prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0002912470700313647,0.05237491726245295,0.8253574402909679,0.0006071643796336934,7.151716215963611e-05,0.12129535348437559,2.3603503787843276e-06,2
0.00020720654595870233,0.013536463858319176,0.9405305249946874,0.002105828970972288,3.8860547838857995e-05,0.04357898767448612,2.1274077376084443e-06,2
0.0006065753909397876,0.05204860715531147,0.37694079754286225,0.0028082574492039967,0.00015468480613762577,0.567436824943017,4.252712527974404e-06,5
0.00035948476567958254,0.024368523759114368,0.18878845547590042,0.0001547014184309844,6.460765870928814e-05,0.7862584016592915,5.825262873890294e-06,5
0.00026526842172262355,0.044518877346555144,0.246791018226554,6.161738786237835e-05,6.625820166841552e-05,0.7082949366597384,2.0237558990928422e-06,5
2.8634400885184316e-05,0.0061361491366289525,0.9850026500777725,2.7062156985779474e-05,4.021692946004821e-06,0.008800282575230339,1.199959551119962e-06,2
2.7553783644418164e-05,0.002053065220497637,0.9936587169000353,1.5509126254480533e-50,3.443869309578778e-06,0.0042558101023612354,1.4101241517849851e-06,2
2.5689514014073493e-05,0.0020014150244887534,0.9915342470447975,1.1681709883399644e-50,3.210859533223639e-06,0.0064339047247847555,1.5328323816156985e-06,2
0.00031857725249658284,0.008852758025008527,0.14439281519113178,8.157880801429464e-08,4.1125451459671835e-05,0.8463907453228027,3.897178292637531e-06,5
0.0002532374882392039,0.006543085885015843,0.16665282016767033,0.000572108012938789,2.54830827144771e-05,0.8259519215080879,1.3438553335030775e-06,5
0.00023772007619611902,0.00862274284551604,0.2446945632600087,0.000568522001872512,0.00010095116627631222,0.7457732156130745,2.285037055699956e-06,3
0.00038606577534026595,0.01647376710150885,0.4975136080536378,0.00039153466421480476,6.23835036340942e-05,0.4851614184830003,1.1222418663724254e-05,5
0.0002802786313447501,0.015095235257743143,0.2899191859598275,0.0007102530893528835,4.6654325565346327e-05,0.6939440400568762,4.352679290290549e-06,5
0.00014280755818217244,0.009220851912407811,0.12222559316332407,0.0001267388248221524,2.8135042427467797e-05,0.868253492736446,2.380762390432312e-06,5
0.00024032250253026258,0.014932689289368386,0.22068526523697743,0.00045688700824792595,6.749988466987944e-05,0.7636140702956272,3.265782578917886e-06,5
0.0003727475974832193,0.02316106064963496,0.41810632883646787,0.00036028632514497575,0.00012080413910192101,0.557875870817161,2.901635006179237e-06,5
0.00024812238565170136,0.020275023607697115,0.21102586614661006,0.000288513246368326,3.9339143739338734e-05,0.7681111989127101,1.193655722342854e-05,5
0.00019316440231394101,0.016378533608385565,0.14309324697065953,0.00012354557349629117,2.733650573057977e-05,0.8401742830034289,9.889935985309301e-06,5
0.03230421842387953,0.000337407772134696,3.4255938653306633e-07,7.752124027392412e-09,2.918975671299959e-07,2.3326426346254716e-07,0.9673574983306447,6
0.027435647573741662,0.0002844308334853097,2.88773584595792e-07,6.534950527199136e-09,2.4606625919089625e-07,1.9663906512652212e-07,0.9722791835789135,6
0.03605936336470613,0.00041980574823992996,3.7496755844930906e-07,9.609931432515333e-09,3.492757344322693e-07,2.9074192183712367e-07,0.9635198062919078,6
0.197326798768846,0.001813588770668868,1.941429347862892e-06,4.084419994448487e-08,1.622756799684188e-06,1.3770681568132332e-06,0.8008546303619808,6
0.9584147004979103,0.008141778408910217,8.261580697139301e-06,1.5139865035527947e-07,6.352000211761144e-06,5.104427572877637e-06,0.03342365168604739,0
0.9576666690287947,0.00783903749188197,1.2308995571356916e-05,1.68097553499195e-07,8.584730966484122e-06,5.058117216428926e-06,0.0344681735380156,0
0.9507312496571909,0.006941059990442898,1.1171277741154535e-05,1.5256033255206373e-07,7.343287661166914e-06,4.590596523044646e-06,0.042304432630108135,0
0.924494261459791,0.006418208320950893,7.88367802269296e-06,1.3697537993391245e-07,5.793554916653159e-06,5.506145989675129e-06,0.06906820986494919,0
0.9216372884810696,0.07833446961422788,1.0357939223427448e-05,1.3097042693927806e-07,6.858317172918044e-06,7.371013141332404e-06,3.523664737513599e-06,0
0.7761478793241494,0.22381290232336254,9.407299031073349e-06,1.1895010618120214e-07,1.375796947852212e-05,6.038539389330364e-06,9.895594482802984e-06,0
0.8175414984517443,0.1822423819948307,9.768035814226917e-06,1.6392672949158037e-07,0.00019253433540663683,8.830831468583888e-06,4.822424006196525e-06,0
0.8021825899613222,0.19753458872585095,8.807637305016584e-06,1.3593278378833365e-07,0.0002626942407584089,6.623405863997425e-06,4.560096115804633e-06,0
0.7422369422049461,0.2573666556498848,1.083184638043082e-05,1.5440706857824083e-07,0.00037307723045766384,8.429889479400384e-06,3.908771782898423e-06,0
0.673790730231868,0.32615960348462836,1.8902793166282195e-05,2.210470803982208e-07,1.355989601973267e-05,1.0200820479887225e-05,6.781726757352074e-06,0
0.9371983226470573,0.06277308396640978,1.0008463452481693e-05,5.550052727874014e-08,3.344561979793058e-06,4.410796651113675e-06,1.0774063922080415e-05,0
0.7979054077163754,0.2020596868543711,1.3279502457480771e-05,7.65352026109522e-08,6.094755680585909e-07,6.082486634284797e-06,1.4857429391227507e-05,0
0.663662187813612,0.33629155542980277,1.951473246885074e-05,1.1247138273321742e-07,6.137108939966498e-06,8.694401408858244e-06,1.1798042384763698e-05,0
0.7651259674391087,0.23480441545715053,1.3322669791591717e-05,2.0728532592005826e-07,1.2033667087818985e-05,7.998708281663426e-06,3.605477325390219e-05,0
0.8557465920693678,0.1428626665655344,8.735272796129795e-06,1.1272490562106394e-07,5.197573677489392e-06,4.4265298193845315e-06,0.0013722692638992776,0
0.8241792666632541,0.1739255830034915,8.868011988118587e-06,1.0752608471832071e-07,5.622908924002401e-06,4.185056797503906e-06,0.0018763668294600319,0
0.7884736964205709,0.20498779262574204,1.127565930975031e-05,1.354048093039368e-07,7.508278593526271e-06,5.270133466466747e-06,0.006514321477508138,0
0.5322354328607474,0.43688477935356296,1.3590644813856547e-05,1.3815008667412745e-07,2.4400507748264684e-05,7.686533235018343e-06,0.030833971949805812,1
0.41708259427291744,0.05977950644176097,9.126414152640761e-06,1.2564701975926935e-07,8.524546545251131e-06,6.6431006146094e-06,0.5231134795769893,6
0.7426686632489761,0.04076389219993444,1.1946009432768196e-05,1.484923648660656e-07,8.723569101279302e-06,8.11907867623228e-06,0.2165385074015141,6
0.7978011992051134,0.052556226850409,1.349883868620623e-05,1.67794483232365e-07,1.0141870841626297e-05,9.112365909804775e-06,0.1496096530745568,0
0.5099323019031872,0.4835309179244253,1.5507060375910288e-05,1.6259380713151502e-07,1.2025885353316416e-05,1.2021960847066344e-05,0.006497062672004245,0
0.3050793961549756,0.6907379222455295,1.1865177464145322e-05,1.3172632333059885e-08,7.694395468410512e-06,9.04700463806286e-06,0.004154061849291927,1
0.24917147378839816,0.749752531715202,9.598711868679605e-06,1.0824393950266478e-07,1.5481033275484168e-05,6.018333795465439e-06,0.001044788173520907,1
0.3511630522178988,0.6485425591375291,1.2383347337053487e-05,1.3964606067260677e-07,1.9265646960335974e-05,7.764283249584392e-06,0.00025483572096463,1
0.37971124913468535,0.6200594371994996,8.221552143785428e-06,1.6638367568552317e-07,2.4639181728813407e-05,9.250887421436594e-06,0.00018703566084534053,1
0.31214072067291265,0.6877943114580887,1.259899658901828e-05,1.4207792079121695e-07,4.177305304493915e-05,7.89949401523946e-06,2.5542474289485474e-06,1
0.28688600914607076,0.7087625902765154,1.474459514176187e-05,1.4687722221138825e-07,0.004320618110915426,9.779485142461063e-06,6.111508991816872e-06,0
0.4073768233046198,0.5845453402126957,1.7813310453270164e-05,2.0619201717729025e-07,0.008042164392354875,1.037046374060116e-05,7.282124118542818e-06,0
0.20660786066134676,0.7207736949093505,4.616956125708138e-05,3.2115103713268394e-07,0.07250358198654117,5.8550432300859044e-05,9.8212981664801e-06,1
0.21135700300780175,0.7848235571321239,2.6455218013667656e-05,1.789651801395799e-07,0.0037738781670730182,1.5276220319598957e-05,3.6512894879144857e-06,1
0.213551073422614,0.7841557221466539,2.433093695826467e-05,2.2627536533030233e-07,0.002250470053735169,1.4666068085747482e-05,3.5110965876981277e-06,1
0.14076057278700482,0.8574754965605356,3.0381422229125574e-05,1.69669494184653e-07,0.0017165189118572603,1.2645009919658199e-05,4.215638959273433e-06,1
0.21031897633827928,0.7867017429875054,3.116137347213943e-05,1.9204919542807957e-07,0.00293036290889196,1.3172760355098347e-05,4.391582300603381e-06,1
0.1666492449145206,0.7971394180560288,2.2616868598757168e-05,1.5900636584965493e-07,0.036172578399773024,1.1043533662827505e-05,4.939221050148531e-06,1
0.16367193450978443,0.81819155585658,3.112117148324147e-05,2.124680118664956e-07,0.018087771347436925,1.182962088572026e-05,5.575025817897392e-06,1
0.1400657146219314,0.8354071373504967,2.6392406329126457e-05,1.999954286262598e-07,0.024480554428795653,1.4046464406257439e-05,5.954732612218478e-06,1
0.14177129462772603,0.8015323667168578,2.5870011176926373e-05,1.960368414071309e-07,0.056650593943997594,1.384179512425181e-05,5.836868276148533e-06,1
0.12331102231606646,0.8600393046532384,8.892051113465375e-05,1.5573544556661632e-07,0.01605134255043224,0.0005050697370539515,4.184496628568963e-06,1
0.2010708536369636,0.7829976420377371,0.0001028064768843268,2.4463548352177216e-07,0.015315294056121262,0.0005036485458232194,9.510610986780072e-06,1
0.08388285029702815,0.9122764344293801,2.5279450284774683e-05,1.8156879052901767e-07,0.0037939178074805724,1.5164908645544871e-05,6.171538390676628e-06,1
0.18564475671620523,0.8131353044296644,3.405484804475083e-05,2.241702744175604e-07,0.0011624426034369754,1.5067534160602638e-05,8.149698213643883e-06,0
0.25504026409367164,0.7409561247733605,4.067162032884211e-05,1.9805910228314714e-07,0.0039393795412860635,1.5039266361196625e-05,8.322645889413428e-06,0
0.25133936581315913,0.7411884498783802,3.6068227731777474e-05,1.9046990300931726e-07,0.007408569270093212,1.4409997430772513e-05,1.2946343301910047e-05,0
0.00047429342899337666,0.07558758356465531,0.897372053511655,0.00027802834689143646,5.472612022647681e-05,0.026217696632896224,1.5618394682500825e-05,2
0.0005218697235817976,0.06667720120663481,0.9064029341464487,0.0002739830385534072,6.021568819941315e-05,0.026046611123339367,1.71850732426275e-05,2
0.0005395156661988912,0.20123633933389246,0.7090151638159464,9.535305631820079e-05,7.997017356233696e-05,0.089023965674956,9.692279125648635e-06,2
0.0006406518203482266,0.27667094924062313,0.37773552397254245,2.0590459179670296e-21,9.763991163171138e-05,0.34484573649284467,9.498562009792457e-06,2
0.00014792054734538988,0.04372196974725693,0.9349657556021238,0.00033928242742957903,3.922662442767536e-05,0.02078087776620494,4.967285211559326e-06,2
0.0001738957526046036,0.02498174268956014,0.9451072916015637,0.00018010431302579983,4.453475891614643e-05,0.029506791427644584,5.639456685150303e-06,2
0.00022988477704018198,0.033053606629223395,0.9395042470741033,0.0001885190085495117,4.9306614118896326e-05,0.02696561319186959,8.822705094998263e-06,2
0.00022403114336803966,0.02682704223178493,0.9341515223621827,0.00047605083235247964,3.950063441433251e-05,0.03825176119493044,3.00916009670081e-05,2
0.00019720272643934745,0.02283836412759633,0.9453708924687588,0.00032518524424919126,3.266087718724215e-05,0.031207557500086754,2.8137055682233684e-05,2
0.0003163240126825569,0.027638226961102602,0.9330925183157389,0.00044333109847255665,4.006610632021685e-05,0.0384354829788318,3.405052685113672e-05,2
0.0006558803591591208,0.09578456439920333,0.7310597061639003,0.0007924480517868543,0.0001709314030063341,0.1715242497781632,1.2219844780908232e-05,2
0.0006807410053914309,0.08357022136098895,0.6552879973071162,0.000790350426560939,0.00018125671807218347,0.25946818387340453,2.1249308465911494e-05,2
0.0003088741070688918,0.04877921295237013,0.820072536119701,5.2080483852545814e-05,3.315750039024931e-05,0.13074359696763538,1.054186898181868e-05,2
0.00010263348430893279,0.02663584146285566,0.9519970682584367,7.120473082756543e-05,1.909132754020829e-05,0.021170209216830514,3.9515192003651995e-06,2
0.0002578375433418526,0.018704627618307237,0.9084612868316339,4.327361242876025e-07,3.474057979004144e-05,0.0725328788728333,8.195817969454856e-06,2
0.00013857745692194212,0.009135188435181234,0.9439244256667446,0.00014671160952565187,2.959666687089025e-05,0.04661688566648814,8.61449826781306e-06,2
0.00024414026378893192,0.016414330855531824,0.8895170936651638,0.0003748427570512464,4.040336587291209e-05,0.09340195252698023,7.236565610688782e-06,2
0.0001710101973662677,0.01565786658919784,0.7417541595556192,0.0004153446458524407,5.3370798759931237e-05,0.2419408766766629,7.371536541531469e-06,2
9.714138607785995e-05,0.0016487076728958147,0.03888863658467542,0.00010987919037495424,2.748342878980533e-05,0.9592252338607954,2.9178763907935654e-06,5
9.966294648470814e-05,0.0018244859716019407,0.03989809352416806,0.00010803589271040269,2.819683353600963e-05,0.958038531213945,2.9936175540214142e-06,5
0.00016113135942576745,0.015269901411749082,0.14108951380416818,5.860431542993171e-07,5.2589053644468534e-05,0.8434191850810744,7.0932467838551815e-06,5
0.0002190783542053634,0.0267749323009858,0.6435553812114225,6.590838182998577e-05,6.268544745578208e-05,0.32931887134037435,3.142963726288607e-06,2
8.927857784383358e-05,0.022245819255840644,0.9462197743518704,1.9213855754098054e-05,1.9565756362587457e-05,0.0314050685495091,1.2796528191499442e-06,2
0.00020668705476570794,0.039431695789417576,0.5984360881817908,0.002313458450571018,0.00012969928698927438,0.3594635664556136,1.8804780851887766e-05,5
0.00023635502120986966,0.078418110898391,0.20082429350003808,0.20740123106883618,7.902859728192511e-05,0.5130386394820187,2.3414322242493074e-06,3
0.0007904791192084448,0.1484766697712634,0.6188325624643037,0.0026982054378194573,0.00016380031802059326,0.2290246249301302,1.3657959254321678e-05,2
0.0008893776575103823,0.15406442002548365,0.5817055977249851,0.0010539536574756354,0.00012193676112016413,0.2621040423894884,6.0671783936673906e-05,2
0.0007727261645638804,0.2191969432372301,0.7464465711396729,0.0005032204568872052,0.0002961224217650958,0.032769571931789816,1.4844648090855202e-05,2
0.00023327024153167302,0.032370087764984,0.9596802835840419,2.1037605529930924e-05,9.102477406763916e-05,0.00760138603822538,2.909991619479829e-06,2
0.00010438103000826336,0.017231633958869477,0.9809864625709472,6.352238315466012e-05,1.5051919853030994e-05,0.0015970519068304399,1.8962303369917204e-06,2
6.113608936636514e-90,7.115351962242415e-88,5.3353613439860674e-86,1.0,1.0466040045348685e-90,2.026697743171008e-87,1.617752181123237e-91,3
6.137901698205759e-05,0.0035234090400781378,0.8191015518156322,0.17011324283911922,1.5138123426849809e-05,0.00718199628356746,3.2828811941558156e-06,2
0.0001841998545306437,0.010499581585941853,0.9685544873157763,0.00017372101795441194,1.6567403585478993e-05,0.020565661752155094,5.781070056359448e-06,2
0.0001549118511522726,0.012049790419341877,0.9711415229105499,0.00011520038122526045,1.2231305767615485e-05,0.016521605519652913,4.737612310137682e-06,2
0.00029561225214585,0.027035821382471258,0.946603553324035,0.00015028446456827189,2.6512265760977006e-05,0.025875311923408743,1.2904387609794549e-05,2
0.00044496826258227885,0.03888953443699643,0.9283050064726374,0.00031572733085019297,5.2937703551692794e-05,0.03195506078844484,3.676500493706042e-05,2
0.0004131671936852713,0.04092368047780176,0.9361961179837553,0.0005907174456541921,5.3189528011305484e-05,0.02173679154231827,8.63358287737737e-05,2
0.0005397812103708083,0.03364376047781899,0.8866318484373228,2.8594937051138426e-05,8.075011139487088e-05,0.07903587715298804,3.938767305328193e-05,2
0.0009045882694483223,0.0781474844167347,0.7843371521915325,4.1972542429762847e-22,0.00017328263305715184,0.1363808775765024,5.661491272482409e-05,2
0.0010589433921360544,0.1023517817541122,0.6567165416888331,0.00013973049020820798,0.00019760446116883393,0.23946473847653738,7.06597370041386e-05,2
0.0013102938221603042,0.11565934115091107,0.6394020102797173,0.0004954489389017498,0.00019434779869286417,0.24288658194483967,5.197606477693368e-05,2
0.000605998614603441,0.13054533559496426,0.2743822336889979,9.780491049158743e-05,0.00015384956254680407,0.5942073635005919,7.414127804121964e-06,2
0.00030906499702770205,0.0550750939676971,0.68188503278686,7.676576733556075e-05,9.71375956488778e-05,0.262554533598716,2.371286714778695e-06,2
0.00021826306532829004,0.04302568956197215,0.6146233100817233,0.00017111438507599197,5.6157687184983e-05,0.34190384501511767,1.6202035975055815e-06,2
0.0002489792614251345,0.016265406858449637,0.6962506571582959,0.0018466949429157206,5.568357507480014e-05,0.2853307129291012,1.8652747374893594e-06,2
0.00034066713297319627,0.022255225151660847,0.6066308818719951,0.011922606844154507,7.052204700823064e-05,0.35877607529456823,4.021657640100298e-06,2
0.00033310410014847916,0.047638569718052956,0.5800489061381016,0.22577686555813295,9.020918006344192e-05,0.1461098822313626,2.4630741380521914e-06,2
0.0006924884211412778,0.05467847129599434,0.44563771727449814,0.021455674305853444,0.00020891999010365334,0.47732177488382105,4.953828588014682e-06,5
0.0005453603046809735,0.03795145580127424,0.2597502703067266,0.00020386121217264797,0.00012696117283745182,0.7014162324875454,5.858714762726824e-06,5
0.0002971553917548932,0.04576617233672008,0.39265362156691974,6.671770661358246e-05,8.303447427419906e-05,0.5611310858812135,2.212642503930536e-06,5
0.0002598035048512452,0.03878514639181479,0.8510221854950017,0.00023873216189272423,6.667919990359741e-05,0.10962551320727107,1.9400392647138973e-06,2
3.657526949553815e-05,0.0029185925357555374,0.9890542082893249,1.2755468429099403e-05,4.571439252437242e-06,0.007971114638145725,2.1823595969300287e-06,2
3.0468311516496135e-05,0.001952626502246415,0.9883485543657816,1.658037671870306e-05,3.0446142074388143e-06,0.009647239996207022,1.4858333220935715e-06,2
0.00012250926297970472,0.005598221285483572,0.956892038991838,0.0004437351108095901,1.4106098862550996e-05,0.036925421474765505,3.967775261201246e-06,2
0.00021161674887276155,0.007868230831564885,0.11244030905612735,1.5629081598119367e-05,4.6456036284119844e-05,0.8794145953907871,3.1628547657614593e-06,5
0.00020588496480499312,0.007650397578775471,0.09394268842726272,3.878460063946234e-05,4.756745762751338e-05,0.8981109554595746,3.7215113150656446e-06,5
0.00022414322826744504,0.008071515056970355,0.1469397400954649,0.00025356026520542376,6.704647729835639e-05,0.8444406511231006,3.343753692873354e-06,5
0.0004364141808783632,0.011836951359106047,0.3077063029552215,0.0006684087171360243,7.170033902094789e-05,0.6792690319503409,1.1190498296280899e-05,5
0.0003533900519782965,0.01026561944019559,0.40287000429831354,0.0005393163126116728,9.34934653491901e-05,0.5858740281025514,4.148329000331498e-06,5
0.0003267195198152183,0.01809705934898887,0.2185036424092829,0.0006875197167611029,7.048007841909514e-05,0.7623092040426668,5.374884066017549e-06,5
9.285243604982515e-05,0.006066215222158739,0.0743606637402182,0.0001714346441357222,3.9789773225788954e-05,0.9192681831893503,8.609948615032002e-07,5
0.00017563196503068838,0.011006348385765335,0.46861198690269407,0.0124011725563411,4.398582940246294e-05,0.5077509222572959,9.952103470463735e-06,5
0.0005438698488260137,0.04066481728018011,0.2934368481175476,0.005744538868349716,0.00012055475610592994,0.6594818962109052,7.4749180853735395e-06,5
0.00031844098606417077,0.02028320340651211,0.19326621231386498,0.0005028101325887277,5.200512386987548e-05,0.7855747978667361,2.530170364111976e-06,5
0.0002387509335548622,0.015253431972514872,0.18944875458828445,0.0005043391470755355,5.755508369793514e-05,0.7944932784808839,3.889793988485041e-06,5
0.0001917987120397327,0.01238413108676558,0.18841097477437965,0.00012621342232066771,3.778696988774098e-05,0.798846456125138,2.6389094686680577e-06,5
0.00016907890852768792,0.010917150302763063,0.16860015509992446,0.00019352137740526532,3.331085781151817e-05,0.8200844571400703,2.326313497732692e-06,5
0.0002792313455658642,0.015346293567756306,0.2276247767359835,0.0005247529718970447,6.594494559632732e-05,0.7561565880272891,2.41240591183587e-06,5
0.0004891250574279487,0.0369993839696946,0.3395697226893748,0.00017960705773426214,5.157236474913049e-05,0.622692361264417,1.8227596602321135e-05,5
0.032606029604067555,0.0004274635210610984,3.9453724720371577e-07,8.9283837897519e-09,3.2097556117726404e-07,2.6865835237777746e-07,0.9669655137753268,6
0.03108714771305176,0.0003379173194956835,3.29940692838071e-07,7.466562800834587e-09,2.811450782631576e-07,2.2467162111690102e-07,0.9685740917434975,6
0.032858454493089474,0.0003397910833360064,3.449790866421446e-07,7.806881876956866e-09,2.939594127625812e-07,2.446958554038302e-07,0.9668008629823378,6
0.03111950324538191,0.0003875464655503555,3.3673291949059134e-07,8.63002730358274e-09,3.1213543557986827e-07,2.6109559067829373e-07,0.9684920316950947,6
0.15282458136439803,0.001596744119825436,1.8972212595210497e-06,3.544775367314089e-08,1.4944949069223617e-06,1.1951261838936575e-06,0.8455740522256725,6
0.2350261195001353,0.0026710103928698605,3.173644191849831e-06,5.9296487952748115e-08,2.4712089341615975e-06,1.9991897376267394e-06,0.7622951667676433,6
0.5855881978989398,0.0073891817671151395,9.408796249363338e-06,1.7478988838635654e-07,7.279767258939283e-06,5.893066573881851e-06,0.40699986391397425,6
0.9016819247143774,0.012962736546990613,1.430597247222394e-05,2.6729333002422177e-07,1.1264302982940944e-05,9.01183359706444e-06,0.0853204893362497,0
0.9630710408976559,0.008245206421787514,8.688752768292859e-06,1.5922684660645354e-07,6.833777560175631e-06,5.36835635095209e-06,0.028662702567030643,0
0.9200140520769573,0.006916556948684413,7.510083626029881e-06,1.4804020044288598e-07,5.9067443081004004e-06,4.640114203399086e-06,0.07305118599202035,0
0.9490310006788848,0.008572691413892506,8.538928303982632e-06,1.489084741803161e-07,6.429003423398064e-06,4.6093767277826434e-06,0.04237658169029327,0
0.9557478311328069,0.0059037380420712765,9.551235720434397e-06,1.3456888722297796e-07,6.014291707617072e-06,4.64199990021497e-06,0.03832808872890631,0
0.9699685238809329,0.029943112728327996,6.217499132575787e-06,6.653122933493406e-08,5.427238106224567e-06,3.6872706671516352e-06,7.296485160381913e-05,0
0.9672805144501281,0.032686315661021245,5.866935174926016e-06,7.418415846148072e-08,4.645547678426312e-06,3.4793696814916528e-06,1.9103852157397885e-05,0
0.9401248131992557,0.0598470746210419,7.619909328859225e-06,9.63495495109738e-08,5.909027108786442e-06,5.422550817033777e-06,9.064342898391811e-06,0
0.8435073650610876,0.15623805655198844,7.885111467494123e-06,1.2237967178388573e-07,0.00023650243942322812,5.963022408116353e-06,4.105433953476046e-06,0
0.809623761100477,0.1901129151005639,8.203842105270568e-06,1.1837028766795899e-07,0.00024486564695649996,6.462453123900197e-06,3.6734864857758543e-06,0
0.7166250788335597,0.28332576329003434,2.191016722331134e-05,1.997759717096063e-07,1.1699597144639225e-05,9.21920714778699e-06,6.1291289185014405e-06,0
0.7064130392118699,0.2935379081244493,2.212849152959853e-05,2.017666434371111e-07,1.1816178018003133e-05,9.311072124651108e-06,5.595155364946028e-06,0
0.8606724385554422,0.13929166600449153,1.417782586497437e-05,7.621372239769333e-08,7.89440954922189e-07,6.056937618490397e-06,1.4795021905440191e-05,0
0.9059392440595397,0.0940307945404677,1.139456350963464e-05,6.567152870866615e-08,5.335337267653913e-07,5.2191172427411956e-06,1.2748513984639945e-05,0
0.7957455497720594,0.2041784358960005,1.4003284216116114e-05,2.0737222386475343e-07,1.3332044387230262e-05,8.40733780706822e-06,4.00642933058159e-05,0
0.8175780611261204,0.1823343918728494,1.4062972578876396e-05,1.987517716324476e-07,1.1018932861868214e-05,8.057845225004972e-06,5.4208498593064086e-05,0
0.6016310632080066,0.3788834253741607,7.610837751315089e-06,9.228264304578612e-08,5.074268911452327e-06,4.434981633411121e-06,0.01946829904689343,1
0.612048428272951,0.110540859959788,1.537716162547123e-05,1.846580834286358e-07,1.7709231219759003e-05,8.87442298396864e-06,0.2773685662933483,6
0.6815681607035772,0.12132289658624736,2.374286316738556e-05,1.9284568471446819e-07,1.2209673291068636e-05,9.267908260569828e-06,0.19706352941977157,6
0.7449587365165912,0.05574530541171664,1.2301468613131998e-05,1.5291082565857e-07,9.448633662034397e-06,8.669243452951852e-06,0.19926538581513845,0
0.4962725309919801,0.4955394564531977,1.4889852983076708e-05,2.0499460365119555e-07,1.0916399203166771e-05,1.1543466346413467e-05,0.008150457841686025,0
0.47453326767522674,0.5215760697834343,1.243415772187567e-05,1.5239700953006003e-08,7.829418404273629e-06,9.143376577047383e-06,0.0038612403489347216,1
0.20029685510052395,0.799655280283835,1.3863799458366723e-05,1.3175237231658277e-07,1.9604494092469376e-05,8.167998230792846e-06,6.096571487109262e-06,1
0.41743447613000856,0.5718343600780439,1.9894534462165876e-05,2.2335736188499516e-07,0.010691923746372586,1.123379776935317e-05,7.88835598149414e-06,0
0.43662650901311345,0.5476932053255821,4.149818246543875e-05,2.6160762845381696e-07,0.015576248525973757,5.258350124827962e-05,9.693843988503104e-06,0
0.4961058472506219,0.4832088477681215,4.2577161392658605e-05,2.331611545084818e-07,0.02057032548007949,6.494825602720718e-05,7.220922602803916e-06,1
0.0804365226418223,0.9024964561140594,2.6287373021878025e-05,1.5465848729614032e-07,0.017023376737932524,1.3745595148469486e-05,3.456879528212457e-06,1
0.07813770254278489,0.9064762525197471,2.5249127798558914e-05,1.480959066808427e-07,0.015342840367465015,1.4669142003152888e-05,3.1382042945457658e-06,1
0.14400699952109078,0.8530610770135776,2.2954817926224144e-05,1.4347004785264315e-07,0.00289179782403479,1.4107546189043082e-05,2.919807133853345e-06,1
0.16721852530382175,0.8296771539341429,2.4534553723099916e-05,1.8521709431848908e-07,0.0030639253877027457,1.298292338637869e-05,2.692680128972776e-06,1
0.2635225152603784,0.7321861067895336,2.4594875241318493e-05,1.7657303539598186e-07,0.004247864374074713,1.4704438251285243e-05,4.037689485136118e-06,1
0.3442999699423242,0.6515215299617527,2.880962409807027e-05,2.0361136588671687e-07,0.004127874782377678,1.695610402928604e-05,4.655974052047745e-06,1
0.15231160245363679,0.8460219716297911,2.1419465281338356e-05,1.736381030390763e-07,0.001630290622211317,1.1537984972217253e-05,3.0042060045768254e-06,1
0.10402926859981527,0.8943387572990408,2.6081094685503436e-05,1.55087607552241e-07,0.0015909070179794262,1.1329332133308347e-05,3.5015687379704648e-06,1
0.130355287570265,0.8679336280987496,2.986098384293097e-05,1.667630299291626e-07,0.0016647031525551259,1.2210007135218074e-05,4.14342442237002e-06,1
0.34948717596614637,0.6446020417580411,2.9958329627304967e-05,2.1787684942291992e-07,0.005860304130261517,1.5319756704233263e-05,4.982182370012811e-06,1
