prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17591222880973137,0.6247855073820582,0.00018178364681463061,1.4134499233094427e-07,0.19904173686277804,7.429597813182846e-05,4.3059754936402085e-06,1
0.02797346647356381,0.3407113891769651,0.00016128655321167126,8.540950876782396e-08,0.6308537667706764,0.00029359131317539767,6.414302898785819e-06,4
0.05686771979650036,0.2803304555926747,0.00011261665646677353,6.987489914214559e-08,0.6624661104161135,0.00021599184548352817,7.035817862031668e-06,0
0.09550634290959453,0.7048513476458595,0.0002299251652682452,1.4335341926182584e-07,0.19899582051375403,0.00040976323683282337,6.657175271650769e-06,0
0.39445000155364834,0.34357157464804566,0.00046686160755947647,2.1306330059234905e-07,0.2607894764211429,0.0007148421609034858,7.030545399490868e-06,1
0.1202170028503144,0.8640534800420129,0.00010910319985851429,1.4752215461647584e-07,0.015105841446813076,0.0005088576671938099,5.567271652640854e-06,1
0.06842486643897773,0.9267405051977446,1.5282030049515634e-05,1.4325276404573007e-07,0.004803684792225072,1.0902106321618383e-05,4.6161819175340605e-06,1
0.0710495630887392,0.9250739919706318,1.6917150754056808e-05,1.5858028007043187e-07,0.003842190521898465,1.2068591383604796e-05,5.110096312731038e-06,1
0.07744404987423427,0.9192636919821544,2.3339013895152242e-05,1.6763167226128232e-07,0.003249052824684706,1.4000858784902202e-05,5.697814573967155e-06,1
0.13624401968227173,0.8621210675656183,2.5171398097936726e-05,1.6855811651282513e-07,0.001592115294137755,1.1329580539626091e-05,6.127921217962072e-06,0
0.23117781270262133,0.7672657327688087,4.401066565037111e-05,2.14319293382438e-07,0.001486573079678069,1.665054821126005e-05,9.005915736916442e-06,0
0.2582909568558709,0.7380715688087559,4.1193085960198286e-05,2.005984900425445e-07,0.0035724192071018694,1.5232090263091029e-05,8.429353558254425e-06,0
0.2714425186175223,0.7248618700304923,3.760912987616529e-05,1.9860713348737077e-07,0.0036338788831002133,1.5250992884636313e-05,8.673738991053853e-06,0
0.2420598287335606,0.7539234979320355,3.488356089316698e-05,1.842138878946712e-07,0.003953112658841032,1.3936698708482966e-05,1.455620207312208e-05,0
0.0002712178914286052,0.03662767972101373,0.9370225377849649,5.1418170159199144e-05,3.270195162070189e-05,0.025985004232162316,9.440248650546063e-06,2
0.0002718902981368058,0.0612329068216837,0.8888709008041565,4.307968805124005e-05,3.2783026698474914e-05,0.04953897570824267,9.463653030272905e-06,2
0.0006795482661943406,0.21090418157725635,0.6965282110172979,0.00011724708494255966,9.966597610244501e-05,0.09165906669389738,1.2079384308977791e-05,2
0.00023842320873074892,0.11185397023690119,0.8285207891831148,0.0002743730149470117,0.00010000827879926603,0.059009789479376434,2.6465981304460497e-06,2
0.00019563094327206825,0.06915391865963208,0.8776798283893658,0.0002442502894606482,8.497032403184031e-05,0.052639152757390645,2.2486368471298403e-06,2
0.00020623700748704615,0.07299594216768364,0.8752670274954268,0.0002574922347849308,8.957696088578553e-05,0.05118135358781226,2.3705459193754146e-06,2
0.00020716378887134396,0.030436693534781328,0.9530221132279671,0.00018282707696178958,5.537673445869948e-05,0.0160893152351396,6.510401820244496e-06,2
0.00048303864630428063,0.10103754761804778,0.7646234741070375,0.0033566989896800653,0.00011030337088255514,0.13038504602822862,3.8912398192201894e-06,2
0.0005331481618359585,0.07777451145935609,0.775851743585135,0.0007119690830907039,0.00014269880114565103,0.1449793243323609,6.604577075718799e-06,2
0.00010256927857707054,0.02752139646930628,0.951133524187199,6.230497119426964e-05,2.0058075257409913e-05,0.021156965500263806,3.1815182022179718e-06,2
0.00015778023093854855,0.06960545981270044,0.9207056625523463,4.218941254510493e-05,9.48910171598166e-05,0.009393027654538057,9.89319771642249e-07,2
0.0002767317939877541,0.02303765500938612,0.8849901646495498,3.627920827373375e-07,3.9247192694269163e-05,0.09164816225745623,7.676304842960385e-06,2
0.00032224166230620605,0.02014490019444648,0.8132451968273178,0.00030595944338372954,4.387550646845815e-05,0.16592251094576363,1.5315420313660797e-05,2
0.00019600925280144414,0.01773956401725339,0.9008324974448211,0.00018604716152846422,4.25365692045791e-05,0.08098995567246875,1.3389881922165515e-05,2
0.0001748537275989677,0.014400530482957622,0.9335022499890404,0.00014227917403624485,2.9494294172885896e-05,0.051739722763888975,1.0869568304824785e-05,2
0.0001651780327286814,0.013603663634096819,0.9368111532539758,0.0001293227668442128,3.527788225911453e-05,0.049245136339538385,1.0268090556918652e-05,2
0.0001411772052566078,0.01254265313192818,0.9249723529840875,0.0001532768739689631,4.1893965859205346e-05,0.06214256612318153,6.0797157181378504e-06,2
0.00028078200781907295,0.013278795531825895,0.8829819778931501,0.0002331932767165254,4.683479824080054e-05,0.10316627215719579,1.2144335051948503e-05,2
0.0005044220660141364,0.006589860797279078,0.2804611427283185,0.00030195864373488404,6.147146547580864e-05,0.712066161710504,1.498258867360823e-05,5
0.00031803435661436935,0.04758465233271768,0.33760723959617184,8.689845440020191e-05,6.331511455794799e-05,0.6143355421518558,4.3179936820648215e-06,5
0.00016897395790812126,0.055984007709932865,0.809761430472071,4.000955593054559e-05,2.0745989636138695e-05,0.13402152884173887,3.3034727821513423e-06,2
0.0004467889669223745,0.07458481794922195,0.48804539177193834,8.160004476786191e-05,7.97786461761441e-05,0.4367584618569352,3.160764038273052e-06,2
0.0009828466560801142,0.17274810942429628,0.6710686775059072,0.0007011684366987491,0.000183859372811135,0.15424461965316622,7.07189510403429e-05,2
0.0009298746306088816,0.11768216864445943,0.817068402586039,0.00025563713759503494,6.993271438983995e-05,0.06394222324218642,5.176104472125648e-05,2
0.0008829789588937181,0.10513022695201024,0.8873734661415993,0.00020957517721832168,7.6320105519379e-05,0.006284106678052377,4.3325986706609426e-05,2
0.00034241382544519534,0.04753519154006765,0.8670932169746004,3.10821268368309e-07,0.00017575250676053118,0.08484897739142143,4.136940436327571e-06,2
0.0001400358155700686,0.007778175897662093,0.9759724224221932,4.5757339068748545e-05,1.2346379050797842e-05,0.016044742852702455,6.519293752792503e-06,2
0.00012715075867917902,0.00920087262825144,0.975488802159779,7.678419465859347e-05,6.912242330835905e-06,0.015095589411297045,3.888605003949615e-06,2
0.00011659981565111612,0.008834796026878047,0.9884166625118672,5.80949736454848e-05,8.176797284609489e-06,0.002561500147407574,4.169727265783908e-06,2
0.00043170094912125075,0.09513736577458552,0.86677270558272,8.81896559504491e-05,6.877198624939923e-05,0.037471523988088465,2.9742063285121512e-05,2
0.0006388716297961963,0.15054317348894686,0.2740493753572316,7.97169284067395e-05,0.0001193693678536463,0.5745459253547167,2.356787304824982e-05,2
0.00027597719391681024,0.01802913751537466,0.47772043178117507,0.002854419395007025,6.581642771537506e-05,0.5010509998643337,3.217822477434811e-06,2
0.0003868522051546647,0.023834300411607577,0.5227323057719,0.19848251140863538,9.61068976170356e-05,0.25446505470131314,2.868603772308382e-06,2
0.0003956915204601498,0.08441986153084419,0.5141957012319224,0.0001475883396211163,0.00010457042981056616,0.4007335552634305,3.031683910999422e-06,2
0.00038182634522859033,0.09085590308236266,0.6609838488290704,0.00044059845455746057,0.00010789747951882165,0.24722720201075296,2.7237985091178562e-06,2
0.0004290144391410366,0.03402885615471665,0.21250195056334387,0.0007091914584279082,8.437072557862041e-05,0.7522438711777402,2.745481051747695e-06,5
0.00025658419791748326,0.04356523112969813,0.11280558567187066,3.464319570966338e-05,5.9908652081889234e-05,0.8432746974440932,3.349708628955808e-06,5
0.0003927677465541573,0.06650791825916441,0.44243807457055323,0.00021788097684508965,0.0001172487398456905,0.4903231933850619,2.9163219754979073e-06,5
0.00030210196026460247,0.04922828000115481,0.6046761863474257,5.5908070227579246e-05,7.990801792093326e-05,0.34565529289028907,2.3227127171504463e-06,5
0.00036969214019903475,0.053290684933728995,0.7215309902693183,0.002193136483345997,9.461232471442616e-05,0.22251813109183424,2.7527568587688617e-06,5
3.5176287767585724e-05,0.0027079354286310476,0.962747027211856,0.02667475070075079,4.352650580918993e-06,0.007825097033132238,5.660687281414429e-06,2
3.435903648667367e-05,0.0020722322797828772,0.9871791225708108,2.968331715446427e-50,3.630838358780155e-06,0.010709078428313402,1.5768462472864507e-06,2
0.00036495221038200634,0.010893843055780374,0.17233427434316348,0.0002279001358209766,4.65177073370578e-05,0.816129232454097,3.2800934191607466e-06,5
0.0004082045360624304,0.011435747919728376,0.4454333739419771,0.0013720696635784449,4.6274639934963985e-05,0.5413019603764041,2.3689223146434563e-06,5
0.00022416262214792538,0.009455075191141344,0.3225696725377385,1.9170335170004667e-05,6.843417035549729e-05,0.66766152896228,1.9561811667956952e-06,5
0.000240372412695804,0.015177147715344045,0.6703167702667072,0.0026294460562005144,4.9402107479845606e-05,0.31156115059151973,2.5710850052676716e-05,5
0.0001746469712903857,0.012700984116370422,0.27028359627605814,0.004158567475581641,2.689315058321243e-05,0.712643983302144,1.1328707972315845e-05,5
0.0002938204931344464,0.021767854877551358,0.15617191982256473,0.00082691362439748,8.173972654724993e-05,0.8208544491507371,3.3023050677646954e-06,5
0.0002477600727370892,0.017406279580389823,0.12923925634422195,0.008224496847879346,5.067417234868492e-05,0.8448234355254362,8.097456987030178e-06,5
0.00022814211752964072,0.016488710574993338,0.0892575094660373,0.00037661743589792414,5.220459737577212e-05,0.893593862962451,2.952845714936862e-06,5
0.0001885167216811253,0.015984453785531375,0.18488656599803785,7.411549159638703e-05,2.7824920111559115e-05,0.7988288711063459,9.651976695771036e-06,5
0.0002492743536047998,0.02431751087975018,0.23842732968746572,0.00010899852131336922,4.078941363436047e-05,0.7368429322547972,1.3164889434403027e-05,5
0.025010139250150883,0.00024860810338907756,2.649113549083038e-07,6.943190198355005e-09,2.261859988494224e-07,1.807521417390026e-07,0.9747405738537743,6
0.07992077006121334,0.0008494940365305577,8.753448642983018e-07,1.8415689809744622e-08,7.327148056841674e-07,6.208876672139e-07,0.9192274885392291,6
0.13401766567746273,0.0016796816212903806,2.1904757986063732e-06,3.5649976430918824e-08,1.5030207188637797e-06,1.2019441536591918e-06,0.8642977216105994,6
0.9596759392558479,0.00789686487653614,8.545485376880505e-06,1.566013817596038e-07,6.721096544770126e-06,5.279838420809171e-06,0.0324064928458917,0
0.9484082319525655,0.012220365118759428,7.69897186697057e-06,1.5176360146511216e-07,6.055306507617921e-06,4.7568190303075565e-06,0.03935274006766875,0
0.9529697229310462,0.009874476534893933,7.681827743724893e-06,1.229877505956223e-07,7.306376717900122e-06,3.7007466542370778e-06,0.037136988595193536,0
0.9436084307321706,0.05636777597292332,8.47257756446874e-06,1.0713106892776625e-07,5.7030843515296854e-06,5.024638695154949e-06,4.485863225809485e-06,0
0.9320056792542537,0.06796799494631567,8.987210410170357e-06,1.1363831733544837e-07,6.767652082625895e-06,5.6989595703607095e-06,4.758339050286793e-06,0
0.6868315077380949,0.3131125282784563,9.773971358727275e-06,1.5240509426847135e-07,3.4960672257132425e-05,6.905084662664032e-06,4.171850075940388e-06,0
0.8443495498969762,0.15548568054086634,8.043020163043333e-06,1.3497759586857942e-07,0.00014539838697486758,7.271324236425224e-06,3.92185318748342e-06,0
0.7818236382892878,0.21812423469755352,1.9429231399743063e-05,1.771549045196125e-07,9.60977630564879e-06,8.17529629832955e-06,1.4735554250417397e-05,0
0.8896064497759654,0.11035629297114297,1.471570881232765e-05,7.910514327014936e-08,8.193910214301968e-07,6.286727678630514e-06,1.5356320235977198e-05,0
0.8217487909797586,0.17818535454953965,1.2785544505365393e-05,2.0530853979949626e-07,8.490504876290728e-06,8.874026377529323e-06,3.549908640292518e-05,0
0.6633519028210482,0.3279624757254545,1.0060299812260366e-05,9.834773897080372e-08,5.407765294754043e-06,4.726462112779097e-06,0.008665328578538668,1
0.5144973473524611,0.13728596586635702,1.2655734866705726e-05,1.465243079276488e-07,1.1764841909784292e-05,7.097790921500904e-06,0.34818502188917605,6
0.4002089454414248,0.0746785949848094,8.541836797666929e-06,1.1759890784557043e-07,7.605886795730495e-06,6.125706634035044e-06,0.5250900685446306,6
0.6598860523804385,0.08704756343304261,1.637283674664891e-05,2.035191133707765e-07,1.5759537360776752e-05,1.1538468473643252e-05,0.2530225098248244,0
0.6077235615995299,0.38089807910582174,1.4631025048403965e-05,1.8186788835882414e-07,1.170090514833116e-05,1.0241176164498144e-05,0.011341604320398832,0
0.3428569025446469,0.6568153773945077,1.5011061871061454e-05,1.5091064018163432e-07,6.9714485270464555e-65,7.81576080497679e-06,0.0003047423275291813,1
0.24360745701448716,0.7563481757235595,7.800697428645876e-06,1.1860245677330762e-07,1.1667989452051125e-05,7.352768227689303e-06,1.742720438821165e-05,1
0.232079419276857,0.7678692229900986,1.4851960857656792e-05,1.4114320409968173e-07,2.1001831407753266e-05,8.750183553465561e-06,6.612614021349082e-06,1
0.30997276640022997,0.6817494926402307,1.6428310630082555e-05,2.011271803611887e-07,0.00824572266516634,1.0219206139750992e-05,5.169650423052097e-06,1
0.31287857678804715,0.6635013522317829,2.2508017171780266e-05,2.4129928805073514e-07,0.02357666345908616,1.2136190099015306e-05,8.522014524891133e-06,1
0.07744268518176836,0.8987357746782866,2.6723938474093377e-05,1.5722696579679493e-07,0.023776682983023604,1.4461702102011276e-05,3.514289379445292e-06,1
0.2034978300722863,0.7940048715351357,2.4392028609611228e-05,1.5909709037625523e-07,0.002453987888630913,1.4702892574654598e-05,4.056485672582058e-06,1
0.1020391281379997,0.8968526250695664,2.149156223588782e-05,1.3726562889643912e-07,0.001074278029213971,9.24075133551431e-06,3.0991840194563704e-06,1
0.11021585461418867,0.8887594199572949,2.347028862557653e-05,1.3956281189088352e-07,0.0009885691290678336,9.395398183341368e-06,3.151049827986781e-06,1
0.40535400464647037,0.5908820682178151,4.311006140176447e-05,3.1352496863123774e-07,0.003691726953722725,2.1607231022037876e-05,7.169364599362759e-06,0
0.40896239893018743,0.5877899163497637,4.1349963284287535e-05,3.007243673533358e-07,0.003178012295345556,2.114508335828235e-05,6.876653693264915e-06,0
0.6148668070988539,0.3799431832080725,3.35428689301178e-05,2.785758240802285e-07,0.0051307853453317195,1.9587734354953627e-05,5.815168632642261e-06,0
0.5910548776458318,0.40448751726369836,3.087450902644382e-05,2.776576487809515e-07,0.0044011337478069715,1.9523173929034047e-05,5.796002058452806e-06,0
0.393550713479767,0.5938273559947037,3.553266355013194e-05,2.584171040981972e-07,0.01256205993244834,1.8170297456946976e-05,5.9092149696394714e-06,0
0.34571915192717845,0.6199318138147147,3.83510084627567e-05,2.789139781825964e-07,0.03428441490811989,1.9611511266500384e-05,6.377916279458043e-06,1
0.12191990061341147,0.8638666348814643,2.0757942167447695e-05,1.6538244251942218e-07,0.01417612161378084,1.149541306261925e-05,4.924153670527666e-06,1
0.12509483234677576,0.8484154179567556,2.7509345617151235e-05,2.1139318559739386e-07,0.026440887890679735,1.4846973641422958e-05,6.294093344652945e-06,1
0.028090702798592708,0.33041010616327215,0.00017664435303119783,8.438515013563458e-08,0.6409981112115983,0.0003207900727404769,3.561015614996271e-06,4
0.19451218680434987,0.6127378105844672,0.00026065453211494046,1.5273043603003927e-07,0.1920680298423568,0.0004140728726484999,7.092633626761161e-06,0
0.13528353781920066,0.8527563058899361,0.00010090929985010608,1.7898752979580627e-07,0.011303774926014426,0.0005493403078712378,5.952769597696263e-06,1
0.10875530673883858,0.8780377346378646,9.819119646518883e-05,1.589437983403296e-07,0.012667434859967129,0.00043437196730509753,6.8016557611290035e-06,1
0.4450571210645863,0.5434069825602917,0.0001421291631120713,2.596087743642377e-07,0.011000504235852852,0.0003807067855594464,1.2296581823171851e-05,1
0.2958842477721595,0.6887457117628436,7.585403139690359e-05,1.7850149350691738e-07,0.015071907393848994,0.00021647951084171284,5.6210274155652455e-06,1
0.23422801941972415,0.7478260371959967,1.8262027098964825e-05,2.0614287148004042e-07,0.017900278870733304,1.5374543345292457e-05,1.1821800230188321e-05,1
0.06782763184208761,0.9287390498917277,1.5843330720576024e-05,1.4851436033428553e-07,0.0034012638621778624,1.1276827151516622e-05,4.785731774434836e-06,1
0.10345752699412372,0.8951336598689138,2.6691232989646963e-05,1.7678441884250784e-07,0.0013566311858506234,1.4372429954797923e-05,1.0941503748742544e-05,1
0.1162873189577162,0.8834429342254939,2.8731290591612408e-05,1.9029636104872182e-07,0.0002135765079240672,1.5470939903715394e-05,1.17777820094064e-05,1
0.2766932771078821,0.7196586959016827,3.8127452848520966e-05,2.0134430502255842e-07,0.0035857012799578565,1.5461179612948517e-05,8.535733710617994e-06,0
0.3630456577000039,0.6362052710319733,2.2881010025872026e-05,1.9711482126505735e-07,0.0006941148109104867,1.3703582798091292e-05,1.8174749467004475e-05,0
0.43035014284148987,0.5690394298882955,2.133122161989816e-05,2.0153322059181156e-07,0.0005317355708232803,1.3600504497667482e-05,4.355844005315415e-05,1
0.473165484638041,0.5262563704049148,1.8916716522976365e-05,1.787214474552894e-07,0.0005083604600930336,1.2061048013858153e-05,3.8628010966795746e-05,1
0.0005819446647485467,0.24489782498727464,0.72491672804685,0.00453798457598189,7.69835230769669e-05,0.024985294674390902,3.239527677066647e-06,2
0.000486482278139052,0.06126889589440089,0.9165044380853988,0.00010747716249977122,5.4225339792444964e-05,0.021564964743620896,1.3516496148008114e-05,2
0.0005419679935468301,0.1905522348413096,0.7314218834534146,0.00012227721340389897,9.125509772356068e-05,0.07726010761536042,1.027378524094457e-05,2
0.0004163373376432,0.23103657665317942,0.6477119648997357,0.00019937224584171327,9.061590998343936e-05,0.12054188526558389,3.247688032772037e-06,2
0.00018270406293625086,0.059355403313551,0.9119102814667736,0.0001588979155687601,7.291328906232326e-05,0.028317868545387828,1.931406720340599e-06,2
0.00022361120078253033,0.01862277989904101,0.9547735154209662,0.00033431516602341817,2.6030365739328193e-05,0.025995726653439005,2.4021294008361435e-05,2
0.0005196658339485945,0.10557371617999717,0.7562318923922197,0.0006175367718354179,0.00013909021320725472,0.13691029838045404,7.8002283378473e-06,2
0.000531641640631147,0.09079237400420007,0.7736594128463851,0.0005675176779882954,0.0001453805698258278,0.13429569327475546,7.97998621406563e-06,2
0.000762620086070538,0.16522819338921113,0.6045261576363127,0.05735354251028556,0.0001690127519517021,0.17195087503251683,9.598593651482973e-06,2
0.00041583376201234174,0.130402216959265,0.8041044521384862,0.00021636955995382634,3.1293552466757726e-05,0.06480543951657898,2.4394511236843956e-05,2
0.00047692806670389994,0.16458583047380884,0.7632330275154275,0.00025649596974749566,4.419095482132519e-05,0.07137554846617152,2.7978553319172885e-05,2
0.00021787070194444666,0.05947686919996767,0.9125086907251031,8.49167717062186e-05,2.396293092210339e-05,0.027674099761544738,1.3589908811902029e-05,2
5.2160223284913435e-05,0.04383284384956867,0.9480399114210476,2.129554239625032e-05,4.4726324136081215e-05,0.00800867605337961,3.865861866505796e-07,2
0.00025994228166504555,0.02372797492871069,0.5494417667251857,0.0006253138333286156,3.673822420592426e-05,0.4258995672147151,8.69679218891615e-06,2
0.0002567031070462873,0.018578450862279394,0.8416046438866225,0.00015778810696087583,5.6455173573536905e-05,0.13934112503628643,4.8338272309694174e-06,2
0.00016629482230256373,0.01601586254362072,0.8277318950833549,8.615138941135454e-05,5.7832341013545376e-05,0.15593806119185863,3.902628438439807e-06,2
0.00012129310768404367,0.012438920746349816,0.9017376484082036,0.00012363200458161128,3.620204764549758e-05,0.0855370499896012,5.25369593413045e-06,2
0.00023134829764743703,0.016291276333854066,0.9383568806513022,8.082215169690831e-05,3.4380140268184186e-05,0.0449969185381139,8.373887117300625e-06,2
2.0060505157501384e-10,6.70189397675269e-09,6.047626136252642e-08,0.9999993901963234,4.745368688542096e-11,5.423760725860671e-07,1.389699768662053e-12,3
0.00021024321891240438,0.004139740167491661,0.13842357357811788,0.0007552716905688894,6.142892103304556e-05,0.8564068115940981,2.930829777894353e-06,5
0.00016158339221832016,0.039446948537084615,0.8213943234961423,4.661623353010114e-05,1.7959310922119247e-05,0.13892767247984242,4.896550260125471e-06,5
6.734596261812295e-05,0.011868271400972952,0.1611210132290728,3.6572236145709515e-05,1.8795108332358735e-05,0.8268871602964107,8.417664474599417e-07,5
0.00018209541907846842,0.05194080232429155,0.8449667833649922,0.0012353471698041659,5.012440677254936e-05,0.10161894709666526,5.900218395651633e-06,2
0.0008528957321922069,0.11595733759928684,0.5599898730600457,0.014410073270088376,0.0001600281510056413,0.30859749502664774,3.2297160733702247e-05,2
0.0008366987425290788,0.14670712017343698,0.5990607540133844,0.0012555617169227934,9.015903369765322e-05,0.2520053173441823,4.4388975846613615e-05,2
0.0007778668384148913,0.09585840016793652,0.8891057643096728,0.00016594564722016898,7.601151102333799e-05,0.013969517860073456,4.649366565891513e-05,2
2.3589837087101392e-17,3.015709845002304e-15,1.5887244665599871e-13,0.9999999999998328,4.419747546650256e-18,5.398357383999231e-15,3.3059666799365736e-19,3
0.00018549097813249963,0.022770219770456426,0.9566999367418515,0.001175113405638899,3.146799627314089e-05,0.019133992224951782,3.7788826955945523e-06,2
0.00023805979982813294,0.023381343185730704,0.9467454661903641,0.0006925111241829147,2.785885196849549e-05,0.028904547768659545,1.021307926600449e-05,2
0.00015176083837382145,0.010981705169037525,0.9717534582646709,2.283657367026969e-05,9.791386178058497e-06,0.0170733826220462,7.065146023546828e-06,2
0.0003527455508461846,0.09528032461384038,0.6569734267539242,5.674974994346692e-05,5.5546298399375196e-05,0.24727404602384465,7.1610092017022136e-06,2
0.00022647156273022123,0.041486318369148505,0.6487996952107506,0.00045687815458677304,6.699720613021822e-05,0.308962038713622,1.6007830314595526e-06,2
0.0002722649248780669,0.052356330074320626,0.5338531210311143,0.00024208263868389157,7.018327683547437e-05,0.41320399126291846,2.026791249234087e-06,2
0.0005800883770238039,0.09281185256629512,0.2182516424090065,0.0003910012609508449,0.00012213301507465205,0.6878390546117883,4.227759860829891e-06,2
0.0009319715923980488,0.2938893169480844,0.539524070212083,0.00018416441979975353,0.00014996304388745877,0.16529221267129326,2.830111245404929e-05,2
9.907903989582311e-05,0.008270421517627044,0.10398803059903074,0.8216208719273095,2.9935020652158993e-05,0.06599107525500643,5.866404782647256e-07,5
0.0004187145171378693,0.030781885245179857,0.2102516571392565,0.0002084731517276025,7.705919500891284e-05,0.758258049178252,4.161573437170693e-06,5
0.00040100800255865143,0.06576731731331772,0.4333376451281094,9.493372231388914e-05,9.673081110561487e-05,0.5002994105272315,2.9544953631353945e-06,5
3.3003792301457395e-05,0.002443953868922691,0.958122071509944,0.031109384952391305,3.6768084503997844e-06,0.008283543234052589,4.3658339376785695e-06,2
4.239410314415307e-05,0.002709740627551099,0.9263482854333072,0.056363332585668335,4.63843199479531e-06,0.014526033013826434,5.5758045079534995e-06,2
3.9103996023304125e-05,0.002380471820935548,0.9851230592924579,3.049368443521919e-50,4.132254663138395e-06,0.012451438028280264,1.7946076400357455e-06,2
0.00011748214492367623,0.0050937665349660936,0.9559126104759827,0.004588506461933524,1.2496451771794428e-05,0.03427162291803814,3.515012384079783e-06,2
0.00043096160338849926,0.012880614080817723,0.1611596910166459,0.00023402352440659335,5.493142710096534e-05,0.8252346136020648,5.1647455755842856e-06,5
0.0004023253442450606,0.013718127288942806,0.492686213372801,0.0017089641074625715,4.835461555622356e-05,0.49143362138046165,2.3938905306969262e-06,5
0.00023655560389112133,0.009820896715551407,0.18611152306707912,2.6320143163864463e-05,7.075930889672393e-05,0.8037304162407353,3.528920682524617e-06,5
1.3093367547891677e-05,0.0003089798330288153,0.008646427215365762,9.794800111585404e-19,2.685443350554363e-06,0.9910287325265124,8.161419469654794e-08,5
0.00043644313883834117,0.011837736791795306,0.30772672059331935,0.000600853248142512,7.774079289167815e-05,0.6793141043753521,6.401059660671062e-06,5
0.00039375452204695337,0.011771903512838041,0.3232011849272661,0.0002960202878186454,6.409993916146836e-05,0.6642630325309758,1.0004279892854515e-05,5
0.00030152220688288054,0.018570817087357836,0.29806460071018953,0.00014742017088404183,4.8891974478689294e-05,0.6828625992832105,4.148566996592177e-06,5
0.00031485681026177897,0.01725708439054602,0.2278568656372784,0.0003060916297391831,7.43584685353623e-05,0.7541880228732217,2.7201904174405733e-06,5
0.00040335176236703385,0.024994390373687034,0.49169901691322315,0.0004235823167564284,0.00011225239307091866,0.4823642663693004,3.1398715951239995e-06,5
0.00024545184065235284,0.02223877485611237,0.26033367940922947,0.0001689783507094358,4.1606345255606e-05,0.716958080641799,1.3428556241814674e-05,5
0.0005666632092093411,0.05694672599987468,0.47656693492035634,0.0003350080038161485,9.385350629655287e-05,0.46547337958814866,1.7434772298502127e-05,5
0.0004610833754061591,0.035353126548650055,0.3395057907915441,0.00027912320324213947,7.666476078337999e-05,0.624300174582965,2.403673740905852e-05,5
0.0005298598272355468,0.03891618611742265,0.32033654204713485,0.00018782381770096282,8.086447769801727e-05,0.6399215951129739,2.7128599833989206e-05,5
0.0005019088164799863,0.03280235389791546,0.6121847027923584,0.00035747337641933914,6.933356893283787e-05,0.35405557646945846,2.8651078435782582e-05,5
0.0005210286196908498,0.09422931984741965,0.6608694941699065,0.00020146245498038514,5.138277473773857e-05,0.24409447141178198,3.284072148294387e-05,5
0.0006368825233046762,0.11355006110544288,0.7533954047340538,7.158501463962995e-15,6.199715251969919e-05,0.1323094558064067,4.619867826515964e-05,5
0.09646531111452507,0.0010275369324756363,1.116995744464462e-06,2.5277630360078286e-08,1.0085672594672123e-06,7.606131954529056e-07,0.9025042404991694,6
0.1222927751360516,0.0013713639273192405,1.3389925233430599e-06,2.817000701457233e-08,1.1409661370682245e-06,9.497558940975395e-07,0.8763324030520675,6
0.8081210955021673,0.011454430159154518,1.2038549556842203e-05,2.3955828852621143e-07,1.1730471913216335e-05,8.076742628782154e-06,0.1803923890162909,0
0.963961289689366,0.010697820946853304,7.668836280690478e-06,1.332426007473772e-07,7.87704045307929e-06,4.102097901061104e-06,0.02532110814654506,0
0.9602414741300908,0.012988021311401412,7.610866123646794e-06,1.3223539519395013e-07,7.855754805241466e-06,4.071089381537504e-06,0.02675083461280219,0
