prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.925183251765835,0.006642747373425662,8.738933110880637e-06,1.3863777491811145e-07,6.679861060909516e-06,4.782357576231856e-06,0.06815366107121619,0
0.9538397249225479,0.04549869925558617,8.162999842500645e-06,1.376585958337617e-09,5.623217451707493e-06,5.123065744882335e-06,0.0006426651622407683,0
0.9616306505543261,0.03749873781920899,7.897413813747709e-06,7.24182491821811e-08,6.6407882295402465e-06,4.475012859843882e-06,0.000851525993312556,0
0.9524908947260682,0.04748863119921304,4.207468613335114e-06,1.079865147348341e-08,5.220013581128e-06,3.955000820154651e-06,7.080793052730285e-06,0
0.9074333220339438,0.09254302455710789,4.748706134689373e-06,1.2187761148348855e-08,5.891485726863175e-06,5.009381971974047e-06,7.991647353327051e-06,0
0.7534259312962543,0.24654370438346007,9.04741749697671e-06,1.2913021990459605e-07,8.641035847095995e-06,6.55533605038531e-06,5.991400671464867e-06,0
0.7071317171293738,0.2927136110147829,1.0474168530218682e-05,1.6332323716157275e-07,0.00013216388922058231,7.399757766590094e-06,4.470717088728529e-06,0
0.8446327418410048,0.1551783242550124,7.831459952051762e-06,1.3142720210078778e-07,0.00017007226002405858,7.080062389698214e-06,3.81869441490762e-06,0
0.8561911169963624,0.14360210226793346,6.822003372948168e-06,1.102616294597255e-07,0.00018996230602588975,6.187251034862266e-06,3.698913641057476e-06,0
0.7602190220810298,0.23941899524046098,1.2753981243617263e-05,1.6303010548797757e-07,0.00033603793944214514,8.900666165954969e-06,4.127061552052297e-06,0
0.8349047728357609,0.1650577790356718,1.58066094501332e-05,1.4412399185045387e-07,8.614321993340558e-06,6.662816311394861e-06,6.220256820519403e-06,0
0.8413192022580495,0.1586499916742562,1.339925877818595e-05,1.2217387093935702e-07,6.373678402547147e-06,5.638046530811917e-06,5.272910111928735e-06,0
0.8123960958906132,0.18755739293719795,1.843769274155354e-05,1.6811409725837425e-07,8.881547154509831e-06,7.758083586453828e-06,1.1265734609043704e-05,0
0.9400331866241809,0.059938280098045686,1.0088681821411004e-05,6.666366558158669e-08,3.540058906419386e-06,4.3100061340184186e-06,1.0527867246101336e-05,0
0.8553825840647065,0.14455706021621623,1.3539909403660771e-05,1.234563173529061e-07,6.15232721967115e-06,5.6687293520943055e-06,3.487129678469754e-05,0
0.8531731913639597,0.14675753316467563,1.1506353686779269e-05,1.3817252172473032e-07,5.554587869612301e-06,6.580576193507751e-06,4.5495781092992556e-05,0
0.8076807527311947,0.19224360692060205,1.1978174249959428e-05,1.9216767097524845e-07,1.0282220822645926e-05,7.816393411265924e-06,4.537139204831186e-05,0
0.7884082779753835,0.21151832840842255,1.3874165175024176e-05,2.0546012222621752e-07,1.3209114597296186e-05,8.357062025556567e-06,3.7747814273871816e-05,0
0.48521212397325386,0.4458791880492131,1.0599973588903957e-05,1.2729077413603497e-07,7.708718891243216e-06,6.619391408864306e-06,0.06888363260286987,1
0.5230358682156989,0.08725659642099703,1.0587458828149283e-05,1.457618103158294e-07,1.1288709134545944e-05,7.706592432919445e-06,0.38967780684109815,6
0.6288057607865835,0.1069904761286757,1.2237712642849351e-05,1.6848151930508577e-07,1.1282938120176317e-05,8.631925272182536e-06,0.2641714420271863,6
0.5774429750387472,0.08514873964586397,1.1238098689357611e-05,1.788331257966594e-07,1.0481900263994625e-05,8.04574001296463e-06,0.33737834074329676,6
0.495103356816356,0.500543964201064,1.2592299868397942e-05,1.3203210281833026e-07,8.637893929117928e-06,9.63322170223438e-06,0.0043216835349775395,0
0.5442401984115269,0.45188624023840385,1.232166882757674e-05,1.051024369534392e-07,8.452250142917516e-06,9.425801235140046e-06,0.003843256527426732,1
0.27802105802950505,0.7192470466397215,1.43518944240128e-05,1.363909037547191e-07,0.002702014557881954,9.081277523865727e-06,6.311210039801512e-06,1
0.3205881935371135,0.6732954036582204,1.5352933203272193e-05,1.976403732336981e-07,0.006082903851341008,1.0042042611970264e-05,7.906337136709327e-06,1
0.4817831938376564,0.49860746545119283,3.8113719263455625e-05,2.4059139816689784e-07,0.01950724347244243,5.675944380736449e-05,6.9834842394504515e-06,0
0.21263076020434143,0.7848725291942772,2.5260928774968127e-05,2.110570598661815e-07,0.0024526197594084954,1.5392677692650926e-05,3.226178445531559e-06,1
0.14134787120477585,0.8552140904477732,2.3035307328305365e-05,1.8442018756628903e-07,0.00339860556930439,1.3290916822799272e-05,2.9221338077159295e-06,1
0.10794299184549605,0.8907401870044102,2.0068175813366034e-05,1.6066539485959174e-07,0.0012846376179665162,9.40895127853142e-06,2.5457396407889865e-06,1
0.09468385668407094,0.9042751975099963,2.2232704457969592e-05,1.4199927050420827e-07,0.0010058273638135437,9.537678188769681e-06,3.2060602021000252e-06,1
0.1740292645075444,0.8246467418261757,2.5960356777652576e-05,1.707762532119285e-07,0.0012824495931297488,1.1507805451716966e-05,3.90513466769365e-06,1
0.19650544116822297,0.800796370633788,3.0011174599635264e-05,1.8496045884706186e-07,0.002651239629645377,1.252294887836368e-05,4.229484406709859e-06,1
0.2028648021096572,0.794543525035724,2.8174330722487213e-05,1.853405436123273e-07,0.0025465263246304535,1.2548682930466131e-05,4.238175791873687e-06,1
0.6201263826604103,0.37522163113764495,3.124158088231193e-05,2.9518833868978694e-07,0.004596808799035455,1.9755287990521746e-05,3.885345697664438e-06,0
0.6080575427984823,0.38707687448944045,3.222866828164881e-05,2.898357428375452e-07,0.0048066345303089415,2.0379462417519307e-05,6.050215326230397e-06,0
0.648779952106151,0.3465047330770195,3.534487061820542e-05,2.935415715331018e-07,0.004652908798049504,2.064003344263677e-05,6.127573147425033e-06,0
0.593819836218097,0.39531193776159057,3.713323901867079e-05,3.0839409359842094e-07,0.010806188070969254,1.8158702107480124e-05,6.437614123575916e-06,0
0.20094366144530212,0.7049663891778905,0.0002785199698985223,1.9597402416163743e-07,0.09369326167949305,0.00011200154297617336,5.970210415762434e-06,1
0.02626697586658859,0.29831768308126266,0.0001591291813946217,7.618889981073245e-08,0.6749987452875695,0.00025417525676964503,3.2151375150642125e-06,0
0.21891192705862292,0.553904918826164,0.00019675173963940436,1.5641976323836458e-07,0.2264759837597154,0.0005035091840836523,6.753012011491545e-06,0
0.17139097017638652,0.8187815795612109,0.00011963004657018715,1.6823274468263814e-07,0.009143279281366485,0.0005556718187809638,8.70088294031569e-06,1
0.19070693889997373,0.7972053136619714,0.00013311249687414953,1.871927775900241e-07,0.011424871417176533,0.0005245465992738257,5.029731952594268e-06,1
0.09915515394990562,0.889311783798798,0.00010626599832349517,1.6098464479330513e-07,0.01098079761840561,0.0004389486605556009,6.88898936696582e-06,1
0.10917046683195877,0.881389536389945,9.301444589150654e-05,1.5955054686689398e-07,0.008890721913412338,0.00044927324799462926,6.827620250806208e-06,1
0.11893182089738881,0.8756810885152863,9.191636371187898e-05,1.588313624207644e-07,0.0049511245122197305,0.00033579848014146744,8.092399889193664e-06,1
0.12459308970183829,0.8716446380682732,6.860577105460395e-05,1.5809922953328821e-07,0.003349259382661164,0.0003342506176341573,9.998359309052668e-06,1
0.21851896903480533,0.7639239719272138,8.846692912965681e-05,1.8241556557592067e-07,0.017363990521892313,9.86748895109735e-05,5.744281882371782e-06,1
0.07873284616624125,0.9194730065718624,2.2826285502315035e-05,1.6394901804575896e-07,0.001751891108767401,1.3693277759612412e-05,5.572640848876679e-06,1
0.09019854805291916,0.9095587646922729,2.5009976585867198e-05,1.796333048662032e-07,0.0001963886399826176,1.500325386348775e-05,6.10575107096237e-06,1
0.14717174568401403,0.8527668392592678,3.3514353297395914e-05,1.8380949490839235e-07,9.09443694455144e-07,1.5220400164849443e-05,1.1587050066329811e-05,1
0.2915704223842381,0.7080237424752123,4.067778181163215e-05,1.980891069335707e-07,0.0003393661645645737,1.521121375310497e-05,1.0381891313214537e-05,0
0.27703178777451726,0.7205391370437509,3.817409854087662e-05,2.015906326371242e-07,0.0023664153606149534,1.5480095049826677e-05,8.804036893503757e-06,0
0.2816787926920957,0.7146021618647062,3.8632820898973253e-05,2.040130639166598e-07,0.0036547452392666027,1.510540511275698e-05,1.0357964855778401e-05,0
0.3537947680944799,0.6455703364268498,2.2360016649153237e-05,1.9262657899707697e-07,0.0005878250517830745,1.3105932157829335e-05,1.1411851501027079e-05,1
0.0002543600765941249,0.040160323240428786,0.9483504753334626,5.1306190253490364e-05,3.5100033842846276e-05,0.0111396075425045,8.827582913694451e-06,2
0.0005188390120483857,0.20609972438316607,0.7221054859176379,0.00017881185351245856,8.114400050307983e-05,0.07101199018645393,4.00464667819892e-06,2
0.00017640006777814497,0.10335270671153901,0.854839181040681,0.00010959482493429002,6.592206602225088e-05,0.04145423717392681,1.958115118396127e-06,2
0.00012721728148078708,0.019519747796598524,0.9720658241725022,0.00028944513309283476,6.640429067275261e-05,0.007930016482476062,1.3448431767014747e-06,2
8.279863042883246e-05,0.009586584035499487,0.987342321296392,0.00013046908002359176,2.3882026806261305e-05,0.002831298691807518,2.646239042482335e-06,2
0.0006091100167381552,0.1593607764864832,0.4719817501894401,0.1118370317541354,0.00010116746638629906,0.2561063742361835,3.7898506334491543e-06,3
0.0006970351141717851,0.10879663631698662,0.7342861084191983,0.001256943280941916,0.00011331183683368554,0.1548419266806913,8.038351176493077e-06,2
0.0005208152351210766,0.11077014653295507,0.7232719509112024,0.0017915794530883782,0.00011239908880884376,0.1635288805432194,4.228235604850863e-06,2
0.0003000339595416845,0.10751350820606217,0.8316650014083594,7.356593053118175e-05,3.3169470563892635e-05,0.060404480870072164,1.0240154869567181e-05,2
0.00028476146467731303,0.10086990554206605,0.8639209306511955,8.737903957158938e-05,4.347194221828372e-05,0.03477381188928779,1.9739470983625773e-05,2
0.00019038162366443872,0.05496675724578854,0.9159148783878809,9.303049660755886e-05,2.800801553320384e-05,0.028793554397276204,1.338983324932586e-05,2
0.00031046548583649886,0.028542929024270244,0.832888763702015,0.00018975241943377887,4.4031437703483287e-05,0.13801544588194758,8.612048793367877e-06,2
0.00036085649780896896,0.02744832902014353,0.7488231407946078,0.00028439590265203293,8.742623190295786e-05,0.2229908866205409,4.9649323437647045e-06,2
0.00010734096856324836,0.009591807616137156,0.9138937184923809,0.0004406267750917796,3.15319340809718e-05,0.07593032484148639,4.6493722592660575e-06,2
0.00017415593455427867,0.014572229955765233,0.8301733214284586,2.3030129882736817e-05,6.609843301628857e-05,0.1549870889597223,4.075158600858903e-06,2
0.00016107566484640745,0.01391406508944413,0.9225570015752346,4.660276162627874e-05,5.350181233413309e-05,0.06325650891573761,1.1244180776888682e-05,2
0.0002075949332905689,0.014618592218468045,0.9449294673179529,4.917781257133954e-05,2.9958799043526102e-05,0.04015769480875715,7.514109916416909e-06,2
0.00022201087375018982,0.015633745872194012,0.9004839589542841,5.285730054969076e-05,3.3369927084687575e-05,0.08356602116258223,8.035909554997176e-06,2
0.0002554594220209306,0.017726758377856224,0.8439959973964166,0.00015334203210566394,3.865770467113077e-05,0.13781810969306488,1.1675373864404564e-05,2
0.0001907174614577835,0.002875266577036515,0.10257000060203397,0.0003753958637839786,6.715877579493022e-05,0.8939156791824364,5.781537456484101e-06,5
0.0005126579067664569,0.006531295425254139,0.2898820124087715,0.0003203176133599715,7.835076496097612e-05,0.7026582941106941,1.7071770192965956e-05,5
0.00013952436939723557,0.0021878343998571765,0.059207824798885526,0.00014413399026978624,2.7412702321489727e-05,0.9382901506546154,3.1190846534443607e-06,5
0.0001465016191131554,0.00463115873441259,0.11690447925693812,0.00014155213435902415,1.9877859772604826e-05,0.878151168686534,5.261708870607002e-06,5
0.00013966297265854963,0.006187113760505953,0.08773319766972741,0.00017076646654716737,2.5131345104033377e-05,0.9057410056023103,3.1221831466119017e-06,5
4.0163511057946126e-05,0.01024020417077705,0.09061188870744329,0.0015979972616643099,1.2737014980269895e-05,0.897496136590359,8.727437181574433e-07,5
0.0012809281359458411,0.27765059305039547,0.549158311203449,0.0009353531491877415,0.00020027984152292828,0.17070116340947364,7.337121002542705e-05,2
0.001048996478294537,0.2433170798251534,0.6313709201564068,0.00045389852143487005,0.00019533708683935072,0.12357561486484593,3.815306702502764e-05,2
0.0012470454957164041,0.14479950560875635,0.8039438866818072,0.00034557187571630294,0.00015466922557163038,0.049446372747188716,6.294836524334355e-05,2
0.0001283970267906846,0.010720432909317299,0.9833625467452575,8.648596378227503e-05,7.829194201320207e-06,0.005689934222458097,4.373938192837528e-06,2
0.0008457300556904406,0.5169200409531812,0.3463258396840016,0.00022626408131577432,0.00013897626303518255,0.1355166059195515,2.6543043224292218e-05,2
0.0003997527219024205,0.1197793933620193,0.10062362726086142,6.751040571096426e-05,7.373310747788829e-05,0.7790500000743789,5.983067649222219e-06,2
0.00040777772050237294,0.09634639983397567,0.45141638174953674,6.098041596710805e-05,0.00011092822901660544,0.45165430153379654,3.2305172049715883e-06,2
0.00038520508490472356,0.0988475558515467,0.4578769773160387,0.18738062811660117,0.0001318635249113002,0.2553749467782951,2.823327702281125e-06,2
0.0003514024055706991,0.12376931538991656,0.25423018215824394,1.6597565023313027e-16,8.658706948087094e-05,0.6215597290789434,2.78389784431085e-06,2
0.00036665678226230743,0.10665606169694376,0.6813616499958765,1.7168339208585824e-05,0.0001195330313724545,0.2114761167106537,2.8134436828109954e-06,2
0.0003533936788767853,0.10163306549892717,0.6585742148575413,7.0365677707810816e-06,0.00011542502304206931,0.23931414502287088,2.71935097090418e-06,2
0.0004887358209445849,0.09905117528363826,0.5238664838859621,0.0025070689365583754,0.00012075413701854605,0.37396012115226096,5.660783617039509e-06,2
0.0002112092581745237,0.042290213035897396,0.10192016881919021,2.6118019509811463e-05,3.831282935079926e-05,0.855511702395451,2.2756424262949494e-06,5
0.0003664592893897877,0.07432825750910013,0.39888357065558216,0.00013759651918666241,0.00010411785175139684,0.526177261701474,2.736473515791885e-06,5
0.00028293323613783083,0.04953314956812691,0.2229933262125496,5.3066598842050895e-05,7.785703666721245e-05,0.7270575606044658,2.106743210533956e-06,5
3.173904603509062e-05,0.006750435802986132,0.9860096320708323,3.044436559803045e-06,3.973346312593411e-06,0.007196976767509242,4.19852976481803e-06,2
4.513825692115483e-05,0.002619430140591839,0.9571559615994187,0.025621175564028566,5.001956694894809e-06,0.014547922255187928,5.370227157258651e-06,2
0.00013655505821360091,0.006590620044041831,0.9533673020289767,1.8125303998659553e-66,1.4554975270006828e-05,0.039886873857906194,4.094035591728807e-06,2
0.0004332709803965223,0.013572793357228415,0.23111149587156923,0.0034497040990909686,7.197348816905242e-05,0.7513579735904616,2.788613084209675e-06,5
1.0678552233884523e-05,0.00024361891040781513,0.014426878213400362,2.786045227229943e-61,2.640253649719716e-06,0.985316126475856,5.7594452187657335e-08,5
0.0003107356713761336,0.01122403183066709,0.3354066275305922,0.0002537334021022542,8.793345388876167e-05,0.6527115022586342,5.435852739444585e-06,5
0.0003128927938303988,0.010865265790449346,0.39354704853151157,0.0004029499318921905,8.732440907254731e-05,0.594780433725473,4.084817771080526e-06,5
8.59903571975061e-05,0.0060863932938313835,0.07612724753307301,0.000252481689439027,3.264533115345099e-05,0.9174143097071374,9.320881682474462e-07,5
0.00032360146499046553,0.02534306581579757,0.7928492730316794,0.0012604506828534233,5.636989779149924e-05,0.18015714280785367,1.009629903407361e-05,5
2.2909694052882702e-07,1.4520086092444298e-05,0.00032886995197538364,0.9989913778484317,4.607653687308885e-08,0.0006649541302536195,2.8097692411725432e-09,3
0.00014799388629588617,0.009555724688852227,0.08556030698735455,0.00011806198433856524,3.109118905822728e-05,0.9045855290711942,1.2921929063885888e-06,5
0.0003813939873317886,0.02119521292104376,0.4654200027360514,0.00030305380118938406,9.372085300025535e-05,0.5126036833514448,2.932349938558341e-06,5
0.0004063672035923155,0.022583049786716908,0.46505250019521016,0.000474948076386108,9.307325683233595e-05,0.5113869371246019,3.124356660215053e-06,5
0.0001763827904213752,0.013749003340070447,0.2315075325961606,8.739836451481562e-05,3.247278105738759e-05,0.7544372861594789,9.923968296374317e-06,5
0.0006439562770049849,0.11187095212403798,0.6165289356485084,0.0003544577743001031,6.1002668192804435e-05,0.27049523789374885,4.5457614206719924e-05,5
0.1311401912270488,0.0010310678683512278,1.441790895448361e-06,3.262774947199405e-08,1.3018340484764455e-06,9.817809831385395e-07,0.8678249828709234,6
0.10083257783136299,0.0007901458641422082,1.0079120055459254e-06,2.280906372108889e-08,8.199862595745262e-07,6.863331172682227e-07,0.8983747392640488,6
0.1118834975304144,0.0012640495596660342,1.4666315452158291e-06,2.740259918718879e-08,1.1420161677128804e-06,9.238826272979599e-07,0.8868488929769802,6
0.302784992983217,0.003906154060811258,4.2229757415762035e-06,7.738868035013075e-08,3.7257607973244093e-06,2.6091706424121734e-06,0.6932982176601101,0
0.8965453889486223,0.008477479367969384,7.645883390564035e-06,1.907130851468455e-07,7.584718351656267e-06,5.977636429270737e-06,0.09495573273215148,0
0.922070671105185,0.00863595761112415,1.0236290695452635e-05,2.017797140226448e-07,7.680632804932382e-06,6.071625815951763e-06,0.06926918095466053,0
0.959682183114724,0.010070130072526797,5.362236719500222e-06,1.3265112545165837e-07,4.768810395618628e-06,4.0838883377871345e-06,0.030233339226170823,0
0.9699952111164529,0.012667824244773283,8.312524407651404e-06,1.4442639408541406e-07,8.29528223726855e-06,4.4464098172240375e-06,0.01731576599591751,0
0.9620654942977409,0.03584478954143544,8.088376821556498e-06,7.4169354925178e-08,6.801365467157787e-06,4.583220677726134e-06,0.0020701690285025716,0
0.9544405979132632,0.045539306727142195,4.216081099828018e-06,1.0820755795227414e-08,4.810074125256659e-06,3.963096517181374e-06,7.095287096567573e-06,0
0.7307504794979429,0.269219008284232,8.737052194151764e-06,1.362364605344665e-07,1.1480063695243343e-05,6.429606352016039e-06,3.729259123224348e-06,0
0.8057862133837022,0.19394588861637638,1.1456574770848805e-05,1.3327420458571826e-07,0.00024412770492420472,8.044433521662648e-06,4.136012500210257e-06,0
0.8298678935885322,0.1700984145079968,1.5154477154622487e-05,1.3817787735068608e-07,6.059025303064494e-06,6.376595061137795e-06,5.9636280746881905e-06,0
0.8516479998491128,0.1483007173267427,1.9018839104272285e-05,1.4616089289929e-07,6.958845347638989e-06,6.744993089072627e-06,1.841398571085219e-05,0
0.9009780351456929,0.09897061531971378,1.891679243900187e-05,1.453766582974016e-07,7.263378630756762e-06,6.7088024441947685e-06,1.831518442094026e-05,0
0.9663723177010638,0.03360796899874806,7.856079361658464e-06,3.5594182377959e-08,2.08311201853489e-06,2.8287785383251834e-06,6.909736087160021e-06,0
0.8856620856053239,0.11429975549827716,1.506974471653443e-05,8.10082837360434e-08,8.443991223929096e-07,6.4379760722071254e-06,1.5725768204088567e-05,0
0.8729541522958738,0.12694953401956927,1.3144101690943326e-05,1.1984735948360447e-07,5.852448599416308e-06,5.615318226599039e-06,7.158196868045501e-05,0
0.8691177313663576,0.1305895077176513,1.029436297192548e-05,1.2998644529730429e-07,5.000675826648837e-06,5.968572476731862e-06,0.00027136731827037013,0
0.8074363447329519,0.19247135825477424,1.3728531342497375e-05,2.0412844119183771e-07,1.3123500283435312e-05,8.302896083854673e-06,5.6937956123023406e-05,0
0.8044150395269261,0.19550847149080108,1.3480144888806151e-05,1.9962514367834078e-07,1.0450385431475978e-05,8.119725080975624e-06,4.423910172800154e-05,0
0.7113261741161984,0.2765188021473337,9.58976804046425e-06,9.374790231248877e-08,5.605610893277636e-06,4.777593489779718e-06,0.012134957016142221,1
0.48747619580495455,0.43975904106648533,1.043792156583143e-05,1.2534475726210564e-07,7.59086826820666e-06,6.5181943860303774e-06,0.07274009079958266,1
0.5879002292189544,0.39083136240232924,1.3103400919760291e-05,1.8039979851257972e-07,1.4213806622164208e-05,9.828668680424418e-06,0.021231082102695687,0
0.5158374137537304,0.4803846133494414,1.2497080175363533e-05,1.3103372234860856e-07,1.013619567277561e-05,9.56037778785769e-06,0.0037456482094699105,0
0.4273622113936909,0.5703427811204804,1.413603967819456e-05,1.5368739491306887e-07,1.3967025688926845e-05,7.448900552606414e-06,0.002259301832514076,1
0.4908062679548141,0.5091340858563395,1.4333841453496185e-05,1.5711958752372516e-07,1.4179811419219126e-05,7.55313100094221e-06,2.3422285385121873e-05,1
0.314660407825633,0.6852857005256624,1.0385979626183981e-05,1.579093037424434e-07,1.6243182487762057e-05,9.118924638335343e-06,1.7985652648492414e-05,1
0.2497962560105247,0.74729664410743,1.3814120147269553e-05,1.3128025303126265e-07,0.00287950810963008,8.740996491409797e-06,4.905375523473954e-06,1
0.24659553181415764,0.7461451466930634,1.564187290809206e-05,1.7138555546477394e-07,0.007226797969284935,1.0234554917001551e-05,6.475710113567762e-06,1
0.22253985604886325,0.7668369657290846,1.772976661816351e-05,2.2823766933431067e-07,0.010584493195774375,1.1596681202386739e-05,9.130340787811103e-06,1
0.3734865584229292,0.5941925607111254,2.0265949356168433e-05,2.1638492324253057e-07,0.03228460515973462,1.0883117742477673e-05,4.9102541890230105e-06,1
0.3281422995265483,0.6106335907600706,4.5324491080255665e-05,2.2237219279183537e-07,0.06113164642204882,4.1870309435114986e-05,5.0461186242375306e-06,1
0.47235261678920837,0.5132766584545401,3.869082398486249e-05,2.4423434969446295e-07,0.014269615810003525,5.76188756245334e-05,4.555012288849419e-06,0
0.18462896528578104,0.8131227332300555,2.5745034576632727e-05,1.804064937306184e-07,0.002197785357043889,1.8897605749174954e-05,5.693080300120075e-06,1
0.33232715583449945,0.6660304424446044,2.282164328506051e-05,1.3578836992645572e-07,0.0015967749593685794,1.7566989824595183e-05,5.102340047886895e-06,1
0.5225464185059049,0.4761865934786971,2.003310405211155e-05,0.0,0.001227359363887466,1.701265908283764e-05,2.5828883756689457e-06,1
0.5346038992905447,0.46421479588894826,1.8807020027495214e-05,1.3146012228082317e-07,0.0011425757505491819,1.739074777848494e-05,2.399842029498384e-06,1
0.12382921198394967,0.8730039122188293,2.109872879059816e-05,1.7111357735798906e-07,0.00313143556545181,1.1459098538741689e-05,2.7112908622179224e-06,1
0.11387321493051462,0.8839332348746138,2.079429542937369e-05,1.6864458114389258e-07,0.0021586213298769403,1.1293755312646189e-05,2.672169671617568e-06,1
0.42807095545687573,0.568119702146875,4.22885662594491e-05,3.1401037684319354e-07,0.0037402120103311285,2.0597493243552416e-05,5.930316038289904e-06,0
0.48294732936030954,0.514355315561471,3.8236285400812424e-05,3.074419289922567e-07,0.0026319533450477896,2.0166636271275162e-05,6.691369570864566e-06,0
0.6220103027103621,0.37591754539700295,2.8301879848577058e-05,2.6741236065392026e-07,0.002020373153562963,1.7896398686992707e-05,5.313048175760118e-06,0
0.6165369337826259,0.3780026120146349,3.694392647049075e-05,3.0682183991827635e-07,0.005398732535050353,1.8066125476449343e-05,6.404793901959342e-06,0
0.0808212655595251,0.7731604812326006,2.6815195283605425e-05,2.1177826180783944e-07,0.14597043071809024,1.4515106111341126e-05,6.2804101273213194e-06,1
0.3807884363230918,0.4729505175507609,0.0002668423115582165,2.077066008145461e-07,0.14532870996098704,0.0006563179099271876,8.968237074114712e-06,0
0.2613452663762115,0.3407377643002553,0.00044024869291337714,2.2701326334022002e-07,0.39662193114296035,0.0008456146311155839,8.947843280435121e-06,0
0.1584006466764991,0.8287855996081284,7.270415880093735e-05,1.7799531105415e-07,0.012114960197165387,0.0006170948822334205,8.816481861662369e-06,1
0.11190586037906544,0.8832302483089782,7.548624659110992e-05,1.6020063183960855e-07,0.004300683511603047,0.00047503135513897557,1.2529997991364773e-05,1
0.10401606093022897,0.8843586830216865,0.00011146653613159511,1.6325914889339416e-07,0.011063454232698416,0.00044568312624789126,4.488893857508058e-06,1
0.245525085337518,0.7346233208596846,6.394191752918532e-05,1.9905782949469646e-07,0.01968416690412777,9.713911873853754e-05,6.14680457240186e-06,1
0.21202468582233758,0.7729688151215395,1.5525650548178452e-05,1.76994258901973e-07,0.014972156660903095,1.3066185945053547e-05,5.573564467947092e-06,1
0.06905288000895579,0.9279522973945906,1.4535769658547065e-05,1.4465514689617e-07,0.0029646921321466947,1.0788667151607764e-05,4.661372349975518e-06,1
0.1384974603605952,0.8614036166429261,3.656874289472783e-05,1.749881764275437e-07,3.712253741093498e-05,1.422639690245122e-05,1.0830331094242436e-05,1
0.19736985115176728,0.8024941769309614,7.80696719920345e-05,2.1284080199627998e-07,3.4919651370972936e-05,1.5031937250165916e-05,7.737815855944437e-06,0
0.227588706251232,0.7723009561160941,4.360319786435159e-05,2.123350423677053e-07,4.026612084817707e-05,1.7333443437540564e-05,8.922535481422198e-06,0
0.29414693074329334,0.7054577979643633,3.7375090555679614e-05,1.9737121341375988e-07,0.00033424624035443266,1.4832827377229623e-05,8.619762842543626e-06,0
0.32196554769605185,0.6771775044153783,2.397763552531729e-05,2.0970389429332676e-07,0.0008046063184967913,1.5730661105981106e-05,1.2423569547475792e-05,1
0.3180949264715255,0.6803127359659166,2.6805243093340174e-05,2.0123410833167926e-07,0.001538311788524487,1.509750611530201e-05,1.1921790716418049e-05,1
0.1966073628766893,0.8020343499562412,2.8903429431420214e-05,2.504333950295172e-07,0.001297207563943282,1.7089217064528205e-05,1.4836523235032233e-05,1
0.00040379312396758587,0.17234830267010626,0.8075687793528042,0.00020442395175504093,7.12737773161884e-05,0.019400889942819185,2.5371812316334903e-06,2
0.00036743206017509386,0.04908131720433845,0.9379619766839564,0.0003339755922639587,6.525306828314054e-05,0.012183695993442791,6.34939754000569e-06,2
0.0005707869231152306,0.22907341384704155,0.6756660192503603,0.00020130286194259566,7.730716080718283e-05,0.09440653436028534,4.6355964477917146e-06,2
0.00021738392641446457,0.08816632905152912,0.8573711167982841,3.08782973916855e-05,0.00013101832247684766,0.054081651174839034,1.6224290648166667e-06,2
0.00019951141714929341,0.07875977293511102,0.8762168231679819,0.00023747796882126016,8.665576866156004e-05,0.04449746550217444,2.2932401005758864e-06,2
0.00011708650125109122,0.03903489709723976,0.9469998711299247,6.0290982839562774e-05,4.7429524387099115e-05,0.013739146717784855,1.2780465730545247e-06,2
0.00010020556539125638,0.01133575629104509,0.9859565037150825,0.0002018534952441369,2.5570745040735727e-05,0.0023772418367414925,2.868351454694739e-06,2
0.00010204583737814789,0.011457703286427036,0.9852295774029705,0.00020097266235134258,2.4348668926118887e-05,0.0029776120135712784,7.740128375736572e-06,2
