prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0006850478495162742,0.08906153270050653,0.7283902620063731,0.0003725890702134016,0.00010177762159370934,0.18137692491291574,1.1865838881025014e-05,2
0.00015804128438201011,0.169696629059171,0.8236722773362859,0.00012969883136491344,0.00010384704893638199,0.00623851830374242,9.881361173705692e-07,2
0.0002981264607814229,0.02456853074334717,0.5034953256503131,0.00030092211028004813,4.1241610006812844e-05,0.47128923986931126,6.6135559602128585e-06,2
0.0005028473055199347,0.036321424812585754,0.6175595715797286,0.0005709371121904987,9.137629988208721e-05,0.34494343748723044,1.040540286259271e-05,2
0.0001356993736896322,0.011604235629361059,0.747005520962482,0.0008221930759680103,3.804469524498258e-05,0.24038878515951248,5.521103742004919e-06,2
0.00019988430874801497,0.016167093935692604,0.7965632155793484,0.00029617159113022297,6.312984312351032e-05,0.18670677340554287,3.7313364145140168e-06,2
0.00017226403105900852,0.01389234707479039,0.8350521357224581,0.003052643561477413,7.07230318625189e-05,0.14775600155060878,3.885027743852683e-06,2
0.00022106589274986524,0.015567201416224006,0.8873923452135255,5.845314263335578e-05,3.322788923516886e-05,0.09672084335292273,6.863092709341061e-06,2
0.00027595858787903937,0.019190441029721027,0.8477871690378291,0.0004904068663401684,4.663689640488216e-05,0.13219558269621642,1.380488560931867e-05,2
0.0002966266554055143,0.02325639684380595,0.8784671120992528,0.000616345111334522,4.946690117254826e-05,0.09729546798886184,1.858440016673114e-05,2
0.00033893245919992506,0.0257077855513406,0.9239400116890812,0.000555083219284592,5.226698204677031e-05,0.04938468513470227,2.123496434484148e-05,2
0.0001646760415390649,0.024672513636482627,0.5892321879546898,0.00037598408359767376,5.132723359172663e-05,0.3854960317992819,7.279250817222161e-06,5
8.915909264285464e-05,0.01772945921013175,0.09656403359761467,0.0001856727491101733,2.1409389661540235e-05,0.8854094128259126,8.53134926526793e-07,5
0.0004321042239893862,0.04696084636337136,0.6503260808183898,0.1776217547369077,9.589657774735048e-05,0.12455014613632281,1.3171143271607915e-05,2
0.0009285689177104691,0.42551118716719927,0.5111096668342506,0.00021624547599950758,0.00015193324943012113,0.06206026814918699,2.2130206223045957e-05,2
0.0006187686634887613,0.073705007922996,0.8994652066473069,0.0004994858204149591,9.019491701490433e-05,0.02561645760262018,4.87842615832619e-06,2
0.00014661810548833736,0.014532283719111,0.9732977744730728,0.00015941360801264545,1.9870708765386894e-05,0.011839944152936353,4.095232613450544e-06,2
0.00017692274151642848,0.023356095010088375,0.9615127373617207,0.00021671809673447803,1.903448173782229e-05,0.014710255763010022,8.236545192382246e-06,2
0.00014301828578419825,0.021342533400470324,0.9713119594789712,0.00010996982499089728,8.988899808849907e-06,0.007071992147557902,1.153796241676262e-05,2
0.00013628612623562019,0.04531603458287325,0.9423350056345573,6.470708448850573e-05,1.7049988581872178e-05,0.012125704141264173,5.212441999432361e-06,2
2.5410973387162553e-10,6.493049010400739e-08,1.639287986236402e-06,0.9999981856610689,6.83919722221433e-11,1.0979589939943852e-07,2.0533546797961485e-12,2
9.849397561538868e-05,0.019405731169509298,0.8873605358043681,0.04801345999376919,2.417471196351578e-05,0.04509687320735848,7.311374161480527e-07,2
0.0011460126475650292,0.3566216871921748,0.41550318056532864,0.0001953175212809286,0.00019058516828269505,0.22629712701716512,4.608988820283921e-05,2
0.0011632963848456632,0.4659233394893717,0.3031686357863748,0.00015539587906538872,0.0002075231879178553,0.22933502427363897,4.67849987853308e-05,2
0.0005367362448324902,0.1539093243055865,0.40788616381647724,0.00013880373348352859,0.0001777723748326913,0.43734708144108686,4.118083700683232e-06,2
0.0003093146270804878,0.11819963912422704,0.17871581421512792,6.382995004134566e-05,6.389407739315025e-05,0.7026450269590989,2.481047031161956e-06,2
0.0003908930682962218,0.12856590302540954,0.6462668416265471,0.0001518355451089252,0.00011239358423230722,0.22450902755831612,3.105592089807277e-06,2
0.00019437659607233652,0.05298025024366107,0.07270174400330118,4.1472630187172044e-05,3.448102897095404e-05,0.8740455812163703,2.0942814369221576e-06,5
0.0002682916064347626,0.04697792349672348,0.26319270057144345,5.0320433349255723e-05,7.600963925833611e-05,0.6894327565323107,1.9977204799804315e-06,5
0.00033189243729264044,0.07467136265322671,0.3122476516237521,1.5830358000360836e-06,9.402837743012931e-05,0.6126510105752112,2.4712972870858366e-06,2
3.482763062966814e-05,0.00954245636898589,0.9656338627478315,0.01889517274440612,3.879994318135115e-06,0.005884429083241613,5.3714305871707415e-06,2
5.802812542888434e-05,0.0032723547273772464,0.977935093388462,0.0012529773798108806,7.889798600729202e-06,0.017466287939841115,7.368640479209129e-06,2
0.00010408399161994162,0.005060087645314611,0.9696396206093799,1.0005176810343218e-67,1.0499897038244972e-05,0.025182593710921075,3.1141457262823597e-06,2
1.2907034428855568e-121,3.6211646290642046e-120,6.761166446586477e-119,1.0,5.295328461537569e-122,1.3731050505533143e-116,8.386776859540953e-124,5
0.0004470086689634651,0.01169393192597154,0.24990499384053494,0.0019581354238842777,7.637946582356299e-05,0.7359167643593533,2.7863154689874576e-06,5
0.0003786306204266376,0.011448287118440731,0.20512935702174567,0.000445825440444507,7.863304964253329e-05,0.7825168486450976,2.418104202288185e-06,5
0.0003361714572567407,0.017492879997135845,0.16092059233673325,0.0002823038795473365,8.962172846859094e-05,0.8208741412412236,4.289359634605796e-06,5
0.00024442336086146865,0.0102547008742588,0.3859270691144109,0.004689162732389562,0.00011355021412897668,0.5987687442329013,2.3494710492453406e-06,5
0.0004569780003160774,0.012533169428417751,0.42060929619519,0.0015438515028724992,8.684163474743845e-05,0.5647669220425569,2.9411958994141216e-06,5
6.567493100602009e-05,0.004414232997633957,0.06632111383568967,0.00036801019058873825,2.4932794106753073e-05,0.9288050596448987,9.75606076292325e-07,5
0.0002743990229239982,0.020652212204309753,0.3386619614771117,0.0004030081961531249,8.08507439809294e-05,0.6399251976982299,2.3706572905071604e-06,5
0.00023049793502161588,0.016681896097517013,0.357852423859708,0.0002803193593101598,5.08172894433246e-05,0.6249022140394601,1.831419539892948e-06,5
7.634316124174525e-05,0.006244458071510449,0.08491772964667618,3.688472988995295e-05,2.791087643656395e-05,0.9086954177284359,1.2557858091022375e-06,5
0.00020487118466251363,0.015225915814899267,0.09469842220973507,0.0005503953639832852,4.576396486757002e-05,0.8892721467209871,2.4847408651837947e-06,5
0.00018839829714905584,0.013608295221236603,0.17999225722817425,0.0001465010541630317,3.7117041639978734e-05,0.8060248390336079,2.5921240290945737e-06,5
0.0002235550780081273,0.03641170514598969,0.15393649809355606,5.8100219503074086e-05,5.2796105061748195e-05,0.8093154139644314,1.9313934498106924e-06,5
0.0002695159153844007,0.04100160937325587,0.17390313768046983,5.4825882898187405e-05,5.995742795452039e-05,0.7847086004704352,2.3532496019616386e-06,5
0.08104977371838205,0.0006371956664985897,8.520498550741974e-07,1.92819009308312e-08,7.693400727087188e-07,5.80199491506469e-07,0.9183108097437991,6
0.039072029659135456,0.0003529957331180148,4.047858873620834e-07,1.001360184832218e-08,3.7705098723980025e-07,3.211254662928844e-07,0.9605738616318039,6
0.07923725582836569,0.0007106506132416111,8.208972810585016e-07,1.8878945677608294e-08,7.646514859069375e-07,6.512357035873405e-07,0.9200498378949764,6
0.10231417256107848,0.0009080284705485201,1.2419683641604216e-06,2.445897652750957e-08,1.0043640115088862e-06,8.750278024565667e-07,0.8967746531492182,6
0.168244235558901,0.0014530255944414394,2.1451515940438926e-06,4.008009340798234e-08,1.586932597182836e-06,1.3513061935170819e-06,0.8302976153761794,6
0.13701797589714862,0.0012556224650312727,1.807183341928611e-06,3.376548182000715e-08,1.4003488053857988e-06,1.138408143065279e-06,0.8617220219320478,6
0.13939429471332251,0.0019930937376801626,2.269112156654799e-06,4.2153942979119665e-08,1.7829157697048386e-06,1.4212263342057408e-06,0.8586070961407937,6
0.1204909351678007,0.0017500366460702528,2.7796236697400436e-06,4.042419323018706e-08,1.6757434431671112e-06,1.3629075691975253e-06,0.8777531694872538,6
0.2613168578913935,0.0036787503376866696,4.084093301203047e-06,7.484357248259819e-08,3.212230056651045e-06,2.5233619595441717e-06,0.73499449724203,0
0.8632867158653572,0.008397588736180532,9.583705516333852e-06,1.889158305383177e-07,7.190976220933743e-06,5.6845468301619885e-06,0.1282930472540644,0
0.8886824208549644,0.00883364996360636,8.536926852883176e-06,1.931907820308379e-07,7.619556280041812e-06,5.813181693035341e-06,0.10246176632582113,0
0.9166306785267374,0.006363616188238551,7.816620866652804e-06,1.2625734290658356e-07,5.744275974139913e-06,4.355290329499673e-06,0.07698766284051099,0
0.9259274760040178,0.005742523054574873,7.97668387117206e-06,1.268559531124579e-07,5.771510684964006e-06,4.375939593778214e-06,0.06831174995130422,0
0.9674039392483154,0.03256452363136135,3.3207434726379437e-06,7.535316124230807e-08,5.201932758414918e-06,3.5341980022213625e-06,1.9404892928900416e-05,0
0.9494102112573968,0.05056684367776042,4.1735555636238914e-06,9.470487796808236e-08,5.072820643586401e-06,4.418287608051373e-06,9.185696149641045e-06,0
0.7180745791371446,0.28189222411454434,1.0719777630885805e-05,1.5299915619757953e-07,1.0051926776806512e-05,7.767050075819072e-06,4.504994671517704e-06,0
0.6885821840371399,0.31135486029445264,1.1229831734120837e-05,1.751062593947093e-07,3.804370450439167e-05,7.933616339312962e-06,5.573409570048245e-06,0
0.9134083637659528,0.08646563097925732,4.845025488919103e-06,8.130899577017069e-08,0.00011433627527601292,4.380164484176196e-06,2.362480544866119e-06,0
0.9098221407531694,0.09002981056449093,5.105265033219187e-06,9.239368579313996e-08,0.0001355188831497895,4.601680822592833e-06,2.7304596481812364e-06,0
0.8716646032809228,0.1281369513725333,7.063392218550967e-06,1.0134494099716114e-07,0.00018150640209160763,6.117182564643497e-06,3.6570247280588135e-06,0
0.7641210609057124,0.23553960243417676,1.1625269602416175e-05,1.471735117121705e-07,0.00031455893943306963,8.883395963970847e-06,4.121881599511868e-06,0
0.8242615775814162,0.17567935507123353,1.631635587756455e-05,2.0656169490878723e-07,2.1884406895036774e-05,1.1354124307759792e-05,9.305898575075652e-06,0
0.8301214811703272,0.16984525041198023,1.5636419983396138e-05,1.4742190639597404e-07,6.593258802829477e-06,6.803185996570954e-06,4.088131003374221e-06,0
0.9029308677324246,0.09549010134969221,9.268923179718968e-06,1.322916831102217e-07,6.636012602447469e-06,6.074421813030204e-06,0.0015569192686048874,0
0.8921297071828689,0.10586390285245945,8.965970139751114e-06,1.2343602638641843e-07,6.982951830399372e-06,5.625557415849729e-06,0.0019846920492594526,0
0.8718241434650807,0.1267729927481032,7.340185261449221e-06,9.94952941266098e-08,4.4904698285041725e-06,4.534466201657354e-06,0.0013863991702303203,0
0.8454756609812366,0.15247476638314483,8.426025043862123e-06,9.648832301417822e-08,4.354757751123154e-06,4.427387561943376e-06,0.002032267976938603,0
0.7873142425755973,0.206665709761131,7.706446514443064e-06,9.344191481692113e-08,6.4541281311502105e-06,4.777575243150775e-06,0.0060010160714680585,1
0.6000291978531893,0.35258359673863177,1.2277607351649116e-05,1.4743679606576147e-07,9.828102152406728e-06,7.692104747810398e-06,0.047357260157131015,1
0.48672185235488824,0.3244926081675221,1.0840803803810819e-05,1.3018280629382565e-07,8.660300826957715e-06,6.79192582243425e-06,0.1887591162643301,6
0.6312549237106572,0.34356674635108336,1.0442975539485738e-05,1.4377265068292585e-07,9.75428350810778e-06,7.500938154069402e-06,0.02515048796840719,0
0.6246804337701011,0.35502802566113073,1.0818757062549954e-05,1.4894618627575843e-07,9.633319324333139e-06,7.93858866881057e-06,0.020263000957526034,0
0.725517105203968,0.2593015577678678,1.4784324926872685e-05,1.8377345034716972e-07,1.3875130141415033e-05,9.94471320976322e-06,0.015142549086435978,0
0.5667908415983692,0.4268109540064562,1.3198549504760865e-05,1.5810295571396547e-07,1.037023620456919e-05,9.535420759434607e-06,0.006364942085750098,0
0.5251541905719636,0.4687701062004114,1.3871408493746424e-05,1.4136236603014513e-07,1.0582684989383265e-05,1.002153429557968e-05,0.0060410862374805155,0
0.5651154950130046,0.4305570633261893,1.3163682818637182e-05,1.3414998055433388e-07,1.0436248426934758e-05,9.510230982136994e-06,0.004294197348597944,0
0.27965061773905514,0.7202844699668188,1.522773875595512e-05,1.5308895692516216e-07,3.4775098208457566e-05,8.511704649779256e-06,6.244663554928786e-06,1
0.2219668989497428,0.773060953730685,1.5582832331506578e-05,1.9789178753791114e-07,0.00493815548867548,1.0195924375317316e-05,8.015182402355817e-06,1
0.267932005972806,0.6991688519900896,2.368332677592956e-05,3.083467234127889e-07,0.032853262558215746,1.5666995994342145e-05,6.220809394932626e-06,1
0.31651379852591305,0.646314790243378,4.9908082185009785e-05,2.1449190649493256e-07,0.037075954767183235,4.046659199690912e-05,4.867297437344126e-06,0
0.40578331296986736,0.5795311218141777,5.207279093790074e-05,2.5675339607260624e-07,0.014578288052975006,4.990255660313582e-05,5.045062042727587e-06,0
0.47913118360747314,0.508313986427949,3.66097464409197e-05,2.2067228828638435e-07,0.012463502101948071,5.038186807670474e-05,4.11557582383667e-06,0
0.2606910714535021,0.7375194615657145,2.3412194182234097e-05,9.177854345839328e-08,0.0017331828359546321,2.1212945961247298e-05,1.1567226141922165e-05,1
0.13822320539118174,0.860512823380724,2.3007618364028586e-05,1.302632777928742e-07,0.00122772465964623,9.787374525788808e-06,3.3213122803233526e-06,1
0.19766833990576393,0.8001336385328542,2.828294340185555e-05,1.8605503558147465e-07,0.0021527009905038257,1.2597058385735911e-05,4.254514054987139e-06,1
0.3864050450507911,0.6115288121965129,2.7718835911030436e-05,1.9025084782424636e-07,0.002018537729896521,1.4845125528780275e-05,4.850810511810756e-06,1
0.4249136533555377,0.5694884302905345,3.6648613137546166e-05,2.6653302989397363e-07,0.005537261967802429,1.5619499201261146e-05,8.119740756587554e-06,0
0.22516953105453374,0.756756540866432,0.00010612163651028115,1.115645059032609e-07,0.017906877034369717,5.702821767106381e-05,3.7896259775978915e-06,0
0.10905676187422614,0.863018009816889,2.2757661926032963e-05,1.749160282709069e-07,0.02788420172770166,1.2695480407978167e-05,5.398522820891046e-06,1
0.08026652577175117,0.770231712568815,2.6480646024325798e-05,2.168319980075009e-07,0.14945377241474414,1.4861484991640809e-05,6.430281675695646e-06,1
0.04780757258306134,0.3821101297524431,0.00011185118461715889,1.0903470869273119e-07,0.5698918438851305,7.3447103651134e-05,5.046456388180975e-06,1
0.14841092146851875,0.8369961658065607,7.684910487656933e-05,1.7595869752712674e-07,0.013916118223725973,0.0005941694348392687,5.600002781239193e-06,1
0.16894149258935615,0.8219204854007474,0.00017162012523045067,1.9642985760665972e-07,0.008483033006521356,0.00047777150881609087,5.400939470886797e-06,1
0.2787913133689473,0.7115264233962237,0.00011039350728242471,1.8851825760673182e-07,0.009360504995077299,0.00020193696846026977,9.239245751275572e-06,1
0.2884895929894745,0.699993801937173,9.990234252717361e-05,2.1455626668385786e-07,0.011202720542468599,0.0002039919230159311,9.775709074017484e-06,1
0.33613017447146576,0.6502753383560077,9.562729152543785e-05,2.5673918643631765e-07,0.01331797640493661,0.00017311068147292911,7.51605540505777e-06,1
0.34597831714061655,0.6322503465064487,7.672571838250132e-05,2.564060788006297e-07,0.021571279282629263,0.00011515725648939335,7.917689354717566e-06,1
0.3041252993088009,0.6734036448811649,7.239996834293588e-05,2.2538862002772297e-07,0.02228793123173758,0.00010390095567991161,6.598265653607467e-06,1
0.21807411468791427,0.7734960155980076,1.486779873331184e-05,1.7297146907171593e-07,0.00839661284448323,1.2769212923069139e-05,5.446886469468296e-06,1
0.07141428203542839,0.9255906754159211,1.483952681003007e-05,1.4767803707678725e-07,0.002964282441453633,1.1014120284070115e-05,4.758782065476729e-06,1
0.07445646365050566,0.9230504174812776,2.2595621092602445e-05,1.570158254361175e-07,0.002451915043550532,1.3114206696568807e-05,5.336981051641209e-06,1
0.11556023034724845,0.8843449906482039,3.546085730786055e-05,1.7827563112887457e-07,3.3612409760456464e-05,1.4493664304939569e-05,1.1033797543231233e-05,1
0.1253258283679197,0.8745894028333748,3.824436014167562e-05,1.7702866004604506e-07,2.086044880455134e-05,1.4327363777077248e-05,1.1159597321950688e-05,1
0.1258145179255852,0.8741081692797203,3.564644283854163e-05,1.8819500458197703e-07,1.8680783610976265e-05,1.2537251104735467e-05,1.0260122135640516e-05,1
0.12442937963555942,0.8755046158387462,3.0432597796783733e-05,1.6059469602774485e-07,1.59484293211695e-05,1.0703483712971418e-05,8.759420167507522e-06,0
0.2003518979142404,0.7995577588040991,4.402818813216348e-05,2.1596083922072756e-07,2.2995597354201554e-05,1.5252290694318495e-05,7.851244640651276e-06,0
0.23970950973193852,0.7601957933723447,4.29197547038636e-05,2.0900687059256174e-07,2.5723695433430542e-05,1.706175640665016e-05,8.782682302121903e-06,0
0.3287925864886247,0.6710925376277825,2.7181919606977776e-05,1.8756857484315292e-07,6.250636447676564e-05,1.3887832744797741e-05,1.1112198189440026e-05,1
0.3307291647710097,0.6690273555797025,2.905217644088374e-05,2.004742641395173e-07,0.00018750683605435944,1.4843387557506161e-05,1.1876774970771639e-05,1
0.00039293352620163103,0.0559582473327783,0.9315512164371191,0.00022978344355590715,6.053708700620228e-05,0.011801650345679237,5.631827659433367e-06,2
0.0003567089060237631,0.07734789467030323,0.8878195775921802,0.00010318415023866203,6.943741801256009e-05,0.034297749566995925,5.447696245648053e-06,2
0.0005895135505419672,0.16128556565733826,0.7685097464909374,0.00021254635178676086,7.984348800605019e-05,0.06931799677826277,4.787683126836e-06,2
0.000492142635694103,0.11522716649745258,0.7508886377124793,0.00035553422512448504,9.356996463694608e-05,0.13293401621802767,8.932746584866298e-06,2
0.0008406650855308566,0.17955005564044152,0.6029910050035912,0.0007722684546679261,0.00021315208211510888,0.21562396898234265,8.884751310743668e-06,2
8.000180455129066e-05,0.09379005507398708,0.9052025128069917,5.92394470522437e-05,3.670760322022466e-05,0.000829046463961164,2.4368002362073436e-06,2
0.00010762646950021658,0.0077457484238497,0.9464157560074791,0.0006355871485827681,1.4491953564759222e-05,0.04507629535459636,4.494642427247958e-06,2
0.00023311587267077513,0.0038785737425114904,0.2165555823537122,0.00016805639269773146,3.41575828758733e-05,0.7791221854508437,8.32860468814994e-06,5
0.00014387088824250173,0.0026688909467314503,0.11590674665905745,0.000239811099610693,2.3519209022000754e-05,0.8810120358502408,5.125347095241989e-06,5
0.00010409172961860462,0.0013170716490576667,0.04344185797951528,7.276488004477719e-05,2.1536556241874865e-05,0.9550394016553599,3.275550161839382e-06,5
0.00010295039412459559,0.004169505155778527,0.09587565891549929,0.0019030766192764607,2.391829883187728e-05,0.8979212735144521,3.6171020370689275e-06,5
0.000851641812187712,0.09449912939155325,0.8520773275551896,8.484950138865367e-06,0.0002770253812121275,0.05227938829705666,7.002612661733479e-06,2
5.88460085706324e-05,0.005008328314080865,0.9313659982798466,0.00017886145517512664,1.5361004024626455e-05,0.06337044878940805,2.1561488941860013e-06,2
6.984782677064046e-05,0.006422960721939732,0.9812719324168968,0.002282298606332757,1.4524418778394785e-05,0.009934689592258314,3.7464170231291906e-06,2
0.00019932732382924352,0.032647697326330376,0.9517824828139232,7.077223392142592e-05,1.3962809935606238e-05,0.015275032974126867,1.072451793351057e-05,2
0.0001776481836606304,0.033371561691037846,0.9587357342212681,8.377225698540595e-05,8.726407873902905e-06,0.0076133450044187844,9.212234755392977e-06,2
0.00021976959841991806,0.01349555749459631,0.8586749054645815,0.0010168373285152816,4.5699234192853414e-05,0.12654568405370273,1.5468259913712798e-06,2
0.0005029183185779471,0.14767914019149275,0.46856177642473607,0.00013675442667610967,0.00011591546365507546,0.38299954172132417,3.9534535378411036e-06,2
0.0004745817607888935,0.12074880825025537,0.5618720360940833,1.0803342581907343e-15,0.0002963664239658551,0.316605712268639,2.4952022663266686e-06,2
0.00040419420442392595,0.11757524772511771,0.6100213833196442,2.0902431999153864e-05,0.00013177052997591902,0.27184340031169185,3.10147714723512e-06,2
0.0004410456196850831,0.07013671371969156,0.5925436065609738,0.00400349774564906,9.77365843409808e-05,0.3327722407393158,5.15903034363921e-06,2
0.00033809980089350664,0.07696353136976308,0.14857500948080127,1.5664054685194074e-05,7.581471085591054e-05,0.7740286162719665,3.2643110344893308e-06,5
0.0004318540578206087,0.10049470390171428,0.5696175011808342,5.870965965528071e-05,0.00012480595119384306,0.3292694021192624,3.023129519278601e-06,5
3.8297960882999974e-05,0.0033180942958054714,0.9580817235880029,0.030718026791662675,3.7894954855985663e-06,0.007838021950669382,2.045917491023867e-06,2
4.486843153736196e-05,0.00314938363078544,0.9103377377826251,0.07249189430931573,4.674223726279576e-06,0.013964866856234357,6.574765775638172e-06,2
0.0001612360923508145,0.006808618707449944,0.3343681069500444,0.2994939273913518,9.373733333229646e-05,0.3590728280515957,1.545473875189269e-06,5
0.00035378192343086005,0.012805887032459237,0.3315396728624572,0.0005155670449313108,9.971647267308275e-05,0.6546811834021082,4.191261940029865e-06,5
0.0003222284969474934,0.012077156819348983,0.22647228809270217,0.0004926402553326846,6.687822811349053e-05,0.7605665776112585,2.23049629661539e-06,5
0.00037897419142206436,0.022837040835951172,0.5135779963361007,0.0007195719769975953,9.29476646810618e-05,0.46238675865527523,6.710339572307222e-06,5
0.0003884786750136067,0.03258177692057867,0.7417730360862389,0.00020196006392458071,4.917810381066879e-05,0.2249863097834374,1.926036699599734e-05,5
0.0005856577740400149,0.05809984954377112,0.2767130385104677,0.00043261497446342434,7.380337214062233e-05,0.6640742653435839,2.0770481533134828e-05,5
0.0002769053975716721,0.047125373393961084,0.27653215593505914,6.500819683472088e-05,6.160131731531245e-05,0.6759351458886506,3.809870607607637e-06,5
0.00022372202249976232,0.03913243353905919,0.16852785536153989,7.271509207670565e-05,5.3648842994814916e-05,0.7919876625534183,1.9625884111890726e-06,5
0.0002886625536654525,0.04391439833598202,0.3678821261964817,1.3979600386562511e-06,6.421685428068043e-05,0.5878466462209994,2.551878552036413e-06,5
0.00039828771440878467,0.060591736339816425,0.3743735238255846,6.503258236282678e-05,8.860444069796645e-05,0.564479714646362,3.1004507673900583e-06,5
0.00026166131231605713,0.03980668414469982,0.1993287334541052,4.699933347839312e-07,5.8210066219277905e-05,0.7605410709020639,3.1701272609443745e-06,5
0.0005299676838591554,0.10224874936412202,0.5911750185766932,0.0002521858475257534,0.00011967057740210264,0.3056445288596609,2.9879090736890206e-05,5
0.00024093182904833102,0.05143858084923993,0.312100218431481,5.985387611691121e-05,3.844139011893916e-05,0.6361084178806746,1.35557433202585e-05,5
0.0004963513708689129,0.03996123278608975,0.5378143433886531,0.00012775938868094447,0.00011404731665257474,0.4214591105960043,2.715515305039173e-05,5
0.05504087887360371,0.00042322552238711913,5.355174354345377e-07,1.5045083736892975e-08,4.988251419301635e-07,3.9862641019245056e-07,0.9445344475899378,6
0.13228896064326903,0.001981439749445213,2.46372850396183e-06,4.576938630708603e-08,1.8973229364193628e-06,1.5431215331929257e-06,0.8657236496649259,6
0.11358317766178434,0.0016497068680594832,2.051250781235086e-06,3.8106670141652654e-08,1.6058952092357346e-06,1.2847719403386447e-06,0.8847621354455553,6
0.19055231473046294,0.002959674128093346,3.144631588915104e-06,5.95949673633761e-08,2.8171578616514346e-06,2.0092530144787523e-06,0.8064799805040114,6
0.8519606359785488,0.008714462679654825,8.238327171531894e-06,1.8643346678748064e-07,7.35304385508291e-06,5.609851591806791e-06,0.13930351368571095,0
0.9556024170948024,0.012879009260478188,5.622278830137492e-06,1.3908405268805117e-07,5.2370545753353305e-06,4.28193683853741e-06,0.03150329329042261,0
0.9280704325130776,0.005554666644680501,5.375873173185141e-06,1.3298846433151344e-07,4.983179301485424e-06,4.094273883425224e-06,0.06636031452741942,0
0.9057415497477722,0.006288019508139418,8.048524345733194e-06,1.2475746678590923e-07,5.676036756001525e-06,4.303551588501032e-06,0.08795227787393145,0
0.9240647024794993,0.07183568659135244,1.0338727452192583e-05,2.988745030417118e-08,7.202424994427044e-06,5.19176295836559e-06,0.004076848126292932,0
0.9216232850872023,0.060693941536834446,1.1084738717297096e-05,9.483885257410449e-08,8.696768328281853e-06,5.860471492679814e-06,0.017657036558572245,0
0.9594487122959954,0.04042034968902217,7.479396733317239e-06,7.178101395031907e-08,6.582353452740394e-06,4.435635549710992e-06,0.00011236884823254373,0
0.7492065158371427,0.2507663305705564,8.5595232302346e-06,1.2408004995706142e-07,8.517542463604907e-06,6.2989625915458125e-06,3.653483965469447e-06,0
0.7714603994770632,0.22851089917275466,8.288351058999207e-06,1.2923988398523866e-07,1.0890492121534844e-05,5.85552828791214e-06,3.537738829573264e-06,0
0.7948748099045362,0.20486010498130014,9.734584560540852e-06,1.3876569266488553e-07,0.0002429494598559281,8.375899846486602e-06,3.886404208099162e-06,0
0.9182458260287882,0.0817231127497845,1.176129344718024e-05,1.362129724755615e-07,6.9989712254804095e-06,6.285919165961561e-06,5.87882461626159e-06,0
0.849904405582608,0.15004894257816592,2.226324901872717e-05,1.680517745611503e-07,9.232702888002377e-07,8.01644155033964e-06,1.5280826593897855e-05,0
0.9151325152698612,0.08477838635097149,1.1371121066458155e-05,1.072081938996748e-07,7.297109382059162e-07,5.023123812151778e-06,7.186721515661957e-05,0
0.8772104472135684,0.12229835699150815,1.217388196094188e-05,1.1100093730173045e-07,5.745369999490016e-06,5.2008286964825e-06,0.0004679647133293825,0
0.8727347486101609,0.12628473708695737,1.2074252523980772e-05,1.2915295950263237e-07,6.111812415220005e-06,5.970709208026621e-06,0.0009562283757750999,0
0.8974141269027367,0.09977595638759251,1.1062967987555461e-05,1.4305216027454786e-07,9.589804787038837e-06,6.568509390335704e-06,0.0027825523753458167,0
0.8795016814421619,0.11741796026562736,1.125231443116483e-05,1.683770783100877e-07,8.499914511221041e-06,7.187524477856267e-06,0.0030532501617123167,0
0.8929430279233911,0.10079640549833319,1.0856850858026743e-05,1.0613468327543385e-07,6.359943330138535e-06,4.484482732545162e-06,0.006238759166671799,1
0.8586056940180611,0.13346639259850832,8.814263275165404e-06,1.058469048365469e-07,7.310953413564127e-06,4.918231710056812e-06,0.007906764088126973,1
