prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6144428912971767,0.2720981300583065,1.0015699851452303e-05,1.3789017417911104e-07,1.0679080243632366e-05,7.1940363042510255e-06,0.11343095193794356,0
0.5738247494301967,0.4158492289346564,1.42126260977303e-05,1.9018010011042199e-07,1.0093908029514087e-05,1.0268050280032271e-05,0.010291256870639465,0
0.594664145419692,0.3986230267396068,1.3847619943707116e-05,1.4222286615006312e-07,1.088021752962677e-05,1.0004348025694504e-05,0.006677953432335954,0
0.47614321651091707,0.5185803970188714,1.1204197794109252e-05,1.5425269005576212e-07,8.386785276405665e-06,8.441778073276738e-06,0.005248199456377769,0
0.39389448889645523,0.6014231163909043,1.1761899649413544e-05,1.619307954418529e-07,8.09331566903215e-06,8.833086080255993e-06,0.0046535444804463545,1
0.45008046056753614,0.5357484021030369,3.9377599749274765e-05,2.3735605647859062e-07,0.014072232437284294,5.240036217848408e-05,6.889574158451391e-06,0
0.483732196848056,0.5005480562168105,3.913524980242795e-05,2.2279136580622115e-07,0.015620592016858968,5.3330062400241976e-05,6.466814705960885e-06,0
0.41634049123869843,0.3671323044735827,1.6724540853702246e-05,1.363476763398746e-07,0.001052518132802606,1.5607732124129796e-05,0.21544221753426201,1
0.12840222388533312,0.8698846300515233,2.2669308928789928e-05,1.4335882451383303e-07,0.0016763594726567773,1.065239367659579e-05,3.321529056842007e-06,1
0.11814097399342187,0.8807706994801765,1.8327001453380794e-05,1.1618307653242399e-07,0.0010582879536550555,8.633077691440028e-06,2.9623105252000382e-06,1
0.32990217590397425,0.6641991114270095,3.480928680031907e-05,2.2354260936716498e-07,0.005840537335976217,1.7442855761422425e-05,5.699647868889306e-06,0
0.41276672901179423,0.5756523618625455,2.4444548227458298e-05,2.0301391411274652e-07,0.01153610016037668,1.3265421337462338e-05,6.895981804487195e-06,0
0.22756526010322306,0.7529891206363696,2.5938851635870926e-05,1.821602119337468e-07,0.01940050413741957,1.3372007374643056e-05,5.622103765468622e-06,0
0.24925296878341355,0.7314511145223128,2.7545379058874968e-05,2.0852825398975468e-07,0.019246419241594488,1.5307631236104512e-05,6.435914130297548e-06,0
0.12856154494077332,0.7931347448894471,1.994896532750133e-05,1.5022537422197985e-07,0.07826883501571484,1.0139480823000705e-05,4.636482539828772e-06,1
0.1082938569110687,0.8331903382375334,1.907132827877171e-05,1.4361634202847937e-07,0.05848246399882662,9.693403350858268e-06,4.4325045998234284e-06,1
0.08360064339877399,0.6876798724688026,0.00019484156120523903,1.9692468552800148e-07,0.22837924345118454,0.00013608792477114192,9.114270576664203e-06,1
0.07932625756149121,0.2460315324003135,0.0002137738437860859,6.54465416458235e-08,0.6742179016092449,0.0002076793607447647,2.789777877973205e-06,1
0.24325751173376853,0.6116914102848225,0.00033161955010845484,1.5500144981228428e-07,0.1442803471021542,0.00043149491892099137,7.461408775382242e-06,0
0.12509116446338592,0.8713240450074993,7.867668906521678e-05,1.5898787436414167e-07,0.003157945419222731,0.00033396610749394603,1.4043325458812311e-05,1
0.3956855318578987,0.5847280213441656,1.891183569291945e-05,2.366669008507419e-07,0.019544050095180374,1.6319762146259803e-05,6.928438015358084e-06,1
0.12339323745818827,0.8765465771905685,2.8852911126096893e-05,1.5225859201217363e-07,1.2727552549169702e-05,1.0147890310653278e-05,8.304738665325033e-06,0
0.140752233573796,0.8591784867450537,3.169838632497319e-05,1.8270821784367826e-07,1.526586610562108e-05,1.2171730121598957e-05,9.960990380298753e-06,0
0.25138028049994915,0.7485313817325343,2.650667714722045e-05,1.8290907074331173e-07,3.124042029894262e-05,1.354283671512483e-05,1.6864924284572778e-05,1
0.2025946312241956,0.7962297588108771,2.7123733811414917e-05,2.036251030874631e-07,0.0011211702193469676,1.5048945314962353e-05,1.2063441350690869e-05,1
0.16646664663659802,0.8321371685657728,2.3751186449097684e-05,2.2569139597215711e-07,0.0013398858021904567,1.6728922565741412e-05,1.5593195027641373e-05,1
0.00033010733542142686,0.05130611079704222,0.935730398874208,0.00023370560577567313,5.091860629203043e-05,0.01234398764113759,4.771140123320304e-06,2
0.0003712304270484713,0.07789716825011568,0.8921788965445184,0.00012493527289763763,5.0279305916336856e-05,0.02937212469502839,5.3655044751644895e-06,2
0.0006395447824458938,0.15703814006007985,0.7802958304589956,0.000319206014162884,6.744905956679903e-05,0.06163543454916952,4.395075579215475e-06,2
0.0003233182188613049,0.1100560302979802,0.7759703953079555,0.00013810155785107305,7.532123487120025e-05,0.11343297525355928,3.85812892153e-06,2
0.00014123153516824513,0.057201880129792285,0.9150366464024302,0.00014536149967296657,5.147904963049047e-05,0.027421829214643426,1.5721686624610536e-06,2
6.976709259149287e-05,0.017808870045657815,0.9788191032843956,0.0001494711614482759,1.8628354239253042e-05,0.0031306894177798136,3.470643887801331e-06,2
0.0001425183656199684,0.011543449879452203,0.9838251041097158,0.00025883227070685897,1.991499619073236e-05,0.00420333568401128,6.844694303145846e-06,2
0.0006433249580930589,0.1795337528539624,0.5318988074316894,0.2503600976079332,0.00015494689980378,0.03740485701641964,4.213232098576161e-06,3
0.0006778457514208687,0.28904848923483717,0.6331464333325615,0.0001886234549185248,0.00013253836789176701,0.07680188052180432,4.1893365659282925e-06,2
0.0009762985508862559,0.2807279054113585,0.544830363300891,0.003965678373826705,0.00022825170840881323,0.16926378098701883,7.721667609919796e-06,2
0.000676033011466126,0.1302119745935553,0.7872847745779634,0.0001476143845738285,7.547883726222222e-05,0.08158614680346069,1.7977791718452554e-05,2
0.0006200528239164176,0.2047215518742262,0.7410817337845985,0.00010169186471676507,0.00010068543228693009,0.053352766741883606,2.1517478371600688e-05,2
0.00026918174360821733,0.058337878960309855,0.6668011957664959,2.164442695402789e-05,8.625851209452857e-05,0.27448049409323644,3.346497301255966e-06,2
0.0002823894918562087,0.025054820773411438,0.6948070901599456,0.003048520758152774,8.461252202323151e-05,0.27671701842156426,5.5478730467728495e-06,2
0.00021921413573397876,0.021874012605303875,0.7452375266803236,0.004682790450287307,6.385205077906368e-05,0.2279113110563815,1.1293021190584184e-05,2
0.0001803891677372141,0.017269236078831206,0.8311821666380367,0.0016241125200954687,5.682557700163028e-05,0.14967131855985988,1.595145843786035e-05,2
0.00020562031134736835,0.013489141083523481,0.892696137645904,0.00010051189915478046,2.7314070504226406e-05,0.09347121751723382,1.0057472332207669e-05,2
0.0001664480481663139,0.013013361676601477,0.8782216206773527,6.183256732186926e-14,2.0704435812694882e-05,0.10857006466835653,7.800493648619386e-06,2
9.623590029043356e-05,0.006082685796504374,0.968289942076089,5.809257451322613e-05,1.2407314837747227e-05,0.02545678824072082,3.8480970442502545e-06,2
0.0005152344238918664,0.0708991984414417,0.824088920600596,0.0009314851844835146,2.938712636192457e-05,0.1035227691397092,1.300508351562076e-05,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
6.204890151357115e-05,0.006273083046176175,0.909749273289447,0.007615560430432478,1.387440778457395e-05,0.07628114208479786,5.017839848318541e-06,2
0.0001717664280407604,0.025470827533125767,0.9613098125178048,0.00018363647240381142,2.166150527713568e-05,0.012834299047617558,7.996495730089202e-06,2
0.0002580465953234873,0.03837736424330999,0.9430067311643135,0.00026346350280955037,3.0441563563774334e-05,0.01805190446351045,1.2048467169140514e-05,2
0.00028949748082096355,0.04345227511043157,0.9386023087129397,0.0002628066271022303,3.415180096802374e-05,0.017345443325617806,1.3516942119882287e-05,2
0.00016695140266502319,0.05323559122334215,0.9272676420299841,3.2340225961422e-05,2.187712117250164e-05,0.019269019277508143,6.57871936651175e-06,2
8.608862753216952e-05,0.022976179780236843,0.9609161041047874,3.475493609143131e-06,2.126466714865214e-05,0.015995596615001557,1.2907116841437995e-06,2
7.922116875258498e-05,0.022067086716290936,0.9513031145354947,1.8090891943400152e-24,3.310907313282948e-05,0.02651704957187774,4.1893445133689455e-07,2
8.753286825042334e-05,0.018408532047437615,0.7570292610587402,0.18110213115416973,1.9256471143894843e-05,0.04335263063139222,6.557688656996581e-07,2
0.0002311332712774395,0.014613042551991124,0.7975245406136425,0.0043900101794495825,5.78483048000178e-05,0.18318171116906937,1.7139097698237435e-06,2
0.00016678042703149607,0.01088256947568617,0.8959900319159404,0.0001378628050820804,3.262643844517597e-05,0.09278891342027826,1.2155175364716772e-06,2
0.0006882715050016461,0.24839999750376604,0.6727598981138931,0.00017367279965897078,8.408182555178284e-05,0.07787279372210577,2.128453002261152e-05,2
0.0004997084794107102,0.14724410116068457,0.4348350125799104,0.00013043160537436197,0.00011551353663648078,0.4171712928927099,3.939745273701777e-06,2
0.0004855851177189549,0.11782582908599495,0.5208240865117933,0.00013624747960038313,0.0003095187662943762,0.36041626335701904,2.4696815788553247e-06,2
0.000415374973155282,0.12206029498346747,0.5871022427700877,0.00010118428449433655,0.00013541554963514163,0.29018230016934593,3.187269814050437e-06,2
0.00045593376993676593,0.12328413187364161,0.48430914172318706,0.002681558374289957,9.231106277726497e-05,0.38917359556736875,3.32762879857374e-06,2
0.0005091599874486639,0.042501095292584286,0.4192581286770663,1.449384820633854e-13,0.0001417124655913816,0.5375859580575263,3.945519638218984e-06,5
0.00047318903025919955,0.04044810832854839,0.2568035851117251,0.0007973211747316476,0.0001430188021995288,0.7013288866362967,5.8909162395573374e-06,5
0.0002496128375280733,0.05220783017667649,0.796785408662993,0.000577772566951988,4.9718231973974874e-05,0.1501266639898853,2.9935339912320413e-06,2
4.910006423690386e-05,0.0031702804445710845,0.9804694794577552,5.70720695656375e-05,5.567734207420561e-06,0.016242265309645183,6.234920018417932e-06,2
8.899260204749156e-05,0.005150149242425944,0.969134074687066,0.0005055922192346768,1.241724802830474e-05,0.0250971769705139,1.1597030683811052e-05,2
0.00022347814559732135,0.008017020190157358,0.40808012878029615,9.71120109749467e-05,3.4572832008325375e-05,0.5835452017469925,2.4862939734072986e-06,5
0.0002396176092744592,0.010118484722333778,0.4348083708187125,0.014873467315908585,0.0001123036271446677,0.5398454591333058,2.29677332022687e-06,5
0.00037209271027655857,0.013440299292345928,0.4114826923620742,0.0008425819333907318,0.00010934780906213903,0.5737489885629456,3.997329904815062e-06,5
0.00036230765696466716,0.018269592063936402,0.3628651088158517,0.00045155508392925517,8.001035988858806e-05,0.6179656496861994,5.77633323007338e-06,5
0.0003891043935049102,0.023447488312003006,0.5589951098689907,0.0004467900390994277,8.802297481914283e-05,0.416624932584526,8.551827056961992e-06,5
0.00019601410248037493,0.010580394445534989,0.5437572899182856,0.0003340668979130667,3.17300479137875e-05,0.44509470461926437,5.799968607897947e-06,5
0.00024085681989039127,0.018565456457757964,0.1442753749039013,0.002007678618195154,6.593929898442864e-05,0.8348429385053077,1.7553959632222477e-06,5
0.000570012257212424,0.045642784829616805,0.25989292415993304,0.0006825847638262177,8.646170601818423e-05,0.6931050758073243,2.01564760691518e-05,5
0.00031032583463271566,0.04723475486610487,0.3902480457034733,5.1321078334143377e-05,7.406834488581858e-05,0.5620787745954899,2.7095770792841205e-06,5
0.00025490962871354867,0.04163204263393297,0.25559613958874444,8.713763362461072e-05,6.020098339400047e-05,0.702367367251993,2.202279597393557e-06,5
0.00046049901584926494,0.09375453255921391,0.36380770605750573,0.001420020062728102,0.00010127144441700232,0.5404492414421491,6.729418137000286e-06,5
0.0005334588775622836,0.11374840425960046,0.5193379807514638,0.00016819547694972488,8.091283162743334e-05,0.3661018625152832,2.9185287513026387e-05,5
0.0005005323914719116,0.12412023498224072,0.3999225759053817,0.0001037107743332582,8.413786397019267e-05,0.47524023557632855,2.8572506273723546e-05,5
0.0006135523982367348,0.05772668122981344,0.5223343449908747,0.00044182152101141734,7.030111944444044e-05,0.4187782745742584,3.50241663607918e-05,5
0.0003556777764811051,0.0588833770549055,0.6532933115169,8.127650518982941e-08,5.09202464909726e-05,0.28739897951733645,1.7652611380749422e-05,5
0.06865538862857457,0.0005069075863969811,7.364997712189817e-07,1.6937976886079083e-08,6.706428395073318e-07,5.842813196838052e-07,0.9308356954231212,6
0.11110031379480818,0.0011779560055098135,1.7281903378699054e-06,3.210508424891236e-08,1.331487482229132e-06,1.0824275968454375e-06,0.8877175559891809,6
0.11021723308227221,0.001600819154186366,1.9904636418853014e-06,3.697741013636837e-08,1.5656248799606485e-06,1.2466987745977718e-06,0.8881771079988349,6
0.1777961440860276,0.0029623995566150276,3.129543663867103e-06,5.964984564279857e-08,2.832995885087749e-06,2.0111032436715376e-06,0.8192334230647191,6
0.8630352135846461,0.01495944495177915,5.413804572517727e-06,1.225144782368136e-07,4.6670803240179825e-06,3.686505714875865e-06,0.12199145155848501,0
0.8617711293847665,0.008322958057160856,1.0281132907178324e-05,1.635044004601281e-07,7.438889316118268e-06,5.640140349551945e-06,0.12988238889109927,0
0.8811241042276176,0.009264598376737683,1.2107336013172125e-05,1.920754059740084e-07,9.254599086591018e-06,6.625706980007274e-06,0.10958311767815897,0
0.923020149014155,0.07308167465128325,1.057735479026005e-05,2.8591872363439922e-08,6.890210240489065e-06,4.9667075088739745e-06,0.003875713470149602,0
0.956750413279231,0.04309553830463566,7.947461798329178e-06,7.627311219824534e-08,6.99428101944697e-06,4.713220242163042e-06,0.00013431717996107968,0
0.7492061083863633,0.25076619419302276,8.55951857519712e-06,1.2407998247698484e-07,9.061380911728727e-06,6.298959165898594e-06,3.6534819785474733e-06,0
0.7714603994770632,0.22851089917275466,8.288351058999207e-06,1.2923988398523866e-07,1.0890492121534844e-05,5.85552828791214e-06,3.537738829573264e-06,0
0.6753466506777571,0.3245877179820959,1.17071095419998e-05,1.8254843071201036e-07,3.9660595684896303e-05,8.270802069663218e-06,5.810284419554841e-06,0
0.8928864139300166,0.10701162473478437,6.336918010338115e-06,1.011379562616941e-07,8.712715196033905e-05,5.448362506798517e-06,2.947764765197244e-06,0
0.7885569705185688,0.21137372925356046,1.043254112703814e-05,1.3207381559811176e-07,4.706464978585646e-05,7.971978019557395e-06,3.698985122783899e-06,0
0.858140946392138,0.14178932070255185,1.3049802939737078e-05,1.6520780949404743e-07,4.236375851977583e-05,9.971946520825744e-06,4.182189520278166e-06,0
0.8459575480549741,0.15400058901046937,1.9612375854760273e-05,1.8816685751344766e-07,8.410032231887294e-07,7.302144631016483e-06,1.3919243989921884e-05,0
0.8975402083938269,0.09962001118413581,1.195492292381771e-05,1.620717778440463e-07,8.610293862424058e-06,6.641745880152516e-06,0.002812411387593072,0
0.8757393959943474,0.12135916644265562,1.0372806833104393e-05,1.6174270879322205e-07,8.677948470776724e-06,6.628260540251434e-06,0.002875596804443882,0
0.5090064029393558,0.22014704515558786,1.0056020755911817e-05,1.207586656713932e-07,8.973577238952094e-06,6.347553735745798e-06,0.2708210539946601,6
0.5999959413031035,0.24832048106058055,1.0962078741494295e-05,1.4668430859576634e-07,9.978630074493127e-06,7.596368184003961e-06,0.1516548938750075,0
0.5960356365743406,0.39212386772492414,1.4425511887192964e-05,1.930287390933726e-07,1.1178233323741686e-05,1.0149389124575898e-05,0.011804549537660837,0
0.32398094273922845,0.6722525989553407,1.0627461305691566e-05,1.4631252723227864e-07,9.375278745672553e-06,8.114836651654746e-06,0.0037381944162008453,1
0.5090007983938245,0.48395336258425337,1.2329241037780142e-05,1.5035886019549242e-07,9.527900343151074e-06,8.499939691783158e-06,0.007015331581989259,1
0.5237352931370135,0.46769654684392126,7.576202660374402e-06,1.6580992745022594e-07,1.296908668564196e-05,8.686301368171776e-06,0.008538762618423469,1
0.46919143219295467,0.5306655812594173,7.94266129021011e-06,1.7383010346061336e-07,1.7098292619970153e-05,9.044825635138967e-06,0.00010872693797928031,1
0.3463720138259103,0.6534749477938395,1.5380515598933948e-05,1.734448978975149e-07,3.9399075408754124e-05,9.643489468913579e-06,8.844185487559086e-05,1
0.262467815601323,0.7374395057266027,1.3560047306286525e-05,1.2886571294495707e-07,4.9392414998105336e-05,7.989039565944785e-06,2.1608304490945865e-05,1
0.2404154616374421,0.7536421421929282,1.840872298786087e-05,1.612724343414217e-07,0.005900751906325647,1.0002312040379206e-05,1.3071955841396754e-05,0
0.27042403025658684,0.7198619539396056,2.0518357279268635e-05,2.322960223657889e-07,0.00966796608966871,1.1148574086239712e-05,1.4150486751032606e-05,0
0.531745941636451,0.4513258225790878,3.764977297813915e-05,2.203766163733023e-07,0.016827509252367184,5.6943557517120035e-05,5.912824982339064e-06,0
0.4517677610389292,0.548140046599516,1.500875436268439e-05,1.354253242056881e-07,4.0728746642063145e-05,1.4308046920957175e-05,2.2011388305066866e-05,1
0.4741191130481321,0.5258147810153068,1.463646775198191e-05,1.399105379588082e-07,1.3807242924093745e-05,1.4781921723964438e-05,2.2740393623165315e-05,1
0.529373352416399,0.4705684726307716,1.6146548152398795e-05,1.7582785293843413e-07,1.4574707041545552e-05,1.5089283938461756e-05,1.2188585843912274e-05,1
0.46475450208785013,0.5351795274893005,1.7115824116444247e-05,1.5952403931562984e-07,2.4187961575883016e-05,1.5995092418278242e-05,8.51202069948331e-06,1
0.45572702528796155,0.5429398444264342,2.385421556085439e-05,2.4926186486920465e-07,0.001279917069849765,2.1928560557229968e-05,7.181177771682615e-06,1
0.31671417918007944,0.6768779837528047,3.1505419446497904e-05,2.335653405890693e-07,0.0063495731751055965,2.158484547845777e-05,4.940061744694152e-06,1
0.19734537689372048,0.800509121379742,2.8727010021698635e-05,1.8897626020726907e-07,0.002099469583584559,1.279484307376639e-05,4.321313597334244e-06,1
0.36596841213764725,0.6310464599802705,3.2760062732083015e-05,2.35771490033607e-07,0.002930491982453772,1.6248686909393015e-05,5.391378497111305e-06,1
0.32333121545431215,0.6540305644486752,2.816223418638346e-05,2.254927584062036e-07,0.02259190814659669,1.19031985431989e-05,6.021024928077583e-06,0
0.09576905756103334,0.8028946560836767,0.0002400393466872577,2.2121479407444232e-07,0.10094463034988202,0.00014115695359557783,1.0238490331212576e-05,1
0.24225477780106663,0.6398907646520487,0.00048741536727638253,1.6675999317666947e-07,0.11692766329903251,0.0004311846829167046,8.027437665763517e-06,0
0.31573923147983923,0.3737132489642708,0.0004892270054239449,2.3324532584873033e-07,0.30927257537883623,0.0007762904431088359,9.193483195123517e-06,0
0.16904063243758688,0.8051556527876099,8.994864865283794e-05,1.8502881595367005e-07,0.025100419455608102,0.0006072729763830988,5.888665343128076e-06,1
0.16697017917636203,0.8075421566021059,8.884693440662084e-05,1.827625352974302e-07,0.024792983044784427,0.0005998349403542739,5.81653945133432e-06,1
0.1714755998968144,0.8250154118429375,0.0001139246233564133,2.172227731991207e-07,0.0030710353773533666,0.00030181732961080654,2.1993707154163644e-05,1
0.1771406089899008,0.818443164287352,0.00021193239752703588,1.9682569150382415e-07,0.0036390493718703024,0.0005435560614481756,2.1492066210234625e-05,1
0.12608743777039141,0.8695439399241044,0.00018453095974241764,1.8114227382185344e-07,0.0036464455082363045,0.0005214644819285003,1.6000213323207534e-05,1
0.2376093015104291,0.7582490997730964,0.0001966664930934498,1.9745896269164027e-07,0.0036632041599023225,0.0002559908538495798,2.5539750666516124e-05,1
0.33583922998337923,0.6533564553049519,1.9363479431577264e-05,2.5651696047494186e-07,0.010759646621628104,1.712698032410201e-05,7.921113324447305e-06,1
0.0765144676052605,0.9206725040020821,2.1813285115492972e-05,1.540688104655117e-07,0.0027729561595567598,1.2868067408665427e-05,5.236811766071805e-06,1
0.06587174105205541,0.9316838189786447,2.3395258652321694e-05,1.6257246629916272e-07,0.002401777980431478,1.3578306010215527e-05,5.525851739767566e-06,1
0.06539475499173318,0.9345336381377696,2.6881667589482805e-05,1.6306974028822202e-07,2.5399539933871947e-05,1.3619839109565466e-05,5.542754124286529e-06,1
0.05848816067238786,0.941431126285254,3.228684773042887e-05,1.6906809265030246e-07,2.8389657055043958e-05,1.4120830856713776e-05,5.746638623244343e-06,1
0.13540868772296324,0.8645037450720944,4.3463935216474386e-05,1.7627240795045511e-07,1.8686378954450773e-05,1.4330803884297459e-05,1.0909814479227325e-05,1
0.2125813906156214,0.7873272661996679,4.639958306351178e-05,1.9690428351937765e-07,2.039878634768209e-05,1.6073791791192734e-05,8.274119224763785e-06,0
0.20919482741253848,0.7907206363868446,3.1004691400117744e-05,2.0621246287844173e-07,2.438861284282961e-05,1.6719958595854482e-05,1.2216725315282407e-05,1
0.22075138344385017,0.7786683021837116,2.9578539493753938e-05,2.30383317746325e-07,0.0005134607240402405,1.580249197590132e-05,2.124223361056312e-05,1
0.00025055779649038785,0.01451468520402903,0.48800842000639694,0.00019865193871803285,6.0732765695699466e-05,0.4969638538851457,3.0984035243396e-06,2
0.00015197026045444065,0.010491288650575135,0.6480818004447363,0.00011926590893033084,2.725630859675828e-05,0.3411261129502357,2.305476471392765e-06,2
0.0002469215307561336,0.013710544738414456,0.8506272447297728,5.76829054391572e-05,2.8955471817476486e-05,0.13531941737162986,9.233252170115152e-06,2
0.000359984477560694,0.02758547569012935,0.5410056219029166,2.493229293762408e-13,9.579100909480133e-05,0.4309461217111917,7.0052088577559825e-06,2
0.00014081946930539086,0.00200036553475099,0.09726487452301323,0.00012072661586744866,4.009630160634337e-05,0.9004280604286111,5.057126845412058e-06,5
0.0002982204057690633,0.004706987557694638,0.20857085427977654,0.0024472361929572177,6.013073320108247e-05,0.7839124964893425,4.074341259117329e-06,5
0.000473605154148582,0.05694472501911503,0.3994400527343752,0.00026109699936943063,5.718261905456591e-05,0.542816794871807,6.542602130157289e-06,5
0.00018422176399391358,0.02885954102436165,0.1461613500515431,0.0002476434141948824,1.922262990420798e-05,0.8245267961208893,1.2249951129977965e-06,5
0.0005497735466926098,0.07431787188273525,0.8202419226682445,0.0005340389128500101,3.343745877073347e-05,0.10430907864174543,1.3876888961357475e-05,2
0.0008522877294546753,0.1679535526689328,0.7407821424353278,0.000729165120452887,7.978331817145506e-05,0.0895842560841637,1.8812643496647853e-05,2
0.000835686503179434,0.15543618604557222,0.771295758270107,0.00046420073485997415,0.00013071763745154083,0.07182497690492994,1.2473903899858986e-05,2
0.0009190063101044469,0.41665223284795294,0.520322741133568,0.00038945702507800305,0.00019565605986967058,0.06151454517435988,6.361449066958734e-06,2
7.026392443043062e-05,0.011808392600168137,0.9738786719671582,1.1723343500985488e-24,3.305421805810403e-05,0.014208772115010116,8.451751750486464e-07,2
0.0001155522894521498,0.009102993897491645,0.9744509226242885,1.1018887063788036e-20,3.129455123304593e-05,0.01629778999835013,1.4466391845814651e-06,2
7.211909422170042e-05,0.0068735973823089895,0.9753468733797178,0.006288869569933497,1.6288366158342254e-05,0.011399570594534808,2.6816131248639347e-06,2
5.25210801967361e-05,0.004634071009030306,0.9762955700841363,0.01528328058480108,1.1467618145016489e-05,0.0037168657144258754,6.223909264563436e-06,2
4.36417549315601e-05,0.004053456569458396,0.9938126264927569,0.0001302182747085773,6.0505711935655175e-06,0.0019424518521085228,1.1554484842538997e-05,2
5.431220235178855e-05,0.004482382515561821,0.9907856433115393,7.329185852317592e-05,1.0165181275156503e-05,0.004588599427430542,5.605503318261543e-06,2
0.00021185582197461578,0.060040665476942194,0.8612121192682477,5.832372414866583e-37,9.28766567629343e-05,0.07844134292904266,1.1398470297810375e-06,2
0.00013343722647652086,0.04389798039289163,0.8930289146078533,6.350845266189715e-22,3.567765795419521e-05,0.0629027751311906,1.2149836339489772e-06,2
9.661135233061118e-05,0.024693914894502997,0.9235106724893803,7.202149365396602e-13,2.5831373102994494e-05,0.05167160080362966,1.369086333261565e-06,2
0.0007909921301713326,0.3921751000845004,0.5234850280883611,0.00018103232631970994,9.583255946458036e-05,0.08324427514966937,2.7739661513657853e-05,2
0.0002332302171221152,0.07077740823305406,0.764991737774411,4.494831121195703e-09,7.502017305380834e-05,0.16392068137539192,1.9177321359113703e-06,2
0.0005620663121863889,0.13975983682749538,0.3357928826719272,0.00011083798885579152,0.0002295086731486872,0.523541938602479,2.9289239076542267e-06,2
0.0005134881913947467,0.14349820359491625,0.5411514640675951,0.00017746961313533583,0.0002388375880842439,0.31441782153563325,2.7154092412062964e-06,2
0.0005002757152482014,0.1352741589209186,0.356759611976643,0.0015085883329382151,0.00011321596121152101,0.505840452271297,3.6968217433386295e-06,2
0.0006546497734800248,0.11998702162138068,0.2553896981172903,0.009117291794180806,0.00017917144835845187,0.6146668638851513,5.303360158310978e-06,5
0.0004343012514752492,0.17539557769674877,0.17992483939252793,0.00041090515740324065,0.00013888630612580432,0.6436920420472176,3.4481485013579842e-06,5
0.0004063621601247674,0.15135358401509807,0.14182802076048684,6.984405233095831e-05,0.00010720240587369642,0.7062299299738447,5.056632240935111e-06,5
0.00035762626911508167,0.1052859098480551,0.6859302273983743,6.847835398523821e-05,0.00010240883124489529,0.2082525322107144,2.8170885111288973e-06,5
0.0004890944426657227,0.11771025740419569,0.49018084646446164,2.4155401498736762e-05,0.00014365503041945848,0.39144813856903893,3.8526877197805235e-06,5
0.0004170012982604714,0.09560108457077214,0.5750733652215446,0.00010862683475231352,0.00011975213996445782,0.32867726922183244,2.900712873547609e-06,2
0.00023510748428664854,0.010409332053466776,0.3433361447550822,0.00178796275769911,3.1113177585599565e-05,0.6441985236793141,1.816092565455404e-06,5
0.0003398828002922768,0.012276850457117447,0.4432851247116085,0.00047015039884300855,8.120265895515872e-05,0.5435413860141508,5.4029590327204585e-06,5
0.0002835901523360778,0.013772620382420882,0.3208555198710569,0.0007489310498079885,3.396329728411944e-05,0.6642969839427937,8.391304300275671e-06,5
0.00016286897480147816,0.011640395842747779,0.129607327554412,0.00013497347204616624,4.9665856190859604e-05,0.8584025783516633,2.1899481381405256e-06,5
0.00031615823182174667,0.023239614901159365,0.46270873130801216,0.0021732886176545458,4.878138015307977e-05,0.5115038135969787,9.61196422048495e-06,5
0.0005982173184869613,0.06376517501202011,0.3150089212873341,0.00048175251819987695,8.795719720768227e-05,0.6200346622579253,2.3314408826049983e-05,5
0.00037255691638798846,0.05361656670906133,0.3257246611367787,6.337866424833766e-05,8.892161429383463e-05,0.6201306620180668,3.252941162853619e-06,5
0.0003212771224316714,0.04560123049429889,0.2675117732260934,8.816129482350906e-05,7.587472787901512e-05,0.686398907476075,2.7756583986698756e-06,5
