prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00020111808902837999,0.04540147918437553,0.23880807244045268,5.9314527975143445e-05,4.1169851275484936e-05,0.7154870816101714,1.7642967214280842e-06,5
0.00022767330994277128,0.04203509105931793,0.11226957557135919,7.470933413932711e-05,4.976906709376969e-05,0.8453414311905502,1.7504675967565086e-06,5
0.00045960262894725174,0.10148463821203678,0.47228735922784226,0.00012458552578622624,0.00014003602357876542,0.4254972475998833,6.5307819254209345e-06,5
0.07510967887617563,0.0004651609139357963,9.59359271808254e-07,1.7924704870578906e-08,7.086925018383493e-07,6.1831883979793e-07,0.9244228559145703,6
0.14794379608856228,0.002000880117626034,2.690238198811978e-06,4.9977321438422815e-08,2.071758568701675e-06,1.6849926797247584e-06,0.850048826827043,6
0.10622017492041431,0.001626636052027652,1.6457970170172683e-06,3.322020971861858e-08,1.6780998572649122e-06,1.0432926045068064e-06,0.8921487886178696,6
0.08639801989058861,0.0012243118199086478,1.138377982808141e-06,2.689552683153984e-08,1.0466426777117029e-06,8.430028849297343e-07,0.9123746133704305,6
0.860620314418944,0.005887600963133845,5.0634524232936026e-06,1.252597932087238e-07,4.693580093308485e-06,3.85633372454994e-06,0.1334783459918877,0
0.9024960405019046,0.0061540331658674705,5.309827907533832e-06,1.22115098851979e-07,4.921958474625829e-06,4.212402200713414e-06,0.0913353600285463,0
0.9165685623017203,0.07595747363011479,1.97423231048236e-05,8.775553662305576e-08,6.952470859209002e-06,5.422765108871245e-06,0.007441758753555151,0
0.9654348431047118,0.03449246071798134,6.154995708852308e-06,8.215302121781432e-08,5.416794789784803e-06,3.650203184554873e-06,5.7392030602135106e-05,0
0.9669781631611107,0.032989695790401084,3.4544391802665928e-06,7.838693795446786e-08,4.76507025702126e-06,3.65700314522384e-06,2.018614896778577e-05,0
0.7917396829182582,0.20822989733907235,8.506225911032453e-06,1.326371967196582e-07,1.1890403596512181e-05,6.259741035525244e-06,3.630734929586264e-06,0
0.8936665921611732,0.1062092115105563,6.246774009921739e-06,9.602002737058554e-08,0.00010945972272305661,5.1726566005942704e-06,3.221154909428417e-06,0
0.8789400662501551,0.1210256640398124,1.438641656089807e-05,1.666157359164767e-07,6.406566926571042e-06,8.689719089044677e-06,4.620391719942928e-06,0
0.8325343222227352,0.16743107863858897,1.4887704109608383e-05,1.6052697775295275e-07,7.691406890653684e-06,7.407955261325865e-06,4.451545436314691e-06,0
0.8637417464643363,0.1361306255249536,6.526862302069134e-05,1.5912553177501247e-07,1.1162980756866785e-06,7.455654448655012e-06,5.362830963299712e-05,0
0.9229224448630928,0.07552890524917388,1.0271330931017175e-05,1.1895702829602099e-07,5.4764747308259025e-06,5.573602723087833e-06,0.0015272095223200109,0
0.8486395777218269,0.14863944670272025,1.7008016299263148e-05,1.977456308570727e-07,1.2713146817997924e-05,8.103670154879883e-06,0.0026829529965500007,0
0.8440163231974083,0.15253148186953144,1.3455067062546126e-05,1.9216654776519056e-07,1.0653843589567958e-05,7.875037800539988e-06,0.0034200188180598923,0
0.949673796492875,0.02905766650208529,1.1515035813324063e-05,1.382793844332349e-07,1.0032224087217383e-05,5.8865554725612025e-06,0.021240964910282087,1
0.6196978370936079,0.36802876375739163,1.4704912879318667e-05,1.9676742245055334e-07,1.1306958776945896e-05,1.0345967895093838e-05,0.01223684454202656,0
0.5335234172154555,0.46128460317813014,1.242778352835303e-05,1.2764034545143177e-07,1.0329009253146139e-05,8.978573365752896e-06,0.0051601165999218225,0
0.512789941086039,0.48254474558149474,1.2329883021292706e-05,1.6975046603134638e-07,9.849573719706966e-06,9.290302873454318e-06,0.004633673822385876,0
0.3911827710371885,0.6033993739519885,1.1467696120797165e-05,1.5788039168331775e-07,7.879547070274925e-06,8.305936032856345e-06,0.005390043951207376,0
0.5261063142220433,0.4650585927898261,1.3409022969209317e-05,1.6352714551906738e-07,1.2790534110058554e-05,8.56706245172671e-06,0.008800162841453886,1
0.48979641658650847,0.5100490299811109,7.634086003704414e-06,1.6707674057394615e-07,1.4804017153822641e-05,8.693786231543271e-06,0.00012325446625090455,1
0.4751542226624013,0.5247897884727215,8.499134426885386e-06,1.427700772218527e-07,1.6481518781318607e-05,9.678913471060828e-06,2.1186528120778355e-05,1
0.4757032015757329,0.5242320317095582,1.7478547965146624e-05,1.8124739729008384e-07,1.2508514165741731e-05,1.7987209280449882e-05,1.6611195900257524e-05,1
0.32010150363735,0.6798309686092111,2.166520699269362e-05,2.190500958324704e-07,1.675644136287455e-05,2.063077774762186e-05,8.256277239870721e-06,1
0.3584775350058926,0.6414441195990842,1.89468824070297e-05,1.91565970654518e-07,3.2511588622225805e-05,1.7946623469418847e-05,8.748734553905838e-06,1
0.32168858861589056,0.6741501069255129,3.254008684272237e-05,2.4177836891758327e-07,0.004103869436054787,1.953938459329665e-05,5.113772736879265e-06,1
0.4016027777544774,0.5949190026987412,3.153739286771495e-05,2.386190790121161e-07,0.0034216055029485325,1.9284065720971536e-05,5.553966164929199e-06,1
0.43073971050721954,0.5659391846866734,3.0126270120951566e-05,2.2794220373526289e-07,0.0032685077064403107,1.693743024144654e-05,5.305457100690455e-06,1
0.36532780831628386,0.6320289166082173,3.5450743986412036e-05,2.551361027856264e-07,0.0025841517671570447,1.7583239826220875e-05,5.834188426256017e-06,1
0.41079744919560685,0.5861998891933999,2.982360729239647e-05,4.349033918575957e-50,0.0029540193354753446,1.3347475406212092e-05,5.47119281921873e-06,0
0.4680245162897827,0.5287590177772667,3.450208149314707e-05,4.940783016495127e-50,0.003160584630669067,1.5163592888623063e-05,6.215627899728411e-06,0
0.4432175112884579,0.5518096134384973,3.057329043732882e-05,5.484558061055029e-179,0.004923450881519618,1.3100369529991191e-05,5.750731557761723e-06,0
0.4715108451643548,0.5247355816122863,2.866902642924554e-05,2.489845706730613e-07,0.0037018552560678583,1.548499487470268e-05,7.31496141642346e-06,0
0.3699085150443176,0.6242364393107025,2.813054517707264e-05,2.2581464150701588e-07,0.005804964576270378,1.475527614375718e-05,6.969432747345993e-06,0
0.14406222214400274,0.7710369818423306,0.0003181055333805848,2.0205553815827886e-07,0.08444727217823143,0.00012428869010610736,1.0927556410332045e-05,1
0.1099545100495231,0.36026990819571525,0.00030130339880449014,9.410025533285789e-08,0.5292378604575343,0.00023136514021624202,4.958657951220691e-06,1
0.5515021232037666,0.4272534678329526,0.0005469102924064379,2.9519319285454044e-07,0.019549818456011205,0.0011357498317776638,1.1635189892650298e-05,0
0.24762411003097676,0.7484878538678308,0.0001494793015094422,2.0022397526145482e-07,0.003170759277495654,0.0005445622390826127,2.303505912961093e-05,1
0.16468225696687197,0.832769539629125,2.208495624677528e-05,1.9758039572864053e-07,0.0024895443326064257,1.5923022012917534e-05,2.045351274109138e-05,1
0.22470015809086377,0.770175734236676,8.628719635828206e-05,2.0091276357466663e-07,0.004857504635071738,0.00016334988069065495,1.6765047576137325e-05,1
0.23270577830851952,0.7584506719823625,1.6256554096010717e-05,2.002097130225248e-07,0.008806477547317296,1.4310776872477783e-05,6.30462111914179e-06,1
0.2872310687280747,0.7064758969754455,1.6560879119754052e-05,2.1938961897852488e-07,0.006255263082995978,1.421630485011263e-05,6.774639894838342e-06,1
0.4158619304900362,0.5741118467394806,2.086582195624185e-05,2.764191861767314e-07,0.009977991078213726,1.855376719143273e-05,8.53568393568766e-06,1
0.0734266116191231,0.923852982267673,2.1640345809153102e-05,1.5037766592128012e-07,0.002680944263017218,1.2559777257876396e-05,5.111349453997742e-06,1
0.13533410873865398,0.864585583118417,3.841678274133067e-05,1.839179250351802e-07,2.0094944569024747e-05,1.5361112024320797e-05,6.251385669206185e-06,1
0.133183313032467,0.8667342034378985,3.912076479068078e-05,1.8106595180186036e-07,1.749473584655518e-05,1.4271633298018457e-05,1.1415329747274372e-05,1
0.14659516142445062,0.8533216391684324,4.283499575776866e-05,1.8177736937191905e-07,1.740495496327931e-05,1.483894375181238e-05,7.938735274645474e-06,1
0.16982339997521856,0.830098908782849,3.842532825481326e-05,1.768303873133855e-07,1.6931287640276294e-05,1.4435109166894327e-05,7.722686483166014e-06,1
0.18802051329126585,0.8118897408527119,2.942531974470115e-05,1.9005520091210776e-07,2.2739304395335364e-05,1.5514683955536657e-05,2.187649272576051e-05,1
0.24217239981550856,0.7572069331018353,2.8595722737266976e-05,2.5009281719231416e-07,0.0005573877494646752,1.715440933645962e-05,1.7279108300491515e-05,1
0.00016569125370272187,0.029156156965154802,0.7559591245779503,0.00014540394541517028,6.050328648515174e-05,0.21451117635889932,1.9436123923138566e-06,2
0.00020526444585947603,0.018211952110390513,0.8205873793080589,0.0020222624477778295,6.150350118096809e-05,0.15890907903234505,2.559154386982124e-06,2
0.00023300001347219623,0.020672771990824935,0.8296218391611155,0.00077629112339675,8.692407160903815e-05,0.14860623243877627,2.941200805271828e-06,2
0.00014835589085619168,0.00946778328545586,0.9254417827571882,3.9900844165085755e-05,1.980802621245431e-05,0.06487777219186344,4.59700425880727e-06,2
0.00023960338705736464,0.018842241593784136,0.7199020263976145,0.0005850451195015538,7.427943064963773e-05,0.2603545683299942,2.235741398707611e-06,2
0.00020682993699778807,0.0255010603871158,0.1190172149164838,0.00018899703278263722,2.774626727159144e-05,0.855054596831169,3.5546281792629958e-06,5
0.00040015885463371597,0.09722694540670285,0.8266499624269678,0.0003696759081956216,2.8942834091014906e-05,0.07531218142639443,1.2133143014615e-05,2
5.478209629520696e-05,0.0048335663186017536,0.9663295313987403,0.022184884937444492,1.1459491609642312e-05,0.006582061561171068,3.714196137623442e-06,2
5.4657486497852124e-05,0.0052681661321996275,0.9910024976838375,7.705783154555337e-05,1.088456726432427e-05,0.003573417045451962,1.3319253203384904e-05,2
3.628039806173787e-05,0.0036201982094488812,0.9953184733576749,2.4658859094291887e-05,8.061426177350755e-06,0.0009822142437980865,1.0113505744605916e-05,2
9.682470190820011e-05,0.030508597782189572,0.92294409022856,8.48434486039781e-16,2.4277743793830175e-05,0.04642530245704713,9.070865005000805e-07,2
8.00557405787116e-05,0.014143499936146995,0.9410641296743567,5.087377761270852e-27,2.4076621435680165e-05,0.04468754162848308,6.963989988269383e-07,2
0.00011622846065480008,0.02180382324552054,0.9162067187547247,3.088765316036322e-27,3.365826760831623e-05,0.061838517291360584,1.0539801310055176e-06,2
0.00061197184848976,0.1669331845908793,0.548956208176187,0.00022101894030221407,6.828149446871273e-05,0.2831920036015831,1.7331348089889616e-05,2
0.0006502892063776043,0.24604527289322345,0.44121077556871463,0.00019520560286761835,8.386319918369147e-05,0.31179190270248186,2.2690827151087876e-05,2
0.00015105083297650547,0.03977603751092801,0.8949998855590511,2.4874868371213572e-05,8.103922741994824e-05,0.06496629005310836,8.219481449213574e-07,2
0.0003915664063376275,0.07956095267387912,0.08843173446440139,0.0002951057913645653,7.020290566555181e-05,0.8312475617446361,2.8760137157933725e-06,5
0.0004794031426994615,0.24404219243332959,0.06925823374121688,0.00042499685404137144,0.00013350843367039832,0.6856562275569011,5.437838141168085e-06,5
0.000631335650150705,0.2989465126083497,0.09222413240064972,0.00015016887086530893,0.00017581994414405386,0.6078638418844754,8.188641365041544e-06,5
0.0003471367458705827,0.09830176986691629,0.7096125778335899,0.0004729749551892788,8.073385686312715e-05,0.19118213183503355,2.674906537357e-06,2
0.0001379362655366967,0.031177579432849104,0.891520330870114,0.0003955837206631153,2.369753232146198e-05,0.07674102666569102,3.845512824405578e-06,2
5.010284134657121e-05,0.016144242063814266,0.963072248180152,2.6098131107416038e-05,5.101802346547197e-06,0.020700169593362336,2.03738787089623e-06,2
5.073235367625109e-05,0.004552414518166623,0.9817711369640013,0.00011811268503161812,5.023980024779244e-06,0.013495592942342104,6.986556757321604e-06,2
0.0004787392414139486,0.026707246384829374,0.3759704647838225,0.0024446124900357534,0.00013858860609415336,0.5942531771789867,7.171314817544669e-06,5
0.00040063884350423297,0.02117197958926392,0.531674836148669,0.00039944945086753706,7.027996337366556e-05,0.44626984281202065,1.2973192301049153e-05,5
0.00024161332629764416,0.013258216306432525,0.26555552759484763,0.0017999197011347786,3.401046600217114e-05,0.7191085585800527,2.15402523258184e-06,5
0.0002641547778629844,0.014662697664181754,0.4000720507616404,0.007132741224181704,7.932556525866459e-05,0.5777846486240735,4.381382800866129e-06,5
0.000388202580542858,0.015596060740028894,0.38264156139656197,0.0011227634940053448,0.00012183886865627654,0.6001248880208345,4.684899370286115e-06,5
0.00039119345783613757,0.01413023423817563,0.47169082206460994,0.0005169813193651738,8.620524798358266e-05,0.5131774224473759,7.141224653687429e-06,5
0.0003556655533332043,0.018150842734996824,0.4775137633787373,0.0005970429558171618,5.7206020655063706e-05,0.5033129251108623,1.255424559820546e-05,5
0.0004775274142308836,0.027202536316711635,0.3156550958426631,0.0009069332026232902,0.0001174961831820148,0.6556254730750642,1.4937965524964921e-05,5
0.0001961803186663479,0.015137418542795824,0.161046054545427,0.00021741518375845162,5.982393826839153e-05,0.8233414125805638,1.6948905201794776e-06,5
0.0002707865637334135,0.016915601673289187,0.4426282658579551,0.0007640690679153804,5.3474046399156425e-05,0.5393656451168796,2.157673828258021e-06,5
0.0002209099693161715,0.017177921244256617,0.10804604319189158,0.06309984474545938,3.538395322915589e-05,0.8114169933878816,2.903507965407998e-06,5
0.00016237319557266624,0.04499609133909911,0.41839282913198317,1.0425569724992317e-05,3.301197064865376e-05,0.5364038931918218,1.3756011495614798e-06,5
0.00032391234013082486,0.06846983905490282,0.2587279935670132,5.682732791602829e-05,7.324187781106147e-05,0.6723456837224275,2.50210979847093e-06,5
0.00019308555807815355,0.033975055242053874,0.7198608629020598,6.682576265317454e-05,5.1950521044338056e-05,0.24585078228380344,1.4377303072840342e-06,2
0.0003809225839227145,0.09119377611110678,0.6946370541822166,0.00025406933774232976,0.00010787013995566637,0.21342345982498814,2.8478200678539936e-06,2
0.0004526442737129048,0.10867343290843279,0.5400147705509605,0.00023367431062424764,0.00014035463485304725,0.3504817296426339,3.3936787824440855e-06,5
0.0005229664294275925,0.12554063215081904,0.5087484762912621,0.00040606264429408087,0.00017808555659944552,0.364599979642583,3.797285014851586e-06,2
0.0002696013740609511,0.05611320939733127,0.8672563781175233,0.00021794663796574827,4.244560932406979e-05,0.07609752935014368,2.8895136509366586e-06,2
0.00024288401702560528,0.054966214223449786,0.8738144686015495,0.00014588604338197612,3.9522001192024275e-05,0.07078833719608758,2.687917313504952e-06,2
0.07107136620326635,0.00047969167415996345,6.779074700774604e-07,1.677008934179297e-08,6.314589733245838e-07,5.162954483304039e-07,0.9284470996905926,6
0.02538361122064843,0.0001287703751525332,2.504812288330928e-07,3.817180521710705e-09,1.4344030650385066e-07,1.5778690737835198e-07,0.9744870628785759,6
0.7842206923043359,0.005488351940880289,4.720090425446639e-06,1.1676569683918218e-07,4.396681826962556e-06,3.594828660152634e-06,0.2102781273881744,0
0.8729265193527755,0.006025759524032178,5.6598366999891564e-06,1.301645797455312e-07,5.238868151152334e-06,4.4900718038122156e-06,0.12103220218195754,0
0.9505307631672905,0.010084192892727615,1.118076436909649e-05,1.5662752932735457e-07,6.523071339121658e-06,5.402920322167524e-06,0.03936178055642252,0
0.916574322809683,0.0759579510124402,1.3457584053455418e-05,8.775608815459227e-08,6.952514554536762e-06,5.4227991902077355e-06,0.007441805523990358,0
0.9341876877654756,0.06575174366946028,8.879209496710008e-06,2.6997938208750368e-08,6.5031439876846746e-06,5.156499975473552e-06,4.0002713665953164e-05,0
0.8568874747242516,0.14308262920851328,8.126777547055696e-06,1.0389436972038873e-07,7.87469182773267e-06,5.14761283024171e-06,8.643090660492773e-06,0
0.8935690040931353,0.10632865121175551,6.283865688756139e-06,1.1615465717277111e-07,8.760213356336136e-05,5.413589767432786e-06,2.9289514326108406e-06,0
0.889926369242893,0.11002464523171468,6.471181590647842e-06,9.946942733435313e-08,3.3709144523759915e-05,5.3584778503821765e-06,3.347252000153953e-06,0
0.9147385840631386,0.08522873166708678,1.389673176492694e-05,1.498417979322575e-07,7.567601128707939e-06,6.914858492303336e-06,4.1552365907060795e-06,0
0.8968369865113383,0.1031403788755233,9.739474332105597e-06,1.0501608360326928e-07,5.0316865137691255e-06,4.846253632519821e-06,2.91218257670821e-06,0
0.8344048796415661,0.16556453402241303,1.3170411217875556e-05,1.202094445366952e-07,6.8042050572816825e-06,6.553449501479437e-06,3.938060799682561e-06,0
0.8061225251849576,0.19381662540525346,2.6095755291117403e-05,1.9649341498791965e-07,1.3826481377800135e-05,1.0712217142834294e-05,1.0018462562332406e-05,0
0.8896656361145753,0.11030389952810288,1.251855936844181e-05,1.577784652360988e-07,9.871387560054187e-07,5.781076027862024e-06,1.1019804704265151e-05,0
0.9131884977284125,0.08005259757628683,1.1086073997108181e-05,1.417266147540154e-07,8.09912363484248e-06,6.551986164258157e-06,0.006733025784889512,0
0.8387709986751298,0.15664765190975202,1.2475113537145673e-05,1.9452388234603387e-07,1.141780017675511e-05,7.971642017811688e-06,0.004549290335503715,0
0.9716564524334393,0.023265973735255352,9.253387469586502e-06,1.2286173169026262e-07,7.496640215218812e-06,5.6414278314396115e-06,0.0050550595140575584,0
0.9192944200744296,0.043253122772416164,1.7466793584715284e-05,2.0229100519225198e-07,1.6087819299821864e-05,8.611531129857661e-06,0.037410088718134824,1
0.6892956904616963,0.274914158537484,1.4850724789614312e-05,1.8898700606163419e-07,1.3533373532812258e-05,9.933905526898487e-06,0.03575164400996427,0
0.7020331316534028,0.263524917987082,1.4472184047556415e-05,1.7484534294631646e-07,2.0341222913916025e-05,9.054749025261415e-06,0.034397907358185556,0
0.6004528445862439,0.38332198475108803,1.566593193567438e-05,2.096268827001226e-07,1.530012209746328e-05,1.102211418614825e-05,0.016182972867565933,0
0.36852237680554756,0.6313660015954742,1.7674291569491757e-05,1.6695628029014265e-07,7.859621124840043e-42,8.647128468123765e-06,8.513322266022581e-05,1
0.26818469321549665,0.7317154422329682,1.5541800235870355e-05,1.3167256950328103e-07,4.894166761982153e-05,8.163050849380275e-06,2.7086360260495485e-05,1
0.15069303833378714,0.8492388768038491,1.2425004970179659e-05,1.180790219724772e-07,2.8421876891568165e-05,7.32031784784458e-06,1.9799583632181556e-05,0
0.23268381563774024,0.7672656670538701,8.990220991879282e-06,1.3668807261467358e-07,1.7347828391180032e-05,8.473987341984397e-06,1.556858359181432e-05,0
0.2367202785889644,0.7594510267616238,1.6581332596868354e-05,1.404796507279197e-07,0.0037910231802273184,8.712718373987123e-06,1.2236938562865206e-05,0
0.2629634219859601,0.7284784255910466,2.0636692414871472e-05,2.9191005768775573e-07,0.008516502761892149,1.4831854393924687e-05,5.889204234897341e-06,0
0.27471910195357396,0.6975996219194258,3.7857884685758394e-05,2.6258275263098495e-07,0.027587657539984177,4.953953410076301e-05,5.958585476985139e-06,0
0.519423649765324,0.4638900288951551,3.4223779546738394e-05,2.3104847798958878e-07,0.016596549560372327,5.100785759192965e-05,4.3090935320077595e-06,1
0.4680111545895163,0.5288495232990589,2.980455035324767e-05,2.4802550017874646e-07,0.0030861153678930255,1.797672590461958e-05,5.177441773696327e-06,1
0.4790772223544329,0.5183025553410149,3.102769535857718e-05,2.5820418592110435e-07,0.002564742920635504,1.880356624947613e-05,5.389918122804911e-06,1
0.4621988879683415,0.5345358009939002,3.4359402917434965e-05,2.9364181046151826e-07,0.003203144037254947,2.1384290176908286e-05,6.129665598463171e-06,1
0.27078680367446706,0.7075181748566823,2.8246861043271453e-05,2.065057222026459e-07,0.02164786424853854,1.3981694348907515e-05,4.72215919768369e-06,1
0.2973528370508973,0.7005445967231689,2.6647001480342637e-05,2.1818148117069862e-07,0.002056640794699743,1.4311602149778236e-05,4.748646122593587e-06,1
0.32851327708717654,0.66928757234524,2.8919444315138808e-05,2.5846910830393755e-07,0.002150042247859688,1.5458493548747068e-05,4.47191275171649e-06,1
0.4570841624471005,0.5373174819708548,2.690271360372722e-05,2.176689383790569e-07,0.005546123326209575,1.4654997981146441e-05,1.0456875311992148e-05,0
0.3733570742011471,0.6205575524812951,2.925829546550819e-05,2.3672787089684537e-07,0.006031737814876231,1.5938178850456318e-05,8.202300494737822e-06,0
0.2728326381698173,0.7191905347438059,2.7420392487936952e-05,2.2185746057822927e-07,0.007920901658318649,1.6286100940916063e-05,1.1997077168546776e-05,0
0.023554169654241407,0.2697121394528526,6.457511610435322e-05,8.539928200718911e-08,0.7065620509581872,0.0001030268820403519,3.952537292007992e-06,1
0.030172249323114773,0.313912386158833,0.00013454895619330727,9.939445975813783e-08,0.6556154140270418,0.00016070186387291016,4.600276484525427e-06,1
0.15851369277614036,0.7681457847677381,0.0006010350223255159,2.0092022599806188e-07,0.07219338085034721,0.0005362338315126544,9.671831710150306e-06,1
0.17178633226804338,0.7704770898560985,0.00041586246252273303,2.01530014340994e-07,0.056816604615188504,0.0004942080826317539,9.701185500702522e-06,0
0.3764620094944504,0.368689591191666,0.0005484238093580371,2.5270173589344154e-07,0.253479976494776,0.0008097859405170421,9.960367496588536e-06,0
0.10639946000311475,0.8904370329005633,0.00010695795586784641,1.6594037473107977e-07,0.0027128645120623966,0.0003339667706126197,9.551917404412646e-06,1
0.15912041758474915,0.8382323972779708,2.152436839103592e-05,1.9256516413207238e-07,0.002588839830971698,1.560152800667367e-05,2.1026844746183904e-05,1
0.24484413267323973,0.7497596479077998,1.579469647618936e-05,1.940450758292151e-07,0.005360173780476298,1.3461288559712893e-05,6.5956083725213194e-06,1
0.3322409191549446,0.6624233214135177,2.1471080780904743e-05,2.752001988129889e-07,0.005290614247695733,1.6046728845462782e-05,7.352174016926472e-06,1
0.06539475499173318,0.9345336381377696,2.6881667589482805e-05,1.6306974028822202e-07,2.5399539933871947e-05,1.3619839109565466e-05,5.542754124286529e-06,1
0.15982556559815997,0.8400922343190612,3.9321824739849905e-05,1.882507565364051e-07,2.0568351436938162e-05,1.572299687083639e-05,6.3986589746692686e-06,1
0.12527025484426496,0.8746113180170721,7.715767172828262e-05,1.6547391196315048e-07,1.5224102035877098e-05,1.3820639278538724e-05,1.2059251708089445e-05,1
0.13143696259829138,0.8684658044223841,6.14801025115633e-05,1.5047320316875805e-07,1.2252530110728372e-05,1.2179475867448555e-05,1.1170397631773257e-05,1
0.1818802048695302,0.8180319929522656,4.3376303233968737e-05,1.8407449692625426e-07,1.7624902043415063e-05,1.5026464050336316e-05,1.1590434379366748e-05,1
0.00018350788696712948,0.032291292613169584,0.7727504882540014,0.00022857222819601698,8.44735950760245e-05,0.19445951281528426,2.1526073056129224e-06,2
0.00017936751716266178,0.03156272505625175,0.7765131657655714,0.00013969616310999483,6.549726696192307e-05,0.19153744419152355,2.1040394187698205e-06,2
0.00016265938217442563,0.012575111909532926,0.8749091447636146,0.00042037236076384677,6.150363739287539e-05,0.11186923219877677,1.975747744521397e-06,2
0.0001916169120037372,0.018666080060027162,0.8362551736321043,0.00015348701926987728,7.311645839715389e-05,0.14465840207198896,2.1238462088676622e-06,2
0.0003315024228374797,0.02435088952228496,0.7400291267310843,0.0013426676642261817,8.900597833049824e-05,0.23385094562559924,5.862055636945868e-06,2
0.00024691900814251174,0.018437004569582242,0.6143238986255631,0.0005897787432721552,6.916853409805879e-05,0.3663231472254535,1.0083293888439883e-05,2
0.00016695586783736256,0.0022907635943912896,0.12471934641157802,0.026476162574916456,4.294086676739483e-05,0.8462982985081448,5.532176364646311e-06,5
0.00030451962600158575,0.0414618589859172,0.2915597172204613,0.00023666748005828994,3.456768011049369e-05,0.666398240474827,4.42853262421782e-06,5
0.00021716867395360506,0.029589318916814177,0.17396075397142544,0.00019028668477380752,2.3606553724617543e-05,0.796017487397304,1.377802004344637e-06,5
8.061489820405378e-05,0.013555044176840001,0.9751398742412327,1.9944850661527626e-21,4.0687960846630266e-05,0.011182820991612248,9.577312642685917e-07,2
7.247124204054488e-06,0.0007175020764717842,0.054270126106472034,0.9395774711973619,1.6056574415959445e-06,0.005425812035440326,2.3580260814617477e-07,2
3.642532674596954e-05,0.00412870325067242,0.9947705206769878,2.7391367969641996e-05,9.466296341891329e-06,0.0010186998699522692,8.793211330219985e-06,2
0.00023639896156780904,0.036832030128385033,0.9550174557166353,8.458573081763703e-05,1.286799922471197e-05,0.007809061693044092,7.599770325303163e-06,2
0.00011409196196757705,0.03642584998758133,0.955721224144769,1.9540930270938663e-26,1.4908267130464694e-05,0.007719442539293795,4.483099257849178e-06,2
9.83250331700795e-05,0.024448877817376466,0.9615378139479278,2.9621754594392317e-06,4.312210733156146e-05,0.01386829025995636,6.086587783887344e-07,2
8.379690534755407e-05,0.02616217021021806,0.9312990415097945,3.913716857210989e-37,2.0818998958550828e-05,0.04243339451785943,7.778578219457914e-07,2
0.00010695767205216618,0.020007564720961695,0.8470661716622111,1.180359309665237e-26,3.26747056817347e-05,0.1327856640887248,9.671503684581053e-07,2
0.0003679767722793613,0.16272481014596393,0.4215807082652863,7.834444830703114e-05,6.088756821441265e-05,0.4151810351494851,6.2376504637942755e-06,2
0.0005407808243935423,0.11672196083485084,0.41771401330070274,0.00012190107198273729,0.0002886072109660065,0.46460982874534446,2.908011759546574e-06,2
0.0006083945562015279,0.13631534728373662,0.35992502805527155,0.00013094923204744292,0.00018079881851469369,0.5028360943733295,3.387680898549752e-06,2
0.000946492202553197,0.4395724415516776,0.2992365078870068,1.6397138953836714e-05,0.0011259711702860777,0.25909704618788476,5.143861637735878e-06,2
0.000472314779729195,0.2293531543648173,0.3852169847362221,0.0001583399266310595,0.0005685695339762822,0.3842280697892195,2.566869404556061e-06,2
0.00044584000105080005,0.12459339925182916,0.3758268234849441,9.465239064890187e-05,0.00023896357441849868,0.49879796362252254,2.3576745857862985e-06,2
0.0004005451158512372,0.10294939729744677,0.2719812780370681,0.00017642151791933566,0.000212569325045603,0.6242777491220394,2.0395846296012684e-06,2
0.00046454087495360636,0.16271379492967822,0.06345800542345037,0.00014242678025868,8.328630519452985e-05,0.7731325691240923,5.376562372354955e-06,5
0.0007257823893097188,0.29043091197845844,0.16158923418929072,0.0002188861634781762,0.00015876178189748076,0.5468711822788718,5.241218693617252e-06,5
0.001122659394319077,0.3197748088524082,0.25060681323259815,0.0003333373733194016,0.0003842639208774678,0.4277724840415769,5.633184900554858e-06,5
