prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0002956230894421555,0.08804890190515588,0.7550935399232167,0.0001646344920642995,9.683167009675025e-05,0.15629818761836914,2.2813016549790794e-06,2
0.0003952307372350212,0.11774005149773771,0.6514962800327216,8.210741114724161e-05,0.00012764845343574683,0.23015556849089652,3.1133768261315155e-06,2
0.00035133271899097894,0.09093712012396032,0.6027322386941734,0.0001629557482882037,0.0001018250811286624,0.3057117266028959,2.8010305625533756e-06,2
0.0003555643512707431,0.09789233748549762,0.6827902050786596,0.00033754212532098685,8.477917035226482e-05,0.21853655652484855,3.015264050179892e-06,2
4.7867372025063676e-05,0.004186694329326637,0.9797122016888746,2.2321358958308324e-05,4.618797757701022e-06,0.016024528057682307,1.7683953754255395e-06,2
5.3843820467034474e-05,0.0036769459095506345,0.9823157240034135,0.00010383440215047374,5.785532681043789e-06,0.013836451282356454,7.415049381004184e-06,2
5.423156691218435e-05,0.0036925916760937164,0.9864955740385842,0.0002429568604308068,5.999589511342212e-06,0.009501199667322198,7.4466011455322605e-06,2
0.00042479185729781585,0.022508823214497917,0.49418256377508907,0.0004706712006737948,7.008285431419285e-05,0.482329408820292,1.3658277835074272e-05,5
0.0005349240922357236,0.029736038594985918,0.5841305293085384,0.015781465452038065,8.706657384775067e-05,0.36972603657934794,3.9393990062713385e-06,5
0.00030302982542451646,0.020737254210352832,0.2386410617794793,0.006301664008758371,8.950318718714468e-05,0.7339191434393253,8.343549472479794e-06,5
0.00027641763590142884,0.015038949712292023,0.3775193978991791,0.060976528048877515,0.00013250330190611644,0.5460535334195573,2.6699822865116843e-06,5
0.0003036262777557174,0.015953236859136005,0.35680127034649173,0.009681296538200995,0.00015721289661120897,0.6171005247789747,2.8323028297384166e-06,5
1.0162853777262315e-07,3.5893560114412767e-06,9.995371045610407e-05,0.9969264875323157,3.437398469018534e-08,0.00296983282834431,5.703500696243927e-10,5
0.00041726180480403135,0.01676351672654403,0.4215879708275095,0.003064851260202035,0.00011039573492238772,0.5580509680546425,5.035591375609207e-06,5
0.0004263882793405238,0.015292869891610168,0.42441041829775,0.0008895180274497003,0.00010310024293026248,0.558869976456311,7.72880460824554e-06,5
0.0001975821823024441,0.011267325568870688,0.19361954885977586,0.00019502479692814942,3.596412286929601e-05,0.794680257688539,4.296780714459806e-06,5
0.00029476395500861605,0.017628310858292254,0.5100127142453555,0.00039156820440813534,4.7715313833693624e-05,0.4716142759346534,1.0651488448296041e-05,5
0.0002489404077730101,0.01436918388858118,0.5196044029895517,0.0007420602944808753,4.13464843806026e-05,0.4649793690856453,1.469684958716326e-05,5
0.00019988121197107153,0.013288647084136717,0.8328853575466494,0.00046204749460062835,5.864473828195521e-05,0.15310372688763715,1.6950367229133146e-06,5
0.0002183392214712028,0.013827258344779703,0.5355754350702001,0.0005033164350372949,4.027594878782503e-05,0.4498336054956083,1.7694841154883702e-06,5
0.0001893614838564152,0.009149827841369468,0.5183440979087147,0.0006614512037450656,3.268751502226341e-05,0.4716169530153599,5.62103193227097e-06,5
0.00022989730599137597,0.011437301846078711,0.41213289328586394,0.000964166722160064,4.302521805582296e-05,0.5751894340754555,3.28154639459189e-06,5
0.0006399484363553096,0.0640600284450301,0.22350908210660525,0.001241524408899708,8.278415678742117e-05,0.7104470037210288,1.962872529351925e-05,5
0.0004227776212360576,0.04460516256775341,0.15273756316916853,0.00026023842886147616,6.132459832257748e-05,0.8018965927136553,1.6340901002480628e-05,5
0.00013353780252249044,0.012139183035027805,0.05732812834764748,7.337221438773073e-05,2.3657536298417063e-05,0.9302973210742678,4.799989848384698e-06,5
0.0003664631228932785,0.06788008799738425,0.21308240009675503,0.00010420274536864781,8.74671520871564e-05,0.7184761791516597,3.199733851903501e-06,5
0.0002929165909445485,0.051280936479212585,0.14763983047906418,7.06192842049742e-05,6.764401236481436e-05,0.8006455762270771,2.4769271318644194e-06,5
0.00025958360625970517,0.07111940934179721,0.5109477681290561,6.298217086643392e-05,6.486696110817543e-05,0.41754262460851693,2.76518239532471e-06,5
0.00011600765537724804,0.023419089855749267,0.7300899433097018,5.2615507618332266e-05,2.815692719031599e-05,0.24629331888130787,8.678630551379896e-07,2
0.0002696083348117732,0.05832619207698204,0.7948645362502059,0.0007707892195169793,6.687763742692192e-05,0.1457000444136053,1.9520674510852315e-06,2
0.00013521492716425925,0.030162137282278456,0.9241075950813742,0.00013721753109813674,2.2964385117178354e-05,0.045432058588452534,2.8122045151682367e-06,2
0.00018934392296664698,0.026516657030835014,0.9053743182987145,0.0001851646314855173,2.3957033291944008e-05,0.06770749935842545,3.0597242806384054e-06,2
0.0849353313182575,0.0005524600081151984,8.061678169708014e-07,2.2638452103225582e-08,7.509312472593568e-07,6.139787402621834e-07,0.9145100149573706,6
0.1026533497648574,0.0005111730935302994,9.736815703965217e-07,1.718736973595066e-08,8.292308241646277e-07,7.724428100792019e-07,0.8968328845990379,6
0.24632052201132346,0.0017137117224980917,1.4738257277359507e-06,3.5806337218718037e-08,1.3728429350235073e-06,1.1224681072999086e-06,0.751961761323071,6
0.8403938130918772,0.005229309886770491,5.36928677365359e-06,1.129601871856905e-07,4.546425211468768e-06,3.89660038412433e-06,0.15436295174879616,0
0.866271547241926,0.008338788538512078,9.245659067907922e-06,1.8883771119402102e-07,7.330686261710706e-06,6.514021588563674e-06,0.12536638501493236,0
0.9494064274478314,0.005776811149663038,8.92858377595161e-06,1.0796873545259683e-07,4.704777875400096e-06,3.7244185453271065e-06,0.04479929565357325,0
0.9213991569217409,0.0785090229411823,1.1962052704304942e-05,2.710695881484694e-08,6.3428368106063765e-06,5.17732248230043e-06,6.831081812076242e-05,0
0.9346046465403736,0.06533690498470049,9.118465309040601e-06,9.554830716069113e-08,6.6783752397519695e-06,5.295445068600563e-06,3.72606410012411e-05,0
0.9639670800685933,0.03600252275158997,4.046905407223447e-06,8.186664903851046e-08,5.697990987474627e-06,3.819342875680026e-06,1.6751073897222847e-05,0
0.8527198981129039,0.14725035122302563,8.087251974527478e-06,1.0338906679781217e-07,7.836392304807106e-06,5.122576788207729e-06,8.601053936244913e-06,0
0.9161352062710751,0.0837908247502416,4.718860617265459e-06,7.919170267458407e-08,6.260386037862574e-05,4.266104632224576e-06,2.3009613525710625e-06,0
0.8923910867612892,0.10757077348634936,1.4328321709306265e-05,1.6594291260360004e-07,5.9766511446020716e-06,9.479346168516138e-06,8.189490426330467e-06,0
0.9401173604880565,0.05984979377728563,1.0862303265905175e-05,1.2977513038905195e-07,6.607579815114834e-06,6.705273295143925e-06,8.540803151193515e-06,0
0.8654906496676052,0.12941124922898198,1.828607993415553e-05,1.6673169813686838e-07,7.970838666029539e-06,7.6942890081919e-06,0.0050639831641059035,0
0.888097175486298,0.10525074111104336,1.701772613210252e-05,1.8203111866354277e-07,9.264419664226535e-06,8.232324116687438e-06,0.006617386901627034,0
0.9005950115038194,0.08958864410590099,1.1716068425005846e-05,1.5149722027640493e-07,1.0974339193306452e-05,6.851434135268771e-06,0.009786651051305835,0
0.9038966620023927,0.08873460194308891,1.2039588671656703e-05,1.6321958351056573e-07,1.085276313207048e-05,6.688783270981639e-06,0.0073389916998601945,0
0.9015745816719526,0.09296228545310184,1.1617746606359858e-05,1.738453224083349e-07,1.1172035438307502e-05,7.124228963542263e-06,0.005433045018615122,0
0.947183984710293,0.027772897435597195,1.1529100712975326e-05,1.3352384116059867e-07,1.060051016217693e-05,5.734804412386116e-06,0.025015119914981298,0
0.768562037701538,0.214370314154892,1.4552427359312508e-05,1.685383836606747e-07,1.1404988233482669e-05,7.1746815242251985e-06,0.01703434750806932,1
0.6880945716341342,0.2663105408816363,1.7208092276289205e-05,1.8865769042208163e-07,1.5248676824596133e-05,9.916595392619846e-06,0.04555232546204554,0
0.6847556725593921,0.2790277566673301,1.4053417963051794e-05,1.8804972541517918e-07,2.1578495361145748e-05,9.738566891235825e-06,0.036171012243336895,0
0.7039241424164774,0.2685843795155638,1.4513683210217377e-05,1.9420856546214827e-07,2.195444732784099e-05,1.0281002468725977e-05,0.027444534726386593,0
0.7471130302196447,0.2393259741937195,1.3248803390062227e-05,1.77283124015182e-07,1.9956464728260567e-05,9.385004370565613e-06,0.01351822803102269,0
0.41228311776817494,0.5815332476058692,1.0631147005969294e-05,1.4636328305747668e-07,8.492559578992515e-06,8.010341655886755e-06,0.0061563542144318275,1
0.4010474620963102,0.5916429256093502,1.2222073431976561e-05,1.6826620798952553e-07,1.0782005408337037e-05,9.332438537499347e-06,0.007277107510753855,1
0.1804080446169732,0.8195081677278301,1.590458042123843e-05,1.2824674711225381e-07,3.374768264413157e-05,7.950666732594253e-06,2.605647865141467e-05,0
0.2564489233775594,0.7434959584150758,8.946792023111155e-06,1.3714653335975758e-07,2.0115170974230985e-05,7.855313138485951e-06,1.8063784695841362e-05,0
0.31789956167629896,0.6590908840720563,4.281611121020074e-05,2.8265482062533856e-07,0.022911072187483304,4.9829287439687185e-05,5.554010690972961e-06,1
0.2055797332476184,0.7943624631463679,2.6187919404831336e-05,1.8225848090371098e-07,1.2230831762823552e-05,1.558831704349915e-05,3.614279321445857e-06,1
0.3167467083849302,0.6832014794072471,1.695982251678943e-05,1.8719114624936433e-07,1.1661095769828151e-05,1.594862555661548e-05,7.05547283332822e-06,1
0.27877445109903476,0.7209560266456951,1.898839617940767e-05,2.0958118180432745e-07,0.00022463677434311603,1.7849931282547482e-05,7.837572283149568e-06,1
0.30527144623259794,0.6929694141490548,3.082509233653664e-05,2.1015810403618324e-07,0.001708815203146484,1.4483486673765512e-05,4.805678086578044e-06,1
0.31024004496163615,0.6883059956482844,2.257579135786259e-05,1.577890036623735e-07,0.0014151350956309579,1.2067580595962207e-05,4.023133491214019e-06,1
0.39854116888726093,0.5996942162669809,2.8174633632380375e-05,2.6005726487499217e-07,0.001716222809467977,1.5868698706906383e-05,4.088646686129362e-06,0
0.4310210160655775,0.5669233386084344,2.8203436199793768e-05,2.674620092361485e-07,0.0020072415081451235,1.5849277035165543e-05,4.083642598820821e-06,0
0.5204458888090565,0.475917757097084,2.334749138283058e-05,1.9236352751573294e-07,0.0035957878041098655,1.2569499256290187e-05,4.45693558305147e-06,0
0.36660998260552674,0.6303946650071252,4.198746642352222e-05,2.416738231754674e-07,0.0029084687964883284,1.6271175010578292e-05,2.8383275602467743e-05,0
0.359614986218982,0.63648522291042,2.535158911509383e-05,2.0511884303522438e-07,0.0038220604311450857,1.381003763312116e-05,3.836369386164502e-05,0
0.27103688797653436,0.7222723658802964,2.903734944963775e-05,2.3072671867832707e-07,0.006598152138454804,1.7807728789102537e-05,4.5518199757063355e-05,0
0.19303231863481599,0.7739394893843096,2.8640084976074005e-05,2.14613692075959e-07,0.03297189362673188,1.5838289495158148e-05,1.1605365979361044e-05,4
0.2116987300171878,0.7100625082983619,0.0005025455062095867,2.2376404756484326e-07,0.07718463881153467,0.0005416931782358578,9.660424422473067e-06,0
0.5308544255459215,0.3479519839678469,0.00027466108048802916,2.487501691001385e-07,0.1204037710348209,0.0005086565316130065,6.253089140552015e-06,1
0.09939391638380785,0.8976553398111118,9.090320410089002e-05,1.6728556648457023e-07,0.0024756035432434583,0.0003691439074023714,1.4925864767040672e-05,1
0.27198082345787766,0.7263166981885949,8.77740027043769e-05,2.1422443098209934e-07,0.0012902944926855495,0.0003025489856249684,2.1646648081488068e-05,1
0.3209770584471497,0.6780145882267224,2.1056501555801384e-05,2.1773920427855257e-07,0.0009501325994048381,1.5491328657309576e-05,2.145515730576943e-05,1
0.21435930613121656,0.7820976522157632,2.041917050487807e-05,1.8267764462487804e-07,0.0034885065818098717,1.5022442373080595e-05,1.891078068787313e-05,1
0.20494288612687891,0.7899724340628822,1.6629178514628782e-05,2.389555946370352e-07,0.005039437819158712,1.4309824790255921e-05,1.4064032180630828e-05,1
0.22288575594284799,0.7720047867467187,1.6592131263846597e-05,2.033845280334629e-07,0.00506914224265062,1.4537709265252434e-05,8.981842725671941e-06,1
0.4189965596546786,0.5717632187240649,2.258421580569855e-05,2.826238790177386e-07,0.009189657262221181,1.897023765449529e-05,8.727281696108674e-06,1
0.37661749567490005,0.6170182298692167,1.9569755156918902e-05,2.4490025075301656e-07,0.006320402824072457,1.6887506565057062e-05,7.16946983793914e-06,1
0.06959942011327327,0.9283007717011248,1.9596048540919046e-05,1.517920367230983e-07,0.00206274463156251,1.2424361732456404e-05,4.891351729333129e-06,1
0.07920425230980739,0.9183408116063172,2.1163656600408112e-05,1.4948043727762753e-07,0.002416057254938957,1.248483932181638e-05,5.080852577285707e-06,1
0.10700884985415896,0.8928640259709233,8.682807458768161e-05,1.6157110459056446e-07,1.4865031914419796e-05,1.349467071811607e-05,1.177482659288045e-05,1
0.18327662460507643,0.81502871310405,2.8801203679725186e-05,2.495476613100231e-07,0.0016256127111307017,2.275738534762646e-05,1.7241443054298083e-05,1
0.0001621065273697257,0.012858175732920361,0.8162274112231789,0.001123587968756766,5.018263884640392e-05,0.16957650910731864,2.0268016092926e-06,2
0.00028927651198253155,0.02288961106170621,0.6753445676776766,0.00015662952534238188,0.00011268207934129871,0.30120363682626017,3.596317691125651e-06,2
0.0003052090178518503,0.026239349092895915,0.8211950782364434,0.00014077967001955555,0.00012682891624423394,0.15198950999575686,3.245070788022351e-06,2
0.00023886793784888238,0.018668653198475296,0.8104445974151682,0.000602052558036724,7.422793949762873e-05,0.16996937859187214,2.2223591010208254e-06,2
0.00010183315129162774,0.005903835526724156,0.9355327129176731,0.0002802172086455168,1.3128946320261822e-05,0.05816420034013774,4.071909207576195e-06,2
0.00018925570813021743,0.0022810892490742795,0.1328060809792758,0.00030925817128901143,2.8783438453136525e-05,0.8643800394545588,5.492999218748009e-06,5
0.00014507103539476273,0.01744819509153855,0.09996504266554468,0.00011901242464613518,1.8307894166725515e-05,0.8823020254288363,2.3454598728902998e-06,5
6.661344662207916e-05,0.015083381369712259,0.05517446828798522,3.08897847299799e-05,1.8116484431290604e-05,0.9296227655365236,3.7650899956247876e-06,5
0.00010142860273051463,0.011148155503758746,0.9342197296029258,2.7718475360191486e-17,5.154874256204794e-05,0.05447797395197047,1.1635960524340792e-06,2
1.3509307537507466e-11,1.409930047570068e-09,5.6017312371651486e-08,0.9999999159029915,2.975870729779141e-12,2.6652586386279136e-08,6.946228949924337e-13,3
6.724259630626185e-05,0.006485682491401221,0.9610660190723315,0.00029748798097580046,1.308257560164401e-05,0.032068284884732574,2.20039865102069e-06,2
0.0001478224683859266,0.014505175181632066,0.9528749057866739,0.012992593742195914,3.499380146293506e-05,0.019437102140827604,7.406878821706341e-06,2
0.0006243977189667508,0.2926611107352967,0.24438612254441797,0.0001613503574797235,0.0007496556703796571,0.46141393826317695,3.4247102822333896e-06,2
0.0008508558380964448,0.3866629157273329,0.29165783609929163,0.0001310838136885487,0.000947260810207228,0.3197457202661776,4.3274452056508566e-06,2
0.0005044955959114573,0.22103048578565476,0.4005622278214731,9.044858167643117e-05,0.000503671703303844,0.37730610465187797,2.5658601023215216e-06,2
0.0006426016797197329,0.20324743964897474,0.1421760079594663,0.0006508277191041832,0.00017379808451414242,0.653103019420945,6.305487276130177e-06,5
0.0006636677840017584,0.22893575427752452,0.09222064477906948,0.0001864430131496169,0.00011898724221343926,0.6778668216612752,7.681242765912494e-06,5
0.00044082291408637604,0.11393159452301892,0.05828873063343706,0.000547045717858759,0.00010312245171086859,0.8266854800563124,3.2037035755880635e-06,5
0.00037196815326308937,0.015275227937880305,0.7668514243306432,0.00992951079433667,7.852937577577473e-05,0.20749088558207,2.4538260309402022e-06,2
0.000242199721452763,0.012867358997720983,0.15565379393838394,0.00045186770735588323,4.01657421966869e-05,0.8307404916153496,4.1222775402017e-06,5
0.00022869706684230403,0.015229252950645327,0.30716099012463577,0.01138046240879674,6.288435690166865e-05,0.6659332145645342,4.498527643883021e-06,5
0.00041320395496522843,0.02241994418355497,0.3744017619477343,0.0006883327944624351,6.844211020341968e-05,0.6020001379505079,8.177058571614845e-06,5
0.00022765653710786954,0.01401798974542109,0.36776180896246413,0.00045215598577084303,3.174136897858929e-05,0.6174943618024282,1.4285597829259356e-05,5
0.00031285124895428287,0.018399426947755308,0.4224054690033997,0.0006286501464266287,4.3603949146417016e-05,0.5581911797085808,1.8818995736845474e-05,5
0.0002939740766186126,0.021600017924820667,0.4308712239662495,0.0006626721785374193,4.097292476884458e-05,0.5465134554551078,1.7683473897325563e-05,5
0.0001607892849956753,0.011344816783784416,0.13760860673482336,0.00014725841147728477,3.356466008318929e-05,0.8506980404869358,6.923637900400664e-06,5
0.0002392076527583077,0.014471751279117649,0.5163385635064346,0.0005067819294505059,4.9059701180405146e-05,0.46839278998318207,1.845947876233007e-06,5
0.00020108837626434453,0.05510266462769832,0.1806130973212138,4.235747914032645e-05,5.72381341666179e-05,0.7639810148776143,2.5391839021868445e-06,5
0.00012110441683745671,0.02521805583437957,0.9277484708399495,0.0001404738570641044,2.2232360830512554e-05,0.04674725705815094,2.4056327878796284e-06,2
0.07233975150166311,0.00037387723443328404,7.460912980939492e-07,1.56964260325695e-08,6.205926131146943e-07,5.292072924577968e-07,0.9272844596762739,6
0.01165992512069802,4.146833376396179e-05,1.58084728534003e-07,2.9536610389730515e-09,1.1330707403799638e-07,1.0188755016947619e-07,0.9882982303125242,6
0.08892281614403222,0.0008499437728373187,8.250748886788379e-07,1.8671457038903656e-08,7.395361468546629e-07,5.618310102576473e-07,0.9102250949696276,6
0.8565982879814683,0.008245673090234941,9.142417010053865e-06,1.8672904660224602e-07,7.382742207356705e-06,6.4412824805380044e-06,0.13513288575755195,0
0.8076606446852852,0.00487742274229189,7.83554982226062e-06,1.3735695945463418e-07,5.03560407729589e-06,4.738175407705756e-06,0.18744418588615608,0
0.9458734560996113,0.054093166938251856,8.111169513885194e-06,8.115906533192968e-08,5.6726352198226855e-06,4.497969509406534e-06,1.5014028828441157e-05,0
0.907989561598071,0.091931559612923,5.65251616161593e-06,8.688560778555194e-08,6.55350142192697e-05,4.6805799260400544e-06,2.923793091390797e-06,0
0.8410760757642999,0.1588943045162366,8.248125205955495e-06,1.0067277281150267e-07,1.1731751218888482e-05,6.614696539123461e-06,2.924473726599163e-06,0
0.9672060752000906,0.03277529146082071,5.657969403800553e-06,6.552755733275456e-08,3.0499664674275048e-06,3.41754074236032e-06,6.44233491773105e-06,0
0.9191788557155363,0.08079405656913849,1.3300602417117319e-05,9.538857959940876e-08,4.646267114874234e-06,4.9285752480629715e-06,4.11688196555466e-06,0
0.8569391066647577,0.14302020494108506,1.606566064692908e-05,1.9118139146217838e-07,7.177058571583119e-06,7.419128903271589e-06,9.835364644107682e-06,0
0.8845481788909334,0.09890746219776535,1.3023831977465056e-05,1.6467917002409202e-07,9.26245340373823e-06,7.447585406598515e-06,0.016514460361343245,0
0.9047129448833219,0.09038050686007441,1.143848031701722e-05,1.7835970733088647e-07,1.0630203447016808e-05,7.309229695067718e-06,0.004876991983437149,0
0.9789579957664639,0.013544717658212769,9.723723108264501e-06,1.1516455875609898e-07,7.026982695599803e-06,5.324028919285805e-06,0.00747509667604116,0
0.7176053356375963,0.2280176699961901,1.6708103998477964e-05,1.9674877674799515e-07,1.590643808570231e-05,1.0341894934882514e-05,0.054333841180417626,0
0.7617248723044493,0.2134811453311414,1.5237118668528927e-05,2.0388890370077193e-07,1.8725321539562392e-05,1.0793459687554411e-05,0.024749022575609854,0
0.6090364865447513,0.3776633732277683,1.4950207282960511e-05,2.0004972326676791e-07,1.2425835179722271e-05,1.0518550218141392e-05,0.013262045585076423,0
0.540620051848143,0.45918067826043674,9.451827408828074e-06,1.844134446610945e-07,1.600986624507724e-05,9.595895364055742e-06,0.0001640278889575696,1
0.28875855787907756,0.7111763349466608,8.752276480052577e-06,1.3416477941419107e-07,3.086515194332529e-05,7.684527845044376e-06,1.76710532139059e-05,0
0.1169119589856173,0.8579899911677422,1.7795561113602588e-05,1.854379147061178e-07,0.025059873042975016,8.899714723670722e-06,1.1296089913481386e-05,1
0.4052983297085134,0.5791770547277716,4.1713440283209446e-05,2.5143578457851857e-07,0.015417994612260625,5.735781845723811e-05,7.298256929451319e-06,1
0.16464694468524793,0.8352832314187242,3.0097475536792307e-05,2.1936357151462766e-07,1.7860261876575074e-05,1.7296702710010286e-05,4.35009233300202e-06,1
0.23392088804973266,0.7660172945581,2.328083344076036e-05,2.1354137546365268e-07,1.3039273213939772e-05,1.8693139568696588e-05,6.590604568432069e-06,1
0.4723861307508182,0.5244727734258827,3.065573090856745e-05,2.545979450484028e-07,0.0030863299113813103,1.8540943903058673e-05,5.314639161057512e-06,1
0.4938650519046735,0.5034097697202061,2.2323394150570766e-05,2.19871309336423e-07,0.002682444063273552,1.5405621725952062e-05,4.785424660918472e-06,1
0.3049781653551379,0.6923036634529358,3.0795478003981746e-05,2.0995620060264003e-07,0.0026681493838152004,1.421531273890488e-05,4.801061167755744e-06,1
0.30633435859693126,0.6922139231184021,2.2652622794392242e-05,2.0445845174189468e-07,0.001412683332360166,1.213294586143016e-05,4.044925198886906e-06,1
0.28079766747911256,0.7176962741276872,2.2002768214544495e-05,1.5141257637773133e-07,0.0014684637417862324,1.1579916383718618e-05,3.860554239379551e-06,1
0.2856337851804584,0.7129704880024483,2.4524555973306853e-05,1.7687932985715757e-07,0.001354249262417841,1.2875495309500727e-05,3.900624062656644e-06,1
0.26258989466820626,0.7361871137166865,2.7282998434390988e-05,1.850152834906892e-07,0.0011755100902359735,1.0347208294195574e-05,9.666302859053954e-06,0
0.2998829902308987,0.6954617426055594,2.225403046731818e-05,2.0659949461037147e-07,0.004584506229301123,1.341546033104047e-05,3.48848439478969e-05,0
0.3501088904020578,0.6447993060235637,2.4637049660902308e-05,2.2872270333718268e-07,0.005031978733435724,1.4885880493664005e-05,2.0073188085032997e-05,0
0.19500840455738822,0.7883743185647424,2.9357169052556703e-05,2.3864348323702794e-07,0.016553445524752602,1.704535407516255e-05,1.719018650589745e-05,1
0.155694554394436,0.8061071842626589,0.00028986452913073996,2.697295987489584e-07,0.037750616433668595,0.00014502674815145748,1.2483902355570883e-05,4
0.5595582697962174,0.3204956015298727,0.00026481913430165873,2.0900954948687718e-07,0.11924642507656795,0.0004286024312391361,6.073022251737104e-06,1
0.17041849603959264,0.8159122338322315,7.875999394445759e-05,1.5331073384042381e-07,0.013128426677862088,0.00045664910823161247,5.281037403736038e-06,1
0.42769689013086815,0.5717916667843489,1.7730838096255696e-05,2.1359645866765196e-07,0.00045386671940530435,1.8048737201774727e-05,2.1583193620979333e-05,1
0.4167025434484084,0.582467559321874,1.8358894493549457e-05,9.208429163567418e-08,0.0007733921114777114,1.5706432461328282e-05,2.234770699333642e-05,1
0.4801312895091119,0.51887052900518,1.8720670846650363e-05,7.859944451626267e-08,0.0009484751427785019,1.3569321301867858e-05,1.7337751336485015e-05,1
0.2780137150909019,0.7199692377042558,1.877216176402208e-05,1.764435036772464e-07,0.001964536774144501,1.4295359581903227e-05,1.9266465848151126e-05,1
0.2724399687467803,0.7222495775123405,1.5781667884013255e-05,1.9085898813937296e-07,0.00527216338585839,1.388913678818969e-05,8.428691360272428e-06,1
0.2622856005283155,0.7332666238010055,1.5582826618550526e-05,1.910125822200393e-07,0.004411886976658882,1.362232115839047e-05,6.492533660870811e-06,1
0.26094258470036713,0.73290191372255,1.6011074610258292e-05,1.8288427640903407e-07,0.006120198337885112,1.292207595641497e-05,6.187204354728112e-06,1
0.2603972874023627,0.7360829316590121,1.847466066217766e-05,1.935260139558767e-07,0.0034825449917508236,1.2591775277385174e-05,5.9759849209768615e-06,1
0.35923212772990176,0.6367553523418819,1.9398173789573982e-05,2.427530435166265e-07,0.003968643468519658,1.6739442297300785e-05,7.496090566446288e-06,1
0.06954212723073977,0.9284030757570242,1.4055126447600998e-05,1.4274110135161348e-07,0.0020252338033660776,1.0513559336051755e-05,4.851781984956047e-06,1
0.07012113980424498,0.927279672297579,1.7482304973868726e-05,1.3541886636260747e-07,0.002565883077789015,1.1084197942197991e-05,4.6028986046760865e-06,1
0.0662801113816353,0.9335109076805506,1.986246542110656e-05,1.380232652384325e-07,0.0001736896523560962,1.0599374431307211e-05,4.691422340500721e-06,1
0.07343052298534522,0.9265029252320778,2.7236612697435608e-05,1.5071541593711538e-07,2.1453638192381828e-05,1.2587986666113627e-05,5.122829605311774e-06,1
0.11471036749027727,0.8851721028132411,7.871003415588436e-05,1.6880313999616422e-07,1.4104629456658213e-05,1.409870159769468e-05,1.0447528131497533e-05,1
0.14357889907605492,0.8563367994333528,4.34549398483744e-05,1.8440820436920138e-07,1.609998306437283e-05,1.6659295533847022e-05,7.902863941265506e-06,1
0.22235819318183678,0.7775596161024543,2.9803563504876237e-05,1.9822375116016253e-07,2.058611306464368e-05,1.7907381418852e-05,1.3695433969190336e-05,1
0.26533834352787944,0.7345611220653397,3.11487249223118e-05,2.426132836168334e-07,3.396442861833944e-05,1.841629847948651e-05,1.676234147712244e-05,1
0.00017310121210919964,0.013382364329988393,0.7992713062365504,0.00030850853707278797,6.545182970395748e-05,0.18679716527478635,2.1025797886772244e-06,2
0.00015826433019916096,0.012162751813259109,0.8663941309585179,0.0005909616174744228,5.0787512928078944e-05,0.12064119280812975,1.9109594916609213e-06,2
0.00013837797789924947,0.012918072794449724,0.3861926650762586,0.4448863107957903,5.1295068289640824e-05,0.15581182657120962,1.4517161028688093e-06,2
7.885960508442423e-05,0.005046899667169169,0.9658623217529889,0.00022317074065019395,9.645646021751915e-06,0.028776379615703743,2.722972381664195e-06,2
0.00011221157592147823,0.007087736796649608,0.9535689748751008,0.0003027446256859714,1.5423032516507713e-05,0.03890903449924482,3.874594880485269e-06,2
0.00012328953933633637,0.006006052993885789,0.9389358791758028,0.0014877972966898143,1.4247178000101217e-05,0.05343161270589436,1.1211103910603662e-06,2
0.00021619085219366,0.006977665774568075,0.374700767229989,0.3120175490641499,4.177781233625683e-05,0.3060446538502741,1.3954164890220517e-06,3
0.00023167322392312579,0.0026850046910336842,0.10041046959575126,6.665733255273422e-05,6.207967846372647e-05,0.8965390676621363,5.0478161392114884e-06,5
8.041234332470452e-05,0.0041257177253339996,0.02849715587375602,0.0001137189495422613,1.0425010448569143e-05,0.9671714592440401,1.1108535541023647e-06,5
