prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00039592750744880446,0.022157473124711467,0.26567702318520425,0.0010677184863484542,5.170191811788334e-05,0.7106419296829264,8.226095242647474e-06,5
6.888297099405896e-05,0.013583205558358511,0.03246404195408982,9.471481367926188e-05,1.3570325696754799e-05,0.9537746341412469,9.50235934816094e-07,5
7.785434364798858e-05,0.007334901071276274,0.983423091218472,0.00017893312004344636,0.00021653701669964442,0.008766135579975735,2.5476498848867665e-06,2
0.0002462026942815558,0.05187200557293408,0.9429383435344724,7.442541954311827e-05,1.3401649728602149e-05,0.0048477061876313786,7.91494140922421e-06,2
8.00299653711249e-05,0.03751263374669588,0.9567013535974894,3.1665080832134676e-05,1.0361782079434515e-05,0.005660839912238394,3.1159152934268517e-06,2
6.15618533326605e-05,0.010467925095010605,0.9221104149904755,1.164713699118374e-05,1.7917356897238208e-05,0.06732998258636932,5.509809234356644e-07,2
9.483499972384034e-05,0.027759119085953674,0.8568385379850062,1.2774866760475329e-05,2.760138696961644e-05,0.11526628289874008,8.487768462640005e-07,2
0.00017598773403550133,0.04314188519086755,0.3106786277334948,0.3555604389986083,4.439921803467895e-05,0.29039704882223605,1.6123027230112834e-06,2
0.0005444561245410282,0.19108837448427327,0.14370166856566768,0.00019883129062786504,9.623468333297388e-05,0.6643627994884145,7.63536314269542e-06,5
0.0006282798286932333,0.15247653248706158,0.5400679978717471,8.001218662040207e-05,0.0004247137652948336,0.30631926843497626,3.1954256064909194e-06,2
0.0003137750885091646,0.08990178133030143,0.5049285164970861,0.000416989112008596,6.740785509183467e-05,0.40436894707165943,2.5830453435103623e-06,2
0.00010521569109226248,0.01578559881785853,0.941756239312532,0.00010188705095966832,1.5936277428085348e-05,0.04223227362299253,2.8492271368082574e-06,2
0.0003956161674144784,0.01825846982933872,0.5755875422350175,0.001453802459474074,7.058391882794011e-05,0.4042215802002141,1.2405189713259968e-05,2
0.00045822391608951084,0.02955565723105559,0.6115867236576266,0.0068369337698049055,7.690149689608271e-05,0.3514765378285571,9.022099970184004e-06,5
0.00017424806232737642,0.011603418679493794,0.5539919112708993,0.003193844238334499,4.493169590161201e-05,0.4309874602830783,4.185769965118366e-06,5
0.0004867011326012129,0.019618874340042013,0.36826233336392766,0.003948344590709244,0.0001202036774898229,0.6075604194285247,3.123466705352352e-06,5
0.00013024726022565678,0.007412297338049205,0.12582474012188477,0.0001241587114572429,2.094925243365919e-05,0.8664832258673801,4.3814485693021515e-06,5
0.0003347612484495215,0.024596893203021955,0.4853699232815239,0.0009017124985091052,5.410568323949578e-05,0.4887224671334989,2.0136951757393256e-05,5
0.000164795960614969,0.010528561866368798,0.11481150109629698,0.00011558209961194289,3.664259592511883e-05,0.8743362968713644,6.619509817789251e-06,5
0.0003254905532768282,0.020637611582698858,0.579613153400845,0.000313784003541056,7.322139667531832e-05,0.39903398662497314,2.752437989807882e-06,5
0.00021760260835272972,0.013127503252330436,0.5023158474026514,0.0006284067595867718,4.454520312639875e-05,0.4836644202919712,1.6744819808953165e-06,5
0.00025022664650801275,0.012335603004650352,0.5254217342730739,0.05367167826610162,5.340225672144188e-05,0.40825999526020734,7.360292737052765e-06,5
0.00042839612662192155,0.02552597999186053,0.21916622886150208,0.08195377699668033,0.0001057113166533859,0.6728167634947743,3.1432119075480213e-06,5
0.00019003697463462445,0.017626775498894322,0.05820538173199461,6.160624944742564e-05,2.4458037637089627e-05,0.9238863207832323,5.420724159674841e-06,5
0.0003912646296299091,0.07019436636600765,0.26457300384172566,0.00011954498932395154,9.257653395390296e-05,0.6646258537557506,3.3898836084369404e-06,2
0.00028416577042771437,0.072533926285536,0.5492823591686133,0.000925352780179384,8.92842869085876e-05,0.37688132348924824,3.5882190866867877e-06,2
0.0001417537804724351,0.028581083932465376,0.8583732754672895,0.0003279640796877852,4.415562650963764e-05,0.11253045309472101,1.3140188542319422e-06,2
0.00014453156593437322,0.03476165694075971,0.9205088428438817,8.415763860640862e-07,2.861161475667548e-05,0.04455255749699942,2.957961281969922e-06,2
0.00011068641215666762,0.023048673159628847,0.934004580580714,8.725058802330144e-05,2.0319822499989547e-05,0.04272582534191945,2.6640950577959075e-06,2
0.000115573984710966,0.02747733577879604,0.9267282812801023,0.00012278440646232367,2.1654178179348774e-05,0.04553153133173945,2.8390400097375226e-06,2
0.00012684102192188,0.017601390328447424,0.953487897266158,0.00023767696521581256,2.0084253151571228e-05,0.028522142582641612,3.9675824635624396e-06,2
0.00016966012414297492,0.028010555684014796,0.9302710319732606,8.572671734372026e-05,3.223417492647273e-05,0.04142638323987379,4.4080864377731505e-06,2
0.014596522657601287,0.0001278352329067516,1.733848024679098e-07,4.876429891505686e-223,1.512188619940778e-07,1.3597844193581427e-07,0.9852751815273856,6
0.06864099033084395,0.00018398827131178668,8.457436913078758e-07,1.3562502857549285e-08,5.895332498472352e-07,4.5726176145461417e-07,0.9311731152966388,6
0.10396423644640594,0.0005038128624813838,5.36016240870155e-07,1.8491540310882466e-08,8.648889038381171e-07,6.234449779198797e-07,0.8955299078494499,6
0.8020530764839814,0.007720617193023375,8.560259566584402e-06,1.6856521275321878e-07,6.912634759347882e-06,6.031123926469538e-06,0.19020463373952995,0
0.8340844850596486,0.005449576029019614,6.2501243700730166e-06,1.269261237252155e-07,4.653202201648575e-06,4.378360153122508e-06,0.16045053029848313,0
0.7752346867282296,0.0035965397216740874,6.610811616053873e-06,1.1588733448274588e-07,4.833947120075138e-06,3.997573333676413e-06,0.2211532153306919,0
0.8805347719766503,0.00688418409695006,9.4809043989558e-06,1.1464766245004187e-07,4.2457081908534705e-06,4.035516884808222e-06,0.11256316714926257,0
0.9241586331845638,0.07574118532963386,1.3968237547396347e-05,1.2889964378139385e-07,7.406609340806084e-06,6.136303760204139e-06,7.2541435510171e-05,0
0.9374560755082273,0.06250385301405137,4.373432968974157e-06,9.92404268528892e-08,5.412594034154422e-06,4.629885572838435e-06,2.5556324718828826e-05,0
0.7832017499165881,0.2167614378662257,9.729734317062898e-06,1.4559353518446388e-07,9.931017336153645e-06,6.021116446543775e-06,1.0984755551367563e-05,0
0.9151857225865807,0.08476663121578427,4.773815258349947e-06,8.011394894340334e-08,3.6921891602751605e-05,3.542619066057924e-06,2.327757758639334e-06,0
0.8511866611226785,0.14878242888943755,7.710755050598515e-06,1.2112109342686364e-07,1.2271009972374321e-05,6.885098680688263e-06,3.922003086987501e-06,0
0.8337508316360434,0.1662179479194459,8.628291933374402e-06,1.0923239351357317e-07,1.233245816071456e-05,6.593269348434715e-06,3.5571926745537485e-06,0
0.9057089453721779,0.09426288360001792,9.387226904434644e-06,1.188403534725315e-07,8.48334422093738e-06,7.173205994156172e-06,3.0084103312130772e-06,0
0.9729194569833153,0.027063699455716277,5.080167745178601e-06,5.9406894956032876e-08,2.765081515701782e-06,3.0983221739577638e-06,5.8405826389308345e-06,0
0.8655394994098861,0.1343980248025028,1.646121028994929e-05,1.6803531184785631e-07,7.2490888033584465e-06,7.4935885957965455e-06,3.110386461029789e-05,0
0.9166522256898132,0.08326358183156188,1.4450326602076227e-05,1.1105160663414942e-07,8.884648927394695e-07,5.203202753175011e-06,6.35394327701484e-05,0
0.9624664034336381,0.03648216112440762,9.697445392256609e-06,9.121390899846582e-08,4.3339992519899065e-06,4.2093146368903915e-06,0.0010331034687640274,0
0.9395179164206293,0.059278551086737,1.0306521451132375e-05,9.397442369381819e-08,5.596871117215432e-06,4.3367061174231975e-06,0.0011831984195243563,0
0.9229645912225697,0.07498607959710565,1.2613945689147457e-05,1.1501341963563452e-07,5.827625065962691e-06,5.307607973683453e-06,0.002025464988176441,0
0.9245002690417862,0.0714418731597074,1.1307862340623261e-05,1.209552213720276e-07,6.128690740261247e-06,5.470177809436481e-06,0.004034830112394725,0
0.9213460309822992,0.07401263333037965,1.1234240072233405e-05,1.6810661770682088e-07,9.311045081384692e-06,6.889055271887146e-06,0.004613733240277975,0
0.976222365731101,0.012333943948738291,9.720365304809634e-06,1.1484273940602989e-07,8.272137275770281e-06,5.309151290742268e-06,0.011420273823549845,0
0.8048851895206672,0.16746887980006084,1.514679569800512e-05,1.7542203795620562e-07,1.2818425730644993e-05,7.534317980644455e-06,0.027610255717825074,0
0.77076713014116,0.19757277948951016,1.448815888878677e-05,1.7422346194737879e-07,1.3020741016985172e-05,9.157875176825735e-06,0.03162324937078525,0
0.7404862006464022,0.20301112014008804,1.6627590141409012e-05,1.9995061763993188e-07,1.5413709583631033e-05,1.0510196373142703e-05,0.05645992776679399,0
0.7634847652879383,0.21591683535209968,1.536093263923349e-05,2.0554566672132464e-07,1.8789230600315176e-05,1.0881165318167889e-05,0.020553162485737703,0
0.4238607561836556,0.5663021469866671,1.2917317217097054e-05,1.7783790922349453e-07,1.2008367024618248e-05,9.863307536882076e-06,0.009802129999989454,1
0.12680787541086397,0.8731376510119595,1.1558484720574087e-05,1.2058701577952023e-07,2.627481227752479e-05,7.475801112537089e-06,9.04389204998488e-06,0
0.13113695060004824,0.8455802452932427,1.614254314875253e-05,1.7052076742922635e-07,0.02324046392591576,8.77099154599591e-06,1.7256125331120636e-05,1
0.05418970871817206,0.3847997607309407,6.141908352366322e-06,8.687849706768662e-08,0.5609955618730087,4.476217012157019e-06,4.263674017022856e-06,1
0.35893243851495404,0.6185470662596362,4.5523803981847884e-05,2.7403888059670337e-07,0.022403802784850203,6.251406254618442e-05,8.38053515124318e-06,1
0.18085348856997308,0.8190821088317184,2.826461407638878e-05,1.9591651753382665e-07,1.61368808715162e-05,1.5920061637449607e-05,3.885125205374061e-06,1
0.26760887156460206,0.7188962241072374,1.9994612140359817e-05,1.8977466747606695e-07,0.013448121254875907,1.8927405591954977e-05,7.671280884748527e-06,1
0.3672746968398247,0.6268046044345762,3.090154891836532e-05,2.3016765455826583e-07,0.0058664620449134595,1.860106155685103e-05,4.503902555816568e-06,1
0.45070274220741896,0.545226818365516,3.1201597324977914e-05,2.5913140302738714e-07,0.004015649389234937,1.878167447357505e-05,4.547634628567394e-06,1
0.49829179760398323,0.4983830003170819,2.999207877495524e-05,2.6972186238086173e-07,0.0032696675986967046,1.9642334186481056e-05,5.630345414336191e-06,1
0.31064465179429873,0.6873106659008492,3.0017464802126286e-05,2.0559744967167677e-07,0.001993971752342365,1.5723933459558814e-05,4.763556798215739e-06,1
0.38447205884153834,0.6137280186620161,3.191372767006549e-05,0.0,0.0017504015547388674,1.3799541555724211e-05,3.8076724807491186e-06,0
0.4452940011655108,0.5521990078334185,2.026060494345757e-05,1.616613421427385e-07,0.0024676971002639755,1.1106289320091098e-05,7.765345201023934e-06,1
0.24683281649804095,0.7514308377362126,2.462578697587893e-05,2.1059928703267043e-07,0.0016885724383455306,1.3189768608175917e-05,9.747172530055365e-06,0
0.06893337824051891,0.5509394773739619,9.320776595702763e-05,1.8227050844731695e-07,0.3799367142456139,8.860407253971087e-05,8.436030900243756e-06,4
0.08288500422849442,0.5685580537799344,0.00013976280406013998,1.8946361118783154e-07,0.3482156864704591,0.0001925343039707838,8.768949470036129e-06,4
0.24057876312490167,0.6888437260518737,0.00047595631117642386,2.0966184419403892e-07,0.06962615223778039,0.00046509879700785836,1.0093815415739824e-05,0
0.4051997309261255,0.5352689585311107,0.000355221872040853,1.900705764207542e-07,0.0588046143314493,0.00036425114544048643,7.033123256928937e-06,0
0.6439835002190688,0.2811514135029154,0.00021928992308935615,1.8305728649294504e-07,0.07430555435774047,0.0003347406148196409,5.3183250798069314e-06,1
0.15122862308840745,0.8426753334373142,9.152887264244433e-05,1.83517114626046e-07,0.005707162687688539,0.000290183160842646,6.985235990086289e-06,1
0.5668972603538386,0.43265263210304217,1.6180710812136287e-05,8.115898774955015e-08,0.00039964875333455213,1.4500647733783526e-05,1.969627225106522e-05,1
0.29391444975118786,0.7046872505392763,2.049210803201739e-05,9.039174770741828e-08,0.001341433325355009,1.525218307038629e-05,2.103170133085915e-05,1
0.27792926261547013,0.7193011653187458,1.5638666772180165e-05,1.9169706470819476e-07,0.0027346311315775283,1.3671135954633617e-05,5.439434414914647e-06,1
0.2182750045309188,0.7785495991029652,1.69638416257074e-05,1.6520038440851077e-07,0.0031412727802130535,1.1507262496423097e-05,5.487281396437708e-06,1
0.08117198081116647,0.9162550897223894,1.3485721918048128e-05,1.400591113116631e-07,0.0025443354762828482,1.0316018045164137e-05,4.65219108692639e-06,1
0.07421918541888455,0.9245039991411401,2.3414132584476445e-05,1.3646673509399532e-07,0.0012381464828280606,1.04798420772073e-05,4.638515750581545e-06,1
0.0637009865480261,0.9362379334856903,2.538397756035374e-05,1.404637492424791e-07,1.9994361138550893e-05,1.0786789239294981e-05,4.774374596110965e-06,1
0.16371669726498603,0.8362151126483203,3.34078708764472e-05,1.5735384340496016e-07,1.7192542599318894e-05,1.2083849063947813e-05,5.348470310700394e-06,1
0.10549287005913911,0.8943909537138843,7.589147242638018e-05,1.6275839518928175e-07,1.49742662523687e-05,1.3286377064944458e-05,1.1861352837475238e-05,1
0.15332176703217087,0.8465911782710134,4.3896248193465706e-05,1.8628096911759111e-07,1.816056620484992e-05,1.6828479662695934e-05,7.983121785818295e-06,1
0.1748145868655248,0.825106090316058,3.734813783257161e-05,1.718732403421973e-07,1.4361156839836855e-05,1.5526896512088105e-05,1.1914753992079186e-05,1
0.1851217574443309,0.8130218272442205,2.9472101907467198e-05,2.553606504326935e-07,0.0017777901697981664,2.1438766395370588e-05,2.7458912697075656e-05,1
0.18478319588832828,0.8129068211313836,2.7235608652468425e-05,2.588014939843345e-07,0.002231183459927295,2.347620385337217e-05,2.7828906361051328e-05,1
0.00021486162225230486,0.01661083983455175,0.7479033975825395,0.0011523920277099072,8.124198633977387e-05,0.23403465712256893,2.6098240376566795e-06,2
0.0001869421553145026,0.017468178740718043,0.9043031033490443,0.00048681784702696036,6.905797436014769e-05,0.07748384178667943,2.0581468568726455e-06,2
0.0001453034714305622,0.011552435778208915,0.9296262325864458,4.487287891552059e-09,2.126101792333598e-05,0.05865143001208337,3.3326466198010487e-06,2
0.000132089631187865,0.00992076564455165,0.9274099538193042,3.465767112821563e-09,1.8256614880303757e-05,0.06251311389716617,5.8169271425379275e-06,2
9.802898419474842e-05,0.006413022822904648,0.9688124896370415,0.0007125399083350324,9.891270186046783e-06,0.023950123846684768,3.903530653417538e-06,2
9.053016717060768e-05,0.006028365187565371,0.9786875629125169,0.00017754540880240066,1.0501619905727106e-05,0.015001043861472456,4.450842566198425e-06,2
0.00014952998424065761,0.004236246985867981,0.05119518748745919,0.000737911187386774,0.0002937823583432131,0.9433834819653061,3.860031395908499e-06,5
0.00034166437384315607,0.015444060642110386,0.16787289099097535,0.0005639421268250924,6.0308960645277836e-05,0.8157107003585768,6.432547023945065e-06,5
0.00015036953369777632,0.006015243304139554,0.08475238272672823,0.00011976040762996707,2.0789876108502227e-05,0.9089368815254889,4.572626207053159e-06,5
0.00027797384696768483,0.002980146572173256,0.15018734003517845,0.0004405186363277498,4.587183297761085e-05,0.8460625108044455,5.638271929760869e-06,5
0.00014400596330557723,0.007234250316361763,0.04904825879112602,0.00014574632324299483,1.7581027738671074e-05,0.9434072280694924,2.9295087323975456e-06,5
0.0006042240701179424,0.07547905441499764,0.49372068030876576,0.00039464735552719555,6.817429467607593e-05,0.42971305060185994,2.0168954055292786e-05,5
0.0001841098623767341,0.03099548699705863,0.07633226879814752,0.00045998128510290915,2.5214165616875004e-05,0.892001594449079,1.3444426182613423e-06,5
0.0001482388228586148,0.027153104256274447,0.9501389092157734,0.00013205214296323109,1.0693062435334523e-05,0.02241031451697524,6.687982719488383e-06,2
0.0002543751808920404,0.036854838939098904,0.9495037374920565,6.352190757243867e-05,1.4605075546569883e-05,0.013297125707405072,1.179569742839543e-05,2
7.227496244813235e-05,0.028589416932727527,0.949807134677275,6.737692321701177e-15,2.05348582401381e-05,0.021509967665709725,6.709035928945432e-07,2
0.0001895389456193593,0.038383825327195815,0.8667841036693388,3.499230542000076e-05,5.5164631191936204e-05,0.09455041653147599,1.9585897582383564e-06,2
9.282200623285027e-05,0.03839294366308666,0.9008792207866995,1.9781300735637777e-05,0.00010160003144973107,0.060513115124029,5.170877666640293e-07,2
0.0007090213671512479,0.19637317008339414,0.19013765538805064,0.0018305137842843707,0.00019906241272221197,0.6107438391072024,6.73785719481373e-06,5
0.00036488702194553327,0.1300371217299289,0.09674434082889698,0.00037172496474336276,6.449516393785042e-05,0.7724132071146373,4.223175910083135e-06,5
0.0004549117417575883,0.11682842066947198,0.6955736391388105,0.00020963620746878604,0.00032953753472913773,0.18660137536105165,2.479346710230556e-06,2
8.293897041885976e-05,0.012000167074321413,0.95028928628161,8.746661513935503e-06,1.2070109296144378e-05,0.037604376496098414,2.4144067413933417e-06,2
0.0002469217511241309,0.011906710465576105,0.8698974854370584,3.7789325576427305e-06,3.9059171605694844e-05,0.1178996032420726,6.441000005359835e-06,2
0.0002032300260173441,0.009799870066868055,0.9148762785507617,8.631086566054379e-07,3.488157962096257e-05,0.07507957537488144,5.301293193927401e-06,2
0.0006056639974962217,0.029092898182152556,0.6086688144445064,0.0040917230505147575,0.0001068536230926598,0.3574193212825103,1.4725419727064882e-05,2
0.00020402885466808953,0.014418631107293163,0.6931353394665313,0.0024299282801342223,5.5533559046623534e-05,0.28974607531272467,1.0463419601860005e-05,5
0.0004711308012953732,0.025349460312601785,0.5106354344745043,0.0034746263891556246,6.750387630866206e-05,0.45999610559885856,5.738547275526945e-06,5
0.0002372981474087536,0.012837846100322022,0.17016665072758816,0.0003582074407736927,4.6490563066153745e-05,0.8163475641035691,5.9429172720516405e-06,5
0.0004114604922617881,0.022324576849156726,0.42508968598825836,0.0008470320897771217,0.00011573074933054946,0.5512041868352485,7.326995966894758e-06,5
0.0001215151308471916,0.00851586059007524,0.0899869188794532,0.00013850065983723382,1.808329601936851e-05,0.9012141985761153,4.922867652474035e-06,5
0.00015436261995883924,0.010102206796960847,0.12094022263713473,9.70468431473895e-05,2.5286965122563876e-05,0.8686746863902279,6.18774744772438e-06,5
0.00016415485152630003,0.010599211945746034,0.10943697009155236,0.00011961079239825826,2.9829856450472782e-05,0.8796435585334419,6.663928884704655e-06,5
0.00032537696340617374,0.020228218623217158,0.5296879206511426,0.00022503030838309047,7.995565627659226e-05,0.44945065680316215,2.840994412263132e-06,5
0.00019045480985868354,0.01250418216435129,0.47808876589404703,0.00028395468050618124,4.436432378269784e-05,0.5088866104448406,1.6676826135002704e-06,5
0.00021722859971206536,0.013104940105298843,0.524601628916426,0.0004882151965216973,4.446864020743595e-05,0.46154184693790085,1.6716039329976747e-06,5
0.00026670906045104376,0.01324154438257118,0.5801046642137335,0.08948094337279151,4.577686432496566e-05,0.316852461264725,7.900841402699066e-06,5
6.213341391032891e-09,3.951212136742013e-07,2.692598021744462e-06,0.9999833626554956,1.5934469515663868e-09,1.3541769984272347e-05,4.8496381610035516e-11,5
0.00030094012712485386,0.057492411445280486,0.7597719784550899,0.0001854412399788877,7.21109750907989e-05,0.18217452029338008,2.5974640550036777e-06,2
0.0003096730727386575,0.08251357941869936,0.5360228521896541,0.000306755168693136,7.420355486619401e-05,0.3807702637557944,2.6728395542528895e-06,2
0.00028714739840314166,0.07393956344045227,0.5987255231097438,0.0005514008049712634,8.161725100171589e-05,0.3264110145432997,3.733452128297296e-06,2
8.866838159312767e-05,0.022029725248985565,0.9342667194558304,0.00015241928906253093,1.710472224988123e-05,0.043444177884814916,1.1850174634758523e-06,2
0.00010177701618488295,0.021761296145866284,0.9463678420969462,1.950434043749892e-06,1.951170558985363e-05,0.03174553964826937,2.0829530997125423e-06,2
0.0001454230962616862,0.02724101875775626,0.9218071218925551,0.00028255452325534576,2.4015814795189137e-05,0.05049726730554182,2.598609834528299e-06,2
0.021527466187153284,6.259448589181278e-05,2.0432898949885607e-07,5.737877331113884e-09,1.814554966875961e-07,1.5561729571759418e-07,0.9784093921872957,6
0.009618970375851047,8.211457080384251e-05,1.0583687166511038e-07,2.346944436009052e-09,9.810575719052308e-08,8.396269688631027e-08,0.990298624801075,6
0.016787789084268912,0.00015669209714759322,2.2045177931303816e-07,4.502611347483243e-09,1.791477828214061e-07,1.5531912210205964e-07,0.9830549593972878,6
0.2867670012408153,0.002807297779554926,2.7643009924849426e-06,6.12920878786642e-08,2.513506851282212e-06,2.1929802221379538e-06,0.7104181688994761,6
0.7976465045831309,0.005100959869364042,6.818579868993177e-06,1.3847019048550247e-07,5.0764159206875175e-06,4.776576693774535e-06,0.19723572550483104,0
0.8640899092764025,0.008981529936112448,7.846791544491308e-06,1.3755402651689114e-07,5.7377183909175545e-06,4.841804749609786e-06,0.12690999691877358,0
0.9357941291791412,0.06418039954233286,9.430224986500363e-06,9.323432485300975e-08,5.342899790577238e-06,4.3728565491019835e-06,6.232062874854039e-06,0
0.9360184194112536,0.06395953956274666,7.815014923228022e-06,9.67656299984251e-08,5.7083731651793484e-06,4.538481074794136e-06,3.882391206300317e-06,0
0.9329698257124619,0.06699285230052393,4.6875310050223805e-06,1.0636783074640114e-07,5.801324161748675e-06,4.962401922322503e-06,2.176436209428945e-05,0
0.8026300857253035,0.1973372887909268,8.857845794371338e-06,1.3254679329318647e-07,8.15312766194608e-06,5.481559851013258e-06,1.000040366901309e-05,0
0.910541723580619,0.0894083742379917,5.397833714649707e-06,8.297084866513821e-08,3.755045464874968e-05,4.4696894987150165e-06,2.4012326784005464e-06,0
0.8500836152556972,0.14988919666868028,7.768114076844677e-06,1.2202209312549833e-07,8.963520659784777e-06,6.936315786320785e-06,3.398103006485227e-06,0
0.8188585441127041,0.18111189348504994,9.401429323098997e-06,1.1902015315900114e-07,9.524502248299698e-06,7.184058706648562e-06,3.3333918146671645e-06,0
0.9493995309591828,0.0505757888435602,9.162744225404085e-06,9.87974792888417e-08,4.899155260647682e-06,5.643721036721253e-06,4.875779254967704e-06,0
0.8863377969749112,0.11362305263747448,1.4172747328262343e-05,1.669157623855971e-07,7.926771064400805e-06,8.646451678409069e-06,8.237501780662633e-06,0
0.8849130198616624,0.11462129757647072,1.4868588317173909e-05,1.1426597242215027e-07,7.144937417945694e-07,5.353808380817453e-06,0.0004446314054545677,0
0.916621882922668,0.08244375870477653,1.3124236057167393e-05,1.0086052309605683e-07,6.779529803769144e-07,4.654483957702053e-06,0.0009158008390372088,0
0.9569941774400231,0.04109373045867763,1.3361401536329847e-05,1.218286902202431e-07,7.255798447495215e-06,5.622117224971478e-06,0.0018857309554002066,0
0.9118682232260202,0.08500539674843775,1.9240385429658007e-05,1.754330150062798e-07,9.37298284365718e-06,8.095835009901473e-06,0.003089495389243774,0
0.918458876317061,0.07132272507216414,1.2119694945499303e-05,1.643055768123098e-07,1.1777859950614617e-05,6.779166751134454e-06,0.010187557583550753,0
0.8805938346884805,0.10919986401872726,1.749214599449418e-05,2.0337441967733333e-07,2.0909960510272334e-05,8.334339463593137e-06,0.010159361472404255,0
0.8277852775741461,0.1405163991983619,1.5227435860502585e-05,1.763559689293611e-07,1.2886669863231868e-05,7.975666505804595e-06,0.0316620570992938,0
0.7608119677839535,0.19111656753743742,1.787158800579018e-05,2.1044955663453322e-07,1.838334396819647e-05,1.1062062188039134e-05,0.04802393723489037,0
0.5844105313442289,0.40219388117029925,1.5919959710907263e-05,2.130260453455349e-07,1.6377411208849855e-05,1.1277161194660266e-05,0.013351799927311975,1
0.4530073351715585,0.535432168970953,1.2730069383935455e-05,1.7525999288092662e-07,1.183429522105575e-05,9.720330250418646e-06,0.011526035902640201,1
0.48144336286957945,0.5079475178309609,1.4751731357903814e-05,1.8336830282381875e-07,1.216880081571625e-05,1.0170036136639998e-05,0.010571845362846416,1
0.29042521753482975,0.7094972986215968,2.0137464047337178e-05,1.7060775419523577e-07,2.530270495009529e-05,1.0576840552652677e-05,2.129622626941638e-05,1
0.23199098616705316,0.7576087735142889,1.4488194065270777e-05,1.3768620531585068e-07,0.010365286744844394,9.167522226627478e-06,1.1160171316369929e-05,1
0.12691346827536915,0.8500575422578361,1.3927475395933908e-05,1.6502886416372694e-07,0.022997104031637905,9.11281613349077e-06,8.680114763146416e-06,1
0.400097827780913,0.597405734129398,3.2009200173510266e-05,2.5445489660125467e-07,0.002442243096120329,1.819694174261953e-05,3.7343967559373995e-06,1
0.20306371772912288,0.7958536289992305,2.1735667786384655e-05,1.3085383111234845e-07,0.001047618634513481,9.831745945064259e-06,3.3363695706463724e-06,1
0.4887838942444598,0.5091754814101019,2.0054371354695453e-05,1.479158126736084e-07,0.002004871974009085,1.1124509345193967e-05,4.425574916539184e-06,1
0.48930504898823,0.5094750231046753,2.6753026911989055e-05,6.210211759119486e-50,0.0011739896719704997,1.3607450416168459e-05,5.5777577960672705e-06,0
0.1424162597423472,0.8559023181288823,2.439344638309929e-05,7.960578316215876e-301,0.0016366610880138666,7.292987725833826e-06,1.3074606647897192e-05,0
0.08897742631197567,0.9055806748191535,2.4463786485517675e-05,1.9708063958099435e-07,0.005396767618033194,1.1348895110448094e-05,9.121488602340837e-06,1
0.1377443159955815,0.7827251372528585,2.9565570377472845e-05,2.3534940214211365e-07,0.0794755539779075,1.4299171092185285e-05,1.0892682780871403e-05,1
0.14097349639291434,0.751315593914673,2.9012804436232615e-05,2.5008227479343484e-07,0.10765300243775133,1.706980322388116e-05,1.1574564726528154e-05,1
0.19118428081710617,0.7982304217008268,3.156568519804763e-05,2.5659643996802674e-07,0.01051867247720488,1.6319332854723345e-05,1.8483390369468493e-05,1
0.06130042617857889,0.3860090629117864,0.00020201083666408694,1.2737320398815013e-07,0.5522823487612984,0.00019684887488502715,9.175063583174719e-06,4
0.36781640760796763,0.5827915165040201,0.0003931137871455264,1.9829963430808202e-07,0.048628131193671695,0.00036329498699799495,7.337620562613228e-06,0
0.1966494533461111,0.8018846540688892,8.752597988740376e-05,2.339276867734716e-07,0.0012341237864015061,0.00012037129614791106,2.363759487602532e-05,1
0.2923030758670114,0.7056075789295291,1.6298168105383575e-05,2.1487398618351506e-07,0.0020484894045572884,1.41540614551372e-05,1.0188695355460449e-05,1
0.27849087272622647,0.7186766946573474,1.567026773889865e-05,1.8857039594552343e-07,0.0027935557204752932,1.4070345397616496e-05,8.947712418448281e-06,1
