prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.21389713138155406,0.7841354437146459,1.651815214947548e-05,1.504417335953905e-07,0.0019352800224127574,1.0479228151299178e-05,4.997059352867312e-06,1
0.3220852626477972,0.6751320026904867,2.332452687783501e-05,2.1923809718381055e-07,0.002738156203101477,1.4264732660744415e-05,6.769960978852304e-06,1
0.12862272404029587,0.8683085639739062,1.4236475290090602e-05,1.5870216084848885e-07,0.0030384725932589398,1.0943573046482828e-05,4.9006420417114895e-06,1
0.06916883178445628,0.9274372775655324,1.4642888865001208e-05,1.487103009248491e-07,0.0033619961826437893,1.2048192623432979e-05,5.0546755781804114e-06,1
0.06522348173159699,0.9321425376201897,1.7573986153944728e-05,1.3612903367127962e-07,0.0026005011697796477,1.1142325995052331e-05,4.627037250951715e-06,1
0.07044504117241807,0.9267662909751693,1.949773108223249e-05,1.3548874480863305e-07,0.0027531131274681256,1.1316231338744813e-05,4.605273778906587e-06,1
0.1375061133947717,0.862432572072808,3.1287839258421786e-05,1.4736831860243457e-07,1.3553243827183398e-05,1.1317019529142674e-05,5.009061486693322e-06,1
0.12348762517858627,0.8764518295747876,3.176718827276222e-05,1.4241746668189587e-07,1.1899930272326412e-05,1.1894928998911398e-05,4.840781615438264e-06,1
0.1699155665850314,0.8299490809314968,9.416560541399523e-05,1.9355281070423504e-07,1.6898364067148793e-05,1.5800202637815362e-05,8.294758542210253e-06,1
0.16428889401206426,0.8356118555612636,4.640717045570263e-05,1.8788428719980276e-07,1.973941833532596e-05,1.69733221866915e-05,1.5942631407157676e-05,1
0.24887622214177288,0.7510411852453439,2.90812528209779e-05,1.9329222062019738e-07,1.4892237913539188e-05,1.617673683280776e-05,2.2249093095323178e-05,1
0.2047006953979336,0.7952040364438014,2.953470564639918e-05,2.1712304568537577e-07,3.261250273887156e-05,1.7902625827807605e-05,1.5001201006285719e-05,1
0.2722758461933671,0.7264891926757854,3.228844891059352e-05,2.4940655307141684e-07,0.001148809557891775,2.0938891014385265e-05,3.2674826477764494e-05,1
0.18706741597594517,0.810947618769923,2.9396911695490933e-05,2.5961699739548683e-07,0.0019048148831393562,2.3104983698604623e-05,2.7388858600736915e-05,1
0.00030215724266349694,0.024867907485679984,0.5409877679244596,0.0006929692462268735,0.00012188935788294836,0.4330236706528822,3.638090204897388e-06,2
0.00018898955996322274,0.01760962926412789,0.8964301674503622,0.0005007009838001383,6.961717900098967e-05,0.08519853931707702,2.3562456685987e-06,2
9.95700710255287e-05,0.009268972246848573,0.9168374276702967,0.0006389281547865682,3.2129937500931375e-05,0.07312135076356796,1.6211559737017828e-06,2
5.716441901994516e-05,0.004892221662509977,0.9813354677816547,0.0001400052167606089,7.212101772995836e-06,0.013567041257694631,8.875605872245044e-07,2
0.0001038649248182447,0.007778093045434989,0.8174341930770381,0.13528596803644663,1.5134272720004899e-05,0.03937818604790111,4.560595640924549e-06,2
8.51154278744465e-05,0.007364145615588957,0.9556189266641083,0.000368692327705509,1.2870425613286699e-05,0.036546676516325045,3.573022784405924e-06,2
0.00010216759474676287,0.006286668595764706,0.9634714699296804,0.0002954436236074755,1.182251375318117e-05,0.029829145635679843,3.282106767740482e-06,2
8.446843079978715e-05,0.00522878801374564,0.9657130140197768,0.00041746857828425994,1.1609848129707448e-05,0.02854173446767086,2.9166415929181797e-06,2
7.111037281016895e-05,0.0042884252736056306,0.9668982729997948,0.00013659963493025418,9.331684335498736e-06,0.028593915716289615,2.3443182340391643e-06,2
0.00016317850175741206,0.039896469055216564,0.054662403601002746,7.645238717495558e-05,4.92345285835432e-05,0.9051505652872158,1.6966390490682764e-06,5
0.0007611785544025797,0.13207977804541934,0.6454480499906168,0.11191768312810492,0.0001517674390982767,0.10963640890894352,5.1339334144035845e-06,3
0.00022812810083553607,0.021846583011746343,0.8019075519363609,0.07214280024076648,4.8297208376294635e-05,0.10381919578810204,7.443713812290467e-06,2
7.471424618094827e-05,0.016733519713527153,0.978859935018248,1.9144399828519223e-05,2.4416722002729516e-05,0.0042872042092189765,1.065690993769941e-06,2
6.985674651640853e-05,0.024134462533259855,0.9598407207045618,3.561114396977248e-78,1.7161817199346445e-05,0.015937264163012894,5.34035449584238e-07,2
9.199331290917412e-05,0.02892883780141551,0.8971860488862549,6.622116208751705e-27,2.6985914144259574e-05,0.07376528393548167,8.501497947516646e-07,2
0.00018956334442045495,0.04906720635539219,0.919670176970826,4.841684422763902e-27,4.145880948279001e-05,0.031029928795322532,1.6657245561052683e-06,2
0.0003328178364208008,0.22202934436491215,0.4779004630780106,6.598561404875784e-05,0.0002652987423065295,0.29940439564848315,1.6947158179133204e-06,2
0.0003803762962610792,0.23676619140490215,0.26299907457798705,0.0001938343301376831,0.0002839929691902491,0.4993742773381556,2.253083366090261e-06,2
0.0003787303428152636,0.10161657409184263,0.3264015455163807,0.07008155127353585,0.0001526303535793836,0.5013667250879581,2.2433338880955e-06,2
0.00036351192949528023,0.09604309831587124,0.296571233924559,0.12315259713116837,0.00014320308702028882,0.4837230145020195,3.3411098664232036e-06,2
0.0006401255769832064,0.35911936546616857,0.1604467858448545,0.0008813082512933576,0.0001836166570090466,0.47872258315386546,6.215049825817758e-06,5
0.0008787350790431141,0.4268597855952443,0.16663025207604437,0.00046625043781271883,0.00020157418115144754,0.40495124805130656,1.2154579397494098e-05,5
0.001408186206728311,0.477925113351994,0.14881988912302724,3.3051102046857624e-19,0.0004464143698543993,0.37138960323854187,1.0793709854221593e-05,5
0.00117707439991781,0.4850809187926843,0.09643716851515789,0.0001629419287749436,0.00043154979232962784,0.4166993912508415,1.0955320293895613e-05,5
0.00011911190607186653,0.00574364539431622,0.9431068782316393,1.4839422578847492e-06,1.8841646628383107e-05,0.051006510373989816,3.528505096360413e-06,2
0.0003941294012563272,0.017121158835783294,0.8296448124223529,2.296513194648566e-05,6.81781701336806e-05,0.15273843227937473,1.032375915260505e-05,2
0.0001820838912139959,0.013846261160844201,0.8321913165016874,0.002085280023934313,4.956047290772208e-05,0.151636159955727,9.337993685309123e-06,5
0.0004900178250385543,0.02724030404088207,0.53193715019086,0.0020142038420861755,6.76659112142045e-05,0.438242490138807,8.168051112018808e-06,5
0.00048653141515965346,0.028540866461463633,0.5746933032974013,0.0005828028940123124,6.324985074259011e-05,0.3956083578597089,2.4888221511751148e-05,5
0.0002729848117146785,0.015457382345765368,0.32464892703377046,0.000272946002228032,3.2019838176944436e-05,0.6593022608135917,1.3479154752806053e-05,5
0.0005116892677594493,0.029972874799430935,0.3320872762343287,0.0010533629301912506,0.00015603638211589217,0.6362114195385873,7.340847586391791e-06,5
0.00045396383313159327,0.0236420140398608,0.49240748724768546,0.0005263503338650803,8.252751840855875e-05,0.48287355053025544,1.4106496793167475e-05,5
0.0004195233126202756,0.028504607108329923,0.2317878988948775,0.0020709002204027343,7.82548273969452e-05,0.7371340570111837,4.758625188875465e-06,5
0.0003441724486463424,0.026454210353989645,0.17892065750040664,0.0003473860899908888,6.401815559237028e-05,0.7938648385198256,4.716931548407964e-06,5
0.00018672911040286614,0.031536764809680026,0.6072450390459107,0.00021355639060780153,5.639998673124646e-05,0.3607599271526641,1.5835040034458123e-06,2
0.00021437996726476964,0.04426401435943273,0.806097918654604,0.0004294998547006484,5.633250741134006e-05,0.1489359846160995,1.8700404870789633e-06,2
0.0001527887073502865,0.02883108592696327,0.8312241406584022,0.00039589941928867053,4.3797568503583186e-05,0.13935028426895488,2.003450536952189e-06,2
0.0001505948558551973,0.02840224274368346,0.8192888192896778,0.0005657051420277404,4.739317993833152e-05,0.1515432701052819,1.974683535568028e-06,2
0.00010616089622088498,0.021999628012158948,0.9483952288977943,0.0003536791062195487,2.0209493587589044e-05,0.029122568625690314,2.524968328356664e-06,2
0.0001450288873192519,0.02909395336239023,0.9367644522294366,2.986714891925804e-06,2.6481052083681663e-05,0.033962633712011796,4.464041866328846e-06,2
0.00017791813108281127,0.028637877930141255,0.9511053103027293,5.0157202302178076e-05,3.0397420204384882e-05,0.01998966800403728,8.671009502709799e-06,2
0.013589472086012565,3.9563704971078164e-05,1.4710579261532172e-07,3.5771873351239075e-09,1.2662902405461612e-07,1.0675765928995591e-07,0.9863705801393531,6
0.02682739235082235,7.711509022037723e-05,2.7153768757889126e-07,6.1449019205891995e-09,2.3104724071243125e-07,1.8918115624646786e-07,0.9730947946479708,6
0.09808274938006203,0.00055597424444014,5.999425395505752e-07,2.069687596835344e-08,9.406443053480465e-07,6.977981911818797e-07,0.9013590172935858,6
0.08217656637632731,0.0007846525041337986,4.863132033919531e-07,1.8149962548116494e-08,7.102484077367946e-07,5.461390492075657e-07,0.9170370202689161,6
0.8159564205688858,0.007227384270151745,7.3040940187911146e-06,1.2804055474724508e-07,5.3408879722349694e-06,4.506937250882697e-06,0.17679891520116608,0
0.814170412402008,0.0054498334460370956,7.451300952454739e-06,1.3062108799345468e-07,5.448528391349367e-06,4.597770201719577e-06,0.1803621259313213,0
0.9080187893002232,0.09193451884104234,5.652698113111597e-06,8.688840458715965e-08,3.4186201186019275e-05,3.842183824033957e-06,2.923887206738863e-06,0
0.8955867681851408,0.10437847723957278,6.261394344383366e-06,9.624475855390414e-08,1.9973434712157994e-05,5.184763004545448e-06,3.2387384667552933e-06,0
0.8914574632025398,0.10851215570680814,6.272001428644767e-06,9.640780151327554e-08,1.5812720638077488e-05,5.409853569229994e-06,2.7901072144113115e-06,0
0.8261563261942378,0.1738159009565264,9.61567722745767e-06,1.217324873705781e-07,7.606040377341303e-06,7.347775251207106e-06,3.0816238924647773e-06,0
0.9476412651434136,0.05233249393430014,7.6158813165249205e-06,8.820303964047963e-08,4.02084581672559e-06,4.6001635623411995e-06,9.91582855065659e-06,0
0.90401085518242,0.09521828307780036,1.398115241586221e-05,1.0744597552247268e-07,6.728148905293208e-07,5.034264812555962e-06,0.0007510660616852225,0
0.9079437999336073,0.0884010581216498,1.845270700067903e-05,1.682509966337067e-07,9.704416903594967e-06,7.764401181551937e-06,0.0036190521686603806,0
0.9831685738085235,0.011975139988217936,1.899970610506584e-05,1.7323851117384653e-07,1.0169276890394853e-05,7.994563644558181e-06,0.004818949418107216,0
0.9051953789788142,0.0842642453496506,1.2865573063316477e-05,1.7441737706229388e-07,1.0426487717447384e-05,7.445367146055396e-06,0.01050946382623148,0
0.9270937119772756,0.055984244279290524,8.581693970502362e-06,1.225645696615893e-07,8.490289359931595e-06,5.022729659853787e-06,0.016899826465874002,0
0.9776393194835096,0.013997314544342648,1.0199083080768886e-05,1.3978666350059862e-07,8.266901811986402e-06,5.967083380186053e-06,0.00833879311721146,0
0.811015733481754,0.14293037329672903,1.6205776980724614e-05,1.7849194274251695e-07,1.3836221689454042e-05,7.951484990163856e-06,0.04601572124591377,0
0.8051627721304203,0.15815345826075497,1.5697075187823756e-05,1.887609600822073e-07,1.4107213505436113e-05,9.723592708703705e-06,0.036644052966462615,0
0.7804393823087057,0.18295403485493122,1.6540747708732102e-05,1.9890631729914714e-07,1.4865435546084537e-05,1.0455303811250482e-05,0.03656452244297962,0
0.7123172213937259,0.25031738453125535,2.1890671290169802e-05,2.6213431233658665e-07,1.9522780049199405e-05,1.3575199482699659e-05,0.03731014328988448,0
0.3600068070085762,0.6328897343364689,1.0405084053983303e-05,1.4325098333932247e-07,8.96213908255329e-06,7.814448593415007e-06,0.007076133732241684,1
0.5291034661997571,0.4442675502715859,1.57244398510522e-05,1.9545935174570473e-07,1.345804706190234e-05,1.0840634067535445e-05,0.026588764948324784,1
0.6026858219578433,0.38994687463574984,9.393607715843368e-06,2.055849909667585e-07,1.988314438588886e-05,1.0697550091116285e-05,0.007327123519223061,1
0.5419645659214581,0.45796756455674265,1.0278657415573749e-05,1.1505366563240756e-07,1.8407514866405104e-05,1.0998680818677387e-05,2.8069615032904954e-05,0
0.40295605712729876,0.5969606813959641,1.3398229065797375e-05,1.4997244335306113e-07,2.3994194060645175e-05,1.4336779510420693e-05,3.138230165680319e-05,0
0.3276432340625015,0.6722870538651394,1.869469703748599e-05,1.1660474828179963e-07,2.2452163574555815e-05,1.1146958258516265e-05,1.730164874019987e-05,0
0.19258683101092966,0.8073632045576425,1.4068870392779028e-05,4.325708508131786e-08,2.1412565564999073e-05,8.288817854193836e-06,6.150920530691213e-06,0
0.31909884937531274,0.6808441406978325,1.972484071594985e-05,1.8745182846140766e-07,4.978693725080856e-174,1.1621090203617927e-05,2.547654410652046e-05,1
0.5282713177120432,0.46886614271243116,3.1659584112356624e-05,2.8471791012095706e-07,0.002803917478623734,2.0734412442901536e-05,5.943382436553501e-06,1
0.38507160879942615,0.6125903574741426,3.255477916320692e-05,2.413407192081284e-07,0.002284436572349286,1.7259101971357216e-05,3.541932228165223e-06,1
0.3850221737715722,0.6125117138642457,3.255059981999403e-05,2.413097361782095e-07,0.0024107177241748175,1.725688626870038e-05,5.345844182443366e-06,1
0.4254032871309929,0.5718662418576668,2.1318780776120486e-05,1.7564867270686378e-07,0.002691728912599456,1.182589929035925e-05,5.421770001667743e-06,1
0.1482006776406819,0.8499185917533519,2.4028438535395363e-05,1.7577667287656102e-07,0.0018422463418770068,7.78228470207563e-06,6.497764178806153e-06,0
0.6940993420275618,0.29686229131910435,0.0003609241547830497,2.2617575087918734e-07,0.008229655662299233,0.0004409888537517417,6.571806748853326e-06,0
0.6687568639708061,0.254080236657415,0.0002402572921929726,1.9723702244601836e-07,0.07655536562799858,0.000361348257155862,5.7309574089878915e-06,0
0.7050986351951318,0.2316607033134001,0.0002599421742980926,1.882402113604207e-07,0.06264027137988144,0.0003347692891338806,5.4904079434697896e-06,0
0.21734735545371608,0.780937646106213,9.320004386343582e-05,2.4909256310191e-07,0.0014919431809729412,0.00010443616876633904,2.516995390518024e-05,1
0.3327319609338207,0.6663358125586715,1.9518458370540886e-05,1.8345810272512953e-07,0.0008750038902207486,1.4863678696081508e-05,2.2657022117596014e-05,1
0.28347015396850206,0.7146472301505867,1.8774877073506664e-05,1.7646902544320234e-07,0.0018391373458682774,1.4511878400873434e-05,1.0015310543268248e-05,1
0.31151759901358844,0.6863926059213721,1.7325896509126082e-05,1.6284975182126192e-07,0.0020543081057327597,1.312407627024623e-05,4.8741367756327655e-06,1
0.20356227625007053,0.7947818052424988,1.8215926347361297e-05,1.6512666754204685e-07,0.001620073314586677,1.1851470575126089e-05,5.612669253846089e-06,1
0.16630037328990194,0.830816952880913,1.7670037176488855e-05,1.969780458323028e-07,0.002845502701178581,1.3221530873979395e-05,6.08258191028372e-06,1
0.0729312710339681,0.9245061882592651,1.4567529060164208e-05,1.4794496156058373e-07,0.0025318997227861822,1.0896848329659546e-05,5.02866162911627e-06,1
0.07403651418094105,0.925777153316732,2.1335031083969642e-05,1.5069086765006664e-07,0.00014713884881375295,1.2585936354882195e-05,5.121995206979851e-06,1
0.11560001327584579,0.8842765034640088,8.647698965659503e-05,1.6091779999536144e-07,1.3445756648642817e-05,1.3440105699121878e-05,9.959490340928699e-06,1
0.18183931170005738,0.8180750271040211,4.370677532278417e-05,1.8547690974066006e-07,1.706443853107064e-05,1.6755841556203465e-05,7.948663601713521e-06,1
0.16100828588540333,0.8388861907731038,4.820028461273244e-05,1.9477578171910193e-07,2.0874004176498178e-05,1.7403862631684237e-05,1.8850414290534e-05,1
0.1408766024978562,0.8590278138668213,2.487886548646628e-05,2.1121305043234695e-07,3.11250749408529e-05,1.708610268246592e-05,2.2282379162214397e-05,1
0.00019418643647408325,0.016694545041988973,0.6314969955604467,0.031914765427866504,7.339544901372306e-05,0.319623767383964,2.3447002458797116e-06,2
0.00021677984882770624,0.020322238225232873,0.8617401531881603,0.0006097097408823996,8.01960729536487e-05,0.11702821254729383,2.710376649202445e-06,2
0.0001587053540314603,0.015504177921961801,0.8743339030032194,0.0006545307495223278,5.014082039156099e-05,0.10929546262692293,3.0795239502702977e-06,2
5.6712091775926704e-05,0.004853510779417504,0.9801455219636958,0.0001398401019341791,7.155034279361013e-06,0.014796379491347194,8.805375501465188e-07,2
9.847202558879741e-05,0.005512805813756358,0.9584678053173248,0.0010078521592828788,1.2564310214474118e-05,0.03489793793882232,2.5624350103057014e-06,2
7.827089877408698e-05,0.004381876611450667,0.9690944653584047,0.00019803320825506195,9.986794189345981e-06,0.026235585922836365,1.7812060899470198e-06,2
0.0006055554585459156,0.07392157280348177,0.4176922957782152,0.00019543888068983666,0.00010622459768557049,0.5074687763071085,1.0136174273106989e-05,5
0.0001342936337764767,0.021203980129081916,0.0182133115279097,0.0001601431185535457,2.038421677384147e-05,0.9602661421303903,1.7452435143046239e-06,5
0.0006443180235900961,0.13026448136798938,0.3849370064710398,0.0001441523514740092,8.124714821607456e-05,0.4838983931437974,3.040149389336706e-05,2
0.00022165411415364569,0.040666632612384485,0.913787390983944,0.0002296612245356851,2.842663884615033e-05,0.04505800326349806,8.231162637854901e-06,2
0.00019601252638413213,0.03912514586027642,0.9509994933621126,2.7446893806095578e-05,1.0655745166767541e-05,0.009633594167284756,7.651444969079156e-06,2
5.4044429309102875e-05,0.012967521221269129,0.975320381073743,3.1014208577316915e-05,3.653085137186651e-05,0.01159022542753078,2.82788198655153e-07,2
9.115401308506923e-05,0.028286181219585687,0.9493210483792975,5.690082707740126e-13,2.4372221949424083e-05,0.022276390203940434,8.53961572887336e-07,2
0.0001410964672519821,0.03204699807834385,0.9401793456650857,0.0002065956219638571,3.715218006018042e-05,0.027387318140370508,1.4938469239668759e-06,2
0.00016146459205667669,0.05061040115383144,0.9193216815379734,1.3677126585069703e-05,4.736506905541436e-05,0.029843687713461537,1.7228070366410355e-06,2
0.00019102398703245516,0.07914890896591602,0.8876978972989766,5.122490695210606e-06,0.0001028276734304855,0.032852968601767424,1.250982182018446e-06,2
0.00018001464787993887,0.07458729764215419,0.8630148139150464,6.520283523815338e-17,0.00021722999931050453,0.06199965140691427,9.923886947609804e-07,2
0.0002974004029500366,0.20738780195354448,0.7414056985945996,5.2432523671232756e-05,0.00016698788891942213,0.05068812692422974,1.5517120855254647e-06,2
0.00027239875754765224,0.18803283316625208,0.6122987971121231,6.669892317506469e-05,0.00022062607028424156,0.19910726285802896,1.3831125888045217e-06,2
0.00041959312244484637,0.2578889007740982,0.2490002656928415,0.00047090956190896834,0.0002739675720501381,0.4919439158751504,2.447401506018342e-06,2
0.0013792387622885323,0.37479825090676055,0.17753210319249255,6.67300796821354e-05,0.0003323702146825313,0.44588101995324747,1.0286890846155735e-05,5
0.0004348909253789034,0.20102022236315326,0.08916274863656772,2.8976594844789885e-18,0.00013809824316225467,0.7092412770843199,2.7627474178083004e-06,5
0.0004805729585958174,0.13429978996689224,0.6951437462364448,0.0001794792678742923,0.0002400799404512028,0.16965379028161579,2.541348125845691e-06,2
0.00010179406358206548,0.01899527922865734,0.8740126744779977,0.0001391607318480722,1.7931486353150436e-05,0.10673124434227069,1.9156692910727574e-06,2
0.00012911285540172875,0.006256954551493877,0.8327304700279484,0.00010152086580089375,2.0600956849316746e-05,0.1607588609029048,2.479839601021747e-06,2
0.000244581722973853,0.01544017469277664,0.301424295836915,0.00034733905940992484,3.371920177702013e-05,0.682501660070708,8.229415439548626e-06,5
0.00022334583080448463,0.013083267135046036,0.213572840029065,0.0001786998467075159,3.710970402118561e-05,0.7728975052339667,7.232220389118487e-06,5
0.0002552933261437784,0.018062965074794084,0.366120967608113,0.0021333840933865237,3.264652438892007e-05,0.6133852967864535,9.446586720173657e-06,5
0.00027410095171366105,0.04830237855118937,0.45057021073758124,0.00021938401828833242,5.123113001372519e-05,0.5005789125615575,3.7820496561745173e-06,5
0.0002287568447927687,0.01501101982639738,0.34007320483898384,0.0003060274318582779,4.275604146515554e-05,0.6443362069530983,2.0280634042308765e-06,5
0.00024038654498013647,0.014967809493965228,0.3736482348917984,0.0002393740796668318,4.7493390392507046e-05,0.6108547622553667,1.9393438301624234e-06,5
0.00028191282556943995,0.015773267520638748,0.3299594880916964,0.0002711408090528011,5.5262323553655724e-05,0.6536506060638833,8.322365605759826e-06,5
0.00046365984868972196,0.03563839934945142,0.22271857355824395,0.0009349659484221381,8.624353417043597e-05,0.7401518032379436,6.35452307881255e-06,5
0.0003745043337426123,0.05313118672324844,0.4004606449020889,0.0004299886173336389,9.08593351040889e-05,0.5455068872848098,5.928803672575915e-06,5
7.281063119798382e-05,0.020389588632800836,0.87878416578911,6.104997445217204e-07,2.4390226743407743e-05,0.10072706074530911,1.373475094213766e-06,2
9.18879979581771e-05,0.007295943776700935,0.9660088447773572,9.658007461848834e-12,2.1806853494961955e-05,0.026579331088166243,2.1854966645887767e-06,2
0.00011074374246416959,0.014377961990444462,0.9725997456142157,0.0001458673127256301,2.041692049147929e-05,0.01274011835966584,5.146059992569741e-06,2
0.00012480649451048756,0.016170613263653027,0.9700117102946139,0.00011289221532353205,2.2962512039041655e-05,0.013551227546612098,5.787673247898888e-06,2
0.011179452883566162,3.386820645762206e-05,1.2592878647361115e-07,2.649316360214906e-09,1.0662976924283604e-07,9.138907613449854e-08,0.9887863523130281,6
0.052299289213523815,0.00021209877331986623,4.7456473266461053e-07,1.3657235567885423e-08,7.701472959698061e-07,4.6045568859701827e-07,0.9474868931882036,6
0.09663875202710222,0.0007107782360585446,5.911100440861373e-07,2.1935094812056907e-08,8.403583023546517e-07,6.600350713218274e-07,0.9026483562983267,6
0.8192980003085623,0.003225747450637957,7.1665509787418e-06,1.2562942927374637e-07,5.523632908750288e-06,4.422067334202666e-06,0.17745901436014883,0
0.8644485751916923,0.13551639303919705,4.795126954599044e-06,1.1286991584337616e-07,5.86397085649919e-06,5.230108299862703e-06,1.9029693083883722e-05,0
0.9089062074544162,0.09105535225316427,5.598641558782944e-06,8.605749381338222e-08,2.605422603682677e-05,3.805441154521355e-06,2.8959261756561455e-06,0
0.9062848398621467,0.09367508258336564,5.655426835579646e-06,8.693034815765758e-08,2.756586009294723e-05,3.844038558378021e-06,2.9252986524866136e-06,0
0.9279532135149291,0.0720223897250097,1.0290911734385114e-05,1.1918380262506775e-07,4.6311963560788475e-06,6.050403062484881e-06,3.3050651054725418e-06,0
0.9242665480477429,0.07570009626426417,1.2212215285311663e-05,1.438261176575113e-07,6.3019062797401604e-06,7.501143593893086e-06,7.196596716309211e-06,0
0.8546188635254577,0.14534214512825233,1.109444042478923e-05,1.306618215123664e-07,6.103762672186208e-06,6.814569574476051e-06,1.4847911797159597e-05,0
0.90782102942964,0.0920911232846554,1.063046386545835e-05,1.2700527691637788e-07,9.822722991910602e-07,6.579037078736557e-06,6.952850718425532e-05,0
0.9844900114637077,0.01252065633710547,2.037725643650708e-05,1.788658057319081e-07,1.1020576281154577e-05,8.254250501633242e-06,0.002949501250161597,0
0.9713416068994473,0.01891373664603996,1.7887269282611624e-05,1.686431638866749e-07,1.0758350181213072e-05,7.782498809163271e-06,0.009708059693075926,0
0.8830717070144667,0.10510330390347022,1.383244168736299e-05,1.7490359369063048e-07,9.168952183214014e-06,7.90998310072493e-06,0.0117939028014982,0
0.8896935750982664,0.10291581568053451,1.3346736516200027e-05,2.0811506011951186e-07,1.3198347261293893e-05,8.528612208329862e-06,0.0073553274101530374,0
0.9779300542224283,0.014081794648749849,1.0202116129560607e-05,1.3982823388172715e-07,9.531732562005881e-06,5.7301993515898116e-06,0.007962547252544718,0
0.8432795935362639,0.11406458499928424,1.6621391434206526e-05,1.9250001235841207e-07,1.4386654809111594e-05,8.26781128120486e-06,0.04261635310691511,0
0.5925206407018704,0.393718462844173,1.7408769937936656e-05,2.1374708684617338e-07,1.5390832970511428e-05,1.1315331650378722e-05,0.01371656777231097,1
0.5243603447178475,0.45807471685878703,1.4411477741264319e-05,4.1661058074450004e-08,1.265809825558094e-05,8.785928492945096e-06,0.01752904125781757,1
0.6269437582839066,0.3728343261013179,9.457828561929512e-06,2.0699050442462085e-07,1.7370890055224714e-05,1.0770685540102692e-05,0.00018410922011368884,1
0.29518099407112536,0.6741057155962804,3.973571443880925e-05,3.099990041446868e-07,0.030598757781751088,6.463169094074777e-05,9.855146459498425e-06,1
0.176910106614006,0.8230303995756979,2.2088183654592303e-05,1.928295867140952e-07,1.2966592805184126e-05,1.8294835095050526e-05,5.951369154419912e-06,1
0.14891425289786517,0.8498936462929945,1.9449635501565308e-05,1.249695339944666e-07,0.0011602411154030066,9.38962733197897e-06,2.8954613696806134e-06,1
0.19374456762128656,0.8049785803772108,1.9621430355122487e-05,1.5749408042177568e-07,0.00124368107791269,1.0278218607703973e-05,3.1137805465916492e-06,1
0.5142689476941967,0.484154039073552,3.0470376547485858e-05,3.316581070157337e-07,0.0015230070457660312,1.6457957713790988e-05,6.7461941170381e-06,1
0.18512729053690075,0.8131024496192356,2.1913920354688974e-05,1.759034396466406e-07,0.001731004027192101,9.024649195288878e-06,8.141343681757126e-06,1
0.2847874029510467,0.6803617038564389,2.386288357497539e-05,2.2558122517681178e-07,0.034802017356277554,1.4346789456219282e-05,1.0440581980690919e-05,1
0.1590851795886812,0.7689135037873,2.5739780399229023e-05,2.6325031542976923e-07,0.07194090844918177,1.544245568608118e-05,1.896268843628711e-05,1
0.279177837219845,0.6002283559803973,0.0004521457262841161,2.1270410034316983e-07,0.11967223518653239,0.0004616651715479175,7.548011293097565e-06,4
0.711689076896342,0.26781616366196936,0.00037977124743146637,2.3025134429995532e-07,0.019659106904604155,0.00044893529037899415,6.715747929748005e-06,0
0.7480854518957291,0.24760811804460423,0.00028141353253147123,2.1831020192712967e-07,0.003638255568783819,0.00038017518788092714,6.3674602686577e-06,0
0.3571340671001023,0.640893256606185,8.171865347627134e-05,2.1431474914821008e-07,0.0017441947733653862,0.00012189239936819377,2.465615275358649e-05,1
0.2859719101918415,0.7131592427583384,2.0474219552823686e-05,2.466449000733163e-07,0.0008071687014523838,1.6034858010508145e-05,2.492262590454494e-05,1
0.3324942656942845,0.6667803669046753,2.0283100352762452e-05,2.4434256196076565e-07,0.000664264797040343,1.588517859400305e-05,2.4689982491006612e-05,1
0.332045290937733,0.667376495079589,1.743665006622542e-05,2.100524907482703e-07,0.000524000663038833,1.5341529331935334e-05,2.1225087750368577e-05,1
0.24963559022075676,0.7503040748977445,2.3177938694887196e-05,9.312161303175512e-08,1.4133908525179649e-05,1.4737729442709323e-05,8.192183222630006e-06,1
