prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.43058336707071126,0.5693530371530616,1.9627355126149828e-05,9.333487916030094e-08,1.991305866108094e-05,1.39581306977689e-05,1.0003896862944419e-05,1
0.3644494207216157,0.6340622286747538,2.056201800929994e-05,1.9326673964576933e-07,0.0014407334385713234,1.5893233487456232e-05,1.0968646822727236e-05,1
0.3401033883506604,0.6585990282599821,1.9621263668242822e-05,1.8442439137910212e-07,0.0012521448069024706,1.5166085578627613e-05,1.0466808816878979e-05,1
0.3229234567595492,0.6751773780214608,1.7085697336134955e-05,1.7531032290505418e-07,0.0018628483971801768,1.3808729138551571e-05,5.247085012186163e-06,1
0.18392631359509912,0.8133703254286595,1.6032065662543567e-05,2.1570559458377516e-07,0.0026700586083872407,1.1291922720703168e-05,5.762673876128116e-06,1
0.1345632724540238,0.8631568322147647,1.3973789682902499e-05,1.448166599638581e-07,0.002250275757274976,1.0690750190249637e-05,4.810217403301547e-06,1
0.08292429005217673,0.915606262190446,2.2157663854111017e-05,1.5650118240433584e-07,0.0014290042930486901,1.2809811000136115e-05,5.31948829190601e-06,1
0.17336425802328098,0.8264866062872737,3.2190709438074484e-05,1.9175993081530683e-07,9.421919539307374e-05,1.601608858117818e-05,6.5179361021905635e-06,1
0.15638152960820786,0.8435341736394458,3.144973511717104e-05,1.8734594967004183e-07,3.064434077610984e-05,1.5647425989792995e-05,6.3679045135328636e-06,1
0.1454340996640032,0.8544939199252127,3.472575078740845e-05,1.6356116711926903e-07,1.7870757221070254e-05,1.3660883845156226e-05,5.55945776341514e-06,1
0.14495073122031557,0.8549850518353737,3.2768894289208776e-05,1.5434421066842333e-07,1.419480618589852e-05,1.1852726983042348e-05,5.246172642024754e-06,1
0.13756320385701562,0.8593898114030396,2.6326302008613727e-05,2.340556754340217e-07,0.0029847346489721626,1.9824343916268438e-05,1.5865389372207587e-05,1
0.00019716919560374674,0.014720735310783528,0.899959777587265,0.001955581460901544,7.19976707344115e-05,0.08309270216637749,2.0366083343872335e-06,2
0.0002035395523048442,0.015642192120930716,0.8839072926782697,0.0005632411736600976,6.531647169674419e-05,0.0996159603688817,2.457634256031613e-06,2
0.000132881480430598,0.01045528834567472,0.431077592247254,0.4963616717032579,4.948387761304354e-05,0.061921439655627804,1.642690141916593e-06,2
9.907637407869414e-05,0.005546639340067176,0.9498200564923039,0.0009241162242466684,1.3705498094950625e-05,0.043594691852916576,1.7142182921018277e-06,2
0.0002523245946503859,0.014413940294468335,0.8426634985592456,0.02880782576937673,3.490473166229574e-05,0.11382505292256416,2.4531280322967626e-06,2
0.00025990626396750103,0.01229698779356351,0.08196477259310947,0.000693606967992227,6.205899692388231e-05,0.9047191186436069,3.548740836382824e-06,5
0.00012231030912581803,0.005213524079873139,0.038792110739314364,9.066681837284161e-05,2.145586687456143e-05,0.9557587309919799,1.2011944591596422e-06,5
0.0006006673452128213,0.027477080878335843,0.4226117253369222,0.00018000321155753956,0.00010067978888711345,0.549008450475328,2.139296375653391e-05,5
0.0006285864281664734,0.022447530422562326,0.4708600241896025,0.00016989529110468396,5.0973797311510835e-05,0.5058133344117469,2.96554595055569e-05,5
0.0003142891005077415,0.011998273877294857,0.8052651578714353,0.0003597579993356768,2.932331648448738e-05,0.18201689058763978,1.6307247302211585e-05,5
0.00014775846066243325,0.005737379742884193,0.08842742382915256,0.0001939606119956971,1.913383700368389e-05,0.9054719218828483,2.4216354532422247e-06,5
0.00011167517188989329,0.020529329182964406,0.014185257083656812,9.388315456382576e-05,1.872206598125472e-05,0.9650603178449213,8.154960226042028e-07,5
0.00018767551459046022,0.035423084775357536,0.02564717359689914,0.0001619941359726482,2.447276114827459e-05,0.9385530950169215,2.504199110551483e-06,5
0.0002706941927045334,0.06840865607538618,0.10830551242642251,0.00027598147081747963,7.435630655228379e-05,0.8226593327057449,5.466822372140369e-06,5
0.00048295176004459195,0.1234830886340726,0.40605757987014135,0.00036641641434258324,5.469837018652708e-05,0.4695264105759837,2.8854375228739785e-05,2
0.0006447655596734815,0.12795082026995563,0.3888485342430718,9.133611506397675e-05,7.269081110273348e-05,0.482361430390702,3.0422610430555158e-05,2
0.0005927456875808545,0.13804193667951975,0.3561392213520038,0.00019594331647653328,5.962124027531239e-05,0.5049425636187339,2.79681054099664e-05,2
0.00023326793299931192,0.04278941769576732,0.9038174335166753,0.0003735909621142391,4.4094813037378865e-05,0.05273771199219836,4.4830872082162565e-06,2
0.00023253368948153316,0.04049328781832251,0.9353957293765479,0.0002669584825593706,1.743811201293451e-05,0.0235858655779698,8.186943105801963e-06,2
0.0001658632502006601,0.03215539793723206,0.9576105176027092,7.648463066444198e-05,1.0202928906692786e-05,0.009976461115357693,5.072534929414054e-06,2
8.442767931109187e-05,0.03826067114495914,0.9517739707135008,3.30420925778299e-05,1.0906261675843237e-05,0.009833916490706172,3.0656172689039035e-06,2
8.297796713964643e-05,0.03480988422480363,0.9459713007638582,1.1858223782461647e-43,2.0615537104836354e-05,0.019114441639258763,7.798678349859221e-07,2
0.00012029219207424786,0.028274812595776296,0.9433454120645312,7.96929191387143e-12,3.0058290375314193e-05,0.028228296092194554,1.1287570791845614e-06,2
0.00016700000475451977,0.037182940189865094,0.9364489121049775,0.0,4.3890614774802255e-05,0.02615451306286062,2.7440227674017664e-06,2
0.0002405428846271255,0.08883022131578969,0.8889390467008893,5.586028373603304e-05,6.576195162640911e-05,0.021866090535156642,2.4763281749527527e-06,2
0.00023369554464500815,0.16035536372477885,0.7198286708664055,0.00021047256730836108,0.0001714358840297579,0.11919917142992684,1.1899829057990095e-06,2
0.00022106028500919216,0.08702678557371894,0.0873531400098855,9.823484382902038e-05,6.331714466611157e-05,0.8252352767397167,2.1854031745686888e-06,5
0.0009711959292122513,0.4366290776731754,0.09941581988852921,0.0002602350997488453,0.000247846362766332,0.46246253921789143,1.3285828676716606e-05,5
0.0009974509839633591,0.44843279306717776,0.1516745305961195,0.00015958954818799092,0.00026121046579986965,0.3984634323585591,1.0992980192387056e-05,5
0.0007241557231263367,0.5724274334039364,0.07721403075762812,0.00010432490600100568,0.00043031177413735264,0.3490955609553249,4.182479845962082e-06,5
0.000763652565748962,0.36777285137505966,0.23691821496107954,6.523900762628924e-05,0.0005357653926309003,0.393940689387587,3.5873102678308254e-06,5
0.0007005086197516643,0.3218140166054392,0.22188840132335436,4.278806099925957e-05,0.0004587516072236239,0.45509185072829794,3.6830549338436006e-06,5
0.0005695506040789963,0.2635314297866974,0.5082406763204438,0.00011651672283590206,0.0004664740659810705,0.22707245210615934,2.900393803505807e-06,2
9.589670250182987e-05,0.01789480228050032,0.8805010878098002,4.106379778534623e-05,2.085892220118913e-05,0.10144349315337377,2.7973338375881133e-06,2
0.0006051908071168876,0.034038460564135196,0.7323809108799146,0.0009565996422755126,0.00011057371037436767,0.23188996741154552,1.8296984637890593e-05,2
0.00019246047758179864,0.011384048208499276,0.15248752376984145,1.3499376377606486e-07,3.5601400391815386e-05,0.8358922797353039,7.95141461797268e-06,5
0.00021649707960949438,0.015335030096160985,0.3197405504751081,0.00027786999981395323,3.062304771553322e-05,0.6643871297634302,1.2299538161729498e-05,5
0.0002005794902301598,0.012512316756116013,0.19071134074078652,0.0003594507270597324,1.5659349409763954e-05,0.796190051268833,1.0601667564741132e-05,5
0.0006040570416112628,0.04991856450221012,0.6513484963712569,0.009401086825996838,8.033443153544115e-05,0.2886390056520639,8.455175325559537e-06,5
0.00023165198386409442,0.016939622253887978,0.29593375170759434,0.0014880512653288442,3.091319400685653e-05,0.6853687167144142,7.292880903710925e-06,5
0.00018835274818235998,0.011890501466910942,0.28601496200797605,0.00021298080904928537,2.5967207377536615e-05,0.7016608982754491,6.337485054592704e-06,5
0.00024167637591546677,0.013852767244056529,0.1295268642379114,0.00031316500616574447,5.200549694890242e-05,0.856010366552101,3.1550869008665693e-06,5
0.00041567952818399216,0.024227049965831384,0.23922754866366888,0.0004620499496964871,9.084721752185709e-05,0.7355628279183766,1.3996756721001295e-05,5
0.00013717210180840743,0.023002309603153293,0.05091930939639768,4.2001119232740956e-05,3.618172272635939e-05,0.925858726261519,4.299795162527548e-06,5
0.00025764534632656284,0.04540255322870404,0.4816835440607593,0.00011218098091184757,4.815547758066961e-05,0.472492365910788,3.554994929412999e-06,5
0.00022823224532631442,0.04572914600752127,0.33247868962555244,0.0002509118325138766,4.265799064372266e-05,0.6212672131459875,3.149152454844629e-06,5
0.000245163145050671,0.015306936363179388,0.29433598839272745,0.000498482441692411,4.169805545146544e-05,0.6895686533150008,3.0782868978511843e-06,5
0.000298465822687825,0.01858041714246168,0.2959574243432353,0.0002796532482968751,5.0615436422759106e-05,0.6848288964665186,4.5275403769700765e-06,5
0.0008632357645107642,0.08006080142460736,0.4610575095426557,0.0008365054383674442,0.00010515927593985135,0.45704863517629857,2.8153377620438513e-05,5
0.0002411711157652086,0.020079709544955058,0.11182056025631903,9.360222313369714e-05,4.096565675056413e-05,0.8677219017169582,2.089486118216789e-06,5
0.00030837046815637736,0.05690047346061097,0.6775288372975785,0.00030775473700277243,8.375117834321486e-05,0.26486803261468805,2.780243620237904e-06,2
0.0002568816637254431,0.046329487857177304,0.7184186137103226,0.00043278832796112807,6.956861752953633e-05,0.23449035039064223,2.3094326418027526e-06,2
0.00018965935702690493,0.039262590761973,0.8444694427208296,0.0004169097104954883,5.1752261831818436e-05,0.11560792719534888,1.7179924943999499e-06,2
8.416586108526882e-05,0.013158431942790854,0.8129978140092196,0.0002058028991752533,5.573102857343506e-05,0.17349712644096954,9.27818186059804e-07,2
7.576113722267696e-05,0.014858674339954405,0.9327800733977353,0.00024913515445650503,4.855170962396049e-05,0.05198699596515643,8.08295850740456e-07,2
0.00010215451485245061,0.011608041366116147,0.9730442458386346,0.0003035723648043809,1.969593453783802e-05,0.014920253751632575,2.0362294218835096e-06,2
0.00010683339283734399,0.01069425250625046,0.9682331515672127,3.735055277612394e-07,1.615312877176425e-05,0.020945362803343037,3.873096056911564e-06,2
0.0001017996880869176,0.010468978887655056,0.977948354098005,1.6991650016575478e-07,1.539203639349938e-05,0.011461614767266143,3.690606092839969e-06,2
0.0001302869358482199,0.018329729530605663,0.9664395569539641,0.00042911099124608556,2.620499382322083e-05,0.014638505657672366,6.604936840278762e-06,2
0.00014491585330776618,0.020497561664406347,0.9577884461213712,0.0003427110550839085,2.6795134848854695e-05,0.021193145401354058,6.424769627845779e-06,2
0.01677575081655711,0.00010931522158499916,1.8159720296470126e-07,3.1297993693011676e-09,1.5451826610219407e-07,1.2880804848464688e-07,0.983114465908541,6
0.11458516410531493,0.0009026429322571726,1.1985786212400077e-06,3.3400912387896974e-222,1.082650144251813e-06,9.399950349394513e-07,0.8845089717386275,6
0.46754868900784247,0.002050769378898499,4.466318681621493e-06,1.239591922196529e-07,2.624724146627859e-06,3.210957262543313e-06,0.5303901156539761,6
0.5211671368754214,0.002538903137424159,5.144794230526918e-06,1.0507970929072368e-07,3.907274093685661e-06,3.698731679577301e-06,0.47628110410744146,6
0.7523353236766441,0.0022087615125706674,6.090166998590579e-06,1.0676044955017754e-07,4.694007892078917e-06,3.757892551688048e-06,0.24544126598289334,6
0.9224241443556108,0.07753423449480375,1.004193392333885e-05,1.2697471426179205e-07,7.616187473329883e-06,5.92377941448605e-06,1.7912274060119214e-05,0
0.8773938182336163,0.12258063464757579,6.780449702121231e-06,9.689212756321995e-08,9.314143794048921e-06,5.84841066114535e-06,3.5072225233439074e-06,0
0.8234803038143897,0.1764875856878456,9.427490624644987e-06,1.1935008385303992e-07,1.1473004781670062e-05,7.203973329611058e-06,3.8866789450755254e-06,0
0.9328706825121892,0.0671037517770651,9.832219669127443e-06,1.1387147792708301e-07,4.101230285840281e-06,5.898689359073415e-06,5.619699953944983e-06,0
0.924264633125909,0.07569993942664252,1.203835947679458e-05,1.4382581967445264e-07,7.024217694637334e-06,7.5011280528095346e-06,8.719916404566298e-06,0
0.8828090278963265,0.09861531059342495,1.4190969097966369e-05,1.8304990654500312e-07,1.0139570977594441e-05,8.462351670031896e-06,0.018542685568596486,0
0.8804867248511663,0.09943732172446482,1.293216758326401e-05,1.8457572499865248e-07,1.1128950359939134e-05,8.475142077930436e-06,0.02004323258862273,0
0.9726061669727308,0.015703969472457106,1.1199534776283205e-05,1.292849765017476e-07,9.479841458715535e-06,5.976812321073886e-06,0.011663078081279348,0
0.8934087168556352,0.029006094242026725,1.8651149627991033e-05,2.2428438854312375e-07,1.676208763579116e-05,1.0816015995579826e-05,0.0775387353646902,0
0.5241147839286935,0.45786019798813543,1.4404728768191374e-05,1.2870784526961976e-07,1.227722178150001e-05,8.781813995050828e-06,0.017989425610781103,1
0.4467472347723904,0.5443357859740396,1.3756758802503379e-05,1.6662271319312482e-07,1.2312500320688643e-05,8.880718707845805e-06,0.008881862653025617,1
0.594321913165458,0.40561679520324223,1.0289239070421255e-05,1.6319221940046788e-07,1.889791504190116e-05,1.1717505529814427e-05,2.0223779438230266e-05,0
0.56646476365774,0.43347673647160045,9.862917694150959e-06,1.1040010272386908e-07,2.2349386753001748e-05,1.0553818390180943e-05,1.5623347719663887e-05,0
0.24584742444730331,0.7464746970247514,1.6394108740529164e-05,2.9125316007915384e-07,0.007639852628810285,1.1948010981836918e-05,9.39252625260796e-06,1
0.45585814457994234,0.5062029768639551,4.058273847969912e-05,2.584934881215184e-07,0.03781764366667811,7.345201274433133e-05,6.941644712386186e-06,0
0.29738743899507697,0.6805507121985476,2.1646330475378e-05,1.891029837470353e-07,0.02201143278931875,1.699324920668557e-05,1.1587334390978648e-05,1
0.3046803583256419,0.6925168370767198,2.9822519275187062e-05,2.6343211622333387e-07,0.0027466940623339453,2.096023191484717e-05,5.0643519981001895e-06,1
0.522214319799177,0.47539689109402333,3.0177302295808143e-05,2.853621975062492e-07,0.002331588278317308,2.0781332288487402e-05,5.956831700522218e-06,1
0.1502392987054162,0.8485083352524724,1.957032969677595e-05,1.273809719848798e-07,0.001220146187126896,9.570811524161033e-06,2.951332791485954e-06,1
0.1491002449476276,0.8498316837652573,1.8949588718716986e-05,1.2175658877382443e-07,0.001037767566208837,8.411356042647396e-06,2.8210195559687906e-06,1
0.16488923308306203,0.8336331634920752,2.0457003001059878e-05,1.225785701756179e-07,0.0014449737974971772,9.209981473459337e-06,2.840064320876007e-06,1
0.2704934931802351,0.7281038820848283,2.2254195295476897e-05,1.6027362281262938e-07,0.0013647909921602301,1.0472667083844744e-05,4.946606774084727e-06,1
0.3370714094989323,0.656063150870869,2.4076373432460042e-05,2.2203728983089033e-07,0.006817236643536411,1.3628018015481382e-05,1.0276557924680227e-05,1
0.29165246289190927,0.7001693539409207,2.376026785855003e-05,2.2461117564524955e-07,0.008130228180624026,1.3574422360011185e-05,1.0395685151836175e-05,1
0.7545497381266945,0.24116947582689893,0.0002966272142214633,2.220807081351078e-07,0.0036936402054268255,0.0002858373221302727,4.459223920016677e-06,0
0.42756568104693343,0.57172666475405,1.9117020570521615e-05,2.2080901176216876e-07,0.0006468958279878478,1.6017246782721543e-05,2.540329466364205e-05,1
0.37989582422066925,0.619058597777002,2.1147712999694627e-05,2.5475821171750087e-07,0.000981870762782136,1.6562319961559355e-05,2.5742448373588063e-05,1
0.36573802308267744,0.6340626999445532,2.121804433546063e-05,2.8871807883391913e-08,0.00013353343029565186,1.866856582557085e-05,2.5828060504792414e-05,1
0.22841761875618022,0.7715266495728063,2.0776519404463015e-05,1.6368832253719074e-07,1.4539578856845048e-05,1.4467169703308786e-05,5.784714726384169e-06,1
0.24193640100007552,0.7580031062376528,2.4800064683124098e-05,1.5936911457286256e-07,1.571627551061114e-05,1.4184978239239188e-05,5.632074724151339e-06,1
0.07956436492411402,0.9184440306499806,1.57637379353226e-05,1.600934237550187e-07,0.0019584473654627684,1.1791640207496838e-05,5.441588876151364e-06,1
0.19995673243786843,0.7998990862796038,3.1192139485086095e-05,1.8581145349244256e-07,9.129647454731987e-05,1.5519262475113904e-05,5.987594566822608e-06,1
0.15890448002220242,0.8410168882610063,3.7614835437264e-05,1.8007865288309502e-07,1.9675464189030272e-05,1.5040450024633955e-05,6.120888487340215e-06,1
0.14388939181183366,0.8560473088735453,3.383431700770797e-05,1.5168474067569614e-07,1.1756472474099277e-05,1.2668946180497208e-05,4.887894217869806e-06,1
0.1281314404269291,0.8717620875552301,7.57264733047975e-05,1.5215420411171417e-07,1.271349969744186e-05,1.270815649907065e-05,5.171734135819009e-06,1
0.12932545458742353,0.8705726274363564,6.502884023235398e-05,1.8146518154478566e-07,1.2958645611004235e-05,1.2094481718128821e-05,1.165454347694469e-05,1
0.21044153888756764,0.7894326270263183,8.695953897100649e-05,1.7874109247622642e-07,1.6444722902714693e-05,1.4591084833918552e-05,7.659998313983315e-06,1
0.1727393028510869,0.8271694221511167,4.549712364252014e-05,1.8037682792670212e-07,1.679814577375513e-05,1.629510408263955e-05,1.25042474694684e-05,1
0.15382579046273484,0.842804697438602,2.9065020484042885e-05,2.7061236604303506e-07,0.00328870695815455,2.2920668778845807e-05,2.8548838880040108e-05,1
0.00043340174109042707,0.10786509065987797,0.695211097253259,0.0001618149944592495,0.00023228266821287457,0.19609184871352958,4.463969570963577e-06,2
6.833852210991668e-05,0.004917271081028026,0.9801222377529828,0.00041421862643998566,9.748134100502044e-06,0.014465736944036967,2.4489393016362184e-06,2
7.17934787311956e-05,0.004814518156643457,0.9759037150027076,0.0011042087213059583,1.1134425986558015e-05,0.01809315451131426,1.475703311348269e-06,2
0.0001225294537091021,0.007690568354068555,0.9127279733180671,0.033036651874897335,1.9003050940120724e-05,0.04640075537526942,2.5185730483017813e-06,2
0.00016223823664441285,0.009082659657288994,0.6631084681411946,0.23912930259984327,2.4412995977905668e-05,0.0884901113249343,2.807044116423756e-06,2
0.00010105894854281541,0.004228987914265783,0.0282130690336927,0.00011237057569617608,1.9760690736001058e-05,0.9673241074294978,6.454075686611185e-07,5
0.0002803353838373602,0.011837784695657825,0.7865578859568635,0.00011113213462274285,2.3908921255681603e-05,0.20117355015249921,1.5402755263708642e-05,5
0.00020812229483413718,0.030375599952226065,0.962696229081595,5.373455149826511e-05,1.8324520118879104e-05,0.006641895028629337,6.094571098127822e-06,2
0.00011745803971586695,0.03402747610735018,0.926429696823763,0.0002787475959456665,5.430600083059811e-05,0.03909167821964991,6.372127444325789e-07,2
0.00012554805918155837,0.02952565532487486,0.8510773786431243,0.03668013641127078,3.909807445536688e-05,0.0825510199316644,1.1635554287200314e-06,2
0.0001868654660894574,0.04142431393631257,0.9198696384983751,0.0,4.8023330187401466e-05,0.038469227805523636,1.930963511774786e-06,2
0.00017865799894383456,0.06919765186901922,0.8932672167553777,0.0,4.6612278866105386e-05,0.03730798687105084,1.8742267422914583e-06,2
0.00014073693603381364,0.08506835872073415,0.8966629536466209,3.3920782279859875e-05,0.00011631496410487151,0.017976802994095018,9.119561314897156e-07,2
0.00013042541695297468,0.08911518233052383,0.8880143315248996,3.040669839949382e-05,0.00010137081838693743,0.022607429077933644,8.541329035435577e-07,2
0.0003560823808914309,0.2172780958489674,0.6068992931544008,0.0002195238847180357,0.00022603653234801025,0.17501913628151758,1.8319171567040766e-06,2
0.00035955064617868465,0.14154752847886426,0.11617293357353134,3.732003614767263e-91,9.860738789566391e-05,0.74181785184615,3.5280673800804266e-06,5
0.0009161437464551893,0.6021710892939719,0.10953361005905288,0.00011928735807195333,0.0002655611537320137,0.2869859931065199,8.315282196100898e-06,5
0.00035872359003341647,0.20266284483919267,0.05716874202649068,7.709085123330193e-09,0.00033812723344483955,0.7394695537287442,2.000873008997436e-06,5
0.0001322159854269159,0.006577694017263117,0.8766352085884352,1.873603478392449e-05,2.788079257491863e-05,0.11660640059546447,1.8639860514632182e-06,2
0.000468240968070442,0.026335829194279063,0.8702219929307815,0.0005490782983357569,8.721049440690355e-05,0.10232349159076412,1.4156523362327266e-05,2
0.00022209575031076128,0.01325142984236007,0.2130131934526433,0.0001579306474975498,2.358276662570191e-05,0.7733203963317536,1.1371208809026722e-05,5
0.0002166122465389318,0.01525600306755595,0.26626563718747465,0.000812298689267791,2.6640739203383816e-05,0.7174159886709196,6.819399039640844e-06,5
0.00045504636715005246,0.03252258354844676,0.3216841177320974,0.0007012615061677469,0.000120027040971178,0.6445044036211607,1.2560184006244e-05,5
0.00015004790798428834,0.01030301482577369,0.08323226885829274,0.00017037696917928717,2.749811247995505e-05,0.9061117512444259,5.042081864198411e-06,5
0.00017108464396408735,0.030010393359862816,0.21258036213320322,8.168658733551063e-05,3.0017250337338835e-05,0.7571197930382981,6.66298699874466e-06,5
0.0001725043024406348,0.039125838050489914,0.1984224588256372,0.00047374298171121593,3.6329153150563816e-05,0.761766746469232,2.3802173383760306e-06,5
0.00016602338735525137,0.037655896544903686,0.22882384675072767,0.00017031134412701982,3.496428193656196e-05,0.7331474857963867,1.4718945631841311e-06,5
0.0011987744461526232,0.11823232120865466,0.6897673272322234,0.0006534995429780634,0.00014678253533057268,0.1899645295467245,3.6765487936022964e-05,5
7.913185475565323e-05,0.012405221237963403,0.7845114357371331,0.00018763777757580362,5.239772517729404e-05,0.20276330334252335,8.723248712985416e-07,2
6.817234330341645e-05,0.011287005525652323,0.8193924413969481,0.0001470599290175307,4.368841252638566e-05,0.1690609050615717,7.273309805982133e-07,2
9.097989809697428e-05,0.010675630638192638,0.954373688327308,0.0002196238205469226,1.546056091425507e-05,0.0346236261546603,9.906002809616533e-07,2
0.00011575606261253164,0.01260876899940023,0.9530411034674653,9.240796638445812e-05,2.0087141315081137e-05,0.03412070638509112,1.169977731217294e-06,2
9.577607555498798e-05,0.00984103786695986,0.9783841825822513,3.169939394198686e-07,1.3580304136323728e-05,0.01166163394875913,3.472228399066823e-06,2
0.000151398053939399,0.014872894730196555,0.9639027570560652,3.817676124042526e-48,2.5095675449804184e-05,0.021041837200452985,6.017283896112527e-06,2
0.00018171363386093267,0.026075900875505712,0.956374445114866,0.0009223127389514734,2.7374012725590173e-05,0.01641169265523505,6.5609688554100255e-06,2
0.01146642962346771,9.095643853434527e-05,1.1934501022588261e-07,2.952359388747488e-09,1.061373742342814e-07,8.883757997929897e-08,0.9884422966656742,6
0.010307049169032516,6.216058340093768e-05,2.0749094441236682e-07,3.876768642574539e-09,1.6070746536553906e-07,1.3070582007427252e-07,0.9896302874665681,6
0.26321074149164436,0.002386675789812776,2.791874208868745e-06,7.034222735627835e-08,1.9918007325309324e-06,2.189550062053556e-06,0.7343955391513121,6
0.4730244390423579,0.002687512425572515,3.458608678218041e-06,7.064025851628748e-08,2.626812858698776e-06,2.4864872941820004e-06,0.52427940598298,6
0.893046467822679,0.1069154698932718,1.3643718081118686e-05,1.6893671843367664e-07,8.758914109825404e-06,7.881442071568208e-06,7.609273068178381e-06,0
0.901406481483666,0.09856406708860059,5.522950702231773e-06,9.268590563943745e-08,8.957686632893756e-06,3.833086614054362e-06,1.104501787868325e-05,0
0.8977115784226295,0.10226038735079492,6.014520971036345e-06,9.245003378425497e-08,1.5163571145328393e-05,4.088117695623458e-06,2.675566729923819e-06,0
0.9121965707032711,0.08778017394266975,8.098040554614288e-06,1.1188431031970124e-07,5.932975324170502e-06,5.679842049778232e-06,3.4326118203238114e-06,0
0.9403885729196958,0.0595870078906213,9.800785999348157e-06,9.240290026343129e-08,6.548299887103878e-07,4.786589358930143e-06,9.084581435620834e-06,0
0.929977025953809,0.06957508541760492,1.5056875816982378e-05,1.1571297289062784e-07,7.789047309253685e-07,6.6100040610868984e-06,0.0004253271310044155,0
0.9812138596645621,0.015095843109126776,1.6203854326387917e-05,1.5970803066108417e-07,1.1014551220072657e-05,8.251858347600138e-06,0.0036546672543862437,0
0.9562836130908764,0.033205113130684326,2.1131763012169036e-05,1.99232611561337e-07,1.2502225517211333e-05,9.194132311609853e-06,0.010468246424986817,0
0.9355854517361835,0.043513863134839265,2.1043904772415414e-05,1.9840427430697657e-07,1.3386203545368154e-05,9.15590642953391e-06,0.020856900709955578,0
0.8847652420914744,0.1022368692831596,1.3759109230458874e-05,1.599972289073498e-07,8.51989715145241e-06,7.235845474155926e-06,0.012968213776280964,0
0.8783553564693691,0.10479369125709066,1.5105158123474674e-05,1.7493981397132372e-07,9.170850955073022e-06,7.911621156308246e-06,0.01681858970349139,0
0.9036514412773291,0.08551552279727807,1.2452997165701616e-05,1.8634382213469503e-07,9.713282196723368e-06,7.954472166477619e-06,0.010802728830041656,0
0.9066589582126845,0.03364311592867336,1.7070406903794365e-05,2.0419451772928068e-07,1.9912593683458096e-05,9.234659794104689e-06,0.05965150400374309,0
0.5368265641802038,0.44576789437544495,1.5043024775410674e-05,1.4496407717640794e-07,1.5176864671380354e-05,8.263262132377398e-06,0.017366913328694996,1
0.48313886690539515,0.5069842681362464,1.5657122337472634e-05,1.8826928185666693e-07,1.6355359299318398e-05,1.0034445493390186e-05,0.009834629761946358,1
0.6156357633299785,0.3798728612409862,1.0272269163278155e-05,2.0428276960683268e-07,1.9292050065555547e-05,9.78056585470471e-06,0.004451826261182277,1
0.5882003768255327,0.40648720398085914,9.95337440998949e-06,1.9419906665174053e-07,1.8693144310771265e-05,9.412798863177094e-06,0.005274165676957468,1
0.6269112376602772,0.37289154189814616,1.0608429569424549e-05,2.0697976748019756e-07,1.7731920658943207e-05,1.0770126846589835e-05,0.00015790298473403972,1
0.6131856205132269,0.38675303385370086,1.0615818303587811e-05,1.783265519373893e-07,2.05654977926819e-05,1.2089417771755853e-05,1.789657265205107e-05,0
0.5109128655178705,0.48902394032791385,9.914494536241007e-06,1.1097742566637836e-07,2.857906265916667e-05,1.0609008207376744e-05,1.3980611387288859e-05,1
0.23940981693119853,0.7556200045818414,1.6019122966605638e-05,2.3626094070059958e-07,0.004933458005117407,1.0481391498783382e-05,9.983706436536668e-06,0
0.5229327950804814,0.4531415148571368,3.406944082568838e-05,2.2569499407218557e-07,0.02381961585836371,6.514622145771567e-05,6.632846740536896e-06,0
0.12670387975397576,0.8732343507629572,2.573636570631998e-05,1.8677643826699607e-07,1.4245548089682961e-05,1.789692009556654e-05,3.703872737304087e-06,1
