prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.13850743160488002,0.8614312612430148,2.6148640740258676e-05,1.6419423992306047e-07,1.3374246266442496e-05,1.791289253168048e-05,3.707178326777295e-06,1
0.2679823280801712,0.7212506237058108,2.0142749083366714e-05,1.9118067820049155e-07,0.010722942942137093,1.739329697941022e-05,6.378045140124422e-06,1
0.5481707967934636,0.449128458226362,3.133641063469858e-05,2.8295514115004267e-07,0.0026350691524206723,2.9090731915213486e-05,4.965730062786376e-06,1
0.5560309214338243,0.4419706847050298,3.2254130301424266e-05,2.6682725763587104e-07,0.001940062778656546,2.1127431661427295e-05,4.6826932687209544e-06,1
0.3403380408375695,0.6577840888015543,1.87200071891687e-05,1.5455975477708402e-07,0.0018425642077516612,1.2490788587727273e-05,3.940797593018778e-06,1
0.38995904682230254,0.6074472981846922,3.1934102469890784e-05,2.563564261697083e-07,0.0025367810008036593,1.9261424996576554e-05,5.4221083091073755e-06,1
0.24163271137681264,0.7568416568605267,2.412242975886612e-05,1.5329899690811314e-07,0.001486132451626257,1.0016928117878086e-05,5.206654160883356e-06,1
0.4138388946377958,0.5843572208370761,2.5667772276001876e-05,2.229192984996113e-07,0.001758447016200744,1.3863928135817914e-05,5.68288921720349e-06,1
0.3580218290507639,0.6402520941435236,3.289954266060855e-05,1.8936503992199376e-07,0.0016747691723449757,1.237357080734647e-05,5.845154859365815e-06,1
0.216693048860586,0.574655256620707,0.00026172029071570174,1.9714080344876433e-07,0.20807587154920631,0.0003004443383867531,1.3461199594714863e-05,4
0.7657844162352941,0.22980695437256907,0.00030166635014001455,2.2585343976432863e-07,0.0037639676373247563,0.0003382345735231013,4.534977709105777e-06,0
0.7644052490256285,0.2315251258799297,0.0002733213530995824,2.1064676867617658e-07,0.00350347124006928,0.0002883922160210855,4.229638483427247e-06,1
0.5333832963203189,0.46600743439712394,1.9249024804672966e-05,2.3188545903829474e-07,0.0005512818191237084,1.5075318440702774e-05,2.3431234728945167e-05,1
0.5409779327452078,0.4583621657101382,1.8481168023814566e-05,2.2263538928609656e-07,0.000604227240845914,1.4473953664785237e-05,2.2496546730302367e-05,1
0.4912554208110626,0.5086699285710067,1.745769956291014e-05,2.5745769989992634e-08,1.9317408975099698e-05,1.4818185284013693e-05,2.303157833862247e-05,1
0.25172256229733575,0.7482156036435033,2.517959897729014e-05,8.966120151829536e-08,1.3263072272173794e-05,1.4402061774003263e-05,8.899664936114886e-06,1
0.3426657187993434,0.6571065148961911,1.910882246068858e-05,1.79607848498955e-07,0.00018588873809131243,1.422260989326041e-05,8.366526171785806e-06,0
0.3125721850793665,0.6857008831980406,1.8645406348655667e-05,1.752521028211032e-07,0.0016887798749658466,1.4085846706259343e-05,5.2453424694491166e-06,1
0.12450946984434517,0.873342884929249,1.6543888916406385e-05,1.6839434239608723e-07,0.002116262374728074,8.946830623020813e-06,5.723737795698473e-06,1
0.09277920060941068,0.9053213207300186,1.587817753111692e-05,1.612556497942375e-07,0.0018663705685820855,1.1587565771450224e-05,5.481093036523775e-06,1
0.21479844535142778,0.7851208393549801,4.1974544558854114e-05,1.7812590279314077e-07,1.6388123585060317e-05,1.4540865353157305e-05,7.633634192169286e-06,1
0.18249767361661098,0.8174251780536755,3.850679674215998e-05,1.7720529898820123e-07,1.6312933984834902e-05,1.6008590594471457e-05,6.1428030929702666e-06,1
0.1703100793808214,0.8296034372557984,4.268385567066223e-05,1.7281005755945983e-07,1.5908322589555784e-05,1.5738678169880805e-05,1.1979696892189779e-05,1
0.0003468480482943732,0.030507332913167932,0.8141328312639257,0.0013709724277028805,0.00012196274997444283,0.15351565945346762,4.393143466845696e-06,2
4.632308376848024e-05,0.0039528065037053835,0.9836876250404359,5.214157360996773e-12,5.827218135299476e-06,0.012306549221339216,8.689274015632006e-07,2
3.9442176517855894e-05,0.0029266346317456974,0.986869926899476,9.122340097490981e-05,4.331348874462051e-06,0.01006702098587144,1.4205565394606203e-06,2
4.032053937147276e-05,0.0030803665190842827,0.9884804970281978,5.100966808473846e-05,5.309083653583943e-06,0.008341044969793666,1.4521918143334421e-06,2
7.776876998811342e-05,0.005584380073157474,0.9773150370839465,0.00047041422067349554,1.072107099541264e-05,0.01653889760289595,2.78117834284018e-06,2
0.00010647210332082181,0.007667142847569046,0.9628830563023654,0.004217790474398782,1.5199555894767275e-05,0.025106520263666644,3.81845278433285e-06,2
0.0001264072143277512,0.005269184438101307,0.035082175335002075,0.000395200907824405,2.0122091929100388e-05,0.9591061303822839,7.79630531500166e-07,5
0.00046744936765471607,0.06042601406118886,0.1207140754356651,0.0001801509337548024,6.158343247431952e-05,0.818147098217879,3.628551383215738e-06,5
0.00030497402606504076,0.06023769740074907,0.10457965503428301,0.00011212840848558656,4.7730084248173405e-05,0.8347137017207258,4.1133254433447654e-06,5
0.0003115082640645231,0.06152832354500097,0.09670595325011334,7.201248681722538e-05,5.449156402072299e-05,0.8413235094342563,4.201455726972293e-06,5
0.00038314550243379974,0.013125181065222662,0.7991656326336062,0.0015423219346196932,7.356386529618551e-05,0.1856978558869174,1.229911190412749e-05,2
0.0006152567858328215,0.1012653047220943,0.4567666272447396,0.00018928917582968467,0.00011259880908668919,0.4410433063105243,7.61695189262069e-06,2
0.0006883937207950171,0.16691912685263888,0.4469020805249242,0.0004263797884932722,0.00012234709386962523,0.3849335855651407,8.086454138250148e-06,2
0.0003847633584028329,0.06203822107088997,0.7689923401374683,0.0013943956667709708,8.170028948304041e-05,0.1671051599469276,3.419530057490279e-06,2
0.00044181430930772544,0.06835685754280992,0.7708283499195282,0.0006774081599570418,9.381443471651801e-05,0.15959564450049668,6.111133183936877e-06,2
0.0002134472188351407,0.03012062929104959,0.9637704003862052,7.720532078800865e-05,1.879336309923186e-05,0.005794058177391378,5.46624263155518e-06,2
9.527962412838078e-05,0.026809465739452296,0.9713964845106251,0.000687349035068213,8.964182357047217e-06,0.0009998495838842675,2.6073244846277182e-06,2
8.889339696175145e-05,0.021998826390247656,0.9759020984289684,0.0012808964460667568,1.0223608133561819e-05,0.0007161720226475242,2.8897069743804827e-06,2
0.0002019936272602608,0.07123252350373706,0.8857601700899239,1.5513982023234302e-05,5.522298098870572e-05,0.042733239700267045,1.3361158000563643e-06,2
8.337364733291248e-05,0.02023385769452854,0.9419778832443509,2.562269411599766e-17,5.6360134557836115e-05,0.03764802155406091,5.03725168837413e-07,2
0.00013710587498066658,0.04147566629561215,0.913495379076789,2.7692653980720457e-05,3.657913846950769e-05,0.04482642084718042,1.156112987604288e-06,2
0.0013184375530955969,0.1782077952600722,0.7358653206597382,1.0614390291892815e-11,0.00039133123476399516,0.08421568945889431,1.4258228211618473e-06,2
0.00021676554505076665,0.12116167334661782,0.7898937257927284,6.026684821411161e-08,0.00015402749487273437,0.08857169588314326,2.051670738896077e-06,2
3.1735103587046865e-112,9.642788699786106e-110,1.6180382561272615e-109,1.0,1.942139403610274e-112,7.19139873647814e-109,2.0082397276722475e-114,5
0.000760634930148249,0.6070759890646541,0.10708292367824453,0.00017216238330352738,0.00032977519494540225,0.28457013173554846,8.38301315572673e-06,5
0.0007539787733081558,0.3765324079135615,0.15284311420794613,0.08309826423188257,0.0005108477511092218,0.3862578007901404,3.5863320519075376e-06,5
0.00031600716639754503,0.09050605544448505,0.6722836897663613,0.00015432687214275863,0.00013542369448761026,0.23660126566879308,3.231387332792945e-06,2
0.0005624126964831394,0.02812649205874708,0.6578266183651248,2.974653119179852e-05,9.427573333132939e-05,0.31334335703035765,1.7097584764148673e-05,2
8.85534500548609e-05,0.0047894438040644045,0.06090145082086458,5.054672264029139e-173,2.140230513876188e-05,0.9341984948284395,6.54791437776363e-07,5
0.0002446178537089946,0.01686459416344869,0.2017921515007997,0.00036310133911033167,4.278439856054862e-05,0.7806837900936203,8.96065075140271e-06,5
0.00024077666952170059,0.014027363367700498,0.2524537846106766,0.00010808506441097795,3.4037466020176495e-05,0.7331250610812996,1.0891740370412194e-05,5
0.0002341415784737943,0.013563702077224968,0.1494877412892434,3.213076896082244e-05,4.025408904400546e-05,0.8366389023968385,3.1278002145377042e-06,5
0.00013810180935654263,0.008805074399164786,0.08533230565402675,0.00011253504174070504,2.8644486533708848e-05,0.9055778026891562,5.535920021310393e-06,5
0.00013364016589475323,0.009186221999727929,0.08327479514501465,0.00013009859793278948,2.757794335411819e-05,0.9072419115599039,5.75458817190233e-06,5
0.00017230461319549722,0.035938719746075716,0.15024420951737108,1.3307571220252089e-05,4.982057752335085e-05,0.8135766930375669,4.9449370471417324e-06,5
0.00011537994223663284,0.03109761381802071,0.04408400393823844,4.475433048157263e-05,2.844170272935052e-05,0.9246261799962937,3.6262719997035444e-06,5
0.00032520832689717015,0.08864203764964997,0.3316350667871305,0.00018247638425267457,0.00010539739610711142,0.5791069658288905,2.847627071925033e-06,5
0.0001490907966103786,0.03029968757920112,0.2947525052748863,0.00017436262764036037,3.9432722149128796e-05,0.674583593212185,1.3277873277880681e-06,5
0.00020571622818232484,0.03988759588745551,0.4079322273628661,0.00017871538163190893,4.5745579767545106e-05,0.5517473724474745,2.627112622083733e-06,5
0.00027297700812725433,0.01749666789096469,0.6206904593598891,0.0005099090596542206,5.6596684495834354e-05,0.360971358485765,2.0315111037368413e-06,5
0.0004916612106008483,0.024287432375133963,0.43387641228634644,0.005371654356522443,9.136526149429745e-05,0.5358745060537734,6.9684561286489504e-06,5
0.00017018014504911093,0.024743123138859822,0.45437155932537676,0.00010721818154195375,4.4667294746209174e-05,0.5205617575437803,1.4943706458081232e-06,2
5.252844156278301e-05,0.006163715852115325,0.9621659423341868,0.00012366652008390715,2.3141727990063262e-05,0.03147032715764058,6.779664206538017e-07,2
9.872464107904532e-05,0.011995433788441034,0.9529619631171301,7.235959965625456e-05,1.7612329969387812e-05,0.03485279345785626,1.1130658678444408e-06,2
0.00010146523925233113,0.011735768227292739,0.9773633124765106,0.0001417190273488676,1.9339890870355996e-05,0.010636372648522067,2.022490202831107e-06,2
0.00011984816709237258,0.013187827417978392,0.9718825552873259,7.643006084951311e-08,1.999482648230916e-05,0.01478629839243286,3.399478627415546e-06,2
0.014213750253495059,6.0198403388218894e-05,2.0354060516509464e-07,3.810591015477662e-09,1.5087667175419303e-07,1.2847463172703046e-07,0.985725564640617,6
0.12362281479995123,0.0008699479654647343,1.484393270044094e-06,2.289285262443088e-08,1.092320534597195e-06,1.0458280730411803e-06,0.8755035917998538,6
0.4245394942120241,0.0025252303381065027,2.3532964128704315e-06,4.806483833154236e-08,1.5983331633506735e-06,1.6580130767460976e-06,0.572929617742378,6
0.8881020531918498,0.11185800582493523,1.2858221558735257e-05,1.2712608740038019e-07,6.402813702820801e-06,5.664465435423099e-06,1.4888356430758455e-05,0
0.9039392803894858,0.09603468574560439,5.408399998534332e-06,9.07635209783647e-08,5.965181462319094e-06,3.7535851314871294e-06,1.0815934796365909e-05,0
0.8969953634868385,0.10297410547755712,6.157067507469739e-06,9.555982864942747e-08,7.17881578493628e-06,3.951939591143129e-06,1.3147652891972873e-05,0
0.9731622828187649,0.02071800123806951,2.0885006554074846e-05,1.9042860038341706e-07,1.173300233687188e-05,9.839141019967568e-06,0.006077068364654329,0
0.8750570807703588,0.10696690030118414,1.4925038569461312e-05,1.925186994954398e-07,1.1402858041371755e-05,8.839858713241727e-06,0.017940658654433488,0
0.887763393271532,0.0919717023529186,1.3054041015991478e-05,1.863151764138088e-07,1.0987932234057483e-05,8.555012266067118e-06,0.020232121074856984,0
0.8981139263921637,0.09459175600508166,1.6433470533675984e-05,1.910656093382072e-07,9.514516005459636e-06,8.156031437163924e-06,0.007260022519169228,0
0.9257335656626653,0.06300505675634997,1.4310705226910901e-05,1.823432153167205e-07,1.2281303709781016e-05,8.372632190756124e-06,0.011226230596642094,0
0.9646221817506266,0.01297021792673977,1.1481415954952864e-05,1.359820911831145e-07,1.0658465441895109e-05,6.286418267768688e-06,0.022379038040877697,0
0.9355676216874673,0.022342235346203713,1.7796329916381124e-05,2.0610751767674047e-07,1.5868874892650695e-05,9.32117486756201e-06,0.04204695047913496,0
0.8297095591683913,0.034862567129995255,1.7859115149030298e-05,2.1272772908153449e-07,1.589839070204355e-05,9.620572720002777e-06,0.13538428289531332,0
0.7426588142545097,0.23901614263379686,1.9826122502328593e-05,2.603924042629967e-07,1.8670967940541706e-05,1.3784638925141198e-05,0.01827250098992111,0
0.5892498576905087,0.3946752709295309,1.3840455985739403e-05,1.9389812743127253e-07,1.70989599939279e-05,1.0041439198625889e-05,0.016033696626654884,1
0.4860308320650222,0.5093317713823887,1.4664278664635421e-05,1.8939622121314e-07,1.5891027521693076e-05,1.0094509522080191e-05,0.004596557340659568,0
0.4661569280116109,0.5291245144000687,1.3567936994006265e-05,1.8425991598872972e-07,1.4200865694469905e-05,1.021948709390692e-05,0.004680385038622144,0
0.46615721247373104,0.5291925900017297,1.5615978248287357e-05,2.0168787967080995e-07,1.548042676332627e-05,1.1186082834311963e-05,0.004607713348813585,1
0.49775564865394384,0.49509579253907976,1.7768594319121772e-05,1.9613820690078562e-07,1.591226688754497e-05,9.186492185124178e-06,0.007105495315377779,1
0.6038110079746704,0.39226356888613495,9.824716782360913e-06,2.1268099572279027e-07,1.842838186814642e-05,1.0099588729131356e-05,0.003886857770819244,1
0.25726818009942914,0.7341966827083161,1.612445847291301e-05,2.864626286875181e-07,0.00849578128372039,1.1751490121220185e-05,1.1193497311472548e-05,0
0.29003221090085274,0.6789065495765694,2.2071574751544907e-05,3.9211743657759977e-07,0.031010886432837854,1.5863122654463294e-05,1.2026274897365416e-05,0
0.15748199148108463,0.8424709493080628,2.003400653369998e-05,1.5276101225510779e-07,1.044613136063121e-05,1.3396982583633409e-05,3.029329362228496e-06,1
0.2689325282912101,0.7292837823668679,2.1471111208597234e-05,2.2722648567900828e-07,0.0017396288567999739,1.7993830749980403e-05,4.3683166778122694e-06,1
0.5563423917452776,0.4416556588874516,3.379685070528336e-05,2.669767255266598e-07,0.0019411495382855768,2.2050685194183128e-05,4.685316360125813e-06,1
0.5420388929377767,0.4565179638407564,3.136900769735906e-05,2.4343590659335054e-07,0.001387983291682781,1.9275300155081228e-05,4.27218602503231e-06,1
0.54810597475878,0.4501150847925915,2.179033765710734e-05,2.724679625571048e-07,0.0017333802965488236,1.85765973052766e-05,4.920749154780091e-06,1
0.39307071002503186,0.6048043169995191,3.247016154222347e-05,2.249354884877796e-07,0.0020693421211310918,1.817822263389479e-05,4.7575346534723615e-06,1
0.38071318545750393,0.615696566876218,3.2367774646035276e-05,2.598378031493953e-07,0.0035326013126803853,1.9522999409127684e-05,5.495741739447833e-06,1
0.1902011446191247,0.8089614848241395,2.2131937588067486e-05,1.5541102967028945e-07,0.0008016627818832121,1.0347829222450138e-05,3.072597012009456e-06,1
0.18904801412801553,0.810109281324898,2.2163339528697717e-05,1.556315348975236e-07,0.0008069461081916549,1.0362511259104276e-05,3.076956571969708e-06,1
0.22286594586175337,0.7761030260264132,2.0387224153443572e-05,1.4029517123316698e-07,0.0009959763748717794,1.0947122979247291e-05,3.577094657695422e-06,1
0.22252659144190576,0.7759408334354777,2.09209620590558e-05,1.4692118741545525e-07,0.0014973720177406456,9.60018658319102e-06,4.535035046167998e-06,1
0.24958305945375,0.7472007898713376,2.2929768222283696e-05,1.88886830089528e-07,0.0031698789598490194,1.319957817845745e-05,9.95348183266044e-06,1
0.5521564073146679,0.4448044398218862,0.00010987292535814972,1.6867682629779225e-07,0.0027128204337898893,0.00020777707295632574,8.51375451535115e-06,1
0.5276337857420231,0.471606996243429,1.9091730809980593e-05,2.5106922491143554e-07,0.0006985094679847008,1.599605768925548e-05,2.536968883910331e-05,1
0.7027594346413168,0.2967835235918854,1.8079119349871912e-05,2.1779206645499412e-07,0.00040257862994559515,1.4159079958202636e-05,2.2007145477656856e-05,1
0.6990443381535233,0.3008879242267643,1.3714123926719299e-05,1.735709061654678e-07,2.502699930794615e-05,1.1284177513061065e-05,1.7538748058398737e-05,1
0.4301005463114855,0.5698304496898569,1.8615588726783192e-05,2.3940002791003884e-08,1.5169428291410094e-05,1.37788614282964e-05,2.1416180208328047e-05,1
0.4332588971851278,0.5666920777435273,1.665909533938133e-05,2.1423914912053598e-08,1.095981225408502e-05,1.2330706784032997e-05,9.054033052577944e-06,1
0.27833099180081466,0.721611847537212,1.9573634715938246e-05,1.839767168210657e-07,1.676730683962174e-05,1.5129271193026101e-05,5.5064725078730725e-06,0
0.28340033604269177,0.7165328057927014,2.4344070794743067e-05,1.8396677210203262e-07,1.9192772624794884e-05,1.4567780054137086e-05,8.569574360997736e-06,0
0.08146763970096219,0.9171368847942951,1.6444480251213306e-05,1.6700690890004013e-07,0.0013596568938399822,1.3530544927675452e-05,5.6765788150145265e-06,1
0.13623319523846397,0.8637023200329528,3.383417572439999e-05,1.5168410727967023e-07,1.2674219968256256e-05,1.266889327827298e-05,5.155755505142218e-06,1
0.21179839930560745,0.7881221710769843,3.896994177823062e-05,1.8606364632405255e-07,1.7128404154912054e-05,1.669533105503106e-05,6.449876773746006e-06,1
0.19223770991373376,0.8066514616317053,3.2431333987594574e-05,2.4301139447006123e-07,0.0010420232260643777,1.96584331812141e-05,1.6472449933124904e-05,1
0.00022908790229213304,0.017651420745208177,0.9163130946514524,0.00047463658787370904,5.721784863164314e-05,0.06527069209234801,3.850172193671554e-06,2
0.00010624473470291084,0.004280305866264493,0.02516094035589615,6.881014889542694e-05,1.4434884211369661e-05,0.9703671648537718,2.099156257716411e-06,5
0.0002962737983679409,0.012198489403363764,0.26573661589827907,0.000585239557416267,5.209293934854994e-05,0.7211290965074286,2.1918957957183507e-06,5
0.00023477231193738644,0.02963004941417754,0.05331827256933781,0.0001156280482127821,3.325987691445435e-05,0.9166648512968952,3.1664825249051705e-06,5
0.0003012667778043439,0.05950545111145464,0.11550571064980433,6.939250200576515e-05,4.714987984816257e-05,0.8245669657550077,4.0633240750568705e-06,5
0.0003657014968135551,0.10427854185925758,0.15204576646913426,4.990437917613523e-05,5.723426180848444e-05,0.7431985380237084,4.313510101465867e-06,5
0.00027528905197348727,0.0806958342079852,0.28954053387413486,3.827925496383029e-05,9.723105578151079e-05,0.6293474177313472,5.414823813987518e-06,5
0.00021302195759523266,0.06546411933751681,0.14808812872937802,4.4356539163936696e-05,7.006578938439914e-05,0.7861179532246126,2.354422349040421e-06,5
0.0006003157851750792,0.09272729053260924,0.7679367356511164,0.0003648219313585853,7.570596709056569e-05,0.13827677089523435,1.8359237415734026e-05,2
0.0003068244811712247,0.0595312414613954,0.9262321022141458,9.11340171071521e-05,1.6679768087265002e-05,0.013809993692339205,1.202436575420522e-05,2
0.00014844245132483982,0.05676746381359906,0.9060373768926537,8.638002777283277e-06,4.058264004966067e-05,0.03699574876898532,1.7474306100369472e-06,2
0.000140443238889589,0.03748117052297643,0.9170757837898226,0.002005352670816006,6.508173753318658e-05,0.04323140613194902,7.619080133324085e-07,2
0.00010113565296603598,0.03458400964597746,0.933573894868856,1.2440081575593432e-83,2.67755845796852e-05,0.03171341939008048,7.64857540449793e-07,2
0.0001477369188192138,0.03905298425983104,0.9265277435685509,3.0028481167765128e-05,2.8936380672216045e-05,0.03421123805062273,1.3323403361380707e-06,2
0.00022488893049700426,0.055755879099553894,0.912694983330265,2.340901026350165e-05,9.156033752509174e-05,0.03120789124024307,1.388051652685876e-06,2
0.0006477712368918637,0.12033100071941455,0.863256917747989,4.2420026048030985e-05,0.00018514894795027402,0.01553566810318436,1.0732185218000985e-06,2
0.0010088817462742053,0.17621602990421967,0.761754198336425,5.213744415394074e-58,0.0003717984923875273,0.06064748229140416,1.6092292893795881e-06,2
0.0001815222738389594,0.10146235391265901,0.8068429813045551,0.013221765119305902,0.00012189878083747734,0.07816837468757974,1.1039212237437971e-06,2
0.00022472815473379806,0.07440894070980797,0.3396716920225138,0.4801685366179269,0.00014673316513146457,0.10537805853617895,1.3107937068547037e-06,2
0.00037500080598009,0.1685452435253588,0.28504841175101764,0.0002912096654990715,0.00018985702580698804,0.5455478951658534,2.382060484018061e-06,5
0.0003109881164498593,0.18639928510122178,0.06405099277329117,0.0002540785118272202,0.00028062401962771746,0.7487021723983387,1.8590792435755702e-06,5
0.00035090964110304657,0.14139314693364666,0.06580661453291127,0.0016334250742575946,0.00031014745835883525,0.7905037934841646,1.9628755580159716e-06,5
0.00037481980559148483,0.16954292860883097,0.5555360423812575,0.00017710869968337812,0.0003495249450866453,0.2740176693801855,1.9061793644291649e-06,2
0.00020961705339299036,0.07234924607403077,0.737609292643399,7.265568118220214e-05,6.779726706384475e-05,0.1896846751158603,6.716165070779151e-06,2
8.326739057262432e-05,0.012584264537958592,0.9384157767064487,2.0450667376635694e-05,1.7156851826312435e-05,0.04887664758065538,2.4362651616910713e-06,2
0.00023584743757024552,0.011626740797317308,0.8520487775098259,0.00011100056561781,3.4448287440404174e-05,0.1359363335700158,6.8518322125204795e-06,2
9.31736320479941e-05,0.005199828834424765,0.07187300039679678,2.391597669969532e-11,2.569188024932373e-05,0.9228072268477099,1.0783848551861488e-06,5
0.00015424683526163606,0.012732992038181443,0.08332980547023902,7.379795670107096e-05,2.0158549328859384e-05,0.9036808093227202,8.189827567823903e-06,5
0.0002107073084990962,0.015249583155874057,0.09970229411476214,0.00010824480614169669,3.4842897802400847e-05,0.8846889121925555,5.415524365188081e-06,5
0.0006131101034362964,0.03713057317084276,0.31185008788408003,0.0019237027633417626,0.00010452810859436599,0.64837435234976,3.645619944604615e-06,5
0.00020704401213579286,0.015582842929598925,0.1295242479399746,0.00015353504545677243,5.4611753705672977e-05,0.8544735313273374,4.186991790724441e-06,5
0.00017690684486659796,0.034005875684528966,0.13044061137552737,1.246550335890368e-05,5.1852973588825544e-05,0.8353072106025181,5.07701561119117e-06,5
0.0002372774587666916,0.060063305107928344,0.14375336843353875,7.201306041989099e-05,6.844576605153449e-05,0.7958024878588152,3.1023144794991227e-06,5
0.0002425034105301914,0.015354473591925724,0.3467955483095893,0.00031435454393293703,6.314418352949595e-05,0.6372269261716286,3.0497888638874033e-06,5
0.0002503577349811112,0.01586007880410438,0.5201111561403073,0.0007890327390331703,6.70876015033802e-05,0.46292026394372754,2.0230363430561724e-06,5
0.00034522757898907406,0.01721121116452398,0.5023776394792009,0.0011639608937905974,6.600102942002757e-05,0.47883102167995856,4.938174116902179e-06,5
0.0009180380741702402,0.08514344166222979,0.393509313599214,0.00027552111134951244,0.00014353703696606742,0.5199945866625771,1.5561853493245553e-05,5
0.0006961905382564037,0.06475761784348055,0.25396554513281205,1.0878852920101351e-07,0.00010663627516060292,0.6804641332130417,9.768208719642542e-06,5
0.0002546133035068811,0.040123938898413765,0.6484981130160581,0.00015825367369715648,6.504236174379867e-05,0.31089787956966064,2.1591769197842274e-06,2
0.00010947477254093918,0.01663994768105595,0.5660978168312045,0.0002321483229834299,3.371208811025251e-05,0.4168857308088841,1.1694952208398264e-06,2
0.00018152775466721567,0.029220207018378273,0.4378497286966213,0.00019663179352588469,3.772745613978532e-05,0.5325123004530293,1.8768276381028616e-06,2
0.0001764040375796086,0.011543473691435654,0.20985267357747855,0.0006568782715749375,3.46549008473131e-05,0.7777340916679006,1.8238531832737904e-06,2
0.00018838874609050288,0.012292917562574682,0.2684920945703775,0.0011811388574276647,3.690482177572644e-05,0.7178066131774558,1.9422642982119292e-06,2
0.0001017342936510521,0.009164172952617186,0.9087446770680099,0.00017034559641876577,1.1946977185311071e-05,0.08180555621386557,1.5668982523617057e-06,2
0.00011009173113540687,0.012918223503263097,0.9187694835188944,6.292798276228609e-05,4.2758542592689325e-05,0.06809531602909077,1.1986922614273136e-06,2
8.06138774594755e-05,0.009112452527490827,0.9690590849096401,0.00038235425143657957,1.3175227616722291e-05,0.021350918803379502,1.4004029765041391e-06,2
0.015686940473065066,0.00011492754095043883,1.770378122822408e-07,3.7320321683285136e-09,1.5115801441971328e-07,1.2582600874036207e-07,0.9841976742321169,6
0.009134946095885102,5.72401452084878e-05,1.920426045874482e-07,3.5881312777840274e-09,1.495370531501036e-07,1.2097436923278853e-07,0.990807347616748,6
0.0366426121648868,0.00018683374927257226,7.271123550394616e-07,1.2065608640919665e-08,6.803858971087549e-07,4.0679375467176e-07,0.9631687277282251,6
0.30479933303855955,0.0009650421034793138,1.7966126949176033e-06,3.6694866933605275e-08,1.0847556284939853e-06,1.2658020153050039e-06,0.6942314409927554,6
0.843261192727733,0.15669259979243397,1.5423386731393746e-05,1.8235739408124676e-07,9.275073267897602e-06,8.507559819434587e-06,1.2819102620275105e-05,0
0.8404339730340978,0.15951429613664234,1.6518690095752356e-05,1.633162433280518e-07,8.302831928521136e-06,7.619228803958987e-06,1.9126762188019963e-05,0
0.8391375074807608,0.16082322271261837,1.1283039818059388e-05,1.5004013821745618e-07,7.461191068574998e-06,5.779910417215987e-06,1.4595625178793928e-05,0
0.8863352914614444,0.11363500378548669,6.399599785591074e-06,1.2413620183372062e-07,5.941334988784355e-06,4.441506288213271e-06,1.2798175804775568e-05,0
0.9094842041579698,0.0904838822710348,7.867853257451854e-06,1.1236942869027404e-07,4.40174503302789e-06,4.647111661369531e-06,1.488449161476574e-05,0
0.9516899811751437,0.04827570454774117,9.804463691947336e-06,1.1399270931221923e-07,4.799054308172208e-06,4.714243499591375e-06,1.4882522905984687e-05,0
0.9415815967965635,0.0583984212022773,7.375881198195567e-06,9.045040602463606e-08,3.7158469790262376e-06,4.191244546791807e-06,4.608578029046714e-06,0
0.9437694213627303,0.056201222367615086,9.115738038229958e-06,7.066317536619229e-08,4.060403049349749e-06,4.949975091254083e-06,1.1159490300346367e-05,0
0.9686605723221742,0.03131470451119086,9.217720683233897e-06,8.404678465810829e-08,4.790874757819888e-07,4.353731797918512e-06,1.0588579893281373e-05,0
0.9738189772098903,0.026158377920051372,8.442854031852312e-06,7.698158352808562e-08,4.388140805647446e-07,3.987745270966919e-06,9.698475091156387e-06,0
0.9846788371208682,0.011958773821766508,1.4301968487949555e-05,1.1365018226917822e-07,7.632422189562413e-06,6.492168920874558e-06,0.0033338488475845875,0
