prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.961060064607756,0.03289532913332092,2.0625281212147637e-05,1.880604357759871e-07,1.1556009681487458e-05,1.0742790658261014e-05,0.006001494116935603,0
0.9352771954740378,0.0446427317309062,2.1063584073806764e-05,1.9858981294886098e-07,1.2428460736478256e-05,1.0260817812023256e-05,0.020036121342620523,0
0.9078941680753558,0.08190382039439313,1.4242723565370638e-05,1.719651834449359e-07,9.060886859176747e-06,7.896105309427027e-06,0.010170639849333508,0
0.8604032323411003,0.03836460482763267,1.819466770557253e-05,2.16724642296163e-07,1.619710346583171e-05,9.801332390605642e-06,0.10118775300306297,0
0.8240134234750158,0.046716793705549875,1.9586662354447655e-05,2.3330529918077532e-07,1.8429738319506924e-05,1.0607406012075189e-05,0.129220925707449,0
0.739591448448796,0.23667131447146986,2.177041391350077e-05,2.593169188024145e-07,1.8565264850379898e-05,1.3727704934361685e-05,0.023682914379117077,0
0.660950591044043,0.31981862153079327,1.594035496631644e-05,1.694979063412756e-07,1.767631048692717e-05,1.1564944490535845e-05,0.0191854363173135,0
0.6131130993396519,0.3787550686962546,1.6341323901251396e-05,2.119125127414916e-07,1.8329632046758024e-05,1.0974353596457302e-05,0.008085974742036378,0
0.5210012977248134,0.4744748906819541,1.4091438471091373e-05,1.8199771423591708e-07,1.4726020759927293e-05,9.425150237392661e-06,0.004485386986049897,0
0.46764585477340365,0.5277381506075175,1.4641030420645079e-05,1.8909595894574116e-07,1.8158702207895235e-06,1.007850603321455e-05,0.004589270116445191,0
0.43532126126090287,0.5606415927425473,1.3629013844167931e-05,1.7602527747730522e-07,1.6903537297112096e-06,9.602310922569614e-06,0.004012048292775886,0
0.47921508365705234,0.5164211386088003,1.4890856174291928e-05,1.9310300486270326e-07,1.3742616530674088e-05,1.0533913761409715e-05,0.004324417244676075,0
0.48054874646352586,0.5154236134203694,1.650646252852562e-05,2.1405401251640775e-07,1.5524394995379093e-05,1.1871937564783341e-05,0.0039835232670036675,1
0.4579345482649266,0.5385111831009992,1.5050128866697529e-05,1.9437966239672354e-07,1.4486611621643853e-05,1.078075196399635e-05,0.003513756761959455,1
0.6235868965488389,0.37635197031232376,1.0175728863322102e-05,1.5661841609542327e-07,2.389969115120359e-05,1.038962858373584e-05,1.6511471822998265e-05,1
0.3020934976187426,0.6689957122737958,3.943450110074402e-05,3.8639321412028955e-07,0.028789040306782865,7.007819385269924e-05,1.1850712511142221e-05,0
0.36978517001482497,0.5875543809168664,4.334719513612118e-05,2.5340167471354634e-07,0.04253966994280728,6.67577485271556e-05,1.0420780163237664e-05,1
0.28422880869081635,0.7139835881007485,2.74308707584146e-05,2.5375328573202044e-07,0.0017348501767405057,2.01901263761951e-05,4.878281274299753e-06,1
0.3935379652114017,0.604063396840952,3.6356347324460204e-05,2.969597671604034e-07,0.002336354304456097,2.166998969922174e-05,3.9603463994000565e-06,1
0.3416051669609412,0.6562921299087913,3.348410580385965e-05,2.668813036768233e-07,0.0020446609191625055,1.8983905480828173e-05,5.307318516699135e-06,1
0.20938238669807074,0.7888636204163653,2.013155542728094e-05,1.5160036613851833e-07,0.0017191243264525749,9.905935465212225e-06,4.67946785310121e-06,1
0.1741635584949711,0.8242166810043461,1.8517156705960605e-05,1.4232338613711096e-07,0.0015841050417887742,9.299755100700185e-06,7.696223701135041e-06,1
0.2164719862844891,0.7795783849348152,2.651303054686709e-05,2.0264501989827703e-07,0.0038982878537617894,1.2874020205422802e-05,1.1751231161808528e-05,1
0.41384490271983887,0.5211174723456468,0.00015841897965112014,2.0921026338430383e-07,0.06459562856368019,0.00027254923085082014,1.0818950068784934e-05,0
0.7405722075298731,0.2498112945758292,0.0003138398377211158,2.473986992535379e-07,0.008858590137136177,0.0004388529294238415,4.9675913173927195e-06,0
0.49329410723677636,0.5042943981752773,0.00010482758514209902,1.6613443756375598e-07,0.002113066585308395,0.0001832177995719174,1.0216483486386239e-05,1
0.40374523405073226,0.5957907802711182,1.5149890519894549e-05,1.7498711902634567e-07,0.0004158357760318978,1.2693376266097908e-05,2.0131648212601025e-05,1
0.41839333962306247,0.5810640241904731,1.6932041610034144e-05,2.2266784533632175e-07,0.0004887950943851135,1.4186556320466774e-05,2.249982630347765e-05,1
0.6512532985965979,0.34833120144853175,1.7307488246261284e-05,2.2760522355998052e-07,0.0003604650045795913,1.4501125288157574e-05,2.299873153274011e-05,1
0.7388237033271982,0.26110900453403624,1.5120402641952732e-05,1.9136927755459582e-07,2.020187029128699e-05,1.244128377375457e-05,1.9337212781202805e-05,1
0.17355140278144673,0.825324096817988,2.1671190763658992e-05,1.964485057873197e-07,0.0010812792770603906,1.54737277368398e-05,5.879756498659067e-06,1
0.22506943435533805,0.7734571289397831,2.0309278565099937e-05,1.84102824401454e-07,0.0014365888412800642,1.0096811795416936e-05,6.257670414145256e-06,1
0.1750402528345651,0.8232148183438787,2.1615805762345764e-05,1.959464428933297e-07,0.0017057104780904132,1.0746355262650371e-05,6.6602359982094235e-06,1
0.15906099907306415,0.839275661929467,2.0608829686239627e-05,1.8681824372458087e-07,0.0016262496583974162,9.94372339723645e-06,6.349967744268103e-06,1
0.08128087480118372,0.9168254435468096,1.6438896036328266e-05,1.669501967113703e-07,0.001859104480543347,1.2296674067035728e-05,5.674651162973802e-06,1
0.13091031812213372,0.8690247675000647,3.299518622033234e-05,1.5796237354525276e-07,1.3198811035154012e-05,1.3193263871327899e-05,5.369154301113931e-06,1
0.21907205452033146,0.7808479883597944,4.2330110508123997e-05,1.7999524375619298e-07,1.5039804456242127e-05,1.469346435654004e-05,7.713745309466748e-06,1
0.00032350906334879673,0.06764698750860508,0.7837450540616662,0.0002799350266581568,0.00018304010901188742,0.14781814206246183,3.3321682480262924e-06,2
0.00016538878223732814,0.012743348525169779,0.9349267376294369,0.00017890161165565446,4.130811890433117e-05,0.05194094734795659,3.3679846392546796e-06,2
0.00020191854414329185,0.019615376910307767,0.9033293370786738,7.256752304204472e-05,3.2421741545551526e-05,0.07674575768628264,2.620516004724713e-06,2
0.0001554817002660984,0.006219745672162793,0.048553600411167484,0.00011293560412665673,2.0098211042908155e-05,0.9449334103178259,4.728083408058473e-06,5
0.0002783048192042765,0.017141543371084797,0.06388463081638952,0.00029710522753139947,4.355620915880835e-05,0.9183503113833704,4.548173260644184e-06,5
0.0003106718401391966,0.04571195862768436,0.23745914523715392,1.283549380241125e-05,5.275220736916035e-05,0.716448505886315,4.1307075359014845e-06,5
0.00027948100729043224,0.015638622364581942,0.8745902752966577,3.7416733523017096e-05,5.951047397257254e-05,0.10939073876813117,3.95535584310865e-06,2
0.0001195134362097099,0.004685206809505033,0.9605199687162568,0.0002689510732141354,2.5666076663771442e-05,0.03437655527893692,4.1386092135014e-06,2
0.00025496369107435424,0.03772731804387955,0.8818050127965772,0.0021046170818195967,9.50653989119655e-05,0.07801051826140819,2.5047263290616077e-06,2
0.0005503305612081647,0.11771797183886076,0.8267112150828969,0.00025576402792463164,4.274581570179454e-05,0.054684598471552395,3.7374201855200264e-05,2
0.0003661086845841798,0.06879613767918287,0.9236390358897948,1.3930040707296714e-05,2.108197739641968e-05,0.007149372569823385,1.4333158510914145e-05,2
0.00016089160660617488,0.04609717190245863,0.9505419934057762,0.00032021039222839264,1.700182612888624e-05,0.002857457631552343,5.273235249395736e-06,2
0.0001225574482251285,0.030076626009542837,0.9376702289073271,3.671293301398666e-05,6.540720698636427e-05,0.03202768459932577,7.828955789074498e-07,2
0.0008045913713359809,0.6152595393003898,0.2378775250620917,0.00013472396245798178,0.00033005809229084065,0.14558938175536906,4.180456064553093e-06,5
0.0001695968258267514,0.14062469795046456,0.11700669705521857,0.00011027784365171826,0.00019469392796181393,0.7418930585283476,9.77868529112138e-07,5
0.000625395203149312,0.37695918366167325,0.06517736840447531,2.9017753659437538e-05,0.0007213534430088959,0.5564840858674228,3.595666611047056e-06,5
0.00048326881077613885,0.24840059360114164,0.33281516330808847,0.00031455649793868113,0.000483360649086861,0.417500762353234,2.2947797339897335e-06,2
0.00038997448277617886,0.18296797432415984,0.34022047628334606,0.00023563293194929017,0.00041973703999413875,0.4757642216879553,1.9832498193333904e-06,2
0.0003767708461360372,0.10362847187371592,0.6408545381585449,8.618240525406485e-05,0.00015505869133642752,0.2548952319501726,3.7460748401249956e-06,2
0.00012158205588596186,0.031146287682446573,0.8959877143081146,7.672371658931694e-05,3.5910394437737646e-05,0.07262792196130327,3.85988122252616e-06,2
0.00036245472938204593,0.024557533678236973,0.1682139297926448,0.0016391823457442378,8.077893712970606e-05,0.805132882763799,1.3237753063285067e-05,5
0.0001862694392355455,0.012859137359883168,0.15885311835551402,4.395624101032085e-05,2.968149154505692e-05,0.8280257835120564,2.053600755487506e-06,5
0.00016888090181333996,0.012811900023138997,0.1582695801262677,3.814292921782771e-05,2.957245821164238e-05,0.8286806089164275,1.3146449229596078e-06,5
0.00032226134113953666,0.024801865956122496,0.3399183343239246,0.00026462468621023824,4.704593195003159e-05,0.6346311676988748,1.4700061778308238e-05,5
0.0005846157046703912,0.04058223742744616,0.41334017384305577,0.002460515826593273,0.00010059013453057792,0.5429283587882208,3.5082754830876358e-06,5
0.0001447647622959678,0.010325317580154229,0.07846770496357418,7.390643262442391e-05,3.0364648348533948e-05,0.9109521386032544,5.803009748449188e-06,5
0.0004752907915437764,0.09880705365019661,0.17720191251833434,9.714015561100663e-05,0.0002148029832055569,0.7232011119129037,2.6879882049444556e-06,5
0.000289544097373913,0.0767020214870797,0.32760315246362015,0.0001607454322604634,7.734543191470009e-05,0.5951622184398182,4.972647932812115e-06,5
0.00021444046019673701,0.0408808399712505,0.2514711315890976,0.0002151305243341343,5.074504621756311e-05,0.7071650198783485,2.6925305549345934e-06,5
0.00037376548205563713,0.02419416597399341,0.3650044644843073,0.0005960900136466442,6.061621966668005e-05,0.6097656003403624,5.297485967878264e-06,5
0.0008336299682696132,0.15087616633193826,0.37689687303670694,0.0006439218989190602,0.00010432423365660119,0.47062132507254395,2.3759457965616222e-05,5
0.0006242327058757979,0.05715553126691811,0.2962212873214289,0.0003086837868028864,0.00010365176067620893,0.6455781122039899,8.500954308138107e-06,5
0.0005066634128282521,0.04699049848397562,0.2975230890274808,0.0001767073785038332,7.808707585703071e-05,0.6547178664514631,7.0881698913162104e-06,5
0.00036907053764897166,0.02281195246111425,0.7550212210506022,0.00021777319955808134,8.015596976747644e-05,0.22149691699697227,2.909784336819369e-06,5
0.0002594990374720484,0.04943326200212299,0.7207524784023085,9.892564234952759e-05,7.047805289899866e-05,0.2293830172401607,2.339622687292079e-06,2
0.00010947485367182416,0.0166399600127891,0.5660982363618032,0.000228631643520964,3.648787253707166e-05,0.4168860397595902,1.1694960875434518e-06,2
0.00012406428144911435,0.02357561767089235,0.3861945963350723,0.0006662734132290485,2.4372658536071983e-05,0.5894137929318891,1.2827089320414697e-06,2
0.00028755531827834156,0.03358654976549978,0.5135549156240741,1.8440648552574278e-131,3.18596304963101e-05,0.45253470327749035,4.416384161205822e-06,2
0.00033913474322016195,0.0396110424893918,0.6826066223751451,4.004279779158357e-132,5.437268184337903e-05,0.2773851455957899,3.682114609572462e-06,2
0.00023451495450475156,0.027468978716114263,0.7798129348731621,8.297424613453373e-05,4.040354677828352e-05,0.19235764023573934,2.5534275667631485e-06,2
0.00019119362618250037,0.02237090869472138,0.5959278245534538,0.00011582639821180028,3.474904139210144e-05,0.38135743550407597,2.062181962294104e-06,2
0.00023508556851396852,0.02753581532407129,0.3542720334671566,0.00011173188039869064,4.2848267421344726e-05,0.6177999426618838,2.5428305545123873e-06,2
0.014566270183648857,0.00011155048226371905,2.3385616155992168e-07,3.806007194026296e-09,1.6046315429832342e-07,1.283200875184093e-07,0.9853216528886768,6
0.8339226357409953,0.16601620462598254,1.9354344434291548e-05,1.826465405074481e-07,9.45680091080075e-06,8.46338176396606e-06,2.3702459372487374e-05,0
0.8935774951079358,0.10639285659091237,8.083127105296346e-06,1.3565066873588691e-07,6.964400772555049e-06,5.609922662263007e-06,8.85519994311545e-06,0
0.9352937947307143,0.0646883112850336,5.550397411833185e-06,8.654709633690461e-08,3.489508591657638e-06,3.579212116077198e-06,5.188319036110431e-06,0
0.9318756844839476,0.06809784862909672,6.1187368312195804e-06,9.540918725256211e-08,3.852351427763588e-06,3.945709717055325e-06,1.2454679792424718e-05,0
0.9143071529630054,0.08566900169653785,7.47344734014277e-06,1.0673648585950767e-07,4.18109090658396e-06,4.414157604187e-06,7.669908120111577e-06,0
0.9596462405105487,0.04031929950673938,9.222116785826592e-06,1.0722198694799497e-07,4.465749821624182e-06,4.43423582115592e-06,1.6230658296236233e-05,0
0.9497750100470901,0.050204429268259874,7.524696861066623e-06,6.97332715927167e-08,3.6664432504500626e-06,4.209872775726583e-06,5.08993849112757e-06,0
0.9741450064764556,0.025832710332817505,8.308006457397806e-06,7.575204908661973e-08,4.3180542991445517e-07,3.924053801790311e-06,9.54357298850059e-06,0
0.9677504350451409,0.03173356722101121,1.2962421547624094e-05,9.961696910891591e-08,8.270206845972374e-07,5.690533687916638e-06,0.0004964181409586192,0
0.9304016837712256,0.06810654544976072,2.17940297755922e-05,1.674883958168988e-07,1.3904896827280326e-06,9.56763056793177e-06,0.001458851140591653,0
0.9598238861080358,0.03922554193265029,1.4484663911716328e-05,1.1510196621264957e-07,9.569510478044629e-07,6.5751008300844e-06,0.0009284401415581409,0
0.9294921431599121,0.06996780697103347,1.5912375101969054e-05,1.264472322252746e-07,9.255919160194659e-07,7.223189393917646e-06,0.0005158622654104183,0
0.9560931308079622,0.03525344683870106,2.2918975355622524e-05,1.9455825988324284e-07,1.2411566779415544e-05,1.1113973272139458e-05,0.00860678327966952,0
0.9618181296934513,0.025987275187352228,1.4490498103811718e-05,1.8322435402271341e-07,1.2362024487545991e-05,1.0466533647224732e-05,0.012157092838603804,0
0.9312715744016968,0.04400713476580552,2.146998489226468e-05,1.9576240796004779e-07,1.0168793602295417e-05,1.1182759195437393e-05,0.02467827353239988,0
0.884124609900461,0.09786737321633349,1.5252556590507882e-05,1.9286016315447142e-07,1.1236557899563827e-05,8.855537660323008e-06,0.01797247937089186,0
0.8957108933013969,0.08875107538572227,1.4131337454808499e-05,1.7868296576728254e-07,9.97058249120112e-06,8.204564938291619e-06,0.015505546145030852,0
0.8281561388876847,0.04644811073108083,1.9295984379080938e-05,2.2984290672304276e-07,1.8067616467141605e-05,1.0606727878212206e-05,0.12534755020960325,0
0.7419330988375554,0.23742064908952515,2.1839342101233235e-05,2.601379525839694e-07,1.80836827367122e-05,1.3677970022733412e-05,0.02059239094010622,0
0.7561570086061425,0.22947743754072394,2.129600137024368e-05,2.627405811885472e-07,1.9734201928743845e-05,1.3814815399119744e-05,0.014310446093854295,0
0.5165440994062942,0.47885725278524466,1.4476804492006837e-05,1.8697490198681194e-07,1.4398320406039242e-05,9.682904805953263e-06,0.004559902803855096,0
0.5222466880237512,0.47288395919111714,1.4657161977461495e-05,1.8930430577091998e-07,1.4577700107176848e-05,1.0089610579003222e-05,0.0048298390081621435,0
0.47043634984290583,0.5255967844328643,1.4952526922672108e-05,1.9311908628491988e-07,1.854503923859588e-06,1.0534791015054272e-05,0.003939330783281928,0
0.4809324657741977,0.5148987026102034,1.6046349904924613e-05,2.072463368815903e-07,1.4655282950914766e-05,1.1305443131922977e-05,0.0041266172932741966,0
0.460954326954158,0.5347767810811204,1.6429270680685102e-05,2.1219194311368816e-07,1.5389347300749128e-05,1.1768662828512327e-05,0.004225092491968594,0
0.5832268251830007,0.4150753132299283,1.718530125447817e-05,1.896995402430781e-07,1.3607986517420853e-05,1.0018159938850297e-05,0.0016568604398198737,1
0.6318319723696313,0.3680410991301944,1.0635950562435712e-05,1.9602582157186053e-07,1.9224730348325994e-05,1.0527000417391847e-05,8.634479302471737e-05,1
0.6625979983643261,0.32078324112835516,1.6688845544202536e-05,1.0409361702377512e-07,0.016579043809116015,1.0721599837218495e-05,1.2202159204416299e-05,0
0.3648872368082214,0.607092625012823,4.575748473595055e-05,3.0237301573821744e-07,0.02788705722941239,7.813478981506359e-05,8.886301976303844e-06,1
0.4046072987660693,0.5566807040659267,4.533762672331304e-05,2.842700330516184e-07,0.03858063258625038,8.0776526489221e-05,4.9661585078074066e-06,1
0.4006438616731265,0.5536871490536945,3.883866654576862e-05,2.8274136863761293e-07,0.04554464714141242,8.0342150061268e-05,4.878573790849121e-06,1
0.16259139329603922,0.8373460055815736,2.6013049241289885e-05,1.8878441273310767e-07,1.4566272602282396e-05,1.808932422805442e-05,3.7436919026722688e-06,1
0.25650848399947873,0.7434301628172639,1.7161854550978442e-05,1.4341945842797239e-07,2.0972096760598206e-05,1.4512038991511357e-05,8.563773495933266e-06,1
0.2084272681605226,0.7901834573441809,1.8217738541118746e-05,1.47399101307132e-07,0.0013555821196273826,1.191209843146929e-05,3.4151395953780006e-06,1
0.2952794081924644,0.7029360939521327,1.9501088428076658e-05,1.5778264147998318e-07,0.001748432017933649,1.2751247052520848e-05,3.655719347018497e-06,1
0.2304921718332868,0.7679065471351044,2.4524457406749708e-05,1.7104911416263628e-07,0.0015595083290660815,1.3114101285381827e-05,3.963094736337353e-06,1
0.2155599706747084,0.7827647636417441,2.475849912655617e-05,1.6489141620432922e-07,0.0016338798690359259,1.2641999017531164e-05,3.82042495119413e-06,1
0.33996786278755875,0.6578235131995576,3.5540314311687634e-05,2.4171903427914427e-07,0.0021491971945081976,1.8532267259375344e-05,5.112517769953314e-06,1
0.2191878113652801,0.7800488296042449,2.467630850370032e-05,1.4786069168779572e-07,0.0007228138219290783,1.22952050116939e-05,3.42583433891355e-06,1
0.19362566629835284,0.8052310646434493,2.1947823735779208e-05,1.3947928946810963e-07,0.001106742002626208,1.0883460360355267e-05,3.5562921861816496e-06,1
0.3349191843011079,0.6623887650241975,3.0630783433675284e-05,2.2855937958263177e-07,0.0026407705159819414,1.34579156146742e-05,6.96290028457528e-06,1
0.3307259705806876,0.6668733608177949,3.047555993838353e-05,2.2569779872575548e-07,0.0023498021980530785,1.3289421485197944e-05,6.8757242421872414e-06,1
0.3056512071687808,0.6921283412204466,2.9195629462004507e-05,2.0960305201068924e-07,0.0021733670932537674,1.1293875868957342e-05,6.385409135945951e-06,1
0.2573872025096357,0.740433211781331,2.1475572166145314e-05,1.7239262870058638e-07,0.002141351926652661,1.1264552310025124e-05,5.321265275698043e-06,1
0.2706620267237372,0.7263352562179137,2.782950464089562e-05,2.149059077865439e-07,0.0029524359339573748,1.4042473035198435e-05,8.194240807969104e-06,1
0.5070174975566364,0.46790340361890065,0.00017363789430766075,2.987560679352079e-07,0.024602364842443464,0.00029104335928909706,1.1753972354849194e-05,0
0.3687609955671371,0.6302594090238999,8.39816981581221e-05,1.5278617114515825e-07,0.0007499106014964163,0.0001275124485034214,1.8037874633848505e-05,1
0.3016333869032686,0.6979865616342691,1.3433971326649795e-05,1.5628765770106988e-07,0.00033747810064371444,1.1002761410803625e-05,1.7980341423505805e-05,1
0.2047709604961731,0.7948906397544793,1.551828386355333e-05,1.7697274404502507e-07,0.00028988539931338686,1.2459006089060473e-05,2.0360087337609843e-05,1
0.27944135546881554,0.7199053363725804,1.4586673532301503e-05,1.684817440920396e-07,0.000616617219779085,1.1861233699378006e-05,1.0074549849125929e-05,1
0.37038772350414595,0.6295602119367949,1.9743562205605462e-05,1.9440431822033983e-07,1.461158643947969e-05,1.2352744617737334e-05,5.162261478306119e-06,1
0.36125955464307413,0.6386833250585403,2.181331841856039e-05,2.14784102844392e-07,1.614334760290616e-05,1.3245416823067276e-05,5.703431438233031e-06,1
0.21276392387376544,0.7871758801070741,2.3521951691588932e-05,2.378501014037264e-07,1.675638327970349e-05,1.4256455735513853e-05,5.423378352302792e-06,1
0.22808386893806068,0.7718615301848777,2.103672163726756e-05,1.9534426274585134e-07,1.3978257475137337e-05,1.420333268346307e-05,5.187221003177851e-06,1
0.26984027700761143,0.7300812191635325,1.974167034901929e-05,1.8555611914116863e-07,3.810882834073233e-05,1.4914029603964118e-05,5.5537444431744086e-06,1
0.32460441418708663,0.6753277705822764,1.885962553335621e-05,1.772655940736604e-07,3.263464331178278e-05,1.0838089394598972e-05,5.305606802994282e-06,1
0.19939412314497365,0.8003912100635524,2.163495416453626e-05,1.7882782975779877e-07,0.00017678570103761283,1.0714943505749236e-05,5.352364936274227e-06,1
0.21264526657791857,0.7871080081700406,2.0667720550534685e-05,1.8735208713085502e-07,0.00020827636929218212,1.122569698469303e-05,6.368113126339719e-06,1
0.16504906642098754,0.833184217033813,2.1877580187255333e-05,1.9831941792675775e-07,0.0017263671857039762,1.1532566272206378e-05,6.74089361825662e-06,1
0.24484698418914766,0.755082134736787,2.464307974018276e-05,1.9321661124869122e-07,2.038110508012517e-05,1.5973453049221173e-05,9.690219584292192e-06,1
0.27244841500844014,0.7274785882837782,2.682098277830567e-05,2.102926849006453e-07,1.8033658815040867e-05,1.738515289729197e-05,1.0546620606210552e-05,1
0.09923272851367267,0.9006488198936367,8.716742479781804e-05,1.3604648454739007e-07,1.251668941526612e-05,1.0211271831498055e-05,8.42016016131276e-06,1
0.16708156451879425,0.832835807899014,4.5896942058890724e-05,1.8196193863080398e-07,1.526599547984422e-05,1.4974991207433427e-05,6.3076915070050555e-06,1
0.00024460719208568366,0.1003261321949917,0.6115599979216545,4.176803024911551e-05,0.00011112608738417782,0.28771308718553185,3.281388103028616e-06,2
1.285804781136058e-05,0.0009945831654303953,0.02261181768877443,0.9741771191521148,1.8985765750120981e-06,0.002201504398077416,2.1897121660643326e-07,3
0.0001004232337231866,0.005054028841625887,0.056525658439358785,0.00011814925884083072,4.090651073158304e-05,0.9381601001660872,7.335496324067608e-07,5
0.00018829465893068856,0.007727779261652357,0.06024180899652438,0.00012529287543318934,1.9400785305913787e-05,0.9316916446690263,5.778753127287184e-06,5
0.00015863050111593265,0.008268103447558173,0.05353471445615556,8.317203991573605e-05,2.1401326730178866e-05,0.9379308440477107,3.1341808138853364e-06,5
0.00038681449656128496,0.025339169070157604,0.12144876778090231,0.0002596436701148312,5.583842363445107e-05,0.8525019200414925,7.846517137020076e-06,5
0.00032072039768265637,0.04308920653484265,0.12011577990500535,5.7631741124377774e-05,4.6297441262459115e-05,0.8363638581791909,6.505800891591324e-06,5
0.00043834440737258495,0.09874558812070237,0.23866663945353442,4.170671987313821e-05,0.00017812736533567885,0.6619266465932035,2.947339978267218e-06,5
0.00021969813638987522,0.067884433953059,0.8560085043869492,7.92645795673242e-05,9.456275163883973e-05,0.07571191769503956,1.6184973559887186e-06,2
0.00010271971159397856,0.0375690720260381,0.8947212555463602,4.766704034314609e-05,3.0383367559207907e-05,0.0675271572781146,1.7450299905613151e-06,2
8.37060430146378e-05,0.0025035139379992665,0.9783897597748905,0.0001318675656427146,1.4941547571315172e-05,0.018873296477280307,2.9146536012344498e-06,2
0.0002682438375305311,0.08030419288458321,0.913745187495202,8.918605081688993e-05,2.708086114476658e-05,0.005554842843240769,1.1266027481925608e-05,2
6.462523655146566e-05,0.015554468360124397,0.9661350014485186,0.00011238191884940145,4.381100788283432e-05,0.018089372883609785,3.3914446379409513e-07,2
5.5119138652589334e-05,0.015805434173675966,0.9767894108947123,0.0,1.3403393524529974e-05,0.007336130026858254,5.023725764190444e-07,2
0.00014971353405416002,0.08311573441023587,0.9096228745685682,1.778971793377361e-05,4.691972815238041e-05,0.007045977739425635,9.9030163003263e-07,2
0.00019155907163587058,0.14545916794390928,0.8474791609723288,0.0,6.089741722821769e-05,0.006807929276036872,1.2853188609708846e-06,2
0.0001545570487231828,0.08690577382713179,0.9078449283995385,0.0,8.232155354536844e-05,0.005011417662486234,1.0015085749358387e-06,2
0.0002479574829121616,0.08867130413447413,0.5827158875744479,0.05092875494882888,0.00025934290811399657,0.27717554338256867,1.209568654217407e-06,2
0.0004681166845836211,0.3884270434089666,0.2083913903352694,0.00011352950759761652,0.00017803154584956262,0.4024176306521416,4.2578655915276835e-06,5
0.0002738022044131119,0.13479362321263055,0.13438500791476188,0.00011586939299046687,0.00027385423659761143,0.7301565429014243,1.3001371820371276e-06,2
0.00011805740872387884,0.017111710613041137,0.9190064899712187,2.111449749713532e-05,3.54072246912519e-05,0.06370371275751859,3.5075273093335444e-06,2
0.00023147926893065765,0.019057865685761337,0.10933925764851335,0.00018008327476632015,5.294148611382728e-05,0.8711237931880292,1.4579447885312067e-05,5
0.00015745212503882942,0.038393587855858585,0.0831649789131376,1.770560545789793e-05,3.446733075240167e-05,0.8782217492885094,1.0058881245346848e-05,5
0.0003665496004396431,0.02057659690413021,0.15130185433421678,0.00039666116209168705,6.892270841280391e-05,0.8272817028597084,7.712431000487812e-06,5
0.00022959619596726175,0.02019056239926484,0.12134901272235074,0.0002098295881465189,4.043302581390281e-05,0.857972869257408,7.696811048699198e-06,5
0.0002148369025247196,0.04151729566168846,0.128990140573179,7.914104435982536e-05,4.666356835141019e-05,0.8291426713043454,9.250945551283716e-06,5
0.0001952268835528976,0.033150260465553597,0.14655043568275467,6.509978920822042e-05,4.316094316288429e-05,0.8199882065989448,7.6096368229253334e-06,5
0.00032625627297408623,0.07101555921237349,0.14386316527876677,6.500783138742272e-05,0.00010410277725721839,0.7846130479955433,1.2860631697699965e-05,5
0.00019066743755041075,0.04205078635771902,0.1886258773568371,0.0003221726258241442,4.821254920038177e-05,0.768759725516526,2.5581563429217283e-06,5
0.00021224542889242042,0.04046238011809908,0.21451285990716368,0.00012676784938786559,5.022561548660705e-05,0.7446328561113936,2.6649695767008766e-06,5
0.00026700437434041977,0.017406196567719995,0.35672065137708864,0.0007564954415017969,6.709689952337711e-05,0.6247794099318178,3.1454080079901886e-06,5
0.0003163156363998919,0.018826049672633627,0.6954127112205164,0.00024173099782677835,6.87794595603122e-05,0.2851320116515594,2.40136150357982e-06,2
0.00026620328253577284,0.016073401870666762,0.6949798713088903,0.00043407685878996344,8.040450452765286e-05,0.2881637847120936,2.257462495892353e-06,2
0.00020684515192124082,0.028140144862031015,0.668829287417311,0.002211314420057973,5.741405094848637e-05,0.300553244997868,1.7490998623062967e-06,2
0.00010826215386488387,0.016455632054192364,0.6740253297491924,0.00011753904032767337,3.673922577042547e-05,0.3092551268262917,1.3709503603585533e-06,2
