prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0002747066819477003,0.031994500433487554,0.26519359138257653,4.6352752506378e-132,4.9833989838015395e-05,0.7024843934066971,2.974105453136381e-06,5
0.00028329706247851255,0.03310792604751679,0.8588505015582509,8.713894038390309e-05,3.904743842299457e-05,0.10761899206815302,1.309688479385458e-05,5
0.00010464825071967247,0.012615742119062499,0.9492439807440796,5.832269110002033e-05,1.852017710061989e-05,0.0379570290602537,1.7569576839536077e-06,5
0.06468476878462301,0.0004658412021962323,1.0611032770674236e-06,1.701604915920442e-08,8.188726530340262e-07,5.736985785927497e-07,0.9348469193226229,6
0.06517042482733539,0.0004794803351749713,9.402546530770425e-07,1.781908111618271e-08,7.56492711366537e-07,6.0077291811614e-07,0.9343477794981261,6
0.2813049082392346,0.0009028540422111538,1.9015926969215972e-06,3.861711793770542e-08,1.415731079900264e-06,1.3321107227139902e-06,0.7177875496669368,6
0.84572327495959,0.15421623978689955,1.3487738366080733e-05,1.628513375998923e-07,8.202146366884633e-06,7.256305859880096e-06,3.13762115798467e-05,0
0.8755287640827608,0.1244443187434042,7.969268260444102e-06,1.7101961599677226e-07,6.530648842645562e-06,5.5309013496305275e-06,6.715335766323926e-06,0
0.9385081246138955,0.061461936511159686,6.281147563713874e-06,9.794165047426994e-08,3.6988697208342924e-06,4.050441399922797e-06,1.5810474609766492e-05,0
0.9613584266107578,0.03860316548917606,8.765166148205264e-06,1.1095464433872702e-07,4.0955953954139e-06,4.588602323598318e-06,2.0847581554686727e-05,0
0.9458722367650624,0.054106242379922224,8.769138170725816e-06,1.1096747416289035e-07,4.341076937550686e-06,4.8940856786766965e-06,3.405586754180429e-06,0
0.9884184262757758,0.011569384859538285,3.961159771899898e-06,4.237078084855024e-08,1.868689305597572e-06,2.150965958121093e-06,4.165678869517387e-06,0
0.9456402422965038,0.05377431545094363,2.0468910357966847e-05,1.5730477544888159e-07,1.305879536918622e-06,8.985900012510068e-06,0.0005545242578695796,0
0.9844299142558235,0.012193011637925593,1.7167087697522794e-05,1.3193007483757015e-07,7.1632059196273595e-06,7.53639206279929e-06,0.0033450754904961228,0
0.9805539886067748,0.013016073037799223,1.626756963116759e-05,1.603360198816958e-07,9.920743670857088e-06,9.159057243808479e-06,0.00639443064886021,0
0.9431821932332755,0.04286088769229197,1.6172105374428523e-05,1.8911473269920414e-07,9.82348298639617e-06,1.0803016463284996e-05,0.013919931354875946,0
0.9365453933763351,0.030599232406600344,1.548540896208148e-05,1.9580445292688486e-07,1.3040066500679621e-05,1.10198708928743e-05,0.032815633066256004,0
0.8920859216175685,0.09604651682042606,1.283146489704684e-05,1.622467944223457e-07,9.136423610435052e-06,7.449867172014035e-06,0.011837981559531696,0
0.8885260492743919,0.10208576620641609,1.702594421552005e-05,1.8211902388108777e-07,8.828928304026159e-06,8.362338018704753e-06,0.009353785189629777,0
0.9062082016484064,0.030977568551936802,1.7798836644307465e-05,2.1290792218425455e-07,1.56024045566169e-05,9.842680309787515e-06,0.06277077297022372,0
0.741695116950983,0.23766472171088215,2.1832336930763153e-05,2.6005451093562937e-07,1.8609623280041634e-05,1.367358268765483e-05,0.020585785740725518,0
0.45546134950160533,0.5405649448802514,1.4058641814758583e-05,1.815741296246374e-07,1.4843601082755841e-05,9.544255382466431e-06,0.003935077545733719,0
0.5644077868792096,0.43107303867556734,1.546496504934079e-05,2.0054798637301275e-07,1.5345243122822445e-05,1.0688880406954656e-05,0.004477474808657673,0
0.5210906052023,0.47497050331073654,1.5646282436104563e-05,2.0207927285084775e-07,1.6519887053801688e-05,1.0770495477374387e-05,0.003895752742723483,0
0.509675421795588,0.4894565029087829,1.455210815729911e-05,1.8794748509001297e-07,1.2853972973714584e-05,1.0815465520000085e-05,0.0008296658014928799,1
0.6131369734983091,0.3868017619763092,1.1376831245688456e-05,1.6835856340672845e-07,2.056389090851407e-05,1.126029183465217e-05,1.7895152829394343e-05,1
0.6094694724662718,0.3904730055745138,9.078232045136597e-06,1.0090455087862201e-07,2.5985081784329678e-05,9.646080741241071e-06,1.2711660092781534e-05,1
0.2773090832420413,0.6848274941122381,4.370842786044911e-05,3.9775144764632095e-07,0.03774233566420786,6.691286064560269e-05,1.006794155895159e-05,1
0.1691601974500452,0.8307799363069818,2.6490852067389012e-05,1.6885705270114626e-07,1.2533779874682875e-05,1.686029864266799e-05,3.8124553357688393e-06,1
0.2580763971780744,0.7418733787781566,1.6455751637164843e-05,1.428124975834243e-07,1.3505568482148681e-05,1.4449959688757304e-05,5.669951463528626e-06,1
0.4837580950633236,0.5143927648146884,3.139501382507849e-05,2.470012149636066e-07,0.0017927625242705992,2.0400827161989298e-05,4.3347555153243985e-06,1
0.16797123927547986,0.8312684372853353,2.0556487711281104e-05,1.3235778683910558e-07,0.0007261009031285602,1.0696530514888346e-05,2.8371600434313817e-06,1
0.20079606422309992,0.7980453448099899,1.8213182170451202e-05,1.4736223586743418e-07,0.0011249070179152464,1.190911914094102e-05,3.4142854475460494e-06,1
0.282224055912803,0.7158000494241438,2.0561254604626517e-05,1.6406025510091384e-07,0.0019378390367018976,1.3529143992952766e-05,3.801167498677528e-06,1
0.38339981421437286,0.6144572730582245,3.6681128165053e-05,2.4544701806613877e-07,0.0020798055961107455,2.046044294258398e-05,5.720113166319074e-06,1
0.4095350567213557,0.5882724473603781,3.790129229101506e-05,2.577766670876891e-07,0.0021268411537015133,2.1488241456068215e-05,6.0074541503731515e-06,1
0.39383531145401723,0.6051756651464195,2.892034577417728e-05,2.347778429036676e-07,0.0009387829141571743,1.6659052256980726e-05,4.426309532071336e-06,1
0.27208670333948903,0.7271803061464066,2.0863692511462505e-05,1.7608857990176392e-07,0.0006969776108055384,1.1491713934285988e-05,3.4814082732931196e-06,1
0.248447673087903,0.7497670892504261,2.0929510558352004e-05,1.6838702561011187e-07,0.0017479393237804482,1.1002816492861992e-05,5.197623813796614e-06,1
0.38513850909000724,0.6109709245251719,3.104105031064638e-05,2.618262626697671e-07,0.0038299461979631137,1.5343670922386064e-05,1.3973639361995615e-05,0
0.531434766586093,0.44625478459197826,0.0001820000577427499,3.131437514374755e-07,0.021800692620522973,0.00031311889435112043,1.4324105560340636e-05,0
0.732129230442658,0.2636035433243405,0.00027465752960102236,2.1592748760857344e-07,0.0036942824400960604,0.0002937346642233284,4.33567159353379e-06,0
0.3322298184549454,0.6677129065589444,2.3335466208069257e-05,2.1532749519983567e-07,1.4727404567377373e-05,1.3278927023082096e-05,5.717860816395986e-06,1
0.3537658130503297,0.6461763091598733,2.1304454503423512e-05,2.1431537069412065e-07,1.7451524509697e-05,1.321651080708892e-05,5.690984606058001e-06,1
0.2072705150664475,0.7926776456021859,2.0821140532500004e-05,1.9334240462846528e-07,1.1840746721238493e-05,1.3850038552185662e-05,5.134063155970447e-06,1
0.2604992408211564,0.7394421884891588,2.1054917942471457e-05,2.6437236111691396e-07,1.645729810107462e-05,1.472055097804792e-05,6.0735503022066245e-06,1
0.2352110585793987,0.7647341603033352,2.1620323196948282e-05,1.7811818547420262e-07,1.3335343363345622e-05,1.4316207428037606e-05,5.331125092420551e-06,0
0.30171447276723734,0.6982247280254174,2.4307902946375594e-05,1.8369345370864886e-07,1.3204631566852182e-05,1.454613678565947e-05,8.556842592811733e-06,0
0.26572084373305666,0.7342190189692998,1.9853558009722692e-05,1.8660777483862779e-07,2.3102637011538753e-05,1.1409274066956464e-05,5.58522078042984e-06,1
0.26936374061329593,0.7305633711998559,1.806746120156582e-05,1.8542770292720815e-07,3.808245469443796e-05,1.1002942337839317e-05,5.5499009114278e-06,1
0.13380856936520025,0.8661224957764967,3.59316524020712e-05,1.6486824544660726e-07,1.3775842743485776e-05,1.3458609446793616e-05,5.603885465187488e-06,1
0.12008501566673646,0.8798547942095999,3.108415970244583e-05,1.488134545890914e-07,1.2074190866117499e-05,1.1824777860609735e-05,5.0581817798638374e-06,1
0.0002882383224493198,0.10266557939511375,0.556771938697493,0.00013820066211546816,0.0001313216712422355,0.3400008435179249,3.877733661173253e-06,2
0.00028480596074894157,0.06716609554874332,0.7195590174634007,0.0003243066052879917,0.00015198390382678445,0.21251065306138112,3.1374566112466482e-06,2
0.0002178470513089531,0.017362458006434035,0.8538723243929457,0.0003686876948099656,6.532333189714963e-05,0.12810785162666705,5.507895937129926e-06,2
6.853063964333554e-05,0.0051103834754277835,0.9740024601216902,0.00017910504845229755,7.76609766277837e-06,0.020630290470135045,1.4641469883917503e-06,2
0.00011748589896075403,0.008453650965104283,0.9544729380701503,0.012318824421375801,1.8169400458717543e-05,0.024616523158930412,2.4080850197856343e-06,2
0.00011021104005444413,0.005142503491373912,0.039572195214574384,5.818826294856118e-05,2.275347405104538e-05,0.955093399694937,7.488220605124523e-07,5
0.00020560009763012906,0.006435016580513773,0.04526515577085694,0.0002683924962742433,3.177763257101825e-05,0.9477929143344815,1.1430876722372362e-06,5
0.00012637826133810447,0.005430067408547601,0.039639066412976806,0.0007235346982434934,1.7874739845701625e-05,0.9540612476150084,1.8308640398768432e-06,5
0.0006347858918827701,0.02756783321336696,0.2141245503516594,0.000523943927871925,6.846059052219014e-05,0.7570624631242361,1.7962900460653e-05,5
0.0001998318662152144,0.011055189513024718,0.049875159671831225,0.0001308338039185351,3.156344397861507e-05,0.9387050428945242,2.3788065074445542e-06,5
0.00042223735749998616,0.029764246387328275,0.10935167329294851,0.00016537252567271955,5.1802243174361334e-05,0.8602321743559324,1.2493837443707383e-05,5
0.00010936274146601799,0.03226393418495139,0.9142748350524429,2.5216183107569797e-05,3.931059015124357e-05,0.05328609816421319,1.2430836677562744e-06,2
7.596681374949518e-05,0.027784372181889064,0.922149657958625,2.5617554713735316e-05,2.2470152891162357e-05,0.04994000567540642,1.909662725340385e-06,2
0.00041383271247154047,0.03002715884091742,0.8364856580909432,0.00034228741452230205,8.969932327165402e-05,0.13263505476413628,6.30885373768707e-06,2
9.891784789133566e-05,0.005431923014353125,0.9746744874086976,7.969591178371262e-05,1.9230271062679847e-05,0.019694276634911977,1.4689112996945865e-06,2
0.00016431232165842188,0.007170402881137368,0.9494684467852301,0.00023447612742315225,3.927134523641735e-05,0.04291882548247229,4.2650568420865075e-06,2
0.00021689127450612744,0.043085457647838325,0.8419237511733982,0.00018229628541677708,6.729340684421052e-05,0.1145183445520032,5.965659992983412e-06,2
0.0003259543314190227,0.12011886148742779,0.8751492327144421,9.777031712872159e-05,4.6602250360618635e-05,0.004247889076971026,1.3689822250628325e-05,2
0.00012563772709829095,0.03231243898406883,0.9123942439913973,5.0129574776519396e-08,9.101182285816951e-05,0.05507591281531134,7.045296913666926e-07,2
6.335022830280472e-05,0.01564088552028345,0.8921633915485268,5.255390341912034e-05,4.058557824179484e-05,0.09203890034726211,3.3287396411471486e-07,2
8.26707168781054e-05,0.019851998383033215,0.9703646950705738,0.0,3.8196853752169545e-05,0.009661944757043585,4.942187193476978e-07,2
0.0001586243476896851,0.09990328229734943,0.895236630690823,3.090737554535796e-05,4.9712347777831985e-05,0.004619793697330394,1.049243484046878e-06,2
0.0001342113226458342,0.11812918462301926,0.8782844992965169,2.0003981892022884e-05,4.266633181147582e-05,0.003388533915923018,9.005281915358653e-07,2
0.0001079694213817968,0.0652609001015426,0.7802133230362263,1.6292321642743143e-07,7.049668161297884e-05,0.15434656038086575,5.874551542747794e-07,2
0.00010551932943301119,0.048598309356031905,0.19041955178689515,0.22579151386880897,8.897336921558248e-05,0.5349955598446668,5.724449485224255e-07,2
0.00044087066010883505,0.36651718723445115,0.1970851978035154,0.00015219359315481851,0.00020789375023880924,0.4355940804014251,2.5765571060318295e-06,5
0.0008739165886238896,0.513228481900133,0.11636308133009582,0.0004867635986630206,0.0006471738769800245,0.36839543469063196,5.148014872197401e-06,5
0.00019825616342607842,0.03294669901690766,0.8645747841802572,0.00022778585282146196,0.00010400909475076806,0.1019447985885876,3.6671032493452738e-06,2
0.00012832329801989954,0.025580444365974207,0.884366101392998,2.1177242032704748e-05,3.790148319064588e-05,0.0898619783214779,4.073896306739689e-06,2
0.0003085736664835517,0.01380833948187588,0.6720690600874986,0.014142352883571928,6.522482447809812e-05,0.2996028511672016,3.5978888902484894e-06,2
0.0002585318987854852,0.05474928107960879,0.07858175826594666,5.202637783787411e-05,7.049950285791277e-05,0.8662784529005876,9.449974375771068e-06,5
0.0001780641975613141,0.03810993908764667,0.06421023926982898,1.754806185390318e-05,4.302345023989272e-05,0.8974389565090412,2.2294238280728828e-06,5
0.00012876670979079623,0.00908470240440766,0.12987690829246093,2.8871021017921732e-05,2.9577681347282656e-05,0.8608494511647155,1.7227262597894842e-06,5
0.0004662820420669361,0.03771932964005321,0.4334626329275994,0.01986063413683036,7.322798168497528e-05,0.508403687246235,1.4206025530232402e-05,5
0.0003842866854056855,0.09070075428329903,0.28141719601439485,0.00017362677851649166,0.00012928827671960236,0.6271916105091654,3.2374524990860887e-06,5
0.0003495460054367944,0.0715916575976299,0.29599343603175654,0.0004284506819205115,0.0002568525078545513,0.6313781246901664,1.9324852353680634e-06,5
0.00020181950389077364,0.04828873643181558,0.2501174633137954,0.0007023944689426441,6.153694188488565e-05,0.7006263851449432,1.6641947275439344e-06,5
0.00019938224515108632,0.03865946061713488,0.1691311929667164,0.00020129377358641786,4.7987666524029125e-05,0.791758136506812,2.546224075193388e-06,5
0.00023141447604040164,0.015086066917538827,0.3296589683103039,0.00031307197867980684,5.815333132835212e-05,0.6546495988399627,2.7261461461088187e-06,5
0.0006336372344577126,0.11395298392365402,0.32857213454993417,0.000722686816740192,0.00012559871131717992,0.5559883829690481,4.575794848605084e-06,2
0.00033834666004036265,0.023902667843949163,0.8241614653131902,0.0003574925505005715,9.189249423359697e-05,0.15114508463150345,3.050506582650421e-06,2
0.0002807317314236952,0.015109188080201976,0.6714737744868385,0.00035557329375435524,8.157802788933713e-05,0.31269678048894883,2.3738909431397216e-06,2
8.689844437343111e-05,0.012783414213899322,0.5416150540717467,0.0001561968967178598,2.8540547052500556e-05,0.4453288308153819,1.0650108282345208e-06,5
0.00033493700499236557,0.027162881456505607,0.17302316701438258,0.00047358422457498717,0.00010025727563427166,0.7989017296940708,3.4433298393567144e-06,5
0.00020492925947459073,0.02536673246574268,0.8839509481486287,6.330957363632816e-05,3.401104352648558e-05,0.09037497834653613,5.091162454773141e-06,2
0.014621031798312764,0.0001060331081154325,1.583548457753419e-07,3.641835099421733e-09,1.4489962226636675e-07,1.2278500141011083e-07,0.9852725054122673,6
0.015321266639887204,0.00010703666877840883,1.9511321457298954e-07,3.645502670734373e-09,1.4504554586898153e-07,1.2290865411170254e-07,0.9845712299784172,6
0.06733848812446944,0.0004732204980745312,9.174304191972255e-07,1.738653140894313e-08,7.34313715436488e-07,5.861894416644479e-07,0.9321860360573484,6
0.8357733703848688,0.16416448873528217,1.500948881011979e-05,1.8701584522085307e-07,1.1088799871100784e-05,8.232765305979745e-06,2.76228100166625e-05,0
0.7882340426789255,0.21171281211365622,1.572611438905791e-05,2.14228839441351e-07,1.1086989192199884e-05,9.430729010209024e-06,1.668714598772427e-05,0
0.876689748618077,0.12327972020316191,8.420520901898996e-06,1.4131279597207755e-07,6.900440954587069e-06,5.844083659734884e-06,9.224820448838481e-06,0
0.9332434493792777,0.06673208699330305,6.846432328814734e-06,1.0675611030351848e-07,3.7087195015827786e-06,4.414969185981741e-06,9.386750292383828e-06,0
0.9578998834366023,0.041623399424094966,1.2841849665119598e-05,1.1709143838338174e-07,8.50525571500534e-07,6.688747716854726e-06,0.0004562189249108558,0
0.9654286265125414,0.03323663866402524,1.6051319838343164e-05,9.365049771656112e-08,8.884664721219617e-07,7.0465673362056635e-06,0.0013106548192887574,0
0.968514662118395,0.02287425212211185,1.7841840420090905e-05,1.9238001367445268e-07,1.2072211959244102e-05,1.0989542830794223e-05,0.00856998978426954,0
0.8557341934943383,0.03489289579811627,1.8046750558384175e-05,2.1293861636461018e-07,1.560465389996932e-05,9.844099294114225e-06,0.10932920226517663,0
0.8596705657428682,0.03737707225269629,1.9467777199110033e-05,2.31889206115389e-07,1.6993398690885304e-05,1.0720180346830667e-05,0.10290494875899246,0
0.7543787084000604,0.22569136124120748,2.1473544116002108e-05,2.5578077284401775e-07,1.6615919100839736e-05,1.2065989746323e-05,0.01987951912499592,0
0.7461999459168721,0.23711500926012372,2.1448661112890146e-05,2.5980306798251e-07,1.8394049699556845e-05,1.3660361897912182e-05,0.016631281947225778,0
0.6286508829869627,0.3652050453661552,1.7199996879619264e-05,2.1297061494795333e-07,1.284963923411973e-05,1.102914973664119e-05,0.006102779890416791,0
0.5821580646003517,0.4133046940330937,1.5013667632114686e-05,2.038937192734789e-07,1.4932064245319138e-05,1.0867202510773658e-05,0.004496224538447265,0
0.5060949742517177,0.49083762101767464,1.4754076050122034e-05,1.9055599769276997e-07,1.4499087088245835e-05,1.0102497892238091e-05,0.003027858513579418,0
0.4982994809104697,0.5008023667830633,1.5056308561304079e-05,1.9445947612868393e-07,1.3299336511173252e-05,1.119019899680912e-05,0.0008584120029215715,1
0.4905804804033756,0.5092261395516141,1.5642827832026362e-05,9.688543098399262e-08,0.00015457590533582346,9.261868585547931e-06,1.38025578259477e-05,1
0.6010209985775313,0.374969591304006,1.4674179199944526e-05,9.152750474749882e-08,0.023972177863015448,9.42729542943698e-06,1.30392533130268e-05,1
0.41978032448532887,0.5752666983866552,1.5208508364690068e-05,1.8020802691793552e-07,0.004914979916069833,9.951002349825631e-06,1.265749320466021e-05,1
0.40409637716717356,0.5916469880756529,1.3174805143260046e-05,1.7388387314190437e-07,0.004221470986775158,9.601785557642436e-06,1.2213295824474737e-05,1
0.2631904535312454,0.7037098486750148,4.148075435021925e-05,4.064431284820539e-07,0.03298005258314464,6.747006648844813e-05,1.0287946627999208e-05,1
0.18258370439475766,0.8173605357207282,2.0813092407114413e-05,1.5007247805399727e-07,1.5036114074982392e-05,1.6372268434044366e-05,3.388337120402256e-06,1
0.3478076971033472,0.6489306965077217,2.479933857909916e-05,2.6244876186176235e-07,0.0032065844706006433,2.4914683492030327e-05,5.045447497398979e-06,1
0.4749216004710028,0.5232813841969959,2.7613293670682215e-05,2.404321988072678e-07,0.001745083868162989,1.9858265607182666e-05,4.219472361684284e-06,1
0.2215617494643156,0.7765855090752575,1.78381306520683e-05,1.4233218359366327e-07,0.001819725905298796,1.1737349826047746e-05,3.2977424663837554e-06,1
0.41377072155790273,0.5853205099005182,2.7336320362931316e-05,2.27166168822038e-07,0.0008608032965311399,1.611895326501153e-05,4.282805251063176e-06,1
0.2055758493712582,0.7938300009990469,2.1097255981913107e-05,1.5707993963785236e-07,0.0005586438327860184,1.1145868326356797e-05,3.105592660970315e-06,1
0.30858055974035425,0.6890489253884512,2.7594412663604172e-05,2.055273642876581e-07,0.002322304734075531,1.3429656265529405e-05,6.980540825620301e-06,0
0.30079693214825165,0.6991662604426863,1.4674192533304555e-05,1.605118254424988e-07,8.006846999457519e-06,9.92504430342311e-06,4.040813400550276e-06,1
0.29253683654417834,0.7074226628439918,1.6528319368929585e-05,1.7058116970784753e-07,8.509138333415307e-06,1.0762917395738814e-05,4.529655562018722e-06,1
0.25730201358330457,0.7426467012067931,2.2704109859074977e-05,1.998674723610765e-07,1.0748370752969052e-05,1.2325530361589596e-05,5.307331456323833e-06,1
0.3301250545928268,0.669823582032748,1.9355808328227924e-05,1.9471267083050233e-07,1.4634762472082636e-05,1.200764140235826e-05,5.170449551573981e-06,1
0.23444694683140496,0.7655033045616131,1.944992600126647e-05,1.7015504631927005e-07,1.3855585587127613e-05,1.1788435446673783e-05,4.484504900453446e-06,1
0.22734370149228472,0.772598837652502,2.3480888879910058e-05,2.054193797302145e-07,1.5422473071455296e-05,1.2938163246030292e-05,5.413910636066323e-06,1
0.1186972623982029,0.8811344379097505,0.00012567184219180585,1.802237762616799e-07,1.6581134310222303e-05,1.4712120039621485e-05,1.115437172852e-05,1
0.12475020817107461,0.8751584879605966,5.2042662364927474e-05,1.894689850130983e-07,1.589581145675361e-05,1.559280147267107e-05,7.583124049421723e-06,1
0.12162925674512484,0.8782759281531212,5.068385825235241e-05,1.8755247549715123e-07,1.5735022745511703e-05,1.5206984006155419e-05,1.300168427443897e-05,1
0.0002417782962765706,0.053792235631302636,0.6996486980504476,0.0001264549481622391,9.983629577335834e-05,0.24608453893118604,6.457846851533637e-06,2
0.00031641819649785705,0.025095822380469684,0.7610444924134786,0.00050854498121536,8.204887127877612e-05,0.21294422169435417,8.451462705669038e-06,2
0.00015868462489308208,0.013996269595972655,0.8874580904807479,0.0008552133507208034,1.91367088895577e-05,0.09750917526651161,3.4299722646093334e-06,2
2.1130211666236493e-30,1.5776523476384422e-28,1.131914103244476e-26,1.0,2.6861018616160524e-31,1.0318582383155455e-27,2.352913368335921e-32,2
8.084827228865433e-05,0.006162963201490366,0.9759539247560762,0.001596371069233677,1.214281666582247e-05,0.016192352771588796,1.3971126563864688e-06,2
0.0002316434154088598,0.009731920985282186,0.04212360799736658,0.0001187181062672545,2.4799803745475168e-05,0.9477679681974055,1.3414945242827178e-06,5
0.0001974976079953835,0.010952906617057605,0.039562220866199725,8.27210871086086e-05,4.351366771394586e-05,0.9491596295626871,1.5105912376051772e-06,5
0.00026913416397220916,0.03755738372350331,0.05095449495728872,0.0001305992642094068,3.7290308244954596e-05,0.9110466586824199,4.438900361685539e-06,5
0.00023173948105623604,0.0610229141568526,0.03006671610731678,7.61837301405033e-05,2.7751916295855146e-05,0.9085729221127973,1.772495540801199e-06,5
0.0008348193922613863,0.22305298664139725,0.36308380525724226,0.0002452083824751512,0.00032102496736650737,0.41245566563413705,6.48972512041467e-06,5
8.54053543212578e-05,0.03114508606921264,0.927100196827669,2.3575116749079676e-05,2.518807483581718e-05,0.041619101912237784,1.4466449746675032e-06,2
0.0004356283604610262,0.03160862247222959,0.8287618676639807,0.000262660923668737,9.022983909086503e-05,0.1388328803944618,8.110346107210194e-06,2
0.00016656175263117182,0.009575168842421574,0.9586824969427327,1.533481978805793e-05,2.8344067652999974e-05,0.03152632298496578,5.770589807789313e-06,2
0.00019204643972277094,0.00821258440133014,0.917255661489263,0.0008841153825964881,4.4671984031860167e-05,0.0734058893386585,5.030964397374656e-06,2
0.0001959994404407089,0.03392593560614499,0.8616058762337093,0.0010528902372264853,6.664745725257206e-05,0.10314823660526207,4.414419964054204e-06,2
0.0002495091451485129,0.041079942521176964,0.8617070434549992,0.00948381909179107,8.1751675053535e-05,0.08739329623480549,4.637877025625152e-06,2
0.0003411742525716814,0.1384169809224017,0.6447885420191781,0.0001704655852203538,0.00011406119592522501,0.21616629786330815,2.4781613949614766e-06,2
0.0001831091142631759,0.05105242836619374,0.947321518098183,1.613967606322329e-05,6.283020503409671e-05,0.0013620216707396792,1.9528695230166222e-06,2
0.00017483079714306017,0.07243942010886614,0.9183197051894296,1.6347418228901863e-15,0.00015936282683487563,0.008905717266676017,9.63811048846089e-07,2
9.377562731399764e-05,0.038304101557510274,0.9437249433218381,1.778098989608093e-05,9.164562628593326e-05,0.017767243238670644,5.09638484705824e-07,2
7.509322803859043e-05,0.01947029597681908,0.8557949190197268,9.176555504316755e-06,5.488863822861691e-05,0.12459520668530785,4.19896374771473e-07,2
6.086479362777464e-05,0.014999193314925488,0.9326634298162121,1.5388232584791456e-05,3.8882289475255837e-05,0.052221922649209426,3.1890396520593924e-07,2
0.00015522510981180583,0.05232576983463071,0.9384849473584651,1.4073394053761471e-05,4.2436949147224525e-05,0.008976520595153276,1.0267587378774721e-06,2
0.00016006273682402656,0.12458989280365208,0.8716319074023553,1.9077628009794105e-05,5.088460276938348e-05,0.003547100840945415,1.073985443871904e-06,2
0.00031629316237722315,0.055713483963880504,0.8108680037286313,0.00020890390515278492,0.00010809872522497919,0.13278473321192938,4.833028034839387e-07,2
0.00011667476620465325,0.05389373937989379,0.7428179811802111,1.151741801922164e-17,7.621701230492821e-05,0.20309475284097145,6.348204139981077e-07,2
0.00019869966270703347,0.09000078448293587,0.13251608482535193,0.000349018778292597,0.00012832090523138051,0.7768058503188575,1.2410266237932224e-06,5
0.0002907280555570259,0.203325784783207,0.12097711366622367,7.400404133031396e-05,0.00011655981836345048,0.675214395462876,1.4141724425303243e-06,5
0.0005610557302721281,0.4144016160772092,0.2738408704730418,0.00014062600294717606,0.0002636710766567924,0.3107893454221104,2.8152177625126235e-06,5
0.0002935359886325772,0.2096246561455104,0.17623754913676773,0.00040823384465321085,0.00031893937870347333,0.6131153930235528,1.6924821797009083e-06,5
0.0002957887837996009,0.21472379443623982,0.24689586451995527,0.0013576808303269413,0.00030378767004051404,0.5364213782881967,1.7054714410601907e-06,5
0.00023562772545353912,0.09520333901328548,0.22796079290137788,0.0001608618671351267,0.0002465184271182244,0.6761914438042258,1.4162614039203188e-06,5
0.00030856838817561275,0.019763282667293127,0.2582791893715362,8.87418520149797e-11,7.074607099859199e-05,0.7215759187290076,2.294684247029062e-06,3
0.00027744723919530907,0.07325920964604082,0.12336609004218617,7.384556680367371e-05,6.304947325229198e-05,0.8029415184617725,1.8839570749053193e-05,5
0.00017759626314837142,0.038009790083981185,0.06666182241748546,2.507812718479389e-05,4.29103890338418e-05,0.8950805791540349,2.2235651313529514e-06,5
0.00016915457787099457,0.03691995374188389,0.15095146440773305,4.531241178030283e-16,3.790482324674468e-05,0.8119200862946323,1.4361546325703467e-06,5
0.00030448342670929776,0.026216250778085714,0.3308048661385265,0.00013952034619410257,5.477909039616459e-05,0.6424625723186733,1.7527901414948378e-05,5
0.0006522060268423278,0.05857518381744618,0.614106177871365,0.0045954477937667155,0.00011632047213193333,0.3219467184642582,7.945554189492873e-06,5
0.0002532306694715963,0.0205267602022087,0.23588922729089884,0.013833426439458198,3.1623645951102156e-05,0.7294550654208459,1.066633116567562e-05,5
0.0003323904298535095,0.02084722618879266,0.22004393960256524,0.03581432549857513,7.54784694648384e-05,0.7228827668665109,3.872944237670069e-06,5
0.0002577981393849742,0.02062099255481419,0.16444202004498762,0.00022780946817899456,5.170711928164069e-05,0.8143917895748509,7.883098501702182e-06,5
0.0002752499172884548,0.024205836851490768,0.21727153457503742,0.0001610037475153032,3.442150189593649e-05,0.7580429596525519,8.993754220346564e-06,5
