prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00029812660440087875,0.065848464724419,0.18528228098957122,0.00010562444372246177,7.469429703949677e-05,0.7483783261456203,1.2482795226720638e-05,5
0.0002447093067762542,0.05348149737052933,0.2964897911944217,8.835531262953552e-05,5.410056386182558e-05,0.6496320078679385,9.538383842779307e-06,5
0.00034085735675740337,0.07464738062908506,0.7891488711894222,0.00012332288691851683,8.078337152564368e-05,0.13564838693719827,1.0397629092820984e-05,5
0.00028545891685195665,0.08023251784592766,0.11069949458449906,9.458636345191885e-05,9.087525765004037e-05,0.8085946689514458,2.398080173582368e-06,5
0.0003589016284438009,0.0822319139884,0.3587501403294906,0.0004968124581058988,0.00026372718298891173,0.5578965202042345,1.984208336326171e-06,5
0.00016857341044514438,0.050808560939177794,0.199347759808004,0.000292689400434459,4.335396938604507e-05,0.7493376026481221,1.4598244306441905e-06,5
0.0001887177693486123,0.055731995892991576,0.16395268367841664,0.00015882244136740603,4.75550418887153e-05,0.7799177019069613,2.5232690256619374e-06,5
0.00019568806988043606,0.03794317405270044,0.1845928079959635,0.0001303740557056588,4.709854597653532e-05,0.7770883582324065,2.499047366931396e-06,5
0.00014652479598720443,0.008956179168571273,0.3326955838818622,0.0005309633064592602,3.0452686555466015e-05,0.6576387812308653,1.514929699209433e-06,5
0.00032630136719092174,0.026537474009676647,0.2509446575879459,0.0006179779977888211,8.536815483089576e-05,0.7214848568331281,3.3640494387530376e-06,2
0.00036038804452865095,0.03930582624979479,0.48718589315321903,9.78519094954094e-132,6.208966607778709e-05,0.4730819047069341,3.898179445472735e-06,2
9.892038431092145e-05,0.011880107575736777,0.9500272115632625,2.5239000239100288e-05,1.5826738288878573e-05,0.0379510388046945,1.6559334672611014e-06,2
0.018246614927288313,0.00012345486023418749,2.8606239177718693e-07,5.34480053287361e-09,2.2533944600692572e-07,1.8020072931634183e-07,0.9816292332651099,6
0.845819178903165,0.1541108170149645,2.092510945189879e-05,1.830709515520248e-07,9.491736050725508e-06,8.157248433442778e-06,3.124691698270859e-05,0
0.8501140324068626,0.14984372511861127,1.833843832547971e-05,1.6044051582817637e-07,8.318408874662644e-06,7.110997624648201e-06,8.314189185548934e-06,0
0.9285954528500818,0.07137878977251111,6.482436926455179e-06,1.1044754796852948e-07,4.359613365830481e-06,4.5676310195448074e-06,1.0237248547196762e-05,0
0.9421487559958879,0.05782829066187438,7.760018403666227e-06,1.0236120647972471e-07,3.810055523767407e-06,4.409525308694889e-06,6.871381795151624e-06,0
0.9443628468446805,0.05561393178080987,6.420517144275034e-06,1.0497852750916614e-07,3.7685345405147025e-06,4.341456079890819e-06,8.5858882174728e-06,0
0.94947969674565,0.05049119674167928,5.870072157367961e-06,1.0579739359997288e-07,3.2001929159338916e-06,3.7853565842161135e-06,1.6145093619689633e-05,0
0.9433348826340873,0.05663940882049692,5.911612332901712e-06,9.891736354284194e-08,3.4707975757933117e-06,4.165418680294228e-06,1.2061799463268796e-05,0
0.936564772007923,0.06340123246693799,8.269246773675896e-06,1.5102290629717343e-07,4.3241798463212855e-06,4.884192911998622e-06,1.6366882701093617e-05,0
0.9157730334855076,0.08417184752788162,1.440075639714602e-05,1.667818121842714e-07,1.0769278101756853e-06,7.728250115659949e-06,3.17462704755188e-05,0
0.977793142648169,0.022174185680952918,7.384414517396996e-06,6.962108122759255e-08,4.504247267193344e-07,3.449487897630745e-06,2.1317722655110637e-05,0
0.9839277482271945,0.015915175651080908,6.276448012090742e-06,5.7228385695120766e-08,3.9800616964637415e-07,3.2691223153668922e-06,0.00014707531684159467,0
0.9646585818393953,0.03321012847378056,1.6038516993058652e-05,9.357580025584399e-08,8.877578139619091e-07,7.04094685687431e-06,0.002107228889359957,0
0.9429528993979486,0.0440962146755215,1.5127862368021906e-05,2.2135965711236762e-07,1.339576367993096e-05,1.190308252766687e-05,0.012910237858297232,0
0.9586597773874322,0.0290118629366053,1.3997105069610208e-05,2.1648712375864164e-07,1.2636749129892814e-05,1.0699134279567887e-05,0.012290810200359515,0
0.9280000933735383,0.024931684354264825,1.5152717646393547e-05,1.9159775478792622e-07,1.0505658791340314e-05,9.792794441046624e-06,0.047032579503563245,0
0.805396024945415,0.03375229752727355,1.8654344204550578e-05,2.2432280406520163e-07,1.7290750098455648e-05,1.037038746119598e-05,0.16080513772274319,0
0.866296258995135,0.03826489239272337,2.0711191541941337e-05,2.467000580109418e-07,1.879682223622951e-05,1.1637623646530211e-05,0.09538745627465889,0
0.7292182197494591,0.2575621127396429,2.0719424707261495e-05,1.9966544808354423e-07,1.7521020059741314e-05,1.2218428031431192e-05,0.013169008972651351,0
0.6738129790637291,0.3173299829998443,1.915173208837487e-05,2.1140594035711812e-07,1.803105658265072e-05,1.0198076166625913e-05,0.00880944566564869,0
0.6627499206405209,0.32844707727819755,1.9425671115062277e-05,2.1442980980506836e-07,1.485948623199145e-05,1.11047173381997e-05,0.008757397776786578,0
0.6013220039388693,0.3974805683788136,1.6391557476830082e-05,2.117048589233688e-07,1.1686675657824141e-05,1.1187132992461983e-05,0.001157950611331123,0
0.5167153530784506,0.4822109016450603,1.6108691686597554e-05,2.080515110154551e-07,1.163305551630906e-05,1.1732919035298317e-05,0.0010340625587399923,0
0.6404939586944661,0.35945523177624183,1.5024525035876336e-05,1.0438212884272702e-07,1.4925100229434006e-05,9.978523604656308e-06,1.0776998293190251e-05,1
0.5703331280769568,0.42960187191584837,1.3257773181379696e-05,9.210770956698724e-08,3.124152945290345e-05,8.805137088838456e-06,1.1603459762172553e-05,1
0.4551403759275935,0.5416137507417298,1.4804110294648947e-05,1.9538778816553525e-07,0.0032063609181820895,1.07892216146836e-05,1.3723692797019962e-05,1
0.41132854466528246,0.5842995369499598,1.3531622069370167e-05,1.7859321862671082e-07,0.004335802264147774,9.861833396725599e-06,1.2544071925250092e-05,1
0.22678895417140996,0.7516288154204098,2.129250795780306e-05,3.7827675336747227e-07,0.021535466668448865,1.5517959709621236e-05,9.574995310639647e-06,1
0.4300168076614023,0.5470304931740303,4.4758589516583004e-05,2.793421349779866e-07,0.022829595359357427,6.985641558123925e-05,8.209457977126207e-06,1
0.5129872526299398,0.45286998861764444,3.6882992976358355e-05,2.3125889884837424e-07,0.034033643532933845,6.57131895619183e-05,6.287778044774438e-06,1
0.16638516501136685,0.8335640697904609,2.1680151069893624e-05,1.4294963558740974e-07,1.1441124895159965e-05,1.4273455021922975e-05,3.227517549450464e-06,1
0.40878208352296713,0.5910842852754666,2.2310701856761245e-05,4.7248294851088507e-07,7.342179002117307e-05,1.8017874030322917e-05,1.9408352709495994e-05,1
0.4881160085557333,0.5095915247115949,2.868248024247512e-05,2.497417321594701e-07,0.0022387351865220655,2.041647386803283e-05,4.382850307211803e-06,1
0.15346974334594174,0.8454482097089617,2.4129536356006076e-05,1.4206226217072205e-07,0.0010430030575865152,1.1480800326242937e-05,3.29148856570897e-06,1
0.18255887455342973,0.8159745364364556,2.172743196238725e-05,1.5154088543351146e-07,0.0014287021946198025,1.2496740655367389e-05,3.5111019916210643e-06,1
0.3771686771208031,0.6210970115903102,3.4749162646178496e-05,2.976868872778528e-07,0.0016804188867516432,1.869918585586957e-05,1.4636674592177622e-07,1
0.31649107156020173,0.6821760294027371,2.6762974589840707e-05,2.2026351407671117e-07,0.0012864086024824929,1.5354528233824367e-05,4.152668241037174e-06,1
0.15454091739640063,0.8453263700495254,2.2178400059085052e-05,1.5573729032564926e-07,9.627390546378403e-05,1.1025463821683676e-05,3.0790474390925374e-06,1
0.3129911804985582,0.6860072040310679,1.718434246783601e-05,1.4225133154576107e-07,0.0009695621452099645,1.1099760645396899e-05,3.626970719303748e-06,1
0.45499471106873,0.5424381234850605,2.7509791027320842e-05,2.5126410641686394e-07,0.0025169559004540837,1.4794803640653706e-05,7.65368698103121e-06,0
0.6319931029665145,0.35492929091568315,2.3956805805590618e-05,2.1360212714479623e-07,0.013029267127206052,1.3117326237011169e-05,1.105125642648028e-05,0
0.7609712150708002,0.21632484722856857,0.00021665344515716333,2.1423565300136137e-07,0.022078703823722637,0.0004006416248020841,7.724571296396557e-06,0
0.4544647389567331,0.5436611359772814,1.9299256426137766e-05,2.402676454065329e-07,0.001821993172201755,1.4252553621716594e-05,1.833981609051026e-05,1
0.31371365503507864,0.6859767538312718,1.4618218641377582e-05,1.819906889389193e-07,0.00026196112174001375,1.0795594422904207e-05,2.2034208156287494e-05,1
0.27443559694125425,0.7255266468017294,1.1631804389828322e-05,1.3936504538334806e-07,9.064786744329628e-06,9.8113975595675e-06,7.108903277045982e-06,1
0.3444942530713806,0.6554643941370629,1.6148853264069527e-05,1.8278094096228257e-07,9.117702229522977e-06,1.1302026700343636e-05,4.601428421672071e-06,1
0.2621316672711152,0.7378169506437915,2.0934529919991053e-05,1.9317290902458714e-07,1.3212133360033853e-05,1.1912686577222244e-05,5.129562326798274e-06,1
0.2560495146005323,0.7439079924467492,1.643457012742469e-05,1.6532603491403865e-07,1.1307535990421267e-05,1.0195411183330933e-05,4.390109382398175e-06,1
0.15410294432117347,0.8458402102819266,1.7406810154598768e-05,2.1588836547445313e-07,2.15205945461463e-05,1.1238229815542373e-05,6.463874018128152e-06,1
0.11018495090915358,0.8897477537185925,3.781897341369898e-05,1.49405944540933e-07,1.2052289389638054e-05,1.219638294299021e-05,5.078320562929069e-06,1
0.17239088499178465,0.8275044748054832,4.5489709986307855e-05,1.9371045266521672e-07,2.513830818612056e-05,1.7381472415268117e-05,1.6437001691743715e-05,1
0.19910174647923057,0.799582330068457,3.227621543432886e-05,2.559785106931236e-07,0.0012374237774171295,1.896247240090605e-05,2.7005008549270988e-05,1
0.133814521428322,0.8658482145714153,5.886164099339769e-05,2.879570145515439e-07,0.00025434876229431296,1.9849769135572163e-05,3.915870824950934e-06,1
0.00035896837133293373,0.031273016695115514,0.7542629085897871,0.0005769313069757404,0.00011371276377564664,0.21340487430419067,9.58796882231643e-06,2
0.00042715887842338266,0.024483451779016445,0.2217215638402322,0.002141497712788904,0.00012445032357567688,0.7510986167172429,3.260748720626044e-06,5
0.00016519783279053305,0.00832264190952752,0.08574777133165436,0.0002959713979940373,4.174442073525431e-05,0.9054244288759191,2.2442313790732786e-06,5
0.00019192805667143136,0.006588186067632303,0.05485748832496429,9.189620798422322e-05,3.454654033426493e-05,0.9382349464578363,1.0083445771906351e-06,5
0.000236324437549669,0.009015551870162689,0.05551780399114003,0.0012561747182890728,3.55334699568189e-05,0.9339372154355237,1.396077378147607e-06,5
0.00022042946926399202,0.0546018004316256,0.03205376960655474,4.4574617948055136e-05,2.9291334077016865e-05,0.913047461332742,2.6732077886281194e-06,5
0.0005158758837492386,0.1728057238498577,0.24086356313585486,0.000153610037753943,0.00011637651707779077,0.5855399032608816,4.947314824912907e-06,5
0.00027908713214101804,0.1020653487869861,0.8235843674070223,7.854275169438802e-05,0.0001052327012641706,0.07388419956714426,3.2216537475995736e-06,2
0.000398594952941483,0.029701798300928544,0.863078498446152,0.0003211390955649774,8.4003641075599e-05,0.10641108053988557,4.885023451650957e-06,2
0.0002584196158887142,0.009742162112236614,0.9059542575998878,0.0007066643709160704,5.535859075053371e-05,0.08327636799415669,6.769716163424403e-06,2
0.00010582207780970538,0.043484696938165694,0.948431840171462,0.00026628873810620923,0.00010396707712001816,0.007606799953880503,5.850434556895651e-07,2
0.0001554313634129148,0.038543457600022736,0.9227379141537474,1.4383873616712604e-16,0.00011227382540604492,0.03844991959721503,1.003460195799319e-06,2
6.291869194702127e-05,0.017353935394642528,0.8990180493313956,3.609690659113409e-21,3.6207349958863694e-05,0.08352852446769869,3.647643573491452e-07,2
0.0001700904533735959,0.053934410937606606,0.9344825467880813,0.0,5.384402925978953e-05,0.011357354538317004,1.7532533616894716e-06,2
0.00020171440646524018,0.1174462169814378,0.879657805729076,0.0,0.00010998710198563146,0.0025829223221312714,1.3534589040614857e-06,2
0.000657945750559832,0.12928516307563545,0.8471022975059141,0.0,0.00018443483498632024,0.022769089753748452,1.0690791558028442e-06,2
8.1948768520124e-05,0.03819848636396736,0.4372112500542124,0.14491608983427276,7.04425243680567e-05,0.37952135308021046,4.2937444895706536e-07,5
0.0002021140628629279,0.09255709142740359,0.43792532947860896,1.414220056116161e-14,0.0001617731420582691,0.469152472792228,1.2190968240606417e-06,5
3.099830063051223e-05,0.008776906280666515,0.10250910550734298,0.8750268686545829,2.1585552156106655e-05,0.013634240762547005,2.949420740976038e-07,2
0.0010545225859318274,0.14017425715550827,0.3746673260542262,0.0005867767210263602,0.00013512284602104632,0.4833360479782889,4.5946658997490614e-05,5
0.0002192125920397951,0.03987176880813676,0.252518855887058,4.856452856923687e-10,6.042422715205492e-05,0.707327836224627,1.901775341038334e-06,5
0.00028292023333882546,0.06134326582754967,0.2684401394835839,3.5453134190734866e-05,8.524258221450399e-05,0.669809158707354,3.820031768480729e-06,5
0.0003185773471047052,0.0650381822342272,0.304432721682906,2.5875690291740596e-05,8.142796157423635e-05,0.6301006522428522,2.5628410439277456e-06,5
0.00032581266389733644,0.08343221845784,0.2965265409105359,5.425326030505846e-05,6.261773331726942e-05,0.6195933964380308,5.160536073513265e-06,5
0.0003103260274812481,0.07351559220752142,0.20041283366129045,3.9987997863344356e-08,3.6393484978283914e-05,0.7257146747693028,1.0139861427889077e-05,5
0.0005225652815386294,0.11444121331470074,0.6792898560178939,1.2028099046592258e-07,0.00016985164141264066,0.20556637163430863,1.0021829155022654e-05,5
0.00028662902111029683,0.08434436306191279,0.1293018921487212,8.552848430035348e-05,0.00010476818721884279,0.7858730715289436,3.7475677928153865e-06,5
0.00029541413283305275,0.07557247948121076,0.1666324148213081,0.00012841436790531638,7.617546874618355e-05,0.7572926982672425,2.403460753975341e-06,5
0.0001899387296682086,0.04844237902984641,0.19791386972916356,0.00012712983450908097,4.884873509716073e-05,0.753275242029369,2.5919123465787457e-06,5
0.00018512720896959368,0.03589546320384138,0.23052586389095064,8.448614592806328e-05,4.455673955233671e-05,0.7332629837640099,1.5190467479533335e-06,5
0.0002120550828501544,0.040996403135313504,0.17934676128358976,0.0001185928010397804,5.0888493810752154e-05,0.7792725990615165,2.700141879713713e-06,5
7.955321319601762e-05,0.005172269620555026,0.061105790389582644,5.5628245709681696e-05,2.7405909764513703e-05,0.9335585399763336,8.126448583826327e-07,5
0.000213371765411526,0.031388590192535745,0.28926440332709397,8.647710707181637e-05,6.417126158675924e-05,0.6789807802812978,2.2060650022873714e-06,5
0.00011158278032083861,0.00699889820542809,0.7417251392053675,0.0006594785320425409,4.66033271968736e-05,0.2504571442877898,1.1536618542240595e-06,5
8.410042599736957e-05,0.008719072859132822,0.9712332501939862,2.242419448359368e-05,1.130478390189203e-05,0.019926345244483952,3.5022980140529257e-06,2
6.74995995473879e-05,0.007967318296528766,0.9481554525471333,7.359452040314721e-05,1.1945775770177716e-05,0.04372281611504796,1.373145569010423e-06,2
6.983718187267538e-05,0.008219122199609233,0.9781215257969512,6.25977576845214e-05,1.1914875473756205e-05,0.013513585645124037,1.4165432846414299e-06,2
0.019369977210660014,0.00012233772214314016,3.0464221677294525e-07,5.69194668487592e-09,2.3721454652838327e-07,1.9190481245011315e-07,0.9805069456136745,6
0.8589982172723855,0.14096416741428755,9.705869072700094e-06,1.988905833603825e-07,7.594944886673685e-06,6.432269126118867e-06,1.3683339657983808e-05,0
0.8763810009503071,0.12357866587138304,7.877687575804504e-06,1.434688524959962e-07,7.433089493397276e-06,5.9332487959436916e-06,1.894568359253242e-05,0
0.9499437417004764,0.05003202181389665,7.155677606328464e-06,8.639691745734377e-08,3.425483762019659e-06,4.00341607149984e-06,9.565511269423795e-06,0
0.9337148656205323,0.06625615909002779,8.146906399464385e-06,1.2274392863058343e-07,4.346292203151723e-06,4.831459476112495e-06,1.1527887432350356e-05,0
0.9835059797953323,0.01645375564221379,5.333050785565877e-06,5.70452945857875e-08,3.690636624908361e-07,2.8456589070701244e-06,3.165974380427703e-05,0
0.9493155930070548,0.05002979366946353,1.4932777556074806e-05,1.4078788734513304e-07,7.435556538472807e-06,8.042386984411743e-06,0.000624061814515249,0
0.980530591694298,0.0191745038816037,3.1630722268160625e-05,7.4579143214416e-08,6.096607660652607e-07,4.260269416685258e-06,0.00025832919250429924,0
0.9686813457912479,0.030547014165431152,1.4956016399636991e-05,1.149378623586084e-07,9.54214833720048e-07,6.565726538554638e-06,0.0007490491476866868,0
0.9751828775820485,0.014813591334993036,1.3632071534725205e-05,1.6286636614581985e-07,1.1533126722850324e-05,9.303601098002123e-06,0.009968899417236662,0
0.975240209622786,0.018933027741763322,1.3750807001754906e-05,1.6428493367596333e-07,1.1330205558041871e-05,9.384635548167337e-06,0.0057921327024085725,0
0.9191556778275838,0.04101060124450449,1.7598751355081833e-05,2.2999912581556316e-07,1.1541193844545623e-05,1.2373338056017056e-05,0.03979197764553016,0
0.9284263988940443,0.04549616908932428,1.7757087113069023e-05,2.2988323548380555e-07,1.0036240978904539e-05,1.2367103466006439e-05,0.026037041701838022,0
0.9204903643457463,0.030547711899454082,1.570605731746906e-05,1.9859442964765953e-07,1.0977515552214011e-05,1.1117656171476604e-05,0.04892392393132882,0
0.8905337447800984,0.02563806245029759,1.5619721675546827e-05,1.9750276308747572e-07,1.0845010672326675e-05,1.105654280847063e-05,0.08379047399168472,0
0.8604603802785603,0.02932333275181255,1.6782151310706016e-05,2.1220104450423912e-07,1.1652103273654276e-05,1.1067186763608411e-05,0.11017657332723449,0
0.735676887987792,0.24399553625145406,2.150364135219161e-05,2.561392741836864e-07,1.8134653204558466e-05,1.1823780135654199e-05,0.0202758575467875,0
0.7578797338866187,0.22924214633533566,2.1541154696624755e-05,2.3778152513851988e-07,1.8130953091659652e-05,1.147041611168923e-05,0.012826739472620747,0
0.6631336155923658,0.33551529189465623,1.8497420387548173e-05,2.2903533195141755e-07,1.2326034414624976e-05,1.0034548843005717e-05,0.0013100054740007787,0
0.5946497000836211,0.4043615289583623,1.652487292546549e-05,2.046112201940744e-07,1.7479989109761316e-05,1.1460814714793878e-05,0.0009431006700466103,1
0.5701520719278742,0.42979784396434456,1.3667138208084476e-05,9.49517524142101e-08,1.371792054868736e-05,9.07701647085821e-06,1.3527080801124134e-05,1
0.29565089969890174,0.6751788404784285,3.990993927854617e-05,3.899644160524897e-07,0.029055120229029542,6.496885484475864e-05,9.870835100965509e-06,1
0.5011351593111215,0.49591811737768493,2.9447506440694077e-05,2.564029053312254e-07,0.002890304962024029,2.2214689050298862e-05,4.499750773264376e-06,1
0.15342525059485856,0.8456525566175901,1.9661112335527352e-05,1.26923395094441e-07,0.0008881695091324841,1.1514571742144814e-05,2.720670946064877e-06,1
0.15384067730758189,0.8450794618857941,2.240481555168293e-05,1.420003007763656e-07,0.0010425481449110544,1.1475792899318488e-05,3.290052961221731e-06,1
0.15143791291144412,0.8476751604684789,2.7948184542320987e-05,1.4583524438727976e-07,0.0008461938300144135,9.715502425056526e-06,2.9232678508833004e-06,1
0.3928176405314187,0.6052868297311662,3.10348593840239e-05,2.2917885796477513e-07,0.001840202451308592,1.8722262208119486e-05,5.340985656354697e-06,1
0.43086808791800096,0.5679130903024994,3.170120683929864e-05,2.2263534811026328e-07,0.0011635217427863878,1.8187704577692617e-05,5.188489948044051e-06,1
0.2631422113500203,0.7347286649633431,2.152930086395254e-05,1.6625426883733582e-07,0.0020909180068981723,1.086345699464805e-05,5.646667610782796e-06,0
0.641384352392517,0.35367851922985316,1.9924027833005256e-05,1.9844070347730077e-07,0.004889611758724097,1.0909216160187406e-05,1.648493420912939e-05,0
0.5603185091292213,0.4305142973391054,0.0001486852602558289,1.6292546717733962e-07,0.008785712104858604,0.000223510080693915,9.123160397811405e-06,0
0.7713608630638109,0.22466449800826319,0.00025630069852732615,2.172025513239451e-07,0.0034881867653038814,0.00022454283371837918,5.391427824997652e-06,0
0.7306690186751335,0.26614499027236027,0.0001419787861955441,2.1996416861119197e-07,0.002860460571499967,0.00017762823168624128,5.7034989560611724e-06,1
0.4122319021359223,0.5869544082064386,2.073191055449483e-05,2.5810358822742354e-07,0.0007461396249817844,1.531057261140826e-05,3.1249445903226965e-05,1
0.22039804177048009,0.7795495435132999,2.13552533528201e-05,1.9705512513954216e-07,1.3477658983177676e-05,1.2152097082743046e-05,5.232651676274436e-06,1
0.2126932691510486,0.7872624608882572,1.6652042103231318e-05,1.94009970460359e-07,1.261573060870808e-05,1.0351050757885245e-05,4.4571272538931926e-06,1
0.18410833778350263,0.8158461940056352,1.9238837557355042e-05,1.6999074795585448e-07,1.2596230555991051e-05,8.949174647605628e-06,4.5139773533545864e-06,0
0.1832673157082106,0.8166863927759047,1.824633117329634e-05,1.6413747037213677e-07,1.3294524951067474e-05,9.673843752653886e-06,4.9126785374425865e-06,0
0.18207998764366537,0.8178740207478051,1.8128119254311653e-05,1.630740782213695e-07,1.3208394139808518e-05,9.611170132236819e-06,4.8808509249899575e-06,0
0.15720214783006356,0.8427435815668938,1.7737606912318158e-05,1.7308287711343224e-07,1.9949850040348174e-05,1.0417974236645233e-05,5.992088976205871e-06,1
0.14958202487243363,0.8503680240233966,1.5521417709667652e-05,1.6311799802526266e-07,1.880127979010384e-05,9.81818149375132e-06,5.647107178299234e-06,1
0.16067146959676903,0.8392711642881997,2.3621685442635945e-05,1.7176272395292755e-07,1.3855767665697137e-05,1.3878669832202872e-05,5.838229366810002e-06,1
0.13001905825530505,0.869911481392885,3.6739479936575306e-05,1.6585108631953713e-07,1.3378887259477579e-05,1.3538841218662582e-05,5.637292308739953e-06,1
0.07377316678357874,0.9261039647628919,9.074357549974092e-05,1.3970250822897506e-07,1.2853054688279232e-05,1.04856828297628e-05,8.646438003440863e-06,1
0.14972488053306743,0.8501885742426059,4.8041157600560115e-05,1.9046284521198397e-07,1.6165162261454197e-05,1.5674593565301652e-05,6.4738480539440685e-06,1
0.17512402294630802,0.8247675282967472,4.7028213546645344e-05,2.0026191718740703e-07,2.598850874041837e-05,1.8238856631428658e-05,1.699291610912803e-05,1
0.13319335879259991,0.8666919374498108,5.4869491051389796e-05,2.6842701913276756e-07,3.741204721669227e-05,1.850350604527991e-05,3.6502862570913364e-06,1
0.09393047929072562,0.9022644730107242,6.077699813856186e-05,2.120037512844907e-07,0.0037265779865036336,1.3859797011803928e-05,3.6209131449235782e-06,1
4.995649027232191e-05,0.004630577644774735,0.975191492050987,0.00010679674681326906,5.545446884643507e-06,0.02001355833386604,2.073286402023258e-06,2
0.00010157253158970767,0.008213534354516223,0.9640020683313901,2.569728562845272e-15,1.4732185190279389e-05,0.027665871838730816,2.2207585803982775e-06,2
0.00010250736013946832,0.008289128083341025,0.8975990413367119,0.0005518022716188593,1.4867773691429144e-05,0.0934404119770398,2.2411974578249832e-06,2
0.00020956498639226743,0.007201905855534022,0.05994228490416336,6.621130109157533e-05,3.3578633328011335e-05,0.9325452537894912,1.2005299995161885e-06,5
0.0001902341680413889,0.00642051963152655,0.053106061118490755,9.538620779965655e-05,3.054562850493225e-05,0.9401561611540374,1.0920915993223894e-06,5
0.00021538908388443997,0.007995903551980646,0.0685787015766372,0.00026980111912992854,3.599851944681326e-05,0.922901571278868,2.634870053047896e-06,5
0.0006965257722978564,0.10938912037958701,0.32501755851358544,0.00017806509471112936,9.852777820368398e-05,0.5646156809658093,4.521495805685321e-06,5
0.00029412126913899586,0.10017270176866835,0.6796800020019114,0.0020443970623701883,0.00012113401447887503,0.21768475447873445,2.889404697763879e-06,2
0.00014992920925935833,0.061230358006275645,0.928012036052659,7.036632233424282e-16,0.00014479921156278043,0.010461909581788094,9.679384544788216e-07,2
7.497823182566671e-05,0.01818843662213843,0.9685597201264878,1.8492531477692695e-21,4.017241311317023e-05,0.01313625792819076,4.346782442663183e-07,2
0.00014120553851995645,0.10714899618847834,0.8911906599365327,0.0,5.735323975987358e-05,0.0014603105139876441,1.4745827216140787e-06,2
0.00022515976402766132,0.1512875947511775,0.8447355669438014,0.0,9.145280040647941e-05,0.0036587149685365704,1.5107720504441778e-06,2
0.0004805499699757527,0.1102255593427212,0.8830854024006108,0.0,0.0001959388690527999,0.006011637945316277,9.114723230930457e-07,2
0.00024784467284799953,0.05964959783020877,0.9383357610705557,4.645841398401038e-05,0.00014930705243592008,0.0015705724597425599,4.5850022524595254e-07,2
0.00038162330411038823,0.06637679186652516,0.863473699016896,0.0004432017782551106,0.00013933020017029105,0.06918483151552543,5.223185175996623e-07,2
0.0005062605443308897,0.07631585213535255,0.6227699390915565,0.0006180931498952821,0.00015836535514250787,0.2996308276996901,6.620240319415962e-07,5
0.00021964158552313908,0.15988965534264457,0.18872720918421673,0.0003656997352138708,0.0002587954441242261,0.6505377322895628,1.266418714621317e-06,5
0.0003145269817176731,0.09250925224681392,0.40984305173805174,0.001084294397219811,8.472719125767273e-05,0.49615419662777105,9.950817168283433e-06,2
0.0007311879565305345,0.12668426535372845,0.5640922512779004,0.0007464995646963903,0.00014855599601981285,0.30756043995235405,3.6799898770589506e-05,2
0.0012686074221177077,0.3211233344938703,0.3819105055486958,0.00022277809543326792,0.000200418415224162,0.295224791667556,4.956435710279095e-05,5
0.0003742289038489555,0.11381188333135137,0.1874697126581753,9.983795380443126e-05,8.893579740015018e-05,0.6981523566653273,3.0446900924421168e-06,5
0.00031383714808828173,0.0668797430083617,0.26656932006263345,2.034238311218652e-15,0.00010433425334951825,0.6661301009903129,2.6645372520948953e-06,5
0.0003828833576660423,0.09784478029882325,0.6243207135151386,3.7796649219804634e-05,0.00012991754551530896,0.2772805869351828,3.3216984541246265e-06,5
0.0003672056117141589,0.09747939161890887,0.23508435354807422,0.00011107826312418304,6.998599684179737e-05,0.6668852599735366,2.724987800192992e-06,5
0.00021770282087638334,0.016004468379973207,0.13754619135005258,0.0001149962315267341,6.417452684775074e-05,0.8460500094640323,2.457226691146733e-06,5
0.00028357589587181623,0.09104411341004609,0.0929091497724253,9.892752728862082e-05,9.450839740818494e-05,0.8155674178509547,2.3071460053892542e-06,5
0.0005533018527626144,0.1303149558483757,0.34647227526087243,0.0002453699755616938,0.0004044304129781648,0.5220066596429819,3.007006467497899e-06,5
0.00025961000304945285,0.01325781946859552,0.8352625265900271,7.92761874835736e-05,6.770065023877654e-05,0.15107000234192727,3.064758678356096e-06,5
