prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0004803326709621996,0.03066452423044357,0.17878732270072736,0.000330539059902742,0.00019289351104242628,0.7895404764058167,3.911421104960711e-06,5
0.00020091580298738524,0.015544228482745415,0.12600156077424224,0.00013352975083272674,8.840217966528337e-05,0.8580292887909171,2.0742186098865954e-06,5
0.00023697975619416375,0.04620657531881774,0.13460671914797434,5.5479230706043335e-05,3.852271497832269e-05,0.8188536546677473,2.069163582200678e-06,5
0.0002480086753003105,0.014319187913876453,0.20546759262724945,0.0006528988342601804,5.1544384696609495e-05,0.7792582033862786,2.5641783381622233e-06,5
0.00010833326854989464,0.010864281677570455,0.9674829923164756,5.2203218144400514e-05,1.768743423947374e-05,0.021473424056139022,1.0780288814544568e-06,2
0.01632090747231635,7.995092036810713e-05,1.8805696391530068e-07,4.245374094479718e-09,1.5282248224321216e-07,1.294986722824943e-07,0.9835986669838229,6
0.020064198677829687,9.833885969440649e-05,2.5285482036555375e-07,4.96362070216223e-09,1.9918090171648534e-07,1.5928211589769383e-07,0.9798368461810172,6
0.08601016243225534,0.0005681539651868041,1.1437934347587675e-06,2.322790050569582e-08,9.196862916808237e-07,8.012543913734011e-07,0.9134187956405394,6
0.17089046187108392,0.00014569030874107814,1.385583187838034e-06,2.4289232800511106e-08,1.0679408988864794e-06,8.378654127491238e-07,0.8289605321414428,6
0.7716402900439706,0.22830118966635443,1.6121436755808122e-05,1.996158675934012e-07,1.1572504430414507e-05,8.787440376002724e-06,2.1839292245023542e-05,0
0.8512900867468144,0.14864272270321832,1.0761077859799965e-05,1.6441207782561711e-07,8.107535175589771e-06,6.74114312782637e-06,4.1416381726370556e-05,0
0.9654723794087167,0.034491558017641394,1.110536979733318e-05,1.1818465594365335e-07,4.410549381168883e-06,5.476380002134944e-06,1.495208980539036e-05,0
0.9288552425699899,0.07107261325155476,1.1158581186489404e-05,1.4587327598458082e-07,8.469838413867373e-07,6.759401083578392e-06,5.3233339067936986e-05,0
0.9771002529281508,0.02287016702760497,6.570618746267685e-06,7.028301380632116e-08,5.319620139411992e-07,3.2567382645867075e-06,1.9150442205576035e-05,0
0.9196557747464488,0.07942121296611626,1.4612091069950168e-05,1.3776441949314893e-07,6.902680225219293e-06,7.869673983605253e-06,0.0008934900777367192,0
0.9553962119273482,0.04378723564641352,2.1011363909076856e-05,1.2258958812149293e-07,1.319994997753511e-06,9.22403840319428e-06,0.0007848744393401948,0
0.9723342589804533,0.01590725640671176,2.2008579294436642e-05,1.748905439419682e-07,1.082130052988243e-05,9.990471913592489e-06,0.01171548937055325,0
0.9279116272354737,0.04100284491426117,2.2997707434920404e-05,2.0969211704674968e-07,1.0362975577592679e-05,1.1978481847208587e-05,0.03103997899328821,0
0.8091564772887507,0.03121092680663249,1.7510331796312468e-05,2.2140848500292645e-07,1.2640566502323963e-05,1.2460865331955567e-05,0.15958976273250108,0
0.7227288791106987,0.2599608879952648,2.1125174468612384e-05,2.516311896562877e-07,1.781548095039418e-05,1.1615680068006308e-05,0.01725942492735978,0
0.6950715265768816,0.2946583312651863,2.3225194181430787e-05,2.71879421080961e-07,1.8596998895012884e-05,1.2420775492932185e-05,0.01021562730994172,0
0.5839949751357818,0.41193855420442166,1.7507318907874657e-05,2.0699662849605927e-07,1.5702772302709218e-05,1.0662961804675916e-05,0.004022390610152562,0
0.5809675032810269,0.4189693903820872,1.22390110891963e-05,8.502991138618299e-08,3.504153001075055e-05,8.758045979597184e-06,6.982719895139842e-06,1
0.17589195784297412,0.8240269412285658,3.075850970758892e-05,1.813585128807596e-07,2.5990069226531707e-05,1.820400735506424e-05,5.966983658208078e-06,1
0.15235801817894826,0.846831965158354,2.0776188411860985e-05,1.205900533568635e-07,0.0007765803745946314,9.745517935349762e-06,2.79399170263356e-06,1
0.18994288232640363,0.8088251465233693,2.1162757941825437e-05,1.4234225436936864e-07,0.0011958646462595435,1.1503427971871334e-05,3.297975799589742e-06,1
0.38715884237207404,0.6111867454567496,3.340517282268246e-05,2.6748212331475065e-07,0.0015996091420834523,1.6235841450982445e-05,4.894532695886985e-06,1
0.4349026406247452,0.5637971957617618,3.1471455445304243e-05,2.210218202139893e-07,0.0012452643583837613,1.8055890968782848e-05,5.150886874939236e-06,1
0.10204281553386067,0.8973985564002335,1.757413705385639e-05,1.234060381852492e-07,0.0005298880776279693,8.602611764742392e-06,2.4398334210664475e-06,1
0.3420406807091757,0.6570470762953813,1.8223819922673273e-05,1.5296410312587605e-07,0.0008782486630041156,1.1771182957107434e-05,3.8463654560606384e-06,1
0.24488782038940857,0.7531189536418513,2.5066230292604516e-05,1.807615805085375e-07,0.001952685999792989,9.786203024006987e-06,5.506774049971284e-06,0
0.53252436725986,0.464045237837982,3.4535432276407805e-05,3.147743423668e-07,0.0033712689512035857,1.4966291157421754e-05,9.309453178187712e-06,0
0.6051984407954577,0.38634758171104167,1.886664535172931e-05,1.682175667290095e-07,0.008408841298186457,1.0491265496823753e-05,1.561006689897412e-05,0
0.5115406803451219,0.47858706929717254,2.3867187106772527e-05,1.6590331933511055e-07,0.009818540365655819,1.280577409422929e-05,1.687112752944728e-05,0
0.48614547051625046,0.49440276864935684,0.00012258485408369097,1.748451944953021e-07,0.019214345089820353,0.0001032316431779788,1.1424402116274953e-05,0
0.5528285775372186,0.435574675271611,0.00015265432908215698,1.5709201305950278e-07,0.011219631830483655,0.00021550742878693733,8.796510804519947e-06,0
0.2771539797027827,0.72279356624815,1.2381260993438591e-05,1.4989707291800531e-07,1.1789976628500639e-05,1.0680007120053946e-05,1.745290725249102e-05,1
0.28134305325687065,0.7186149774238243,1.771452866630258e-05,1.7415510449238528e-07,8.687417715180137e-06,1.0768659087821638e-05,4.624558731007421e-06,1
0.3000877260642425,0.6998505390120036,2.6590929492924358e-05,2.0929158814363723e-07,1.647041926649883e-05,1.2906701593891175e-05,5.557581812472146e-06,1
0.2795753447125513,0.7203752620671887,1.768291648876054e-05,1.7788396326378152e-07,1.448494494223921e-05,1.2323899074958536e-05,4.723575790761233e-06,1
0.14799038675957962,0.8519620219244762,2.1005656465315643e-05,1.7115298964282377e-07,1.2682352091585747e-05,9.187314584130325e-06,4.544839813324856e-06,0
0.16634096508048193,0.8336161475848013,1.8491385024472076e-05,1.63386398043991e-07,1.1292471329176937e-05,8.601488191102044e-06,4.338603773943529e-06,0
0.18119462525286048,0.8187600961287955,1.928918222174742e-05,1.7043558393568606e-07,1.2247539268297075e-05,9.045671629370204e-06,4.525789640570585e-06,0
0.14785689447212022,0.8520958827796835,1.5707248588251235e-05,1.681289599903205e-07,1.5696923105226024e-05,9.935730117672476e-06,5.7147174255091495e-06,1
0.2522518999656624,0.7476887532199695,2.4054020486648e-05,1.8786626332569608e-07,1.4057382058530418e-05,1.4993736731361916e-05,6.053808828442077e-06,1
0.2580010887127962,0.7419312247924141,2.692855017399112e-05,2.1031686161464717e-07,1.6474431767415717e-05,1.6924508253054175e-05,7.148687733611248e-06,1
0.1835075652259519,0.8164313788692686,2.577133299156281e-05,1.7960221102148176e-07,1.448816396764384e-05,1.4512111420542525e-05,6.104694188577171e-06,1
0.16297805168381999,0.8369645403496568,2.396079578154477e-05,1.7422853087737542e-07,1.3647579285086218e-05,1.370332057505567e-05,5.9220423506046705e-06,1
0.15041360577504181,0.8495312155938098,2.30303212693946e-05,1.6746267849297203e-07,1.3117600030928796e-05,1.317117670791695e-05,5.692070461634449e-06,1
0.27326242623251,0.7253594025037292,3.216022277749194e-05,2.550585878598886e-07,0.0012940780421097562,1.889432601123862e-05,3.278361427435957e-05,1
0.3049680235686551,0.6949610691472529,2.1776057533210397e-05,3.2157362984096535e-07,2.6239475115384356e-05,1.8197168319183067e-05,4.373009494327992e-06,1
0.2696809881459854,0.7302233690823269,2.1208169539548014e-05,2.7095759192479643e-07,5.43143385102932e-05,1.5537191129389774e-05,4.312114916833842e-06,1
0.14749246797962462,0.8494230774564541,5.285548977698833e-05,2.0112474028174013e-07,0.0030160063727759775,1.195647129880962e-05,3.4351053292365413e-06,1
0.1277046090628477,0.8698917430515642,5.213339080301588e-05,1.9892536302829057e-07,0.002337263835295309,1.0654193010062187e-05,3.3975411165308205e-06,1
4.746955271545835e-05,0.004648306740169456,0.9789252082991535,1.811176506457037e-05,5.566678740443429e-06,0.01635282663578725,2.5103283695639984e-06,2
7.66460239951954e-05,0.0074435734361551886,0.9611302343981997,0.00017015320670653173,8.525563458110201e-06,0.03116767990343162,3.1874680535187463e-06,2
0.0001147476688930524,0.008815082666643657,0.9102914360448471,8.874761420235161e-07,1.5802879728167357e-05,0.0807607047124334,1.3385513125518432e-06,2
0.0001613883169250886,0.013097849344513836,0.9127205781821257,0.001053337475813202,3.3494527659845154e-05,0.07293162904774728,1.7231052149735165e-06,2
0.00015046545430047077,0.006565488282821924,0.07892991249089742,7.23197224943847e-05,2.4661899516461323e-05,0.9142561855620052,9.665879642007567e-07,5
0.0002146834817756504,0.008265986178445444,0.0886546221663915,8.775644022614588e-05,3.308733934633144e-05,0.902739950691245,3.913702569878042e-06,5
0.00011804165470273113,0.00676185073909038,0.027089442578611622,0.00018976892545033376,1.6293149913046598e-05,0.9658230038814277,1.599070804263208e-06,5
0.00016469089977060597,0.021873308702628907,0.02358945456788342,2.5739211252331694e-05,2.2474339478082088e-05,0.9543232075489059,1.1247300807425648e-06,5
0.0007309975688086959,0.20875040549043947,0.25024130542747824,0.0007122850568183857,0.0002320323274952611,0.5393255143469659,7.459781994105468e-06,5
0.0002866628323346209,0.09444581719119678,0.8089852515224483,9.479391099630762e-05,7.410838863656853e-05,0.09610861039529602,4.755759091339552e-06,2
0.0002463553965220423,0.013788361367274234,0.9423185512007403,0.0006431735092085559,3.4977885581596445e-05,0.04295998440200553,8.596238667948195e-06,2
0.0002932423072128098,0.09958764121568033,0.6776488233472748,0.0011073561205213187,0.00011019654761817279,0.22124922237795655,3.518083735915133e-06,2
0.0003316852868859283,0.10356960275864906,0.7827195882065129,0.0014156559813400045,0.00012464290660503953,0.11183484556853196,3.979291475117534e-06,2
0.00012171891732800665,0.02380931068254394,0.9570377869390442,0.003145664528367413,8.918661265263612e-05,0.015795661305349533,6.710147141771652e-07,2
0.00013222844127990148,0.05447572488317883,0.94125949601522,1.0098548985092729e-05,8.402710838577422e-05,0.004037527203251543,8.977996990921656e-07,2
8.410674841188251e-05,0.034650458274749975,0.9567207068748889,3.7303706522294506e-21,5.097604086169561e-05,0.00849325744837072,4.946127169508521e-07,2
0.00027705616081001393,0.06798959693793154,0.9295637146919775,1.797562625402927e-08,0.00015479578118130885,0.0020142958463428722,5.226061305418531e-07,2
0.0004554160518726615,0.08098251810782416,0.8902145624874905,0.00010929035841967978,0.00016627184185226572,0.028071317835687302,6.23316853407916e-07,2
0.00037239989792656615,0.06468526545238677,0.8183660583378756,0.0003004139360699359,0.0001359627458874884,0.11613938993518734,5.096946662958646e-07,5
0.0005135406194549785,0.08682916272401112,0.5833708065307348,0.0002886608553820967,0.0001883711803769436,0.32880876023888383,6.978511562359601e-07,5
0.000993214387413823,0.16347292090808158,0.5020516347256688,7.461780902524098e-17,0.00035897453248931785,0.3331217017221015,1.5537242448553134e-06,5
0.00048424088931968076,0.04689726284480034,0.28343578186959095,0.000147270703252331,0.00012660345918823172,0.6689084594630528,3.8077079572278985e-07,5
0.00016238844965270758,0.07404294679212134,0.11402428888292793,0.00010988059077088651,0.00017854337632060852,0.8114810156020367,9.363061698389765e-07,5
0.00022640275039704456,0.10293720677332557,0.15852072763765654,2.9725118364801238e-05,0.00019925981276055265,0.73808536646088,1.3114466156458506e-06,5
0.00046091290351355006,0.3374340901536112,0.12092418970252625,0.0004082073397372208,0.00040375181289598,0.5403661981007484,2.6499869673108927e-06,5
0.00033776826944621833,0.035022240242190104,0.24258851169443182,0.0006182962555424426,6.944793779625271e-05,0.721347855540463,1.5880060130130032e-05,5
0.00041736305300303444,0.030466120420584986,0.21072723357319423,0.0006301227639452165,0.00012356816730739245,0.7576309144430231,4.6775789420677575e-06,5
0.0003053758159764311,0.022400993124684784,0.11513213956683473,0.00011036927444199566,6.135097321004109e-05,0.8619786318318585,1.1139412993604973e-05,5
0.0008549577741128647,0.23797487943029727,0.49509684097234186,1.703816301875888e-07,0.00012704073351669853,0.2659181750772209,2.793563088009038e-05,5
0.00024413128452239403,0.0840468498839364,0.08860392736372377,9.885334218011857e-05,5.726238758583247e-05,0.8269469190354198,2.0567026316505006e-06,5
0.00026434154662961686,0.07205837404500336,0.5170300923308286,0.000166780218420632,8.191524655956061e-05,0.4103963843296157,2.112282942415132e-06,5
0.0002063504970773419,0.046884700197781945,0.27374885788394876,0.00016076973694194167,6.615589419031472e-05,0.6789315168981596,1.648891900243266e-06,5
0.00030490728335941914,0.028762397552446254,0.3417534843471882,0.0002761598461984987,7.067996177281866e-05,0.628828823361744,3.547647290875013e-06,5
0.00033288796268347853,0.02401462562556082,0.368152866738239,0.003632719174167568,6.867623201189303e-05,0.6037957303748595,2.4938924778459895e-06,5
0.00022111070791052024,0.014912289870224497,0.07376453605532851,0.0001076690897144092,9.394376701773068e-05,0.9108974885498706,2.961959933630505e-06,5
0.0001559570701892465,0.012683983017372174,0.08965140840401527,0.00046419563720963194,4.425245458353098e-05,0.8969985955188348,1.6078977952153548e-06,2
0.00016374846501783822,0.01652465472554133,0.6379291390301761,1.1347188201108509e-241,2.6188283598424625e-05,0.3453544022942778,1.867201388547892e-06,2
9.026032356097912e-05,0.010714274878373118,0.958551511124804,0.00012040383974584803,1.2959501403356886e-05,0.030506877837658646,3.7124944540793886e-06,2
6.852056378904994e-05,0.008302476938155135,0.9624967644819976,0.007682598568053033,1.0157897660396329e-05,0.021436766219599005,2.715330745607009e-06,2
0.07100347305371937,0.0004062850590276349,8.932036425056722e-07,1.8138979215090988e-08,7.324398210639122e-07,6.257103067734682e-07,0.9285879723945034,6
0.05796131579071768,0.0003676621502833039,8.036177691358277e-07,1.63196893939447e-08,6.461623432741779e-07,5.629532806695822e-07,0.9416689930059166,6
0.8050449526326799,0.19489345435351843,2.391097218998561e-05,2.048520747579662e-07,1.1876067625770926e-05,9.079393752187931e-06,1.6521728159000723e-05,0
0.8413447731282236,0.15858921754899313,1.074854208930033e-05,1.5630428796303668e-07,7.59531901589708e-06,6.141022341551102e-06,4.136813504857385e-05,0
0.8544393432735559,0.14549602127545036,1.0394784530152154e-05,1.5115997881535798e-07,7.831565045701804e-06,6.251320385559826e-06,4.000662105349322e-05,0
0.9021360325783795,0.09781693123189739,1.157920169205948e-05,1.4320582308400922e-07,5.346916062842182e-06,6.635798018487677e-06,2.3331068126573997e-05,0
0.9086077767135882,0.09019942505274002,1.7803518289704278e-05,1.6233172161238687e-07,7.368054426438235e-06,7.727847219033868e-06,0.0011597364820148258,0
0.9540311128790449,0.04493999149660275,1.5263672498107382e-05,1.173022175020432e-07,9.589083046696324e-07,6.700788292734332e-06,0.0010058549530394065,0
0.9743658397784559,0.012482346180061187,2.4086258629643183e-05,1.851043088703063e-07,1.2431077594395451e-05,1.0573924451097643e-05,0.01310453767649859,0
0.9537468355782508,0.03923292708306925,2.9385017818107078e-05,2.0380925051004346e-07,1.275511180599893e-05,1.1642428155672933e-05,0.006966250971649654,0
0.9598285732564078,0.03314532913346691,1.6313112635787746e-05,2.2857152752065595e-07,1.3838558581995715e-05,1.2296537084498385e-05,0.006983420830295248,0
0.8779086596818375,0.027759684646741306,1.813675364514483e-05,2.2932924368049262e-07,1.3620714722950327e-05,1.290664547993303e-05,0.09428676222832938,0
0.7411866039693267,0.2410684836329426,2.167058377850413e-05,2.7401257608025577e-07,1.8332179655878028e-05,1.264883905173302e-05,0.017691986782668652,0
0.7370588378692576,0.2473302757421918,2.2537813020429793e-05,2.698836430993298e-07,1.9107754126293576e-05,1.2458241198604453e-05,0.01555651269656201,0
0.5782130410303123,0.4150924215043724,1.7122738617549362e-05,2.165075830950894e-07,1.5023631057818404e-05,1.1212319378697336e-05,0.006650962268678175,0
0.6761542075081258,0.32247803705039013,1.7774179383744186e-05,2.2008015117936615e-07,1.1729524488173118e-05,9.856460332681723e-06,0.0013281751971282736,0
0.6777391722653471,0.32214634161386246,1.5126074986194243e-05,1.9536054310537834e-07,1.6409020504213627e-05,1.0942659864833188e-05,7.181300489237162e-05,0
0.6746061701554429,0.32527832299009135,1.532664339791974e-05,1.9795098073577745e-07,1.6747423722520467e-05,1.1087757116509194e-05,7.214707924811192e-05,0
0.6075766346223515,0.39236734954936797,1.6572401076692325e-05,2.0132059386722887e-07,1.7838253258549665e-05,1.1493777832719465e-05,9.91007551891061e-06,0
0.5928002827915515,0.4071453403479423,1.6168852133183072e-05,1.0014341551676873e-07,1.2297295846214511e-05,9.784146055953683e-06,1.6026423055303434e-05,1
0.5532946278393841,0.44665674518111553,1.4656667296716025e-05,1.0182645577930984e-07,1.4826145983836703e-05,1.0680275085613806e-05,8.362064678539733e-06,1
0.40145019388503295,0.5797367178209054,1.9489365799837502e-05,3.462426330690569e-07,0.01876794793982311,1.4685455006419418e-05,1.0619290799255362e-05,1
0.43528946585649003,0.5336304392451815,3.9368922319052234e-05,2.657838994516973e-07,0.030972018264087166,6.0630926815616536e-05,7.811001207237832e-06,1
0.47239208586639825,0.48285377185689593,3.33410701486129e-05,2.4678786552131827e-07,0.04464268047913221,6.975077324832942e-05,8.123166311119736e-06,0
0.4723561320182792,0.5259933853371426,2.7756404597574855e-05,2.416782824956717e-07,0.0015980539522223523,1.9757284040511266e-05,4.673325435185593e-06,1
0.1640308759694069,0.8348542164574538,2.3381300226005666e-05,1.4822505267298827e-07,0.0010750525061442215,1.2891265374582e-05,3.434276341724335e-06,1
0.13004690130163768,0.8689015376262436,1.799635664095146e-05,1.1563179694739928e-07,0.0010214251564007362,9.344815096090706e-06,2.679112184116586e-06,1
0.150593995055709,0.8481649126739957,2.1885545324398198e-05,1.3594166498468667e-07,0.0012049349423240302,1.098616260123057e-05,3.149678380897638e-06,1
0.4256828746093042,0.5725650084661803,2.6882446536981983e-05,2.2174435737744532e-07,0.0017051452706492284,1.5457757542438204e-05,4.409705429601694e-06,1
0.11730781327907233,0.8821117174815785,1.5947783281759757e-05,1.2064901483755002e-07,0.000554042870859345,7.732982596256337e-06,2.6249535971179455e-06,1
0.3717421796810122,0.6254259657577985,2.8033318208892457e-05,2.364565265483055e-07,0.0027824583938042768,1.392291135300177e-05,7.203481296630149e-06,0
0.5157780982004075,0.48055067946915186,3.527759577918523e-05,2.818843537857301e-07,0.0036104776730289333,1.6597769267980625e-05,8.58740801089017e-06,0
0.757721326840925,0.23231883709874074,0.00021494691256143154,2.1883961753152557e-07,0.009443114437694418,0.0002936962018984331,7.85966856227308e-06,0
0.37072332768651867,0.6290707421492779,1.417443362763305e-05,1.7646575171000645e-07,0.00016100461607541257,1.1890101794392991e-05,1.8684546954357737e-05,1
0.460345034489845,0.5396098814469279,1.5124804100861033e-05,1.8528128393826755e-07,1.1198281621580956e-05,1.320109454542754e-05,5.374601675349388e-06,1
0.44543079934054197,0.5545263193961586,1.4292428985764556e-05,1.7508455484247986e-07,1.0581997873937864e-05,1.2474588435439365e-05,5.357163449447182e-06,1
0.20463303117829512,0.7953217629727467,1.7035402318146234e-05,1.7137019688301824e-07,1.2880323173011135e-05,1.0568145680740482e-05,4.5506075893656866e-06,1
0.2556006161407897,0.7443570051506266,1.5922279693495585e-05,1.6017257209090347e-07,1.2165388511777377e-05,9.877604780200345e-06,4.253263026024543e-06,1
0.148549723669744,0.8514036573158122,2.0591231379065762e-05,1.6777627572713294e-07,1.2432139256386559e-05,9.006056090961125e-06,4.42181144170361e-06,0
0.14223713239439134,0.8577137932565657,2.3893840339098278e-05,1.659844565672782e-07,1.192768025779057e-05,8.679250711866584e-06,4.4075932776537765e-06,0
0.1715265227141551,0.8284217552308043,2.5195941371739253e-05,1.58578425273414e-07,1.221148533925686e-05,9.40975507847222e-06,4.7462948257693574e-06,1
0.16722658081751618,0.8327191300150866,2.3447203484746107e-05,1.865694846146148e-07,1.624633976432965e-05,9.577931429543042e-06,4.831123233974198e-06,1
0.22119893280123118,0.7787504686079693,1.9205701118149015e-05,1.6352764457716374e-07,1.2809362986828973e-05,1.2861680720374076e-05,5.558318329402538e-06,1
0.11920123616390585,0.8807326768605092,3.4686855676476424e-05,1.591566391505755e-07,1.2838859117813753e-05,1.2992356662675566e-05,5.4097474890205065e-06,1
0.10458395762475733,0.8953386523626833,4.9049615085156084e-05,1.4363070154002138e-07,1.158981186834449e-05,1.1724935334634546e-05,4.882019569835676e-06,1
0.19377168516658588,0.8061447150632338,4.339575616103682e-05,1.8871034830993334e-07,1.8068778994809956e-05,1.5404900255909482e-05,6.541624420333718e-06,1
0.19377041784469556,0.8061394426476934,4.339547234045859e-05,1.887091140906245e-07,1.8068660819860238e-05,1.5404799503483783e-05,1.3081865833078025e-05,1
0.19501355758762798,0.8049367154256133,1.777259529296105e-05,2.4666762524167077e-07,1.4016881312915048e-05,1.4161939771857312e-05,3.5289027556325275e-06,1
0.3029181569610415,0.6970100896130975,2.199412514370815e-05,3.2114083983991184e-07,2.6898358146719877e-05,1.8172677652768892e-05,4.367124077714094e-06,1
0.2464190949957963,0.7535032285321789,2.188429581401903e-05,2.795958455386279e-07,3.255490982623774e-05,1.6032523983763136e-05,6.925146555314092e-06,1
0.13305350070167293,0.864399962687346,5.3592965773461974e-05,2.0310678319006914e-07,0.002477197280977723,1.2074299861885688e-05,3.468957585043759e-06,1
0.00020465879217562323,0.016132061863456972,0.8905437929759281,0.0006037680812951939,2.790971873943894e-05,0.09248562347447226,2.1850939324913173e-06,2
0.0004145466263434091,0.023559757452076054,0.2935500549455408,0.00027108670511720055,7.97514785563858e-05,0.6821111207590634,1.3682033302616894e-05,5
0.0002877456711323253,0.012107455365754867,0.12464282201840624,0.00011735544922277845,5.209836579932703e-05,0.8627890734250182,3.449704666431895e-06,5
0.0001584086134080568,0.020209875355159227,0.026775891830370813,0.0012661865169141502,2.338298066062778e-05,0.9515651705924892,1.0841109979459866e-06,5
0.00016750803610580798,0.02289414365735786,0.021987184463258563,2.7364103098765623e-05,2.2858776495801652e-05,0.9548997969944218,1.143969261426911e-06,5
0.0006383532608720121,0.18417369271767697,0.21574215711380365,0.0004985717742577865,0.00019008041237402175,0.5987504561719299,6.6885490856681706e-06,5
0.0005840059873445757,0.1682307967427821,0.39602842200508126,0.0003419994786739293,0.00016931613203073,0.4346394478570544,6.011797033147793e-06,2
0.0003550683449848573,0.11766631618440636,0.7789607275181253,0.00043752097994557255,0.00014302318395199206,0.10243367825802983,3.665530556305209e-06,2
0.00037763709557670443,0.1401024958260276,0.787248576256681,0.0002612571194662359,0.00012622012605466675,0.07187978813157986,4.025444614074794e-06,2
0.00019871230678707177,0.030278220812956766,0.6714264908992544,0.00015931926298418095,5.2111240843381516e-05,0.2978808794418353,4.266035339007949e-06,2
0.00013585323969241502,0.04978778077411556,0.9438513230020954,6.648511362223831e-05,9.775419643517616e-05,0.0060599233635930255,8.803104459405962e-07,2
0.0001391094634377331,0.08743257667133932,0.9106221143434928,0.0,5.8688346404114294e-05,0.0017465766009063983,9.345744196443707e-07,2
0.0008094432384694104,0.14938384445816094,0.818620101665222,0.0,0.0002653807178471172,0.03091999464201707,1.2352782834831797e-06,2
0.0005077670721876801,0.11216335830893813,0.8648392865889893,0.0006328051900930933,0.00015109663570241847,0.0217048523661091,8.338379801576068e-07,2
0.0004232207073102407,0.07910821929135874,0.8997916184407765,0.0002536071837319726,0.00016220471724154341,0.020260521589490415,6.0807009071778e-07,2
0.0003641614406074447,0.03555257476533518,0.2603147640499387,0.01329053219663109,6.084212092440208e-05,0.690412910648479,4.2147780843356414e-06,5
0.0003656609186786934,0.03703926540023046,0.24969608498723558,0.0002017326599831306,5.704861948591609e-05,0.7126269900602015,1.3217354184701925e-05,5
0.0008430695447304471,0.20150343573998133,0.40014438418779313,0.00014689341152482105,0.00023063087205348,0.3970962862595028,3.5299984414016817e-05,5
0.0001552279114070678,0.04231446416581539,0.23811807719059777,0.00010884463310153066,4.8102664140238255e-05,0.7192540430500132,1.2403849248536565e-06,5
0.00030664301347698927,0.028926131783833738,0.3532070916205921,0.00033520618265713914,7.108231798092922e-05,0.6171502772386577,3.567842801396909e-06,5
0.0002006411281505766,0.015106554481345104,0.06869769461500205,0.011468783922164294,4.6424692001556577e-05,0.904478156030793,1.7451305434407453e-06,5
0.0002842020371422897,0.018670780375545586,0.059277486823208506,0.00017919245638961932,0.00010647840771552967,0.9214774955965273,4.364303471213411e-06,5
0.0001471754019339998,0.0114255687111293,0.06432486669615722,0.00012106037868365424,6.936120576180495e-05,0.9239104429808257,1.5246255081407965e-06,5
0.000218773230322509,0.05490254293770472,0.08370436968244434,3.896548807946645e-05,3.335052253756697e-05,0.861100087943677,1.9101952344522074e-06,5
6.479041933792507e-05,0.01341329505285084,0.05536909680507862,3.64808549039244e-05,9.934430508404745e-06,0.9311057013293312,7.011079890848342e-07,5
0.0002023453779380699,0.03216241104668019,0.16079300530156518,0.00011198263360794352,4.197539515455319e-05,0.8066861940896354,2.0861554186921008e-06,5
0.00021186466899653447,0.03367548416460942,0.12129654219919592,0.00011725083045864534,6.0116105228491534e-05,0.8446365577333977,2.1842981132576325e-06,5
0.00017885437007485888,0.020949397002188935,0.48843834457580126,1.835272041072706e-307,3.0814030274020595e-05,0.4904003930086379,2.1970130229485205e-06,2
0.0001128730792720118,0.013244588403682877,0.7755489608529114,6.599831977121644e-160,2.057300206001558e-05,0.21107161815066228,1.386511411474701e-06,2
0.00013546425692853944,0.013669004735196815,0.8385437287595771,7.724257713707687e-135,1.862456832753312e-05,0.14763027294864686,2.904731323141417e-06,2
0.00023988327042596358,0.022838249067638487,0.9310744686656711,3.20450681465939e-08,3.3557565281938355e-05,0.04581154440295992,2.2649829545168753e-06,2
0.01802373030694998,8.318760618213142e-05,2.1391594674213e-07,3.996813628783623e-09,1.5824997631163567e-07,1.3475315428863618e-07,0.981892571170977,6
0.09669080903766798,0.0005278346266800144,1.3376818432720922e-06,2.3449523629793516e-08,1.0773532915613558e-06,8.254066984573459e-07,0.902778092444295,6
