prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.82736106157037,0.17256890491323487,1.1457311794370633e-05,1.6661115034124384e-07,7.767634309890944e-06,6.5459675478581145e-06,4.409599159266027e-05,0
0.9609485006371569,0.03902719147824343,5.674160062923687e-06,8.847692176958539e-08,2.8889847334021774e-06,3.6590213166502166e-06,1.1997241565095884e-05,0
0.9678408742388707,0.032142096123922714,5.868571960855053e-06,7.741142803764488e-08,2.6857193962088923e-06,3.2014005423891994e-06,5.196533878876499e-06,0
0.951069173585223,0.048891786755817734,1.2525812073091704e-05,1.3538890874248664e-07,5.671922468417282e-06,6.273581848913805e-06,1.4432953659983971e-05,0
0.9764861575875976,0.023487670155914707,6.1549510451141645e-06,7.431424760227113e-08,4.1055458984710865e-07,3.4435355096926854e-06,1.608890109547613e-05,0
0.9245882671763216,0.07440837731219076,1.5803376196868312e-05,1.4409451118487094e-07,1.0733979796205456e-06,6.859659692373275e-06,0.0009794749831076735,0
0.9774148951555156,0.008970955630681881,1.7662504326923245e-05,1.3573738066277485e-07,8.963045293761374e-06,7.7538811337109e-06,0.01357963404566745,0
0.9710600749671896,0.01503880922178323,1.589941188073796e-05,2.3237213695033542e-07,1.2481941701694572e-05,1.1484196625170114e-05,0.013861017888682712,0
0.9394642803661821,0.02342130163108706,1.66119675012288e-05,2.1004916412489007e-07,1.2475599258179849e-05,1.182156296862558e-05,0.03707329882383853,0
0.7187561544896569,0.2723887138282052,2.4293535729459956e-05,2.663376200754869e-07,1.9230693388717558e-05,1.22908759732812e-05,0.00879905023942639,0
0.7372685498540059,0.2529411030210938,2.0118083242688753e-05,2.491024033176674e-07,1.8515283891464073e-05,1.2900313532076514e-05,0.009738564341830633,0
0.688171303212273,0.3098211767706642,2.022720542722225e-05,2.2327752729655997e-07,1.2739397896756197e-05,9.112113029747229e-06,0.001965218023181995,0
0.6835157803091871,0.31640858455076304,1.5288802198102443e-05,1.9746224341596293e-07,1.615237158438301e-05,1.1060381648725527e-05,3.293612237502598e-05,0
0.6455450388732991,0.3544007013328131,1.6180818764844322e-05,2.0983109957267644e-07,1.775252803317309e-05,1.175319394177365e-05,8.363422048304241e-06,0
0.6448933182267497,0.35504722160503843,1.7742680110449424e-05,2.1553707758470896e-07,1.858664011686961e-05,1.2305424084463354e-05,1.0609886822599221e-05,0
0.5822189450821603,0.41768733947578696,1.3493410071951542e-05,9.693700735742443e-08,6.255029758432756e-05,1.0167435335246424e-05,7.407362053914175e-06,0
0.44438292231930127,0.5524806415512769,1.3550198228487013e-05,1.9167020891912655e-07,0.0031052547452047464,1.0056335800778358e-05,7.383179978953354e-06,0
0.4835532038274793,0.5117479915527822,1.8247874479428452e-05,3.2418664478675e-07,0.004656746991129388,1.3542735709193831e-05,9.942831775828077e-06,0
0.4506545743185835,0.541827038344246,1.9320431049012708e-05,3.4324138543774974e-07,0.007473539065487705,1.4657356967388797e-05,1.0527242280923218e-05,1
0.406023835835205,0.5715096399871572,3.5465521991831155e-05,3.481995933036556e-07,0.022363946300976354,5.608484414126318e-05,1.067931093493183e-05,1
0.43968896924423645,0.5390238822513069,3.981973606657763e-05,3.7926203347658096e-07,0.02118485767638076,5.377913923025786e-05,8.312690745700488e-06,0
0.48736755590629266,0.51093683294058,3.0767062566363635e-05,3.109372460985405e-07,0.0016360242706157534,2.3307030123363513e-05,5.201852575600674e-06,1
0.21145962355257114,0.7873337794437546,2.524928975656441e-05,1.6046023684247483e-07,0.0011637923322892767,1.39553702825675e-05,3.439551109164512e-06,1
0.14419132076211308,0.8547224152544283,1.997345098389509e-05,1.302972137936894e-07,0.001052611330333065,1.0530004744211598e-05,3.018900183570728e-06,1
0.14654597272245876,0.8525741886424945,2.1172808911291327e-05,1.2686768647456362e-07,0.0008453466715811922,1.0252846561857996e-05,2.9394403060198316e-06,1
0.4472437127053176,0.5496216421111553,3.238903327066061e-05,2.811278366634195e-07,0.0030768574367528957,1.655322441660894e-05,8.564361250368498e-06,0
0.5109083041792069,0.4861193432337209,3.494451722155121e-05,2.792229016117714e-07,0.002912181459189048,1.6441059012488012e-05,8.506328747666406e-06,0
0.6552989902204635,0.33268556216336004,0.00015721340694637622,1.8035824600960175e-07,0.011684356939928314,0.00016660106911297738,7.095841942951611e-06,0
0.5824257030648216,0.4149634327036268,0.00012151637963697395,1.98442899918944e-07,0.002408208550003943,7.579538972967051e-05,5.145469281072086e-06,1
0.32017438484677563,0.6789040301527567,1.8993069864491877e-05,2.0610393616656623e-07,0.0008757849317087459,1.1632498192877253e-05,1.4968396765439923e-05,1
0.23849656719027457,0.7614506175746112,1.22683965058756e-05,1.6333097871081046e-07,1.002584080374235e-05,1.058265083854007e-05,1.9775015987175203e-05,1
0.4304895770988604,0.5694659102930129,1.4898240331969756e-05,1.8250584131341538e-07,1.1891663876840888e-05,1.1955961230183504e-05,5.5842368464452275e-06,1
0.24826749762657932,0.7516851552002843,2.2130492255751565e-05,1.8248503945338385e-07,9.813587162255693e-06,1.0374854746082224e-05,4.845753932634681e-06,1
0.25587570291351347,0.7440817901451734,1.6183933138934728e-05,1.6280471435691046e-07,1.3257054095988763e-05,8.579991765784928e-06,4.323157598067067e-06,1
0.1443783996448737,0.855577567959495,1.968057586522917e-05,1.603563022554535e-07,1.1523239827275075e-05,8.441968589378551e-06,4.226255047022575e-06,0
0.14149731699671642,0.858452630457443,1.7628244661776798e-05,1.6417348804267545e-07,1.3925701024949808e-05,1.2754156062846957e-05,5.580270602864073e-06,1
0.1564928030391439,0.8434507476197541,2.2318865903732596e-05,1.7012959173770654e-07,1.4430916089327568e-05,1.3746710450762238e-05,5.782719066091902e-06,1
0.1385129158485778,0.8614295155395495,2.3885689366973542e-05,1.6789868354338313e-07,1.4241683583527467e-05,1.3566449928907357e-05,5.70689030979944e-06,1
0.09489003588015484,0.9050352258744869,4.0600582944220684e-05,1.6853467674752707e-07,1.3129218928982533e-05,1.3757909453346787e-05,7.08199935517823e-06,1
0.14698162416348148,0.8529308908937243,5.053730966474824e-05,1.872526477950884e-07,1.510974280933755e-05,1.5285904497408212e-05,6.3647331749921395e-06,1
0.21044860865749077,0.7894010045625257,4.4671267208201596e-05,2.2722356204785257e-07,7.329888043549146e-05,1.8735452046389202e-05,1.3453956731556144e-05,1
0.274663034934833,0.724198354423404,3.1481644935719005e-05,2.4410853196509843e-07,0.0010498561827163586,1.8083163651823758e-05,3.89455419272939e-05,1
0.26071470876861275,0.7370778369414684,2.469503637010477e-05,2.391816806836366e-07,0.0021356692627750914,1.6107911836183992e-05,3.0742897256738565e-05,1
0.20372225908147792,0.7962228005419915,1.9431627961108684e-05,2.6969350535116767e-07,1.53253263441753e-05,1.605541065618503e-05,3.8583180637405854e-06,1
0.21112752657200767,0.7887973158152529,2.3113975782082035e-05,2.351250626097437e-07,2.7851625181765557e-05,1.9315200062757113e-05,4.641686650237755e-06,1
0.22239117451180812,0.7775335519786217,2.3417309047844156e-05,2.3821069589829392e-07,3.0132698544182678e-05,1.6782690058731452e-05,4.7026012234611344e-06,1
0.21986348351339566,0.7800556402858436,2.2655468134706732e-05,2.3046093038461018e-07,3.48944947130733e-05,1.5926597839583424e-05,7.169179143136401e-06,1
0.10865328633128436,0.8858745001937955,5.4097633072281596e-05,6.525168922196e-311,0.005404786081905508,1.0106783541759508e-05,3.22297640061286e-06,1
0.00011235977058803197,0.009731301365744086,0.9519125724501137,6.867691855243002e-05,1.7410659780365448e-05,0.0381564325159769,1.2463192444403652e-06,2
0.0001333738417700201,0.01230653715155156,0.9054413009719671,0.0003353058583025271,1.6581392987725664e-05,0.08176464023546771,2.260547953680104e-06,2
0.00017390909097744054,0.014121389414857105,0.9089582143425743,4.511059247121694e-06,2.6037075144496475e-05,0.07671424234974952,1.6966674502909578e-06,2
0.00034586084340505546,0.02434011890086582,0.29487488602956796,0.000842434401229787,6.847076238916162e-05,0.6795163224817419,1.1906580800344497e-05,5
0.00036521393741814395,0.02496511014202307,0.6565401139067049,0.0003005046755391745,3.801817887333183e-05,0.3177779910453147,1.3048114126721087e-05,5
0.0002795091018862827,0.011422774580506995,0.10587004920786293,9.378416521808659e-05,4.052788094531751e-05,0.8822900041049047,3.35095867573931e-06,5
0.0007965637802248235,0.03376725315030168,0.2511887851798334,0.0006190429302222875,0.00011914775614671824,0.7134763011259593,3.290607731198491e-05,5
0.0006858925471258786,0.03517204863450599,0.23643052097880293,0.0007066650436328398,7.812776472175553e-05,0.7269083406208987,1.8404410311862962e-05,5
0.0007135000249936123,0.16937112586190833,0.17863585000000753,0.0004904117632144019,0.0002065328256866683,0.6505753120476244,7.267476565069917e-06,5
0.00021016453950192075,0.031093878340095464,0.6861339201288164,0.0003959130776409303,5.566211407905522e-05,0.2821067381137169,3.723686149236696e-06,2
0.0001776370259901445,0.03930604814053304,0.8880369279434328,0.0004167964632760141,6.98640921331331e-05,0.07199013541105868,2.5909235762733032e-06,2
0.0001588263001134139,0.02837656198126663,0.9155195201671504,0.00034684808532030044,6.599018004720033e-05,0.05553035637959021,1.8969065116245456e-06,2
0.00016552982827603202,0.09406616574979233,0.8989504335806486,1.1169202645863523e-15,0.00012037575883184924,0.006696411056988146,1.0840254618426898e-06,2
0.00015192801009406866,0.08266380263041748,0.8952418925827568,1.72100951024941e-05,0.00011459300141096387,0.02180954356606062,1.030114157483144e-06,2
0.0005691995777561123,0.10882204858022766,0.8754202445071881,0.0,0.00019235622947723393,0.01499517460282835,9.765025224005993e-07,2
0.0008129844068800266,0.1631011887753145,0.806205148045857,0.0,0.0003082785474178766,0.029571065168925676,1.3350556049485395e-06,2
0.000358948971296636,0.07976431202746546,0.8964655851993651,3.7880536481907695e-07,0.00015095063968609826,0.023259260903668522,5.634531534131116e-07,2
0.0003790048506572978,0.03957879811999212,0.231961445087418,0.00011859533713751872,6.0810775219398564e-05,0.7278836900145605,1.7655815015081637e-05,5
0.00042448948136054117,0.03178189472582617,0.16504127615482436,0.0001728108408513211,7.796230790435481e-05,0.802485344083107,1.622240612616614e-05,5
0.0002576074413429054,0.07672625428426776,0.30349039676256234,0.00021119537563367473,8.437960249199354e-05,0.6192281785960089,1.9879376924835465e-06,5
0.00025004942326775376,0.07843501415801919,0.2308489408888218,0.00015662047578067837,8.153519421459864e-05,0.6902258076491161,2.0322107798657164e-06,5
0.00021567061032984867,0.06632032124266489,0.22922158556902986,0.00018940247133039764,6.894166248253796e-05,0.7039823601188303,1.7183253321274638e-06,5
0.0002197382141031973,0.04328718063988503,0.20320858172125159,0.00017657158687897452,6.304734434307613e-05,0.7530431741439699,1.7063495682356584e-06,5
0.00030729307692679326,0.06448883402903804,0.33834628761926855,0.00018943819226267214,7.12330079194437e-05,0.596593338668186,3.5754063984720085e-06,5
0.00023138013763909134,0.026502928973597663,0.3757491854662124,1.9998244386189435e-09,6.944840399304819e-05,0.5974449546285932,2.1003901402306035e-06,5
0.00021606146039022074,0.02497671952372377,0.30686979228114136,0.0015338668167852586,5.450925282566231e-05,0.6663459699556349,3.0807094989808133e-06,5
0.0002140560012116723,0.03159687191897812,0.057379379291047666,0.009307251960239184,4.952864858235273e-05,0.9014510503699066,1.8618100344857189e-06,5
0.00021309763236281555,0.019151350970854807,0.052954659355064604,0.0002674155407457973,5.815840749960391e-05,0.9273537239854662,1.5941080061658219e-06,5
0.00022654422213899355,0.020493709584827872,0.04825216356058089,0.00016568170236400028,6.679400380406654e-05,0.9307934001910615,1.7067352227025033e-06,5
0.00017888310058264363,0.04489185946603387,0.07262116267525877,1.5920947007490614e-05,2.7269537816745832e-05,0.8822633423744989,1.5618988015730883e-06,5
0.00017648450275336194,0.04839594026956303,0.07684461977717985,2.8117029873418885e-05,2.703036776069958e-05,0.8745253684322458,2.4396206237196496e-06,5
0.0001400575797005662,0.03109196932442631,0.27760435799541416,3.874030215798259e-179,2.2825849557591088e-05,0.6911385695494471,2.219701454350933e-06,5
0.00017221048017090424,0.019661935738851118,0.43904118910209095,1.999356697058369e-191,2.8065960592960982e-05,0.541094421975175,2.1767431189102404e-06,2
0.00011480050999565114,0.0129814005176137,0.8630956506334359,2.735686284031545e-309,2.0480241210282488e-05,0.12378620787471473,1.4602230299635072e-06,2
9.950408931868338e-05,0.01001992046939015,0.9067793858234137,1.955069270194308e-237,1.2791807323471084e-05,0.08308424999176665,4.147818787343656e-06,2
0.00012170876231894464,0.014747166929848378,0.8747614750057641,0.0023462634648582638,1.956156925973641e-05,0.1080017553791471,2.068888803426625e-06,5
0.00015755057183400198,0.01903419411677344,0.8019779280078406,0.0032873786802417046,2.4411331531599307e-05,0.17551586697338606,2.6703183925270966e-06,5
0.96073751968739,0.039222237858423846,9.351109172881677e-06,1.0245704169359397e-07,3.756077821827229e-06,4.747601875460175e-06,2.2285208274304857e-05,0
0.9609414148151065,0.03901841964937807,9.302516169823363e-06,1.019246240682281e-07,3.868760466485414e-06,4.722930980469138e-06,2.2169403274725924e-05,0
0.9503965238713218,0.04957168163268835,8.121020080453528e-06,8.913458526058816e-08,3.387877984710686e-06,4.130272718756344e-06,1.606619062057102e-05,0
0.9314912669194365,0.06739867686007983,1.588252475789657e-05,1.4481618439382823e-07,9.311418635940806e-07,6.894015148260132e-06,0.001086203722529451,0
0.9038477843487364,0.09492411152943996,1.8570878429045107e-05,1.6932847868528264e-07,7.959324590183334e-06,8.060929805425336e-06,0.0011933436605201593,0
0.9718873426774274,0.027867653948237262,7.228833137880672e-06,7.124864746212896e-08,5.804521119417005e-07,3.3918118817519205e-06,0.00023373102855621063,0
0.9690055112727567,0.02183476198212218,2.7833143799749942e-05,1.9961231601264994e-07,1.0575570919816058e-05,1.1402681881950381e-05,0.009109715736203852,0
0.9691872341911267,0.0225484958804003,1.8114160504762865e-05,2.5399694251113096e-07,1.5531863974811135e-05,1.3783926698593742e-05,0.008216585980352353,0
0.9743895297177015,0.013637964314179634,1.4371325311331545e-05,1.8171747981018935e-07,1.163509810248489e-05,1.0380454753773899e-05,0.011935937372471433,0
0.9659103460111602,0.01581998261406459,1.585454350176484e-05,2.004719555273072e-07,1.114474132870796e-05,1.1282557850601536e-05,0.01823118906013864,0
0.8795689912033082,0.03513338471834223,1.8983615874729895e-05,2.4003734935431636e-07,1.3697900069316758e-05,1.11559907770479e-05,0.0852535465342793,0
0.7547174518519326,0.23305193552225636,1.914473328294136e-05,2.4616659953850203e-07,1.7941230906632492e-05,1.136342624129393e-05,0.01218191706878051,0
0.7176557183330087,0.27484951575927946,1.875254899726884e-05,2.321943381584134e-07,1.5548108333335576e-05,1.2024692346290522e-05,0.007448208363696882,1
0.5290347525458525,0.46608920725626873,1.590481837864562e-05,2.0110765360849522e-07,1.2363654891306034e-05,1.0359604620788322e-05,0.004837211012334418,0
0.7166312602909144,0.2806336138024982,2.120886706853975e-05,2.3603903967991324e-07,1.2909657159226673e-05,9.76664536095965e-06,0.0026910046979590546,0
0.6872162983577633,0.3113911610916166,2.026373246702902e-05,2.2368073015900495e-07,1.2130870408444666e-05,1.0017715056005563e-05,0.0013499045519584608,0
0.6585266391465211,0.34135574618701314,1.64226192588953e-05,2.4962884270494267e-07,1.2440223449291235e-05,1.0043093371589598e-05,7.845910154326333e-05,0
0.7368208296828862,0.26309488164616496,1.5338875578168408e-05,2.0022764212327552e-07,1.7013554758095497e-05,1.1215278932300585e-05,4.0520734038191685e-05,0
0.6337846091289892,0.3661579960094925,1.7839268078921102e-05,2.4468422852783867e-07,1.8068436710302653e-05,1.2372412606270767e-05,8.870059894456419e-06,0
0.6463685998079479,0.35357500747232673,1.621812381838108e-05,1.416428274715015e-07,1.4143730874931777e-05,9.813961491238104e-06,1.6075260713358977e-05,0
0.5466622795126237,0.4532786665726982,1.8480692988227216e-05,1.3493013308134943e-07,1.8376881789738952e-05,1.3466832595106093e-05,8.594577171837346e-06,0
0.533893506897069,0.4660499561671838,1.8270915166413933e-05,1.7760509415804261e-07,1.9314891606338224e-05,1.3313968045582701e-05,5.459555834583515e-06,0
0.623425267866284,0.3765119054005704,1.769733414797351e-05,1.2713810677665052e-07,2.079397199126831e-05,1.3335139123193114e-05,1.0873149776403854e-05,0
0.6563438115470244,0.3414848175162584,1.761653352654017e-05,2.2215046886363206e-07,0.0021252343065285523,1.1833901949046942e-05,1.6464044244174693e-05,0
0.51954609406663,0.47243356149089755,1.68460032521028e-05,2.3829001674637187e-07,0.007981032987998229,1.3048175640855309e-05,9.178985564567358e-06,0
0.4714228997665398,0.5097687532500167,3.1202458249816e-05,6.534341842518066e-85,0.018714824164777884,5.445883491188519e-05,7.861525504009179e-06,0
0.5193029211244445,0.46177901203126764,3.353599237732367e-05,2.2999704941162777e-07,0.01881668784539924,6.0853731588667544e-05,6.75927787319508e-06,0
0.17191614433071767,0.8278670720881155,2.1333000715362232e-05,1.414687433817114e-07,0.00017882318104104025,1.3208193538611918e-05,3.277737128291943e-06,1
0.13051442801237642,0.8679372748037697,2.44761726798529e-05,1.5766632843029237e-07,0.0015042000692049107,1.6083613454588392e-05,3.3796621861071436e-06,1
0.45686533938919743,0.541388170942888,2.6846140755094907e-05,2.456783930876061e-07,0.001695405300725631,1.9472483059536927e-05,4.52006498126632e-06,1
0.4625398006722485,0.5354921617774958,3.095227456849425e-05,2.5757655426880665e-07,0.0019107899759976303,2.1056973313090795e-05,4.9807498222081026e-06,1
0.17619644677514296,0.8227991330099721,2.263275413370635e-05,1.4608472045239714e-07,0.0009652570723559688,1.3252899458202165e-05,3.1314042167175985e-06,1
0.4153400743818963,0.5832198143547035,3.0871478444520354e-05,2.4835870120032894e-07,0.0013889152027588272,1.5075072852310114e-05,5.001150643272728e-06,1
0.1454301806597546,0.8538268310807153,1.9342202838979054e-05,1.2682026460269274e-07,0.0007115245385181343,8.761171857217225e-06,3.2335260508992185e-06,1
0.23354375803775612,0.7639384508689764,2.823095868397282e-05,2.3835829153869519e-07,0.0024536691569778933,1.5103812488756554e-05,2.0548806825540223e-05,1
0.4598238689585349,0.5355234934439518,3.1119329540341865e-05,2.4865787772590234e-07,0.004599053078215554,1.464134502583093e-05,7.575186854029849e-06,0
0.40225077504034323,0.5944484029807977,3.0585566971840495e-05,2.4439286721785074e-07,0.0032481565478280103,1.4390214874804659e-05,7.445256317228175e-06,0
0.44633131066534526,0.5521990762979119,1.8566542234734287e-05,1.509288674198359e-07,0.0014320520294918806,9.862058110944076e-06,8.981478037847926e-06,0
0.2629811003504969,0.7369488148396907,1.7930816748673515e-05,1.8733190103355586e-07,1.668199945535088e-05,1.2615646612492781e-05,2.2669015094966654e-05,1
0.20630353366366969,0.7936399276218445,2.161368516838016e-05,1.9610818423462183e-07,1.72226478941721e-05,1.1636702655799874e-05,5.869570583255489e-06,1
0.19019592804806676,0.8097494514913068,2.269369352345616e-05,1.7927258609076498e-07,1.5744108994579177e-05,1.0637708909581651e-05,5.365676612678165e-06,1
0.14605732965731488,0.8538953650522291,1.53204034545156e-05,1.7877735444564693e-07,1.5164445963372667e-05,1.0565006439257611e-05,6.076657244509114e-06,1
0.15698654496307865,0.8429551557731582,2.4188842830628463e-05,1.7002962758595512e-07,1.4422436822016508e-05,1.3738633206612369e-05,5.779321276205063e-06,1
0.17183846517252646,0.828099054722141,2.5330218665635955e-05,1.7805265330573863e-07,1.510297458009926e-05,1.4386904976281456e-05,7.481954457289551e-06,1
0.14953164143764439,0.8504080130696612,2.4464819918270012e-05,1.7196954185810594e-07,1.4586986326873122e-05,1.3895381010014334e-05,7.226335897471451e-06,1
0.10781291905332709,0.8921165856579109,3.804402487372122e-05,1.5280434453803755e-07,1.4630824200324278e-05,1.2473802880232322e-05,5.193832463338266e-06,1
0.09764478539643748,0.9022828718825492,3.952165250267061e-05,1.545456558508368e-07,1.4797552572954149e-05,1.2615950501326754e-05,5.253019780639597e-06,1
0.16716768188162598,0.8325855174229421,3.734144664120087e-05,2.258065081773664e-07,0.0001684388524252899,1.851993683244232e-05,2.2274653024805113e-05,1
0.23708674448922856,0.7618388868723256,2.863363271079794e-05,2.392693463412508e-07,0.001000143004172737,1.9624116310673695e-05,2.572861590514497e-05,1
0.25961775361516803,0.7384477822479827,2.775225619581163e-05,2.396262277917363e-07,0.0018595343676284558,1.613785027295655e-05,3.080003652439078e-05,1
0.3198089187930773,0.6801107997988053,2.476899128672773e-05,2.1585357354136897e-07,2.9742854998585197e-05,2.1292466859712983e-05,4.261241398906344e-06,1
0.22421906159885588,0.7757057876768031,2.2201025952883254e-05,2.2329808017942245e-07,2.9974564537267914e-05,1.834362974505121e-05,4.408206025713539e-06,1
0.23646027837105327,0.7593670362912259,2.381414332771356e-05,2.2725038700423895e-07,0.004128542624029999,1.5615090069857296e-05,4.486229906378458e-06,1
0.00010102830028510524,0.00926554011016533,0.9593610498834502,0.00010269394152628042,1.7077274414803695e-05,0.03115061051373467,1.99997642354771e-06,2
9.953285007274614e-05,0.008216813761748954,0.9542743990964644,1.0655245460251912e-05,1.4353476746609466e-05,0.03738325511395775,9.904555495108895e-07,2
0.00013818019193778276,0.010820577829072552,0.9570888227390644,2.5549387968208152e-45,2.452654352443357e-05,0.03192641627145235,1.4764249484900156e-06,2
0.0002530894375331426,0.01730056012775724,0.8845933321605006,0.0002293222329797905,2.6346200189149537e-05,0.09758813026484373,9.219576196520251e-06,5
0.0002774503752689647,0.016631740155775503,0.16293702285406014,0.0002079373313263949,4.244873013971574e-05,0.8198941783092448,9.222244184501057e-06,5
0.0002626282164859823,0.010619881560325771,0.07479041053203306,4.9984903145735716e-05,3.7450184571513274e-05,0.9142375392089431,2.105394494635939e-06,5
0.0002296246137379504,0.010718234875452483,0.08378648822265806,2.9774525036118955e-05,3.789359217058575e-05,0.9051946234968854,3.360674059428359e-06,5
0.00023277869801322805,0.011528343994354434,0.06374268849760255,0.00022361534097873785,3.1915466080606376e-05,0.9242372076398584,3.4503631119081465e-06,5
0.00048628509576783776,0.022604821727900716,0.8096439088740518,0.0006321449776132101,0.00011621574647140986,0.16650119583896972,1.5427739225403495e-05,2
0.0002592088687952633,0.032911287395290686,0.9000899429884744,3.456386354119022e-06,7.592133586578865e-05,0.06665804737925941,2.1356459600733067e-06,2
0.00014664750101873306,0.05374368434881146,0.939604965989369,6.4733469732595e-05,9.761728269753508e-05,0.0063415514796927785,7.999286778475715e-07,2
0.00018495902500629448,0.10400047961107865,0.8911314256683676,8.322339675820146e-05,0.00013308862492981445,0.004465625164628786,1.198509230642366e-06,2
0.0006921902207270077,0.10783293953510316,0.8719655720410835,6.455362912377124e-05,0.00016389825996574727,0.01927989235356492,9.539604319422331e-07,2
0.0006608298284412102,0.10745106771901249,0.8705999685609731,0.0,0.0002048946320848976,0.021082275059309954,9.642001784674883e-07,2
0.0006270866466532914,0.09854428870195361,0.8839247568341713,0.0,0.00018867936653974376,0.016714300556855795,8.878938264003592e-07,2
0.0004440965833008323,0.12734590615681288,0.2626288698217744,0.000256990024095114,7.849575408714277e-05,0.609240501718305,5.139941624523605e-06,5
0.0005086479346349307,0.19736961020131377,0.2894771209639435,1.722523687756262e-05,8.990545006510461e-05,0.5125303570181882,7.133194976902201e-06,5
0.0003137629429460352,0.09169817264656699,0.24990666323071342,5.794234244242668e-05,6.354762821685558e-05,0.6579549869804127,4.924228701733178e-06,5
0.00042321315700725716,0.08962381895011161,0.12225900428062413,7.484554068843805e-05,8.473055967778166e-05,0.787518918034012,1.546947787872856e-05,5
0.0011163290822705939,0.272422646102083,0.3499058437575902,1.4189418527368955e-05,0.00021436213972184667,0.37628424970483715,4.237979496984382e-05,5
0.00031345909459669607,0.07877081808150249,0.3703991492013981,0.0001271439006713567,0.0002125014869908514,0.5501753294340753,1.5988007652085005e-06,5
0.00024259169089038246,0.07225393670879912,0.30276855059482244,0.00014984295949029713,7.510980683260239e-05,0.6245080961769154,1.8720622497949072e-06,5
0.00024117521092990952,0.07102023613327156,0.2662749915352604,0.00016880129130692777,7.709450984376214e-05,0.6622157797897279,1.921529659457232e-06,5
0.00023143442679327483,0.02675383548602097,0.4169995656105785,0.0005920889315290861,6.226128217141093e-05,0.555357514358168,3.299904738797609e-06,5
9.787555337663786e-05,0.006248392956643531,0.03558652404201897,0.00011292561702990046,2.4971124582157397e-05,0.957928513691013,7.970153359966161e-07,5
0.00022042694802406842,0.05175213158094373,0.11803455682427882,5.613892006817738e-05,4.476339101803857e-05,0.8298900779675474,1.904368119788226e-06,5
0.000239311223513256,0.06557126905629236,0.14174977986735562,5.688075953397553e-05,6.534970888872824e-05,0.7923148300548493,2.5793295668922585e-06,5
0.00011958729566399167,0.023667241853755926,0.07568324668445153,0.00011389753892484084,1.4813155946457513e-05,0.9003998734815234,1.3399897337289096e-06,5
0.00013261645436836463,0.015141332868460432,0.5328213306031376,2.9122289533835014e-142,2.1613133989214558e-05,0.4518804980590588,2.6088809855174775e-06,5
0.0001336212099763091,0.013811447509424523,0.8997320969129752,1.7987310255437962e-183,1.9565497415272362e-05,0.08629776753294585,5.501337263109752e-06,2
0.00012210021429548266,0.014149161446292744,0.8265737578612111,2.7812239774874315e-167,2.2036233725797556e-05,0.15913049275913446,2.4514853404705843e-06,2
0.00024561408505408623,0.029760485963390516,0.7979570733412745,3.7356003683939844e-05,3.947617940080256e-05,0.1719558193109528,4.175116243484942e-06,5
0.0002582760038009382,0.03918230736546537,0.6727348306827905,0.005803928533095708,3.765299311728588e-05,0.2819802389982838,2.7654234464380668e-06,5
0.8122207899670407,0.18770901700432163,1.3405067876606831e-05,1.7962798892563523e-07,8.374496706479303e-06,7.057384717565038e-06,4.117645134822677e-05,0
0.9334497594512992,0.06650176984568962,1.181570903588684e-05,1.48419502828274e-07,5.641212831849528e-06,6.684881704728387e-06,2.4180479935982207e-05,0
0.9372005698611603,0.06276310721414056,8.923610240025323e-06,1.1036278521515498e-07,4.194731475652025e-06,5.11393416604218e-06,1.798028603196341e-05,0
0.958795079304899,0.041190262740754074,4.7251508454981295e-06,8.050696529523737e-08,2.6811588764890876e-06,3.3294185225073714e-06,3.841719136954308e-06,0
0.974250866586805,0.025558446809950636,7.924078790459062e-06,8.476037958351524e-08,4.84658926020284e-07,3.954344726507005e-06,0.0001782387604221416,0
0.8804942707962037,0.11801107959905922,1.4700524084792203e-05,1.66918962925059e-07,7.914755121766376e-06,8.649865155492717e-06,0.001463217541412173,0
