prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8924376283181655,0.10628718789293172,1.6877775100983405e-05,1.538908346398998e-07,7.3779008690406235e-06,7.3260164230033295e-06,0.0012434482056751267,0
0.9742806981313168,0.025291694564558615,9.331579361745811e-06,7.171373416619173e-08,5.068648471125189e-07,3.4139524649780514e-06,0.0004142831937164037,0
0.9821782041272236,0.008033248080935989,9.722879207025871e-06,1.1616209619273943e-07,7.644330948099542e-06,5.91290572256443e-06,0.009765151513866175,0
0.9666086644777983,0.013401398044833542,1.5495256851453457e-05,1.6707792776887667e-07,9.621197355113063e-06,9.544182933698595e-06,0.019955109762300218,0
0.9726792948633646,0.02197904315286315,1.8885360200476914e-05,2.2893018553457367e-07,1.4879072594296034e-05,1.423545200992602e-05,0.005293433168782165,0
0.9643981830918512,0.014671546749138332,1.540320240233865e-05,2.061112812477117e-07,1.3959750333095616e-05,1.1599938995068807e-05,0.020889101155998603,0
0.8854512944619646,0.03536834664342511,1.8058548863397483e-05,2.416426497871732e-07,1.3602973867552664e-05,1.2416453848386606e-05,0.0791360392753814,0
0.7532742733559246,0.23431506894414228,1.9903962189066686e-05,2.663362488875479e-07,1.9420056734012962e-05,1.2294488063329609e-05,0.012358772856697772,0
0.7616200333571672,0.23235235338114488,1.9753359643649258e-05,2.6432102615760185e-07,1.8713921007692263e-05,1.2201462303968054e-05,0.005976680197706418,0
0.7114197482564285,0.2797036308852703,2.18772927928161e-05,2.784055407544496e-07,2.0102047883627884e-05,1.284778309094068e-05,0.008821515328993269,0
0.7072714974853062,0.28710202219757813,1.8097631786743547e-05,2.288345693647866e-07,1.5387602676457836e-05,1.185069936085232e-05,0.005580915548722295,1
0.5800424276697942,0.4198702944330454,1.7198357860526935e-05,2.3834913851195083e-07,1.1878100743107863e-05,9.589287147971334e-06,4.8373802270207264e-05,0
0.6595207629893338,0.34041874578990505,1.627222443405911e-05,2.473427953040486e-07,1.3001371607465504e-05,9.951120876543436e-06,2.1019161047754823e-05,0
0.7387667482113631,0.26118500432760966,1.5142230191158544e-05,2.1594617465795882e-07,1.6152579917918815e-05,1.1244898099128148e-05,5.491806644477659e-06,0
0.7074882065328494,0.2924618214224318,1.4211029122741707e-05,1.9772095784788843e-07,1.6151346613158106e-05,1.1074872927187819e-05,8.337075097964622e-06,0
0.64892161600585,0.3510284449526729,1.5564356877899816e-05,1.3497681766683482e-07,9.77013653131568e-06,9.275807054346922e-06,1.5193764195892488e-05,0
0.3856193487221216,0.6143219932936382,1.961104722970949e-05,2.886421616091355e-07,2.0444904606879238e-05,1.2987646541325428e-05,5.325743700859117e-06,0
0.48202267379867075,0.5008792456718648,1.7350474158487557e-05,2.4542585656140195e-07,0.017057956993470985,1.3073776243485375e-05,9.453859734906362e-06,0
0.5128530932924756,0.4735081826600582,2.892506372213426e-05,2.6549806221893663e-07,0.013552781281248427,4.9449880329417924e-05,7.302324104030329e-06,0
0.490580452863529,0.4918703172800017,2.9963202128131924e-05,6.304915267568426e-85,0.017459227909317608,5.2546736605628396e-05,7.492008417751612e-06,0
0.5186893925931133,0.4632342740388117,3.3686438229474684e-05,2.595124388861404e-07,0.017979365081547675,5.5966502322104606e-05,7.055833536940571e-06,0
0.5249213118261324,0.45724681161685093,3.6048344731143694e-05,2.6263041388658714e-07,0.017721477422799933,6.731068820645877e-05,6.777470865213991e-06,0
0.3926366809062475,0.480885026629844,3.578845065818271e-05,2.2815732498714528e-07,0.12636197611170305,7.278981300263585e-05,7.509931219898966e-06,0
0.40666429656461606,0.5917304642064787,3.190207503253846e-05,2.2404603131714954e-07,0.001548687806517476,1.9686579279087237e-05,4.738722044841768e-06,1
0.18110414839219544,0.817710760895205,2.4781176570781304e-05,1.6600489116825297e-07,0.0011460132774691557,1.0334225571220848e-05,3.79602809708777e-06,1
0.26275845934291675,0.7354072690862369,2.308480006956743e-05,1.6543177648780225e-07,0.0017945928932070576,1.0809713350469341e-05,5.618732442905862e-06,0
0.38008604642852833,0.6182039162923995,1.9632980911946203e-05,1.5884977906940772e-07,0.0016709606698538482,1.0694880072937923e-05,8.58989845432901e-06,0
0.2973592937043383,0.6940939420094788,3.2412487311621645e-05,2.8372445125208786e-07,0.008472607809173065,1.7578945923409104e-05,2.38813193234691e-05,0
0.41037438188881004,0.5689177810006347,2.541069415577021e-05,2.2757470283981273e-07,0.020654014252934293,1.4642068829256371e-05,1.3542519933180907e-05,0
0.7378495960098967,0.21534853302120005,0.0001247292825406827,2.0819600431196327e-07,0.04650247028942148,0.0001662232535218264,8.239947415097326e-06,0
0.2671510818279609,0.7314285283143934,1.3581800115948364e-05,1.4143638347879542e-07,0.001395214938369483,7.982664018092985e-06,3.469018758768977e-06,1
0.29466971852871754,0.7052878211281358,1.5519060201409377e-05,1.6275036673704366e-07,1.1145181079289685e-05,1.0656193482380062e-05,4.97715801695042e-06,1
0.17370438142512384,0.8262524996456776,1.8750389016158738e-05,1.7800372382393056e-07,9.57259326126003e-06,9.89118725421716e-06,4.7267559429920965e-06,1
0.17330565943158707,0.8266438891236318,2.1286901764272733e-05,1.8503290602230753e-07,1.2655394810305303e-05,1.141070467410009e-05,4.913410626482969e-06,1
0.2021505562242864,0.7978032180199957,2.050435344821694e-05,1.7190488291803122e-07,1.2920510609638545e-05,8.064180999494736e-06,4.5648057776919726e-06,1
0.22879938977163078,0.7711565135751516,1.588508826932593e-05,1.7448521622476687e-07,1.4208187763967203e-05,9.195567366542646e-06,4.63332460151488e-06,1
0.24168541497048668,0.7582537300467529,2.3886755864430492e-05,2.1673251383721527e-07,1.706209582147218e-05,1.3251112670560401e-05,6.438285890141782e-06,1
0.174794884726731,0.8251546911549662,1.8355922029690482e-05,1.9752418665611686e-07,1.3931324408915691e-05,1.2027395761637861e-05,5.911951915740227e-06,1
0.18676371967635733,0.813183887262178,1.8584716731963307e-05,1.855313750624956e-07,1.6030609903432965e-05,1.1168459254236324e-05,6.423744200011007e-06,1
0.17533321253121492,0.8246153162820177,1.809534553682219e-05,2.1321343888594296e-07,1.5930889577336366e-05,1.0847953683423407e-05,6.3837845309625405e-06,1
0.16890443370363947,0.8310409784622352,2.1342159642241158e-05,1.941014535991345e-07,1.4244254428955366e-05,1.3099398108124303e-05,5.70792049227572e-06,1
0.16250348603359796,0.837433473348309,2.555745757178429e-05,1.7964997430434871e-07,1.5238464268067247e-05,1.4515970761019646e-05,7.549075518073472e-06,1
0.15247167227240968,0.8474686892308145,2.4380260474692695e-05,1.71375151675781e-07,1.4038148688009587e-05,1.3847353446744835e-05,7.201359014558176e-06,1
0.12180662273954415,0.8781259523252947,3.485340870164432e-05,1.6160089838781644e-07,1.2561710633878921e-05,1.3057580024909954e-05,6.790634902354191e-06,1
0.14469464977765434,0.8552384860390969,3.225889820094333e-05,1.6470802431653688e-07,1.4073847321416219e-05,1.3445530193060432e-05,6.921199509284429e-06,1
0.10136912591545819,0.8985643946660976,3.656906831808825e-05,1.3707456090750643e-07,1.3924358675534305e-05,1.1189741088997665e-05,4.659175800868814e-06,1
0.13049723846436953,0.8694234171628015,4.1813774448494443e-05,1.6794559509598424e-07,1.7944346711014837e-05,1.3709821236850574e-05,5.708484837399698e-06,1
0.48898827785104815,0.510946305567238,3.625924319501357e-05,1.456357445945862e-07,1.2172919582123307e-05,1.1888612040978418e-05,4.950171151118741e-06,1
8.280479639694258e-05,0.006294284109808843,0.9761274157537587,1.4574347224478872e-05,1.176149305462628e-05,0.017468402853501274,7.56646255194961e-07,2
0.00024325755360375776,0.0849962769988606,0.07095404312880402,7.989162387961145e-05,7.411153067001399e-05,0.8436492674952141,3.151668967871248e-06,5
0.000523273811414412,0.1563736519464471,0.6479289234860728,0.0004181044495141733,8.72137750871784e-05,0.19463991529047886,2.8917240985578543e-05,2
0.00028501718455128824,0.01128945695509968,0.9198974085461924,3.952505737346966e-05,4.8432964680268684e-05,0.06843563279997802,4.526492125088944e-06,2
0.00022687179882200888,0.031957367964530185,0.9105560294212725,0.00013935159251319423,0.00013936156858270095,0.056978958214184465,2.0594400948421054e-06,2
0.00015533930707055347,0.08646139368945135,0.9081370057745478,7.053921509101943e-05,0.00010340306481191485,0.005071312371525078,1.0065775022295404e-06,2
0.0006606038218986791,0.12064834307218256,0.8524192811009955,6.0876129531030925e-05,0.00018075456378157826,0.02602915375138592,9.875602247642855e-07,2
0.0004963298844156668,0.09098908325684475,0.8910083304565477,9.043257364052758e-06,0.00023101404642021563,0.017265513408200032,6.85690207392684e-07,2
0.00046909679840981304,0.1324536346570075,0.2537622643585662,6.649520292801548e-05,7.934854752907186e-05,0.6131606882802332,8.472155326295514e-06,5
0.00032367003004116804,0.06588457538058502,0.24568936772308692,2.616782020329523e-05,6.257293850121164e-05,0.688008750209881,4.895897701398844e-06,5
0.0006014315793090532,0.17249569420747143,0.2133691853706406,1.937053623599723e-05,0.00011542402194747748,0.6133897969098677,9.09737452773539e-06,5
0.0005542840209123593,0.11862985689165391,0.16449626846987264,9.830504685584353e-05,9.069243089899142e-05,0.7161101170881446,2.0476051661709367e-05,5
0.0006187503654468959,0.1848816592188952,0.09889587781381043,7.008263597041127e-05,0.00022590404469471982,0.7153028126553443,4.913265838027793e-06,5
0.0005982760015195029,0.1750326953128767,0.10731300134047746,9.90397994980012e-05,0.00017433733621252976,0.7167795286531138,3.1215563019718793e-06,5
0.00034763437778434643,0.0871033701251902,0.31553663538120236,0.00013846359383982222,0.0002349803661346507,0.5966371482303884,1.7679254602167886e-06,5
0.0002017009200437094,0.0592136074689036,0.2425230221771668,0.00018299088417835343,7.15432560520045e-05,0.6978052821885619,1.8531050936257772e-06,5
0.0002449578110938355,0.05652814506044363,0.36038003221866644,0.0003467242649047314,6.529667967414747e-05,0.5824326203215785,2.223643638748696e-06,5
0.0001889594416980075,0.05893544687747497,0.09944948712863776,4.2684333601269784e-05,4.8728568542126604e-05,0.8413330565214491,1.6371285967692958e-06,5
0.00023993505285892347,0.06455646053309658,0.13263225010850493,0.00011844557008356881,7.261140361266326e-05,0.8023761387067735,4.158625069851795e-06,5
0.00024956052214445155,0.06729045143618603,0.1664240167994337,0.00015090766789578735,6.834304959217567e-05,0.7658140230490973,2.6974756506541678e-06,5
0.00017211885005295806,0.021014767503555822,0.7705347662727177,0.0,3.382264154124725e-05,0.20824230432784227,2.220404290152726e-06,5
0.0002466556590086255,0.037529197069933455,0.6545969584562662,1.234545505662996e-13,3.8977744209797435e-05,0.30758352949764767,4.68157281080253e-06,5
0.6741315620439595,0.32578117119167627,2.2129485057305917e-05,1.9470144213505737e-07,1.1485777414186937e-05,8.675478115892715e-06,4.4781322334755076e-05,0
0.8122238959328133,0.18770973481133818,1.5469679695706972e-05,1.7962867583046738e-07,8.374528730899825e-06,7.057411705295033e-06,3.528800704098981e-05,0
0.9328022831514929,0.06716497278036933,1.0023071496123407e-05,1.0981951287172544e-07,4.100362015606476e-06,5.08876029068996e-06,1.3422054822610782e-05,0
0.9371988471709745,0.06276299184781205,8.923593837329597e-06,1.103625823547502e-07,4.120638753517622e-06,5.113924766000735e-06,1.9892461274219737e-05,0
0.9500353246073024,0.049928277462605655,7.538451534234318e-06,9.039470118702872e-08,3.2454736633582085e-06,3.738332346336962e-06,2.178527784657006e-05,0
0.961256933755244,0.03847083768248626,7.571777828892862e-06,8.099197141650642e-08,4.85317113298677e-07,3.7529644525961724e-06,0.0002603375109036457,0
0.9391466611814042,0.06007046076488809,1.0759053590107903e-05,1.2460556971170688e-07,5.991254360832306e-06,5.931883157575454e-06,0.0007600712570294563,0
0.8949057068591245,0.10398163250187616,1.5957703637581303e-05,1.5045100441483882e-07,6.862903530812183e-06,7.16226233862197e-06,0.0010825273184877273,0
0.9490211337779552,0.019775542501907137,1.557518747653437e-05,1.6793978138845948e-07,1.0094306703445432e-05,8.548503573578834e-06,0.031168937782602702,0
0.9848950807869792,0.011680181403622765,3.35554036945603e-05,2.3273430425950394e-07,1.2089352445478171e-05,1.3294746975031315e-05,0.003365565571978782,0
0.9735537537111838,0.00801810686286094,1.7016846128368055e-05,2.2770355583853026e-07,1.3560534056070406e-05,1.281515179905525e-05,0.018384519190415834,0
0.9342462111319403,0.017824015510349185,1.8237343580440867e-05,2.2033402714294463e-07,1.7252931081782634e-05,1.2400394863997133e-05,0.04788166235415757,0
0.8827429274803753,0.039490537418980495,2.057080176832578e-05,2.485256460285901e-07,1.706452962470688e-05,1.3987018639590919e-05,0.07771466422496535,0
0.8904501330673619,0.03556801957599184,1.8160498876662368e-05,2.430068497313391e-07,1.5887813696575067e-05,1.2486551265633213e-05,0.07393506948595782,0
0.771429968430833,0.2153030800240782,2.0113083396901027e-05,2.691345137520193e-07,1.348568442812945e-05,1.2423660243676729e-05,0.013220659982506348,0
0.7607206381750515,0.22771512507726843,1.7990039874512677e-05,2.4072592642619924e-07,1.7627105265519133e-05,1.1112276460086614e-05,0.011517266600153368,0
0.6485769408662293,0.346795165757704,1.6595758068722988e-05,2.098442047937011e-07,1.4176901868902458e-05,1.086724173943777e-05,0.004586043630184947,1
0.6963579009862383,0.3028091641431343,1.5724152054603318e-05,2.2505754949173167e-07,1.2051140187120977e-05,9.978525338807796e-06,0.000794955995497244,0
0.6341730455942394,0.36577890835062415,1.715381792287941e-05,3.0399913702394167e-07,1.3428163882461027e-05,1.1884362810491682e-05,5.275711383651369e-06,0
0.650770971491266,0.3491705182624343,1.610770414721811e-05,1.9800045438580133e-07,1.2401653213788949e-05,1.0717051376048907e-05,1.908583710835441e-05,0
0.623134371105034,0.37660988085289454,1.98125930844736e-05,2.1456649127830765e-07,0.00020726714456537366,1.1410776829081909e-05,1.704296110134902e-05,0
0.5416636442371203,0.45591126303493085,2.1909668765435526e-05,2.7628836181395375e-07,0.002368720938658886,1.3709513403097232e-05,2.0476318759641212e-05,0
0.46017425086087277,0.5377274259355105,1.4776675072818045e-05,1.3503946490617e-07,0.002061619893781052,9.246192954025922e-06,1.2545402343987431e-05,0
0.49172803909308166,0.5023687524832261,2.08974704256141e-05,2.635241970913335e-07,0.005858070127539885,1.3826289607161272e-05,1.0151011922543678e-05,0
0.4221337993010466,0.5013084904338578,3.15308540264915e-05,2.3784729787141724e-07,0.07645431145988911,6.38977131728359e-05,7.73239070924776e-06,0
0.16411338319717841,0.8358277601645223,1.7198409746271774e-05,1.1429717281124337e-07,2.822441484706297e-05,1.0671326706661324e-05,2.6481898264365617e-06,1
0.1988353345134127,0.8010652807429584,2.087333092070379e-05,1.4586308697605836e-07,6.0106439004151476e-05,1.4879559456812922e-05,3.3795511602071018e-06,1
0.22630746466682075,0.7726912594707261,1.9651709034115765e-05,1.6882531972697177e-07,0.0009603218100054855,1.7221947202483447e-05,3.911570891470792e-06,1
0.4628761662805011,0.5347381680754774,3.3410370932183474e-05,2.7803217506716385e-07,0.002323871713927684,2.2729227460897274e-05,5.376299525649851e-06,1
0.472194017128994,0.5253722929858058,3.40829327874211e-05,2.836290550257398e-07,0.0023706520227852546,2.318677435315562e-05,5.484526219409817e-06,1
0.28538714534712817,0.7132087965106765,3.119535494373026e-05,2.2496089752343798e-07,0.0013499224325094039,1.8390631977693364e-05,4.324761867309182e-06,1
0.22682460762817191,0.7721940093936518,2.3159800694594394e-05,1.5789797969437956e-07,0.0009435854268103704,1.1444342214060304e-05,3.03551047770987e-06,1
0.4308652547090418,0.5674596895994575,2.9814261787709077e-05,2.4046643616039387e-07,0.001619970638654269,1.9433360390974372e-05,5.596964231716447e-06,1
0.17835257661098222,0.8205962005720244,2.4777663661739066e-05,1.6598135878747294e-07,0.0010112989818360334,1.118470015364205e-05,3.7954899829514715e-06,1
0.2842729652277545,0.7143936942181625,2.3008791936727496e-05,1.6234447277884622e-07,0.0012940475611140745,1.0607981441230513e-05,5.513875118159102e-06,0
0.28807054111730207,0.697550353297896,3.0288204341386618e-05,2.6512942600026213e-07,0.01430493626710723,1.642683886353558e-05,2.7189145063752758e-05,1
0.1851738565352831,0.785280576048054,3.660442412327632e-05,3.7436707101301355e-07,0.029447999885602007,1.9807292778559682e-05,4.078144708800804e-05,1
0.3246620280356285,0.6466684579619985,2.724067205771934e-05,2.4396373474451296e-07,0.028612628085549804,1.488348226182979e-05,1.4517798769032746e-05,1
0.5938294925987422,0.3952150009825385,0.0001309728117123078,2.0369841051273692e-07,0.010728052999813971,8.540427280189766e-05,1.0872635980721806e-05,1
0.6864355462844999,0.3100262589598501,1.7284388870421323e-05,2.1309218384133902e-07,0.003500296315193376,1.2640519165319109e-05,7.76044023699935e-06,0
0.28253396087437727,0.716927480236275,1.4124947277029606e-05,2.0884509262839427e-07,0.0005119403752313594,8.909193254170774e-06,3.3755284927288347e-06,1
0.4295730129570076,0.5697107638878027,1.6482293529256757e-05,1.9444723735219374e-07,0.0006851619724490386,1.044556345334657e-05,3.938878520559427e-06,1
0.37280065942308355,0.6262661570923128,1.6318375366988413e-05,1.7707939890578742e-07,0.0008963327361527816,9.994354431458508e-06,1.036093925366167e-05,1
0.28922530139704167,0.7107274788501078,1.74766802220272e-05,1.8182738892463335e-07,1.2303341497680988e-05,1.1763540362992481e-05,5.494363378649067e-06,1
0.18539338140258244,0.8145634235818919,1.8379855145944116e-05,1.7448612167475617e-07,1.0311602031119952e-05,9.695723581908058e-06,4.633348645063105e-06,1
0.14900029335622153,0.8509550226550548,1.8735968023597424e-05,1.6285933241660276e-07,1.1417260126310668e-05,1.004329330158663e-05,4.32460793985037e-06,1
0.27067323008890093,0.7292742549872813,2.092758908070829e-05,1.9567244687695053e-07,1.5933446544154777e-05,1.0301189458151663e-05,5.157026287994521e-06,1
0.19915237891488774,0.8007773546715351,3.318816395200262e-05,1.7634347280383053e-07,1.5096412095398095e-05,1.4395361111103925e-05,7.410132945859418e-06,1
0.21477050374124984,0.7851530947531803,3.361964501649348e-05,1.891028764198195e-07,1.92095182389208e-05,1.543694331255469e-05,7.946296125596366e-06,1
0.1033641927460961,0.8965594349009883,3.757700659715207e-05,1.5928588186116115e-07,2.0219012906861836e-05,1.3002907070129135e-05,5.414140459573267e-06,1
0.1982680946647469,0.8016676789723746,2.7044952483441224e-05,3.1429250878214804e-07,1.593910998672182e-05,1.6156777946060577e-05,4.771229953576206e-06,1
0.2061245025069966,0.7938113560172159,2.0748859791999955e-05,1.801205923983013e-07,2.6121360565504607e-05,1.3350306261354718e-05,3.7408285762606144e-06,1
0.19592069686712205,0.803999888827501,2.369435226335217e-05,2.383179670493724e-07,3.19907689218467e-05,1.8786147323759433e-05,4.704718901025534e-06,1
0.3046206101260351,0.6929531164336156,2.0645010627616893e-05,1.9179593210284102e-07,0.002390297329364681,1.126432090824487e-05,3.8749835166371815e-06,1
0.21936330376667834,0.7779245506172954,8.854051489131619e-05,1.5340921317977e-310,0.002600267935940331,1.723291434678433e-05,6.1042508477075455e-06,1
9.687392176690353e-05,0.009512128527080409,0.964034538611875,0.0003387735649047314,1.5079620023668627e-05,0.025998682589094428,3.923165254982942e-06,2
0.00010555838584119742,0.009844231509454418,0.9627210643005885,1.0878443500184099e-14,1.2897216847380664e-05,0.02731319211712636,3.0564701313615556e-06,2
9.670018834164361e-05,0.007970824824577357,0.9603323603702847,0.00243179788608764,1.276523420202304e-05,0.029153485301753396,2.0661947532727405e-06,2
0.00010169872969032978,0.008382845712561765,0.949570981405569,0.003010488968187786,1.2382777094945082e-05,0.038917650442138345,3.951964757824104e-06,2
8.025256844402487e-05,0.004932374146468447,0.020349062048614593,2.7142377840221742e-05,1.2902158860252995e-05,0.9745973013183481,9.653814244166401e-07,5
0.00015397003316405296,0.00851642838998192,0.028667175971418577,2.2440549253982325e-05,3.0360134070442686e-05,0.9626086081858279,1.0167362831249913e-06,5
0.00017159566731780762,0.011087021663517703,0.0381473215847529,2.9649984968242293e-05,2.837501537281914e-05,0.9505347694116558,1.2666724145953259e-06,5
0.00020798993905396418,0.009466880603808847,0.044051791610109685,3.6626073951209676e-05,3.6725445555417964e-05,0.946198781815129,1.2045123918342875e-06,5
0.00024960485257087854,0.02472281694057231,0.06456084640403251,4.587339805593306e-05,3.1927039394329386e-05,0.9103859058578001,3.025507574008688e-06,5
0.00020984025619428105,0.060712032039445155,0.05751989958328909,7.283998570893394e-05,2.8770457245764655e-05,0.8814535073201435,3.1103579732409976e-06,5
0.0002867406469671512,0.05087904964518132,0.031732351765641216,4.9347972388765625e-05,5.827242740191588e-05,0.9169927120681864,1.5254742332308115e-06,5
0.0003801108773793822,0.15262963931685206,0.7394331445713953,0.000141216149502338,8.139076086039557e-05,0.10732117985871406,1.3318465296521148e-05,2
0.0008809001383909569,0.21512685130103357,0.3957285298889188,0.00015541148106487036,0.0004474364332277361,0.3876563623793332,4.508378030890872e-06,5
0.0004593965852533488,0.12089087757935481,0.2526202679914102,0.00016198526728068499,0.0002458057319662465,0.6256193063988393,2.3604458952985614e-06,5
0.00026447435502191226,0.08600004416640214,0.20682226941056892,0.00020070336507986038,7.654971633490407e-05,0.706633976204747,1.9827818453315223e-06,5
0.0002913397458836621,0.06775277007987658,0.5008744464946048,6.886930766635954e-09,8.864094342997782e-05,0.43099023527472147,2.5605745526358063e-06,5
0.00024036344852708527,0.05750454641639292,0.11226224206567217,7.808139378329822e-05,3.45867730522095e-05,0.8298781549423624,2.024960209853395e-06,5
0.0001943509125927554,0.04689127033779406,0.07475692507729192,9.123798551553082e-05,3.925530540813307e-05,0.878025323057307,1.637324090499881e-06,5
0.00018282969099214937,0.047355273529074864,0.08298721681252541,9.158592345847241e-05,4.140949777475177e-05,0.8693401442834944,1.5402626801519527e-06,5
0.00045122793610005105,0.11178915915444217,0.18497323289145126,0.0001495599813618967,0.0001358665319853703,0.7024968061268578,4.147377801412819e-06,5
0.00010051293487311533,0.027101885765702063,0.057463299065770794,0.00023079714169143084,2.3696162691108603e-05,0.9150781180490113,1.6908802602011593e-06,5
0.00010466035536388317,0.0267619061970283,0.06317841298179945,0.00010422490838428809,2.170849477926894e-05,0.9098266713335302,2.4157291144880836e-06,5
0.00013469287010101948,0.020678986293647846,0.08850792956038125,0.0005694473507561327,2.9584892123190032e-05,0.8900780603922998,1.298640690778036e-06,5
0.01948065799756491,4.121698332478096e-05,2.3499415766319176e-07,4.365553414144181e-09,1.7260172445332243e-07,1.5366440220259913e-07,0.9804775593932726,6
0.013725846663492932,3.12879383007056e-05,1.622516781115724e-07,3.69298653970306e-09,1.3319744941298593e-07,1.166471184279783e-07,0.9862424496089738,6
0.790440891175562,0.2094887213600754,1.4139283163396e-05,1.7817143570374695e-07,8.65791278874178e-06,7.0001583548475325e-06,4.041193861991119e-05,0
0.9708688585198232,0.029100963643243466,5.610444226039669e-06,7.400650488062004e-08,2.658431069505542e-06,3.060587704827391e-06,1.877436742821077e-05,0
0.9625414871590083,0.03597494880453777,8.648101129935974e-06,8.153525913438875e-08,5.32673532258514e-07,3.778139040361911e-06,0.0014705235874922465,0
0.954969025846554,0.042511318170919465,1.0580454841932986e-05,1.0288134359432863e-07,6.869338289990625e-07,4.7672629594266e-06,0.0025035184495524635,0
0.9168757735737313,0.08146413429242766,1.4951640526016903e-05,1.5016127818269126e-07,9.113636921967899e-07,6.958096331276525e-06,0.0016371208720135264,0
0.9472026571846063,0.052029688973063794,1.283987845753918e-05,1.2485133834361423e-07,7.207252147005595e-07,5.943583042353033e-06,0.0007480248042768276,0
0.9730789942695327,0.0073392449791617985,1.778280853365464e-05,2.379529499980998e-07,1.41709209164912e-05,1.3391987507744731e-05,0.019536177081397512,0
0.6472235806855903,0.3460715218249615,1.6561128348295787e-05,2.0940633108433618e-07,1.3890703524561152e-05,1.0844565490381043e-05,0.006663391685754003,1
0.6618391056936126,0.3380328452230826,1.6005063422546827e-05,2.450531539840305e-07,1.2198847779261419e-05,9.859003790572043e-06,8.974111515868307e-05,0
0.6885258777544904,0.3113509170453882,1.6281531333985533e-05,2.492861477488658e-07,1.3552303044450862e-05,1.0029306032736606e-05,8.309277356253728e-05,0
0.4444449358638349,0.5554877782707548,1.9334263770229096e-05,3.209384728588181e-07,2.466329418612866e-05,1.4440840602654249e-05,8.526528378429005e-06,0
0.5037303745646569,0.4929845039724798,2.4040312258634694e-05,2.6353221660366923e-07,0.003235337872696008,1.2879457855085537e-05,1.2600287837019493e-05,0
0.39226581123864473,0.5498597043884806,3.662628041790319e-05,2.9343207691631824e-07,0.057769422018075396,5.920695155064891e-05,8.935690753736597e-06,0
0.43820067994349143,0.5058642568642229,3.727504620474605e-05,2.741114899599978e-07,0.05583273214443558,5.643455631226092e-05,8.34733384321522e-06,0
0.4591774210783652,0.48085923186752194,3.491233284445658e-05,2.804158582472187e-07,0.05983417751250424,7.830739101795713e-05,1.5669401888064567e-05,0
0.16564072924264894,0.8342695800873322,2.267277279878278e-05,1.4341084218948696e-07,5.01622350018022e-05,1.3389517103881694e-05,3.3227342719499e-06,1
0.21995284109083452,0.7791368390983218,1.5129346557540146e-05,1.7643542427475984e-07,0.0008807115415320449,1.1510440118546767e-05,2.792047211102698e-06,1
0.2356512485098425,0.7634882287901401,1.8721689754165733e-05,1.6738463646076238e-07,0.0008250346947355985,1.3537248947581861e-05,3.061681943587326e-06,1
0.4994386328836,0.4989239860469015,3.2479683647907075e-05,2.5553488739852705e-07,0.0015815521573252548,1.8609176172375493e-05,4.4845174655184224e-06,1
0.1474943678525788,0.851774779649531,2.1687923642756497e-05,1.4582994115711776e-07,0.0006965747272875261,9.520855471076241e-06,2.9231615476209893e-06,1
0.16549861643784328,0.8334451458102451,2.3335008127782274e-05,1.6142589438123676e-07,0.0010163839205744902,1.2712722706905464e-05,3.6446746080202392e-06,1
0.3474085859072655,0.6500353911047788,3.20692223656421e-05,2.312626690501406e-07,0.002502496275425797,1.5937952051330214e-05,5.288275443836628e-06,1
0.28428351968930266,0.7144202181641516,2.3009646205122557e-05,1.623505002900945e-07,0.001256967694710218,1.0608375293428645e-05,5.514079836827545e-06,1
0.4207982763415984,0.5640439564407645,2.5584309279258665e-05,2.3271816153290785e-07,0.015103128596238413,1.4972996982803148e-05,1.3848596975169897e-05,1
0.2283395242918072,0.7710959907789446,1.3578336849937693e-05,1.8551264719387638e-07,0.0005370771307659438,8.149155357952915e-06,5.494793627212787e-06,1
0.36030988415646303,0.6388731798555876,1.3748265294542385e-05,1.4918976304956526e-07,0.0007881061855479668,8.420264461457552e-06,6.512082882495056e-06,1
0.3633707702498168,0.635694760352062,1.750767899254738e-05,1.8076278000803168e-07,0.0008949421433771258,1.0722755494256742e-05,1.1116057477225988e-05,1
