prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.22449552711914122,0.7754232822174517,1.773284441778351e-05,1.8516662227304267e-07,3.075466632139348e-05,1.0099257249498561e-05,2.2418728796231075e-05,1
0.1702237319322701,0.8297353078638581,1.7508118568993168e-05,1.6964354190806814e-07,9.35104973096583e-06,9.426634473900558e-06,4.5047575560685455e-06,1
0.153224992998679,0.8467336161679433,1.8357651273594083e-05,1.595708760491515e-07,8.795826712684509e-06,9.840499078389773e-06,4.237285437016128e-06,1
0.20524147574003201,0.7947031755596458,1.8127523052517332e-05,2.3778292011559334e-221,1.712499746989929e-05,1.196450521994361e-05,8.13167457981937e-06,1
0.14478693114985108,0.8550411161625499,5.0493606051208404e-05,2.1755346308807825e-07,8.825600740614012e-05,1.7904080498399064e-05,1.5081440180324197e-05,1
0.1292216944965511,0.8704539909571237,4.2142618290670037e-05,2.1334458645015366e-07,0.0002448137852788179,1.904177233788472e-05,1.8103025831373816e-05,1
0.22017571368734282,0.779763586822971,2.5612526986149395e-05,1.9334856990037433e-283,1.537167242455471e-05,1.519676667970179e-05,4.518523595776924e-06,1
0.2554993288859236,0.7444310328182208,2.211237244969916e-05,2.0194449424877643e-07,2.9684796397050536e-05,1.3652525147549499e-05,3.986657367102456e-06,1
0.29013008541888563,0.7080343340991424,2.1114606611258347e-05,1.8969888777909976e-07,0.0017979543579899452,1.2202985493831425e-05,4.118832989249421e-06,1
0.3134960233373092,0.6846946589548566,1.9663932953526287e-05,1.8951015184973787e-07,0.0017742194543680474,1.113007529618008e-05,4.1147350644739335e-06,1
0.36424844032209985,0.6342113652175062,2.508601890587119e-05,2.732288099288132e-07,0.0014946160571466735,1.4930475596843987e-05,5.288679934495141e-06,1
0.24765673900253665,0.7491055272325313,2.6526417933926158e-05,2.347316114907644e-07,0.003192758062486315,1.3476445059873412e-05,4.7381078401467485e-06,1
9.68552072418154e-05,0.007392175273838994,0.9616621970331068,9.197703597472829e-05,1.2909131839943054e-05,0.030742841600680675,1.0447173168200334e-06,2
0.0002780953236286225,0.018149923585771565,0.22008176712950117,0.00037065560629286564,5.6403901270288125e-05,0.7610536683237731,9.486129762342914e-06,5
0.00027260310153408936,0.027227178490596957,0.05972842743595018,3.075000864568223e-05,3.511643815611504e-05,0.912703199613286,2.7249118308734704e-06,5
8.865631656724225e-05,0.002257255049661914,0.9798109293912921,2.0960194612557426e-05,1.9847035326878035e-05,0.017799909433577524,2.442578961744928e-06,2
0.00046484683501086307,0.12635825164066095,0.30374522650134794,7.454961717183752e-20,9.125268335448373e-05,0.5693331269843956,7.295355230219177e-06,5
0.0005972819067123655,0.16453062770844534,0.12790189903894947,2.7460057452476493e-19,0.00010603827010308278,0.7068467196837417,1.7433392048048177e-05,5
0.0003073423463994295,0.08652202519996796,0.08620823404835963,7.332845156874525e-05,4.447327667170476e-05,0.8268367697665905,7.82691044212503e-06,5
0.000603208649080229,0.1940120595539737,0.10133314732466664,0.0005982008524284447,0.0001947515069933926,0.7032554597826636,3.172330194061688e-06,5
0.0007550949146551783,0.18246187152108628,0.31244677362411194,0.00014386275789724377,0.00037949743837049346,0.5038090759204553,3.82382342355673e-06,5
0.00025058306237029076,0.06588058867572545,0.19671736440475696,0.0001273175815584596,0.00015218220392760194,0.7368706779464924,1.2861251687883358e-06,5
0.0005007041851262644,0.1313558731489237,0.19563445575532734,0.00023196638993711096,0.0002679078658271921,0.6720067124835128,2.3801713455478882e-06,5
0.00023320754556489627,0.09293055037695663,0.14694298808129932,0.0002341662807664005,7.346272461822897e-05,0.7595834824220326,2.142568762029565e-06,5
0.00023499408317020535,0.07340970285137009,0.22745155686542795,0.00038433300663330414,6.876859760546268e-05,0.6984484917093873,2.1528864057675252e-06,5
0.00019502802839458606,0.033727050025255244,0.19570309853555426,0.006298074669135998,5.87642337291854e-05,0.7640162831696591,1.701338271698879e-06,5
0.00019171437730710456,0.0331383179526854,0.21868179004140842,0.0008241008003473589,5.77589380614006e-05,0.7471046329194205,1.6849707698413995e-06,5
0.00031148613703081674,0.04916392255349983,0.09560094271607977,0.0018190786328399827,8.196984457241682e-05,0.8530196937516782,2.906364298907949e-06,5
0.00018423664929951262,0.028907183865948337,0.05029972210673192,0.000581776932854955,4.803979254137983e-05,0.9199773373294239,1.7033232001051491e-06,5
0.0002401543879628822,0.08557915664731251,0.14667638183356177,5.8370311583376245e-05,5.136483387625792e-05,0.7673909713931112,3.6005925919340014e-06,5
0.00048403664454353977,0.11676975245851666,0.24109401273830722,0.00015617778044515657,0.00022042498899288616,0.6412721340460618,3.4613431327499685e-06,5
0.00010656119231533167,0.021170356059864243,0.05585433991044187,0.00015949753666787573,2.340585197125243e-05,0.9226838777841492,1.961664590316852e-06,5
0.00026831005655093517,0.05378979815687468,0.13452309279669994,0.00045910999780112376,5.374503826189555e-05,0.8109006353656988,5.308588112611325e-06,5
0.00019438321538351326,0.027661458777629495,0.09523426837980538,0.0007710048335245653,3.957453534159073e-05,0.8760965729099673,2.737348348063293e-06,5
0.0002493564678444379,0.035387668824307564,0.2972581463721542,0.0012620785910306476,5.508359686960964e-05,0.6657854377294912,2.2284183025384527e-06,5
0.00030544714398471356,0.05654283929658687,0.32671919596985477,0.0005504415230369726,6.552807046023908e-05,0.6158137842501042,2.763745972321024e-06,5
0.0003436686263569206,0.06354067653959376,0.2688928728362119,0.00018874367287783223,6.366553870340353e-05,0.6669529900335697,1.7382752686648324e-05,5
0.0003434521072401184,0.1464669693826486,0.22857819417963207,0.0005730118110599393,6.068138620217984e-05,0.6239529856367075,2.470549650944425e-05,5
0.0003914057910410674,0.21467327644035455,0.2889010313704912,0.0006733551348295004,6.141790399502139e-05,0.4952865748378458,1.2938521442824812e-05,5
0.01065274479660019,2.428283151491733e-05,1.2664850646807305e-07,2.571949460486112e-09,9.984316404061968e-08,9.053080763149318e-08,0.9893226527774573,6
0.6715991111948684,0.32833030013936915,1.9678037003182772e-05,2.2106947492779625e-07,1.347639067279351e-05,9.798176620033697e-06,2.74149919914006e-05,0
0.6724332156414505,0.32749589788244504,1.7963474659786025e-05,2.2901617701175618e-07,1.4211823239699207e-05,1.0081693529144174e-05,2.8400468498552767e-05,0
0.6436503623956199,0.35629619279334446,2.2560626892799574e-05,2.2247394799462969e-07,1.0385546633250022e-05,9.104800942983758e-06,1.117136261864884e-05,0
0.8065731430514032,0.19336348208540385,1.5855533163407053e-05,1.8410907547874154e-07,8.990224811599519e-06,7.233441644701661e-06,3.111155449774437e-05,0
0.8981177688385008,0.1018222375051,1.6964173513417954e-05,2.0929047185730672e-07,7.814337166423579e-06,9.426537750309423e-06,2.557931749706471e-05,0
0.9466971161506953,0.05322844397295668,1.0089110665953567e-05,1.1054308243460905e-07,4.1876752663113325e-06,4.978910556023142e-06,5.507363677717233e-05,0
0.9509561677754941,0.04825114993529431,8.865208768627564e-06,8.903444927913558e-08,5.944787754454525e-07,4.153743844876292e-06,0.0007789798233732673,0
0.9091040548635901,0.08846658850060368,1.4018338211879315e-05,1.2781861085261238e-07,7.238346767845783e-07,6.084840883882801e-06,0.002408401803422682,0
0.9742753364039947,0.018765510812959466,3.7953179686947505e-05,2.228255846967801e-07,1.4157569124010599e-05,1.5037158409083988e-05,0.0068917820502412625,0
0.9663088372194961,0.01802213144154234,1.8341054579476602e-05,2.0769448949959645e-07,1.63884850352723e-05,1.3812394894898846e-05,0.015620281709962472,0
0.9715276971701695,0.011327214899373784,1.7511816957070433e-05,2.1156859472009584e-07,1.4662302536928111e-05,1.1907076493673466e-05,0.01710079516587428,0
0.7169486713369649,0.27218479531300377,2.045642858189196e-05,2.613803090120904e-07,1.8151805372992102e-05,1.2062107332095952e-05,0.01081560162843541,0
0.7155297385593261,0.2766865404964608,1.920372118652308e-05,2.1751794290280795e-07,1.784526871596173e-05,1.1858409794449163e-05,0.0077345960265732885,0
0.7359229407786151,0.2545486414141546,2.0045170280554673e-05,2.2704892256104378e-07,1.8627194523358592e-05,1.2378009515840517e-05,0.009477140383987896,0
0.7291221090386226,0.258620897373048,1.892956758659652e-05,2.3935393856965425e-07,1.75500411499303e-05,1.137216418840025e-05,0.012208902461465826,0
0.766290722271323,0.2252087432025586,1.5017660301147456e-05,1.89890029169286e-07,1.3155617991828847e-05,9.83387105171781e-06,0.008462337486744468,1
0.6542138527480206,0.33921387278211335,1.6232958017009133e-05,2.0525679829887584e-07,1.3854659141167762e-05,1.0629672846909419e-05,0.006531351923062856,1
0.760546989849997,0.237057489158492,1.4628748923299881e-05,1.9031295344681473e-07,1.0190247239589688e-05,8.33803505576082e-06,0.002362173647338985,1
0.6303956575413835,0.3695569271182491,1.498521755628783e-05,2.0631331842861883e-07,1.0189547407679004e-05,1.0999208973649418e-05,1.1035053111330704e-05,0
0.5679183784893955,0.43202997257538606,1.4909468738683387e-05,1.6030853502984692e-07,8.933355679875722e-06,1.0940356407315495e-05,1.670544585757956e-05,0
0.5318784860595248,0.46807127776262086,1.592001947714625e-05,2.901541462394022e-07,1.2762963561757184e-05,1.35141842165754e-05,7.748856452612578e-06,0
0.5053035791213449,0.4946390724562673,1.7618654398965934e-05,3.1617551212220694e-07,1.6721745813699608e-05,1.4116202391718565e-05,8.575644271149529e-06,0
0.5732978320272721,0.4246289881123432,1.8631273243898958e-05,2.498185909551182e-07,0.002030988133012378,1.2396075240216963e-05,1.0914560297544593e-05,0
0.47294452105683543,0.524309538408442,1.5589814382676163e-05,1.5449772356532997e-07,0.00270665635282613,9.987987350925331e-06,1.3551882439296991e-05,0
0.41444496274629666,0.5396871353755948,2.1895525930943743e-05,2.640062530650856e-07,0.04581381601065996,1.2803389402324531e-05,1.9122945862293045e-05,0
0.42876361747890773,0.5061029387380452,3.2795753726256444e-05,2.996774988391097e-07,0.06502148483518475,6.122027513942874e-05,1.764324149766193e-05,0
0.4684206215265363,0.4699865043101833,3.226867663448248e-05,6.258842897174603e-85,0.061457265276884616,8.804145735942359e-05,1.5298752401816542e-05,0
0.44466797493326804,0.4925370208390937,3.082538173930186e-05,6.207915288657532e-85,0.06262374899394764,0.00012525558404045934,1.5174267910686453e-05,0
0.15778573530752915,0.8421267558229675,2.096556407369895e-05,1.412799186395548e-07,4.896035945651294e-05,1.4213414471657312e-05,3.2282515828249233e-06,1
0.27751913984011706,0.721600337736133,1.5619139921910996e-05,1.5975704345358987e-07,0.0008485354940180056,1.3285869384912221e-05,2.92216338156824e-06,1
0.4572275502728941,0.541119805114405,2.9438539754135147e-05,2.9257888107596886e-07,0.001588910558208312,2.8619981589556665e-05,5.382954267931858e-06,1
0.5287470965613373,0.46985996247983997,3.4385682835360694e-05,2.7053039329776715e-07,0.0013309375536092356,2.211595417999933e-05,5.231237804794726e-06,1
0.48324740470237204,0.5142619299987243,3.197848114780124e-05,2.5159166166342477e-07,0.0024348613288975997,1.8322013103805837e-05,5.251884092849858e-06,1
0.2087627732423268,0.7541055058969515,3.5263742066302386e-05,3.6065541656548793e-07,0.037014209487836076,2.0989401816930157e-05,6.08975735859288e-05,1
0.129854893581692,0.8701054814933596,1.6937364043798986e-05,1.6411326069410176e-07,9.046210925572048e-06,9.119331649663424e-06,4.357905068755475e-06,1
0.1612299544765545,0.8387308104583574,1.645123781224656e-05,1.4299968937579438e-07,1.0024999042785134e-05,8.818578592493797e-06,3.797249951195625e-06,1
0.15100254063489058,0.848960226513884,1.560667497875396e-05,1.3565846531556724e-07,1.019620042574846e-05,7.69200812642204e-06,3.6023092291136622e-06,1
0.3395378517865177,0.6603993826018205,2.5435382214323887e-05,2.1099502968128603e-07,1.936550365544345e-05,1.1485883366314763e-05,6.267847396018211e-06,1
0.2418421241481631,0.7580935271307272,2.1197851691626127e-05,2.387149796761325e-07,2.245343006586015e-05,1.3181559794945907e-05,7.27716457769162e-06,1
0.26995874449625,0.729981670736445,2.2416270779877135e-05,2.1679333197524868e-07,1.8661496496661973e-05,1.1801524090040291e-05,6.4886826063591225e-06,1
0.20669171897164407,0.7932599251856255,1.9205873924271007e-05,2.0869995582129448e-07,1.4467843971641368e-05,8.884430297678348e-06,5.58899458081794e-06,1
0.2546383297662553,0.7453017500076772,2.2446936226203454e-05,2.422635140382088e-07,1.6794592539960283e-05,1.3948605547100545e-05,6.48782824012129e-06,1
0.2560844566254166,0.743853905458866,2.377266720423872e-05,1.8522859364578427e-07,1.6486856284905227e-05,1.4897228229573349e-05,6.295935405007312e-06,1
0.6668420957427602,0.3330867869373047,3.139928759200708e-05,1.4494160934494322e-07,2.388988576865128e-05,1.0756627529148411e-05,4.926577435871688e-06,0
0.18655050941478482,0.8104385704162239,4.0635675001080515e-05,2.1501192451215025e-07,0.0029381479907973594,1.9190588261996516e-05,1.273090300620267e-05,1
0.17198891121435902,0.8278998255645842,3.302068354085966e-05,2.1951954760159247e-07,2.855264054178604e-05,1.4166932174344091e-05,3.53034452523061e-05,1
0.10500561968945839,0.8949106531490475,2.6267929874118244e-05,1.5046611538243e-07,1.3915037923742109e-05,1.2707937560617203e-05,3.068579002031013e-05,1
0.19746235632720208,0.8024773431315662,2.4185157691180158e-05,2.05939691417137e-07,1.5596707633069218e-05,1.616583265894173e-05,4.146903557376118e-06,1
0.2797500011353012,0.7199588226029525,2.2578281347655486e-05,1.9477252270781205e-07,0.00024931305862742277,1.478365949560049e-05,4.306489753055736e-06,1
0.20546897344582923,0.791207732762709,2.4516216655926188e-05,1.93153631373753e-07,0.0032820684074030527,1.1982952785837836e-05,4.533060985760999e-06,1
0.2836080903560774,0.7148183889116992,2.1316916925458863e-05,1.9151649405974983e-07,0.0015355340922674533,1.2319908810230085e-05,4.158297726222082e-06,1
0.30329599458588175,0.695144022481588,2.391603227911329e-05,2.219475244915066e-07,0.0015103291985877603,1.6905819774937686e-05,8.609934364195939e-06,1
0.31066037931563395,0.6856294293741835,2.9585712347453714e-05,2.750710271336908e-07,0.0036584760219233224,1.579241739613748e-05,6.0620874883699055e-06,1
0.2526578584305699,0.725309893750684,3.5236891874352975e-05,3.9951642085610224e-07,0.02197247356647511,1.7200853757022735e-05,6.936990218809814e-06,1
9.484547129893154e-05,0.0072387883701607895,0.9625307662844462,0.00044610954497854827,1.4163461044093861e-05,0.029674303828535368,1.0230395361249344e-06,2
2.3174942563715342e-06,0.00011388691562407923,0.0020745968201737307,0.9921860837617179,6.285882504086768e-07,0.005622469398227988,1.7021749465018985e-08,5
0.0002514645634576392,0.03655548919864187,0.06881326906022352,2.5711371211193923e-05,7.024714703337009e-05,0.8942819569708844,1.8616885481691564e-06,5
0.00025764127600797333,0.025512019427921,0.07170731548447008,2.0734717885310674e-05,4.732539964440786e-05,0.9024534758534782,1.4878405929472728e-06,5
0.00032156455157784583,0.0919370280481022,0.05994928879431704,6.801414793984142e-05,3.719665796897357e-05,0.8476787376798859,8.170120208096059e-06,5
0.0003320294218327832,0.09593922930587429,0.06645185361038011,0.00111445154645875,4.208318742407791e-05,0.8361162532054168,4.099722613216042e-06,5
0.0009444710470167506,0.13852963603182805,0.7665198470206409,8.044173223873712e-05,0.00025348512067961237,0.09366763837755639,4.48067003962255e-06,2
0.0004127312926904778,0.028397783821164774,0.904374829482401,0.00023356932973263403,9.403167142315248e-05,0.06647950041610293,7.5539864850737435e-06,2
0.00018007255557008677,0.025683126503385428,0.9362305112648184,6.649205507859969e-07,7.742371416358422e-05,0.03782647973544376,1.7213060681503654e-06,2
0.00047314319004960494,0.17049678601257678,0.13877351927275533,9.368792423300405e-06,7.897246613032565e-05,0.6901604115041446,7.798761919983787e-06,5
0.0005061533859903809,0.16889303629748756,0.12907444331335474,2.3875028703544855e-05,7.822962473713327e-05,0.7014179651251823,6.29722454435119e-06,5
0.00018634049735179696,0.05696996440464133,0.16013499466259795,0.062262101822914286,5.8699132607480445e-05,0.7203861874969933,1.7119828938635772e-06,5
2.690770185985671e-08,5.115769854839943e-06,1.9069311790614214e-05,0.9999244026506817,7.792124448879075e-09,5.1377323842818955e-05,2.4400377473413567e-10,3
0.00022748475523797103,0.05847922579021129,0.13149142925250462,7.137673418930031e-05,5.4704476935078965e-05,0.8096723683519097,3.4106390119940403e-06,5
0.00012705148751017225,0.023818946800977583,0.06393945122039478,0.00041863233463196363,2.586644928551505e-05,0.9116682625394534,1.789167746653358e-06,5
0.0003256896075100664,0.11359702021722246,0.3054569136193654,0.00010929511346796184,6.229052091422137e-05,0.5804288819532152,1.9908968304746874e-05,5
0.0003169209076303035,0.058595307618967016,0.27284592104007116,0.0001180256271602181,5.871045176436878e-05,0.6680490845008328,1.6029853574251782e-05,5
0.0003427525026951696,0.10128840672488859,0.20498276603982532,0.0005371264503120721,5.571524148871682e-05,0.6927810960668236,1.2136973966612666e-05,5
0.0004179905752833199,0.13741261764766516,0.29002685908311043,0.00195724348408249,7.365900834844061e-05,0.5700974219293117,1.420827219860599e-05,5
0.9026297953400472,0.09474905116965068,2.9957016883937887e-05,2.558952421788636e-07,1.7238184913580904e-05,1.140214242452223e-05,0.0025623002508377677,0
0.7993521048973284,0.20060652533221093,1.6765276506232983e-05,1.9063230510175068e-07,1.0375076180053688e-05,7.489732111047922e-06,6.5490533582266365e-06,0
0.8636828345977766,0.13626220255061935,1.3590402002417717e-05,1.5912150639214033e-07,6.280884083147938e-06,6.6627819173262495e-06,2.826966209465702e-05,0
0.9283386845524906,0.07160970513928501,1.4385425669390265e-05,1.5416796254309323e-07,6.172570779942396e-06,6.9437949367880945e-06,2.395434887542771e-05,0
0.9404083977851235,0.05954979949277241,1.5328654657201766e-05,1.4553655189884876e-07,5.335373789995461e-06,6.555032287660584e-06,1.4438124817321556e-05,0
0.9650364358753791,0.034927839252088866,7.65300837219964e-06,8.130238391309443e-08,3.0663040106215e-06,3.661896236105105e-06,2.1262361528937965e-05,0
0.9084661829436507,0.09149882641506132,1.075755155311539e-05,1.1786697039051631e-07,4.400832198631231e-06,5.308781790402443e-06,1.4405608775595508e-05,0
0.9704010218849065,0.029545283629190938,6.1568903547919096e-06,1.0004494564425732e-07,3.255473012481132e-06,4.137424555623362e-06,4.0044653033771486e-05,0
0.9083404611558948,0.08889132640849301,1.579802624171215e-05,1.6812445961177405e-07,7.427518220268311e-06,7.79046502387442e-06,0.0027370283016665362,0
0.8944839897251582,0.09867946103448365,1.550949748277766e-05,1.414149375844575e-07,7.836094705311839e-07,6.732097838223805e-06,0.006813382620629016,0
0.937208496621157,0.007760179455598867,1.1201906624168679e-05,1.3383247154592615e-07,7.174650628129489e-06,6.371132411951803e-06,0.05500644240110847,0
0.97880910255785,0.014805911117600691,2.104730313809446e-05,5.574305424888199e-08,1.7303662061117233e-05,1.2963922659477537e-05,0.006333615693636351,0
0.9694779424879889,0.01214211337752801,2.1056420307931972e-05,2.2678918754844994e-07,1.5717151568549106e-05,1.1889264918207855e-05,0.01833105450850127,0
0.9582291842263974,0.013751902362871151,1.8329316704744922e-05,1.49839809782495e-07,1.5458448941017137e-05,1.0349437315817333e-05,0.02797462636796,0
0.8341589138584753,0.15080841985018978,1.901821894372952e-05,1.9444633650173424e-07,1.4071720941343678e-05,1.2931347346283618e-05,0.014986450557766975,0
0.6314234529836261,0.3637245271418417,1.6473996322897722e-05,2.0830459469447034e-07,1.4007098436816578e-05,1.0787509658443356e-05,0.0048105429655192974,1
0.5765582223467555,0.41866878297284293,1.6513603615693503e-05,2.0880540706027758e-07,1.2603981289852348e-05,1.0756136929717837e-05,0.004732912153159282,1
0.7128326094666426,0.28574893150149255,1.7192917310939482e-05,2.3201853469959427e-07,1.2794116375870962e-05,1.028715914130226e-05,0.0013779528205020125,0
0.6665740115033791,0.33337692337734137,1.5850328045715333e-05,1.8627076674441378e-07,1.2981921912407991e-05,9.763687912937458e-06,1.0282910641746567e-05,0
0.6591739679378743,0.3407822619570432,1.5871917436900796e-05,2.4301455889312273e-07,1.2525375704441636e-05,9.776986822408429e-06,5.352810559666485e-06,0
0.6714395292521677,0.32851328979677663,1.5506524041898055e-05,2.7267477586909474e-07,1.5889572718967554e-05,1.0743098619330257e-05,4.769080899453378e-06,0
0.6766728323704515,0.3232746526687132,1.627024403090155e-05,2.631044193473906e-07,1.3809266284215e-05,1.3152752365821505e-05,9.019593735189861e-06,0
0.5830007952245897,0.415381104995004,1.7941898527094298e-05,2.7084135483033946e-07,0.001576817349462546,1.5230516661008459e-05,7.839174400756749e-06,0
0.5274336410949467,0.4706631260204123,1.7880961333628176e-05,2.684575692410964e-07,0.0018622130436283964,1.4085797770586963e-05,8.784624339142939e-06,0
0.5516366667806143,0.44689234860000426,1.7520673049418504e-05,1.593651499372568e-07,0.0014275353734190491,1.1299207691819568e-05,1.4470000071191942e-05,0
0.35846747756692926,0.5876415269877088,2.548458683954425e-05,3.0728151055332386e-07,0.05382804395517466,1.4902089590956734e-05,2.2257532246200994e-05,0
0.41359608358773137,0.5450220076570051,3.231502618049445e-05,2.3789332834754834e-07,0.04128235997649345,4.976436877100541e-05,1.7231490489997405e-05,0
0.16867844002797644,0.8312046816990564,2.41591461875771e-05,1.549478734295539e-07,7.475631183627997e-05,1.4267302193894355e-05,3.540564876247507e-06,1
0.15719299203256448,0.8427360172016273,1.8107592691198598e-05,1.225161552892591e-07,3.868010613493995e-05,1.1281051959326528e-05,2.7994988675159187e-06,1
0.30503106266761476,0.6939259811137543,1.7362706832350446e-05,2.059518620581691e-305,0.0010065541903073031,1.5331443786647614e-05,3.707877704811975e-06,1
0.5192566227415312,0.4788702734685523,2.2140476102920527e-05,2.517363994839897e-07,0.0018207073690297585,2.5372686379027078e-05,4.631522005323037e-06,1
0.49990059196234865,0.49834441469285584,3.2378913412461574e-05,2.767161809551537e-07,0.00169579484952028,2.1686626445084614e-05,4.856239236521934e-06,1
0.17796463382930142,0.820299125590664,2.3493020920890597e-05,1.660363933324682e-07,0.0016966932726851884,1.209150157931642e-05,3.796748455985864e-06,0
0.2926789783970578,0.7052433061447998,2.7859070999629867e-05,1.9728842097285048e-07,0.0020315511657683282,1.3596545463488544e-05,4.511387489685267e-06,1
0.368606742975954,0.6249536820600512,2.4468903700970962e-05,1.8726012123725145e-07,0.006397469752316049,1.3166977149515042e-05,4.282070706941988e-06,1
0.22855368570479312,0.7699193816691047,2.47594204484463e-05,1.7473264198930386e-07,0.0014850892549693618,1.1126055520863062e-05,5.783162521504873e-06,1
0.1891853935770063,0.7714361951259041,3.739740865148635e-05,3.8247721896083636e-07,0.03925378978571562,2.2259385734563758e-05,6.458223976896678e-05,1
0.7453094713906872,0.24912411156822867,1.9110098100281047e-05,2.2940572773941016e-07,0.005521152881054193,1.3608230230927131e-05,1.2316425971000616e-05,0
0.15793007498552253,0.8420367950183179,1.409710178337559e-05,1.3382850939270263e-07,7.908860120393162e-06,7.43648963021313e-06,3.5537161162955865e-06,1
0.20833184955627887,0.7916249600667011,1.673506112321152e-05,1.621530624094281e-07,1.2187555860442868e-05,9.799753506438596e-06,4.305853467291851e-06,1
0.13444050415269118,0.8655205813798377,1.567008833665324e-05,1.5614653130500232e-07,1.1235225561903524e-05,7.706652521271557e-06,4.146354519827728e-06,1
0.26933571655289845,0.7306128644515305,1.8773557621336853e-05,1.8203591669839083e-07,1.6817093284924725e-05,9.9986189592151e-06,5.647689788884841e-06,1
0.36355396419732267,0.6363917729231378,1.9173489519715146e-05,2.3002458681978657e-07,1.8058279897619465e-05,1.0736567651498228e-05,6.064517883957634e-06,1
0.22474935239651103,0.7752036466612242,1.8440784861991648e-05,1.6658332361859018e-07,1.4339436004727066e-05,9.068254492754514e-06,4.9858835814970834e-06,1
0.19970803530566286,0.8002457037173367,1.8578734463774566e-05,1.6587314337004488e-07,1.3515552837914562e-05,8.594322341868901e-06,5.406494213484891e-06,1
0.1957345746307484,0.8042184162977559,1.8670966101869778e-05,2.0288739871799475e-07,1.4064896261777905e-05,8.636987703681054e-06,5.433334029653978e-06,1
0.18975841022036413,0.8101937015392395,1.8518985256789106e-05,1.488837668815291e-07,1.3198171191905801e-05,1.0961628480177181e-05,5.060571700570206e-06,1
0.19103299177593933,0.808917446518553,1.9516678038234246e-05,1.5230951021568997e-07,1.350185471584406e-05,1.1213850240037647e-05,5.177013003295079e-06,1
0.2896527707306754,0.7102899317915393,2.1228639219755402e-05,1.8284646740893196e-07,1.6208879109154923e-05,1.3462146254295202e-05,6.214966734789604e-06,1
0.7072497254363478,0.2926581446145371,2.7060197574151638e-05,1.2903786791759253e-07,5.097835089844205e-05,9.576354841222258e-06,4.386007933324921e-06,0
0.2040712677369847,0.7932930215856373,4.040811384235534e-05,2.088994323329269e-07,0.002565808947786723,1.8645026331269642e-05,1.063968998543158e-05,1
0.30052648209407573,0.6982959566977303,2.423093682405976e-05,2.112289988078711e-07,0.0011219104486726655,1.545211438185027e-05,1.575647931673223e-05,1
0.07816088444220141,0.9216681702597345,2.157500044298329e-05,1.6279143171754971e-07,2.117408351054834e-05,1.1783713488314414e-05,0.00011624970919075639,1
0.1277686460863365,0.8720037613560866,3.129998157508976e-05,2.2159739270205872e-07,2.880780161275394e-05,1.6031998752804733e-05,0.00015123117824339982,1
0.20396122661855137,0.7958207717139293,3.0789174645400144e-05,1.9135364586423927e-07,2.0853966196592408e-05,1.4406602932312744e-05,0.00015176057009909865,1
0.13625064585344843,0.8636561530826286,2.8830475624300544e-05,1.5596288379970252e-07,2.4641190941720568e-05,1.0607215444324197e-05,2.8966219028906218e-05,1
0.11587745201825206,0.8840369571495874,2.540163547243258e-05,1.6886856749494755e-07,2.196452916913078e-05,1.0898116218886624e-05,2.715768273271528e-05,1
0.09431272534754863,0.9056048076935456,2.478366848916434e-05,1.799050164729993e-07,1.6977296560546774e-05,1.1608667895005818e-05,2.8917420944731754e-05,1
0.12633970852477827,0.8735489812059853,3.081662006501686e-05,1.889204215557125e-07,2.8362926510958253e-05,1.5784418698865987e-05,3.615738353965603e-05,1
0.11083955231175024,0.8890468409428578,3.114202172329774e-05,1.935465781388411e-07,2.9057458833694824e-05,1.617093695810607e-05,3.7042781298740306e-05,1
0.09895475460233413,0.9009492833159287,2.4189179283639568e-05,1.2292988467949622e-07,1.281385128896992e-05,1.1229256681180744e-05,4.7606864598751715e-05,1
0.21665349190212932,0.7832766777884488,2.7539023148419554e-05,2.7688109438474187e-07,2.1476665819508657e-05,1.5679346200289915e-05,4.858393159256498e-06,1
0.1904142083375731,0.809482692181251,2.053197872868749e-05,1.888087932215725e-07,6.28593898502944e-05,1.539612687939557e-05,4.1231769240579204e-06,1
0.2541579813612186,0.7456087615978352,3.527033941713572e-05,2.519935955766384e-07,0.0001679261422906534,2.3894608298856854e-05,5.9139573439328e-06,1
