prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.21679754598157547,0.7803251433101958,2.437890335188123e-05,1.9102088733445028e-07,0.0028364071350518816,1.1850640641636987e-05,4.483008295949178e-06,1
0.2804673168402319,0.6892829145010622,3.445883352185e-05,2.96909160272013e-07,0.03019212308652071,1.634646750540895e-05,6.543361997890813e-06,1
0.2967750487356085,0.6595492453894796,0.00029471640988241896,2.9107276936533596e-07,0.043167294996865814,0.0002069886573110361,6.414738083328531e-06,1
4.86671496408552e-05,0.004604904346190708,0.9825584099734126,0.00019355901096343285,7.045338702482889e-06,0.012586188896514026,1.2252845762181564e-06,2
0.0003427960566507479,0.019387661455598153,0.17864812123642493,0.01722591460581012,0.0001236844537297132,0.784269187828346,2.6343634403939183e-06,5
0.0002288302702108659,0.029843802989030617,0.06878209811097548,2.2511724207484087e-05,4.696576095904752e-05,0.9010731544917208,2.6366528957323167e-06,5
0.00031542172642583634,0.04384026175490715,0.06425814326636194,3.1279043266728596e-05,6.893288736771723e-05,0.8914841344636071,1.8268580636271397e-06,5
0.00035645693281558454,0.052095680440143094,0.04754198457900717,2.6805310489833115e-05,5.600521234398165e-05,0.8999194160944125,3.6514307879379004e-06,5
0.0005202580917651717,0.15448505243129979,0.22068836208918827,0.1595078734394336,0.00017527677988623966,0.4646206028573199,2.574311107165126e-06,5
0.0001543307241008105,0.003944400622769587,0.9593702373715518,7.686051965287925e-06,3.664027135892488e-05,0.03648424676876527,2.4581894883710076e-06,2
0.00024561481176994495,0.03207622441000206,0.9071576402113884,0.0007483716173666339,0.00010715162269893027,0.05966242787018363,2.56945659026723e-06,2
0.0009510987101414745,0.4018812695003475,0.2564978627189545,4.2168506444848076e-19,0.00011973516392797366,0.3405136543552222,3.637955140653541e-05,5
0.0008864315117280241,0.3835686173620228,0.21386552002176992,0.00019494259769612437,0.00012783092986851547,0.40132797282578786,2.8684751126753906e-05,5
0.0005960507075605815,0.20483506842123453,0.09486043636538484,9.145339402388468e-05,0.0001638826610926876,0.6994499697992502,3.1386514531174505e-06,5
0.0007993834126989788,0.19521944549846754,0.19495812337502602,0.0009665990539823059,0.0004840936780444797,0.6075682637999782,4.091181802574729e-06,5
6.794226919022462e-05,0.01625434706954712,0.03149259805697613,0.01347153279323724,2.5238626706472743e-05,0.9386875573234961,7.83860846753861e-07,5
6.824580211575966e-05,0.016318422659540616,0.031633291627191897,0.009074884194994562,2.3212790789121523e-05,0.9428811555626131,7.873627547540402e-07,5
0.0002473305365402451,0.05579006918199773,0.09589262503521091,0.00029746679969951795,6.598536098347247e-05,0.8477023335793236,4.189506244615214e-06,5
0.0003745590382962648,0.07383174622698306,0.09567462532773952,8.417006741756513e-05,0.00012764335140504676,0.8299039977877324,3.258200426001991e-06,5
0.00012711408507064853,0.02438171497450611,0.07396827226144365,3.8556108568212134e-05,3.112509987724565e-05,0.9014521832826575,1.0341878765747521e-06,5
0.0003264267543348948,0.07946802635532867,0.27569325801771044,0.0002765087139010668,0.00016831519921531752,0.6440656002953071,1.8646642025985686e-06,5
0.00018792984802967882,0.04559940089329505,0.10794183082524808,0.21954290378707628,8.972944563357643e-05,0.6266370864935579,1.1187071595723181e-06,5
0.00010525459462808355,0.02495150536853139,0.052375550285185854,0.0002326389107687561,2.142881352567229e-05,0.922312139808383,1.4822189774091625e-06,5
0.0003986980118062936,0.09145321106938709,0.3266443509842943,0.00012349610116777136,7.89677162875385e-05,0.581296284283438,4.9918336189966765e-06,5
0.0002803960481179447,0.058452084437217694,0.282559700905188,4.8679443908271644e-08,7.662362783797077e-05,0.6586285699224886,2.5763797059263516e-06,5
0.8473843493800647,0.06536588644977126,1.8760694034540474e-05,2.3556791505999282e-07,1.674136466199245e-05,7.437511727032741e-06,0.08720658903182549,0
0.6608174440393025,0.33911439999518717,1.9805549829997928e-05,2.1777954584075514e-07,1.2815681384574156e-05,8.82096355694109e-06,2.649599119298304e-05,0
0.7969121807971546,0.20305082542332725,1.18334146730729e-05,1.9005042340951545e-07,1.0974380620430316e-05,7.4668706238889715e-06,6.529063177398735e-06,0
0.8960383542243144,0.10393305260453982,1.0878749766795007e-05,1.184130393289837e-07,4.663601570213857e-06,5.333376982993168e-06,7.599029786415825e-06,0
0.9290015661429276,0.07096181704967845,9.327900194207878e-06,8.856292095300152e-08,3.3353386102245804e-06,4.016093721513504e-06,1.984891194705354e-05,0
0.9503461346739951,0.04955603296694937,7.2804073401356665e-06,9.837005191404021e-08,3.260106340528e-06,3.954286289345982e-06,8.32391890335936e-05,0
0.8757552516097009,0.11286660718136872,1.3944585037415726e-05,1.8841384691323768e-07,7.338105944152131e-06,7.791978613394737e-06,0.011348878125488343,0
0.829805403669275,0.16632543770798713,1.6475139503206517e-05,1.989191444983361e-07,1.1845190805992413e-06,9.217413345873339e-06,0.003842082631663576,0
0.9466822266834286,0.05094177061431143,1.1793945556746678e-05,1.261546393734493e-07,6.037792521810188e-07,5.845689008653446e-06,0.0023576331338031843,0
0.9800784493195224,0.0033701857024633908,1.3700506682288598e-05,1.63683980972144e-07,8.971405998748763e-06,7.79222190581052e-06,0.01652073715944628,0
0.9905479891963423,0.0024872863532624124,2.5011398503707126e-05,1.7937546753468648e-07,8.820444175650603e-06,8.539219532586124e-06,0.006922174012715657,0
0.9789002475661279,0.01574354515751423,2.228974470804719e-05,5.9273170344903014e-08,2.0944966052287175e-05,1.1487864008433852e-05,0.005301425428418582,0
0.9737140758992868,0.01701270500022994,2.351440032349723e-05,6.403537683186495e-08,1.9882741138403043e-05,1.3347824875285018e-05,0.00921641009876928,0
0.9636786220566413,0.015379490578768569,1.979708934853158e-05,1.711038458302999e-07,1.802427890902638e-05,1.1818144520381247e-05,0.02089207674796641,0
0.7999807474455575,0.1852436297868258,2.096383187384955e-05,1.9108139461270122e-07,1.5524539797803477e-05,1.1836985926571595e-05,0.014727106328623816,0
0.7623220146792643,0.22567974584395203,2.17212529100576e-05,2.5039929699769497e-07,1.8611679407295907e-05,1.1384597854053439e-05,0.011946271547315463,0
0.6807200202664841,0.30721175558092495,2.2006522624113385e-05,2.440464559773937e-07,1.6948039382206207e-05,1.1262189401883327e-05,0.012017763354726749,0
0.6625981627867066,0.3307449577019275,1.644099725721764e-05,2.0788733971474016e-07,1.4407941684696498e-05,1.0765901195459259e-05,0.006615056783888875,1
0.6505433704026241,0.34472358321285973,1.6972839765861896e-05,2.1461219481565144e-07,1.4499023352884111e-05,1.1114162545426679e-05,0.004690245746657253,1
0.7520168979127768,0.24608175727810744,1.728771096107366e-05,2.021499824742899e-07,1.0812229590029924e-05,8.364409511358524e-06,0.0018646783090705442,1
0.67180918574528,0.32810210139511875,1.729374355123191e-05,2.333791854901982e-07,1.271629321592796e-05,1.052040363033343e-05,4.79490400181284e-05,0
0.6588869692192318,0.3410635177875214,1.617019051005199e-05,2.3016643791047367e-07,1.2324705462641208e-05,1.0375577512999592e-05,1.0412353323373798e-05,0
0.6591716679306658,0.34078107289057946,1.587186205618752e-05,2.430137109603092e-07,1.2525332000570107e-05,1.018415552601187e-05,8.434815460977002e-06,0
0.624258016040865,0.37569725642947815,1.3689147122103842e-05,2.2136577042615888e-07,1.4874846195043854e-05,1.1066211536493666e-05,4.875959032590223e-06,0
0.45795344795149706,0.48361827560838755,3.8428054575457494e-05,3.1012958773579097e-07,0.05827922543077067,9.298277024861763e-05,1.7330054933058456e-05,0
0.24901402216836102,0.750895534982451,1.7615567442345207e-05,2.0572913612708365e-305,5.550324454041136e-05,1.4291138678417419e-05,3.0328985267621155e-06,1
0.34428107034787814,0.6544049073709927,1.918071464572258e-05,1.7981110347420504e-07,0.0012727185240480837,1.8486451899359745e-05,3.4567794322700354e-06,1
0.4794636889038769,0.5186579036030151,3.4607657213190895e-05,2.8799567141870867e-07,0.0018174845377579704,2.097311345966613e-05,5.0541890057331905e-06,1
0.1706250066559033,0.8282175790692946,2.24984053232097e-05,1.4800233283575406e-07,0.0011215204318572025,9.863071069619237e-06,3.384364219182126e-06,0
0.18733736570174297,0.8111478167811301,2.349071954654565e-05,1.660201284214025e-07,0.001475274083828227,1.2090317096843083e-05,3.7963765268278285e-06,0
0.4836148524854235,0.5132674424397532,3.334582228184996e-05,3.1532431331091395e-07,0.0030544983427487314,2.296330554929131e-05,6.582279930174419e-06,0
0.36951055191332316,0.6160661851305367,3.0846986994773145e-05,2.2145857919771579e-07,0.014371868142276338,1.5262282629124416e-05,5.064085660726822e-06,1
0.3407314825313368,0.6573232652091257,2.781382510152482e-05,1.862174336268159e-07,0.0018999003276112942,1.3093661785571145e-05,4.258227605465617e-06,1
0.27745217707862796,0.6910736541063187,2.326728484111978e-05,1.759558784343573e-07,0.03143215665933599,9.526028400403286e-06,9.04288659735761e-06,1
0.1927659453439721,0.8054753819084698,1.8681456908501946e-05,1.4028715375759462e-07,0.0017282408015716765,7.558982015523356e-06,4.051219908648527e-06,1
0.18885102719959557,0.7700727583346658,3.7331312449137315e-05,3.8180122849599105e-07,0.04095181321049816,2.222004448294422e-05,6.446809707989162e-05,1
0.3557424464922446,0.6439863198893101,2.4357379015698784e-05,2.1826141941656986e-07,0.0002288188904535104,1.1904295683907104e-05,5.93479187283861e-06,1
0.44808283658096704,0.5516757828688056,1.9674297008805986e-05,2.1019194048113245e-07,0.00020431651374268553,1.1464174550638169e-05,5.715372984552755e-06,1
0.17251780727650945,0.8274425006476658,1.5214345802254443e-05,1.61477202791595e-07,1.0926347134967445e-05,8.510473412539547e-06,4.879432272288608e-06,1
0.11756208598746465,0.8824025308143995,1.5063235331808566e-05,1.2566463696239215e-07,8.450887496629203e-06,7.946143474295858e-06,3.7972671961075377e-06,1
0.22051612577067597,0.779445502063273,1.5054755729526035e-05,1.4291983909271878e-07,1.0741971176035837e-05,8.637389719795244e-06,3.7951295865652165e-06,1
0.2386945108763596,0.7612632752380669,1.487024972446493e-05,1.5120631013918662e-07,1.396895002370947e-05,8.53228258394166e-06,4.6911969312240005e-06,1
0.17934237864753655,0.8206128371859838,1.776884213462788e-05,1.6033286475451016e-07,1.3328185974458784e-05,8.727999835537159e-06,4.798805670273551e-06,1
0.20136748565668602,0.7985782398406225,2.3637376900839966e-05,2.0065226226385813e-07,1.3909948430828353e-05,1.1153048126751224e-05,5.373476970842452e-06,1
0.24740827715822242,0.7525381736309944,2.0556140558724085e-05,1.6725424436796446e-07,1.4826667782376637e-05,1.2314162429496176e-05,5.684985768275731e-06,1
0.6826870872256412,0.31726253487791317,2.0044772973090117e-05,1.3786972344152697e-07,1.527725234845864e-05,1.0231797958568388e-05,4.686203441969673e-06,0
0.22298481747985074,0.7742368274619329,4.139983059690435e-05,2.0958426638048709e-07,0.0027068495808971176,1.5367070219905832e-05,1.452899223615098e-05,1
0.24602354582729133,0.7514982671750936,4.677728938573964e-05,2.0150326494925974e-07,0.0024029603256616626,1.7984891767575978e-05,1.026298753505266e-05,1
0.404591663534753,0.5942511572383691,2.7823369224411903e-05,2.0602319103288126e-07,0.0010992246066183768,1.4557072114667095e-05,1.5368155729552232e-05,1
0.22541890318637797,0.774321211669781,3.557925349001847e-05,2.501980495386247e-07,2.7622393592007094e-05,2.1476239685028084e-05,0.0001749570590246993,1
0.1686428481173558,0.8310881806602782,4.189979003563451e-05,2.4734647648387464e-07,3.262958917608977e-05,2.1231469326042023e-05,0.00017296302735189816,1
0.09535149574883163,0.9044404470404704,2.6320180198849117e-05,1.76442798254428e-07,2.583108607649463e-05,1.3911970632901942e-05,0.00014181753099150486,1
0.10359553748915044,0.8962641232918004,2.8727286995418846e-05,2.1687173311025396e-07,2.8193462868285237e-05,1.5690109492474597e-05,6.751148795990963e-05,1
0.16190322730296963,0.8378885211460589,3.061960523423097e-05,1.9029977789187642e-07,1.1492708016961118e-05,1.5024179481875087e-05,0.00015092475846053473,1
0.20400681306784105,0.7957932405175145,2.8277092676008263e-05,1.7574114409733108e-07,1.9152495693530573e-05,1.2962626478361989e-05,0.0001393784586524206,1
0.15263759528504114,0.8472647123227678,2.90952438802842e-05,1.6800119666028219e-07,2.4929488441314126e-05,1.2297623028032718e-05,3.120203564477411e-05,1
0.1221107290872689,0.8777996322255018,2.1938667364636595e-05,1.433389802477391e-07,1.953100777075887e-05,9.748649217144056e-06,3.827702389622938e-05,1
0.12441821170706259,0.8755038060526414,2.9174895549400254e-05,1.6854943099680633e-07,2.3766212657394606e-05,1.3653757246137771e-05,1.1218825411895524e-05,1
0.09547473024910086,0.9044327765450535,2.7508317148787113e-05,1.7148755669767974e-07,1.8688934273281943e-05,1.4327891999560534e-05,3.1796574867307354e-05,1
0.10224775116318525,0.8976364313928645,2.3670954747628886e-05,1.3045187991383917e-07,1.3848802704345891e-05,1.1916367186988806e-05,6.625086743143892e-05,1
0.1123305056982041,0.8876034807947368,2.4033936240980313e-05,1.745997468833588e-07,1.991300255307974e-05,1.8152174203388197e-05,3.7397943146470837e-06,1
0.20201872614952016,0.7979106844803721,2.3430207392177322e-05,2.0656764850135567e-07,2.5269716700827488e-05,1.713052960450262e-05,4.552348761877149e-06,1
0.2762924079902807,0.7222196258059114,2.2412450338370176e-05,1.8697505009555182e-07,0.0014494935823336742,1.1485138253788393e-05,4.388057831844769e-06,1
0.20329421743747994,0.7957033182113737,2.238816276198453e-05,1.8677243187474837e-07,0.0009586489309257637,1.3699281272782662e-05,7.541203753862858e-06,1
0.2662668053817144,0.7326261504231557,1.9989955103632618e-05,1.7964813296788628e-07,0.0010669871057019254,1.3176732127725046e-05,6.710754063668156e-06,1
0.2970152132934487,0.69399138938006,2.8217528144841277e-05,2.7571951007901336e-07,0.008939777618946248,1.5066578879002655e-05,1.0059881011029134e-05,1
0.26675899398474784,0.7226863620543077,0.00020590515302921025,3.329844108381865e-07,0.01021320751835039,0.00012937135374616212,5.826951407775991e-06,1
0.2671519540675915,0.6868624119513407,0.00032317213229262536,3.108511275248125e-07,0.04546250314715691,0.0001931274663208624,6.5203841696776915e-06,1
5.0482070452844136e-05,0.004285274628317926,0.9831680224399086,8.958497419527987e-05,5.011839106542798e-06,0.012399653982120578,1.9700658979696823e-06,2
8.482101690205291e-05,0.006604779294107299,0.9778309662684295,0.0010264290991711226,1.0642687564956852e-05,0.01443907226797043,3.289365854646137e-06,2
8.224631243603734e-05,0.006774883892065889,0.9771627013257915,0.0006623508910663605,1.0299597826442898e-05,0.015304230862963333,3.2871178506863533e-06,2
0.00035655347515896834,0.0267285533068469,0.7177629301201112,0.0007903813979668922,5.389582040796545e-05,0.25429218432324757,1.5501556260256023e-05,5
0.00011781737920115168,0.01788798002933719,0.03410374484400069,1.0746551894859193e-05,1.9870218443103756e-05,0.9478574512328025,2.389744320317553e-06,5
0.00014304926036225472,0.01983372015553804,0.04056609316384883,1.547547893564969e-05,2.4177171407071387e-05,0.9394155498812905,1.934888617742096e-06,5
0.00022387715185336155,0.04279316571965569,0.06385603371335184,2.439857967725363e-05,6.236396063906684e-05,0.8930375885768368,2.572297985997147e-06,5
0.0003132836082327254,0.04033222758673708,0.07380840392811223,3.367653008462923e-05,6.84656187928645e-05,0.8854411187577294,2.8239703111577264e-06,5
0.00050806194886297,0.1357942244514056,0.7531482656972619,3.3848389814817285e-05,0.0001477349674862313,0.11036539716779152,2.4673773768627615e-06,2
0.00035565241634846425,0.19888171698418947,0.7496459394360767,0.0002783311072068939,0.0001794529871323336,0.05065707427557565,1.8327934704130165e-06,2
0.00021478152166780847,0.015033140715559033,0.9469779157371949,9.808528020546333e-05,4.871507980195123e-05,0.03761979177533631,7.569890234510764e-06,2
6.098690695573376e-05,0.0015573269442393743,0.9875490436235778,2.1737321106427187e-06,1.4479144274214244e-05,0.010814609740705437,1.3799081367884504e-06,2
0.00023503682905159868,0.032150529072812635,0.9116253905917513,0.0007993925822690037,0.00010933955299497654,0.05507785257425475,2.458796865751733e-06,2
0.00021751861624602636,0.029748214639949314,0.9088371401534365,0.000488333065073555,0.00010497839445900392,0.06060154625398814,2.2688768473516965e-06,2
0.000423735273068921,0.2086061098827956,0.1798231579675338,9.08083073161394e-05,0.00042886337589468775,0.610625313105924,2.0120874667113436e-06,5
0.00027673655297301273,0.08834516722508175,0.10641042468950769,0.00019724861993977654,0.0001725776701816365,0.8045962496230309,1.5956192852555022e-06,5
0.0002917289855389207,0.09700534451384003,0.10432502563520236,0.001614497125650911,0.00018192720877631595,0.7965797944677062,1.6820632850743069e-06,5
6.069472790442261e-05,0.02465180866334879,0.015454020007025808,2.9577938406109436e-05,2.254637060092565e-05,0.9597806606784864,6.916142274775475e-07,5
6.0533959137145484e-05,0.024383724030155214,0.015457080146047268,0.00010470693366160155,2.2550835136912844e-05,0.9599707123446839,6.917511779722627e-07,5
8.082041015030592e-05,0.025490941454901533,0.03746187346992146,4.0492320546560525e-05,2.420928324503313e-05,0.9369002118546943,1.4512065408919314e-06,5
0.0002595544677680902,0.06806584876130996,0.08455244443072277,0.00018969201180526847,6.366309788998667e-05,0.8468641731954435,4.624035060546872e-06,5
0.00011426764604764948,0.02750997368760481,0.06417047914921839,1.9477754947732946e-05,3.795936728262778e-05,0.9081460326809202,1.8097139785003272e-06,5
0.00011173602084060018,0.027062896876355623,0.07077517802589603,3.412114658252733e-05,3.4545358947979435e-05,0.901979742267865,1.7803035121738679e-06,5
0.0002760773282792911,0.057525939407919995,0.06746357625812031,4.3037835563498315e-07,7.343094993657327e-05,0.8746567613954456,3.7842819427988968e-06,5
0.00015399390282940445,0.0460705512478541,0.1098745322951504,0.0001227516909529976,2.4600865972549638e-05,0.843750772478283,2.7975189575515294e-06,5
0.0004549825850599495,0.09371199967748155,0.2686882409484116,0.00022073943362944367,0.0001909121647816044,0.6367304865860726,2.638604563327288e-06,5
0.00023659483029121972,0.05189731795606683,0.17228326325191423,0.00021292862377030898,0.00010183392595292183,0.7752667363308265,1.3250811779352851e-06,5
0.0002389486599681534,0.05817163622696903,0.24999410133848454,0.00028505771036367713,0.00012320893055080552,0.6911856821750427,1.3649586211441351e-06,5
0.00011607781658519124,0.03302321440534769,0.06263171806507607,0.0005323942532114359,2.9351668617808872e-05,0.9036662431219655,1.0006691963740918e-06,5
9.834447964819468e-05,0.02596180557888827,0.05203117253978337,0.00028978370357196073,2.4781852102938697e-05,0.9215932669728788,8.4487312634291e-07,5
0.00027481406974371944,0.008221029529933912,0.25217179600170314,0.0010806401412916035,7.735314618080058e-05,0.7381704360655013,3.931045645497643e-06,5
0.0002706293402700627,0.008095843855816864,0.22536619686143297,0.0012704962127813124,5.367216201815742e-05,0.7649384709497781,4.69061790260683e-06,5
0.0001633720373293075,0.04134666662736808,0.1815124018503871,0.00525876988590436,3.901238264470703e-05,0.7716781108336281,1.6663827382278784e-06,5
0.9222790503222164,0.07243431216339358,1.8314711368341214e-05,2.1717216637911503e-07,1.6888641363449903e-05,8.843228970642752e-06,0.005242373760521506,0
0.6641763673678465,0.3357183060521572,1.7900716574193277e-05,1.95326399458777e-07,1.3139765113834611e-05,8.703324872063814e-06,6.538744703682949e-05,0
0.6014448417547784,0.3984289484800237,2.8640736693785365e-05,2.1310708220184248e-07,1.2780243974294587e-05,9.445269778089808e-06,7.513040766965703e-05,0
0.6108461482515773,0.38905483598114193,2.524973334775948e-05,2.156852484681478e-07,1.4764235412256745e-05,9.559538509407503e-06,4.922657476275186e-05,0
0.7983600082386321,0.20160274060167055,1.1956549826283976e-05,1.9202803415424938e-07,1.0961010322239561e-05,7.54456875952281e-06,6.597002755017291e-06,0
0.9308279790217292,0.06912287827451209,1.0899257499062675e-05,1.1941959604633218e-07,4.8068913837333995e-06,5.378712753942083e-06,2.793842252570199e-05,0
0.9247799103995823,0.07022120043902559,1.5043206609495784e-05,1.6303058397237992e-07,8.993815596083723e-07,7.554427625768863e-06,0.004975229115013129,0
0.949757148015208,0.046483316337181675,1.0307615574376239e-05,1.102560224081857e-07,5.738338717325168e-07,5.1089870458226384e-06,0.0037434349550963405,0
0.9134804999061769,0.04467428991734185,2.4124755359473034e-05,2.1996849202809813e-07,1.0890100526215462e-05,1.0471661869350253e-05,0.04179950369023415,0
0.9023466370931547,0.05046741893154092,2.170523564694935e-05,2.0463937533303217e-07,1.075921368051639e-05,9.675984876862649e-06,0.047143598901724613,0
0.9767602961485855,0.002476338425355052,2.247361496201632e-05,1.7858593653261968e-07,9.991706739640324e-06,8.50163368739173e-06,0.020722219884733908,0
0.9777220538207113,0.006545289516696386,1.9143350139438246e-05,1.6749787796813114e-07,1.5233775223880769e-05,1.129592201871491e-05,0.015686816117332476,0
0.8331520922298234,0.15257192956827145,2.0650849987263154e-05,1.7848279564123975e-07,1.4230540699632638e-05,1.3234488732254618e-05,0.014227683839690218,0
0.6849077114608036,0.30355070015799523,2.0244252597896777e-05,2.4113814408869906e-07,1.7613820625090076e-05,1.112797741671415e-05,0.011492361192417472,0
0.7288828978860642,0.2613216250527386,2.114586757285704e-05,2.5001676825780325e-07,1.8591682808367748e-05,1.136720588880633e-05,0.009744122288158897,1
0.6572595903464719,0.34217702470847816,1.6444129552202e-05,2.1393017805897691e-07,1.1455303640632568e-05,9.485163716205784e-06,0.0005257864179628169,1
0.6142434812724407,0.38571491400684144,1.4488747447506501e-05,2.0623278295354577e-07,1.2726722369406391e-05,9.296682195205337e-06,4.886335922655692e-06,0
0.5891483285465895,0.4108058208620708,1.436153913790595e-05,2.3223895158775902e-07,1.4531585262855497e-05,1.1609768575945805e-05,5.115459411514338e-06,0
0.62859265660628,0.37136038686043493,1.4245236031542825e-05,1.669878981200505e-07,9.793953658672308e-06,1.2234355801039729e-05,1.0515999895610842e-05,0
0.49824132372084395,0.5017148382257977,1.3715324018156634e-05,2.1753167290148032e-07,1.3199319631979196e-05,1.2232695300532835e-05,4.473182734875025e-06,0
0.47782945726342857,0.5180132446280147,1.7759515510064958e-05,2.7894823076121186e-07,0.004106406851971058,1.3633523886271683e-05,1.9219268958629555e-05,0
0.40556451510030433,0.5500599615493671,4.0386675968522384e-05,3.0517397644180354e-07,0.044247174938318624,6.663036406255407e-05,2.1026198002418262e-05,0
0.4874286366388933,0.5097175250127858,3.311519219342624e-05,3.131434321904436e-07,0.002791068773683509,2.2804484178968807e-05,6.5367548329225174e-06,0
0.18657580876161606,0.8120664267994555,2.1253268781037037e-05,1.5388542550302133e-07,0.001322254745461027,9.009361390746218e-06,5.093177870162236e-06,1
0.18273154931219002,0.7830125846712824,3.481467923900855e-05,3.5606268387315975e-07,0.03416118569045277,2.072211424134061e-05,3.878746991046827e-05,1
0.21320411975770853,0.7446337720260868,3.432968394335571e-05,3.083772100480248e-07,0.04207064663330585,1.857639116439687e-05,3.82471305809657e-05,1
0.7197353376624014,0.2751049047704105,1.865075706671985e-05,2.238916030325815e-07,0.005116992906955531,1.298074963973059e-05,1.0909261923283797e-05,0
0.669318987621298,0.3282459961295994,1.8300164190277708e-05,2.256152636460724e-07,0.0023936870702520527,1.3383381842996748e-05,9.420017553615492e-06,1
0.6800912867554142,0.31809714942892636,1.8502500525219192e-05,2.281097858305922e-07,0.001770274815632178,1.3531355620886293e-05,9.027034095294185e-06,1
0.20264138339827248,0.7965411909382649,1.658769627425569e-05,1.546546961348866e-07,0.0007868273758517881,9.231656700816388e-06,4.62427993975556e-06,1
0.19411213787593662,0.8050113683631027,2.2154259433783485e-05,1.6552688488279124e-07,0.0008393517390733478,9.875463049233017e-06,4.9467725192085e-06,1
0.1322552408237887,0.8672290527807329,1.3387088093744399e-05,1.298914776856499e-07,0.0004936282217486443,5.967416523298446e-06,2.593777635305661e-06,1
0.2566534781709534,0.7432887964098898,2.041242139777967e-05,5.686079657703447e-137,1.7271526926229362e-05,9.955314388855541e-06,1.0086156443980425e-05,1
0.19341842771469317,0.8065352563886393,1.647936055684188e-05,0.0,1.3656651445930192e-05,8.037126613921046e-06,8.142758050798774e-06,1
0.09615286857221687,0.9038147162166086,1.4223375322120348e-05,1.106909165302682e-07,8.90250605141545e-06,5.8338396123710615e-06,3.3447992721552667e-06,1
0.21956459170671863,0.7803937709460183,1.48172775306424e-05,1.5045142214339847e-07,1.2251135663067574e-05,1.0423357497548756e-05,3.995125149467889e-06,1
0.2182534864562428,0.7817025340302123,1.5650772700325912e-05,1.5891455130927976e-07,1.2940281315984387e-05,1.1009687753435825e-05,4.219857223728917e-06,1
0.15041441027395452,0.8495444252846773,1.615665397703562e-05,1.609949747448644e-07,1.1929648199259108e-05,8.642042902855034e-06,4.275101314284104e-06,1
0.17115372549519134,0.8288010434747448,1.7946142486654654e-05,1.6193269175207443e-07,1.3461176748266417e-05,8.815089215453175e-06,4.846688921652631e-06,1
0.21095739413043615,0.7889953014455177,1.9193982458722612e-05,1.6843892981145888e-07,1.3724616351845646e-05,8.727262462794416e-06,5.490123843132628e-06,1
0.2068178700591533,0.7931336603552098,1.968509745775965e-05,2.0608328781893362e-07,1.4286446978840085e-05,8.77303782331172e-06,5.518920089295204e-06,1
0.20752695680032654,0.7924250251158879,1.9259313469444497e-05,2.0589916011476027e-07,1.4273682573192016e-05,8.765199442382687e-06,5.513989140763118e-06,1
0.23748637329461827,0.7624611528316418,2.0348184205563545e-05,1.6223434568766246e-07,1.438166639951018e-05,1.2067429797220778e-05,5.514358991875855e-06,1
0.278729412798634,0.7212097783149403,2.3804005496417128e-05,1.8978731553849718e-07,1.624731258999152e-05,1.4116894280037587e-05,6.450886743788188e-06,1
0.31326433784015467,0.6866707604261557,2.5808165724542915e-05,1.9591522872728112e-07,1.8653827458272283e-05,1.3584650252076426e-05,6.659175026092242e-06,0
0.30274260784815055,0.6971864769694152,2.551854696135761e-05,1.9371667161792402e-07,2.4306612499522005e-05,1.4311860416035961e-05,6.584445885886155e-06,0
0.2086459122214721,0.7910417548849896,3.991658807467101e-05,2.5836171774851754e-07,2.8523679820513107e-05,2.217698413730502e-05,0.00022145727978792305,1
0.10317818701853819,0.89661711241089,2.60925128296152e-05,1.7476228836576076e-07,2.4050841063853866e-05,1.3791633244216784e-05,0.00014059082114574565,1
0.11369350348901826,0.8861829540943899,3.217101300272225e-05,1.7403403357082212e-07,2.4097579037594514e-05,1.443886300982031e-05,5.266092750812368e-05,1
0.23941616743952746,0.7601775499875834,2.1726785115012653e-05,1.5339074200443585e-07,6.637728028575496e-05,1.2588923151327496e-05,0.00030543619359517897,1
0.13083327393269703,0.8690572414229539,3.418390108056364e-05,2.574469445925683e-07,3.199287087259373e-05,2.3249400822354508e-05,1.980102462885725e-05,1
