prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.22378765162195327,0.7760585928851246,4.569259267721938e-05,2.881099693977876e-07,3.2998508145843964e-05,2.2937059865767777e-05,5.183922226425597e-05,1
0.11036425921657884,0.8895566744600045,3.0158312711420843e-05,1.880076972005599e-07,2.0643662830548734e-05,1.5073217582165412e-05,1.3003122595370725e-05,1
0.10731173291866052,0.8926040417578759,2.7338680612020558e-05,1.7043003816394289e-07,1.0292721765816362e-05,1.3804972595346635e-05,3.261851845251487e-05,1
0.195912153894481,0.80398881720443,3.6047394280293434e-05,2.5534873657757905e-07,3.258524769055094e-05,2.4343441044840647e-05,5.7974693367778995e-06,1
0.09096772997451544,0.908970153328972,1.9685753228353505e-05,1.5685431685679878e-07,2.2224580548856543e-05,1.5318535023987104e-05,4.7309733945004185e-06,1
0.20127408378340267,0.798653119083444,2.5346820210176156e-05,2.0290576614638132e-07,2.6157090080520544e-05,1.5806604624535085e-05,5.283712471978931e-06,1
0.28689375163917485,0.6727489631419911,0.0009613204619126456,2.9689807873824785e-07,0.03905624017133615,0.00033288456972625536,6.543117780141348e-06,1
0.0003009756779900341,0.036416464956835065,0.8934791816966652,0.00013977140144859663,4.580501750460273e-05,0.06959885480241175,1.8946447144895232e-05,2
0.0003917278463249246,0.035533413845975026,0.9046817618083742,0.00033250186670630196,4.43862537286782e-05,0.05899823837166697,1.7970007223981425e-05,2
6.42316833949963e-05,0.00511937105450159,0.9819244790698073,0.0004337019047529739,8.036540906795526e-06,0.012447695869975711,2.4838766605648474e-06,2
8.50010415567424e-05,0.007006484928050936,0.38744447797362114,0.5893820908602092,1.2205873295395014e-05,0.01606824039059142,1.498932675102489e-06,2
0.00032767690919292906,0.016074551128346635,0.10352091197823939,0.022359585433657698,0.00015320644445146136,0.8575601599942899,3.908111822058393e-06,5
0.0001395015889197023,0.03233708351311938,0.025901207040050375,1.2761777739208203e-05,2.3577569141772293e-05,0.9415835821986791,2.2863123505553895e-06,5
0.00036734473899755914,0.09726890492692676,0.14380156905302083,4.7710582887093344e-05,9.212648381680366e-05,0.7584195743307041,2.7698836468905612e-06,5
0.000436536472847014,0.217451830787612,0.5242910624817889,5.1326375805328855e-05,0.00012413604205864195,0.25764246992777007,2.637912118019859e-06,2
0.00042660732999602575,0.21143343622002214,0.6057232313122222,3.828958222994958e-05,0.00012131253343743105,0.18225501210828723,2.1109138048784613e-06,2
0.0002167002253668375,0.03165473233996917,0.9451445941773254,0.00013838873153148784,0.00010716717492564859,0.022735144020081952,3.2733307993945603e-06,2
6.822057104231167e-05,0.0030659040504357883,0.979957386156153,1.1278453835223936e-06,1.6110497685654793e-05,0.01688924070214752,2.010177152039564e-06,2
0.0004263009593598587,0.2060258708572393,0.36876440192826443,6.570120326306155e-05,0.0002757398461024729,0.424439688213522,2.296992248791041e-06,5
0.0004134159965829839,0.199318555806516,0.28639096111588347,5.184694098770575e-05,0.0003704016151334579,0.5134526248499156,2.19367498082814e-06,5
6.1029638611338196e-05,0.02592615288269402,0.01811032887359201,5.887473299755099e-05,2.3613649928199254e-05,0.9558192758689521,7.243532248310632e-07,5
0.00020821338612762868,0.08832532669826712,0.046865800835858853,7.024918974976393e-05,6.557721625019825e-05,0.8644609851146104,3.847559136103678e-06,5
0.00021760925473020694,0.09231110868554057,0.051298044558980314,7.231636869110906e-05,8.032807730540917e-05,0.8560157206868555,4.872367896823561e-06,5
8.019409550108498e-05,0.02580915625787839,0.04162419658228394,1.4293000624513159e-05,2.559667098131465e-05,0.9324449650353898,1.5983573408990053e-06,5
0.0002323421537724878,0.04251823975305089,0.1966539824509688,5.1287776985537804e-05,5.855530736009298e-05,0.7604835953124449,1.9972454172332704e-06,5
0.00015765893345481735,0.03964606345715427,0.11581891921345397,0.00012824650167132248,2.3261193735423733e-05,0.84422342374021,2.426960320169983e-06,5
0.0003609364973374637,0.09502164252772581,0.3054433141630504,0.00035829542177815674,0.00010398840794429235,0.5987050907211424,6.732261021397282e-06,5
0.0002666809361258348,0.07629274659070787,0.2528675240543579,0.0003408271385988858,7.683270099141799e-05,0.6701512833627491,4.1052164691236605e-06,5
0.00015064451157785236,0.02587288435032595,0.166477617789317,0.0005048863327616627,3.308862318130736e-05,0.8069586178800618,2.2605127744172605e-06,5
0.0002749252358500002,0.008224355050506107,0.18670229840498317,0.0008333416155091795,5.4524139129543025e-05,0.8039057904785433,4.765075478769396e-06,5
0.8545353120347193,0.10723690256338618,2.4876052690084003e-05,2.1291960714041438e-07,3.0380014744934933e-06,7.3251107838631285e-06,0.038192333317338775,0
0.8864521238486832,0.01966285616126274,1.0494155405924745e-05,2.186801042953372e-07,1.563838450004979e-05,6.77367783285137e-06,0.0938518950922112,0
0.91860976754402,0.021936790250981414,9.387330318013873e-06,2.2232524816202036e-07,1.3966041456650431e-05,7.019405168141751e-06,0.059422847102807895,0
0.9413399294439471,0.025266704547065755,1.064513564026194e-05,2.3528756322529524e-07,1.4780291244690126e-05,1.0412956853900297e-05,0.03335729233768499,0
0.6739960446270337,0.32588113256023316,1.7319350715289436e-05,1.973017161924109e-07,1.3932611568924042e-05,8.18905579123181e-06,8.318449294169694e-05,0
0.6455187634998806,0.35441548822244046,1.6019512223125366e-05,2.2426479330158285e-07,1.319731899354805e-05,9.022167526540111e-06,2.7285014142512262e-05,0
0.557085759774984,0.4428599628525243,2.026723874793902e-05,2.449137941399998e-07,1.2758490817533823e-05,1.0781534500301411e-05,1.022519463182316e-05,0
0.7949426397065865,0.20502207068946032,1.0952480150221704e-05,1.961957013629733e-07,9.692435963939203e-06,7.70831178778174e-06,6.740180349783802e-06,0
0.8010684317523512,0.19889056095584867,1.6149797039067644e-05,1.8919154295868568e-07,9.226713342133589e-06,8.521272879327568e-06,6.920316996748917e-06,0
0.9726584457191031,0.027318125756559813,6.602502212373403e-06,6.268687157368317e-08,2.2416869304025794e-06,2.82344511957051e-06,1.1698203203038838e-05,0
0.9152564497850458,0.08470272237601563,1.1226524491662082e-05,1.0658924092577456e-07,4.112067286033929e-06,4.83353955195384e-06,2.0549118368225235e-05,0
0.8998057352684761,0.10016118933590498,1.2802704834294066e-05,1.1719253281462366e-07,4.449780740042115e-06,5.4748538234408745e-06,1.0230863688414965e-05,0
0.9399092215630317,0.05999985641904002,9.774067369208954e-06,1.2669185432092512e-07,4.502303507443246e-06,5.431187965452033e-06,7.108776723190148e-05,0
0.9415243946352243,0.0556314704541187,1.0973279869918264e-05,1.165755699432875e-07,5.130675774560114e-07,5.401818999915501e-06,0.0028271301686396684,0
0.9411904525918272,0.054669667715866316,1.0783564758303496e-05,1.1456011535491284e-07,5.041972420707068e-07,5.308427898381573e-06,0.004123168942292444,0
0.9276941369525676,0.06826392380155732,1.1776583159596242e-05,1.2596892146076013e-07,7.47025031265494e-07,5.876855940591027e-06,0.004023412812822284,0
0.9915637241240377,0.0023484991800917306,2.128122748511806e-05,1.6911066365678065e-07,1.0546062467829444e-05,8.050560659792222e-06,0.006047729734594174,0
0.9681076283124318,0.01569028397481698,1.9352538854034107e-05,6.784469412476242e-08,1.564390045048045e-05,1.2156803452696916e-05,0.0161548666252998,0
0.7610999775791177,0.22531797087633681,2.019040524831097e-05,2.499978954575459e-07,1.7049521857484877e-05,1.1366347822334553e-05,0.013533195271721947,0
0.7096206738976129,0.2779659240264977,2.1776177483192845e-05,2.5938557120102254e-07,1.73842861797594e-05,1.1970054714714673e-05,0.012362012171940618,0
0.6785094517000959,0.30955177276808254,2.064447315319015e-05,2.459053461112434e-07,1.6480827711953273e-05,1.134797295764472e-05,0.011890056352652736,0
0.5808237536297868,0.4191302930978528,1.374158558756025e-05,2.222137473820775e-07,1.5523568385195487e-05,1.1571267467435881e-05,4.894637172799884e-06,0
0.6201188144818058,0.3798303462283949,1.3562735567463715e-05,2.0713767296943804e-07,9.092629249882639e-06,1.1648198190633729e-05,1.632858911832112e-05,0
0.4861843395855532,0.5120518550086851,1.7564365323007295e-05,1.8654701369321195e-07,0.0017143115656052543,1.4475406027582481e-05,1.7267521792031643e-05,0
0.567486327988756,0.42803321922567494,3.1021804140109766e-05,1.6919057680614658e-07,0.0043601568747606055,8.131206230241092e-05,7.79285378902735e-06,0
0.5903672861579315,0.4057404155507414,2.7002919027624493e-05,2.218629960932295e-07,0.003784943061259453,7.344915035590608e-05,6.681297687978913e-06,0
0.22101801638630775,0.7778180838851801,2.2428105051189244e-05,1.543395420048184e-07,0.0011204000927540127,1.7608840427394606e-05,3.3083507374588037e-06,1
0.2501470102548789,0.7480912532780722,2.461540792026447e-05,1.92609951346376e-07,0.0017134233116327567,1.9802306599011558e-05,3.702830945365947e-06,1
0.5267499214284536,0.4710760900033301,3.233016520740409e-05,2.9074851517473664e-07,0.0021134787946561645,2.2786359714466508e-05,5.102500122972135e-06,1
0.38913736265043236,0.6031873571853326,3.238603269879773e-05,2.1682900041654573e-07,0.007621471679632625,1.6247401660094276e-05,4.958221243074266e-06,1
0.13760283579082377,0.8609024102624406,1.851506035604341e-05,1.0948290882086316e-07,0.0014654931333000836,7.2009647711727816e-06,3.4353053996953515e-06,1
0.24474337206416968,0.7534318773731958,2.5477595974575134e-05,2.38952760867456e-07,0.0017793581294711636,1.336372835000466e-05,6.3121560777135415e-06,1
0.2926058823201081,0.7059671092379801,1.9158349504149358e-05,1.92772592615149e-07,0.0013895684443760558,1.0508589104337449e-05,7.580286334759738e-06,1
0.31154845375071033,0.6868408228154201,2.632323489759677e-05,2.3078564395352875e-07,0.0015664962022057056,1.1703503143187383e-05,5.9697079789180665e-06,1
0.3021571332898573,0.6977664554565627,2.5254684723407062e-05,2.669766166660635e-07,3.059281868130825e-05,1.3041160135650795e-05,7.255613423061663e-06,1
0.20369680388697986,0.7962589538813425,1.6835745819853624e-05,1.719995198851756e-07,1.3963878721485353e-05,8.596183163630026e-06,4.674424452685316e-06,1
0.17319389851753234,0.8267695203975695,1.4611793254612378e-05,1.2461914208980608e-07,1.151273757191503e-05,6.465608607662535e-06,3.866326321998897e-06,1
0.17456649990098827,0.8253901037469374,1.7356531719904832e-05,1.545433599759035e-07,1.2846914735979798e-05,8.412838019942526e-06,4.625524238533451e-06,1
0.24684007780048212,0.7531108792243324,1.893067084137624e-05,1.9428027817035224e-07,1.4859456283529456e-05,9.147062079986243e-06,5.911505702263032e-06,1
0.21705611962710256,0.7828894515352143,2.3664126742902183e-05,2.3265313621328854e-07,1.3953631952279823e-05,1.118807373590549e-05,5.390352115828937e-06,1
0.2212973068624054,0.7786472664306947,2.2579754922387103e-05,1.665135161842257e-07,1.4761004093309496e-05,1.2259626012766462e-05,5.659808355298091e-06,1
0.32295637647192715,0.6769852843181794,2.3117143544299144e-05,1.8436959590248858e-07,1.5986876098431865e-05,1.2784082655148933e-05,6.266737999799027e-06,1
0.31326432813875615,0.6866707391608348,2.5808164925296812e-05,1.9591522266003542e-07,1.865382688058695e-05,1.3615618560644338e-05,6.659174819866053e-06,0
0.3549611101764024,0.6430220045328088,4.4005092667610154e-05,1.8956142956033255e-07,0.0019477439641495662,1.5291907944619417e-05,9.65476459745871e-06,1
0.13079254202101814,0.8690366349562407,3.067002448961494e-05,1.894938211809729e-07,2.5608499866911968e-05,1.5625360199543935e-05,9.87296443638437e-05,1
0.11250133845907086,0.8874214793381686,2.8710720737673134e-05,1.6578089053849685e-07,2.5089581236295178e-05,1.2089609993482088e-05,1.112650990242346e-05,1
0.08612249044845369,0.9137903686391035,2.0775297475439108e-05,1.309869912465217e-07,6.788172547277423e-06,1.1356656717514697e-05,4.8089798711494024e-05,1
0.17316209187253684,0.8266259936800704,3.233832461736778e-05,2.0098155887394308e-07,1.2137809084802462e-05,1.6279670780545707e-05,0.00015095766135110375,1
0.2879831614217168,0.711796864147563,3.25768895797546e-05,2.124828422721282e-07,1.8713989777136748e-05,1.639976850030652e-05,0.00015207130002064964,1
0.16686331494461726,0.8330428700240541,2.9260260432284754e-05,2.992819416621236e-82,1.604328249188193e-05,1.7380251063413572e-05,3.113123734100129e-05,1
0.13356620360923704,0.8662969458602319,2.8082437005218555e-05,1.547637912771426e-07,1.4796901631928761e-05,1.5218592441890346e-05,7.859783566063526e-05,1
0.09611802691265514,0.9038162376216198,2.405381996441182e-05,1.9213720176175143e-07,2.098314033219136e-05,1.6630052164966677e-05,3.876316061784719e-06,1
0.12122472366091666,0.8786953140197117,2.3747025955432304e-05,2.391490112900991e-07,2.5350076847083272e-05,2.3355509614337284e-05,7.27055794346467e-06,1
0.1303605377892826,0.8695633748483644,2.270649565847432e-05,2.108682775484266e-07,2.1031317036505758e-05,2.0593587475328673e-05,1.1545093904956567e-05,1
0.14003392042807689,0.8598883592747789,2.2453856569166308e-05,2.0852209562739992e-07,2.116270419165745e-05,2.247857446259087e-05,1.1416639824943778e-05,1
0.1161407213889836,0.8837890777684819,2.0224988995808343e-05,1.8782328445254003e-07,1.9229153575401923e-05,1.8342992522375178e-05,1.2215884156637614e-05,1
0.11043736249595523,0.8894953747950104,1.803027691890656e-05,1.6744166492252288e-07,2.3724694633063003e-05,1.635250505047992e-05,8.987790766875402e-06,1
0.09427543328498539,0.9056696582141963,1.8446727302430367e-05,1.4698186936016864e-07,1.8132482154068395e-05,1.3749104673090084e-05,4.433204819295695e-06,1
0.17855386629347678,0.8213740254851014,2.2611394387166602e-05,1.8958684710641952e-07,2.5698546293894094e-05,1.5529508804016456e-05,8.079185089700338e-06,1
0.17396876457043356,0.8238670317056468,2.3760663338958502e-05,2.130120355354023e-07,0.002118045072451504,1.4557220898289896e-05,7.627755195493268e-06,1
0.20480983976645015,0.7899784464962653,0.00017674652387983657,2.042744653707753e-07,0.004941843845972668,8.45586741900432e-05,8.360418776681863e-06,1
0.2295265465082159,0.7594509201808872,0.00031717743561877546,3.0731648753218926e-07,0.010392533990251656,0.0003026049050426047,9.909663496341312e-06,1
0.2502365250178466,0.7113806692602975,0.0011058827242709575,3.918439018933135e-07,0.036807894679086746,0.0004618327059079844,6.803768688429544e-06,1
0.00032735024600182933,0.0758870862552052,0.6432109468844331,0.06856098890185228,6.0144671711910316e-05,0.21194903550880118,4.447531994325474e-06,2
0.00021554075664895287,0.015788474853929396,0.2913589807459619,0.000488351281346323,2.8731361631934698e-05,0.6921119506189259,7.970381555706355e-06,5
0.00030820687218811567,0.01800805461777998,0.2051302503183938,0.0004449889123479798,5.194883166713299e-05,0.7760506884035189,5.862044104123161e-06,5
0.00026395505897115377,0.015586615928117371,0.27372304073174036,0.0024551515136689,3.720171085190369e-05,0.7079313695557754,2.665500874839124e-06,5
0.0003281219664387433,0.019614825187610194,0.1719481642648687,0.14481156295866313,0.0001414914313101612,0.6631537142597076,2.1199314014389076e-06,5
0.0005306847256255782,0.033882314767935386,0.6136889834653718,0.00010464043650828151,9.295342602624736e-05,0.3516739777228457,2.644545568697234e-05,5
0.00014245589322863317,0.012856039176998273,0.9605835658598071,9.059432584909732e-05,3.232333990160123e-05,0.026289656404160824,5.365000054464768e-06,2
5.636873796169447e-05,0.00163906391617984,0.9838983446407303,1.643553854466938e-05,1.4663946262389748e-05,0.014373763393444686,1.3598268762129413e-06,2
0.00035977761333081185,0.12086909544287484,0.12253891014621389,0.0007851850200604721,0.00022502311014839076,0.7552199128089551,2.095858416497817e-06,5
0.0002869337879191139,0.06999394985288195,0.06815534636418115,7.152575744988136e-08,0.0001893032690611636,0.8613727407852666,1.6544149324567144e-06,5
0.0001641597263493226,0.0944338113956132,0.031782937842016405,0.000412939860252562,5.107240068581351e-05,0.8731531359292465,1.9428458363348458e-06,5
8.652213468301414e-05,0.030058915358311632,0.021591493686907076,3.659073203053035e-11,2.8515652976850495e-05,0.9482337098182283,8.4331230248676e-07,5
0.0002992069738791871,0.10342855163233657,0.07135311730927307,0.0001102118274278682,8.650194863707957e-05,0.8247195511036283,2.859204817966485e-06,5
0.00038250820553278767,0.10473043851020397,0.2850137051712823,4.830749809946682e-05,7.57610987707761e-05,0.6097444903843282,4.789131782398622e-06,5
0.0002678945514228271,0.06327059163913419,0.16964173238262864,2.7783966839525606e-13,5.411660991895198e-05,0.7667633903407747,2.2744758427978693e-06,5
0.00013226600574091143,0.0312382181441392,0.08505756995459718,1.5512736821204853e-05,2.671867643519702e-05,0.8835279449401097,1.7695421568006983e-06,5
0.000134784320790184,0.023189967318434316,0.08640303682078472,1.7446881922988267e-05,3.195426052729674e-05,0.8902216660529467,1.144344593785081e-06,5
0.0001478772293844377,0.031230140208655454,0.11837950148124583,8.382904179195758e-05,2.564290238462846e-05,0.850131763333537,1.245803000754945e-06,5
0.00010596369272862186,0.025202462816402843,0.11019269745288164,6.541591526134247e-05,1.6619183939937918e-05,0.8644159243684733,9.165703123129484e-07,5
0.00021059484378832291,0.051720736087300025,0.235500936393157,0.0002394894283721299,0.0001245238599125027,0.7122018184555231,1.9009319469150604e-06,5
0.00013279841689461982,0.0314502211392743,0.11765454526327554,0.00015026397173125688,3.0061131030619415e-05,0.8505808260770364,1.2840007572890572e-06,5
0.00023574699682046957,0.006945610453578382,0.20412512534887206,0.00018956558268575077,7.57037641324206e-05,0.7884262005340203,2.0473198905476917e-06,5
0.0002616723641182377,0.0071913962735429835,0.24272843271794506,0.00026651306296716676,7.949025689142006e-05,0.7494703686513671,2.126673168066474e-06,5
0.0002779518697193369,0.007830207441382976,0.33387214089352746,0.00023228663950785146,6.87060977497363e-05,0.6577152114597824,3.4955983304044287e-06,5
0.9125640044209788,0.020242057381475238,9.325548288837119e-06,2.251216803413231e-07,1.414929895438315e-05,6.973207465471229e-06,0.067163265021157,0
0.9440433719574322,0.03026299602083251,1.0660395884872066e-05,2.58824137123922e-07,1.357213414974885e-05,8.017150558312479e-06,0.025661123517005027,0
0.7739238431432003,0.2198150178159288,1.7251161225084276e-05,1.6631350651303044e-07,1.3877755399439936e-05,8.156813962490923e-06,0.006221686996777389,0
0.7034781300017048,0.2952400403138957,1.7610480618919004e-05,2.0448748123775052e-07,1.3963223891290942e-05,8.32670985589682e-06,0.0012417247825521204,0
0.6645676378794837,0.3352200669935904,1.8528897698089606e-05,2.15151857713857e-07,1.4691430212262542e-05,8.714531425691611e-06,0.0001701451157322104,0
0.5732647509505368,0.42668710755787326,1.6019858634085345e-05,2.3349165760391552e-07,1.2222910940192267e-05,1.0278712029385172e-05,9.386518328953934e-06,0
0.5912483406251626,0.40869900135683,1.8540158765948388e-05,2.53193309882637e-07,1.2465356237964691e-05,1.0361998370399127e-05,1.103731132297027e-05,0
0.8983317680928504,0.1016373011138524,1.3210417099223467e-05,1.2542513330504794e-07,4.760771027317343e-06,5.649204875144672e-06,7.184975162048875e-06,0
0.9774921393500785,0.02248540097885191,6.279265258131499e-06,5.961792698469725e-08,2.2917755548408397e-06,2.7035149662684988e-06,1.1125497363369942e-05,0
0.9235909329467522,0.07635473845877452,1.1926912515289509e-05,1.091875116458821e-07,4.558109836011099e-06,5.100336486026475e-06,3.263404812454021e-05,0
0.941439247941253,0.0543560013038032,1.0893292236518456e-05,1.1572581453173005e-07,6.872676811576853e-07,5.398982008609072e-06,0.004187655487202913,0
0.8899606358202126,0.05142533102828646,1.5807501138164806e-05,2.252142984162756e-07,1.1604443987131492e-05,1.0092351990065337e-05,0.05857630364008721,0
0.8657963179322478,0.06368705299026758,1.6326511847639525e-05,2.326088025686538e-07,1.0024839476436234e-05,1.0353171822389742e-05,0.07047969194553555,0
0.8863091172861387,0.06208394834603578,2.2305880207346786e-05,2.0338406584681938e-07,9.610120833153815e-06,9.61662994780948e-06,0.05156519835277136,0
0.9917315960832077,0.006368097173979373,1.3224485155184451e-05,1.0163094328827719e-07,4.346676757150166e-06,4.805426466330315e-06,0.0018778285234909628,0
0.973280477488432,0.013208978643661252,1.8002949566754584e-05,5.443516963816048e-08,1.4508290525064061e-05,1.0742661768931335e-05,0.013467235530876214,0
0.9688153996235072,0.015882829613305928,1.971250881373177e-05,6.477353819790324e-08,1.5730717705471483e-05,1.3228281338815105e-05,0.015253034481790651,0
0.9743998955794599,0.012454802888254499,2.065360849160602e-05,1.8825376668297594e-07,1.7418692512748973e-05,1.1661821871077966e-05,0.013095379155643745,0
0.7978654576378345,0.18734917403160029,2.0400906793749807e-05,2.2519492571058461e-07,1.408237566795689e-05,1.1805686853731917e-05,0.01473885416632403,0
0.7585169759988687,0.23065383112066656,2.1039451928294283e-05,2.60510803966839e-07,1.7766488146688577e-05,1.1844325344994528e-05,0.010778282104240908,0
0.6664910234623306,0.32675785946694264,1.678925408399345e-05,2.1229085515381352e-07,1.380817785021427e-05,1.1162185002424896e-05,0.006709145162935096,1
0.5392335054696603,0.4589332192796754,1.7407968053352866e-05,2.0690176942851997e-07,0.001789096851067908,1.605486499627659e-05,1.0508664777216388e-05,0
0.44484002590822486,0.5469822731918933,1.994154733186532e-05,2.858800732385366e-07,0.00812380429020962,1.3972315925685543e-05,1.969686634143784e-05,0
0.47669134526738843,0.513573506022465,3.436864415841728e-05,2.3693447044489797e-07,0.00956255921242119,0.00012995913600495837,8.024783091509989e-06,0
0.4866504381683124,0.5039479624079256,4.1461523222009286e-05,4.064370776256643e-07,0.00923263856683026,0.00011762271316723212,9.470183464808442e-06,0
0.531934708460768,0.4660412299126771,3.2648390259750293e-05,2.9361034594075675e-07,0.001955780704230978,3.0186197807116097e-05,5.152723911137544e-06,1
0.47425008707267274,0.5238346664589876,2.8546305211851e-05,2.567198713902565e-07,0.0018624776214186836,1.8606888239015405e-05,5.358933598827427e-06,0
0.21079529505641315,0.7865986724112056,1.977751850068333e-05,1.4956496491973188e-07,0.0025677549764816883,9.893648258766256e-06,8.456824175438749e-06,1
0.2962038363127133,0.701449598026192,2.409395741640517e-05,1.9494338784666396e-07,0.0023035220492451615,1.2738073584957134e-05,6.016637460130762e-06,1
0.12487682198165741,0.8642108282905706,3.631547163395101e-05,3.7141184634600813e-07,0.010838777734258715,2.1615403857684025e-05,1.5269706175328465e-05,1
0.42535290561654393,0.5625153833861637,2.5583364731817382e-05,2.22939449143819e-07,0.012078070603843171,1.4567404104095506e-05,1.3266685164245579e-05,1
0.5997586861992571,0.3982410009632928,2.7757817382480824e-05,2.672974938818361e-07,0.001948121553569339,1.4571156063824346e-05,9.595012940604779e-06,1
0.2786784926670607,0.7200767317185197,2.2556790546148575e-05,2.2696793341807298e-07,0.0012044801652799475,1.1343391709667782e-05,6.168298950213143e-06,1
0.2661657461562497,0.7329210699630412,2.6849609039379764e-05,2.865073932520166e-07,0.0008688265853408986,1.1937532944114785e-05,5.283645991577039e-06,1
0.29405529078911274,0.7058721992993919,2.3842057764418608e-05,2.520432143982276e-07,2.8969438788997744e-05,1.2596602813563864e-05,6.849768913907454e-06,1
0.1166881277400724,0.8832725462976609,1.5255715850211672e-05,1.5201746546720892e-07,1.23786572839397e-05,7.502861406711542e-06,4.0367102603227934e-06,1
0.252566060696513,0.7473856448570262,1.9163027389349072e-05,1.7998830033197944e-07,1.4746493010602672e-05,9.077525076040478e-06,5.127412684633838e-06,1
0.22637580821914935,0.7735745575622676,2.099285581859365e-05,1.6083938175327456e-07,1.4258006357866847e-05,8.755572974011803e-06,5.466944050962271e-06,1
0.2863538784457823,0.7135843694292828,2.4706491212854104e-05,1.9957787678416996e-07,1.6839228638231177e-05,1.3501755837090156e-05,6.5050713699085525e-06,1
0.2573282176233743,0.7426211081165657,1.8868435516659428e-05,1.6502256767840669e-07,1.420510430695428e-05,1.1826566777654538e-05,5.609130890765916e-06,1
0.23403672133357134,0.7659091290596133,2.1516395435292294e-05,1.6542998494936209e-07,1.466495177659933e-05,1.2179850580615464e-05,5.622979037913893e-06,1
0.7965440086960714,0.20342143466157148,1.346392090020217e-05,9.655032927514931e-08,1.0532742501306748e-05,7.181674851202723e-06,3.2817537750730606e-06,0
0.32723174532901494,0.6704460603366438,4.066038729169278e-05,2.019287780252072e-07,0.0022523127116112446,1.5861940392205915e-05,1.315736626831296e-05,1
0.3224920481359195,0.6749438033570804,2.6666253710368898e-05,1.9814110109177435e-07,0.002499010669286359,1.5270178690259666e-05,2.3003264212150954e-05,1
0.3787909418019343,0.620046161848973,2.4821994117762155e-05,2.363987448496473e-07,0.0011059159274068927,1.552841228289882e-05,1.63936165402268e-05,1
0.15534761639669423,0.8444985591671068,3.9003036759670746e-05,2.409790861352114e-07,2.7361751462293017e-05,2.1640071809332135e-05,6.557859708161213e-05,1
0.10585503225226381,0.8940339204537563,2.7861433140572267e-05,1.7214102424903273e-07,2.1955059040384468e-05,1.4213239242169977e-05,4.6845421532179384e-05,1
0.11740782746677429,0.8825206515175592,2.6686791346257327e-05,1.4927970073714757e-07,2.090945661829849e-05,1.248860148150232e-05,1.128688651992843e-05,1
0.11711049353725572,0.8828116426281087,2.7392826277638444e-05,1.726196180257191e-07,2.6124566681760035e-05,1.2588325785776759e-05,1.1585496272079161e-05,1
0.12552537179492368,0.874396389752217,2.9277545881646324e-05,1.8449643478175458e-07,2.2939347318289802e-05,1.3454445409565239e-05,1.238261781495452e-05,1
0.08550512912431205,0.9144349108710941,1.822884467577404e-05,1.300480227849711e-07,6.7395121431197215e-06,1.1275247545619651e-05,2.35863522067383e-05,1
0.20262862692592795,0.7971661879468636,3.107028211615849e-05,2.0309819573643332e-07,1.1693437736035175e-05,1.678728438036524e-05,0.00014543102477998344,1
0.3929930257429525,0.606520806110485,3.715540620432648e-05,2.585882363343281e-07,2.7896132706633804e-05,2.022193179101152e-05,0.00040063608762427383,1
0.4024566076900451,0.5973285889346355,3.12205357561076e-05,2.6622232217254857e-07,2.7978484466041237e-05,2.0818927096349495e-05,0.00013451920567866045,1
0.4263801750067207,0.5735277350997516,3.2362622772255064e-05,2.3581821040769826e-07,2.5631367568767025e-05,1.8779219266719725e-05,1.5080865709349828e-05,1
0.20682458146042726,0.7930883192186,3.235143233102683e-05,2.754647560069642e-07,2.6220597849966845e-05,2.0318217218921738e-05,7.933608816924587e-06,1
0.23322998487316002,0.7666830622266568,2.86314097599357e-05,1.6050691426006312e-07,9.3804263800042e-06,1.706832350255061e-05,3.171223362624732e-05,1
0.1022205730704084,0.8976494314451431,2.6355925900644398e-05,1.5243630102776945e-07,1.5419657625974963e-05,1.4301831950435849e-05,7.376563267061824e-05,1
0.14511467570649983,0.8548010369085672,2.5416706990761794e-05,2.0498579779680788e-07,2.9997501077695874e-05,1.910562591456319e-05,9.562565152199545e-06,1
0.12811461777867608,0.8718079036649994,2.2733503783825817e-05,1.9747704338733524e-07,2.888353296007431e-05,1.8065092509456598e-05,7.598950027825448e-06,1
