prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1463641078681829,0.8535557881381565,2.1115112588279337e-05,1.9238318966505547e-07,2.2685559064364776e-05,2.1289602972736715e-05,1.4821335845450875e-05,1
0.09342580724912973,0.9065145089659989,1.7456505876557912e-05,1.541747106296e-07,1.939582421108426e-05,1.5164535337135421e-05,7.5127447359593184e-06,1
0.09113293236828696,0.9088098472231709,1.6552208995953563e-05,1.585294709684232e-07,2.1196325424831866e-05,1.559286704454167e-05,3.7204776054650026e-06,1
0.08899268929124439,0.9109398663278397,1.9337010986309726e-05,1.5890102372266273e-07,2.80134378928442e-05,1.5629412758480524e-05,4.305618254563265e-06,1
0.11981977468208783,0.8800970910042092,2.5471762210487913e-05,1.9084052784138516e-07,3.1333825363519446e-05,2.1659110104529898e-05,4.478775496515844e-06,1
0.15462111812126453,0.8452972525972203,2.2211788347964682e-05,1.8039667994372816e-07,3.50648750857712e-05,1.993854924102571e-05,4.233672160330138e-06,1
0.17732618600712857,0.8225244603879397,3.475175442487189e-05,2.2473996399147238e-07,8.426941712832011e-05,2.4833342860286455e-05,5.274350554351065e-06,1
0.1123337850393122,0.8746032444946966,2.8375744399263353e-05,2.0126885208943585e-07,0.013009576713457368,1.9659595450555395e-05,5.157143831885501e-06,1
0.2086775223514984,0.7701441014296302,0.0008278259118555316,2.3604083989833174e-07,0.020054368758609806,0.00029074357758744623,5.2019299786034926e-06,1
0.0003410780419843904,0.03396490608338885,0.8125013267847512,0.11564000253815009,4.4490977750436065e-05,0.03749721146447755,1.098410949766325e-05,2
0.0002572763094707766,0.01764824559688953,0.27224654213665384,0.0025001923921293503,3.8167292362935926e-05,0.7073078191662754,1.7571062181486962e-06,5
0.00038286675931319006,0.17075546717076778,0.04654616778956367,5.451073820635646e-05,0.00010499242096285081,0.7821530776824914,2.9174386946657223e-06,5
0.0005312616517454412,0.07686156946357603,0.038402724384228176,3.483542179046174e-05,7.538856659410729e-05,0.8840927529000001,1.4676120658846365e-06,5
0.00037297586870960593,0.053961189456974555,0.031664006817074014,1.2835145772844096e-05,5.2927057738551384e-05,0.9139352571688766,8.084848536308905e-07,5
0.000509628844194054,0.08461246174517141,0.060028187701136874,2.9682194898226177e-05,7.231876784739348e-05,0.8547468161655608,9.045811913443258e-07,5
0.0012303975715221207,0.2284015031349876,0.5457087564846803,0.00010542291422374549,0.00019010511598462252,0.2243585963632228,5.218415378905446e-06,2
0.00015949714792685716,0.0461887687741338,0.04392942676977448,3.3577697776248986e-47,5.9095813902374726e-05,0.9096615887461332,1.6227481292416915e-06,5
0.0008226799794849587,0.22479113189135075,0.2815821904373313,0.00014054599415622122,0.00018367148390358186,0.4924732025785482,6.577635225136873e-06,5
0.0004143430015890405,0.1524355194715455,0.22058873268577608,4.950663227815561e-05,8.594699291820167e-05,0.6264207635017237,5.187714169322367e-06,5
0.00017303522065675474,0.03653134232702785,0.10940551862364434,1.6264463210988147e-05,3.4954348600176324e-05,0.8538365700371653,2.3149796945045937e-06,5
0.0001479072687081847,0.05052941503683304,0.20739093577439985,0.00029063375009828914,4.747921600098003e-05,0.7415923495779018,1.279376057801333e-06,5
0.00013786984049347537,0.03804690508827915,0.19693754283746373,0.00022300697731079066,4.659567337423132e-05,0.7646068708978465,1.2086852321077542e-06,5
0.0001662348649281081,0.030879883757008595,0.1668303526338878,0.00019849909911741302,4.466867442156898e-05,0.801878165705895,2.195264741572435e-06,5
0.00015381443963282675,0.008929326904979254,0.07701920405810836,0.00020824139771567502,4.144823484557109e-05,0.9136459279701189,2.0369945993508226e-06,5
0.000268080817656014,0.008093628683271945,0.2631277355242735,0.0006995517315731018,7.212001975718448e-05,0.7277342516854339,4.631538034319879e-06,5
0.00019760780311817367,0.0059281518158918215,0.1835731154461615,0.0007344633244405021,5.746124358956579e-05,0.8095074014711617,1.7988956368167347e-06,5
0.7912057641077088,0.13699184873692893,2.8151501572862113e-05,2.0946683124582424e-07,1.7330173865805212e-06,7.0622047587969636e-06,0.07176523096481258,0
0.7028266125520998,0.2969728474258139,1.759417089310119e-05,2.042980977209497e-07,1.2904833758318327e-05,8.27490969269733e-06,0.00016156180964438244,0
0.6468694026589569,0.3530604877278701,1.7586880500499335e-05,2.3657317304529133e-07,1.3921472791895596e-05,9.582182430981587e-06,2.8782504276538248e-05,0
0.6809343965891878,0.31891146655002567,2.575617086387692e-05,2.604570426462407e-07,1.0086527769963789e-05,1.0149292104484549e-05,0.00010788441300564954,0
0.9139109598068964,0.08276854330367699,1.1440602502937978e-05,1.2787485480218925e-07,7.407360727664435e-07,5.925399469356625e-06,0.0033022622765268538,0
0.9168790951606729,0.08048937476733305,1.2308972543574548e-05,1.3486538225429384e-07,9.680005708602077e-07,6.2919044927134665e-06,0.0026118263290047412,0
0.9629520547562183,0.01743400005361109,1.5613135860395482e-05,1.7106801794757831e-07,8.205932299420073e-06,7.980874058952125e-06,0.019581974179934042,0
0.9079768052575599,0.04940006547272301,1.8401500337350973e-05,2.4956653808685716e-07,1.0565845206355296e-05,1.1107942697781626e-05,0.04258280441493755,0
0.9852280452295874,0.008281294900942617,1.2352785975784993e-05,1.1263217649053982e-07,5.8994997763491335e-06,5.325598920525399e-06,0.006466969352620694,0
0.7803521060965425,0.2040861832596904,2.031344017829799e-05,2.4196226760974566e-07,1.233194529369728e-05,1.2317056205419626e-05,0.015516506239822116,0
0.7194822310260292,0.2733292374635822,2.2422096109623386e-05,2.6707939037545645e-07,1.7551816764730067e-05,1.2598981345989102e-05,0.007135691536777727,0
0.7136311819905363,0.28238123205632953,1.394149480210517e-05,1.7628251016124814e-07,1.1164903244613774e-05,9.129175877125213e-06,0.003953174096699939,0
0.6289592196944807,0.3709953120984812,1.5977701628843044e-05,2.0786217619976636e-07,1.1524178479334761e-05,9.370132938410112e-06,8.388331815335432e-06,0
0.621056449370478,0.3788856223793346,1.4821551915831301e-05,1.961774731502897e-07,1.2898834732404435e-05,1.1200147232134505e-05,1.881153883398675e-05,0
0.44369795408103935,0.5486115633067937,3.381744636800373e-05,2.0664488447411993e-07,0.0075814376152731665,6.550292064849826e-05,9.517984992759722e-06,0
0.4097944408185799,0.5762679189137319,3.649346940649435e-05,2.436508607562271e-07,0.01381322924618432,8.311066156767447e-05,4.563239669040237e-06,0
0.438477941008367,0.5570384505170456,4.609416337696666e-05,2.5698679691029365e-07,0.004302483737333301,0.0001260696475534178,8.703939526885518e-06,0
0.5925129625891341,0.3621705675936404,3.11036823847428e-05,3.309668522553841e-07,0.0452492290853266,2.3361028815783712e-05,1.2445053846007465e-05,0
0.5651193430052706,0.4332513826627852,3.293264182233548e-05,2.684287898945151e-07,0.0015719097614432524,1.6448498818622755e-05,7.71500107012264e-06,1
0.35961504697958135,0.6364890520414562,3.4361589376471135e-05,2.300556275761625e-07,0.0038388101623728086,1.723849751746469e-05,5.260674068254706e-06,1
0.37613999572753465,0.6210381205281388,2.7045911549642886e-05,2.0698192030389715e-07,0.0027756332091454293,1.4264593307882863e-05,4.733048403172806e-06,1
0.27318988710090825,0.724503457341756,2.4674091325281767e-05,1.9963723152068525e-07,0.0022625755421109093,1.3044780710427825e-05,6.161505957560015e-06,1
0.18708673090464345,0.8128734620944501,1.6143724357070447e-05,1.533381243138397e-07,1.1518979439660297e-05,7.921313017866526e-06,4.069645967400925e-06,1
0.12040307474748918,0.8795557891709583,1.6649889099604696e-05,1.4187191125131304e-07,1.1546460221148389e-05,9.032531547061113e-06,3.7653287732257523e-06,1
0.11985622314994362,0.8801045919346889,1.5200999543460696e-05,1.5147223806826687e-07,1.2334259864915679e-05,7.475951567129416e-06,4.022232153950252e-06,1
0.18950789976176588,0.8104440525053508,1.8642363683740548e-05,1.6599246716289372e-07,1.5235087454309854e-05,9.036090188473913e-06,4.9681990892112675e-06,1
0.19850134382263435,0.801448746713691,2.0669926783936668e-05,1.7336630790375291e-07,1.5144838922137255e-05,8.982562837315958e-06,4.9387688232750055e-06,1
0.19713684066441645,0.802810850694561,2.1475181492273765e-05,1.583678827898842e-07,1.3632253644243146e-05,1.1659900408862673e-05,5.38293759428742e-06,1
0.22628313499782943,0.773660177554051,2.3531758961085712e-05,1.7004592589329694e-07,1.4557291696781043e-05,1.2648476278699713e-05,5.779875257036073e-06,1
0.3190665904867289,0.6808688996356811,2.5017648999784965e-05,2.096323208399068e-07,1.775952933987861e-05,1.4741128176848452e-05,6.781938752603775e-06,1
0.8108022151508676,0.1891684224434173,1.2132099109327424e-05,8.699978056070723e-08,7.714897815792392e-06,6.471279184687384e-06,2.9571298247153217e-06,0
0.8032359714611796,0.19672989792739384,1.3206614176971534e-05,9.643465926042745e-08,1.0520123979036196e-05,7.029616469722011e-06,3.2778221415889906e-06,0
0.35658275218117524,0.6431047319933416,4.547039721872696e-05,1.9631405244700922e-07,0.00024088479888101927,1.596562536557237e-05,9.998689965280046e-06,1
0.15456198489082382,0.8448453778275429,4.028733437141146e-05,2.565599954280774e-07,2.8349773274402395e-05,2.2776033358184528e-05,0.0005009675806337216,1
0.20821415863727213,0.7915245053122265,4.651154454642762e-05,2.8737017500967323e-07,0.00011263785795647633,2.3696089229441284e-05,7.820318859395859e-05,1
0.22579811333571295,0.7740907063272446,3.243403058408844e-05,2.6486649112558104e-07,2.5913558567692842e-05,1.9187279736218077e-05,3.33806016633182e-05,1
0.27415845913410486,0.7257008711336375,4.620432738641396e-05,2.7037707253049846e-07,3.5453659098248216e-05,2.246115249984364e-05,3.628021620059738e-05,1
0.16808111729815894,0.8318457629620832,2.8554099473809487e-05,1.7835143204655416e-07,2.5859060786479092e-05,1.4962569746216995e-05,3.5656583193153276e-06,1
0.10785860532990658,0.89203842629,3.39600687094932e-05,2.557612107175145e-07,2.808314913592577e-05,2.099803130919562e-05,1.9671369728386536e-05,1
0.08993265525000496,0.9099674652552013,2.724036161604551e-05,2.0515352683474246e-07,1.0711810894622318e-05,2.003526097837429e-05,4.16869077777013e-05,1
0.3644974470219077,0.6344714784529039,4.159642473667229e-05,2.755325479923939e-07,2.972406105069366e-05,2.154699869835545e-05,0.0009379315081547841,1
0.3151948242922495,0.6847001897114426,3.7750952606842315e-05,2.739698584311263e-07,2.7758665015178752e-05,2.1817399237554072e-05,1.7385009589852936e-05,1
0.17574532979943416,0.8241217038907716,4.864087095881592e-05,4.216590406600096e-07,3.895440164418844e-05,3.782294094000497e-05,7.126437210610689e-06,1
0.1755033108343224,0.8243400193315364,6.146181695981516e-05,4.3557833869422386e-07,4.5948893928307064e-05,4.044190664463112e-05,8.381638269718899e-06,1
0.16457116291711726,0.8353274228362731,3.9614135064071917e-05,2.67507215106561e-07,3.216380423550282e-05,2.3966562300936465e-05,5.402237794107626e-06,1
0.13251234745795964,0.8674051738055839,3.2728980667339424e-05,2.2101299087903138e-07,2.5264401573171946e-05,1.980104205080446e-05,4.463299174341349e-06,1
0.18972917301483502,0.8101888351457572,3.3797443208566556e-05,2.543271246368718e-07,2.50650850603448e-05,1.8759110377463687e-05,4.115873636694085e-06,1
0.16225854471476978,0.8376750717156659,2.572648958463636e-05,1.717563667410981e-07,1.0108187149714683e-05,1.6784627069415833e-05,1.3592509393649708e-05,1
0.24898779773346277,0.7509192479785924,2.9392791331644837e-05,1.7046105825224388e-07,1.1062106679299072e-05,1.727216361454418e-05,3.505676526113555e-05,1
0.12665120222750223,0.8731360166173033,3.3823158877354785e-05,1.9296542366295096e-07,1.9247977889038527e-05,1.9822094861709963e-05,0.00013969495814280286,1
0.19924391446021406,0.8005302823122852,3.817729433462404e-05,2.6417574362499246e-07,0.00010794269038080281,2.5952285938271163e-05,5.346678110346809e-05,1
0.21900136383809896,0.7808229562409733,3.778223968648039e-05,2.6820561086573014e-07,9.410851437901253e-05,2.6830999707412836e-05,1.668996154414097e-05,1
0.15970257803949986,0.8402139257431008,2.4450785125916908e-05,2.1538145305395803e-07,2.872376275183514e-05,2.0064031112799338e-05,1.0042256955615107e-05,1
0.14294590412521435,0.8569723980341075,2.1487586395684166e-05,2.0431162065921595e-07,3.319138450466367e-05,1.8952612439787216e-05,7.861945717144463e-06,1
0.09732969467824297,0.9026126442893511,1.8851520599222283e-05,1.6375577591072777e-07,1.8511838833570807e-05,1.3832567244978562e-05,6.301349952220359e-06,1
0.1691644125807507,0.8307493732737091,2.2465135231692695e-05,2.110933426530029e-07,2.660333801656488e-05,2.438849971117099e-05,1.2546079237967555e-05,1
0.08992560120446359,0.9100139214005247,1.7523893119810616e-05,1.547698703254796e-07,1.947069779308524e-05,1.5223074900482407e-05,8.104959328164602e-06,1
0.06956295419634374,0.9303705107696117,1.7716145979371126e-05,1.5646783492389664e-07,1.9684308849873034e-05,1.5390085715996512e-05,1.3588025664288172e-05,1
0.07846456251751292,0.9214638420038601,1.5949015407894943e-05,1.527523592590523e-07,3.0791343200767444e-05,1.7336360391270373e-05,7.366007267626542e-06,1
0.09034977988882101,0.9095688870713099,1.7633830455454636e-05,1.6888874554045866e-07,3.621845520157244e-05,1.9167731175618076e-05,8.144134290990502e-06,1
0.09934967559715505,0.9005246081167905,2.66171317625399e-05,1.8574453739712471e-07,7.419709738796565e-05,1.995695052085232e-05,4.759361845609126e-06,1
0.10497392792436912,0.8848687445362524,3.067739253849121e-05,1.9839102251247547e-07,0.010101989857065856,1.9378494005044374e-05,5.083404746587574e-06,1
0.14828544673551752,0.847865610502307,2.6384860622712256e-05,1.932378507328179e-07,0.0038003692806756104,1.7044018820602867e-05,4.951364205876891e-06,1
0.12524179693887785,0.8722650325475428,2.7781422914428413e-05,1.9703568419091938e-07,0.002445832437239862,1.4071395508585675e-05,5.2882222323786235e-06,1
0.109161702604314,0.8844113330933674,2.8168279545977396e-05,1.997794083448561e-07,0.006379730949452683,1.3503433124175876e-05,5.361860787394391e-06,1
0.20307865775276882,0.7755094949133541,0.0009142240972522171,2.3768527498772903e-07,0.020194082325535663,0.00029906592592220924,4.237299892130301e-06,1
0.00022819625381353224,0.024814312813222848,0.9431286196458251,0.00035603539728213594,3.439360061954206e-05,0.03143306768899384,5.374600243049597e-06,2
0.00026882000577898365,0.01763409933078814,0.19415240022503333,0.0001926467625933704,4.94161932729826e-05,0.7877008013221046,1.8161604286680895e-06,5
0.0005480190095688765,0.04066780068765287,0.5028812653122557,0.1609817009323957,8.697538669364161e-05,0.29482665842995587,7.580241477309437e-06,5
0.0006302401468364934,0.04542480131420448,0.5626335891540698,0.02834716040629943,9.356830912721223e-05,0.362863879780123,6.7608893395997725e-06,5
0.0003213175071331664,0.029423133122228766,0.23651425589779632,0.00027996415052464993,9.124744851805693e-05,0.7333661681078129,3.913765986151524e-06,5
0.00023716693896126318,0.05606438623960546,0.027202567233327937,3.4120597698557353e-05,5.4250578969113236e-05,0.9164053881295184,2.120281919324837e-06,5
0.00042339237129631447,0.07678292978085657,0.03184923096658486,2.7151526698441647e-05,6.418179624374566e-05,0.890852370898101,7.426602191283973e-07,5
0.0010709131333910228,0.2226327696406509,0.6282265253564915,0.00023328417679882414,0.000172357325144454,0.14766035773426653,3.7926332568871872e-06,2
0.0001953540598671692,0.013835100971517205,0.9670618450889474,0.0002031507099932361,7.333337400803961e-05,0.018626668390729895,4.5474049372439585e-06,2
6.84765166627958e-05,0.0036557265661875424,0.9766695602865899,5.9202862041375375e-05,1.539062277105629e-05,0.01952923396579373,2.4091799534764863e-06,2
0.0004531877084284956,0.275813883506808,0.1442848112702095,0.0023727195626000717,0.00033263998654645247,0.5767400488205314,2.7091448760191863e-06,5
0.00029260843230055687,0.10487955602344472,0.034558188773741574,0.009459726206281936,0.00021084407453848085,0.8505966780336851,2.3984560074624764e-06,5
0.0007899836476845731,0.27235027251360394,0.26956633307411715,0.0002010810880625951,0.00019924294449583224,0.45688707184846916,6.014883566838514e-06,5
0.0005019327516424148,0.20047166230143937,0.2891705412709435,7.216281787411041e-05,9.941480005769142e-05,0.5096780016906521,6.284367390679239e-06,5
0.00047056012267741957,0.18794145171287133,0.2710963270077483,7.689198953067847e-05,9.32010122033753e-05,0.5403156765834772,5.891571491662172e-06,5
0.00018731329846294459,0.04145795496985263,0.04734036772457979,1.6948078342213126e-05,3.550609241383592e-05,0.9109594038350801,2.5060012684502443e-06,5
0.00013638140272943545,0.03641802521091492,0.18001967971838462,0.00011926531521476589,4.377933644007039e-05,0.7832611156814516,1.7533348644809206e-06,5
0.00015333410472283607,0.0377365638910749,0.19240935250339447,0.00014692777122310611,4.442373814829796e-05,0.76950809768444,1.3003069964267526e-06,5
0.00016661721239314586,0.04228476927313296,0.13632962020697872,0.00015328607892452784,4.6173726543378885e-05,0.821017264270733,2.2692312941962288e-06,5
0.00016576476883266018,0.030136161418667245,0.1676297735321418,0.00014677886364119675,4.466847900690581e-05,0.8018746576825725,2.195255137819344e-06,5
0.00022381170061167312,0.006159114126068894,0.11313453255958934,0.00019069944110039843,6.250225504832005e-05,0.8802265089497581,2.830967823279108e-06,5
0.00025577697384048925,0.00703877218393267,0.12804344307359053,0.0009122466021667998,7.14289628771622e-05,0.8636750969107952,3.2352927970217173e-06,5
0.0004635368386400247,0.12146550217041799,0.3128501582955247,0.0026700189496642974,0.00010465822035742399,0.5624421047294347,4.020795960864158e-06,5
0.8037914076117813,0.13801894370498163,1.9640579448416625e-05,2.3621790095489943e-07,1.468544013953785e-05,7.964120974737745e-06,0.05814712232477345,0
0.8793229858425028,0.01885643336966227,8.273190104889698e-06,1.9593845969514495e-07,1.255259599488128e-05,6.186303391054926e-06,0.10179337275988455,0
0.7635033231359648,0.22969448284625296,1.7269175714560967e-05,2.364540141273384e-07,1.166363989464405e-05,8.01455659032768e-06,0.006765010191568632,0
0.757461185383109,0.2365130981951592,1.8268608384489392e-05,2.0356568099415668e-07,1.3758346466792652e-05,9.070449562394987e-06,0.005984415451637143,0
0.6677157355184933,0.33213672757626833,1.69908622401096e-05,2.2855572327360895e-07,1.2688643009453606e-05,9.257442878501626e-06,0.00010837140138708188,0
0.5940260754053952,0.40590720961946153,2.479862273532602e-05,2.453987657590094e-07,1.4226716233545892e-05,1.0876492333599542e-05,1.6567745075258637e-05,0
0.7616092181074454,0.23835187157667517,1.1893694507533944e-05,2.0494068462328562e-07,1.0604306739374396e-05,8.051892493582774e-06,8.155481454169064e-06,0
0.7663348459959137,0.23362707010504571,1.1786437562931841e-05,2.0309253629196327e-07,1.0033152556803912e-05,7.979280792771117e-06,8.081935591529057e-06,0
0.8113754728611868,0.18858822717335855,1.05933170325075e-05,1.7528291998083627e-07,8.702093238297809e-06,7.894822193866317e-06,8.934450069888753e-06,0
0.7972116962440025,0.20273749169346902,1.6665706943072797e-05,2.443969121907914e-07,8.76108939893761e-06,1.100774774112165e-05,1.4133121533092636e-05,0
0.6963706432726158,0.30352659286346867,2.111505190323712e-05,2.00474987263059e-07,1.042766761031988e-05,9.27653100915645e-06,6.174413840555989e-05,0
0.6612557098692844,0.33862687466028607,2.265841591666886e-05,2.1512831998290694e-07,9.622347564775643e-06,9.887211819900672e-06,7.503236680828689e-05,0
0.712149478117552,0.2876396460616268,2.207483029699893e-05,2.0958751808450867e-07,9.082710740223884e-06,9.439916847071245e-06,0.0001700687754186683,0
0.763259328354547,0.2285705515315739,1.9772174225119445e-05,2.1189750553018777e-07,1.214606297690059e-06,9.543959729034265e-06,0.008139377476121805,0
0.9112990318707828,0.08425726705854211,1.1379956767785777e-05,1.275093926069937e-07,8.666810042232097e-07,5.743080859162813e-06,0.004425583842651459,0
0.8978574022254474,0.039330491873088236,1.9746535604391222e-05,2.0977899677906168e-07,9.582275056373602e-06,9.919002132479502e-06,0.06277264830967412,0
0.9442866939669311,0.03401787276755482,1.9250468505703024e-05,2.267169534669652e-07,1.0701367598312317e-05,1.071988130096988e-05,0.021654534831155835,0
0.9372551187630409,0.023301708525663732,1.733973072438477e-05,2.1925132857009736e-07,1.4849715107828696e-05,1.2339460608875104e-05,0.03939842455352596,0
0.9192290764957074,0.03178911647917274,1.9276214326282223e-05,2.1688381095655393e-07,1.666125677238081e-05,1.1154844848917637e-05,0.04893449782536122,0
0.7671899669428389,0.22434951525543098,2.364723780782775e-05,2.8167258881150894e-07,1.8510846754280605e-05,1.3021653751815845e-05,0.008405056390827365,0
0.6365054901746877,0.3591322339582604,1.536215866932877e-05,1.9424602097299744e-07,1.0180347711165915e-05,1.0213393414966208e-05,0.0043263257212355286,0
0.5959342359425882,0.40335889883795245,1.5750515810013154e-05,2.0490659849524473e-07,1.0197175790918383e-05,1.1163865390360039e-05,0.0006695487558692613,1
0.5805965850048758,0.41928203664972047,1.5047901127506964e-05,1.9576592104812062e-07,1.0585052258811024e-05,1.0751456603763357e-05,8.479816949259174e-05,1
0.6136018349241803,0.38635308686943376,1.4795700096857848e-05,1.924849075276331e-07,1.4378948029596475e-05,1.0781587923067005e-05,4.92948542898831e-06,0
0.6240425211001677,0.3759046095778989,1.3509374509567593e-05,1.788095450583091e-07,1.1756878775355697e-05,1.0278138059408905e-05,1.714612104405586e-05,0
0.5778947814848806,0.4203496443959809,1.636318301085932e-05,2.595279972702909e-07,0.0017165319021186585,1.4594320313082927e-05,7.82518569880072e-06,0
0.4365226514099522,0.5533861237048021,3.830719784505905e-05,2.1707515828284965e-07,0.00997458955640954,7.404554188234774e-05,4.065513950433158e-06,0
0.30934921267611504,0.6797605212839957,3.765503154044817e-05,2.9949112837884613e-07,0.010766506540694554,8.133901040423139e-05,4.465966121745203e-06,0
0.3620118789544765,0.6282965936870231,3.841768226088549e-05,3.1930343153590225e-07,0.00955119648662435,9.644735824742766e-05,5.146527936163281e-06,0
0.4462891790427843,0.5485179908262966,4.830368503794144e-05,0.0,0.005061564135223919,7.723555023333025e-05,5.726760423872688e-06,0
0.5234866378940615,0.4749370933994367,2.1778517704475193e-05,2.1129903778696263e-07,0.0015315776861979968,1.8566520614237198e-05,4.134682947335556e-06,0
0.4792220538834247,0.5189949092272753,2.8695238541482796e-05,2.2581424210059235e-07,0.0017335391521365352,1.602950710498588e-05,4.547177274979345e-06,0
0.5050536189388682,0.4931615024892107,3.088282319156743e-05,2.5183682753741524e-07,0.0017330961915655765,1.6101704973623376e-05,4.546015362807074e-06,0
0.36763336960175463,0.6310622295127114,1.788637861375759e-05,1.646614758236626e-07,0.0012714887777076063,1.1095759472013934e-05,3.765308264929601e-06,0
0.5249854258539951,0.4598479413379164,4.180459676591689e-05,2.8260449982718545e-07,0.015096907216927653,2.117608258499333e-05,6.4623073100908184e-06,1
0.3752450466369402,0.6188246357553437,3.1443987457323514e-05,2.125654362295894e-07,0.005877872403515362,1.5927924838654358e-05,4.860726468471392e-06,1
0.3919455794802563,0.6055131914240629,2.6980930870240186e-05,2.0648462422346238e-07,0.0024950896823303045,1.4230321105119495e-05,4.721676750924387e-06,1
0.2938335022050318,0.6927043412339582,2.9232199373461456e-05,2.6258744768025663e-07,0.013395272081134073,1.5854113480027236e-05,2.1535579574835074e-05,1
0.6277993756340547,0.3583807613423707,1.7448579857068082e-05,1.534565403295975e-07,0.013783620191013679,9.507831320645092e-06,9.132964842696981e-06,0
0.7281121533166816,0.26913445530985325,1.8245990010454847e-05,2.1903260750989258e-07,0.0027112609445428667,1.2992902053695605e-05,1.0672504250717745e-05,1
0.11827536827072686,0.8811794089009777,1.540809870921376e-05,2.0187282671258576e-07,0.0005181162691248974,6.621365718294473e-06,4.875221916329296e-06,1
0.23449832147541233,0.7645980721268242,1.7845800316102983e-05,1.85451801669828e-07,0.0008733455428064889,8.524410579103554e-06,3.705192259986638e-06,1
0.3143404546671613,0.685497271413895,2.0906949760058397e-05,2.3525556663476505e-07,0.00012698372955086793,9.807227862319089e-06,4.340756203631773e-06,1
0.33258852205642797,0.6673566293548665,1.6695430693431388e-05,1.89523210492958e-07,2.247339765830066e-05,1.0336871915808026e-05,5.153365227599623e-06,1
0.26486947010758066,0.7350875661530719,1.6879707361758545e-05,1.3779865320749466e-07,1.3427959771582604e-05,8.340425263286242e-06,4.177848297872072e-06,1
0.23310596937844055,0.7668514525708068,1.6807727302930263e-05,1.3687487807243844e-07,1.3102373637016227e-05,8.284512688709646e-06,4.246562245874644e-06,1
0.19075104641521015,0.8092045153542357,1.789672449334116e-05,1.6642444669006452e-07,1.3551805925155228e-05,8.403998802533635e-06,4.4192768867550956e-06,1
0.24578899664166678,0.7541667156651016,1.6545459470222274e-05,1.9734018946698548e-07,1.468217177739946e-05,8.708150100294765e-06,4.15457169405207e-06,1
0.22039353248384244,0.7795582831011603,1.9524620154349526e-05,1.617837212687005e-07,1.4848801179595483e-05,8.806979746715259e-06,4.842230195106375e-06,1
0.25859517264555826,0.7413604749525041,1.6349628592669817e-05,1.5807485372765148e-07,1.4508394640009064e-05,8.605081057149218e-06,4.73122279426232e-06,1
0.2753208984952469,0.7246324079279339,1.7407109298081278e-05,1.6829900694802954e-07,1.4919283355420061e-05,9.16165071467139e-06,5.037234443981288e-06,1
0.2523677019239511,0.747587966526085,1.725649564073398e-05,1.542681062414541e-07,1.3279346269285875e-05,8.397854101625567e-06,5.2435858461807515e-06,1
0.28380187925243966,0.716148876252513,1.902487511178548e-05,1.9694557671169804e-07,1.4933382511851189e-05,9.192580398742794e-06,5.896711448503937e-06,1
0.2754362596644157,0.724507323152599,2.517654765250638e-05,2.035996797950041e-07,1.5437929342886444e-05,9.50316557966491e-06,6.095940730450666e-06,1
0.23046325663225287,0.7694830710843343,2.206653209812214e-05,1.6272877461603317e-07,1.3930885007099798e-05,1.1980972860492168e-05,5.531164672543829e-06,1
0.22502474404241152,0.7749201701259418,2.2636029343449933e-05,1.6357317677017327e-07,1.4559347476515396e-05,1.2167015677325605e-05,5.5598659724548005e-06,1
0.31851400811031955,0.6814229049042513,2.626093638562249e-05,1.9935230630083574e-07,1.599620786901903e-05,1.3854487287529204e-05,6.77600158056299e-06,1
0.3756582337945359,0.6220309705123275,3.783975295598163e-05,2.0530530014986146e-07,0.002245321447655779,1.4992781800571475e-05,1.2436405424140038e-05,1
0.8764176562222623,0.12285785576822075,1.7380127904735766e-05,1.2106059727409173e-07,0.000690331144872238,8.259465953186928e-06,8.396210189482441e-06,0
0.17057772798197096,0.8286342422678153,4.6338531550145075e-05,2.950955586449867e-07,3.0843476467597144e-05,2.6197015931248223e-05,0.0006843556307061915,1
0.20743301422834076,0.7924203758001934,4.313013129620434e-05,2.8629206578323244e-07,2.7091300171299948e-05,2.3607190051132447e-05,5.249505788128919e-05,1
0.3147261511667017,0.6851456992586157,4.569630465716823e-05,3.088125578530212e-07,2.8551047331293038e-05,2.2214189138608117e-05,3.137922099779256e-05,1
