prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.19422172489016448,0.805698360415646,3.381997285352806e-05,2.4408194602201366e-07,2.390548329151846e-05,1.7721928268136252e-05,4.2232278302038326e-06,1
0.2527231396152536,0.7471787446851793,4.200597005796609e-05,2.623730060622157e-07,2.8755996525994104e-05,2.1845915737433235e-05,5.24544423946825e-06,1
0.22346165345418176,0.7764597983472016,3.291764584448599e-05,2.0560652880509566e-07,2.406529348506121e-05,1.724910191200932e-05,4.110550846309284e-06,1
0.087060057325627,0.9127568783692883,2.747583910925943e-05,2.165024148508651e-07,1.0690841582380908e-05,2.0146666818407708e-05,0.00012453445515973817,1
0.11896108004651096,0.8807975307572125,2.922881178733746e-05,2.303153803607549e-07,1.3253527258400053e-05,2.1432034531712895e-05,0.0001772445073187815,1
0.2850100133991923,0.7137204786216549,4.4669314549827634e-05,2.9588720984803443e-07,3.1096099068161255e-05,2.172785269477735e-05,0.001171718825630232,1
0.3363241568968039,0.6625322623813643,3.704228995244172e-05,2.948659769785626e-07,3.098877317699798e-05,2.1652860614631868e-05,0.0010536019321105666,1
0.15972500441028434,0.8401002030651853,5.1646217942328525e-05,4.4952862840694965e-07,4.152909591151147e-05,4.0322851222314665e-05,4.084483082599454e-05,1
0.1557193239454067,0.8441313263202224,5.4391063762945825e-05,4.141293714788406e-07,4.368625542703108e-05,4.229426718349257e-05,8.564018625930435e-06,1
0.15959424788183177,0.8402713964753907,5.4460879491175725e-05,3.859628723326306e-07,3.6246604022215794e-05,3.583528624945581e-05,7.426910142344748e-06,1
0.21054425349984904,0.7893129286783395,5.5431648493348835e-05,4.2215305570383834e-07,3.96453020322592e-05,3.9195416649277904e-05,8.123301581004418e-06,1
0.32798739315677095,0.6719376053727083,2.7411449305790096e-05,2.2993345817661404e-07,2.653380690706375e-05,1.710517929572675e-05,3.7211015539701656e-06,1
0.1163738866397021,0.8835489893042777,2.5289692306654097e-05,1.4838701232523985e-07,8.263217181273788e-06,1.3824415961205032e-05,2.959834355894281e-05,1
0.24548782146977485,0.7540221761446075,3.5746264918645885e-05,2.0730750196008864e-07,1.8886039247856167e-05,2.1295364171430955e-05,0.00041386740977779964,1
0.20632278959039588,0.7935315259661568,3.6616344316623705e-05,2.7221394964302994e-07,2.8590909303682652e-05,2.51113345793978e-05,5.509364129787365e-05,1
0.16876877150644845,0.8311544563848948,1.9468937797736887e-05,1.829396135497027e-07,2.2461093718377474e-05,2.1135781243242295e-05,1.3523356283878364e-05,1
0.1022488163143361,0.89768963641878,1.555789530051686e-05,1.4618955504876765e-07,2.3356419611985137e-05,1.5301392854499855e-05,7.185369561800782e-06,1
0.0710020343397195,0.9289423069281897,1.5855652940545852e-05,1.373888235887668e-07,2.024846727189056e-05,1.2664418650931353e-05,6.752804403960488e-06,1
0.08162673226403874,0.918308754358776,1.6284881992018112e-05,1.4110808224389893e-07,2.3632378809172503e-05,1.4146741058911916e-05,1.0308267242931659e-05,1
0.07804677443908475,0.9218880009167565,1.6216721012248694e-05,1.4051746911303056e-07,2.23418877535428e-05,1.4087529347608616e-05,1.2437988576162006e-05,1
0.06640998556480678,0.9335339769568128,1.5672909558521503e-05,1.3842210537412577e-07,1.9362165856631416e-05,1.3615118198143746e-05,7.248862661814262e-06,1
0.08114233626459826,0.9174121106978185,1.7786234970605793e-05,1.703484061311399e-07,0.001405790370156147,1.6766544117438394e-05,5.039539933030776e-06,1
0.11108652733108,0.8190697173696687,2.4682433547424278e-05,1.8085487238970506e-07,0.06979659234464151,1.7665593009212794e-05,4.634073180864343e-06,1
0.1411251364946002,0.8563507839848272,2.3981282297669808e-05,1.8699819779899156e-07,0.0024786260882798,1.6493667211770238e-05,4.791484585624028e-06,1
0.12005277127619646,0.8774844655304628,2.637368624928609e-05,1.8705151751121683e-07,0.002418399115723594,1.2783081730227278e-05,5.020258120069823e-06,1
0.11595059324592351,0.8774800636974577,0.00033503135474311407,2.0354128610966624e-07,0.006081829890858718,0.00014681544425908043,5.462825471598922e-06,1
0.14453352772437603,0.8484762216151012,0.0016727224502517775,2.0372269274338412e-07,0.005072901642959305,0.00023806522853607334,6.3576160829606205e-06,1
0.00023115107268672152,0.016476362704122526,0.9454823789929643,0.0006447403285614915,2.8964370057863925e-05,0.037124421924759204,1.1980606847958554e-05,2
0.0002582024375444581,0.018679446541566665,0.26007328178822814,0.0003957158127211904,3.6890050689058895e-05,0.7205474766071905,8.986762060001708e-06,5
0.0002526981049049288,0.01878322382465264,0.25169027096933294,0.0003937135542884682,3.360796708238617e-05,0.7288326342846624,1.385129507618557e-05,5
0.0002190998845356546,0.017138204396958602,0.0987817851396701,0.0005815753696687938,4.831708153765693e-05,0.8832246032526414,6.414874987765524e-06,5
0.00021692116022441825,0.07039259230218191,0.12467739859494359,4.087244920664626e-05,5.682746014533733e-05,0.8046084134606863,6.9745726116854665e-06,5
0.00013814701999120477,0.04049128606779925,0.02321731412330146,2.2474778217614447e-05,2.354218203464685e-05,0.9361053228934129,1.9129352430974164e-06,5
0.000938212507533004,0.24139883674873844,0.6918362110245674,5.957533243797162e-05,0.0001719911032799479,0.06559298857008733,2.1847133559024525e-06,2
0.00025844083596690266,0.04060914867625105,0.860484149686464,0.047980271959611485,6.557564752769415e-05,0.050597203520096015,5.209674082504782e-06,2
0.00025769904663333073,0.007139888618652387,0.9463788325178661,0.0008872828708843723,6.36436934023265e-05,0.04526977311385234,2.8801387091008387e-06,2
0.00025840243961952944,0.0733413629345191,0.1623965343732284,2.1190384122313214e-05,7.45447553583038e-05,0.7639057712271494,2.1938860029557663e-06,5
6.227351755123339e-05,0.01918084711937852,0.025264848095120168,2.1169556204664496e-05,1.4895391947059534e-05,0.9554554557224625,5.10597335865339e-07,5
0.00020335247510855763,0.03850260112006946,0.1448859080125051,0.00024438057316293886,6.559648768580319e-05,0.8160960588565808,2.102474887435457e-06,5
0.00016721150497024225,0.030431983773563098,0.46694867639444776,0.0007555286745035542,5.1024012114106096e-05,0.5016435321608368,2.043479564561792e-06,5
0.00015679214193895893,0.036366428864839984,0.20486610689459653,0.00025494467404513297,4.2018628030584436e-05,0.7583124331508778,1.275645670936754e-06,5
0.00011440225399807766,0.005954277003118478,0.25956286821641084,0.00017606208510116003,3.137411978335352e-05,0.734159148043833,1.86827775501287e-06,5
0.00017977559880756307,0.0034940676348163414,0.1312589952096962,0.00029756870664639207,5.773006533464659e-05,0.8647103015425017,1.5612421970920643e-06,5
0.0002877922809008038,0.007896640475110968,0.15569589353066207,0.00035516243069253596,7.133995104184019e-05,0.8356895417292431,3.6296023485622478e-06,5
0.00020476805691610795,0.0058794767932469055,0.17181370772013946,0.002251530532302837,6.450399938561081e-05,0.8197841316139316,1.8812840774393238e-06,5
0.0002704942582061095,0.044772945774214486,0.1979585356598774,0.0002952081899982137,6.393664741473766e-05,0.756636533157914,2.3463123751350564e-06,5
0.0002781311845447146,0.04002622896893034,0.19501549796209433,0.0011462632973825812,5.773153039051426e-05,0.7634740897015666,2.0573550909565453e-06,5
0.8872254650847485,0.019629533095686668,1.6092119101665136e-05,2.1646611386229496e-07,1.450728383255175e-05,6.705098855505588e-06,0.09310748085166115,0
0.8424539168129933,0.14264594375404402,1.8215472205681713e-05,2.4643682888202325e-07,1.3415267625284753e-05,7.633450196008254e-06,0.01486062880610651,0
0.6706442134538719,0.3275251733441577,1.8944775293221763e-05,2.067188054312495e-07,1.2430476337275965e-05,9.210946015583608e-06,0.0017898202855188216,0
0.7803973815777293,0.21956764148910923,9.636451107273139e-06,1.8019588382182515e-07,9.335908857477087e-06,7.545214368106192e-06,8.279162944838977e-06,0
0.7849636172846923,0.21499986160413287,1.0657853367295939e-05,1.7635077409790506e-07,8.755107907911077e-06,7.942918827492503e-06,8.98888029784205e-06,0
0.7209218895294772,0.278980402616663,1.8639547249071873e-05,1.7697152791625355e-07,1.1612323403372974e-06,8.188961071232005e-06,6.95411416711547e-05,0
0.6865351056293651,0.3133619860174335,2.0899862101697495e-05,2.1812444740450845e-07,1.0208458725558225e-05,9.505408129083834e-06,6.207649979761336e-05,0
0.673695731496197,0.3244322310184979,2.252373277401604e-05,2.0617622029026777e-07,9.267412108001588e-06,9.631882175840361e-06,0.001830408282027009,0
0.7050703554321504,0.29105851942911776,2.1855395421690234e-05,2.075041131260848e-07,1.2138174141876553e-06,9.346079343072714e-06,0.0038385023424397507,0
0.8101044270785197,0.1558552163066114,1.884094712497938e-05,2.2059685120778932e-07,9.047157779116256e-06,8.867567793560903e-06,0.03400338034532017,0
0.8243917583210171,0.14521094426699707,1.6151361057684122e-05,2.1159663374248277e-07,8.288685980235322e-06,8.505776416696595e-06,0.030364139991897177,0
0.8945981937527702,0.09716346780204156,1.0710930556262567e-05,1.345421576614967e-07,9.459774491708641e-07,6.059839786060014e-06,0.008220487155238865,0
0.9806034665499431,0.006824186305251365,1.0049981742981743e-05,1.10114359636251e-07,5.810919895694645e-06,5.137189562857861e-06,0.012551238939244534,0
0.9707625650120792,0.013514707245110075,1.9991562036599988e-05,1.8846156976652438e-07,1.4314076163899634e-05,1.0598855771315408e-05,0.015677634787268902,0
0.9354184728049749,0.0183315479786096,1.9778154418190294e-05,2.2294793803379585e-07,1.745760951950991e-05,1.2547505719302425e-05,0.04619997299882033,0
0.9236926669826322,0.029752864142994995,1.957504548482042e-05,2.2024607075504344e-07,1.5651747465976172e-05,1.132777378367071e-05,0.0465076940615677,0
0.7381797359559298,0.23065183391764935,2.1707646348101425e-05,2.5856926688707844e-07,1.2835707782952498e-05,1.1756051858859262e-05,0.031121872151164034,0
0.7801621669681467,0.20623618871107555,2.3124530040775814e-05,2.7544638805462115e-07,1.82483206795075e-05,1.2457012624460965e-05,0.01354753901104502,0
0.8073995524103763,0.18204423161058603,2.3852859200952595e-05,2.841218351288666e-07,1.867180534608179e-05,1.313488180014001e-05,0.010500272310855598,0
0.5911327789148929,0.4079541799299273,1.5738555449953113e-05,1.5715549890322735e-07,1.0949374713366868e-05,1.102117146604993e-05,0.0008751748980516691,1
0.6082212973954134,0.3917303416681618,1.4267661356011716e-05,2.1790369334413775e-07,1.3066361866602977e-05,1.2253615530952146e-05,8.555393977853766e-06,0
0.36827094001133404,0.6241054723950035,6.612719548709007e-06,1.2765714737184428e-07,0.0075958267444456665,9.947162578911201e-06,1.1073309941788632e-05,0
0.33575785518168233,0.6588719808193234,5.092116480769718e-05,2.5638743370233086e-07,0.005205249178205688,0.00010770651263695811,6.030755910319024e-06,0
0.34420624864650035,0.6250991256186763,4.452719633877954e-05,4.3150764671240004e-07,0.03055173484739901,9.216932940283406e-05,5.7628540361023115e-06,0
0.48944511372570854,0.5091728822708356,2.7498879908774013e-05,2.2206727295436749e-07,0.0013345642526870446,1.5361206711685655e-05,4.357596875446703e-06,0
0.5251229774364021,0.4735121975284673,2.7147890866137332e-05,2.1923286006941492e-07,0.0013175301978112918,1.562573602863598e-05,4.301977564384452e-06,1
0.24699766672272577,0.7514555491808262,1.9797555227957222e-05,1.6093586788859595e-07,0.0015106302667749236,1.209196974271687e-05,4.103368834406301e-06,1
0.3102932647064746,0.6881341947959633,1.7849755885461446e-05,1.47374617146728e-07,0.0015397127276643868,1.1073040676154921e-05,3.757598718770733e-06,0
0.590221868605148,0.4070316954337539,1.985533787698185e-05,2.1479573762673152e-07,0.0027068973662757725,1.4984678596668955e-05,4.483782611058521e-06,0
0.2754918974274526,0.7221664319077157,2.3015773916421395e-05,1.761393426787329e-07,0.0023023694845532286,1.2081494770335557e-05,4.02777224879089e-06,0
0.2981711003655655,0.6993849559714354,2.3801620136687232e-05,1.6336466744598814e-07,0.002403319379417309,1.2494003036836025e-05,4.165295740692486e-06,0
0.4197789885285887,0.5777729570214818,2.6627927033105886e-05,1.7585001955351337e-07,0.002403547525942329,1.389092105059651e-05,3.812225883862038e-06,0
0.23982544655517204,0.75762551041807,2.963561593206612e-05,1.7979323206703786e-07,0.0025004155602988062,1.286140337321229e-05,5.950653921743885e-06,0
0.3968920371873812,0.5800857320385028,2.1980868558239494e-05,2.922836288805587e-07,0.02297254377013373,1.3929125668238909e-05,1.348472612691632e-05,1
0.38364934796857053,0.6149572567586937,2.2498191962040258e-05,2.4309068545167596e-07,0.0013507855404392118,1.325852001400809e-05,6.609929635012021e-06,1
0.2608200987605257,0.7381796504979249,1.865807734724601e-05,1.877388207509002e-07,0.0009660685708381866,1.0234183705474707e-05,5.102170837582379e-06,1
0.15158361340109072,0.8476466585778984,1.262784872118487e-05,1.1395605122577304e-07,0.0007468804994900371,6.893709945027478e-06,3.212006803088569e-06,1
0.17810967446501239,0.8211389652442931,1.7015468092820753e-05,2.8250914930080484e-07,0.000720674607501301,9.266211935240425e-06,4.121494015764933e-06,1
0.12742047427306633,0.8725359494486066,1.977167605871338e-05,1.4362946820711837e-07,1.1695629560367484e-05,8.151369981990876e-06,3.813973257707323e-06,1
0.1509629799330296,0.8489959592661834,1.8559491069762148e-05,1.3482366515760964e-07,1.097858025471877e-05,7.80776406312189e-06,3.580141734394621e-06,1
0.2596135083679755,0.7403364882305882,2.0444180470172317e-05,1.694033260880901e-07,1.5097764369679191e-05,9.221766257966814e-06,5.070287012206949e-06,1
0.2255705441547972,0.7743818573198241,2.0624994537118808e-05,1.5464894772159482e-07,1.3312128974744e-05,8.250222239316142e-06,5.256530679974063e-06,1
0.2344296171390463,0.765521592333803,2.086098837544762e-05,1.5913678338780348e-07,1.3698440346959586e-05,8.662889054987652e-06,5.4090725899815985e-06,1
0.23140586539520763,0.7685415908586424,2.0941767719311366e-05,1.63952296151705e-07,1.4035628239250178e-05,1.1829645623593968e-05,5.5727522719722215e-06,1
0.2308592393730298,0.7690894499539597,2.065313012288067e-05,1.5844247526919312e-07,1.3563943490777752e-05,1.154968392274802e-05,5.385472998903872e-06,1
0.21673227159559044,0.7832108029695682,2.3567600304215154e-05,1.6677027161313807e-07,1.5016671669302137e-05,1.2505857102338193e-05,5.6685354938219006e-06,1
0.2778438158531165,0.7220896337034253,2.60065021338566e-05,1.8989940481543958e-07,2.0056604540984105e-05,1.384274071084745e-05,6.454696667695362e-06,0
0.3332639043214597,0.6666751964635574,2.3827220228342274e-05,1.7398629452278457e-07,1.8301447184740616e-05,1.2682752558707486e-05,5.913808716632559e-06,0
0.335703757696022,0.6642350987090813,2.392283548423724e-05,1.7468447685012233e-07,1.8374888297008328e-05,1.2733646646214634e-05,5.937539992389271e-06,0
0.326409462153882,0.6735128828710022,3.5538069315532485e-05,1.8372256956080223e-07,2.2171980100055448e-05,1.3392479537429524e-05,6.3687235934275535e-06,1
0.4227532117282101,0.573954386628331,2.580864436767237e-05,2.4302013205170857e-07,0.003238785123455915,1.75156978947214e-05,1.0049157608601075e-05,1
0.405876636292779,0.5930761422146749,4.90360786620859e-05,3.578366486166579e-07,2.774618784685895e-05,2.8975669894073582e-05,0.0009411057194945526,1
0.19280427220132934,0.8064582856558901,3.795949545679014e-05,2.761592663185806e-07,2.8864249503169332e-05,2.4515952502061096e-05,0.000645826286052037,1
0.20091799323015064,0.7984542970031373,3.91608503770542e-05,2.7204679580592456e-07,3.29183781556133e-05,2.415086921842398e-05,0.0005312076221651484,1
0.10183022665868482,0.8980886451519067,2.771961530415325e-05,2.166774387995183e-07,1.215062355176465e-05,2.3142857924296793e-05,1.7898415189729653e-05,1
0.09513372478073268,0.9047532042580816,3.045363149383375e-05,2.407025904375953e-07,1.1163245298698042e-05,2.239861802564326e-05,4.881476377720249e-05,1
0.11753559792255655,0.8823617862940556,2.8722947162167803e-05,2.2632929962628336e-07,1.049664436688216e-05,2.106110915185517e-05,4.210875340730584e-05,1
0.30844026401017965,0.6914433723009135,3.262829956374647e-05,2.848446761602705e-07,2.5635849341394146e-05,2.2683407788242924e-05,3.513128753709708e-05,1
0.34257979325640836,0.6573528444651774,2.9577523114009803e-05,2.3088908623197722e-07,1.3579230884999033e-05,1.9959489467934205e-05,4.01514586092616e-06,1
0.12065559671443901,0.8788356007757606,3.083281427194902e-05,1.7832954059782099e-07,1.6246101423917645e-05,1.8318644880905956e-05,0.0004432266196829907,1
0.20635968750426145,0.7933866006150454,4.2139014952804664e-05,2.740192944367698e-07,0.00012962107192177332,2.794962521012573e-05,5.3728149313791154e-05,1
0.2946135208756721,0.7053005558717999,2.4361575546192383e-05,2.5273570063479676e-07,2.670087747435165e-05,2.4150991688130896e-05,1.0457072118658e-05,1
0.21321936338027994,0.7867167225131887,2.0467402679831905e-05,1.9408696549796592e-07,1.8789238910833695e-05,1.6437135562750443e-05,8.02624241253079e-06,1
0.13848346794477506,0.861440353810907,2.3934953435645747e-05,2.0791356594348184e-07,2.498334923933121e-05,1.8454002563991164e-05,8.598025513122776e-06,1
0.12802921128454978,0.8718950064176659,2.1006723788170757e-05,1.9973940780820846e-07,3.220600487924037e-05,1.7728480232140008e-05,4.64134947708867e-06,1
0.12644620995066622,0.8734888912556303,1.8970114770461408e-05,1.529391810480716e-07,2.652004541653714e-05,1.5031769939600175e-05,4.223924395796514e-06,1
0.0754465888619748,0.9244931313991419,1.5736879490033423e-05,1.363596547049202e-07,1.9499436054118067e-05,1.2837106559684143e-05,1.2069957124725317e-05,1
0.08648398587661163,0.8975075032751418,1.903275284324096e-05,1.883079206959784e-07,0.01596084139803195,1.8534209575061348e-05,9.914179875855803e-06,1
0.08797694447653993,0.8064019697847392,2.12767200464851e-05,1.6762169101667835e-07,0.10557830952482954,1.637299860318952e-05,4.958873550424596e-06,1
0.09391557832376057,0.8961790997048592,2.465595785351825e-05,1.8066087781321392e-07,0.009858209606269376,1.764664395249674e-05,4.629102426953917e-06,1
0.1405251178240262,0.8574833727655727,2.387932160179151e-05,1.86203141632315e-07,0.0019462492314767225,1.6423541445949093e-05,4.771112734920787e-06,1
0.11153393104131652,0.8831415721256338,0.0002541428972234342,2.048545361246421e-07,0.004992165980006464,7.248502961815307e-05,5.498071665476868e-06,1
0.17597057897414614,0.8141720828827964,0.002030957493612932,3.2177409423315146e-07,0.007333525744098766,0.00048462151772432567,7.911613527240159e-06,1
0.16645847149642604,0.825305692956298,0.0017378936797661864,2.1532204538389363e-07,0.006152091392953353,0.00033891555303839954,6.719599472764551e-06,1
0.24802909010834542,0.7103240803615799,0.0014711646452338321,3.8838729255919397e-07,0.03962329847581761,0.0005425597417770726,9.418279953603395e-06,1
0.23760443815428792,0.6621159437882351,0.0012587682037276317,2.6530804560546353e-07,0.09849022773286449,0.0005209288459450538,9.427966894249986e-06,1
0.0005863047203963428,0.15701614359189128,0.4806466340463238,0.008656927924242835,0.00012251098311029184,0.352950884486513,2.059424752226081e-05,5
0.00024425983082546776,0.022711688089879854,0.9427179060124848,0.0012603512076543582,2.7089508759199033e-05,0.03302750024724721,1.1205103149142274e-05,2
0.00013288842118275833,0.011219351754806447,0.9667946072242266,0.0007768117862740206,1.784154438234552e-05,0.021053345845470497,5.153423657030221e-06,2
0.00015063595730943226,0.013017324881490575,0.9597501031092537,0.0030053354342516733,1.3818183191230544e-05,0.02405695725417439,5.8251803288700514e-06,2
0.00039165602785217943,0.02527595131383691,0.26491566089234764,0.0008653530721785757,8.164719794449548e-05,0.7084577520929063,1.1979402933997057e-05,5
0.00024501530170219546,0.016895663513894803,0.14796301961567881,0.0001676168472732113,3.74807134183744e-05,0.8346837783785819,7.425629450774729e-06,5
0.00029505006791898564,0.019224782151714172,0.2677110900992002,0.00019492874118624533,4.396652695923022e-05,0.712527668789329,2.513623692186896e-06,5
0.0002722303408516456,0.015516562579044959,0.2556057932038559,0.22201429033050316,5.1310794625088835e-05,0.5065364437646798,3.368986439391771e-06,5
0.00043111589234897215,0.025941593243629657,0.21207831989580483,0.0029417079570368105,8.620496801588019e-05,0.758518470919172,2.5871239917341684e-06,5
0.0004267024201680673,0.03194103975901433,0.1889951325799249,0.0005213530995264726,9.98223249638656e-05,0.7780133294197439,2.6203966585293934e-06,5
0.00018520136671314552,0.050773981553484726,0.035741811013785874,2.3395658470575238e-05,3.970173572512226e-05,0.9132304862882464,5.422383574258866e-06,5
0.0015841117885511242,0.3648434346104912,0.17823207799246255,5.343471248348978e-05,0.0004280600799405992,0.4548559276037929,2.9532122781370463e-06,5
0.0011139965184628752,0.3065486819076883,0.33732099941852756,3.52213706115959e-05,0.00040578359643274087,0.3545730522834508,2.264904826187644e-06,2
0.00013056517555729268,0.011732109647614236,0.9559321489093716,0.00011807590541316105,3.044031241449869e-05,0.03205209166680972,4.568382819452979e-06,2
0.0001469099255659222,0.012917040365808086,0.9530240953623091,0.00012433357546368524,3.205355798444189e-05,0.03375075671941495,4.810493453697876e-06,2
0.00018844852278938852,0.0036679376770859056,0.9679840864998988,0.0001669050294970466,4.791873028172146e-05,0.027938744732548496,5.9588078986080605e-06,2
0.00019557524472802953,0.005369108931380596,0.960059434510582,0.0002835404030613667,4.785927917415822e-05,0.03404231580198427,2.1658290895813713e-06,2
0.0001099088997459678,0.02824235993914871,0.056142089452326495,0.00013174354557219227,3.545389740104103e-05,0.915337537961866,9.063039396152058e-07,5
9.144493906202186e-05,0.024762198365635937,0.32248404306419265,0.00013394212932381,3.633150175858124e-05,0.6524908927503745,1.1472496525706663e-06,5
8.250709944545106e-05,0.022828568751158053,0.4384000926355771,0.00010060479208937284,3.268789934460016e-05,0.5385535923111965,1.946511189009316e-06,5
0.8566923964709532,0.10019075705020208,1.849934176539689e-05,2.441387391941525e-07,1.4643927564714297e-05,7.667264693158203e-06,0.04307579180608214,0
0.8319087347368553,0.1520415628911646,1.7987465109770277e-05,2.433521245688687e-07,1.2184700890042694e-05,7.537900610945424e-06,0.016011748953244545,0
0.7892312515852041,0.19988524880151465,1.7857203785701694e-05,2.3701856901582584e-07,1.2351446345249382e-05,7.483312768340199e-06,0.010845570631812976,0
0.6664022681577316,0.3334528401588666,1.6686229309446603e-05,2.2445789711171595e-07,1.2461145519833472e-05,9.091464135653254e-06,0.00010642838653956758,0
0.5448249400248341,0.4551181533333859,1.7272813003145288e-05,2.4726424844509364e-07,1.2779334159114812e-05,1.0885005618662614e-05,1.5722224750656436e-05,0
0.7620486424306645,0.2379147505150968,1.1524623851118837e-05,1.985812146577366e-07,9.179402733497724e-06,7.802035962787565e-06,7.902410476789848e-06,0
0.7864086124019821,0.2135568352799968,9.710678588425542e-06,1.6881121148477346e-07,8.726559181024151e-06,7.603333508759201e-06,8.342935531303085e-06,0
0.8961708854796397,0.10379101398310724,9.355466007876913e-06,1.371947204064691e-07,4.42678621476332e-06,6.179312414835942e-06,1.800177789516445e-05,0
0.6717876791664346,0.32713854360387457,1.9411689236923676e-05,2.2295715581318748e-07,1.0203625428550597e-05,9.711540335294663e-06,0.0010342274175342756,0
0.6656976855655303,0.33318934591951593,2.15291551585771e-05,2.0440665388743263e-07,8.563273262197371e-06,9.394448320624404e-06,0.0010732772315582863,0
0.7458496447163693,0.25023289917133573,2.211678271773227e-05,2.0998583162172907e-07,1.2612240737726358e-06,9.457857069393585e-06,0.0038844102626023665,0
0.9144613607115288,0.0723683612203631,1.1051450444503798e-05,1.4478344603140024e-07,8.210419199787734e-07,6.0624144907783695e-06,0.01315219837780683,0
0.9762913383715851,0.008366036747484965,8.028197968185256e-06,1.0578480000573601e-07,5.705409427235899e-06,4.764595357895129e-06,0.015324020893376696,0
0.9778762454039035,0.009477937474843117,2.531491240575998e-05,2.3082029329395244e-07,1.075251274475617e-05,1.0988264917730919e-05,0.012598530610891738,0
0.9842867056928264,0.008588350399673749,2.257201764907386e-05,2.0581069570716874e-07,1.0924281025439945e-05,9.797675997460177e-06,0.007081444122132174,0
0.9898264279793103,0.005205717605435026,2.385495602377173e-05,2.1595726855547174e-07,1.3175087840443229e-05,1.0280706448869492e-05,0.004920327707673207,0
0.9240861513038159,0.03516553266693516,2.1752889353397192e-05,2.4474979694786144e-07,1.7393100367440502e-05,1.2588058093023785e-05,0.04069633723163787,0
0.7907473047184199,0.19919112625061938,2.302298551568027e-05,2.7423684681789247e-07,1.7814854535506e-05,1.2677901248111963e-05,0.01000777905281454,0
0.7778507365800434,0.21199097792686877,2.3134397349112126e-05,2.7556392187849847e-07,1.7901063407277682e-05,1.2653036521942675e-05,0.010104321431887608,0
0.6283799739347917,0.3636913363886721,1.954422096267123e-05,2.3279976120667538e-07,1.4817759817070871e-05,1.0061944457783566e-05,0.007884032951537433,0
0.5664136405524544,0.4290540778806217,1.709494258821705e-05,2.161561176394285e-07,1.1280744143270467e-05,9.342581962389465e-06,0.00449434714211231,0
0.7195367587044166,0.2783520463947377,8.324984425775194e-06,1.9436177516007407e-07,1.0304317744921281e-05,9.507746657934646e-06,0.0020828634902418245,0
0.5388090653570736,0.46020161204299037,1.561261475243074e-05,2.0311257238340497e-07,1.1390593387476218e-05,1.0932979508003862e-05,0.0009511832997157073,1
0.44306666724623434,0.5568828666891972,1.5804112962788347e-05,2.0560387154945249e-07,1.7848050648159694e-05,1.1342838604341375e-05,5.2654584817311405e-06,1
0.46606227839795916,0.5338834897117765,1.707553520671297e-05,2.2214446046706515e-07,1.8717471157458718e-05,1.252768103475339e-05,5.689058404985133e-06,0
0.5772901376946645,0.4226585988347248,1.455004980256254e-05,2.0621517611139712e-07,8.336458294684101e-06,9.787604004074178e-06,1.8383143333165117e-05,0
0.6039253934422775,0.39602563771723015,1.3641741988960743e-05,2.1636462632749654e-07,1.4448699665769746e-05,1.2167067500449026e-05,8.494966710726677e-06,0
0.6254577116893482,0.37330332396498256,1.4409429691959166e-05,2.285405246203891e-07,0.001204526590865291,1.2394315261917384e-05,7.405469325576622e-06,0
0.3844115388600012,0.6131117727535467,6.7310787984916876e-06,9.208706398998304e-08,0.0024502546937394767,9.102970644731452e-06,1.0507556205222761e-05,0
0.3827232432570601,0.6121845163777246,3.397247187924717e-05,1.917462843733485e-07,0.00495412554931203,8.337873386105447e-05,2.0571863878571983e-05,0
0.38348889215531495,0.6134092091779434,3.511187634991556e-05,1.877577845782129e-07,0.0029775766079063984,5.3639808054864956e-05,3.53826166459985e-05,0
0.38932973561133044,0.5931522062353854,4.2307761420299e-05,4.0945460034291283e-07,0.017404732564689735,6.164169328277396e-05,8.966679290979613e-06,0
0.6008766944075665,0.3989160716231577,2.1138295371584494e-05,2.0947216269807902e-07,0.0001605342429833062,1.8480993578915197e-05,6.870965179364735e-06,0
0.4710066359996621,0.5275858422291161,2.8493307916015168e-05,2.3009777879497188e-07,0.0013584026834294687,1.58805036627881e-05,4.515178434826077e-06,0
