prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2561860064539423,0.7419870476463665,1.8857857786090428e-05,1.5569790361649391e-07,0.0017922641135573098,1.1698413562092585e-05,3.9698168821171105e-06,0
0.25873280185249875,0.7374012508412419,2.4471513496389486e-05,1.6796254377976555e-07,0.003824179657744788,1.2845645052060672e-05,4.282527422479771e-06,0
0.34400103037313,0.6537393480725021,2.5830155458572913e-05,1.5062733138456987e-07,0.0022165961358991673,1.3204102767678145e-05,3.840532911166112e-06,0
0.39467462428436545,0.6036691537378716,2.5119221784658155e-05,1.4753877098838604e-07,0.0016138672635072344,1.3326169564111413e-05,3.7617841360226155e-06,0
0.3698991022426951,0.6278345683617901,2.5812646471717714e-05,1.5288272706734364e-07,0.002220803488146025,1.3808852620058512e-05,5.751525549893294e-06,0
0.6091811531001396,0.3903363057277715,1.9490280849413185e-05,1.3897696384030752e-07,0.00044927579375155153,9.03637110420935e-06,4.59974941993382e-06,1
0.2666037876168044,0.7309258817355881,2.025974932232672e-05,1.7929466986038638e-07,0.0024326423921270626,1.1715548412796712e-05,5.533663075211807e-06,0
0.25176830969904274,0.7448163946477235,2.7618679303833564e-05,2.855721666573022e-07,0.003363429133529754,1.641861784475247e-05,7.543650388670671e-06,0
0.17829811913671065,0.8208687548164298,1.4304900876363837e-05,1.2475457313228473e-07,0.0008047712088488796,7.546960711948407e-06,6.37822184905718e-06,1
0.20958914721894456,0.7903521525897911,1.6657917894156983e-05,1.2862233777377937e-07,3.0235118999851684e-05,7.780939050854439e-06,3.897592981565795e-06,1
0.2692953549083918,0.7306543636509499,2.0081212266282303e-05,1.526639457366373e-07,1.618612473570946e-05,9.235323176359499e-06,4.6261165341885086e-06,1
0.214070490374501,0.7858867718691307,1.6925539311307054e-05,1.3759709681891732e-07,1.30840252304905e-05,8.323862265709573e-06,4.266732464010318e-06,1
0.18810594586993248,0.8118440631735755,1.932302494998823e-05,1.8353611201265583e-07,1.49373642591197e-05,1.0675920339952923e-05,4.871110830832918e-06,1
0.2233297145476251,0.7766231400575172,1.9113447909715795e-05,1.65542503430372e-07,1.347999001030583e-05,9.990556892046682e-06,4.395857542178593e-06,1
0.22575742464039547,0.7741993144488155,1.564134935304866e-05,1.58818868684973e-07,1.1995990894767017e-05,1.1466557700816763e-05,3.998193971523764e-06,1
0.3197966133161435,0.6801522127825973,1.850736477383692e-05,2.085609899056536e-07,1.57531391366002e-05,1.1454406737637065e-05,5.250429621116618e-06,1
0.2505867567909189,0.7493621092344785,2.0795815864734126e-05,1.7231702593025187e-07,1.5815566843390003e-05,9.192780038192681e-06,5.157494830425938e-06,1
0.24753802288663893,0.752421682719005,1.5772327221628673e-05,1.439443281076156e-07,1.2390678948563396e-05,7.679151487760428e-06,4.3082923702772e-06,1
0.22756942675859637,0.772385497012897,1.9303630768253853e-05,1.4776356657588376e-07,1.2719437700717455e-05,7.882900472880473e-06,5.022495998400273e-06,1
0.20269375830173963,0.7972492845266241,2.8123249246666487e-05,1.6531524116652614e-07,1.4230279897290269e-05,8.819248363883535e-06,5.619078887129168e-06,1
0.23629991820738852,0.7636464867474103,2.157261594009852e-05,1.654963992016974e-07,1.4167815813815965e-05,1.2063880584325753e-05,5.625236463910846e-06,1
0.22198796353246106,0.7779584350701267,2.15533385529107e-05,1.6191672834095525e-07,1.4579638947306031e-05,1.1802940032123451e-05,5.503563151670954e-06,1
0.29525852118554524,0.7046738586682982,2.6763895598897182e-05,2.0688063283223348e-07,1.8414064451397985e-05,1.5203415443662477e-05,7.031890029622439e-06,1
0.3402972790276923,0.6596409805836383,2.4156334990808385e-05,1.763894895847966e-07,1.8554236909486907e-05,1.2857933761372933e-05,5.9954935179812865e-06,0
0.42460403402677527,0.5738373814727107,4.6280497662966423e-05,2.1883215181234383e-07,0.0014841250070768408,1.6545109276082434e-05,1.1415054346491119e-05,1
0.40489984539744556,0.5917680448328059,2.6622249391956268e-05,2.163482526791006e-07,0.0032738408120369066,1.676526270341517e-05,1.4665097363632452e-05,1
0.3632891484835549,0.6334607655972069,2.8561996640441507e-05,2.3159096030006435e-07,0.0031968295066419124,1.5503050451041667e-05,8.95977454461644e-06,0
0.20898300047389304,0.7897982218514858,4.0241083224521075e-05,3.359472552747662e-07,3.511330807552679e-05,2.9823612523697604e-05,0.001113263723542021,1
0.2448005117737018,0.7547959267268389,4.055996622696403e-05,2.3785380308242428e-07,2.9569358001308273e-05,2.2242593749475342e-05,0.0003109517276785448,1
0.2523218519114478,0.7474121787743836,3.1708146422714104e-05,2.3182376389946973e-07,2.7784706934311756e-05,2.1678702358622124e-05,0.00018456593468915456,1
0.3602985913469613,0.6395964716463947,3.176184687599818e-05,2.7576398167484234e-07,2.8755984941000936e-05,2.3140609268756217e-05,2.1002801576675447e-05,1
0.37301632234182325,0.6268797226034726,4.575165809133867e-05,2.8033337816522664e-07,2.835307888010453e-05,2.419519082428743e-05,5.374793530126999e-06,1
0.16246107769807125,0.8374768040853791,2.7956136647315213e-05,2.2554224883096613e-07,1.287698391237638e-05,1.7249673314333782e-05,3.8098804266793358e-06,1
0.13538407460583177,0.8645217962997853,3.2140439229501986e-05,2.8317494314066316e-07,1.411879728023643e-05,2.6833764125197374e-05,2.075291880489082e-05,1
0.1308016501371592,0.8690855825569662,2.6122692127852726e-05,2.072749322585582e-07,1.0835102035302334e-05,2.174021131524465e-05,5.386202546380373e-05,1
0.28186411486847934,0.7172539104299652,4.653468046035766e-05,3.033544011801069e-07,2.9942673401609728e-05,2.7372736185133018e-05,0.0007778212571072094,1
0.2788945832438917,0.720947584651119,4.04798560544401e-05,2.8940054979288114e-07,2.4279531756431855e-05,2.304621161815219e-05,6.973710501052866e-05,1
0.3884563046481134,0.6114348444795541,3.2965560900275824e-05,3.0046946865945694e-07,2.1668973645529598e-05,2.6243379690414474e-05,2.7672488627564024e-05,1
0.34405667935870127,0.6558218598805187,3.932736346376038e-05,3.000034546396545e-07,2.1635366086137298e-05,2.8604344373255992e-05,3.159368340203369e-05,1
0.2005913908028324,0.799342101147928,1.9450899486551613e-05,1.8444773460536378e-07,1.7527910927056215e-05,1.7872948084889745e-05,1.1471843006546796e-05,1
0.19883749285315386,0.8010962804464082,1.9493585046547925e-05,1.8485251047946278e-07,2.1054139189804202e-05,1.7849761505941748e-05,7.644362185097924e-06,1
0.12459385945597158,0.8753381496904594,2.6064664413283255e-05,1.9426102683737305e-07,2.135497764467442e-05,1.586290227902919e-05,4.514048205230016e-06,1
0.22061594835435838,0.7792924250409208,2.460896252693408e-05,2.33868176980249e-07,3.412140385559932e-05,2.298595172584216e-05,9.67641843553949e-06,1
0.19335525944897278,0.806566510682129,2.3813728689598977e-05,1.9198893668051587e-07,3.0051926370889382e-05,1.8869811564002577e-05,5.302413337187726e-06,1
0.10160801474969126,0.898332488433287,1.6361384223372544e-05,1.537395279628407e-07,2.095196021776279e-05,1.4473274423914442e-05,7.556458628670871e-06,1
0.08459810335206736,0.9153422659038926,1.5321157194057743e-05,1.353154516492641e-07,2.197805043935378e-05,1.2497987777205302e-05,9.698233177539901e-06,1
0.10735967076810647,0.8925723858225829,1.7364942130361608e-05,7.566191796347792e-08,2.583801260253683e-05,1.489458177790829e-05,9.77021088183704e-06,1
0.06993897040367648,0.8571818153442757,1.7608605029432016e-05,1.5685403669096766e-07,0.07284137010609872,1.543836062752959e-05,4.640326255548726e-06,1
0.13761297715898627,0.8596869708849536,2.7545936929755454e-05,2.017413593667309e-07,0.0026493409791485813,1.7794047661474044e-05,5.1692509610578795e-06,1
0.11388014174990678,0.8815136733232322,0.00038271336351745845,2.0919386811661458e-07,0.004064606380670972,0.00015212763262321998,6.52835618106723e-06,1
0.14164446224362742,0.8517859379062825,0.0008666280281047332,2.7337397303679594e-07,0.005420058004041585,0.0002745204549507244,8.11998901997226e-06,1
0.12371630520140146,0.8691612613988529,0.002071004364677556,2.2048590254108083e-07,0.004811703550412326,0.00023262424972533667,6.88074902792971e-06,1
0.16354875123082646,0.8280063700993965,0.0019122319185186528,2.160266513636373e-07,0.0061722231002092265,0.0003547541685867059,5.453455811242565e-06,1
0.16307486302948626,0.8287380314113835,0.0019004368066208553,2.7648773755068307e-07,0.0058876206374269035,0.00039327242833419684,5.499199010614029e-06,1
0.18722275456685877,0.8040771725777078,0.0018067711019042942,2.2040832893818714e-07,0.006469325513965211,0.00041767905049647463,6.076780738664137e-06,1
0.26245094076681674,0.6921182705929223,0.0015676359064782028,3.031152506622422e-07,0.043286047580388,0.0005664729294036264,1.0329108740402808e-05,1
0.0002478127374437956,0.018121382307965114,0.3274010584110273,0.0007302256031202091,3.1812042229712355e-05,0.653454317217786,1.339168042784947e-05,5
0.0002693238477130687,0.021261224435151705,0.11379365396214611,0.0004543975234627869,7.039135633013299e-05,0.8641430507429625,7.958132233650303e-06,5
0.0004544434047346922,0.03511024031108448,0.12913787726085293,0.00029553163051542614,0.00010349346459301764,0.8348955241531709,2.889775048477507e-06,5
0.0004440931998726659,0.15056329509937308,0.09882768495258758,7.268290229130029e-05,0.0001025888178362128,0.7499757412288864,1.3913799152661883e-05,5
0.0002374005777781505,0.17573503532798498,0.02513898562807356,4.3591411791020394e-05,5.9906196350265445e-05,0.7987815731133507,3.507744671192257e-06,5
0.001291838698776825,0.39415676366199753,0.5141322231313019,0.0001163429750805574,0.0007911578861189936,0.08950910304185919,2.570604864987838e-06,2
0.0005207676305056377,0.1595580678922407,0.7957074254433893,0.0004234708691191666,0.0001126223786127741,0.043672035115631745,5.610670500780879e-06,2
0.00019099582251680216,0.017673925071507463,0.9344857285429269,0.00014735536651737645,4.933029507036425e-05,0.04744626009691414,6.404804547134469e-06,2
0.00032900672015593333,0.04557955622898832,0.8225641463379006,0.01519605464522092,0.000162612823885225,0.116165184582548,3.4386613010193965e-06,2
0.0001844026224376798,0.05248853517476967,0.08175401574047586,9.386576085477126e-05,5.416429036102746e-05,0.8654234463287965,1.570082304414662e-06,5
0.00010624694926448662,0.025634587225725997,0.3897765971768436,0.00023802017713721722,3.9779985713834374e-05,0.5842024044029869,2.3640823278920683e-06,5
0.00014992130775664153,0.014697755911604595,0.3506049640112758,0.00028987647404505164,6.479331193413633e-05,0.6341908081010735,1.8808823101745536e-06,5
0.0003381969679140262,0.00927967858286725,0.16877599763439757,0.00109204806901472,8.383461522305911e-05,0.8204259788302593,4.265300324161518e-06,5
0.8669508064228411,0.09618397252282396,1.6846054226741086e-05,2.4645355814710016e-07,1.4782608301008374e-05,7.739962412854687e-06,0.036825605975836305,0
0.7099948581799153,0.2873855220858512,1.6758405132010013e-05,1.9091143470374752e-07,1.3504286323590071e-05,6.02758671134036e-06,0.002583138544631774,0
0.6181151071016686,0.3784349578069888,2.8120190462235937e-05,2.092338547167152e-07,1.4800320872899795e-05,7.091935298406219e-06,0.0033997134108544247,0
0.6316811635713339,0.36826677271325153,1.606738466978851e-05,2.1326230959571507e-07,1.263996314138649e-05,8.745006881974374e-06,1.4398098411841637e-05,0
0.8187537353262226,0.1812115736426749,1.1155088733060805e-05,1.7186564821838752e-07,5.684427024160871e-06,7.740906724203883e-06,9.938742972898078e-06,0
0.9069348451904071,0.09302073934964943,1.090795832725062e-05,1.5996149113818196e-07,5.153720043302065e-06,7.204738091650567e-06,2.0989081990308774e-05,0
0.7193913141993914,0.2786847813634756,2.0947141746215535e-05,1.9888077917185942e-07,1.154754803777447e-06,9.140481321730687e-06,0.0018924631784820129,0
0.9028034243310595,0.06310343082238422,1.3984183598519141e-05,1.47830396085425e-07,6.705987323283065e-06,6.65834806991383e-06,0.034065648497168616,0
0.8902174568548046,0.05145044241618044,1.0569937683989552e-05,1.1883544556326994e-07,5.127933041295252e-06,5.352402351315622e-06,0.05831093162049318,0
0.9602566622508194,0.005900561901977894,2.0685743257259524e-05,2.2833908625639855e-07,1.5759028616860352e-05,1.0666692051172283e-05,0.03379543604419129,0
0.9637217361091194,0.006792553982104186,1.879866944206933e-05,2.075086667109135e-07,1.4729874950303856e-05,1.0878497066016816e-05,0.02944109535865125,0
0.783400557915505,0.19494099250018598,2.510183051632193e-05,2.989988785539952e-07,1.4554025386570048e-05,1.3522169708423232e-05,0.021604972559818848,0
0.7798051234281406,0.21209912402101655,1.9493943902104408e-05,2.322008891556233e-07,1.4748739902962575e-05,1.0661941196384581e-05,0.008050615724952432,0
0.7119241064254969,0.28253267747534977,1.8652054684206945e-05,2.2217277858199944e-07,1.353564150656572e-05,9.688269731744618e-06,0.005501117960452263,0
0.6803491461508867,0.3149919875465834,1.9851521075636897e-05,2.3646014721304678e-07,1.2326211178623749e-05,1.0220151667701876e-05,0.004616231958460781,0
0.5477511433216063,0.45219572279081666,1.5648978850597986e-05,2.0358565172586434e-07,1.6453054525486983e-05,1.0996143838610837e-05,9.832124710538637e-06,1
0.5107753303893792,0.48917812380796755,1.5247879511176131e-05,1.9836754317050062e-07,1.721206627367535e-05,8.807351218791621e-06,5.080138106426927e-06,1
0.5703879220403227,0.4295704968134143,1.3220057507900493e-05,1.8915661655724073e-07,1.0601574708935305e-05,1.0595161557531392e-05,6.9751958719506264e-06,0
0.5688335236640335,0.43112404758408945,1.3655445661554622e-05,1.9726524275234273e-07,9.092545069423098e-06,9.18581698675082e-06,1.0297678916526437e-05,0
0.4590022561992253,0.5409379049176678,1.490518945316124e-05,2.3640351422739803e-07,2.701529433746066e-05,1.2820744545092987e-05,4.861251256890337e-06,0
0.73826722996357,0.26167338152082065,1.242540231408509e-05,1.9707289075188264e-07,2.380081113527834e-06,1.068774801148909e-05,3.369821127952009e-05,0
0.7388504214799414,0.26097139462450625,1.2036723069114223e-05,1.909082499261415e-07,0.00013252406461611023,9.771987774856636e-06,2.3660211842400186e-05,0
0.6010318481354443,0.3980906466667659,1.5307741492426576e-05,2.090609206428271e-07,0.0008349480943539058,1.1991461649206915e-05,1.5048839373565146e-05,0
0.4244795558415533,0.5740003374710924,6.981164701995014e-06,1.226205934704292e-07,0.0014902178648022269,9.48437063482644e-06,1.3300666621938937e-05,0
0.5201057585415866,0.479109136747374,1.5458779670433843e-05,1.5297053377434995e-07,0.0007414081548445478,1.170279442603022e-05,1.638201156466901e-05,0
0.3458177074251728,0.6541101883525913,2.1289152555366596e-05,2.326170317804481e-07,2.258546576018564e-05,2.0411574037509006e-05,7.585412851010063e-06,0
0.25560834636929414,0.7427835648923028,2.0872441546324436e-05,1.7330124758327652e-07,0.001570441478762095,1.2688720458202494e-05,3.912796388869899e-06,1
0.2823694054481224,0.7151270617265707,1.8648188011016808e-05,1.5159257229218855e-07,0.0024694779430096837,1.1389958133177938e-05,3.8651435806829785e-06,0
0.21679437582661368,0.7806165594595591,2.270612463569878e-05,1.530513096476911e-07,0.00255220600646759,1.0623416260722018e-05,3.3761151536822562e-06,0
0.5947335511827418,0.40483351327245315,1.8827675962017132e-05,1.3425220814347906e-07,0.00039831127864683644,1.074060549466386e-05,4.921732493206276e-06,0
0.3933901744915642,0.6061494182857942,2.4217530949360946e-05,1.896271440594713e-07,0.0004163518068080519,1.3945068616730138e-05,5.70318912341516e-06,1
0.23730236558274714,0.7592295725147621,2.9614237313290954e-05,2.792072514555333e-07,0.0034131355109301826,1.7657431672857152e-05,7.375515322856294e-06,0
0.37126005569033343,0.6267636400320805,2.4563605526044266e-05,2.2307632983574142e-07,0.0019251267403832804,1.463574147655191e-05,1.1755113870375233e-05,1
0.4054169808716728,0.5926668923075225,2.38156562721243e-05,2.1628376942391835e-07,0.001866507613494746,1.4190090616935806e-05,1.1397176651436866e-05,1
0.3460526128465207,0.6520603116702296,2.4575101526187466e-05,2.820089942479548e-07,0.0018329681915215423,1.635026995609214e-05,1.2899911251717123e-05,1
0.6045900729000754,0.3935084946054835,2.5983589049006036e-05,2.665921716001885e-07,0.0018492361014057258,1.54564360100211e-05,1.0489775804881038e-05,1
0.17806997021563079,0.8214306440423469,1.689922391693661e-05,1.642851339417225e-07,0.0004711721801405351,7.77193090900319e-06,3.3781219219754953e-06,1
0.1963825350026808,0.803492359063234,1.7068756495973865e-05,1.297622713678753e-07,9.612538064952982e-05,7.849898719689582e-06,3.932135948617245e-06,1
0.2282148619502976,0.7717397225023832,1.7503401304203818e-05,1.4222030230884496e-07,1.4749470165348844e-05,8.608050766234798e-06,4.412404780824659e-06,1
0.215197845195195,0.7847555020974373,1.931359321857364e-05,1.6727597170018276e-07,1.2634777278315672e-05,1.0095172401726866e-05,4.441888497432207e-06,1
0.2516189350062132,0.7483297324705086,2.0070214799110494e-05,1.7736912309967177e-07,1.3397138534823167e-05,9.741313941790918e-06,7.946486879352136e-06,1
0.3283075372060569,0.6716472786339575,1.6811752473947375e-05,1.6215181859726338e-07,1.3895355090217955e-05,9.54550613461727e-06,4.769394468134973e-06,1
0.3266621910771402,0.6732813373051936,2.365050229231198e-05,1.92659671565483e-07,1.658407919288673e-05,1.027802083613492e-05,5.766355673598559e-06,1
0.24554543202825346,0.7544070356920508,2.0638522770237487e-05,1.5552193054435993e-07,1.3786627692281996e-05,8.296794184389339e-06,4.654813118264139e-06,1
0.20306317786193345,0.7968891257278587,1.9986969572321093e-05,1.5886818308360704e-07,1.3675319323863098e-05,8.47531028504438e-06,5.399942843155253e-06,1
0.3637792065499217,0.6361483802910702,3.1532850587601956e-05,1.9185947311746353e-07,2.0181509260728543e-05,1.398562013328081e-05,6.521319553374363e-06,0
0.8913268597774507,0.10824670626532847,1.9317195146097993e-05,9.133919456925398e-08,0.0003956899363409762,6.576144261406746e-06,4.7593422775860115e-06,0
0.9130092366581388,0.08660743780269223,1.2558636827776912e-05,8.747669083061268e-08,0.0003584334453286869,6.178996518549257e-06,6.066983803419428e-06,0
0.4086913433189513,0.5886944222303149,1.822872802845989e-05,2.130578510605015e-07,0.0025656148765916286,1.3719451998577974e-05,1.6458336264101037e-05,1
0.18654398712302223,0.8126923564117537,4.352359124641257e-05,2.4097790517396416e-07,2.90873754563875e-05,2.4705465320347712e-05,0.000666099055295809,1
0.2150806270713618,0.7841954943198539,4.912670526837287e-05,2.5561074882425227e-07,3.1776854702414064e-05,2.293691970273146e-05,0.0006197825183618788,1
0.21314624794664241,0.7863564401941482,5.1926382786309015e-05,2.533118523438388e-07,0.0001304396006959138,2.273063102270263e-05,0.000291961932852258,1
0.3473584648230181,0.6525461283653551,3.232878749733222e-05,2.4535158059756636e-07,2.355758100831944e-05,2.0588566445833242e-05,1.8686525094819843e-05,1
0.18209412647273937,0.8178400194530476,2.7108895469000652e-05,2.132683417159139e-07,1.8733293027294976e-05,1.6131420785705676e-05,3.6671965894371842e-06,1
0.20224544778246414,0.7976785703393773,3.1325347432620944e-05,2.4643958320874407e-07,2.0952037133631824e-05,1.922047054144141e-05,4.2375834677294285e-06,1
0.16079832059203317,0.8391478611354344,2.519203145697271e-05,1.7850991725982176e-07,1.0763516130968619e-05,1.4251028647937924e-05,3.4331863793285546e-06,1
0.08907565014596193,0.9105754617745895,2.3179187822617718e-05,1.735475076102471e-07,2.4826469122916433e-05,1.2685421394079937e-05,0.0002880234536016502,1
0.2477027525041182,0.7520798103311939,4.3103440543792666e-05,2.8098653016653953e-07,2.7734846998422204e-05,2.5354404392696136e-05,0.00012096348622275436,1
0.23276675480409603,0.7670587371099828,5.4955086448997935e-05,5.03332729455842e-07,4.995839622502536e-05,5.140444123966138e-05,1.7686829278037844e-05,1
0.5019203893473198,0.49796686375104,4.307615237450773e-05,3.5692673697675427e-07,3.1421864749345233e-05,3.2154749583825055e-05,5.737208195542522e-06,1
0.44903570327314135,0.5508875472757027,3.267869846959091e-05,2.7546603041915263e-07,1.5219452848408843e-05,2.3812997931832288e-05,4.762835875771675e-06,1
0.6113400016585098,0.3885949144015402,2.7920628429421386e-05,2.3485092771962235e-07,1.3572130551930279e-05,1.8967294151042072e-05,4.389035889868903e-06,1
0.43926512714811833,0.5606621681211045,3.173346576433276e-05,2.4838955735721587e-07,1.4608482383561038e-05,2.1472339099800916e-05,4.642053972258518e-06,1
0.16273381699547504,0.8372120491310813,3.0157976199209494e-05,1.5134614511914025e-07,8.491488848850587e-06,1.2234659564703611e-05,3.098402685684642e-06,1
0.07819713574413548,0.9217554877792665,2.0425115231247797e-05,1.1990698089474184e-07,6.724025326091693e-06,9.67881815989163e-06,1.0428610900053824e-05,1
0.11010735962110638,0.8898072029863783,2.6185669888480818e-05,1.5364415167140259e-07,9.248742188042878e-06,1.1872802413231542e-05,3.7976533873750326e-05,1
0.10197062649008506,0.8979318058368835,2.6450462872139183e-05,1.529830800064082e-07,1.547496692297866e-05,1.396797979291402e-05,4.1521280363375254e-05,1
0.19139000203226264,0.8083508518759503,4.094435017041582e-05,2.8332296308651444e-07,0.0001232598175269633,3.205247018372139e-05,6.26061309427165e-05,1
0.24742286686937334,0.7525096409599084,1.8212228116442658e-05,1.8903921712070788e-07,2.0389441591259376e-05,1.8359620773654874e-05,1.0341841019770917e-05,1
0.17639068633145738,0.8235564178167397,1.942907475037523e-05,3.195692787398026e-07,1.1707977011641767e-05,1.381910302355718e-05,7.620127738637053e-06,1
0.15274341729573926,0.8471757248202203,2.1826243320853718e-05,2.074229553638699e-07,3.0354153282532654e-05,1.909996250099805e-05,9.370101980533805e-06,1
0.21570150492135975,0.7842145522143493,2.5492499701928632e-05,2.0786125754581e-07,3.253641233256073e-05,2.0429837412314297e-05,5.276253586604532e-06,1
0.07441896027304105,0.9243657677267388,1.7230427561317158e-05,7.13992441583802e-08,0.0011772235028770282,1.4055444398213227e-05,6.691226139385338e-06,1
0.05925728573719572,0.8452415195525449,1.5359382777739887e-05,1.303344478537847e-07,0.09546658705013725,1.338717199784095e-05,5.730770898775741e-06,4
0.0893360729921903,0.9043550408681037,0.00023975269810926303,2.0028137115420014e-07,0.005984423371538947,7.913445576661166e-05,5.375332920115428e-06,1
0.14582244691593774,0.8479461629164645,0.0019477080260118284,2.8942199021641435e-07,0.003832422980011964,0.000443853582708974,7.116156875008744e-06,1
0.1908220696381767,0.7999888813388055,0.0017213021355277744,1.9809532014978814e-07,0.006850597367278256,0.0006112132154765043,5.7382094150067825e-06,1
0.24795370148204157,0.5781676632365824,0.0012106078674709018,2.5515738828020095e-07,0.1720745591516759,0.0005853597425181607,7.853362322732119e-06,1
0.25143309169591604,0.5457978763547301,0.0011141120491943125,2.348191585090263e-07,0.2011111502598669,0.0005387015562811373,4.833264853081874e-06,1
0.00048349331196989847,0.128391444442567,0.6034245083780331,0.0008152903979967216,8.982018904576826e-05,0.2667873866066852,8.056673702287786e-06,5
0.0006835786189725488,0.16808588610731534,0.5165151529583507,0.0013883593930887302,0.00013179244826233842,0.31318246136652295,1.2769107487437114e-05,5
0.0008818758422895954,0.212786806842611,0.36831398999650433,0.0034445526519708766,0.00018820478655214232,0.41436403760515866,2.05322749131327e-05,5
0.0006589111937519983,0.1575991506667414,0.47451380088951695,0.014845563842717423,0.0001280705993631026,0.35223902010421915,1.5482703689988697e-05,5
0.0003556303439175605,0.022940017509329252,0.14342280246627606,0.0001963757493049401,6.790185006799363e-05,0.8330134516036546,3.820477449678452e-06,5
0.0002866779320656819,0.018672933460973748,0.14469970751248237,6.0832893563663285e-05,5.187728601496617e-05,0.8362255286160478,2.4422988516827052e-06,5
0.000227560195946409,0.022404930272060582,0.25267885290525505,0.0003318130534303753,2.6837934928067565e-05,0.7243183927944038,1.1612843975740875e-05,5
0.00030694762254156193,0.0187837935097146,0.29917973670330067,0.04514816708403804,4.705014442350635e-05,0.6365189059997978,1.539893618381558e-05,5
0.0003858669911803829,0.02199361502875628,0.23390096172052607,0.09176995597301847,8.321404370146838e-05,0.6518616109460718,4.775296745501451e-06,5
0.00040660762513460187,0.023008715545230454,0.126676112835813,0.06324392176119811,0.00019366010199604384,0.7864683551188434,2.6270117844983272e-06,5
0.00037129912473434954,0.1376280514768484,0.14479578807187402,0.0001340044228277048,9.928072754081576e-05,0.7169691747577981,2.4014183766740834e-06,5
0.00020611030813152454,0.09419493800477785,0.05884635572691677,0.00015521082546350218,6.131063570646748e-05,0.8465345550528767,1.519446127177836e-06,5
0.00017370549634496734,0.05055507145755274,0.050027417363246514,7.373526550445868e-05,3.710702631968321e-05,0.8991307567812853,2.206609746253481e-06,5
0.00017920056300301069,0.031469648190325904,0.06104891280338835,4.214977315266872e-05,3.9292024762495246e-05,0.9072159742394557,4.822405911953321e-06,5
0.000488088323336396,0.17693888466965604,0.08331774554215284,7.988340268384144e-05,0.00011275201715562686,0.7390473538430594,1.5292201955826667e-05,5
0.0003004659724550872,0.048209870412280253,0.7756657601050864,0.032445925174413685,0.00012950439209608245,0.1432456602542069,2.8136894617592766e-06,2
2.58831630658801e-06,0.000521309161570312,0.002661937278452912,0.9945920255366163,9.924401009531916e-07,0.0022211240903691424,2.317658367886699e-08,2
0.0005596353954453037,0.11355043057722604,0.27306937627011063,5.879260416158153e-05,0.0003045643504105512,0.6124544806919915,2.720110654552097e-06,5
0.00010545284950881771,0.024911434816484952,0.031758150629218204,2.7266740970991988e-05,5.360921415561108e-05,0.943143483018506,6.02731155370434e-07,5
0.00018447189073710285,0.052508251768398864,0.08136818831583986,0.00013438727468555075,5.420068773844139e-05,0.8657485306991574,1.969363442863784e-06,5
9.767696680895492e-05,0.020424122999256465,0.3119570545153481,0.00010236720073277103,4.206989814893977e-05,0.6673754871744116,1.2212452930268746e-06,5
0.00018883303494547196,0.005680294034011446,0.09689451827817552,0.0016384604908493835,5.080050982443365e-05,0.8955444011788418,2.6924733519214033e-06,5
0.00018308272627161614,0.00553350546101754,0.15288503646356202,0.0012247215587971065,5.767290192033506e-05,0.8401142988359522,1.6820524791622382e-06,5
0.0005771419260396449,0.01659255208432901,0.34198836246846276,0.001289693089555057,0.000183974240670351,0.6393632414600122,5.034730931015803e-06,5
0.0005816751814629959,0.07650186465260833,0.3866011172247321,0.003255572839712533,0.00012344628938193927,0.5329312639777752,5.059834326929769e-06,5
0.000284670336383822,0.05004889942694972,0.24731684509959773,0.0027152387606596377,7.234814269209576e-05,0.6995597939537548,2.204279962164692e-06,5
0.7897284867276132,0.19605343212998255,1.774712666455872e-05,2.3555751598379514e-07,1.219717870240944e-05,7.4371834002690935e-06,0.014180464096121373,0
0.672014638489729,0.3277754899626059,1.8657376224735106e-05,2.1254447752120614e-07,1.3001697232949136e-05,6.675035570361188e-06,0.00017132489415947516,0
0.6393384998050251,0.36059348860359625,1.6933215786566105e-05,2.2475448131368126e-07,1.376539530379182e-05,9.216253399715664e-06,2.7871972407128704e-05,0
