prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5402484507696408,0.45970191108539166,1.6685748666461572e-05,2.4319709702088e-07,1.2226553337920544e-05,1.0705962484109568e-05,9.776683382013053e-06,0
0.5720552266033864,0.4278991212458404,1.5592265993477958e-05,2.4963560563994165e-07,1.095641674615613e-05,9.807906433405427e-06,9.045925994497957e-06,0
0.8127286955799182,0.18723861824237742,9.818062267655323e-06,1.7067797793362683e-07,8.473476353913663e-06,7.687413516057025e-06,6.5365475886546805e-06,0
0.9375679272171649,0.06240267528762017,6.946350160040767e-06,1.0702191632676803e-07,3.4482594974353877e-06,4.853160234545207e-06,1.4042703406672114e-05,0
0.9537375428974267,0.04620171143342774,8.74226648989019e-06,9.321327418425605e-08,3.1868887824216383e-06,4.313235482592248e-06,4.441006511637888e-05,0
0.9492630729928482,0.0506655200686898,8.849833317056966e-06,9.43601914242447e-08,3.2261009838862025e-06,4.366306508992798e-06,5.487033746049096e-05,0
0.7209481325924452,0.27689851065996274,1.4101309615520247e-05,1.891038926099245e-07,1.1050208819834214e-06,8.75035907320595e-06,0.0021292109541290174,0
0.7714585800706022,0.2230127302468083,1.895068873514682e-05,2.1405675262325054e-07,1.2508319015207702e-06,9.904996780587476e-06,0.005498369108419628,0
0.9593482792140056,0.01977396289255464,1.5845744318060635e-05,1.5044601381490725e-07,6.704105638061734e-06,6.776156678440232e-06,0.020848281440791355,0
0.9418884591657766,0.04371926733546437,1.0446963900719812e-05,1.1168534801095227e-07,4.9768707877517745e-06,5.0303587155151786e-06,0.014371707620006963,0
0.8565243631161148,0.024859513574543385,1.2357567856639981e-05,1.494454210569384e-07,6.519448483544774e-06,6.00741758281662e-06,0.11859108942999784,0
0.9435723476113749,0.03969986946347123,1.329595351630601e-05,1.4939248604316759e-07,7.315261005039251e-07,6.00528969739715e-06,0.0167076007633536,0
0.9433387369202653,0.03951304994641366,1.0692426363267744e-05,1.40079923724474e-07,7.565173148685249e-07,5.6309426600725305e-06,0.017130993167059315,0
0.9261319700128101,0.03879232067534585,1.0497393464790019e-05,1.2785127613087934e-07,7.437860216818564e-07,5.7584794480976875e-06,0.03505858180163337,0
0.9838892025831265,0.002623931528801395,9.615084267892306e-06,1.26694654310724e-07,6.077699666901996e-06,5.745266757818912e-06,0.013465301142725115,0
0.9424770110185235,0.011234704674402756,2.130990229326074e-05,2.3421928912782538e-07,1.5018121373451648e-05,1.1150075069446197e-05,0.04624057198904847,0
0.9181107062168303,0.03328187710772319,1.2391442776286992e-05,2.502035856488796e-07,1.9341648418386807e-49,1.2800359328603225e-05,0.048581974669755834,0
0.9047390380101258,0.03865954584368047,2.1823063470488645e-05,2.455393518722718e-07,1.886282140035284e-05,1.2561738174640338e-05,0.056547922983796205,0
0.781033327971126,0.19469587195121102,2.193497640611946e-05,2.7159920125424555e-07,1.360918400239663e-05,1.3787818502541264e-05,0.024221196499550898,0
0.8095994835530917,0.17393933092938602,2.163970893368822e-05,2.679431950573886e-07,1.3182458425449258e-05,1.4999918786342672e-05,0.016411095488181718,0
0.7534852895159684,0.2405296194240381,1.6712661618690012e-05,2.2415470190246428e-07,1.4730909222212647e-05,1.0292485352954176e-05,0.005943130849097648,0
0.7520683384091214,0.24208176344147694,1.8389126481875493e-05,2.1904092580392403e-07,1.3685676516738354e-05,1.0057676691142501e-05,0.005807546628786101,0
0.6893435424216171,0.30473905636846255,1.8685294888391773e-05,2.225687171876604e-07,1.3616567273186724e-05,9.70553539333168e-06,0.005875171243648178,0
0.5503307662444541,0.4496184762582553,1.6627583130148384e-05,2.1631682044530925e-07,1.8769499234132183e-05,9.604283955649875e-06,5.5398141502452615e-06,1
0.5416655501998139,0.4582804421388108,1.4882819484530882e-05,2.1499576588121723e-07,1.0094814351489417e-05,1.001145326341446e-05,1.8803578509921587e-05,0
0.45574657756333214,0.5442109781802512,1.2975945800297928e-05,2.0977030024680879e-07,1.4151444488168633e-05,1.0486546823097539e-05,4.620549004882291e-06,0
0.7441453456163132,0.2558095034930267,1.2696767637464775e-05,2.0137687603754478e-07,1.403838901738465e-05,1.0307843540229558e-05,7.906513589054615e-06,0
0.7045059682342547,0.29540983268427357,1.5114245430173219e-05,2.077526422859947e-07,3.1666899025520646e-05,1.143880908665019e-05,2.5771375287371022e-05,0
0.2793513610747447,0.7205750200193696,2.050657713377924e-05,1.9385330274467827e-07,3.30612589027687e-05,1.5162549762906687e-05,4.694666783342797e-06,0
0.2090297974808729,0.7887101705186929,2.1997288412600774e-05,1.826407091327643e-07,0.002218471311553329,1.5257096963279294e-05,4.1236627959756225e-06,1
0.3289361763636411,0.6695240591719867,2.639223800648359e-05,1.53183528320181e-07,0.0014951095521858113,1.4744736295512248e-05,3.364754356250574e-06,0
0.2603819452305791,0.7368670893337653,2.561681473135509e-05,2.648732477470913e-07,0.0027013359476573484,1.675093053522246e-05,6.996869483830405e-06,0
0.4029539912026342,0.595143735088928,2.2964290416963063e-05,2.0855202295390325e-07,0.001854861825836553,1.3249291587516478e-05,1.0989748574066116e-05,1
0.4806169402284673,0.5174941735154015,2.4128277154686242e-05,2.1401057257761893e-07,0.0018392005025783973,1.3769357906514497e-05,1.1574107918870575e-05,1
0.3012552811293358,0.698699942781478,1.497390785356919e-05,1.450590131984817e-07,1.6376779060533343e-05,8.779867075523689e-06,4.5004761834125364e-06,0
0.23326018966489653,0.766694208864286,1.88690872933853e-05,1.634260842286551e-07,1.2343985539042357e-05,9.88531428994825e-06,4.339657610937418e-06,1
0.21101565452017423,0.7889431863313807,1.6384684838057314e-05,1.4245889789002393e-07,1.0760280916980023e-05,1.0285384766786726e-05,3.586339025393807e-06,1
0.2609456260692633,0.7390152963398394,1.4998132704150819e-05,1.4232182967370273e-07,1.2196054151680008e-05,7.554950023970257e-06,4.186132187801819e-06,1
0.33556748603109504,0.66438851375282,1.651088291709083e-05,1.5667677521204435e-07,1.3426179519878402e-05,9.045557997217114e-06,4.860918875622586e-06,1
0.37324299436725855,0.6267141408886675,1.5872808275803682e-05,1.5598512239520762e-07,1.3901891287977397e-05,8.2653828129455e-06,4.6686765746657686e-06,1
0.18291958344976372,0.8170318558670381,1.9149684100361637e-05,1.5221294597168846e-07,1.3102438770218102e-05,1.0982616605150874e-05,5.173730776557291e-06,1
0.23781414096049427,0.7621367154221116,1.9586616786117157e-05,1.5334287147909566e-07,1.3127376607328617e-05,1.1064144089958521e-05,5.212137039149286e-06,1
0.2560978541213562,0.7438503074350069,2.08655638093464e-05,1.6007218073823971e-07,1.370345931727063e-05,1.1668481505420738e-05,5.4408668242326205e-06,1
0.31917151222159074,0.6807680528017641,2.3576298013962682e-05,1.9146535389480713e-07,1.6202399105528186e-05,1.395689076357217e-05,6.507923408001357e-06,1
0.372845228442899,0.6270910810819099,2.5282362629117353e-05,1.9542861990618922e-07,1.7324255258615232e-05,1.4245793531945758e-05,6.642635151525371e-06,1
0.349692295371227,0.6502385539659026,3.1332403298056305e-05,2.2035191514847897e-07,1.6899744215349274e-05,1.4218298460757307e-05,6.479864981257471e-06,1
0.3688250851730049,0.6311199325474324,2.2081081810399886e-05,1.962721947185659e-07,1.488234186185959e-05,1.1946033854192721e-05,5.876549841554362e-06,1
0.44537966847605814,0.5545629805631579,2.5205458312152854e-05,1.7637173054001393e-07,1.4015206119505785e-05,1.1959034735070531e-05,5.9948898865623705e-06,1
0.46431934465141794,0.5356075257653194,3.457435317788189e-05,1.8758838000157384e-07,2.0081313234080177e-05,1.237869245092797e-05,5.9076360198749455e-06,1
0.9162885094315856,0.08334296500042339,1.2181400359142683e-05,8.484906504691606e-08,0.00034438118313400335,5.993391754407563e-06,5.8847436784242585e-06,1
0.567541599499478,0.4304322106630935,3.134873161709584e-05,2.183583569783011e-07,0.0019640544655807504,1.542394339284823e-05,1.5144338480909011e-05,1
0.2595812394035282,0.7401402156316912,3.978214668191127e-05,2.2276812102374238e-07,2.84276104061e-05,1.9989826436301823e-05,0.00019012261313543425,1
0.38042978260366334,0.6194845665143416,3.390937029667881e-05,2.83900371050716e-07,2.460026687476115e-05,2.1975614402504695e-05,4.8817300499479114e-06,1
0.12899890739481934,0.8709548494084992,2.055371074068971e-05,1.5284414479162472e-07,1.0195645128496151e-05,1.255017158911268e-05,2.790825078032721e-06,1
0.13996289419952304,0.8599741483197235,2.4037207440412118e-05,2.1047432559988633e-07,1.3681602434846412e-05,2.067795783817098e-05,4.3502387143927505e-06,1
0.5210292719922169,0.4788614569033713,4.2273400496905727e-05,3.4323259180134183e-07,3.0216307605589614e-05,3.092107397686538e-05,5.517089740430985e-06,1
0.5157147934759772,0.4841770404860455,4.855354316993622e-05,3.293992100114298e-07,2.5693145332933408e-05,2.8295217055851024e-05,5.2947332085292555e-06,1
0.14562714958318052,0.8542327235074332,3.7490528718059536e-05,2.0094679325041698e-07,2.521895920852413e-05,2.2988378178977897e-05,5.422809648739886e-05,1
0.24069785208513822,0.7590431408015975,4.526381384487328e-05,2.955334655160334e-07,0.0001315363118465269,3.268971160655032e-05,4.922174250064038e-05,1
0.39727628390378583,0.6026479639918383,2.4600414733057807e-05,2.5089605002951647e-07,2.0958829052663517e-05,2.0193729313147422e-05,9.74823522709741e-06,1
0.3973691582839038,0.6025496759789961,2.0385019998275753e-05,2.4498295692425577e-07,2.910030925020325e-05,2.1916935104026325e-05,9.51848979067851e-06,1
0.3697511297409665,0.6301611775955529,2.1715997061920462e-05,2.609783641731878e-07,3.019203655470709e-05,2.3237305661383517e-05,1.2286345838344147e-05,1
0.19213573551036642,0.8077973347947177,1.786117364193006e-05,1.820098501648546e-07,2.4654322925867187e-05,1.6014403314672454e-05,8.217785183333363e-06,1
0.1755861723676358,0.8243368419501067,1.9897728223075784e-05,1.8696873704479283e-07,2.926611718610824e-05,1.7601523016228108e-05,1.0033345095130501e-05,1
0.07996238525457865,0.919929780729016,1.714773956561695e-05,7.105660260912343e-08,6.551374567960939e-05,1.5440143517563567e-05,9.661331039607633e-06,1
0.04527219736338401,0.4744262393629201,7.792787873515487e-06,7.375114720636824e-08,0.48028425594358515,7.2589576353026026e-06,2.1818334547092766e-06,4
0.06281689824230495,0.6173870652574336,1.1013661252239025e-05,1.0423357667100495e-07,0.3197715757970941,1.0259191156901185e-05,3.0836171815530185e-06,4
0.07188689758007476,0.6404011821078708,1.4211321198161062e-05,1.3019594256241904e-07,0.28768091257694905,1.2814537361763025e-05,3.851680603085789e-06,4
0.08485353876365646,0.6748111547679059,2.0522770581270886e-05,1.504470368508957e-07,0.24029548705955675,1.4695407910952424e-05,4.4507833518123225e-06,1
0.1105615794627347,0.8876689144584304,2.5499760443870885e-05,1.8675554033943605e-07,0.001720565288324093,1.824196011011036e-05,5.012314416539597e-06,1
0.13213516923097193,0.8657233502501303,2.516383088838425e-05,1.9621932503182616e-07,0.0020920459878276845,1.5878218690653642e-05,8.196262166000527e-06,1
0.15032423625382957,0.8452466630231971,0.0016309136760322609,2.0944828019597142e-07,0.002511391305832366,0.0002800499971571167,6.536295671291109e-06,1
0.18193912762160738,0.8124812828693122,0.0012006350607584478,1.9485084412827768e-07,0.0039996636998728425,0.00037486554393694247,4.230353667968687e-06,1
0.19013372836663298,0.8034762569870524,0.0011757906495112789,1.998338060400316e-07,0.004868729667514943,0.0003402498177819287,5.044677700425477e-06,1
0.1682844697788429,0.8018722461867901,0.0010587318444231395,1.783989181622171e-07,0.028470428295893867,0.00030803919190238463,5.906303229616281e-06,1
0.1970804435915559,0.7547449122101434,0.001016167799738463,2.06712454140333e-07,0.046714031927876945,0.0004378754584367623,6.3622997943624496e-06,1
0.0005010805367049839,0.14643389353895686,0.5488657750879761,0.0006383861163491995,9.660722099268645e-05,0.3034541403326247,1.0117166395540084e-05,5
0.0003612678571263454,0.02647473373260939,0.1517838767860152,0.00025928261256567944,9.538823265282333e-05,0.8210164031526103,9.04762642017172e-06,5
0.00035983920250292934,0.026447400591083182,0.14554594495566325,0.0002233422314090148,7.437561368434197e-05,0.8273466063106351,2.4910950222865175e-06,5
0.0005377227940660935,0.052921785783317576,0.3713709711523016,0.0029440425719628256,9.918728099162104e-05,0.5721094075463248,1.688287103548033e-05,5
0.0005968591116373549,0.20930998396624131,0.06603214405756759,8.935708364114381e-05,0.00012308138227392178,0.7238314686354472,1.7105763191287683e-05,1
0.0008475659911699395,0.38500143574418316,0.5824648739058209,0.0002450202263983952,0.0006248013348333139,0.030814198201631747,2.1045959625293563e-06,2
0.0004441100393180694,0.04596157627295802,0.9249005540533045,0.018521514468118172,0.00010979727809364573,0.010057991329891965,4.456558315757552e-06,2
0.00020116712491789307,0.03433140495419601,0.9464333295538437,0.00012355506884386246,7.723380303691441e-05,0.01882866768879469,4.641806367007364e-06,2
0.0002662872627966781,0.02646479539672555,0.9500531906486045,0.00014883023867475148,9.069707842778375e-05,0.02297060801250663,5.591362264195792e-06,2
0.00046828182208539566,0.10743926898424497,0.4663463012265271,0.04931778261473926,0.00017989008939102538,0.37624427024991036,4.205013101882366e-06,2
0.00010867547653078374,0.02272389665834757,0.2866763195620068,0.00011389383479234304,5.024282602831845e-05,0.6903256128837403,1.3587585540023613e-06,5
0.00016967449819079849,0.005103985327966523,0.08525814387678123,0.04661129802870648,4.564641464766225e-05,0.8628096973893753,1.5544643321756269e-06,5
0.0005745208218465963,0.12581054937638203,0.3009932973602085,0.007826509066999826,0.00011361133814979149,0.5646765144359164,4.997600496902475e-06,5
0.631680794626317,0.3682665576202608,1.606737528533659e-05,2.1326218503593564e-07,1.2580850760509851e-05,9.388175188941217e-06,1.43980900023671e-05,0
0.6032359244069292,0.39671142388404274,1.6146582284308316e-05,2.311419994391968e-07,1.1401612511999669e-05,1.0175275958518747e-05,1.4697096273932702e-05,0
0.5525745905715109,0.44737771789090147,1.550898987679284e-05,2.431488604734942e-07,1.1454492733512834e-05,9.553049400944984e-06,1.0931856715842493e-05,0
0.7859241539116518,0.2140415839783216,9.70469643027666e-06,1.8147203062716138e-07,8.743320114694683e-06,7.294825494611104e-06,8.337795956419649e-06,0
0.8947219783715267,0.10524285236111819,1.067950276418222e-05,1.6453832946899552e-07,5.160586622151283e-06,7.4108809653304165e-06,1.1753758674105038e-05,0
0.9628432474933785,0.03709544360499396,6.561098445782226e-06,8.258075843367747e-08,2.823371402831893e-06,3.8212396310790335e-06,4.8020611389252875e-05,0
0.7605716615642744,0.23723049289687573,1.9980930123268477e-05,1.649139615822045e-07,1.4724134327719857e-06,9.014961491211751e-06,0.0021672123198411175,0
0.7620801391462037,0.23227426812740853,1.8779308072047782e-05,2.1212092914379248e-07,1.239519995990367e-06,9.815420884957754e-06,0.005615546356505515,0
0.7638048764523462,0.22887502669874912,1.8821809341339083e-05,2.1260100054457428e-07,1.2423252736363496e-06,9.837635113758866e-06,0.007289982478175281,0
0.9718764902455531,0.009196650428041448,1.3829183160683727e-05,1.3129995278730747e-07,5.850927727746855e-06,5.913809408424764e-06,0.018901134106155768,0
0.9191313997379447,0.02549351369826552,1.1923600444214e-05,1.2864522608801397e-07,5.366420833534719e-06,5.794239314165021e-06,0.05535187365797162,0
0.8675484991665955,0.03195626484006818,1.5962883766984854e-05,1.8958752965514952e-07,7.972643016153704e-06,8.144133080983403e-06,0.1004629667459426,0
0.8960156436572873,0.03405190137627268,1.6175836745760635e-05,1.9397297245453314e-07,1.0838869352984184e-06,8.736630631847612e-06,0.06990626463915452,0
0.9627192200905517,0.009430318914045919,1.5344989770362282e-05,1.9402892971775693e-07,1.257701122838005e-05,9.236801717114734e-06,0.027813108163756765,0
0.9132962358164096,0.011332324756539931,2.1495067321847787e-05,2.3625445666497114e-07,1.5933590706427194e-05,1.1246959791889748e-05,0.07532252755477335,0
0.9156175459110746,0.005802186141958881,2.011131981191143e-05,2.2199832668088727e-07,1.583242775184391e-05,9.69879585158677e-06,0.07853440340522429,0
0.9028692562756248,0.0358775746147121,2.1756351147994233e-05,2.4015696606226254e-07,1.6510256571388057e-05,1.2523337391481266e-05,0.061202139007586184,0
0.8031275684599039,0.18238467643996847,2.2692982973543473e-05,2.672246139486853e-07,1.3007385961225971e-05,1.2270121490525115e-05,0.01443951738508844,0
0.721860802410459,0.27387278814118526,1.534100818936455e-05,2.062630534180988e-07,1.3119016267398926e-05,9.470956612300478e-06,0.004228272204233139,0
0.7090369368775005,0.28704481133248655,1.6078840220869915e-05,2.1618335890580997e-07,1.3853227083101014e-05,9.926466124536928e-06,0.0038781770732256864,0
0.5723199272488498,0.4275817997458914,1.7889647452462287e-05,2.683794842921747e-07,1.1752511864731917e-05,9.378171917852603e-06,5.898429453946318e-05,0
0.5677902972371613,0.4321605244608809,1.6989630828869335e-05,2.210268860287347e-07,1.3126512788604874e-05,1.0031469132309574e-05,8.809662321959541e-06,1
0.6672973174640473,0.33265387595530443,1.4046327327122566e-05,2.0711100463098692e-07,1.5930802297509845e-05,1.140348067610542e-05,7.218859342924617e-06,0
0.6798271636173459,0.32009668751853343,1.641530989451926e-05,2.0951817360854738e-07,3.447935673259366e-05,1.153601880448078e-05,1.3508660515500476e-05,0
0.4600953445293895,0.5378294569712749,1.4884349592756568e-05,2.644312004528823e-07,0.0020255487604700154,1.0816312397035177e-05,2.3684645675308954e-05,0
0.3701967952055771,0.6136441250926236,2.143990896072321e-05,4.402595717320771e-07,0.016101078902025515,1.624542642889427e-05,1.98752048125036e-05,0
0.43949667978457624,0.5386694697824086,3.960360686131079e-05,3.793412719536595e-07,0.021711097489512443,6.56449038142839e-05,1.7125091555085632e-05,0
0.3974384420341613,0.6024633473676136,2.6921118926092852e-05,2.655025546634572e-07,4.317031402016451e-05,2.304733891675789e-05,4.806323807382015e-06,0
0.3957937307919847,0.6041072481857798,2.831338451033256e-05,2.633356090532832e-07,4.281797193978639e-05,2.2859234022794954e-05,4.767096153664398e-06,1
0.46402474235506347,0.5358804414677351,2.2235989958472287e-05,2.508790617011322e-07,4.600978452163876e-05,2.1777925148303806e-05,4.541598511382521e-06,1
0.42009187657747693,0.5795112980604505,2.4046422312409167e-05,2.7130538726960546e-07,0.0003461855874412233,2.1410675952420495e-05,4.911370979302963e-06,1
0.20329359699852564,0.7937485269649737,2.758382076070579e-05,2.2793032039884288e-07,0.0029088209003512344,1.6723409703339772e-05,4.519975365005323e-06,1
0.19673873221588759,0.8003189220349072,2.7438638633521453e-05,2.2673065306296568e-07,0.002893510881859787,1.667331271345434e-05,4.4961853453410755e-06,1
0.22008179788618576,0.7779684239681719,2.3614770171854475e-05,1.4733518744113468e-07,0.0019088386129631773,1.376376856641765e-05,3.413658753415428e-06,0
0.3004635552123062,0.698126608181309,2.69381261337783e-05,1.6044688744102975e-07,0.0013645093680446036,1.4606094734353073e-05,3.6225705846866518e-06,0
0.3011426520514763,0.697068129983352,2.627820894620771e-05,1.7820146453117334e-07,0.0017447303071213712,1.468103088245179e-05,3.3502167570819024e-06,0
0.4602159503325549,0.5397285300313109,2.163562465855805e-05,1.7379778721694991e-07,1.711333741769452e-05,1.31503768521774e-05,3.446499418499649e-06,1
0.3750955150890895,0.6236352360906646,1.853864350424448e-05,2.388191060888918e-07,0.0012309520355529694,1.3025541854570734e-05,6.493780227781915e-06,1
0.22607879730236594,0.7727397355334666,1.4149075679954634e-05,1.6775214209372866e-07,0.0011522998911077387,9.894258024240485e-06,4.9561872135274035e-06,1
0.2752492707852037,0.7233005011556105,1.6848623489506354e-05,1.9882157872554522e-07,0.0014144445031926275,1.272507668118765e-05,6.0110342436254995e-06,1
0.2988609280652292,0.7010909544496169,1.54205131762568e-05,1.4938548081346787e-07,1.6865225815277456e-05,1.1047655234919358e-05,4.634705446594611e-06,0
0.18767213122680348,0.812283332446083,1.822804433661713e-05,1.5531920200423096e-07,1.1725505437417118e-05,1.030523369442888e-05,4.122224443040209e-06,1
0.16105273873283196,0.8388968511466476,2.6418154746659524e-05,1.799529835185079e-07,1.2412526294629885e-05,7.61294987924802e-06,3.78653661649336e-06,1
0.11470213774642435,0.8852509943083394,1.890979830187514e-05,2.486876721612287e-07,1.3752427488470116e-05,6.841234726106998e-06,7.115797047690669e-06,1
0.10713332542945045,0.8928150563122739,1.9289480902859002e-05,6.192611920568196e-182,1.4372990190177611e-05,6.978597259185517e-06,1.0977189923314036e-05,1
0.12281010260435925,0.8771313941134387,1.949036757521847e-05,1.3813609189283445e-07,1.4713149295012979e-05,6.9139889476070745e-06,1.7247640292100623e-05,1
0.26779527533730085,0.7321537965129897,2.177398022205512e-05,1.7604189515650252e-07,1.4344115553211404e-05,8.938776943471837e-06,5.695235095715339e-06,1
0.3422539062544946,0.6576824693658746,2.5256125551775512e-05,1.9522581149423396e-07,1.730627680336649e-05,1.4231009787555387e-05,6.635741676624265e-06,1
0.45854389497480885,0.5413757359921219,3.603299820072579e-05,1.955024790860851e-07,2.0213359177306046e-05,1.4344883036135155e-05,9.582290175988051e-06,1
0.8811610013879417,0.11870951696521996,2.3772298020100363e-05,1.1240464973274538e-07,9.119455284558296e-05,8.53896963238086e-06,5.863421690419122e-06,0
0.9038530756205184,0.09576779222950557,1.4706295862510783e-05,8.506024006985678e-08,0.0003539835928011828,6.0083082963933606e-06,4.348892775996794e-06,1
0.5225325353330675,0.47545156311243697,2.9457709455496113e-05,2.0518651649492772e-07,0.0019575143204229053,1.4493538324745586e-05,1.4230799775740197e-05,1
0.41901475774420294,0.5789348149120598,2.3212050972270137e-05,2.1232709683279803e-07,0.001996313907728004,1.4287171127352781e-05,1.640188681271451e-05,1
0.3795497685750456,0.6185066480893014,1.905215011249299e-05,2.216380187190094e-07,0.0018944794202410905,1.4271955451253947e-05,1.5558171829364748e-05,1
0.4406405751098979,0.5576033925448588,2.441914287932711e-05,1.9799920924017113e-07,0.001702650531555365,1.5343358297899503e-05,1.3421313301458621e-05,1
0.4045126271346432,0.5936179588087687,2.5996329910635672e-05,2.1078760998651024e-07,0.0018126215633188579,1.6297204778015257e-05,1.4288170970738654e-05,0
0.2105157300674118,0.7886267685540553,3.745655609666026e-05,2.4969186330782505e-07,2.8117417392585188e-05,2.5598835151592814e-05,0.0007660788780284334,1
0.24719832857533303,0.751740711733612,3.97150650269048e-05,2.8709792267054575e-07,3.375995387364485e-05,2.576238295691937e-05,0.0009614351912745041,1
0.3048729402820193,0.6949861236140396,3.615205541551212e-05,2.8559532231423894e-07,2.7689924303778503e-05,2.3153511611306275e-05,5.3655017288364425e-05,1
0.34179188423316753,0.6580656677770972,3.651899406239645e-05,2.8849407758339344e-07,2.8052376146039743e-05,2.3388516734075258e-05,5.419960871521591e-05,1
0.39329825590818146,0.6066081054220281,3.1734141280252774e-05,2.6077978380397963e-07,2.0720598843813403e-05,2.254785476769961e-05,1.8375295114821895e-05,1
0.3425505074642967,0.6573546945738883,3.882141991652991e-05,2.99161232707361e-07,2.5922636648716856e-05,2.46106000551968e-05,5.144143961777683e-06,1
0.1671504367135991,0.8327846314168685,2.6736403571899138e-05,2.1778626743524481e-07,1.8228153159485907e-05,1.618121523854775e-05,3.5683112948059043e-06,1
0.11196685801398461,0.8879872670355327,2.002888629821528e-05,1.5977016062689528e-07,9.650131794468248e-06,1.3118873041694065e-05,2.917289187667256e-06,1
0.15896884184839233,0.8409715180689002,2.1874021725896314e-05,2.0582352790500135e-07,1.1480834919427725e-05,1.8508557267254917e-05,7.570845266823765e-06,1
0.11579743640990416,0.8840260504652165,2.8346761057302864e-05,2.535180073359276e-07,2.7027142077257237e-05,2.087319906147999e-05,0.00010001250467605953,1
0.0928552795744093,0.9070304096999929,2.363678996266869e-05,1.7697367212863758e-07,1.667038501952181e-05,1.293585622474795e-05,6.089072071868897e-05,1
0.2665205815299475,0.7333571619769402,4.263999235427172e-05,4.066382964518182e-07,3.446371547687208e-05,3.6928727079166327e-05,7.817419905604553e-06,1
0.2276983626730601,0.7721908775847454,3.9052369838306415e-05,2.8687863452941667e-07,3.082584885865322e-05,2.926126181140148e-05,1.1333383051650269e-05,1
0.35198573377865955,0.6479246962172738,2.064897223660885e-05,2.4822885838295665e-07,2.8717073118206808e-05,2.8269605561851423e-05,1.1686124291615472e-05,1
0.0026004351464549032,0.03427627959705319,6.470357354004906e-07,5.006507373218643e-09,0.9631220841263878,4.00976737945059e-07,1.4811112358119212e-07,4
0.09686416628187691,0.8958265872672768,2.2333484087357955e-05,1.873063489248274e-07,0.007263490650158321,1.8435629860292218e-05,4.799380390967951e-06,1
0.1521693280527247,0.8433190503342545,0.0016664623802552434,2.269938439248275e-07,0.002534338501105058,0.00030350989411969233,7.083843696722403e-06,1
0.15130718377765082,0.8434815639901444,0.0018481171109219956,2.4670144115375574e-07,0.002959794462975477,0.0003953950941186849,7.698862747432514e-06,1
0.09920533993036737,0.7426385273751274,0.0008009268765110806,1.665355032098249e-07,0.1571843376890851,0.00016649751024311725,4.204083163003176e-06,1
0.1221416081568035,0.8655036076927639,0.001030739627885842,1.880635536212999e-07,0.011060981919623791,0.0002587915427190891,4.082996650244609e-06,1
0.1314985685100287,0.8549895635609428,0.0008955164751386338,1.8091631637068892e-07,0.012414240535912766,0.0001980021767339978,3.927824926692518e-06,1
0.15033287229506062,0.8316948200096442,0.0010425114023019913,1.8047381252831116e-07,0.01667877332794704,0.0002462865442913631,4.555946942180331e-06,1
0.16008789431379133,0.8161611583239826,0.001176636695401907,1.815778864818119e-07,0.022324861899981247,0.0002447436841587202,4.523504797777077e-06,1
0.22802145036028126,0.7113353188045897,0.000774984001000064,1.9275389895945366e-07,0.05950033244595009,0.00036178895791162967,5.932676368303101e-06,0
0.2578959373965177,0.6030469309892506,0.0012803349949011336,2.3730162523404874e-07,0.13718464506449557,0.0005846104645351271,7.30378867450096e-06,0
0.24590432923696043,0.5957473315984085,0.001337016952699503,2.566186340005434e-07,0.15634767709863953,0.0006588136630441753,4.574831613886328e-06,1
0.0005043500757337355,0.03392103079231858,0.4751905014726011,0.00034026039758697175,0.000108044897997833,0.4899190525199493,1.675984381241894e-05,5
0.00024815412291123983,0.016629228157547686,0.22716671557343476,5.516425986156421e-05,4.0122919649040026e-05,0.755856628195098,3.986771497681451e-06,5
0.0009838573833091955,0.08854056643605947,0.4596241788061166,0.0019289315457786745,0.00016600788177503447,0.448728201404077,2.8256542883940254e-05,5
0.0011284159331382507,0.41577750277943676,0.12526612762899342,0.0001302854425734556,0.00028700639704007906,0.4573858710715019,2.479074731610195e-05,1
0.0010422996702121987,0.6036464830161209,0.07735141083503654,0.00012749174043523562,0.0002697988570366418,0.3175427140854354,1.980179572309864e-05,1
0.001612775827298069,0.5324797600612807,0.42738415904177396,0.00012700976386436456,0.0016015511963950264,0.03679170408157763,3.040027810325396e-06,1
