prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.000901923497213905,0.10971132886080827,0.8728428186683974,0.00020191055256897037,0.0005408910971080516,0.015797941781231117,3.1855426720964457e-06,2
0.00027209214700327987,0.057498908772325955,0.9274092962499665,0.00014091959462020194,0.00012453728450333845,0.014548501141268634,5.74481031222302e-06,2
0.00023264284953848047,0.09756434221935899,0.16891224641831173,3.840069168382731e-05,0.00015913936983969932,0.7330920575685205,1.1708827468617073e-06,5
0.0002518741222428337,0.05539266841820148,0.08750793074941267,0.0001877297958131306,0.00013619465249587565,0.8565223679772164,1.2342846177404042e-06,5
0.00024389272924564456,0.05965871117903055,0.13949924063418268,0.0002523687826564675,6.528327482703556e-05,0.8002787505595544,1.7528405031594222e-06,5
0.00040752881966903885,0.013940312387683972,0.22236205880713278,0.002939798162309435,8.082254797102914e-05,0.7602625029369746,6.976338259169346e-06,5
0.00016056998835718475,0.004837323148633223,0.08500477400750239,0.17313895588634462,4.7122204415116684e-05,0.7368097795455801,1.4752191672881306e-06,5
0.6504298202652704,0.34540628173154203,1.6405122297841894e-05,1.6084288532342628e-07,1.0280009019820833e-05,6.874797568022418e-06,0.004130177231416704,0
0.6386348187177918,0.3612108956662207,1.6499263332069606e-05,2.1774338777060614e-07,1.3273648396513249e-05,6.838309211937682e-06,0.00011745665165915908,0
0.7692287310381307,0.2307330259103778,1.1716883090246248e-05,2.0189404063178232e-07,1.0357838899762068e-05,7.932193225812215e-06,8.034242235046549e-06,0
0.7913671276788251,0.20859832995974062,1.0057916721514863e-05,1.8807703924028364e-07,8.680482684465797e-06,7.560334096992493e-06,8.055550891909015e-06,0
0.9781436637564136,0.007053313048089687,1.0162924749623399e-05,9.649098752268857e-08,3.4303548196780197e-06,4.375610526420599e-06,0.014784957814413715,0
0.9300167658900581,0.026710933644346978,1.4115014082653247e-05,1.3671209210317574e-07,6.092100975089426e-06,6.199531009618682e-06,0.04324575710743544,0
0.8523365692734023,0.07519940828486676,1.3224531990287887e-05,1.548377635371863e-07,7.488116794560721e-07,6.224179346404332e-06,0.07244367008095139,0
0.9360949053388926,0.009839547015749985,1.70767599527864e-05,1.6604957295574236e-07,1.2289654759356016e-05,7.904836576869515e-06,0.054028110344495464,0
0.9349232321825944,0.0077755406047174775,1.6275738208895396e-05,2.0579773022317365e-07,1.3186402100709317e-05,9.652281537036075e-06,0.057261906993111296,0
0.9092805171679124,0.009530578964966056,1.571377017805708e-05,1.9869195451456074e-07,1.3390805812195013e-05,9.319007950373162e-06,0.08115028159122645,0
0.8988491548759887,0.04542962862902747,2.180873140941542e-05,2.407351643354421e-07,1.5739290663635284e-05,1.2220996003332817e-05,0.05567120674174314,0
0.8962083766497843,0.040168669687183564,2.129335135217249e-05,2.400278952939015e-07,1.569304933843076e-05,1.2268117866683697e-05,0.06357345911657959,0
0.8205401612585193,0.16219160029204818,1.849566290391368e-05,2.633345559147435e-07,1.3414098304270756e-05,1.3368261193820543e-05,0.017222697092474835,0
0.8001524828215759,0.1843622249459871,1.871760251097008e-05,2.5498035712112433e-07,1.3222061741431217e-05,1.1707903375152647e-05,0.015441389684452298,0
0.64022676915538,0.35410346601237047,1.5124434980450708e-05,2.2600686617599779e-07,1.405614149415112e-05,9.647571386242827e-06,0.0056307106775226245,0
0.6833078489078246,0.31346762613750423,1.5742048303840585e-05,2.149700250447067e-07,1.4381309441519072e-05,9.870753614883292e-06,0.003184315873285897,0
0.6626418723826895,0.33609004344197646,1.5296902532566377e-05,2.125053834110898e-07,1.230363494930604e-05,9.184791916363335e-06,0.0012310863405526418,0
0.666555706327129,0.3321199744722998,1.5911882882019985e-05,2.210487231279181e-07,1.1925762673046364e-05,9.554047491494216e-06,0.0012867064588015032,0
0.5715087658089129,0.42844692433488357,1.7155387881480506e-05,1.382779649273626e-07,1.1196885554958542e-05,1.006078776494852e-05,5.758517037367055e-06,0
0.5483178429279717,0.4516388100675427,1.6741281302482513e-05,1.3494013220667608e-07,1.1033333688839914e-05,9.81793470722983e-06,5.619514654738329e-06,0
0.5757363144329181,0.42421491527182525,1.7152984897447274e-05,2.2315204351223662e-07,1.237187074858587e-05,1.0127920980680067e-05,8.894366586436232e-06,0
0.5843734109927621,0.4155745649052798,1.657326673481115e-05,2.3169707259099602e-07,1.88408636224193e-05,1.0444576359729898e-05,5.9336981685828795e-06,0
0.5480971812423786,0.45185362744156804,1.4415954816872418e-05,2.151192974921053e-07,1.5845064340878512e-06,1.0804198143775464e-05,2.2171537361287796e-05,0
0.643077173256057,0.356882006509823,1.3484145624353173e-05,1.853461289464055e-07,1.2794755200149076e-05,1.0205112005502066e-05,4.15087516112144e-06,0
0.6781462150942328,0.3217320846854447,1.5955844242670797e-05,2.1058861713669528e-07,8.499369923343776e-05,1.1594957160314867e-05,8.945131068855813e-06,0
0.17403686112835526,0.8259185035920271,1.9049761829631467e-05,1.6031475370828913e-07,8.162153993953303e-06,1.408392510403385e-05,3.1791239363871895e-06,1
0.2954232124305327,0.7045067456357008,2.3141479695080327e-05,1.9947309461074847e-07,1.972646263196363e-05,2.2143753544016876e-05,4.830764800912756e-06,1
0.3562192605292864,0.6436894202428384,2.9614600435834778e-05,2.783075924740889e-07,3.7561552165718186e-05,1.950802263056193e-05,4.3567450507333195e-06,0
0.24944946594768747,0.7501664085139026,2.671811526834583e-05,2.171906998849801e-07,0.00033574313580534044,1.7140093464106773e-05,4.307003172156109e-06,1
0.20321645683382525,0.7937932588422681,2.6038769161248406e-05,1.6583759459617156e-07,0.0029459887006559773,1.4248669216559167e-05,3.842347278139249e-06,0
0.23420579049633775,0.7632798313633056,2.6114855775966896e-05,1.7709371117430222e-07,0.0024704146214578086,1.4159710127700722e-05,3.5118592840326547e-06,0
0.5748825481477972,0.4246508517728487,2.0361923001670266e-05,1.6493753570098027e-07,0.0004288962164504922,1.235096820594448e-05,4.826034160239682e-06,0
0.5553351832398619,0.44460238468427765,2.147516629247513e-05,1.7395513217288242e-07,2.124029955001044e-05,1.4452767937662398e-05,5.089886948094799e-06,1
0.2355983705743034,0.7642969225466956,2.909729904563294e-05,2.2674752822613318e-07,5.3758114036742224e-05,1.5634974713660353e-05,5.989743676546235e-06,1
0.36787451460611426,0.6300772912487279,2.1014440315367774e-05,1.8597353198701627e-07,0.002004785137957332,1.2151961456463075e-05,1.0056631896625868e-05,1
0.3753040739863867,0.6225621751209048,2.0379773450926992e-05,1.8076247041069594e-07,0.0020916040581566517,1.1811458059306959e-05,9.774840571248646e-06,1
0.48414643784945377,0.5140677113599166,1.9797620668605975e-05,1.9934967106460505e-07,0.0017433608331801308,1.1852470078317078e-05,1.0640517031558053e-05,1
0.5543951838937375,0.443673373085799,2.3347842168536783e-05,2.401882619360181e-07,0.001881109071852405,1.3925594583999503e-05,1.2820323596532397e-05,1
0.3662687386823581,0.6325498279628674,1.621504367429715e-05,2.0888595406677807e-07,0.0011479366193614246,1.1392944149602576e-05,5.679861635003822e-06,1
0.3070303258782488,0.6929208222405249,1.5655869705745397e-05,1.516654858897177e-07,1.7122632360154105e-05,1.1216270751495072e-05,4.705442923139291e-06,0
0.19133214857245603,0.8086221509297189,2.089377877207552e-05,1.5186044413252445e-07,1.1464393587059433e-05,9.160037188882316e-06,4.030427832850839e-06,1
0.12358759785161219,0.8763602746566765,1.7336438119382212e-05,1.7196434139325528e-07,1.4750875231837183e-05,6.7309283436215835e-06,1.3137285675158645e-05,1
0.12632974182497206,0.8736266524041834,1.8613587006027793e-05,1.368210209157832e-07,1.1538119026253889e-05,6.384349049979944e-06,6.932894741392565e-06,1
0.19922047236753612,0.8007347417902128,1.8422164566714355e-05,1.5518421623838362e-07,1.3285010450271225e-05,8.278777779371718e-06,4.644705238454638e-06,1
0.29368330228451006,0.7062577408938955,2.533885358777677e-05,2.4531598829780575e-07,1.671837573351961e-05,1.0234333913683254e-05,6.4199423709423406e-06,1
0.2646385104261183,0.7353196974534897,1.7708938391609413e-05,1.4557975471476464e-07,1.2504018364753727e-05,6.796610580404335e-06,4.636973300594493e-06,1
0.2931794072158349,0.7067651869127699,2.1881418813426928e-05,1.6865612908697953e-07,1.5459519858988135e-05,1.22942094869402e-05,5.602067106851728e-06,1
0.4022683601766229,0.5976663207118788,2.7954132552232317e-05,2.1422535351484612e-07,1.6267822671707746e-05,1.4136428740038978e-05,6.746502180914035e-06,1
0.87120434802314,0.12868080536709012,2.1985920679378656e-05,1.1928793640385923e-07,7.783695021363167e-05,8.681972819020393e-06,6.222478121489734e-06,0
0.3780725437560899,0.6216543484075867,1.952842758296555e-05,2.271786634385164e-07,0.0002227763907647137,1.4628734649448644e-05,1.594710466268356e-05,1
0.4432264286185224,0.5565156122418601,2.4854271494856408e-05,2.0152738884165538e-07,0.00020362610684718344,1.561676405528942e-05,1.3660469831411712e-05,1
0.35441104333008994,0.6441269838366099,2.6802293186149087e-05,2.1732265063133862e-07,0.0014090570608362451,1.6457255844206465e-05,9.438900782937175e-06,0
0.38627813646173637,0.6114784763753028,2.33650654214313e-05,2.07953443551539e-07,0.0021956151979181633,1.2260665070831342e-05,1.1938281106787553e-05,0
0.3080713835533168,0.6909451270811948,5.7984761661955666e-05,3.1521265935607e-07,4.8063949248004166e-05,3.5413480271855e-05,0.0008417119616471854,0
0.2703011634147867,0.7281237851299706,4.325854658148842e-05,3.1711304286468187e-07,2.8179824500986957e-05,2.932001216867476e-05,0.001473975958948786,1
0.320748101505468,0.6788303230637404,3.8569632877218496e-05,2.788176594879923e-07,3.139722858562962e-05,2.5019363609691932e-05,0.00032631038805955233,1
0.14559968902130402,0.8543439248864082,2.048164132304004e-05,1.4273763248358683e-93,1.1286906449566923e-05,1.7582262589348827e-05,7.035281925871511e-06,1
0.16551285768436189,0.8344326546377567,2.073829007033368e-05,1.471059950181736e-50,1.0512786018616678e-05,1.6595970168631296e-05,6.640631623850562e-06,1
0.16263360906584828,0.8372836412107165,2.879067051444588e-05,2.870241818044403e-07,2.5080646121791175e-05,2.290252784648592e-05,5.688854770495336e-06,1
0.09122061554956887,0.9087018131545407,2.7409449272870667e-05,1.8081184859776425e-07,2.1249934576860257e-05,1.3216406989009338e-05,1.551469320325916e-05,1
0.2862282684547403,0.7136082744636161,5.060138457146789e-05,4.918748257381758e-07,5.004178498261562e-05,4.5211078883031154e-05,1.711095838067681e-05,1
0.28647804206145927,0.7134064788747976,3.8114154629553575e-05,3.789307980343178e-07,3.432030251943394e-05,3.4829735747156845e-05,7.835940048822994e-06,1
0.5685121276160546,0.43142156553578637,2.5866067726660186e-05,2.991027953292243e-07,1.8948540077124328e-05,1.8473761725922014e-05,2.7193758338927266e-06,1
0.29421562021115233,0.7057290917330648,2.6675699503114748e-05,1.884044677917425e-07,1.0409315840588024e-05,1.4118605028063576e-05,3.896030943393506e-06,1
0.23901545849387912,0.7609290222924345,2.7663492923941078e-05,1.8142407772379107e-07,1.002365043806621e-05,1.3595510371836196e-05,4.055135875002513e-06,1
0.19098950169169604,0.8089447230068809,2.473137984983246e-05,1.572455698982514e-07,1.0281353322655713e-05,1.3190572075810804e-05,1.7414750604837945e-05,1
0.1802850016082322,0.8195258349704962,4.913206468607222e-05,2.676695939464272e-07,4.043474923509342e-05,2.709482875438541e-05,7.223410900208335e-05,1
0.40275509428732204,0.5971467384560799,2.4830394259071175e-05,2.984952640500136e-07,2.7446519413715104e-05,3.399420773130361e-05,1.1597639930129489e-05,1
0.1668945718140931,0.8330516824905116,1.3836830979368284e-05,1.4134708069910092e-07,2.0027725641413954e-05,1.2585716443594865e-05,7.154075250406849e-06,1
0.14993197472366193,0.8500014807809383,1.5612056004861026e-05,1.6196505456950786e-07,1.6441392382136e-05,1.7272369520010168e-05,1.705671243822325e-05,1
0.14381692272132032,0.856116996848272,1.6519929195698953e-05,1.5699506716759747e-07,2.3806070253303807e-05,1.5389244182608555e-05,1.0208191708913573e-05,1
0.12303451831996046,0.8768956251416902,1.6975939822038622e-05,1.6132870674094222e-07,2.8874120070683215e-05,1.5187731327503739e-05,8.657418422285163e-06,1
0.134852227764537,0.8650722225169146,1.8359447890762078e-05,1.744767014813012e-07,3.122730808347407e-05,1.6425503672215205e-05,9.362982200615538e-06,1
0.08636479011294258,0.9135376641369358,1.570292050290751e-05,1.5039537505801787e-07,5.988350549579749e-05,1.3890797660678958e-05,7.918131087163718e-06,1
0.1323073785723179,0.8668241332377139,1.8302617142019215e-05,8.647994941438194e-08,0.0008224011658805497,1.8791537750472942e-05,8.906389245671395e-06,1
0.09713645317069143,0.8808980978528336,1.8209134278555317e-05,8.182482488445293e-08,0.021921868345175455,1.610779343834236e-05,9.181878757819028e-06,1
0.10560210353135858,0.8357969947446929,1.7476734936497903e-05,1.6738415666547474e-07,0.058558985122108796,1.545991325163121e-05,8.812569494775295e-06,1
0.0048075777626042145,0.06852983266206247,1.62666961503076e-06,1.1504781163568849e-08,0.9266596902770913,9.20947923512263e-07,3.401759224492885e-07,4
0.013604194299026017,0.18226924310393341,4.252293240200811e-06,3.2902568274650216e-08,0.8041183874661297,2.916554660999251e-06,9.733804412101296e-07,4
0.10661503539553087,0.8902091444702648,2.4628494049995774e-05,2.0518832401812535e-07,0.003128318285311821,1.409726099349817e-05,8.570905525141516e-06,1
0.13387326801299143,0.8621673368169324,0.0013300043318932332,2.029545081233902e-07,0.0023627440831739044,0.0002601101573138747,6.33364318711387e-06,1
0.11386983667337248,0.7817975585461479,0.0008998943587525054,1.9915065651570617e-07,0.10327443127715913,0.0001530525618874903,5.0274320239320295e-06,0
0.10593976413237204,0.7297053736574409,0.0009688719028593726,1.7774841482493926e-07,0.16318416521211196,0.00019716020079521232,4.487146005584864e-06,0
0.13950706593108253,0.8465910625727725,0.000979125380546657,1.8370622617696545e-07,0.012687805263687919,0.00023011959850927676,4.637547174768858e-06,0
0.00038649800022425127,0.03945482996855951,0.7159416574802631,0.03320815293057348,0.00013732689632518292,0.21086861652503644,2.9181990179186547e-06,2
0.0005179402700568908,0.0292040434266243,0.3599639377913708,0.0005546349771689464,6.639732630601963e-05,0.6096750192447752,1.8026963697787962e-05,5
0.00033758109362146534,0.02473890048752864,0.17466899973825264,0.00019906256454512526,0.00010304803411553575,0.7999480138497427,4.394232193920631e-06,5
0.00025999158457762117,0.01742247651686223,0.2002188101065751,0.0001295680177540392,3.874232971077858e-05,0.7819269641920966,3.44725242368943e-06,5
0.0002556838117004009,0.01777708494827392,0.26718255282007886,6.284201595364818e-05,3.646174525058137e-05,0.7146800845120789,5.2901466636259115e-06,5
0.0004286917541635824,0.04049898685611675,0.1756311865012965,0.0009659684227527125,0.00011994033950229114,0.782352474942061,2.751184107241808e-06,5
0.0003620246398024794,0.22591298424842016,0.055990125175624794,0.00023020667063926574,9.429072287343168e-05,0.7174076050009212,2.7635417187817536e-06,1
0.0008534003891529882,0.3001849793625942,0.196656314080843,7.766783033377369e-05,0.0001792357688508561,0.5020320062209458,1.6396347279406858e-05,1
0.0007680795151376352,0.6126393682732232,0.1179426824163539,8.482323807480116e-05,0.00021092758559231004,0.26833863801292124,1.5480958696937982e-05,1
0.00027160107689109316,0.028090436433312715,0.9393777757348153,8.53701191563245e-05,4.520404097308473e-05,0.03212097055654408,8.642038307385799e-06,2
0.0003259416422084135,0.04548292571514426,0.8149010103868604,0.005905557093677675,0.00013793803894085582,0.1332436711097626,2.95601340581523e-06,2
0.000293350647445867,0.11541858360372001,0.20569142130426982,3.042000849899097e-09,0.00020300148527882192,0.6783922046592165,1.4352580681129055e-06,5
0.00017273403862116854,0.016133772204806707,0.4283570409082336,0.0003151778914626715,8.913122478067814e-05,0.5549300857847214,2.0579473736578685e-06,5
0.0003994346668953753,0.011173143586136667,0.24508639434352153,0.0007521888033784076,9.803866642712605e-05,0.7424852084069299,5.591526710981258e-06,5
0.6402975444016789,0.35965098322534295,1.644494165100901e-05,2.1827362136012867e-07,1.2713600808951706e-05,7.359126971660231e-06,1.4736429925240461e-05,0
0.5979351335999723,0.402013268424806,1.6528512879212053e-05,2.366094228108192e-07,1.1810790942205488e-05,7.977321191199725e-06,1.5044740786215388e-05,0
0.7747606345129804,0.22520074405894971,1.163797516614023e-05,2.0053437530842582e-07,1.2270599947176295e-05,7.878773481308858e-06,6.633545100027538e-06,0
0.7846085760288533,0.21535400191016554,9.977187393754944e-06,1.8656744899755818e-07,1.1767761210681862e-05,7.499651481875486e-06,7.99089344581498e-06,0
0.8646214171949134,0.13533417241287266,1.4449631364237873e-05,1.7328359211917953e-07,7.775066960780107e-06,7.857951599410964e-06,1.4154458697326338e-05,0
0.7990552898111334,0.18351912182187358,2.498744726718799e-05,2.2105693929572923e-07,9.887525276439778e-06,1.0228914739748748e-05,0.017380263422770076,0
0.8385783770095807,0.15324234130086845,2.0812252690326166e-05,2.3508397441003158e-07,9.848448052699537e-06,1.0877984371730363e-05,0.008137507920461725,0
0.8501651038453298,0.1417373655013902,2.0391399092596337e-05,2.3033023929681746e-07,1.3373587502559572e-06,1.065801592684311e-05,0.008064913549270842,0
0.8529242548702848,0.033956023760811506,1.7801234192951383e-05,1.704889526928823e-07,7.733451961596324e-06,7.73122210886263e-06,0.1130862849716877,0
0.8459459845393634,0.019469024600190673,1.6152902593476356e-05,1.7970930709263474e-07,9.082632664350442e-06,7.002775709370869e-06,0.13455257284017177,0
0.8272770484109292,0.01903936835335384,1.5796428879648595e-05,1.8904053997002404e-07,8.882190683198276e-06,6.848233487019423e-06,0.15365186734212713,0
0.8922525340531622,0.03066462736573968,1.9555392062746372e-05,2.0707244561528e-07,8.843615306802022e-06,9.326636842656555e-06,0.0770449058644403,0
0.8688926633569523,0.00925972827942895,2.1014307985068894e-05,2.1216680528395104e-07,1.2978653962860217e-05,1.0100260379791172e-05,0.1218033029744857,0
0.8760569948238154,0.009431284076754023,2.137623795670759e-05,2.158209596759802e-07,1.3989576900274728e-05,1.0274217426361475e-05,0.11446586524618763,0
0.8636842781341493,0.010575847247305715,1.734679049923805e-05,2.1934059552819439e-07,1.4782416976194263e-05,1.0287466136013244e-05,0.12569723860433796,0
0.8226345949535726,0.14832526332581822,1.7206367099540955e-05,2.45579688133701e-07,1.2305408659630487e-05,1.2466929771006557e-05,0.028997917435390878,0
0.825485544933568,0.1620182536143447,1.8430630036960443e-05,2.630531099563208e-07,1.3417940512134355e-05,1.3353973501606847e-05,0.01245073585492664,0
0.6851704317566468,0.3083679739121297,1.748429272990324e-05,2.612706003428801e-07,1.513886867325173e-05,1.0706940816692234e-05,0.006418002958403222,0
0.6202558439610512,0.37424857824163577,1.4544221184202115e-05,2.1733663803380802e-07,1.2850994438022555e-05,8.906514998905264e-06,0.005459058730053892,0
0.6374213751264162,0.3608656020472366,1.5950843594654108e-05,2.504279186812378e-07,1.209409767742138e-05,9.19449689178868e-06,0.001675532960264827,0
0.6280763431020648,0.3718759197545942,1.575174709484365e-05,2.2021208905080638e-07,1.295161887456358e-05,9.926849544132604e-06,8.886715738658924e-06,0
0.5723698495470363,0.42759208139467864,1.4545309618835613e-05,2.0990689027439571e-07,1.2991104717051665e-06,1.203998536354892e-05,9.974745940736837e-06,0
0.5163853542015888,0.4816047653603779,1.6622019216847668e-05,2.9530215398870427e-07,0.0019736266893465317,1.186169693796858e-05,7.4747303779380654e-06,0
0.4535051554973989,0.5399991445207509,1.979551201093555e-05,4.0649256748792166e-07,0.006437118877434884,1.4999435612580075e-05,2.3379664224258506e-05,0
0.4021624669159776,0.581148388782301,2.0304551186378312e-05,4.169454742509977e-07,0.016634214954305934,1.5385144268770256e-05,1.88227064860456e-05,0
0.4366133653686881,0.5446359866193113,3.433716175716347e-05,3.90749615964632e-07,0.01863817114023668,6.0108847270348886e-05,1.7640113120426096e-05,0
0.23403785332382837,0.7658898522566486,2.3510002344932883e-05,2.0264965697274254e-07,2.240237043710121e-05,2.216075026403157e-05,4.018646819961323e-06,1
0.24645892857240995,0.7534621857281619,2.6360269901410993e-05,2.2721816760606103e-07,2.5804776921043164e-05,2.198758142903771e-05,4.50585300921755e-06,0
0.2823190142809505,0.7154266485273035,2.697029192273442e-05,1.8289471437352808e-07,0.0022091220191700484,1.4623535314977171e-05,3.438450623781007e-06,0
0.40742752199883703,0.5925179900042581,2.1020804389759034e-05,1.797263252716731e-07,1.5231297607895195e-05,1.4492103207612503e-05,3.5640653742310103e-06,1
0.19454372520520904,0.8053693325399793,3.275363663939104e-05,2.167442419494385e-07,3.18267655004563e-05,1.784695874803344e-05,4.298149681902473e-06,1
0.2518195105286348,0.748074155550493,3.153433382952219e-05,2.2407154911307549e-07,5.312368334880885e-05,1.5532776907896648e-05,5.919055236868859e-06,1
0.36464655716248634,0.6333671499021456,2.3545747928517147e-05,2.0614617072825794e-07,0.0019441040539945544,1.2991447328650111e-05,5.445539945786693e-06,0
0.42247724454793445,0.5755293698746577,2.1696826091731584e-05,1.8995861288187595e-07,0.0019544822727797805,1.1998589147134992e-05,5.017930776206699e-06,0
0.27594502113862535,0.7217267121985664,2.2085350846750946e-05,2.2835854760868035e-07,0.002285573005663532,1.4347647520924729e-05,6.032300229355852e-06,1
0.3476909900972535,0.6499608351541174,2.1853090895338588e-05,1.9339541941868267e-07,0.002302649552721164,1.3020734617670457e-05,1.0457974975294042e-05,1
0.2778853932178846,0.7220616473909449,2.064217547388001e-05,1.5301932748431946e-07,1.5869422078364897e-05,1.154732824279102e-05,4.747446048062537e-06,0
0.2879306532080515,0.7120117426030369,2.2643821035809052e-05,1.6785741749745421e-07,1.7204149254760386e-05,1.2380561336348287e-05,5.2077998670980525e-06,0
0.24899193498421257,0.7509601295295932,1.8768274873729874e-05,1.391282039459951e-07,1.425961641683153e-05,1.0451994703106298e-05,4.316471996422397e-06,0
0.131203831266956,0.8687598483536265,1.5487030364514735e-05,1.626791036798868e-07,1.1051935394535256e-05,6.288917322075283e-06,3.3298172327628236e-06,1
0.13032937308204803,0.8696335035478704,1.5523585991743946e-05,1.6306309186433113e-07,1.1795282356508254e-05,6.303761699072687e-06,3.3376769421220285e-06,1
0.13529262086431512,0.8646710760359227,1.5347102849115215e-05,1.6120927491029232e-07,1.1262959713979809e-05,6.232096062303796e-06,3.299731861897755e-06,1
0.13700428060513586,0.8629599428465019,1.5124468509178186e-05,1.5895395950774227e-07,1.1099572420214209e-05,6.14168951411707e-06,3.2518639592541526e-06,1
0.20203649182266237,0.7979106757167019,2.289610407929677e-05,1.5289991322782172e-07,1.3554192456818414e-05,1.1032183335143786e-05,5.197080851104858e-06,1
0.14815869500795698,0.8517924755668372,1.7696337358814422e-05,1.4535791746841225e-07,1.2662409789131129e-05,9.73730793360233e-06,8.588012206856738e-06,1
0.22334117415506796,0.7765814557459761,2.5835144229916905e-05,1.8983401360894765e-07,1.4157265388411632e-05,1.2163543822895567e-05,2.502431150120827e-05,1
0.8134890016549168,0.18643638617703553,3.3986843769925657e-05,1.844007588910017e-07,1.2697355700604698e-05,1.3224070134027445e-05,1.451949768397108e-05,0
0.45037937021354785,0.5495193363239805,3.7391831042374634e-05,2.344939857623415e-07,1.4491637065893595e-05,1.3901025803635895e-05,3.5274474573867645e-05,1
0.44329044972429366,0.5566093085801235,3.680328783916059e-05,2.0352934570927006e-07,1.4263540332975866e-05,1.4252079742493457e-05,3.4719258322653054e-05,1
0.39098784395772435,0.6067822263714702,2.9001630988519863e-05,2.3515567400457461e-07,0.002168725933591827,1.7807702414209497e-05,1.4159248136907829e-05,0
0.42601747779699395,0.5722059463404898,2.3018095451257404e-05,1.875181625998654e-07,0.001729492264902861,1.1452819306171677e-05,1.2425164693213928e-05,0
0.3111674971426898,0.6878820961000632,5.58949460042685e-05,3.0385215131666674e-07,5.144445570306835e-05,3.1387491847690014e-05,0.0008113760115407108,0
0.2663022297050406,0.7327439570779612,5.64731957065947e-05,3.1141254807272904e-07,4.351686344473536e-05,3.063603613693409e-05,0.0008228757091620041,0
0.24967566353911658,0.7494162890914904,5.606939436080181e-05,3.091858491151938e-07,4.3205704003449894e-05,3.0214815789638878e-05,0.0007782482693900654,0
0.30953871501082225,0.6895754673128317,3.966877976038076e-05,2.8676332913883925e-07,3.145858133449685e-05,2.573235861324405e-05,0.0007886711933088629,1
0.3154886314965901,0.6841657419318873,3.0820793952077896e-05,2.665526452101663e-07,2.321704773125258e-05,2.0844758781620244e-05,0.00027047741841249,1
0.5651624547280353,0.4347684655005699,2.4105593695987975e-05,2.1655787143244116e-07,2.1337516603297286e-05,1.9268068764694682e-05,4.1520344594396905e-06,0
0.4581233005664927,0.5418180687263625,2.089360099743168e-05,2.3561583552921038e-07,1.512476602940449e-05,1.766223861743992e-05,4.714485665145564e-06,1
0.11809280085780768,0.881833447274707,2.4719678470700427e-05,2.4643904989852876e-07,2.0429000969853586e-05,1.9664117383001885e-05,8.692631612053922e-06,1
0.2939172126490689,0.7059625493848162,4.098260935907296e-05,3.306831597056533e-07,4.270467918244404e-05,2.9662377450329782e-05,6.557616963272876e-06,1
0.17509256290780564,0.8247707263175532,4.9915590019917004e-05,3.8390145908671324e-07,3.901627713211644e-05,3.881415723224504e-05,8.58084879769072e-06,1
0.3557478176844979,0.6440890929308696,5.628464516142298e-05,4.642266769453341e-07,4.4103211663224214e-05,4.2669776562533205e-05,1.9567524568368002e-05,1
0.6004895175877956,0.39944232386039985,3.2337009830664324e-05,2.165647415265069e-07,1.41938228954346e-05,1.7610544660073247e-05,3.800609676738416e-06,1
0.5786358260638312,0.4212905757829598,3.554783987518837e-05,2.830153691326962e-07,1.5603166345492813e-05,1.9396330888668257e-05,2.767800730339427e-06,1
0.6298162251744034,0.3701170261008328,2.1685732950800134e-05,1.8931254678915923e-07,1.4602552445814042e-05,1.261834143262294e-05,1.7652785387904302e-05,1
0.44680375241402714,0.5531327019376088,1.9408932894142213e-05,2.04741419780888e-07,2.0118376317477498e-05,1.6330390255268606e-05,7.483207477407198e-06,1
0.33381695770848324,0.6660854155544542,2.5566003763611644e-05,3.6872701700803297e-07,3.8609517444053584e-05,2.673998346996295e-05,6.342505367974629e-06,1
0.16098110950095695,0.8389534102138926,1.367820377735853e-05,1.5294471324104733e-07,2.0696707740835694e-05,1.485409735191621e-05,1.6098331566950552e-05,1
0.12308415097042032,0.8768479634786532,1.50411421739653e-05,1.56123991144201e-07,2.1126932389952946e-05,1.5128383086386497e-05,1.643296928501135e-05,1
0.13848028754838024,0.8614553965149773,1.491161392065342e-05,1.5477951426610922e-07,2.4284524198606085e-05,1.6497436705137298e-05,8.467582304021932e-06,1
0.11653681406302649,0.8834063861815988,1.5437981546504558e-05,1.4639429529215052e-07,1.706563019562695e-05,1.420879651434284e-05,9.940952822619868e-06,1
