prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.13552305305616752,0.8644081850618197,1.680212696644425e-05,1.596768981517302e-07,2.368622765443685e-05,1.77312797724078e-05,1.0382570721648451e-05,1
0.05197227926645124,0.6935431391429353,1.1743736983275872e-05,1.1734885498981167e-07,0.25445552943960753,9.705008373725405e-06,7.486056794035977e-06,4
0.004864432060125076,0.06189813316611265,1.1918995372048578e-06,1.0748873254574086e-08,0.9332347134071032,9.528033231154053e-07,5.659149254835299e-07,4
0.01113449401538243,0.1490462194224473,3.388057451820382e-06,2.6215452540543322e-08,0.839812997113879,2.0996247203572235e-06,7.755506666662648e-07,4
0.06641026355088282,0.9271876768110882,2.5735368064287134e-05,1.8364983325653214e-07,0.006353463709199876,1.7747950296005723e-05,4.9289606356724e-06,1
0.12685208781332485,0.8681589372528374,0.0002073225541651628,1.992843084897273e-07,0.004703566868085085,7.25376544301178e-05,5.348572848857316e-06,0
0.15607878977288286,0.8405432735577176,0.0008399175136616006,2.2195868365270628e-07,0.0022402859978778345,0.00029058448876460895,6.926710411788625e-06,0
0.17238400653233296,0.824525492127872,0.0013116071803939134,2.3007064448083297e-07,0.001320729687028545,0.00045293940055622515,4.995001171925458e-06,0
0.1868337232508771,0.8090643181662232,0.001175108197659982,2.1221147988068256e-07,0.0026307822825650693,0.00029124862548713694,4.60726570785241e-06,0
0.09279175670316486,0.8986195421016994,0.0016115404881083453,2.164868714387777e-07,0.006722199082313143,0.0002493519733966101,5.39316444630581e-06,0
0.21176255802199886,0.6255070802192246,0.0021194419809208187,3.445428665215968e-07,0.1594425351958102,0.0011596849739255945,8.35506525338451e-06,1
0.0007635962914104634,0.2245095206729264,0.41156088954007064,0.0007499094229449234,0.00011344615772063092,0.3622768578851531,2.578002977379242e-05,5
0.0004997361491961048,0.03527701041181439,0.40794959852011764,0.00025900252802930245,7.571986517235204e-05,0.5559227504373169,1.618208835319371e-05,5
0.00029161863358113385,0.05638493492825252,0.1194850603394082,1.5375021050115485e-05,5.2926173393836535e-05,0.8237653860999843,4.6988043298789125e-06,5
0.00039197856345313687,0.08451839894278575,0.3676320037009999,3.8644296338538436e-05,5.0538902200928525e-05,0.5473484251623003,2.001043192136757e-05,5
0.0006263874230973598,0.48343852437531626,0.31315127437096735,0.002501881698176784,0.00013409684635275592,0.20014357100754804,4.2642785414784135e-06,1
0.0003932132721389204,0.19836777024198152,0.05879950815374413,7.453163001661023e-05,9.598356935844005e-05,0.742262579749176,6.413383584303297e-06,1
0.0020580307503868496,0.7490579749388385,0.18772891945474093,7.80903574906325e-05,0.0007942187099011556,0.06027852769226914,4.238096372838784e-06,1
0.0018570297471321151,0.643257706352384,0.3218846008282873,6.510540850535817e-05,0.0016289522885893346,0.03130281348132923,3.7918937727838595e-06,1
0.00147305561393458,0.4696925286045328,0.5034989053040542,0.00010870077424806352,0.0015901365662363953,0.023633904380154048,2.7687568399887427e-06,1
0.0013666018817836694,0.4451652174111249,0.5296600174973469,0.00016912796721255612,0.0015527969127901034,0.022083651188011144,2.587141730592584e-06,1
0.0003197883851256598,0.04386689832259972,0.9393793432251539,5.698940274968624e-05,0.00016331930316751048,0.01621014486016369,3.5165010396282653e-06,2
0.0005374800779543014,0.03567629142594101,0.8910223143809052,0.00022933031543160998,9.590064903339337e-05,0.0724217364875219,1.694666321269414e-05,2
0.0005534609288261644,0.01085072496354983,0.8087419052122236,0.06280929835863534,9.562923471895536e-05,0.11694204174369618,6.939558350151845e-06,2
0.0009671024524353994,0.018492693807374665,0.6387334953921414,0.09256254645470754,0.0001837590235301753,0.2490526909261841,7.711943626856932e-06,3
0.0003257287077181991,0.05055416768713264,0.8465635407935765,0.002209034608008637,0.00015379191264568206,0.10019079054961863,2.9457412995344443e-06,2
0.00024051062947923958,0.056192737999330826,0.29032085422146114,0.00029555080455782087,7.659117539938166e-05,0.6528725332086174,1.2219611541764556e-06,5
8.146185547823892e-05,0.020148131044292927,0.2812569377873485,0.00012023969267202535,3.227379159120168e-05,0.6983599367103754,1.019118241689498e-06,5
0.7121290420728528,0.013281832652256766,7.8889693046477e-06,1.4739780046356747e-07,7.000476827464949e-06,4.969538335395825e-06,0.27456911889262253,0
0.7910033451835946,0.014075776133935926,8.499870443701846e-06,1.5790451475167913e-07,7.39455236518895e-06,5.323773739652944e-06,0.194899502581406,0
0.6598600150920271,0.3355638498041484,1.607680722827813e-05,1.6725566619609562e-07,1.5380050707261146e-05,6.84354375548676e-06,0.004537667446467258,0
0.8090373576698876,0.19092919927291063,8.845604832920868e-06,1.5377270028695778e-07,1.0433097157523722e-05,6.925992145549352e-06,7.084590365407024e-06,0
0.8612434125345998,0.1373563956127517,1.3237380789336027e-05,1.5874598012947655e-07,7.656781981115075e-06,7.3456146692140336e-06,0.0013717933292288016,0
0.8554713861361631,0.1386365960438682,1.8551788209052022e-05,2.0955098755956736e-07,1.6505768796351352e-06,9.69650259433578e-06,0.005861909401297945,0
0.8448027479465993,0.04723254498953374,2.008153103670096e-05,2.0442103973656522e-07,8.116281207008891e-06,8.559577130455655e-06,0.10792774525345294,0
0.8933862308204573,0.018271557243760478,1.4971985403045831e-05,2.0125290753763703e-07,8.006546734746986e-06,9.126285918541066e-06,0.08830990586481823,0
0.9556430896047261,0.0030203992391289536,1.6741546370048425e-05,1.8343164246500798e-07,8.78236824217199e-06,8.318138784306466e-06,0.04130248567110567,0
0.8734389123104095,0.00870770203845626,1.9623431861637097e-05,2.8064501800685415e-08,1.5450090193255628e-05,9.612868672015823e-06,0.11780867119590567,0
0.8081760717598939,0.018026010688949448,1.0679713577209071e-05,2.7409950104296556e-08,1.4796281266689247e-05,1.0038880818506645e-05,0.17376237526554417,0
0.8964390478664741,0.040476334334733174,1.969147087289636e-05,2.219708035006077e-07,1.7043089071457068e-05,1.0567951067356521e-05,0.0630370933169778,0
0.9030619868433327,0.04111042693282114,2.0592862351482203e-05,2.4020444942170884e-07,1.3760520187902978e-05,1.219405409454459e-05,0.055780798582762595,0
0.9102478329241042,0.038141191148338575,1.5614211351773376e-05,2.2285547739618434e-07,1.271122449263118e-05,1.1313328096865104e-05,0.05157111430813889,0
0.8282685019110091,0.14428234013574867,1.7135369261026464e-05,2.609771390089778e-07,1.2732259864911305e-05,1.26099371500358e-05,0.027406419409827135,0
0.657555803653012,0.33790843402558607,1.679394987253212e-05,2.4668659815916484e-07,1.4546609323777467e-05,1.0109284409707959e-05,0.004494065791197668,0
0.6588539160320747,0.34062473511890845,1.6965834702633104e-05,2.4637046287190584e-07,1.3033685680102246e-05,9.50365099052145e-06,0.00048159930718082714,0
0.6212700662008904,0.37864446046081196,1.4639552831415193e-05,2.3467546058901321e-07,1.077501071490112e-05,9.236894383427212e-06,5.058720490737506e-05,0
0.6242276947871936,0.37567952058864224,1.484389820749828e-05,2.787388182416875e-07,1.1760090306020282e-05,9.66463114162985e-06,5.623726569084833e-05,0
0.5983641000953642,0.4015862906162155,1.740934493322801e-05,2.3780554559467028e-07,1.2473063390132332e-05,1.0719937683957107e-05,8.769136867369157e-06,0
0.5751718062798765,0.42478422272726,1.5119723819480512e-05,2.2215671422716306e-07,1.1703178249883349e-05,9.310085920241458e-06,7.615848159616088e-06,0
0.5213274032957071,0.4786269696262122,1.4000733524322646e-05,2.2640440164008656e-07,1.2320379406860039e-05,1.1318095821766682e-05,7.76146492604548e-06,0
0.5928677681932334,0.40707986187044654,1.675556271984047e-05,2.1386101885390275e-07,1.556832289919212e-05,1.177513478927822e-05,8.057054893074987e-06,0
0.5972649825902056,0.4026850496195462,1.6736925594843603e-05,2.1362314235837818e-07,1.608409460094344e-05,1.1762037368284843e-05,5.1711095418008765e-06,0
0.4362543564529594,0.561294917788672,1.7630256156859625e-05,3.1321421005315244e-07,0.002412272976690489,1.2581188406969222e-05,7.92812290416184e-06,0
0.477872547963153,0.5187553453261132,1.61780725335445e-05,2.4619640447488336e-07,0.0033318279610636214,1.1790563998022178e-05,1.2063916734030558e-05,0
0.46280693687062285,0.5324434485347903,1.8866721747579276e-05,3.099397168573802e-07,0.004694116802407186,1.4038422431374157e-05,2.228270828394059e-05,0
0.43248835795936147,0.5448336011941939,4.0809451190841147e-05,3.9089139473272935e-07,0.02255783916676452,6.135482347282668e-05,1.764651362193686e-05,0
0.4660248392259897,0.5086005819994661,2.2760433782947214e-05,8.257669476851544e-85,0.025246157478916426,9.018346123589369e-05,1.5477400608817906e-05,0
0.16069737147073973,0.8392493711803987,2.3086505426053432e-05,1.5967890409569215e-07,1.1466195280259878e-05,1.537845453945115e-05,3.166514711867356e-06,1
0.24091602181801222,0.7590013366624652,2.817304485183543e-05,2.2901777568533962e-07,2.753618976994556e-05,2.2161726963263187e-05,4.5415401620753625e-06,0
0.31904180469427085,0.680554342692401,2.6068842633416546e-05,2.1191278351325438e-07,0.0003560462059034346,1.7323312629044e-05,4.202339378690571e-06,1
0.5059196815734514,0.4940241492845885,2.1663393665474014e-05,1.8368045605686757e-07,1.5566399005416116e-05,1.511319101371185e-05,3.6424778193493862e-06,1
0.20220363085830284,0.797691023569957,3.2286163900551485e-05,2.1817905541670286e-07,5.1726669892615974e-05,1.5351159273640178e-05,5.763399617894537e-06,0
0.28108256748674587,0.7176959348606116,1.0966550893603297e-05,1.2670157063060496e-07,0.0011984220166388216,8.340572880813966e-06,3.641810658625742e-06,1
0.17625685400932894,0.8224954038618149,1.2312759013713009e-05,1.6542687474336322e-07,0.0012218000717663607,9.299323633415292e-06,4.164547567952247e-06,1
0.24004476687210136,0.7598863490711524,1.6600961229229588e-05,2.146567761095395e-07,3.115270851552903e-05,1.5215679853413631e-05,5.70005037188376e-06,1
0.21734112134710454,0.7825962513305963,2.1011222631230053e-05,2.133433972133387e-07,2.0614999078481938e-05,1.5122582616172807e-05,5.665174576200081e-06,1
0.2977399556245715,0.7021997619975391,2.348398447788708e-05,1.740855035364654e-07,1.7842482212481855e-05,1.338079858756276e-05,5.401027107989743e-06,0
0.1694554964930868,0.8305073251523221,1.5484251743701487e-05,1.6264991644820158e-07,1.1363610793843466e-05,6.838622326822164e-06,3.3292198103229177e-06,1
0.14518010424457312,0.8547827711473298,1.640826218248636e-05,1.5936569935264787e-07,1.11341574645622e-05,6.1608263417511235e-06,3.2619964089546137e-06,1
0.16534192308892778,0.8346183122966856,1.746965132090723e-05,1.7047371104149414e-07,1.212435783179164e-05,6.5902445371037515e-06,3.409886985709827e-06,1
0.3830052504446754,0.616942361717399,1.99462291462252e-05,2.5551159150344975e-07,1.6277568476376355e-05,9.69211591765309e-06,6.216412793895682e-06,1
0.2306805409716241,0.7692635090763738,2.4431396231819633e-05,1.6351949613735234e-07,1.3998577095435913e-05,1.1798417815775157e-05,5.558041363251176e-06,1
0.2496804332676093,0.7502594407425814,2.5585431133599876e-05,1.8754455642745987e-07,1.5981675159964278e-05,1.2580058405646455e-05,5.791280553514241e-06,1
0.31408299534859024,0.6858402414780143,3.344867041410675e-05,2.402548452316215e-07,1.9296280724018053e-05,1.6359019938669877e-05,7.418947473506834e-06,1
0.21448698884239045,0.785451776115457,2.634619089860639e-05,1.7592805156187024e-07,1.5940566067447934e-05,1.2928746492467459e-05,5.843610642332444e-06,1
0.23376042696638197,0.7661596637299386,2.653215262338254e-05,1.8959053872347793e-07,1.6972710957539212e-05,1.1222633420501834e-05,2.4992216139260824e-05,1
0.7092608187828681,0.2906868013819163,1.638686575808142e-05,1.740500223336777e-07,1.2866533842438574e-05,9.80094560976722e-06,1.3151439982983872e-05,1
0.4077992997485782,0.5921076422115161,3.064665785453808e-05,2.2626765430536553e-07,1.2329721666076873e-05,1.2895802223239187e-05,3.6959590507251004e-05,1
0.521451498392327,0.4770350853217636,2.1351422285207046e-05,3.0043292581862846e-07,0.0014585167998974542,2.0628969874093604e-05,1.2618660926914003e-05,0
0.3341922507731551,0.6646588222094997,6.210369095743268e-05,3.4385070077890063e-07,4.043353462726773e-05,3.085502448457787e-05,0.001015190916575092,0
0.31807301005648586,0.6809445070821563,5.621992304050676e-05,3.508482126107806e-07,3.757249718549406e-05,2.7931787550677146e-05,0.0008604078053685713,0
0.32046639125062115,0.6791182431185081,4.4160060046315966e-05,2.878745150692452e-07,3.025400943957564e-05,2.2512156355691094e-05,0.00031815153051421776,0
0.13779872599688314,0.8621493108537536,2.0744763405726163e-05,1.5708449817395046e-93,1.1041261652800256e-05,1.3051462022705716e-05,7.125662281792351e-06,1
0.18805752076462515,0.8118721576743142,2.368229679230395e-05,2.0736666097228907e-07,1.9265162952452048e-05,1.8838896491915356e-05,8.327838162896278e-06,1
0.29170368172645955,0.7081728415704838,4.20865193403204e-05,3.395904607862444e-07,4.3854974937954136e-05,3.046136499765873e-05,6.73425332030736e-06,1
0.34394712592574583,0.6558982226680585,5.378998713444554e-05,4.436511398222452e-07,3.8067612740655734e-05,3.913854289126912e-05,2.3211612289323042e-05,1
0.5990094378143043,0.40092925642488253,2.4376323994320845e-05,2.60230321294198e-07,1.614095133999712e-05,1.7964738544577094e-05,2.56351661298408e-06,1
0.1414212770905247,0.8585275410027599,2.4718745893882896e-05,1.5682304661009476e-07,1.0248354612062707e-05,1.2079345503214726e-05,3.978637659604301e-06,1
0.33753051827949426,0.6623589582145522,3.798516736431134e-05,2.7903896718595597e-07,2.9264163783663267e-05,3.1971465474495864e-05,1.1023670363751085e-05,1
0.49448255690722,0.5054343750814408,2.745586109827999e-05,2.3968472730883677e-07,1.9762597557927942e-05,2.1190983359907756e-05,1.4418884595733084e-05,1
0.2971312391062736,0.7028027653674206,1.927402477569578e-05,2.635281040140249e-07,1.955161551069497e-05,1.94343311600568e-05,7.472026755488509e-06,1
0.3801321535757021,0.6197707446123324,2.7239967328019926e-05,2.8574618636586557e-07,3.6839123958366274e-05,2.6498516870418257e-05,6.238457622162367e-06,1
0.11013381270410302,0.8897021325595407,1.493918463684032e-05,1.5223404754059509e-07,0.00011818833951422461,1.4751448339916721e-05,1.6023529817764828e-05,1
0.07945186274413348,0.8746638722329325,1.5673405579304246e-05,1.5661592226916728e-07,0.04584247692871816,1.5967044773927673e-05,9.991027940230878e-06,1
0.09247064704895366,0.883370413959508,1.6672692286653055e-05,1.666012575232621e-07,0.024114486620764167,1.6985052986469407e-05,1.062802424348525e-05,1
0.0613397585306354,0.7805261734519613,1.3992859941454899e-05,1.3554167922637732e-07,0.15809783572505887,1.3457255792912918e-05,8.646634930828783e-06,1
0.017674774482138673,0.2618049159668629,5.540698453900181e-06,4.604836255495506e-08,0.7205095363376013,3.824184612674345e-06,1.3622819679787646e-06,4
0.07376023562694982,0.9202713974513096,2.6337241946920142e-05,1.8580232856930263e-07,0.005919127067027662,1.7955967799457917e-05,4.760842638012127e-06,1
0.22237977344670803,0.775638979415849,0.0007367539627016454,2.2702047966291384e-07,0.0009469023535431378,0.0002912708193749764,6.09298134339672e-06,0
0.2748624077075853,0.7227168001595715,0.001068713190765148,2.0548610784932778e-07,0.000942872307328198,0.00040453989565652777,4.4612529853077465e-06,0
0.18443879984983205,0.8131805224907239,0.0007937003706469603,1.9106408327272153e-07,0.0013575767856343695,0.00022506129874612813,4.1481403332167174e-06,0
0.08017141078020558,0.9082049763392257,0.0020442089626759225,2.0668360703713107e-07,0.009319323927752171,0.00025472436297988466,5.148943553476066e-06,1
0.07487689195175277,0.9074466291624874,0.002151412469449881,2.1172887238867464e-07,0.015231440661457759,0.0002881393937619735,5.2746322178060795e-06,1
0.1755292671553224,0.7261371388922869,0.0014397278629543213,2.3348955597124181e-07,0.09610290364377096,0.000783888920978666,6.840035130712226e-06,1
0.03499816541819855,0.9385394116013381,0.005679143445691947,2.3993680092622947e-07,0.02024699095609774,0.0005321096729152787,3.938968957312123e-06,1
0.03629247836158469,0.2478250391153442,0.005323962958551517,5.984767720795534e-08,0.7088336158775969,0.001723901609425009,9.422298204166203e-07,4
0.0005769420096456476,0.1480841490225673,0.4132846019631841,0.0011137793581861598,6.658605912235317e-05,0.43685549740675605,1.844418053832341e-05,5
0.0005942065166044659,0.11359539809376372,0.5908301115986825,0.002286517587902497,0.00011350945989667046,0.2925562745572739,2.3982185876220345e-05,5
0.00017371070067558604,0.029603814543436052,0.2524648607425727,5.2261009865463786e-05,3.8847707279804774e-05,0.7176638566222225,2.6486739478524258e-06,5
0.0001984507660095525,0.038453156619466376,0.10235505347487266,3.2660419713796584e-05,3.554378133642581e-05,0.8589214685308499,3.6664077510785513e-06,5
0.0005435305165096971,0.11169406228846239,0.3086360242360908,0.00010033311411129336,8.122299854504316e-05,0.5789183447027767,2.6482143504057102e-05,5
0.00036278956988573113,0.07952477308494883,0.39050997840646606,5.2126397202768366e-05,3.94470791952329e-05,0.5294923651230102,1.852033929107598e-05,5
0.0005394448712431385,0.2177579637499509,0.1954333084474921,9.562201233001375e-05,7.331758357738664e-05,0.5860823160042467,1.8027331159866014e-05,5
0.0006807461469002482,0.4996933440023051,0.29285446026137063,0.0037045756911624566,0.00013296477301117464,0.2029294335854194,4.475539831076021e-06,1
0.0003897119086368231,0.19660140648996585,0.08279139306132861,7.965988994198262e-05,9.512888466093591e-05,0.7200363434897891,6.3562756767169625e-06,1
0.0007517858091457878,0.3456323933256776,0.12261647697139166,7.534435353830444e-05,0.00022904564733436728,0.5306805098624628,1.444403044943356e-05,1
0.0004755250968184007,0.3775137529594606,0.05131501190550672,6.821619593815494e-05,0.00016541819211665887,0.5704562353965178,5.840253641672783e-06,1
0.0017352409280461801,0.5849190242338854,0.39073963236724285,0.0001394493211035372,0.0014595672598372985,0.021003772376518404,3.3135133663592687e-06,1
0.0013902696918530945,0.45287491396258117,0.5215824502026948,0.0001720570489435062,0.001511565148684739,0.02246611199750097,2.6319477417056577e-06,1
0.0009443485210293768,0.37015293659508713,0.5879102643076515,0.00022454017482085052,0.0003665323774494861,0.04039923765955493,2.140364406866818e-06,2
0.0006485741324068503,0.3784461590619046,0.5195003071376086,0.00025850552445469817,0.00010752557194893613,0.10101794141873377,2.0987152942406157e-05,2
0.00035976051895253956,0.049834502594799136,0.8520867776487528,0.0017362293743252313,0.00015160260410638878,0.09582822345193656,2.903807127114873e-06,2
0.0005501003092676325,0.4897706162500061,0.2261853499035614,0.001325671734317049,0.0004286030216314884,0.28173697074090404,2.6880403125687518e-06,5
0.7430702811383056,0.01559738037404472,9.227720448614501e-06,1.7142599164935355e-07,7.139665416924499e-06,5.779652304888189e-06,0.24131002002348745,0
0.8082690768235558,0.05242920109116337,7.432322447164051e-06,1.380723714873858e-07,6.482525042179255e-06,4.6551301376791934e-06,0.1392830140352825,0
0.6573083963926889,0.3426256726752131,1.6242369664036474e-05,2.188962795107557e-07,1.544965757184004e-05,6.874516190655847e-06,2.7145492391904226e-05,0
0.7868872575606427,0.21307521069953708,1.0091190275364594e-05,1.8613384421886183e-07,1.138943852158459e-05,7.312992565739051e-06,8.55198461337208e-06,0
0.7913748537520395,0.20858705398206823,1.001076661365626e-05,1.8719536036667192e-07,1.1938849214534459e-05,7.354698359384076e-06,8.600756344279025e-06,0
0.805307557873616,0.1946576896024327,9.018342958906399e-06,1.6863763038884176e-07,1.0636836040873829e-05,6.778907368038249e-06,8.149799953029998e-06,0
0.9169465735998061,0.08302453534503153,7.84461728881484e-06,9.407461189427712e-08,4.342484654867586e-06,4.266034296485371e-06,1.234384431031445e-05,0
0.8594414203111951,0.1389535720695814,1.2987904529868235e-05,1.5575419845011636e-07,7.3697386077689584e-06,7.0630400596976025e-06,0.0015774311818274507,0
0.7752859555585941,0.21123283646723123,1.7690776199261785e-05,1.9400664685717308e-07,1.2055909413945485e-05,8.977223044745683e-06,0.013442290058869785,0
0.8144204319332266,0.17163316948074206,1.4972790426320464e-05,2.1095403833266142e-07,1.2894994934884146e-05,9.6953634994416e-06,0.013908624483132466,0
0.8749875090952506,0.013009165891855577,1.7873665583911722e-05,1.8438517843676537e-07,9.1543679488438e-06,7.2339384330491706e-06,0.11196887865574973,0
0.8587361604715911,0.012767543596663988,1.749871741988145e-05,1.5655999493815283e-07,9.145871305195983e-06,7.099580794596558e-06,0.12846239520223043,0
0.7370178629358318,0.020095442965717032,1.3209731851533362e-05,1.6406709004900919e-07,7.381879942888198e-06,7.02019249429531e-06,0.24285891822707237,0
0.7944643007201476,0.04147836336275443,1.8860905103641997e-05,2.1191992729229816e-07,8.401935769138184e-06,8.873572727526423e-06,0.1640209875835703,0
0.9142678762294659,0.014927319531182467,1.6756374845811305e-05,2.20792981053752e-07,9.263049167194343e-06,1.0012376459836862e-05,0.07076855164589782,0
0.801180823725696,0.011798682839344744,1.6861324060703663e-05,2.132021402478495e-07,1.874190430949746e-05,9.999561607114204e-06,0.18697467744284182,0
0.8505835847951084,0.01255188374955392,1.6457089149370732e-05,2.0809081281301678e-07,1.398027478425576e-05,9.70810669236013e-06,0.13682417789389903,0
0.8580942144182959,0.007673860917756954,1.8839266069198995e-05,2.3821212570208416e-07,1.3762434618348375e-05,1.111336296142852e-05,0.13418797138817237,0
0.8230275105125158,0.007610502829212816,1.951795147487715e-05,2.791364875290901e-08,1.536704246233112e-05,9.561197327648223e-06,0.16931751255335775,0
0.8860888034485636,0.046572808013522746,1.720147851799983e-05,2.0513972673960898e-07,1.3204749127521162e-05,1.1633055486875723e-05,0.06729614411505459,0
0.7372277093808597,0.25866203228156026,1.6567427031771034e-05,2.5833514196954575e-07,1.098326892136188e-05,1.0586644927939701e-05,0.004071862661557277,0
0.7005594928925821,0.29427006512115994,1.7886428737414265e-05,2.5973892852310955e-07,1.4536320941430812e-05,1.0644172485684605e-05,0.005127115325165086,0
0.6960417496264254,0.2948789955877213,1.7417760867273425e-05,2.602764040113641e-07,1.4566400822948196e-05,1.0666198378516086e-05,0.009036344149380694,0
0.6890729300173032,0.3042160137386476,1.7243373003982174e-05,2.5767049810264563e-07,1.4420560979657505e-05,1.0559407640094311e-05,0.006668575231927384,0
0.6256744653230336,0.3742382879803323,1.525615379840898e-05,2.2154322135271415e-07,1.0687228903960095e-05,8.482259021271709e-06,5.259951168922805e-05,0
0.6248467711752559,0.37506289980778146,1.4501078743255686e-05,2.2125014557935846e-07,1.0673090949944022e-05,8.823850424096849e-06,5.610974670000805e-05,0
0.5684675422588448,0.43148616561374614,1.4598866200954591e-05,2.2352290101487837e-07,1.263300749472458e-05,1.1174047826452388e-05,7.662682985964278e-06,0
0.6085266628833284,0.39143208319562134,1.301390382919997e-05,1.6610404429353063e-07,1.2095934755572481e-05,9.145647584970672e-06,6.832330836315561e-06,0
0.5851659587713968,0.41478329188244323,1.526030060574492e-05,1.947761164533727e-07,1.8126532389250543e-05,1.0531340182573962e-05,6.636396865874295e-06,0
0.5877674826202169,0.4121807411926689,1.4583528508783367e-05,1.9247650296216455e-07,1.9651030500958894e-05,1.0791106989682808e-05,6.558044611790672e-06,0
0.43049915846736075,0.5609672825477147,2.023593128175469e-05,3.324328887511785e-07,0.00847403356636681,1.505722909503239e-05,2.3899825292280183e-05,0
0.4304887640307875,0.549358416127727,3.463489240644319e-05,3.9413772758811765e-07,0.0200393677053041,6.063003904070606e-05,1.7793067006651608e-05,0
0.4240812710305765,0.5453225713503413,2.44564470516741e-05,3.8695723571763807e-07,0.030458024425298706,9.669488930015223e-05,1.6594900195825533e-05,0
0.349135666384697,0.6507812508018886,2.677164810410741e-05,2.545435721224106e-07,3.1965411444291746e-05,2.0057973003075078e-05,4.033237290620988e-06,0
0.35737995910895615,0.6425343058970451,3.396704973059883e-05,2.7395697107451055e-07,2.2268070852725218e-05,2.426654453185679e-05,4.9593719124199285e-06,1
0.27637079547682114,0.7233221822175406,2.5396288374510966e-05,1.817805488406019e-07,0.00026277998310729006,1.5246749478490679e-05,3.4175041290460027e-06,0
0.5855758521306127,0.41435281742043323,1.8646371733179795e-05,1.5942510139558075e-07,3.210620599669923e-05,1.3515869314630143e-05,6.902576808273411e-06,0
0.5498940812431178,0.45005511626997957,2.0120014132131856e-05,1.720246350869374e-07,1.089300438248312e-05,1.4584042703305664e-05,5.033401049700487e-06,0
0.2730570198471205,0.7268892201047464,2.3500127714127392e-05,1.8969331925888797e-07,1.2229916870126511e-05,1.4078594243799897e-05,3.7617159860782443e-06,1
0.13616923369861678,0.8637540355104918,2.9971208711899615e-05,2.0230758694799432e-07,2.6205784822690483e-05,1.6339626374087778e-05,4.01186339561364e-06,1
0.15507762719321705,0.844827424651721,2.9340940398906905e-05,1.9805323528813902e-07,4.516145591230983e-05,1.632020809911909e-05,3.927497416296072e-06,1
0.1838163152054109,0.8160883281054407,3.072625673545552e-05,2.033282379417015e-07,4.63642981654525e-05,1.4030702580555115e-05,4.032103429233354e-06,1
0.4077375219820152,0.5895235306933713,1.896594285008264e-05,1.6436542804790013e-07,0.0026981553989216113,1.1880556259420587e-05,9.781061154373125e-06,1
0.3978701459775508,0.5996901137663803,1.594544595131481e-05,2.0541293365989117e-07,0.002405876716636369,1.2127254536482899e-05,5.585426011245433e-06,1
0.2505987557942351,0.7478387311599821,1.1427139415338151e-05,1.320229601617723e-07,0.0015384682469878931,8.6908719101867e-06,3.7947645092911387e-06,1
0.19416588389898284,0.8041995136317769,1.2298761498383708e-05,1.454574858874091e-07,0.0016075064644988707,1.0482617411034057e-05,4.169168346242501e-06,1
0.17904668341300609,0.8208648742255326,1.469646888106073e-05,1.9745297654646652e-07,5.5835499814046504e-05,1.2469723466578807e-05,5.243216323247595e-06,1
0.20781584297263353,0.7921238409492729,1.3900745223606136e-05,1.9621528996288784e-07,2.8476332521571882e-05,1.253243457804736e-05,5.210350480394337e-06,1
0.21944054046311026,0.7804998251448997,2.054825862013378e-05,2.0864256106266246e-07,2.0160765508659385e-05,1.317637791698685e-05,5.5403473830666435e-06,1
0.2790353923272242,0.7209091448405318,2.1955845538172124e-05,1.9328366784218112e-07,1.5738930230469433e-05,1.2442269363195137e-05,5.132503444478594e-06,0
0.25581721015104547,0.7441389867032051,1.9058420753446027e-05,1.8552172825234814e-07,1.296156038501419e-05,7.800268580778421e-06,3.7973743020013193e-06,0
0.5112885212653836,0.48864556590587666,2.5146354107118593e-05,2.6466498832322754e-07,1.982131513985292e-05,1.2843418321086266e-05,7.83707618344025e-06,1
0.43040882560026394,0.5695319623366922,2.42743074017546e-05,2.0667645904272536e-07,1.7162327413716432e-05,1.081605018869684e-05,6.7527015805942105e-06,1
0.3037378675972361,0.6961905986342631,2.685491796340985e-05,2.595027370641318e-07,1.983749285434061e-05,1.695482465981912e-05,7.627030286164614e-06,0
