prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7989803589032649,0.20097996591087686,1.3357213845259122e-05,1.228541734629308e-07,1.4622812915222284e-05,7.3206183654537245e-06,4.251686558758061e-06,0
0.26720059078254166,0.7327312598537802,2.6239528357282737e-05,1.765907540082908e-07,1.4814846522726165e-05,1.2458575428929671e-05,1.4459822615148713e-05,1
0.404554629147558,0.5951868928655893,2.6703237856273213e-05,2.1651947432480858e-07,0.0002019542141377143,1.656689443702899e-05,1.3037120947284346e-05,0
0.3945973731046452,0.603640921967885,2.4469658942019258e-05,2.0240373778205887e-07,0.0016891999319826499,1.3690074096569457e-05,3.414285871089925e-05,0
0.25673323171436857,0.7423830606586305,5.642027969228311e-05,2.8490945823702424e-07,4.3443286094394605e-05,3.071513842157778e-05,0.0007528440133343627,0
0.23012216350901518,0.7690511326156468,5.475066732449869e-05,2.7647829912605017e-07,4.8556984750515676e-05,2.719928665535201e-05,0.0006959204583085296,0
0.2230548189313803,0.7760991418237498,5.352418514662195e-05,2.702848457305325e-07,4.746924866768456e-05,2.6413261951831296e-05,0.0007183622642579214,0
0.2873617238457428,0.7117505701436373,6.126895922972531e-05,3.7199638751987533e-07,0.0001820246803746921,2.909059469048625e-05,0.0006149497799375049,0
0.43389606254865243,0.5660202828619079,3.136382404501887e-05,2.2761657230114904e-07,2.1028049972351363e-05,1.6478738023864987e-05,1.4556360826254855e-05,0
0.5225336192918019,0.4774194556007927,1.7351015746823062e-05,1.6045349111587265e-07,1.2466084330034164e-05,1.4016251671332921e-05,2.9313021661117823e-06,0
0.5394389256964641,0.46047936620151997,3.0456116941055964e-05,3.46696342009108e-07,2.359347746880832e-05,2.4424763084426077e-05,2.8870481794820808e-06,1
0.45758851846847637,0.54234026623063,2.9195433010501286e-05,2.641481906384735e-07,1.666042788252771e-05,2.0851622234221966e-05,4.243669575642844e-06,1
0.19685083020835023,0.8030982040332065,1.974682312969779e-05,1.495278466758589e-93,1.1330614775462815e-05,1.2482759337358586e-05,7.405561200736456e-06,1
0.28845211292161776,0.7114784250129879,2.607833397573697e-05,2.2976446239739099e-07,2.0077197456062603e-05,1.8522809447874752e-05,4.553960052363342e-06,1
0.2979634719725978,0.7019191083482814,4.083666146215411e-05,4.801030677630298e-07,3.5743684463828246e-05,3.40961695530069e-05,6.263060573986442e-06,1
0.47618261278031093,0.5237250967359444,2.9178749372782754e-05,3.6616080024405897e-07,2.83162500965017e-05,2.965266732413933e-05,4.776656151007591e-06,1
0.5219312123942849,0.47799742534894357,2.39752539207794e-05,2.0929965290806806e-07,1.9098787082815087e-05,1.8060111076476552e-05,1.0018805038637506e-05,1
0.5864716281327711,0.4134643584236343,1.9900903925993158e-05,1.7373131054337425e-07,1.4899412776691233e-05,1.2839510300626007e-05,1.6199885280700057e-05,1
0.5648371310642568,0.43510104026634866,1.9662954123213836e-05,1.7165405157895132e-07,1.330188194953011e-05,1.2685991698899249e-05,1.6006187571192735e-05,1
0.3463354009282941,0.6534668579872037,2.6443188652317483e-05,2.89829053879646e-07,0.00013780333197607863,2.687713936428094e-05,6.327595455585663e-06,1
0.20524704906856184,0.7703206123218855,1.6832053814858674e-05,2.0234428400728186e-07,0.024377127907254173,1.836610194846981e-05,1.9810202251327907e-05,1
0.1395298940753196,0.8460144953980333,1.567143800229507e-05,1.6008810220232152e-07,0.014407380916952997,1.5547868276094143e-05,1.6850215313524042e-05,1
0.09665354512854131,0.8913490608947565,1.496683857357154e-05,1.5251584810878965e-07,0.011951290155690696,1.4931275603067345e-05,1.605319098673509e-05,1
0.11543824273491506,0.8833555983949956,1.739713419282332e-05,1.653314744131653e-07,0.001160598627765365,1.912555681895675e-05,8.872219837889872e-06,1
0.09286486865976369,0.8846342613750308,1.658207049816098e-05,1.57585619211637e-07,0.022461774801040238,1.3898955767702054e-05,8.456552280188895e-06,1
0.07222553483544497,0.7981253305015357,1.430836831011503e-05,1.385978474633991e-07,0.12961166077209177,1.5729918966455593e-05,7.297005803473404e-06,1
0.008682055189269329,0.17236359385664765,3.4007967420853974e-06,2.583466102292885e-08,0.8189482772672507,1.8831704390189077e-06,7.638849900482005e-07,4
0.06990913265079787,0.9231535486930252,2.353881781290818e-05,1.7908835548664993e-07,0.006893599685005423,1.519452944090327e-05,4.806535561989713e-06,1
0.11965923932390865,0.8771544726725836,0.0004502409305720443,2.3191205465543807e-07,0.00235056579282976,0.00037902510218575965,6.224265865451869e-06,0
0.16050686026400607,0.8374822378842677,0.0003487554778866222,1.9694546671440642e-07,0.0014765517949314963,0.00018011183254724149,5.285800893995153e-06,0
0.17908543291703377,0.8186448199017643,0.001285744825127711,2.313383707215063e-07,0.0006897992531643083,0.00028877054957008523,5.201214968937167e-06,0
0.07048058190220842,0.9212695824087638,0.001506978161324254,2.071477590960091e-07,0.006572441986619065,0.0001657110646818892,4.49732864347454e-06,0
0.07222469315573195,0.9146585612721702,0.0022728774466582637,2.0815227352433519e-07,0.010493002968608297,0.0003461378671748786,4.519137382951179e-06,1
0.07869657848576905,0.89402337330814,0.001394093742657499,2.0375787406258653e-07,0.025450098060090305,0.00042977864712845625,5.873998340563446e-06,1
0.27339683477889204,0.5423593022943257,0.0016572297628951853,2.4545381681725417e-07,0.1819050199464302,0.0006741772376099542,7.190526030227273e-06,1
0.037350568221062544,0.9295040111373271,0.0030091184410193195,7.285673247796104e-46,0.029798512262549513,0.00033161810307620664,6.171834965527288e-06,1
0.03964844923723915,0.9053422651481281,0.003717936826787722,2.521886564573651e-07,0.05085367538983963,0.0004323651886525268,5.056020696533444e-06,1
0.022045890199560023,0.2644207370651276,0.004643848913420915,5.392443607754561e-08,0.7074040909846797,0.0014844612683215166,9.176444541404086e-07,4
0.005108711969077592,0.18244892964458032,0.003832080959940342,5.128997266511069e-08,0.8081146207674261,0.0004947978699655987,8.074990373560661e-07,4
0.0005924360482827554,0.15511268670489708,0.3870859232652004,0.00047636627174595884,6.64855436269817e-05,0.4566471388791887,1.896328705815572e-05,5
0.0004382550109359546,0.12472043484153086,0.3107936078853469,0.0006859460540988576,4.242631998636168e-05,0.5633029851745944,1.6344713506697252e-05,5
0.0006282817869611476,0.1434241728617511,0.3342494938489194,0.00031916735483087635,5.666502659040227e-05,0.5213018570367798,2.0362084167375613e-05,5
0.0006329048712633731,0.10626023103881009,0.6200326315420231,0.0005802605568977589,0.00011532235410083705,0.27235286980479023,2.577983211471173e-05,5
0.00044877300529249997,0.033959977217263605,0.41154308665884226,0.0002754385557546945,7.635376100214261e-05,0.5536910197106353,5.3510912094854745e-06,5
0.00021915898109741778,0.0546568045825221,0.09439493185760847,3.107843650478589e-05,4.591484128026864e-05,0.8506480623058473,4.048995139557036e-06,5
0.00034704946806552074,0.1026210051899578,0.44515828714046096,5.452949771245279e-05,3.878800217045706e-05,0.45176262389157834,1.7716810054339112e-05,5
0.00046224241209329354,0.2129761986810837,0.4349662228404351,0.00014197605627157882,6.63196039867505e-05,0.35137221954620496,1.4820859924571973e-05,5
0.0010470430023125624,0.12512233578141083,0.5100959544178965,0.0015194855267171281,0.00022555133190418583,0.3619759908343406,1.363910541820358e-05,5
0.0005723810283673938,0.059815582265358734,0.15520154893003002,0.0017956713203112812,0.0003226959424639252,0.7822884224723751,3.6980410936628447e-06,5
0.00042861588501834705,0.2935036293117639,0.08540571201172015,8.71724835770441e-05,0.00010462536603610134,0.6204632541349213,6.990806963344641e-06,1
0.000691978130946929,0.33371296205856377,0.14598286698974197,0.000108737612292875,0.00012177461020914002,0.5193607891451655,2.089145307966502e-05,1
0.0005148062080686422,0.41126726305024736,0.5439817538266906,0.00012638415317384397,0.00015853563907228924,0.043940202182283075,1.10549404641036e-05,2
0.6548126703214401,0.015251670076480687,5.140541588445282e-06,1.7137891243833101e-07,6.937764836200042e-06,5.778065022423723e-06,0.32991763185171946,0
0.6668951557887606,0.32926251968771175,1.7428696525755167e-05,2.4422666454521857e-07,1.7407218014794766e-05,8.23413760698085e-06,0.003799010244715683,0
0.6192449730556621,0.3804734821589942,1.693198587981837e-05,2.2907256313652462e-07,1.4673419500105541e-05,7.057982441791379e-06,0.00024265232495887613,0
0.5339730342536793,0.4659698308374523,1.7286796795389756e-05,2.7676541622601873e-07,1.820616429473107e-05,8.674827073984297e-06,1.2690355288202039e-05,0
0.5817272092775099,0.41822015312787986,1.658724261423982e-05,2.655654000280931e-07,1.598728106308407e-05,7.990960570264131e-06,1.1806544962602903e-05,0
0.7796787802563887,0.22028278459424208,1.1684570837653688e-05,2.0133726702675617e-07,1.2319728497138765e-05,6.0583124230993645e-06,8.17120034416515e-06,0
0.7898730997739446,0.21009005796261485,9.94991046227396e-06,1.86057386660143e-07,1.0508909075523331e-05,7.479147960038218e-06,8.718238556019299e-06,0
0.813105371268604,0.18686177946242968,8.689569694961345e-06,1.624897665939587e-07,9.61274405320324e-06,6.531775105323617e-06,7.852690346169156e-06,0
0.9409955654231796,0.05895136016137905,5.85174960917932e-06,9.015748452207488e-08,3.6676908606515724e-06,4.060733982671291e-06,3.9404083504247466e-05,0
0.9582138799528522,0.014512667023836167,1.0509198987826e-05,1.1870624015017663e-07,6.4898909316159155e-06,5.492865383193855e-06,0.027250842361768952,0
0.9429313947208571,0.017173251918258466,9.836838924299392e-06,1.1111162373261384e-07,7.083279273767452e-06,5.038617625276039e-06,0.03987328351343722,0
0.8671930140781331,0.009609250966780227,1.5044479288148693e-05,1.809955349848259e-07,9.164305669998774e-06,7.100953383766983e-06,0.12316624422120989,0
0.5678750390575427,0.006344629475555752,1.1489271452878999e-05,1.0254199518881002e-07,5.884468289396244e-06,4.618537958566977e-06,0.42575823664720563,0
0.944622885170607,0.003180516494570489,1.5294936025392903e-05,1.6758160653273788e-07,9.996167409327553e-06,7.599381666673299e-06,0.05216354026811453,0
0.853734449435674,0.01253647308302121,1.6477362016195333e-05,2.083471520293442e-07,1.422985266995399e-05,9.72006574248782e-06,0.1336884418537245,0
0.8084250180672794,0.018144630083130792,1.506606969207277e-05,2.150320677790575e-07,1.455785903239447e-05,1.0654107955916091e-05,0.17338985878084154,0
0.8785646520228231,0.03655370742104803,1.913129826471347e-05,2.272077846367868e-07,1.3478022831057713e-05,1.0744074062418791e-05,0.08483805995318604,0
0.8847396235347756,0.046501895146938726,1.7175287137165746e-05,1.8890547550151994e-07,1.318464326203666e-05,1.1150915377285129e-05,0.0687167815670336,0
0.7769048795109972,0.20262679179421902,1.7049839949436616e-05,2.3799715796208424e-07,1.1996400953216761e-05,1.2045317508589633e-05,0.020426999139214554,0
0.6820958155128467,0.3134903445144982,1.5618168537384913e-05,2.558675084955816e-07,1.3572065146668093e-05,9.980065366392525e-06,0.004374413806096056,0
0.6791917286918268,0.3166575430430468,1.5995950140438707e-05,3.189505924966452e-07,1.3740440189614598e-05,1.0221469157347434e-05,0.004110451455046558,0
0.6647439146596756,0.33285546813034494,1.6619747314639145e-05,3.1271613909422493e-07,1.4280692606424448e-05,1.0099997156889165e-05,0.0023593040567620968,0
0.6514629311484875,0.34768117988539476,1.628769976192279e-05,3.0646835284842067e-07,1.424288443424284e-05,9.89820832852153e-06,0.0008151537052399271,0
0.6030620480565405,0.39684664203980735,1.450491800669588e-05,2.3102257492789964e-07,1.078294053146021e-05,9.553650122829955e-06,5.6237372416044465e-05,0
0.6565630386891717,0.3433901765272668,1.6875516682470063e-05,2.3599500859089214e-07,1.1693009727843656e-05,9.89001756878111e-06,8.090244574006998e-06,0
0.5953886854078909,0.40456687259708995,1.2790738962603e-05,2.0683770577676045e-07,1.3925299064163353e-05,1.033994461493396e-05,7.1791746716866455e-06,0
0.48954892277808004,0.5103940853364535,1.5742989838071293e-05,2.0777931955053628e-07,2.2312622913394073e-05,1.1649052393445017e-05,7.079441002145496e-06,0
0.3031914796477257,0.6943619784085863,1.4623371654759176e-05,2.1545744668896132e-07,0.0024126675810160533,1.0657499464463462e-05,8.378034106203893e-06,0
0.5176214283617939,0.47796932928359687,1.7515854793892987e-05,2.580746382957834e-07,0.00435801563178759,1.2765538447132391e-05,2.0687254942224287e-05,0
0.36828415581734825,0.6118612818203237,2.2016189160427353e-05,4.5209324483135255e-07,0.019795002567479177,1.668208488690698e-05,2.0409427556615665e-05,0
0.3954165300909759,0.5845544571838233,3.6956621668248546e-05,9.587645646950572e-85,0.01991468022333716,5.8442855196908136e-05,1.893302499854734e-05,0
0.41843513490905215,0.5485225721588352,4.46732057429166e-05,2.8010406787637545e-07,0.03289235962248408,8.801029155439549e-05,1.696970826331784e-05,0
0.26709909704479035,0.7328280073518403,3.670853527507233e-05,1.8110340151881345e-07,1.3430949542770777e-05,1.8378969232045492e-05,4.1960459181891484e-06,1
0.343527774229161,0.6564005892952519,2.5906028580225208e-05,1.4784494071126175e-07,2.1680839796635226e-05,1.9998933421650795e-05,3.902828847717705e-06,1
0.5057406156673803,0.49419454944576463,2.718136171641662e-05,1.925940824258283e-07,1.5572176492403496e-05,1.9057130266536233e-05,2.831624297322316e-06,0
0.5067907844469007,0.4931437909709464,2.716027781415584e-05,2.224380319444327e-07,1.6170090302118985e-05,1.9042348127359298e-05,2.8294278771963907e-06,1
0.2883425973245852,0.7115719567716275,2.410154195863852e-05,1.959206595873033e-07,3.8786619076199766e-05,1.7617088834805574e-05,4.744733258151179e-06,1
0.30334178478539,0.6965681168489583,2.545671632877702e-05,2.0693682846599947e-07,4.144429018023489e-05,1.888675868097426e-05,4.103663633438205e-06,0
0.27971221386436795,0.7202376959694234,2.189591237346865e-05,1.767440733451032e-07,1.1395052460166574e-05,1.3117531515309432e-05,3.504925786234344e-06,1
0.14229948590630648,0.8576247584203139,2.995783736891665e-05,1.7588223714041765e-07,2.5679318951660025e-05,1.6011368484100905e-05,3.931266337699993e-06,1
0.2627096486392672,0.7351803034935437,3.033016963615173e-05,2.0579281478507586e-07,0.0020595960402250944,1.447965878806615e-05,5.436205724845885e-06,0
0.2851734545433994,0.7147627280038681,2.4861594238452358e-05,2.153274787963002e-07,1.8889152025765554e-05,1.413351860849707e-05,5.7178603808123535e-06,0
0.29610891629296104,0.7038303662020284,2.166795064226151e-05,2.2362493628220867e-07,1.820959478486652e-05,1.4678141479836406e-05,5.938193167344594e-06,0
0.34182951544759305,0.658110563442016,2.4218398617743442e-05,2.1320157795622606e-07,1.6103654490738967e-05,1.372444703271871e-05,5.661408671746021e-06,0
0.32660350952983724,0.6733371172610423,2.5598776575186214e-05,3.5532647521886216e-07,1.4073669920373665e-05,1.4152891851978954e-05,5.192544297656399e-06,0
0.3546065860213819,0.6453425272054145,2.0375376506810975e-05,2.5495456581303525e-07,1.414420591733018e-05,1.0893667340322671e-05,5.218568873395939e-06,0
0.3566349239479776,0.6433158187183894,1.84102988356139e-05,2.3400740163455088e-07,1.5472300343652845e-05,9.403000067316342e-06,5.73772698499314e-06,0
0.34898417956776784,0.6509572140832666,2.4236983883109346e-05,2.642729528010054e-07,1.687430732109106e-05,1.0750963904986197e-05,6.479820903520788e-06,0
0.303200577940954,0.6967485242019393,2.1074095906280342e-05,2.136225319498967e-07,1.467223696445766e-05,9.303687156677095e-06,5.634214547276354e-06,0
0.3274462734231198,0.6724751823563913,3.0173291465970117e-05,2.775135464376289e-07,2.0474061916631006e-05,1.9049876335953765e-05,8.569477224163755e-06,0
0.2685131807337629,0.7314137000756084,2.996702465555995e-05,2.1524690762109652e-07,2.151461186415577e-05,1.477559212699522e-05,6.646715074304415e-06,1
0.8497231489068083,0.1502374762966855,1.397487182302172e-05,1.2853142803435787e-07,1.2479387242971898e-05,8.823020860671246e-06,3.968985151422951e-06,0
0.8785248020842865,0.12143473675386018,1.2887997248788258e-05,1.1282435433405743e-07,1.6294139551510813e-05,7.682241997404997e-06,3.483958701143926e-06,0
0.8900945995993323,0.10986882281635628,1.188680108624377e-05,1.0405966355858116e-07,1.428796231647934e-05,7.085451739068843e-06,3.213309506027382e-06,0
0.8690431228414234,0.13091742274244628,1.1786834933482096e-05,1.1204232622940933e-07,1.585264827825491e-05,7.628993483960015e-06,4.073897108429488e-06,0
0.2716831318599239,0.7282591660878229,2.564592417451017e-05,1.7259582663036827e-07,1.3431158172002796e-05,1.2176731091436175e-05,6.275642988675223e-06,1
0.23064924105569867,0.7692877643521241,2.7272428472513413e-05,1.436245626514288e-07,1.2715850194216028e-05,1.0451562181896506e-05,1.2411126765782608e-05,1
0.3783979988380657,0.6215138353106899,2.538399359181834e-05,2.0582256647478604e-07,3.443457370772728e-05,1.574842513441049e-05,1.2393036243875658e-05,0
0.40691923646044753,0.5928649835605946,2.2713335021501058e-05,1.8416790448740841e-07,0.0001299314467932333,1.5499360435858486e-05,4.745166880278401e-05,0
0.279305721018031,0.720138463338212,6.51533794446496e-05,3.717441462833775e-07,0.00018190125409424637,2.90708691022242e-05,0.000279318396969742,0
0.26555601180205207,0.7335153957458665,5.533436490007742e-05,3.35964313860072e-07,0.00015012414248749241,2.6272840309365865e-05,0.0006965251400706784,0
0.4363851195921928,0.5635444208102317,2.2113732350127763e-05,1.8518186940189627e-07,2.0127642193134322e-05,1.340659637298309e-05,1.4626444789873656e-05,0
0.5116566149878243,0.48829347472927254,1.8052309134955155e-05,1.7131093828084857e-07,1.2330969470352545e-05,1.312617843457433e-05,6.229514924909082e-06,0
0.18093093335118532,0.8189347264560369,5.327995561491199e-05,3.4612622285248466e-07,3.525460755577742e-05,3.297827355658135e-05,1.2481229827608255e-05,1
0.3342768914387532,0.665606729325295,4.070319582890169e-05,4.545839553840964e-07,3.61673195780571e-05,3.2675288329283376e-05,6.378848260378613e-06,1
0.6145765670234014,0.38535448022783764,2.70174886940519e-05,2.4451572656348653e-07,1.732372476113669e-05,2.0078131554001613e-05,4.2888880252372054e-06,1
0.1387183825010085,0.8612464126797361,1.658672011077469e-05,1.1755792880175323e-07,6.495056220298623e-06,9.308679855781914e-06,2.6968051397551475e-06,1
0.1605233221731061,0.8394351438946486,1.933067776946627e-05,1.366357251730753e-07,7.5491013302640005e-06,1.1049219655250691e-05,3.4682977651276205e-06,1
0.18710052464482446,0.8128480950513078,2.313143049670039e-05,1.6358643327023615e-07,1.0713369139583059e-05,1.3221691424700834e-05,4.150226373471123e-06,1
0.1615047162153181,0.8384421442719912,2.3232028931245265e-05,1.6429786956044367e-07,1.0759961509402001e-05,1.4814948700646266e-05,4.168275679856977e-06,1
0.3142844187910592,0.6778772503369282,2.9493384828869638e-05,3.0065567933597497e-07,0.007774091726809665,2.7881140575820837e-05,6.56396411883653e-06,1
0.1824473035008888,0.797926779797771,1.6743021023895944e-05,1.8397553180940912e-07,0.01958679659160328,1.5048731706673462e-05,7.1443814742858085e-06,1
0.14147367113520043,0.8440661641454185,1.5635347423942837e-05,1.5971942689665096e-07,0.014418823400355243,1.551206227295988e-05,1.0034189902361691e-05,1
0.09655551650240839,0.8686547107378044,1.6668991012856582e-05,1.5841165737930853e-07,0.03475047266513463,1.3971811831677543e-05,8.500880150874636e-06,1
0.08226875757988628,0.9005600073484831,1.803287337180214e-05,1.7467522352950474e-07,0.017128928943957324,1.613332980117372e-05,7.965249276884054e-06,1
0.06382969855340824,0.9318632566952503,2.408085136310499e-05,1.8457593429042123e-07,0.00425921388319751,1.8104997671964094e-05,5.4604431744254794e-06,1
0.06040519623031657,0.926431501954051,2.3246853484570057e-05,1.7818347186018267e-07,0.01311832026298494,1.60350755240744e-05,5.521440167042151e-06,1
0.06564719811785957,0.9085547118228655,0.0001502928486224132,1.640089294712271e-07,0.025509387040085218,0.00013316395349888808,5.082208139072501e-06,1
0.20119022492107824,0.795976885918046,0.0014294828030263925,2.5709048731015853e-07,0.0009713573419560838,0.00042600906297998953,5.782862426054241e-06,0
0.05577103204860665,0.9322197290599009,0.0022116733730642275,2.0653138211418663e-07,0.009570017282624292,0.00022285775777161943,4.483946650506692e-06,1
0.24922842788989083,0.5446883134789983,0.0016256748015134124,2.271710014151895e-07,0.20379876401255526,0.0006516006627971792,6.991983243582246e-06,1
0.020035171982264635,0.8261857717680292,0.0010914750315966868,1.5651231677093932e-07,0.15248104948250485,0.0002038662551316869,2.5089681561756993e-06,1
0.03231088601568245,0.9307567596389201,0.0014175007212242508,2.0130125088232465e-07,0.03518162441079973,0.0003282636010197718,4.764311102847984e-06,1
0.035390157332532785,0.9399767185538819,0.003268846744784358,7.381403177844964e-46,0.02105537207872885,0.00030265200910879487,6.253280963323602e-06,1
0.003562493752492129,0.17713925658294472,0.0027861690874538526,3.903505465737853e-08,0.816128165123702,0.0003832121499052152,6.642684472749985e-07,4
0.005386101909899953,0.1881613077848149,0.005040568388718662,4.688709398207272e-08,0.800824469857077,0.000586707284000257,7.978883951894554e-07,4
0.004955669985732799,0.1833954643380696,0.003498202305024995,4.9015383375635473e-08,0.8076315648703912,0.0005183050297801679,7.444556175926121e-07,4
0.0009231328837762338,0.18207462324153031,0.4727833165502142,0.04692076922123497,0.00019787029283796026,0.29706279646170725,3.749134869906902e-05,5
0.0007495536784735473,0.11293246784647874,0.6840243053116095,0.002856359158533236,0.00016764221067825847,0.19925464194827683,1.5029845949950713e-05,5
0.0004965024955960454,0.12850926295106663,0.6840545004090886,0.0015613444964793454,7.02619571056335e-05,0.18528866990121717,1.9457789446552838e-05,5
0.0008155813361901704,0.11643615549102435,0.47447569299385706,0.0009004683543360311,8.33380279067375e-05,0.40726568482384307,2.3078972842477662e-05,5
0.0002402106482564876,0.047130901874820406,0.1470680622437163,6.880533757597267e-05,5.1685364454623955e-05,0.8054360646406037,4.269890572524812e-06,5
0.0004169880016575698,0.30808987885119443,0.09258653512082012,0.00029824786656158553,0.00012356834117090666,0.5984821057448153,2.676073780120033e-06,1
0.000592402636049171,0.4056986169389664,0.055575267312180446,6.393357367414798e-05,0.00022726991632720692,0.5378366651533031,5.84446949950984e-06,1
0.0023272518051346675,0.6490531174495355,0.33095228543252414,0.00018449550129171817,0.0009126956796250531,0.016566880321076782,3.2738108120748e-06,1
0.0009926098297558536,0.25910765467109065,0.7181766159284954,7.403683597717183e-05,0.00020371173458423074,0.0214433374007102,2.0335993866961073e-06,2
0.0005150824655508275,0.4565597116660838,0.4868293681162587,0.00011810919022687469,0.0001653059986663651,0.055806315705751126,6.106857462339012e-06,2
0.0008719552454719975,0.12237446618712235,0.7033694483422807,0.007347114476625121,0.00015858631553953463,0.16585108785510683,2.7341577853717517e-05,2
0.0008516525783381753,0.09904910238703903,0.6576021131480947,0.05309615879627062,0.0001228339764268627,0.1892516518910562,2.64872227742506e-05,2
0.00032131789874782475,0.04704413038008502,0.8105868331366043,0.0001695516547965446,0.00013092868487494478,0.1417436866049735,3.5516399178074865e-06,2
0.9160063599415025,0.0123225815400032,1.1648114726918623e-05,1.8679133039064813e-07,1.0150055545853828e-05,6.477761399563795e-06,0.0716425957954914,0
0.5603638331371602,0.43958309290230463,1.6307887547213084e-05,2.61092864004466e-07,1.6676868467088596e-05,7.856380316171883e-06,1.197173134061322e-05,0
0.8373236195993624,0.15200957620206834,1.4955772644545798e-05,2.1071427208424595e-07,1.670371415332973e-06,9.49066635811959e-06,0.010640476673879039,0
0.8497570171555243,0.14162344613934058,1.4643695601013945e-05,2.0631736871957764e-07,1.635516340621247e-06,9.29262783690221e-06,0.008593758547987924,0
0.9093922077155249,0.0870403471243685,9.689786898057826e-06,1.3652095691761745e-07,1.0774296568632367e-06,6.1489658017958085e-06,0.003550392456792713,0
0.9699184272862228,0.0120557754255616,8.741951413637838e-06,1.2316675122714692e-07,6.26412601773887e-06,5.6606947827630104e-06,0.018005007349250274,0
0.9523947144923747,0.013468542523838865,8.474142947922004e-06,1.19393554933481e-07,6.0722253884075095e-06,5.4872801853892036e-06,0.03411658994170967,0
0.9363706613721885,0.026314414499814164,9.726855342450957e-06,1.3704322015758735e-07,8.033864277700893e-06,6.298451762589917e-06,0.03729072791339419,0
0.9450772070733537,0.02718444101264888,1.1210849621600744e-05,1.2663170704169452e-07,6.568085685070802e-06,5.859598612036693e-06,0.02771458674837167,0
0.921761830810449,0.011631328116804528,1.9429825205244957e-05,1.894487143645671e-07,1.2371585967988848e-05,8.590997046180402e-06,0.06656625921581283,0
0.8256255977086068,0.00397549923511116,1.4778626990157962e-05,1.538231431619046e-07,1.0387036890806804e-05,6.975471820806766e-06,0.17036660809743723,0
0.9460046695501095,0.003611602796132315,1.6628676232064676e-05,1.8219496131632675e-07,1.1048251904063772e-05,8.262058572144446e-06,0.050347606472088545,0
0.8440726289428466,0.01284118294518897,1.6205098015583373e-05,2.0065176254538045e-07,1.537238348011354e-05,9.361051035689034e-06,0.14304504892767084,0
0.7518089421447541,0.017124500094660097,1.5333225325720807e-05,1.9015878877825416e-07,1.2873916292564766e-05,9.421721538256442e-06,0.23102873873864035,0
0.8949129246613106,0.03471874385272069,1.7171413006577826e-05,2.4606113548052503e-07,1.3181669278001089e-05,1.1148400129534014e-05,0.07032658394241913,0
0.758387102083424,0.23734521089964683,1.629122442649421e-05,1.9346599967527403e-07,1.0395767233479695e-05,1.0843725513146237e-05,0.004229962833756377,0
0.6830699144782492,0.31327409620958135,1.586892569440508e-05,2.474434421414246e-07,1.4610188100474613e-05,1.014030008355297e-05,0.0036151224548488787,0
0.6701657272677348,0.32976721695383165,1.6997362567848435e-05,2.539943245603584e-07,1.4244472408875769e-05,9.797738682050982e-06,2.576221045007825e-05,0
0.6736016600648584,0.32630439630025826,1.4786772656276945e-05,2.355117272879171e-07,1.1115590626256149e-05,9.349877942390543e-06,5.845588193108398e-05,0
0.6825325900864212,0.317402356578261,1.9869494855161804e-05,2.0856301939191286e-07,1.3692553850710798e-05,9.543518464175983e-06,2.1739205128238464e-05,0
0.5989872780038115,0.40095959731546527,1.8064205657952635e-05,2.6324002286029314e-07,1.3272088662308578e-05,1.0590699776828945e-05,1.0934446603336187e-05,0
0.6738793381849665,0.3260732997494685,1.5119927043241821e-05,1.708047830094981e-07,1.238507375858618e-06,9.611933178706143e-06,2.1220893184269364e-05,0
0.6185075873452571,0.38144425160638407,1.504517075473555e-05,1.9203028870100046e-07,1.4451956265686324e-05,1.0573140187941393e-05,7.898750861718331e-06,0
0.5441218758799011,0.4558373730845092,1.342422020253541e-05,1.7134115146332143e-07,1.3128829852997633e-05,9.498282671732434e-06,4.5283617108977685e-06,0
0.5634684240589602,0.43648673973501106,1.3995563960238148e-05,1.7863354505112019e-07,1.4096603719538918e-05,9.835518796908406e-06,6.7298860069710835e-06,0
