prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4843464988776773,0.5110819404854943,1.739265023898304e-05,2.5625937028180885e-07,0.004529162112103372,1.2675747083760672e-05,1.2073868032001439e-05,0
0.4248199126533609,0.5492996510283233,4.494425431263363e-05,2.805008846409942e-07,0.02573845756003832,7.976025423499465e-05,1.699374884502244e-05,0
0.5169129948787475,0.48302555580173384,2.5605133516985004e-05,1.821618934539452e-07,1.5306082157541623e-05,1.7677697442649935e-05,2.678244508104657e-06,1
0.5369011694904049,0.4630526132085088,1.8980229436362078e-05,1.8429861305047022e-07,9.719825073379262e-06,1.3678211773454894e-05,3.654736190144031e-06,1
0.23393848119079563,0.7657114209506649,3.081333774554719e-05,1.9394595954591334e-07,0.0003003212049844489,1.3646109658793403e-05,5.123260191058344e-06,1
0.2670619603512624,0.7325719730774176,2.6482871110153668e-05,2.0402792022969395e-07,0.0003196346077186654,1.4355480152453749e-05,5.389584418384157e-06,1
0.3918649285909195,0.6072677325591396,2.5421771703642604e-05,2.266355572671514e-07,0.0008200764028646931,1.5627253954249924e-05,5.9867858610905845e-06,1
0.3775003668477837,0.6202170635480725,2.4278851625783508e-05,1.9100278262540589e-07,0.002233391448212735,1.3632194878862951e-05,1.107610664356077e-05,1
0.47055985417939966,0.5254712334698474,2.34983675502102e-05,2.3661388002639394e-07,0.003917137630589282,1.5411681510206845e-05,1.262805722320349e-05,1
0.2553234843503235,0.7227397275340205,1.3133983830104035e-05,1.3779427548327982e-07,0.021908890947526696,9.182827101132188e-06,5.442562922571641e-06,1
0.18178881177404685,0.8181590778118613,1.3261915416878546e-05,1.7817917317164028e-07,2.3400772996946037e-05,1.0538131635552964e-05,4.731414869385127e-06,1
0.2615992263719929,0.7383448382801041,1.8443318205149926e-05,2.0875086304144068e-07,1.831223218486543e-05,1.3427823388948032e-05,5.543223261227113e-06,1
0.24436842722453642,0.7555852416761087,1.9236810081137367e-05,2.0313741100927523e-07,1.4192288116628416e-05,8.540920675992392e-06,4.1579430701101086e-06,0
0.2264513653400065,0.7735036061063192,1.9916865992824533e-05,1.944672630778301e-07,1.2760359382281162e-05,8.176383954943942e-06,3.980477081303469e-06,0
0.2808703204635832,0.7190871202127197,1.744859544471214e-05,1.7541240277306276e-07,1.2698997689070213e-05,8.156817685761585e-06,4.079500474885797e-06,0
0.41330810951760205,0.5866392162372531,1.9687395206474767e-05,2.502401638537037e-07,1.654559191779744e-05,1.0055272872250079e-05,6.135744984318075e-06,0
0.3305507957271078,0.6693955974489363,2.1236542689060927e-05,2.2788239231241515e-07,1.6207353327856725e-05,9.924732504748749e-06,6.010313041958903e-06,0
0.8637903557764555,0.13617493669877012,1.3423761449374521e-05,1.1069231497686967e-07,1.0217877761715572e-05,7.537070838335808e-06,3.4181224097377066e-06,0
0.42036807763424355,0.5795408884030646,2.479091618661224e-05,2.356554524248163e-07,4.145855165949732e-05,1.5980326952310677e-05,8.568512441034162e-06,0
0.37720729122558755,0.6227026913421939,4.5597832852372846e-05,2.314104111103722e-07,1.6748619928338406e-05,1.580934981687042e-05,1.1630219209743899e-05,1
0.3994442735380301,0.6004789225723297,2.6311476062117715e-05,1.9453216675186782e-07,1.496540560948442e-05,1.480988266693289e-05,2.0522593134938183e-05,0
0.39526335257670425,0.6046660839037451,2.380897219175279e-05,1.9305172544689165e-07,2.01661505131195e-05,1.4771269726838161e-05,1.1624075393594656e-05,0
0.4218465447500962,0.5779702299000666,2.4377331986316344e-05,1.9766019145422067e-07,0.0001172119425787703,1.49682710547055e-05,2.6470144025864357e-05,0
0.3816066360904504,0.6178919320710463,2.6025905433892547e-05,2.1102741898581314e-07,0.00042569009832430285,1.5538695889592853e-05,3.3966111436345245e-05,0
0.39556616745564577,0.6039183192108101,2.5077911990692875e-05,2.0429856971850273e-07,0.00043117852892138135,1.4348532185931354e-05,4.470406187650157e-05,0
0.5831126616768149,0.416147561247314,2.15640928859603e-05,2.2553248336824788e-07,0.0006929465933730976,1.7027386282412878e-05,8.013470846257092e-06,0
0.6191581183963537,0.37959362815423875,2.3183705185998847e-05,2.424715304245362e-07,0.0011979224056184203,1.8289529223919107e-05,8.61533784883564e-06,0
0.3548465606517292,0.6443634733790213,4.9774756447874196e-05,3.259970892286424e-07,3.85108516224996e-05,2.549339055751456e-05,0.0006758609735324029,0
0.2567903741152282,0.7423058923866688,4.745250128902691e-05,3.09531555592051e-07,3.6565736945971566e-05,2.420576470561282e-05,0.0007951999636068937,0
0.36975539057332407,0.6293144884638332,3.9150520250062956e-05,2.7241563217014206e-07,2.938781258616363e-05,2.458102207547113e-05,0.0008367291922986928,0
0.45383485969372356,0.5461212704835201,1.7865039283977675e-05,1.489984095311624e-07,1.1682747997496606e-05,1.146676403526927e-05,2.706273030142985e-06,0
0.5349861076398489,0.4649632277136995,1.9267503658831e-05,1.697814779431897e-07,1.396021181654159e-05,1.2979399250199023e-05,4.2877502480329655e-06,0
0.3693650315170869,0.6305689557772517,2.1398434236197934e-05,2.0580252167543134e-07,1.6308501232608286e-05,1.8794591192358224e-05,9.305376478724956e-06,0
0.5384983874619262,0.46143691377182283,2.47048813416799e-05,2.324662555174902e-07,1.7333203826641883e-05,1.8350678573789968e-05,4.077536253284009e-06,1
0.2876867316336771,0.7122556688551525,2.311014125169411e-05,1.9217871493164821e-07,1.8452095153232484e-05,1.183288332734801e-05,4.012212723311972e-06,1
0.15806142455589117,0.8418179388223552,4.527977943643874e-05,2.929653064825066e-07,3.507072636882679e-05,2.7913198659569415e-05,1.207995198220176e-05,1
0.4338379489594914,0.5660553301277396,3.349480128179503e-05,3.2125350920923743e-07,3.1578960969477124e-05,3.060844688508092e-05,1.0717450123339007e-05,1
0.13426831854531812,0.8656571647747247,3.002656181493336e-05,1.904974031959072e-07,2.246472723516225e-05,1.7001929479860045e-05,4.832964024072673e-06,1
0.4312834731625773,0.5686629919054311,1.99709741594402e-05,1.7434301107376752e-07,1.1963286683632912e-05,1.3080835856202032e-05,8.345492281175993e-06,1
0.3786018081104408,0.6213441534775084,1.740971247024045e-05,1.526167222368769e-07,1.559547593395242e-05,1.40950657744744e-05,6.785541149901667e-06,1
0.26018687853417755,0.7397464218131791,1.8346661044819947e-05,1.8237568360462321e-07,2.543532238036254e-05,1.8105953915781272e-05,4.629339618597643e-06,1
0.3946805198557063,0.595731043289835,2.6834657083346234e-05,2.7466264776067563e-07,0.009529860363780722,2.547069095802791e-05,5.996479988894685e-06,1
0.3745729595450217,0.6156162680993299,2.784291260064801e-05,2.8383075904010565e-07,0.009750128081829143,2.6320890761208452e-05,6.19663969852861e-06,1
0.23043169409808337,0.7482905815709401,1.8138247633472062e-05,2.0290533340955342e-07,0.02123827947936883,1.6676157131202727e-05,4.42754150965041e-06,1
0.06743961863182418,0.8672743000949071,1.8859008592031533e-05,1.567359191802943e-07,0.06524464022933844,1.778846751923789e-05,4.6368318999198846e-06,1
0.07855948027828012,0.8919966037060251,1.8588405773923755e-05,1.800563818461939e-07,0.02940177155364081,1.6195570014135366e-05,7.180429883944211e-06,1
0.07054567103894566,0.8584327283262851,1.9641413933569283e-05,1.7695214100224542e-07,0.0709772732954016,1.927407030144773e-05,5.234902991282487e-06,1
0.058169213659909014,0.8282233839541691,9.470833938491339e-05,1.49678542713032e-07,0.11330729827913266,0.00020081804042702692,4.42804843468558e-06,1
0.06111664896204029,0.9246530184531154,2.367759817140585e-05,1.8148506206621487e-07,0.014182161976285643,1.868777750521627e-05,5.623747819869813e-06,1
0.26828680635613283,0.7299896016553021,0.0006021565683772993,1.96613885961106e-07,0.0007534146125593732,0.0003625472921130463,5.2769016292826084e-06,0
0.27955309827742325,0.7185916157895221,0.0006825080913675963,1.9744571974720153e-07,0.0008032000120797388,0.0003640811567491216,5.299227138183888e-06,0
0.314877477894126,0.6827129404901353,0.001030188536441972,2.403896779903182e-07,0.0010757765018978304,0.0002969243917186439,6.451796002347301e-06,0
0.30968255797890787,0.6882079880505039,0.0009773403231637787,2.777502313675551e-07,0.0007900978356000654,0.00033528870880928844,6.4493527836740535e-06,0
0.08283652153133507,0.9106613165542141,0.0016683287504137669,2.2328283417715173e-07,0.004656820400327871,0.00017194184800613238,4.847632869036559e-06,1
0.07495000095407284,0.9183120342952878,0.001555209770908912,2.081434161596857e-07,0.005017744348805582,0.00016028354242588722,4.518945083116908e-06,1
0.06838597930368753,0.9177379950489708,0.0015087150135827065,2.0489366288831614e-07,0.012039968789997548,0.00032268855952460065,4.448390573933048e-06,1
0.08395943788246131,0.8903159861581211,0.0014342181004570556,2.3139287527889564e-07,0.023792041204332183,0.0004919602434667335,6.125018286230431e-06,1
0.0186182674054129,0.934568916687965,0.0029540343799189417,9.6249613135401e-124,0.04356006823407722,0.0002956440918843283,3.069200741645076e-06,1
0.03903938112659858,0.9386032329185281,0.0016505897155504373,2.4098793794888397e-07,0.020308286310578013,0.0003926405204488653,5.628420358096712e-06,1
0.03543278410854762,0.9411089027559599,0.00336879615444339,3.7353336152816e-49,0.01972253534734498,0.0003607208207819502,6.260812922124372e-06,1
0.038866739792793585,0.9050725220463394,0.0036825128110381756,2.472165009676216e-07,0.051967349843353286,0.00040651916713857294,4.10912283582857e-06,1
0.00530410680253387,0.08777811926008329,0.0016185436329611265,1.8757255050537363e-08,0.9047631725739788,0.0005357197766913234,3.191964965061566e-07,4
0.005505007072723932,0.1895632733704493,0.004426942152741528,5.120342645847444e-08,0.8000103831146962,0.0004935017528543483,8.413331083130325e-07,4
0.0004023488545672306,0.10127019360420511,0.2504089907708359,0.00017365250138046655,5.780663476532531e-05,0.6476695377291685,1.7469905077442258e-05,5
0.0004697156664592272,0.1527754494399187,0.3100604239283856,0.0002686603009656498,5.379400709812933e-05,0.5363516419631844,2.031469398831529e-05,5
0.0006472882973391613,0.10253210986975032,0.36204228776214603,0.0002417997861963676,7.747402163297621e-05,0.5344549971159428,4.0431469924279275e-06,5
0.00033807678562903967,0.06340225145215396,0.22783839745114406,0.00013998446364367424,6.774391430878396e-05,0.7082109484680922,2.5974650283323417e-06,5
0.0003052433397605767,0.05907841294200929,0.2382888154356504,0.00011683645895580636,5.6630939296799024e-05,0.7021517048708081,2.356013519084686e-06,5
0.00023179496480362475,0.061109888890782366,0.12471044292267802,6.54416867220857e-05,4.6304331401215534e-05,0.813832006906939,4.1202966735967155e-06,5
0.0007642734658870578,0.06410481767324298,0.22626209886890644,0.0015821888513507672,0.0001452904205056982,0.7071326018366346,8.728883472463535e-06,5
0.00048496763235214384,0.28084603859740637,0.09270481316177157,0.00019524302531442474,0.00012089703023543996,0.6256450028706961,3.037682223809229e-06,1
0.00040256081083727194,0.3775341103590814,0.06608899917057805,0.00042840131875644953,0.00011643142523580784,0.555426975403275,2.5215122360881103e-06,1
0.0034608541140057534,0.7986346413911425,0.16635745094333607,7.667155409487687e-05,0.0012194773281072092,0.030246736213114855,4.168456198880873e-06,1
0.001133999544597843,0.2783722283826795,0.673627842231207,0.00019849756383618416,0.0001764837877814245,0.046487548165767834,3.4003241302327947e-06,2
0.0010201214054724758,0.14958240609661708,0.749410999130746,0.008002023976870947,0.0002918656998331116,0.09167118125935345,2.1402431106810968e-05,2
0.00042316666538876687,0.44017772768354607,0.4445434893962895,0.02435726037786504,6.328117517135674e-05,0.09042116284782507,1.3911853914165043e-05,2
0.8274969557517105,0.009278897286282964,8.372066861846923e-06,1.342560185838364e-07,7.5708520341516656e-06,4.550578100792055e-06,0.16320351920899123,0
0.7679106990335984,0.01563601134620916,5.144934844187847e-06,1.7152537782106746e-07,7.657908877178379e-06,5.783003124159488e-06,0.21643453224796905,0
0.8502934353200046,0.12434698554281826,8.150710893437199e-06,2.0573045390600026e-07,1.0562919118045161e-05,6.190505032249983e-06,0.02533446927167949,0
0.6638219150933603,0.3358693635573064,1.5047809207371134e-05,2.5084099495540827e-07,1.7993177189536774e-05,8.457140721227025e-06,0.00026697238122030454,0
0.5661606161272011,0.43379137190309625,1.4904151547754292e-05,2.1388031804634408e-07,1.5133991818644462e-05,7.211006109827762e-06,1.0548939908387113e-05,0
0.7891122456784673,0.21085087398347063,9.889799211715111e-06,1.8493334215439007e-07,1.2575324907251683e-05,5.56471228980344e-06,8.665568310969383e-06,0
0.8095939089089408,0.19037451051450183,8.652043074201332e-06,1.6178804118494446e-07,1.0204797490870485e-05,4.980917367560555e-06,7.5810305835257555e-06,0
0.7878757515070544,0.21208697393206785,9.860185775490755e-06,1.8437958857290593e-07,1.0907725641672246e-05,7.411703714116199e-06,8.91056615789939e-06,0
0.8088239142867787,0.1911419981876233,9.049781827894296e-06,1.6922551847342475e-07,1.0673917142829983e-05,6.802539334752752e-06,7.392061773987228e-06,0
0.8787017611336218,0.12126215206820272,8.407155600418466e-06,1.4813317412501406e-07,6.646592062465705e-06,6.671985330104523e-06,1.4212932008373232e-05,0
0.9433753638363357,0.05656479504490689,5.507696339935587e-06,9.554855107608136e-08,4.4041898410322025e-06,4.303550064716459e-06,4.553013396063272e-05,0
0.9504467064420019,0.04822200548671263,7.1577942440787234e-06,1.1027962009181512e-07,5.083199870760209e-06,4.967044092642882e-06,0.0013139697534576707,0
0.8614147343073434,0.13231802029996573,1.4930792571292106e-05,2.1036232383808277e-07,1.6569675577155526e-06,9.47481444952972e-06,0.006240972455788323,0
0.8709079642375264,0.11919633838478273,1.4637741531534048e-05,2.062334808826725e-07,1.6275222534823328e-06,9.288849490691032e-06,0.009869937030934571,0
0.9576724193439301,0.010946182346436868,8.29854039481891e-06,1.1691946248552262e-07,5.94639575728437e-06,5.373571882842497e-06,0.03136166288213578,0
0.9429660257086275,0.021221155160666756,8.596893797143215e-06,1.2043096436751145e-07,6.124986895567614e-06,5.5726731332916545e-06,0.03579240414591541,0
0.932067852422568,0.02381775737750822,9.613370959512803e-06,1.354443205412266e-07,6.888549740932501e-06,6.224966973664996e-06,0.04409152786792928,0
0.9631468305612115,0.020758115643708837,1.1212341386628717e-05,1.2905287141931614e-07,6.6936657270789535e-06,5.97163257065618e-06,0.016071047102523682,0
0.9669029219129948,0.013850859751290308,1.2664913330344073e-05,1.2348806654856895e-07,7.382802919413926e-06,5.714133689383509e-06,0.01922033299770916,0
0.8393877714268818,0.0037080700033588288,1.8973971927196222e-05,1.660007133256843e-07,1.1300146381242023e-05,7.527692350028013e-06,0.15686619075838762,0
0.7821359232820503,0.006132910649403254,1.995073927670944e-05,1.8942052431203162e-07,1.2875128437682512e-05,8.589718702018097e-06,0.2116895610616055,0
0.8980601688534295,0.010790109671838407,1.9410120232623078e-05,2.1267033259742033e-07,1.300945570281016e-05,1.0124230939029081e-05,0.0911069649975249,0
0.9010682208387403,0.027111118957678287,1.5722232122202735e-05,2.4515605589078706e-07,1.216437415971147e-05,1.1107393290336235e-05,0.07178142104795346,0
0.8065460452852127,0.1612896054374554,1.5592836409231445e-05,2.431383943784361e-07,1.0474785596509447e-05,1.1015978212446252e-05,0.0321270225387193,0
0.7935316913361249,0.19079992843298837,1.5341231812957963e-05,2.3921513526440136e-07,1.0305765404679514e-05,1.0838225385573835e-05,0.015631655793148246,0
0.7148758606516404,0.26834176420987665,1.4298786620382446e-05,2.2296033442519836e-07,9.764932359528594e-06,1.0101761972010245e-05,0.016747986697196595,0
0.8505897167046889,0.13894892884634247,1.6393353867701574e-05,1.9620035357871362e-07,1.1534492203336679e-05,1.1581525278403346e-05,0.01042164887726575,0
0.8206856883837542,0.1686458278794541,1.5111582113528799e-05,1.8085974216963615e-07,1.0892568757825496e-05,9.656354835819804e-06,0.0106326423713423,0
0.7085214865637948,0.2913646240694119,1.6014695821549697e-05,2.497164291549547e-07,1.3415314299855095e-05,9.632720422828688e-06,7.457691981996938e-05,0
0.6292656977612632,0.37067998920849926,1.897733957845794e-05,2.765466358749929e-07,1.4452679179908374e-05,1.1126052805421875e-05,9.480412037976876e-06,0
0.7071961526440481,0.29275594518677267,1.6023191399105273e-05,1.687403898326032e-07,1.2500649730920126e-06,9.495760733641843e-06,2.096441168342764e-05,0
0.537463001552378,0.4624959810051343,1.3424951809877407e-05,1.7135048939450142e-07,1.3393731366787684e-05,9.49880031918116e-06,4.528608502340767e-06,0
0.6143080327503935,0.3856465138388623,1.413800914176333e-05,1.8045165597709536e-07,1.4410521489064953e-05,1.011693945051075e-05,6.607489006841255e-06,0
0.5362394003552801,0.4637117812937681,1.5184653488977216e-05,1.9381058818459397e-07,1.547734007050017e-05,1.0865901866704345e-05,7.09664493742129e-06,0
0.49610559993832115,0.5038229392098088,1.7559101346685166e-05,2.0806057584745148e-07,3.49398451033955e-05,1.1664820898923998e-05,7.089023945071675e-06,0
0.3141526781427267,0.6831744772318421,1.4723161344718283e-05,2.169277253847418e-07,0.002638739104567485,1.0730226096351535e-05,8.43520569738429e-06,0
0.4983212095642515,0.49717547073516377,1.82196907185136e-05,2.6844479743465535e-07,0.004455853797501766,1.3278493404908706e-05,1.5699274162050237e-05,0
0.4070750533697494,0.5820284741746102,2.0324599484735427e-05,3.610811615905668e-07,0.010836595026526652,1.5187200811149871e-05,2.4004547656213628e-05,0
0.6202463524589785,0.37970502996801,2.1241258804597553e-05,1.597865382318365e-07,9.49845763067915e-06,1.4146569873099374e-05,3.571500165004896e-06,1
0.22077700865624936,0.7791622050226938,2.527880452922189e-05,1.8231206805208435e-07,1.597561397946539e-05,1.5274606515058097e-05,4.074983965080168e-06,1
0.18823783109184206,0.8116993742390493,2.4866343043388646e-05,1.7933737411878668e-07,1.8715115705884946e-05,1.502537847536041e-05,4.008494509890914e-06,1
0.2015761545264778,0.7981150264405732,3.0614602521377296e-05,1.9191629876238921e-07,0.00026005202985736385,1.2890839429393704e-05,5.0696448421336884e-06,0
0.2977483591211512,0.7021526876911327,2.6189538122603507e-05,2.334802088610951e-07,5.026336098426331e-05,1.6099214797361734e-05,6.167593603180279e-06,1
0.34499454811925917,0.6523684581754069,2.4213163177880977e-05,1.904860087462656e-07,0.002587917611949731,1.362630487962688e-05,1.1046139317863793e-05,1
0.47961169199431347,0.5161321881914004,2.5372446246151427e-05,2.4093898191459933e-07,0.004201954147582543,1.5693394031859337e-05,1.2858887443875035e-05,1
0.3232197893909308,0.6750068918034057,1.3745949646365591e-05,1.5881323370501202e-07,0.0017431043642853878,1.1744875359784424e-05,4.564803138265346e-06,1
0.2712583011518905,0.7269233144575062,1.282150769190616e-05,1.4813273363500771e-07,0.0017902019294051986,1.095500955845347e-05,4.2578112138495385e-06,1
0.23358088892088769,0.7645733896645001,1.3139827488237581e-05,1.5578644554263772e-07,0.0018173089210291153,1.051421538671893e-05,4.602664262897476e-06,1
0.20416519020006033,0.7957920443256482,1.2083409154282027e-05,1.4980718773096747e-07,1.5006691344547289e-05,1.0996399594427376e-05,4.5291670107656205e-06,1
0.23404746580013333,0.7659030687974011,1.9529645913757896e-05,1.5289684870478832e-07,1.3553920794564945e-05,1.1031962220695613e-05,5.196976687710398e-06,0
0.8131596260047209,0.18680373915314571,1.4636472385369049e-05,1.3047192772080286e-07,8.882764850610525e-06,8.956226174542443e-06,4.0289067951767434e-06,0
0.38502493732393095,0.6149116483465428,2.181530711896601e-05,1.982729005108014e-07,2.1120725251013732e-05,1.3445331917182957e-05,6.834692338615236e-06,1
0.35389119638564276,0.6460430990356969,2.3600729741056557e-05,2.0584491742451512e-07,1.9007600988703068e-05,1.5794694641377878e-05,7.095708371843664e-06,1
0.4306906045393878,0.569224457851749,3.527786015778058e-05,2.3594038405922976e-07,1.7076482425284932e-05,1.851068296429847e-05,1.3836642931925697e-05,1
0.4302534432762325,0.5696621553499713,3.5242052286084634e-05,2.0391920619437947e-07,1.7059149387255757e-05,1.8073654508265403e-05,1.3822598408459899e-05,0
0.42568054342133904,0.5742555213495992,2.4240087038827807e-05,1.792174883227554e-07,1.351911012832781e-05,1.3848614071958312e-05,1.2148200334287978e-05,0
0.36514461612419613,0.6347860133903355,2.6274694032512036e-05,1.9426022123654091e-07,1.4944484776655069e-05,1.4789179246819714e-05,1.3167867191144887e-05,0
0.39995978890489325,0.5995562433017798,2.2120270208701153e-05,1.8020398058265903e-07,0.00043755859331424425,1.2219957932603296e-05,1.1888767890764044e-05,0
0.575309365799888,0.4210558252195419,4.376372182165031e-05,3.4603654058911066e-07,3.2591760812564696e-05,3.40422633185346e-05,0.0035240651980767727,0
0.39965997831225625,0.599191529129086,4.914264330662199e-05,3.541446011181385e-07,3.613731326925058e-05,2.76945620941043e-05,0.0010351638953866517,0
0.33833363079290146,0.6608637643965352,4.287405279241156e-05,2.950318912650744e-07,3.485285532855133e-05,2.3071872355484443e-05,0.0007015109981955354,0
0.3415071787792022,0.6576165494531618,4.344661703368496e-05,2.834012663260471e-07,3.347890051084534e-05,2.5572294542282784e-05,0.0007734905542827423,0
0.5794685268719725,0.42046674121109695,2.4145464752353928e-05,1.859807860566689e-07,1.8108741893955527e-05,1.8445726230696968e-05,3.846003267449669e-06,0
0.5135301464326744,0.4864103467617761,2.1828202920557068e-05,1.923458595528758e-07,1.581555876366792e-05,1.769306773548001e-05,3.977630270340755e-06,0
0.6363593542982995,0.3635738758517293,2.4678088201732047e-05,2.1975076203275644e-07,1.7815153223594784e-05,2.0200334941118236e-05,3.8565228428474835e-06,1
0.34191719454858704,0.6580286121662717,2.1103985042991525e-05,1.5980461358425722e-93,1.1991471317544059e-05,1.318329732476256e-05,7.914531455961463e-06,1
0.23241683211498762,0.7675336825222603,1.9766618297819255e-05,1.4855597789561307e-50,1.0981413047454172e-05,1.1786434723978602e-05,6.950896682684828e-06,1
0.2264382026514846,0.77344403049447,4.911761577491484e-05,3.177965427015269e-07,3.0689232784633025e-05,3.0279073437938764e-05,7.3631355050989455e-06,1
0.517923152707358,0.48201389166069764,2.5987314999556164e-05,2.351923704126363e-07,1.4901829605810642e-05,1.7705941743853277e-05,4.125353224787382e-06,1
0.37765725341642575,0.6222893653197518,1.777129901308213e-05,1.7402300149557314e-07,1.5026747623056384e-05,1.3534268350901206e-05,6.8749258339941e-06,1
0.28405949053677954,0.7072669423239529,2.5508242079902897e-05,2.1121941681159834e-07,0.008623648983298328,1.9587317510427663e-05,4.611376961895343e-06,1
0.38162833005137275,0.6112781192449604,2.68754906511878e-05,3.517587455373073e-07,0.0070347633725942535,2.5509449015713387e-05,6.050632660187708e-06,1
0.0777439660329661,0.8894527130725535,1.802264723359183e-05,1.745761681576347e-07,0.03276014584300427,1.981321520393093e-05,5.16461287056956e-06,1
0.039350288544054104,0.6481367639870065,8.185510649302091e-05,1.1151881035212739e-07,0.3123124551015049,0.00011265749052094591,5.86825161020055e-06,4
0.04870315013921033,0.8386605257809909,1.7849961605585454e-05,1.5804329506550076e-07,0.11260017860447159,1.346441120693086e-05,4.673059219594443e-06,1
0.06703425223786728,0.905160500184827,0.0002269335616464319,1.7004688068108257e-07,0.02734682613868099,0.00022604852162872886,5.269308468798351e-06,1
0.07032649903954503,0.9182677628547361,0.00014430667318373277,1.6676405433705332e-07,0.011125107057854508,0.00013099002836753387,5.167582259020766e-06,1
0.2810246179112038,0.7166823355233797,0.0004499850361035224,2.318370746915448e-07,0.0014118808071090254,0.00042472663164390184,6.2222534852392625e-06,0
0.30335209563304993,0.6946967835479078,0.0007255569352348099,2.3690610717238199e-07,0.000842851093588403,0.00037611758333973755,6.358300772165413e-06,0
0.3059081799107641,0.6920199250025496,0.0009654286032886367,2.743650410987284e-07,0.0007592613132120786,0.0003405600563864951,6.3707487581219294e-06,0
0.0830851084768288,0.9122155782863205,0.0016254872186349644,2.404254087156991e-07,0.0028228209368670004,0.00024554484529878083,5.21981064122947e-06,1
0.12205672362419796,0.868630338810284,0.0018644640806296082,1.8977397977842364e-07,0.007240366572592412,0.00020379700706906856,4.120131247222871e-06,1
0.18019640676188864,0.6536717104743802,0.002040196562898078,2.5722269908684107e-07,0.16335341263720204,0.0007300994114352714,7.91692949663573e-06,1
0.022478084560061756,0.9381540367337551,0.003417059358186167,6.018828063725516e-284,0.035673634681078606,0.00027458008553118404,2.604581387320941e-06,1
0.035872907557583975,0.9538538100213065,0.0017738620277842978,2.398407821580874e-07,0.008048407278329684,0.0004462978561485445,4.475418064663438e-06,1
0.039265149000866334,0.9293225938229146,0.0018884386197770106,2.4195796604358933e-07,0.028987604042078383,0.0005319968996549065,3.975656742769814e-06,1
0.03953460743944031,0.9188423568495967,0.00275187415242699,2.3033857709483048e-07,0.038419064018668535,0.0004480386158059859,3.828585484415504e-06,1
0.04229687781229081,0.9022013740997985,0.003254645847376431,2.464322597805183e-07,0.051802494601198144,0.00044026511954874044,4.096087527270645e-06,1
0.038865974445623196,0.9050546997464131,0.0036445621576707892,2.472116328863136e-07,0.051966326524588526,0.0004604762370468365,7.713677024585215e-06,1
0.019560531412868423,0.9248861064266407,0.00679609335804085,2.439709079665204e-07,0.04795897671374175,0.0007937085665904023,4.339551210056737e-06,1
0.0040387671610345845,0.08784131928611623,0.0022203560420234842,1.877076022719748e-08,0.9054145997923142,0.0004846195214341635,3.194263171842351e-07,4
0.028619213373635863,0.8851102758122766,0.020874548505166245,2.5747119276236213e-07,0.0625851108785955,0.0028066799817311706,3.9139774017882554e-06,4
0.000652133416760188,0.06208510155679158,0.8340836536229965,0.0003520423307143439,0.00013292175808103822,0.10268938712234353,4.7601923127866275e-06,5
0.00039855250344455594,0.10188580956786226,0.26007678137037826,0.0001868285704846662,5.1300130103347434e-05,0.6373736661153342,2.7061742392641842e-05,5
0.0004459429933481163,0.07913623080714133,0.29648417703732416,0.0001765339280421387,6.307741820133387e-05,0.6236907459863938,3.291829548994132e-06,5
0.00035664673510393607,0.07602835574868344,0.11786403787935953,0.00012082312130200923,6.497124968984817e-05,0.8055609584404763,4.206825384986771e-06,5
0.0006045803396420747,0.30114277681346885,0.5431934500689808,0.00048799647886020017,9.691406342408212e-05,0.15445332592717223,2.0956308451783216e-05,1
0.00047664061274266283,0.2760238395172261,0.09164084423001093,0.00020418448077406067,9.68540368605904e-05,0.6315546515979508,2.985524434798961e-06,1
0.0025658467858587514,0.8324940414171661,0.12010062462617582,5.793899976207621e-05,0.0017554243502355574,0.04302166895304248,4.454867759274521e-06,1
0.0015973434449914079,0.5330007279498122,0.42618346952918296,0.00011202740408697318,0.001387644477371057,0.037715976344739756,2.8108498156642303e-06,1
0.0008076906016456911,0.14021501914263856,0.7846094640696938,0.0008567874433781254,0.00030810073906799214,0.0731890175188494,1.3920484726300421e-05,2
