prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0011430430721189923,0.1466244053277496,0.5720768678715608,0.031527141862755445,0.00035236371432698836,0.2482531559309478,2.30222205403746e-05,2
0.00024710933067643786,0.2664754262344743,0.2678629506782869,0.0012277481189904341,3.527347761853583e-05,0.46414519401298787,6.298146965623339e-06,2
0.0003106430444977174,0.16542757534223085,0.3350486562198949,0.0006368074228816303,4.2934003310257646e-05,0.49852376616691774,9.617800266896368e-06,2
0.0007421174794790454,0.07122495567277992,0.7614422914472694,0.00020657175336327659,0.00013861925057459144,0.1662363741874827,9.070209051114716e-06,2
0.932534848739359,0.006636717930632778,5.199224034876765e-06,1.4962558851735497e-07,6.503907161194926e-06,5.071526279471935e-06,0.06081150904694416,0
0.7752388657430325,0.007544708464922036,4.550124444119034e-06,1.3094551094770245e-07,6.031395679048958e-06,4.438369175557998e-06,0.21720127495723568,0
0.746317269782022,0.011897334201150953,4.940821309104201e-06,1.4218915960818506e-07,8.01821102404974e-06,4.81947016385702e-06,0.24176747532517032,0
0.8401286604706107,0.1339582624467456,8.166585999874989e-06,2.061311542738519e-07,1.0583492472625529e-05,6.202562253709007e-06,0.025887918310763137,0
0.6846031472680247,0.31285700848439024,1.5132031135374611e-05,2.780102579616575e-07,1.738311804960532e-05,8.293793395497602e-06,0.0024987572947465274,0
0.695427417769698,0.30425500465225286,1.776675585036549e-05,2.4844949546874173e-07,1.8227277278317924e-05,7.802645540516e-06,0.0002735324498844752,0
0.7974361647435891,0.202529785131134,9.202208868939908e-06,1.599719333058002e-07,1.0853699775979514e-05,5.518286683996012e-06,8.315958014636541e-06,0
0.8125753647767773,0.18739293834626541,8.683905572558211e-06,1.623838508858681e-07,1.0242378249599564e-05,4.999260372799731e-06,7.608948911305619e-06,0
0.808477501895399,0.19149078574671483,9.079829006772369e-06,1.697873827836375e-07,1.0044464266114806e-05,5.227190572960409e-06,7.191086657651766e-06,0
0.8128286028400228,0.1871376452509988,9.570160591750428e-06,1.7895629074957855e-07,1.0107824374720756e-05,5.509470849021813e-06,8.385496872021776e-06,0
0.9433920354984695,0.055196383243348246,6.3916361972083725e-06,1.0045826450192724e-07,4.017238908315637e-06,4.524685783610964e-06,0.001396547239028823,0
0.8741310881419444,0.11353027357178083,1.5047276452747904e-05,2.1200348386865182e-07,1.680591238089549e-06,9.548733041452079e-06,0.012312149682058371,0
0.8837281533136127,0.10591657606690087,1.5317548238998232e-05,2.158113862791913e-07,1.6998883598827352e-06,9.720242692626826e-06,0.01032831712880855,0
0.9619621549126032,0.008014938323580892,7.989636336756775e-06,1.1256726382046935e-07,6.333386509977411e-06,5.0700806034598694e-06,0.030003401093101994,0
0.9628818856050584,0.0077358735987674695,8.002058036729462e-06,1.1209811229823088e-07,5.701187169350229e-06,5.083352266953249e-06,0.029363342100589003,0
0.952832283355536,0.0225703911958639,8.224660091965352e-06,1.1521646885989467e-07,6.2990986445250115e-06,5.331384033170446e-06,0.024577355089361503,0
0.9464826281103019,0.015220715864221053,8.579651902254077e-06,1.208800874610105e-07,6.147828804013881e-06,5.555600627709509e-06,0.03827625206405563,0
0.8734927532050748,0.0071093943554337334,1.88301228415455e-05,1.7460685747643095e-07,1.2471838291121724e-05,8.212644748371612e-06,0.1193581632267529,0
0.8861905358643793,0.004121598982201457,1.879478699095819e-05,1.6886662989595453e-07,1.1495237571584937e-05,7.65765407012927e-06,0.10964974860815671,0
0.749226040256963,0.004036176004911804,1.9001655999800965e-05,1.9215259726477814e-07,1.1470802175562455e-05,7.538675668774554e-06,0.24669958045168378,0
0.7795103796925206,0.006727889723880106,1.905628439522707e-05,1.7206464425389167e-07,1.2113288986747519e-05,8.493605290219303e-06,0.21372189534028282,0
0.9160489919163777,0.01028074820949876,1.8715269570796874e-05,2.0505708138696423e-07,1.2543738396747153e-05,9.76179997599764e-06,0.0736290340090986,0
0.832066268034454,0.010867870421589328,1.5681671069952118e-05,1.9828607900185567e-07,1.7422772855249484e-05,9.299971663076066e-06,0.1570232588422891,0
0.8809228281659457,0.02732943823343415,1.5550976678773198e-05,2.4248567749065367e-07,1.1882537017604844e-05,1.0986405281222913e-05,0.09170907119596493,0
0.8135561336922891,0.1520635979312546,1.6667106491130053e-05,2.598894392805029e-07,1.1149366209448318e-05,1.1774925174108196e-05,0.03434041708914221,0
0.830576520185568,0.1516159791081284,1.800633248286324e-05,2.1383371949729812e-07,1.278002246946519e-05,1.2721057356816164e-05,0.017763779460274968,0
0.840437021480298,0.14857372870488475,1.7164438096792107e-05,2.2274348899099818e-07,1.2279410849893463e-05,1.1424951890436712e-05,0.010948158270490964,0
0.6283896029128541,0.3714704937451586,1.5539171517567386e-05,2.217844634526074e-07,1.466649765658684e-05,9.671336506448167e-06,9.980455184320229e-05,0
0.7140417809390603,0.28576722956664613,1.735871011870379e-05,2.487450462375655e-07,1.2141306614411362e-05,9.595249680121107e-06,0.0001516454828339918,0
0.6936157174375731,0.3063353489622879,1.6714355176244592e-05,1.8563759937779002e-07,1.3221493366945934e-05,8.690463697223432e-06,1.0121650299309675e-05,0
0.6655616114129749,0.3343895030727979,1.6622423166724475e-05,2.53813190314991e-07,1.3264600379770163e-05,1.004360030229375e-05,8.701077188106721e-06,0
0.644520187151277,0.35542461469735565,1.9573226302885323e-05,2.852301749096226e-07,1.7581603467566215e-05,1.1475409844358715e-05,6.2826815773750505e-06,0
0.5362394003552801,0.4637117812937681,1.5184653488977216e-05,1.9381058818459397e-07,1.547734007050017e-05,1.0865901866704345e-05,7.09664493742129e-06,0
0.4120439078805134,0.5672731872324478,1.9454233363737724e-05,9.132606870914237e-85,0.020625937224631265,1.4536834978910904e-05,2.297659406502309e-05,0
0.4407695299728142,0.5364496152973949,3.957690881090288e-05,2.671880390008917e-07,0.022663872183261272,6.095124073388527e-05,1.618720894583458e-05,0
0.5246142339459404,0.47532685905032085,2.448659612470778e-05,1.76668694330193e-07,1.4844518240403574e-05,1.680174021093692e-05,2.597480468457505e-06,0
0.5560221942411587,0.4439189479998364,2.574052011355487e-05,1.6010276692863071e-07,1.447576858304836e-05,1.5948410556690438e-05,2.5329569846219983e-06,1
0.5275753080724171,0.47236314672011914,2.604852862001884e-05,1.686169877581764e-07,1.5403306459186066e-05,1.722949866758076e-05,2.6952567290801754e-06,1
0.7228052548248374,0.277156609321223,1.6356018792552252e-05,1.336259546417475e-07,7.904163987226087e-06,1.0755278458121781e-05,2.9867667472681356e-06,1
0.33461416559158796,0.6653246309710258,2.4210338358035916e-05,1.880559682121874e-07,1.7002470631861222e-05,1.559920255132294e-05,4.2033698766631275e-06,1
0.3370750512073478,0.6628665388734825,2.211935630166185e-05,1.9679554101594636e-07,1.760755374830578e-05,1.4299539752952213e-05,4.186673825605202e-06,1
0.17948918089772875,0.8204472853499885,2.2046252132867738e-05,1.7333790777114252e-07,2.29170392985142e-05,1.4522726683080718e-05,3.874396260516092e-06,1
0.30233259824250025,0.6974087952524819,5.0353541442431245e-05,3.1565542281537506e-07,0.0001783966995995439,2.120228139439198e-05,8.338327158699368e-06,1
0.25906544546933813,0.7408406711279858,2.6674993305315315e-05,2.429568000676036e-07,4.379486974867223e-05,1.6752656380802905e-05,6.417926441198205e-06,1
0.3321691211508065,0.6641489282085926,2.8668302197216036e-05,2.2447739540662778e-07,0.003625207582140947,1.602133517648391e-05,1.1828943690588602e-05,1
0.3422193965564276,0.6544859097752124,1.3398903636643854e-05,1.726077848329009e-07,0.0032656561768449823,1.07725657404866e-05,4.693414353087481e-06,1
0.3178844191415701,0.6820655194376812,1.7479961798648672e-05,1.7553073839572534e-07,1.4943892299652746e-05,1.2481323553371744e-05,4.980712358629414e-06,0
0.28662799828167607,0.7133208153487459,2.092646785122083e-05,2.162968926103253e-07,1.5111681316628618e-05,9.09421161306463e-06,5.837711904499011e-06,0
0.2773743624473095,0.722569978892745,2.4109184618152376e-05,2.0257085490659003e-07,1.547760237954027e-05,9.614017081850128e-06,6.255285011074416e-06,0
0.3856376316374375,0.6143072381364676,2.3263831622151314e-05,1.9650287953142022e-07,1.54589572879896e-05,1.0143025288698982e-05,6.067909016490343e-06,0
0.36564854216102466,0.6342951424810835,2.2720473362746525e-05,2.407882770055721e-07,1.6500289806596375e-05,1.0405485122221526e-05,6.448321323369047e-06,0
0.3203207089461562,0.6796226759875569,2.0765478386252024e-05,1.7545588194455378e-07,1.468679870196504e-05,1.4481550232236163e-05,6.505783084337521e-06,1
0.3245324802327213,0.6753914046325474,3.548002917323612e-05,1.8475522668185182e-07,1.560304176009572e-05,1.4529611325579842e-05,1.0317697245859226e-05,1
0.3517168622556895,0.648202439196036,3.750019031130689e-05,2.1465406583877764e-07,1.5647154215204996e-05,1.4417525821255226e-05,1.2919023860916148e-05,1
0.4619096821864241,0.5380153257899069,2.744208133271458e-05,2.0479555881320697e-07,1.7132461904107365e-05,1.6330683181936493e-05,1.3882001691457716e-05,0
0.4172652843076428,0.5826676160926701,2.527040961995133e-05,1.8683511052251905e-07,1.4540548440438158e-05,1.443724808852551e-05,1.2664558427572883e-05,0
0.39063897349889687,0.6092944417775464,2.5219561703813345e-05,1.8645916980076752e-07,1.4344348044174663e-05,1.419527923341022e-05,1.2639075405550897e-05,0
0.3267116341147053,0.6732222186006833,2.4770428141947264e-05,2.0084755672559413e-07,1.8195991376054695e-05,1.5209641595638738e-05,7.770375941128151e-06,0
0.3490870240599019,0.6508452023990797,2.2343403086538834e-05,1.8116836306381426e-07,1.873476147236103e-05,1.3719389548929647e-05,1.2794818547496533e-05,0
0.5203524944007881,0.4789269877205903,2.1825593531170893e-05,2.1221102052444803e-07,0.0006756337913512981,1.4735635153434576e-05,8.110647565340735e-06,0
0.3818288123501151,0.6162283411285223,5.0623397877101525e-05,3.648156029493664e-07,4.3096579751674e-05,2.8529048125765337e-05,0.0018202326800052734,0
0.347244723753317,0.6517459271219815,4.6250778793338486e-05,3.333044888320645e-07,3.937409301689231e-05,2.4475511596363345e-05,0.0008989154368061912,0
0.45214310091994975,0.5472269110360476,3.6487815513661814e-05,2.7463458592252584e-07,2.9627190174347308e-05,2.0167211116967636e-05,0.0005434311926117331,0
0.5117390245901868,0.48819070049789043,2.607084124731462e-05,2.0081102592409259e-07,1.955274582403245e-05,1.9916601530937424e-05,4.533912294563723e-06,0
0.3745389234459593,0.62539420791173,2.4075424739838812e-05,2.1214793918393198e-07,1.606170488867642e-05,2.1729487567082785e-05,4.789877175847772e-06,0
0.31895516909681226,0.6809746893183368,2.2006150371930564e-05,2.531466890780658e-07,1.7152640144949755e-05,2.147980663199061e-05,9.249841012990525e-06,1
0.2719711839105972,0.7279818426321123,1.8052753403656654e-05,1.3669993017556928e-93,1.0792664275751746e-05,1.1357797668979901e-05,6.770241941931483e-06,1
0.3103915565401961,0.6895546704806864,1.9909218005691626e-05,2.0095595745380494e-07,1.3823023503972002e-05,1.2373318238349774e-05,7.466463411940733e-06,1
0.22616130367853515,0.7737684480000878,2.3028143779675134e-05,2.0163877371610526e-07,1.3622079681292517e-05,1.4518549810404396e-05,1.8877909332041922e-05,1
0.16330438247626244,0.8366512511014061,1.753721545579379e-05,1.1144628213345003e-93,9.817036580348238e-06,1.1492648137611514e-05,5.519522157788626e-06,1
0.4053770081412691,0.5894902057618365,2.2847244743687583e-05,3.3342460806279856e-07,0.005083733504926909,2.0136657042739042e-05,5.735265572924006e-06,1
0.08357216102037938,0.898266880924984,1.6208354040092878e-05,1.5369953386699866e-07,0.018123428535269336,1.2923774911649197e-05,8.243690881550776e-06,1
0.08253231575177848,0.8844092058494846,1.9725108696689506e-05,1.7770615838484776e-07,0.03301512348168441,1.819489256568617e-05,5.25720963210247e-06,1
0.0707892206450857,0.8868791514409707,9.233726474387403e-05,1.8576809859837344e-07,0.04208877896223795,0.00014556595330535494,4.759965558018822e-06,1
0.060141046519554715,0.8564261441352616,0.00014172351674825726,1.3433780105068827e-07,0.08315687964028218,0.00012700283648056816,7.069013871626761e-06,1
0.050160326717290836,0.7788587249818212,8.861624655803311e-05,1.4877254889952846e-07,0.1707743107031465,0.00011004399126982579,7.82858736455884e-06,1
0.06472232844957475,0.910888918051919,0.00046692927361132076,1.718633547683226e-07,0.02362986832502661,0.0002864584402596631,5.325596253983882e-06,1
0.30125145186753827,0.6970278735986171,0.0003811584651209916,2.3375651583805388e-07,0.0008316456564125543,0.0005013628866091481,6.27376918599363e-06,0
0.15226477768230456,0.8448709325324412,0.0005768634357553344,2.231602125351459e-07,0.002119041489138547,0.00016217232415145744,5.989375996315517e-06,0
0.07528543979156561,0.9194704616478261,0.0013228254386554088,2.3476320225427965e-07,0.003744133260952184,0.0001706043102500593,6.3007875482216635e-06,0
0.05594856181793757,0.9314204944064639,0.0021620967049853367,2.0427032626094174e-07,0.010135514140487759,0.0003286938023172379,4.434857481993982e-06,1
0.05981771495578279,0.9160226533115285,0.00253091906774937,2.0560524477407398e-07,0.021202472643056233,0.00042126283015089973,4.771586487089544e-06,1
0.05935610367985079,0.9163875679133543,0.002216825552330915,2.056871514340881e-07,0.021515432326930196,0.0005180083072069846,5.85653317535623e-06,1
0.20119212364069247,0.6369858514002923,0.001988117771990559,2.5065673999935845e-07,0.15918359470128798,0.0006423469898884607,7.714839108198258e-06,1
0.14864878234954848,0.5394750192940979,0.0014311741147572667,2.05797813914851e-07,0.3096870241749377,0.0007504810530992535,7.31321574538137e-06,1
0.023235362912574792,0.965683799004526,0.004220447641401445,8.473932025106907e-08,0.006161123732038958,0.0006971613230524836,2.020647086024321e-06,1
0.01680477271175254,0.9702664248312071,0.0031732444810552572,1.0099555808009358e-07,0.00954127811148559,0.0002117705884704876,2.4082804709512336e-06,1
0.019513281058640523,0.9743563617347848,0.0015018256192015085,7.258815290176953e-284,0.0045189353974397556,0.00010645099726191953,3.1451926715302746e-06,1
0.031764406230876126,0.9548615856923182,0.0017478144922125837,3.642635007507893e-49,0.011398152758778183,0.00022192999515260154,6.110830662340366e-06,1
0.0347649104021277,0.9555798477129367,0.0013984163667235267,2.3581203322316606e-07,0.007906357203549506,0.0003447201061860128,5.512396443426383e-06,1
0.04282812588450618,0.9135330081477684,0.003261625883615718,2.4952744480862067e-07,0.03992474067013616,0.00044579484202759387,6.455044500821199e-06,1
0.04743299837645696,0.9109671403148001,0.003129964899129093,2.3930702958961086e-07,0.03803193562867551,0.000428673860019573,9.047613889286017e-06,1
0.020819160476771327,0.9191487511657176,0.0033523001944543423,2.3977331403172666e-07,0.05621460778129041,0.0004606757205450804,4.264887906997831e-06,1
0.01597862599886862,0.9288936931053822,0.006278059306948529,2.450280484662784e-07,0.04816678582112107,0.0006782323848868252,4.3583547443517124e-06,1
0.01892687810614661,0.9177052515803982,0.006896579142953387,2.3768647585617088e-07,0.05542081989686728,0.0010467716941179933,3.4618930408133126e-06,1
0.0034918143079505867,0.09496331544454306,0.0026821945484776775,2.1759561350496814e-08,0.8983304261324517,0.0005319108799638375,3.169270516510943e-07,4
0.005134790407332667,0.2029185167453565,0.0037229968553156353,6.762785545582124e-08,0.7873783153390563,0.0008443572862170776,9.557388663934197e-07,1
0.020849735676906,0.9030876823512405,0.016555126305841477,2.8580391449399463e-07,0.056047069064826795,0.00345551385337818,4.5869438926796275e-06,1
0.0007275162127706352,0.12257641858209531,0.7563759656178413,0.0002033296857868495,0.0001721211324937829,0.11993973363573147,4.915133280425665e-06,5
0.00042001428901699867,0.17852354103853363,0.36545787273080843,0.0005151155457616721,7.24442479032041e-05,0.4549802225623076,3.078958566855425e-05,5
0.0003945201953830744,0.07664834342964306,0.37821678700144123,0.001419259815531823,5.511389804959492e-05,0.5432586673453051,7.308314646098275e-06,5
0.000315543982532186,0.10157202139626186,0.27736455410481736,8.541874466987896e-05,6.371476061883167e-05,0.6205947875475659,3.959463534073246e-06,5
0.0004022358028189688,0.10637266500911083,0.0889628787778493,5.1427754930706165e-05,8.947003263244903e-05,0.804115370023514,5.952599143774659e-06,5
0.0002867466406439665,0.14176713498257534,0.05745464004777365,2.2826097492907124e-05,9.032401198809076e-05,0.8003755067180303,2.8215014957338334e-06,5
0.0007189927265977732,0.4941508439237579,0.3356439324762317,0.00038412009791824426,0.0001827615593771749,0.16891569335795426,3.655858163100223e-06,5
0.0010590903933376575,0.45526530696676937,0.3783222018888688,0.0008144151076643703,0.00015669745321235514,0.16434143642784355,4.0851762303953115e-05,1
0.0005592571793262283,0.06352585326498095,0.3358626249052265,0.0007876850616980932,0.00010769854881683295,0.5991532396478116,3.6413921398320794e-06,1
0.00048553861548429145,0.2746310653713529,0.06820186150267689,0.00013479321514345304,0.00014760869803855404,0.6563960165912008,3.116006103217113e-06,1
0.0008682775422975347,0.645813381720029,0.06859260107855585,0.00012094926782776734,0.0006545879171985466,0.28394622996190944,3.972512181968868e-06,1
0.0008939204320463171,0.570089843903461,0.10319379799083563,0.00012601926848208032,0.0005968487438477533,0.32509537046512016,4.199196207105315e-06,1
0.0008696027811922906,0.8201404262984408,0.08555549639844597,0.00012639761490087592,0.0009824115901202984,0.09232168674153252,3.9785753672949636e-06,1
0.000778815814560955,0.7027714942784451,0.09775615466315514,0.00010124223201988557,0.0007156543233380839,0.19787307547837793,3.5632101029203204e-06,1
0.0033492863424320644,0.6307789432754155,0.10562829369969176,9.136489873159505e-05,0.0011216847551965468,0.25902699232342796,3.4347051045573576e-06,1
0.0009786290406206448,0.3011801826785046,0.6489760817092894,6.361092747730184e-05,0.00044053018572815785,0.048359323707231394,1.6417511484131502e-06,2
0.0021482128340559545,0.1720877080590638,0.7531666365316861,0.00017195364007273204,0.0004818256299666857,0.07193731441840778,6.348886746892703e-06,2
0.00046775407446747946,0.2873988220578643,0.27394575739167715,0.0003962485776297291,8.669675768050761e-05,0.4376954087002613,9.312440419635039e-06,2
0.0005264683957266951,0.1446315402774611,0.7114807994380073,4.9593538525011034e-05,6.665899566449345e-05,0.1432315157261479,1.34236284673222e-05,2
0.0004233243644720727,0.04089615372106112,0.5089840168164277,7.016301988991472e-05,8.353347313600984e-05,0.4495361858247784,6.622780234919841e-06,2
0.0007473910934049795,0.0719415324794594,0.7523883949845794,0.0001909722513379468,0.00014911437303106673,0.17457343335598788,9.161462199345834e-06,2
0.0007951973513635061,0.07654321356716969,0.7554005195966372,0.00011228175536622227,0.0001586523515343569,0.1669803879103182,9.747467610761546e-06,2
0.8424398924679073,0.0041946956330918515,5.155071959520054e-06,1.1260176694900876e-07,8.365907655763323e-06,5.0284586199591455e-06,0.1533467498589989,0
0.7956604918425731,0.013933481850222727,9.868765750671325e-06,1.5825735984738284e-07,9.229420355844745e-06,5.364098262462339e-06,0.1903814057654754,0
0.7268105446045474,0.26344390310950594,1.1268803120295407e-05,2.844335925081587e-07,1.4566196997584446e-05,8.558711422311906e-06,0.009710874140813985,0
0.5573885729455712,0.44256165500936245,1.5593133752073708e-05,2.2376747817860342e-07,1.537419927163128e-05,7.544353155380213e-06,1.1036591409247537e-05,0
0.5601833392406348,0.4397675975514289,1.52557556139737e-05,2.2235475029273488e-07,1.545493477907647e-05,7.496722828711658e-06,1.0633439964174928e-05,0
0.7968509226608067,0.20311305429522147,1.0578745369733853e-05,1.8228274798510763e-07,1.2379181354614056e-05,5.4849549362767104e-06,7.3978795633167205e-06,0
0.8059144261542289,0.19405251723107117,9.023958124626086e-06,1.6874263063617362e-07,1.0761980528166103e-05,5.1950261182949965e-06,7.906907298142536e-06,0
0.8819728892588541,0.10379659069876693,1.474143110245524e-05,2.1239663153249822e-07,1.7055184674305813e-06,9.566440590495309e-06,0.014204294255587018,0
0.8946537769584599,0.08477112696892883,1.5400553640077138e-05,2.1698086264681856e-07,1.709100011310226e-06,9.772916438496388e-06,0.02054799652165852,0
0.9443606591872924,0.04425773253221275,9.930781014433209e-06,1.3991636155604942e-07,1.1042263460829377e-06,6.301896366277391e-06,0.011364131460406464,0
0.9756794056959367,0.006425427034504393,8.503160288639925e-06,1.1911788349330634e-07,6.058205041004167e-06,5.401680284137381e-06,0.017875085106061808,0
0.9741159344440001,0.008281148288940679,8.408376364783207e-06,1.1779008770729876e-07,6.1094919036257715e-06,5.450472480909646e-06,0.017582831136221926,0
0.9467075231266153,0.00789172346561249,1.563354953801584e-05,1.5243347943924708e-07,9.910249364975541e-06,7.053517838593481e-06,0.04536800365755106,0
0.9556428897387798,0.013191372746598741,1.9236584196967233e-05,2.043614847253683e-07,1.3638721647302644e-05,9.456369974198068e-06,0.031123201477317956,0
0.9503566826512319,0.01286035073940666,1.825847877176857e-05,1.9397049873404816e-07,1.3184395373165874e-05,8.975550371313107e-06,0.03674235421434634,0
0.7531819258012936,0.016054518739561686,1.3347672616849297e-05,1.9050606438845783e-07,1.2759540462766593e-05,8.827572352537766e-06,0.23072843016764805,0
0.8130689973923133,0.1500366606432145,1.6233127358658232e-05,1.9428271683514746e-07,1.1712742148931998e-05,1.1468328956300407e-05,0.03685473348329126,0
0.8334769760909646,0.1500982740490815,1.6239793584500327e-05,1.9436250013500238e-07,1.1317146509185164e-05,1.1473038490647364e-05,0.01638552551886932,0
0.8481097754773067,0.14272481465086717,1.6882279339679357e-05,1.8494299707693302e-07,1.1925497212278777e-05,1.2232110920608718e-05,0.009124185041356373,0
0.73457903412351,0.2588568263866194,1.7966014913013794e-05,2.271703466103404e-07,1.4010172626406321e-05,1.0430954359948435e-05,0.006521505177624442,0
0.7961255012570694,0.20166364411310597,1.5486851099056653e-05,1.9582268795329974e-07,1.358335750055799e-05,8.991567566637317e-06,0.002172597030970576,0
0.7028281474474929,0.2954939357480873,1.7374308005042474e-05,1.6862072460670401e-07,1.4492356436076254e-05,1.0087413080404899e-05,0.001635794106173637,0
0.7133856575914962,0.2865660693649804,1.580670653826675e-05,2.413577475804862e-07,1.4368925846882229e-05,9.581966496169594e-06,8.274086894535013e-06,0
0.7379791424200598,0.2619892140615879,1.248818571509149e-05,2.043913843422748e-07,1.176158786114311e-06,9.117183109557713e-06,8.65759935740989e-06,0
0.6741265997222983,0.325830969347016,1.431959187333016e-05,1.8232874264457104e-07,9.612652060818157e-06,9.013701247526052e-06,9.302656761487264e-06,0
0.6465522846096258,0.3534066174498729,1.4441571690802634e-05,1.789058334505235e-07,9.78401603610647e-06,9.01490331684924e-06,7.678543624075724e-06,0
0.580590300590861,0.41936170115496807,1.5137189728840687e-05,1.9320478053306005e-07,1.4657353161432655e-05,1.0063445455443174e-05,7.947061044623939e-06,0
0.6380215449368368,0.361929060443486,1.4425962110973052e-05,1.8412696765757257e-07,1.4704024796993869e-05,1.1911315120510882e-05,8.16919068110262e-06,0
0.3710772747697282,0.6039562129096231,2.1090322343959924e-05,3.746847801845216e-07,0.024909736808378373,1.575937379972287e-05,1.955113134649173e-05,0
0.39583828198412657,0.5756597532915343,4.332406299187811e-05,2.921046249086811e-07,0.028388208424877458,5.1495195747359796e-05,1.8644936097542817e-05,0
0.27609559270437595,0.7238453600550787,2.575733413383004e-05,1.687814557491185e-07,1.2982812576230251e-05,1.6227757787500456e-05,3.910554592142987e-06,1
0.40141860241958555,0.598526748696248,2.207734175846068e-05,1.684571141660451e-07,1.1237514908456372e-05,1.7262530572796532e-05,3.903039812385453e-06,1
0.3679018834115219,0.6320414621487185,2.3408435261721238e-05,1.3603086621600375e-07,1.3271344360117357e-05,1.6247669809040083e-05,3.5909594626216838e-06,0
0.5551902961147644,0.44475361499086624,2.002429422797701e-05,2.3138308947215663e-07,1.5491060745008505e-05,1.7786985799728068e-05,2.5551705070280236e-06,0
0.5660636504441359,0.4338784595480563,2.4165373412570948e-05,1.7505859947792204e-07,1.305904343266162e-05,1.7916724396129686e-05,2.5738079669597507e-06,0
0.5968370002695553,0.40310467084874735,2.5373453517440208e-05,1.5781965930587196e-07,1.3207734960235728e-05,1.7093037209458507e-05,2.4968363509149717e-06,0
0.3942514245333358,0.60569060427502,2.2432753306722368e-05,1.74248417365079e-07,1.5754105690255093e-05,1.5715336535345406e-05,3.8947476943788395e-06,1
0.3547284610218726,0.645211465100927,2.4001651799986837e-05,1.6689773214906633e-07,1.707309501851146e-05,1.466509468287534e-05,4.167137967022061e-06,1
0.23129969331575784,0.7686400082643579,2.2296186879637004e-05,1.753030112192568e-07,1.8185802190443452e-05,1.5722808147029348e-05,3.918319655858751e-06,1
0.1695492107195306,0.8303754007840873,2.9231858387581943e-05,2.1870163690110274e-07,2.5470746571794537e-05,1.4689985699068633e-05,5.7772040865304325e-06,1
0.21541975968461255,0.7845087190567159,2.5271477782281528e-05,2.2352517841789598e-07,2.500571028459838e-05,1.511592307154059e-05,5.904622354437446e-06,1
0.284301631733577,0.7124446744815571,2.8200669328402203e-05,2.2081575518546207e-07,0.0031978763103151335,1.5759997658856697e-05,1.163599180822689e-05,1
0.3193429395686712,0.6760073311030649,1.9599474904682396e-05,1.5946164540403973e-07,0.004608775392772419,1.1705752181991747e-05,9.489246759478754e-06,1
0.36373121961954485,0.6302763580148392,2.064222938607247e-05,2.002644377409275e-07,0.005947605670271533,1.328611010654077e-05,1.0688091414092042e-05,1
0.8687139857206547,0.13074554071439193,1.0064095356986759e-05,1.138458517373084e-07,0.0005208554100215703,5.906446473901786e-06,3.5337672489976605e-06,0
0.3673674246301976,0.6289566500734468,2.2500403093283488e-05,2.2640055910028984e-07,0.003632923208277824,1.4122404985428671e-05,6.152879439817755e-06,1
0.3039687529967374,0.694681014994456,1.297927745933708e-05,1.6720206307483603e-07,0.0013221533564327548,1.0385746608440456e-05,4.546426242947139e-06,1
0.21572197493678458,0.784241103922662,1.074612761615576e-05,1.3352751552251251e-07,1.3375901662670185e-05,8.838357627089097e-06,3.827226131900658e-06,1
0.3683417651914723,0.6315955782679187,2.2817811152014777e-05,2.0892954276013701e-07,1.862048991226913e-05,1.4755992717153747e-05,6.25331728476337e-06,0
0.30102482455759927,0.6989279608481508,1.7640575710970603e-05,1.739666509408652e-07,1.497499031676686e-05,9.218193021442238e-06,5.206868549699758e-06,0
0.33544541451099236,0.664499971047777,2.2350984765180897e-05,2.2110920835982885e-07,1.614037119334166e-05,9.713277303177586e-06,6.188698760614344e-06,0
0.42735613629314345,0.5725880047832445,1.9604186087319972e-05,2.3608476078041133e-07,1.7901130230634098e-05,1.1048951941579081e-05,7.068570591707411e-06,0
0.327226344966242,0.672717323168964,2.3666561503087404e-05,2.6835190604397114e-07,1.651212270705989e-05,9.761495370422474e-06,6.123333307363133e-06,1
