prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4057303818436135,0.5942218736021058,1.907724409936665e-05,2.4248472889560217e-07,1.3562873143808639e-05,8.916366131939639e-06,5.945586176824663e-06,0
0.21319660913381822,0.786755859539136,1.9073488983327884e-05,1.7706542965946798e-07,1.4416820932056348e-05,8.399126041675051e-06,5.464825658964203e-06,0
0.24411072244777107,0.7558401261161508,2.0887691422053274e-05,1.7912818611954181e-07,1.4092083459032835e-05,8.461145693817e-06,5.53138731734733e-06,0
0.2610135859656378,0.7389327192716263,2.059307713616422e-05,1.6761444261931107e-07,1.4919053113493042e-05,1.2317789106754255e-05,5.697228936994119e-06,1
0.6416748126402069,0.35826389725505037,2.4378896343690995e-05,2.3449246736159805e-07,1.731846626091003e-05,1.3093675873218598e-05,6.264573797545571e-06,0
0.3635067183468449,0.6364093969606867,4.0103642118706106e-05,2.2554319747437863e-07,1.643335567412243e-05,1.545094792322165e-05,1.167120355488393e-05,1
0.3553846819629197,0.6445540041656772,2.5414465253296813e-05,1.8790017636760313e-07,1.4137053193892339e-05,1.4304984165676442e-05,7.269468613827075e-06,0
0.35221988026289536,0.6477169569992561,2.33690825239244e-05,1.8948494151785054e-07,1.6493653965358448e-05,1.4349181514787223e-05,8.761334902729109e-06,0
0.34940340164975503,0.6504371869497921,2.3387895201549413e-05,1.8963748148667135e-07,0.00010120265643026653,1.27980140375865e-05,2.1833197302025025e-05,0
0.6105616686177753,0.3848777634110798,4.2235409094092204e-05,3.672400627983155e-07,3.142109926238009e-05,3.697808825913747e-05,0.00444956613446633,0
0.5921977254122232,0.40558171694161,3.685075036013136e-05,3.100966070264655e-07,2.8039258421396756e-05,2.816316573477524e-05,0.0021271943750436556,0
0.5771689033688369,0.415757988157249,3.574398317712388e-05,3.233108250817518e-07,2.5899389311584876e-05,2.5283321255364133e-05,0.006985858469344887,0
0.5023746500365476,0.495419817894266,3.527945105449117e-05,2.780845573435439e-07,2.647255339284474e-05,2.0420552486050708e-05,0.00212308142769589,0
0.49692560470561237,0.5009771605234405,2.8137561737608498e-05,2.5450936052916226e-07,1.9266234840401006e-05,1.9043614139280213e-05,0.0020305328508692395,0
0.5787624923894751,0.4206544082453057,3.020465503000935e-05,2.407915591558789e-07,1.9093385557666284e-05,1.9152525307021774e-05,0.0005144080077653599,0
0.4487314639305832,0.5511930187969447,2.5697057996712035e-05,2.3507856401537006e-07,1.9400099465202873e-05,2.5523307737402468e-05,4.661728708716779e-06,0
0.4668386505338312,0.5330975627542813,2.4506497232978748e-05,1.9453110417858932e-07,1.6588059546422332e-05,1.8639972257152394e-05,3.857651746708865e-06,0
0.4762254046968364,0.5237009684008049,2.4756202173875807e-05,2.5853122241568185e-07,1.8902876062156812e-05,2.4308975661155943e-05,5.4003172390686556e-06,1
0.26424533603926315,0.7356959034903776,1.9819437770900467e-05,1.817312627777236e-07,1.5941490891679233e-05,1.2396658398471669e-05,1.0421152035519083e-05,1
0.3984507932743525,0.6014417238699444,4.090431762023408e-05,2.7158708118412846e-07,2.0538954784279995e-05,2.032802805300908e-05,2.5439968164275728e-05,1
0.3642699069495198,0.6356538742359814,3.162862769402054e-05,2.3909577272683043e-07,1.2679977061908624e-05,2.144696168899061e-05,1.022415228098184e-05,1
0.4346151372337605,0.5653026876422588,3.363367425614805e-05,2.5276648267737585e-07,1.544647901441132e-05,2.2922199334460422e-05,9.92000489316227e-06,1
0.3921862193054747,0.6077411851554917,2.8301265234439025e-05,2.439625758500863e-07,1.6949115080963723e-05,2.2123814576008386e-05,4.977381566353958e-06,1
0.5327714126367278,0.4671677614343068,2.295830322774703e-05,3.0064241375564756e-07,1.568988435930888e-05,1.7015190323708025e-05,4.861908640902465e-06,1
0.24635044938200676,0.7535486616692691,2.7485850368619368e-05,2.0295355201717361e-07,3.796649461333083e-05,1.6423102888577383e-05,1.881054730142013e-05,1
0.2505933111749156,0.7046532229518144,2.2394754774520285e-05,2.6551416411429054e-07,0.04469837772010049,2.0769861306406927e-05,1.1658022924478084e-05,1
0.17301970631442215,0.7930571307400699,1.6535489208348575e-05,1.8169513234755524e-07,0.03388495057374371,1.3113390835737607e-05,8.38179658795842e-06,1
0.10002667824139069,0.8855001031895484,1.52237680316687e-05,1.5513402388540385e-07,0.014436444906449212,1.3074130649339782e-05,8.320629906587999e-06,1
0.0804693290911153,0.8970483569841275,1.590887665978249e-05,1.682245151262142e-07,0.02244403602560897,1.722409064185307e-05,4.9767073314478294e-06,1
0.06926498942412285,0.9001856523019258,1.5555204747806772e-05,1.644846982190731e-07,0.030513287848295986,1.548466658258202e-05,4.866069626794155e-06,1
0.08758230255563512,0.8906687026058476,1.7201810392669647e-05,1.6917672969722549e-07,0.021710692597386613,1.5926376625040812e-05,5.004877382840802e-06,1
0.08351220541350676,0.8913808460040146,1.7668564921592254e-05,1.737671770380554e-07,0.025066173980437492,1.779159004046969e-05,5.140679901983705e-06,1
0.09335898118360607,0.8863251009734819,1.9080118264877536e-05,1.876495517973977e-07,0.020271885730932495,1.9212971941910664e-05,5.551372221060326e-06,1
0.07142905221007596,0.8448651000323856,0.0002467914945006673,1.5072231337544967e-07,0.08333106620479248,0.00012338274512356837,4.456590808397394e-06,1
0.25765141146261494,0.7410907075566755,0.0002540116447008281,2.3774242970879212e-07,0.0006296446416937686,0.0003673761525316247,6.610799353396143e-06,0
0.1260586224542208,0.8703892859693,0.0003653299592964626,2.2308152304131785e-07,0.0030460663982886387,0.00013448487331469726,5.987264056377202e-06,0
0.07423273134898674,0.9205275641279171,0.0014558788690764745,2.4016593498650977e-07,0.003504526843486553,0.00027384446732019315,5.214177277684506e-06,1
0.05648277725742329,0.9157278988406655,0.0023324432001750758,2.0406038617592304e-07,0.024964788743487013,0.0004871521637023786,4.735734160367524e-06,1
0.19427655133490163,0.6555719245919501,0.0021434327453858054,2.9669009162122524e-07,0.14684731182384353,0.0011517913302140131,8.691483613397086e-06,1
0.021014844731469053,0.9559732803213777,0.006632170279221189,8.163634288101951e-08,0.016009956634766415,0.0003677197416230949,1.9466551993510114e-06,1
0.03431157288616444,0.9583949115609608,0.004669037178635244,6.084317075916824e-284,0.0023233999085479637,0.00029844321583844885,2.635249853068981e-06,1
0.04576560357123694,0.9388773606525311,0.001794689689445006,0.0,0.013205883942913525,0.00035176963261689223,4.692511256442704e-06,1
0.03579162204728608,0.9340717143829569,0.005145993107575238,2.45376498778448e-07,0.02436420237498663,0.0006185662948602021,7.656415836510846e-06,1
0.018268929616698324,0.9330654420128235,0.00290475140388125,2.2150055145619615e-07,0.045331147280022355,0.0004255683187901133,3.939867232989417e-06,1
0.01805716879817441,0.9254758962694384,0.00774950518808201,2.2676454043333491e-07,0.048031823870198484,0.0006813456108838253,4.0334986824350316e-06,1
0.00907063004547478,0.20189016566379053,0.0017059315153016565,5.144337427475569e-08,0.7867259778171264,0.0006064942444543228,7.492704780792754e-07,4
0.007813263129770891,0.1930736426372304,0.00244061226556528,4.860809771174321e-08,0.7960035970012223,0.0006681283833137103,7.079747999515313e-07,4
0.00247210027746165,0.16616390333430886,0.002796578101079576,4.03695646711899e-08,0.8283544769989023,0.00021231293775349712,5.879809294678761e-07,4
0.00252641823286627,0.13599529704242702,0.0030154760884949002,3.448513536165592e-08,0.8581686371525129,0.0002935703668334799,5.66631730162576e-07,4
0.005079048806089673,0.1981450871833601,0.006094294990620874,5.0570517617786555e-08,0.7900194382680207,0.0006612492477265539,8.309336643881909e-07,4
0.08318530454765234,0.7668655740845178,0.028297824571644727,1.9986662778517437e-07,0.11233132683607402,0.009316731798378667,3.038295104512182e-06,1
0.0005371551032466183,0.09408558686406161,0.7796175805456189,0.0001713802771672799,0.00010573457570542485,0.12547877606891736,3.78656528272717e-06,2
0.00032257007723625173,0.10217312975365049,0.6367760515189973,0.00032856611576612577,6.679997097829669e-05,0.260327692119728,5.19044364350868e-06,5
0.00047898403788816885,0.07228994258884697,0.27513503630970426,0.00015269083275583435,6.775098369142971e-05,0.651868541478752,7.05376836126183e-06,5
0.00036561286159670427,0.09234772581316851,0.17999104865380877,7.723280276668984e-05,6.30023275728856e-05,0.727151794958361,3.582582725347201e-06,5
0.0008784206763948892,0.3329327950852346,0.4302492542127166,0.00043604352114408996,0.00019416002818634372,0.2353041381233446,5.1883529787890566e-06,1
0.0009053255993250573,0.39506171624744396,0.40319846107723933,0.000572683297806297,0.00024123647780130582,0.20000988186395002,1.0695436433931023e-05,1
0.0010808984500672776,0.45102964963181874,0.40505147872291675,0.000964290814043895,0.00014388355247129048,0.1416881911169454,4.160771173667376e-05,1
0.0006849867917420408,0.406408963277174,0.4100646227864538,0.004209503739112843,0.0001295972639990874,0.17849675841864265,5.5677228753916165e-06,1
0.0005453157193447047,0.1568493940961582,0.222317204039084,8.03471361579996e-05,9.298260989607226e-05,0.6200966352435897,1.812115576938896e-05,1
0.0004062918806976311,0.40007783712107414,0.1402855528813682,0.0005134189929794905,6.449958747500333e-05,0.4586491904630195,3.209073386065681e-06,1
0.00036431738285627627,0.3911120651913912,0.15131360653853512,0.0002183021843141029,8.426816033167815e-05,0.4569050684273744,2.372115197403997e-06,1
0.004311789867220479,0.8471092289066435,0.10191212933287437,8.971005208967919e-05,0.0011648327600386609,0.04540778261412799,4.526467005272614e-06,1
0.0005322398229100128,0.20644780782995384,0.7683580886651656,2.790495492712264e-05,0.00034518975132676933,0.02428766984570634,1.0991300100831551e-06,2
0.0005677065333239668,0.5845245116402588,0.34468661818992036,0.00011694483157716974,0.00020575368956113156,0.0698954548524628,3.0102628958633845e-06,2
0.0005915088265555094,0.5205996819515503,0.4038101949334162,0.00016969319525308568,0.00018325203342679734,0.07464149638202204,4.17267777602534e-06,2
0.00038227128783752335,0.3956494472996322,0.4032756860647539,7.722244393636088e-05,0.00012157574239543744,0.20047943878829047,1.435837315409985e-05,2
0.0003083399630481084,0.14268863713016205,0.40502988263502043,0.00013793378668998263,5.157197895862709e-05,0.45177358608650486,1.0048419615855073e-05,2
0.000290864031518728,0.08064956556712607,0.5679735667480861,1.3212217705059658e-05,5.376347110578416e-05,0.3510100004760181,9.027488440268144e-06,2
0.8795712096808407,0.004579783048391999,1.5257001621132698e-05,5.5936097502809484e-08,1.0986370399448903e-05,7.720758938947092e-06,0.1158149872037102,0
0.8264399391846332,0.014472486708824318,5.711893212592708e-06,1.643794108023519e-07,9.586452608612005e-06,5.57160382758692e-06,0.159066539777483,0
0.7081864187116492,0.291598147883389,1.04280646317419e-05,3.365826761683607e-07,1.4476887152447736e-05,7.920166403080838e-06,0.00018227170409840037,0
0.690666438857163,0.3092742530752369,1.4914702860313926e-05,2.756374587589645e-07,1.6037457984504998e-05,7.3458077182606535e-06,2.073446157830536e-05,0
0.5673220789162997,0.43262996568612233,1.4696655870817647e-05,2.1874582967209696e-07,1.520409402689378e-05,7.375047543753158e-06,1.0460854306776088e-05,0
0.5685236758887242,0.43142923226226365,1.4655866357093017e-05,2.3464364164652634e-07,1.44149394285225e-05,7.354578628535306e-06,1.0431820956327647e-05,0
0.9548437100790843,0.037959996683540984,5.881763307690821e-06,1.0697924098271814e-07,4.590810140506716e-06,4.30035907912562e-06,0.007181413325606854,0
0.9172545677506928,0.05742489992397749,8.8510100228243e-06,1.6098477355150755e-07,6.864038820091967e-06,6.4712772887876856e-06,0.025298185014424594,0
0.8953925124868404,0.07173616193461196,1.3654990994729498e-05,2.1716002857261478e-07,1.7437679517138567e-06,9.780986153032838e-06,0.03284592867341958,0
0.9786168840225018,0.0059150417508039,8.396122196801172e-06,1.1761842323145189e-07,7.0739044334571535e-06,5.3336837357117875e-06,0.015447152897905327,0
0.9699865343296101,0.007403703362649128,1.3129131371397582e-05,1.5111492277080344e-07,9.824525248238208e-06,6.992504582081349e-06,0.022579665031616195,0
0.9497125186591565,0.006865003309665226,1.801061010889741e-05,1.7561078877493035e-07,1.1417089699334909e-05,8.125995915268213e-06,0.04338474872466598,0
0.8488570473113679,0.00373356813225683,1.884962772742768e-05,1.6491284274493871e-07,1.1711862333927398e-05,7.47836030268655e-06,0.14737117979316833,0
0.9098447332240446,0.01121184703525713,1.69233835542422e-05,2.1398684830502691e-07,1.727554886225199e-05,1.0036365818142397e-05,0.07889897045561516,0
0.877232377468829,0.01250840519935913,1.6392304752017324e-05,2.0727164985044705e-07,1.6499571783684713e-05,9.721411003089846e-06,0.1102163967726235,0
0.7019539796829773,0.011530625386751356,1.4171066192731159e-05,1.7918531373971715e-07,1.059634053125336e-05,8.359572054016135e-06,0.2864820887661796,0
0.7924990948697801,0.01577896698874719,1.4479958474885654e-05,1.8723631333365604e-07,1.07976926354162e-05,8.676060304332343e-06,0.19168779719374462,0
0.7914882219738482,0.014763835885976778,1.1468722138970542e-05,1.5954386312996293e-07,8.841955754439669e-06,7.392861742770115e-06,0.19372007905667576,0
0.8400569601446215,0.14327743261907133,1.550181669837203e-05,1.7247991606243147e-07,1.0623369222925071e-05,1.140780401636568e-05,0.01662790176645349,0
0.8371572405693216,0.1409575457011545,1.7626373108727843e-05,1.930944397219232e-07,1.168300837631048e-05,1.2771246503855605e-05,0.021842940007095406,0
0.723033925036647,0.27559056717161473,1.6204039467686327e-05,1.834198017602833e-07,1.3516205399478497e-05,9.40796258672847e-06,0.001336196164482543,0
0.6259908562166536,0.3728787816341216,1.7892299377515563e-05,2.2623825433329512e-07,1.3952688126778633e-05,1.038815558737009e-05,0.0010879027678787029,0
0.7573091326172604,0.2426446724602059,1.3003889481801582e-05,1.7645059360002983e-07,1.1626025648394595e-06,9.929647666436879e-06,2.192233222695488e-05,0
0.668525288822579,0.33143149085843565,1.4687840803500515e-05,1.854626867487099e-07,9.777878419614838e-06,9.106582286598791e-06,9.462554789015064e-06,0
0.6015712123806696,0.3983843894660035,1.5642882263066403e-05,1.9965922926776385e-07,1.221074089866245e-05,1.1068092991142391e-05,5.276777944596956e-06,0
0.6140994902316207,0.3858547585520572,1.46481567294652e-05,1.8696296715750685e-07,1.36991405837402e-05,9.526638498987348e-06,7.690317542792297e-06,0
0.4542865048277663,0.5410517414532026,1.710463198995609e-05,2.520157746186311e-07,0.004618898281709057,1.2465839655622412e-05,1.3032949901876597e-05,0
0.342760875177991,0.6449383214748035,2.2944597255297003e-05,4.07627310707531e-07,0.012233515779198888,1.6836424287082213e-05,2.7098919153661983e-05,0
0.32206978359479965,0.6778710735149416,2.4064437303434873e-05,1.8361928290632265e-07,1.4429849336890303e-05,1.6210647111081265e-05,4.254337224361052e-06,1
0.3760659109357478,0.6238711170919446,2.5200984663724932e-05,2.4398548414317264e-07,1.5639135317718067e-05,1.8021922222743632e-05,3.86594461927024e-06,0
0.731984873687118,0.2679765998709376,1.598855999638956e-05,1.1355117022905508e-07,7.1526518131546425e-06,1.1088408140413013e-05,4.183270824179137e-06,1
0.1531689118102421,0.8467506798383786,2.589492430744327e-05,1.6925232006857214e-07,3.515328164790845e-05,1.54078166588441e-05,3.7830764452466677e-06,1
0.13992656848283033,0.8600000580851984,2.8674903769103674e-05,1.833872039308812e-07,2.4791369147069883e-05,1.4263538227404506e-05,5.460233623396902e-06,1
0.157506911769798,0.8424159109570019,2.8136203703375057e-05,2.266656890798546e-07,2.7185714284255002e-05,1.56411077029442e-05,5.987581820526234e-06,1
0.2584853841282033,0.7354328996594275,1.9936615437567008e-05,1.6496127174379188e-07,0.006039688648560566,1.2109468466641734e-05,9.816518632853735e-06,1
0.7861618296830958,0.21269481251305672,1.6418435879021862e-05,1.7225287512026608e-07,0.00110829717767175,1.169219135752819e-05,6.777746064005147e-06,0
0.3509993260868379,0.6465359483650508,1.4592517986907734e-05,1.879842017794606e-07,0.002433366893334921,1.173221806769944e-05,4.845934520023652e-06,1
0.27682284693087905,0.7231332463197931,1.533093327112042e-05,1.539505674196266e-07,1.3106654253357573e-05,1.0946839629065925e-05,4.368371607007485e-06,1
0.3202831571246192,0.6796707038502464,1.6110377706318096e-05,1.6177761297182367e-07,1.3773013472406794e-05,1.1503391084935207e-05,4.590465257781602e-06,0
0.39058756789481486,0.6093466657674301,2.4195880578233593e-05,2.215477300697554e-07,1.9070753472307843e-05,1.564717295707883e-05,6.6309830172548555e-06,0
0.6982729837921403,0.3016867363876319,1.6478929804754306e-05,1.2900447601711117e-07,9.983087341687674e-06,9.403797309313198e-06,4.285001296095167e-06,0
0.5998416412223,0.4001014650299934,2.3905462793542484e-05,2.0700104649345312e-07,1.4117043909352634e-05,1.2604836750957414e-05,6.059403206461591e-06,0
0.3596538768566721,0.6402804082019721,2.884344800026284e-05,1.8524742498893454e-07,1.6716964212007625e-05,1.381611959049455e-05,6.1531621280380145e-06,1
0.24563584744254494,0.7543071793113503,2.062385566602354e-05,1.7860298006975097e-07,1.4686188141609532e-05,1.4707772244207683e-05,6.776827072942396e-06,1
0.2822067849068713,0.7177331077434771,2.107704000842665e-05,1.8252756504478498e-07,1.5008899404873861e-05,1.6533575326639867e-05,7.305307346623562e-06,1
0.2985877135733718,0.701346021322627,2.9040869515914887e-05,1.8148637492752497e-07,1.4217084381879435e-05,1.5699340633701997e-05,7.126323094694085e-06,1
0.31910406174290595,0.6808182870316759,3.754790979829417e-05,1.955233055852876e-07,1.5316694353722753e-05,1.6913594628999843e-05,7.677503331585037e-06,1
0.336029830281442,0.6638875295533017,3.9960289796416854e-05,2.0808529676121735e-07,1.6300762103293148e-05,1.8000260107811883e-05,8.170767951962853e-06,1
0.43302950992925504,0.5668748771464606,4.6373530030516274e-05,2.575393914918831e-07,1.8099806712847755e-05,1.9748240270956158e-05,1.113380787843766e-05,1
0.2980648830161101,0.7018524007926419,3.660899345475656e-05,2.293127765352624e-07,1.671567648693886e-05,1.536094546003386e-05,1.3801263069934391e-05,1
0.46414501135989217,0.5357690656978275,3.232255365504574e-05,2.5943427862004913e-07,1.8232978926091682e-05,1.9893541096886485e-05,1.5214434323656088e-05,0
0.4727205582827462,0.527197082858859,2.9614847883688307e-05,2.2101054391518766e-07,1.7953386160183893e-05,1.9588484517732585e-05,1.4981129289326999e-05,0
0.3013295496172465,0.6985999711724257,2.8987779970808855e-05,2.143192435777765e-07,1.6536365221492445e-05,1.6449178291207076e-05,8.291567600659406e-06,0
0.2704905028913081,0.7294456949951736,2.4860054405553744e-05,2.0157427876530412e-07,1.5552993922882805e-05,1.5388999599523796e-05,7.798491311537985e-06,0
0.31288236352326243,0.6870118390391649,2.470301701079094e-05,2.0030096298440937e-07,4.431556494698575e-05,1.3517657563896391e-05,2.306089708817184e-05,0
0.5995276075122891,0.3997419816813855,2.3807315067103816e-05,2.4899368212747896e-07,0.0006803620124268898,1.8781492482306386e-05,7.2109926669555315e-06,0
0.635373801872432,0.36124126823806363,3.957460903940588e-05,3.3301769618226344e-07,3.086516673767602e-05,2.9353352427532146e-05,0.003284803743603662,0
0.535530042026559,0.46263189411240946,3.3343717648181904e-05,2.5096975416347824e-07,1.921939451066104e-05,1.996209744545647e-05,0.001765287681673122,0
0.5861184911000974,0.411484687672461,3.0078151461394715e-05,2.3708615595902877e-07,1.8156181327828624e-05,1.8857798080082525e-05,0.0023294920104163295,0
0.5492976164186942,0.44827905310563015,2.8908991761105906e-05,2.644615687602246e-07,2.3000053021541073e-05,1.8011330853020366e-05,0.0023531456384711996,0
0.5992567312650922,0.3996070631882215,2.6631047625493846e-05,2.436227693779984e-07,2.319192705873386e-05,1.7889923828939804e-05,0.0010682490254036506,0
0.32517993036106296,0.6747369989087839,3.067108895554588e-05,2.4717401239759796e-07,2.4067058153187993e-05,2.2504713009103087e-05,5.58069602278578e-06,0
0.4405856053677584,0.5593302669790094,3.07933701619e-05,2.666748737720967e-07,2.276639313031601e-05,2.4280228502849476e-05,6.0209865632755425e-06,1
0.616327215683284,0.3836117979575928,1.7446568826686663e-05,1.9635300291650698e-07,2.111931144036002e-05,1.6740111513136428e-05,5.484014340064691e-06,1
0.6344617851408105,0.3654737908745155,2.3359578439973242e-05,2.194383266565739e-07,1.6822313478917635e-05,2.017161468009179e-05,3.851039748481777e-06,1
0.607973144494451,0.39196086998047447,2.5388259939809293e-05,2.2965036882950662e-07,1.8572452105953472e-05,1.776490635941273e-05,4.0302563006690515e-06,1
0.5121677978856787,0.48777503011085993,2.2070447716316275e-05,2.728822330047497e-07,1.3797617162077701e-05,1.635716998322009e-05,4.673886366778957e-06,1
0.2119975945155368,0.7879392806024956,2.031102530012134e-05,4.900943362062577e-252,2.2756378399493285e-05,1.230642755258214e-05,7.751050715265101e-06,1
0.1882322691578423,0.811681429757968,2.228948318496715e-05,1.9349376872115276e-07,3.0101107890822085e-05,1.5783222612090658e-05,1.7933776733068976e-05,1
0.22235742399045344,0.7775474067251211,2.722084944881154e-05,2.008914922385777e-07,3.1268327288508184e-05,1.785002811262141e-05,1.8629188083127358e-05,1
0.14425674321740953,0.8522080159778883,2.44475353444393e-05,1.9530392280643637e-07,0.003488052655962795,1.7587805436274123e-05,4.957504035874946e-06,1
0.13021369368669022,0.8640336023337514,2.4349096578201972e-05,2.156429541886222e-07,0.005703246052691032,1.94194067762364e-05,5.473780558712154e-06,1
0.3379091905911783,0.6482852705914831,2.409925469943583e-05,3.5169599848511276e-07,0.013750160461515396,2.1240129053295712e-05,9.687276072120977e-06,1
0.2574281095522766,0.7022708686592073,2.668720304294466e-05,3.0099565172042583e-07,0.04023935968567979,2.791266772961918e-05,6.7612364121923765e-06,1
0.13980330701245108,0.8230125918428862,1.4122527513030614e-05,0.0,0.03715007434592248,1.1230288494207514e-05,8.673982732860485e-06,1
0.10778081149666882,0.8652859472104624,0.0001093879245424205,1.8127632772509343e-07,0.026701640493966578,0.00011738672583414321,4.644872198003605e-06,1
0.10632266834557506,0.8695358825420365,0.00012884958050630058,1.857431796665541e-07,0.02380993525851677,0.0001977192031294429,4.759327056262613e-06,1
0.10698572825039442,0.8678501759245654,0.00027531374288921885,1.8202750042574262e-07,0.024608292146059745,0.0002749228575761308,5.385051014795591e-06,1
0.11272138298430044,0.809299850773276,0.000263122041046171,1.6069582465469317e-07,0.07752886503904828,0.000181866976701183,4.75148980310566e-06,1
0.08153822018551787,0.7606192798691054,0.0002593998374945886,1.452885682328227e-07,0.1574560189677653,0.0001226399269221235,4.2959246262277816e-06,1
0.10276367286100695,0.8941045485737514,0.00031812615750500736,2.1662553016034976e-07,0.0023930673112524305,0.0004136558118566103,6.712659097655824e-06,1
0.24940363053843206,0.7483919979407281,0.00031220776064571276,2.9259925763052086e-07,0.0014973933835401665,0.00038768363062859323,6.794146767795625e-06,0
0.15935775119561377,0.8380569634673847,0.00038123059381346447,2.3223115879887076e-07,0.0016067579926111783,0.0005896004567607548,7.4640626573141745e-06,0
0.31316740151968075,0.6844083477916509,0.00019380342224952163,1.726548939765679e-07,0.0021744839145580426,5.115682847445368e-05,4.633868492425794e-06,0
0.1672998631194272,0.8289435396568806,0.0003084544890331076,2.116494743170816e-07,0.003303247767007552,0.0001390028778035314,5.68044037378698e-06,0
0.1019607349394295,0.8922145855014246,0.0005072958457661868,2.1966181910511208e-07,0.005137363872254171,0.00017390469636302967,5.895482943438932e-06,1
0.04910951376696272,0.9417202986499333,0.0017118278289870547,2.3185004734415818e-07,0.0071638810414645536,0.0002880242609480657,6.222601657045018e-06,1
0.06163342270885119,0.931854507106166,0.0018577393615581068,2.2942110507776626e-07,0.0043808358414452915,0.00026828466167565603,4.980899198651765e-06,1
0.06887806746004213,0.9243070281256422,0.0025924947618228057,1.766547271288108e-07,0.004043119808748087,0.0001752778862956091,3.83530272202151e-06,1
0.04398556207017066,0.9499828088786196,0.0021577582976894357,1.8475020137855633e-07,0.003553006742271587,0.0003166681996862463,4.0110613610952585e-06,1
0.05854989591700131,0.9314952782066838,0.0025149994078295323,1.9227823240421415e-07,0.007013994719252922,0.00042146497060549206,4.1745003947029755e-06,1
0.049236056241751015,0.9343894532586076,0.003002360372833545,2.0308757245729462e-07,0.012838139209167806,0.0005287284716501921,5.05935841736704e-06,1
0.05449916207944195,0.9218127681438347,0.0026875041509831503,2.0541633566856897e-07,0.02055195447820454,0.000443638528823285,4.767202376479397e-06,1
0.0283420488504001,0.9592293851436753,0.0066591146024661835,9.873165255763613e-08,0.005068906907249663,0.0006980914640324617,2.354300523627765e-06,1
0.03698803569918538,0.9566955840806732,0.003861650321428374,5.032194881505537e-284,0.002184794110224682,0.0002677562356056675,2.1795528827042785e-06,1
0.03631607337097544,0.9538776836486738,0.0011375593968526115,1.2959672283580886e-283,0.008317096668833736,0.0003438555293770162,7.73138528762079e-06,1
0.037740590261515584,0.937952017836881,0.0020609402489934147,2.3492164501077394e-07,0.021721472373821566,0.0005208361464977632,3.908210645491958e-06,1
0.03536077181957868,0.93290353045817,0.003037747739990553,2.2471797719841893e-07,0.02827862505737921,0.0004145909562877087,4.509250616472175e-06,1
0.034074952034393466,0.9227622268709087,0.0036167671368700378,2.3105847713289305e-07,0.03906184172393642,0.00048018461021897776,3.796565195220815e-06,1
0.030364649926551864,0.9239590808349123,0.003734085147548282,2.668853570759138e-07,0.04142394716430667,0.0005132187158316819,4.7513254924866495e-06,1
0.032062657463586164,0.9192654478582197,0.004317616283515819,2.604957272454057e-07,0.043886735578923954,0.0004626447482879452,4.637571739062812e-06,1
0.007864023288349222,0.17503403363483,0.0015562184505717256,4.460019770399185e-08,0.8149881794254525,0.0005568510006857424,6.49599913054283e-07,4
0.0023720100975108418,0.1493080250697196,0.0032456160776248924,3.830179999981277e-08,0.8448898769931765,0.00018387559613999136,5.578640282007978e-07,4
0.002622581235416421,0.14918319379934197,0.004848266653332233,3.4718387239802394e-08,0.8430497970998724,0.0002955560293142546,5.704643355414373e-07,4
0.06568935406160838,0.7585652573866761,0.06076965051451662,1.9770333298617774e-07,0.1076199203919292,0.007352206871247538,3.4130706890732013e-06,1
0.0634233813355985,0.7802509618925815,0.04186518298074095,2.3038852637645682e-07,0.10409970855645434,0.010356837278674019,3.6975674244243177e-06,1
0.059175033997099315,0.8014596814289282,0.04003399734158638,2.663190873700279e-07,0.07992248440606602,0.019404266050877212,4.270456355403061e-06,1
0.00030540376099220116,0.14368523841548905,0.12516964202123695,9.721223614554977e-05,9.409046510613433e-05,0.7306452731622112,3.139938818844724e-06,5
0.0003169202048490774,0.1358276836320618,0.13041653709166418,7.427610594017335e-05,8.45921296201308e-05,0.7332768853847976,3.1054510671405653e-06,5
