prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00028654579422177724,0.16233036326475567,0.19056618789455088,1.1125097686954595e-21,6.491911073289538e-05,0.6467491238588423,2.8600768966008064e-06,5
0.00021471061147949712,0.1321021599689813,0.027305402723215574,3.101613215532731e-05,6.763295919244613e-05,0.840276964916541,2.1126884349153198e-06,5
0.00035979403534027685,0.3339039565568814,0.20455841631246513,0.00012704570495943545,9.7592673132198e-05,0.4609513599074675,1.8348097542085893e-06,5
0.0007437457194488843,0.3638415821900674,0.40377808608611837,0.06773994479396811,0.00015894381592173774,0.16372758056679623,1.0116827678992346e-05,1
0.0009819968997202475,0.4916480854803313,0.3843674347686043,0.0004304387578423586,0.0002706328742396591,0.12228830365060224,1.3107568659856081e-05,1
0.0008745453141962131,0.6895933594088307,0.1869010113365166,0.0034500070199528225,0.00014311983830197434,0.11901763685538633,2.032022681525338e-05,1
0.0009188748815742927,0.8472168089578598,0.06947856646732903,0.00010860600834611732,0.0007055734413082047,0.08156464844189361,6.921801688894252e-06,1
0.004257958402619743,0.8089416913767271,0.11698840936576135,0.00012893326591467054,0.0009939702276549332,0.06868482126446152,4.216096860573126e-06,1
0.004041144607590317,0.7884361716899265,0.18519629456054096,0.00010995061926427396,0.0009964120180906465,0.02121591727977704,4.1092248102170534e-06,1
0.0033616662904019483,0.7176656087974544,0.2548110495301209,0.0022364190785595507,0.0017553302443883523,0.02016648167611163,3.444382963058245e-06,1
0.0009965302221365021,0.3389194947678827,0.6371701959036611,6.212596434651748e-05,0.0009324542633748565,0.02191743769566682,1.7611829315071377e-06,1
0.000679865341495712,0.3255187584754041,0.5249390598102316,0.00023366159510567825,0.00014790531218786488,0.14846855885745278,1.2190608122404137e-05,2
0.00026546742065764275,0.08009700836812192,0.5515724865969579,2.398706604714621e-05,4.3474030109961126e-05,0.36799080776227117,6.768755834180149e-06,2
0.8161238294177824,0.0072831769536057895,5.738949186328143e-06,1.253553439962628e-07,8.676529713839573e-06,5.597995281560727e-06,0.17657285479908622,0
0.7544852472007691,0.009883073070343949,5.305509212503209e-06,1.5268431077020463e-07,8.02122598314666e-06,5.17520099474387e-06,0.23561302510838578,0
0.7980146820356132,0.0133566780599521,5.447954686468208e-06,1.5678367016127415e-07,9.143476159629878e-06,5.314147876001402e-06,0.18860857754204227,0
0.6994114244680488,0.30053645470547075,9.900818426903551e-06,3.195649509344828e-07,1.3155371136718938e-05,7.519720315989888e-06,2.1225351649745175e-05,0
0.6657216602339856,0.3342237680110132,1.2119418302789439e-05,2.7426261698423644e-07,1.4948426571121962e-05,8.252663027588097e-06,1.8976984482755736e-05,0
0.8092762418923042,0.1906907344105935,1.0736521270171549e-05,1.8500139029026137e-07,1.1320144221816322e-05,5.56675988324208e-06,5.215270336594285e-06,0
0.7690944010783198,0.23087276531076786,9.449712341818606e-06,1.7670398036999535e-07,1.2015734640766969e-05,5.440129680140372e-06,5.751330269255081e-06,0
0.8254581762625459,0.17450979889290893,9.677353973498715e-06,1.809607430058043e-07,1.0705469905308854e-05,5.571181288077489e-06,5.889878635540321e-06,0
0.8488430133596158,0.15112512756906782,9.953804971017453e-06,1.8613021164905992e-07,1.0513022382716836e-05,5.730332087837884e-06,5.475781663162044e-06,0
0.9322465632059894,0.06764678807405626,6.491390705300023e-06,1.2303170136996796e-07,5.590831832536017e-06,3.7877381642421643e-06,9.06557275509875e-05,0
0.9294534903991892,0.07046676318974711,5.443058121481253e-06,1.0316259361721924e-07,4.385526092962199e-06,4.146937218965902e-06,6.566772703677674e-05,0
0.9250005288299403,0.0735227355157111,5.5628549187800715e-06,1.054331092061689e-07,4.072744552874871e-06,4.238207564853039e-06,0.0014627564142027942,0
0.7595011423299305,0.07967061388511502,1.1950845818926113e-05,2.0764060148918223e-07,1.2211202453733284e-05,8.346751552979876e-06,0.16079552734452754,0
0.8351630331029072,0.0825777762817938,1.3032529543154267e-05,2.2643437245090785e-07,1.6903440811476716e-06,9.102224884477155e-06,0.08223513908241775,0
0.8606023377365166,0.00448843641340317,1.948835835465123e-05,1.7050101058606923e-07,1.1532621026520996e-05,7.889552374525235e-06,0.13487014481731413,0
0.8712996738673207,0.008120295218135187,2.020847162891463e-05,1.8246807245461588e-07,1.3033350040411989e-05,8.757539888463772e-06,0.1205378490849141,0
0.8968575341286797,0.009018165511944112,2.0984575566466643e-05,1.9652754934805855e-07,1.27763211490272e-05,9.093872161161753e-06,0.09408124906295007,0
0.9324327516634118,0.007978342507144931,1.583487007889975e-05,2.5021950299276573e-07,1.5455501519165773e-05,1.0899030296330577e-05,0.05954646620804588,0
0.9705248575821845,0.006351934185836818,1.4729085925657002e-05,1.8624116539952791e-07,1.4852477843597227e-05,8.42297794134603e-06,0.02308501744910276,0
0.7954448688661625,0.012420868216265065,1.3796086070099808e-05,1.7795629377985793e-07,1.026751454778077e-05,8.246047515463449e-06,0.19210177531314543,0
0.8243740962404845,0.014550207427887997,1.2096993276797559e-05,1.7265561167474327e-07,9.745381636540113e-06,8.0004272253645e-06,0.16104568087387713,0
0.9014287284821588,0.020528333251442127,1.2169798955419003e-05,1.579278893001251e-07,1.0028844574799619e-05,8.95576848206259e-06,0.0780116259264971,0
0.8991233531902791,0.020475832692311915,1.2138675081803163e-05,1.3401276718040682e-07,9.551923746135887e-06,8.932864389119926e-06,0.08037005664142458,0
0.8969347636354802,0.020077414641777487,1.2088895634356437e-05,1.3243215237608988e-07,9.36606274136132e-06,8.759049020090374e-06,0.0829574752831941,0
0.9133618497301969,0.022101360665875532,1.3307542192762416e-05,1.7002945138652828e-07,1.0675008746499309e-05,9.642023384837683e-06,0.06450299500015204,0
0.8366308010025749,0.14848418020878484,1.6356840747631156e-05,2.0847808989096442e-07,1.0814983141366952e-05,1.182236725204325e-05,0.014845816119409157,0
0.8248033861199379,0.15669485522635815,1.859618119960318e-05,1.8047921953982814e-07,1.0919735631281334e-05,1.1936877130620576e-05,0.018460125380522812,0
0.8612350771859422,0.13288404948315452,1.798031059672098e-05,2.2735110764379814e-07,1.0558094491395314e-05,1.043925434327894e-05,0.0058416683203640915,0
0.8451548343136037,0.14830311517568107,1.6062990651293978e-05,1.5589415832767615e-07,1.330934452298773e-05,9.326070538133545e-06,0.006503196210844776,0
0.6861889075602432,0.3137176155906779,1.5648602359284027e-05,2.2334632667600097e-07,1.4583477613227047e-05,9.653353260396152e-06,5.336806951930411e-05,0
0.6951038229826826,0.3048514528846689,1.526161561349603e-05,2.3797368345950545e-07,1.4737606874583413e-05,9.179748278931632e-06,5.307188197961366e-06,0
0.613198122005778,0.38675811286424444,1.5107127679777105e-05,2.42365946659885e-07,1.3797610710073057e-05,9.27950187305373e-06,5.338523767850319e-06,0
0.7764300872357561,0.22353603199886243,1.376866330303715e-05,1.9502956036259642e-07,1.1911775177457492e-06,7.642506934386955e-06,1.1083388065763232e-05,0
0.7167107942424088,0.2832541230970063,1.426908297783849e-05,2.022108465321605e-07,1.2584841677529635e-06,7.866670714139573e-06,1.1486211878757689e-05,0
0.593517281649239,0.40643473101957134,1.580378349375759e-05,2.0171290551283067e-07,1.340659350028313e-05,1.0278216914380913e-05,8.297024375774313e-06,0
0.6410361821438495,0.35891514705062794,1.5617884172621945e-05,1.993401640605104e-07,1.4496839772629483e-05,1.0157314628695777e-05,8.199426784696736e-06,0
0.6712565464032699,0.3286997250778021,1.3538097903284866e-05,1.5513245676699472e-07,1.2606233779939523e-05,1.003563791593626e-05,7.393416871840643e-06,0
0.24864263616597154,0.7513022634287079,2.481830728584952e-05,1.5702070684312927e-07,1.1390009364436402e-05,1.5097002137841351e-05,3.6380658259024636e-06,1
0.26461944249992186,0.7353125834487545,2.922588779725306e-05,2.005576429361012e-07,1.5760962166518353e-05,1.813985590424476e-05,4.646787812631129e-06,1
0.5723449987740724,0.4276060026113006,2.145924085706434e-05,1.7456520004907461e-07,9.828023317430904e-06,1.4481715487232066e-05,3.055069765328733e-06,1
0.6600222289727565,0.3399281954513293,2.1538522915495406e-05,1.6638992070668115e-07,9.842198864832403e-06,1.4502603333924507e-05,3.5258608791675885e-06,1
0.27512306235062395,0.7248045747050681,3.227092789216426e-05,1.9683621053298934e-07,1.728080805357954e-05,1.8214748965914704e-05,4.3996231858876405e-06,1
0.34844457007755286,0.651496844854792,2.3576470911032593e-05,1.6394119704427716e-07,1.67706510959988e-05,1.3980685879561434e-05,4.093318571591352e-06,1
0.27464671179664496,0.7252923582362026,2.5682589664260558e-05,3.378566765401523e-07,1.6709458565266226e-05,1.4512961335846937e-05,3.6871009104390154e-06,1
0.18751290603736495,0.8123886624485909,2.707699531748874e-05,2.080708271374144e-07,4.896236836711939e-05,1.598890723025059e-05,6.195172302272068e-06,1
0.2684147556277411,0.7314167105441627,2.6535346366563563e-05,2.3165326552851243e-07,0.00011644978397715385,1.5793176753535632e-05,9.523867733288171e-06,1
0.33215974671897797,0.6564557456875446,2.1211767398410904e-05,1.9569809391715555e-07,0.011339922640129535,1.2733101718197264e-05,1.0444386137372933e-05,0
0.9139633124928807,0.08552234821611503,9.575246119009615e-06,8.493060952801304e-08,0.000494511308484555,5.634537226547208e-06,4.533268564514247e-06,0
0.2674777680743264,0.7283253582831134,2.3795663017288822e-05,2.730646295730662e-07,0.004143484380379169,1.8535097888564694e-05,1.0785436645809454e-05,0
0.29131396641097224,0.7043573248901637,2.4562816303742903e-05,2.8186801646920535e-07,0.004277067027665339,1.9132654731155267e-05,7.664332147322148e-06,1
0.394447959269814,0.6037979570253313,1.673697747900328e-05,2.156096264136223e-07,0.0017180712701125296,1.3197161221632398e-05,5.862686415060446e-06,1
0.30890170344992346,0.6908855284533199,1.681622566443243e-05,1.8169761509609922e-07,0.00017970814082455343,1.1121454825070046e-05,4.940577827583865e-06,1
0.2547031623094222,0.745260957627146,1.2528252868956503e-05,1.2580653792197106e-07,1.0710599012348816e-05,8.945624676822371e-06,3.569780335633801e-06,1
0.30631664937229264,0.6936413256526606,1.4673873562099864e-05,1.4735248801745225e-07,1.2544923647813375e-05,1.0477675284393055e-05,4.1811500643763605e-06,1
0.3736108713455012,0.6263287551020662,2.1035860058605614e-05,2.11238450713413e-07,1.8183334201435316e-05,1.462069620234155e-05,6.322423519441365e-06,0
0.4246962314156389,0.5752378874805492,2.5143201083432623e-05,2.2818261218474444e-07,2.0007910491657387e-05,1.2601330629749236e-05,7.900478994840457e-06,1
0.4554851955356078,0.5444589314265839,1.959038950327298e-05,2.3640568933557848e-07,1.788850996465947e-05,1.1041176163823544e-05,7.116556487257623e-06,1
0.4683257224221479,0.5316121070962958,2.379725452403099e-05,2.790303834950104e-07,1.87830923463144e-05,1.2008853054060915e-05,7.302251248317558e-06,0
0.3290981128789299,0.6708489776116701,2.2409739675972604e-05,2.2051765170419362e-07,1.4844273817321876e-05,9.529505225630715e-06,5.9054730294470055e-06,1
0.35527700204993196,0.644667904445999,2.257060004053603e-05,2.3439192235113137e-07,1.577822840511626e-05,1.0233257054506014e-05,6.2770266464728524e-06,1
0.3432530996217248,0.6566867667545577,2.460675409098458e-05,2.555370430493202e-07,1.7271612138861377e-05,1.1156426476824961e-05,6.843293968034307e-06,1
0.3092428901193658,0.6907043643242352,2.1466891530422492e-05,1.7433466362953172e-07,1.3224430517984564e-05,1.1954249875493938e-05,5.9256498117356956e-06,1
0.3652639460429938,0.6346798728758303,2.2753459232171934e-05,1.701600887682752e-07,1.4918690483871904e-05,1.2582042236557956e-05,5.7567291344024375e-06,1
0.2673586013390311,0.732586390067828,1.9908231489990815e-05,1.7240566117268525e-07,1.4176594229680879e-05,1.3851163738500816e-05,6.900198021352474e-06,1
0.5040989618412814,0.49578971528363514,5.96761537015812e-05,2.3891839042433413e-07,1.829353815421532e-05,2.117568288336785e-05,1.1938581953799738e-05,1
0.3543579904888515,0.6455729016978985,2.3293463759597946e-05,1.8887179732952478e-07,2.0143933000751317e-05,1.1509787774427169e-05,1.3971756917907918e-05,0
0.6389592044060096,0.36021352938045526,2.1024128913082904e-05,2.0441835159767706e-07,0.0007854143588002581,1.281049359482423e-05,7.812813875543556e-06,0
0.6189459182403787,0.37739351503177243,4.056031948205069e-05,3.413123838287166e-07,2.8900188013469733e-05,3.0998201899961394e-05,0.0035597667060696474,0
0.5087873994191379,0.48747009056076845,3.8481423251191697e-05,2.7767847346098037e-07,2.995556045104858e-05,2.0390732573298836e-05,0.003653404625344739,0
0.4440949213834936,0.5557145633330463,4.056480148242265e-05,3.2456825083888735e-07,0.0001146396161404087,2.8549942407861042e-05,6.436355178580649e-06,0
0.43194013311311313,0.567972110986054,3.12691382672586e-05,2.707950918181966e-07,2.54465882668645e-05,2.4655366341018526e-05,6.114012865838017e-06,1
0.5486107705003734,0.4513266638168077,2.5200980831485417e-05,2.396270691029797e-07,1.5490686515193803e-05,1.7633861702144544e-05,4.000526700921159e-06,1
0.3005827114187741,0.6993654564174608,2.3883669020783507e-05,1.660596806634579e-07,1.0785891609967802e-05,1.066172859825527e-05,6.334814855487562e-06,1
0.3232320214797774,0.6767140307069739,2.1608618079904105e-05,2.2671105014118924e-07,1.1922835320240065e-05,1.6892003084789175e-05,3.2976457133555396e-06,1
0.142055501406503,0.8578721488446275,2.2398797409782154e-05,1.6530446062906327e-07,2.110344545013951e-05,1.335309102412714e-05,1.532911052490743e-05,1
0.15310279228274096,0.8468232945997574,2.108659062265537e-05,1.6983577310598678e-07,2.2083251135900004e-05,1.2687853778109794e-05,1.7885586191982903e-05,1
0.24494055392065212,0.6994125908951885,0.00013064235518564873,2.7756820437379703e-07,0.05519509852491372,0.0003136380079597641,7.198727895867928e-06,1
0.07681034443426392,0.8811661356938763,1.522654757104998e-05,1.6100939349548882e-07,0.04198684961409562,1.280575472705666e-05,8.47694607277778e-06,1
0.10290217676527058,0.872885004745186,0.00011825111467963324,1.8671016363310426e-07,0.023861012962055023,0.00022858359840451344,4.784104240346767e-06,1
0.12091221009034096,0.7969268457562977,0.0002442835475599128,1.4793007092490563e-07,0.08178729650477129,0.00012594267384872566,3.2734971105465395e-06,1
0.08311550134498441,0.7748607036373168,0.00021723784363065156,1.3253353049011084e-07,0.14167817819684492,0.00012432766285293495,3.918780839804248e-06,1
0.08629678679571466,0.8253945696658055,0.0002473388554101511,1.5081864097252428e-07,0.08785043386405052,0.00020240283443847583,8.317165939590724e-06,1
0.10226184379311272,0.8853330835000981,0.0002973837520387395,1.8031429496672203e-07,0.011835021553395964,0.0002644433090693752,8.043777990071243e-06,1
0.060046182346630214,0.9364012260970697,0.000500593113393527,2.4108329939624793e-07,0.00290665582345647,0.0001376309946971787,7.470541453665257e-06,1
0.44072670241527406,0.5576072758058053,0.0002137841142846989,1.49475443065491e-07,0.0014058283320218922,4.224809978556517e-05,4.0117573852645514e-06,0
0.20610337001419424,0.7898480598368879,0.0005902604091203229,1.9442587359835e-07,0.003325206027839115,0.00012769110831405982,5.218177770866009e-06,1
0.06470926493812822,0.9282437844854529,0.0027959742154788146,1.7737659100399486e-07,0.0040596412015260425,0.00018730680791104128,3.8509749122335716e-06,1
0.048595198260792685,0.9439650327637503,0.002144089727875184,1.8357987983306904e-07,0.004878817722449393,0.0004126922924242164,3.985652828405528e-06,1
0.051809200644957504,0.9103952126884325,0.0033294617787028064,2.2141105075588386e-07,0.03382353553138708,0.0006360637054858968,6.304239983399451e-06,1
0.1524125180470114,0.7137695648911411,0.0017169752461727045,2.1019903355788547e-07,0.13146290251453596,0.0006313594906174174,6.469611487813987e-06,1
0.02190706465398891,0.956744393150452,0.005526963224393743,8.376455734562076e-08,0.015373755733235536,0.0004456776875989903,2.061785773543275e-06,1
0.020213907991305603,0.9752307555383515,0.0027940917141917737,4.3831351805837955e-284,0.001552778801779877,0.00020656752333998778,1.8984310312055977e-06,1
0.032006579625641615,0.9644217500633536,0.0018621740500418176,4.2655670409353747e-284,0.0015665773245058454,0.00014127159863154274,1.647337825511964e-06,1
0.06984703452113727,0.9233470348470485,0.0004847428651156754,0.0,0.006076721778075544,0.00023975907926266745,4.706909360250011e-06,1
0.0439581449037823,0.944699401565985,0.0010168838991185772,1.1113946682117327e-283,0.01008829356952981,0.00022961906826132866,7.656993322826834e-06,1
0.03801046691866635,0.9444317555667708,0.0009498622253024797,1.1110797952098002e-283,0.016305644078167845,0.00029616608184361755,6.105129248796561e-06,1
0.03432750108196199,0.9435568185517111,0.0011726111437729862,2.32643323413e-07,0.020596372075111898,0.00034206921804800844,4.395286070667957e-06,1
0.03787612740682019,0.9413204690998158,0.0029742451509491875,2.35765315152507e-07,0.017329703210297812,0.0004952971206651358,3.922246136470466e-06,1
0.039592611522821446,0.920190456960682,0.002907481664753657,2.304730431423985e-07,0.036908566855453885,0.0003934547867210836,7.197736524668683e-06,1
0.0015529951366499803,0.08515969515765918,0.0017011629340258332,2.3576448023037764e-08,0.9114932336595025,9.254357055898183e-05,3.4596515552527353e-07,4
0.0020362500712270233,0.1386381713591886,0.0026939085426117247,3.988696652208437e-08,0.8564657917172284,0.00016525311405940097,5.853087183769208e-07,4
0.002361037698228147,0.14709749008331885,0.003233206379421463,4.236233825145564e-08,0.8471320931771652,0.00017550866674743773,6.216327806147077e-07,4
0.0024049494316062976,0.1353109085711801,0.0030133526164404004,3.452126460960129e-08,0.8590677198194493,0.0002024678146827071,5.672253766151145e-07,4
0.0027964887798838625,0.14040879057476163,0.0049624248148085704,3.70206188699258e-08,0.8515567511657649,0.00027489935142670837,6.082927354630538e-07,4
0.0027135596497874677,0.1489980072888168,0.004872427903771425,3.9285278490314094e-08,0.842911977934675,0.0005033424338883153,6.455037826424377e-07,4
0.020972082289378587,0.7468739323639192,0.025117277526919158,1.816380351143507e-07,0.20148574560871094,0.005546866363810565,3.9142092264694925e-06,4
0.11117327948650627,0.7036103694397079,0.041648222452781276,2.241786625172858e-07,0.1316602536908777,0.011903467587838137,4.183163625945165e-06,1
0.09178639134219302,0.7573755371849051,0.034270087542923704,1.9252870014498198e-07,0.1082071808634113,0.008357017961096107,3.5925767704805162e-06,1
0.0005242852999209925,0.23125228074353107,0.34633391857103946,0.000655767664577524,0.00011036950897189112,0.4211114255297343,1.1952682224726815e-05,5
0.0006500959214009349,0.13597409808166824,0.6504466289235724,0.002085678319744,9.081745561785183e-05,0.21074274237367582,9.938924320720453e-06,5
0.0009295340521429114,0.2519050255852205,0.2714793376102831,0.0003030443417019573,9.88097935183578e-05,0.4752717124891463,1.253612798708455e-05,5
0.000375938974086531,0.18081728291659788,0.13450601290179928,0.00010787587110731194,7.982962769665417e-05,0.6841094683940652,3.591314647263739e-06,5
0.0003327550860859332,0.22863132185277177,0.06918821228884252,9.774083783797334e-05,7.167590404219966e-05,0.7016754741129698,2.819917449737466e-06,5
0.0002215825507452098,0.14567237376874084,0.05548448534656317,3.7382288594111e-05,5.6190710339073805e-05,0.7985268217118076,1.16362321011882e-06,5
0.00042807532638820887,0.32758352935635937,0.11003985440172497,1.7531061279713475e-15,0.00013161323691073565,0.5618147115483278,2.2161302872216487e-06,5
0.000518664680090092,0.4538863539304603,0.4626509571077,0.0005043809300585514,7.827305251944027e-05,0.08234234931601009,1.9020983161763242e-05,1
0.000462905489638675,0.3474521963370069,0.26636694860173993,0.0003017131807932926,9.434472758270456e-05,0.38531855607240895,3.335590829538996e-06,1
0.0005330703110162326,0.16172347463534617,0.08146862293810439,5.374167961217149e-05,0.0001363949535739153,0.7560794072058364,5.2882765106590174e-06,1
0.0008866481350809666,0.25536012144397124,0.11271353296549835,9.325113111094376e-05,0.0003195710359759133,0.6306231043358322,3.7709525302770013e-06,1
0.004274169154980277,0.8160248676828454,0.1364141763829803,0.00019501432291474768,0.0008963758545029634,0.04219130947065988,4.087131116464732e-06,1
0.00384657410618168,0.8086428268289598,0.16523090487433645,7.03323146768724e-05,0.001039092494573119,0.021166219223745574,4.050157526477698e-06,1
0.0038702457382512457,0.7550934276478668,0.22094119543599453,7.670947057329955e-05,0.0018142269099122902,0.018200259350553614,3.935446848248772e-06,1
0.0037115299850776586,0.7439272964903858,0.22878173051900855,9.743781513167262e-05,0.0019176080637925384,0.021560634315266135,3.7628113375620904e-06,1
0.0008354358281235842,0.22975345277839723,0.7464818409390348,3.884825705428734e-05,0.00018866407358305288,0.022700339104512943,1.419019294115765e-06,2
0.001494650468315325,0.29821490350561797,0.4524560121041229,3.329170501315715e-05,0.0002069371314872488,0.24758994163417478,4.263451268624842e-06,2
0.0002670744131894349,0.20339343293435333,0.5213408085797646,7.49317197376814e-05,0.00010441467892905968,0.2748145925839682,4.745090057641587e-06,2
0.0002402766244735389,0.08340856913985151,0.47625140375330893,1.0480201341095546e-05,5.6099974332772516e-05,0.4400266046522206,6.565654471602362e-06,2
0.00033987522932820287,0.03760151058430621,0.5829802070949474,2.747421129898518e-05,6.732644412290594e-05,0.3789723015726097,1.1304863386666703e-05,2
0.8773999332918838,0.008784570675697939,1.438798513350831e-05,1.6732633443494201e-07,1.3693935173612745e-05,7.472294365652118e-06,0.11377977449141129,0
0.7660819616039102,0.23388294155558537,1.0243828329322652e-05,1.9155347533783996e-07,1.2662895131287723e-05,5.7639145323894435e-06,6.2346490361152846e-06,0
0.8273932647812392,0.17257486973289088,9.702278351058026e-06,2.3199916600874906e-07,1.1803608821972356e-05,5.585530068359339e-06,4.542069462638118e-06,0
0.918231964474016,0.08168988443623557,5.885383492848942e-06,1.1154601181973743e-07,4.741912046302763e-06,3.4341318646655805e-06,6.397811633280137e-05,0
0.823133546157513,0.10184064709754202,1.284481213015723e-05,2.2317286635039649e-07,1.2489822349889211e-05,8.971118632066713e-06,0.07499127781896653,0
0.932802692071043,0.008581703624898834,8.663769845297077e-06,1.4445521648989545e-07,8.715070149580139e-06,6.048670768113497e-06,0.05859203233807849,0
0.9480266400317577,0.0077731346595397875,8.801164928122386e-06,1.2680843340805705e-07,7.1394029810372986e-06,5.711509339009196e-06,0.04417844642302085,0
0.9662289589559824,0.006848504634214555,8.090720251478292e-06,1.1399145125740114e-07,6.413515751771267e-06,5.1342266513836705e-06,0.02690278395569691,0
0.9733670621878733,0.004329921825514527,7.910359360927125e-06,1.1145031783232092e-07,6.270543633517388e-06,5.0197728497007e-06,0.022283703860450303,0
0.8838858707708471,0.0032858964839524167,1.2527592701079865e-05,1.7650325661634345e-07,1.125194482218726e-05,8.112019306461984e-06,0.11279616468511419,0
0.8835421468587243,0.0028814076459299028,1.3860331813947129e-05,1.85872289194884e-07,1.1901974460167955e-05,8.542616308562596e-06,0.11354195470047403,0
0.9365818048617828,0.004326900951707035,2.350149697384667e-05,2.056114174116651e-07,1.3996561025903607e-05,9.3736104394351e-06,0.05904421690665378,0
0.9369567278983265,0.007026112623339563,2.299665675498711e-05,2.5143351771182406e-07,1.5530488505033292e-05,1.0951910199954999e-05,0.05596742898935591,0
0.9219574964713684,0.0315458349996098,2.337271157268543e-05,2.2191013672663123e-07,1.4491417072372334e-05,1.0268394539861216e-05,0.04644831409570014,0
0.9002775725739687,0.022110725591052822,1.30232351287091e-05,1.8587549614035406e-07,1.0210532566381015e-05,9.436027768188987e-06,0.07757884616401896,0
0.8479380022296459,0.14686705778585557,1.5441120969461245e-05,1.7478403164982683e-07,1.3457047395464344e-05,8.965016943308006e-06,0.005156902015158662,0
0.7765927132634957,0.21729477644279852,1.5240996834737216e-05,1.927139964203421e-07,1.309175676581327e-05,8.715455313367472e-06,0.006075269370795545,0
0.6478360028349878,0.351772453581287,1.5738579931739296e-05,2.2408020618586665e-07,1.499156956913663e-05,9.685072600779919e-06,0.0003509042814175802,0
0.7805687266457997,0.21937707267694767,1.255361648066157e-05,1.6199592296398773e-07,1.0471162385222214e-06,8.30657404664548e-06,3.213137456418516e-05,0
0.6895655843809476,0.3103667012583753,1.4513215550243637e-05,1.8524063418927426e-07,1.3365791481979305e-05,9.155735992991007e-06,3.0494377017597737e-05,0
0.6992996385591953,0.30065121522787985,1.3847933190650645e-05,1.586828454305675e-07,1.2332251396870772e-05,8.2570117575793e-06,1.455033373432331e-05,0
0.443224026125371,0.55015751863361,2.016129199042623e-05,2.9705191092466836e-07,0.006559695047181905,1.4490178037441293e-05,2.3811671898307248e-05,0
0.444710915828298,0.5412465778416146,3.993080774897305e-05,2.695772494296106e-07,0.013924477719066386,6.14962701466887e-05,1.633195587601101e-05,1
0.27145571580216454,0.7284758950164493,3.170150046106661e-05,1.9730839858946282e-07,1.4312408552975946e-05,1.7606459001379396e-05,4.571504972200908e-06,1
0.2761370468992561,0.7237895377856233,3.3242701644412457e-05,2.0695080915906808e-07,1.6452650217344042e-05,1.8718099208058685e-05,4.794913241580614e-06,1
0.5918332427993445,0.4081196107882747,2.11731789281256e-05,1.5461101033670316e-07,9.14545967666531e-06,1.3475949411162098e-05,3.197213354446415e-06,1
0.1951375431858909,0.8048012817090068,2.6950681519012836e-05,1.7627204206305543e-07,1.5937065156122363e-05,1.4171107246263169e-05,3.939979138921712e-06,1
0.19794616994759104,0.801984542310898,3.103632759825148e-05,3.3233516593093856e-07,1.8780810550507636e-05,1.5511424691561223e-05,3.626843504835218e-06,1
0.3385157751825529,0.6613342161716353,5.479853872974655e-05,2.7883268162180646e-07,6.887717351408874e-05,1.9821717486312207e-05,6.232383400009239e-06,0
0.224311165933826,0.7755858216778241,4.1188964128710725e-05,1.9540253050149812e-07,4.191922259925542e-05,1.3890817006037392e-05,5.817982085289062e-06,1
0.17862170675821465,0.8212811874671662,2.8522404580642496e-05,1.9985270530459302e-07,4.7028513852287636e-05,1.5404520362023714e-05,5.950483118998104e-06,1
0.3517739097241291,0.6435805909776122,2.1513721039690047e-05,2.026907084191639e-07,0.004599775961415459,1.3188076367914115e-05,1.0818848727238323e-05,0
0.9180619584411883,0.08147296374407591,8.91240281759281e-06,8.873261512160685e-08,0.0004469841884876137,4.994911375605223e-06,4.097579440024267e-06,0
0.7875583745958564,0.21147388324302568,1.4446807089249476e-05,1.515676691596836e-07,0.0009363891539935337,9.821486541740126e-06,6.933145823960614e-06,0
0.7378574534127457,0.26121060277347075,1.3087270302566719e-05,1.3730418376658996e-07,0.00090442005315806,8.89722195019992e-06,5.401964188883476e-06,0
0.21159654753629573,0.786342623222062,1.6413981855021448e-05,1.843652565223763e-07,0.00202727103140187,1.194674890587177e-05,5.013114223153163e-06,1
0.3629786942360065,0.6369627905025884,1.4806245332902444e-05,1.907374870295665e-07,2.6926596099067835e-05,1.1674772639832236e-05,4.9169098461982055e-06,1
