prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.27042634580202635,0.7295303805707426,1.4122363423441097e-05,1.6031426232160156e-07,1.5045692218753865e-05,9.812609952426378e-06,4.132647373994693e-06,1
0.3528922523703807,0.6470713523509384,1.1085452805829439e-05,1.3948021012031674e-07,1.2162882276490208e-05,9.13983429078606e-06,3.8676290977264096e-06,1
0.34256536294347134,0.6573884003587636,1.6698453965548094e-05,1.6768297256040225e-07,1.3388856570435605e-05,1.0962907887400935e-05,5.018796369435837e-06,1
0.40393491767422096,0.5960054381490065,2.3031751740059226e-05,2.0637345518131278e-07,1.8093654628389146e-05,1.1167795897707613e-05,7.144601051223759e-06,1
0.527026327523047,0.4729179349596018,1.9445514387607332e-05,2.3203584454402866e-07,1.775622061177125e-05,1.1292387273646303e-05,7.011359233616373e-06,1
0.5264414494483111,0.4735026819601899,1.946955810718847e-05,2.344634940600218e-07,1.777817557684445e-05,1.1366365779142404e-05,7.0200285417115685e-06,1
0.37385994528059174,0.6260794271894549,2.4814011019931315e-05,1.5347373430230379e-07,1.7417086884397645e-05,1.1342024883523223e-05,6.90093343102281e-06,1
0.32578054915525106,0.6741616848129328,2.2251418549889765e-05,1.8070588201731168e-07,1.6019121602065664e-05,1.317257772409436e-05,6.1422080581226746e-06,1
0.2836066181534437,0.7163296716668693,2.8089727299864538e-05,2.075461692481731e-07,1.59176160134859e-05,1.3392002410185293e-05,6.103287793977935e-06,1
0.3419419619410768,0.6580019719886212,2.0879875902508416e-05,1.72887608325929e-07,1.421622384036311e-05,1.4237117242447434e-05,6.559965708421287e-06,1
0.2932697096176483,0.7066647427641491,2.5071943916120834e-05,1.911457812982028e-07,1.5717559166840552e-05,1.731422414301012e-05,7.252745195374125e-06,1
0.45864133034756377,0.541277293068113,4.030790977918953e-05,2.103822506661912e-07,1.445504848477529e-05,1.5860407361777662e-05,1.0542836446892752e-05,1
0.3764103630353411,0.623497817239099,3.687243436283258e-05,2.3620386555610712e-07,1.8874043946732022e-05,1.982603962977389e-05,1.601100375506421e-05,0
0.3606574967758844,0.6392831122618926,2.3297123927647018e-05,1.8890147529090868e-07,1.4291732827571843e-05,1.430499719738938e-05,7.308206795114295e-06,0
0.39367316098325994,0.6062569275195591,2.2041727722227254e-05,1.787222705094559e-07,1.937786216969343e-05,1.1963940098710503e-05,1.6349244919721032e-05,0
0.5396120046506737,0.4586773941620029,3.015117051501687e-05,2.758251107562444e-07,2.6257462986559887e-05,2.0254634795165136e-05,0.0016336620939158897,0
0.5570949270356061,0.4355686195708643,2.79061448531826e-05,2.5528745197720505e-07,2.2202185968780108e-05,2.3735120442912895e-05,0.007262354654812822,0
0.5503449515054691,0.44950994119482895,3.28189382337455e-05,2.490130221814146e-07,2.2729175685771512e-05,2.6097018157861917e-05,6.32131546023567e-05,0
0.4860446747097977,0.5138553207479483,3.634571109805034e-05,2.9081034407875535e-07,2.5351961919061997e-05,2.5580501338623108e-05,1.2435557554348467e-05,0
0.37922170717356757,0.6206825258307724,3.4881787780455785e-05,2.8186510771608754e-07,2.6486836577016283e-05,2.8228780193590236e-05,5.887726001015499e-06,1
0.3995548239405658,0.6003691525132115,2.262092211387503e-05,2.566790325090207e-07,2.3805903142170465e-05,2.1660155302261854e-05,7.679886631713422e-06,1
0.32077328160364765,0.6791630270145865,2.737610562729123e-05,2.543669684032141e-07,1.3463068690886077e-05,1.77077614592691e-05,4.890079019793413e-06,1
0.2877495416381087,0.7122043322088873,1.9918632585141165e-05,1.4782354013649154e-07,9.941122036568964e-06,1.2949898094443248e-05,3.1686767478490047e-06,1
0.19840299823945018,0.8015196391601326,2.202241748311628e-05,1.913789661475623e-07,3.2917884001553236e-05,1.4301467420287464e-05,7.929452546236372e-06,1
0.21321214056324497,0.7307704901352731,0.0001652910027628775,3.361251302104815e-07,0.05550830138182057,0.00033651886230348356,6.921929464721929e-06,1
0.11604534406572001,0.8369917692897594,1.707861661472609e-05,1.4946110124852316e-07,0.046922522354903635,1.4319725437294314e-05,8.816486463858111e-06,1
0.09865381450392813,0.8388828084052697,1.4772544457265939e-05,1.569444594190072e-07,0.0624241744676006,1.5010362518538275e-05,9.26277176633066e-06,1
0.10229435080867302,0.8536902439672351,1.503330018851411e-05,1.597147450254941e-07,0.04397267278324895,1.583910160967446e-05,1.1700324299601011e-05,1
0.09776495929347846,0.8313246074481442,8.222571135634439e-05,1.5553041474970313e-07,0.07072849757361081,9.03751273327501e-05,9.179315662893512e-06,1
0.09136323985565062,0.8478774506334962,7.911810625819202e-05,1.49028822296706e-07,0.06060254398878341,6.965631421577089e-05,7.842072773620235e-06,1
0.10856444384994177,0.8542698900567539,0.00014496191409115104,1.781434432956892e-07,0.03674525535370302,0.0002647567584594735,1.0513923607273238e-05,1
0.11116523976464127,0.8637908956292221,0.00021252752126763196,1.8550351803504108e-07,0.02453818912735981,0.0002820141430042522,1.0948310987026103e-05,1
0.11848279504644253,0.8551404880258487,0.00018434973406111337,1.836457987062284e-07,0.025839327804632366,0.00034201707375635266,1.0838669460256736e-05,1
0.1318056000659396,0.8439772408808517,0.0001500070677234669,1.8124843421839931e-07,0.023740123240900433,0.000320293102325457,6.554393825188489e-06,1
0.08445635223688573,0.6589789416836288,0.00018376003346756348,1.2328670075818531e-07,0.2562108933970414,0.00016118976819794054,8.739594077715871e-06,1
0.09070158021097731,0.7385375248607726,0.0002273676821800797,1.381711145329956e-07,0.17036712046470015,0.00015919591588819634,7.07269436704436e-06,1
0.15837053361951556,0.838907335982652,0.00034164854356154235,2.467799514295584e-07,0.0022982484532036345,7.625639738600385e-05,5.730223729682505e-06,1
0.2451866894735105,0.7523932075148229,5.093663665029312e-05,1.854560172376989e-07,0.0023520939183546592,1.1956351942433034e-05,4.930648702149948e-06,1
0.17278861172878668,0.8238204505606552,0.0004053439527727178,2.0306198694242704e-07,0.002915442101159078,6.449863303317493e-05,5.449961606240914e-06,1
0.09751996937903208,0.8977523898709401,0.0006380409197342017,2.2128533462047554e-07,0.003936593052615519,0.0001468464360194425,5.939056323957344e-06,1
0.12738688127052808,0.8677308517658799,0.0010471997696861331,2.138853809357467e-07,0.003658016007804868,0.00017109685105823203,5.740449661642119e-06,1
0.11374389644885897,0.8782672352346608,0.0025895753480726755,2.16190788008734e-07,0.005234646122131807,0.00015862833122218378,5.802324265666848e-06,1
0.05924505322739333,0.9343833257894791,0.0017194560535446352,1.999745492103217e-07,0.0044137734541602166,0.00023384990783845863,4.341593035108125e-06,1
0.06760666673049347,0.9264232338092728,0.0018566760186244909,1.726159866402433e-07,0.003950684627776035,0.00015881857912031447,3.747618726007938e-06,1
0.0706879418886418,0.9227393756143352,0.002452247984285495,1.7192959105585447e-07,0.003934975002401243,0.0001815548641669268,3.7327165782082334e-06,1
0.06918268366238184,0.8880164344925101,0.0021297259680579644,2.137873787516922e-07,0.04001493974681152,0.0006499151717971259,6.087171062471298e-06,1
0.14751191530236102,0.6687284121456865,0.002186448690973304,3.18646181141303e-07,0.18015584633171375,0.0014081929725446966,8.865910540014385e-06,1
0.028831514939517047,0.9275013028865576,0.011567163930977438,1.1474117625489131e-07,0.03164219178612487,0.0004543567212880511,3.354994358821285e-06,1
0.02920115978453039,0.9331890819936243,0.009385990455287926,1.1512258584149114e-07,0.02772526555158566,0.000495020945735833,3.3661466500318974e-06,1
0.020122110327356117,0.9659229705830302,0.005577433230517188,8.23999317109685e-08,0.00801740334268669,0.0003579719196804896,2.028196797383237e-06,1
0.02951684776965821,0.9614291023100244,0.0055522293292354944,9.895806525344874e-08,0.0029730789708189375,0.0005262069025210813,2.4357596766742076e-06,1
0.03171702458624207,0.9618851379883788,0.004185176510123762,5.803184482045602e-284,0.0019366561055473353,0.0002734913244864915,2.513485221566604e-06,1
0.023442074859898528,0.9720505291499374,0.002564292529013709,5.455246555846414e-284,0.0017069783868369813,0.00023240176256421533,3.723311749232154e-06,1
0.027823213511576964,0.9685040056079836,0.0019375277710107967,4.271746310761051e-284,0.0015908613093075826,0.0001414762502800364,2.915549841015053e-06,1
0.03955128999271971,0.9587164755051746,0.00036286306576600283,4.312793253562091e-284,0.001277952692026916,8.975316799144609e-05,1.6655763212779576e-06,1
0.03756583128699146,0.9607288507245771,0.00024868889788189297,5.1383830033237705e-284,0.001336839821658188,0.00011780487458089032,1.9843943102011952e-06,1
0.03999246389146614,0.9572198344779357,0.00024187242710915026,0.0,0.002436992464131779,0.00010669779687862029,2.1389424785521275e-06,1
0.040808209175108794,0.953598972062502,0.0002839316348175969,0.0,0.0051974600853701616,0.00010800377979310262,3.4232624084249093e-06,1
0.035867351753201535,0.9420915653370131,0.001113082938144716,1.279954249604841e-283,0.020564387885288016,0.00035922362573960937,4.388460613082426e-06,1
0.03586896100054504,0.9421338338144657,0.0011131328784295088,1.2800116768436893e-283,0.020565310540152613,0.00031437310889866445,4.388657508538558e-06,1
0.037399420519741156,0.9207498868321684,0.002359013986397082,2.3595933450972497e-07,0.03910359188924897,0.0003831159904319301,4.7348226780310635e-06,1
0.01777049311443103,0.8601276453317163,0.009679477669860829,2.3934879178032163e-07,0.11137400706244482,0.0010441786893250998,3.958783430163816e-06,4
0.009667428511160715,0.49321550247073365,0.009767239659462041,1.2020573357557744e-07,0.48681589495653854,0.0005318260164323918,1.9881799392012072e-06,4
0.002757153900919375,0.1644809107439762,0.0027052187793993733,4.051762163447697e-08,0.8298729260804966,0.00018308422494268722,6.657526440897785e-07,4
0.003214848608839973,0.19762686584054262,0.0055086514407836525,5.1128842378584397e-08,0.7933617921287471,0.00028695074464095833,8.401076033008721e-07,1
0.002841323953351579,0.1548937140582118,0.006730412854415314,4.1246474392197255e-08,0.8352737106195184,0.00026011953946800305,6.777285605189775e-07,1
0.0027092406402448596,0.15021707945150314,0.004562694336940971,3.396341742004359e-08,0.8415703656813517,0.0009399414501688087,6.444763731299029e-07,4
0.012873172918014666,0.7274361186122085,0.030988410567420577,1.7691080318967412e-07,0.22274127435782554,0.005957034293995576,3.8123397319906446e-06,4
0.041690140069203754,0.7810527380429956,0.05988919440964462,2.5167531876012043e-07,0.08647041511080984,0.030893225050139698,4.035641887747788e-06,1
0.08038638622408696,0.7762552995637643,0.03142435387790877,3.446689050136872e-07,0.0787209446923522,0.03320714416853742,5.526804445227173e-06,1
0.0005637293011131679,0.2213567230623998,0.34785475945645783,0.00019834271560218523,8.26624124648721e-05,0.4299394124403295,4.3706116328192934e-06,5
0.00040467933559594445,0.16777642248785216,0.2770401973342996,0.21176119404970106,8.594608893911364e-05,0.3429242866487893,7.274054822832029e-06,5
0.0006972671453060326,0.15637963895279677,0.6469463415360582,0.002198531227724811,8.36431945100039e-05,0.19368950932590837,5.0686176957772285e-06,5
0.0005784953604429784,0.11210810723611286,0.6401926473422046,0.0005805519729893255,7.598465622415748e-05,0.24645601897433708,8.194457689211614e-06,5
0.0006844214524852519,0.17683636422451723,0.5566352581165981,0.0002741815155708397,9.840481516888269e-05,0.26546072462485454,1.064525080527196e-05,5
0.0010278148132669594,0.29547114153681636,0.39286743868384205,0.00038267975420655054,0.0001189110726451922,0.31011516696037933,1.684717884358605e-05,5
0.0012279041628267997,0.42822900095037514,0.2754045058582716,0.0005859509749501304,0.00014198511218939158,0.294382576134367,2.8076807019970128e-05,5
0.000325699571147701,0.20730942287286744,0.06115109868632681,0.00012027035377241094,4.259830566601893e-05,0.7310494095464145,1.5006638051822285e-06,5
0.0013275038944439823,0.34122957304846285,0.09383813494155606,0.00020498286419052641,0.0002599766203087727,0.563137373848143,2.4547828950026297e-06,5
0.0019160508752120076,0.5551859502018518,0.22916432231879513,0.00030085980976853494,0.00042761757714367485,0.21300085380386002,4.345413368919452e-06,5
0.0006143329574209122,0.5691035573439793,0.2524597177593152,0.00020676783375267232,0.00014866953703755595,0.17746100003490892,5.954533585495007e-06,1
0.00048682123202560096,0.45097970341598553,0.41757004626438315,0.00031786237929301234,0.00012131039809796565,0.13051953770714916,4.718603065670106e-06,1
0.00095479624859065,0.49186270531045884,0.37534152364499895,0.0005532183859060038,0.00021017628209657593,0.13105509553540792,2.2484592540987583e-05,1
0.0005488715919521773,0.5902690329169338,0.29551921204651105,0.0023183396326204274,8.864757162325189e-05,0.1112362405086731,1.9655731686029674e-05,1
0.0006749954022963228,0.4397587004173304,0.11497155391986373,0.0006177480104391495,0.00010505682245032007,0.4438673259191007,4.619508519447728e-06,1
0.0005291640317315393,0.17745774673311143,0.06830692447678077,6.028129640758577e-05,0.00017719714807246003,0.753464913587628,3.7727262682859095e-06,1
0.0008817696947829325,0.30518041961808196,0.26350313977448714,0.066797526811582,0.0004210651929878797,0.36320906193657704,7.016971501039468e-06,1
0.0008964706285852295,0.3279420359343571,0.3186767571254834,0.007307582985639991,0.0004592893432066758,0.34471411059218215,3.753390545555039e-06,1
0.0009596291739255988,0.6342990991053273,0.13997888508110137,0.00012960521711216427,0.0008070262082564469,0.22382222314679287,3.532067484143609e-06,1
0.0013780905082291933,0.6732251158133997,0.2032111694855613,0.0001899035803887376,0.0009515200650340571,0.12103447295306746,9.727594319591587e-06,1
0.0002734606686353723,0.27948953719243963,0.5290375516278493,7.397241605719716e-05,8.729228235571942e-05,0.1910322717441507,5.914068512011276e-06,2
0.00025864919795161935,0.08615431976600774,0.5752440577921996,1.071792240639212e-05,4.839903269361259e-05,0.33827714170636974,6.714582371416486e-06,2
0.8049401231093244,0.004269077902350013,1.1636492835965334e-05,2.328194405344567e-07,1.4394325630557318e-05,7.891363521056401e-06,0.19075664398689743,0
0.8770218099896652,0.012085824046890285,1.3225364033893034e-05,1.6367296141744524e-07,1.3446992291955416e-05,6.6795787059121746e-06,0.11085885035545133,0
0.8891888864739528,0.008251047056979089,5.9891007488361585e-06,1.3657802250562189e-07,1.1437346975731613e-05,5.681319484129528e-06,0.10253682212383693,0
0.6891907913178181,0.31061828151377063,1.120200263118538e-05,3.0136264789563656e-07,1.3344718718043879e-05,7.945651554574548e-06,0.00015813343285955606,0
0.6622642662450723,0.33769708745973215,1.0700294468717631e-05,2.42147823449331e-07,1.2939766782516955e-05,7.286317077278097e-06,7.4777690435730214e-06,0
0.7722370399669336,0.2277317114689734,8.792655971348493e-06,1.9897793579656164e-07,1.0660335622504146e-05,5.987319278545584e-06,5.609275284733882e-06,0
0.7696589224710514,0.23030401284245694,1.1678081802319542e-05,2.0122545422182142e-07,1.345779748572242e-05,6.054947934670565e-06,5.6726338149363625e-06,0
0.7682496816292859,0.23171582788390935,9.788221296963496e-06,1.7015922011783699e-07,1.2837808119861652e-05,5.736942917989192e-06,5.95735524966883e-06,0
0.8807436700521095,0.0687524048385987,1.3131197158003675e-05,2.2814867813313734e-07,1.5320862698240963e-06,9.17113666527922e-06,0.05047986254052045,0
0.9359484462895044,0.008497629870843492,7.750717821453513e-06,1.346652558993642e-07,6.818864071674119e-06,5.413283460696439e-06,0.05553380630904233,0
0.9371194615853637,0.007036788836739971,9.928469056987569e-06,1.2534948473163273e-07,6.693969622535963e-06,5.64579762909698e-06,0.0558213559921028,0
0.9783802799738512,0.0019636008206060564,8.801807839140345e-06,1.2401007797656268e-07,6.977195041452099e-06,5.585470141526042e-06,0.01963463072244282,0
0.9446563062135439,0.0022643056901354994,7.90386098482962e-06,1.1072250316109414e-07,6.123656629084434e-06,5.020972038755454e-06,0.05306022888416462,0
0.8702859398349296,0.0051997393180445595,1.4500552157778452e-05,2.2382895412435318e-07,1.2861243397248467e-05,8.785912494721264e-06,0.124477949310022,0
0.9441476355383105,0.021927672423900316,1.8055018817211e-05,1.3371145068077294e-07,1.075285429605419e-05,7.201273734075045e-06,0.03388854917949082,0
0.9525003542533002,0.010114735423155184,1.4377495503493308e-05,1.6285193976930775e-07,1.5166032682772804e-05,8.572317175323198e-06,0.03734663162624348,0
0.8411608698163355,0.008151988367014478,1.401251894409832e-05,1.7718057125228057e-07,1.3334932599726422e-05,8.266044359565588e-06,0.15065135114017544,0
0.8474798230240753,0.022748839614951687,1.3716704893430681e-05,1.7344016578408187e-07,9.562405603500847e-06,8.804744328548376e-06,0.12973908006598178,0
0.8101768779831315,0.17677148426880193,1.99305511932297e-05,2.6477428731719054e-07,1.1619858519069272e-05,1.2793408398505114e-05,0.013007029155668403,0
0.6768260532206604,0.32223496813168173,1.5602116021610678e-05,2.2268284552148092e-07,1.5159053609575655e-05,9.624676639376597e-06,0.0008983701185417489,0
0.6786362590349481,0.3212848023768705,1.6533999867155704e-05,2.578139137003655e-07,1.6487431965461135e-05,9.945077943789864e-06,3.5714264491469366e-05,0
0.7058909893961743,0.29406589653970683,1.4544606700145397e-05,2.0302683594547617e-07,1.1746136797464435e-05,8.74847275050798e-06,7.871821034589884e-06,0
0.7344927823365593,0.2654667643226134,1.3167429253556607e-05,2.3588367806087887e-07,1.02949934122902e-05,7.625629890389432e-06,9.129404593040859e-06,0
0.7214891800025937,0.27839687583326417,1.228785063456043e-05,1.8477371625722195e-07,1.2374982975079475e-06,7.731083681319738e-06,9.250295781257585e-05,0
0.6935372865794209,0.3064175092454082,1.3526046293103764e-05,1.549943579063757e-07,1.204559561313353e-05,7.778009569035682e-06,1.1699529337676188e-05,0
0.655653355193103,0.34429235861409224,1.624357825757789e-05,1.861344348214213e-07,1.4465688698761161e-05,9.340697524245236e-06,1.405009388961387e-05,0
0.42010465600640523,0.5751656126704241,1.7953293029026586e-05,2.6451975420004467e-07,0.004674628260560296,1.290326098508378e-05,2.3981988842096584e-05,0
0.35545876734633736,0.6296825295957718,2.2000269466693746e-05,3.1951717671318974e-07,0.014801521076107434,1.4467525443419974e-05,2.0394669696678502e-05,1
0.3894881001974238,0.5964546146332751,3.778448037133059e-05,3.0265647456904976e-07,0.013947588751239845,5.229082424271751e-05,1.931845697277702e-05,1
0.45557478686117214,0.530663127876484,3.754389166345077e-05,2.760757854171567e-07,0.013646591237487226,6.0948396932409155e-05,1.67256604754601e-05,1
0.281754750399238,0.7181717606262205,3.5412179414289434e-05,2.1222835361216386e-07,1.4851400844228521e-05,1.8269502237105417e-05,4.7436636923994565e-06,1
0.6853306451273511,0.3146034662557087,2.64161015025657e-05,2.078294726063675e-07,1.7161938075191917e-05,1.8455438087160385e-05,3.6473098027479364e-06,1
0.187203878105016,0.8127362035057848,2.6541957433351637e-05,1.7190448130786005e-07,1.554218631138774e-05,1.3819984225606813e-05,3.84235674763355e-06,1
0.20817874911032114,0.791756658632217,2.779395398437007e-05,1.9954890387582677e-07,1.7853900714774928e-05,1.4499604355360923e-05,4.24524950348055e-06,1
0.18158820143493967,0.8183418827828601,3.437796295744249e-05,2.360704699546246e-07,1.7489530205538865e-05,1.4203689848660873e-05,3.608528718617626e-06,1
0.21234341796679015,0.7875870659498926,3.41814288851521e-05,2.3472088764036343e-07,1.7389544973778753e-05,1.41224893129874e-05,3.5878992576770607e-06,1
0.226436165496811,0.7735067110942774,2.3641224727892578e-05,3.209367697046736e-07,1.5872646680739218e-05,1.378615032170896e-05,3.502450411486325e-06,1
0.3451263103537407,0.654713603068151,6.090711499176739e-05,2.842777254982508e-07,7.022220677808167e-05,2.020879593347158e-05,8.464182679470798e-06,1
0.18875398559474815,0.811147317667175,3.39772435231195e-05,2.1054698080409634e-07,4.315073629098715e-05,1.5089313129705207e-05,6.2688981523734216e-06,1
0.3214213390994507,0.6765254579341005,2.059095295016889e-05,1.7813739655993013e-07,0.0020139674861501147,1.251128896990139e-05,5.955100982230431e-06,0
0.5024291914061676,0.4975171585557382,2.0267914384338657e-05,2.268842372358722e-07,1.542127872526134e-05,1.0940861346385574e-05,6.793099401020387e-06,1
0.4116675244003491,0.5882724864222192,2.4517199300994185e-05,1.9971988360562135e-07,1.7191819851016268e-05,1.1291942832051106e-05,6.788495563925528e-06,1
0.37722705981770066,0.622718203780325,2.2466068997670903e-05,1.8301114373650106e-07,1.5753537189412897e-05,1.0113220546598787e-05,6.220564096950068e-06,1
0.365735538791166,0.6342082508643269,2.3069099314991217e-05,1.8734634512014516e-07,1.6126709854347233e-05,1.0459271037644388e-05,6.367917954914982e-06,1
0.3302563706906122,0.669686581604396,2.2379861246470063e-05,1.817489773472649e-07,1.6111589377583158e-05,1.2196842434676749e-05,6.17766295571375e-06,1
0.29225692075539567,0.7076691871874963,2.7828391071917646e-05,2.2564262201564074e-07,1.839641025433098e-05,1.871196750216268e-05,8.7296456575714e-06,0
0.3789214149985989,0.6209659686888573,2.2864015518143404e-05,1.862629420707721e-07,4.434546664236222e-05,1.1767800215822527e-05,3.345276722546303e-05,0
0.6334704451805782,0.3445220564331644,4.323443490869902e-05,3.638148868306072e-07,2.8706567686165226e-05,3.850743388399114e-05,0.021896686134891628,0
0.5941600446497826,0.40275099716615137,2.909249513642287e-05,2.6614027104462636e-07,1.935939082555884e-05,1.8125659987456884e-05,0.0030221144978456868,0
0.6088476996621621,0.38732257500521283,2.7888210440889898e-05,2.551233866632392e-07,1.9644074079924737e-05,1.7375347756863774e-05,0.0037645625769607235,0
0.4639603351120208,0.5359251048171189,3.184419900856367e-05,3.514749112441974e-07,3.830378792675373e-05,3.091672844738897e-05,1.3143880566347186e-05,1
0.33215836337045423,0.6677525526413834,3.331984905378768e-05,2.692437354914418e-07,2.530080746471973e-05,2.4570002845497408e-05,5.624085062916866e-06,1
0.32148028051462246,0.6784289120140482,3.385258334485707e-05,2.735485380228206e-07,2.600449346834701e-05,2.496284025080315e-05,5.714005727445397e-06,1
0.5875249654074894,0.41241431458864036,2.5458877852065175e-05,2.3040986843678306e-07,1.317492984354914e-05,1.7814319773388215e-05,4.041466532740257e-06,1
0.42919288215732965,0.5707489356118285,2.636538177443447e-05,2.419563282274085e-07,1.2799491769490908e-05,1.412634750331675e-05,4.649053466419366e-06,1
0.26373583995928973,0.7362207080691083,1.6726539031581335e-05,1.426602515881443e-07,1.1150367545437787e-05,1.237440588052723e-05,3.057998892681443e-06,1
0.5807184267293871,0.4192049342311276,2.739769215266393e-05,2.4458566957216256e-07,2.5399272519553258e-05,1.9307374294314584e-05,4.290114849117107e-06,1
0.13549747367741244,0.8644152621584053,1.8567823817838468e-05,1.4761736511170847e-07,4.1906771121638746e-05,1.1096209900937359e-05,1.5545741976816794e-05,1
0.17969786871704674,0.7881374890350943,0.00010288875217893675,2.1011022145689648e-07,0.03186793220486781,0.00018391348355090593,9.697697039868711e-06,1
0.10927341525936764,0.834666917606609,0.0001293373429109894,1.5615571908992213e-07,0.05576164721673706,0.00015931019789059683,9.216220765560952e-06,1
0.170457396502341,0.777386066679122,0.00022122197843238046,1.924679324604969e-07,0.05171237381499194,0.0002187870043867162,3.96155279327814e-06,1
0.18400332055090368,0.798111798443363,0.0002641619170364603,2.1257979210840307e-07,0.01719256614416315,0.00042169533368724405,6.245031054382779e-06,1
0.1446685638331957,0.8482828330086188,0.000166873550800987,1.9636919057459968e-07,0.006681681682540144,0.00019376658758622566,6.084968067402646e-06,1
0.11134062662585756,0.8845675236557057,0.00016116034524024685,2.1124211208344213e-07,0.003798071742622314,0.00012586054742260396,6.545841039305594e-06,1
0.06864008236597437,0.922074217172095,0.002640351049245542,2.2297162575021468e-07,0.006422603346064892,0.00021653878046079525,5.984314533297277e-06,1
0.07095075603057344,0.9205744729718608,0.0025379857563815156,1.7787273644551595e-07,0.005625733231213464,0.00030701239064349553,3.86174659093876e-06,1
0.16748071598015576,0.6655717300366881,0.0020089295077419917,2.8971923360223915e-07,0.1638011588315292,0.0011291148683484303,8.061056302758343e-06,1
0.03843065852773649,0.9247760623820603,0.01075250756587555,1.4866182920822455e-07,0.025400043274252798,0.0006362327651204041,4.346823125271779e-06,1
0.028721655664575334,0.9623051485729667,0.00555587708259275,9.708477734966107e-08,0.0028981283076347807,0.0005167015272183492,2.3917602350798015e-06,1
0.029858450812614977,0.9564413785384148,0.005490246563860309,9.552311575354585e-08,0.007742308382771546,0.0004651668917552714,2.3532874671731746e-06,1
0.025792902175358446,0.9701064320092596,0.002364150807233594,5.029467349274487e-284,0.0015903823771025258,0.00014269992187648296,3.432709169462492e-06,1
0.044442818703481865,0.9543104454078791,0.00022841762612557938,4.8018196727761154e-284,0.0009447044812209878,7.033644608480532e-05,3.2773352079165353e-06,1
0.05373771825013015,0.9400069950900525,2.6561280987573265e-05,8.12863908829823e-212,0.006219113342598868,6.000022774839577e-06,3.612013456078161e-06,1
0.09811517185962644,0.8960313384089735,0.0003485493285307627,1.51697059227134e-211,0.00519537094071485,0.0003038802499535808,5.68921220087592e-06,1
0.09200234124380531,0.8993521286883916,0.0013597263345242686,0.0,0.006887061620683857,0.0003934073531241765,5.334759470862123e-06,1
0.038097809099859686,0.9390204941343052,0.0018765150601874638,2.3782210814411487e-07,0.020503762332721515,0.0004972250873993469,3.956463418854158e-06,1
0.046533070555487374,0.9036807581666821,0.0017523106162505493,2.4079743390641916e-07,0.04766040111478975,0.00036926216153483475,3.956587821453496e-06,1
0.025031317040608722,0.9100295558425985,0.0037831974660907388,2.3754658551829576e-07,0.06068298806099409,0.0004688008706009157,3.903172521576008e-06,1
0.010729438120528014,0.6359709915456172,0.006832997990138771,1.3341086294487463e-07,0.3459139706496109,0.0005502616929782387,2.2065902639473764e-06,4
0.01409282594354815,0.9198766042426927,0.011369892736106592,2.2674712867945367e-07,0.053612693682318247,0.0010440062938830666,3.7503543225625123e-06,1
0.014731555898675454,0.8947157922370687,0.028111791322373327,2.4427113833675055e-07,0.059927849727175825,0.0025087528786577654,4.0136649107787885e-06,1
0.0024833319722501706,0.15724909080516541,0.005708756439423014,3.6258891245626296e-08,0.8339646018957617,0.0005934945941321072,6.880343763611415e-07,4
0.009979917645391625,0.7207487289099737,0.027905577451811315,1.5931111115656456e-07,0.23599777546720566,0.005364408139375791,3.433075130853279e-06,4
0.014460280949962986,0.7219291639261335,0.040499540520622324,1.7490259711891626e-07,0.2159754671552682,0.007131603481525103,3.7690638909705415e-06,1
0.04875709462811736,0.8241699932107984,0.03940927704652769,2.5355673779034074e-07,0.05791130456393806,0.029748011183228302,4.065810652345638e-06,1
0.0007347046335053234,0.14833463112739623,0.6123045655185703,0.0002253213564661581,8.254434557760523e-05,0.2383074133754717,1.0819643012618067e-05,5
