prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00038454440243092063,0.44665591113610303,0.20977857686333765,5.54752670921862e-07,6.123359127001971e-05,0.34311561734234397,3.5619118433076636e-06,1
0.000535433643370059,0.3399377355925172,0.06100932070823891,5.8501276537837444e-05,0.00016770709070018563,0.5982866820539563,4.61963467938113e-06,1
0.0007151554242697815,0.34470286451305465,0.08857818351835918,5.649023109228722e-05,0.0004143975543500996,0.5655296326663118,3.276092562201504e-06,1
0.8293129833565221,0.009088904171277513,1.1049157060196451e-05,1.4763336223347497e-07,1.1220232117703379e-05,6.024994318651282e-06,0.16156967045534143,0
0.6594653509523656,0.34048646655664383,1.1876358727779697e-05,2.0628692278858374e-07,1.4661805140945574e-05,8.423976613374723e-06,1.3014063585632313e-05,0
0.6656657425208031,0.3342943787637694,1.086904130856425e-05,2.4596656695235054e-07,1.3766787382973246e-05,7.4012244739395346e-06,7.5956956949277906e-06,0
0.7608241377257422,0.23913993743110606,1.1366642380927297e-05,1.9585903017264338e-07,1.29475195123331e-05,5.893470261088982e-06,5.521351967198067e-06,0
0.7907497715872022,0.20921669680256402,1.0190663174492867e-05,2.2598197303930328e-07,1.2148968162694813e-05,6.096061112512396e-06,4.869935811126551e-06,0
0.8814544233894116,0.07683146705622348,1.3141793932661472e-05,2.283327923537648e-07,1.2546807608672181e-05,9.178537701713937e-06,0.04167901408232953,0
0.9422014847885285,0.00660324342788183,9.316763593527706e-06,1.2652646637691918e-07,6.281545736553486e-06,5.297952937686398e-06,0.05117424899485547,0
0.9335175348432722,0.005268409985484053,9.399491184195977e-06,1.1867100253983956e-07,7.494154303341022e-06,5.3449957629774855e-06,0.06119169785899103,0
0.9587427963484182,0.003790421857914155,9.121872574409625e-06,1.1339010097061473e-07,6.055309226189699e-06,5.107141561798626e-06,0.037446384080204204,0
0.9103189510785402,0.0023707585141697664,1.4474329745042685e-05,2.067408268750084e-07,9.38897854451176e-06,8.099042206673032e-06,0.08727812131596689,0
0.9604513750421837,0.019875040978148763,2.346769661203095e-05,1.6007704230677332e-07,1.5643272649418704e-05,9.612504736832703e-06,0.019624700428626865,0
0.9444571130624222,0.025039246232507688,2.3180746135011948e-05,1.9600027394616364e-07,1.9017409276948962e-05,1.0011655996696852e-05,0.030451234893387275,0
0.9575951755132796,0.012475744831384273,2.219123108127577e-05,1.549550056851878e-07,1.5598419384092607e-05,9.616788193438821e-06,0.029881518261671756,0
0.9606272857762337,0.008830604930029136,2.2817932083343907e-05,5.667677036133092e-08,1.5920298865934743e-05,9.23747741979179e-06,0.030494076908597973,0
0.8657001107782909,0.00798505860276609,1.638864036475387e-05,2.0722531569516649e-07,1.797844745517674e-05,9.719237848356488e-06,0.1262705370679591,0
0.9064209018896723,0.006811305903070175,1.4601030240878491e-05,1.8462197191463957e-07,1.3353797465697633e-05,8.61320966972128e-06,0.08673103954790919,0
0.9139511110315962,0.009354937553265401,1.4903615730263223e-05,1.884479984895701e-07,1.3630535837897567e-05,8.791706133333088e-06,0.07665643710943836,0
0.8446292261179299,0.025737056658429996,1.457792255826827e-05,1.843297880166888e-07,1.0220563772585108e-05,9.357559411255014e-06,0.12959937684810988,0
0.8600153890081872,0.024314179915872456,1.4660546923571499e-05,1.8537452753156022e-07,1.0312187402053201e-05,9.410595939886023e-06,0.1156358623711472,0
0.8483585412555638,0.025625041607962626,1.579494357241007e-05,1.521039410781478e-07,1.1598103077510804e-05,1.0138764442291383e-05,0.12597873322144026,0
0.7378107970108063,0.24515877851614465,2.3802182261980116e-05,3.5563586361809614e-07,1.2766677481566414e-05,1.422881448111082e-05,0.016979271162960663,0
0.7582076615966085,0.2336953286644391,1.9957463774058605e-05,3.226934751660616e-07,1.2598464168052463e-05,1.287893852782344e-05,0.00805125217900749,0
0.732504769632632,0.25998152699596994,1.940206165393706e-05,2.4532836537319264e-07,1.7088686118243326e-05,1.1094930545926107e-05,0.00746587236471463,0
0.7586093014354118,0.23392692711272917,1.95855789271254e-05,2.476488400450121e-07,1.695356803807741e-05,1.1199873589419076e-05,0.007415784782464215,0
0.7119477989064751,0.28646189210135126,1.826824057346877e-05,2.3099182334697408e-07,1.523800854536838e-05,1.0606424662398624e-05,0.0015459653265692162,0
0.8007859395433391,0.19890083162853678,1.2735799145977585e-05,1.8039930628258154e-07,9.917110281485638e-07,7.482984763070451e-06,0.0002918379338806709,0
0.739795394081858,0.25989292765368166,1.2918973270967064e-05,1.2818860207448938e-50,1.2076332013718305e-06,7.158150496338366e-06,0.00029039350749147745,0
0.690128137932633,0.309543527044186,1.3295436733267627e-05,1.9614549076394652e-07,1.338971380053066e-06,7.6240438654155725e-06,0.0003058804257115745,0
0.7146425384162765,0.2850987243907904,1.3328356229727198e-05,1.7011758367040742e-07,1.2356682910491378e-06,7.642920995221106e-06,0.0002363601298334626,0
0.7138996471853005,0.2859952180412196,1.39707556708808e-05,1.7831690238583368e-07,1.2581778654167506e-05,8.813522413578376e-06,6.95903998386175e-05,0
0.5409454186180113,0.45897768043589215,2.045856551695422e-05,2.3443378480839218e-07,1.784301373620354e-05,1.2198687969605982e-05,2.6166245088941797e-05,0
0.4942768490831563,0.5056606026028853,1.5494985415698684e-05,1.5727177038146546e-07,2.246136362841969e-05,9.439892095229032e-06,1.4994801048675289e-05,0
0.3765072965191967,0.6151658566884028,2.2608012159408067e-05,2.8431640922014687e-07,0.008262385890344006,1.486718113323814e-05,2.670139235463673e-05,1
0.3848109907360827,0.6021531606843784,3.825183276750657e-05,3.055480639971184e-07,0.012929294857143416,4.849331544880598e-05,1.9503026115164013e-05,1
0.22850010861968914,0.771438775522825,2.9890429245086185e-05,1.7913601174419e-07,1.2535651673155664e-05,1.4506646836751494e-05,4.003993719260766e-06,1
0.2048213968593475,0.7951237688479972,2.27876112434941e-05,1.6182920433807466e-07,1.4894318454169798e-05,1.3009998542094053e-05,3.980535211188944e-06,1
0.19270843403587687,0.8072337895850222,2.5372418171301555e-05,1.6432971819113282e-07,1.4857338663850468e-05,1.321102333064094e-05,4.17126921692269e-06,0
0.19295768449186398,0.8069690492051084,3.4961912860638486e-05,1.947071386353328e-07,1.8302999029011232e-05,1.4864328455551374e-05,4.942355543749038e-06,0
0.20345234619013688,0.7964669237580609,3.08227990226575e-05,3.300487145337371e-07,2.94231457611909e-05,1.5404706768529342e-05,4.749351535449311e-06,0
0.18741744815809958,0.812498565975114,3.4078040015057567e-05,3.295139351029059e-07,2.825331253115593e-05,1.5379746452203213e-05,5.945253852876252e-06,0
0.36007291710380945,0.6398196197505751,3.423555830872688e-05,2.0627352943010136e-07,5.095363138669273e-05,1.745711911936549e-05,4.6105632711489895e-06,0
0.46625398407860863,0.5300878299811397,1.8048482971252917e-05,1.7138998226693522e-07,0.0036196664368985817,1.1151493783116514e-05,9.148136616482007e-06,0
0.15538883437527298,0.8430799451791976,1.4302896437127848e-05,1.433262631622886e-07,0.0015010810065250915,9.942824770833138e-06,5.750391533196799e-06,1
0.14546980900337098,0.8532253538219063,1.4609196950011728e-05,1.50198748574941e-07,0.0012702692658683463,1.0704409235620927e-05,9.104103920171699e-06,1
0.2374782473911652,0.7623144845165455,1.700053142814298e-05,2.2527561576331816e-07,0.0001696432892052761,1.2151075888363066e-05,8.247920151705035e-06,1
0.6918524857788029,0.30807627920203673,2.1354625173970476e-05,2.1929268510800266e-07,2.97980601479186e-05,1.4210023598246375e-05,5.653017555168066e-06,0
0.7286785557658906,0.2712424956073162,2.30858070368521e-05,2.42203134687782e-07,3.291119159714088e-05,1.6123628967909688e-05,6.585796056689431e-06,0
0.4558689061195434,0.5440725705020487,1.6387740929964725e-05,2.2179629253424746e-07,2.230709350712024e-05,1.357583833163152e-05,6.030909346583564e-06,0
0.2939717509076468,0.7059861962250604,1.5792543412450696e-05,1.4696334546831983e-07,1.2084520317775194e-05,9.630187847016541e-06,4.398652370089991e-06,1
0.2954056960093829,0.7045487486223497,1.6671338362176633e-05,1.547931762067902e-07,1.3324544113838314e-05,1.0143259596856833e-05,5.261433018260389e-06,1
0.2913686312786325,0.7085800050457937,2.1690437538598916e-05,1.6907202412492931e-07,1.4553662500335291e-05,9.203731256319408e-06,5.746772254396045e-06,1
0.3419975731242394,0.6579437302588774,2.4091503958238988e-05,1.9625212110702814e-07,1.689331603113798e-05,1.084491874631861e-05,6.670626026283836e-06,1
0.34403587394541846,0.6559056112628067,2.4016875460993665e-05,1.9564418891214264e-07,1.6840985433966484e-05,1.0811324331034769e-05,6.649962360084746e-06,1
0.3789494800219035,0.6209919889029094,2.432812628609606e-05,1.9334812049969513e-07,1.664334064367433e-05,1.07943413341133e-05,6.571918802523155e-06,1
0.31342942071703567,0.6865178847626083,1.91851956320966e-05,1.9537690461580138e-07,1.4821270868815502e-05,1.1601484328033257e-05,6.891192622468681e-06,1
0.3056265332031398,0.6942987208419392,3.59671419160681e-05,1.8906890728373925e-07,1.4476655660654435e-05,1.6689026322040934e-05,7.424062114870853e-06,1
0.30562664856600735,0.6942989829143795,3.596715549235215e-05,1.8906897865035485e-07,1.4476661125063862e-05,1.631156909987104e-05,7.424064917183485e-06,1
0.4828638479731907,0.5170441614477866,4.6486480263168015e-05,2.0604575425758176e-07,1.7069720005249854e-05,1.8262133542226057e-05,9.966199457798906e-06,1
0.48488821493217266,0.5150175785049069,4.666086988037789e-05,2.0681871534238066e-07,1.867364808998693e-05,1.8330642202374882e-05,1.0334584032268402e-05,1
0.4446981719204007,0.5552028129439194,4.570338153690405e-05,2.0257476297586384e-07,1.829046191231531e-05,1.7954494559132072e-05,1.686422290873016e-05,0
0.33030503593038874,0.6695745196138508,5.126786222899818e-05,2.3907887601361287e-07,2.287385077636412e-05,1.9064482659181586e-05,2.6999181219827854e-05,0
0.33456160008789626,0.665370441359096,2.6165034715478608e-05,2.1215552933236892e-07,1.7624508468053597e-05,1.5748996316547356e-05,8.207857978346392e-06,0
0.29084373617800574,0.7090875083962633,2.5930092556090814e-05,2.102505336490297e-07,1.7141509164573812e-05,1.6953472891549092e-05,8.520100585070138e-06,0
0.3280092952471295,0.671889916872596,2.473903927182278e-05,2.0153792474106301e-07,3.3892656198883087e-05,1.319468946570409e-05,2.875995741357187e-05,0
0.34460127572152266,0.6552352417234625,2.375378540184519e-05,1.9654224228996084e-07,0.00010399588575030777,1.2855861485106076e-05,2.268048013545927e-05,0
0.5730579649581594,0.41089714237947467,5.04344668205441e-05,3.975415138684033e-07,3.784438464431675e-05,2.9192621938027423e-05,0.015927023647449263,0
0.5635118951077751,0.41647742806109966,3.67268107124822e-05,3.359795477077304e-07,2.443959100191115e-05,2.2882110326958844e-05,0.019926292339536224,0
0.5763931216490781,0.4216981054024049,3.850739137138629e-05,3.06980986809134e-07,2.9223379541545176e-05,2.2542500789107908e-05,0.001818192695828083,0
0.34349335484336274,0.6564228091433226,3.1143394078712665e-05,2.510401672071601e-07,2.386476796994151e-05,2.2908825014463997e-05,5.667986084390197e-06,1
0.6044576966585697,0.3954717634649583,2.4762300718286106e-05,2.2690232039881564e-07,2.0710910411780465e-05,2.0857733682351357e-05,3.982029339141468e-06,0
0.6310368379420811,0.36890772684686524,1.7939222190431465e-05,2.018975869736451e-07,1.5191680837270478e-05,1.8559202448013573e-05,3.5432079910766638e-06,0
0.597784965864165,0.4021429594850704,3.2520705055104076e-05,2.2069407678459576e-07,1.838809345095303e-05,1.707208060730816e-05,3.8730775744662124e-06,1
0.5610327388728122,0.4388955927810237,2.987450919190704e-05,2.3093852966546134e-07,1.9113203955614006e-05,1.839683156733571e-05,4.052862919381848e-06,1
0.543000194766748,0.456931916804598,2.9988607662766644e-05,2.3240023270176601e-07,1.5087470037628172e-05,1.8503572529982664e-05,4.076378190906052e-06,1
0.5404441318378262,0.45947877861938907,2.9807774517944274e-05,2.3042265148370902e-07,2.2070363193814366e-05,2.0937172922277273e-05,4.0438094991631826e-06,1
0.5117966971192173,0.4881285418747983,2.8276913589568907e-05,2.1858865716934941e-07,2.729846482282684e-05,1.5130910467465307e-05,3.836128447351165e-06,1
0.47196690566882404,0.5279502782608881,2.6433794473042335e-05,2.888795131016558e-07,3.645949119891831e-05,1.700747706824701e-05,2.6264280344510194e-06,1
0.4902596132410367,0.5094384658491898,2.7458327478453145e-05,3.0007603640297316e-07,0.00025265857541953516,1.8775706514571486e-05,2.728224324437896e-06,1
0.26685680856818766,0.6653609810760891,0.00028577666752375677,2.743433822796646e-07,0.0667837668891445,0.0007054118680733633,6.980587599287095e-06,1
0.16132214470113881,0.776485654684736,0.00018034073452270397,1.874656888294578e-07,0.06168381935924382,0.0003175671918108121,1.0285862858887795e-05,1
0.12510006926267964,0.8351344257352644,0.00017763879651020513,1.793493943846383e-07,0.039292343161747054,0.00027753696328143275,1.780673112308534e-05,1
0.17727743498012424,0.790850471325363,0.00024684082311048446,2.1532383486721227e-07,0.031211076640625758,0.00040607349429265337,7.887412648946349e-06,1
0.53267474672602,0.2669878159011036,0.0003068853935374727,1.5723087173117448e-07,0.19948661561605524,0.0005380227097874023,5.756422624582227e-06,4
0.14139214846614567,0.8532024391326026,0.00030526416177598104,1.9004311802085806e-07,0.004872676048408959,0.00022139629383882212,5.885854109705744e-06,1
0.03990133525852257,0.9478080386127823,0.0028818490238546645,1.7325254529942407e-07,0.009157682666788805,0.00024715974662850457,3.7614388778825164e-06,1
0.05695686785156394,0.9315030177536382,0.0026791076649139664,1.799843419948494e-07,0.008533005312586547,0.00032391384187083113,3.907591084560995e-06,1
0.033817059063730844,0.9543706925548394,0.0026931829909767643,1.5609175075152417e-07,0.008829254375596512,0.00028626605756963404,3.3888655360232813e-06,1
0.04329054502568896,0.9275130360794094,0.006211963680744481,2.0397240146205816e-07,0.022490139676791157,0.0004896831756467507,4.4283893177354464e-06,1
0.028032100390434616,0.9619977625558906,0.0033077006029702226,9.607805108526851e-08,0.006481803662184583,0.00017816975173109206,2.366958737743995e-06,1
0.052702802899310626,0.944280163310182,2.2643599354473617e-05,9.184532228942257e-212,0.0029847344596643324,6.027298217230346e-06,3.628433271241042e-06,1
0.06304415703512657,0.9344624483216185,2.4354054558304293e-05,9.076851231725463e-212,0.0024569370755583467,8.699351381086558e-06,3.404161757397578e-06,1
0.11971413865879015,0.8760118049220692,3.979238577164223e-05,1.4830777558616785e-211,0.004213592057604025,1.5109874491279585e-05,5.5621012737382844e-06,1
0.0358675005804282,0.9420954744317215,0.0011130875567473908,1.2799595606197869e-283,0.020564473214721823,0.0003550757375587501,4.388478822467577e-06,1
0.04152627772424328,0.9198504998616688,0.001421550149219481,2.3211498292608889e-07,0.0366606856258295,0.0005368930056878622,3.861518368000195e-06,1
0.042576327533282624,0.8877610168653389,0.004060612144632583,2.2670370667825698e-07,0.06510131967909781,0.0004967720627967019,3.7250111447206977e-06,1
0.0024071962722904973,0.13774585202805692,0.0012987762446196416,3.272111472116998e-08,0.8584543843866598,9.321714625303583e-05,5.412010054913801e-07,4
0.010886704508375544,0.5069128257225446,0.003336546159905435,1.2635145433012884e-07,0.4784257919194569,0.0004359155092731463,2.0898289899800475e-06,4
0.009889327611551887,0.7245367190709864,0.0041271809358909145,1.0626026777191967e-07,0.26099011073741607,0.00045479785929617925,1.7575245908336811e-06,4
0.010389038569904058,0.7481510133282666,0.007369331913338329,1.8811805574798616e-07,0.23337204036498943,0.0007145879242704384,3.799781175333335e-06,1
0.014621895781968588,0.918687733984429,0.01297382127048228,2.3546234869738058e-07,0.052004337187263106,0.0017081073874728751,3.868926035270582e-06,1
0.012370833200241897,0.9247396294407652,0.010565971535990698,2.3966673854167725e-07,0.050347237841610666,0.0019721503054993743,3.938009153743729e-06,1
0.013212303468126428,0.9226960126307485,0.011246042813418398,2.4292198176779227e-07,0.05065832500694715,0.002183081662111603,3.991496666028935e-06,1
0.012409836612698039,0.9154069571290536,0.01862758704210782,2.0868715480651835e-07,0.05062794080878918,0.0029235097553028926,3.959964893554311e-06,1
0.016050816884100483,0.8640067556012774,0.03476904240837136,2.1012447029209303e-07,0.07652720082850316,0.008641446075555231,4.528077722303792e-06,1
0.014444816051845612,0.742557893008916,0.03325753359290984,1.8058838419744467e-07,0.20230892148974625,0.007426763678426233,3.891589771788984e-06,1
0.0490032378112667,0.8326492763123414,0.03894766827580626,2.561653978722883e-07,0.06570203993298218,0.013693413861396966,4.1076408085543095e-06,1
0.00030124092871787754,0.04590463737712955,0.8974416142924033,0.0001498534081495733,3.553705414213876e-05,0.056157942530012335,9.174409445000537e-06,2
0.0006826776718923618,0.15310758375802644,0.6334097702040341,0.00128021129758978,7.874285660379121e-05,0.2114360516488652,4.962562988317655e-06,5
0.0006334421586425342,0.10252884293698532,0.694563957011464,0.0006820361368755906,8.762224774312346e-05,0.20149441519329975,9.684314989601635e-06,5
0.0015654330683805193,0.5532178238009595,0.1905261810112693,0.00031664860453300595,0.0002417227812141594,0.25411523330414176,1.6957429501637337e-05,5
0.0005914030278371163,0.5354986162295571,0.07486032721568163,0.0004570618571826414,9.011418855969333e-05,0.38849682785583634,5.649625345359102e-06,5
0.0018221290748183224,0.5848276348467051,0.30147396684297834,0.0001423698390507544,0.0005441380743152862,0.11118534244877244,4.418873359874707e-06,1
0.0003927728220909868,0.34214194078315446,0.29770169307890987,0.00012650677714420844,8.639751397180596e-05,0.3595399985336517,1.0690491076839257e-05,1
0.00039483112878558707,0.6105842720876096,0.32336979318965675,0.0012113555744515398,6.754101072351467e-05,0.0643577273718504,1.4479636922772786e-05,1
0.000530436700961465,0.6177960943785445,0.291307635212867,1.3840927203182869e-05,8.280293864016257e-05,0.09026154304602933,7.646795754083291e-06,1
0.0008068427505215034,0.5122507727852191,0.10204978887113932,8.815533251463098e-05,0.0003099825685675259,0.3844845772829269,9.88040911116627e-06,1
0.0009164512755516437,0.639648298105398,0.19999278347377228,4.8683037566777334e-05,0.0004831187019068562,0.1589067400124482,3.925393356202846e-06,1
0.0008128568800634311,0.6054718688049677,0.26735020506259316,0.00013209674516493337,0.00048666895473469223,0.12574281452701594,3.4890254601571017e-06,1
0.004114221310779254,0.7813170766591707,0.1748555496683096,4.631047977888664e-05,0.0018951492750246348,0.03776695576663532,4.7368403016046025e-06,1
0.0023588794160203847,0.7597509552427674,0.19411729557424967,6.315443371147827e-05,0.0015316839979635307,0.04217330205041909,4.7292848684169955e-06,1
0.0002793092755262507,0.20858597654578662,0.6296862345756524,6.52918454594372e-05,0.00014826572812986564,0.1612288277914163,6.094238029112167e-06,2
0.00032325857931828094,0.12124536725436068,0.5543407600637255,1.5675101421077108e-05,6.0488888706481684e-05,0.3240060582582683,8.391854199778624e-06,2
0.0005832866254476955,0.21306274911116244,0.5896082362809819,0.0004633894176384946,0.00011925844227139143,0.1961428951316863,2.018499081171509e-05,2
0.8531970216959237,0.009878331580230403,5.123799383526679e-06,1.3698737429864454e-07,9.372995107202338e-06,5.014017854135092e-06,0.13690499892412702,0
0.9474015079289075,0.025783854513712907,5.490635070883162e-06,1.9479422339217382e-07,1.0049710065486028e-05,6.0338059432103545e-06,0.02679286861207637,0
0.5950844515566838,0.4048028844335518,1.2820821051241619e-05,2.0865876198795937e-07,1.1977197742275995e-05,7.0349605859396704e-06,8.062237162296304e-05,0
0.6700382433735272,0.3299229344898255,1.0547635833746905e-05,2.219033864968629e-07,1.3200006958114027e-05,7.481505032518356e-06,7.37108543611198e-06,0
0.8002771144781049,0.1996905633685483,9.448785569870074e-06,1.642584423513734e-07,1.1292191838787087e-05,5.666151283105395e-06,5.7507662127666435e-06,0
0.8367590253472512,0.16320781658652947,9.751391402905006e-06,1.5018097556528663e-07,1.0495798945140227e-05,5.1805442400151544e-06,7.5801506557775704e-06,0
0.9059032280310504,0.06444033219553652,1.087829408108747e-05,1.890054947070001e-07,1.458163124182595e-06,5.818852519972764e-06,0.02963809545819316,0
0.9394063678950795,0.008157837937333847,9.952698068829699e-06,1.351627853303289e-07,6.0089006536585435e-06,5.4332831838756955e-06,0.05241426412289488,0
0.9180160549600553,0.006893342196268692,7.602217222291828e-06,1.3208512440083844e-07,6.6882174111231615e-06,5.309567152624898e-06,0.07507087075676533,0
0.9314942917078081,0.004693811624789195,9.773483288371734e-06,1.2737328991034983e-07,6.995526343369276e-06,5.333411378557385e-06,0.06378966687310267,0
0.9224953915475841,0.001846243274370783,8.913981635703009e-06,1.1860999420176163e-07,6.8833607004496315e-06,5.342247919767654e-06,0.0756371069777948,0
0.9558673691501457,0.0015593333890100097,8.928688870230246e-06,1.250789688173906e-07,8.224595039563715e-06,5.6719997032108065e-06,0.0425503470982627,0
0.978303925560881,0.001276599846811864,8.327614815515878e-06,1.1665872660274368e-07,6.119833290550517e-06,5.290164037359042e-06,0.02039962032143713,0
0.9663619695637028,0.0022113068471322542,1.3447642898054673e-05,1.661769744581487e-07,1.2089051301248433e-05,7.524564475872417e-06,0.03139349615351547,0
0.9634116620540983,0.0219268212207783,2.6630628714364872e-05,1.6900726973831497e-07,1.6515964826384375e-05,1.0148758107395231e-05,0.014608052366205323,0
0.9612785610649488,0.021878272790364636,2.6571665528958573e-05,1.6863306877267206e-07,1.6671187385584043e-05,1.0278174606831625e-05,0.01678947648409651,0
0.9540831355711448,0.006904427698594861,2.1361238313691603e-05,4.8578375293790066e-08,1.652059680860978e-05,8.812380322092365e-06,0.03896569393644063,0
0.8877071232965018,0.00818804723871733,1.5880139049641485e-05,2.1249320241461465e-07,1.908773382190984e-05,9.966311155074628e-06,0.10405968278755165,0
0.8789391229919243,0.006621543085638483,1.531568570662091e-05,1.936583959989857e-07,1.6801409060672912e-05,9.08292505542195e-06,0.11439794024421854,0
0.881055605618386,0.0068513379972095926,1.5308776005643414e-05,1.9357102664225124e-07,1.5408952703516492e-05,9.078827276364832e-06,0.11205306625739225,0
0.924530575266026,0.00716460966199624,1.5175902634319107e-05,1.918909161689396e-07,1.4041097093669002e-05,8.95232933294722e-06,0.06826645385200061,0
0.9167562936776451,0.006898387425068703,1.4835867427023294e-05,1.8759135857227108e-07,1.3568574653982078e-05,8.75174112189577e-06,0.07630797512272477,0
0.9178637826781654,0.008942398616180304,1.542122713645025e-05,1.9499290915129948e-07,1.3829639832977812e-05,9.097047297304263e-06,0.07315527579847851,0
0.8591104557082894,0.020949788110636164,1.4927025246638169e-05,1.8874399890895217e-07,1.4149278957764368e-05,9.581648209504073e-06,0.11990090948466178,0
0.8507394791499104,0.026197899523885362,1.4817051629319347e-05,1.8735344319109997e-07,1.0601620404556044e-05,9.511056213036935e-06,0.1230275042445141,0
0.7197404896188392,0.2787898367319245,1.8467906548486478e-05,2.3351648944408432e-07,1.609491268214966e-05,1.072234946167816e-05,0.0014241549640546197,0
0.6224157652088663,0.3774793228353593,1.5567769262865232e-05,2.3770933654278414e-07,1.5050559179010238e-05,9.551456188569083e-06,6.450446180748573e-05,0
0.6810318748252207,0.31890537628027427,1.604899255643943e-05,2.3799605140504333e-07,1.3061765258874358e-05,9.180611114294641e-06,2.4219529524228295e-05,0
0.7647425014322798,0.23518802148327989,1.2417684135818043e-05,2.0778165191694321e-07,1.2536936647130434e-05,8.16131662534802e-06,3.615336538019494e-05,0
0.7616510016323149,0.23636878382816587,1.311447562419252e-05,1.8576316081518707e-07,1.1761367103767946e-06,7.121152014284588e-06,0.0019586170120096135,0
0.7330948873213503,0.2630274086077958,1.2801962988889863e-05,1.8141991165636545e-07,1.1936089372812222e-06,7.093317386836552e-06,0.003856433761629039,0
0.6763603260045643,0.323588564139368,1.4284358011720622e-05,1.6368381788403558e-07,1.2184803621296506e-05,8.090265018957833e-06,1.6386745597931084e-05,0
0.4769520354228541,0.5226641343985867,1.365641480582274e-05,2.118561865442711e-07,0.0003470305867856269,9.622284026644098e-06,1.3309036754617246e-05,0
0.4580689034916274,0.5378221651343772,1.8091714666532384e-05,2.6655922726327613e-07,0.004053403461406623,1.3002746383769818e-05,2.4166892311382226e-05,1
0.4515246886614437,0.5423457631231654,1.987501928039392e-05,2.072899574821979e-07,0.006073421234679366,1.2571104486893967e-05,2.3473566986778485e-05,1
0.2312155529531462,0.7687215303911584,3.037653313782335e-05,1.820492757834669e-07,1.3399656536965662e-05,1.4889306632693831e-05,4.0691101121191165e-06,0
0.6611796766475032,0.33876052625165015,2.2404272343117897e-05,2.0426450042791477e-07,1.7585516673300906e-05,1.533910045078403e-05,4.26394687899644e-06,0
0.6004766168569123,0.3994629148168545,2.2988192470972856e-05,1.9091260106714588e-07,1.7367369505143664e-05,1.5498035605723847e-05,4.423816050204655e-06,0
0.3616899731153534,0.6382523226809197,2.0594657598483086e-05,1.8603695344799898e-07,1.821101371213101e-05,1.4252474613436058e-05,4.460020849321774e-06,0
0.2078142194407493,0.7921028238720565,3.324176823913674e-05,3.282402708752405e-07,2.814410551545643e-05,1.532029939761774e-05,5.922273771155477e-06,0
0.37942255806728953,0.6204636171648936,3.600307242582354e-05,2.1735828072671598e-07,5.369178365054033e-05,1.839523184923525e-05,5.517321610592976e-06,0
0.2851124268127582,0.7147396655448038,2.316573875357633e-05,2.0041250159409064e-07,0.00010418824375801773,1.4386096738693937e-05,5.967150686072848e-06,1
0.413518261836278,0.5862111853913166,2.3022672830338015e-05,1.8209644021737526e-07,0.00022885487584282477,1.3071325311056346e-05,5.421801981072489e-06,1
0.4511165181200581,0.5465728499200907,1.8147117537002318e-05,1.7232662478152344e-07,0.0022719030258823106,1.1212436453395603e-05,9.19705335367413e-06,0
0.1585094119690962,0.8412960163007793,1.777973103507628e-05,1.8193834703254463e-07,0.00015023688770924803,1.3004759107952204e-05,1.3368413925060815e-05,1
0.2419949320010636,0.7579467010746259,1.752828883194183e-05,1.9420475614121596e-07,1.8184922744273132e-05,1.2966554067689233e-05,9.492953910516966e-06,1
0.22543239387745953,0.7745062091016764,1.826215302810669e-05,2.0512429935748706e-07,1.9207405683085663e-05,1.3695623995334528e-05,1.0026713858190874e-05,1
0.672324873297429,0.32760720660709713,2.2826236679320607e-05,2.3440480418361262e-07,1.9289014567848804e-05,1.565060829387105e-05,9.9198311284431e-06,1
0.26911360975484433,0.7308378299112859,2.0536728220746072e-05,1.607812574546862e-07,1.383999611695664e-05,8.557859873397906e-06,5.464968401187197e-06,1
0.46838774164744196,0.5315553345576718,2.180669587770914e-05,1.9814719068871376e-07,1.705644297806638e-05,1.1127469239749596e-05,6.7350396000169665e-06,1
0.5194021989515084,0.4805378191948659,2.2978194669001858e-05,2.0879204929964892e-07,1.797274879737132e-05,1.1725258874530482e-05,7.096859235370058e-06,1
