prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.34513873571968917,0.6548048904331534,2.3138143798657665e-05,1.884859412196664e-07,1.6224805900129924e-05,1.0415758595729466e-05,6.406652921742538e-06,1
0.3314768350675175,0.6684649333966048,2.476911776124074e-05,1.8977168336303557e-07,1.6335482147805444e-05,1.0486808880408688e-05,6.450355404835552e-06,1
0.3802966126751737,0.6196459252125034,2.5805189293491463e-05,1.899968111181804e-07,1.4074582757997204e-05,1.0934335944407012e-05,6.458007516080195e-06,1
0.3335167395349656,0.6664212311788813,2.5888475754292014e-05,1.9061002738958415e-07,1.5146638376401193e-05,1.4324711206551288e-05,6.478850788482514e-06,1
0.2858295930830189,0.7141178489931418,1.9038918863030822e-05,1.7322285841791288e-07,1.4910983429675498e-05,1.2546939228587799e-05,5.887859459514544e-06,1
0.23439594762080365,0.7655444493794235,2.5049250603969573e-05,2.0253344677290497e-07,1.553316858266833e-05,1.2743924776629458e-05,6.074122362732634e-06,1
0.25187952469265806,0.7480420589250127,3.7461213285250124e-05,1.956902246504882e-07,1.5329751238642876e-05,1.7745669932333828e-05,7.684057648347157e-06,1
0.30283846444810675,0.6970874036641839,3.563903275770074e-05,1.8734413192663508e-07,1.4344592809625692e-05,1.660458167616299e-05,7.356336333993919e-06,1
0.4780775966765378,0.5218316616855949,4.366097144244439e-05,2.0479589895183544e-07,1.8491008132257928e-05,1.815135705675931e-05,1.0233505336680662e-05,0
0.31295386552824367,0.6869250807554687,5.152719741024131e-05,2.402882411196797e-07,2.298955667824706e-05,1.9160919117632724e-05,2.713575484023326e-05,0
0.3355534201098204,0.6643752680034415,2.657741566716597e-05,2.1549926267892021e-07,2.1242832871474693e-05,1.4543341154043984e-05,8.732797782562607e-06,0
0.33389675046402323,0.6660255237968802,2.558223504608844e-05,2.0789647675374675e-07,2.3013626450001392e-05,1.3876651392795232e-05,1.5045329731055508e-05,0
0.09656442965645258,0.03691190388779981,1.487637072021061e-05,1.1622092275207054e-08,8.85219451766711e-06,1.0568923628532385e-05,0.8664893573447888,6
0.5115883358904195,0.32201548703483174,4.236391176890126e-05,3.1350076712438893e-07,3.512649727780829e-05,3.292022256581407e-05,0.16628545294236902,0
0.5500322732088287,0.3257578281691995,3.79680068939187e-05,3.089768831120477e-07,2.6162220994111934e-05,2.6350398230236808e-05,0.12411910901897029,0
0.5367147579145243,0.36954663972636326,3.41811202897285e-05,3.399924136259666e-07,2.4668422358025285e-05,2.3155409226534272e-05,0.09365625741482471,0
0.646357423958127,0.34785693574596466,3.3275837872330296e-05,2.6527503378323383e-07,2.861749494515375e-05,1.947991216181486e-05,0.0057040017758953135,0
0.49056057467501923,0.5077886893890476,3.748889517129294e-05,3.6887944355093685e-07,2.9313296605019864e-05,3.302310047122742e-05,0.001550541764241912,1
0.4541822566517164,0.545664714957624,4.383983527695333e-05,3.7887777751598923e-07,4.029344839444013e-05,3.747917808219164e-05,3.103705112851001e-05,1
0.4736534753326248,0.5262215980263415,3.7429650861338265e-05,3.2347892828416744e-07,3.063188669454093e-05,3.0042757020411555e-05,2.649886752919314e-05,1
0.4758024527050977,0.5241074271935063,3.154443843996225e-05,2.440359841435498e-07,2.4816123418141257e-05,2.2852911299340372e-05,1.0662592254376288e-05,1
0.596516921275649,0.4034009655927835,3.110059038896178e-05,2.4150102931985014e-07,2.1028757550099585e-05,2.2199703135312018e-05,7.542579463675143e-06,1
0.686584469795029,0.3133488845217841,3.002076029505262e-05,2.0372879267106905e-07,1.5705532381301383e-05,1.7140316925519775e-05,3.575344792499975e-06,0
0.6253141217301474,0.37462255289279744,2.3685532233684304e-05,2.77674488233063e-07,1.8568502684108415e-05,1.8269113198891877e-05,2.5245544501126305e-06,1
0.5776795397537231,0.42223693965393155,2.673871450570654e-05,2.285139982128501e-07,3.27446497934782e-05,1.9798400518829076e-05,4.010313529137623e-06,1
0.5211349657881537,0.4787617725512964,2.9467750062851955e-05,2.5183684068888754e-07,4.6239498791907255e-05,2.2882956374955252e-05,4.419618479604937e-06,1
0.5525374956769976,0.4439599282106924,2.9746227928989833e-05,3.250791652140912e-07,0.0034496689723502337,1.9880285676217555e-05,2.955547189093244e-06,1
0.5800289859566674,0.4148118272345291,2.9011631614456623e-05,2.414270424110949e-07,0.005104555102934423,2.1141715811870095e-05,4.236931400495935e-06,1
0.18488736380326284,0.7919723729905092,0.0001166048475224619,2.115530109421686e-07,0.022610778326189778,0.0004024212478177964,1.0247231687207478e-05,1
0.3663433870474162,0.5697203157400658,0.0004762235954829876,2.981832932971963e-07,0.06224235538195343,0.0012048564230503977,1.2563628737989937e-05,1
0.4301995609136119,0.5040630046228378,0.0004694195925578207,2.813475950933818e-07,0.06392128629267939,0.0013399121485065146,6.535082211477783e-06,0
0.7632586344056097,0.22151999110630563,0.0002336031975317659,1.4610964408973423e-07,0.014137792979774086,0.0008468248374597765,3.0073636749195177e-06,0
0.7160631653083008,0.23988740185955124,0.00025647263440321485,1.400691355117738e-07,0.04317900001133849,0.0006088426309320048,4.977486338559889e-06,0
0.159456724051681,0.6477114742774838,0.00017079650097183172,2.1941136525694966e-220,0.19242752659364332,0.00022257482819221537,1.0903748027774625e-05,4
0.04954385213825827,0.9398997881600883,0.000518122203241623,2.1268819209113411e-07,0.009971625583167778,5.98120289330953e-05,6.58719811873477e-06,1
0.07351289310436347,0.9145922914108949,0.0006199125310685914,1.9447149784933748e-07,0.011139592323976008,0.00012908999467009595,6.026163528863919e-06,1
0.08792484196836993,0.9019508709046075,0.00336734409932855,2.177070396851227e-07,0.006538263277949168,0.00021177928451545934,6.682758189855122e-06,1
0.05097957652177547,0.9366672172714869,0.002747174876285557,2.305651094476308e-07,0.009319062897045169,0.0002817321319311591,5.005736366301102e-06,1
0.05523717035357268,0.9318002907455537,0.0036115776637653816,2.337994309243689e-07,0.008942748476541484,0.00040290300529558827,5.075955839989915e-06,1
0.03692827680276366,0.9477157987924983,0.0026468181675162188,1.6183499287838022e-07,0.012357162023763949,0.0003482688229616531,3.513555503398443e-06,1
0.15212009000991067,0.6109432786058046,0.0020596004766182886,2.5120203555902644e-07,0.23360075106044073,0.0012679589352755135,8.069709914731835e-06,1
0.030232970150797747,0.9293675244932877,0.00601610621499631,2.1466371725820156e-07,0.03348032587298469,0.0008988464744150139,4.012129801147018e-06,1
0.029890448214952122,0.9433435450980778,0.005103774335901827,1.8357997099199322e-07,0.020636870632898634,0.0010217469730164114,3.4311651820728927e-06,1
0.03390901186990917,0.9568232781217185,0.0032901385982121727,1.5900061588288964e-07,0.005285747468356692,0.0006885369156562852,3.1280255313614763e-06,1
0.02815590982387008,0.965946472082925,0.0033212777123897124,9.647242239300557e-08,0.002349856368410525,0.00022401086559563748,2.376674386658806e-06,1
0.011555305218173766,0.9764036875793395,3.929718580033419e-05,4.595658108231234e-284,0.011987168692515674,7.159617498113022e-06,7.381706672706072e-06,1
0.05107556345579759,0.9474906469690147,2.5752899268350107e-05,4.621852878291395e-08,0.001399123441782467,6.7460584120143945e-06,2.120957196212786e-06,1
0.044196080923109136,0.9523683307626454,2.2837551563173476e-05,9.26320171446848e-212,0.0034026463501074552,6.0786761460539285e-06,4.025736428640108e-06,1
0.06041550525480618,0.9375728695193958,2.648613523606452e-05,4.331959388945018e-08,0.0019752934266908193,6.770547457780183e-06,3.031796819562165e-06,1
0.1024654592966517,0.8923269437835634,3.518489611820922e-05,1.3113548173431535e-211,0.005154925783278184,1.2568164939704494e-05,4.918075448869075e-06,1
0.11531299173744543,0.8799872399911638,4.933971305849706e-05,1.4898081210094076e-211,0.0046284800716129984,1.517844471442583e-05,6.770042004836545e-06,1
0.04369835147659401,0.9391162111075898,0.00027033981468144164,1.1048263057286137e-283,0.016715593350978775,0.00019189250980135314,7.6117403545396345e-06,1
0.04368237607537624,0.9387728856100458,0.00037345572151188184,1.1044223993359568e-283,0.016902501535704505,0.00026389210378817955,4.888953573408389e-06,1
0.03567371447175709,0.9370054900995984,0.0009794692591522706,1.1023431411680396e-283,0.026008582100501356,0.00032885220939337084,3.891859597511186e-06,1
0.03476619837225364,0.9363917089093499,0.001166289689144609,2.0460527372634196e-07,0.027279239293130992,0.0003924281727358513,3.930958111280387e-06,1
0.04283652839309631,0.8953271542444234,0.004344262205015825,1.9950771624323823e-07,0.05685372081718151,0.0006343490530680136,3.785779498737703e-06,1
0.013667894366255696,0.963061271475937,0.004702158867213489,1.4686075457143565e-07,0.017591376055872923,0.0009747233250566735,2.429048909811769e-06,1
0.014949772664175633,0.9487616097019095,0.0067382636697619755,2.339266164665241e-07,0.02829878791446193,0.0012474147393179706,3.917383756466103e-06,1
0.012959045442467787,0.9332261993555064,0.00839572648103931,2.3465409398411292e-07,0.04405883070549979,0.0013560337951466046,3.929566246229959e-06,1
0.011051988470682861,0.9289627010574701,0.010906207292266023,2.0847784582245487e-07,0.04712460474575486,0.001950333962851196,3.95599312907477e-06,1
0.008935713760867279,0.7558418911446646,0.03378502152384933,1.6714488307048432e-07,0.19582371638685037,0.005609888149869861,3.6018890154794713e-06,1
0.011597121277679964,0.8263217949128621,0.09161549424319414,2.162701448734137e-07,0.060510733995994,0.009950603709078082,4.035591047130085e-06,1
0.011858473833997862,0.8438053005908825,0.0748126755813094,2.2114400571047276e-07,0.061874403016595005,0.0076447992961410135,4.126537068230251e-06,1
0.010128962860989833,0.8980080658807084,0.041876168801956534,2.4097081067451504e-07,0.046106076249772844,0.003876325212769533,4.160022992090355e-06,1
0.06367493259337388,0.8206676701712818,0.05731262248106231,3.528122072258255e-07,0.046258696161549366,0.012080744121784755,4.981658740571245e-06,1
0.06429784404786883,0.8286959989226903,0.052200262816186116,3.5626365595479487e-07,0.04313850693103122,0.011662000625856624,5.03039271115435e-06,1
0.00028763190005086294,0.0435209683045822,0.9392215135756811,0.00010663189549006611,2.9348860535165814e-05,0.01682450479669445,9.40066696630014e-06,2
0.0006257422127235779,0.13672027853685403,0.747700151525822,0.0021131921956319354,8.348748046430137e-05,0.11275271663513184,4.431413371997015e-06,5
0.001107636222713262,0.27150678635735137,0.39667508963590037,0.0004256611544229667,0.00015321616061018814,0.3301146764870618,1.6933981940253343e-05,5
0.0009521568329033383,0.730461551052385,0.08777223120479831,0.00016016036655863028,0.00014508353244732373,0.18049972113360785,9.09587729978467e-06,5
0.0018989268977226087,0.5691310129298845,0.2623350821052511,0.00025488096169880016,0.0003626953403392903,0.16601064613586639,6.7556292374912954e-06,1
0.0007394781374605845,0.5736179392123274,0.2594345906054703,0.0003289197320863385,0.0002148340462398174,0.16565742937701547,6.8088894002508215e-06,1
0.0005410642276198823,0.5425165092978466,0.3337204331426841,0.0005092894359591933,0.00013386390270571317,0.12256488550777898,1.395448540547029e-05,1
0.0007697730045884651,0.5935498550398959,0.32651282825885697,0.0005686257711604343,0.00016450122735882247,0.07841568163713429,1.8735061005250628e-05,1
0.0009682982277856306,0.6542851684748062,0.1786839962835532,9.382682113142652e-05,0.0005230672572249191,0.1654415247216236,4.118213874997345e-06,1
0.000784833683641985,0.7000120579255588,0.1482644103683794,0.027868454146335174,0.0006788405088321827,0.12238811738416039,3.285983092010354e-06,1
0.003575268618697929,0.7422465382421376,0.23577127741749296,6.784741099278943e-05,0.001615770640935011,0.016719022551694024,4.2751180497888194e-06,1
0.001250720254325445,0.38886035082897613,0.5729895518949676,0.00019442462121615882,0.0009559200695330551,0.03574492391527822,4.10841570340321e-06,2
0.00033442087019556577,0.21965192152661162,0.5813236096671757,0.00014568363904474528,0.00015312431496769015,0.19838394326627243,7.296715732174305e-06,2
0.00041224693113043275,0.23722899400122816,0.6267054405243146,0.0006212195285544072,7.959516162811356e-05,0.13493823779567948,1.4266057464696145e-05,2
0.6024206356664271,0.024794771807985706,9.45347953695774e-06,1.1975594982912088e-07,7.116265103252018e-06,4.059101472547014e-06,0.3727638439235245,0
0.7719016240285661,0.03638905205184804,9.016421125970553e-06,1.4452984242402233e-07,8.588405632356156e-06,4.898807090983293e-06,0.19168667575589396,0
0.9281170094121276,0.01605483016563373,6.322181414029071e-06,1.4695433973784015e-07,1.0286566895252106e-05,5.9972830573445976e-06,0.05580540743653202,0
0.8983037214403984,0.08882329773793657,1.4795803898888263e-05,2.524902608293712e-07,1.3363754503144946e-05,7.77950795702641e-06,0.012836789265045131,0
0.7890204500080054,0.21094565369961896,9.424032435748542e-06,2.1326599460452906e-07,1.1829679792078963e-05,6.417252223680773e-06,6.012061929481762e-06,0
0.780418946802766,0.21955281868468235,7.268847354170007e-06,1.7981689968301688e-07,9.522442620871758e-06,5.410756653849197e-06,5.852649022987973e-06,0
0.7348831888061838,0.2650854417301034,8.861610627398482e-06,2.005383806916079e-07,1.0619776154436336e-05,6.034273639418897e-06,5.65326491075916e-06,0
0.7374533663700333,0.26251515445481527,8.892603189428797e-06,2.012397428326872e-07,1.06569177176412e-05,6.0553778842273245e-06,5.673036617143864e-06,0
0.7966824725562104,0.20328615110150777,9.717434453943124e-06,1.4965800530272528e-07,1.0985026977904164e-05,5.162504201513516e-06,5.361718643020482e-06,0
0.9584626235123688,0.03962049624070169,5.055828047905057e-06,7.153905349383572e-08,3.4826657133557006e-06,3.0255677216082806e-06,0.0019052446463933362,0
0.93760281499291,0.058590238487571056,9.388801345257668e-06,1.4931334405022422e-07,1.2490041490819334e-06,5.1506149934451835e-06,0.003791008785686923,0
0.900747874420638,0.008391926506596583,7.6105405965657745e-06,1.5964956753077654e-07,8.240358226291547e-06,4.240465851925253e-06,0.09083994805852305,0
0.9541782559168868,0.008685674321541506,9.420915932930773e-06,1.0537478431326771e-07,6.8158228714900735e-06,4.22664788077623e-06,0.037115501000102066,0
0.9425178634176571,0.007127405302326945,1.0056323223924683e-05,1.365700685108356e-07,6.359223144482884e-06,4.204539601026195e-06,0.05033397462397806,0
0.7801427071787544,0.0019507842031649264,9.87091448956105e-06,1.514958094561445e-07,8.9390872625456e-06,5.9871533420664095e-06,0.21788155996717712,0
0.9524556052597958,0.03029651720197632,2.632778135206443e-05,1.6708529461715538e-07,1.703795154756876e-05,9.12530337684818e-06,0.01719521941665703,0
0.9793702908844631,0.008782880972078749,2.063120867243504e-05,1.3093285504179097e-07,1.4026389052921138e-05,6.989116788364577e-06,0.01180505049608898,0
0.9223651275417448,0.006182519240257941,1.8142734312087522e-05,2.427691409049737e-07,2.18073457838252e-05,1.08172715416983e-05,0.07140134309721878,0
0.8836001970158591,0.006851240066494282,1.6152827339524852e-05,2.0424359009069164e-07,1.7719758998479383e-05,9.579389585844702e-06,0.10950490669813256,0
0.8794591149082087,0.0058152623868717905,1.547503356615376e-05,1.9567326176955077e-07,1.4997249910242839e-05,9.177425862868858e-06,0.11468577732231869,0
0.8475637468011514,0.009449723790743363,1.4875745788862926e-05,1.8809559845658733e-07,1.410067132557535e-05,8.775265536690016e-06,0.14294858962985582,0
0.8189673879281691,0.01340944099845948,1.438037200148565e-05,1.8183187021607153e-07,1.4324708739393083e-05,8.48304243837612e-06,0.16758580111832191,0
0.8586974114227159,0.021761209505475734,1.5437232999947913e-05,1.951952944646907e-07,1.463290323713106e-05,9.909150248604356e-06,0.1195012045900283,0
0.7358618910506531,0.24719716117767826,2.1531239356019672e-05,3.88787585256585e-07,1.0754593316513659e-05,1.3894526440502601e-05,0.016894378624970074,0
0.6979506257218331,0.2989229329662944,1.6215140140282344e-05,2.2557230594886404e-07,1.5148031826179014e-05,9.836512636662314e-06,0.0030850160549632955,0
0.7566951495412771,0.24319374132879795,1.2803645568732399e-05,2.0934573155891104e-07,1.2583393982619845e-05,8.411771335237362e-06,7.71009733068192e-05,0
0.7335445618673135,0.26256253741352464,1.267488708797584e-05,1.7961908636594066e-07,1.2814708168608844e-06,7.0229071147412795e-06,0.0038717418350558224,0
0.7129238897682342,0.2828880774602922,1.2366306129719464e-05,1.859534598781741e-07,1.2829695242027693e-06,7.939221936755864e-06,0.0041662583204230726,0
0.7163417583517798,0.2817508901003096,1.4671782875066792e-05,1.7892688965814202e-07,1.2624961654867038e-05,8.843671751215784e-06,0.0018710322047396461,0
0.7111476110305706,0.2886526239764811,1.4628406961122465e-05,1.7839790709111357e-07,1.25876369987598e-05,8.817526166313184e-06,0.00016355302491507202,0
0.6777860962939667,0.3221577204841549,1.570227970319025e-05,1.79931718960857e-07,1.3394315266605154e-05,8.89333662012505e-06,1.801335856974515e-05,0
0.6299103826339997,0.37003901908550246,1.4813893765478899e-05,1.6975174433968279e-07,1.2731695312783502e-05,8.893164437203723e-06,1.3989775238035494e-05,0
0.42307804569446866,0.5723439408663884,2.0280564829850754e-05,2.115196650622519e-07,0.004520472171659279,1.3096642850569688e-05,2.395254013830421e-05,1
0.38213445543699837,0.6092004175225859,3.7985773888935915e-05,3.0342283837066e-07,0.008559314447577564,4.8156022404446494e-05,1.9367373706337674e-05,1
0.4822506629538146,0.506872037433533,3.5831083205516305e-05,2.6369854713747534e-07,0.010764167816887587,6.02052279290146e-05,1.6831786083257567e-05,1
0.6185890436909023,0.381351856656456,2.2120448448446775e-05,1.8836101553786749e-07,1.7135251098798297e-05,1.529090122505561e-05,4.364690853885521e-06,0
0.5540192347760701,0.4459150295270881,2.520897281775184e-05,2.6848435606012463e-07,1.9100005201478174e-05,1.74160359393432e-05,3.7421985272727435e-06,0
0.5358351562504121,0.4640964413787813,2.6166154387630853e-05,2.798095242263447e-07,1.990567885061242e-05,1.815067664130583e-05,3.900051402779777e-06,0
0.3123395151322152,0.6875955150766316,2.542668564947297e-05,2.5255790440371665e-07,1.785668872641905e-05,1.6382919304524856e-05,5.05093956822623e-06,0
0.3517168201775455,0.6482286080993291,2.0720561152678762e-05,1.3363190896834273e-07,1.4455114580078935e-05,1.4775128705033813e-05,4.4872867785576055e-06,1
0.23390944764006413,0.7660003010500721,3.225668083311008e-05,1.7458581431353333e-07,3.8655629819192454e-05,1.4650224753947812e-05,4.514188643284431e-06,1
0.28764718693040686,0.7122919723638313,2.1555133414133293e-05,1.9996048234863315e-07,2.1636591582667365e-05,1.229811854892724e-05,5.150901733808874e-06,1
0.9040246355134325,0.09548853727968379,8.098031310194904e-06,9.717026006167019e-08,0.0004691774841867671,4.96940860707188e-06,4.485112519467423e-06,0
0.6076086392452036,0.39136948646280273,2.0597053250288533e-05,2.115131066816322e-07,0.0009778137064703682,1.4080572732391531e-05,9.171446434094146e-06,0
0.16533285228287317,0.8345989522491862,1.678567685457548e-05,1.7176628233121095e-07,1.9397325224637444e-05,1.2277670766055343e-05,1.956302881294326e-05,1
0.25135188660738644,0.7485904268400242,1.8012956608720744e-05,2.1458166419704086e-07,1.6933084136103956e-05,1.2587413572755564e-05,9.938516607539073e-06,1
0.21096295543612928,0.7889828960426235,1.6719674826513155e-05,2.0220171590775827e-07,1.5963496295690697e-05,1.1893710935556378e-05,9.369437473639943e-06,1
0.30542836509074234,0.6945140507476684,2.440406630163839e-05,1.8697479609919944e-07,1.6094727040625324e-05,1.054310447844082e-05,6.355288972587657e-06,1
0.39899774716187036,0.6009479022822057,2.3575424756648135e-05,1.9062216011908663e-07,1.4041087832141955e-05,1.0064157994127422e-05,6.479263180974032e-06,1
0.32905358766039056,0.6708782607695133,2.8646287438261232e-05,2.109150683508906e-07,1.627467255965048e-05,1.5850674199114206e-05,7.169020830656898e-06,1
0.3541279395414545,0.6457989140503037,3.507352572304658e-05,2.0326761583487323e-07,1.568457823122346e-05,1.5275953392145008e-05,6.909083279407224e-06,1
0.331879114240794,0.6680521944219427,3.272798453966745e-05,1.8967409894829742e-07,1.507226574322705e-05,1.425437437897176e-05,6.44703850240902e-06,1
0.2085303638588345,0.7914103062793243,2.4274784274622975e-05,1.6980649126331585e-07,1.5052918045614954e-05,1.3946028829959927e-05,5.886324199640196e-06,1
0.26821685263638995,0.7317100363247432,3.673674384635063e-05,1.770331333859821e-07,1.3555098769939233e-05,1.5690702945773314e-05,6.951460171477831e-06,1
0.3028378967726277,0.6970860969628486,3.622426689553746e-05,1.8734378074710427e-07,1.563378075241281e-05,1.660455055061269e-05,7.356322544425409e-06,1
0.30283768594434696,0.6970856116686867,3.5638941140801786e-05,1.8734365032298096e-07,1.691524576116557e-05,1.6604538990933793e-05,7.35631742313494e-06,1
0.3898362868401804,0.6100619434732446,4.641956844158034e-05,2.3602736412920595e-07,2.2581897640854774e-05,1.882115085013774e-05,1.3711042278107833e-05,0
0.31295609887400827,0.6869299828876635,4.4391223285943455e-05,2.402899558987085e-07,2.298972073958227e-05,1.9161055856501517e-05,2.713594849025589e-05,0
0.3275938579814481,0.6722857144771375,4.9174539332134434e-05,2.515289331962836e-07,2.2539039211867317e-05,2.0057267564408148e-05,2.8405166372832374e-05,0
0.35352064544680756,0.6463677121104162,4.558054431109048e-05,2.3314556355350585e-07,1.993028317206411e-05,1.9569337578938966e-05,2.6329132150602806e-05,0
0.3798040380570703,0.6200966663362344,3.9113698267657674e-05,2.505613444478369e-07,2.2058005757449498e-05,2.0889120439369337e-05,1.6984220886407627e-05,0
0.25979120753861445,0.7401375269703461,2.6689596638019726e-05,2.1640886641196697e-07,1.764359168328266e-05,1.7946235685915307e-05,8.769658166047057e-06,0
0.3435546841499559,0.6563629105021148,2.514932518805385e-05,2.0488034120271906e-07,2.3938111606502177e-05,1.2955859519352966e-05,2.0157171274218956e-05,0
0.4681734873361189,0.2942833323738828,3.8654188981707276e-05,2.8604813371441475e-07,3.205054036201065e-05,2.5727615031402962e-05,0.23744646189748939,0
0.6362567638138453,0.3558355176594226,3.0089754921582233e-05,2.752632764203989e-07,2.6518134641307285e-05,2.0213377676635447e-05,0.0078306219962163,0
0.4716659066960253,0.5249953465417684,3.6371640993600884e-05,3.2783952548038285e-07,2.860611497669506e-05,2.2771360543049794e-05,0.0032506698061676017,1
0.5046375498540298,0.4952609040274364,3.2334797172095654e-05,2.926331749498077e-07,2.5980495724879056e-05,2.7067699986884313e-05,1.58704924750001e-05,1
0.6391362627818034,0.360794481193318,2.4924539990164224e-05,2.219453391762365e-07,1.9812433996616896e-05,2.0402068909830535e-05,3.895036642781249e-06,0
0.70049401792086,0.2994533766511096,1.68436402987511e-05,1.8956732326910893e-07,1.629653291165347e-05,1.594886985268235e-05,3.3268176441444933e-06,0
0.7456820672962269,0.25427095627530144,1.5307906081317903e-05,1.5422910951188972e-07,1.45763603203965e-05,1.493495108224819e-05,2.0029818782654676e-06,0
0.735370736223304,0.26458193734311847,1.5605565265638683e-05,1.7563336565242696e-07,1.4688842842463219e-05,1.3704590983734373e-05,3.15180112010188e-06,0
0.634194688407584,0.3657487090816613,2.135028670459404e-05,2.1003848688837324e-07,1.3684938091717287e-05,1.7671170503797873e-05,3.6860769676939294e-06,0
0.5945048018768426,0.40534985818872854,2.529838543681954e-05,2.2751099336754857e-07,9.543180967244904e-05,2.0389517062032368e-05,3.992711264364519e-06,1
0.5692954975371729,0.42824592375577086,2.5661734863304557e-05,2.875032683545232e-07,0.0024105361732492444,1.9479380151023725e-05,2.613915524486828e-06,1
0.601598547992605,0.3964869331693607,2.6445427843896675e-05,2.307616643138864e-07,0.0018637997517150391,1.9993137795533945e-05,4.049759015385578e-06,1
0.4205834678860711,0.5137215622461389,0.0005625243459245688,2.9377473625719694e-07,0.06344457184398429,0.0016827989804096236,4.7809227351887836e-06,0
0.646662375958473,0.3140005780220545,0.0003144905982658769,1.7984453114876818e-07,0.03834260168849284,0.0006760721618969022,3.7017262856212673e-06,1
0.6260998610796384,0.31997035938591284,0.00030449921452841994,1.7412585014132228e-07,0.05314279281816741,0.0004759350646780301,6.3783112248588885e-06,1
0.6806902658349374,0.2983556336939537,0.00030266979502173555,1.8930809378722243e-07,0.01972221049720416,0.0009251343567144994,3.89651407455554e-06,0
0.8245719310692932,0.16365633907382865,0.00019521504116502204,1.2109212907298502e-07,0.010633575133069869,0.0009403261604452598,2.492430068949484e-06,0
0.8310697085644534,0.16034254418006572,0.0002148281727700144,1.5179031082706226e-07,0.006929324647407482,0.0014386908755168143,4.7517694755777e-06,0
0.05137935003984286,0.638233941233881,0.0002947421886806947,1.295180833895004e-07,0.31000799419359637,7.982939896578597e-05,4.013426949870237e-06,1
0.039829906331758674,0.5174124753028079,0.0011400807286901047,1.0774497062043603e-07,0.4415547208107033,5.94017301180004e-05,3.3073509514016087e-06,4
0.05938983349865445,0.9037650950329772,0.0026875120030827944,2.0977113323157895e-07,0.033929786984241754,0.0002161032436945926,1.1459466215878823e-05,4
0.05390846746259109,0.9286522786426931,0.00404102454583723,2.155476483210027e-07,0.0131764151567725,0.0002162463975814257,5.352246876161568e-06,1
0.05324233554219892,0.9318800132270454,0.004070438988751301,2.2938671630639322e-07,0.010406750874887944,0.0003952986412726948,4.933339127546454e-06,1
0.0533854518125297,0.9343849219717631,0.0031671870369786048,2.3000331155840233e-07,0.008660854425594328,0.0003963612104975353,4.993539325164394e-06,1
0.05280796145865927,0.934850008823094,0.0030618854262145965,1.708839099305839e-07,0.009032482710714955,0.0002437806833275523,3.7100140797735753e-06,1
0.04273813634605271,0.9403395292927424,0.003308088342167105,1.7587328094461873e-07,0.01331620347524671,0.0002940483335534556,3.818336956507861e-06,1
0.040753242241872004,0.9408463523527631,0.0057968810085849976,1.6066194414682016e-07,0.01226759206747797,0.00033228357959640977,3.488087761513814e-06,1
0.03969303186462085,0.940526038400337,0.006013875002271521,1.7376318398330662e-07,0.013267957566263009,0.0004951508781079576,3.772525215429749e-06,1
0.03397582717727419,0.9324531095166244,0.007314886055202522,2.011713116415354e-07,0.02575576878918697,0.0004951956702573782,5.0116201428346544e-06,1
0.050933538869060234,0.8807260949597253,0.007606239913385204,2.890281967394325e-07,0.05806042102980918,0.002665374370711623,8.041829111697863e-06,1
0.11281269303883051,0.7165030689641502,0.0037924203442597526,3.414105974185993e-07,0.16503725476588418,0.001844722175821328,9.499300456966368e-06,1
0.027632038866435553,0.9653635545025026,4.8703484163739744e-05,8.619050155429433e-08,0.006935917142792716,8.383292145778505e-06,1.1316521458081173e-05,1
0.10381207869175176,0.8929797244675465,3.9113110357079706e-05,6.328711898074157e-08,0.003153387815134601,1.1203369439120517e-05,4.42925865220986e-06,1
0.040099000803486655,0.9261914540256531,0.0013339238938618217,2.1662266309519982e-07,0.03186688402402835,0.0004992975348027767,9.223095504093643e-06,1
0.042260602770746676,0.9007864685051302,0.00488363465444995,1.9682538856750953e-07,0.05124577615719967,0.0008195615161440021,3.759570940976733e-06,1
