prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006017138005681647,0.259642836418502,0.0010124357053510678,5.6833442720993424e-08,0.7331336452844265,0.000192802174351853,1.0855782441716132e-06,4
0.003770551674542734,0.2617380510582264,0.0010285577662090702,5.049694009310248e-08,0.7332041099738169,0.0002577144858534939,9.645444114906704e-07,4
0.011182634980671567,0.9754846839017626,0.005228408781938212,1.2185810125052093e-07,0.0072318996598472254,0.000869923200395137,2.3276172841235e-06,1
0.009027292346537577,0.9791335763320652,0.0044501732612982165,1.223139229672142e-07,0.006763432258885072,0.0006230671633351241,2.336323956026034e-06,1
0.012162368404466006,0.931582894962494,0.012300849347018583,2.3007822601403764e-07,0.041231235696630376,0.0027180556377665328,4.365873398540315e-06,1
0.012962382599722603,0.8789897592955119,0.032122671762240804,1.9289886220759998e-07,0.07160966897433797,0.004311167594880313,4.1568744440178165e-06,1
0.008553647619827773,0.7595200840909068,0.03435722281534698,1.6795826896125475e-07,0.19191521924105315,0.0056500388575198126,3.6194170764735767e-06,1
0.016494179419200432,0.8657050770473156,0.03845932588474402,2.1972173134426512e-07,0.07043510450407588,0.008901358529012974,4.734893919889275e-06,1
0.014055173089456391,0.8489610132904992,0.05033589934032726,2.1122819168363237e-07,0.07743881635746094,0.0092043348316957,4.551862368793143e-06,1
0.012084155334599432,0.8377563894215083,0.0841348109314586,2.0764623534126712e-07,0.05688247811523743,0.009137483877967763,4.474672992926628e-06,1
0.012494458579145742,0.8596451043071998,0.05700343948432664,1.899794481771475e-07,0.06138597158482494,0.009466742102529424,4.093962525119952e-06,1
0.014948008779834378,0.8652769853704032,0.04978052750879788,1.912240800039628e-07,0.0617881357909406,0.008202030542222401,4.120783721335883e-06,1
0.012292545960030085,0.8758724168290294,0.03976662051863535,2.2923884574316058e-07,0.0641392774043419,0.007924632462703462,4.2775864143292514e-06,1
0.012191185370065218,0.9034557350006364,0.027633591065057944,2.42432634119083e-07,0.05363900407570121,0.003076056796581994,4.18525932309143e-06,1
0.05203868366512915,0.838579168554774,0.03639853090713142,3.7234163033152996e-07,0.05521959263682686,0.01775839448306021,5.25741144787645e-06,1
0.0004939914313882253,0.11323639580858827,0.8131925798849189,0.0002008277994489519,0.000139056626266598,0.07273418322646004,2.9652229288450904e-06,2
0.0006829608460467448,0.1718103217042335,0.30140966917748846,0.0006960760064859197,6.924095133497723e-05,0.5253244283358363,7.302978574150847e-06,5
0.0010378149907437635,0.24960632863036156,0.3574863557952506,7.093774027403183e-05,0.00010137525433060353,0.39169130959306403,5.877995975392839e-06,1
0.0009448156119745473,0.20739094937655123,0.5933366349928143,0.005389566828159902,0.00017583979676101343,0.19275550234996428,6.6910437746431984e-06,1
0.0012233899014258227,0.280412337299568,0.5137731788993817,0.0010567658043716614,0.00015824172310824306,0.20335859694759145,1.7489424553113153e-05,1
0.0017943620206174004,0.6887808418879162,0.08694669005444841,0.0001200203795780012,0.0002964077660661763,0.22205782301855598,3.854872817852374e-06,1
0.0021000904730252216,0.7603358375804156,0.1578203262795879,0.000422327869327859,0.0007801013284457535,0.07853726517299867,4.051296199072574e-06,1
0.002034756538585837,0.6805982055939599,0.21413053252483477,0.0003707083687617566,0.0005689811015538202,0.10229300729162699,3.8085806769151827e-06,1
0.0007349931153206083,0.7097834752344119,0.10049274786155166,0.0003442703833197329,0.0001959896962245483,0.18843927408987543,9.249619296117779e-06,1
0.0009227991311010717,0.695442125602658,0.2304671433754481,0.0006992389943908689,0.0002066744359211544,0.07223520379057866,2.681466990229817e-05,1
0.0006559939445884531,0.8482041448629551,0.10036022256061546,0.002421841211131761,0.00017141881112232483,0.048168433906687076,1.794470289989928e-05,1
0.0004265456099729264,0.4864592600734597,0.17139548543040517,1.154225125482827e-05,0.00011491526820926358,0.34158900698060857,3.244386089555019e-06,1
0.0008198510223339338,0.6513189574939475,0.0841341710861701,9.002458486170055e-05,0.00021516248618397933,0.2634052380710611,1.6595255441781035e-05,1
0.0008750215169795796,0.6348882621363592,0.10063427414313646,5.022487815638234e-05,0.0006457865988396614,0.2629023796371778,4.051089351073967e-06,1
0.0007873796728024301,0.7476943333991498,0.15121031115132902,0.0009644953453724507,0.000732615510821598,0.09860769348790945,3.1714326152617955e-06,1
0.0036282861167493906,0.7627534166772971,0.2158804839507142,0.00010518800791262864,0.0009842468810519272,0.01664403985269114,4.338513583676561e-06,1
0.0018007003510817161,0.6395111056085203,0.3419721666381849,0.0001256839362646919,0.0016901096094888762,0.014896645591267426,3.588265192306586e-06,1
0.0014510198224987302,0.5205685950122217,0.43669712049498566,0.014277595851145877,0.0018754552024276717,0.025127301364652428,2.9122520680575324e-06,1
0.0014396362476175224,0.4482319026521219,0.5061037736265029,4.79592977866062e-05,0.001015396548101407,0.043158737376309875,2.5942515598366784e-06,2
0.00037331119260986044,0.2568094986863884,0.5728108982597296,0.00024161888266899985,0.00017338979074996627,0.169583020776921,8.262410932128233e-06,2
0.0005378637317442451,0.2644011147004694,0.5372973608669012,0.0003280423773511221,0.00010997130399289125,0.19730703391577792,1.8613103763315976e-05,2
0.6249695031721698,0.036442000767475335,9.855959307849352e-06,1.2485453253210338e-07,7.294450427979279e-06,4.2319168072933e-06,0.3385669888792791,0
0.6301838944545378,0.03909784052520443,9.44587821740251e-06,1.1965965689912253e-07,6.990947126851213e-06,4.055837644950063e-06,0.3306976526976114,0
0.7109516402308745,0.035201143061331944,1.1226889266733883e-05,1.4222136754069236e-07,8.451228988712014e-06,4.820561844616544e-06,0.2538225758063259,0
0.6209071022111049,0.3766617088100321,1.3122377817050926e-05,2.5941779733741587e-07,1.3887038425472566e-05,7.992953122039503e-06,0.0023959271917011887,0
0.642500531103178,0.3574399164069821,1.144780741000312e-05,2.2761351191882965e-07,1.3171607904650634e-05,7.013027438297452e-06,2.7692433575075638e-05,0
0.5844766974080087,0.41548619806035236,1.0990628170895134e-05,2.0534931187379097e-07,1.200498894162327e-05,6.923381992773994e-06,6.980183221937859e-06,0
0.621260409805972,0.37869873771820844,1.1867801675472432e-05,2.174849126599719e-07,1.3093679225783682e-05,7.332535542829121e-06,8.340974462721931e-06,0
0.7864190234476504,0.2135497457013139,9.67237497463777e-06,1.48964045201962e-07,1.093408970653633e-05,5.138565809921122e-06,5.336856499480292e-06,0
0.8528353035394558,0.14711059144692198,1.038264218885278e-05,2.2834930539878096e-07,1.1384927042308219e-05,5.515903830049923e-06,2.659319125553879e-05,0
0.9499298011690981,0.007132981113469739,1.0064190344806564e-05,1.366769080797215e-07,7.88383940893042e-06,4.383081782498094e-06,0.04291474992898763,0
0.9768617060354647,0.0014091553687799836,9.434068531530216e-06,1.3215866078733295e-07,9.355061378380766e-06,5.993044968709939e-06,0.021704224262215997,0
0.9817480657414811,0.002503207811138716,1.554814458271896e-05,1.6183265682545024e-07,1.2673540433605342e-05,7.3777823262770615e-06,0.01571296514738086,0
0.9717988612658268,0.010102222915032062,2.0789897137957206e-05,1.3190682961332542e-07,1.504568791417168e-05,7.0428747739537885e-06,0.018055905452485473,0
0.9491940662223404,0.006497544134376043,1.8670454074926567e-05,1.8962201388344962e-07,2.24416585145982e-05,1.1131914741248838e-05,0.04425595599393905,0
0.9092425393322702,0.009933176449676171,1.9208466689500043e-05,1.9639147012871818e-07,2.0733619810490468e-05,1.0340390533428627e-05,0.08077380534955024,0
0.8870323243137602,0.0068576109647492094,1.8225526491844712e-05,2.3045172735046837e-07,2.0362882812900964e-05,1.0808598086435661e-05,0.1060604372623723,0
0.7892480903437903,0.008365420852319358,1.624136557540777e-05,2.0536310723632317e-07,1.657933850452273e-05,9.631896941797834e-06,0.20234383083976146,0
0.7756866949369227,0.01446980029079479,1.633970791436851e-05,2.0660659185638775e-07,1.599543691910078e-05,9.69021859396971e-06,0.2098012728022633,0
0.8268378806700868,0.01901982871816506,1.7961225832809582e-05,2.2710979133332415e-07,1.7907613440090672e-05,1.0579767048580324e-05,0.1540956148956353,0
0.8991858801630223,0.024567399419147484,1.248667798487003e-05,1.2118541291706631e-07,1.2393370759698796e-05,8.057895532442376e-06,0.07621366128814047,0
0.8931350931451173,0.036752588349860935,1.8909056315111345e-05,2.0494239894187046e-07,1.0981314816794692e-05,1.220238085653035e-05,0.07007002081063428,0
0.7618730961419111,0.23045449464786066,2.0130238193300924e-05,2.545357559738196e-07,1.7124178767577843e-05,1.2888438676868993e-05,0.007622011818834257,0
0.7490858324711968,0.24882898907916987,1.729172357948246e-05,2.2624802861676746e-07,1.5369844507478774e-05,1.0388604392006447e-05,0.0020419020291258957,0
0.6443196851518617,0.3556139131132733,1.5469552656762554e-05,2.412160363903481e-07,1.3238485367325115e-05,9.304820863865825e-06,2.8147659940830285e-05,0
0.7193038132910287,0.28062857523989015,1.4309105812185699e-05,2.0436401043208273e-07,1.9003730431016508e-05,7.883267367077194e-06,2.6211001460427066e-05,0
0.693163916596283,0.3020276044853051,1.3855466131667189e-05,1.8025291805371164e-07,1.4172638556865105e-06,8.895269088652707e-06,0.004784130666417972,0
0.6653243228864347,0.3346244873727634,1.4959928430883545e-05,1.7142514902172986e-07,1.3145092313808933e-05,8.785609126084689e-06,1.4127685781901656e-05,0
0.4293847813807658,0.5705534933778961,1.4867402177005505e-05,1.5090189494350526e-07,2.4815395285533617e-05,8.735154848057447e-06,1.315638713262885e-05,0
0.4459200354862527,0.5495340326992119,2.0138443476047036e-05,2.1003738577629684e-07,0.004488793782508958,1.3004864705936008e-05,2.3784686458682667e-05,1
0.7146418753150864,0.28530937162522485,1.91719215932284e-05,1.8820082650615341e-07,1.1300024362954828e-05,1.4710288490920331e-05,3.382624415250196e-06,1
0.28500803742540864,0.714930625727623,2.48722078963325e-05,1.858365798852534e-07,1.746914245175666e-05,1.4092470638633337e-05,4.717189401809491e-06,1
0.3516055204967428,0.6483320256663918,2.6193109132348206e-05,1.989449682696963e-07,1.8812941281556248e-05,1.1323297997034841e-05,5.9255434861746445e-06,1
0.40040875168685247,0.5995363601774075,2.079362024173548e-05,1.6151630470286973e-07,1.6989741221294523e-05,1.1481905717192024e-05,5.461352255079609e-06,1
0.4280753100772717,0.570011601317227,2.0176602068461873e-05,1.915987884537773e-07,0.001869646722670373,1.2846877179776507e-05,1.0226804794213093e-05,0
0.6913062190757183,0.3077157176211267,2.089780784553205e-05,2.169779530153863e-07,0.0009319100729365998,1.4060030461706058e-05,1.0978413958156386e-05,0
0.15920675513401372,0.8405555382399588,1.7359418136820647e-05,1.7395501275976427e-07,0.00019656609200010677,1.2744959788094095e-05,1.0862201089714801e-05,1
0.14406932456302826,0.8558140411810986,1.6924973749283933e-05,1.7711279705011434e-07,7.308153045282399e-05,1.2976317500421518e-05,1.3474321373414686e-05,1
0.12768178950455752,0.8722518168215068,1.669112990909657e-05,1.7079879216257604e-07,1.6314216917672975e-05,1.3764690152355016e-05,1.94528381644157e-05,1
0.16366752821228717,0.8362834258268165,1.7830553380954155e-05,2.0518653953513833e-07,1.3652049421473737e-05,1.2069281302297835e-05,5.2888902519483175e-06,1
0.4994060916054663,0.5005502894589601,1.4236564748243039e-05,1.7815952467211156e-07,1.3083687007053807e-05,1.0904893298951058e-05,5.21563099486759e-06,1
0.49347177215544336,0.506484509110335,1.3902004053237902e-05,1.7397275802930592e-07,1.3621939875154615e-05,1.0648627216116422e-05,5.3721903189765865e-06,1
0.3287118289533655,0.6712436961117405,1.628419232653859e-05,1.5119852992162808e-07,1.301511818064148e-05,9.885175166751983e-06,5.139250690090748e-06,1
0.3680670725396988,0.6318812849661343,1.9966787889355993e-05,1.784973391784623e-07,1.536499042379524e-05,1.0065079012487682e-05,6.0671395021351605e-06,1
0.20248546109572643,0.7974546750019705,2.449328667139256e-05,1.7133495491136797e-07,1.5188412500854313e-05,1.4071559944481491e-05,5.939308231598362e-06,1
0.2276148039714355,0.7723228861928858,2.192020762108015e-05,1.818531184630338e-07,1.6120821225371693e-05,1.68086397671705e-05,7.278313946654835e-06,1
0.23548698951105132,0.7644457510823824,3.2379713678198234e-05,1.6914544106076705e-07,1.4284738514032625e-05,1.3784070325781559e-05,6.6417386069611104e-06,1
0.21758384953705362,0.7823478169688018,3.598187182790597e-05,1.5765241570424684e-07,1.31560454923003e-05,1.2847475944184537e-05,6.190448464333148e-06,1
0.29421019049221164,0.7057165536235381,3.4607256634428155e-05,1.8200644638118034e-07,1.518838184487281e-05,1.6131494877608312e-05,7.146744447054864e-06,1
0.36145241736290906,0.6384396546135116,4.20569793198182e-05,2.2765467941479435e-07,2.1780841755247836e-05,1.8153501306145382e-05,2.570904651865551e-05,0
0.3266060165615758,0.673283162025123,4.533957118257501e-05,2.319129802946148e-07,2.041630909124876e-05,1.8643683543296567e-05,2.618993650383462e-05,0
0.28773174910526056,0.7122006436060905,2.5497089625955356e-05,2.067395898706517e-07,1.6855265539366978e-05,1.6670369257339794e-05,8.377824636366762e-06,0
0.055693659457051986,0.022332866949222124,1.1679088274336332e-05,6.232754426462139e-08,6.8025978750364045e-06,5.7060025184606564e-06,0.9219492235775137,6
0.026758495675276304,0.01235668642466408,5.856648249059873e-06,3.125505128578538e-08,3.411261392846551e-06,2.8613577424795024e-06,0.960872657377624,6
0.5749917392646752,0.3607656416479893,3.9056738271630624e-05,3.8848916012035235e-07,3.378665309651578e-05,2.6458312368568464e-05,0.06414292889443868,0
0.48695656815316146,0.5106612406210994,3.497839210383205e-05,3.536555245003696e-07,3.2906007306262996e-05,2.3840428341491104e-05,0.002290112742463215,1
0.4982695388076554,0.4599512886883053,3.6217354889808156e-05,3.5636786994111015e-07,2.8319054516900513e-05,2.6514040591493092e-05,0.04168776568617122,1
0.4740941102728168,0.5232892615113918,4.082278893495818e-05,4.6237813574348703e-07,3.226110761857587e-05,3.595985035982426e-05,0.002507122090742357,1
0.6346549547521148,0.36526040496707995,2.987113003671629e-05,2.737156290675564e-07,2.4530861179546715e-05,2.5160993002423964e-05,4.803580957712682e-06,1
0.6678718863169385,0.33206641555485206,2.06861659192886e-05,2.035050418444405e-07,1.8166320700792767e-05,1.87069658800601e-05,3.935170667464358e-06,0
0.7545005950689995,0.24544975841746852,2.0139735662000892e-05,2.0047092283463718e-07,1.141703253780148e-05,1.4035320179541234e-05,3.853954229930967e-06,0
0.6552361706212614,0.34470895338755403,1.6604531169243415e-05,1.7962839728748246e-07,1.5839769977074913e-05,1.9028568304925453e-05,3.2234933360736937e-06,0
0.6344816256916457,0.36527478467379076,2.2016360903438168e-05,1.9169904629552374e-07,0.0002006599900946009,1.735735613547822e-05,3.364228383793111e-06,1
0.5971983856582387,0.4014464661735723,2.5324943504981473e-05,2.2584304345860028e-07,0.0013053939065906395,2.024003552435487e-05,3.963439525485972e-06,1
0.47286183395695236,0.5139976234732397,2.979327776720593e-05,2.93285599283314e-07,0.013074287061967603,3.0323764593607422e-05,5.845179880345267e-06,1
0.42519197827425775,0.5614067107038352,3.20214231847709e-05,3.107227337069515e-07,0.013332506713707488,3.057798006876377e-05,5.894182212363422e-06,1
0.46642398657561895,0.5174520324615154,0.0004286059477915845,2.869533274131869e-07,0.014304493460871388,0.0013848216352561151,5.772965619106185e-06,0
0.4305450211328134,0.5485816149543246,0.0005283033717443453,3.0619608395051407e-07,0.018559583924571996,0.0017801873513325127,4.98306912920911e-06,0
0.31145749319758037,0.6196563771741175,0.0002825802255051365,2.554983402996851e-07,0.06779286346734996,0.0008051715342299371,5.258902876716303e-06,0
0.21634437885759414,0.771539271021363,0.00013104357155499933,1.967030918076583e-07,0.011327846717330007,0.0006537564331221417,3.506695943790871e-06,1
0.6559100206877078,0.3369687049408206,0.0003844891011404385,2.2212387889717657e-07,0.00594766717947349,0.0007820593266085306,6.83664037035277e-06,1
0.7342776572618724,0.24589678905525433,0.0004366222668854617,2.0025661763769456e-07,0.01842119982566779,0.0009613677348881748,6.163598814182077e-06,0
0.006748079830632605,0.10154820694737811,0.0010191939705550567,3.2593067567427845e-08,0.8906263497555085,5.0660861824628134e-05,7.47604103345383e-06,4
0.0153420705497467,0.18615382282132564,0.0004679882995127804,4.032610955452415e-08,0.7979927525895173,4.154338562253748e-05,1.782028165367992e-06,4
0.05282377062143514,0.9336045132000921,0.003817974760566394,2.2758339134408085e-07,0.009416874012123488,0.00033098871691752973,5.651105474245731e-06,1
0.06239834748301861,0.9233671246183035,0.0031525753928889665,1.9164034195291625e-07,0.010741659724701265,0.00033594048941711384,4.160651328652055e-06,1
0.04200448576200777,0.9391018289327328,0.0034889469105438783,1.7055288646256307e-07,0.015070628155697808,0.0003296645140394894,4.275172091745406e-06,1
0.037439747035076736,0.9464297574394451,0.002554311601064399,1.5030812572901204e-07,0.01328173283152871,0.0002905330789316066,3.76770582783589e-06,1
0.04433173912141657,0.9381278682052477,0.005503276248746997,1.53435161535556e-07,0.011715779866361345,0.00031733703324538637,3.846089820551017e-06,1
0.045865653096841506,0.9302730155339527,0.004640390862854436,2.0177512741625632e-07,0.018865304912213717,0.0003470743125516575,8.359506458848483e-06,1
0.02809839566777275,0.9672440481624904,0.0024571774353677636,4.894431085998636e-284,0.0019487129792390232,0.0002497146266672321,1.9511284629577426e-06,1
0.028085207095003374,0.9687504117766625,0.00025139074179598205,4.0027531251855553e-284,0.002831386195113204,8.005835084465161e-05,1.545840580167851e-06,1
0.028739885928986825,0.9442813300133364,5.4009335467638874e-05,6.209423084995672e-08,0.02689014730963908,1.0899386313841754e-05,2.366593202518188e-05,1
0.0257960867909716,0.9627555117083186,5.174114438443554e-05,5.948650425023526e-08,0.011366331867229127,1.0441652652884989e-05,1.982734993914912e-05,1
0.017294326817066618,0.977440425710672,4.309011408446919e-05,7.625652679151123e-08,0.005197670408522031,7.417067200994524e-06,1.6993625927139104e-05,1
0.04730965225217996,0.9510048497410638,2.1052652829051506e-05,4.5758317302503646e-08,0.0016551748395653536,6.586569226029394e-06,2.638186818368108e-06,1
0.054089403952123916,0.9303367056311079,4.3092793814834897e-05,9.35897907344576e-08,0.015508389603513875,1.7449940749469127e-05,4.864488899169552e-06,1
0.047910112180741746,0.841531835885066,0.0014240933886190618,1.8427891925058551e-07,0.10883876420794839,0.0002902113562386688,4.798702466988952e-06,1
0.043669168876406865,0.91918058954273,0.0017896175240954047,7.40217128519508e-08,0.03493336200088206,0.0004218039912788313,5.384042894237934e-06,1
0.04533835843276438,0.9138227774468003,0.002125872753345132,2.137298101674075e-07,0.03816711834313291,0.0005398123538046569,5.846940342480317e-06,1
0.04852560841265884,0.9132186398385064,0.0026582631840188597,2.1358851119837064e-07,0.03474166138930492,0.0008465196759139011,9.093911085812884e-06,1
0.03626454197597755,0.913142055489407,0.007083918329171862,2.2200997306312068e-07,0.042566347927011326,0.0009386736455935659,4.240622865829392e-06,1
0.006441190483581229,0.45047197087191465,0.000918213904838596,5.977279032190654e-08,0.541923838405066,0.00024358483894926805,1.1417228599970861e-06,1
0.014243149443438902,0.9697354418894102,0.0018895531694557734,1.3217320421999227e-07,0.013590569169601049,0.0005386295083422943,2.524646547774134e-06,1
0.01263043655124019,0.8761421559075137,0.03381794967134832,2.0178830152125617e-07,0.07260679744032347,0.004798315233572397,4.143407700378214e-06,1
0.01183781809303529,0.7307077921169831,0.044243022992423164,1.779046685058178e-07,0.20435098889962855,0.008856366236226609,3.8337570347481235e-06,1
0.011922120030877488,0.8711356204392905,0.04615095191733526,1.9251882390686156e-07,0.06220649216156684,0.00858047424729804,4.148684807842632e-06,1
0.009199900564440745,0.9340576769626324,0.017258488415363843,2.5064433626628427e-07,0.03586966141669855,0.0036102117983559706,3.8101981721034732e-06,1
0.02658959661645323,0.8833667572243684,0.04048542407332881,2.543670307630423e-07,0.041356791212309556,0.008197584879813105,3.5916266959061974e-06,1
0.001010866148350566,0.1547836222936304,0.8026785784127302,0.0012694393396660221,0.0001334511889534265,0.0401180557946672,5.986822002134613e-06,2
0.0007716771663986993,0.10697488694385222,0.8623697683055851,0.00031471079175284547,0.00011735222136789844,0.029438377207765664,1.3227363277663714e-05,2
0.0005094471747266416,0.07287916230356681,0.9080977851732298,0.00027679738913250954,7.159002102633407e-05,0.018149615982318054,1.5601955999911526e-05,2
0.00028432012497130714,0.04301987069251704,0.9472813554538805,0.0001702878462613424,3.32994673959127e-05,0.009201573986678653,9.29242829532974e-06,2
0.00022242154117274896,0.057426211518599266,0.9267088354740125,0.00020058364097852354,2.5286369120863298e-05,0.015408169727901757,8.491728214650997e-06,2
0.0006541486748635228,0.3983634422203756,0.2356132355517919,0.0007306506314409179,6.386666130342745e-05,0.36456766137349783,6.994886726655052e-06,1
0.0007213809297479414,0.8118117661280227,0.08229360545989445,0.00018060142460681847,0.00010281703130500452,0.10488275345700301,7.075569420187991e-06,1
0.0009139522485680965,0.7302572388028677,0.11519038659983596,0.0004386702904339263,0.0003812008523353293,0.1528064379334445,1.2113272514266552e-05,1
0.0046221568369300215,0.7751881803110418,0.11079713530786137,0.00014453867381253465,0.0011735987471120023,0.10807003953210585,4.350591136201078e-06,1
0.0009082340897077835,0.7031310576538241,0.17793741884070738,0.0003003348622992297,0.0006580228512862438,0.11706116687061692,3.7648315583109253e-06,1
0.0009854269929135077,0.7838627130874316,0.0667073322627474,0.00019477600307493356,0.0007349421797570861,0.14751006257814903,4.74689592648082e-06,1
0.0030137224638843636,0.7448079155080684,0.23393667106274427,9.071664796521953e-05,0.002200106093898867,0.015946689143053028,4.179080386147432e-06,1
0.0018741763839562845,0.7098499758053708,0.26698994471296394,8.82535718872464e-05,0.0017333323377294806,0.019460334254977348,3.982933115005702e-06,1
0.001545271691523774,0.5751646579518869,0.4082534779929292,0.00011553916972560776,0.001520053845691832,0.013397772127786579,3.2272204561793337e-06,1
0.0019294237800932406,0.6694766418350304,0.29107145153611946,8.170737720148195e-05,0.0020544884160944798,0.035382362497226184,3.924558234730959e-06,1
0.0018119490152729884,0.5738689083923493,0.376861344271348,7.670604233631922e-05,0.001679082068661064,0.045698624844952844,3.3853650795108365e-06,2
0.0014000275746404453,0.44317582913316195,0.5228983532226769,3.605450940152598e-05,0.001070957187942484,0.03141612998119098,2.6483909856606604e-06,2
0.001048446270441806,0.45616488669336536,0.5125049707874182,9.463967635026686e-05,0.00032744071305821227,0.029848968252558727,1.0647606807426372e-05,2
0.5718813090010493,0.0467064317594826,9.093841841030853e-06,1.1520008722829686e-07,6.599510491084709e-06,3.9046815158090495e-06,0.3813925460055329,0
0.7909378795596553,0.060147329535861445,7.013423522909707e-06,1.4360854700890605e-07,7.571354694951415e-06,4.8675799863468615e-06,0.14889519493773215,0
0.6327517522373587,0.3655993454187063,1.2850826055430222e-05,2.540494593086782e-07,1.470141134501595e-05,7.82754860990747e-06,0.0016132685084653629,0
0.7823555883367412,0.2176097329674153,1.0589890911368826e-05,2.0874994890251303e-07,1.1713939615428434e-05,6.281362747361555e-06,5.884752620338326e-06,0
0.7722812458572499,0.22768409062121123,9.598356100273653e-06,2.172109417332155e-07,1.218872564352805e-05,6.535957133860245e-06,6.123271719350861e-06,0
0.7811815289165679,0.21878504074322597,9.223203627169593e-06,2.412513455246858e-07,1.1801443295933913e-05,6.280498755649011e-06,5.8839431817341806e-06,0
0.7967134870212383,0.20325487330641212,9.798989297127034e-06,1.5091402974122588e-07,1.107722025760161e-05,5.205831195133716e-06,5.406717569969799e-06,0
0.9271532910638988,0.06896355787645114,1.1934644091573709e-05,1.4312323593044913e-07,6.9383269217292164e-06,4.9370850916432656e-06,0.0038591978803091936,0
0.9240870968058728,0.0726382830034019,1.032330207760847e-05,1.9764321518539275e-07,9.193544729754233e-07,5.0172321798763055e-06,0.00325816265877978,0
0.9668908358292546,0.011195314320295002,8.057363992622045e-06,1.0425884873165319e-07,6.526505024577614e-06,4.409370714440763e-06,0.021894752351870078,0
0.9673280771344742,0.006903159221860632,9.739926025896509e-06,1.3227323098392083e-07,8.155949688318719e-06,4.241860583351931e-06,0.025746493634136575,0
0.9069753300407701,0.0017667184716258684,8.064729923017432e-06,1.401210757326648e-07,1.014560359227141e-05,5.632596891402103e-06,0.09123396843612155,0
0.9790968983527804,0.0016637985002150232,1.2282140963285746e-05,1.3469261934440327e-07,1.0547552453654915e-05,6.107953272796094e-06,0.01921023080769557,0
0.9607347801611793,0.0024817408886115646,1.938014864825421e-05,1.7412596326245893e-07,1.2511768958713876e-05,7.938221367083856e-06,0.03674347468527155,0
0.9793972578137461,0.0018010160197034276,1.9313153196661936e-05,1.614451465202027e-07,1.3234393585125067e-05,7.3601161349323244e-06,0.018761657058487053,0
0.9624797023679212,0.009417997423442756,2.596714349326005e-05,1.6475519573671092e-07,1.9766263585465964e-05,8.79674096734321e-06,0.028047605305394453,0
0.9586221675599226,0.00576734188103211,2.725182036502481e-05,1.9150548073848873e-07,2.257890153695241e-05,1.1242485196750648e-05,0.03554922584646577,0
0.8789311627968152,0.00701314681396276,2.368959991419502e-05,2.3917736124458157e-07,1.8571602194187676e-05,1.1386105485674594e-05,0.11400180390426662,0
0.8328579969445604,0.019245023653107134,1.5415215411301336e-05,1.9491689420349846e-07,1.530429821729862e-05,9.708924211703857e-06,0.14785635604759786,0
0.889378717808843,0.02101267905946249,1.1598798291022427e-05,1.4666040525917523e-07,1.098469440787728e-05,7.48492954204286e-06,0.08957838804904839,0
0.91876744899463,0.019663894603705608,1.0854282144551056e-05,1.3724640934133902e-07,1.0308037558747884e-05,7.004478829871689e-06,0.0615403523567217,0
0.7665857496294525,0.2256333328503867,2.0409701512601915e-05,2.5806941546468956e-07,1.7976181559299234e-05,1.444716770052759e-05,0.007727826399972784,0
0.7454896982839485,0.2536041682436011,1.890147946642041e-05,1.8477757158490253e-07,9.505918184855577e-06,8.040772851998206e-06,0.0008695005243755712,0
0.718928616126621,0.2781683295236177,1.9092126592484047e-05,1.8664130468824304e-07,1.4077831699323858e-06,9.966298282967832e-06,0.002872401500411326,0
0.3586102915281385,0.6413201161343433,1.4220077765538572e-05,1.9378806848308353e-07,2.657057118262504e-05,1.0346805694733434e-05,1.826109480688447e-05,1
0.4472768760241971,0.5473035078600461,1.7003275165303178e-05,2.637770664192286e-07,0.005369224226621022,1.1980475501811195e-05,2.114436140242676e-05,1
