prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4094864749745924,0.5864724309970281,1.8998646395086782e-05,1.9814967461902236e-07,0.003987441921444737,1.2016791811507298e-05,2.243851905356985e-05,1
0.3952077025949263,0.6004848896715358,2.160684016425331e-05,3.138032730656769e-07,0.004251248333193064,1.4208803683131493e-05,2.0029953224254627e-05,1
0.4734039761835883,0.5265430706824762,2.1223389130471904e-05,1.762429555291833e-07,1.0845988295445236e-05,1.7017491668356547e-05,3.6900218857943605e-06,1
0.7373873540268218,0.26255857095659907,2.0529471568108875e-05,1.7587198141729413e-07,1.404471305165306e-05,1.4153171891090085e-05,5.171788086932662e-06,1
0.6942543580224375,0.30568065663726834,2.4910272161741606e-05,2.3173672646525825e-07,1.8251723267723262e-05,1.6383948997581645e-05,5.207659140607158e-06,1
0.2696211003238318,0.7303192618952834,2.3369209435550302e-05,1.8483735056602154e-07,1.7375212186087693e-05,1.4016696483452306e-05,4.69182542902454e-06,1
0.2560275345854537,0.7439118017123376,2.5336890318583888e-05,1.8003781381039292e-07,1.692404271590971e-05,1.3652735142528463e-05,4.569996217944429e-06,0
0.2623344014312104,0.7376047075347705,2.5300052293948206e-05,1.7977605171815867e-07,1.62538688280347e-05,1.4593985074901101e-05,4.563351770613095e-06,0
0.2710914863466777,0.7288429190940511,2.9662402028874477e-05,2.1502438037732473e-07,1.6628715614646375e-05,1.428056374832126e-05,4.807853499005202e-06,0
0.30672344048659067,0.6932155131514067,2.544084320968383e-05,1.782547972429583e-07,1.611632953702428e-05,1.4786197504779342e-05,4.524736953808451e-06,1
0.26603593715445295,0.7339003578053812,2.37196752448721e-05,3.3721426036223256e-07,1.9056536256258595e-05,1.573915173820714e-05,4.852462665971284e-06,0
0.304682352227042,0.6952535665835787,2.754275313856994e-05,2.0037695550764968e-07,1.8957070982362656e-05,1.1410048044676482e-05,5.970940258375011e-06,1
0.3421960159566645,0.6577421932022713,2.3243964389470124e-05,1.8384673243865936e-07,1.9338656950203855e-05,1.2807961784112877e-05,6.216411207772329e-06,1
0.46805318950822417,0.5316838888382068,2.0979828863596018e-05,1.6933147573959545e-07,0.00021989648800406142,1.2155025118290594e-05,9.720980107310808e-06,1
0.6405926492885896,0.35920858815874895,2.0039561869686705e-05,1.9748453995065045e-07,0.0001488062246913472,1.3481788664369212e-05,1.6237492896128057e-05,1
0.13791525447342362,0.8620254504020115,1.6495441454095336e-05,1.687963302599726e-07,1.3558373112560685e-05,1.3603311565994782e-05,1.5469202101895014e-05,1
0.28181044575007663,0.7181282845081103,2.366634256613596e-05,2.0419872401485433e-07,1.6326687274772994e-05,1.4960790638114919e-05,6.11172261011785e-06,1
0.2611009157239746,0.7388404514310819,2.174304223645147e-05,2.0112974468057027e-07,1.6370433368865188e-05,1.4435483295013116e-05,5.882756298384834e-06,1
0.2592808545229872,0.7406601138440084,2.1591477591585065e-05,2.148396290320956e-07,1.6256319672498377e-05,1.4334857592533651e-05,6.634138518539353e-06,1
0.25768580750359754,0.7422733767291092,1.7562829562829e-05,1.3677458863201434e-07,1.1773510205932572e-05,6.693673217737046e-06,4.648979718111726e-06,1
0.32360021237844055,0.6763562883949652,1.652827005126788e-05,1.4775797898605016e-07,1.2718956722879463e-05,9.08193576541285e-06,5.022306075754046e-06,1
0.3031638651798599,0.6967787009449213,2.433775129207851e-05,1.858940375524805e-07,1.6001695711434647e-05,1.058998027849378e-05,6.318553899105621e-06,1
0.378601128561786,0.6213371895051131,2.48898742217837e-05,1.860450059783213e-07,1.5095006885453755e-05,1.5187321659218497e-05,6.3236853285387395e-06,1
0.37860217708273375,0.6213389102740429,2.4889943153312267e-05,1.860455212226544e-07,1.35312719430436e-05,1.3981679764096522e-05,6.323702841736757e-06,1
0.3386834323352403,0.6612438777489564,2.8843052816763222e-05,2.1559393534545534e-07,1.8558252841513244e-05,1.7599475065994087e-05,7.473541143675807e-06,1
0.26618748958726735,0.7337403006617043,3.384820579640198e-05,1.7980545646569048e-07,1.5185002403262632e-05,1.5936417954491906e-05,7.060319417780861e-06,1
0.3554017042224391,0.6444911827752932,5.7882652431743646e-05,2.3012259735848769e-07,2.0777754051475724e-05,2.039609900814047e-05,7.82637417906118e-06,0
0.33508185789280504,0.6648047735011925,5.7034249335232585e-05,2.3047354571216798e-07,2.2050536544347377e-05,1.837828163195623e-05,1.5675064945349772e-05,0
0.3303073812363726,0.6695792738772034,4.416780170944362e-05,2.3908057357513183e-07,2.287401319041557e-05,1.9064618025102163e-05,2.699937292547683e-05,0
0.034064384999864306,0.014835050368723613,6.633912694954205e-06,3.734817892900111e-08,4.295573809100478e-06,3.1061594743542666e-06,0.9510864916372547,6
0.37854295241303676,0.2505696102440991,3.2910047500429413e-05,2.641005393669265e-07,2.9591400883109164e-05,3.172446966113519e-05,0.3707929473242802,6
0.5449813166560492,0.3304665425115383,4.025031553983708e-05,3.682128273003511e-07,3.8697118952117266e-05,2.786015890775024e-05,0.12444496502618546,0
0.6042347378769036,0.34947291901895855,3.6971903977762155e-05,3.382216788053534e-07,3.5545216153590204e-05,2.4836595062819126e-05,0.04619465116726476,0
0.46902926838203846,0.528499624748918,4.2461532523599895e-05,3.669660474504969e-07,3.659855881034317e-05,3.7403381675618744e-05,0.0023542764299865704,1
0.6964886814716433,0.30343657733700075,2.6740369966036995e-05,3.2121797739184923e-07,2.1668143575135033e-05,2.3091017705823603e-05,2.9204421315080466e-06,1
0.7264834453657655,0.273456834293149,2.1366317369990533e-05,2.5666231464327975e-07,1.7313463988451686e-05,1.8450380953043218e-05,2.333516459261626e-06,0
0.8322907794955959,0.16767522657972106,1.2814948482586413e-05,1.606323527997751e-49,8.233075713896809e-06,1.0134383903119814e-05,2.8115165834012503e-06,0
0.6854245339281964,0.3145253923585391,1.850920491664585e-05,1.8652115006543136e-07,1.1708031512346879e-05,1.5671774944657015e-05,3.998180740690349e-06,0
0.7716691665540898,0.22829504489062147,1.4169312899593701e-05,1.331721627987001e-07,8.456574464380448e-06,1.0174879133906065e-05,2.854616628254014e-06,0
0.722484860232297,0.2774813979168413,1.1371115132675288e-05,1.2473620774505277e-07,7.545615599532787e-06,1.0142591384674869e-05,4.557792536837358e-06,0
0.7064970467711469,0.2934696321939449,1.1469887857075703e-05,1.2581970174951955e-07,9.810827648717182e-06,8.960561430442391e-06,2.9539382702323554e-06,0
0.672947231863932,0.32699566259661494,1.748577982486594e-05,2.0619526826424476e-07,1.963980337934789e-05,1.664306348158862e-05,3.1306974989372013e-06,1
0.6592373865468999,0.340673059094107,1.7417851804602306e-05,1.7769907760957128e-07,5.274725869049438e-05,1.6093013923015698e-05,3.1185354972834513e-06,1
0.5949158759562139,0.40336116917676706,2.6859777047509055e-05,2.2941964149403095e-07,0.0016720088822158234,1.9830580970239824e-05,4.026207144108681e-06,1
0.6429382825195168,0.356811521581692,1.9897178008764175e-05,2.02993470082034e-07,0.00020869142321352832,1.7841863872883666e-05,3.562440225820689e-06,1
0.49344899822955,0.4973013835146678,3.0441249946965454e-05,2.7900871480976747e-07,0.009183315068835294,3.0022286609270783e-05,5.560641675664532e-06,1
0.4057700305357481,0.5262044043496948,3.119956416387518e-05,2.881537746301347e-07,0.06795831480042301,3.001969354354044e-05,5.742902651986547e-06,1
0.39621641016895204,0.5471831620159769,3.338534275112277e-05,3.1481772209253804e-07,0.05653213905464314,2.999513906561226e-05,4.593460889074862e-06,1
0.4100164734296579,0.5189763293857175,0.00028367093807766863,2.911693461522992e-07,0.06937552487407206,0.0013419072001580833,5.803002970693539e-06,1
0.4477806505199185,0.5293111022257029,0.0003692314931464842,2.843599941645017e-07,0.02129968037814622,0.0012332200001254714,5.831022966229783e-06,0
0.42109241056962715,0.5594361892493361,0.00021695749369890846,2.725644035711417e-07,0.018315521211333997,0.0009330969964801722,5.551915120040338e-06,1
0.3248736931145244,0.6471131770327007,0.00023962226380259507,3.359994879370929e-07,0.02692278062810938,0.0008454584758443673,4.932485530635169e-06,1
0.3069726884931215,0.6644148939810484,0.00022641873473073143,2.6143521586878147e-07,0.027552286491946097,0.0008287901654065047,4.6606985311018565e-06,1
0.2722130082470029,0.707704796647794,0.0001655047420074373,2.442257835243085e-07,0.018400608501526135,0.0015108107551868389,5.026880699255415e-06,1
0.1743085455818746,0.5129188698463548,7.342011673500769e-05,1.5047061719637817e-07,0.007901473810461104,0.3047952193856908,2.3207882665156528e-06,1
0.22957359105279793,0.7629635225499996,0.00010389470847516484,1.8430030946077707e-07,0.006864376012583079,0.0004895529077133406,4.878468121564259e-06,1
0.6033707343080981,0.38250476863899774,0.00042119448837652743,2.52140455956237e-07,0.01275743424977713,0.0009363852882170352,9.230886077357163e-06,0
0.5581124619629247,0.43339374765822375,0.00030071894501092965,0.0,0.007851031975339672,0.0003305240107233719,1.1515447777434544e-05,0
0.07084723547927288,0.912877878728073,0.003258516344480446,2.2118000782535631e-07,0.012647085793611578,0.00036430563420877777,4.75684034544702e-06,1
0.04013648202876123,0.9383003640338377,0.006148506551497314,1.704073302005118e-07,0.015057766313564225,0.000352439141510377,4.271523498735887e-06,1
0.034743357760724236,0.9434617749810678,0.0035665666066899636,2.2636765677651587e-07,0.01743538933649732,0.0007808245095633362,1.186043780074576e-05,1
0.036725083199345525,0.9327295400106159,0.004529703569904864,2.5354280381645377e-07,0.024860210263216494,0.001145017035647617,1.0192378465710075e-05,1
0.10312811225124068,0.7355774057613184,0.004019070983114828,3.3717572927579655e-07,0.15470213055402252,0.002563561803748876,9.381470825466087e-06,1
0.08845081735848637,0.8647932099421325,0.01018996868118051,2.347708740652571e-07,0.031029780913008193,0.00553160039567502,4.387938643331975e-06,1
0.08615682657789815,0.8773011793207699,0.0108505285199393,2.3453519614918264e-07,0.02222400612867107,0.0034628352136549865,4.389703870187302e-06,1
0.04523920939162123,0.9480304150485745,0.00308558504857259,1.7258534979936736e-07,0.0032338913914592843,0.0004049778758554101,5.748658566973371e-06,1
0.0440564581132992,0.9447247744524391,0.007091293681131188,1.4743963206564467e-07,0.0037375356165742436,0.00038547580426487706,4.314892659464058e-06,1
0.036284990942275705,0.9481089007673099,0.011527931027429182,7.358703053777412e-284,0.003717572112355386,0.00035669693748668,3.908213143294408e-06,1
0.030775405760778026,0.9630343194185182,5.611000991070998e-05,5.5885427020495856e-08,0.006084579086702372,9.80955638024173e-06,3.972028228332046e-05,1
0.02708809528859057,0.9699075777546577,5.865658018303685e-05,1.038044844684766e-07,0.0029035759778812897,9.484338074232044e-06,3.250625612864321e-05,1
0.03815827549038007,0.9596574516655357,4.5544843926003925e-05,9.214810766278659e-51,0.002109757096891584,9.444682129512729e-06,1.9526221137163135e-05,1
0.031035028202526287,0.9609970076335478,2.4800190444380226e-05,6.077133482061182e-08,0.007929581896078996,9.164213030539412e-06,4.357093037486043e-06,1
0.04468176912759697,0.9250835132330495,0.004700923784979986,6.976760509127413e-08,0.02503313026670811,0.0004949025753900118,5.691244670517713e-06,1
0.04703123606640584,0.9140046224871999,0.0029330973480605396,2.1377234106828206e-07,0.03516095930484073,0.0008607692831821376,9.101737969770787e-06,1
0.03632276094290565,0.9260659039942454,0.003490108748377715,1.906392689289065e-07,0.03301829274078335,0.0010946261281760416,8.116806242886868e-06,1
0.03664687241937115,0.9251153927785989,0.004634606518122049,2.059036321534887e-07,0.03252140888716668,0.001075950076334697,5.5634167742614994e-06,1
0.0249383430205109,0.8607507193467171,0.003481891624117627,1.7042045807710785e-07,0.10998205798839254,0.0008435623906734637,3.2552091302737637e-06,1
0.015812471040483483,0.9697755057672931,0.005537564428481732,8.749796424175987e-51,0.00832487841752975,0.0005470879667412313,2.492379470518351e-06,1
0.019674815293209677,0.9719320902031006,0.0019414686500890438,1.3247260345160045e-07,0.0058501124519077415,0.0005988505637029648,2.5303653864823768e-06,1
0.01370440285068994,0.9699254877689923,0.001556380862294527,1.271737577345777e-07,0.014189243943071764,0.0006218979362008115,2.459464992927438e-06,1
0.016654220387501025,0.9498870062450235,0.006458481221239479,2.2565382302447744e-07,0.025177027073962834,0.001816866276574475,6.173141875919417e-06,1
0.01359420603825303,0.9238277579465349,0.015226488338533305,1.9769354740364322e-07,0.044025057680777094,0.0033220321048313753,4.2601975229123566e-06,1
0.009556962977044434,0.863838103333771,0.04989636040362955,1.9694524318991162e-07,0.07149644569737072,0.005207886679881591,4.043963059473894e-06,1
0.011328508426854513,0.8426816298380068,0.07519716416095228,1.9239165927741724e-07,0.06233044843408011,0.00845791080397356,4.145944473388241e-06,1
0.011654884707453258,0.8802347976756837,0.0374061523306722,1.9452971963764012e-07,0.06285625080322009,0.007843527934641346,4.192018609697107e-06,1
0.010728022564280477,0.9031360937977473,0.027479300318474776,2.277396460780319e-07,0.05581015332092401,0.0028419526475103743,4.249611416901867e-06,1
0.011143829546282335,0.9004501764811375,0.03197818887908822,2.2981256896639552e-07,0.053132862387226705,0.003290424601632987,4.288292063528186e-06,1
0.011441061950129432,0.8951091891611209,0.039629681096125996,2.284494441107521e-07,0.05054517807915762,0.003270907568338074,3.7536956840565693e-06,1
0.011667036073884935,0.8902938662412632,0.043191387469566044,2.3296158320941128e-07,0.05154350344233551,0.0033001459758788274,3.827835488276398e-06,1
0.03264264642179932,0.8763150140493383,0.03265772430917852,2.756541010831883e-07,0.04317936215741976,0.015201085211028224,3.8921971346541785e-06,1
0.055341736915228354,0.8440564359288099,0.0316902890483545,3.1669663094461657e-07,0.0484186362836368,0.020488113415456113,4.47171188338415e-06,1
0.0003779255332391342,0.0647213316299168,0.8774555148973965,0.00032937828994063776,0.00010638453684217419,0.057007196584537796,2.2685281269099337e-06,2
0.0007716887848135871,0.10697649756377621,0.8623827521933961,0.00031471553005625456,0.00010229793189710427,0.02943882043363124,1.3227562429590352e-05,2
0.001214389068235125,0.626854406632172,0.20515225026253445,0.00034785440963132195,0.00010236333157705952,0.16629162134326644,3.7114952583661695e-05,1
0.0015329628076747948,0.8269537204713912,0.0752358766138552,0.00018266335437373905,0.00016974162302294698,0.0959194431781197,5.591951562457131e-06,1
0.001674418615550184,0.592517878246937,0.3215225909937814,0.00027201325611194143,0.0005705430806333708,0.0834393453017345,3.2105052515583625e-06,1
0.0007543460941064181,0.5458540152399786,0.10048256612551003,0.00045604849043144976,0.00010756718771846364,0.3523410883919835,4.368470271568382e-06,1
0.0007858545942075662,0.6463181106960322,0.08832690102334359,0.00012719672519090588,0.00019823492213181238,0.26423726609897863,6.43594011545499e-06,1
0.0008087385419252139,0.7256360650430657,0.1700495485771695,0.000200175699879863,0.0003207382246007388,0.10298093485955495,3.7990538039478214e-06,1
0.004565766861995405,0.7938901035425777,0.09337652574071441,0.00012433594756368704,0.0013494962987172648,0.10668951934695556,4.252261476060843e-06,1
0.0010057394916290748,0.8197264333520888,0.0825265557082603,0.0001707082458789917,0.0007835564548379943,0.0957822947774768,4.711969827964848e-06,1
0.0018483218705527128,0.6462357853300001,0.31791697280905634,3.948691084684815e-05,0.0019049661349057737,0.03205070735232235,3.7595923157744157e-06,1
0.002352882551605563,0.8139847853675676,0.14288459513681612,8.346986165447316e-05,0.0025212351551910884,0.03816829642502526,4.735502139768502e-06,1
0.0007602719298406583,0.5609931333390465,0.40908365215057474,0.0005399670485006499,0.0002324755896448199,0.028379576670163834,1.0923272228770019e-05,2
0.0005790014236972814,0.34199065905587256,0.5884248022747084,0.00011212506945866683,0.00017208981524687107,0.06870587570619226,1.5446654823994125e-05,2
0.7345379293876161,0.057615909573322736,9.146957940664294e-06,1.4886666869670646e-07,8.674074346284251e-06,5.019061442058693e-06,0.2078231720786632,0
0.9521770678964968,0.02547037235439386,7.020155022089696e-06,2.1499038186530853e-07,1.2811898787705106e-05,6.659387641184434e-06,0.02232585331727638,0
0.6115497281071111,0.3884109612915098,1.0680347439975534e-05,2.246954012491498e-07,1.3366091012707152e-05,7.5756382170085135e-06,7.4638293081316285e-06,0
0.7840067950666203,0.21595954367920106,9.104090662768796e-06,2.0602570750924782e-07,1.2343793426192828e-05,6.199389321775389e-06,5.807955060570115e-06,0
0.7805107775612423,0.21945799146086703,7.803307977264298e-06,1.7946000164412946e-07,1.0914709752929466e-05,6.050520123338848e-06,6.282980035756298e-06,0
0.9676443882901635,0.0032412058253435136,7.596604580007105e-06,1.1815611378648157e-07,6.882067000785498e-06,4.063460812340172e-06,0.029095745595985968,0
0.9545165938202647,0.0020752526351082126,1.0085820410742116e-05,1.3697065555789368e-07,6.698486173837979e-06,5.505956078874503e-06,0.04338572631130793,0
0.9697610173951502,0.0014282995406306048,1.0533217146342544e-05,1.591134403031836e-07,1.1520764332401702e-05,6.6624441717074286e-06,0.02878180752512866,0
0.9810243672496511,0.001638634483013951,1.703100069321204e-05,1.5301943524031187e-07,1.2918866425201123e-05,6.818217405974515e-06,0.017300077163375095,0
0.9624167712190365,0.0022225403370299645,2.5609397504219466e-05,2.140775713971673e-07,1.934459405879641e-05,9.474281104318094e-06,0.035306046093695066,0
0.9630586395888494,0.005602601195989697,2.94045047084344e-05,1.865644147588502e-07,2.2651839539065692e-05,1.0952415894723145e-05,0.03127556389060382,0
0.8198988019230272,0.006542117191727814,2.2098516254536798e-05,2.2311329968951933e-07,1.888127718691043e-05,1.0621371321694632e-05,0.17350725660718183,0
0.8163823066930727,0.017908348673062516,1.8102012609740082e-05,2.2888996245464983e-07,1.7971763087375177e-05,1.0662695202666795e-05,0.16566237927300254,0
0.8286283872730857,0.020835163210340697,1.533693034418221e-05,1.9392702272014666e-07,1.5226576435203125e-05,9.897218671892585e-06,0.15049579486409967,0
0.7608517042079724,0.22875374701882453,2.160907830157071e-05,2.7323487325739564e-07,1.4183061645700036e-05,1.537765347885991e-05,0.010343105744903679,0
0.7816564314809437,0.21072035382645632,2.0642254692858875e-05,2.6100992212796986e-07,1.7884132981420807e-05,1.46117822977763e-05,0.007569815512705743,0
0.7744662084981794,0.21601583308564987,2.061951210896481e-05,2.607223547018576e-07,1.8160975705894445e-05,1.4595683780938216e-05,0.009464321522220126,0
0.7897743179020766,0.19951703546695482,2.0264912850928244e-05,2.5623864271865173e-07,1.76610165310693e-05,1.1845848747285694e-05,0.010658618614196666,0
0.8080398369984871,0.18794276570035023,8.552105585881915e-06,2.0081023188865316e-07,1.3641763238818414e-05,9.220580040906883e-06,0.00398578204206514,0
0.6667027086024302,0.33319011189196296,1.6111277416605142e-05,2.512224216076419e-07,1.4441129639281846e-05,9.690813533901586e-06,6.668506259531266e-05,0
0.7591337088860692,0.23994979381353423,2.0086111497138562e-05,1.893740927996691e-07,1.2471403998862806e-05,8.185023874667028e-06,0.0008755653869330193,0
0.7522794970857235,0.24673821953529498,1.9660460865687967e-05,1.921972415680866e-07,1.1638681348031215e-05,8.181839460748024e-06,0.0009426102000654091,0
0.6904230801052287,0.29570412848367283,1.4254576771879947e-05,1.3197729009933514e-07,1.0584168087564052e-05,8.614828806706934e-06,0.013839205860142173,0
0.6695510776682138,0.3084746980125159,1.5518407615317577e-05,1.436785824302233e-07,1.2658062350849754e-05,9.353989506255638e-06,0.02193655018121531,0
0.732882546509706,0.26184635126110783,1.3638081824816935e-05,1.663205884790347e-07,1.2629546856409427e-05,8.523998306759282e-06,0.005236144281610027,0
0.4119707595245222,0.5879693244138382,1.675430180247547e-05,1.7005364221324634e-07,2.5617916e-317,9.84377895164926e-06,3.3147927243143615e-05,1
0.39779136597716186,0.5982537420122626,1.98133006413155e-05,2.877551064484372e-07,0.0038983609211771285,1.3029360007627201e-05,2.340067364321483e-05,1
0.378441268816026,0.6214837197590024,3.0943284046294994e-05,2.2091120047472215e-07,1.9743112056243086e-05,1.7933282724780944e-05,6.17083494387156e-06,1
0.31745834021234715,0.6824731566271474,2.6843129994153995e-05,2.123141154048155e-07,1.9958102591080553e-05,1.6100330943225655e-05,5.38928286164411e-06,1
0.2992651262801452,0.7006753401623949,2.247177565454595e-05,2.414501333773297e-07,1.7426429405360897e-05,1.452736892110469e-05,4.866533345421508e-06,1
0.33914309839946416,0.6608017732677182,2.075530998875677e-05,3.1235989385484636e-07,1.4687383766421336e-05,1.4878467111616184e-05,4.494812057026377e-06,1
0.33603257683998194,0.6639011012800717,2.5840654413064994e-05,1.9307247905518162e-07,2.030910416218221e-05,1.3450687431324209e-05,6.528361460606721e-06,1
0.41873141321804536,0.581205683961408,2.3662259577737778e-05,1.8715521296587353e-07,1.968667276257938e-05,1.3038452103924133e-05,6.328280889421052e-06,1
0.44037088331459173,0.5595807031922247,1.6013954668372747e-05,1.8571253311972463e-07,1.51208755993465e-05,1.1361246468871071e-05,5.7317039138342205e-06,1
0.2516544196278926,0.748295385410893,2.1600598495084126e-05,1.6534617306586705e-07,1.4232942504695795e-05,8.575943776626914e-06,5.6201302649773255e-06,1
0.3098629263695732,0.6900703342647969,2.8642247622392556e-05,1.9264424887698344e-07,1.563044516002746e-05,1.572603445122418e-05,6.5479941471403846e-06,1
0.3863040151730128,0.6136344757702914,2.600019337112845e-05,1.943443381057974e-07,1.397224104159692e-05,1.4605351859605449e-05,6.736926085359552e-06,1
0.338381207529969,0.6615479488379344,2.8817314663701344e-05,2.1540154968703053e-07,1.6429647610055458e-05,1.7914396158057786e-05,7.466872115016039e-06,1
0.3147770992635939,0.6851540703725975,2.8658573194069726e-05,1.8506115892349817e-07,1.593000180150077e-05,1.665001818794283e-05,7.406709466193738e-06,1
0.25264210419429156,0.7472850355087102,3.0135664484130827e-05,1.9834900863632178e-07,1.675104989598593e-05,1.79867749906894e-05,7.788458619106615e-06,1
0.2737466482340481,0.726185894507972,2.7627071603767703e-05,1.8491154906639265e-07,1.5616224180048583e-05,1.6768233171940248e-05,7.2608174752166405e-06,1
0.297957536766705,0.7019709824538192,3.341926694946827e-05,1.7752688531681794e-07,1.481456385492937e-05,1.6098573735985906e-05,6.970848049984801e-06,1
0.38777370207233053,0.6121283313622765,5.142514362151476e-05,2.1221175386112607e-07,2.0303341189095787e-05,1.880863501510023e-05,7.217233813525555e-06,0
0.33381151535728965,0.6661104235329133,2.6387538687553914e-05,2.0952442087755803e-07,2.451393540175954e-05,1.3705027993804164e-05,1.324508329317748e-05,0
0.6958358977382058,0.3039959835609661,2.1417567674660116e-05,2.2400001942666925e-07,0.00011552024252868922,1.3076628577447305e-05,1.7880262027783197e-05,0
0.019289842671826336,0.009271023989758284,3.6677548680324177e-06,2.3450164575938882e-08,3.041839516574096e-06,2.1006280663426064e-06,0.9714302996657999,6
0.6397863082209029,0.2966021004010257,4.641761812556953e-05,4.041500431819763e-07,4.2473920341615857e-05,2.9677905338848232e-05,0.06349261778422231,0
0.6132382057580997,0.3188567408381171,3.544245020168132e-05,3.085911849404875e-07,3.0571567352644746e-05,2.7845269630416317e-05,0.06781088552541364,1
0.42228466509262563,0.5687480357116048,5.381541096335669e-05,4.4558851917260105e-07,4.1459946336750056e-05,3.691007228739632e-05,0.008834668177662833,1
0.47180364495291427,0.48650571158243944,3.601930644856104e-05,3.544191328959249e-07,3.021315062742685e-05,2.636905307304277e-05,0.041597687535364164,1
0.7676812698542371,0.23226577021955774,1.9722498584028086e-05,1.8042269573206247e-07,1.4388672071206738e-05,1.5179504795854671e-05,3.4888280582865333e-06,0
0.8409438549188094,0.15902473086488916,1.1684078634261797e-05,1.1958698529725102e-07,7.473757267358056e-06,9.573382341287269e-06,2.5634110731408287e-06,0
0.7273071111939766,0.2726575281914813,1.4690392689627816e-05,1.57080449232586e-07,8.629699058131638e-06,8.970385464640457e-06,2.913056880410899e-06,0
0.7171105829011758,0.2828583241853366,1.128652993283116e-05,1.1103777280359417e-07,6.721484561185427e-06,1.0067144684047873e-05,2.90671653656543e-06,0
0.6773328385407402,0.32262704473494,1.2837958396463539e-05,1.3280904344195138e-07,1.3232889731810805e-05,1.135987904737756e-05,2.553188100841918e-06,0
0.6289145469374964,0.3710354937140528,1.284099835484994e-05,1.3284049189761177e-07,2.3616479067105456e-05,1.0815237855289083e-05,2.553792681830539e-06,1
0.6610288835980969,0.3386231442161143,1.1922829889063506e-05,1.2334201309795689e-07,0.00032331360647622827,1.0241218280386898e-05,2.37118913000255e-06,1
0.625316810342542,0.3742793863507416,1.2477042915907482e-05,1.2907536256717567e-07,0.00037839375558006036,9.950272937534439e-06,2.853159920523154e-06,1
0.6095691062262797,0.39003865680770294,1.2258970215154546e-05,9.733952548364736e-08,0.000367279982596135,9.776362908744643e-06,2.8243107719432567e-06,1
0.6046530711364039,0.3948310569077039,1.2899968862525203e-05,1.194657432435078e-07,0.0004895929819224666,1.028755065867189e-05,2.9719887051461624e-06,1
0.5511602117132872,0.445292020149094,2.4904851593970943e-05,2.5408237513437415e-07,0.003490349575395101,2.719576834900106e-05,5.0638599055493335e-06,1
0.44028620077934605,0.5256865335702852,3.2178786733045365e-05,2.9493407616856334e-07,0.03396036256204409,2.8551333502522292e-05,5.878034012789615e-06,1
0.4613657817746628,0.5085309454378422,0.00022593384198777325,2.784756460281617e-07,0.028503515088465388,0.001367995363777064,5.55001761868834e-06,1
0.2666206504718035,0.7254471567373653,8.380826607199923e-05,2.3152046342660559e-07,0.007455097193569996,0.0003735008653227358,1.9554945403039006e-05,1
0.20627741239858988,0.7819993204864103,0.0001155911499595572,2.0868712589535633e-07,0.011258698593322151,0.0003415215181494002,7.2471664430721945e-06,1
0.21621825124924732,0.7678153541459776,0.00017484975235296536,2.0490194208274095e-07,0.015378072096161821,0.0004062933349997989,6.974519318455675e-06,1
0.13792067511946218,0.5389565035493973,7.395446309602725e-05,1.2345271555318368e-07,0.005301452260684277,0.31774509031919806,2.2008354464688833e-06,1
0.17984446920584246,0.8109174077103524,0.0001131531755816203,1.6069933273294665e-07,0.008631994415886657,0.0004897331875414062,3.081605462656433e-06,1
0.17606630615060653,0.8169457570331596,0.0001514591079694043,1.679938308798925e-07,0.006332620872850624,0.0004989055508574532,4.783290725471251e-06,1
0.16147198455988662,0.8292926488212723,0.00011309682876168039,1.6687062935196582e-07,0.007721549018384764,0.0013947012926864345,5.852608378930739e-06,1
0.6392186487857113,0.3461293339900946,0.0004572117373977234,2.819338224422621e-07,0.012801020383168523,0.001385090318675783,8.41285112972401e-06,0
0.5914798008106716,0.3969726969808593,0.0006871455861209251,2.6183433458780164e-07,0.00920215920231611,0.0016488867694671267,9.0488162303377e-06,0
0.39243354673471376,0.6008117611791475,0.0006032018075882806,0.0,0.005537942904760165,0.0005881906775105586,2.5356696279820278e-05,0
