prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0203730955953754,0.14877161440213185,0.0009074580651843589,3.73342933080799e-08,0.8298676144618471,6.094998481775417e-05,1.9230156350123987e-05,0
0.04432538374063533,0.4609200878258996,0.0014188893937005617,9.984814534476907e-08,0.49318534269855113,0.00014771717154371606,2.4793215243814556e-06,1
0.04864076461379904,0.9312723492381777,0.005010398628692725,1.6913095295091825e-07,0.014663456910617687,0.00040862194863247657,4.239529127317267e-06,1
0.04092534708881453,0.9449200121680332,0.005332407189049795,1.486712135541988e-07,0.008489038821601225,0.0003293193871972767,3.726674090457843e-06,1
0.03544057904221676,0.9503162110183915,0.005749696505883948,1.5611025471327454e-07,0.008207562381103928,0.00027780398019684423,7.990961952360675e-06,1
0.04159511372121164,0.9435553078070735,0.0036098414868182484,1.587018301379185e-07,0.01095945445514553,0.000272532546624382,7.591281296502609e-06,1
0.05984384385826332,0.8853655306654694,0.014663710939207354,2.501109698387283e-07,0.03052889164873867,0.0095930981276787,4.674649672989417e-06,1
0.03127307290293531,0.9568679551287104,0.007075715213053527,1.339771995220054e-07,0.004480429680117241,0.000298772189971124,3.920908012681867e-06,1
0.028023718762953963,0.9596388994771661,6.336861548229922e-05,6.311497969010237e-08,0.01223775784595211,1.0413125984433977e-05,2.577905748145308e-05,1
0.036983643450334946,0.9584514729532689,5.6718294407048465e-05,5.561948184438368e-08,0.004467506652516583,9.17093150455846e-06,3.1432098486172844e-05,1
0.03881721602239148,0.9579808703271501,6.25142694123847e-05,1.1063143279111112e-07,0.003094536544309012,1.0108098080735791e-05,3.464410722331296e-05,1
0.04515800748179567,0.9524709445540426,2.465207778151388e-05,1.2577575844255653e-07,0.002332034097942597,1.1438853592338327e-05,2.7971590866556684e-06,1
0.045167698758863735,0.9526753525945584,2.384537911575333e-05,1.2580275094713067e-07,0.002118915062660206,1.1264642671021639e-05,2.797759379831207e-06,1
0.044546355619028484,0.9503467887944708,2.4734006499400587e-05,6.158470289823922e-08,0.005066990014900045,1.0238536380304773e-05,4.831444018296153e-06,1
0.04316543367372547,0.9502883062713877,2.473248441596421e-05,5.867736015302516e-08,0.006506885788881968,1.0237906320365329e-05,4.345197908468027e-06,1
0.037184152544367396,0.9274297331054975,0.0015978864568706914,5.539829609993395e-08,0.033458019543940766,0.00032612350087061494,4.029450156959956e-06,1
0.03134447054959721,0.9292387463424502,0.006032197147261668,5.765283221530336e-08,0.03286430259275092,0.0005160322790244493,4.193436083306127e-06,1
0.0322512627958607,0.9405258724849469,0.00582148823626391,1.7275127444050358e-07,0.020884380826541368,0.0005121552490447036,4.667656067771146e-06,1
0.03529270416850057,0.9355395581006818,0.007224432641958851,1.765090845471453e-07,0.021079390524456603,0.0008589688650340716,4.769190283380298e-06,1
0.020380439542889445,0.9018572082464396,0.0018382893550246125,1.196667612958807e-07,0.07531985490246168,0.0006008549482829104,3.2333381405276447e-06,1
0.019119890785448596,0.9725337359138991,0.0019058922540760642,1.5030920977938026e-07,0.005742759479429721,0.0006940575952025579,3.5136627341572327e-06,1
0.013911668223090198,0.9282854132117763,0.009597536148199071,1.986474586440317e-07,0.04499925315197499,0.003200563259032834,5.36735846777484e-06,1
0.009878896072722536,0.871701142894376,0.04861722929431091,2.0076547153081175e-07,0.06415122204379614,0.005647186523839464,4.122405483566657e-06,1
0.019110384193600366,0.8629973834889971,0.05314888485406247,1.945403635918633e-07,0.056927485864814414,0.007811474810180364,4.192247981611421e-06,1
0.010119182178252665,0.9184593029743703,0.02202615892713242,2.3702971138359301e-07,0.04674706511574293,0.0026444505408754183,3.603233915042451e-06,1
0.009861274642786145,0.921636049037528,0.017274260039981247,2.3193647391374636e-07,0.04828857352560935,0.002936085009130542,3.5258084906870346e-06,1
0.007628471169372231,0.915211025825996,0.02927218651731219,2.278562658164503e-07,0.04487881962428577,0.0030056785162619554,3.5904905062179384e-06,1
0.0003800547527574828,0.04087787126192792,0.9383438612267384,2.8862273332829807e-07,7.818315283181015e-05,0.02027427601170704,4.54649713040104e-05,2
0.0002815762635380994,0.04049300819812988,0.9515572866785573,2.0063270730231897e-07,3.501132938378347e-05,0.007624056278506919,8.860619176775612e-06,2
0.0005142591018363836,0.0866537262473489,0.8793047714737737,0.00029585319499480806,8.280530147723547e-05,0.033140155326419805,8.429354148964955e-06,2
0.0009418443711422086,0.4020000842111411,0.1316567502770626,0.0003211950021707313,9.59058797664007e-05,0.46497371633144585,1.0503927271209494e-05,1
0.001059777094032966,0.4523363881546886,0.0850367498128761,0.0006573943720089444,0.00010791470191221727,0.4607899566915261,1.1819172955204966e-05,1
0.0012444838616873762,0.4929252417200621,0.33147505488518236,0.0011923275380140942,0.0001192412396521688,0.17303670343616753,6.947319234332715e-06,1
0.0020910912915687507,0.6530882774535521,0.22111854287043803,0.0011453592712348773,0.00044387152742454076,0.1221061932201821,6.664365599532882e-06,1
0.0007449421934274736,0.7342955032185853,0.12139403414501176,0.0005760743461068085,0.00032411861345895445,0.14265806424619135,7.263237218352117e-06,1
0.001113284498967183,0.6605322750122341,0.15923337892924283,0.00020383363824106883,0.0002832285171615952,0.1786246512514941,9.348152659008496e-06,1
0.004816882467492671,0.7054483497940124,0.1892807965009464,0.00034821903235454264,0.0012733813609461992,0.09882849821947316,3.872624774585082e-06,1
0.0008124747579723941,0.6709828389287578,0.18542149755470697,0.00016301426898502594,0.0006195669240678162,0.1419972300643497,3.377501160545092e-06,1
0.0009406967760806684,0.804842599409883,0.12568832960172577,0.0002474381535760333,0.0007558336041283946,0.06752033873775815,4.763716848078888e-06,1
0.003650713120106975,0.7493620987821223,0.1949826074520782,7.758082918466918e-05,0.001176195796897806,0.05074626091067769,4.5431089323990164e-06,1
0.8130763366451731,0.06403253082682694,7.22140795081146e-06,1.5526348343289817e-07,8.443412165157554e-06,5.2626214825612246e-06,0.12287004982291781,0
0.868319963099066,0.060642853920438805,8.500379693197988e-06,1.2016417105828442e-07,9.805616009463056e-06,5.235152232148005e-06,0.07101352166838909,0
0.9386636450620616,0.05156170356812054,7.238600635061389e-06,2.2168022070815587e-07,1.3210565636970556e-05,6.8302160853637855e-06,0.0097471503072398,0
0.7814141147354329,0.21855181995660486,9.213371863545395e-06,2.084987427130308e-07,1.2491962487521401e-05,6.273803860718392e-06,5.877671007674118e-06,0
0.7805107775612423,0.21945799146086703,7.803307977264298e-06,1.7946000164412946e-07,1.0914709752929466e-05,6.050520123338848e-06,6.282980035756298e-06,0
0.799925157014266,0.2000429240730806,7.999252290140997e-06,1.9788567244712352e-07,1.1188782660088535e-05,6.09224374968821e-06,6.440748280904544e-06,0
0.8048823821042584,0.19508576723856877,7.982146669512192e-06,1.9746251324199025e-07,1.116485653992884e-05,6.079216080778603e-06,6.426975369054448e-06,0
0.8423667889741672,0.15760788034022225,6.300825322311941e-06,1.4490599704586993e-07,8.81314434818107e-06,4.9985820475196866e-06,5.073227895684377e-06,0
0.8444698436546564,0.15548932465473608,7.102497442233684e-06,1.4506476508616102e-07,8.666976900615436e-06,5.004058805501399e-06,1.9913092694014767e-05,0
0.8268382326440368,0.1731152364363069,1.1777143600723178e-05,1.4117991837670688e-07,1.036272806769924e-05,4.870049686381944e-06,1.9379818383182286e-05,0
0.9776917743088054,0.008456899391775081,9.173933068133493e-06,1.0542350286774663e-07,6.589936988558937e-06,4.458626886963447e-06,0.013830998378972755,0
0.9790837161298516,0.008329030159760924,9.244927655967674e-06,1.0033439676647809e-07,6.271821126126214e-06,4.24339570343703e-06,0.012567393231504999,0
0.9406949197818002,0.0016945395001973335,8.26264757566628e-06,1.4355980643541155e-07,9.949929126554095e-06,5.770827230880899e-06,0.05758641375426279,0
0.9603402173552477,0.0017026697370853064,1.8611691603679123e-05,1.6722156198354963e-07,1.2865293862355707e-05,7.623456901565603e-06,0.03791784524373718,0
0.9720591018794292,0.0018056575842937158,1.751493012838393e-05,1.5036090975472512e-07,1.3451524346384654e-05,6.699759219852031e-06,0.026097423961672542,0
0.9114124349935828,0.005857045696845615,1.881675399277848e-05,2.2151416758755735e-07,2.0094682123565566e-05,1.0389410552189531e-05,0.0826809969487355,0
0.8822738908414133,0.0069410635664819776,2.5221480677688216e-05,2.3707722725984554e-07,2.1102623182387884e-05,1.1286128017239352e-05,0.11072719828299996,0
0.8909115351329457,0.007575024788729119,2.0906363696102466e-05,2.5242403135741073e-07,2.2210179927564214e-05,1.1839138433320752e-05,0.10145823197223663,0
0.88918645992937,0.00902937759560903,2.1406311244596195e-05,2.5309610680454616e-07,2.226931422046615e-05,1.1870659973538157e-05,0.10172836309347595,0
0.8098246196343983,0.024415781864497985,1.85117852608253e-05,2.2260849979106762e-07,1.8321744251504968e-05,1.052562085832251e-05,0.1657120167422335,0
0.8574919882952584,0.023990124410843874,1.8955659716447836e-05,2.2887117588780248e-07,1.958536386159576e-05,1.1571201639033116e-05,0.11846754619750469,0
0.928319191216046,0.035953266096873396,1.7717230489825058e-05,2.2402460483506775e-07,1.748147876402185e-05,1.260810050643472e-05,0.035679511852715284,0
0.7056841475126951,0.2904907569984369,1.712026517467699e-05,2.4532820257686324e-07,1.5584961382431236e-05,9.547843819378053e-06,0.0037825970902890696,0
0.7751536029975895,0.22475360271519218,1.5449814814986253e-05,1.8946102648220712e-07,1.2402404912138933e-05,8.188781274935285e-06,5.656382518992929e-05,0
0.7612954761982376,0.23762391288576137,1.977071277576896e-05,1.9015361903604662e-07,1.3055767860297549e-05,8.218716132997363e-06,0.0010393755656129926,0
0.7403047571048348,0.2572376085339531,1.8834335735749826e-05,1.8412118616689847e-07,1.1149628359566876e-05,8.619525568560743e-06,0.002418846750361946,0
0.8336042540514844,0.16440770321955692,1.1746782688804396e-05,1.1483450187213879e-07,8.820813800778208e-07,6.152005017398392e-06,0.00196914702537046,0
0.6125448903074,0.3715526043658081,1.5188217413413957e-05,1.406214865401119e-07,9.90095164197424e-06,1.00982464769201e-05,0.015867177289772997,0
0.33081445515358404,0.6691134168706218,1.4390432742181879e-05,2.2324323380837726e-07,2.571141440055326e-05,1.0139471675432221e-05,2.166341374220829e-05,1
0.4108767466340077,0.58556492853089,2.0335265930678883e-05,2.1905919973942335e-07,0.003509233984712385,1.3372607899016856e-05,1.5163917360576327e-05,1
0.4720318825237368,0.5173322914668704,1.954304235000326e-05,2.58338716921485e-07,0.010536077581076303,6.34719228349659e-05,1.6475124414453766e-05,1
0.4727615727362967,0.5271842526629121,2.365144419240294e-05,2.0931678155889462e-07,1.02249374869046e-05,1.5406515482230128e-05,4.682386848006888e-06,1
0.5215333078210154,0.4784105766574263,2.477701605448712e-05,2.0419380004100555e-07,9.63383516418454e-06,1.4841281501934655e-05,6.6591950376255595e-06,1
0.2843114468030528,0.7156282482399332,2.4997249115556737e-05,1.7834518783897215e-07,1.612450190968936e-05,1.4477829414024754e-05,4.527031386701067e-06,0
0.25350816672757825,0.7464267761932977,2.760350323873691e-05,1.847569248457435e-07,1.670419832237563e-05,1.5874836698120755e-05,4.689783939907798e-06,1
0.3651091804345503,0.6348342074409055,2.172795388416834e-05,2.0265579899457515e-07,1.4925366728750371e-05,1.518850563062958e-05,4.5676425015395075e-06,1
0.30108065993747085,0.6988541982506596,2.3995747867141475e-05,1.7182420087817512e-07,2.184911358268162e-05,1.4763620535487428e-05,4.361505683420242e-06,0
0.4135319954924332,0.5864060961883973,2.3331780603651014e-05,1.845413094807579e-07,1.8530481743853434e-05,1.2856350548456506e-05,7.005164964019635e-06,1
0.13592473344111736,0.8640162847645938,1.6793479757988843e-05,1.7184612872181615e-07,1.3732029365664834e-05,1.3440868676494301e-05,1.4843570359850432e-05,1
0.18391511114385042,0.8160290905540107,1.9192963925279848e-05,2.198290989510238e-07,1.727974219888445e-05,1.252087657614314e-05,6.584890339499901e-06,1
0.2503549727470855,0.7495795116452912,2.4205902177539326e-05,2.2045915631943673e-07,1.7943700643658272e-05,1.582279375602144e-05,7.322751889938551e-06,1
0.24593126111985317,0.7540051434492682,2.270644068340716e-05,2.1004147292699803e-07,1.907149881376507e-05,1.4630730871239986e-05,6.976719037303362e-06,1
0.22932770577741524,0.7706096072282229,2.3177457756756686e-05,2.1785572598165994e-07,1.838961817853015e-05,1.417478864148002e-05,6.7272740589370925e-06,1
0.3997587529748807,0.6001877471839934,1.8105891079169887e-05,2.0997254996252234e-07,1.5858139234856164e-05,1.284538987082607e-05,6.480448390858314e-06,1
0.4317397078004007,0.568208459348004,1.7168714542137223e-05,1.8509912328619677e-07,1.6211235898217262e-05,1.2122787238361805e-05,6.1450147933177545e-06,1
0.17886463373361097,0.8210935172151854,1.8229633567909034e-05,1.3668821310733857e-07,1.1766075030060494e-05,7.070610585715515e-06,4.64604380679681e-06,1
0.24486793684572114,0.7550826882760654,2.1194219960831214e-05,1.5891707553297799e-07,1.3679527969324356e-05,8.9406085060299e-06,5.401604701602554e-06,1
0.268212687441242,0.7317292988977118,2.489983965228832e-05,1.8612890265306902e-07,1.6021912819644973e-05,1.0579242687882904e-05,6.326536983537087e-06,1
0.26861412653609373,0.7313283782343984,2.4373972410608272e-05,1.8617069786868464e-07,1.6025510537631414e-05,1.0581618255153152e-05,6.327957606414877e-06,1
0.40275412063719307,0.5971828744410341,2.5091568618033505e-05,1.9847873492101572e-07,1.5918570148202897e-05,1.4916059754685074e-05,6.88024451708309e-06,1
0.36336173253535214,0.6365665540112891,2.6782533927832183e-05,2.1185456887517316e-07,1.823636944385933e-05,1.9138779021030947e-05,7.343916397403811e-06,1
0.31184797031500266,0.6880777309073536,3.534721560659531e-05,1.7606115101246554e-07,1.589654964678683e-05,1.596565735132749e-05,6.913293887982485e-06,1
0.36408319596974775,0.6358175831339017,5.101487717002056e-05,2.2066145653794732e-07,2.1111765761592308e-05,1.759585197095338e-05,9.277739991397693e-06,0
0.32694140086701107,0.6729367459605656,5.946085878929547e-05,2.4027939555599254e-07,2.2988710379706652e-05,1.9160213760060626e-05,2.0003110098734276e-05,0
0.1990680491905427,0.8008365934045686,3.775529910225541e-05,2.0499836271280007e-07,1.7156071931381366e-05,1.709056717434998e-05,2.3150468317977812e-05,0
0.28181431242935917,0.7181104347302669,2.7567404495252647e-05,2.235264488126199e-07,2.219731114056805e-05,1.6206510329796597e-05,9.058087959415945e-06,0
0.5906302902889944,0.32526840043331395,5.4922742678769205e-05,4.167251860351132e-07,4.379549787164244e-05,3.060133441058496e-05,0.08397157297754446,1
0.6224570642136156,0.3156553185188283,4.516035109687697e-05,3.932032401262317e-07,4.033213664856396e-05,2.8874049963024056e-05,0.0617728575266078,1
0.45241607621521546,0.5365274675273689,4.1999655373833425e-05,4.2464530976655625e-07,3.705304458849723e-05,3.62435971540757e-05,0.010940735314989366,1
0.45486342696471954,0.5449703592379465,3.958110295819675e-05,3.6759481341701344e-07,2.6220875767960046e-05,3.354509101264938e-05,6.649913278187623e-05,1
0.711479547638656,0.2884520946950744,2.337761205090438e-05,2.3790362596350257e-07,1.7363916406565788e-05,2.227864255763723e-05,5.099591628799218e-06,0
0.7286859845273463,0.27126274706305076,1.769094413720126e-05,2.091872178352768e-07,1.65184720180614e-05,1.675116308653405e-05,9.864314333156187e-08,0
0.7380430299180968,0.26189891292166523,2.130269051323396e-05,1.9609255187748195e-07,1.626868460498289e-05,1.649785698843572e-05,3.7918355794170255e-06,0
0.8245082128292557,0.17545164976834599,1.7089899504056792e-05,1.5951710221058008e-07,8.767357220802212e-06,1.1053991265088414e-05,3.0666373063883345e-06,0
0.8546997225341039,0.1452664307827371,1.3589110832141014e-05,1.2743246916373325e-07,8.092097792929245e-06,9.085516117541082e-06,2.952525947027562e-06,0
0.8491199829250254,0.15084841083653322,1.229566963309503e-05,1.1530316889173299e-07,7.123133565935482e-06,8.809617434862239e-06,3.2625146385393686e-06,0
0.8433040798256585,0.15666390874085226,1.2453301312536993e-05,1.1678136672070387e-07,7.214452830391451e-06,8.92255758639012e-06,3.3043403932174814e-06,0
0.6805994134813634,0.31936607749343604,1.3031613766034474e-05,1.1602815791618375e-07,7.955485764018405e-06,1.091877181019328e-05,2.4871257023427546e-06,0
0.6580126778025787,0.34191061008106716,1.1093380961207467e-05,1.0668898295883437e-07,5.379467881473762e-05,9.483606359850311e-06,2.2337612355011367e-06,0
0.6316051339142406,0.3680641906928083,1.1320481084311445e-05,1.0887308546541161e-07,0.00030697960135889695,9.677751695643165e-06,2.5886857269376256e-06,0
0.30169588710672657,0.649542873762097,2.8159217164721203e-05,2.815115113817602e-07,0.0487037323605464,2.292003645080912e-05,6.146005503140392e-06,1
0.48946380527614036,0.45543928562542463,0.00021491664455474898,2.810969964241266e-07,0.05404869786862406,0.0008274112271464227,5.60226111319087e-06,1
0.26207043686473186,0.724829115093806,7.357854794244738e-05,2.3488581101299744e-07,0.012627862285145213,0.00039428040232902264,4.491920234336405e-06,1
0.2546732151092988,0.7381638304307948,7.570231799540066e-05,2.038115788426157e-07,0.006913301216089154,0.00016187079781044558,1.1876316432490266e-05,1
0.18490913465452405,0.8015641270945382,0.00011076166748137814,1.651779312491903e-07,0.01297412248400007,0.00041534982911687707,2.6339092408367826e-05,1
0.1473513808785302,0.616486323948825,8.058152328082414e-05,1.2703903803977874e-07,0.007286812291256912,0.22879012294314618,4.651375923035484e-06,1
0.14705732680439818,0.595370149845121,7.58384747768293e-05,1.2242980810286258e-07,0.005381755788973628,0.2521124589162128,2.3477407094697282e-06,1
0.15153450645108943,0.8288222134788041,0.00016370799199549936,1.8886781780467663e-07,0.0190599754128251,0.0004134611972776986,5.946600190470487e-06,1
0.14496118290276352,0.8295519604196899,0.00017218080778799323,2.0802738489764902e-07,0.02479987773942114,0.0005080402539575221,6.54984899510395e-06,1
0.5443602645326001,0.44743470917490397,0.00047154503775514246,2.837293956564298e-07,0.006850518062473794,0.0008713471245812648,1.1332338290065949e-05,0
0.5338879744017957,0.45376017747856806,0.0008879277405233226,4.13083785122325e-07,0.00971635148722213,0.0017374441525834308,9.71165552225813e-06,0
0.01975048082846415,0.0827958723253609,0.001050176129802957,3.194994879347794e-08,0.8963175372839478,6.943606850406577e-05,1.6465413971200187e-05,4
0.011412295491339654,0.05033385307635746,0.0005632820806371863,1.751346813459737e-08,0.9376614255660815,2.0100702004202386e-05,9.025570111913076e-06,4
0.009658440424228752,0.05951462474342,0.0006461509154832479,2.070788187832956e-08,0.9301430996140241,3.09879750015012e-05,6.675619960552833e-06,4
0.05677813619661672,0.9258733090557335,0.0059167337953228046,1.6496264490719235e-07,0.011061711523410383,0.0003658094222375181,4.135044034230048e-06,1
0.04171359050762763,0.9415642973533939,0.003754553130635708,2.0970895063052483e-07,0.011780142731756442,0.0011766159141017281,1.0590653533968314e-05,1
0.1544878418669293,0.8070372641953133,0.0076345676645349705,3.363938441099781e-07,0.02611696429758127,0.004707301605805101,1.5723975991813072e-05,0
0.0885718970157169,0.8642512290377964,0.005372586178894487,2.6488165701239347e-07,0.031639809378324654,0.010159633260310337,4.580247300140981e-06,1
0.07780887192066617,0.8675100548848926,0.009837019701665882,2.6085079077248305e-07,0.032536039292556364,0.01230324043802079,4.512911407270708e-06,1
0.1321215455042092,0.8288081404868429,0.010138697064126713,2.373123894240887e-07,0.011245418476007138,0.017681519472910162,4.441683514467894e-06,1
0.03392964717849473,0.9584685177516981,0.005099598310595849,5.3527517733128347e-08,0.0022296711273250805,0.00026953579521664384,2.9763091518017925e-06,1
0.04529736122648966,0.9477829541482725,0.003632319960372752,5.3269693764473974e-08,0.003009741904390379,0.00027229820544042577,5.271285340564723e-06,1
0.04070588464209366,0.9559714383170772,2.9198802591137963e-05,1.1805396466108196e-07,0.003279762638724873,1.0776047660804555e-05,2.821497887531658e-06,1
0.040705887010800065,0.9559714939457827,2.9198804290238506e-05,1.18053971530732e-07,0.0032797628295767574,1.0626912121761675e-05,2.9124434568652953e-06,1
0.042225489749393455,0.9552080682864484,2.558464166198277e-05,1.3053373180292233e-07,0.0025256100905799166,1.212015373333623e-05,2.99654445108566e-06,1
0.031048069948197757,0.9364237454216024,0.007165008384435613,5.5084991990769734e-08,0.024806305110199815,0.0005523225300238254,4.4935205484384385e-06,1
0.022090772150112646,0.9553119281021575,0.002907771747286981,1.1409096253142803e-07,0.019088653717776974,0.0005976775089545747,3.082682748723102e-06,1
0.019840160964815085,0.9710636206020222,0.0026077821487923837,1.3465059890370014e-07,0.005760666315598361,0.000724487694735886,3.1476234370090285e-06,1
0.01672900687767077,0.9697435553236058,0.005865835415277822,8.072590989267202e-51,0.007097300796808208,0.0005611504165961317,3.15117004143657e-06,1
0.01930366993075459,0.9728287271823925,0.0020459388702969102,1.1449368778044441e-07,0.005143213350528534,0.000675339209319844,2.9969630195111273e-06,1
0.011315419120445494,0.9729486269060187,0.0016754443865255367,1.1228361586146809e-07,0.01328462532662131,0.0007727002686062934,3.0717081668006604e-06,1
0.014152817874095999,0.9443766324559388,0.00925784135626392,2.020908821470224e-07,0.029495269993179522,0.0027117758315302605,5.460398109072397e-06,1
0.01272828897281181,0.9213551899954929,0.017281303842838953,2.0692079145372674e-07,0.04466330596970673,0.003966377010532194,5.327287825993677e-06,1
0.012199505616809263,0.8775610287328727,0.037130948075999745,1.9490359718193987e-07,0.0681071891214132,0.004997131508261337,4.002041046517234e-06,1
0.012192630097668059,0.8663769075526813,0.04416424325289584,1.9752406161940113e-07,0.07248664886600888,0.004775316858492142,4.055848192158928e-06,1
0.013783914865389896,0.8590344636437247,0.0548113921115044,2.180286851036629e-07,0.06288417567620197,0.009481137264877676,4.69840961630367e-06,1
0.013578751345506582,0.8748666570516085,0.041298106185395686,2.1717408309560995e-07,0.0608076139802098,0.009443974269828024,4.6799933685019676e-06,1
0.011102147697595453,0.8934157504686305,0.0339847035095002,2.280172452990098e-07,0.059040692892443285,0.0024527308204411098,3.746594144279983e-06,1
0.009786958734705252,0.9091168096527935,0.029628377145688785,2.2924777549670456e-07,0.04886463095617459,0.0025992274496452897,3.7668132168637137e-06,1
0.009233373626375368,0.9144962220482351,0.028761402516467055,2.244681228582973e-07,0.04456888782644455,0.0029362012365078045,3.688277847474147e-06,1
0.027905467110482876,0.8990008209780876,0.018633096097859618,2.416414363102688e-07,0.04147450265968024,0.0129824595693614,3.4119430921752e-06,1
0.030509633254953622,0.8893473684836718,0.020430104712485943,2.649457621410209e-07,0.045474376764088956,0.014234510842142646,3.740996894992112e-06,1
0.02805643229475935,0.9002871009473776,0.021668985406748262,2.446961241163035e-07,0.036837205452189395,0.013146576127946754,3.4550748543336126e-06,1
0.03066192395444672,0.8986645514811213,0.018580276494749356,2.6626825510929127e-07,0.03629876653030051,0.015790455600817273,3.75967030968638e-06,1
0.04868396401691776,0.8685064512612997,0.027833898433242195,3.0661498342137373e-07,0.03678792037044742,0.018183129942671027,4.3293604384088495e-06,1
0.09367621472413089,0.79363166224943,0.0594716580943207,4.1439571249123227e-07,0.030825946312846773,0.0223882530143863,5.851209172776279e-06,1
0.0009251494791172125,0.1213810632847214,0.8342453866010311,0.0008343222714041998,0.00012802880168565515,0.042480427875703726,5.621686336740523e-06,2
0.0006535834688126407,0.09626617125671466,0.8757939252261955,0.00037154459570401944,8.105755869125089e-05,0.026825774334307276,7.943559574570914e-06,2
0.0007048782164375809,0.12614947547920632,0.847025265837043,0.00026727317691318316,9.604041453827692e-05,0.02575253300924807,4.533866613612607e-06,2
0.0009740648629935857,0.5248653402286985,0.08980168526643413,0.0005899024234964562,9.491847763119188e-05,0.3836467557123832,2.733302836280628e-05,1
0.0007515423076571291,0.4511852497630942,0.15126582489331766,0.00036042797508980965,7.723422856943625e-05,0.39635126188562814,8.458946643493943e-06,1
0.0012951233129989545,0.508515426139217,0.3385683241406609,0.0010291959059196055,9.406346776954991e-05,0.15049069998516384,7.167048270127355e-06,1
0.0014306100784925633,0.7172403849166932,0.14689430688905133,0.0006791974901382538,0.00010668215476390778,0.1336343525357475,1.4465935113184214e-05,1
0.0012231854600187218,0.63730407036934,0.23705581683927301,0.000416739486695805,0.00010607873621507245,0.12385564702243394,3.846208602338525e-05,1
0.0008293037830303089,0.8684215458483329,0.06746878656876251,0.00020221321161868652,0.00010299664124445134,0.0629672316749714,7.922272039670075e-06,1
0.000782976103725852,0.5730913875689113,0.3209034647395799,0.003756557420824417,0.00016400720388033883,0.10129524276158385,6.364201494327683e-06,1
0.007205287403534123,0.8257280794340981,0.09005849827354946,0.00015862823514463262,0.0015561164377530512,0.07528837951337139,5.010702549176999e-06,1
0.7406036644106936,0.06591235303649257,9.283346058076596e-06,1.510863842371837e-07,8.429632442634357e-06,5.093899475173048e-06,0.19346102458845385,0
0.8297296575020019,0.06702771957534667,1.0589511816859708e-05,1.7234422171026458e-07,1.035804414932721e-05,5.810610565283248e-06,0.10321569241189828,0
0.909810928175915,0.05653784610613239,1.6969327785686062e-05,2.8958142646300606e-07,1.5809201008987308e-05,8.969866259935601e-06,0.033609187741471355,0
0.9177975194685078,0.06667332669040187,7.603201964030831e-06,2.3284603951088742e-07,1.3875969080330527e-05,7.174247478643017e-06,0.01550026757652777,0
0.6006551236318398,0.39930523366599613,1.0603600649650712e-05,2.3995964088141105e-07,1.4168472255941015e-05,7.220473858926092e-06,7.41019575864733e-06,0
0.7833654635675221,0.2166003826454339,9.393169646001033e-06,2.1256756921214552e-07,1.2159440470795537e-05,6.396236346720832e-06,5.992373011330892e-06,0
0.7964661791362339,0.203501771897935,8.021238330211274e-06,1.844719506293701e-07,1.1021381615077986e-05,6.363423181133197e-06,6.458450754167084e-06,0
0.8239270637295525,0.17604419443364683,7.203039976602039e-06,1.7818895538401417e-07,1.0075097755006407e-05,5.485847137274701e-06,5.799662976471586e-06,0
0.8661952901723917,0.13373544879270238,7.088597771661668e-06,1.4395365348445134e-07,5.799574379172788e-06,4.96573062986807e-06,5.1263178471965885e-05,0
0.9304801837263439,0.06750826372488213,1.0506527206964827e-05,1.2073719013505636e-07,9.343285402806346e-07,5.106281498423583e-06,0.001994884674338064,0
0.9627629625918325,0.0028229318969126564,1.9232205627928647e-05,1.8206130419444207e-07,1.3874448216055975e-05,8.255997575936771e-06,0.03437256079853068,0
