prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.74533861048579,0.0017206938875050138,1.72637276276585e-05,1.6342674511470697e-07,1.3188629788712356e-05,7.410969714186234e-06,0.25290266887282936,0
0.7510407249774911,0.0021052137621902197,1.897350689054006e-05,1.7095904679453525e-07,1.3796490749550961e-05,7.731825973784212e-06,0.2468133884776579,0
0.921800260121791,0.002496537612074168,5.4733838122694706e-05,2.036740910654834e-07,1.721653901621561e-05,9.211402713186707e-06,0.07562183681219178,0
0.9203034070118106,0.002191995460047529,2.5468602779318295e-05,2.2882925577029697e-07,2.0431498687929457e-05,1.0196140197740107e-05,0.07744827245722118,0
0.9287204861496025,0.002698898068864022,2.8787591407212977e-05,2.406451637065933e-07,2.363099091531052e-05,1.0722631679244571e-05,0.06851723392236791,0
0.9750029157517566,0.0025480409576946247,2.757037607424519e-05,2.0546237791308586e-07,1.8503968327760744e-05,8.47005292036202e-06,0.022394293430848256,0
0.9461947655667676,0.007079068892968455,3.2405883481219036e-05,1.8329753291161415e-07,2.2180707818389273e-05,1.0023432107938536e-05,0.046661372219323524,0
0.8929112110411045,0.007188042586069697,2.6632202779417527e-05,2.451420316521779e-07,2.2248181554540568e-05,1.1497599626107968e-05,0.09984012324683404,0
0.9254673196439086,0.009856185161608747,2.190938368313355e-05,2.63423012081535e-07,2.3177953635911017e-05,1.2355010296701127e-05,0.06461878942385492,0
0.927054611099975,0.008914777852084518,2.1690588222141085e-05,2.607923694218434e-07,2.2946489751578427e-05,1.2231628452075604e-05,0.06397348154914492,0
0.8793258492203009,0.0220956555273998,1.9857546175079762e-05,2.3778824058420064e-07,2.0515514046920843e-05,1.1077215902947632e-05,0.09852680718793393,0
0.8531906401982886,0.026100822446722387,1.9534264306633162e-05,2.366143868343623e-07,2.048362975151127e-05,1.118786267272122e-05,0.12065709498387152,0
0.8467671404381469,0.02779989362255713,2.0298727983094672e-05,2.4587417267649717e-07,2.104037398924669e-05,1.2430834153029842e-05,0.12537895012899794,0
0.8983897553183827,0.03225186392000702,2.1072259582351224e-05,2.879476844255346e-08,1.9721094285176698e-05,1.0789528445955217e-05,0.06930676908452839,0
0.9164824472459984,0.03469504622764973,1.696152888789101e-05,2.1446917500399293e-07,1.8223755359372746e-05,1.2070321096976222e-05,0.04877503645183251,0
0.7829214254893648,0.20703601005962965,2.177687032552643e-05,2.5401525331394845e-07,1.7255997203443145e-05,1.2093575934533342e-05,0.009991183992288528,0
0.724198704381345,0.27571176804185227,1.1872787619214753e-05,2.0228816646743062e-07,1.2337569986932721e-05,7.803192441207971e-06,5.731173858880651e-05,0
0.7762037077946483,0.22316252876755682,1.5713044729085372e-05,1.897176903640433e-07,1.2176430603708411e-05,8.199874661414586e-06,0.000597484370110272,0
0.7672831520484397,0.23160537117431332,1.7997277351093796e-05,1.92508946476558e-07,1.6266798001990341e-06,8.195108743384096e-06,0.0010834652024057762,0
0.77163685826472,0.22203897834369987,1.856585966160883e-05,1.3779094474558344e-07,1.6019891870263748e-06,9.691581206053562e-06,0.006294166170580826,0
0.6630315866500681,0.3316453113694647,1.5174765047116372e-05,1.8506091143072897e-07,1.527200394833561e-05,9.484447536582084e-06,0.005282985703023634,0
0.36611184400118046,0.6338273911443126,1.7302148249725367e-05,1.6442816306743404e-07,1.0232924e-316,1.0193736335920824e-05,3.310454175822499e-05,1
0.4683693764381326,0.5221999070385993,2.3722849203827267e-05,2.7167282199792013e-07,0.009337753332576696,5.1627887405552374e-05,1.734078126004984e-05,1
0.5519468012986246,0.44799203602706505,2.417781348195099e-05,1.9556251645244268e-07,1.4633109601661128e-05,1.7563590624083764e-05,4.592598086206142e-06,1
0.22534034781979986,0.7745918484001069,2.8665486634907617e-05,1.9946245962997029e-07,1.8750012097753912e-05,1.5125756498427664e-05,5.063062402495345e-06,1
0.26558572636146444,0.7343533129380114,2.511326940672701e-05,1.7844881770286864e-07,1.6133871267834354e-05,1.5005449152888425e-05,4.529661879018485e-06,1
0.23904755711028747,0.7608861255623418,2.813822239655431e-05,1.8833592952496877e-07,1.7027782426237524e-05,1.618235488652938e-05,4.780631731834944e-06,1
0.28719103610844754,0.7127497042945516,2.1921916332148573e-05,1.7022634905516162e-07,1.8220179169366333e-05,1.4626328594850765e-05,4.320946555126796e-06,0
0.2125998926272082,0.7873219580410312,3.648721770740792e-05,1.8404289334660875e-07,2.1230691987880146e-05,1.557571987593856e-05,4.6716592960817194e-06,1
0.23838756156793842,0.7615483531480471,2.606224043855781e-05,1.813483457494134e-07,1.9075854111821057e-05,1.2633907881640201e-05,6.131933236310097e-06,1
0.4534677661352642,0.5464413695504793,2.4002367269153856e-05,2.0838471768974888e-07,4.0417350929859495e-05,1.3606197884133059e-05,1.2630013455824389e-05,1
0.18562486126872266,0.8143180319097909,1.9643020242754384e-05,2.2508736594740832e-07,1.7684935329617948e-05,1.2814478941330204e-05,6.7392996068077785e-06,1
0.2641151948410927,0.7358119269279847,2.6446070086351863e-05,2.397326021015274e-07,2.1382970929201868e-05,1.666092608942869e-05,8.148531215390397e-06,1
0.2658327816032057,0.7341025440776023,2.308588345349627e-05,2.2970927376273315e-07,1.939019880028186e-05,1.4875222076515867e-05,7.09330558798994e-06,1
0.8907034868497192,0.10927326334744776,8.68916118175331e-06,8.855748496984912e-08,5.975478924119656e-06,5.76199512963148e-06,2.7346101126234813e-06,0
0.511386575405977,0.48855883409661033,1.821725954579972e-05,2.1126408103500208e-07,1.6717263220910728e-05,1.2924401247119064e-05,6.520309317736083e-06,0
0.41379718779795976,0.5861540920116661,1.6371247296922956e-05,1.765014797307437e-07,1.4338842421378892e-05,1.1974013324222713e-05,5.85958585179736e-06,1
0.3255833192288529,0.6743388685370758,3.776005118647917e-05,2.0184160846840742e-07,1.6376685058435252e-05,1.647683804197862e-05,6.996818175693384e-06,1
0.3962070267893862,0.6037277461796684,2.4790463642487553e-05,1.960969414375333e-07,1.572754340339602e-05,1.771524706216902e-05,6.797679895930725e-06,1
0.36796321648752395,0.6319259618958908,5.5253097224323543e-05,2.232759679893324e-07,2.2210356458291424e-05,1.7949346710685122e-05,1.5185540223950502e-05,0
0.7436727041366952,0.2561653161345586,1.7819879532566112e-05,1.8637286092007455e-07,0.00012172909588345279,1.0423920922346003e-05,1.1820459547087199e-05,0
0.7335687560359354,0.26606088609789336,2.0732850460297527e-05,2.168387641595522e-07,0.00031209021273777147,1.255630364033121e-05,2.47616605686363e-05,0
0.013151408464770531,0.005330262688571939,1.6075419367828424e-06,1.296987483182238e-08,1.2713893585087946e-06,1.11143524067711e-06,0.9815143255102469,6
0.5116710318249337,0.2744774131972589,3.57339659409651e-05,2.867622624551096e-07,3.396864604257966e-05,2.9165298756419004e-05,0.21375240030480494,6
0.5096507093784087,0.3082415740651029,3.7640926836633895e-05,3.055015465990719e-07,3.618842246897478e-05,2.5286024171029546e-05,0.18200829568146493,6
0.517711996349921,0.3131171167443627,3.823630384194384e-05,3.1033374950207507e-07,3.5878945508210156e-05,2.5685980245769198e-05,0.16907077534237072,6
0.6165033454673265,0.3057311284599255,4.2570965601167256e-05,3.8944230361119887e-07,3.994636514423408e-05,2.8597873528648904e-05,0.07765402142617027,1
0.6601398231250024,0.2742282721153434,4.558416415552851e-05,4.1700726413481464e-07,4.277379289939152e-05,3.0622048220424465e-05,0.06551250774711484,1
0.7491250562900038,0.25081639007962514,2.017333405788074e-05,1.98459937313124e-07,1.6455757050209824e-05,1.8243200474184712e-05,3.48287885128724e-06,0
0.7574199387012118,0.2425323976428711,1.5912641628148185e-05,1.7908936703025605e-07,1.4454729310687624e-05,1.3974261186468519e-05,3.1429344247749555e-06,0
0.7919168207958237,0.20804974284255107,1.3481607469736167e-05,1.7124728753120002e-07,7.747674401630846e-06,9.10666393185587e-06,2.9291685345512213e-06,0
0.8534812280514725,0.14648500274080323,1.2197174873114277e-05,1.377287108444721e-07,7.411236775448639e-06,1.068760495725907e-05,3.33546240770416e-06,0
0.6498703917420872,0.3500900432747274,1.4855036041834293e-05,1.3925319191026736e-07,8.892010520912287e-06,1.2769899703171123e-05,2.908783727712485e-06,0
0.6913116465113195,0.30865059486656293,1.3805569483760849e-05,1.2941534516231942e-07,9.252608789444665e-06,1.1867742168804396e-05,2.7032863301763482e-06,0
0.7036232627270955,0.2963428605752412,1.2233214597020893e-05,1.1467586986400106e-07,8.10448162510154e-06,1.0498988481977547e-05,2.9253370893863063e-06,0
0.6951337921478992,0.30483103363912845,1.2826779972611194e-05,1.1717124080223887e-07,8.59661582627626e-06,1.1122017636503124e-05,2.511628296168898e-06,0
0.6129657084105014,0.3869924371443652,1.6267853906163655e-05,1.435764653451389e-07,1.2497959136283728e-05,1.032852639792762e-05,2.6165292279324843e-06,0
0.6464294565756942,0.3534886874293011,1.1648660687965748e-05,1.1030177899522793e-07,5.766962806146289e-05,9.804748567015264e-06,2.622655909127223e-06,0
0.5462512240969062,0.4532854315853299,1.3008632230248526e-05,1.2317942085594822e-07,0.00043704900410010134,1.02707514859385e-05,2.892750526763549e-06,0
0.5520592986664565,0.44737959168027575,1.239561961895966e-05,1.1921307443744673e-07,0.000535820244077006,9.940035867302729e-06,2.834540629957743e-06,0
0.5811568432840178,0.41824879754151706,1.1807267706922183e-05,1.1355468522890271e-07,0.0005635396708002983,8.708223241371099e-06,1.0190458031361876e-05,0
0.27460115837392685,0.716774288104033,1.8575964247362445e-05,1.9658745339351437e-07,0.0085851525356122,1.5459608533878086e-05,5.168826193438799e-06,1
0.32472034284652973,0.6272591091793884,0.0001292867130345192,2.492318652799634e-07,0.04765883678953212,0.0002257030128840338,6.4722267658078315e-06,1
0.22020605232745286,0.774251531441525,1.5818120617902812e-05,1.909428053167348e-07,0.005492005125960392,1.6384441929798587e-05,1.8017599708750643e-05,1
0.20354491919826534,0.7915548133629108,1.434212994636539e-05,2.132456704709363e-07,0.004858522149910833,1.590194558630169e-05,1.1287967709726193e-05,1
0.2091586096380719,0.7866049319684357,1.5921112597866536e-05,1.9398935137576277e-07,0.004186909463848325,1.897076708633145e-05,1.4463060608571981e-05,1
0.23904060291497156,0.7560699516181314,1.4614397107569646e-05,2.1188936028230206e-07,0.0048449399145003074,1.5777642521515212e-05,1.3901623407329354e-05,1
0.22344827167920683,0.7716887726230433,1.8190448433991428e-05,1.8674160714450178e-07,0.004816118203237941,1.840653013303561e-05,1.0053774337877991e-05,1
0.14460753343502383,0.6091350766960637,9.075078852106769e-05,1.2798983676095702e-07,0.005387203797122729,0.2407763879054356,2.919387996257586e-06,1
0.13459325583526152,0.8512696172300426,0.00019383463006940132,1.9118095131112632e-07,0.013469831637368401,0.00046725005592062853,6.019430386265214e-06,1
0.6168192227274515,0.37088790670179855,0.0007353480499633199,3.0210050107177445e-07,0.009822158984404231,0.001726046814933518,9.014620947979212e-06,0
0.6472083470847387,0.3473479933448024,0.0005943152378812211,2.932433854208659e-07,0.0030584640907180957,0.001781836672156642,8.750326317543014e-06,0
0.7947024012422474,0.200654663232775,0.00045748150124673507,1.8628159734613228e-07,0.0028820376885816848,0.0012976714464534803,5.558607098306358e-06,0
0.10266962790690001,0.38261829301091976,0.0027457092980659992,1.1507470806631147e-07,0.5116215680269949,0.00029719419394217756,4.749248846911936e-05,0
0.019004646201320034,0.0566383375101361,0.0004322294247372451,1.9509157490528284e-08,0.9238916095547348,2.310375080196981e-05,1.0054049112481244e-05,4
0.012711292250878466,0.04850542358820323,0.0006487563669915101,1.7502198511768122e-08,0.9381030317388958,2.5836352127292268e-05,5.642200705277651e-06,4
0.06444266212059878,0.3570502872228036,0.0010959605178128533,8.170012870101922e-08,0.5773263676265733,8.055289053174128e-05,4.087921550965461e-06,1
0.11404632707996892,0.8563744076916853,0.0032896155628222086,2.0111156631071656e-07,0.026009340105034896,0.0002693400448993941,1.0768404022968089e-05,1
0.3948493302273321,0.5724325583937984,0.0012290974887820521,4.5700566167695124e-07,0.019628235192399212,0.011849925354262571,1.0396337764095164e-05,0
0.164194552734774,0.8068681236836264,0.007637352570469827,2.2582099756531012e-07,0.009899338344429917,0.011396180242091113,4.22660361113333e-06,1
0.03530576253101283,0.9551745291481211,0.004528595837240836,6.718251178256433e-08,0.0047561438453045685,0.00022744561506227387,7.455840746451925e-06,1
0.042773030284977205,0.9529622265227657,0.0005674672758624105,5.0300191877615567e-08,0.003456238821044301,0.00023495565117406713,6.031143984582736e-06,1
0.030938000405976693,0.943924930000246,6.681061351443632e-05,6.46323829737521e-08,0.024996478296352268,9.011583653352606e-06,6.47044678743445e-05,1
0.04169295708666936,0.7454334156593402,2.490646663551246e-05,6.675115889061327e-08,0.2128392267739154,7.194346889028219e-06,2.2329153914907924e-06,1
0.07366179648577054,0.9139182738686873,3.312876755287627e-05,1.7477977906782426e-07,0.012363019134026683,1.622843201157256e-05,7.378532171705188e-06,1
0.06794024445274015,0.9142195595637065,3.286011270941129e-05,1.73362417733408e-07,0.017786590889540255,1.586916558066683e-05,4.7024533056402584e-06,1
0.07042084667201702,0.9063105025571045,3.487440399623623e-05,1.6731199031790716e-07,0.023213674098776203,1.5396620574295086e-05,4.538335541406545e-06,1
0.03619107316811902,0.9243022445012629,0.005783908703756498,1.8705611366858387e-07,0.03232942506923406,0.0013883456405745075,4.815860939460895e-06,1
0.018607401602820376,0.9704796827967038,0.0014529694873938808,1.1642438324383929e-07,0.008794637765948259,0.0006621444222468135,3.047500503436251e-06,1
0.010535839832624825,0.8779608769740196,0.05622460484022714,2.2365016087987296e-07,0.04568371030699874,0.00958992484634827,4.8195496205751525e-06,1
0.010187190097141627,0.8843042211815225,0.0392240518267929,1.954626937600407e-07,0.06066044588656607,0.005620186522530878,3.7090227522961167e-06,1
0.010201881716461785,0.8944734568667078,0.03530486951801123,2.2828719274408024e-07,0.05594433576964902,0.004071476812276024,3.7510297014047875e-06,1
0.010035483582020721,0.9031487774977165,0.030032489086006243,2.16642381500136e-07,0.05309064423148317,0.0036888292687692593,3.5596916227406264e-06,1
0.009037593642339047,0.9137594288899826,0.02462171564019486,2.216031771589303e-07,0.04986424401107064,0.0027131550098485916,3.641203387089132e-06,1
0.03058130313194849,0.8538923985792619,0.0478780813776607,1.7808944585383134e-07,0.05806825725530534,0.009576748301921753,3.0332644559434792e-06,1
0.03395057090414927,0.8955542837744173,0.03316795271220685,2.1183128541869076e-07,0.023946703303613388,0.013376939500642986,3.3379736848160043e-06,1
0.0002519826360329989,0.022531819385447634,0.9397637444075597,1.3915120261776602e-08,5.613857890462797e-05,0.03739328191818674,3.0191587478664908e-06,2
0.00043148553185039067,0.0503643346245505,0.7996243797799967,3.698200470502792e-05,0.00011599118093883102,0.14942424422356473,2.5826543940843965e-06,2
0.0006296063715594044,0.095214346016373,0.8788662566174766,0.0004294976816481156,8.017190607788812e-05,0.0247722646403594,7.856766505420895e-06,2
0.0005383497894902568,0.07808461789345754,0.9068918706693143,0.0003142209023335053,6.855160733707957e-05,0.01409359071945223,8.798418615206392e-06,2
0.00030858623738534344,0.045352103071411735,0.9455793490343517,0.00037694069410637994,3.806519406506678e-05,0.008334579499585987,1.0376269093555585e-05,2
0.001524408841396579,0.6014811360191638,0.2126921893383092,0.0040545086660391284,0.00016019798587190947,0.18007890072647292,8.658422746386756e-06,1
0.0014383789850545804,0.45485880822373465,0.37907797805610777,0.0016875833240391736,0.0001017746624640101,0.16282772215549526,7.75459310454645e-06,1
0.0007732468060091998,0.6580679261377972,0.07337640426277997,0.00020906196986485295,0.00012132702972781244,0.2674485215663879,3.512227432894982e-06,1
0.0006813470945131693,0.7451027797408203,0.1825495074079523,0.0012207182337304339,0.0004182121441990268,0.07002377920766967,3.656171115206742e-06,1
0.0008739848324753803,0.7437479235220916,0.1878417563692744,0.0011316355724563945,0.00043860028627616573,0.06595925992823866,6.839489187393755e-06,1
0.001027096833668444,0.7560753746614104,0.1603160239048393,0.0007635686172826972,0.0004635570067298034,0.08134433533265026,1.0043643419149398e-05,1
0.006747370854925719,0.7797080658468568,0.07896619333197233,0.00012594761120467534,0.0011615769165877737,0.13328646571017924,4.3797282734482305e-06,1
0.005585852014492685,0.5964058447737952,0.2850138343222789,8.509554755785902e-05,0.0011812524883488666,0.11172444233131734,3.6785222090643283e-06,1
0.0020313499693402344,0.6528691497450418,0.3324939338676326,0.00010559377440168137,0.001578681060543022,0.010917359822987183,3.931760053448185e-06,1
0.0017953662695486248,0.627720717717742,0.31530763616284413,9.038480510667238e-05,0.001591139769201786,0.053491103397959865,3.6518775969345363e-06,2
0.712517980952691,0.03925474044224024,7.2193322380906155e-06,1.3229879334008627e-07,7.579050464393086e-06,4.460473108570402e-06,0.24820788745046435,0
0.9180527843730903,0.060530466267219904,3.985613467050241e-06,1.220583532062204e-07,6.680774331438453e-06,3.7807918744666006e-06,0.0214021801216634,0
0.9139078676499044,0.06398404506795198,1.730513825618842e-05,2.9531202913020857e-07,1.612205342695831e-05,9.14737329186606e-06,0.022065217405139306,0
0.6630022695948248,0.33372607681581073,6.834915250843086e-06,2.424859767679205e-07,1.604439167664119e-05,7.471264751111218e-06,0.0032410605317092977,0
0.5828553185475159,0.4169039411724835,1.2524406185031255e-05,2.475964273226585e-07,1.5048240440391701e-05,7.628723461098615e-06,0.00020529131348651788,0
0.5711837284466506,0.4287157743254654,1.2740474488730382e-05,2.380435065699517e-07,1.4411641227481824e-05,8.025671534249376e-06,6.508139712677462e-05,0
0.5955045797464165,0.40445233041904566,1.1515872949354843e-05,2.422733630747357e-07,1.5115680439572737e-05,8.168281763083443e-06,8.047726023069508e-06,0
0.533995478679132,0.4659624824678689,1.124269721712794e-05,2.544224057371801e-07,1.5029249076922849e-05,7.655663773302084e-06,7.85682052604102e-06,0
0.7805109557872733,0.2194580415730857,7.803309759113631e-06,1.930384419677035e-07,1.0914712245253023e-05,5.808597724500096e-06,6.282981470445769e-06,0
0.7964661791362339,0.203501771897935,8.021238330211274e-06,1.844719506293701e-07,1.1021381615077986e-05,6.363423181133197e-06,6.458450754167084e-06,0
0.8127684868067814,0.1872014188519766,7.485750297882342e-06,1.7215682947278437e-07,1.0470532756408689e-05,5.938608854733352e-06,6.027292503549295e-06,0
0.8511893827775366,0.14878007725692302,7.361709585902533e-06,1.8211412753692261e-07,1.1462032859553282e-05,5.606690173656714e-06,5.927418793673838e-06,0
0.836800285447525,0.16316832240745044,7.237262126981965e-06,1.790355436643794e-07,1.0108432471809153e-05,5.5119107834994805e-06,8.355504098464413e-06,0
0.8723297703252727,0.12761915008510535,6.212385258068732e-06,1.536821179910378e-07,8.380461566622277e-06,4.731362868223438e-06,3.1601697810893756e-05,0
0.8794608775539023,0.12040756816715009,7.730012664937677e-06,1.569793632595987e-07,6.058935446454833e-06,5.415056954282667e-06,0.000112193294518852,0
0.8573821494899265,0.14187826564418798,7.6114320397780925e-06,1.1932206955493094e-07,6.000272710473363e-06,5.362628262932344e-06,0.0007204912108028947,0
0.9074261642463772,0.09141632056846387,7.831796843809954e-06,1.20663929573852e-07,5.450353986184424e-06,4.24728524573954e-06,0.0011398650851537392,0
0.9106303543576015,0.08618750491771214,1.0060072169218344e-05,1.1560669118737192e-07,9.563161153138564e-07,4.989076445142102e-06,0.0031660196532653697,0
0.9505149753188366,0.0013014854356848168,1.0404587807059207e-05,1.4129968160296703e-07,5.940938469164381e-06,5.6799745733570886e-06,0.04816137244494748,0
0.9750954342422143,0.000958307758048933,9.1476277723433e-06,1.525228132578031e-07,8.648254927784009e-06,6.131122811695153e-06,0.023922178471411544,0
0.9751576389448423,0.002334275106189163,2.081741099550694e-05,1.8063657781556618e-07,1.855982963153081e-05,8.191390011015616e-06,0.02246033668175257,0
0.9603057686819074,0.0022799778611336695,2.889778343204736e-05,2.266627763372695e-07,2.2400542895866272e-05,9.407693744595988e-06,0.03735332077411013,0
0.9496429955603615,0.005896982703266936,3.0124346615232472e-05,2.0511775013573654e-07,2.2261288767761716e-05,1.0059960633027809e-05,0.044397371022605485,0
0.9269987399154002,0.01147946257317168,2.2946682530499566e-05,2.6452586311933617e-07,2.4394830610311983e-05,1.178670435829413e-05,0.061462404768066255,0
0.9117016422715939,0.0057346866277156825,2.597948188458473e-05,2.3913391705548364e-07,2.170290735799888e-05,1.0655293774061908e-05,0.08250509428375681,0
0.8983589991048258,0.006421907123923586,2.5411257463954217e-05,2.3390356904178506e-07,2.1228220371773263e-05,1.0970495634040953e-05,0.09516124989421189,0
0.9252510820303729,0.011621584605740469,2.06717824217155e-05,2.602850135295895e-07,2.2891456993054074e-05,1.2207832553519296e-05,0.06307130200690454,0
0.8628961061096235,0.03951206511907966,2.089640909837888e-05,2.5676864792374947e-07,2.2530715223337826e-05,1.2789796147842635e-05,0.0975353550821792,0
0.7960055594789059,0.1950958352545087,2.2554678872575073e-05,2.582603403706343e-07,1.780038157298971e-05,1.229568302061956e-05,0.008845696262778967,0
0.7280491299971376,0.26510558513240556,1.68602181673106e-05,2.3454612528158887e-07,1.5750657668401444e-05,1.0769627130566871e-05,0.006801669821365275,0
0.7203832347691934,0.27584860107681525,1.6682690771609445e-05,2.49635996901615e-07,1.613621068107604e-05,1.0230151578607932e-05,0.0037248654649630537,0
0.760398187836919,0.23803436679780784,1.818222666920665e-05,1.9448726784633446e-07,1.2262090598091021e-05,8.406022741056744e-06,0.0015284005379970764,0
0.7372698785273482,0.25372327281220347,1.907936523739234e-05,1.416020485516543e-07,1.646297955641275e-06,9.959636716446014e-06,0.00897602175849038,0
0.6326271167844383,0.34539724496651547,8.86906353130225e-06,1.6097851161027726e-07,1.3011398136153394e-05,9.947961437675905e-06,0.021943648847429418,0
0.3358776828528231,0.6640443441480643,1.3419584109269585e-05,2.1498410796557394e-07,3.292318090776163e-05,9.764350910881677e-06,2.165089907655945e-05,1
0.461950080960461,0.537984854656422,1.4234845243582784e-05,1.563197722473706e-07,2.4144698228440646e-05,8.826829497789416e-06,1.7701690375047415e-05,1
0.47025857571225216,0.5271048476561385,1.8038343943351016e-05,1.8813403379965847e-07,0.002594179372147035,1.1648676958645813e-05,1.2522104526642112e-05,1
0.38902653457608166,0.6109097667497091,2.7519630122181272e-05,1.9504463190721016e-07,1.2830395556815991e-05,1.8202681582157314e-05,4.950922316158779e-06,1
0.3840616719862863,0.6158664206564817,2.9029218141277678e-05,2.1689633017716392e-07,1.8989943956069056e-05,1.8165703132016274e-05,5.505595672471146e-06,1
0.22390675146014385,0.776025410800429,2.8679843663867755e-05,1.9956235984606776e-07,1.875940298897159e-05,1.5133332191345689e-05,5.065598223165874e-06,1
0.21891576801323898,0.7810150637073451,2.9979161488959902e-05,1.9331828121798724e-07,1.7478245600278177e-05,1.6610452613125068e-05,4.907101432347654e-06,1
0.300366997021466,0.6995707780369559,2.5708827380586625e-05,1.8013246551263332e-07,1.6286092825661338e-05,1.5477490093702442e-05,4.572398812777735e-06,1
0.3217721440676246,0.6781663306147842,2.3901394695920238e-05,1.8559723952810737e-07,1.6780172649828467e-05,1.594703890850446e-05,4.711114097384217e-06,1
0.303013188209617,0.6969241319839474,2.3711885858959864e-05,2.473130972579543e-07,1.8322452128594277e-05,1.541345139665587e-05,4.9847039541056306e-06,1
0.2648071841624986,0.7351289519988125,3.0408386069461628e-05,1.6805814322128945e-07,1.5657889639651216e-05,1.1946953337144511e-05,5.682551499395304e-06,1
0.1013937106163627,0.8985650382107088,1.2448718504206708e-05,1.2738658773074648e-07,9.680365837738305e-06,9.963485413205697e-06,9.031216585922412e-06,1
0.3576863990049258,0.6422351390027148,3.0354463579582898e-05,2.388128060909018e-07,2.055692536121079e-05,1.9194523340595347e-05,8.117267271985655e-06,1
0.1885798029597278,0.8113642032121424,1.913964265605803e-05,2.2486249449069395e-07,1.7207289965634362e-05,1.2627428799910253e-05,6.794604213583822e-06,1
0.2562307191870123,0.7437008478454263,2.565659110212528e-05,2.3257600565543451e-07,1.794607832844121e-05,1.6692444221972058e-05,7.905277903050998e-06,1
0.16656169255747746,0.833396310737573,1.7958468841922587e-05,1.3985572082948332e-07,1.2038733020605602e-05,7.105939706652929e-06,4.753707659450251e-06,1
0.2426485515331873,0.7572886777334079,2.517504692986367e-05,1.9251872853603254e-07,1.6571946864708765e-05,1.4287493181609179e-05,6.54372770024314e-06,1
0.28783033177323225,0.7121045713462792,2.5445109565019212e-05,2.0287169899430567e-07,1.7463127050818764e-05,1.509014614063232e-05,6.895626032850926e-06,1
0.30911091144007113,0.690806725374976,4.318100252469496e-05,1.9813105290035605e-07,1.6075624239554034e-05,1.617393606054641e-05,6.734491075239663e-06,1
0.3282380228445421,0.6716800521208164,4.288168072466193e-05,1.9675764932171854e-07,1.596419132918365e-05,1.6061821672917427e-05,6.820583265399339e-06,1
0.3297960572008989,0.67012106814605,4.337873554601573e-05,1.9903832807732877e-07,1.6149237207402257e-05,1.6247999214639966e-05,6.899642755121297e-06,1
0.38356140900328967,0.616371351955738,2.5483644387247615e-05,2.0158012343328557e-07,1.6355469125307396e-05,1.821059351188676e-05,6.987753824391909e-06,1
0.3328773495209251,0.6670595530615782,2.3913966142149264e-05,1.8916369156077806e-07,1.534804555259345e-05,1.7088902593917348e-05,6.557339516549048e-06,1
0.2943103135282889,0.7056090969374229,3.756350376081632e-05,1.6974683524577934e-07,1.5326430495041028e-05,1.539305969784595e-05,1.2136793499253543e-05,1
0.3063515661755258,0.6935257505573993,6.003442876706135e-05,2.425971731726095e-07,2.286514091570846e-05,1.9345036576348743e-05,2.01960636424299e-05,0
0.270396661714789,0.7294708437665353,6.314598322059804e-05,2.551708634717134e-07,2.4050229747369863e-05,2.034768015852594e-05,2.4695454685695944e-05,0
0.24554263936650694,0.754331099469839,5.187313722097056e-05,2.5982539431432624e-07,2.4207197582574553e-05,2.0578917599257765e-05,2.9342085857080466e-05,0
0.691080879125496,0.3088408663432526,2.1902349670644597e-05,2.0544392473562123e-07,3.26321816977125e-05,1.2492879298097441e-05,1.1021676660156053e-05,0
0.02921966484351204,0.013676769601130517,4.34775778548647e-06,3.226157052441588e-08,3.7298912306895537e-06,3.494022546782802e-06,0.9570919616222241,6
0.07076150501707591,0.02815921222786673,9.800573582845414e-06,7.272297846907703e-08,8.407798977304958e-06,7.3963267528595626e-06,0.9010536053327659,6
0.3378227120901177,0.36413431624959147,3.3984007451889595e-05,4.38248866359656e-07,2.4177844731502818e-05,2.261797164645121e-05,0.2979617535875945,1
0.651005601526234,0.34889235369186905,2.4219226789435027e-05,2.458645306163947e-07,1.7686337246598133e-05,2.2224318144061364e-05,3.766903518615959e-05,1
