prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6679193857276133,0.332007118743431,2.4133061798479573e-05,2.455915041689414e-07,1.7925033009822508e-05,2.2998579001951438e-05,8.193263641307325e-06,0
0.8889392403242095,0.11102713659030118,1.2215921750960475e-05,1.1661113700482864e-07,6.518367484946657e-06,9.015568902226645e-06,5.756616214096268e-06,0
0.836862533216629,0.16310025315133433,1.5065730114083336e-05,1.4294444422846473e-07,8.773294520761505e-06,9.965376901168065e-06,3.266286056646786e-06,0
0.862253000336872,0.1377086766365999,1.3271352853754515e-05,1.4985817115230187e-07,8.349243727741429e-06,1.2923362634394103e-05,3.629209140933891e-06,0
0.7133279653621472,0.2866359990767032,1.2977641787106408e-05,1.21381255878394e-07,8.578371012706002e-06,1.1011328353023296e-05,3.3468387410144607e-06,0
0.6334486747091385,0.3665149990170485,1.3371486228768909e-05,1.2633119339349496e-07,8.65924066029111e-06,1.134549927084502e-05,2.8237164597401317e-06,0
0.6230284997185459,0.37659273902111157,1.3471040936103195e-05,1.2727176684735837e-07,0.00035031207356320325,9.760151734791081e-06,5.09072234149724e-06,0
0.605471745455975,0.3941416781717767,1.3718141939191074e-05,1.2960632892032065e-07,0.00035673789211589384,1.0806629760843996e-05,5.1841021035358624e-06,0
0.5405360072335903,0.4589884465285459,1.4145199801152419e-05,1.3394163879474516e-07,0.0004451423891556194,1.1168109706319802e-05,4.956597561901058e-06,0
0.29439216320731415,0.6682632166792971,2.713822858158236e-05,2.87200985931154e-07,0.037286353187750164,2.338326071974929e-05,7.45823535133431e-06,1
0.4577869109162481,0.5087365610549144,0.00013696902642411335,2.785882427979578e-07,0.03300639493886805,0.0003262812284681507,6.604246834334332e-06,1
0.2317101536468337,0.7589970074011064,1.9410733215254007e-05,2.007230479348615e-07,0.009249428346875888,1.6012146704137897e-05,7.787002216647906e-06,1
0.23830702149033692,0.7572083407661294,1.9424835501934892e-05,1.8673968203320814e-07,0.004431417846805462,1.5987333756632206e-05,1.7620987787586648e-05,1
0.22236529022810875,0.7731225926788637,1.601775193243874e-05,1.9112702150157917e-07,0.004467160794381376,1.8120899997437425e-05,1.0626519694754725e-05,1
0.17363602014187568,0.8194195039393124,1.9035527453008482e-05,1.9109077495412785e-07,0.006897065333884155,1.883521386113251e-05,9.348752838735145e-06,1
0.16333719790553597,0.8246231768795966,1.8965212298226608e-05,1.9038490654825062e-07,0.01199653325138464,1.4622146708914457e-05,9.31421956906369e-06,1
0.1424664953779094,0.8485756330342193,1.8997755320848897e-05,1.6848772659254018e-07,0.008919877571906796,1.2024840259884904e-05,6.802932657168383e-06,1
0.15577631799358357,0.8305745590004249,0.00014607325654623492,1.7143132400418827e-07,0.01312770724239114,0.000370337183785374,4.833891944802725e-06,1
0.16135617253129844,0.8254699558682557,0.00017008802381709965,1.9289951014279764e-07,0.012548847545876362,0.000450652678114552,4.09045312786308e-06,1
0.15067172364005965,0.8342325186383318,0.0001916262107581175,2.0168903627673996e-07,0.014445177682280454,0.00045240185669837224,6.3502828352654e-06,1
0.24577780731624563,0.7277107529985174,0.00021995465964764105,2.610242194094934e-07,0.025697396971709363,0.0005856085481274855,8.218481533276173e-06,0
0.7775198451117558,0.21833301721539067,0.00040780476917970176,1.6416177951684146e-07,0.002442138537522118,0.0012913568851063515,5.673319265907761e-06,0
0.18089300743886602,0.3283704194162542,0.002683062259260289,1.4311665134615828e-07,0.4874118819454143,0.0006014799344183532,4.00058891354648e-05,0
0.13202748654933572,0.19814595938103544,0.002911537122878407,8.262728688432068e-08,0.6666260037793832,0.00024934378143576604,3.9586758644630166e-05,4
0.042883144642418755,0.06623557092518888,0.0009165600881182911,2.6708083871471145e-08,0.8898735193235594,7.838246140613148e-05,1.2795851224797946e-05,4
0.1206199232453144,0.1672503615391307,0.002140260324591425,6.744014765972559e-08,0.7098398620953067,0.00011721475995374019,3.2310595555454325e-05,4
0.13075746507695765,0.8449001796385218,0.0036334263035948163,1.6786197955056424e-07,0.02035512606796107,0.00034523596257858953,8.399088406624685e-06,1
0.0532375846896942,0.9333548312036924,0.0033270895686872293,1.503591624252087e-07,0.009462171911790723,0.0006109800455822427,7.192221390795207e-06,1
0.060268674814370114,0.9239083827212605,0.0039058460882532083,1.9708993089324933e-07,0.010803736778760478,0.0011039931594156681,9.169348008784987e-06,1
0.047423244355471766,0.9367446068073862,0.008694290518713236,2.073167395504075e-07,0.006444858204527008,0.0006889125305374456,3.880266624801884e-06,1
0.05169436393163984,0.9439163997367083,0.0008145154270456713,6.079149425300428e-08,0.0033651966098736446,0.00020217442060914908,7.289082629542905e-06,1
0.0387133633731817,0.9421913250151276,8.278823601893562e-05,9.244800159207246e-08,0.018883237621332215,1.2889868230149727e-05,0.00011630343810788734,1
0.03269968456758081,0.9601836832834816,6.0754610702637326e-05,1.0091290316159017e-07,0.006975863817643763,9.88209959676615e-06,7.003070809122905e-05,1
0.0066401857464214635,0.15101962070409547,4.6389093060401335e-06,1.4388092948319914e-08,0.8423337271242157,1.3583331194355572e-06,4.54794748962624e-07,4
0.0671172753527045,0.922739484153989,3.597098155341135e-05,1.8352519925100154e-07,0.010082998899488545,1.7040450756602856e-05,7.0466363087887965e-06,1
0.07907970467129839,0.8695508193483388,0.00968571925397814,1.8074645563866234e-07,0.04126435974637536,0.0004143134883167435,4.902745236904927e-06,1
0.031696624457021906,0.9545192268714364,0.0021365062393566355,1.1564286403800528e-07,0.010893603140218346,0.0007502207846636327,3.7028644391128832e-06,1
0.025662681927438983,0.9590083467473007,0.0051917738896710966,0.0,0.009641276447779932,0.0004922484087193316,3.672579089872742e-06,1
0.01608574597564633,0.9684708961637611,0.002235738741661193,1.2193254241802346e-07,0.01233987230999083,0.0008645836838868608,3.0411925112302242e-06,1
0.010477417226475357,0.9141404242842567,0.030949615338605425,2.085498270156447e-07,0.03915366667546496,0.005274332242659991,4.335682710908284e-06,1
0.008259805691876058,0.8854637026988075,0.041376036421646376,2.1640744164765754e-07,0.056759320424357475,0.008136811893868674,4.106462002527909e-06,1
0.009799757874218655,0.8866477284813948,0.03912015888900561,2.098888593693815e-07,0.059400571577526234,0.005027590521031315,3.982767963948242e-06,1
0.007982022229445706,0.9121154022579884,0.030280873976201616,1.9582729674070854e-07,0.04567616397424796,0.003942006354803929,3.3353800156951217e-06,1
0.007710650544547458,0.9245700875498012,0.022801278015848667,1.891695874612786e-07,0.042378630472481624,0.0025359422635051468,3.221984228435079e-06,1
0.007711148172421743,0.9246297572034363,0.022738211829673446,1.8918179603682537e-07,0.0423813654930451,0.0025361059274593887,3.22219216797965e-06,1
0.0075378200826470235,0.9236788583101256,0.03285971378064047,1.937289681560219e-07,0.0334676195143656,0.002452494942500198,3.299640752863993e-06,1
0.007729977271779295,0.9602079660513627,0.01603832356966107,2.2685722500931964e-07,0.01244167811785784,0.0035786221119676314,3.2060201466125458e-06,1
0.008289712105633302,0.9576610707312792,0.016684089649058223,2.432841673772816e-07,0.013342591586205089,0.00401885447261402,3.43817104318093e-06,1
0.037799268429194205,0.9018895113008145,0.01982108535450526,2.80065486723322e-07,0.018290136714158738,0.022195763650561372,3.954485279401213e-06,1
0.056173110131755376,0.8645523204574621,0.03027190440962577,3.3347177331097397e-07,0.024892542394175435,0.024105080560674137,4.708574534058256e-06,1
6.427514031239036e-07,0.0001193405712812949,0.0008450217073043316,0.9989362323595329,1.737768815668125e-07,9.858482301613532e-05,4.010580739949554e-09,2
0.0009671029668913067,0.2021874976050872,0.7554799142872031,0.0014166738189120961,0.0001579325119485781,0.039785151173979426,5.727635978276544e-06,2
0.00035018068199808817,0.04946892716149976,0.9369465972643272,0.00019906828450343597,4.342948152463015e-05,0.012987196832350386,4.60029379680534e-06,2
0.00034158550007405816,0.04922981027381557,0.9411415674155871,0.0002834292757223057,4.362392737587979e-05,0.008954384591011215,5.5990164140869595e-06,2
0.0012481001937360292,0.6559626217737884,0.10613733374527186,0.0011774448823871136,0.00011112160715759973,0.23535628876825065,7.0890294084842515e-06,1
0.0007008502531881399,0.836490772305464,0.10265674158256571,0.00016453423096078645,8.167982575647008e-05,0.0598902821477084,1.513965435636657e-05,1
0.0006090152144747381,0.8709135833821037,0.04755526712059303,9.473706242446012e-05,6.975336700073944e-05,0.08075458448192102,3.0593714822740808e-06,1
0.0023535186932127938,0.7338660115799907,0.08686165449410373,0.00014266778176248599,0.0005148043832375562,0.17625741672742765,3.9263402649527684e-06,1
0.0008362333595293755,0.2408820757286843,0.09001910373943672,0.0001887347104364353,0.0003250561435111257,0.6677427350474774,6.061270924691295e-06,1
0.004751844541341731,0.6220631927543355,0.2449323837740244,5.336260338760757e-05,0.0011417070212044055,0.12705356817906685,3.9411266393727055e-06,1
0.005213810428212896,0.6445068034444795,0.22622170986083967,0.00023448345588966484,0.0013434602268816746,0.12247580546742717,3.927116269407594e-06,1
0.00237124295224799,0.6251475427716592,0.35906103257281785,0.00018421549312612386,0.0007770559096005477,0.012455356215036581,3.5540855115596127e-06,1
0.0019237003041970178,0.6271442636637564,0.36050195631837717,0.00015796330622141436,0.0009085986946759865,0.00936018746132151,3.3302514505492513e-06,1
0.7829525224283209,0.048665368994214975,9.424844161345096e-06,1.533892647573662e-07,8.9904940040989e-06,5.171541427704842e-06,0.16835836830860607,0
0.9037005746782516,0.07292766167639782,9.020399297906827e-06,1.2997466085337427e-07,1.0405484808882446e-05,5.555418137038189e-06,0.02334665236844602,0
0.9102574412367351,0.07831199635645716,8.755867438090423e-06,1.49418799298696e-07,8.840878511595124e-06,4.628289399633443e-06,0.011408187952659025,0
0.8400735570878619,0.15261120134708214,1.1380387210229681e-05,1.9420620567065225e-07,1.1164081356999563e-05,6.015591928641315e-06,0.007286487298354217,0
0.5437559778940743,0.45504957440336374,1.3178806967811485e-05,2.5560365867895167e-07,1.616829244855345e-05,8.027324602805707e-06,0.0011568176748841105,0
0.5639054270836874,0.4359953562730712,1.257812915531498e-05,2.3501024022844662e-07,1.4228001073246735e-05,7.923404517250698e-06,6.425209825528971e-05,0
0.8580109357587885,0.14194312699236733,6.754325397446122e-06,1.6708864462840337e-07,9.447467856549949e-06,5.14410537303183e-06,2.4424261572433925e-05,0
0.8636484870493211,0.1363036201632665,6.879516873648997e-06,1.701856340162224e-07,1.0726668037093132e-05,5.239451407979524e-06,2.487696545942382e-05,0
0.8525931458315894,0.1473645764349271,6.791453955005814e-06,1.680071316710919e-07,9.4994006305081e-06,5.1723825437627435e-06,2.06464892226037e-05,0
0.8531236641985178,0.14679757596910875,6.84395199956892e-06,1.5739679129332177e-07,9.069381887913666e-06,5.42945627741654e-06,5.725964541720751e-05,0
0.8889409968578059,0.11064316147351706,6.929312454553393e-06,1.41527553033834e-07,5.701832156769105e-06,4.88204146306225e-06,0.00039818695504981633,0
0.959238813941322,0.03864538918546641,5.836148993633637e-06,8.99171269626213e-08,3.5236253913417828e-06,3.165019472152094e-06,0.002103182162227493,0
0.9225618275116868,0.07243562136855111,1.0621161954637588e-05,1.2205453097025404e-07,9.445228237340222e-07,5.26733685768768e-06,0.0049855960435949,0
0.9888164191437955,0.001290716010378025,9.361038652109675e-06,1.3377600218246837e-07,9.545238100160584e-06,6.0663871140756524e-06,0.009867758405958212,0
0.8328394800537161,0.0015630341683616328,2.0514427489424912e-05,1.7800753313344738e-07,1.4365307541621691e-05,7.889597828500188e-06,0.16555453843752954,0
0.9702009230670753,0.002300756787072738,3.3733715352929884e-05,2.513933561729952e-07,2.3858510886412576e-05,1.0434142484792298e-05,0.027430042383771676,0
0.9373910155752786,0.013120938380721026,2.1402433696089024e-05,2.467239976317857e-07,2.2676952057052187e-05,1.0993491463896663e-05,0.04943272644278561,0
0.8998810950270654,0.02310781830702221,2.0433670122734124e-05,2.4987323438158827e-07,2.1558163840695926e-05,1.1640187751978341e-05,0.07695720477096277,0
0.8994175478709597,0.027524807992858627,2.1410138771975736e-05,2.5742044258138e-07,2.22093098160287e-05,1.1991769707789929e-05,0.07300177549744354,0
0.8977353317842774,0.0402930819966017,2.08632918084553e-05,2.581281976191687e-07,2.1678486935561132e-05,1.2152912365335569e-05,0.061916633399814056,0
0.9281800784606679,0.032518935568083766,1.9074698323033125e-05,1.838158270095241e-07,1.9437295017280184e-05,1.1386903271262954e-05,0.03925090325880969,0
0.7780247464651197,0.21291975910358824,2.2000074794042988e-05,2.47994388566917e-07,1.7071744222482235e-05,1.3883150446032889e-05,0.009002291467441132,0
0.714239896012212,0.2822032998593801,1.654042285664221e-05,2.3009738385628992e-07,1.5663795606402624e-05,1.1680965746104164e-05,0.003512688846814827,0
0.6735490337602383,0.32491308555845677,1.6069364406808438e-05,2.505688739375397e-07,1.394410351023662e-05,9.665603170248744e-06,0.001497951041343747,0
0.7823392767641416,0.21667578705896778,1.7531136535019648e-05,1.8752284354212143e-07,1.182299552144425e-05,8.16023598832812e-06,0.0009472342860020168,0
0.8036696434798096,0.19057630981362886,1.4420578796415509e-05,1.4097306698050867e-07,1.0182538033724422e-06,7.552320959669227e-06,0.005730914579934984,0
0.7211100687402286,0.2671053966003176,2.202423337715288e-05,1.634580881062273e-07,1.9922475651016654e-06,1.1534493982742464e-05,0.011748820226440524,0
0.6186144436546255,0.347915810647837,1.3987135528329057e-05,1.4611459455579104e-07,9.106014585139586e-06,9.642913792283229e-06,0.03343686351903725,1
0.6645912676040788,0.3248632957111063,8.890248105680841e-06,1.9456865048941895e-07,2.0889627653806115e-05,1.0193303225590025e-05,0.010505268937179395,0
0.5225677285080192,0.4754195966610662,1.3958251161934079e-05,1.5523374106514158e-08,1.604816282521882e-05,9.776061256678386e-06,0.0019728768322964984,0
0.5944285818516961,0.4054859231580568,1.3673577236420178e-05,1.5668490836991418e-07,1.3009432731858918e-05,8.124499266177782e-06,5.05307961041395e-05,0
0.3203075871075131,0.6796302486223377,1.5031303173089263e-05,1.7889417709009426e-07,1.11331932e-316,1.0937069109951827e-05,3.601700368904291e-05,1
0.4408376162176944,0.5514659702685556,3.493451910315151e-05,2.798280746120162e-07,0.007591221165473889,5.2116672914759044e-05,1.7861328183593678e-05,1
0.22930782117775356,0.7706174785611316,3.319909990290772e-05,2.1502084249166503e-07,1.8825739213606007e-05,1.700241199150485e-05,5.457989164437463e-06,1
0.20345128911423727,0.7964818215764676,2.9455600938456852e-05,1.9077529657153593e-07,1.7933395212837438e-05,1.446698635527502e-05,4.842551491584585e-06,1
0.19040746705761336,0.8095314200726088,2.6212869496703992e-05,1.6977307516736942e-07,1.614486521643557e-05,1.427592112823796e-05,4.309440861355793e-06,1
0.18512003238973557,0.8148196117970952,2.7236008214980743e-05,1.634742294051546e-07,1.477999241901835e-05,1.4026784418703164e-05,4.149553887050201e-06,1
0.20884090111924405,0.791094232838437,2.966376033084187e-05,1.783552577561005e-07,1.5950127085471468e-05,1.4462146159801575e-05,4.611653485126513e-06,1
0.2794626760898849,0.720476202069609,2.441827940010051e-05,1.810571332783655e-07,1.6369693663648845e-05,1.5556940159204836e-05,4.5958701497308805e-06,1
0.32027668212802934,0.6796615369313873,2.3408333133439915e-05,1.4769002275554052e-07,1.8087893379664488e-05,1.5216132836295296e-05,4.920891211408613e-06,1
0.23952708189345057,0.7604025393926169,2.8698642103282686e-05,2.607445825500336e-07,1.7172773953864563e-05,1.7657122596992085e-05,6.589430695727312e-06,1
0.22028892873229217,0.7796454777301994,3.021917033916583e-05,1.8763147074023232e-07,1.697516589980941e-05,1.3448819721431908e-05,4.76275007734355e-06,1
0.3054552253661286,0.6944834876023005,2.4267210296891063e-05,2.03930149981574e-07,1.855875017804864e-05,1.2291430767576614e-05,5.965710178640514e-06,1
0.07086982079067544,0.9290932445895831,1.0864734630257285e-05,1.119803601312533e-07,8.94822365297123e-06,8.758494160244864e-06,8.251186937615382e-06,1
0.07200511884781571,0.9279562314609557,1.1572709710217924e-05,1.1692307372418746e-07,9.199585137452353e-06,9.14508630987481e-06,8.615386997220387e-06,1
0.08513597826589919,0.9148233494122819,1.3551416176835364e-05,1.369146269444817e-07,1.0772533829460277e-05,1.0708716770867613e-05,5.502740414712206e-06,1
0.8977170364685885,0.10225918330757308,8.757581103752404e-06,8.925480155626449e-08,6.022530853913989e-06,6.154714185100588e-06,2.7561428942913524e-06,0
0.4514362223183921,0.548512918427898,1.7813094344122484e-05,1.869703713776232e-07,1.523127028136609e-05,1.185436870192978e-05,5.773550011094985e-06,1
0.2956622372110387,0.7042877154160772,1.8722797884685057e-05,1.822480233847835e-07,1.568784804832928e-05,9.259853355644307e-06,6.194625572308198e-06,1
0.2667299256948144,0.7332210867289716,2.1109755709326565e-05,1.6109264419034345e-07,1.3866800181563378e-05,8.374375216379204e-06,5.475552462400894e-06,1
0.27120847789960784,0.7287288257250681,2.5959920505559692e-05,2.1726453798903476e-07,1.618028946028323e-05,1.3949826005812638e-05,6.389074814419411e-06,1
0.26861288447712267,0.7313249966066908,2.5763061994366296e-05,1.861698370242145e-07,1.6025436436431357e-05,1.3816319572289922e-05,6.327928346239268e-06,1
0.24289680852328635,0.7570388884165454,2.6668909041694813e-05,1.9271569703133996e-07,1.6588901845988135e-05,1.4302110907661582e-05,6.5504226758884675e-06,1
0.2888391572914507,0.71109560907811,2.5498562471828058e-05,2.0329787448365803e-07,1.7499812092415985e-05,1.5121846227178459e-05,6.9101117734126155e-06,1
0.3137971564915215,0.6861193709790108,4.3691679516239676e-05,2.004742354137513e-07,1.6265741442580154e-05,1.6365215941186346e-05,6.949418332249959e-06,1
0.36322131346068637,0.6367164775128411,2.3575903429185737e-05,1.900829064549745e-07,1.513107602577571e-05,1.684732322819738e-05,6.464640882888264e-06,1
0.3751567874154337,0.6247369487264592,5.345994444410784e-05,2.1602989595232134e-07,2.066864160330713e-05,1.7226524877142767e-05,1.4692717286602712e-05,0
0.20686991168210708,0.7930309753799527,3.6986353316386417e-05,2.055687752849625e-07,1.7404030705602003e-05,1.6442046475513656e-05,2.807493866745592e-05,0
0.6974728900059137,0.30246387025400084,1.9342133409425456e-05,1.8806424961924023e-07,2.0975267226154285e-05,1.188160399837833e-05,1.085267120198882e-05,0
0.02535525047828483,0.0092711956709426,2.906567838618064e-06,2.3450598827002306e-08,2.1734780199116815e-06,1.9503306938805658e-06,0.9653665000236213,6
0.03624562704681592,0.016965392752541338,5.393190100796914e-06,4.001896871285196e-08,3.828803720444533e-06,4.019746898441365e-06,0.9467756984409544,6
0.8419040643127946,0.158060589831158,1.2804534346932105e-05,1.441090678025976e-07,8.566361395707664e-06,1.1244764478238272e-05,2.586086758799116e-06,0
0.9348324949141313,0.06513580614227901,8.390984295616614e-06,8.009892656889207e-08,5.21168397922352e-06,6.183033099033314e-06,1.1833143289143388e-05,0
0.8753227348818936,0.12464247849385947,9.55647189838394e-06,1.303043472630255e-305,5.898458177761174e-06,7.832102505541948e-06,1.1499591665073214e-05,0
0.8038962008350116,0.19607267444226323,1.2130629180277898e-05,1.3330985105251367e-07,6.860994269720515e-06,8.781066373089373e-06,3.2187230509858305e-06,0
0.8703788994188087,0.12958572191177137,1.3167819368648734e-05,1.272622023063764e-07,7.936994498867416e-06,1.119801237340442e-05,2.9485809766635415e-06,0
0.874688588661463,0.1252734027088529,1.4140449020069165e-05,1.5463211477083081e-07,8.402951207006448e-06,1.224416305568976e-05,3.0664342864951247e-06,0
0.6732104256270729,0.3267519502840728,1.2610443739522794e-05,1.191410124184913e-07,9.99843306247675e-06,1.0699766488482592e-05,4.196304551400958e-06,0
0.5838696805597166,0.4157106944119347,1.4870323300856615e-05,1.623881877504284e-07,0.0003872585296975004,1.1714274356450129e-05,5.619512806176352e-06,0
0.6021549759490831,0.397459066694866,1.359605029867264e-05,1.2845283091821538e-07,0.00035724416482528715,9.850724568229465e-06,5.137963527827768e-06,0
0.4992811274873816,0.5002044399555552,1.357855111055264e-05,1.282875020025814e-07,0.0004814501823550348,9.838045909460852e-06,9.437490185996338e-06,0
0.46943302765322503,0.5041279440895817,2.059840862450554e-05,3.1717622070014334e-07,0.026384864863592566,2.6745704891743806e-05,6.502103863861475e-06,1
0.2522188992249783,0.7428610782455077,1.8345886409635326e-05,1.7636725903863658e-07,0.004875079900286075,1.5133741798979561e-05,1.1286633760200049e-05,1
0.20839718813832767,0.7883731676966778,1.5267730719643558e-05,1.8190979676382262e-07,0.0031871347831265366,1.7130720853240987e-05,9.929020498264337e-06,1
0.19890692653436537,0.7983800600580085,2.186604358464554e-05,1.7729776021893838e-07,0.002666715619092133,1.7095796838610965e-05,7.158650350556915e-06,1
0.11498011888815987,0.877777814820677,1.9849646638972578e-05,1.7604299978510847e-07,0.007202768139284734,1.2164474634087423e-05,7.10798760553177e-06,1
0.5761850042628505,0.4152721210661801,0.00018780322521716995,1.8794809512989842e-07,0.00737113649704473,0.0009768662029711465,6.8807976412222535e-06,0
0.8282984030183543,0.16757858967739309,0.00041643969285243233,1.5557479135136237e-07,0.0026180074569153743,0.001083762257790263,4.642321903200969e-06,0
0.7589386227144537,0.23496882374119857,0.0004517571437813347,1.721404219519435e-07,0.004616468476197104,0.0010182067282343314,5.949055713064208e-06,0
0.5356691099470899,0.4214779607017438,0.0040851731748284,2.100033603651475e-07,0.038278780380321786,0.00038820583374795596,0.00010055995890776496,0
0.4995561529256735,0.4539370467104906,0.005234614913442692,1.9630177396777014e-07,0.04083231633481391,0.00034562457331943234,9.404824048566786e-05,0
0.10778629053751432,0.8761553007318248,0.001770296397898703,1.488762480657244e-07,0.013924141201810167,0.0003576744626030338,6.14779210075163e-06,1
0.5297508731522022,0.45183758129971674,0.0007288578763998386,4.046805005607548e-07,0.012601632721249425,0.00507229048294187,8.35978698927966e-06,0
0.20281064609333524,0.7632568975955921,0.00032972626623534016,3.740118399599169e-07,0.03205935480703357,0.0015362478445625498,6.753381401323742e-06,1
0.11138177028869017,0.86550244827916,0.008417712454294955,2.422311906105907e-07,0.01061871366826649,0.004074579331598266,4.533746799465576e-06,1
0.05018818671790429,0.9337767496111832,0.008380079419529285,2.1940403647441415e-07,0.006777891546994498,0.0008727668005013496,4.106499851023781e-06,1
0.037295089043454965,0.9494775558336502,0.006051123470214469,1.9210339546128097e-07,0.006325304827867937,0.0008471410808943243,3.593640522758763e-06,1
0.03500178808908403,0.9543224674018906,0.0052584798642185205,1.6615490011507157e-07,0.004858872496629672,0.0005551177661650056,3.108227112148069e-06,1
0.040543921749009934,0.9506306851762253,0.004673288154684482,6.9327822522461e-08,0.003652465149883514,0.0004932979424968888,6.272499877430004e-06,1
0.03553799893784809,0.9175407412461475,8.226687511812627e-05,7.413459374966569e-08,0.04676233176246557,1.164342021771765e-05,6.494362360952447e-05,1
0.02014176264765334,0.968137839638054,5.310606628798561e-05,7.390008229015365e-08,0.011609279294212934,6.6539048681786064e-06,5.128454884140346e-05,1
0.00044874990701674776,0.016716344537475086,1.0805493481339696e-06,2.0600307677361757e-09,0.9828333536948637,1.8959299267775552e-07,2.79658272728734e-07,4
0.0005521276829787002,0.012556848068369925,1.2475170858289284e-06,2.378349109665598e-09,0.9868891624631109,3.616170986512408e-07,2.502730068331305e-07,4
0.07401350323434523,0.9011983168065587,5.211490313658704e-05,2.0192228524631747e-07,0.024708363713264292,1.6399291381896313e-05,1.1100129028048847e-05,1
0.04689182316037059,0.9295741737363097,0.0028511958924416925,2.015783239656497e-07,0.019549669285306232,0.0011274860747293445,5.450272518495303e-06,1
0.02489593748401374,0.9528649280902951,0.008073141713788206,1.2259459072872244e-07,0.013658295549835971,0.0005039868235365308,3.587743939715391e-06,1
0.03192105978669397,0.9608408029604605,0.0018264533193534497,1.2864163007228577e-07,0.004810753663987175,0.0005971906334177734,3.6109944568743185e-06,1
0.017217570867890483,0.9617562230496313,0.001615964016300813,1.0255206807976435e-07,0.018661267233507178,0.0007458521735091136,3.020107093309108e-06,1
0.012330532967061039,0.9529572739353442,0.013199552406955802,1.7890456781399765e-07,0.01879682978704775,0.0027109685263663227,4.66347265693163e-06,1
0.012546309101564613,0.9388409304067593,0.01614046137782429,1.76254419263616e-07,0.029251007600897834,0.0032165208668153786,4.594391719242207e-06,1
0.01091274299428349,0.9151430743522748,0.03062557565251292,1.893666815870602e-07,0.0387031218379338,0.004610359609649639,4.936186663681366e-06,1
0.00982349501656033,0.9097473052748678,0.03177657165900589,2.0397745894780008e-07,0.04175882601375303,0.006889727462785802,3.870595568081768e-06,1
0.00817306725585573,0.8639690013241915,0.057839210629689504,2.1665691790126748e-07,0.062488528425927226,0.007525864511452825,4.111195965224303e-06,1
0.010019173759587458,0.8922394259116916,0.03083326088820589,1.9169178420104079e-07,0.06096663659435792,0.005937673686908863,3.637467464265798e-06,1
0.007106752745887196,0.9259284992146485,0.03447455244945883,1.8941491595399403e-07,0.029995692758366194,0.0024910872539980673,3.226162725332614e-06,1
0.007112245142481407,0.9264846086103032,0.03353032090033209,1.8956130374550416e-07,0.030376394658830814,0.002493012470709408,3.2286560391988164e-06,1
0.009302538895809032,0.9366259876110885,0.03402198778030294,1.923409077657817e-07,0.017474014205488123,0.0025720031674462077,3.275998957449152e-06,1
0.007532222233527706,0.9587202947043209,0.015628017150961904,1.982523519746087e-07,0.014522669120300693,0.00359347453760131,3.1240009356320236e-06,1
0.010082396734450817,0.9519034963459957,0.019834676479600466,2.653743880854434e-07,0.01048048232519438,0.007694501050577699,4.181689792905354e-06,1
0.0004883281358410949,0.05330470935940621,0.902579097059746,1.001942801136038e-06,9.2050961983219e-05,0.04350973079520347,2.508174501891873e-05,2
6.602604270618092e-06,0.0012259149677001744,0.009141796996727446,0.988538785766429,1.6638267592347448e-06,0.0010851946397942166,4.11983192763953e-08,2
0.0009342688749718027,0.20225336841038902,0.7557260426133009,0.0011330466243308036,0.00014943116899994983,0.03979811280601864,5.729501988780822e-06,2
0.00037941215068256905,0.06256226216575295,0.9211465714308373,0.00022967329141606552,7.867694996000702e-05,0.015599045095528728,4.358915822539595e-06,2
0.0016394996420803075,0.3846288967608082,0.5385760720160121,0.001646820576059987,0.00022844845665725259,0.07327028578715027,9.976761231897164e-06,1
0.0006966158828519424,0.8600845196317446,0.05439561049069,0.00010836402902763992,8.096664517692363e-05,0.08462769554665628,6.227773852437017e-06,1
