prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0006718731112839181,0.8663362491193225,0.04388453031992652,0.00016333041030547807,0.00010701120258058277,0.0888333993196464,3.6065169346503586e-06,1
0.0016056781256124555,0.7738029590504363,0.06988311798866584,0.00021458064711907764,0.00040163471394721715,0.15408914980470512,2.8796695140055374e-06,1
0.0009640057494511335,0.6166591402018642,0.11292403248732452,0.003690197307022864,0.000303027694895381,0.26545494753844806,4.649020994002916e-06,1
0.001132693832677931,0.3335325116073915,0.11410299977116146,0.0003567883231885041,0.0004152640477794947,0.5504518311767088,7.911241092247326e-06,1
0.004238184758128782,0.6311599247756976,0.24440208879359918,0.00016883157114806535,0.0013023201997178098,0.11872529773893162,3.352162777029382e-06,1
0.003104879626189807,0.4998169241426488,0.3716383055709539,0.0002393953524177113,0.0009135123338053777,0.12428412430725246,2.858666731970237e-06,1
0.8846030046486333,0.05695775020366336,1.1297182208723389e-05,1.838615517838724e-07,1.0576268941484847e-05,6.198919028111012e-06,0.0584109889159734,0
0.7397755220690632,0.2601894535302349,9.512902176745463e-06,2.1527711816900878e-07,1.2749697350914006e-05,6.477767671491318e-06,6.068756384872614e-06,0
0.8259539315469534,0.1740186559732999,6.860815242107363e-06,1.5778461111825906e-07,9.426931336650266e-06,5.4428342552375e-06,5.52411430136651e-06,0
0.8911912325440439,0.10795816735851185,5.937533925878947e-06,1.3655104363494226e-07,5.501339597470202e-06,4.710375065206137e-06,0.0008343142978121322,0
0.9209202239929953,0.07314785370299352,1.0777955622723184e-05,1.2385634678843175e-07,9.986650921406194e-07,5.345095305443832e-06,0.005914676731644153,0
0.973047116911981,0.0017635204386338935,9.49887736640154e-06,9.698723624610278e-08,7.119753543307566e-06,4.616553195588473e-06,0.025168030478043613,0
0.9616156410880015,0.0010034766445636385,9.021170273012738e-06,1.5041432633250885e-07,7.957700777710383e-06,6.0463657054648735e-06,0.03735770661635234,0
0.9707977026996042,0.001777375906499942,2.0003472122517816e-05,1.8936248361207827e-07,1.3135610824902827e-05,8.587086710117125e-06,0.027383005861754593,0
0.9588119236601931,0.0025977415778649744,2.652551924184704e-05,2.333789890001884e-07,2.1831926534292518e-05,1.039886653934416e-05,0.03853134507063752,0
0.9701112526827645,0.004420374291567524,1.6625605975431367e-05,1.6113525585363273e-07,2.048632777193637e-05,9.840302849976431e-06,0.025421259653814674,0
0.8832049261796023,0.036175504140479445,1.9222587955816774e-05,2.471676696394368e-07,2.085548064110157e-05,1.1514150717032523e-05,0.08056773029293453,0
0.9108396840910762,0.039401349927468465,1.9082486606630913e-05,2.4536622000782614e-07,2.1335766207047443e-05,1.2522458706632199e-05,0.04970577990371529,0
0.7954741479078712,0.20203885382391962,1.7948585986481715e-05,1.9198811640203517e-07,1.234586557498819e-05,8.35454660990841e-06,0.0024481572819212436,0
0.7965503342079362,0.20053541753796178,1.8683763941087616e-05,1.9985199107335438e-07,1.3515611472363774e-05,1.0294922013399747e-05,0.002871554104684003,0
0.7846739238177061,0.211514105071946,1.2396851425138619e-05,1.2118946062954722e-07,1.1143800949046393e-06,6.541207383252963e-06,0.0037917974819840516,0
0.48967559480411754,0.4952251184233497,2.53344407036266e-05,1.5847711593887675e-07,1.8424913668598904e-06,1.1146551330050434e-05,0.015060804812016259,0
0.5377558944518189,0.4467076694590822,2.19573226096739e-05,1.3735188400754746e-07,9.517633781294973e-06,8.656541535692846e-06,0.015496167239288223,1
0.6615684234490223,0.3043708376844213,1.516000046266279e-05,1.403602373459336e-07,1.0098141678286218e-05,9.167268330283317e-06,0.03402617309584788,1
0.6640512728783319,0.29918781150579654,7.998028623829136e-06,1.451687361508124e-07,9.270118142734144e-06,9.895294396325056e-06,0.03673360700597245,0
0.48264682205106796,0.517226841705643,1.4305070785891352e-05,1.3594592289492522e-07,1.4091790440197665e-05,8.499717015751688e-06,8.930371912438166e-05,0
0.47005219904204504,0.5298905802099856,1.3004221451649832e-05,1.4280569270626164e-07,1.9838631415240716e-05,8.063736805073829e-06,1.6171352604583462e-05,1
0.5570228258208292,0.4427468389830366,1.4482724869040876e-05,1.5105008855469908e-07,0.00019406172431233823,9.160436275060664e-06,1.247926058929089e-05,1
0.4780830865171997,0.5142834619863047,3.714206095029593e-05,2.609607096922902e-07,0.007531788789461712,4.959218974568514e-05,1.4667495628109358e-05,1
0.5452059769809922,0.44464536016116823,3.6202007145341844e-05,2.3152955124121108e-07,0.010046043663313534,5.384505129731406e-05,1.2340606532331396e-05,1
0.20858607643492508,0.7913317633780452,3.657755169752907e-05,2.0537352544523254e-07,2.3342540244093152e-05,1.6821615411826842e-05,5.213106150794901e-06,1
0.18533160133418702,0.8146088704682544,2.6407475522478022e-05,1.7062822411803778e-07,1.5426797655579853e-05,1.3192148591546568e-05,4.331147565006667e-06,1
0.20251850350749592,0.7974157926990809,2.9487050719819198e-05,1.8308572446745166e-07,1.607363392729732e-05,1.5312660085606266e-05,4.647362965965821e-06,1
0.2794626760898849,0.720476202069609,2.441827940010051e-05,1.810571332783655e-07,1.6369693663648845e-05,1.5556940159204836e-05,4.5958701497308805e-06,1
0.3330838155663087,0.6668561161788998,2.296729956216935e-05,1.6900910243017304e-07,1.7289081329196612e-05,1.4850618144963986e-05,4.792246652586644e-06,1
0.2276543565005117,0.7722759002937714,2.7922715589294103e-05,1.9994368664995335e-07,1.807726015085109e-05,1.7179726156615347e-05,6.363560133536833e-06,1
0.2237628767775891,0.7761752876143896,2.360314591821541e-05,1.7430575018869363e-07,1.8656817915184605e-05,1.4976842259629603e-05,4.424496178159618e-06,1
0.2088432503245124,0.7910931574631204,2.7933005953798976e-05,1.7636838632912419e-07,1.5956185844556227e-05,1.5049799007031471e-05,4.476853175621775e-06,1
0.2056372570833789,0.7942940896337616,3.172385864307737e-05,1.911568430719877e-07,1.780998346949572e-05,1.4076047413100808e-05,4.85223649068078e-06,1
0.24504654550569963,0.7548928762088538,2.578367621932516e-05,1.7257638236351709e-07,1.60788516263691e-05,1.2707854458631502e-05,5.83532675991026e-06,1
0.33031499038790024,0.6696229030919658,2.4577574953442405e-05,1.7917106636180082e-07,1.820062144122507e-05,1.2482224406932903e-05,6.666928266101654e-06,1
0.2936703232650594,0.7062521470654709,2.456965151433031e-05,2.2040166828464704e-07,2.492192581991838e-05,1.445934026302424e-05,1.335835020428743e-05,1
0.0630369939825664,0.9369322360914658,1.1308136266576548e-05,1.008388410144318e-07,7.934067019676554e-06,7.251782490950893e-06,4.175101349514115e-06,1
0.06584498202977301,0.9341227420512749,1.1908925680542649e-05,1.0619630282510558e-07,8.355595675040229e-06,7.637062085239598e-06,4.268139208279655e-06,1
0.2560677194542541,0.7438758635083093,2.2048274212398366e-05,1.7638029932474025e-07,1.4438554551631127e-05,1.3758647232915173e-05,5.995181140272581e-06,1
0.31215287850678103,0.687768649544473,2.8554952644605723e-05,2.588495408968168e-07,2.2281680698371332e-05,1.857814829662428e-05,8.7983175654762e-06,1
0.31685878405049983,0.6830609977052732,2.992431687533875e-05,2.7254054004622505e-07,2.1407925636490356e-05,1.9560778637189785e-05,9.052682537787676e-06,1
0.3214512675970029,0.6784691097014214,2.8646961033400578e-05,2.8504313589503e-07,2.2677644245687068e-05,1.921106604207783e-05,8.801987118512297e-06,1
0.28379594519597595,0.7161496343280501,2.2237737875907284e-05,1.697004950966312e-07,1.4607761068449962e-05,1.1637142499119135e-05,5.768134035338593e-06,1
0.35588714020755413,0.6440671699922371,1.677285384021169e-05,1.5260539250834412e-07,1.3136220435005484e-05,1.0441050473763397e-05,5.187070067193098e-06,1
0.34683977298653945,0.6530892981860347,2.8455896627533943e-05,2.0404077499709986e-07,1.655511733463803e-05,1.6969549573836075e-05,8.744223115171546e-06,1
0.3057746011423064,0.6940847879577344,8.528640901745162e-05,2.3574764036411844e-07,2.6377857437376212e-05,1.879884528739715e-05,9.912040576545761e-06,0
0.36901249206628645,0.6308816226534429,5.1712043860016295e-05,2.4256021245220077e-07,2.259864938912913e-05,1.9211465600139257e-05,1.2120561208990679e-05,0
0.36288539503207085,0.6370012180816893,5.799395322165836e-05,2.3931870014961624e-07,2.2296646850146774e-05,1.8954728514267018e-05,1.3902238953517873e-05,0
0.3156008932471529,0.6843151498348725,3.076515657396242e-05,2.295951009018155e-07,1.9214544028738084e-05,1.8184591522012044e-05,1.556303074900405e-05,0
0.23959419124898299,0.7603203989573817,3.6203686037135356e-05,2.094834562435009e-07,1.7531424135240077e-05,1.6591691492739622e-05,1.4873508514070605e-05,0
0.2770956862312457,0.7228294536625154,2.7536618004386207e-05,2.002480642409219e-07,1.6758525037832524e-05,1.6146927523906988e-05,1.4217787608733483e-05,0
0.06151366359729719,0.01324426264330983,6.834852199376637e-06,5.529033051198012e-08,4.285527188378797e-06,4.82783659030312e-06,0.9252260702530845,6
0.024067148897624725,0.011265045379259474,3.581086044432981e-06,2.657265323338368e-08,2.54233122027925e-06,3.2797824075169583e-06,0.9646583759507903,6
0.04820005279295213,0.0168826428084546,6.53112072468692e-06,5.082989227412294e-08,3.966061179576195e-06,3.7081059270060924e-06,0.9349030482808697,6
0.4894126730667851,0.48729450449424927,4.6430918955494736e-05,5.124763550096113e-07,2.8647347046438745e-05,3.097242944587433e-05,0.023186259267162782,6
0.9432168551810556,0.05674949847635599,9.797888774712433e-06,9.775786235737168e-08,5.424617936889977e-06,6.009467569212469e-06,1.231661044529413e-05,0
0.9485804424133835,0.05138924485645324,8.716873541054649e-06,8.852417836643066e-08,4.9122375861646165e-06,5.4418454552482395e-06,1.1153249402520742e-05,0
0.821093934873546,0.17887323278787878,1.1885969427643463e-05,1.3462014118412093e-07,7.038989100057245e-06,1.0522400325734122e-05,3.250359580595501e-06,0
0.8206992375054455,0.17925560517817074,1.690672004422693e-05,1.8290235837794793e-07,1.0046805684920317e-05,1.435457289544974e-05,3.6663154007494356e-06,0
0.8006336501610954,0.19930984699322482,2.8678478820343772e-05,2.392628602217212e-07,1.0361958164324616e-05,1.3120141017609053e-05,4.10300481740106e-06,0
0.7603544018460396,0.23960818082968885,1.417668626253326e-05,1.5096704887410634e-07,8.08494280623934e-06,1.1348664627140807e-05,3.656063526872318e-06,0
0.6654447989198893,0.3345208514553673,1.2984736739361678e-05,1.226772596642719e-07,7.319984244631536e-06,1.1145963995759251e-05,2.776262504044243e-06,0
0.7023172098064672,0.2976512124768377,1.1907376960508757e-05,1.124985746439178e-07,6.790759131947002e-06,1.022116948150681e-05,2.545912546441499e-06,0
0.7326535484310858,0.2673125591176047,1.0794339470201736e-05,7.827634515170862e-08,6.957833987296325e-06,8.503369529519075e-06,7.558631977461304e-06,0
0.6741594470673767,0.3258023957861101,1.200459127449195e-05,6.173494703206042e-08,1.0853357851867165e-05,1.066689965326182e-05,4.570562786449181e-06,0
0.6532322677658889,0.34672777421947915,1.2402745874324217e-05,1.1717872350558312e-07,1.2980666824928551e-05,9.770410838128472e-06,4.687012371042457e-06,0
0.5992909751596776,0.40029343018973457,1.3531727072981594e-05,1.281326333567033e-07,0.00038698346546045,9.826169422474192e-06,5.1251559985503795e-06,0
0.5338227036262936,0.46567862654564574,1.4602556502847358e-05,1.382723733902218e-07,0.0004659505634601407,1.060376058609156e-05,7.374675138123446e-06,1
0.2767664724980535,0.7181484911018909,1.7604012208490904e-05,1.7319687600362846e-07,0.005046495039207397,1.3140527635656375e-05,7.623624128012131e-06,1
0.32557368502642065,0.6661038669317371,1.845615594529133e-05,1.9531953487871072e-07,0.008284376012979114,1.4348359584360474e-05,5.072193798762846e-06,1
0.2996850483593149,0.6937372757682853,2.1731055285675403e-05,1.8346457113848532e-07,0.006532608195921233,1.4635397670099639e-05,8.51775895163362e-06,1
0.22935612004912162,0.767932516640584,2.187340327097659e-05,1.7400464847696277e-07,0.0026676131838671508,1.7101550952372992e-05,4.601167555492946e-06,1
0.2363171584110515,0.7609253675144684,2.210314345749019e-05,1.7922025142045916e-07,0.0027132610448087615,1.7281171538012865e-05,4.64949442439779e-06,1
0.22917564768516666,0.7679877465890608,2.2739379584857826e-05,1.8437908319155578e-07,0.002791361913266981,1.7595679242375934e-05,4.724374595168393e-06,1
0.11911954093209617,0.8770039492553559,2.0000880141849415e-05,1.7738426293193825e-07,0.0038326838153795537,1.6485589742478158e-05,7.1621430211692004e-06,1
0.10612818332730778,0.8832492576334013,2.0215296177011297e-05,1.792858807651654e-07,0.010585124704263203,1.2388555929404024e-05,4.651197040423993e-06,1
0.12081032348716694,0.8654348753986236,8.141645922894766e-05,1.7600190893293276e-07,0.013590574439283559,7.812448886236098e-05,4.509724925793371e-06,1
0.537511144196138,0.45617861331634013,0.00011090187966439429,1.9304003769978002e-07,0.003380787853843846,0.002812177813649646,6.181900326083663e-06,0
0.5515384210504745,0.444420106575272,0.00014266007679795688,1.7155606909555282e-07,0.003268743578923982,0.0006247140803920577,5.183082070568168e-06,0
0.751006932299327,0.24200469792951398,0.0006853527774547438,2.6115119134474793e-07,0.003582565237120911,0.0027136402566719326,6.5503487198914505e-06,0
0.781558966946181,0.2111146853919968,0.0004743144561464293,1.8441287882123752e-07,0.005406334731645612,0.0014408885081968778,4.625552954585378e-06,0
0.2156192406860027,0.7642907332045173,0.004690421652606731,2.008754077891211e-07,0.014712285281585332,0.0006794066999350756,7.711599945255223e-06,0
0.18581386665285415,0.7900057666303393,0.003471988501841535,2.0247208985693274e-07,0.02005291075701492,0.0006474920893455379,7.772896514517959e-06,0
0.479260662763115,0.5048840045010067,0.000996721222207187,3.6052930531836817e-07,0.008039156594221704,0.0068100217803712185,9.07260977281911e-06,0
0.22205751412495556,0.7611180374776069,0.0002933715551272795,3.67867998370319e-07,0.015404642817878874,0.0011203535032772844,5.7126531557976365e-06,1
0.21889227500642233,0.7502689536466057,0.0003134260954312148,3.6262435604870394e-07,0.029414051038540157,0.0011043838264611983,6.547762183327593e-06,1
0.4531263386922064,0.5084587094991423,0.0008631547249527631,5.704615357531247e-07,0.0212443526320413,0.01629594036721453,1.0933622906980068e-05,1
0.07826699439691198,0.9018081107488259,0.005397177424429244,2.450795730839516e-07,0.009436217581918392,0.005086667709477153,4.587058864231895e-06,1
0.04913052145784143,0.9296762673004019,0.007235078197776423,2.71324250545579e-07,0.013335897564368579,0.0006168858850960532,5.0782702649797925e-06,1
0.037852468552702655,0.9396927324043007,0.008681031997949415,2.6129374864444064e-07,0.012842886911602356,0.0009257283064264671,4.890533269687449e-06,1
0.042499085577779434,0.9484311788738256,0.004843195980999225,1.675110651692708e-07,0.003603965748929874,0.000616826569967609,5.579737432961493e-06,1
0.034460347958230025,0.9617860406673147,0.0004895823675048965,5.034948808598405e-08,0.003206796530053271,5.071190845787937e-05,6.470218951105593e-06,1
0.029888421304125355,0.9261484855662385,9.75004519817219e-05,8.76250573024111e-08,0.04378595254865551,1.1996322646953271e-05,6.755618129460573e-05,1
0.02179841532425795,0.9594179392019672,5.917390201823769e-05,9.597269599966015e-08,0.018631479655192948,7.868818175568303e-06,8.50271256921611e-05,1
0.013112463790713557,0.9473596885495666,4.4835460963628264e-05,6.239106916263322e-08,0.039430564953241855,5.853791292217096e-06,4.6531063152811545e-05,1
0.000313093020308475,0.012952549874179113,6.7919409989911e-07,1.509175351807732e-09,0.9867332605444811,2.1098053852252297e-07,2.0487721772968263e-07,4
0.00024814117719012787,0.011112373014892634,5.827005694561358e-07,1.2947658659551915e-09,0.9886386090965475,1.1694585106579995e-07,1.7577018330608e-07,4
0.0581588158509539,0.9282237116125214,4.833931976343895e-05,1.902945195358933e-07,0.013542489964597101,1.5992033445108813e-05,1.0460924199635861e-05,1
0.06284545451925717,0.9119819556364572,5.4753034497076666e-05,1.9571254809472491e-07,0.025091000640655937,1.5881690985194667e-05,1.075876559939677e-05,1
0.057903042892973586,0.8908606456962823,4.013312813157467e-05,1.8620047824358846e-07,0.051171223556482674,1.6320825087695218e-05,8.447700563872393e-06,1
0.06364405563833798,0.8904862665496537,0.002894361093253069,1.99857518094933e-07,0.042188138152488945,0.0007811527291852008,5.825979562893136e-06,1
0.06286585526419004,0.9026043491078735,0.0027018362637293183,2.1020998819170233e-07,0.031081102691730884,0.000741234492511199,5.411969977151185e-06,1
0.0650507904065945,0.8990258415756799,0.003970962687466032,2.0937657981423347e-07,0.030957877094378982,0.0009889283458735694,5.390513427172911e-06,1
0.04783328800244536,0.9242393873744909,0.0025436657138155952,2.1594805825334035e-07,0.024142310431970578,0.001235572829521123,5.559699698119794e-06,1
0.02217353330743312,0.9574041924802259,0.007190332832465418,1.0392525830368635e-07,0.012748359419734689,0.0004803063954365876,3.171639445918454e-06,1
0.028165131462758893,0.9564086237977885,0.0014477696305105596,1.2679232717654428e-07,0.013354300243253686,0.0006208856700500561,3.162403311240736e-06,1
0.018806750520954884,0.962269666495765,0.001534623196523595,1.0260681655550183e-07,0.016639585106172465,0.0007462503543589952,3.021719408526331e-06,1
0.015693306817556204,0.9614925980401541,0.0033170968985017247,1.2051123745121998e-07,0.018137116594729292,0.001356619793429883,3.141344391447047e-06,1
0.01433957642146771,0.9628149519005882,0.003321658947027224,1.206769781968005e-07,0.018162060818111843,0.0013584855711016406,3.1456647251567918e-06,1
0.008972570459690424,0.8955671869349321,0.03154261831163166,1.85390630385983e-07,0.057413750717916295,0.006500041598555056,3.6465866442616203e-06,1
0.007060468669813572,0.9317927157007198,0.024397515823197928,2.4214701012400265e-07,0.03265263588777234,0.004092891797161102,3.5299743250599454e-06,1
0.008220258874892401,0.9354963538456087,0.024294463182105142,2.0577257807630221e-07,0.027921544711401892,0.004063668842852673,3.504770561187492e-06,1
0.007374203276878478,0.9502595295701395,0.02711549771594768,1.7327032753896461e-07,0.012968883026409363,0.0022787619562823725,2.951184014716945e-06,1
0.008580797339480913,0.9414636124329138,0.032515722779205426,1.990987488670921e-07,0.014052209339773265,0.003384067909662529,3.3911002152089356e-06,1
0.009513885459117737,0.9468723370825731,0.02965536940371866,2.0931426504905673e-07,0.010396933302592013,0.00355770034426463,3.565093468909669e-06,1
0.008990296603301109,0.9563431406196463,0.021133889638385122,1.9779482674868253e-07,0.009824746635504394,0.0037046119169456744,3.1167913907281034e-06,1
0.0005906018635305617,0.06545303490699157,0.837210258151269,0.00021802050877512726,0.00012293331790393203,0.09636070316735369,4.444808417602187e-05,2
0.000662587051068377,0.05830964930598724,0.8807266186120106,1.704392600795055e-07,0.00011309113677393418,0.06016481061929616,2.3072835603559994e-05,2
0.00032913658044983083,0.02919547467835285,0.9531072170839613,7.385879607519272e-10,5.555302394732826e-05,0.017303735367336755,8.882527364137455e-06,2
0.00032616302353842,0.02870139139888225,0.9583553170371012,2.6167878529159684e-06,6.207509509964728e-05,0.012538374534322841,1.4062123202775776e-05,2
0.0009760362859670726,0.1494504807372509,0.8051867359970291,0.00535643873467891,0.00015706255718120373,0.03886746514462176,5.780543270980091e-06,2
0.0006889472723259109,0.10178327744670683,0.8692346106504313,0.0005120936366428765,0.00011019332768213512,0.02766665262471296,4.2250414979045095e-06,2
0.0007247573920526178,0.10513726698294969,0.8672709824375201,0.00047683367040210614,0.00012985294689637567,0.026255665149551258,4.6414206278596085e-06,2
0.0005811445462085511,0.12693073007636163,0.8523651192380088,0.00027590190704259056,9.512891810189736e-05,0.019742697709966988,9.277604309667715e-06,2
0.0015322655378863933,0.803114791589077,0.10719788004484125,0.0015738323543030678,0.00015352530004730653,0.08641045883615174,1.7246337693284998e-05,1
0.001696379962344199,0.6804195068090716,0.2447491094607924,0.005320753247398069,0.00018915150272883844,0.06761546382371045,9.635193954280288e-06,1
0.0006218793141033674,0.8893097068914593,0.06117757706706603,9.673817336649634e-05,6.631191276180778e-05,0.048714825833194635,1.296080804831835e-05,1
0.0007857630437928516,0.824891769297348,0.09224019872969678,0.0002612693721430294,0.000286519411611114,0.0815204086315628,1.4071513845558096e-05,1
0.0013633316706056992,0.6612403429170794,0.1890346268467447,0.0008963258144573359,0.0002985866587214844,0.14715720435644772,9.58173594355182e-06,1
0.0006833692643096101,0.5771550172811719,0.0772814429667026,0.00011897228922184791,0.00024452116109837643,0.3445114879403971,5.189097098539586e-06,1
0.0006762407352626557,0.5604012203754487,0.08831265671528789,0.00010234501293307915,0.00039813013883480743,0.35010630403322224,3.1029890106096964e-06,1
0.0038883834239195215,0.7790012630017504,0.17713349792084096,7.402718612316415e-05,0.001617846536041038,0.03828025913095657,4.722800368533665e-06,1
0.002369778557536256,0.6451387408808215,0.31961319527270404,8.34882619399216e-05,0.0005786572860899591,0.03221268035548598,3.4593854224179796e-06,1
0.8578653532652861,0.04918198128273187,7.792750115035557e-06,1.6239765055202325e-07,9.518496003466882e-06,5.475260468326813e-06,0.09292971654774444,0
0.6182990272784884,0.3781322601759869,1.2094298045110588e-05,2.390935700028418e-07,1.3709060992100753e-05,7.366740896069398e-06,0.0035353033520215777,0
0.6679802993570588,0.3282287612976811,1.2844599897075372e-05,2.5392637366758417e-07,1.539179208960115e-05,7.823756203336455e-06,0.003754625270696417,0
0.8541754936131307,0.14579724810203637,6.780301724036875e-06,1.5593296613290117e-07,9.483801686511752e-06,5.378961126651525e-06,5.459287329508002e-06,0
0.8604621284163155,0.13949383878894658,6.830203976107021e-06,1.6896573051318664e-07,9.553601391835457e-06,5.2018946238036596e-06,2.227812901579383e-05,0
0.8925723416376575,0.10643859545056855,5.716306116960907e-06,1.4141010169945222e-07,5.491635626354033e-06,4.534870222982693e-06,0.0009731786897059564,0
0.9769443942892978,0.0014494068319117687,1.0950652609525441e-05,1.5290486302674317e-07,9.45388738036243e-06,6.933830250658357e-06,0.021578707603686697,0
0.9541513467234907,0.002117444951013832,1.9486265623065748e-05,2.1799970791165443e-07,1.5121344411795558e-05,9.885708926655526e-06,0.043686497006825885,0
0.9564604964605804,0.0017001215225988767,2.1746494419361546e-05,1.8869840885817224e-07,1.5228067195505537e-05,8.556972680215232e-06,0.041793661784116976,0
0.9710579681209083,0.0023919393983933947,2.816077381522494e-05,2.326885375771795e-07,2.1869573792508668e-05,1.036810150676548e-05,0.026489461343046278,0
0.9754950643658056,0.0024713695814114955,3.104841664806152e-05,2.595441626711152e-07,2.499117711124083e-05,1.1486464182504015e-05,0.02196578045067851,0
0.9351371189910068,0.005692121439982924,1.781073871588724e-05,2.3832668563404578e-07,2.162964602823165e-05,1.117794771124967e-05,0.059119902909869265,0
0.9212051496838731,0.00816616133882356,2.0061373224384974e-05,2.579529291807858e-07,2.3410851098282804e-05,1.2098453627530374e-05,0.070572860346424,0
0.8285493397301493,0.014252643502148329,1.551551822859497e-05,2.0761418682860382e-07,1.8475849541327726e-05,9.737476599860177e-06,0.1571540803091456,0
0.9328374095407599,0.023271844689057873,1.571491656617648e-05,2.102823493161232e-07,1.8116358999559803e-05,9.79587122656274e-06,0.04384690834104045,0
0.9195181653353887,0.039776766021341614,1.851153365338631e-05,2.4770406954986787e-07,2.0900740921154392e-05,1.1617763784722557e-05,0.04065379090084092,0
0.9012062738364109,0.03596549143850178,1.9111364477418885e-05,2.416526599556019e-07,2.0669740155580073e-05,1.1657078062917e-05,0.06277655488973134,0
0.8201570545908169,0.16951857584129829,1.7344789053554865e-05,2.1931528835174085e-07,1.4898709473393565e-05,1.113360929141921e-05,0.010280773144778143,0
0.6874035214033778,0.30656857501289647,1.688076351589583e-05,2.525999124747021e-07,1.474306663151101e-05,1.0351613651206492e-05,0.005985675540014511,0
0.7277284533277596,0.2705017868359353,1.314934308512803e-05,2.5336220792124833e-07,1.3191360485503545e-05,8.190674495590553e-06,0.001734975096031234,0
0.7851957281118516,0.21121831429571777,1.712252329703358e-05,2.0022881013220134e-07,1.2875786379170844e-05,8.713148283579102e-06,0.0035470459056608913,0
0.6530604844217569,0.32638193322453024,1.611346345226097e-05,1.4918796079160019e-07,1.0448253191159484e-05,9.743828409563513e-06,0.020521127620698878,1
0.5713430491250752,0.18765091707534154,6.7930964036574416e-06,4.97361200528904e-46,1.0503062733302569e-33,8.105376698469778e-06,0.2409911353264813,0
0.6761054849586382,0.2892637423589862,8.06964000931145e-06,1.7660912810114516e-07,1.6046872568526624e-05,9.05129017795748e-06,0.03459742827049182,0
0.5077147698046038,0.49222683906268555,1.6071694099736602e-05,1.8416482196474556e-07,1.8795330748716266e-05,9.438522584292066e-06,1.3901420455872099e-05,1
0.5364507171499882,0.4634789994896857,1.526397905128002e-05,2.1904642791628456e-07,2.748665925756814e-05,1.192824176468548e-05,1.5385433824865428e-05,1
0.2914158204424947,0.70851714183138,1.4133181449129385e-05,1.5520335257980008e-07,2.6410285399482282e-05,8.763789193214062e-06,1.757526673074557e-05,1
0.5042227122341566,0.48885236829113926,1.7079851077876716e-05,2.480563160077073e-07,0.006879660617593016,1.2097601778971836e-05,1.5833347938265187e-05,1
0.20523936514453012,0.7946911924153792,3.444585774739791e-05,1.707153271028158e-07,1.6810952771138494e-05,1.3681555698247132e-05,4.333358546703137e-06,1
0.20564461849765325,0.7942829807894004,3.290025992735613e-05,1.974718393532998e-07,1.8778927266632966e-05,1.551152049092589e-05,5.012533422259402e-06,1
0.2532702371018393,0.7466669630337154,2.533281498296476e-05,1.8783824951515402e-07,1.765730482499706e-05,1.4853907534095427e-05,4.767998853694159e-06,1
0.29880477932531196,0.7011354159180699,2.282907176557873e-05,1.8765726012192845e-07,1.7185027667565998e-05,1.4839595221674694e-05,4.763404703026455e-06,1
0.23326160945915278,0.7666767866994292,2.580854709226713e-05,1.7274284913272557e-07,1.609436124852114e-05,1.514336600427201e-05,4.38482422389829e-06,1
0.19104707044823988,0.8088879033144072,2.7260152507176873e-05,1.8225359561108962e-07,1.6980472542472772e-05,1.597711811394717e-05,4.626240593693394e-06,1
0.19240670491768072,0.8075348190609032,2.5811884844512146e-05,1.690785426858196e-07,1.5752959726097037e-05,1.2450287131428085e-05,4.291811171532604e-06,1
0.2905946500882869,0.7093501828197974,2.308191946438665e-05,1.6401453638008998e-07,1.4539475823633576e-05,1.1835857106024094e-05,5.545824985118832e-06,1
0.2987740089209081,0.7011625228647845,2.5253237247166432e-05,1.8323354993191697e-07,1.8613298147750747e-05,1.3222767700283943e-05,6.1956776621892165e-06,1
0.06181876707961576,0.9381526720692145,9.488328526527186e-06,8.972814382086354e-08,7.557226371492802e-06,5.8796897784645355e-06,5.545878349349233e-06,1
