prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07211739135584992,0.9278470866477523,1.3884139864460343e-05,1.1262800235488758e-07,8.857003022782362e-06,8.095351259779336e-06,4.572874248458129e-06,1
0.21378696713696474,0.7861566549667015,2.4887902578038727e-05,1.6699111200892987e-07,1.3669952311053141e-05,1.1977008455250996e-05,5.676041877363203e-06,1
0.4883167589166977,0.5116212247419903,2.2557250670384407e-05,2.0544379693864086e-07,1.7684532369607642e-05,1.4745111437802717e-05,6.824003037228118e-06,1
0.34087638544691257,0.6590448023271895,3.0236883346958392e-05,2.684143344629757e-07,2.01266687341174e-05,1.9264632625254137e-05,8.915626857100804e-06,1
0.33288186613747095,0.667036856984874,3.092650531140406e-05,2.9069263494731105e-07,2.1491413328179647e-05,1.9591825603458726e-05,8.976440777001858e-06,0
0.7363553328652003,0.26360456310050917,1.6913359938768222e-05,1.4457955941737186e-07,9.414861660553408e-06,9.166689842181119e-06,4.464543289548055e-06,0
0.4795021839726627,0.5204495494942908,1.6779144481846917e-05,1.9458637730877764e-07,1.584339169353036e-05,9.443830355152346e-06,6.005580138635701e-06,1
0.4223795244111747,0.5775652652854277,1.9573027699555083e-05,1.8715307550994596e-07,1.6399716465105028e-05,1.283394610968863e-05,6.216460047649387e-06,1
0.2793147191658995,0.7206401550747231,1.8504743353887272e-05,1.415308690674417e-07,1.2182929212846507e-05,9.485909853246867e-06,4.810646088298694e-06,1
0.22594933637764358,0.7740050651054686,1.8723392130436917e-05,1.4288184041713725e-07,1.2299220368481833e-05,9.576456830891896e-06,4.85656571757561e-06,1
0.21405524275072657,0.7858729577848578,3.314301390662567e-05,2.0098831623474193e-07,1.6707801370427517e-05,1.4916051127199926e-05,6.831609695180115e-06,1
0.44615578127667443,0.5537754936484572,2.548274625414585e-05,2.0785223443220574e-07,1.5760378956176523e-05,1.3930991476513612e-05,1.3343105946998273e-05,1
0.37359588707264335,0.6263109991457952,4.3974244157018946e-05,2.198317176065153e-07,1.963932890518285e-05,1.9859428509959413e-05,9.420948271589718e-06,1
0.36012660648793743,0.639799966592249,2.9545992948862418e-05,2.1593936952788517e-07,1.696616452367344e-05,1.7619623750277268e-05,9.079199221371646e-06,1
0.2542674927149119,0.7456413242647438,4.7909809162723436e-05,1.784236384572993e-07,1.6109858481477178e-05,1.4227749511268355e-05,1.2757179550394938e-05,0
0.333931157059557,0.6659811390104659,3.4431186002231754e-05,2.2830892063294353e-07,1.9485865274762855e-05,1.8082722350060027e-05,1.547584742934874e-05,0
0.7139846562106382,0.28595261170215236,1.8381598031640423e-05,1.7872493005029088e-07,2.4565013922276776e-05,1.1200337708185871e-05,8.406412617211061e-06,0
0.03748854295250588,0.008590734624718002,3.4714235318710512e-06,3.8521647003242974e-08,1.812924632933542e-06,1.8826160050783318e-06,0.9539135169369592,6
0.816819938553171,0.18307219677835526,1.8793850595975864e-05,1.8969859499674853e-07,1.4102179707791022e-05,1.608247076955188e-05,5.869646880531476e-05,0
0.8679099742691824,0.1320439012962609,1.347001351508444e-05,1.413903898695822e-07,9.354194198033765e-06,1.2136096107402119e-05,1.1022740346281126e-05,0
0.9448254330825536,0.055133629082499476,9.855524264636005e-06,9.908345094943358e-08,4.727547003628444e-06,6.321758009769101e-06,1.9933922218040683e-05,0
0.8391607392815212,0.16081082913534236,1.0473953558740989e-05,1.371163309977443e-07,6.202779283868702e-06,9.272372187152002e-06,2.3453617754881374e-06,0
0.8706228352683454,0.12935092814489613,9.136924726630713e-06,1.0021823337866038e-07,5.2401895152862374e-06,7.99327989287789e-06,3.7659743902711133e-06,0
0.8115820027336917,0.18837768616807743,1.4747433399112628e-05,1.5184302507980565e-07,8.274150208120323e-06,1.141451449473759e-05,5.723157103561903e-06,0
0.8040740201367792,0.19588570088995153,1.8113326178733695e-05,1.5410530360743353e-07,6.217752364309392e-06,1.1029714658045867e-05,4.764074764658845e-06,0
0.8040824762878355,0.19588656098230925,1.0894361779606875e-05,5.602546825906813e-08,4.988309246156968e-06,1.0426572684519024e-05,4.597460676635406e-06,0
0.7543404415429253,0.24562955889415947,1.1620050540860182e-05,8.426408019940404e-08,6.626897307924019e-06,9.068018153140387e-06,2.60033283321824e-06,0
0.7292533287388844,0.2707123597780292,1.3502546689942788e-05,9.715588417160037e-08,7.700482024157911e-06,1.0537074521963572e-05,2.4742239662201416e-06,0
0.4395397211951824,0.5582529912516756,1.7000241632422086e-05,1.6725668598560555e-07,0.002168130785648558,1.3068732891622425e-05,8.920536283426464e-06,1
0.33840758949706096,0.6563599093575716,1.8801962396649967e-05,1.9897916776421731e-07,0.005190740593572587,1.4617199711491675e-05,8.142410518889611e-06,1
0.19907157921073804,0.7984333766421022,2.0024300745832623e-05,1.916000915211959e-07,0.0024467192598418967,1.765104925000059e-05,1.0457937230578104e-05,1
0.21902971578206412,0.7793805611885032,1.848465325745097e-05,1.7659864329310049e-07,0.0015468375185553583,1.626904938041204e-05,7.955209596201886e-06,1
0.1594440057398569,0.8349840931949545,2.4299271668409535e-05,1.7965506598672835e-07,0.00552419549707342,1.8623311030042075e-05,4.603330350434632e-06,1
0.10167254294431072,0.8912732278591697,2.06435466605046e-05,1.830839584410452e-07,0.007014594532895376,1.4116843597701448e-05,4.6911894075485515e-06,1
0.13114614060976254,0.8494568349294114,0.00011242386991077036,1.6866378892001755e-07,0.018997287662565032,0.00028238840949614235,4.755855065439855e-06,1
0.45981417693838694,0.5057283337120293,0.0005632338173979363,3.60961280764045e-07,0.024794449850011273,0.009091066778951551,8.377941942377702e-06,0
0.4643119005131672,0.533823752604401,0.00012166769619208498,1.585736803379017e-07,0.0011968496382834207,0.0005416015117755806,4.069462500383609e-06,0
0.4542268534515622,0.544431491682499,0.000161493450054034,1.6097536242052185e-07,0.0006006101638875071,0.0005752076284985398,4.182648136123515e-06,0
0.4486992150750268,0.5494155940025227,0.00013982759224756403,1.659092992094327e-07,0.0010284738564564448,0.0007113982802446192,5.3252842025294055e-06,0
0.4687677800888764,0.5292176349452,0.00019616848972023378,1.4663538087974382e-07,0.001039851681227217,0.000772039697473047,6.378462122320976e-06,0
0.5911945170632519,0.4069430182342581,0.00019552316649380777,1.4888072754439497e-07,0.0008718756180171984,0.0007910486459138327,3.868391337685162e-06,0
0.6538239283133566,0.344524303419012,0.00015498589538778955,1.3045917786969992e-07,0.0007512277415891055,0.0007415312946575534,3.892876819164672e-06,0
0.8718429991193815,0.12397364713628856,0.0002705185464177617,1.2468072555250473e-07,0.003188989347885718,0.0007210209279603842,2.700241340571326e-06,0
0.6952844141543517,0.29622729673364717,0.0007521336415947738,2.3220862158115615e-07,0.005502407886580523,0.002227690981146135,5.8243940580532774e-06,0
0.4992800239393327,0.4705690314091705,0.0007627500948631924,3.220519132417307e-07,0.026961439737222665,0.0024183548708326735,8.077896665065276e-06,0
0.4634077692385203,0.5063956991039849,0.0008208219023109086,3.4657126344554403e-07,0.02676419450172685,0.002602475776677242,8.692905516424854e-06,0
0.4268219629871742,0.5500249974061292,0.0008127519305552129,3.430619278207496e-07,0.01909344473749268,0.003236532420754136,9.96745596668396e-06,0
0.10356685483850414,0.8828092357381654,0.000285008706653231,2.408452011661606e-07,0.012640932719014338,0.0006939870470309967,3.7401054307408163e-06,1
0.1869723732248648,0.7654875279744346,0.0003772439437631805,4.4779270613523065e-07,0.04474600527259731,0.0024078192733001987,8.582518333887393e-06,1
0.38446943568363284,0.44934802015773684,0.0008666483227184334,5.652096956962546e-07,0.06621012747312174,0.09909481508563679,1.0388067457505762e-05,1
0.06427319675133852,0.9203949852537724,0.002928494472924666,1.9483622661707288e-07,0.005519488020886431,0.006880266878152422,3.373786699012239e-06,1
0.05732864162341243,0.9291043080814654,0.005086983599514115,2.2653087528436154e-07,0.007036455009043442,0.0014391452655734974,4.2398901157682145e-06,1
0.04060441260370215,0.9487893286981068,0.006332918235969089,1.6810961547698034e-07,0.003720676357351898,0.0005468963203115129,5.59967494308396e-06,1
0.0260063063321945,0.9715909608436558,0.0004743509259921724,7.741891262494621e-08,0.0018805741620847782,4.221747974206493e-05,5.512837417815359e-06,1
0.04344512709654734,0.8216587756627982,3.3431392277532776e-05,1.6445329666809603e-07,0.13483973846131442,1.4616935877012834e-05,8.145997888634535e-06,4
0.05737049998067666,0.9066745288514042,3.97640177728276e-05,1.8448796470370084e-07,0.03589025499938512,1.6397656993140432e-05,8.370005803187503e-06,1
0.07040173606853864,0.8943090056837758,0.0009256992881886399,1.8727456624687244e-07,0.033667417578430364,0.0006916001215862543,4.353984913964511e-06,1
0.07270218023847967,0.8930690304369221,0.002838933438385689,1.921014392259338e-07,0.030925988169586253,0.0004592094093102539,4.466205876766005e-06,1
0.027004447408072,0.9564426668430419,0.0024412723191063043,1.215672199333899e-07,0.013621320612799036,0.0004871391689763802,3.0320807845129817e-06,1
0.028309254901947106,0.9525096188027856,0.00256345450827972,1.2780490077039656e-07,0.015964401162796932,0.0006499551607743406,3.187658515221768e-06,1
0.019025716254873863,0.9291815388534316,0.003367798053717818,1.0027868682459607e-07,0.0477550189390872,0.0006668744630498417,2.9531571528243396e-06,1
0.017972041188262153,0.9462229516519246,0.0029993413648930142,4.124964967296131e-08,0.0320351411110834,0.0007674761154220823,3.007318764948276e-06,1
0.011507597708624251,0.9542181793591634,0.013962246251060094,1.3596470743884098e-07,0.01808231240310973,0.0022240123235839973,5.5159897510320034e-06,1
0.014246053542404208,0.9476436770419312,0.01401801672017232,1.7191489470203946e-07,0.020153984185314992,0.003933615321156798,4.481274125967364e-06,1
0.014138074632353824,0.935269214741338,0.022380666733941724,1.9743278670083343e-07,0.024128093068396153,0.004078606946832598,5.146444350813906e-06,1
0.008910346495973947,0.9280772848587568,0.021105542499740615,1.9901538662974066e-07,0.036147563768617094,0.005754925896711994,4.137464812908067e-06,1
0.00918547038960662,0.9218700753149466,0.024275600454830733,1.9768432268990809e-07,0.03995109785537411,0.004713939386904637,3.61891401477627e-06,1
0.009250556313010931,0.9284022138517565,0.030869436296587987,1.896981614480079e-07,0.025958400705190492,0.005515558578567287,3.6445567255337975e-06,1
0.008176095445161066,0.8811739519823882,0.04626270608490277,2.344921068649913e-07,0.05750828776767213,0.00687477649881748,3.94772895134499e-06,1
0.008091663567684872,0.9500259778709947,0.025239331105893676,2.2018641377986948e-07,0.011476526994569882,0.005162573385149625,3.706889293600319e-06,1
0.007461502558307405,0.9479585201875813,0.03138044945984427,1.8439810734542398e-07,0.009514757973421746,0.003681444707564917,3.1407151730552233e-06,1
0.006311776589363859,0.9487132263221467,0.030564639396626445,2.1561637386259211e-07,0.010813379446807839,0.0035936194130644574,3.1432156168589864e-06,1
0.006551380242734581,0.9509853849579893,0.03063784140059311,2.1613277290954143e-07,0.008168840580088854,0.0036531859422345935,3.1507435866500776e-06,1
0.009510779118024794,0.9514926088109008,0.01757205179638111,2.5541889807945483e-07,0.01061168735616692,0.010808592685452676,4.024814175624573e-06,1
0.010708884730832645,0.9455948691034414,0.019554934643096756,2.8424112997345947e-07,0.01210828170482274,0.012028266590439362,4.478986237176737e-06,1
0.010897708688635177,0.9436563379953439,0.019733306678520354,2.868338601374733e-07,0.013569856492692841,0.012137983469248343,4.519841699306428e-06,1
0.00013149181785496655,0.034137822381499844,0.9531347815030353,7.4089732109653e-05,3.7444564933170085e-05,0.012472046359605683,1.2323640961460291e-05,2
0.0004970330527283469,0.05508333745457886,0.8860553252818677,0.0008591503862251548,9.542476964394755e-05,0.057361162533471746,4.856652148412149e-05,2
0.0005822204969830765,0.08328977802038236,0.8889806672111282,0.0003167248530475424,8.870329708689116e-05,0.026734257540286736,7.648581084946298e-06,2
0.000649739019258452,0.08785177479485409,0.8903672459910389,0.0003923840022254221,9.928038683164065e-05,0.020631015198533754,8.560607257730196e-06,2
0.00031869634396737757,0.05499190004434964,0.932846107970568,6.056993001361093e-05,5.3636531312953546e-05,0.011725129103942931,3.960075845493462e-06,2
0.0003365956753043465,0.06279330995924276,0.9221871716181845,9.558951144756588e-05,5.149466906644943e-05,0.014531055999438358,4.782567316163287e-06,2
0.0005325954527591549,0.12256761301060029,0.84679399347668,9.308360085698831e-05,9.679345685634063e-05,0.02990847503119734,7.445971049719434e-06,2
0.0019882154318223567,0.5196835554844305,0.4370572695545705,4.754656296500993e-05,0.0007408655877314907,0.04047446557726722,8.081801213000975e-06,1
0.0013717765424874578,0.5929862451967729,0.3508414557050503,0.0007516843999566912,0.00022415343003692135,0.053814814445113685,9.870280581810251e-06,1
0.001074447893031582,0.8170701390992816,0.0793830772755205,0.000497850751463255,0.00010484208865201811,0.10186328019337175,6.362698679218973e-06,1
0.0013413115634321074,0.7518964378716743,0.16139901778810936,0.0012093173804895235,0.00016039127515921192,0.0839860362621839,7.4878589516057935e-06,1
0.0014639571774322645,0.7230018997784584,0.1365010282662512,0.00032204582831244096,0.00020900757023312652,0.13848781194464077,1.4249434671697958e-05,1
0.0012980094318511654,0.7160695118218507,0.1646281080221324,0.0002855401299176394,0.0001893381723866299,0.11751822199562034,1.1270426241096482e-05,1
0.0036550327038821725,0.8527016753291093,0.06313151117881942,0.00028978829008471815,0.0003253120040330381,0.07989212947114918,4.551022922122008e-06,1
0.0025545144110611763,0.7496321313950687,0.1829741839614177,0.0015272734651417723,0.000627294064754956,0.06268124631995155,3.3563826041446467e-06,1
0.0009900372108836745,0.8490964688493294,0.08423291967895573,0.0073059504472789815,0.0002941682985275069,0.05807568095451949,4.7745605053319355e-06,1
0.0008758320678531374,0.6328797839894191,0.06391520570867582,0.0006621435494999226,0.00016726679450494752,0.301495656496665,4.1113933819543255e-06,1
0.0007940092312916354,0.67230330614472,0.10179127034379486,0.00014500498671111205,0.00039049573362225906,0.2245722701799355,3.643379924552526e-06,1
0.0019582614627157643,0.581825218916068,0.10380673563204341,0.00013618798597448835,0.0006387295569141703,0.31163164314461683,3.223301667335465e-06,1
0.0028271231661687736,0.6833635196942958,0.28231605814985306,7.720915822645451e-05,0.0018772307938025464,0.02953538322644822,3.4758112051594905e-06,1
0.0038272353896608847,0.5811618740078909,0.23043416241258274,0.00014854049203390113,0.001034824254716429,0.1833892641028305,4.09934028463807e-06,1
0.9182854893327873,0.0592875483045019,9.120729787010703e-06,2.294865229346078e-07,1.1483142105781257e-05,6.408311636832547e-06,0.022399720692658255,0
0.6028134520483042,0.39586324314825755,1.2546723644114244e-05,2.4474272812069256e-07,1.5161683744563077e-05,7.686233182087101e-06,0.0012876654201394743,0
0.5479134321773867,0.45204572797454706,1.0922040289998178e-05,2.471659346928156e-07,1.4600594570535187e-05,7.437313890415814e-06,7.632733380560288e-06,0
0.761688403011163,0.23827665462377978,9.447653864000992e-06,2.2462879485896927e-07,1.2809614049244708e-05,6.433337128312949e-06,6.0271312207309975e-06,0
0.7605861347069601,0.23937994819440903,9.366611350078203e-06,2.1196655457922694e-07,1.198493898555736e-05,6.378151595343973e-06,5.975430145215121e-06,0
0.800597937287228,0.19936783925511642,8.279532563599292e-06,2.0481925178369687e-07,1.2909598005670014e-05,6.163086625220691e-06,6.666421209319726e-06,0
0.7796843542917224,0.22028931621064418,7.1606268168845705e-06,1.4625202691158514e-07,8.737910533671139e-06,5.045013809209022e-06,5.239694446583002e-06,0
0.883291225760783,0.11647194150019914,5.46185073980236e-06,1.3511537919409194e-07,5.455124701576126e-06,4.159754540096439e-06,0.00022162089365712073,0
0.9475341193376247,0.04965087362277713,6.543091851427557e-06,1.3363920087044839e-07,5.605441858244235e-06,4.609930050751752e-06,0.0027981149366369754,0
0.9560217807951475,0.039663380314243005,5.405269480047775e-06,1.1039977891268738e-07,4.188219122318364e-06,3.8082782229393596e-06,0.00430132672400522,0
0.9417316054907309,0.05385612729038357,6.625759443645124e-06,1.3532764285058514e-07,7.323792228854389e-06,4.668173435720276e-06,0.004393514166134462,0
0.9881695832746793,0.0023734762732071125,9.64314870980398e-06,1.846214419754787e-07,7.211857056761592e-06,4.686670569013275e-06,0.009435214154336161,0
0.970833318429786,0.0023032445638780114,1.0851679289055008e-05,2.077591809990347e-07,9.354598062822863e-06,5.274029000162419e-06,0.026837748940802937,0
0.9605541076166707,0.002050450633880308,2.3076790870983395e-05,2.1845599635709235e-07,1.4597549060925295e-05,9.906400398224026e-06,0.037347642553122735,0
0.8422684185469717,0.0015927459486596437,2.128089992768857e-05,1.8465835816965306e-07,1.3773075209585992e-05,8.184373750843012e-06,0.15609541249712244,0
0.693483392279165,0.001626828278751256,2.403854895742326e-05,1.7886359151488537e-07,1.5295273160972593e-05,8.089318398582263e-06,0.30484217743797526,0
0.9701850661272765,0.002464434403817308,2.4739878994600435e-05,2.397408720991454e-07,2.253239780542951e-05,1.0682338387295773e-05,0.027292305112846856,0
0.9747166143855496,0.002240798857803436,2.3485537369891155e-05,2.3356523606149242e-07,2.1525050710522876e-05,1.0407165308407058e-05,0.022986935438022292,0
0.9826731707645767,0.0026575265430654584,2.5574607410831826e-05,2.137867492995416e-07,1.9253640432664373e-05,9.461410394480204e-06,0.014614799247370731,0
0.9558743594457652,0.00425326759160945,1.4009561298183347e-05,1.874628764501929e-07,1.636518969082229e-05,8.352943174698323e-06,0.039833457805585164,0
0.9554920441973321,0.004899301041264771,1.59329128703066e-05,2.1319937243754263e-07,1.9604524674918228e-05,9.499706163557618e-06,0.03956340441832189,0
0.9256939871496251,0.02952418133233663,1.6027564796126843e-05,2.0265971433756593e-07,1.5106600182087586e-05,9.776098101612065e-06,0.04474071859524416,0
0.8195726574487765,0.17163042676607676,1.5948394437197704e-05,2.016586488276976e-07,1.3302965315218597e-05,1.0237264456831817e-05,0.008757225502288836,0
0.7425420970574891,0.2540708735063422,1.4692316635835816e-05,1.9206889510891323e-07,1.2351060079081088e-05,8.301497152044015e-06,0.003351492493406639,0
0.8326532219678416,0.16291471017907977,1.9127942776577518e-05,2.215295413417925e-07,1.635032242104572e-05,9.430515902745655e-06,0.004386937542436799,0
0.7007503012646381,0.29570297005875035,1.7567760651784493e-05,2.0346035143715272e-07,1.4412610406712775e-05,1.0694681881923045e-05,0.0035038501633197386,0
0.6884267327595462,0.3061317267374764,1.627341056489077e-05,1.9542077263351612e-07,1.4607847902987169e-05,1.027208977902823e-05,0.005400191733957904,0
0.48936196647236996,0.5010821745816727,1.6319171601795803e-05,1.5347886456384437e-07,1.8733089130982433e-06,1.0911626330761767e-05,0.009526601360247206,0
0.5360631236823845,0.4637792767492339,1.5085414895138723e-05,1.4336179672701278e-07,1.4352695488329273e-05,8.963378063137283e-06,0.00011905471813818259,0
0.5518043578208539,0.4481146908095157,1.4575890666894743e-05,1.5444650132711594e-07,1.4315959130460639e-05,8.660631448488268e-06,4.3244441883205334e-05,0
0.525175518268072,0.47475912309207396,1.776702756859504e-05,2.0359157215832382e-07,2.0777968862584115e-05,1.1242230701936284e-05,1.536782114874613e-05,1
0.6461372901124961,0.3538149987700653,6.742134591901749e-06,1.7363293094695064e-07,1.9144444248598152e-05,9.455235578813984e-06,1.219567008836457e-05,1
0.22713857580273938,0.764801586205954,1.5566541447064836e-05,1.6235394135642754e-07,0.008025344741497993,9.845958701718508e-06,8.918395718726157e-06,1
0.49603006523807575,0.49479803497906283,3.076660143857892e-05,2.464427467139847e-07,0.009079607433318681,4.742780290612442e-05,1.385150245134172e-05,1
0.5845367225862347,0.40450059049139486,3.2933511916005704e-05,2.1044013114023676e-07,0.010869591750293943,4.872478414006084e-05,1.1226435889358371e-05,1
0.17775735745364107,0.8221827133951745,2.7043473830794454e-05,1.6231861181830358e-07,1.467551100176321e-05,1.3927627512931509e-05,4.120220227139952e-06,1
0.17342502714828054,0.8265189374860923,2.3032278920831722e-05,1.6289812620450667e-07,1.472790591603172e-05,1.397735231293446e-05,4.134930351069703e-06,1
0.17934362428412257,0.8206011239715146,2.3536544676274698e-05,1.5417412163801346e-07,1.3939153329000497e-05,1.3708387963749073e-05,3.9134842724354025e-06,1
0.19535377706813944,0.8045770694798803,2.94382027394789e-05,1.9303882123507205e-07,1.7452979132016268e-05,1.71692235376714e-05,4.900007749981936e-06,1
0.30699435722862667,0.6929449320923413,2.3584923387861477e-05,1.831398012943636e-07,1.655799133967883e-05,1.573588887616347e-05,4.648735627015384e-06,1
0.2094136460732351,0.7905229736363655,2.8145823372209103e-05,1.7475801536741257e-07,1.628211323663357e-05,1.2868501438919065e-05,5.909094336177555e-06,1
0.25060373162948735,0.7493382587735127,2.4271224014541975e-05,1.7246544683012525e-07,1.5288627763991076e-05,1.2445704078798665e-05,5.831575695727776e-06,1
0.2877738170096092,0.7121636837735036,2.4867684856773743e-05,1.804360419338358e-07,1.8329120657010923e-05,1.3020889832327679e-05,6.101085499236813e-06,1
0.3056150968326604,0.6943206105655144,2.554665804926781e-05,1.8577943439147046e-07,1.887191512326097e-05,1.3406487542053899e-05,6.281761676183548e-06,1
0.11395516212213735,0.8859987319963234,1.4090157228108722e-05,1.3533307044171543e-07,1.3525136846951048e-05,9.990646441734793e-06,8.364607951904929e-06,1
0.1326746972917242,0.8672656808331033,2.5989672536131255e-05,1.7447510714262494e-07,1.4275111493818743e-05,1.3255299772899501e-05,5.927316262649176e-06,1
0.46001224203328417,0.539926776285832,2.2174601982829075e-05,2.0101190901149208e-07,1.730303695979712e-05,1.4470618416544026e-05,6.8324116156369945e-06,1
0.3261786548264273,0.6737414425460223,3.0403592099357642e-05,2.85777529993552e-07,2.1128031049396542e-05,1.9260562036722005e-05,8.824664834903556e-06,0
0.7401368796048277,0.25982307559980694,1.704724902097822e-05,1.4279496127930516e-07,9.298650595467258e-06,9.146664981222161e-06,4.409435806346744e-06,0
0.26447217032459186,0.7354804368899547,1.9359257460021658e-05,1.484301446333708e-07,1.3006531045397913e-05,9.948324212053114e-06,4.930242591344077e-06,1
0.2546822085883812,0.7452625574707185,2.122965331718173e-05,1.7939907765567224e-07,1.5434520634513825e-05,1.2295773129625194e-05,6.094594741377562e-06,1
0.3792731272739757,0.6206783071819818,1.781926444186227e-05,1.6212600850554188e-07,1.3955751831377282e-05,1.1117725158775008e-05,5.510676601985794e-06,1
0.21627951662350683,0.7836479034779292,3.348740696586764e-05,2.0307681009637404e-07,1.6881414151793138e-05,1.5105402859635617e-05,6.902597776381742e-06,1
0.3487327445274875,0.651210940906442,2.044473905726896e-05,1.781765369420745e-07,1.5337375876078637e-05,1.3223108608917304e-05,7.131165991281988e-06,1
0.30233107555962496,0.6975714367471034,4.818648982618004e-05,2.2525232063723353e-07,1.9640748317398995e-05,1.9964439330455723e-05,9.470763476863967e-06,1
0.36851507709788695,0.63136693418894,6.2892844863206e-05,2.53480815559474e-07,2.1718381523433862e-05,2.246637170864758e-05,1.0657634262301744e-05,1
0.3416166767877348,0.6582736344475841,5.846863038678132e-05,2.3564963784548513e-07,2.019059599950849e-05,2.0885968609339126e-05,9.907920047747268e-06,0
0.3053086208677305,0.6945915484375275,5.164257557205509e-05,2.2562392303794625e-07,2.0484541735067916e-05,1.799156596339583e-05,9.486387548725376e-06,0
0.35709714501317813,0.6427861424623641,6.628290532846188e-05,2.3102990396736342e-07,2.206226008227315e-05,1.8422646414346547e-05,9.713682728628992e-06,0
0.26339833436448484,0.7364754836696878,6.085350253685189e-05,2.5069765262964204e-07,2.405354264762814e-05,2.015379947572029e-05,2.0870423514430657e-05,0
0.26911952013257684,0.7307972631965182,3.1655407304899986e-05,2.229407344675017e-07,1.4651415097605671e-05,1.3871520435034831e-05,2.2815387332958226e-05,0
0.7139898552070955,0.2859546939130266,1.8381731880263377e-05,1.7872623146520235e-07,1.728352867095809e-05,1.1200419265283154e-05,8.40647382988424e-06,0
0.06059376490538088,0.008630615027445703,6.833674673209405e-06,5.097721815770939e-08,4.349564164914359e-06,4.818615087996772e-06,0.9307595672360293,6
0.01731847431054998,0.007580183700836283,2.410399266437742e-06,1.7885832137606274e-08,1.652747115245046e-06,2.4689757633706945e-06,0.9750947919806365,6
0.020857451515631297,0.009493525684962395,3.0188169904664257e-06,2.2400460661205052e-08,2.0699230795152487e-06,3.092178995942197e-06,0.9696408194798797,6
0.8223254018643108,0.17506216264252558,1.7876998973825173e-05,1.80444213428997e-07,1.3414209657432251e-05,1.5297892891912906e-05,0.0025656659474270916,0
0.9496293970874887,0.050313223210169004,9.971146065356923e-06,1.0763577796084075e-07,4.668407755388363e-06,6.01988491156176e-06,3.661262783190818e-05,0
0.9399055180692694,0.060037888109600986,1.0404087959731315e-05,1.1650865254949466e-07,5.490676020162684e-06,8.99749564733496e-06,3.158505284957988e-05,0
0.8810804939697294,0.11889324987132065,9.248808245430103e-06,1.2586786712710924e-305,5.346914468255759e-06,7.848346716527145e-06,3.81208951971547e-06,0
0.8922179167895921,0.10775960061029131,9.205288277227507e-06,9.281469452584212e-08,4.5905710060326e-06,5.886370256616094e-06,2.7075558822192307e-06,0
0.912084490730802,0.08788690517101021,1.0551922967765108e-05,1.0014174097529857e-07,5.926395515796345e-06,9.231166526260272e-06,2.794471436824879e-06,0
0.8969472149261934,0.10302190044783757,1.1586964134499294e-05,6.528597343948531e-08,6.191435823578333e-06,8.838532367083835e-06,4.202407670232059e-06,0
0.8811778135081398,0.1187909365677302,1.4526787642860044e-05,6.796788708441214e-08,6.2345113578367015e-06,8.238415378029949e-06,2.1822418641029156e-06,0
0.8479398744459745,0.1520299944224952,1.2031268287984106e-05,6.215703901710485e-08,6.228615658121699e-06,7.445540822224165e-06,4.363549722701286e-06,0
0.852116384509289,0.14785286175168533,1.1170341506245215e-05,9.114173101313041e-08,5.937837695288571e-06,9.663996868182674e-06,3.89042122496467e-06,0
0.8312150167331288,0.16875373500963595,1.1072250605794763e-05,8.02916484531506e-08,6.0285511631744856e-06,9.394633403157867e-06,4.6725304145196904e-06,0
0.826781956969983,0.173188527887915,1.1013199761356307e-05,7.540525957141526e-08,5.996399521236435e-06,8.594445868283427e-06,3.8356916914672395e-06,0
0.8088537502360715,0.19111855994805535,1.0603214282691212e-05,1.0017710007862443e-07,5.977430505500359e-06,8.274502701944683e-06,2.734491282988426e-06,0
0.7303179295289917,0.26964859812778486,1.3194514935570366e-05,9.493948024897793e-08,7.438244100178698e-06,1.0296693679335496e-05,2.447951028089612e-06,0
0.6521847498609964,0.3477809708617609,1.2725404298463576e-05,9.761245034009257e-08,9.09683255813382e-06,8.968267377414618e-06,3.3911605584104617e-06,0
