prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6372059335066015,0.362759234104671,1.286864971253356e-05,1.2185391905399914e-07,9.093401457686146e-06,9.344670612394086e-06,3.4038130259138012e-06,0
0.3603226814992496,0.6396053597297364,1.7225455776905284e-05,1.6947245281161958e-07,3.651772144080504e-05,1.3312153434352364e-05,4.733967909215316e-06,1
0.4573963647276059,0.5368232467678116,2.1847232113407196e-05,2.3120693320033429e-07,0.005731864183078153,1.6984682141577228e-05,9.461200316011958e-06,1
0.20525521780445974,0.7922818082168811,1.9870022555805993e-05,1.9012389938325175e-07,0.002415892118364068,1.8393680767239494e-05,8.628033072683204e-06,1
0.22232331779383677,0.7757010693962418,2.5214958850588e-05,2.114068392295899e-07,0.0019274337460878429,1.7975897137399807e-05,4.776801006458702e-06,1
0.18888540727352168,0.8090784801472622,2.4621187943026177e-05,1.785939182785419e-07,0.0019877784498845115,1.8870032289412667e-05,4.664315180657678e-06,1
0.09352912146625537,0.898681032381374,2.900209392463051e-05,1.7668842459408493e-07,0.007738681314270753,1.7458740125022313e-05,4.527315625847796e-06,1
0.08777261189936716,0.9058693421079999,2.5825933878755767e-05,1.7279313223415877e-07,0.006311237999596185,1.6381760095921765e-05,4.427505929718275e-06,1
0.12103314136545715,0.8567761061476007,0.00011344120597748039,1.7652675813283475e-07,0.021799003778740687,0.00027038410031641536,7.746875149800501e-06,1
0.26531619061362177,0.7133073188045713,0.00020804846666532285,2.4954000186334664e-07,0.02074965122471398,0.00041324983008759325,5.2915203381971714e-06,0
0.3931703881561406,0.5851036797976906,0.0007150339535630473,3.2825181725478197e-07,0.01980542709398807,0.001198788592012036,6.354154788452759e-06,0
0.4173409056808227,0.5807768970755018,0.00017398587365279598,1.694451668147069e-07,0.0007349696748679988,0.0009683364086664133,4.7358413213649305e-06,0
0.5274764587446422,0.47108283815690777,0.0001356479019930674,1.3477162330685803e-07,0.000794625985312358,0.0005044320365372452,5.862402983980347e-06,0
0.6355508849840092,0.36246318371438047,0.00017768436837580293,1.554093889472782e-07,0.0009133656095681696,0.0008906878877044793,4.0380265727767025e-06,0
0.8060044489759003,0.19211380924705884,0.0003142018609885216,1.6961747709662416e-07,0.0008968580916922173,0.0006668387591893674,3.673447693780393e-06,0
0.8292859538605704,0.1678247525302396,0.0003465738800268084,1.5739857105409147e-07,0.001553598352182118,0.0009855551585897235,3.4088198205754896e-06,0
0.7555773411876886,0.23597872946581452,0.0006116909615687422,2.2839899306719569e-07,0.004915207885208533,0.002911840218492371,4.9618822344052515e-06,0
0.2307576112396331,0.7518744666028289,0.00030235485892100844,2.7001223720665135e-07,0.016192544746703497,0.0008659788374562536,6.773702220017459e-06,0
0.10332734756944867,0.8906666639311988,0.00018629222326880282,1.7850736450920216e-07,0.0044196622581704845,0.0013954089024541601,4.446608094704918e-06,1
0.09036942788609334,0.8951906690004656,0.00029064501693830885,2.3671193866696165e-07,0.013364026305052212,0.0007810410305130459,3.954048998687042e-06,1
0.11495685021230048,0.8573769042593342,0.00035846054001466304,2.777733137225631e-07,0.026456247633471076,0.0008459673212257395,5.292260340199599e-06,1
0.14192013096507078,0.8319249867893813,0.005212122103334735,3.365568840884265e-07,0.009512484985780093,0.011424520707433767,5.417892115197471e-06,1
0.09117548122031671,0.8951746515311857,0.0032364668079725724,2.0896630039307863e-07,0.005383772817802233,0.005026056479824767,3.362176597678765e-06,1
0.06807198392455788,0.9217000480473994,0.0029669611504866754,1.829677942457161e-07,0.005183268871923174,0.002071916610943034,5.638426895829482e-06,1
0.029522077109532283,0.9599370037476502,0.006475839383214734,1.4589810677082414e-07,0.0035302618245007245,0.0005281615837286608,6.510453266553033e-06,1
0.014263621595130773,0.6923505893348525,4.95703160468857e-05,6.123333320771699e-51,0.2932290219837072,5.810548157472559e-06,0.00010138622210492211,1
0.0002597698422712864,0.011539260359525764,7.251581303500162e-07,1.2562839046708938e-09,0.9881978577183731,1.2113706118706941e-07,2.2645283541920294e-06,4
0.016352814895096584,0.48697806702006285,3.9221454344335066e-05,8.719610786649162e-08,0.49660101894974584,7.735310080569443e-06,2.1055174561934817e-05,4
0.021636414173736834,0.5502441836119724,4.739238474583675e-05,1.0536150587554944e-07,0.42803711611691825,9.346792402144707e-06,2.5441558718591838e-05,4
0.04944935473039559,0.8931773359029525,0.0006288638566256226,1.8514868063978425e-07,0.05639697015399094,0.00034259047926777655,4.699728086969089e-06,1
0.050348140018162756,0.8878707260336208,0.0007245354138793095,1.8404866189044648e-07,0.06078741313439174,0.0002643295455612363,4.671805722118359e-06,1
0.06253763227168099,0.9024255884653715,0.0020678398953612944,2.012963371238949e-07,0.032406254557796194,0.0005583502074731455,4.133305979629432e-06,1
0.0707871263272228,0.9021487011942252,0.002504082268505495,2.052913562956612e-07,0.023555085476603666,0.0009995141049512738,5.285337135491172e-06,1
0.07090425876377582,0.9036414991221356,0.002508225808053681,2.056310547410399e-07,0.02193934857736555,0.0010011680147588404,5.29408285591811e-06,1
0.10546007213007667,0.8672402029083909,0.009994453220800639,2.0917929504020416e-07,0.016615759007343963,0.0006836776473888151,5.625906703752104e-06,1
0.05625486388937068,0.9264478105470073,0.007504298797925457,9.870096922452879e-08,0.009433076208467497,0.00035678352138512876,3.068334874750516e-06,1
0.2766101946262076,0.706810753211868,0.002507705802360553,9.36931321290759e-08,0.013673811836124008,0.0003953539060778733,2.086924229861391e-06,0
0.020876888670905026,0.9519722887180347,0.005098405014513339,3.9116119352567716e-08,0.021325985451347004,0.0007234475502957111,2.9454787849955866e-06,1
0.020341883697812885,0.9544773347451404,0.0052642538938116375,4.02857515107936e-08,0.01916837407910255,0.0007450797452480979,3.033553132996485e-06,1
0.01112498806070618,0.957471440529481,0.011884247428237541,1.4355781658368955e-07,0.01682961776011666,0.0026858205682863123,3.7420953556808056e-06,1
0.011985692208727559,0.9342960277513807,0.0276155144309248,1.9722734957494515e-07,0.022304839252536696,0.003792588039822055,5.141089258817066e-06,1
0.008935316048086806,0.9286635571304782,0.030896839947620016,1.982329216053316e-07,0.0266414050525235,0.004856269533173842,6.414055195884361e-06,1
0.009193824686873232,0.9484658355024267,0.01910341891842929,2.0338747433770295e-07,0.017607889830377327,0.005624599315332381,4.2283590867477895e-06,1
0.006918809994728441,0.9401608493890036,0.028988245375202885,2.0160656659512305e-07,0.01807237749298064,0.005853772068375533,5.744073142490659e-06,1
0.007640522907884387,0.9233290610465693,0.024314019919393647,1.9799718522215978e-07,0.04001432594281771,0.004698247544707538,3.6246414421577524e-06,1
0.008449379218427963,0.9159521502719957,0.03045547084192863,1.8715427030281884e-07,0.041379772928486595,0.003759443902416439,3.595682474400026e-06,1
0.008986575826827027,0.9220885851784572,0.029040092298894815,1.9377179861783248e-07,0.03596728249002306,0.003912780046819912,4.490387179285107e-06,1
0.006576268453449698,0.8988707604508159,0.035395512593835346,2.0507591489937324e-07,0.05314144042822553,0.006012360497214632,3.452500543815467e-06,1
0.006372598727990044,0.9033854493287324,0.06689083290656375,2.155109962271496e-07,0.018171407715936064,0.005175867632225658,3.6281775557970265e-06,1
0.005530782269417904,0.9578472857819816,0.025135970741565865,1.8758518434059984e-07,0.007814242044638094,0.003668373537169861,3.1580400422225544e-06,1
0.0065455380607480395,0.9551475749947242,0.021577214619520987,1.9230706459447369e-07,0.012715106476369949,0.0040111360075821235,3.237533990365271e-06,1
0.008775433357381042,0.9436807749781236,0.03243465959634727,2.101797867817861e-07,0.009908818889484234,0.005196523163623495,3.5798352538321136e-06,1
0.01212243666046354,0.9350354735822314,0.0314650417004738,2.683660381262174e-07,0.011706324742929472,0.009666226116548762,4.22883131447307e-06,1
0.0001333218785879958,0.03418028028740613,0.9529345792033954,8.059468682917605e-05,3.71444666046879e-05,0.012613499931309677,2.057954586674285e-05,2
0.00012971661939705512,0.03504751065626225,0.9501970038137447,7.039245367430884e-05,3.305881970725539e-05,0.01450400170596943,1.831593124505876e-05,2
0.0010054012882551625,0.15546302530245795,0.7983392045601578,0.0022210880400581235,0.00016178793718736752,0.04280353841533798,5.954456545331916e-06,2
0.0006287181375668088,0.08888580123693367,0.8854284629795689,0.0003494517917919362,9.578737270413652e-05,0.02460302644148569,8.752039949025476e-06,2
0.0008055961129271618,0.2206643637512978,0.7400715690042762,0.00020998807872098167,0.00010078230969350025,0.03813840561890298,9.295124181553902e-06,2
0.0013698780346012985,0.7465171510905935,0.21686452064534592,0.0013227050363378472,0.00019189798508999095,0.033724888459845115,8.958748186426376e-06,1
0.0012415786696538533,0.6895771258110208,0.14338340140220526,0.00038650141864373424,0.00012622437277592862,0.16527085024624766,1.4318079452927789e-05,1
0.0014932506892974735,0.7374690338287021,0.14046569678141424,0.00032848990566541257,0.0002178176440701536,0.12001371571782445,1.1995433026125151e-05,1
0.0013158461582782055,0.7452245963553504,0.16963223459177806,0.0002971660216614096,0.00020243146237987873,0.08331599610395868,1.1729306593301017e-05,1
0.0006077195283089409,0.8376472014946676,0.09670058014378291,0.0003017755425935692,0.0002751239896362342,0.06446167399414096,5.925306869817723e-06,1
0.0007495862133849822,0.523931772410968,0.06142162356829732,0.00012792517074962617,0.00020221550211304038,0.41356036858692036,6.508547566753697e-06,1
0.0020555407722378286,0.6040892411942229,0.10910132116662229,0.00013422471672044664,0.0006554214462331484,0.2839589782271217,5.2724768415894e-06,1
0.0041162223001488555,0.6471763349281223,0.23211062889735665,4.344936085440608e-05,0.0012461152306305462,0.11530336877249994,3.8805103871865895e-06,1
0.5926127631436124,0.4054109167118231,1.2405289194790867e-05,2.406012405298604e-07,1.5219309615820754e-05,7.5561682784706065e-06,0.0019408987762347223,0
0.6120270288271031,0.38780374559882785,1.231037732793094e-05,2.484834474243687e-07,1.5717882311013017e-05,8.377655662452931e-06,0.00013257117532013206,0
0.7957110621302373,0.20425491546480748,8.230892756487845e-06,2.0361599920597653e-07,1.2833757932325443e-05,6.126880312562435e-06,6.627257954721205e-06,0
0.766377563743171,0.23359093041499646,7.927464928363678e-06,2.060420676501403e-07,1.1088371626715139e-05,5.901015872164744e-06,6.382947337742918e-06,0
0.7907425609671797,0.20923047247124896,7.238682593882247e-06,1.4784627499768154e-07,9.183214024785502e-06,5.100007943509285e-06,5.296810734265257e-06,0
0.9230660326620036,0.07582203477706694,5.911597035578624e-06,1.4624121257729183e-07,5.904317153807115e-06,4.502282061420571e-06,0.0010954681234660413,0
0.890238747566619,0.10846317648429411,5.701361067197986e-06,1.311195546137896e-07,5.694340082131499e-06,4.523013989295388e-06,0.0012820261143937303,0
0.9219052326083194,0.06505691714720728,1.3420332891282721e-05,1.8908121589734044e-07,1.5703672144821482e-06,6.522421366787579e-06,0.013016148041784985,0
0.984088958409663,0.0014442156668996095,9.039856374723658e-06,1.5377482198021358e-07,7.792731491473233e-06,4.39346421946713e-06,0.014445446096529872,0
0.9816148939923326,0.0014581188812305234,9.584603806811936e-06,1.3503901552721183e-07,8.694694211664747e-06,4.6582171372478185e-06,0.016903914572265297,0
0.9771291515223457,0.001533945139833838,1.7263781246231743e-05,1.6342725269389795e-07,1.033421121877662e-05,7.410992731557162e-06,0.021301730925371163,0
0.9712980874033404,0.0023727367440760753,2.18075490864082e-05,2.308204979630911e-07,2.0050495313212052e-05,1.02848656734099e-05,0.02627680212201242,0
0.9688180799447969,0.0022968064663527886,2.261841746478901e-05,2.3940307834105e-07,2.250064976319144e-05,1.0667287022889295e-05,0.028829087831521095,0
0.9572951052552101,0.003911193377692377,1.409532249888728e-05,1.8861045281105053e-07,1.6465371151737456e-05,8.40407671277469e-06,0.03875454798628118,0
0.9499293024720484,0.005131430792120038,1.6687817103345548e-05,2.2330079645488554e-07,2.0533390525392648e-05,9.9498039237017e-06,0.04489187242348278,0
0.926061289371021,0.01779656098241892,1.925892381613058e-05,2.460792918054392e-07,2.2187895646211133e-05,1.1714673829316299e-05,0.056088742073976496,0
0.9369961035894853,0.022845285506537544,1.2616746139285391e-05,1.5242891455367037e-07,1.3507603695852155e-05,7.1491886526704215e-06,0.040125184936575034,0
0.9208050902555932,0.02909544238565248,1.5869467528419665e-05,2.0066066161067697e-07,1.4957587387972415e-05,9.679665835178447e-06,0.050058759977340946,0
0.9203521774982949,0.030214531658680845,1.6378559456421377e-05,2.0709784817100335e-07,1.5846329597277883e-05,9.990189155108263e-06,0.049390868666967416,0
0.8119385975477268,0.18002255234384287,1.7606924212625542e-05,2.2262984281655473e-07,1.3962856976354447e-05,1.1301873686773086e-05,0.007995755823711703,0
0.6977342673467397,0.2976554201433229,1.620960462213148e-05,2.527556332856172e-07,1.3429309225860171e-05,9.836909436953008e-06,0.004570583931019096,0
0.8118295852223701,0.18462896007565058,1.8507993382875427e-05,2.143496210311715e-07,1.527979190357247e-05,1.104173453697412e-05,0.0034964108325349587,0
0.7068683777815586,0.28846042251508264,1.7325595424892393e-05,2.0065572407764237e-07,1.4213937784832849e-05,1.0547259560102443e-05,0.0046289122548648825,0
0.5644557875448487,0.4264428065217311,1.392240998589415e-05,1.309377539967914e-07,1.6052962984928254e-06,9.309059252310696e-06,0.00907643823012951,0
0.42082575258334176,0.5701574720543506,1.543920976236992e-05,1.452029822292451e-07,1.4810064007951516e-06,9.181285728567152e-06,0.008990528657433798,1
0.63446402698677,0.3638114325202786,1.329814245923161e-05,1.5238281809422632e-07,1.3541666766849732e-05,7.929191824378003e-06,0.0016896191090829554,0
0.6181487142977323,0.3817006750400304,1.4393407775827552e-05,1.3678541916882555e-07,1.3934895047699087e-05,8.552204656513418e-06,0.0001135933693379082,0
0.5341311868603638,0.4658064687930581,1.565018150682299e-05,1.9975239377275525e-07,2.0386153385609384e-05,1.103023308013451e-05,1.5078026211941636e-05,1
0.583980611496901,0.41596421691103025,7.93392449463437e-06,1.81730131576225e-07,2.3442124966020683e-05,9.896171172431885e-06,1.3717641304079613e-05,1
0.24343373561847026,0.750827159454071,2.0684215935201283e-05,2.157296142092343e-07,0.0056932716362436695,1.308292767330281e-05,1.185041799226953e-05,1
0.23193311963564534,0.7498820907369705,2.4089217697009005e-05,3.029439221920225e-07,0.01813171565697718,1.5556168350054354e-05,1.3125640437886392e-05,1
0.15274292971297912,0.8471884343649587,3.257933426425898e-05,1.6952104599315723e-07,1.7191322936587748e-05,1.4392700345690968e-05,4.3030434698934946e-06,1
0.18938130425303554,0.810535672292312,3.0272563832543094e-05,1.985696441480422e-07,2.7231174780625964e-05,1.635098293066827e-05,8.970163464508982e-06,1
0.2022074056213343,0.7977007470984806,3.384588688487022e-05,2.0314762109650436e-07,3.566278265733167e-05,1.6978858192795032e-05,5.156604828989767e-06,1
0.15030348298620355,0.8496414920294584,2.2190237114636925e-05,1.5959564702934528e-07,1.4429322969040856e-05,1.41947268531512e-05,4.051101754060508e-06,1
0.3085299809551054,0.6914097449618779,2.3097249818269176e-05,1.794099534413015e-07,1.6715531883152432e-05,1.572783245970167e-05,4.554058902047187e-06,1
0.2612537604978036,0.7386875770360093,2.4544384579556783e-05,1.744064597297393e-07,1.546069367199022e-05,1.2585774293474893e-05,5.897207182257554e-06,1
0.29451177518094945,0.7054263168709473,2.4632426136461747e-05,1.7872904135987796e-07,1.8155719494214785e-05,1.2897706757710162e-05,6.043366673566818e-06,1
0.12434144050629263,0.875602916034282,2.4255485128422694e-05,1.627477615363825e-07,1.3322590119730614e-05,1.2370826376029753e-05,5.531810039556052e-06,1
0.12178543082233122,0.878158763297378,2.432628584658535e-05,1.63222815254547e-07,1.3361478187450948e-05,1.2406936286305764e-05,5.547957155207061e-06,1
0.21666216366325977,0.7832824998248242,2.0482526977488557e-05,1.7762022091282716e-07,1.5289488380940976e-05,1.3349550157678287e-05,6.037326178855532e-06,1
0.22373706022075054,0.7762057963062516,2.1151364383852584e-05,1.8342024002197813e-07,1.5788752058932493e-05,1.3785467001015103e-05,6.234469313942201e-06,1
0.34087597360724653,0.6590440060831465,2.901677804672728e-05,2.6841401017043276e-07,2.2452632593374017e-05,1.9366868871332647e-05,8.915616085428301e-06,1
0.8919470015208925,0.10803078924188031,8.514463020480969e-06,8.50327562471164e-08,5.537239426571152e-06,5.446733742243168e-06,2.625768281662254e-06,0
0.4641121632019531,0.5358346329062776,1.8836042848006075e-05,1.9373347319281585e-07,1.5782216567286154e-05,1.2409507723996166e-05,5.982391156739814e-06,1
0.18744917332557848,0.8124890485338976,2.7223925017156195e-05,1.7814677323281482e-07,1.5334813826079144e-05,1.2986031171254604e-05,6.0552237362938855e-06,1
0.22255047828238292,0.777373874420411,3.4616796790934e-05,2.0992573940474207e-07,1.80703364571565e-05,1.5614844761500074e-05,7.1353934569525625e-06,1
0.18287193084196962,0.817081375501838,1.941692438391939e-05,1.396382687386944e-07,1.2020014818373657e-05,9.52833123422825e-06,5.588747487187964e-06,1
0.22351821892375165,0.7764330608316005,2.0259653739576616e-05,1.4569882013769494e-07,1.2541705027522715e-05,9.941877905304534e-06,5.831309155332965e-06,1
0.3971623047448403,0.6027834804032535,2.076608971727435e-05,1.6155206396197114e-07,1.3906346879704934e-05,1.2915059137899561e-05,6.465804107089341e-06,1
0.3769686146046465,0.6229395797638981,3.68016455998156e-05,2.5600968814583944e-07,2.1293505776726914e-05,2.2690509347638897e-05,1.0763961043135065e-05,1
0.4480599582343939,0.5518189242190764,6.323347951126014e-05,2.8005425208796065e-07,2.639552577753428e-05,2.251380170376683e-05,8.69468528510914e-06,0
0.24057773501456547,0.7593440109990535,3.098901566531642e-05,2.0121952147846917e-07,1.6839825151770367e-05,1.5937164120524825e-05,1.4286761921802479e-05,0
0.22955019659988904,0.770371441607952,2.60521584634802e-05,1.878835533060744e-07,1.4271907336738059e-05,1.2190210264471204e-05,2.5659632540884146e-05,0
0.7449965180835549,0.25494734343745595,1.7301516596413832e-05,1.6822325992198035e-07,2.0214058774337187e-05,1.0542218821783462e-05,7.912461536947232e-06,0
0.01300632060676156,0.006310469113732833,2.0611824554748423e-06,1.529454639192831e-08,1.4132983712338573e-06,1.718173361893068e-06,0.9806780023307706,6
0.017632848500745823,0.008425702617947282,2.7520791399434216e-06,2.042119171367873e-08,1.7434751949124179e-06,2.294095341008052e-06,0.9739346388104393,6
0.01794952593007329,0.00828490430502521,2.8452260606012456e-06,2.1112367740081613e-08,1.816062687226856e-06,2.605835845099417e-06,0.9737582815279409,6
0.046695047986252916,0.009179055913920025,5.219169681724323e-06,3.748445039177504e-08,2.4120784789377796e-06,2.6753652029201433e-06,0.944115552002013,6
0.8440897644188469,0.15584673982024524,1.284488324098933e-05,1.8342629049616925e-07,9.848040484770512e-06,1.2295516471295854e-05,2.832389442008505e-05,0
0.8504626158100845,0.14947492916986685,1.367990037777182e-05,1.435935046111256e-07,9.499949246534285e-06,1.2452397616081437e-05,2.66791793034897e-05,0
0.884173324445394,0.11577685660811773,1.1180107651691199e-05,1.3351249545081455e-07,6.406736239473419e-06,9.728103291192576e-06,2.2370486810523873e-05,0
0.9514106342774025,0.048536462134809034,8.488528827778415e-06,9.015436158761735e-08,4.368941842225756e-06,6.24140612063962e-06,3.3714556636317276e-05,0
0.9573604519468366,0.04254536424476909,9.85813311519575e-06,9.906411151524744e-08,4.7247731706646845e-06,6.323431438952522e-06,7.317840655757776e-05,0
0.9143029018075672,0.08554712503392585,1.428016327372864e-05,1.3994114899021016e-07,9.02066482414103e-06,1.39057208785269e-05,0.00011262666838149715,0
0.9238112193786777,0.0759784464389687,1.2416521016747696e-05,1.1094950325143177e-07,8.087979988012525e-06,1.0912251458290246e-05,0.00017880648038724457,0
0.9071337729530324,0.09283936430217864,1.1690042698393905e-05,7.282067487933953e-08,5.197415428161959e-06,6.5646972236980405e-06,3.3377687637468306e-06,0
0.8538048575068244,0.14616574753753464,1.1250476917905066e-05,6.219773787606111e-08,6.050996083672951e-06,7.876400904314958e-06,4.154883997281601e-06,0
0.8625080097171647,0.13746361494811438,1.1438178468735495e-05,6.323543716140462e-08,6.151950146088445e-06,8.007809792621658e-06,2.7141608765175034e-06,0
0.8427416225136697,0.15722033880270989,1.8042185954252052e-05,1.3144031652606527e-07,7.156960063021664e-06,1.0074587170425519e-05,2.6335101160097757e-06,0
0.8547114658929799,0.14525790021544413,1.1491139887863934e-05,1.0473477181492768e-07,6.3244816443033565e-06,9.750054480738271e-06,2.9634807915047782e-06,0
0.7618804752477755,0.2380901079777691,1.1620520305737115e-05,1.1003531624001776e-07,6.1358536369330965e-06,8.438331684169476e-06,3.112033512266251e-06,0
0.7432017074167598,0.2567559449855605,1.0275569426320692e-05,9.882379909701771e-08,2.1599707938078528e-05,7.578548629345301e-06,2.7949478868088974e-06,0
0.5939911595246697,0.4059731028410691,1.370651620574556e-05,1.3182043229322275e-07,8.406086894381377e-06,9.810997567367852e-06,3.682213161502205e-06,1
0.4251676813142077,0.5747756942705202,1.724332281211636e-05,1.8248425085968605e-07,2.120413136282583e-05,1.3255598647832996e-05,4.738878198523044e-06,1
0.24693148755333852,0.7482316799578338,1.4638297209971946e-05,1.7683465278751132e-07,0.004797970319827192,1.675866579663813e-05,7.288371341160442e-06,1
0.20946728232038128,0.7867630824961825,1.87954406193774e-05,1.810164477042315e-07,0.0037267631229489467,1.711595658476524e-05,6.779646835191835e-06,1
0.18382846265656003,0.8147850023241208,2.254836550513072e-05,1.73000706357632e-07,0.001339732043745513,1.760217776232401e-05,6.479431599828341e-06,1
0.22632514581158825,0.7717186177920045,2.4963380526823327e-05,1.8107606960639857e-07,0.001908203076155699,1.815972243640549e-05,4.7291412185810675e-06,1
0.16853031920832273,0.8291343710125839,2.5237832477073782e-05,1.8659425356050013e-07,0.0022872022649420075,1.790195316272099e-05,4.781134258107696e-06,1
0.1357846346061785,0.8613522858639537,2.4518753995265883e-05,1.8127779412658286e-07,0.002814842942149388,1.889164615681461e-05,4.644909771842367e-06,1
0.11929647935966839,0.8754345907270412,2.8078879546760048e-05,1.798725797208127e-07,0.005217317053988136,1.874520343636904e-05,4.608903739463477e-06,1
0.10021602753256625,0.8759939671694505,1.953382992475566e-05,1.6964646502335376e-07,0.023754132035035385,1.1822908183107119e-05,4.346878374939017e-06,1
0.4168369540425326,0.5566940535199684,0.0006668152248889671,3.1834881143342116e-07,0.02455111066833624,0.0012445857387194392,6.162456742769027e-06,0
0.1618023171339598,0.8347406307717747,0.00022817427146691046,1.9998343191319014e-07,0.0029565364720359824,0.00026655200873006976,5.5893586004640995e-06,0
0.20938470116539992,0.7873017933669015,0.0010982532264586647,1.9978799815687898e-07,0.0018013698811324274,0.000408098675707986,5.583896401239852e-06,0
0.4901001897221649,0.5085169539471419,0.00014221314596037505,1.3742731547892996e-07,0.0006700732958094533,0.0005657308941081826,4.7015674996559296e-06,0
0.47319246266500314,0.5249832020220865,0.00020973584574173596,1.6032802154194335e-07,0.0009551483526766748,0.0006552468203673293,4.0439661030490425e-06,0
0.6073700164764646,0.3905903511260115,0.000208129972264921,1.7557829526672403e-07,0.001039008129754649,0.0007887571100007781,3.5616072081462722e-06,0
0.6858108865398829,0.3122154363985651,0.00022027098074716735,1.7063800300412355e-07,0.00104582896552762,0.0007042282207905267,3.1782564836718643e-06,0
0.5057628827347137,0.4903838457196023,0.0002895653779519048,2.243185083447844e-07,0.001930709304213614,0.0016279144235403758,4.8581214698883546e-06,0
0.6877564792845156,0.29985038638482275,0.0004197829002686065,2.2883590895445007e-07,0.009333608839943504,0.0026347820259122437,4.731728628382572e-06,0
0.6217894398448813,0.36404667712907074,0.0005058664597289537,2.6443565966008757e-07,0.010453133243345783,0.0031988741220488354,5.744765264462433e-06,0
0.278682059606312,0.7083258217842232,0.000298178639418584,2.7816350895814733e-07,0.011650260482485329,0.0010364231337385084,6.9781903133360445e-06,0
0.08769157376963774,0.9061945767727195,0.00016979353487168173,1.4821279031538855e-07,0.004693680939987175,0.0012462554540729695,3.971315920662946e-06,1
0.08942969934216159,0.8948757250392511,0.0003985973793237496,2.3662865920682856e-07,0.01451102270629013,0.000780766246420071,3.952657894090438e-06,1
0.10164923216865154,0.8534295139949961,0.000434349037772922,2.336070148438887e-07,0.043535379898722894,0.0009447914851623758,6.499807679186602e-06,1
0.06129416006401143,0.9260434620699997,0.004285382585161796,2.0357915071747101e-07,0.006831963944696205,0.0015410194417556683,3.8083152244676056e-06,1
0.034845446700166836,0.9554200881138094,0.0053665577326429,1.5303271106997353e-07,0.0037878053777437443,0.0005743102337974769,5.638809128335259e-06,1
0.012904534875166749,0.7808529062244955,0.0033413852038551056,7.03914019287898e-51,0.2026299116105699,0.00021737289245082162,5.3889193461715586e-05,1
0.015827086702275638,0.7835890116751234,0.0013640533265698006,6.930270268983953e-51,0.19899655412368927,0.00016921615136261076,5.407802097940193e-05,1
0.013617288730336154,0.6783952203932883,4.732411762065314e-05,5.845864408622622e-51,0.3078546639354308,5.547252597393447e-06,7.99555707267288e-05,1
0.011481190003171422,0.5944761981387915,4.1470017296243926e-05,5.95709962413577e-136,0.39391126683421784,5.0563343903814086e-06,8.481867213263609e-05,4
0.009085524005143954,0.5228687746800226,2.237400583249618e-05,4.974130252407713e-08,0.46800455198673807,4.172164581073965e-06,1.4553416379236951e-05,4
0.0009124357831439623,0.02876993011851476,2.291613100914268e-06,5.091984762961313e-09,0.9703136385551725,4.6863602476203634e-07,1.2302020584082618e-06,4
0.04068006509850453,0.8707961351533781,4.961945305780571e-05,1.733643752686241e-07,0.08845419735967502,1.540897025478405e-05,4.400600754563128e-06,1
0.061504009874210536,0.901399770998197,0.00354737386814954,2.042498704411305e-07,0.03288173739017554,0.0006617190355828129,5.184583814234926e-06,1
0.06753679276234242,0.8815487965656752,0.002710345153390953,1.9975180078721563e-07,0.047559756127733416,0.0006400080477196397,4.1015913375879155e-06,1
0.06834065113690584,0.9031414881476696,0.002663117382510897,2.055172731316722e-07,0.025163671513678283,0.0006866463256524314,4.219976309998341e-06,1
0.3542842464722317,0.6277681048015569,0.0027841163480178672,8.745244497902868e-08,0.014752203842113981,0.0004089895730821586,2.251510552502145e-06,0
0.6192414602172032,0.3668757607160001,0.00354726229310169,5.062455956532073e-08,0.01011550923029965,0.00021865356213606987,1.303356699797543e-06,0
0.6040762495707316,0.38118500051167437,0.003763766532795386,5.3744887740806654e-08,0.010738995315545792,0.0002345938409563642,1.340483408882731e-06,1
