prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05494317129391724,0.9158392371682427,0.005866316811262576,1.3735219875847256e-07,0.02262910235372345,0.0007186092372677661,3.4257833879426065e-06,1
0.022233195047937835,0.9539730960383029,0.0030495723576670596,4.727807864831101e-08,0.019785095347548163,0.0009555471071780224,3.446823287397849e-06,1
0.022199453266365767,0.949444956557605,0.0054370199453940594,1.5023428281270944e-07,0.021508615710229634,0.0014060104435488772,3.793842573824829e-06,1
0.011293529163607768,0.9558178876977107,0.012827982318139005,1.4614866300038086e-07,0.017730243406487364,0.0023264016349165743,3.8096304754945762e-06,1
0.011304988574617087,0.9540644766817762,0.011211649409559564,1.4588055892012953e-07,0.020894050966864645,0.002520885844768022,3.80264185545686e-06,1
0.012068359851448454,0.953479114098867,0.012336460381006052,1.4295922988835027e-07,0.019641792335755165,0.0024704038815877584,3.726492105743554e-06,1
0.014539922644798172,0.9442724151172796,0.01718111822825673,1.7130330391867817e-07,0.02008228597093333,0.003919621403527508,4.465331900845409e-06,1
0.006375388143044506,0.8539202838534393,0.11709197795247338,1.761393850784663e-07,0.01917895335712267,0.0034302552071752306,2.965347359630799e-06,1
0.00599274883286777,0.8323685395665998,0.1482316908591678,1.6556781652621928e-07,0.009465078885711926,0.00393898891528253,2.787372553600923e-06,1
0.005807621895210627,0.8385306333752294,0.14365254366681568,1.8546044022919468e-07,0.008045375216311868,0.003960939120459009,2.7012655333754856e-06,1
0.007233832559485575,0.9030917060466273,0.07685186619887403,1.9985650915677643e-07,0.008376292942314425,0.0044419934070214625,4.108989167898643e-06,1
0.004944860339540351,0.9374349380147698,0.04759769181795894,1.8697528381169665e-07,0.006021205145849262,0.003997273551513373,3.844155084507971e-06,1
0.004686972264078529,0.940669878399962,0.04511534119599992,1.7722400818606204e-07,0.005707182726528875,0.0038174645821817672,2.9836072409564363e-06,1
0.006040048923415492,0.952036061446967,0.021500764405134848,1.9162570156521053e-07,0.00702221235919214,0.01339678147332722,3.9397662620273504e-06,1
0.006530618835943981,0.9415536999296723,0.030955285530073574,1.931780571829937e-07,0.007636748390998692,0.013320201937901935,3.2521973524036655e-06,1
0.006875663248739569,0.937183617868318,0.03555617148185157,2.5082883078933107e-07,0.00878793350094492,0.011592706535014112,3.656536300893098e-06,1
0.00741502079949249,0.9416272621047042,0.0338179775840736,2.4534510381783687e-07,0.00950840972320494,0.007627507847877278,3.5765955433958217e-06,1
0.009223464877883187,0.9397823726894731,0.03534027962122829,2.1165468050361437e-07,0.0096476313429537,0.006002434857764757,3.6049560164986884e-06,1
0.011271956327173283,0.9144783308187107,0.051166517003057244,2.537580290339981e-07,0.011566783728143204,0.011511836293995697,4.322070890775027e-06,1
0.011441484790295248,0.9051555857761918,0.06135419181091776,2.575745101680925e-07,0.012457509787236955,0.009586583186685838,4.387074162110539e-06,1
0.03824752717370029,0.8826095843142306,0.037314989780596004,2.7533118626493013e-07,0.013478707766558629,0.028345024563782597,3.8910699455123554e-06,1
0.05552258393676454,0.8271510200744846,0.07108602547605357,3.2484060104166926e-07,0.01765534890369299,0.02858010601529252,4.590753110616317e-06,1
9.889170356313607e-05,0.021952326560824163,0.9519840320473464,0.00010536173815334278,2.3484612268497703e-05,0.025822286941327797,1.3616396516738636e-05,2
0.00012770956864130493,0.01613928303407064,0.9316786989742656,0.0001985882871462904,2.792531628601129e-05,0.05181021049185637,1.758432773373609e-05,2
0.0001304414356556235,0.016526612573194786,0.9253949666133208,0.0002296982017915242,3.616367278208009e-05,0.05766156449518576,2.055300806953896e-05,2
0.00015760146888262988,0.018877355850199312,0.9658771006260245,0.00015426339589061724,4.1445617229703655e-05,0.014868756576441872,2.347646533143745e-05,2
0.0003034272491759609,0.06744135599567676,0.9211098047209768,1.6281347466981747e-05,7.46972611733297e-05,0.011050957878809655,3.475546720437536e-06,2
0.0007868110295021926,0.23933049771276904,0.7228144026139386,0.0001608460165865909,0.00010208497714975008,0.0368002564437981,5.101206255815483e-06,2
0.0009029544397048595,0.9226432724878605,0.05095938135986612,0.0029975150310469815,0.00010312194479119298,0.022388407593273582,5.347143456808054e-06,1
0.0018001491170256745,0.7016654165748754,0.1693347284858252,0.0003413626311855105,0.0001884220372227614,0.12666179553779547,8.125616069977631e-06,1
0.0007687070853800696,0.5372965224230979,0.06298840131982018,0.00013118835885417716,0.00020737373029584708,0.39860113251124735,6.674571304484741e-06,1
0.002334801157772428,0.6437279204602194,0.06634668578334303,0.00013787601284858138,0.000410791287015068,0.2870359440836067,5.981215194749225e-06,1
0.0035766580261055625,0.7208520737231306,0.23619377407546438,0.00013089705670015379,0.0028798225543971655,0.036363063166645025,3.711397556941319e-06,1
0.004456833791601844,0.7174960406523474,0.2252250619818176,4.8345382455356886e-05,0.0028824614658443425,0.04988754192745556,3.7147984781137275e-06,1
0.0035843672510852257,0.6710857337168072,0.2831195746107859,5.4939472806597093e-05,0.0011665923224087598,0.04098485863516781,3.933990938428816e-06,2
0.9338353347732848,0.04644111473285167,7.184834198597341e-06,2.3190216092723826e-07,1.0176453417860013e-05,5.456916929554117e-06,0.0197005003871566,0
0.9166460408570589,0.06974118143744797,8.25356217073698e-06,1.7364018110002592e-07,1.0490408216735393e-05,5.8543040250789855e-06,0.013588005790899303,0
0.8516832063714598,0.14095140152547025,9.892592476139973e-06,1.9296990509012352e-07,1.2237895000378098e-05,6.060289100465016e-06,0.007337008356587782,0
0.6125055128794115,0.38732905484515234,1.1820288058367744e-05,2.486777123199616e-07,1.5326140064483346e-05,8.384205331734523e-06,0.00012965296426918993,0
0.7647860935704197,0.2351797941715353,9.420506950195928e-06,2.1318621281388176e-07,1.20539004759896e-05,6.4148515602539115e-06,6.009812845809955e-06,0
0.7957106603375161,0.20425481232669343,8.230888600314889e-06,1.9996799301727104e-07,1.3342347369972048e-05,6.1268772188063846e-06,6.6272546083004576e-06,0
0.7820922635482809,0.2178751191216512,8.090018919318613e-06,2.27284872574565e-07,1.1764178350876253e-05,6.022017187134521e-06,6.513830737818641e-06,0
0.7663772345879716,0.2335908300889001,7.927461523558498e-06,1.9610971094404883e-07,1.1527793959807728e-05,5.901013337708951e-06,6.382944596300053e-06,0
0.8076047840510259,0.19236767433782334,7.3930441860822445e-06,1.5099902912296514e-07,9.379041859477034e-06,5.208763277947912e-06,5.4097627981137584e-06,0
0.9081083079196396,0.083103538449495,9.021994765880717e-06,1.8078603278110228e-07,9.972474207239125e-06,6.356439086192007e-06,0.008762621936773256,0
0.9712626767345284,0.008428737172284094,8.692557535613823e-06,1.2247083298202412e-07,7.885472494517609e-06,4.310886971732633e-06,0.020287574705352713,0
0.9844873250467913,0.0014813753390173242,8.76746278806485e-06,1.4914120021005682e-07,7.953422957367868e-06,4.261078103251387e-06,0.014010168509142272,0
0.9949561988778453,0.0010076337101832626,1.2100101004987893e-05,1.3269627042756718e-07,7.856802405827849e-06,6.017424140913571e-06,0.004010060388149434,0
0.9818683252005637,0.0016128399791128275,1.8151702992192375e-05,1.7183274680204354e-07,1.086572692426582e-05,7.792159609870226e-06,0.016481853398050188,0
0.9433415995956614,0.00198928025880527,3.0710465203044905e-05,2.2850730770141832e-07,1.7043627843913458e-05,1.0334514434961174e-05,0.054610803030743865,0
0.9297407041853292,0.0020528209244535123,3.169140461202522e-05,2.3580618194126826e-07,1.9602730793853268e-05,1.0664614692801756e-05,0.06814428033393664,0
0.9715307024221725,0.0020632440074327364,2.2681747442715467e-05,2.4007339012084033e-07,2.2800529720265958e-05,1.0697154676218552e-05,0.0263496340651656,0
0.9749220868125051,0.0024593431148432912,3.0282825485884203e-05,2.53144328522145e-07,2.2527400060529043e-05,1.1203231206005665e-05,0.022554303471570506,0
0.977848585023455,0.0031784460331535733,2.3406082849448438e-05,1.5958693111392143e-07,1.8971796887666882e-05,8.659157577998316e-06,0.018921772319145224,0
0.9827394564196915,0.006283892574875072,1.9810524317465396e-05,1.6560282402723725e-07,1.50293430158424e-05,7.378906856920149e-06,0.010934266628419361,0
0.9539561452747677,0.004776956279636055,1.5980927117445464e-05,2.138418542888772e-07,1.9746995283046683e-05,9.52833377504313e-06,0.041221428347566216,0
0.8506777924927738,0.022483190673617044,1.3844718221881569e-05,1.8525710022432084e-07,1.596198773414064e-05,8.688889261125098e-06,0.1268003359812919,0
0.696149108388316,0.29697918682951735,1.617277856788451e-05,2.521814062838127e-07,1.3398799630988522e-05,9.81456129404685e-06,0.006832066461267422,0
0.7629767400203208,0.23059446130756933,1.3728085065614442e-05,2.2970822589712905e-07,1.303512346735099e-05,9.022555869094843e-06,0.006392783199481956,0
0.719935213635941,0.27270254433198926,1.6531509485110633e-05,2.5777508128553504e-07,1.5242097079581755e-05,9.943579997512677e-06,0.007320267070426145,0
0.7734625646351233,0.22080985173084083,1.5168602458493889e-05,1.9829525777052707e-07,1.2751448592089047e-05,8.570609607101719e-06,0.005690894678120446,0
0.7784612695125416,0.21672926689083494,1.8185081031171718e-05,2.1060982391853486e-07,1.3543341242148886e-05,9.164888032691541e-06,0.0047683596764934765,0
0.7155175300037846,0.2811860444424901,1.697783853671917e-05,1.9662819091135764e-07,1.368173245125044e-05,1.0335556465725284e-05,0.0032552337980805146,0
0.5783522340633142,0.4143485977838236,1.5806152049705384e-05,1.7671573284360478e-07,1.2066495351160189e-05,9.538240787678837e-06,0.007261580548940696,0
0.7353934896380488,0.2254857414032808,1.3837335288353266e-05,1.6875054554613076e-07,1.2731854038475818e-05,8.34069398680043e-06,0.039085690324811274,0
0.5814960618561604,0.41835591181052295,1.4163122711343058e-05,1.6715893076951647e-07,1.549429997199784e-05,9.373484541756834e-06,0.00010882826716089457,0
0.5507697073493257,0.44915081904177173,1.3349450941644388e-05,1.7038682778106315e-07,1.4604152033905027e-05,8.83497761000328e-06,4.251464148930214e-05,0
0.5563024570686329,0.44363512344482076,1.490526789527646e-05,1.902446269142395e-07,2.321351303339902e-05,9.750115079056752e-06,1.4360345911835598e-05,1
0.5859259520544485,0.4140191343403426,7.896824817248014e-06,1.808803466737574e-07,2.3332507679635086e-05,9.849895869697951e-06,1.3653496495639945e-05,1
0.43879365405923854,0.5583556066722409,1.749283255550511e-05,1.5942517109407632e-07,0.0028073662534237424,1.098947291948619e-05,1.4731284450681646e-05,1
0.11188794241477415,0.3853537415434352,1.4012141706089668e-05,1.5709482548018437e-07,0.5027228367093419,8.214640976630749e-06,1.3095454940505189e-05,1
0.3926823505867543,0.5979338905299024,4.253104397393311e-05,2.9781134911298405e-07,0.009268613680510168,5.3387173274807984e-05,1.892917423541401e-05,1
0.14719108586625312,0.8527471866674098,2.6016589644521245e-05,1.6789567565751832e-07,1.7026492274012402e-05,1.4254702918559884e-05,4.26178582446101e-06,1
0.15597257528054947,0.8439589766130332,2.7047223690020385e-05,1.7454677796527832e-07,1.8752948129384377e-05,1.4588430694317084e-05,7.884957125594656e-06,1
0.13461136556740552,0.865321614519071,2.6425838118853414e-05,2.1834221144119774e-07,2.2538354515564898e-05,1.3470723364215137e-05,4.366655313307756e-06,1
0.1387122492392246,0.8612337890453994,2.3644869150788175e-05,1.628133127224309e-07,1.4003306817980927e-05,1.2219230421833433e-05,3.931495672713525e-06,1
0.14931757637445478,0.850626771743615,2.3959753430181175e-05,1.5959932226676697e-07,1.4429655253716114e-05,1.305167887937838e-05,4.051195044579659e-06,1
0.27810426592377235,0.721835290842161,2.368937677894756e-05,1.7494255237266583e-07,1.6299306453262666e-05,1.5838947813161313e-05,4.440660468931314e-06,1
0.30699368247607467,0.6929434090468836,2.4958838521931575e-05,1.8313939876563498e-07,1.7063002360846784e-05,1.6054771350792378e-05,4.648725409413157e-06,1
0.11289456101356256,0.8870576776293484,1.4371701983796238e-05,1.4848149648899603e-07,1.487236563810182e-05,9.369475776952403e-06,8.99933219377927e-06,1
0.10446442380385315,0.8954883040831939,1.986517553508272e-05,1.4456343856229122e-07,1.1368387839247326e-05,1.0982837298262153e-05,4.911148841847681e-06,1
0.8671857965638345,0.13278649871165601,1.1037507992082545e-05,9.839016581620576e-08,6.8311740092801375e-06,6.699414044302072e-06,3.0382382981551817e-06,0
0.3082726066447473,0.6916748140833221,2.1485334970308193e-05,1.640447134118283e-07,1.4113514669219455e-05,1.1243405515705273e-05,5.5729720619269116e-06,1
0.18287174499532483,0.8170805451292846,1.9416904651146666e-05,1.3963812682897863e-07,1.2020002602833447e-05,1.0544588202346392e-05,5.588741807530269e-06,1
0.3633294577678866,0.6366135484667136,2.1391802386471304e-05,1.6373090131376838e-07,1.4093900460052151e-05,1.4791323858607896e-05,6.553007793334083e-06,1
0.35912160930752074,0.6408107195057414,2.716462302274508e-05,1.6183467515792604e-07,1.3930673955612564e-05,1.4620020244231053e-05,1.1794034840131926e-05,1
0.3312202303129515,0.6687010618216271,3.6262266731798425e-05,1.9639013097738885e-07,1.6585617975602187e-05,1.7406341670116555e-05,8.257248912754326e-06,1
0.4993926772607098,0.5004747572649427,7.125443511793304e-05,2.823010559492408e-07,2.6648273605078328e-05,2.2511079504600455e-05,1.1869385063828118e-05,0
0.41811607585519567,0.5817605099407869,6.267557904854505e-05,2.8465706630722955e-07,2.6829347797618274e-05,2.2698951052951594e-05,1.0925669051911683e-05,0
0.20852728695019426,0.791363634498277,4.287882396888775e-05,2.3281735061522146e-07,1.9710971733364347e-05,1.8716386649616538e-05,2.7539551826366816e-05,0
0.7388819871960559,0.26105917627638814,1.9263820181969265e-05,1.8730280732923759e-07,1.883763108290435e-05,1.173789630348952e-05,8.809877180136529e-06,0
0.022761317310204986,0.006221908138635982,2.434695209895177e-06,1.9813061769378584e-08,1.1636243767196698e-06,1.6493807640528709e-06,0.9710115070377465,6
0.03056269035312621,0.007247375246527062,3.156906453531255e-06,2.569027215799121e-08,1.4491334184441493e-06,2.1386417310908494e-06,0.9621831640284715,6
0.04813476596267662,0.010126397546123135,5.205972361950258e-06,3.7389666296115617e-08,2.4963897259487174e-06,2.8583530581078915e-06,0.941728238386388,6
0.8216156951408654,0.1743803100211694,1.724748967696783e-05,1.7409016540986467e-07,1.114444751805938e-05,1.3688489045583613e-05,0.003961740321559332,0
0.9373258342398091,0.06261387811446258,9.35900559448041e-06,8.362866057524352e-08,5.650867203102097e-06,6.303362665285383e-06,3.889078160518245e-05,0
0.9309872952842447,0.06897622759989416,1.0277815792771172e-05,2.3647384087777895e-30,5.372501335991614e-06,7.098526691527138e-06,1.3728272040661341e-05,0
0.925001690080068,0.07497669111632116,1.0153228032031784e-05,1.0781257070375803e-179,4.2612967739366704e-06,5.630967826952638e-06,1.5733109780219712e-06,0
0.924913655641734,0.07506094210523886,1.1625742791449767e-05,6.370452522272627e-08,4.546770306440376e-06,5.628034946023098e-06,3.538000458095425e-06,0
0.8672356141640893,0.13273466208263207,1.1515299218293286e-05,6.36617956349878e-08,6.193429041334339e-06,9.218902394474188e-06,2.7324608288910044e-06,0
0.8689695965962716,0.13099974180290064,1.1538323326413071e-05,6.378908334484351e-08,6.278036983292734e-06,1.0043527224177724e-05,2.737924210464062e-06,0
0.7905260627153347,0.20943189232284853,1.7696957758013477e-05,1.4099186122824917e-07,8.99431154154055e-06,1.1946012571632412e-05,3.2666880845041904e-06,1
0.7455152221754959,0.2544485255018826,1.3914879334627088e-05,1.3176072221752868e-07,8.402279229089868e-06,1.0562466717229966e-05,3.2409366182316493e-06,1
0.5026971041653765,0.4910763507990929,2.6593424322232208e-05,2.7130940287894477e-07,0.006167800136769361,2.5368210903890938e-05,6.511954132293868e-06,1
0.294481500748007,0.6942712169600476,1.5152523453627942e-05,1.952593812845349e-07,0.011210118476276216,1.6745401146050794e-05,5.0706316883086046e-06,1
0.1387406719733352,0.8580488069775699,2.457113408510295e-05,1.7414280938293814e-07,0.0031634729841918206,1.8112100020120508e-05,4.190687988419619e-06,1
0.14795154816846934,0.8509118707715361,2.8686109376703393e-05,1.761289366302871e-07,0.001084964243685447,1.7443629634106597e-05,5.310948361678417e-06,1
0.12945804820297185,0.8690843278315556,3.086686300340786e-05,1.687159561229842e-07,0.0014033725915387398,1.803412872450596e-05,5.181666249680729e-06,1
0.12355876493288005,0.8739138019122978,2.5108045738377882e-05,1.8563468384899607e-07,0.002479311261310154,1.8071666038943707e-05,4.7565470506606725e-06,1
0.16428693292105265,0.8330965932499241,0.0009533336937855961,1.7933763968376457e-07,0.0013018167145503522,0.00035500870875707937,6.135374290502427e-06,0
0.7043869796618345,0.2942110323290531,0.0001335095563442524,1.2505448436986507e-07,0.000758208350916263,0.0005054489500650322,4.696097302602454e-06,0
0.6830092973056656,0.3155093067510182,0.00016593296278415837,1.3410732207184436e-07,0.0006807174701432037,0.000630377538745986,4.233864320572632e-06,0
0.6870342762713532,0.31138722108234695,0.00015633696382164552,1.3235522836637275e-07,0.0007084799870246917,0.0007093747907593734,4.17854946593761e-06,0
0.6830539793373784,0.31523925046846335,0.00018710312095311895,1.33992534570851e-07,0.0007801442534830616,0.0007366707874876893,2.7180396998408316e-06,0
0.6516172651275993,0.3467608456600225,0.00019850839324857947,1.5284832849347604e-07,0.0009045005003772178,0.0005156269407844278,3.1005296394322988e-06,0
0.6073145457656345,0.3905546787618305,0.00019409721402917284,1.7556225981456046e-07,0.0012321208667496204,0.00070082054756738,3.561281928863176e-06,0
0.3022687490947664,0.6871071027927789,0.00026449892260326034,3.008475750369588e-07,0.009694546551993125,0.0006572545327664765,7.547257516906782e-06,1
0.207358910487193,0.7850204899248172,0.0002528978609444322,2.552613017913467e-07,0.006019163688085598,0.001340889316846797,7.393460811228761e-06,1
0.16345889126087054,0.8313646071051158,0.00016095215030637457,1.6245631837253467e-07,0.003750478774120406,0.0012608614758018426,4.046777466562355e-06,1
0.07905318811862509,0.8851079213595201,0.0013246007998937736,2.0542835884627835e-07,0.03339664883213803,0.001112408619475262,5.026841988904759e-06,1
0.0416832198911718,0.9469828659668331,0.00529235355722721,1.7020455394588058e-07,0.005261787144242488,0.0007760792115617162,3.524024409569358e-06,1
0.03339252783129061,0.9552196803409241,0.006283697163226309,1.443886133973671e-07,0.004549539591134488,0.0005514227365679561,2.9879482431633495e-06,1
0.027347460650784906,0.9616693277227021,0.006404611791823665,4.113826586402735e-134,0.004121860557896412,0.00045192163720281025,4.817639590011687e-06,1
0.013052322135916377,0.7789449725652359,0.0027863098854321385,7.119754895942801e-51,0.2049505004479478,0.00021138861405653442,5.450635141144062e-05,1
0.001316873577645586,0.04966794397904947,4.297500719853532e-06,4.125487092220292e-09,0.9489980854855663,6.830388784050963e-07,1.2112292653182321e-05,4
0.0010611002626924931,0.03356936939239612,2.839725953458334e-06,5.941436657793506e-09,0.9653653507503424,5.273509183910233e-07,8.065762605437494e-07,4
0.0009104112687399621,0.030189254702923107,2.697791688835253e-06,5.098097704453186e-09,0.9688967134702936,4.5226062871252444e-07,4.6540762796872056e-07,4
0.04636526178799772,0.8527068745361509,4.871740699417725e-05,1.7244992334500988e-07,0.10085897820210192,1.561822810018468e-05,4.377388731799897e-06,1
0.059586473014783654,0.905608674016434,0.0024464242644883197,1.9788188474548116e-07,0.031856569379559455,0.0004966385010261853,5.02294182398232e-06,1
0.06978382635671106,0.8967391447559954,0.003625249064853347,2.072900895695544e-07,0.02918315530533888,0.000664160848684227,4.2563783274825135e-06,1
0.0683987274364013,0.9039089832575328,0.002062589830745555,2.056919229558592e-07,0.02490683962779883,0.0007184305931272258,4.223562471440558e-06,1
0.0683987274364013,0.9039089832575328,0.002062589830745555,2.056919229558592e-07,0.02490683962779883,0.0007184305931272258,4.223562471440558e-06,1
0.06051622035616767,0.8835631907855719,0.010606557658618685,2.110611795472454e-07,0.04472926870257412,0.0005788775255343948,5.673910353849125e-06,1
0.20352683146984712,0.7694523496450617,0.005869758167797091,1.1561815688227158e-07,0.020607256056074972,0.0005407123910047993,2.976652057512026e-06,0
0.045866619212225616,0.9199587332350843,0.006050270657563897,1.4650536073718856e-07,0.02733735457600406,0.0007832217358829488,3.654077878582488e-06,1
0.08901920079584905,0.8839060988519726,0.004861525006186615,1.445924756658495e-07,0.02095214976722678,0.001257274618822094,3.6063674672481914e-06,1
0.0481900119363775,0.9239391273552127,0.005501437768437319,1.5453748423253748e-07,0.02034240015220914,0.00202301383840161,3.85441187752091e-06,1
0.008953212405067294,0.9382622360275248,0.027341842820492904,1.9806460535141331e-07,0.0201743452245831,0.0052645395820556575,3.625875670787083e-06,1
0.008953854920402623,0.938329569164273,0.01832361588936049,1.9807881919339164e-07,0.028771362886178126,0.005617772925089839,3.6261358769138977e-06,1
0.007912308496306433,0.9447875731833532,0.030516386030340382,2.0064878516893897e-07,0.012231083948727137,0.0045485169220925055,3.930770395407719e-06,1
0.007764637378278214,0.9455202095861,0.030232476750332665,1.8761991894173534e-07,0.012002809502369455,0.004475821754413823,3.85740858712218e-06,1
0.0057717154574112705,0.954396530504797,0.023912007263720694,2.110868627281619e-07,0.010247357204843655,0.0056663348343386,5.843648026099242e-06,1
0.016594566798130133,0.9197046414311013,0.019543498001413213,2.1468114317244096e-07,0.0052903038691436725,0.03886083205699097,5.9431620775898006e-06,1
0.02294425439038294,0.9194851563207099,0.030623655848979782,3.947728249501353e-211,0.005634893927181826,0.02130827662791255,3.762884832773629e-06,1
0.0046932314362503275,0.9413734942613571,0.0445529800397119,1.7746068028858638e-07,0.005714804328981068,0.00366232488134917,2.9875916706398157e-06,1
0.010758642736366529,0.902173106628355,0.062231333115144116,2.503434599489433e-07,0.013530305554892047,0.011302097708695112,4.2639130870466636e-06,1
0.04152595229112877,0.8057454612858983,0.11146006571606033,2.704068732218586e-07,0.014688398054370366,0.02657603076771838,3.821477950707404e-06,1
0.00015432336805742698,0.018002146229193817,0.9167774028739863,0.0004624597560225461,3.183223054033682e-05,0.06454940746955735,2.242807264198965e-05,2
0.000164454558207505,0.019698212449925652,0.9684069606260082,0.000263505771421608,3.91593914796471e-05,0.011403209894894734,2.4497308062722463e-05,2
0.0001434255677989754,0.01717937973899528,0.9715048001771608,0.00014563918327645638,3.418642102015114e-05,0.010971204102181737,2.1364809566476615e-05,2
0.0007064559099816774,0.076927107664737,0.7330649572553322,0.1230995568954956,0.00018483883500933383,0.06601267546165486,4.407977789361606e-06,2
0.0006104760884074363,0.08219519269415453,0.896706260500433,0.00023689826074855034,8.903648419363794e-05,0.02015302367931783,9.112292744927968e-06,2
0.0005573102896871055,0.08208772964377332,0.9002104095802698,0.0002537882382128839,7.528308216322584e-05,0.016807940970076835,7.538195816849256e-06,2
0.0008022868690910938,0.20020472374794215,0.7755156439110847,6.301544133994708e-05,0.0001681180558045849,0.02323838970457242,7.822270165195586e-06,2
0.0007739977552408298,0.28749022985288375,0.6850133080411762,0.00011491177761811005,0.00016545606305921063,0.026434308555345294,7.787954676379676e-06,2
0.0020096535900454835,0.6576611644423016,0.18709560247452275,0.0005680391770094219,0.00018311095774265236,0.15247131309322107,1.1116265157007123e-05,1
0.0016595000651361276,0.7225453881901537,0.18340207948928058,0.0003918052631384394,0.00017370026743167562,0.09181943009330228,8.096631557141425e-06,1
0.0010378111347439814,0.857364313397386,0.11388292214635518,0.00021859018044695594,0.00011713478005886834,0.027374698897003204,4.529464005753882e-06,1
0.0008833004745700956,0.8946221169754771,0.0813123569470746,0.00042301381527795113,0.00023133253523520802,0.02252383137223685,4.047880128370918e-06,1
0.0006225629890015415,0.7156468076677207,0.24083017673026333,0.000522525854454568,0.00034124618456697105,0.042033476356356576,3.2042176360523447e-06,1
0.0008824806698915866,0.8076116293002512,0.12739648697979739,0.001389148557452245,0.0003177175287218031,0.062397194781890285,5.342181995522398e-06,1
0.0004391237227365268,0.6356073841704619,0.061058271528442135,0.269334951483783,0.00015349733771720527,0.03340411011612119,2.6616407378321196e-06,1
0.0008919462749438108,0.36488112251504473,0.099416227017448,0.0004133988225073596,0.00026849028131037823,0.5341236073619949,5.2077267507803265e-06,1
0.0007424809266661681,0.6245977250620803,0.09486434798508313,0.0001136264750579721,0.00017949433805022636,0.27949587835966183,6.446853400346891e-06,1
0.002792323131254924,0.6585843315634774,0.06620531928475769,0.0001310911796043966,0.0004398642508984488,0.2718390966175694,7.973972437691208e-06,1
0.0024072748675068065,0.7365480662824553,0.19638405082434515,8.71483561809912e-05,0.0016185731034693046,0.06294689196188188,7.994604160596988e-06,1
0.003331224610651778,0.7475457871743829,0.2187660106522491,0.00016287576455871472,0.00216678409484256,0.02802321006147219,4.107641842766185e-06,1
0.003282412158531879,0.6670250866750094,0.26432959940789386,7.015055781437481e-05,0.0021581933851451286,0.06313094642039056,3.611395214947433e-06,1
0.7589076403344955,0.037644070262410005,5.69517488297538e-06,1.4375076346923117e-07,7.701514132401073e-06,4.325513348901908e-06,0.20343042344996673,0
0.9379238503584794,0.045931224363018865,7.297065736945172e-06,1.935120293397254e-07,1.0908206696887465e-05,5.542157335207423e-06,0.016120984336703375,0
0.8933962203081294,0.09258082004656844,8.823268783414054e-06,1.937969957836702e-07,1.2452828577158932e-05,6.086264180428164e-06,0.013995403486765434,0
0.870954250059833,0.12151491017950643,8.510009751286543e-06,1.973362368948522e-07,1.245628299508055e-05,6.653220001434916e-06,0.007503022911675879,0
0.7663783217873176,0.23359116146591166,7.927472769627138e-06,2.5077524610783776e-07,1.1527810313385952e-05,5.901021709014298e-06,4.909666732547709e-06,0
0.8063756475504172,0.19359736713394526,6.621110334982197e-06,1.522718922620863e-07,9.628150890421043e-06,5.252671128318981e-06,5.331111391532848e-06,0
0.8839103258281489,0.11602434709500235,5.741119435547099e-06,1.6883809799473927e-07,5.734049489731211e-06,4.5545551693952085e-06,4.912851465644662e-05,0
0.887090466796475,0.11266281697805422,5.7731390298771635e-06,1.4011622363228804e-07,5.76602965328484e-06,4.396832215705785e-06,0.00023064010834826238,0
0.9121731321125093,0.08695102373817838,5.506375607269279e-06,1.3364177650991593e-07,5.499594738551528e-06,4.6282447594470905e-06,0.0008600762924304114,0
0.9078476274378191,0.09123757935226705,5.505515974580081e-06,1.4038834292940917e-07,5.498736164463645e-06,4.627522216930461e-06,0.0008990210472147052,0
