prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9285246201381216,0.06883050147216412,5.630908727920276e-06,1.3666424149689447e-07,5.62397450193046e-06,4.467122613117685e-06,0.0026290197196297076,0
0.9439920072983035,0.04914208778472736,6.081490238100902e-06,1.372177785913852e-07,7.558306503890494e-06,4.824578745056091e-06,0.006847303323703627,0
0.9874472202560256,0.006193885172519904,8.803847793804735e-06,1.2099866500252695e-07,6.8730113590443705e-06,4.3411330081995755e-06,0.006338755580628637,0
0.9903088237789504,0.0034638781752980925,1.0397261458591094e-05,1.2335190272041533e-07,7.006680846763434e-06,4.425561360636787e-06,0.006205345190183016,0
0.9859030368986482,0.0014656174437884693,8.947103224522116e-06,1.2605716789264837e-07,7.326250771117451e-06,4.3483852237661845e-06,0.012610597861176083,0
0.9829054409140597,0.0010199723762864836,8.919899940126225e-06,1.2567389646923106e-07,8.431079466941727e-06,4.3351641446150255e-06,0.016052774892205482,0
0.9499735516546987,0.0016802897144303967,1.9700801084584343e-05,1.8649725406045412e-07,1.3414268276764423e-05,8.457156144490464e-06,0.04830439990811088,0
0.9510581053266101,0.0019393519655218716,2.993967330143114e-05,2.2277207767245884e-07,1.7274334446649182e-05,1.0075131844013355e-05,0.046945030796198196,0
0.9556801586290258,0.0022531495925819335,2.83754177535004e-05,2.4238509548831707e-07,2.0948161797529398e-05,1.0962153873068048e-05,0.04200616365987273,0
0.9689924183632435,0.0020361178753523865,2.2487818588418526e-05,2.2205433918162456e-07,1.9878102574193736e-05,9.89426446452774e-06,0.028918981521437657,0
0.9775926157000987,0.0024735035855394903,2.7499137087878523e-05,2.546018896181596e-07,2.2265919340172306e-05,1.1267737466330996e-05,0.019872593318577717,0
0.983500186630027,0.002893250776834448,2.208639208509915e-05,1.3379928447029815e-07,1.5834407142144005e-05,8.170933625437248e-06,0.013560337061001373,0
0.9716804020943065,0.007790803264186602,1.5831897279884214e-05,3.0439708129004256e-08,1.796351685295584e-05,9.43947747626345e-06,0.020485529310189658,0
0.9457806595526344,0.03457711381657229,1.6397248050129982e-05,2.1941267252553297e-07,1.97834829811763e-05,1.029084667607023e-05,0.019595535640413227,0
0.933315218450792,0.01026676302565415,2.1677241216421585e-05,2.3160994866665687e-07,2.0085506460393783e-05,1.1025856683624464e-05,0.0563649983092446,0
0.9322064802296128,0.019373134197587044,2.3866674000326208e-05,2.5500288919938006e-07,2.2552777037967424e-05,1.2139484190591254e-05,0.04836157163468218,0
0.938774056142874,0.026480863709749468,2.0653467524815517e-05,2.206714639308996e-07,1.8417995278709403e-05,1.0505127044302904e-05,0.0346952828860649,0
0.9105647513044687,0.021428501218569374,1.937026544415505e-05,2.0696112297637023e-07,1.7048701119519372e-05,9.852442410855503e-06,0.0679602691068646,0
0.8343703248434964,0.020253720988952752,1.4500160999872778e-05,1.9402762386139365e-07,1.760922748812522e-05,9.100242502389972e-06,0.14533455050893643,0
0.9221038833766121,0.025046783112218897,1.4321270221679648e-05,1.7302208119438898e-07,1.594480937837564e-05,8.11504499102635e-06,0.05281077936449674,0
0.9081805601118915,0.026341543269649517,1.2107779162499006e-05,1.5309618757101186e-07,1.399363975761366e-05,7.180484950343206e-06,0.06544446161840108,0
0.7860114491166854,0.194849683994295,1.9057076873284997e-05,2.409662231521454e-07,1.539206892680272e-05,1.223272577651847e-05,0.019091944051219945,0
0.7912801268230415,0.20171389432783468,1.607148543101501e-05,2.3702993281567152e-07,1.3450604250863289e-05,9.310140301353145e-06,0.0069669095892077,0
0.7528073888617791,0.23906444726704643,1.7286336678237715e-05,2.6954506764038743e-07,1.593804982160531e-05,1.0397602939937697e-05,0.008084272336667054,0
0.7833502379546531,0.21078618833393575,1.434081579826259e-05,1.892936443845576e-07,1.2172596572995976e-05,8.181546777094535e-06,0.005828689458618426,0
0.7835536473804465,0.20883325097767547,1.734516284068284e-05,2.0088234335896993e-07,1.2917812070748428e-05,8.6824272110525e-06,0.007573955357412287,0
0.7446753775164966,0.25163584300507075,1.731208472902181e-05,2.004992504675747e-07,1.4039121289921316e-05,1.0539034687439199e-05,0.0036466887384758273,0
0.7064806755069223,0.28830220810704443,1.7316092704206628e-05,2.0054566867965181e-07,1.6920466087998994e-05,1.0541474612506591e-05,0.005172137806959834,0
0.770180343766151,0.20125566602434286,7.715764387181752e-06,1.7673307557211753e-07,1.3334118207872718e-05,8.73523991239568e-06,0.02853402835392313,0
0.5242186319935823,0.4756200542821492,1.4427442399199025e-05,1.527190167084743e-07,1.5071412117874393e-05,9.437550849604777e-06,0.00012222459988509116,0
0.6423268900418841,0.3576201254179982,8.041828668118416e-06,1.9047421174404342e-07,2.1001332567746763e-05,1.0372332793708779e-05,1.3378571876330155e-05,1
0.5854985563957255,0.41443923329327526,8.834316898305327e-06,2.0924464036057373e-07,2.7312473333722104e-05,1.1157302530239033e-05,1.4696973596418273e-05,1
0.5196256546095109,0.48027728891394056,1.692674077787999e-05,2.128692307768592e-07,5.2313218074228304e-05,1.191223669772613e-05,1.569141176787782e-05,1
0.13579527553387138,0.46769308990339675,1.700614563760935e-05,2.201861083890211e-07,0.39646487231800126,9.286855265976214e-06,2.0249057718781095e-05,1
0.11865000959962017,0.8812947055139,2.4195634519002937e-05,2.0267059496073914e-07,1.4329489060168235e-05,1.2503855762733566e-05,4.053236543199963e-06,1
0.0985398602407525,0.9014033339824672,2.4065782301950142e-05,1.9000633968886643e-07,1.353907834440138e-05,1.3318956083700923e-05,5.69195371039529e-06,1
0.12086507978722057,0.8790798177685625,2.3245620348294288e-05,1.5484238033038402e-07,1.3999571771975387e-05,1.3771962675632445e-05,3.930447040601195e-06,1
0.1728809161986973,0.8270543162996129,2.720842981191319e-05,1.787752465709189e-07,1.6656396574743765e-05,1.6185952258715642e-05,4.5379477977421405e-06,1
0.2681474696117106,0.731791522112511,2.597908669408398e-05,1.73884311943572e-07,1.6200710743864937e-05,1.2775042233949262e-05,5.879551794495213e-06,1
0.2820542508462768,0.7178854787575268,2.5170071921336723e-05,1.7957820814521491e-07,1.59191561516723e-05,1.2929510357222404e-05,6.072079557672048e-06,1
0.22077163602802968,0.7791692923505971,2.2189876852941375e-05,1.9197008036172557e-07,1.6345462396030008e-05,1.3853226000211791e-05,6.491086043728044e-06,1
0.6006820131262333,0.3992584036767887,1.8670937030805242e-05,1.7635886966811367e-07,1.788582500181532e-05,1.2161120946870357e-05,1.0688955129034537e-05,1
0.08068980937501824,0.9192634722611134,1.4339282888879755e-05,1.3496634611207819e-07,1.4284676905556849e-05,9.963573878413578e-06,7.995863849560617e-06,1
0.2246288012471683,0.7753124751352491,2.2940947428703372e-05,1.865354304821405e-07,1.416409901572994e-05,1.5421111681684737e-05,6.010924025844337e-06,1
0.2237374649663996,0.7762072004809489,2.080964456640682e-05,1.8342057183354312e-07,1.464544485852296e-05,1.3785491939251902e-05,5.910550715317919e-06,1
0.25883875777614934,0.7411071211806437,2.1268280054380067e-05,1.665085486979981e-07,1.3841559600285994e-05,1.3185055493669869e-05,5.659639510025345e-06,1
0.32614052152066164,0.673809122155683,2.0277049188814476e-05,1.6984913226833234e-07,1.383651335542079e-05,1.082805712692059e-05,5.244854851957933e-06,1
0.2198928560319568,0.7800527615134197,2.163398823515234e-05,1.506078728410426e-07,1.2964274619450527e-05,1.3605799546530486e-05,6.027784349476539e-06,1
0.2044652947651315,0.7954667533396771,3.0190229195978718e-05,1.5376321188729086e-07,1.2985672336853831e-05,1.3628256109839158e-05,1.0993974336876002e-05,1
0.6550864829730536,0.3448045062647547,5.518118274772531e-05,2.5468883312062524e-07,2.2857345019200626e-05,2.0009120072053528e-05,1.0708425519702312e-05,0
0.624933341307122,0.3749462407529323,5.969532614578741e-05,2.8028669518314097e-07,2.6458124699492878e-05,2.2199511404817683e-05,1.1784691000216091e-05,0
0.5427106668390734,0.45718506377388485,4.5509064020223856e-05,2.4481766357537136e-07,2.363448088022331e-05,1.968110210868802e-05,1.5199922369030861e-05,0
0.28550883694271467,0.7143950601949753,3.768926714124384e-05,2.0897711923110962e-07,1.6820958310914806e-05,1.666412663543042e-05,2.4719533103447798e-05,0
0.3342521675735427,0.6656689784454461,2.9461323905304428e-05,2.198648207259312e-07,1.6701250816228655e-05,1.6860947001762975e-05,1.5610594467233497e-05,0
0.6551520168056816,0.34477938605374947,2.4393370384795423e-05,1.980895916871372e-07,1.5140124491942548e-05,1.4041882288231452e-05,1.4823673812376585e-05,0
0.7148563598237074,0.28509050322088286,1.8028008603895876e-05,1.7446516087993927e-07,1.216382630274436e-05,1.1462734327168388e-05,1.1307921014994643e-05,0
0.7266739371914879,0.2732770174165037,1.8017307307916368e-05,1.7436159961781046e-07,1.2156605943115683e-05,1.1455930130683648e-05,7.241187026918588e-06,0
0.7420381551383566,0.2579037194989748,1.9030975840624556e-05,1.850388535343713e-07,1.8609938145545075e-05,1.1596018799041222e-05,8.703391029935817e-06,0
0.7583055302601538,0.241625885090422,1.9437022778342035e-05,2.0328608486651237e-07,2.0945998660149426e-05,1.1771519807961536e-05,1.6226822092778157e-05,0
0.7640194368825994,0.23588973705678548,2.1906595329263243e-05,2.046532862074565e-07,3.553548582045617e-05,1.1850689209433177e-05,2.1328636969590632e-05,0
0.054959716204348356,0.005659536489249374,7.518374374669976e-06,5.144850054044885e-08,4.148769994903439e-06,4.625779182244533e-06,0.93936440293435,6
0.03579110865326401,0.007117587203014166,3.870955196851442e-06,2.8082964363476997e-08,1.9659134099089645e-06,1.9797523825425597e-06,0.9570834594397681,6
0.08710834979200799,0.03275923317979818,6.695207843239116e-06,5.662190660405045e-08,3.9473846116747675e-06,4.452108747583994e-06,0.8801172657050848,0
0.7810751031795401,0.21537464955318583,2.140573567465721e-05,2.156655217252969e-07,1.558879690601182e-05,1.868787143655192e-05,0.003494349197735249,0
0.0009742033098187064,0.00020946351502900936,2.1907112231011456e-08,1.7512957635451103e-10,1.4146572152843833e-08,1.8957496147896977e-08,0.9988162779888422,0
0.887944308836879,0.11141860882331743,1.449907894779395e-05,1.5219215800212108e-07,9.10040535202214e-06,1.3726591231562354e-05,0.0005996040721142929,0
0.960098034191349,0.039213027783674304,8.474510783331835e-06,8.155840336646753e-08,4.446407889096372e-06,5.788790688177383e-06,0.0006701467572129052,0
0.9623557779156564,0.036882465350691125,1.1358005861952717e-05,8.013556433033618e-08,4.374771744864886e-06,6.256400673814917e-06,0.0007396874198076221,0
0.9304597622820268,0.06951751313309894,8.754067538626662e-06,6.686887045784573e-08,4.76311490040603e-06,5.907591939851558e-06,3.2329416248546963e-06,0
0.9318006511242128,0.06817683006927548,1.055950363120283e-05,6.553715722785057e-08,4.129769462680083e-06,5.111867389047604e-06,2.6521288714617594e-06,0
0.9066389704306898,0.09333786610151455,9.484401384928375e-06,7.035566131185135e-08,5.471473733675198e-06,5.886687135750841e-06,2.2505498796441542e-06,0
0.9099379090477662,0.09003734221441137,9.51891176779194e-06,7.00640727570764e-08,5.555292378009941e-06,7.345730768979676e-06,2.2587388348399447e-06,0
0.5818714455666397,0.41807067046347446,2.2439820559325477e-05,1.716080120494691e-07,1.543741299683406e-05,1.5859084287125007e-05,3.976044030370827e-06,1
0.5024801249594079,0.4974508128846209,2.869598540600512e-05,1.9229689923032427e-07,1.749985580734186e-05,1.7771039339161967e-05,4.902978519374521e-06,1
0.368619571605888,0.6313075454013845,3.129844702927212e-05,2.696270457896979e-07,1.9592589895923075e-05,1.722199221200802e-05,4.500336544612687e-06,1
0.3083676158598296,0.6915553637579871,3.285937900179436e-05,2.3223291695752464e-07,2.0900283273069e-05,1.771802492232775e-05,5.310462069132128e-06,1
0.4356985920918816,0.564226529877585,2.6434343345894323e-05,2.5862275172015784e-07,2.314965027104468e-05,1.8319318315256297e-05,6.716095849340204e-06,1
0.5196455496976763,0.4800119822766319,2.132621317818848e-05,2.2569304523842184e-07,0.0002984725226054452,1.658264257998188e-05,5.8609542829041495e-06,0
0.1566033228771325,0.8371729923697526,2.2450995319445515e-05,1.86351804089583e-07,0.006178942473034946,1.7620439627130192e-05,4.484493329272401e-06,1
0.15878254248199325,0.8410869260004268,2.8934413959495434e-05,1.7294375530758742e-07,8.0393216775383e-05,1.651419251379361e-05,4.516750576147966e-06,1
0.0822342563824357,0.8909504692315428,1.9598658723271203e-05,1.7188557790560528e-07,0.026780209315920966,1.0890274278599455e-05,4.4042515207075815e-06,1
0.12607642249558534,0.8444115780027932,0.00011483437538231852,1.899503979366078e-07,0.029152217698443488,0.00023700786142478937,7.749615972915567e-06,1
0.16098787958536367,0.806758997063316,0.00012753979706683747,2.1038757919579037e-07,0.03177751187309684,0.0003392778793706898,8.583414206812333e-06,1
0.4503187087447583,0.5248733757646319,0.0006281272985673216,2.9106883768488203e-07,0.021363216598822458,0.0028097752367341974,6.505287648286601e-06,0
0.16735151261475,0.8244085442907456,0.00031557195232011464,1.9713200507343356e-07,0.0065269118059725515,0.0013906170130766847,6.645191130021097e-06,0
0.16014814559862048,0.8369050122881396,0.0011651386664837645,2.0209575275500908e-07,0.0013586771166145398,0.0004142771650936327,8.547069295391673e-06,0
0.18618571871467782,0.8108400933061022,0.00126689664970826,2.0843469861201036e-07,0.0012299800249749083,0.0004699720472548424,7.1308225834117654e-06,0
0.247473556968652,0.7501687646468028,0.001070385572031553,2.022465090600985e-07,0.0008798133753776986,0.0004003580740700048,6.9191165570109235e-06,0
0.6623973917464124,0.3361884494226652,0.0001351784533213594,1.4289699764431398e-07,0.0007413035637888791,0.0005326911781022781,4.842738712367515e-06,0
0.6799727437438647,0.3186822200707603,0.000132969850038549,1.3545596979592733e-07,0.0007027019097779853,0.0005049525274924507,4.276442096280937e-06,0
0.6524201519219075,0.34575179947680607,0.00022945167654417583,1.4696190235030583e-07,0.0008556557569922358,0.0007398130824125181,2.9811234352093502e-06,0
0.640075962956375,0.35795893934246836,0.00024854339905269757,1.577843237856127e-07,0.0009186671025016539,0.0007942936575355647,3.4357577428091384e-06,0
0.6027985868938314,0.3956517405446697,0.00021053114787404213,1.5488008263627598e-07,0.0008790013525696474,0.0004547363389093636,5.248842063318315e-06,0
0.1684984435629117,0.8262227270195799,0.00014952821410770602,1.6446472340980112e-07,0.00419251814194366,0.0009324470542785474,4.171542455117885e-06,1
0.07384071682168859,0.9075865559292181,0.0005651805015717956,2.4898365893182087e-07,0.01720339419615425,0.0008000127713244943,3.890796383806847e-06,1
0.08592425025871657,0.904290958864542,0.003100708801819066,2.0020092445140161e-07,0.005655538681013875,0.0010251220474607056,3.221145523263768e-06,1
0.06553615758714108,0.923898017350842,0.003426631387179087,1.8967184048822286e-07,0.005888460457223499,0.0012472609064891303,3.2826392847149355e-06,1
0.0495215915108574,0.9196792643225522,0.004767567967302722,2.021800609063651e-07,0.024619210806206132,0.001408381070294695,3.782142725912355e-06,1
0.042697607207710826,0.9391140656916818,0.0047664192604390514,1.9204917766922655e-07,0.011469759254760663,0.0019483638464626264,3.5926897674782456e-06,1
0.021666501931943267,0.9645630473770218,0.005791898420017869,1.5734440708304044e-07,0.006941502649669359,0.0010336362241699997,3.2560527707368543e-06,1
0.01260323439618466,0.688124095020833,0.004684773934336321,9.373430829430102e-94,0.29419784283662337,0.00033075362971940085,5.930018230325112e-05,1
0.002397926916952488,0.10313052744346363,9.110376458459991e-05,1.3831875988116736e-08,0.8943522183302833,1.7604583065670906e-05,1.0605129774153162e-05,4
0.0006037291995448341,0.02380635611773782,1.726183096397615e-05,3.7335923179565365e-09,0.9755679233211976,3.1267509342187306e-06,1.599046029204557e-06,4
0.001899678857510168,0.066768456512799,4.766685785924029e-06,1.1056264569568948e-08,0.9313228712027652,9.808194066342607e-07,3.2348654682304576e-06,4
0.0019363725346354017,0.07015317207554758,6.3595661926316115e-06,1.1472056255107113e-08,0.927902019357432,1.017704970626234e-06,1.047289165319323e-06,4
0.07128332494781836,0.879166707332511,0.0032188918423859663,1.9784690060707393e-07,0.045708092222879755,0.0006177637537011791,5.022053802867059e-06,1
0.09247036398541605,0.8553303733558614,0.003086248995809428,1.8685552619111971e-07,0.04837602718949287,0.0007319889211876075,4.810696706233126e-06,1
0.1813703513990002,0.7871755901867451,0.003429453849679705,1.6251515493437978e-07,0.027414404406870728,0.0006058536018817924,4.184040667633958e-06,1
0.13435545716003605,0.8134332002256687,0.01761326015470007,1.2043326000455835e-07,0.0316951632835912,0.0028997949447326986,3.0037980113073286e-06,0
0.10048930847310195,0.8565506749866214,0.010203796893054302,1.3640749426586517e-07,0.03168196586034991,0.0010707151584302395,3.4022209478321274e-06,1
0.04464163778445637,0.92496071371812,0.014537586943352419,1.3144161003985712e-07,0.013257536582462696,0.0025979515622840074,4.441967714426978e-06,1
0.010377961426775214,0.9519941271885087,0.013575734514194374,1.4837690329181868e-07,0.021251595158626853,0.002796613291268631,3.820043723068364e-06,1
0.011848764244893914,0.9521584005254832,0.0180701204880166,1.801670473761659e-07,0.01408050335930736,0.0038373348337709797,4.696381480837277e-06,1
0.014784583478296372,0.9332463567406648,0.012402733499897836,2.2862166393104984e-07,0.005795821113919536,0.03376424587646384,6.0306690937206354e-06,1
0.013583131711326878,0.9409421683644992,0.015339291782622543,2.2159673757715263e-07,0.003917768353327683,0.026211283580370063,6.134611115929703e-06,1
0.012771441475594543,0.9427584143749002,0.016524677655225133,1.8852368968022925e-07,0.0035892486774162713,0.024352675931832282,3.353361342005755e-06,1
0.0048498785914357695,0.9305805168533023,0.04586396299078536,1.9565138195664742e-07,0.007281750548331395,0.011420401528415112,3.2938363480422405e-06,1
0.0067727544434589265,0.9319261645437815,0.04378370466214946,2.4850965534922995e-07,0.009019415103247184,0.008494090009916959,3.6227277902917303e-06,1
0.011441599283323015,0.9157351788632301,0.0363957513505018,2.568712152245075e-07,0.012845436419721253,0.023577729512656204,4.04769935239443e-06,1
0.011704140881095925,0.8451365368537591,0.08863534436012183,3.4031255915134417e-07,0.01396474911475142,0.04055407906985365,4.8094078587960394e-06,1
9.651457144765755e-05,0.01219701861088253,0.9320494436682761,0.00014128479961572195,2.2898769232045567e-05,0.05547955049129875,1.328908924736427e-05,2
0.00015527636239710254,0.01859885678018371,0.9576203990815236,0.0007460159515901711,3.269695882244276e-05,0.022823624750234556,2.31301152486217e-05,2
0.0001533263945306914,0.01836529146146127,0.9656214362449369,0.00035053825388740796,3.2338297960447915e-05,0.015454229701050778,2.2839646172808003e-05,2
0.00015112826051094457,0.018102001034085297,0.9700259349347007,0.00020860171600691906,3.216090802130202e-05,0.011457749533383872,2.2423613291103698e-05,2
0.0001688641718657476,0.02022639183035096,0.9675375258111014,0.0002489192042908181,4.0209394528509025e-05,0.011752935419537681,2.5154168324918802e-05,2
0.00015880225649409947,0.02006259319750354,0.9667042132335728,0.00027641493066066583,3.988376829192499e-05,0.01273314215021287,2.4950463263897827e-05,2
0.0006801151440468891,0.0915714741014347,0.8884672564671322,0.0002931973671269882,9.919317467577818e-05,0.018880385455438572,8.37829014506242e-06,2
0.00030722192745042906,0.04524409620378768,0.9412453459604427,0.0002599565950522941,4.4345461859404674e-05,0.0128936535666604,5.380284746922438e-06,2
0.0003031424337961129,0.05639966437202799,0.9312365049115504,0.00011353971977161531,4.9905201094918824e-05,0.011892861953429678,4.3814083292610235e-06,2
0.0010663184521053901,0.8779977883406349,0.08454489805337918,0.0012380829319981854,0.0003509286046833453,0.03479738737221841,4.596244980458912e-06,1
0.0005873926593264489,0.8405748134025848,0.10174463080820961,0.000651882988676507,0.00025786236061062066,0.05617973795769418,3.679822898003596e-06,1
0.0024925034127159583,0.7760221871877712,0.07045155148473557,8.806625979604577e-05,0.00044477368238003717,0.15048284049110872,1.8077481492514062e-05,1
0.0030912430842285612,0.6280506769387199,0.3307298466951889,0.00010895581190638871,0.0022394034780977247,0.035776570388920174,3.3036029384240614e-06,1
0.004247368573896409,0.5914303371545087,0.334260833895628,5.6830112011139956e-05,0.0013886510595171532,0.06861252371996458,3.4554844740168166e-06,1
0.9454461661547412,0.0437473539845445,7.667738158453322e-06,1.9353983626644444e-07,1.107100263004223e-05,5.823684863378015e-06,0.010781723895225817,0
0.6142121833390043,0.38565159486388534,1.1356337603378388e-05,2.569940893732647e-07,1.5245545834303853e-05,7.73304667985908e-06,0.00010162987290340034,0
0.8232990457792284,0.1766692350823136,8.865820241511755e-06,2.0063364432178843e-07,1.095959398103007e-05,6.0371401570920285e-06,5.6559504342779675e-06,0
0.8010395202800366,0.19892909753012117,8.763000878776084e-06,2.2921382182337255e-07,1.0832492546726787e-05,5.967125777509672e-06,5.590356817051882e-06,0
0.8049488931975511,0.19502119003140186,7.3947666717425385e-06,1.8293189442604227e-07,1.0753170648557875e-05,5.63186650480455e-06,5.954035327453894e-06,0
0.8339038730574866,0.16605224125289764,7.57055385017819e-06,1.5170152854725232e-07,9.604236045811235e-06,5.3338275676439545e-06,2.122537062346593e-05,0
0.9755572041839717,0.007146824740282983,8.546888246410488e-06,1.1814206943774923e-07,7.1196116575232095e-06,4.153876581865112e-06,0.01727603255718985,0
0.9891137399476908,0.003544726884832099,1.0210363637162583e-05,1.211345686676626e-07,6.880731009787572e-06,4.346008895769437e-06,0.007319974929365771,0
0.9864285319810963,0.0014578415846892873,8.899634211162215e-06,1.2301801224407835e-07,6.701369331657533e-06,4.413582195677243e-06,0.012093488830463685,0
0.9751192001048024,0.0021781739268659944,2.730190144938288e-05,2.3553186554378404e-07,2.2379361418303963e-05,1.0494794094555725e-05,0.02264221437950369,0
0.9850481917375348,0.0023011514005446014,2.558301439039067e-05,2.3686138896311566e-07,2.071444398689862e-05,1.048260855702831e-05,0.012593639933597611,0
0.9895556479657829,0.003733715142683241,1.797938910994113e-05,2.1595512705399086e-08,1.2968157070507032e-05,6.696582709217473e-06,0.006672971167131558,0
0.9637480332531468,0.016634463288661954,1.826763801717193e-05,2.444404857341259e-07,2.257259288565987e-05,1.0891743077863718e-05,0.01956552704372467,0
0.7962142071932061,0.02474548036530172,2.348331291220808e-05,2.2073877355767995e-07,2.0572663488563667e-05,1.050833133799832e-05,0.1789855273949798,0
0.79583290827255,0.021713075752484823,2.0649873531161205e-05,2.206330639944191e-07,2.0562811448355965e-05,1.0503299004537204e-05,0.18240207935791689,0
0.9174609102783525,0.030248250082677296,1.5290994607853096e-05,1.9334619067730294e-07,1.497033664868379e-05,9.989632129461587e-06,0.05225039532939369,0
0.9122027221853607,0.03167103525151225,1.601023622630451e-05,2.024406041324447e-07,1.565359674943298e-05,1.0459513871283546e-05,0.056083916775676215,0
0.8976193046159606,0.029188812643580857,1.57176415963982e-05,1.987409064635981e-07,1.4931053297921549e-05,8.58987119213996e-06,0.07315244543346558,0
0.9043856876162869,0.03035503735957296,1.682529376336695e-05,2.1274655701617102e-07,1.5983273087966804e-05,9.27722127808706e-06,0.06521697648945361,0
0.9255766511230228,0.025831904935479613,1.5498957054246562e-05,1.9597576107774366e-07,1.4175974208430883e-05,8.545898585430708e-06,0.048553027135888514,0
0.7519957105368996,0.23880668753598247,1.7267698517924874e-05,2.692544436478245e-07,1.5920865386685502e-05,1.0818977746029162e-05,0.009153325131023616,0
0.797290727319211,0.19564529980097822,1.858726830856979e-05,1.973232822479735e-07,1.268894535299014e-05,8.528599410563862e-06,0.007023970743456365,0
0.8309169202709547,0.16373293896425775,1.811955136262804e-05,2.1188794119479272e-07,1.36255310379418e-05,9.220506529073185e-06,0.005308963287916793,0
0.5024209823923251,0.48929810774590154,1.2392309648921576e-05,1.1654743639258995e-07,1.2461211676464672e-06,8.285975266614992e-06,0.008258868908253881,1
0.5316857790140171,0.40978119866058965,1.9199881239100556e-05,6.194682691998903e-08,1.3605790911572305e-05,1.145429483473014e-05,0.058488700411580795,1
0.6072408268199643,0.23150345737195036,7.681872070009064e-06,1.394303161597768e-07,1.3390953561983842e-05,9.504140235403909e-06,0.16122499941190183,0
0.5190500762578106,0.25541149668456725,7.837702360914972e-06,1.422587239398422e-07,1.2271120458401698e-05,9.696936070090569e-06,0.22550847904000876,0
0.6959485481103795,0.2759722378608959,8.90070070262618e-06,2.038745781993223e-07,2.0563853635635465e-05,1.0448655667072425e-05,0.02803909694414106,0
0.5588986275359468,0.44091830108790125,1.6132556112664637e-05,2.0590922218845486e-07,1.9510210086819738e-05,1.0552932005178376e-05,0.00013666976872516844,0
0.5937450615876082,0.40618545184828886,1.5434415958223467e-05,1.9410188267375404e-07,2.8688038758929297e-05,1.0862009325846544e-05,1.4307998177279471e-05,0
0.10697645537371842,0.33517048861406146,2.2609832916859185e-05,1.5787862187123504e-07,0.5577947544683053,2.4137755379477562e-05,1.139607699660922e-05,1
0.5967645708224256,0.38365658688600923,2.8760421276854156e-05,2.0590226855488205e-07,0.019479928740753015,5.7905882767088285e-05,1.2041344499558829e-05,1
0.20665754573972175,0.7932668969495472,3.281366816259054e-05,2.2978372767156724e-07,1.8953133664320704e-05,1.800916863778829e-05,5.5515565386567606e-06,1
0.11363707921140118,0.8863092229351711,2.3268409880484606e-05,1.9398784319557841e-07,1.3822784077558247e-05,1.2502761557855863e-05,3.909910068437842e-06,1
0.112754542052306,0.8871924910070235,2.2773820644164098e-05,1.92481279658211e-07,1.3715432492360422e-05,1.2405661634638128e-05,3.8795446195186764e-06,1
0.11318709663909411,0.8867599622429578,2.2762717830968406e-05,1.9238744016921598e-07,1.370874587234878e-05,1.2399613561025426e-05,3.877653243457194e-06,1
0.10141164353688585,0.8985313162888854,2.416508484281062e-05,1.907903620852285e-07,1.3594944588998762e-05,1.3373914038698022e-05,5.71544039613069e-06,1
0.09931563214359855,0.9006323862536418,2.3748911190651625e-05,1.8509644542671392e-07,1.2387195337735987e-05,1.1929699739192898e-05,3.7307000463751726e-06,1
0.28101112802467626,0.7189296228710027,2.430534493604113e-05,1.8160117488046847e-07,1.5546513457029173e-05,1.3075162603260112e-05,6.140482149979077e-06,1
0.08820065383073634,0.9117530626774637,1.5496523277160215e-05,1.4979747116647389e-07,1.2393655084807324e-05,1.1033294451188029e-05,7.2102215156165225e-06,1
0.19262256118236173,0.8073033856521854,2.5248704737015435e-05,2.3558700620977118e-07,1.7277424361709056e-05,1.9476265308549376e-05,1.1815184039432087e-05,1
0.3391296598620893,0.6608081325603852,2.12099070679847e-05,1.9790237004944413e-07,1.4513717392748169e-05,1.6360830447676133e-05,9.925220247045161e-06,1
0.32826981158062896,0.671673363113238,2.1776828738745648e-05,1.754870509304526e-07,1.5105865832266798e-05,1.3802304958673014e-05,5.964819552569679e-06,1
