prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.30811716707937065,0.691828114290732,2.2194824442645214e-05,1.7026973160654286e-07,1.4154220048072512e-05,1.2411833243109388e-05,5.787482431965892e-06,1
0.8587414210675239,0.14122979302891708,1.1879476060639998e-05,9.299788291582753e-08,6.9453279085577376e-06,6.7790922310299e-06,3.0890094757298986e-06,0
0.22323964137159188,0.7767072978667728,2.041516096187282e-05,1.729399861779322e-07,1.5146321940326335e-05,1.1584989168638854e-05,5.741349578281933e-06,1
0.16323621584016018,0.836709276153834,2.297136936422808e-05,1.6245421354704626e-07,1.3984003610047852e-05,1.0888267945652714e-05,6.501910872607118e-06,1
0.179226260495954,0.8207150169956997,2.366872879291733e-05,1.6738596035547757e-07,1.4408526702845153e-05,1.3778572536209068e-05,6.699294353740396e-06,1
0.2055163181653233,0.7944357701478783,1.7680571368186857e-05,1.4907705535072698e-07,1.2832502369020725e-05,1.1283019620327329e-05,5.966516385618047e-06,1
0.19581679559701703,0.8041331781917861,2.0753107889772792e-05,1.444755077124747e-07,1.2436402708814052e-05,1.0909876612845057e-05,5.782348477832093e-06,1
0.16519091012852552,0.8347607565188123,2.0631368441084255e-05,1.3934249812458572e-07,1.1767808444134734e-05,1.0323350018097723e-05,5.471483260680855e-06,1
0.5814091206885732,0.418462100969971,6.709665529206006e-05,2.9022211768200125e-07,2.6046320895893795e-05,2.314271600283261e-05,1.2202427147232125e-05,0
0.4383224659349168,0.5615585249742128,6.049913172344402e-05,2.7477217780774536e-07,2.5599747153042807e-05,2.208917121862788e-05,1.054626859731749e-05,0
0.5191533308114776,0.4807373340996936,4.7853501454883724e-05,2.5742964994575696e-07,2.4852030898385076e-05,2.038916776329666e-05,1.598295906233758e-05,0
0.6542522082409942,0.3456767742802959,2.4516304374475047e-05,2.03189615938901e-07,1.6925671410335103e-05,1.620262305973189e-05,1.316969024942092e-05,0
0.6745062434376262,0.325432198488212,2.0866872553000884e-05,1.858612139797468e-07,1.4205501126587772e-05,1.4253285579061417e-05,1.2046553689193642e-05,0
0.06128152415383492,0.0058890834308816895,7.823314513677925e-06,5.3535216647512046e-08,4.486620020596609e-06,5.227328808723746e-06,0.9328118016167237,6
0.05951278302314028,0.013931721640530952,8.457824166495276e-06,6.275940479972396e-08,5.054131580093163e-06,6.005568608190043e-06,0.9265359150525692,6
0.06425667200061458,0.01885268722362476,9.132015101596597e-06,6.776208882050815e-08,5.457007027611493e-06,6.484285100288572e-06,0.9168694997064423,6
0.009835294414922664,0.004228959356739073,1.3813009261161862e-06,1.0249636580974405e-08,7.972164322110674e-07,9.808075123160957e-07,0.985932576653831,6
0.02967670010477187,0.006788484112147993,2.9267999726187317e-06,2.123331714015479e-08,1.2929736855852067e-06,2.176879286684245e-06,0.9635283978968181,6
0.7057901260968363,0.15096548075382318,2.3165269645919223e-05,2.0619460247313097e-07,1.2662224825171785e-05,1.5640672750074306e-05,0.1431927187875166,6
0.0009147386107092381,0.00018757554523792425,2.228398842834425e-08,1.795346729770655e-10,1.4308600634885012e-08,2.189937471014825e-08,0.9988976271725544,0
0.9177759343951586,0.08188254899598794,1.0703947340831929e-05,9.912352128553627e-08,5.303600810682764e-06,7.562611561541055e-06,0.0003178473256189496,0
0.9192224647600282,0.08048248506622721,1.004819746775415e-05,8.876776490699104e-08,5.349692688060928e-06,8.169330352204984e-06,0.0002713941854716748,0
0.9345405516755111,0.06406315558451528,1.8070980213222742e-05,1.537450308553602e-07,6.198355459844261e-06,8.164928943434862e-06,0.0013637047303262663,0
0.9285472341661497,0.07005485631398148,1.465078974900967e-05,1.7435826818817573e-07,8.30907681454161e-06,1.0118786343538507e-05,0.0013646565086934239,0
0.9273302074719529,0.06912562143103862,1.3749200303886077e-05,1.2285783930643773e-07,6.956076882657268e-06,8.604775214172197e-06,0.003514738186768363,0
0.938732821305929,0.06121187941735292,9.023517074757651e-06,5.01368195609667e-08,4.754756410238492e-06,6.787612700345154e-06,3.4683253713048475e-05,0
0.9393267686896976,0.0606353658203389,9.014387371186648e-06,5.008609274382963e-08,4.749945701041827e-06,6.780745212713056e-06,1.7270325585788425e-05,0
0.9416361814234926,0.05832758859741605,8.658006292289908e-06,7.423524196050245e-08,4.526802438355918e-06,5.842766001270768e-06,1.7128169117300075e-05,0
0.9212124931308708,0.07876492738842923,9.102101461964215e-06,8.796851211549718e-08,5.2509280289975766e-06,5.649404892288657e-06,2.489077804763739e-06,1
0.4439408103321505,0.5559806459436534,3.109467568734679e-05,2.2449029032839788e-49,2.169360403347855e-05,2.0481456360310472e-05,5.273988114934383e-06,1
0.5714850238304262,0.4284564576643846,2.2935395512560382e-05,1.7582868260127003e-07,1.5817093605295066e-05,1.5107097659427252e-05,4.4830897291348585e-06,1
0.4983429284258651,0.5015906917362428,2.5536370528017876e-05,2.0890479022760176e-07,1.91517413455604e-05,1.7083745765135307e-05,4.399075463133638e-06,1
0.4306685392834526,0.5692558538103534,3.435567803400422e-05,2.260035954611068e-07,1.8777474720253396e-05,1.707973345403652e-05,5.1680163902139816e-06,1
0.3238583950921994,0.6760633092506256,3.382393782894969e-05,2.584486525902889e-07,2.1883703801768825e-05,1.7448574725470427e-05,4.880992166370276e-06,1
0.5202531578665806,0.47785796659449464,2.0329181365578325e-05,1.6513071862681866e-07,0.001845849720667876,1.6832429503860152e-05,5.69907666892308e-06,1
0.33106375920744063,0.6649995707933177,1.8552591499725493e-05,1.8252946268544893e-07,0.003893809806164803,1.6090654589528083e-05,8.034417524786796e-06,1
0.17413986664275752,0.8202635685809063,2.2325145185659255e-05,1.945939035554507e-07,0.0055509624316728646,1.8399768900322035e-05,4.68283667375709e-06,1
0.10563954316505536,0.8914783851193607,2.6183560583022612e-05,1.8346230012973766e-07,0.0028310070048923964,1.999680409129969e-05,4.700883716856375e-06,1
0.07991706916328059,0.9156285185527072,2.1956427905888136e-05,1.755852159434537e-07,0.00440874442338427,1.903679957129143e-05,4.499047935001338e-06,1
0.08756455554729528,0.9023427435914498,1.984925996876386e-05,1.740834191208423e-07,0.01005434882777596,1.3868122935021345e-05,4.460567155983261e-06,1
0.09060989648594893,0.8876426724896632,1.9556592152311377e-05,1.7190237288771755e-07,0.021712406509631577,1.0891338369978937e-05,4.404681861207404e-06,1
0.36447844470430524,0.5915686426761262,0.00047972363034827676,3.280547369805569e-07,0.04266118104205502,0.0008038295718846907,7.850320543565548e-06,0
0.22117320048394631,0.7724729384328968,0.0002290707270590014,1.850656163041305e-07,0.004137323699363676,0.001974082013191823,1.3199577926256012e-05,1
0.1484835448762541,0.8468116869385001,0.0005285306989230406,2.2157389987460443e-07,0.0029867517823500625,0.0011831057546744024,6.158375398530915e-06,0
0.15422588433120923,0.843615051996437,0.000592508325538891,1.9423448629085058e-07,0.0011080839875158206,0.0004529990307290652,5.278094083594078e-06,0
0.1766395302193911,0.8206246013102468,0.001125276761024893,2.0783218487756852e-07,0.0012885180461309016,0.0003162182354459461,5.6475955754845635e-06,0
0.5316558844452565,0.46520214763310735,0.001435727276637004,1.810943577353954e-07,0.0010385607735942097,0.0006635554427104189,3.943334336646989e-06,0
0.7080132529277579,0.2908783996474907,0.00010200747434099987,1.0980032835155412e-07,0.0005696087115475869,0.00043290033655543397,3.7211019790792212e-06,0
0.708059824143058,0.2908975328494754,0.00010234365736493925,1.0980755072304299e-07,0.0005271278001137605,0.0004093403956938279,3.721346743200097e-06,0
0.6330218496304714,0.3655847874755011,0.00015741215252027636,1.3800038006874903e-07,0.0007166983717343531,0.0005144375756610529,4.676793731830752e-06,0
0.6010004566697087,0.3973806469325164,0.00017891873896358265,1.555568726937429e-07,0.0008565502088130418,0.0005798846381880804,3.387254937511327e-06,0
0.565312173212264,0.4330113572063987,0.0002304106584989675,1.695047131455782e-07,0.0009727021668992129,0.0004674427845836375,5.744466642483761e-06,0
0.5618689014001542,0.4350630346142813,0.0002653649288279774,1.711006328568762e-07,0.002016198814302342,0.000782858364013185,3.470777788198133e-06,0
0.43882333058203055,0.5545583767107973,0.0004241428482053469,2.2509102062139412e-07,0.0040789294768526305,0.0021094470685515663,5.548222542012583e-06,0
0.34120050456090606,0.6475846759647307,0.00022051959047355218,2.846272404074218e-07,0.01026446082521604,0.0007233901888223653,6.164242610837245e-06,1
0.1844278680053258,0.8105948957918312,0.00016574210745571975,1.7824716561579733e-07,0.004135137524234091,0.0006717381974323404,4.440126555364351e-06,1
0.1233195967734721,0.8696239878774316,0.00015076756700656388,1.5619720121816566e-07,0.006579452332267776,0.00032241430397003494,3.6249486508613926e-06,1
0.11423039953406672,0.8792930144095245,0.00015021171720243213,1.5954515797601635e-07,0.005872766881209472,0.00044947329180155854,3.974621037561765e-06,1
0.09711843088689022,0.8966387333890953,0.00022069685250796395,1.610483980242979e-07,0.005594600024084745,0.0004238813210669707,3.496477956513495e-06,1
0.07836389054222843,0.8968682380500622,0.00044964338655453,2.4084408401540273e-07,0.023468714148671313,0.0008449544445638926,4.318583835646518e-06,1
0.0814559136086585,0.8830087893138027,0.0004114172541518118,2.493115946705519e-07,0.03424377143957432,0.0008746610524372363,5.198019780846445e-06,1
0.08779019112195403,0.8624989133519658,0.0005237519197701999,2.3296962186908543e-07,0.04745868103501269,0.001721747528616833,6.4820730586956254e-06,1
0.04917110763303989,0.9379878115049011,0.00529321436663675,1.9510167567966515e-07,0.006164672923305241,0.0013793467638777675,3.651706563627964e-06,1
0.03869476379359401,0.9481730929838313,0.00614734679451927,1.8034193724200192e-07,0.006113026202754752,0.0008678559680586553,3.733915304709869e-06,1
0.033813472481039115,0.9403595042965361,0.012040681764907139,1.7150663448390328e-07,0.01250330050471147,0.0012793203231824869,3.5491229892673942e-06,1
0.008775538145848373,0.6693921743861074,0.005154851289645942,4.0708521293363126e-134,0.3162898310639335,0.00035038931481353304,3.721579965113713e-05,1
0.012905837331128154,0.7104930011537802,0.0038444963537006137,8.344496657034721e-94,0.27232359562277925,0.0003718416804414399,6.12278581704476e-05,1
0.0014837342142634336,0.06676795737717144,0.000601996758332199,9.067865476787461e-09,0.9311106727235019,2.718189631706737e-05,8.447962548563377e-06,4
0.0010792450095692884,0.043407211974775685,0.00012592160526985697,6.807628700982959e-09,0.9553102114239006,7.288386533709492e-05,4.519313518819217e-06,4
0.0021028011885337603,0.08075665310435264,5.5980257485503936e-05,1.3467622783568986e-08,0.9170714457084785,1.1876808197197e-05,1.2294653295097334e-06,4
0.002886288055811192,0.08405216766887577,6.330092698642007e-05,1.6782945893585985e-08,0.9129805064651837,1.6187977532510415e-05,1.5321226644672646e-06,4
0.026001396647946127,0.6125729175093519,3.301949465641271e-05,1.1091435896588754e-07,0.36138005243533416,9.68759979660955e-06,2.815398555792598e-06,4
0.0298898630308434,0.5831782474386578,0.000559191956864006,1.1794093265869415e-07,0.3860915954178295,0.00027799045703497056,2.993757837776838e-06,1
0.03125569682984001,0.6041011174390766,0.000579321180186531,1.2219336771464876e-07,0.36377262707875396,0.0002880135791018219,3.1016996735027122e-06,4
0.07503893556136779,0.8900204120972316,0.0032815308938237324,2.057369883106504e-07,0.03104890845380763,0.0006047849246577352,5.222332123301279e-06,1
0.07505070316536991,0.8901599850760461,0.002503605058340924,2.0576925198002308e-07,0.030583993931376466,0.0016972818493126598,4.2251503022105675e-06,1
0.10082188082495555,0.8502421263099159,0.00340390816802672,1.8574394742719688e-07,0.043545557098316055,0.0019825278928975788,3.8139619406401683e-06,1
0.35018528275286387,0.617341869185213,0.011810668095789206,9.276198729443809e-08,0.020032606091814054,0.0006270929047380369,2.3882075945913362e-06,0
0.33857570237631324,0.6176753387132499,0.01313035605946156,9.483391768063594e-08,0.028156328334761522,0.0024598143728015863,2.365309494426998e-06,0
0.08575586066809543,0.8786614890019541,0.007434685724698867,1.3992868784388343e-07,0.026563465953595912,0.0015807561831263114,3.602539841554254e-06,1
0.06603236750006962,0.902225612745199,0.005724297038215003,1.4368132404890073e-07,0.0243869744738706,0.0016269054078289814,3.6991534927486166e-06,1
0.027232814787124773,0.9399230521072426,0.01490510076599954,1.5391001383274408e-07,0.014891571298837938,0.0030420409546618003,5.266176119741567e-06,1
0.011355970779305256,0.9518272472321315,0.01731857905172448,1.7267384877533834e-07,0.015815790215688956,0.0036777389896581235,4.501057643023094e-06,1
0.009414539003434459,0.9266755654744017,0.03136641925927886,2.0886464028519224e-07,0.027575096294330623,0.004963559175219063,4.611928695128985e-06,1
0.019516370734977067,0.9352785722827416,0.011707095222911603,2.2911950514450904e-07,0.0054719465738189066,0.028019742264707697,6.043801338355572e-06,1
0.01398459772480805,0.943118465560367,0.015054422524804179,1.9002078402006983e-07,0.0033227769568782376,0.02451616722148111,3.3799908774931647e-06,1
0.013009444863492158,0.9403484534715483,0.01769228914479798,1.8946267823794027e-07,0.0036963930237493333,0.025249859970151833,3.370063582108072e-06,1
0.004734015074542808,0.9066195853664636,0.07675603098712887,1.8004243955559744e-07,0.0084899226296205,0.003396564281893532,3.7016179108565818e-06,1
0.004534748600967541,0.9407224116040844,0.04484180328753217,1.809951267792228e-07,0.005213914921128644,0.004683893496264081,3.0470948962477403e-06,1
0.004883084447937378,0.94853842426636,0.03533089262853512,1.8969946615405825e-07,0.005953598144933551,0.0052906171783012055,3.193634466435295e-06,1
0.009643636504895471,0.8482104892846917,0.08228302949655862,3.159230501652775e-07,0.013969789261538433,0.04588827480188661,4.464727378938697e-06,1
8.67324246966489e-05,0.009487077094726721,0.9460060311887385,9.027747260199712e-05,2.0443188599866082e-05,0.04429851460175623,1.0924028879845246e-05,2
0.00014822940733603835,0.017026686995064804,0.909051511083625,0.0002507303762074265,3.1251255152590404e-05,0.07347254890124193,1.904198137223904e-05,2
0.0006638465620717056,0.24759241349192446,0.41031283422854414,0.007241473713899365,0.0002102053823034559,0.33397305966265034,6.166958606728502e-06,1
0.0007034562962334339,0.2647797394750232,0.41863874383269983,0.025525124129325585,0.0002221137090404377,0.2901192257633286,1.15967943488727e-05,2
0.00016426441229718469,0.01973159824080791,0.9510025090945584,0.0018234725618410598,4.0666358163616786e-05,0.02721295050466388,2.4538827667927207e-05,2
0.00016463770058758098,0.02084037157251801,0.9711066691017647,0.0002835546396300714,4.0913953229934466e-05,0.007538258106544953,2.5594925724483085e-05,2
0.00016127902033480953,0.02088838057132689,0.9714432972532666,0.00028442974315577015,3.689249945417263e-05,0.007163642856232609,2.2078056229087458e-05,2
0.0008000026889617028,0.11090155434538224,0.8522380550630622,0.000324843569810431,0.00013190038158491396,0.03559452625513355,9.117696064964772e-06,2
0.0002896987637815485,0.05389846891992678,0.9355774687643328,0.00010850449422749922,5.136927384667887e-05,0.010069416377006125,5.073406878575246e-06,2
0.0005624156751848874,0.1332551626662049,0.8441838866989188,0.00035528711450886726,8.743365164001456e-05,0.02154596477783268,9.849415709806647e-06,2
0.0025849592445100038,0.7520651813798489,0.19705391560148325,0.0004509978582925868,0.00045218092707724326,0.04738330240887439,9.46257991348148e-06,1
0.0023211098240301844,0.6365205451381605,0.2337555444285124,0.0003696098333736074,0.0004531025512505272,0.1265704091373285,9.679087344418073e-06,1
0.0005713795112913949,0.8190020025518105,0.12783091044382053,0.0006381388564691076,0.00023069979807607417,0.051722489312614965,4.37952591728745e-06,1
0.0007935455221083938,0.8332605168299256,0.10039741470917138,0.0028774457044756113,0.0003131166329424917,0.062353156796890255,4.803804486001583e-06,1
0.0008400789801685817,0.7753104139843219,0.12057256062632192,0.0011028538744909879,0.00023436832091317357,0.10193477404618617,4.950167597301107e-06,1
0.0021510885624788575,0.31011264538328104,0.663074931746084,7.88820320128683e-05,0.0015258528593919732,0.023054987927573784,1.611489177592499e-06,2
0.003574617474570534,0.4227532422524381,0.524711984780608,0.0001645633336712033,0.001873675820015152,0.046919311577324214,2.6047613727499842e-06,2
0.9435781996172191,0.05149609986661062,7.259794810941277e-06,2.3432163610321123e-07,1.0978794912252755e-05,5.513849883501645e-06,0.004901713754927912,0
0.7726917330969812,0.22727771465152496,8.320847744037131e-06,1.883009085742795e-07,1.1068774034898237e-05,5.6660436020761805e-06,5.308285204237666e-06,0
0.8143251566515504,0.18564343376119274,7.4809029234736095e-06,2.1007544453746337e-07,1.2126613576352594e-05,5.568605763438355e-06,6.023389548965849e-06,0
0.8207318998833741,0.17921851963270344,6.944259186530427e-06,1.5668459246529723e-07,1.009806088215372e-05,5.509032154914286e-06,2.6872447106406944e-05,0
0.8271017315074769,0.17283972871850484,6.782872243597734e-06,1.5304318929997796e-07,9.689176696614002e-06,5.381000375840709e-06,3.653368151296965e-05,0
0.907477212609056,0.09150113480903797,5.596598369645374e-06,1.2627707451368325e-07,5.398698118375833e-06,4.439903458142928e-06,0.0010060911048852769,0
0.8928966295128068,0.10591735452481368,6.193656624358558e-06,1.5032234148338032e-07,6.1860293981306394e-06,4.913562783813249e-06,0.0011685723912316323,0
0.9465953173545202,0.04952214549623897,5.515008710059402e-06,1.3385130511383879e-07,6.14022823849204e-06,4.635501095664594e-06,0.003866112559891415,0
0.9304948406816314,0.04506279124514043,6.443246839082751e-06,1.5637998848646488e-07,7.2898912536833496e-06,5.41570817970364e-06,0.02442306284696753,0
0.939432007208204,0.0399689596735206,7.001578436817747e-06,1.5797789721249117e-07,8.616329403555363e-06,5.554504765375156e-06,0.02057770272777285,0
0.8949097665544781,0.009709654366620085,1.2755593446270475e-05,1.7631822988698626e-07,1.256029909547448e-05,6.199351082718047e-06,0.09534888751704741,0
0.979042437925399,0.0027421548837216316,9.039839162066777e-06,1.0724760220452911e-07,6.624635832722693e-06,3.7708269829598364e-06,0.018195864641299547,0
0.9737157502188734,0.002274113461402188,1.6453677667252347e-05,1.952045214104875e-07,1.310712340118202e-05,6.863393319756113e-06,0.023973516920814633,0
0.9651903157978515,0.002292447286702634,2.1187372179254625e-05,1.9677825361608728e-07,1.4426473993210865e-05,6.91872576302614e-06,0.032474507565256515,0
0.8307646066440535,0.001799496821094828,2.0904147481251243e-05,1.9788870954992278e-07,1.5344812454491014e-05,9.156856800758985e-06,0.16739029282940537,0
0.9556767546213908,0.0020244363884561285,1.8018261667149533e-05,2.1247255573256986e-07,1.8151713327322933e-05,9.467320772113611e-06,0.04225295922183065,0
0.9819539292300737,0.002018600965485609,1.6583708089096035e-05,2.1686885187320833e-07,1.8731741469439064e-05,9.597812848902138e-06,0.01598233967318146,0
0.9903275403387961,0.0036234490103853696,1.7448411886861684e-05,2.095774212836933e-08,1.2134241049008417e-05,6.498815539859306e-06,0.006012908224600404,0
0.985019972410138,0.005416266669360705,1.1848358353781434e-05,2.0568136835178446e-08,1.190866500591221e-05,6.3780022901164715e-06,0.009533605326714623,0
0.9834764216443306,0.007902141064381744,1.3635680930351515e-05,1.647391357060573e-07,1.4692820744505381e-05,7.340122707659603e-06,0.008585603927769619,0
0.9600552742828167,0.02182596186195347,1.6889468771014797e-05,1.9125668374901315e-07,2.015649838594265e-05,1.0070035020541458e-05,0.01807145659636851,0
0.7816451263434174,0.02104230732001675,2.0011949938158698e-05,2.138171851123484e-07,1.9927577409678987e-05,1.0178827175242796e-05,0.19726223416485764,0
0.7839617272288931,0.1798971754351176,1.6529754126591442e-05,2.3592265815619975e-07,1.4811543640918597e-05,1.0287859577737798e-05,0.036099232255985894,0
0.8106545094517794,0.1742661316689433,1.690625605091469e-05,2.450754602750078e-07,1.620054086397128e-05,1.068698505248883e-05,0.015035320021849761,0
0.831508563207535,0.15732233548871458,1.7429569632566538e-05,2.71778492632711e-07,1.5741726161233138e-05,1.2313587745395419e-05,0.011123344641718828,0
0.7969418355159104,0.19366814426020315,1.7079556337765885e-05,2.66320751124017e-07,1.3987258819103307e-05,1.2066311449512018e-05,0.009346620776528869,0
0.8040261135100336,0.18825337155413088,2.135765150404878e-05,2.0136231338190624e-07,1.2977007527297685e-05,8.70317221391313e-06,0.007677275742277028,0
0.8354436734799618,0.15990879992860674,1.904912625186873e-05,2.2061673076028703e-07,1.418683902214165e-05,1.1364570479534141e-05,0.004602705438947006,0
0.7729518254803965,0.22135479424697924,1.8945324238770553e-05,2.1941455169583727e-07,1.9167453366253123e-05,1.1533297834573804e-05,0.005643514782632985,0
0.4794057424649071,0.5126925104814473,1.1824634353063673e-05,1.1120855265662704e-07,1.3637455588331639e-06,7.906405711446858e-06,0.007880541059469635,1
0.4591012733006184,0.534283113764335,1.1807273300153771e-05,1.1104527508633963e-07,1.3709550779899398e-06,7.835960105338887e-06,0.006594487701287876,1
0.5152851215983418,0.3566775238587365,1.5232498480103008e-05,1.4113315328887958e-07,1.3008544103910746e-05,8.150137821588045e-06,0.12800082222936263,0
0.5494338153657342,0.24860230533256583,1.5307085127690888e-05,1.7417383851113137e-07,1.5237623511048251e-05,8.314937356288916e-06,0.2019248454818664,0
0.6834593644238854,0.28094983057440864,1.0610199422126295e-05,2.1666074718907874e-07,2.433162797212947e-05,1.0343232691221908e-05,0.035545303280873464,0
0.6126835512715815,0.3851298478674831,1.614842076392385e-05,2.0611171198475597e-07,2.189533097857466e-05,1.0563309690205792e-05,0.002137787687790607,0
0.5375758749812395,0.46235346655889736,1.8502123182802503e-05,2.1052903204443329e-07,2.153524722085376e-05,1.0789699153190703e-05,1.962086127423833e-05,0
0.5129806491441845,0.4869450237215285,1.948621014827134e-05,2.2172660511433199e-07,2.336967288272009e-05,1.058507320908848e-05,2.066445144172772e-05,0
0.6597633971442851,0.3401635566753721,1.8269492882458515e-05,2.0788201518740856e-07,2.6085712383388792e-05,1.0737970561783802e-05,1.7745122500082042e-05,0
0.6110639122514042,0.38886456828381816,1.5840590300165896e-05,1.9920989613394544e-07,2.944299737194494e-05,1.1352137664808227e-05,1.4684529544575784e-05,0
0.09415671373144147,0.33166754436878615,1.2286619462668753e-05,1.590803102825917e-07,0.5741451038043373,6.7095777661452155e-06,1.1482817896038419e-05,1
0.5594410070058873,0.4254983161204978,3.64413719487629e-05,2.1728150356843912e-07,0.014956058217342874,5.4851723808886864e-05,1.3108279010778342e-05,1
0.6034303242802959,0.37765327477655003,2.7788259613832848e-05,1.9301960763571005e-07,0.018821466900509093,5.531844124733848e-05,1.163432217603242e-05,1
0.25921144327757323,0.7407204178149992,2.8444641197622928e-05,2.5916422777345493e-07,1.7563395239281358e-05,1.6688646443294236e-05,5.183060319653464e-06,1
0.128132782887904,0.8718043629292609,2.4073226505760072e-05,2.0611074643948041e-07,2.0124657979193495e-05,1.4295935102928424e-05,4.154252500784193e-06,1
0.11239269981752323,0.8875578953663121,2.2306632102453807e-05,1.9098547475917036e-07,1.0748547452699041e-05,1.2309255119251867e-05,3.849396015674046e-06,1
0.11239269981752323,0.8875578953663121,2.2306632102453807e-05,1.9098547475917036e-07,1.0748547452699041e-05,1.2309255119251867e-05,3.849396015674046e-06,1
0.11193581885536179,0.8880141489720287,2.2920058589229545e-05,1.9108365180424346e-07,1.0754072797645115e-05,1.2315582753833413e-05,3.851374817080863e-06,1
0.1123654369645811,0.8875828337975777,2.259747631599557e-05,1.9099084103235647e-07,1.2781665526488974e-05,1.2309600982337899e-05,3.849504175263919e-06,1
0.11010187780379459,0.8898474350242643,2.214225871610447e-05,1.8714340289191288e-07,1.2524183716475522e-05,1.20616287337364e-05,3.7719573719426127e-06,1
0.10419005142176442,0.8957599945695468,2.1821982603096897e-05,1.8443647211209869e-07,1.2343027993803558e-05,1.188716362532486e-05,3.717397994735201e-06,1
0.1041899681568657,0.8957592787107463,2.1821965163762273e-05,1.8443632471717987e-07,1.3142181750294882e-05,1.1887154125536139e-05,3.7173950239259604e-06,1
0.10213711224880175,0.897806308656315,2.3969748456533435e-05,1.8924812459222289e-07,1.3485051022933188e-05,1.3265807154087675e-05,5.66924012494501e-06,1
0.09657247760940414,0.9033763724849149,2.3579619456964276e-05,2.5391149244687223e-07,1.0202246546415086e-05,1.1683630377218549e-05,5.430497808077142e-06,1
0.10949019147434057,0.8904621897109566,2.165276691857164e-05,1.8300628382684896e-07,1.029948339440693e-05,1.1794986183590595e-05,3.6885719225229227e-06,1
0.265089089389748,0.7348486538420663,2.694929070550539e-05,1.746107309184462e-07,1.6268390821263814e-05,1.2960361722180495e-05,5.9041142057877446e-06,1
0.20189879614142373,0.7980370899139856,2.3642347564646106e-05,2.045357615999272e-07,1.8317812628524165e-05,1.5033279100177794e-05,6.91596953578855e-06,1
0.09954620903464338,0.9004064571480693,1.5716932714772476e-05,1.4793326814462116e-07,1.22394182403467e-05,1.0920826477810345e-05,8.30870658602259e-06,1
0.11469872214927887,0.8852505841155951,1.7058133676578672e-05,1.5714835873365992e-07,1.0630285193345397e-05,1.2283661748375827e-05,1.0564506149257358e-05,1
0.2776706069416968,0.7222744010894876,1.9458111663875723e-05,1.7440703275654544e-07,1.5012898234116686e-05,1.4418442240480649e-05,5.928109644421499e-06,1
0.30655452215557544,0.6933825114524984,2.6846808386180634e-05,1.8779826350266098e-07,1.5611335738785098e-05,1.3937170838992535e-05,6.383278698570445e-06,1
0.2938253414885976,0.7061159406587973,2.3829272592697003e-05,1.8280855787900517e-07,1.519655038201053e-05,1.3295542885954867e-05,6.213678186693678e-06,1
0.44886237440690013,0.5510708822715965,2.6438242183902114e-05,2.069704537951109e-07,1.8136259581336976e-05,1.5087136947462483e-05,6.87471233670854e-06,1
0.3725366966333172,0.6273992296421175,2.5404650944566552e-05,2.23577668659888e-07,1.733545097272855e-05,1.4489618026402054e-05,6.620426952973466e-06,0
0.2348402220741803,0.7651100862184151,1.9118915256152137e-05,1.6195928831083225e-07,1.4184617312609804e-05,1.084940875912289e-05,5.37680678825504e-06,1
0.23294571937413747,0.7669962244509454,2.0991079997495827e-05,1.769902300945341e-07,1.5235258984947184e-05,1.4569159315266716e-05,7.0836863893568746e-06,1
0.2353615571668149,0.76458780493281,1.859546352859662e-05,1.567911402859436e-07,1.3496528184214767e-05,1.2113860035443504e-05,6.27525748637118e-06,1
0.19401344746620247,0.8059270330134991,2.4403915903534324e-05,1.5199064258047173e-07,1.2835974604020378e-05,1.1260402418154669e-05,1.0867236730199394e-05,1
0.28989666464519354,0.7100304342178801,3.578593675406845e-05,1.470316947102073e-07,1.447352569501909e-05,1.1981967750914633e-05,1.0512675031374092e-05,1
0.6318995873151926,0.3679909049556265,5.637919543881238e-05,2.463179868881534e-07,2.0694223735311143e-05,2.183151983214535e-05,1.0356472187791406e-05,0
