prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7169501977298285,0.28294910444053695,5.563320294311841e-05,2.2041171066315968e-07,1.8885001667086916e-05,1.9534610525019957e-05,6.424602788844201e-06,0
0.6720801992842529,0.3278107480813336,5.389433407290034e-05,2.715757846122738e-07,2.5635843934508507e-05,2.1334937598509787e-05,7.915943022959317e-06,0
0.552929096349612,0.4469716124328099,4.899213063952777e-05,2.4687337819704047e-07,2.3304019554172713e-05,1.9552281460189064e-05,7.195912546044204e-06,0
0.5610856059464283,0.4388016412566003,5.889903056490238e-05,2.6432013085359975e-07,2.4950934535587855e-05,2.093405790363807e-05,7.70445383650632e-06,0
0.48040652158549774,0.5194712206529467,6.311439559675061e-05,2.729971183597301e-07,2.577001307694756e-05,2.1622155980501638e-05,1.1478199782964048e-05,0
0.7044578799601499,0.2954886838614108,1.7755234056155867e-05,1.687598392380612e-07,1.2898431227723952e-05,1.1675621468305824e-05,1.093813184811396e-05,0
0.7269216356739231,0.27302403793776125,2.0978867566991522e-05,2.030219524281327e-07,1.2186517248026386e-05,1.344761782047399e-05,7.510363727889594e-06,0
0.015818656346425878,0.0011762642007950956,1.6839620325954462e-06,1.3223405485065784e-08,1.165638106730582e-06,1.2720899962271298e-06,0.983000944539238,6
0.07016090173957062,0.013543063176185852,8.221873073222803e-06,6.100858214319672e-08,5.23908971925786e-06,5.665942840059924e-06,0.9162768471700289,6
0.018017441320489474,0.005648808546319003,2.031120165363354e-06,1.5071475848349556e-08,1.0413969877309194e-06,1.5533883683471524e-06,0.9763291091561943,6
0.8923214182870488,0.10722580159983294,1.1795169315214853e-05,1.0651910994035852e-07,7.101910029090438e-06,1.265127245315856e-05,0.00042112524221069795,0
0.9516213676413614,0.047331215504734646,1.5895698040832086e-05,1.3530028261568908e-07,5.709341209982584e-06,7.1820810757528195e-06,0.0010184944332949002,0
0.9483165413431106,0.05088144933794488,1.4514624682823487e-05,1.1659518465353939e-07,5.689513596166804e-06,7.664716606187514e-06,0.0007740238688746996,0
0.9500839676996071,0.04886989764878459,1.6718484933140184e-05,1.502550664980746e-07,6.525283148947528e-06,8.13584693333283e-06,0.0010146047815265372,0
0.9385006326958756,0.06046310952988074,1.4807836309250702e-05,1.5246494757647144e-07,8.398144499960442e-06,1.0227252891505592e-05,0.0010026720755954603,0
0.9203546966567002,0.07744230125233188,1.5406497993586683e-05,1.3766684701189812e-07,7.659968879311666e-06,9.64197547074348e-06,0.0021701559817773873,0
0.9155419706172737,0.08442227591826122,1.081030929259181e-05,1.0447772176035683e-07,6.019514092123609e-06,6.709638917993618e-06,1.2109524440456562e-05,1
0.5221060122259363,0.4778163680072571,3.0391890108370383e-05,2.464527597488617e-07,2.0749205778303076e-05,2.052207087459602e-05,5.710147285462414e-06,1
0.5098976338050114,0.4900201196330827,2.9514361254859966e-05,2.3992454063321997e-07,2.513466882009757e-05,2.1240270642193904e-05,6.117336648192678e-06,1
0.5798465716575132,0.4200943279078952,2.3047831496763757e-05,2.2948147557991956e-07,1.6433817912146228e-05,1.5418921545502503e-05,3.97038216157658e-06,1
0.5195987438559962,0.4803369403656669,2.4726165521242156e-05,2.442830248358294e-07,1.8544104613879138e-05,1.6541721347914e-05,4.259503828961719e-06,1
0.4612517485044297,0.5386817389308421,2.7476733811929504e-05,1.8701023267276187e-07,1.8012825967212614e-05,1.6067809907365024e-05,4.768184808843713e-06,1
0.4474049623573051,0.5525219346793186,3.145836492454518e-05,2.2233128169410824e-07,1.9206042206105488e-05,1.7132183245552475e-05,5.0840417184874716e-06,1
0.35190091545428737,0.648011411702368,3.9290522490264736e-05,2.5846671812316877e-07,2.2587447805765358e-05,1.9626056838832707e-05,5.910349491830212e-06,1
0.35934950831531426,0.6405606318900244,3.898182273492258e-05,2.894564164679503e-07,2.336891671838389e-05,2.0919677815786294e-05,6.299920975625696e-06,1
0.3012046642736881,0.6986668328078297,2.20017971316359e-05,2.089310013610529e-07,8.452000227802412e-05,1.6346522225348417e-05,5.425665846127064e-06,0
0.2725406613121143,0.724633159531864,1.865059987589137e-05,1.830441655111174e-07,0.0027838879311256654,1.6136027568017357e-05,7.321553286564631e-06,1
0.16848111510179772,0.8285948762813392,2.801499484979097e-05,1.958032709893296e-07,0.00287257175876944,1.8514120279745422e-05,4.7119396932656215e-06,1
0.07136150638543824,0.9247239529044069,2.627201465775731e-05,1.681930107781102e-07,0.0038650220886564464,1.8685737858359605e-05,4.392675971358194e-06,1
0.08468860913680518,0.9113834006672462,2.1878021536444414e-05,1.749582014140809e-07,0.0038823843498455965,1.9069884523247808e-05,4.482981841916947e-06,1
0.08761699654342359,0.8915923500632075,2.0959413229730748e-05,1.7440803112348366e-07,0.020754000596262905,1.1050091104026874e-05,4.468884740993553e-06,1
0.1094614870645171,0.8657929393832128,9.103908542291856e-05,1.7190740196787806e-07,0.02450347914527137,0.00014603609813953176,4.847316034286639e-06,1
0.16160287829094563,0.8312065091198307,0.0002377393524579781,1.983643879818356e-07,0.005634700368389808,0.0013109213011540972,7.053202833850656e-06,1
0.1534018582651903,0.8436054273529486,0.00027615972841207485,2.20734960767671e-07,0.0021435336243260366,0.0005666652360495476,6.135058112695678e-06,0
0.16711181477070597,0.8311947015622325,0.00033150299904470424,2.1179488791635993e-07,0.0010421996183613193,0.00031381397739039396,5.7552773773287845e-06,0
0.28546454096666307,0.7106477114421517,0.001641178631939883,2.3192854849539922e-07,0.0012190863067164082,0.0010221525509630425,5.098173017486106e-06,0
0.4680901390937567,0.5287837235632993,0.0012300914695607887,2.0584545726377362e-07,0.000984158254934964,0.000907199482820435,4.482290170834993e-06,0
0.667415559784616,0.3312281526870064,0.00014221326659474967,1.2966110951262859e-07,0.0006999174917543521,0.0005112037348964217,2.823374022596394e-06,0
0.5595300157382624,0.43877411004091,0.00018324507218238557,1.7176057491429656e-07,0.0010164162571244017,0.0004902202137880176,5.820917157870478e-06,0
0.3409172077165956,0.6470469900801196,0.00028212126530412386,2.8439091602356436e-07,0.01104307491687017,0.0007041858711794176,6.135759014889405e-06,1
0.1690826676541822,0.8256423237022488,0.00016881885075450942,1.8155604578363988e-07,0.004467757089964587,0.0006337285962357366,4.522550568397039e-06,1
0.12086434859058733,0.8707420912729988,0.0023403328470024526,2.0481252996328566e-07,0.0054278129748394415,0.0006202849401374549,4.924561904301159e-06,1
0.08260157164130716,0.9106053538455051,0.0002705392653762739,1.6553802163708353e-07,0.006083077694408887,0.00043569806442752185,3.593950953374842e-06,1
0.04662705532021475,0.9373220732971561,0.00848806502750383,1.8744959557006735e-07,0.006516132357729849,0.0010426054709720212,3.881076828078661e-06,1
0.012023316689197245,0.8026249179253858,0.018251949315324135,1.6755052796574212e-07,0.16597771783298293,0.001101128988685438,2.080169789661965e-05,1
0.0027940570943728897,0.20103667384343415,0.002213866986970953,0.0,0.7937560076083844,0.00019022828121670603,9.166185620998883e-06,1
0.0013447410961596592,0.07368739412553987,0.00046778521329858536,1.0593221725739168e-08,0.9244596471315324,3.385173181271283e-05,6.5701084350661204e-06,4
0.0012934614046971478,0.06553933764570848,0.0006157561936597123,5.6621965026482265e-09,0.9324965991615521,4.850232653148571e-05,6.337605654761408e-06,4
0.004126942293951125,0.23239750079131052,0.0003944293972359154,3.382633733517057e-08,0.7629747518489401,0.00010084623471877118,5.495607506092658e-06,4
0.05095681651902606,0.6163462150142813,0.0011170254283976607,1.2688565330724823e-07,0.3311679025173239,0.00040869282884676975,3.220806470890722e-06,4
0.06474142344040511,0.6860617448136394,0.0012985223661380707,1.4123781501241504e-07,0.2475626031588419,0.0003319798680853126,3.5851150754209605e-06,4
0.059794814127404276,0.7895097049098705,0.002477972695535116,1.7599122012557182e-07,0.14775501572972055,0.0004578492668854175,4.467279363946935e-06,4
0.06693509439992218,0.8786656494520366,0.0025637517284443387,1.967158469085149e-07,0.05014837625546347,0.0016819381046249597,4.993343661284523e-06,1
0.07857396078148446,0.8629601080113348,0.003797120097642359,1.8328371590075955e-07,0.05274306880650542,0.0019217955743893944,3.7634449276393933e-06,1
0.09791961005812372,0.8448185517575754,0.003467295497424799,1.809120227887708e-07,0.05206057297004353,0.0017300740588969586,3.7147459127358305e-06,1
0.08266716148335128,0.8557903281494401,0.0038514293788582945,1.8326155246766913e-07,0.05682781135812211,0.0008583682007693148,4.71816790654428e-06,1
0.6231545709536149,0.35391257177795077,0.005693606706676466,5.31790165632824e-08,0.016718066363386765,0.0005197618967758839,1.3691225784782686e-06,0
0.566417820368402,0.4044633280562338,0.00828201021078495,6.077478941730775e-08,0.019632804757133013,0.0012024600122631324,1.5158203936555488e-06,0
0.13382352679579565,0.810175038444295,0.016839914837640097,1.2438908936009975e-07,0.03783808425996957,0.0013201088087466026,3.2024644637157574e-06,0
0.03076656349506887,0.9425434264326544,0.0060461545055267955,1.8775571234715647e-07,0.017676522155481975,0.002961745924278215,5.3997312773394984e-06,1
0.027468738400355297,0.9448693869285562,0.013065046732031441,1.5403946848512637e-07,0.01123439183687956,0.0033569702645958608,5.311798113200182e-06,1
0.026329476615060816,0.9445058806456361,0.014346147211342909,1.1794489704254367e-07,0.00963109494580469,0.005181867703785463,5.414933472789927e-06,1
0.0073348968261650535,0.9499875798020497,0.026265896535679126,1.828936024836607e-07,0.011328661274710062,0.00507984878976201,2.9338780315736793e-06,1
0.020809751035462752,0.8514428666659407,0.041929978033896365,2.4675739226604795e-07,0.017167090732140993,0.06864661223044255,3.4545447245751885e-06,1
0.01272424191572596,0.9499976782122425,0.011923386015775684,1.9498732053152892e-07,0.003512456189919711,0.021836899229408062,5.143449607433231e-06,1
0.004516329580464389,0.9413648025455509,0.04517175664453936,1.5742153965162468e-07,0.005519055303183843,0.003424661965647112,3.2365390747170485e-06,1
0.005205923644479712,0.9100462230619236,0.07196630960082517,1.9680601533702686e-07,0.0069388472601782936,0.005839186351709457,3.3132748685317067e-06,1
0.00789116761955744,0.8495884374052097,0.09696188803026613,2.230326558844372e-07,0.012393086434922243,0.03316113876828743,4.058709101176176e-06,1
0.0004792240669656525,0.16779226043598977,0.24986944410152526,0.25780801568223083,0.00016023524950801183,0.32388607306866574,4.74739511471116e-06,1
0.0004532363642797487,0.03451714854201901,0.910760242288264,0.0023625916896238526,9.91595763171982e-05,0.05179754986946563,1.0071670030454099e-05,2
0.0008054480637734617,0.10594492440577545,0.8283989841190903,0.0007038709302127423,0.00012764874902925334,0.06401041354202221,8.710190096607519e-06,2
0.0006371991822857129,0.14862782155276935,0.8219849256331885,0.0002095559149664974,9.868570804038375e-05,0.028433955860191037,7.856148558557954e-06,2
0.0006962426055394674,0.22169053828098892,0.7501863714354318,0.00021935511392214186,0.00010651587406700815,0.02709108402839861,9.892661652181453e-06,2
0.0010593207799729188,0.8809613644460295,0.05699752067619872,9.96460483305823e-05,0.00016614606496060232,0.06071000218364078,5.999800867077847e-06,1
0.0019317699960013385,0.8278158833239063,0.14581749722070625,0.0006595490518631384,0.0004304972023952497,0.023336453138279617,8.350066848260161e-06,1
0.0015843107751804788,0.8224065819770962,0.11682949446722256,0.0001652283017685214,0.00040469008949590247,0.05860301746485104,6.6769243855506276e-06,1
0.0011235209235834517,0.837339689967312,0.08113525194949765,0.000258460539704656,0.00045128441178097947,0.07968694939836297,4.842809758440359e-06,1
0.00044241425053294457,0.8922273713760887,0.07972542199617771,0.0009886147361991334,0.00016503217167800012,0.026448356203021738,2.789266301712462e-06,1
0.0008943884793213692,0.7816383605746366,0.15538747864715532,0.0012620073449930247,0.0002986057082135423,0.060513853603473174,5.305642207018745e-06,1
0.0008483273671282485,0.7335472834063473,0.1447420347656632,0.0002589692076138486,0.0004426733012684483,0.12015299348091933,7.718471059532164e-06,1
0.002161627628136903,0.7702322932400328,0.14519586887204142,0.00011304487782416076,0.0007512803120470772,0.08154210620688891,3.778863028471934e-06,1
0.0021651622702240025,0.33643142770384316,0.629820076971973,0.00010025995984884769,0.001600485036898797,0.029880839803431456,1.7482537807404246e-06,2
0.9430027681308714,0.05282155974509557,9.934761718656512e-06,1.8562146319886275e-07,2.2141888749258812e-05,6.258254698088373e-06,0.004137151597403953,0
0.9436083266680633,0.04928968454805811,8.782610865955184e-06,2.3627479417233175e-07,1.1770922102563479e-05,6.229561621957567e-06,0.007074969414493777,0
0.9140328267332116,0.0817688000147624,7.88336460682496e-06,1.9898242007019025e-07,1.0572148408012902e-05,5.987454211988527e-06,0.004173731302379251,0
0.8739232238876428,0.12268831815227328,7.815480783001768e-06,1.9726897812989702e-07,1.1278821926566812e-05,5.9358961137465435e-06,0.0033632304922824965,0
0.7940894955270976,0.2058305044513097,9.2182380059885e-06,2.0860886358910924e-07,1.2825947240190064e-05,6.277117438385561e-06,5.147011004475319e-05,0
0.8287636438360905,0.1711602064537399,8.924666591829577e-06,2.0196533810732453e-07,1.1032337629015293e-05,6.07721131293823e-06,4.99135292981249e-05,0
0.806116092608842,0.1938298778299605,8.680783012563222e-06,1.9644624907037974e-07,1.1530998479151901e-05,5.9111398937196974e-06,2.7710193563112703e-05,0
0.785293387598279,0.2146593571962633,8.456550565663022e-06,1.7791069374984024e-07,1.1249292164141918e-05,5.9982849817710146e-06,2.1373167052278264e-05,0
0.7810193595046612,0.21893387122043198,8.410525047985757e-06,1.8673227980297684e-07,1.1188066905528823e-05,5.727108956222778e-06,2.1256841717220488e-05,0
0.8251510574031992,0.17481653092095512,7.580356454929349e-06,2.1265399390769636e-07,1.2287828680612679e-05,6.227370287774503e-06,6.103466428469065e-06,0
0.8360300325010193,0.16391982224898238,6.864601014878623e-06,1.666064104760751e-07,9.982225190326258e-06,5.7698667760449285e-06,2.7361950606807532e-05,0
0.8353370153038269,0.16459108677466391,6.8020902645309794e-06,1.5347680902773174e-07,9.891324585114973e-06,5.396246450681985e-06,4.965478339997804e-05,0
0.8770174978383973,0.12153902981021886,7.115737269228419e-06,1.425877474548569e-07,5.538108303153002e-06,5.013386914859435e-06,0.0014256625311490838,0
0.887835481417685,0.11132220505768367,6.065859769315569e-06,1.368651054601139e-07,5.851366054879273e-06,4.812178753520377e-06,0.0008254472549482197,0
0.9206595762189752,0.07837508398064696,5.454956885853798e-06,1.3239382508670384e-07,5.4482393371171875e-06,4.327536182135848e-06,0.000949976674147562,0
0.8509633916990017,0.13962512073779962,8.91075179539823e-06,2.1626724817025514e-07,1.2482638078063016e-05,7.489707067084366e-06,0.00938238819900994,0
0.9287755899063924,0.04364287202798911,6.363605732154305e-06,1.5444706930836107e-07,6.871505673876806e-06,5.348767861413049e-06,0.027562799739281864,0
0.892245413457731,0.08074146015123743,8.996886508395408e-06,2.0299839884415128e-07,1.2603300001208137e-05,7.137426144030294e-06,0.026984185779978954,0
0.9782963555988465,0.0058056180876170215,8.51836100280376e-06,1.1774774257891017e-07,6.35612426101743e-06,4.140012044767307e-06,0.01587889406848514,0
0.9864982468443899,0.002456426270630115,1.023598829853178e-05,1.2143857667487157e-07,6.178900604233402e-06,4.269781815956567e-06,0.011024520775684523,0
0.9866733026833655,0.002205509491548729,9.179989807594336e-06,1.0891033319020018e-07,6.195259490457165e-06,3.829288624407198e-06,0.011101874376830306,0
0.9932540438181378,0.0012990832404896186,8.896365953915848e-06,1.2227021968226738e-07,6.9552237762781036e-06,4.29902239409553e-06,0.00542660005902858,0
0.9495763791472628,0.001901519794981752,2.1429294853614975e-05,1.9902511655727708e-07,1.4591199053992349e-05,6.997725491052629e-06,0.048478883813240295,0
0.9826236089101531,0.001921662890291595,1.9067602562187496e-05,1.7709083982140565e-07,1.2539471695577901e-05,6.2265160573013994e-06,0.01541671751840045,0
0.956989520426954,0.0020676030876304982,2.5626791506348543e-05,2.320965886841496e-07,1.943822564029473e-05,1.0699101050990765e-05,0.04088688027062893,0
0.9830676527248163,0.0017363650175970318,1.5256772658148874e-05,1.9951622109405195e-07,1.6383945302578042e-05,8.829849624972624e-06,0.015155312173779762,0
0.9867121245494453,0.0025720104663552847,1.8940290140912277e-05,1.8555471420137862e-08,1.3780276976402676e-05,7.006736409787802e-06,0.010676119125200733,0
0.9862593008387145,0.006426201952348491,1.2743828321639811e-05,1.3029561349286032e-07,1.3386666814947e-05,6.860036115832798e-06,0.00728137638207111,0
0.9514846715065972,0.013080528525729142,1.5455514479231356e-05,2.0681127264634754e-07,1.808022813874882e-05,9.845308743790098e-06,0.03539121210503938,0
0.8987487518500423,0.030525584511095563,1.5869295177092204e-05,2.1234809983098046e-07,1.9271925936000076e-05,9.959505584442387e-06,0.07068035056406483,0
0.9042352031388802,0.026544558418341253,1.5583896468560226e-05,1.9704977311012477e-07,1.700246862110842e-05,9.241986706099417e-06,0.06917821304120976,0
0.8996958708035789,0.03374987331665508,1.6754670577160476e-05,2.1185356578985128e-07,1.7863739385191343e-05,1.0945854066954428e-05,0.06650847976217084,0
0.8957105254095963,0.033078969726026454,1.676665128261408e-05,2.120050552004807e-07,1.7528851590218114e-05,1.014543213107173e-05,0.07116585192431799,0
0.8979066201188134,0.029175983997731133,1.6171764039760212e-05,2.044830342176698e-07,1.5646254105880833e-05,8.838054309817962e-06,0.07287653532796602,0
0.9222505718892735,0.025703944148521198,1.365197537258081e-05,1.9437188549413244e-07,1.4059957315414277e-05,8.401035747886101e-06,0.05200917662188383,0
0.824172603276459,0.16493277427624323,1.6000789633633765e-05,2.4949959059440886e-07,1.480892500988144e-05,9.710188632910331e-06,0.01085385304443079,0
0.8318258621454069,0.15488813378382027,1.7159887085689972e-05,2.675733448508336e-07,1.496856481008786e-05,1.2123063264620999e-05,0.013241484982267357,0
0.7816584238904084,0.20974713197278488,1.6238361981815845e-05,2.2435278247920045e-07,1.4458652655032397e-05,9.69685374484045e-06,0.008553825915642703,0
0.7885163262943792,0.2057945058837899,1.889054740470242e-05,2.1878015587664195e-07,1.614739987381943e-05,1.1499951477774593e-05,0.005642411142918687,0
0.4765947974845305,0.33775048920497475,1.3604927394035141e-05,1.2865848228759721e-07,1.1896593840906222e-05,7.845093268268985e-06,0.18562123803750935,0
0.5988863368940258,0.40104558807419116,1.7612778823147e-05,2.0040950114829916e-07,2.0853580994808655e-05,1.0730520102735584e-05,1.867774236115887e-05,0
0.15373285139597462,0.8461871601241886,3.1917706041271346e-05,2.6992521054954314e-07,2.420239942319745e-05,1.8157988145907204e-05,5.440461015842246e-06,1
0.12640064085974972,0.8735310022137182,2.4286942984951393e-05,1.5618336174024764e-07,2.4036321567221566e-05,1.568634563451794e-05,4.19113298366948e-06,1
0.12050398652064223,0.8794363391255944,2.327703465050548e-05,1.496888894297148e-07,1.938603136602338e-05,1.2844743061917431e-05,4.0168557955687965e-06,1
0.10482682511551099,0.8951236579786677,2.1674636484497634e-05,1.3759416053965298e-07,1.2205478482500946e-05,1.1806899267443033e-05,3.6922974263874295e-06,1
0.09025651154473785,0.9096925914144374,2.3160122242397898e-05,1.8285589052586627e-07,1.0291019350038013e-05,1.1785293145351136e-05,5.477750196391613e-06,1
0.2555693879409364,0.7443696392160788,2.6011555614326895e-05,1.8099566659082202e-07,1.5494677103109507e-05,1.3165606507858435e-05,6.120008092767246e-06,1
0.26620584608033726,0.7337271676546193,2.3141236119523515e-05,2.011435546220726e-07,2.1375410604521762e-05,1.4783953535470888e-05,7.48452122926004e-06,1
0.27517996217856266,0.7247540649513275,2.263988910737879e-05,1.9986787174841265e-07,2.16217159241679e-05,1.4074343943692045e-05,7.437053262575e-06,1
0.12630187724856295,0.8736488385802624,1.502764292778047e-05,1.443374283191901e-07,1.4425029032314686e-05,1.0764971071319802e-05,8.92219071497854e-06,1
0.056896333267869435,0.9430632370179615,1.5522760395592688e-05,1.0880346122601563e-07,9.001971528410195e-06,8.01389112691326e-06,7.782287657193309e-06,1
0.3229301868376797,0.6769865940998829,4.0584670734137444e-05,2.1033012597545054e-07,1.8105145916025997e-05,1.716977707095956e-05,7.149138590345423e-06,1
0.2953860016094752,0.7045577854151681,2.2593456563908633e-05,1.733278762867438e-07,1.4920004811163747e-05,1.2634757079576501e-05,5.891429025668005e-06,1
0.40024837783803585,0.5996871007311483,2.5798346225618168e-05,1.9884675890342854e-07,1.7424402228688058e-05,1.4494959198886137e-05,6.604876403765226e-06,1
0.2832773759200164,0.7166732891312668,1.9967618756055996e-05,1.554922746287114e-07,1.3625366345046219e-05,1.0421653662717264e-05,5.164817678329534e-06,1
0.2499316599538729,0.7500186281814352,2.040547336255445e-05,1.5645162882776001e-07,1.3467303153030724e-05,1.0485953044961377e-05,5.196683502781953e-06,1
0.5155711104171743,0.4843265071312415,5.314273346988663e-05,2.2310546427965582e-07,1.986195368839773e-05,1.9774160342959343e-05,9.380498618664503e-06,0
0.5399046297003324,0.45998687391970106,5.667559272566402e-05,2.543420484475621e-07,2.4009036996040854e-05,2.014379741844272e-05,7.413610778030562e-06,0
0.5519519473094617,0.4479272190589063,6.237920219689564e-05,2.698170882303149e-07,2.5469828889977018e-05,2.1370288459356946e-05,1.134449499750483e-05,0
0.5195819465708209,0.4803127502359039,4.268957268624178e-05,2.5906633680132737e-07,2.2008210374186624e-05,2.0658310629021794e-05,1.9688033248977863e-05,0
0.736633937826269,0.2633099958291646,1.843725449044755e-05,2.0067107770320043e-07,1.3532524253250663e-05,1.264322100513072e-05,1.1252673739875039e-05,0
0.7459935076705071,0.2539506530497847,1.776343938332218e-05,1.7271455157337667e-07,1.7370444424089833e-05,1.082367918227956e-05,9.709002167114032e-06,0
0.019701932582021915,0.00080049613920282,1.8306344600076489e-06,1.4375158875943084e-08,1.1100732553605868e-06,1.50751431012445e-06,0.9794931086815909,6
0.03735352500760149,0.0019348581294355808,5.1682668842864766e-06,2.9590569312683534e-08,2.6083973020165587e-06,2.889306238418224e-06,0.9607009213019689,6
0.013518675094521568,0.004091589867791227,1.4451341041870554e-06,1.0723296494368251e-08,7.028361021721014e-07,1.026132943873548e-06,0.9823865502112406,6
0.03781255445514371,0.007530598920521751,3.246756764878346e-06,2.355453625480319e-08,1.3566853184274469e-06,2.212443921651786e-06,0.9546500071837933,6
0.8582190191380589,0.12065625865138292,1.5254245388066646e-05,1.490379047495745e-07,9.31433179688015e-06,1.251609699834755e-05,0.021087488498470298,0
0.9134132209892063,0.08546524621222296,1.3898162920039716e-05,1.5417543549428063e-07,7.145459501057259e-06,1.1620068809743382e-05,0.00108871493190434,0
0.9279169067938785,0.07181123974045166,1.351006877809705e-05,9.973941784467497e-08,6.248493856009908e-06,7.4153872653401736e-06,0.00024457977635248125,0
0.9502135116910351,0.046666713738114804,1.2666988921685454e-05,1.3042228192987382e-07,7.183980233307664e-06,8.74864472907806e-06,0.0030910445346839194,0
0.9397893075483648,0.05704554717527241,9.787801025264195e-06,7.240532200639562e-08,6.3753855983319535e-06,5.914597436714907e-06,0.003142995086980473,0
0.9440342219752863,0.05550372096650885,9.572083016327434e-06,7.080954662647844e-08,5.4100009227206264e-06,6.383396403842502e-06,0.0004406207683151832,0
0.9440343424924089,0.05550372805221463,9.572084238316928e-06,7.08095556661537e-08,5.410001613371165e-06,6.255735403539467e-06,0.00044062082456563037,0
0.938486190922864,0.06145540284760573,9.367467305888383e-06,7.155438943458561e-08,5.466908507518428e-06,6.321538428725763e-06,3.717876089876383e-05,0
0.9480364033792749,0.051884136845155714,9.303377507138755e-06,8.991377215159823e-08,5.424883610643787e-06,6.278288090885737e-06,5.8363312588869086e-05,0
0.9432986060446952,0.05664428218386727,1.0568949070742842e-05,1.021450626828193e-07,6.1681002669796234e-06,7.132345971461073e-06,3.314023106593459e-05,0
0.42835442885842495,0.571483397769119,3.73193461155138e-05,2.6518133895873137e-07,2.3159652038184103e-05,2.1430701977505112e-05,7.999849098579213e-05,1
0.5653937662218039,0.4345468358702689,2.2908245964410462e-05,2.0895859523020963e-07,1.6334289103017862e-05,1.5398501134225795e-05,4.547913130382571e-06,1
0.5850193520962149,0.4149210423518582,2.3703422309227627e-05,2.63152677357584e-07,1.5929534045716747e-05,1.5626124031399516e-05,4.08331886312551e-06,1
0.48451065299416224,0.5154059472430267,3.546448579290131e-05,2.6913681378496165e-07,2.107553277434457e-05,2.0436265230283464e-05,6.15434219979041e-06,1
0.33995656059934687,0.6599602831977669,3.0264020608241622e-05,2.873898024357123e-07,2.3319391200780965e-05,2.182226260487577e-05,7.463138669909789e-06,0
0.3536416316427513,0.6462766242550486,2.8547376310221004e-05,2.7108839714502907e-07,2.4588330396149037e-05,2.1209645672963066e-05,7.127661423517852e-06,0
0.3851108838972348,0.6147551064916486,2.8861965229217026e-05,2.740757611985055e-07,7.622398905018868e-05,2.1443373614614823e-05,7.206207461438377e-06,0
0.30394236692740134,0.6959975597557254,2.0896081307564944e-05,1.9843102661072987e-07,1.8236489494603172e-05,1.552501622813575e-05,5.217298816539476e-06,0
0.3280329749911601,0.6719039123018004,2.115483662875715e-05,2.0088818990701595e-07,2.0757815936295276e-05,1.5717261869866248e-05,5.281904414649426e-06,0
0.2778690888234146,0.7220548422762824,2.1140554037816646e-05,2.0075256116681008e-07,3.388208278516678e-05,1.5632228507221336e-05,5.2132824116562044e-06,1
0.12763392562268958,0.8703200669428457,1.6460641682562735e-05,1.735841472479883e-07,0.0020100721010640867,1.4894928226285011e-05,4.4061793443785076e-06,1
0.08167041255791122,0.9115859756653645,2.4203751798699827e-05,1.719008252836964e-07,0.006696094841592732,1.8736640301031687e-05,4.404642206703247e-06,1
0.08574073030639578,0.9083565907139053,2.2074360848545674e-05,1.8006028141908162e-07,0.005856288862959882,1.952198235886376e-05,4.613713249953614e-06,1
0.09802342112749457,0.8944965340736442,2.2157602601387438e-05,1.8073928334105544e-07,0.007435184593608044,1.789075194409091e-05,4.631111424273154e-06,1
0.0971790098950407,0.8813708185484743,2.119058683980216e-05,1.7676474496036234e-07,0.021412620518085852,1.1199407064053921e-05,4.98427975022889e-06,1
0.13951226981322992,0.8259641541741114,0.00017046280630273,2.036456102894194e-07,0.034097068100423386,0.00025050312592658254,5.338334395704885e-06,1
0.4492611277821286,0.5091839401704905,0.0005556090356508918,2.8236825199473184e-07,0.03855853314401387,0.00243270601793747,7.80148152669853e-06,0
0.35964585396658216,0.6251475732446672,0.0003376960311582224,2.6804941780991525e-07,0.012249618496229868,0.0026119691345846893,7.021077360012445e-06,0
0.15601051026279075,0.8403452945195526,0.000135238882581313,2.009279496795524e-07,0.0029324220448325214,0.000570107130193934,6.22623209919627e-06,1
