prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1768881779982151,0.8218041621426074,0.00025224529485516845,2.0805401464534595e-07,0.000940064550208131,0.00010955801793058861,5.583942169160909e-06,0
0.19829903266367424,0.800533972421769,0.000352141122411937,2.0285195478585148e-07,0.0005378878149716505,0.00027131880064527045,5.444324572906175e-06,0
0.204209487001991,0.7946586886892111,0.0003487108635262919,2.008759438172696e-07,0.0005716376438850859,0.00020581635754958602,5.458567893091237e-06,0
0.26335984637347515,0.7344225343720385,0.001120126712423161,1.9747006078939584e-07,0.0007423231939704133,0.00034967199760687153,5.299880425130463e-06,0
0.2528714708072146,0.7450837832931653,0.0010895244399126204,1.920751063204704e-07,0.0006068359690322946,0.0003429740001001859,5.21941546856776e-06,0
0.4648414787091674,0.5316377652348947,0.0015020761056921351,2.2252186096215521e-07,0.0010586257364350788,0.0009549862726558138,4.845419293895253e-06,0
0.49684438576422113,0.49939377362745985,0.001432422563658318,1.9713849595461658e-07,0.0016526194814911951,0.0006723616366366031,4.239788036982604e-06,0
0.4248797787011107,0.572384861319751,0.0004358223441065709,2.1137584147605484e-07,0.001643895306901564,0.0006508849666877189,4.545985600923023e-06,0
0.15241571106348445,0.8437665510434494,0.00012856735317557367,1.383087251647228e-07,0.003193005622695699,0.0004925813461490834,3.445262320558602e-06,1
0.0727446779628549,0.913992139792817,0.00027181209032497376,1.624941050895153e-07,0.012346313409079017,0.0006413663855099687,3.5278653093038396e-06,1
0.09366754013951158,0.8907407315631242,0.0004294241527953401,1.7216779775762355e-07,0.014452908793149472,0.000705485295402896,3.737888219106541e-06,1
0.07252266523862137,0.8982883036393645,0.0005534277201532949,2.4732038940674803e-07,0.02778534019925945,0.0008449472983200136,5.068583892114042e-06,1
0.05580490514310371,0.9337634895963101,0.00354760123657228,7.719815005145e-311,0.00607625555764214,0.0008013558689606366,6.392597411369269e-06,1
0.0502155971488566,0.940479870322047,0.0029263089331326535,5.536801130865e-311,0.005474965387853234,0.0009001926970095324,3.0655111009286308e-06,1
0.02142453566418661,0.8348360150879358,0.019712009535199068,1.992405666649526e-07,0.12296624489457463,0.001036259504623391,2.4736072913855907e-05,1
0.014713319331913038,0.8280356056404314,0.03087316308367706,1.8499480474405714e-07,0.12520422676011944,0.0011326261170031978,4.0874072051102174e-05,1
0.0031057456871880873,0.15734057686769254,0.0005831097826480284,2.3832413030473093e-08,0.8389011900735065,6.717808486794743e-05,2.1756716838899848e-06,4
0.027232305494844997,0.6972740343665567,3.7278690987773684e-05,1.2522124148236507e-07,0.2754430214255309,1.0056243023731124e-05,3.1785578144344305e-06,1
0.028466591906648377,0.7499570150804914,0.0006028379146552336,1.3822636856098878e-07,0.22069015268865966,0.00027975550925890937,3.5086739178536175e-06,1
0.06885505527105208,0.8242552919287531,0.001599397294781901,1.6991631866952257e-07,0.10485005478610676,0.0004357177260995654,4.313076887861726e-06,4
0.05979616704211522,0.6999356476221524,0.0010483403619670768,1.5305711580757692e-07,0.23883243581134442,0.0003833709745895939,3.8851307154104705e-06,4
0.06774796714896726,0.8783078945752738,0.0029594505978656404,1.8880287153718867e-07,0.05017401201332387,0.0008056260295312939,4.860832166677847e-06,1
0.07540976562356251,0.8736680434528215,0.006986996325479646,1.803718245496766e-07,0.04168456262423553,0.0022458078317800475,4.643770296474253e-06,1
0.6288504930136343,0.348268613871843,0.0049926015819727505,5.3665097461492606e-08,0.017366300950904738,0.0005205552795532816,1.3816369944211556e-06,0
0.5314091289148568,0.42060265556463566,0.0072166819230128215,6.094491003691519e-08,0.039564126654163326,0.0012058259349475326,1.5200634738382143e-06,0
0.5443445491116993,0.42748721114642213,0.007606196873312109,6.423436547603109e-08,0.01907127670090444,0.001489048184773591,1.6537485228371233e-06,0
0.04043014356359203,0.9278374224449493,0.004871079869967705,2.0763724639637268e-07,0.024959005708235463,0.0018967950426626262,5.345733346460789e-06,1
0.03501465288920532,0.9332013998010124,0.0048992403660740496,2.0883763071048082e-07,0.025103297734198414,0.0017758237339884342,5.376637890649584e-06,1
0.02963674637726493,0.9294630112100369,0.018835753529820354,1.8465344851869994e-07,0.018864496023940493,0.0031939414856404134,5.86671984840705e-06,1
0.018982231237598308,0.9269574607843851,0.015736840670947442,2.2284878099300355e-07,0.01414859609972377,0.02417153511516459,3.1132433999040727e-06,1
0.01807531351975943,0.8605322311329767,0.04996238190152437,2.1630802385719166e-07,0.01738215764537298,0.054044119088700514,3.580403641892128e-06,1
0.03357317944038697,0.9336884292361377,0.00919597714671915,2.3647147933636734e-07,0.004410968198863506,0.019127201599430405,4.007906982701554e-06,1
0.017429556897419443,0.9364683190008682,0.013645672226751806,1.8076214945563255e-07,0.0044519341168527665,0.02800127329507134,3.063700887077561e-06,1
0.009632329377950333,0.941083765698419,0.026106839882121938,1.6650838705604722e-07,0.002888627211314232,0.020285309557218235,2.9617645889520087e-06,1
0.006208688873747137,0.9427415891438888,0.02798698818335745,1.6495510336593558e-07,0.002961925476942818,0.020096076804194882,4.566562765328065e-06,1
0.0049909676293504925,0.9365506545508718,0.0431737733467375,2.0804658055926875e-07,0.006618689094264242,0.008662204819806767,3.502512388508764e-06,1
0.007321902087247445,0.9195629280101124,0.0383699409687494,2.1685851762523127e-07,0.010494754531178733,0.02424641191072235,3.845633471916681e-06,1
0.0006749539190372846,0.35642755482236865,0.31711275835275304,0.015184201376616649,0.0001805439372041601,0.3104133716221518,6.61596986824838e-06,1
0.0008423574132899581,0.3141144638070934,0.39311203554719804,0.004874323070768986,0.00018468457258721805,0.28686456958650436,7.566002558166341e-06,1
0.0006687177561848206,0.33631756601935464,0.4765942822092168,2.1389220112324667e-18,0.00013336875407430194,0.1862476970216148,3.836823955477012e-05,1
1.9525000404860726e-05,0.009142828635915827,0.01299929515166109,0.9643763010938268,4.910526826558387e-06,0.013456835660326459,3.039310386002645e-07,1
6.50704582609011e-06,0.0030918511497940457,0.003978334222367806,0.9797619026117997,1.5469011207769645e-06,0.013159756778789071,1.0129030243967312e-07,1
6.0988658205475176e-05,0.022021658084316307,0.04851823764809943,0.8066205091609384,1.863722631791203e-05,0.12275936674875412,6.02473368262687e-07,1
1.934961747427032e-06,0.0007171905674510242,0.0015503411507569896,0.9965280698932465,6.488281777385486e-07,0.001201795375361293,1.922325911895504e-08,1
0.00013836209681451265,0.01748024570700175,0.9702998802517995,0.0012023870046378282,4.203293468940501e-05,0.010817949557934449,1.914244712232657e-05,2
0.0004572282521502456,0.05284056895419638,0.725622198116342,2.0895129597475507e-41,0.00010779942628753453,0.22096929532801143,2.909923012122495e-06,2
0.0006733945444931526,0.19220189919107594,0.7384599706440134,0.0006203783359594303,0.00010770575438985641,0.06792930216235127,7.349367717024595e-06,2
0.0008099154570137923,0.10519145877500545,0.8329936739425563,0.0005612965058941945,0.0001283567489415982,0.06030654006968691,8.758500901623649e-06,2
0.000862691813258939,0.11479041477956023,0.8563834892589279,0.00033827349247233395,0.0001545663079030976,0.027459936908714417,1.0627439163088373e-05,2
0.0007094043451322931,0.09525474157336006,0.8834143073246191,0.0003089873572387705,0.00012710218035255847,0.02018054665496302,4.910564334346519e-06,2
0.0008811425304233478,0.1186618630947948,0.8525184243445934,0.0006371100298406355,0.00012888956224925714,0.02716645319182661,6.117246271794753e-06,2
0.0006814323272490558,0.2148736360246607,0.7594105914118425,0.0003678887088446033,8.486266396099128e-05,0.02456985715267081,1.173171077132896e-05,2
0.0011016702419058531,0.3026009297347709,0.6722050284420111,0.0013371274490404721,0.00014675664792226223,0.022598805226515736,9.682257833655962e-06,2
0.0017812096358034658,0.5916570524075994,0.32270064040178675,0.00024954954559105476,0.0006589619893506749,0.08294588747496494,6.698544903695314e-06,2
0.0019465313374406026,0.8265125384175602,0.1483024042401223,0.000623701098750478,0.00042981941117712865,0.02217666857476485,8.336920184474693e-06,1
0.001806801715135383,0.878727120173285,0.08649923571702219,0.00035242416457937026,0.0005283242619981826,0.032079132178769655,6.961789210223333e-06,1
0.0009760644005227253,0.8564775995503677,0.08405999342562157,0.0004184824195509145,0.00032571752900240996,0.057736600577788344,5.542097146554877e-06,1
0.0008230376936526845,0.7852688573898194,0.08526679935195222,0.0001463181257041878,0.00031250160177183773,0.12817622827542857,6.257561671135513e-06,1
0.0033706968473368585,0.8300976843573389,0.153353873677619,0.00023503085341466286,0.001983068509677937,0.010955461414710118,4.184339902548679e-06,1
0.9050407950229418,0.0911376842221318,9.947522309175326e-06,1.8585988255409856e-07,2.4893358651453158e-05,6.266293041415197e-06,0.0037802277210418483,0
0.9443369223651888,0.05270940735193691,9.913667920828778e-06,1.8522734588351212e-07,2.3590774769327558e-05,6.2449669753332275e-06,0.002913735645863101,0
0.9102599288701823,0.08643825448948071,8.75655943468436e-06,1.9816107063338017e-07,1.0901012451120904e-05,5.962739505316409e-06,0.0032759981678752124,0
0.6663973077758637,0.332335258453425,1.2008151995684382e-05,2.717446587946276e-07,1.5090782769230014e-05,8.176896739477487e-06,0.0012318861945481646,0
0.8341900681629987,0.16573810094953678,6.849493159214238e-06,1.6623973722051686e-07,9.960255957583092e-06,5.43385220012645e-06,4.9421046410484884e-05,0
0.8507299443739167,0.14918518471081502,6.98530126013111e-06,1.576106322923427e-07,1.0157742605836129e-05,5.541591726367075e-06,6.202866904355744e-05,0
0.8913037245731134,0.10756865776420166,7.342016393752828e-06,1.4712201136051273e-07,6.2898774695449726e-06,5.1728116882982e-06,0.0011086658351219995,0
0.8905778757640727,0.10849287522323293,6.0187995526094656e-06,1.3580327716743918e-07,6.011387655471398e-06,4.774844857983467e-06,0.0009123081773508101,0
0.8387284107969688,0.1528018126143452,8.886748842375108e-06,2.156846876055056e-07,1.2449013510543686e-05,7.050051533251086e-06,0.008441175090112338,0
0.8469230485889377,0.13914260832072428,9.018988193042703e-06,2.1889418565071783e-07,1.2634261174485365e-05,7.5806824338061986e-06,0.013904890264350992,0
0.8661523779443022,0.09333579965388634,9.315395174680994e-06,2.260880929358999e-07,1.3511179643386904e-05,7.390106010529179e-06,0.04048137963288995,0
0.8509786934958223,0.09170069709253809,9.152203488676536e-06,2.0650284432992645e-07,1.3274484136157505e-05,7.260642489444445e-06,0.057290715578681185,0
0.9878996313480795,0.0039043591828025,8.921865629744218e-06,1.226206831166081e-07,6.086891848351407e-06,4.311344692660607e-06,0.008176566746264208,0
0.9741974508305437,0.0020469786247214712,2.2856093140934834e-05,2.1227654164510047e-07,1.677764965084482e-05,1.0011887454585765e-05,0.023705712637946873,0
0.9667297240607434,0.0019630134896372977,2.3726018400779204e-05,2.2035599444181434e-07,1.7416223406302136e-05,1.0157887563495832e-05,0.03125574196425401,0
0.9593246095407227,0.0018807768135700998,1.780410991782248e-05,2.0597839502096528e-07,1.793597547013461e-05,9.354799190273959e-06,0.038749312782734024,0
0.9773693678933182,0.0019846795787783313,1.7664410786029984e-05,2.0436219499269895e-07,1.6918552141631976e-05,9.28139718753378e-06,0.020601883805593114,0
0.9905401047895617,0.0017481580346107558,2.1525733584854898e-05,2.585511945273713e-08,1.4271515533656368e-05,7.963190644614395e-06,0.007667950880945062,0
0.9887293178502609,0.002479116851494458,1.8924991654816446e-05,1.647333345706621e-08,1.2178794916452921e-05,7.001076915728058e-06,0.008753443961424053,0
0.9872891449475694,0.007427929514339942,1.2035751872138345e-05,1.7685972785975115e-08,1.161260935745783e-05,6.478876711158262e-06,0.005252780614177113,0
0.9746966284853267,0.015569215214320899,1.4543939823624871e-05,1.6469588179300974e-07,1.6502147753448008e-05,8.671556538941997e-06,0.009694273960354636,0
0.9507802812017401,0.034826841353835215,1.4196699342658107e-05,1.899669831358927e-07,1.660763627619139e-05,8.909791191480052e-06,0.014352973350631302,0
0.9178710228164999,0.01661459599255481,1.9610156197651174e-05,2.095242298103133e-07,1.8428390472992567e-05,9.97445983186253e-06,0.0654661586602127,0
0.8077188868111291,0.17405094788169118,1.5745966252839435e-05,2.455261411186138e-07,1.4330203929314592e-05,9.471081586001702e-06,0.01819037252927056,0
0.8268252991468623,0.16401835382801389,1.7719999940932997e-05,2.763071593230925e-07,1.4248522188364895e-05,1.2518770039702361e-05,0.009111583425795423,0
0.8270960851651041,0.16315765975010535,1.7725803256617946e-05,2.763976501626471e-07,1.5456908326306134e-05,1.2522869947985082e-05,0.009700273105609248,0
0.8224656480815645,0.16879345925048456,1.7626566640453103e-05,2.7485025808563004e-07,1.622841137086976e-05,1.0696802529644565e-05,0.008696066037151935,0
0.7758596366201489,0.21686816630219966,1.757964741340322e-05,2.0359801751448236e-07,1.4256099489686621e-05,1.0701918156177825e-05,0.0072294558145744965,0
0.7780970872226194,0.2162231499440096,1.864093287797349e-05,2.158892547345588e-07,1.593403254829646e-05,1.1347994264252246e-05,0.005633623984425732,0
0.5796250819392736,0.4144876121824356,1.4148694889450225e-05,1.6386257142524185e-07,1.4800891008894001e-05,8.613265736386853e-06,0.005849579164084509,0
0.5020018793003984,0.48593225765495535,1.4601102914535471e-05,1.3326770454951293e-07,1.1095647656325242e-05,8.497653695938747e-06,0.012031535372674767,1
0.492895799562788,0.4991600211248608,1.3635878669177042e-05,1.152902038326929e-07,1.150851577642705e-05,7.463859651048898e-06,0.007911455768050718,1
0.5103286822326465,0.341707778151858,1.3312152205764038e-05,1.3411649602796742e-07,1.1138261960956342e-05,8.991669138599836e-06,0.14792996341569417,0
0.6264716708477848,0.25619649730292665,8.151238735079186e-06,1.3917739372505006e-07,1.338722643397985e-05,8.764876469710334e-06,0.11730138933025604,0
0.6187446605927552,0.2145549006745504,7.96533608876897e-06,1.516407724693652e-07,1.202993182255326e-05,8.564978787498054e-06,0.16667172684522294,0
0.5048535978613864,0.29972888497300143,1.6642286982163423e-05,1.8171502010513357e-07,1.2561661229373992e-05,9.490718298125048e-06,0.19537864078408237,0
0.6079063794391728,0.34667702667835154,1.9249057589574482e-05,2.101780176392377e-07,1.4529261554262174e-05,1.0977300372408839e-05,0.04537162808494175,0
0.6504220971670469,0.32446070002646826,1.0366998718605826e-05,2.1343565685940283e-07,2.1992254514517354e-05,1.0106151240902005e-05,0.025074523966354092,0
0.685306766670892,0.31058713661819454,9.026704489327786e-06,1.8584169384507188e-07,1.9789929189406854e-05,9.869346127970196e-06,0.004067224889413083,0
0.10897092366180074,0.3850055838755861,1.248043666980913e-05,1.8125750209206238e-07,0.5059895399256739,8.207219249691783e-06,1.3083623517685071e-05,1
0.11505606244402186,0.8848809129317526,2.528178302280953e-05,1.6767509944556303e-07,1.6166408618881377e-05,1.5082866599517028e-05,6.325890884998263e-06,1
0.14129549925180826,0.8586350419062121,2.9383299668505376e-05,2.5570628850303173e-07,1.7464488638361657e-05,1.7201474979010018e-05,5.153872405153188e-06,1
0.09576222475059241,0.9041871699241375,2.3165035966261036e-05,1.3567834606022589e-07,1.2029227536446418e-05,1.1636403930546502e-05,3.638979490884245e-06,1
0.09236725975261367,0.9075806712971864,2.3586103328074444e-05,2.5398131246213667e-07,1.1110031369407057e-05,1.1686843115812698e-05,5.4319910742393e-06,1
0.10196443483150248,0.8979885717760968,2.052072502219178e-05,2.4293007564547164e-07,1.1555684815421056e-05,1.1178325108483666e-05,3.4957273789221273e-06,1
0.21356999548693723,0.7863680445637679,2.8485090708608616e-05,1.7686453346795282e-07,1.600107266423048e-05,1.2807474244599496e-05,4.489447144077639e-06,1
0.1922936652185627,0.8076455373862643,2.3950071130205146e-05,1.9007617550308607e-07,1.6372559427106898e-05,1.385764101846926e-05,6.427047421808945e-06,1
0.6040321072505215,0.39589361785764915,2.513478125685503e-05,2.3741398755191808e-07,1.8799587478158847e-05,1.6461301493362587e-05,1.3641807613421792e-05,1
0.06805333183452816,0.9318941765489008,2.0882121548764154e-05,1.3346320457906622e-07,1.0292387297503265e-05,1.0924124660689936e-05,1.0259519859571128e-05,1
0.2770474228412494,0.7228790463522293,3.923261592127767e-05,1.7800774516888187e-07,1.3516570667684844e-05,1.4867484581575734e-05,5.736127605658554e-06,1
0.36763151853046083,0.6322934459988596,3.930337381699413e-05,1.7832879063509944e-07,1.4598058749014322e-05,1.489429879976858e-05,6.061410523035693e-06,1
0.38775194095441723,0.612175906379291,3.4987097850319924e-05,1.8533655865186988e-07,1.5953708116724418e-05,1.4726918621435446e-05,6.2996051446027874e-06,1
0.2718190686685299,0.7281131619429909,3.246270948327507e-05,1.7675361206431248e-07,1.4693213502157114e-05,1.4428841810256576e-05,6.007870071543677e-06,1
0.4107976032368585,0.5891392817023894,2.559085217414625e-05,1.9724745020099857e-07,1.639682982831974e-05,1.437837739229303e-05,6.551753906977908e-06,0
0.39972129540273105,0.6002137373191956,2.567689455251685e-05,2.2716997139710036e-07,1.761398589239835e-05,1.4722427925572202e-05,6.726799731646902e-06,0
0.5629700501402357,0.436970465842715,2.5066811101966062e-05,2.09970202013011e-07,1.4578113318702537e-05,1.3145349338744732e-05,6.483773087840814e-06,1
0.3223122790780631,0.6776223393878401,2.4301609858789445e-05,1.9823484128689224e-07,1.7063987911833186e-05,1.588374125226767e-05,7.933960232552096e-06,1
0.2153119331365961,0.7846365242260832,2.1592503354243323e-05,1.5065081449529143e-07,1.2722822906105674e-05,1.116113970596311e-05,5.915520539770533e-06,1
0.5215167991111779,0.4783754335820224,4.571420930974957e-05,2.7493312222314494e-07,2.4674192248091803e-05,2.1599572258207415e-05,1.550439986137448e-05,0
0.7304737983347472,0.2694634518467008,2.338644324122953e-05,1.7382190291879527e-07,1.4766522946638162e-05,1.3275587773454104e-05,1.1147442687883482e-05,0
0.7443136716746807,0.2556385989297788,1.9611475885016393e-05,1.8978908711154265e-07,9.571006848458519e-06,1.1336281595602084e-05,7.020842124431727e-06,0
0.03160757067168399,0.002668839493708438,3.7867035459238763e-06,2.3381455199773825e-08,2.0610662814848027e-06,2.2830309095487967e-06,0.9657154356524155,6
0.03471021593953682,0.002930816673537427,4.175286316581077e-06,2.567661296702609e-08,2.2633835557670874e-06,2.5071365556755023e-06,0.9623499959038848,6
0.022261408928620503,0.005660857637096533,2.385296375593623e-06,1.5779030810425644e-08,1.109443631438187e-06,1.3833652228422716e-06,0.9720728395500222,6
0.8880171117404376,0.10408456900601006,1.6538943609149768e-05,1.6158973712376192e-07,1.1058908053176168e-05,1.5128668416235835e-05,0.007855431143736819,0
0.9453318460286451,0.049966062533545325,1.0708815554450043e-05,1.0164067964505649e-07,6.032660622923809e-06,6.5622199373836825e-06,0.004678686101015415,0
0.9416623993346679,0.05701459214274899,9.714224845427118e-06,5.397455717264422e-08,5.130374910854674e-06,5.928211702758844e-06,0.0013021817365666038,0
0.9439307868070496,0.055352027438343304,9.24324932735565e-06,7.997113955440541e-08,5.394414171381224e-06,6.237711210632384e-06,0.0006962304087582399,0
0.9505353997344892,0.04849425015484755,1.0151949688317254e-05,9.811491476825786e-08,5.656449275822935e-06,6.850938251030469e-06,0.0009475926585333681,0
0.9456689451056636,0.05397203464262651,1.0055603625285004e-05,9.718376498394157e-08,5.868508873550881e-06,6.7859201068484284e-06,0.000336213035339472,1
0.41620351729279587,0.5836387768608853,3.878527189004559e-05,2.6316497378898845e-07,1.807136453134762e-05,2.1267748878315478e-05,7.931829604538713e-05,1
0.5699693652982988,0.4299496291152197,3.527301993599705e-05,2.5030286890346084e-07,2.0379182217428286e-05,1.9379414424893147e-05,5.723667034462197e-06,1
0.6161231323582039,0.38381476931964525,2.2968036510725535e-05,1.994048233036687e-07,1.745473945812912e-05,1.5907595583190973e-05,5.568545775408472e-06,0
0.6210513923763501,0.37888670797021823,2.2185559260621193e-05,2.1067602270596527e-07,1.713706404528626e-05,1.6483050696530264e-05,5.883303406520851e-06,0
0.46138873109020023,0.5385206800737136,3.27789029787494e-05,3.112713466946554e-07,2.6027317038167637e-05,2.4353513617949924e-05,7.117831104588745e-06,0
0.31396151820494655,0.6859469776830257,3.8037465118953994e-05,3.42942579134605e-07,2.407463746271533e-05,2.226449518123612e-05,6.784571685759505e-06,0
0.3148031306296034,0.6851220564152528,2.5589721194446653e-05,2.430022439402599e-07,2.365756287028787e-05,1.9012217217657324e-05,6.310451617472021e-06,0
0.316901951380446,0.6830289282007794,2.473271313068941e-05,2.3486401996409943e-07,2.0219887109041266e-05,1.783384196883555e-05,6.099112545778771e-06,0
0.31111191005929395,0.6887816109535186,2.2163600075374693e-05,2.1046749635081466e-07,6.210441298861431e-05,1.6466735833360916e-05,5.5337707937441825e-06,0
0.30714177211031046,0.6927927573346051,2.3957991288199676e-05,2.2750719318493965e-07,1.76614293272832e-05,1.77155619347162e-05,5.908065341048335e-06,0
0.3038696049912198,0.6960598811499773,1.9821060760691057e-05,1.7228460040740351e-07,3.1277461750606764e-05,1.4430530505208824e-05,4.812521185889822e-06,1
0.21151482103376476,0.7881996664650405,2.7917927428235334e-05,1.951248443557e-07,0.00023448744193242598,1.7959048598153522e-05,4.9529583916835405e-06,1
0.08619928749337002,0.9020027027760488,2.1539215324722535e-05,1.677691008828866e-07,0.011759853528320935,1.2150443459665452e-05,4.298774374758646e-06,1
0.11781648528990109,0.8488759737377026,7.998038476455669e-05,1.9022712682402238e-07,0.032804739384760785,0.0004148700697576043,7.760905986673743e-06,1
0.19537710324199303,0.7978046008191959,0.00019174085479050463,1.9113446283361426e-07,0.005563163509936336,0.0010540191682396262,9.181271381722118e-06,1
0.14881917713072282,0.8495916591150509,2.4617026377791148e-05,1.9960371994765906e-07,0.001541896292412964,1.7093686212765566e-05,5.357145502993784e-06,1
0.15959962885597187,0.8393417602589974,0.00021645464064280883,2.0000852360987435e-07,0.0006439898076169738,0.00019259841825686465,5.368009990485303e-06,0
0.17093332098084688,0.8267992374647481,0.0009524765034889062,2.015433531245927e-07,0.0006788238424280466,0.0006304629611778075,5.47670395730716e-06,0
0.5366260879515582,0.4594547966926097,0.001370275744548865,2.4330966154001364e-07,0.001398570728593153,0.0011447927980331569,5.2327749954890465e-06,0
0.5085676488501603,0.486826999696495,0.0018199667642905689,2.3253280329579958e-07,0.0015917178770295446,0.0011884332783115253,5.001000909769153e-06,0
0.23090283502553183,0.7644950228264303,0.0002048472806255987,2.0597290512531343e-07,0.004028919834575827,0.00036373927337501915,4.429786556218303e-06,1
0.21011598959131736,0.7847246254186456,0.0003042892145368351,2.1142323493916123e-07,0.004443004270855508,0.00040733307653445814,4.547004875402807e-06,1
0.2491787957130768,0.7457863302271004,0.0002527579401472916,2.0093234416582718e-07,0.00438400356795585,0.0003935902383844035,4.321380991124455e-06,1
0.18571517291388473,0.8057021964235339,0.00026556905449459374,2.3564299883251192e-07,0.007851031377461928,0.00046107348153477326,4.721106091285253e-06,1
0.41670766660389824,0.5638386023542528,0.00027081606450125466,2.797899861395788e-07,0.01840766853032134,0.0007679258275566727,7.040829483598538e-06,0
0.170848064576545,0.8242003821772151,0.0001441156118651493,1.5503505408704126e-07,0.004323181311117752,0.00047961080888329866,4.490479319486602e-06,1
0.1260266904377594,0.8668463546629367,0.0018177670652716772,1.9908446232191574e-07,0.00463166470667463,0.000672364860487625,4.959182407541352e-06,1
0.04836070519643994,0.9388245191387576,0.0027779143319494885,1.753533376343643e-07,0.009396086922175991,0.0006367920087306787,3.8070486087487795e-06,1
0.08160909950441711,0.9016822954044562,0.000319740470333015,1.7361863325246689e-07,0.015737502107460305,0.0006468636724180944,4.325222281842675e-06,1
0.07614321432427311,0.8931917339277722,0.0006485384056024424,1.700267831185029e-07,0.02925248752273205,0.0007590146178335662,4.841175003348238e-06,1
0.06712092902610779,0.8932765436539348,0.0005297654507975354,1.9978875926544987e-07,0.03810242116490562,0.0009648524648352067,5.288450659551397e-06,1
0.09692351166783661,0.7472492853924896,0.005328297526882429,2.4342829492435494e-07,0.14490970639420506,0.005582182518422158,6.773071869173005e-06,1
0.044803310093484074,0.9474556960065044,0.0026491487048144117,4.940039192539e-311,0.00441476492106764,0.0006711823958211909,5.897878308550248e-06,1
0.01067434487379392,0.8543951971246184,0.03480985641071295,1.6259935095993642e-07,0.09905328654384336,0.0010236219896715478,4.353045800857639e-05,1
0.002948878795846689,0.194559193672886,0.0021601202083624924,2.582882684437827e-08,0.8001653776353358,0.00015606895070680396,1.0334908035281779e-05,4
0.002122503006398943,0.17682115383457114,0.0013733129269914491,7.041399449437612e-305,0.8195422852017943,0.00012498896725504402,1.575606298918703e-05,4
0.027176369828692152,0.8439205364085202,0.0003861166873556226,1.537263213788828e-07,0.12842759972983503,8.532150175708284e-05,3.902117518711227e-06,4
0.0698073349217704,0.8122066248993953,0.0015434407814055025,1.755223908769607e-07,0.11600005131232545,0.00043791718389232586,4.455378820124119e-06,1
0.05991157640554465,0.8848038652579551,0.0031380508670358453,1.901992587561658e-07,0.050323523293159964,0.0018188885322435132,3.905444802277157e-06,1
0.06438073105162426,0.8937638615457015,0.007380180854496776,1.7330798310073204e-07,0.033139394650003304,0.001331196682317754,4.461907873218795e-06,1
0.5224141009039504,0.4422487732582316,0.007998077032104428,6.645244253415937e-08,0.02612546879061035,0.001211802708542844,1.7108541178131848e-06,0
0.04173304109109387,0.8980046840661444,0.006991139225671619,1.9303693391885293e-07,0.05145914059483891,0.001806832144921541,4.969840395487865e-06,1
0.023181670043599896,0.8795883967934098,0.038866853068615724,2.643221840512889e-07,0.053402346690944985,0.004955065573368437,5.403507877246239e-06,1
0.02196823361943183,0.8677501896254907,0.05959144994384266,1.8813933809536026e-07,0.044807456029300634,0.00587936487558958,3.1177670065591027e-06,1
0.018106344374733102,0.8456676896352155,0.06313014131279317,2.1657974847845576e-07,0.01719080128217559,0.05590122026502219,3.586550311826088e-06,1
0.017956852107477238,0.8386855635001901,0.06712709159505113,2.1478941576696478e-07,0.0170488680566481,0.05917785301271074,3.556938506889344e-06,1
0.018142572125663947,0.8473597285027145,0.06145584636331554,2.170130881422861e-07,0.017024973060546452,0.05601306920827535,3.5937263960045766e-06,1
0.03194613671627292,0.9212989564217733,0.013695811656964057,2.4164473076313125e-07,0.007478940452240295,0.025576559451394004,3.353656624663625e-06,1
0.03738812357061822,0.9112657865221099,0.016452115069738087,2.456466743072002e-07,0.007956387623294574,0.026933178152069918,4.163415495163394e-06,1
