prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.009417042519546719,0.934740613791395,0.017775366744932235,2.6687646118745283e-07,0.009094404174764507,0.028967950267073054,4.355625827121157e-06,1
0.0001526883667564628,0.03550617821901482,0.8691114730324893,0.00013887539005423308,2.4635391966630537e-05,0.0950535976386307,1.255196108790198e-05,2
0.00017011385155849476,0.039558303355178695,0.8639704904137836,0.00018231736807574098,2.9757205541110543e-05,0.09607859443683901,1.042336902314357e-05,2
0.000652038769852108,0.2566014549420761,0.32190778840343537,0.013849440739106468,0.00017441434651830468,0.406808471445865,6.391353146633089e-06,2
0.0008472316830004958,0.4230111349557906,0.3400075723067423,0.003983277519251565,0.0001822560497246684,0.23195432807827007,1.4199407220162612e-05,1
0.000868111657794991,0.3588732304544138,0.48040942568573713,0.00034419329615997845,0.00014498734544030298,0.15930726064449044,5.279091596344868e-05,1
0.0009294191272571343,0.4793120948088041,0.32917985804243116,0.00742616980824635,0.00012414278667815975,0.18296491208380802,6.340334277499956e-05,1
9.387235921025842e-05,0.0095182123167936,0.2661475856977238,0.6233855190947141,3.0021306830191232e-05,0.10082346040079478,1.3288239332879867e-06,2
0.0006171866811495497,0.08905600084615847,0.8910445894658927,0.00022935225531780368,0.0001020506261906904,0.01894624162770377,4.578497587292015e-06,2
0.0004997356622059993,0.07522434303490497,0.910534590198058,2.640112942048577e-07,7.213355157312528e-05,0.01366018182237398,8.751719589722164e-06,2
0.0006842612661697349,0.15312375293234093,0.8220643882378461,0.00021670060023006607,0.0001012446503884521,0.023799430157384952,1.022215563986071e-05,2
0.0019280095969375747,0.6703012673841356,0.2631456842743219,0.001105815267029689,0.0004799228642278779,0.0630321474145916,7.153198755761173e-06,1
0.0014029449089598051,0.8370552753497239,0.12096244376374789,0.00039962768407748037,0.00025332355951644984,0.039919651241719645,6.733492254909899e-06,1
0.002004025523674452,0.6359943395227752,0.32380400724337705,0.0006891555245749547,0.0003172368745624243,0.03718265214542381,8.583165612166178e-06,1
0.0010562371848191448,0.831637128707159,0.11454471235080024,0.0004907893075753444,0.0003234589368258325,0.051943120722001385,4.55279081902188e-06,1
0.0007456737006693074,0.633403199171231,0.3188560089166568,0.0007484116954423978,0.0003689199508259772,0.04587473794255253,3.0486226217936408e-06,1
0.001176404556707669,0.5862780590578814,0.34194867579776367,0.000891131882143382,0.0005370400813995214,0.06916442998779201,4.2586363121145e-06,1
0.003348879352094945,0.8096458666707346,0.16835666165536958,8.649293852029706e-06,0.0034150469138932403,0.015220694616398594,4.201497656856086e-06,1
0.9417306247333027,0.055473475431845706,1.003404975148709e-05,1.8747656455449356e-07,2.387723793069823e-05,6.320799710794522e-06,0.0027554802708939616,0
0.9283799001837426,0.06792471178666049,8.431493388656692e-06,1.3614975278270173e-07,1.129520824796665e-05,5.980511767106761e-06,0.0036695446664403012,0
0.9278151946826568,0.06720646558238487,8.315253781870302e-06,1.9770468550770952e-07,1.1144545286511062e-05,5.898062276352832e-06,0.004952784168928356,0
0.7752760190493816,0.1997914687345475,1.211723325667674e-05,2.742131693581105e-07,1.5045849956642571e-05,8.251175130329554e-06,0.024896823744557945,0
0.705542580323628,0.29295982737541676,1.164909435184569e-05,2.6361917895829513e-07,1.4471132753196427e-05,7.932398062391766e-06,0.0014632760566088195,0
0.7916647492963369,0.20827060814057624,8.525161537336346e-06,1.8927746371039197e-07,1.134056163152414e-05,5.805170154676367e-06,3.878239229971436e-05,0
0.789308672129162,0.21064382115094946,8.499789764167907e-06,1.8871415416439388e-07,1.1306810932952904e-05,6.028954819667897e-06,2.1482450217521076e-05,0
0.8830634119758778,0.11567457287930197,6.569302175111049e-06,1.4822436871094678e-07,6.561212357271927e-06,5.211570585993213e-06,0.0012435248353333205,0
0.8756783575817835,0.12322717586547298,6.333363942597614e-06,1.429008511383228e-07,6.109411063931258e-06,5.024395644134573e-06,0.0010768564812419033,0
0.8661730346501666,0.13273114134968036,7.135005099719512e-06,1.4297384329343538e-07,6.112531682713251e-06,5.026962049185923e-06,0.0010774065274780649,0
0.8551510775253033,0.12909568998801746,9.10660948986859e-06,2.2102078699488606e-07,1.275700558049305e-05,7.224471776520695e-06,0.01572392337904546,0
0.8683987257609227,0.11185854483502619,9.093323614363838e-06,2.2069833387298127e-07,1.2738394044756901e-05,7.643163192241319e-06,0.0197130338248659,0
0.9312957403001734,0.04118939390924314,6.157060029586488e-06,1.494341285665033e-07,7.733165285872539e-06,5.175161094698149e-06,0.027495650970044864,0
0.8960905589845284,0.06852299270940679,9.637377766084538e-06,2.3390272974774933e-07,1.0467933504820219e-05,8.100454150241458e-06,0.035358008637913926,0
0.8590566409750847,0.09906785513977014,9.033209890818111e-06,2.192393515259232e-07,1.3101894155063851e-05,7.592636122201987e-06,0.04184555690562569,0
0.9717683857505975,0.0017149312370899087,1.0330301255001365e-05,1.4279386052506296e-07,8.884832819255414e-06,5.020633852885998e-06,0.02649230445052489,0
0.9742052878711649,0.00179150774873139,1.8691631415561053e-05,1.8433966970881052e-07,1.1556683883498711e-05,6.481385003295958e-06,0.023966290340131577,0
0.9810712442341283,0.002276929239496234,2.2099724469396616e-05,2.0525174852701186e-07,1.4533265526176265e-05,7.2166539459719195e-06,0.0166077716306854,0
0.9869102242549718,0.001738058756120719,1.9157233122808594e-05,2.0702494808526965e-07,1.7328122622634425e-05,9.402329873079486e-06,0.0113056222783409,0
0.9863648789982694,0.002029198682723714,1.5971956340899338e-05,3.0011688472341277e-08,1.618658323370519e-05,9.243761827403443e-06,0.01156449000591639,0
0.9912061232277951,0.0017692032388396503,1.9669089095158494e-05,2.6166376363424034e-08,1.3630393241882657e-05,8.059055532176937e-06,0.006983288829119491,0
0.9887643133601105,0.005930079464187747,1.1967656439877237e-05,1.7585909742584607e-08,1.1547038934200415e-05,5.859184458953124e-06,0.005276215709958859,0
0.9858897801554408,0.008043073806546284,1.2018692627131087e-05,1.1023750591212236e-07,1.2079866259265518e-05,6.469958142661591e-06,0.006036467283478047,0
0.8498124586770092,0.016611984008617017,1.5226950603021805e-05,2.037528441363553e-07,1.971546907522247e-05,9.556372723077172e-06,0.13353085476912807,0
0.8462948484347868,0.02927589150719097,1.6508659583018542e-05,2.08742892494757e-07,1.9230845014908416e-05,9.937264049416712e-06,0.12438337454648242,0
0.5685676136163089,0.4200395186653657,1.5063944778306517e-05,1.624272964115572e-07,1.4703349436723324e-05,8.537821997220937e-06,0.011354400174816669,1
0.5972475834622062,0.3931474270174397,1.3409829104041281e-05,1.210233050548026e-281,2.5387366943990388e-06,7.710653852763945e-06,0.009581330300703057,0
0.5326788316031189,0.37511717704730235,1.3286843729450533e-05,1.3962881077864402e-07,1.2006328504070392e-05,9.361235238921842e-06,0.09216919731329554,0
0.6133041199928999,0.22812773532247346,7.960716214490777e-06,1.2936815446053486e-07,1.1443038446698423e-05,8.147126933566856e-06,0.15854046443487746,0
0.6259936930469628,0.3549387918838567,1.9311886627367616e-05,2.1086403993160666e-07,2.0036975611455046e-05,1.0954763674093916e-05,0.019017000579227616,0
0.6213161066549951,0.37861551414480515,1.924018818697691e-05,2.1008117375756055e-07,1.8428415142932377e-05,1.1081108495746639e-05,1.9419407200356284e-05,0
0.7238536918587303,0.2760882623095139,1.626612770838659e-05,1.8660868118887152e-07,1.7395944988922995e-05,9.495782111582465e-06,1.4701368265842568e-05,0
0.41071519482708135,0.5789536349604306,2.2016884506532623e-05,1.507121260055724e-07,0.010282831128254646,1.408506660197577e-05,1.208642099880342e-05,1
0.43177721051425205,0.5570752461944813,3.72968347953419e-05,2.774609923508417e-07,0.01104167364574426,5.05851115842896e-05,1.7710238150318705e-05,1
0.5833636003855236,0.40368878756341675,3.2867416780348334e-05,2.1001779327809371e-07,0.012849469326961759,5.386138426602224e-05,1.1203905258402634e-05,1
0.11809182098327034,0.8818372176157735,2.588454437295157e-05,1.534985269032623e-07,2.4847239550807353e-05,1.3953997623058167e-05,6.122120882543435e-06,1
0.2518246977980956,0.7481086435387905,3.064524885705305e-05,1.9027700131121508e-07,1.721450911957036e-05,1.377872513979509e-05,4.8299029962108066e-06,1
0.4308953601257752,0.5690178643220646,2.6784799041857277e-05,2.543508083266159e-07,2.699728228512136e-05,1.7321336156681425e-05,1.5417783868326377e-05,1
0.3261242393452465,0.6738087884090165,3.1647270188203744e-05,1.8333676312322088e-07,1.3921216250386021e-05,1.531257247477897e-05,5.907850060599677e-06,1
0.3397242788639085,0.6601971295449617,3.764673177560544e-05,2.0497968067584934e-07,1.703959639975213e-05,1.6733006767140895e-05,6.967276506682828e-06,1
0.322629662560712,0.6772949885379491,3.609342726764469e-05,1.965222171188011e-07,1.633654249166448e-05,1.6042602750185033e-05,6.679806612335925e-06,1
0.3032509567538979,0.6966871095816284,2.6406487205682977e-05,1.8471813748203999e-07,1.5355290339169347e-05,1.370858383422285e-05,6.27858495726722e-06,1
0.30653082611304516,0.6934115143314822,2.3174874729583385e-05,1.7778828169686247e-07,1.5303954996237356e-05,1.2959898886195337e-05,6.043038578974632e-06,1
0.40161185236853647,0.5983240485977553,2.598981727318719e-05,2.0032256657342315e-07,1.66524587847881e-05,1.4602538382373681e-05,6.65389670115301e-06,0
0.5381212329571311,0.46181462301614556,2.6544801312771994e-05,2.223504725577487e-07,1.543766855647955e-05,1.3854467536017517e-05,8.084738845534393e-06,1
0.393097618852722,0.6068226461414824,3.2384649823472654e-05,2.3670637926272792e-07,1.9990421918358083e-05,1.9072941800873142e-05,8.050285873468343e-06,1
0.3387784413962583,0.6611335814634652,3.798888543704461e-05,2.4353760783732486e-07,2.1793991544909045e-05,1.9668112560055872e-05,8.282613126598569e-06,1
0.2731952627178758,0.726740929320994,2.6219301608792287e-05,1.8293196847349446e-07,1.5449043847196186e-05,1.4773597304826028e-05,7.183086400899838e-06,1
0.549266773242397,0.45062274076471315,4.833676029254538e-05,2.9070559517578665e-07,2.1774534102325164e-05,2.1025601759483442e-05,1.9058391140268425e-05,0
0.5776403017582898,0.422253124241248,4.623360518322124e-05,2.7805685839444797e-07,2.0555849824890416e-05,2.0412414925864077e-05,1.9094073669756307e-05,0
0.6456874839596366,0.35424435421507666,1.9396244655059716e-05,2.0835607192264883e-07,1.6418515350224844e-05,1.654676204723862e-05,1.5591947162411047e-05,0
0.7047809399087085,0.29515661057375475,1.776295482197479e-05,1.9081113680841776e-07,1.5643613038783053e-05,1.457313464135827e-05,1.427900389781265e-05,0
0.3669961199840316,0.6328921175776978,4.27722568036045e-05,2.5307806562876887e-07,2.0370725785728778e-05,1.8430221714556302e-05,2.9936155901107785e-05,0
0.7710624459466446,0.2288916404640133,1.7615868752947564e-05,1.7047669787326017e-07,9.986572371778961e-06,1.1060823343501161e-05,7.079848176075552e-06,0
0.7673896184397194,0.2325576377877642,1.880846356381115e-05,1.8201797512209244e-07,1.515491379744607e-05,1.0872105729833829e-05,7.726271450083913e-06,0
0.6938785387952214,0.3060598711015842,2.085631293493822e-05,2.0278667088615226e-07,1.8181092018519433e-05,1.281174345733936e-05,9.538168112640437e-06,0
0.8152913033492915,0.18464557160410922,1.6744050724882588e-05,1.6447913510766854e-07,1.7832075317526753e-05,9.601930232184071e-06,1.878251118956833e-05,0
0.02726794792327308,0.0019374586981839958,2.7423493605189406e-06,1.7732938143759706e-08,1.56315167586799e-06,1.6778677129865755e-06,0.9707885922768554,6
0.14733227529769366,0.025097977761227953,1.4963138953362284e-05,1.056751874232315e-07,7.786292917535516e-06,9.946054607948366e-06,0.8275369457794121,6
0.9415053046667675,0.05637358866309945,1.0505525198273665e-05,8.024756497197447e-08,6.150292215464719e-06,6.520468454367394e-06,0.002097850136700117,0
0.9503947528365674,0.04854604988542534,9.855176321377037e-06,9.524670772460642e-08,5.7515383310239085e-06,6.650663813717449e-06,0.001036844652833718,1
0.5345774635067608,0.4636906156179896,3.1967596484683234e-05,2.5923041798635404e-07,1.6418569797213245e-05,2.1586063861440204e-05,0.0016616894146883737,1
0.5834816361399087,0.416443839073705,3.134911376891447e-05,3.0678986340076574e-07,1.9533361229154513e-05,1.857508796634604e-05,4.760433558263936e-06,0
0.692514171980765,0.3074386779483357,1.8001948511653683e-05,1.7094808694430798e-07,1.0828524080727841e-05,1.3374782509116107e-05,4.773867710903925e-06,0
0.3469329340797318,0.6530040911233179,2.2642978227256998e-05,1.998951428985806e-07,1.829849151303352e-05,1.624965030198914e-05,5.5837817650622294e-06,0
0.27852422476329153,0.7214188727609924,1.9975763274210493e-05,1.7362927418876713e-07,1.7299316676355076e-05,1.4543160165524587e-05,4.9106063257661405e-06,1
0.29437378373817025,0.7055669190367602,2.046519477759101e-05,1.7704943168946628e-07,1.9331208336139412e-05,1.482963200937916e-05,4.494140514626512e-06,1
0.28061687084605735,0.719311414704714,1.941720978846436e-05,1.6798305588603957e-07,3.322333432200784e-05,1.464191821878896e-05,4.264003843583848e-06,1
0.2623206558933984,0.7375470387702393,2.17483910938498e-05,1.881506785140703e-07,8.919307513904178e-05,1.6399790044786404e-05,4.775929406244232e-06,1
0.2660687385635852,0.7338782640058332,2.837582005835372e-05,1.9246445381345624e-07,1.8295282420676525e-06,1.7714189553186766e-05,4.885428274209922e-06,1
0.1913743077835638,0.8085378952471424,2.8922748024401723e-05,2.04597484518826e-07,3.6364476816184754e-05,1.772833012909392e-05,4.576816839583852e-06,1
0.20346922897696285,0.7964487987556609,2.6030316597980047e-05,1.6865648364850428e-07,3.502952792044261e-05,1.6462668553456745e-05,4.281097821023296e-06,1
0.1286548218044392,0.8710550874085309,2.2953453034537722e-05,1.8211202831225042e-07,0.0002442800185318295,1.7919006211751253e-05,4.75619722342611e-06,1
0.09412782680894216,0.900998917186004,2.3024546383303502e-05,1.748809925434645e-07,0.004826514105168096,1.9061469003226886e-05,4.481003506736262e-06,1
0.0990272564466117,0.8918654011160205,1.95747624878424e-05,1.7206209007001705e-07,0.009070725481247583,1.2461357222191938e-05,4.408774319990723e-06,1
0.10779436628254857,0.8645679505873749,1.94816469522229e-05,1.7166417448038864e-07,0.0275980354572208,1.2460881018152435e-05,7.5334807111363375e-06,1
0.3451397775545322,0.5834835751239689,0.0005977238698123624,3.174369388217509e-07,0.07013554488362896,0.0006354648935363968,7.5962375823478675e-06,0
0.36110046990822736,0.6136598411165523,0.000279335947615,2.67110454292455e-07,0.023275495757576977,0.0016775936766919833,6.99648288206811e-06,0
0.1458413170289962,0.8531319540326064,2.0728821172906666e-05,1.946328322356095e-07,0.000982724024625923,1.682650516101524e-05,6.254954605371466e-06,1
0.18199679805564817,0.8167701280681875,0.0003211389364576161,2.0353483957712786e-07,0.0006175235494592708,0.00028874520295425635,5.462652453717256e-06,0
0.24926432867723555,0.7491885295949248,0.0005199924337909691,1.93601587725755e-07,0.0007013865535052072,0.0003203730841160539,5.196054839706652e-06,0
0.1738430697693637,0.8237963583113249,0.0009691266665203311,2.0506651582218437e-07,0.0007451895817152654,0.0006404781627936224,5.57244176651295e-06,0
0.36727521458584694,0.6297812300221608,0.00019314546125219587,1.8468730289952416e-07,0.0022692675640768717,0.0004769856747365275,3.972004623573106e-06,1
0.13400184561473957,0.8626204173171367,0.00022455944231774592,1.9830324519339738e-07,0.0026228546439686085,0.0005258598407046741,4.264837887671352e-06,1
0.14803267461200098,0.8473777615295199,0.00023219650025676684,1.947991916753376e-07,0.0038621496305423545,0.0004908334510428591,4.189477445689301e-06,1
0.15707674347373288,0.8379616845556637,0.00023817584616015288,1.8575645954121576e-07,0.004394026342477213,0.00032518902690857463,3.99499859802317e-06,1
0.14385888600110205,0.846279212569262,0.00207497272292986,2.2725399572325982e-07,0.006973837454977029,0.0008072031138828307,5.66088385045308e-06,1
0.04662793311014994,0.9372962736058408,0.0051022489263033545,1.7530409572403002e-07,0.010325481610693604,0.00064408146338541,3.805979531029705e-06,1
0.03946921749172156,0.941722502600085,0.007652087987705491,1.7613194076423103e-07,0.010601489398466904,0.0005507024374306041,3.823952649483421e-06,1
0.06303756324817102,0.8956112434675872,0.000483550853752317,2.0884859105660352e-07,0.040106942369014055,0.0007540631659941343,6.428046889861066e-06,1
0.13026688608399647,0.6865027031085312,0.00585145032338398,3.782056724584097e-07,0.1708393415961681,0.0065300693036483715,9.171378599394422e-06,1
0.13852445163776614,0.6627630837511272,0.004324389852531134,3.650642813192065e-07,0.1841254729314653,0.0102533840591788,8.85270365018775e-06,4
0.023415930244295693,0.8344002715444756,0.02486786232170588,1.9146632571494493e-07,0.11576709975787525,0.0015063185525558563,4.2326112765779856e-05,1
0.01849771208174883,0.8299422010786335,0.025726648257202122,1.980841169734385e-07,0.12387410351289581,0.0019153479241103377,4.378906129221897e-05,1
0.0033147004031195276,0.26178324013247223,0.0030290562531152276,1.6296543688302472e-134,0.7316660559756745,0.0001949445171111728,1.2002718507229331e-05,1
0.0018030778816425118,0.11552481186391195,0.0012822463225225476,2.5109318545299286e-08,0.8812403967538217,0.0001427199008890113,6.722167893704761e-06,4
0.0023438345227726268,0.1459559815220065,0.0016200114723166662,3.170691195703729e-08,0.8499036398836141,0.00016595911367164672,1.0541778706418493e-05,4
0.0013171172509156537,0.10972620125398762,0.0009594680015753993,1.0050137526824169e-283,0.8879190474835608,7.44570641023248e-05,3.708945858249963e-06,4
0.019471823911785296,0.8069785617051305,0.006597603001079921,9.861492625665737e-94,0.16647278804898716,0.0004519459848547681,2.727734816231034e-05,4
0.021703673711450076,0.7373256796230337,0.0031549630426157805,1.46818413634132e-07,0.237380314144509,0.0004096146372342671,2.5608022743445374e-05,4
0.03549868955736507,0.8653735344785416,0.0028246758759595944,1.559989650638615e-07,0.09606823559120216,0.00023074869271638127,3.959805250112064e-06,1
0.04014832275746904,0.854458789227819,0.003201139250574958,1.529853027731452e-07,0.10196154209084282,0.00022617241479771925,3.881273193808877e-06,1
0.014081567972583508,0.29019748604681483,0.00027358104075257786,6.094660204173048e-08,0.6953509198738287,9.483707918880997e-05,1.5470402296742044e-06,4
0.026735247661363,0.586753035863185,0.0005308039714698524,1.1934781826393406e-07,0.3857920503225599,0.00018571336403559478,3.029469568323611e-06,4
0.07351536613209113,0.8781802478163785,0.002612468791943761,1.8492109955995694e-07,0.04516222537599681,0.0005257098964457794,3.7970660444774133e-06,1
0.0540962944300101,0.9100594308415165,0.005479512083328727,1.387101214693259e-07,0.02887499076430974,0.0014860620035229686,3.5711671903733933e-06,1
0.3650876585261951,0.6055689826514699,0.004797377436091577,7.941234446428972e-08,0.024050652022036646,0.0004932054380513988,2.044513810942161e-06,0
0.4099836006176193,0.556696724446236,0.005335621643668611,8.991078278919254e-08,0.027230186496561462,0.0007514620833412345,2.314801790643357e-06,0
0.49236788646444946,0.47155047436065295,0.004939747478053385,9.527771113556267e-08,0.03011714353237875,0.001022199910486949,2.452976267174836e-06,0
0.5217145495558908,0.44281390965044465,0.003656719673772052,9.032643179365908e-08,0.030975397513310517,0.0008370077772507876,2.3255028993421226e-06,0
0.025509489300256528,0.8846252484482352,0.01086479467151212,1.9426590754882667e-07,0.07706902108162286,0.0019262507514785485,5.001480987095067e-06,1
0.020537713553640608,0.8511467197083901,0.029620403536737134,2.0081531360917316e-07,0.09481134675483609,0.003878445532090001,5.170098992698315e-06,1
0.019595368746089938,0.8027144098643381,0.12952600740694659,1.6713187707683054e-07,0.04269307758600313,0.005468199624661797,2.7696400836188774e-06,1
0.021904308566518427,0.9051175845386092,0.04145229423780256,2.0351521478064308e-07,0.027552009096654707,0.003970227475548358,3.3725696518304394e-06,1
0.022208333605199138,0.9083860855780159,0.03641903060802796,2.0712305513590036e-07,0.029364895461157756,0.00361801526725952,3.4323572844352284e-06,1
0.024157492997134884,0.9287641157565036,0.02126885578610834,2.1995046476640944e-07,0.006111384580696452,0.019694878355460667,3.0525736312651962e-06,1
0.03324048090075127,0.9123647662248557,0.020289384024523138,2.0086515448175798e-07,0.005346106920786852,0.02875627336500436,2.787698924220072e-06,1
0.008897678344261412,0.9357238425282596,0.01411106426908249,1.9250089155148921e-07,0.0024099187027434212,0.03885387954902144,3.4241057403731867e-06,1
0.007068413610597994,0.9278369523113167,0.03714223068213269,2.1621711628037834e-07,0.008394758678694944,0.019552745986230403,4.68251391086881e-06,1
0.0083574175038242,0.9352160594961524,0.017910899719353144,2.2675792786400142e-07,0.008483333431575226,0.03002702368283069,5.039408336414198e-06,1
7.586844047162201e-05,0.02091848381225267,0.9488769270720488,3.779127382206046e-05,1.0389643862485063e-05,0.030070991516898373,9.548240643731515e-06,2
0.00014023873031544464,0.033193537023055095,0.8796786293670696,0.00017335205611366186,2.378189333363128e-05,0.08678171463777358,8.746292338884822e-06,2
0.0006847711479730183,0.4675098767008093,0.37894954061493386,0.00025694526804050403,0.0001155094988285384,0.15244171501077444,4.16417586404246e-05,1
0.0006114046142798766,0.3015161301104895,0.37956100154264594,0.00032885596784048573,9.263915569604635e-05,0.31785701386509807,3.2954743950095216e-05,1
0.0004218472271706411,0.22085584202668346,0.3287545001670889,0.0005133131548619943,6.291287595918111e-05,0.44938407846663986,7.50608159580049e-06,1
0.0004704885983491943,0.17802697793427952,0.3533937725844051,0.0030602422323804334,9.155275680361392e-05,0.4649503068110281,6.659082754264238e-06,1
0.0004296723421034442,0.03864923589186116,0.6574154380034143,0.028593839037122402,8.557795086055468e-05,0.2748235558059975,2.680968640695623e-06,2
0.000638543378143317,0.10705190369641902,0.7542725361645735,0.0019907101825968414,0.0001313082402105275,0.13591109346053307,3.904877523574547e-06,2
0.0006768114089992662,0.13701762497842043,0.7567292187765676,0.0007955111051968103,0.0001469240901414661,0.10462746803798181,6.441602692399578e-06,2
0.001066182345739825,0.16757699778554458,0.7620725447840261,0.0004949190821133311,0.00020201822041130972,0.06857995681445507,7.380967709599733e-06,2
0.0007509620100565914,0.1738208765262401,0.811689383016628,0.00016279043910078013,0.00015198367515904793,0.013417464710002564,6.539622812979919e-06,2
0.0011756648803017602,0.6945868816681792,0.24036202421195405,0.00019433928603797295,0.0006058258335140717,0.06307048521642761,4.778903585411045e-06,1
0.0012752177681747,0.757940233420355,0.17232858696471004,0.0005919528466321092,0.0006641951017036321,0.0671949984500858,4.815448338687232e-06,1
0.0025398636730339093,0.6852106783537437,0.26658706073074007,0.0008948658617886573,0.0002667315781323465,0.04449174945619861,9.050346362518905e-06,1
0.0012728851418730813,0.80965665041202,0.14292527338179614,0.0004083113482594542,0.00047847774367721626,0.045253267346347166,5.134626026925858e-06,1
0.001233131474059622,0.8357476434441966,0.12077996940070888,0.0003849089137608072,0.0004809323584716468,0.041368253441887014,5.160966915663335e-06,1
0.0008493048726147259,0.8454346610183109,0.12470568366304252,0.0001449261041189038,0.00017935175888121388,0.028678500999067068,7.571583964666871e-06,1
0.002289691656129376,0.8113223080499458,0.10492259078521679,6.629760843982355e-05,0.0007957893577586718,0.08059931980353953,4.002738970081292e-06,1
0.004797117213164544,0.5845109723509161,0.3571315749508696,1.2981634004137327e-08,0.0011382405954573202,0.05241877005391445,3.3118540439023754e-06,2
0.005126850094170028,0.5323578654487447,0.23930544282973648,0.001347842445338687,0.001050865099991144,0.22080759458559598,3.5394964230314008e-06,2
0.9213104651201469,0.07279278684201501,8.862863880688102e-06,1.864587989370102e-07,1.1873091585463863e-05,6.286485594595878e-06,0.0058695391379783735,0
0.914918268297632,0.08066054414375347,8.801371937981113e-06,1.9917517825147878e-07,1.1790714209780702e-05,6.242868969403934e-06,0.004394153428319284,0
0.7711242609398512,0.19800932884273512,1.2142583770365608e-05,2.747868518610573e-07,1.6224852948562514e-05,8.268437447861935e-06,0.030829499556395176,0
0.7853937607492988,0.20777275903787787,1.2367279847994203e-05,2.7987172744970895e-07,1.6532592281889807e-05,8.421443224703778e-06,0.0067958790257411795,0
0.8249331106248766,0.17409110021845378,8.399285696980542e-06,1.900759606194915e-07,1.1173115804342676e-05,5.71945557103733e-06,0.0009503072236365442,0
0.8582081656285937,0.14171184900392436,7.046704562905739e-06,1.710261310695948e-07,1.1422773974642123e-05,5.9229293079071886e-06,5.542193350550856e-05,0
0.8576586078493841,0.14226639350640077,7.042192171314242e-06,1.7091661365349264e-07,1.0240471068201528e-05,5.919136531274161e-06,5.1625927830892033e-05,0
0.8726552607033801,0.10522955463131171,9.385333125805946e-06,2.277855129269124e-07,1.5174526005072387e-05,7.888604402110196e-06,0.02208250841626235,0
0.9590084493506741,0.0019371806848877942,1.0026342962168229e-05,1.4339463521686023e-07,8.92221385706076e-06,5.041757098272765e-06,0.03903023625588529,0
0.9598043050273232,0.00182391059331956,2.009705084037673e-05,2.026874261449279e-07,1.532362272007726e-05,7.1264923401867445e-06,0.038329034526030606,0
0.9403718375144822,0.0018744034842371577,1.9690160304968663e-05,1.4697558736970678e-50,1.3557519986572627e-05,6.982207374849725e-06,0.057713529113614395,0
0.9900683670809287,0.0017111599126817048,1.8860748661233033e-05,2.03820953026469e-07,1.6008736790729976e-05,9.2568159206154e-06,0.008176142884064118,0
0.9857279725397738,0.008992697237354401,1.233868708873266e-05,1.2618504808614492e-07,1.1910267024854962e-05,6.642219039639027e-06,0.00524831286467057,0
0.9656563934018269,0.013239104475529869,1.5865429106387926e-05,2.1229636768039e-07,1.867220971605096e-05,1.0106428234077862e-05,0.021059645759219075,0
0.8606128781737539,0.016345027530798327,1.4384696591115056e-05,1.924825868875271e-07,1.7707375032783713e-05,9.02777750561514e-06,0.12300078196373118,0
0.8585349521901395,0.020493637517973354,1.403726378774224e-05,1.8783356531524785e-07,1.7377919797282227e-05,8.809730080899954e-06,0.12093099754465596,0
0.9153653429798458,0.028748735327841776,1.6018052411218474e-05,2.025394354784428e-07,1.8659339470400448e-05,9.499461687309445e-06,0.0558415422993079,0
0.9124182182006552,0.0380931091186449,1.62837352361547e-05,2.0589884822085676e-07,1.7078136442782377e-05,9.657024151937805e-06,0.04944544788602085,0
0.8859826246065129,0.031126011310019092,1.56303991605555e-05,1.97637773994574e-07,1.5535903148339497e-05,8.600396866536003e-06,0.08285139974651878,0
0.9212955616884169,0.02731945152127126,1.3255811115275215e-05,1.8919496142421505e-07,1.4116124540613311e-05,8.177281555941603e-06,0.05134924837813866,0
