prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9327092550138326,0.024341420277229815,1.3231665729690971e-05,1.8406855101894796e-07,1.416359470679892e-05,7.95571063809256e-06,0.042913789669311815,0
0.9551740976948238,0.02444228754787861,1.3030165979222114e-05,2.0317879002417755e-07,1.2871388826857467e-05,7.907445349473275e-06,0.02034960257835228,0
0.821715600468545,0.16382578167927228,1.7375747143595143e-05,2.47997182666641e-07,1.5743983758896015e-05,1.0718799129107507e-05,0.014414531324968753,0
0.8089131957127099,0.18339913282510809,2.159418356173891e-05,2.7304653748974525e-07,1.705994700481302e-05,1.1801468697267527e-05,0.007636942816380663,0
0.8085504411943043,0.18317262341372453,2.2106360803810356e-05,3.2308756693069087e-07,1.8014138743607207e-05,1.2081379427510122e-05,0.008224410425429032,0
0.8386599251785684,0.15474042402782967,1.852707808234214e-05,2.16653511594079e-07,1.396246498936217e-05,1.1331199764802814e-05,0.006555613397254002,0
0.8164468263108016,0.1768286469406712,1.9559680581788077e-05,2.2652969630280193e-07,1.6719366410720935e-05,1.1907298014844171e-05,0.006676113873823459,0
0.5630033505324246,0.42243710395149825,1.562651159062392e-05,1.6849318471109306e-07,1.5252449725176203e-05,8.85666911036403e-06,0.01451964139246638,1
0.6344265999275481,0.3456288982756478,1.0206154923549689e-05,2.1755783778340459e-07,1.844789988961281e-05,1.1456190603026226e-05,0.019904173993550146,0
0.6769221967445107,0.3036315749254723,1.5804824215833042e-05,2.105805090818613e-07,1.8367760957246602e-05,1.184124003774899e-05,0.019400003924297127,0
0.6682144546669043,0.3317240402008541,1.812912393505767e-05,1.9794960415465767e-07,1.5977412467514052e-05,1.044120708721488e-05,1.6759439147541787e-05,0
0.5145629868084844,0.4780465201663456,1.8906668749683775e-05,1.3601056522076908e-07,0.007350894724553006,1.2095339305694029e-05,8.460281996329249e-06,1
0.1019510337121056,0.8979776145509111,2.6626738939483074e-05,1.578998318285767e-07,2.2410696021993842e-05,1.5858740073828456e-05,6.297662116308434e-06,1
0.10802281625319107,0.8918976040570482,2.6718475502508943e-05,1.584438409131003e-07,3.0470033224474453e-05,1.59133778690012e-05,6.3193593237269406e-06,1
0.09687862171249273,0.903052684200646,2.518064804146098e-05,1.4540256406226182e-07,2.509187878162528e-05,1.2476935215694053e-05,5.799222258217084e-06,1
0.06869138281029764,0.9312613682448426,1.9669785543996778e-05,1.2594546089037235e-07,1.1622687817032813e-05,1.0807329061728385e-05,5.023196976114557e-06,1
0.06844481177226515,0.9315088380987647,1.9251228074425674e-05,2.2986970495695595e-07,1.1375366218562368e-05,1.0577357652290226e-05,4.916307319855879e-06,1
0.06446830382284226,0.935485148194471,1.9333405343621877e-05,2.308509444161359e-07,1.1423923979570353e-05,1.0622508972705542e-05,4.937293446481835e-06,1
0.3058786678316794,0.6940607338198488,2.5505781781153964e-05,1.7870979835260115e-07,1.584217380935446e-05,1.3028967073325652e-05,6.042716009589711e-06,1
0.35004999584977586,0.6498924429858011,2.275948965087949e-05,1.8001480875530905e-07,1.5410707825106365e-05,1.3124109800383524e-05,6.086842338004928e-06,1
0.24101280212356627,0.7589231189505161,2.5466564846280016e-05,1.991810833008219e-07,1.715682733234123e-05,1.452144090519013e-05,6.734911750583258e-06,1
0.6026511442853397,0.3972787414284386,2.4158745468276886e-05,2.3584052061010905e-07,1.5738250624873042e-05,1.6430053404158988e-05,1.3551396203683165e-05,1
0.36786397483933586,0.6320489466188793,4.86250178742749e-05,1.9844673382849445e-07,1.4935275279501891e-05,1.657458080074021e-05,6.7452210964152965e-06,1
0.2978823001427438,0.7020406762907457,3.552791011405249e-05,2.0471235283558966e-07,1.762156990926706e-05,1.6711184123328776e-05,6.958190011012222e-06,1
0.2692220826131961,0.7307192203343641,2.5026501781116367e-05,1.7506489071003287e-07,1.4552833098530317e-05,1.2992182378197087e-05,5.950470291335158e-06,1
0.2810582251503642,0.7188821705431218,2.410649836274747e-05,1.8161863852608294e-07,1.5633670813131687e-05,1.3509285971416803e-05,6.173232728270057e-06,1
0.45517004275133843,0.5447575138620308,2.911281674780177e-05,2.4515233783130625e-07,1.882274640395724e-05,1.669249158628844e-05,7.5701795550655676e-06,0
0.4463862561556489,0.5535351896533314,2.9067609020869727e-05,2.698747579144766e-07,2.0154960835561963e-05,1.8506551869384547e-05,1.0555194536101061e-05,1
0.3245394324622974,0.6753818335023297,3.536820970206647e-05,2.117159177559129e-07,1.7386712561408464e-05,1.7454067693556438e-05,8.313329498265777e-06,1
0.6559434358818482,0.3439586993446976,4.638909858877752e-05,2.5176261593418156e-07,2.3303356004639532e-05,1.7483754751614592e-05,1.0436801493258215e-05,0
0.5181211257512246,0.4817577757627645,6.240748358140017e-05,2.699394174770733e-07,2.5481376360908566e-05,2.1379103353536436e-05,1.1560583297754113e-05,0
0.6597408979763277,0.34013640303772247,5.0639191054364916e-05,2.614233125119484e-07,2.2398899213428735e-05,2.0846259155936772e-05,2.8553213213687194e-05,0
0.4563459268685211,0.5435719668209421,3.0640316440486456e-05,2.4401022686632285e-07,1.8355438666384575e-05,1.554160579297386e-05,1.732493941000245e-05,0
0.5034672760360221,0.4964445233374893,3.434005068477716e-05,2.709308370688493e-07,1.4622982196208202e-05,1.9730336503416053e-05,1.923632626713846e-05,0
0.7787136815309766,0.22124268677128267,1.7027192975731042e-05,1.6477981717862762e-07,9.652847516358343e-06,1.0691199859714663e-05,6.0956775719351015e-06,0
0.7365759825857654,0.263370542903294,1.8834060260530323e-05,1.969798778426786e-07,1.2579795308211814e-05,1.1569501717332155e-05,1.0294173776770368e-05,0
0.055204951777458565,0.003352726683008747,5.941015088365422e-06,3.841656886969027e-08,3.386405767782299e-06,3.920422201465242e-06,0.9414290352799062,6
0.884611868704381,0.09777577670141388,2.1680875636595143e-05,1.98375587268127e-07,1.54140920770425e-05,2.0328406176643137e-05,0.017554732844727434,0
0.9145436460267464,0.08298667508812384,1.6405791784738038e-05,1.3756679660859683e-07,1.2223950871838722e-05,1.3681530057594095e-05,0.002427230045618831,0
0.9458911806753123,0.04853564911826304,1.575314421374986e-05,1.4152983536251214e-07,5.749734084333576e-06,7.440104581470954e-06,0.005544085693709801,0
0.9335578066502258,0.05882153097470024,1.2994872206492265e-05,1.2559073065852916e-07,7.840425215023288e-06,8.065532440481151e-06,0.0075916359544813,0
0.9545802011532974,0.04462912702768423,1.0001340348467384e-05,7.639629568946734e-08,5.836840508987324e-06,6.74930109570381e-06,0.0007680079407693319,0
0.9510456571839104,0.0480288802659024,9.930039307495887e-06,9.597023135581598e-08,5.795228805978018e-06,6.701184325632337e-06,0.0009029401275166483,0
0.8646507628755074,0.13531242230206436,1.4264959303458277e-05,1.2555693683480774e-07,9.832097289457323e-06,9.721102772419031e-06,2.8711061261811404e-06,0
0.7603420816828002,0.23961339272024837,1.7014591138871557e-05,1.6157205446103558e-07,1.1013558717086505e-05,1.2641212467451759e-05,3.6946625736265118e-06,0
0.6595179097842768,0.3404350706876262,1.7647412172256065e-05,1.6758137867197704e-07,1.2261081853512604e-05,1.3111375110303049e-05,3.8320775822368485e-06,0
0.3645695004188082,0.6353677811613655,2.2892549341100987e-05,1.989819698933633e-07,1.789319724464377e-05,1.6175417672897563e-05,5.558273597625332e-06,0
0.27244814313669147,0.7274955509034793,1.956622792206373e-05,1.692722483981032e-07,1.8020255005828916e-05,1.4253476545839083e-05,4.296728107335115e-06,1
0.2937738085190591,0.7061680141604026,2.0163659768250578e-05,1.7444077818685418e-07,1.926804739865846e-05,1.4143248927125664e-05,4.42792366612923e-06,1
0.2608847596925724,0.739026814289604,2.7663332936185277e-05,1.8871455193706e-07,3.806022148221568e-05,1.7723506346011635e-05,4.790242507230762e-06,1
0.15930503521463008,0.8406105264667485,2.6813411865539265e-05,1.7373034026838768e-07,3.6083355192810894e-05,1.6957930982827593e-05,4.4098902400852124e-06,1
0.11967932473610082,0.8802444316637977,2.3134418563244342e-05,1.6395139662608868e-07,3.371384836712189e-05,1.4949483512730346e-05,4.281898261397711e-06,1
0.3658909178538918,0.6235954681037352,0.00020622272071926407,2.4004267105057885e-07,0.00960240124630698,0.0006942240505015129,1.0525982174324511e-05,0
0.14834157447442844,0.8498231846845866,2.5415682125011193e-05,1.8482448157160813e-07,0.001788851827361417,1.5828020105289597e-05,4.960486911537192e-06,1
0.09574246651000473,0.9031350762234317,2.519601145169596e-05,1.7756412794284796e-07,0.0010768014903363213,1.551657368544684e-05,4.765626962019937e-06,1
0.1634686317932159,0.8349105355119872,0.000501527290780175,2.0389307953067136e-07,0.0005765639171047367,0.0005369970388190789,5.540555013207798e-06,0
0.27080886377446123,0.7265793588166684,0.00019492223135200362,1.989004773871206e-07,0.0018976244441820853,0.0005136935616171017,5.33827124192445e-06,0
0.112722098598799,0.8840752813484147,0.0002692590619140892,1.933458127120054e-07,0.0025171826148203775,0.0004118268101018791,4.158220137409153e-06,1
0.12125054605723527,0.8754391815367482,0.0002678395034459895,2.012500830992563e-07,0.002620088862039004,0.0004178145759583365,4.328214490194806e-06,1
0.1437454524108916,0.8521735100572407,0.00023189081496389433,1.9616597335274676e-07,0.0033939309212693697,0.00045080075732428196,4.218872336712413e-06,1
0.16621094717069562,0.8280007328438136,0.0004173316891944317,1.9924849341126494e-07,0.004983614805252109,0.00038318230016099505,3.991942389902852e-06,1
0.29064939216086105,0.6971507131253436,0.00023427832155345087,2.8450655666831513e-07,0.011099477189261856,0.0008576141677473354,8.240528675922197e-06,1
0.03960740827474849,0.9415870177490024,0.007650987088025784,1.7610660080506104e-07,0.010599964170803299,0.0005506232083185036,3.823402500523582e-06,1
0.04099776261482313,0.8963876438555821,0.010480892023724356,2.4762712176881786e-07,0.05029204340986771,0.0018337888768850885,7.621591995800862e-06,1
0.02508293136003416,0.8423401178224253,0.033103473140982456,2.0104315482849935e-07,0.09723969928873148,0.0021891341497114903,4.444319496018303e-05,1
0.012778765823370213,0.8611217976207066,0.0185627268946629,5.5101186075711554e-257,0.10638204841545734,0.0011151789530019851,3.948229280090794e-05,1
0.0021821679003830702,0.1364102329681575,0.0032952615776666305,2.9648764946449675e-08,0.8579043190848066,0.0002000513696108866,7.937450610276923e-06,4
0.0024028013230635915,0.14204854853965565,0.0031639613126295007,3.0874252869428905e-08,0.8520792556262415,0.00029713679074508295,8.265533411692344e-06,4
0.03238947255961545,0.7424692595330247,0.004052757214039434,1.8538828692016466e-07,0.22048898889990984,0.0005718277391996021,2.7508665924136216e-05,4
0.029323276680116677,0.8457962800435683,0.0009099517907572679,1.6095964662683595e-07,0.12371479726878794,0.00025144753223723315,4.08572488611195e-06,1
0.031153998654164124,0.8884707875178368,0.0010403414330492932,1.7784747933069938e-07,0.07901462280066424,0.00031555734902106053,4.514397785168665e-06,1
0.036438825465527125,0.9074141529612098,0.003946719795286211,1.7539721276112665e-07,0.05175680710817498,0.0004388670712322545,4.452201356991105e-06,1
0.044017363541847716,0.8978837912602884,0.0007531290671263327,1.6067603757671864e-07,0.057160076758511355,0.00018140017030302517,4.078525885752082e-06,1
0.05900109953963184,0.9042625356679265,0.0022440499033040467,1.8825172463072094e-07,0.03388477944783962,0.0006025005469820416,4.846642591118369e-06,1
0.042277745291702334,0.9329257168020011,0.003914401290293015,1.3318849506002603e-07,0.019833999309724386,0.0010445751078556435,3.4290099284409854e-06,1
0.09880793367590317,0.874002679749898,0.0027986322092322788,1.2147251335809173e-07,0.0237128725460144,0.0006746329708036815,3.1273756351842014e-06,0
0.6099920885689641,0.34634261639399366,0.01693557795730144,6.99792144276027e-08,0.026157464419222884,0.000570745767400463,1.436913903035176e-06,0
0.48507778667123563,0.45314986543691477,0.026807779996003162,9.155983150850598e-08,0.03422406288072176,0.0007385334171143813,1.8800381789115413e-06,0
0.06894101131028228,0.822953058110234,0.034647791111937984,1.6627930203031794e-07,0.07234151749846016,0.0011130414039441255,3.4142858394264223e-06,1
0.02280721246300841,0.8778035405521778,0.02021983546061651,1.927678435066967e-07,0.07647471026969867,0.002690550299975269,3.95818667955245e-06,1
0.019749459875291888,0.8348632983282771,0.08414760893740944,2.499261333976754e-07,0.057020482677099985,0.004214825388226844,4.0748675614701915e-06,1
0.02697284215658618,0.9285817209831798,0.02344481449096549,1.3489215972410584e-07,0.015410836484203098,0.005586149707186535,3.5012857190681644e-06,1
0.024456995354286026,0.9377079346404905,0.01916756137728042,1.1797864720374148e-07,0.012276512179513503,0.00638750208452965,3.3763852526177816e-06,1
0.021745701272259277,0.9373384448651056,0.02388479976073441,1.0489957500638877e-07,0.012671563192630601,0.004355719777960142,3.666231734926927e-06,1
0.042616569765730646,0.8949695910255809,0.022002473623709964,2.0961999574934122e-07,0.005241474039469278,0.03516634189826449,3.3400272490860592e-06,1
0.011649851078405205,0.928550345489555,0.02032977759098036,3.5572329783191333e-211,0.0022362341380916767,0.03722993125609624,3.86044687154016e-06,1
0.008329476686950244,0.9185209071878968,0.039259570758405964,2.227099240852452e-07,0.008063235214023386,0.02581888433646914,7.703106330298235e-06,1
0.00010691327572267821,0.02592201869526864,0.9152550179567656,0.00011656838341638976,1.7469291056267607e-05,0.05856834478746555,1.3667610304981626e-05,2
0.0001377563480820255,0.01616333748585402,0.914130606975798,0.0001448290304561265,1.9439659701576117e-05,0.06938641996418664,1.7610535921715777e-05,2
0.00016046737381136876,0.018550039332125588,0.833842824109858,0.001255759397766334,6.2086499700619e-05,0.14612059023156726,8.23305517087993e-06,2
0.00044187375960701484,0.11823389490518932,0.5147815031796676,0.010333561595617718,0.00015387898833226123,0.3560510764423576,4.211129228564395e-06,2
0.00158592088099511,0.44493595068708025,0.3623900725902391,0.0003429711237916492,0.00018980558305129749,0.19045426778961064,0.00010101134523203499,1
0.001459141504469303,0.4427000805418198,0.38615372970608974,0.00035464564405977866,0.00015280019322084785,0.16907946351580966,0.00010013889453087801,1
0.0004428856119183184,0.09420318420927686,0.36098476589441736,0.0003492100300729053,8.458670575825768e-05,0.5439291564762079,6.211072348462927e-06,1
0.0006698092387849727,0.14721907594696435,0.7885375415006526,0.00014670839654403977,0.00016369598333025527,0.0632538251042789,9.343829445114157e-06,2
0.0007694590512942635,0.17893314361945262,0.8051052552417824,0.00023940658641238654,0.00022023043966020264,0.014728739889091236,3.7651723065935555e-06,2
0.0016153824371434018,0.6504260449181786,0.3185595972665065,0.0005061424122191039,0.000792303345864374,0.028093963329770107,6.566290317946031e-06,1
0.0014641475997958081,0.7117525521588898,0.209490695881162,0.0005476182956652388,0.0002738026597602899,0.07646548180514136,5.701599585511337e-06,1
0.00245794710565751,0.6027213141979338,0.3413238020454147,0.0004967238197160787,0.0006191583381511186,0.05237220283383312,8.851659293641974e-06,1
0.0014971889781618315,0.6647159814346344,0.3110493269844056,0.0005644543366104806,0.0003529312398507417,0.021814077592580017,6.039433756909065e-06,1
0.0009333252986696937,0.7778898694517721,0.1789178793267,0.00012987215068143817,0.0003002430764286055,0.041824144469099565,4.6662266485938595e-06,1
0.005191018026847797,0.855532969587848,0.11003534379327612,4.455969254199345e-05,0.0009171813007842254,0.028274169051088493,4.7585476131493515e-06,1
0.004230075268090625,0.7905482603524085,0.11804560013562161,0.00031104924563182834,0.0006982692579597918,0.08616310847364071,3.637266646935281e-06,1
0.000995325526886429,0.853863718159302,0.10422588569103905,0.0001481379197205638,0.00019935341520333456,0.0405627231361437,4.856151704914833e-06,1
0.0028624331892742687,0.7888204563880318,0.18071826887036144,8.949495416097759e-05,0.0028762637431368502,0.024629030866193693,4.051988840946651e-06,1
0.0056747985357628395,0.6390841129186392,0.2371791711110338,2.390255683015307e-08,0.001416459737241442,0.116641290786283,4.143008482966994e-06,2
0.9377062159679764,0.05773441314458363,9.667542371983397e-06,2.2918739253966313e-07,1.8186218992523763e-05,6.089923863479964e-06,0.004525198014819466,0
0.9142385229964427,0.08372269372793438,9.926141520516727e-06,1.8546040309122413e-07,2.6521596605043633e-05,6.2528245330744055e-06,0.0019958972525611286,0
0.7781938611007103,0.21496440095177954,1.3001029186870709e-05,2.735183931247197e-07,1.7379789042805815e-05,9.221712507203462e-06,0.006801861898380129,0
0.7782644249823193,0.22140156457619636,8.869655642432772e-06,1.6258817126806177e-07,1.0278692713556259e-05,5.587307040333064e-06,0.00030911219791677455,0
0.789295246640884,0.21064023827361444,8.499645189767709e-06,1.7543694282321341e-07,1.1290386548621085e-05,6.028852272128362e-06,3.8520764548348524e-05,0
0.7916652515457138,0.20827074027199077,8.52516694588469e-06,2.187773161692089e-07,1.1340568826223686e-05,6.555008532094663e-06,3.736866067515014e-05,0
0.8521228395801942,0.14610139682325385,6.9967382533908236e-06,1.6981343022143576e-07,1.0174373818920655e-05,5.880931390101504e-06,0.0017525417396596023,0
0.9003291904384019,0.08347975157308275,8.294837507795224e-06,1.6621498953527664e-07,8.918283208212888e-06,5.844121030479675e-06,0.016167834531779255,0
0.851906327123614,0.13514046434463411,9.136497770679064e-06,2.0614847333689353e-07,1.1322812844592314e-05,7.248182801068771e-06,0.01292529488986222,0
0.9001313472227956,0.07026197259297781,9.122337138439863e-06,2.2140250285397383e-07,1.1292390325184795e-05,7.667549776146106e-06,0.029578376504483857,0
0.8580516561671411,0.110310679654227,8.971270485781142e-06,2.17736059212522e-07,1.3012056374404412e-05,7.54057452175701e-06,0.03160792254119097,0
0.8421735004678026,0.11814085781754609,9.333397016417214e-06,2.265250043058585e-07,1.5090553935891954e-05,7.844950818837172e-06,0.039653146287875814,0
0.9062138622280499,0.008879352220768487,7.987950113741743e-06,1.9387050938983074e-07,1.1189930159086462e-05,6.714069451390792e-06,0.08488069973094806,0
0.9719312202175582,0.0024573370283885666,1.231154452789759e-05,1.463446820251475e-07,7.395160827423543e-06,5.14548077952085e-06,0.02558644422323639,0
0.9021904703910105,0.0023017815691367227,1.8153927353684726e-05,1.3550850244736362e-50,1.5094485227702526e-05,6.437453199372792e-06,0.09546806217407199,0
0.9712433188735586,0.0020017726794411997,2.4578220127579258e-05,2.0923814475591801e-07,1.3176036368594889e-05,7.356815685309099e-06,0.02670958813667391,0
0.9684655308810817,0.002085496774235439,2.3286177950944775e-05,2.1627096516796795e-07,1.7093355936166765e-05,1.0200281887842362e-05,0.029398176257942776,0
0.982077930729718,0.0019098439083766155,2.4078149459689934e-05,2.0606620435508967e-07,1.628680472536276e-05,9.499162206944504e-06,0.015962155179309212,0
0.9905884147959514,0.0019704871417517036,1.5509833939039108e-05,2.859241995658644e-08,1.5629402319598753e-05,8.975941798090313e-06,0.007400954291820229,0
0.9757011986375772,0.018537601878083763,1.3491697870953002e-05,1.7210422192744242e-07,1.3043541275462389e-05,7.644973772115389e-06,0.005726847167198841,0
0.9539630977826771,0.03160601597997908,1.5745854453273285e-05,2.1069633125196086e-07,1.829199053971462e-05,9.88203468453772e-06,0.014386755661335019,0
0.9645434352012225,0.011914391312993978,1.584714355518078e-05,2.1205168749706308e-07,1.862391383971444e-05,1.0094780165200783e-05,0.023497395596535707,0
0.8143921834237904,0.17450671948654023,1.991805024750217e-05,2.518527564646339e-07,1.579023481974899e-05,1.0885442639423861e-05,0.011054251509206107,0
0.7992710619239886,0.19075254715959664,1.9017892911995652e-05,2.2025500302315012e-07,1.4194566918465026e-05,1.1754643015935395e-05,0.009931203558565546,0
0.6959196106234604,0.2900240064793931,1.8589434996628624e-05,2.0044096767196302e-07,1.532990410760196e-05,1.0535971112871212e-05,0.014011727145961555,0
0.48551915887770647,0.4940286446776871,1.5233421122355156e-05,4.498108723778162e-08,1.2837077841188056e-05,9.886852041275503e-06,0.02041419411251416,1
0.5201240299166632,0.34061749771804106,1.2973683757314703e-05,1.3896488384369355e-07,1.3016918497663498e-05,9.14059862828121e-06,0.13922320219952874,0
0.6561831753566443,0.32913568754061084,1.590652376768406e-05,2.1193553480753377e-07,1.5712399380858427e-05,1.1917435051926563e-05,0.014637388809009602,0
0.6900577068086988,0.30677822669917504,2.0594154349641646e-05,2.2486495850625436e-07,1.8300322753930825e-05,1.1860905751483101e-05,0.0031130862443127963,0
0.7479120917104369,0.25203092552766065,1.2789733044281642e-05,1.6877759114243188e-07,2.2139220371305587e-05,8.588428044160358e-06,1.3296602851479079e-05,0
0.5389295948265265,0.4552329831437866,1.712648387074103e-05,1.1661145565217717e-07,0.005803097949079663,1.0370187939110156e-05,6.710797341717256e-06,1
0.40392774784159025,0.5877024224253795,3.6543407445047976e-05,2.9271538889418117e-07,0.008267060948729905,5.230143089006826e-05,1.3631230576348102e-05,1
0.06828164316194171,0.931668200346133,1.884015067972566e-05,1.2012443563696853e-07,1.1331561164064963e-05,1.1338280465122691e-05,8.526375180799054e-06,1
0.0992612362549653,0.9006667034620963,2.659458032465407e-05,1.5770912729337694e-07,2.4454188555348378e-05,1.4563748856511831e-05,6.29005607447275e-06,1
0.0986656207589375,0.901269159656692,2.4470891999493933e-05,1.4511539472397625e-07,2.2363514822071847e-05,1.2452293330918292e-05,5.7877688232023485e-06,1
0.09184169363857485,0.9080948192298175,2.401355075283127e-05,1.4057443156096263e-07,2.1663713831310674e-05,1.206263511844335e-05,5.606657473354239e-06,1
0.07128677397977977,0.9286587921766976,1.9788041765149296e-05,1.2670265441660035e-07,1.8593398759272763e-05,1.0872303531975308e-05,5.053396811856099e-06,1
0.05896675776515958,0.9409893922155701,1.8212823584306738e-05,2.174706136965539e-07,1.076178295455261e-05,1.0006818690450008e-05,4.651123427378659e-06,1
0.07042559393595074,0.9295291326436975,1.911796026459725e-05,2.308569419850345e-07,1.1049226546788133e-05,1.1553379803086269e-05,3.3219967950327578e-06,1
0.09482118576491771,0.90511628672889,2.582872241069139e-05,3.1189205273924435e-07,1.4927712024714006e-05,1.6971099810516332e-05,4.48807989349146e-06,1
0.0908566227038712,0.9090821149231116,2.5595306612308722e-05,2.169930457587633e-07,1.555755562722766e-05,1.5518927715039812e-05,4.373590016864108e-06,1
0.36996772393062577,0.6299803258250622,2.149567220409979e-05,1.7001872099264347e-07,1.312440358723306e-05,1.1411305266566382e-05,5.748844533108159e-06,1
0.2930113906420282,0.7069236563767256,2.3886709867403545e-05,2.0762321019239551e-07,1.799609966561592e-05,1.513692027069269e-05,7.725628232492115e-06,1
0.6470769153155712,0.3528499281111421,2.611402422905367e-05,2.466635599446941e-07,1.5438546761349873e-05,1.718405069776454e-05,1.4173288038774049e-05,1
0.35509277412990947,0.6448345990526823,3.6787184924856175e-05,1.866584613568932e-07,1.404807955177932e-05,1.5590005893346895e-05,6.014888576916808e-06,1
0.3150568239482412,0.6848646590230819,4.326492588970056e-05,1.7657131261817515e-07,1.4326346282337394e-05,1.4747511494001123e-05,6.001673698107703e-06,1
0.32320241247591364,0.676721832939127,4.192083304268258e-05,1.7108584758158383e-07,1.3881275843268955e-05,1.3966167943601296e-05,5.81522228228122e-06,1
0.43677961535241067,0.5631000341112345,8.639759274837167e-05,1.7359526184304264e-07,1.4084880478373165e-05,1.3793950383158652e-05,5.900517483111614e-06,1
0.2978823001427438,0.7020406762907457,3.552791011405249e-05,2.0471235283558966e-07,1.762156990926706e-05,1.6711184123328776e-05,6.958190011012222e-06,1
0.3225798865269011,0.6773467458840629,3.410911515058365e-05,1.9653723490068725e-07,1.6337790893170992e-05,1.6043828689483505e-05,6.680317067999496e-06,1
0.26708141683363396,0.7328591960079249,2.509979409848748e-05,1.755775836801762e-07,1.5113658860661203e-05,1.3030231129977676e-05,5.967896768312015e-06,1
0.29686691705602536,0.7030642358568837,2.784466910702756e-05,2.0978206031127852e-07,1.8057968609516152e-05,1.5604157521591963e-05,7.130509792537195e-06,1
0.4111573751738346,0.5887750587673036,2.7015714896158786e-05,2.0822991131213596e-07,1.824662242802158e-05,1.5178945259665723e-05,6.916546366499207e-06,0
0.41913207582442324,0.5808016685262076,2.6238909987613164e-05,2.2095182961278661e-07,1.799952051866905e-05,1.4973386868220034e-05,6.822880164985518e-06,0
0.5759006109576222,0.4240428976800203,2.1627302579094472e-05,1.8817507990632438e-07,1.3035742692810932e-05,1.4280340775666468e-05,7.359801230047054e-06,1
0.5078408313922771,0.4920550346091794,3.564481102119842e-05,1.9046956686249852e-07,1.7391736434814097e-05,1.6812661905035296e-05,3.409431961574121e-05,1
0.5688857830195201,0.4309784900122783,4.0354423164048826e-05,2.1563558007001982e-07,2.122676416846816e-05,1.9034054427343875e-05,5.489609086158415e-05,1
0.7321840394138919,0.2677255420994528,4.2641761630536085e-05,2.1487360538490055e-07,1.8052447248471527e-05,1.6660581011704432e-05,1.2848823159033994e-05,0
0.7421600497342459,0.25775216418869684,4.283910045077507e-05,2.1586800388453448e-07,1.8996553153490795e-05,1.6489666119560414e-05,9.244889329432684e-06,0
0.6898649725614727,0.31004967494629554,4.3984728664269145e-05,2.216408719662287e-07,1.7483987432831097e-05,1.4170013710063097e-05,9.492121552681591e-06,0
0.5861745006140197,0.4136859723403932,7.0722326281444e-05,3.0590471628512e-07,2.8876380037754724e-05,2.4392271158880607e-05,1.5230163392638691e-05,0
0.45894291063801423,0.5409964496775966,1.655473848482797e-05,2.0284791923387627e-07,1.485878662364562e-05,1.3971093572259845e-05,1.5052217789188677e-05,0
0.49979670408232235,0.5001367128115721,2.3241984684336e-05,1.9587492769005323e-07,1.4648929875697913e-05,1.458902552685557e-05,1.3907291090827396e-05,0
0.47241445419319383,0.527505235384433,3.176070839039657e-05,2.575272677375594e-07,1.3087433133329301e-05,1.6920092453923478e-05,1.8284661127834356e-05,0
0.8234481464172263,0.1764921488595381,1.550118439721524e-05,1.6212231280682521e-07,1.6140156849165137e-05,9.387883178385009e-06,1.8513376498360012e-05,0
0.8192217874519715,0.08231841203162098,1.55201067291281e-05,1.3814483000921473e-07,8.113268589560296e-06,1.1659407133177824e-05,0.09842436958912545,0
0.8872808771194897,0.10212825899851152,2.103518919794825e-05,1.8238985661018585e-07,1.215252932447765e-05,1.5310508628371345e-05,0.010542183264991518,0
0.4033828487318802,0.029049838983382023,2.22914828222692e-05,1.799180397161589e-07,1.1241998699102761e-05,1.676125978485512e-05,0.567516837625392,0
0.5123608284052107,0.039347740415412356,3.0193608992704844e-05,2.621360891375639e-07,1.4706849409788555e-05,2.270297261981543e-05,0.4482235656122655,0
0.9312018400938624,0.06483314911676641,1.664793648110873e-05,1.5809026957129432e-07,1.005143235877448e-05,1.4464932884122924e-05,0.003923688397377555,0
0.9154857353376232,0.07670819449495302,2.081572105026889e-05,1.6535802878672424e-07,1.3177835523767055e-05,1.4225496859716216e-05,0.007757685755961016,0
