prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.927414150620077,0.06869920500773337,1.84898882647254e-05,1.3764723487011805e-07,1.2231098478538077e-05,1.3689529942158641e-05,0.0038420962082694604,0
0.9112393030003448,0.0865574698999335,1.6433436377466636e-05,1.3746100317430292e-07,1.1998823265780644e-05,1.3671008506704847e-05,0.002160986370568847,0
0.9525165775161246,0.04220623544484137,1.3686013050975354e-05,1.1086071124098459e-07,5.6146910353797846e-06,7.287744660703183e-06,0.005250487729575716,0
0.9436626185519342,0.050300955688491814,1.371607715143258e-05,1.6323430336721928e-07,7.585302530320651e-06,9.193973542813226e-06,0.00600576717204614,0
0.7340604876066331,0.2611851683038536,3.431079630306718e-05,3.4591995755516325e-07,1.77989294112971e-05,2.2482192013688945e-05,0.004679406251827859,1
0.9436039897886539,0.05066414260470556,1.5592576029431743e-05,1.6084529314124268e-07,7.406426238182465e-06,7.839796730195414e-06,0.005700867962349413,0
0.9587756153042596,0.04033152020658332,1.0247696564988793e-05,7.601781488272796e-08,5.980615432560778e-06,6.360441855198137e-06,0.0008701997174894793,0
0.9497105500490748,0.049453782906589534,1.0619234697105332e-05,1.35445417976896e-07,6.056750630542817e-06,6.4111478683396804e-06,0.0008124444657216862,0
0.5691458913979782,0.4294099357181763,3.257289128835321e-05,2.647875694130801e-07,1.6543349019646108e-05,1.9894901736925916e-05,0.0013748969542311405,1
0.5627091249066799,0.43571887002838333,3.3051455509481546e-05,2.686778552277123e-07,1.7540987431964074e-05,2.0187199650238916e-05,0.0015009567444897393,1
0.4126909289253111,0.5835471141950321,5.314008752643806e-05,3.755663651759511e-07,2.312972004920713e-05,2.530764426181621e-05,0.0036600038614538113,1
0.8453113869438772,0.15464806317113,1.4988027499674083e-05,1.4232762783869332e-07,1.114537451426389e-05,1.1019554414543345e-05,3.2546009365467133e-06,0
0.8450635387196019,0.15489333759024115,1.7310357734592256e-05,1.5096457071434638e-07,1.1251848564633502e-05,1.1124826479675224e-05,3.2856928073140324e-06,0
0.8362268855784843,0.16372702812000858,1.901615518182705e-05,1.507257331642187e-07,1.1803012321375352e-05,1.1669768150407595e-05,3.4466401201734516e-06,0
0.6698994583059044,0.33005589737099433,1.6392107468452118e-05,1.4471164667158147e-07,1.2784275875243148e-05,1.1763735821391521e-05,3.559492289426259e-06,0
0.27464381930123305,0.7252978078570527,2.127499519312174e-05,1.840552141855411e-07,1.674355121789154e-05,1.5498268046650444e-05,4.671972042532763e-06,1
0.30102254604406375,0.6989239647707141,1.9405589652696585e-05,1.6788252723453164e-07,1.630325693681068e-05,1.3297825866247512e-05,4.314630239497855e-06,1
0.28185145636777137,0.7180918931835855,2.0323068286865256e-05,1.7581986047431385e-07,1.7272771671223252e-05,1.4415859174274567e-05,4.462929650175238e-06,1
0.23397490128934803,0.7659387110941043,2.6899321520223254e-05,1.8463382606499886e-07,3.72372148359097e-05,1.737978710794277e-05,4.686659257650607e-06,1
0.13078730472567135,0.8637082621612462,1.9952129524043832e-05,1.7695190233852492e-07,0.005462254112603802,1.751585229426673e-05,4.534066758029808e-06,1
0.10907482970346642,0.8873461958028612,2.070730316081231e-05,1.8364940354816024e-07,0.0035351990486064255,1.8178814604240742e-05,4.7056778975267845e-06,1
0.12376606840620732,0.8689461321421926,2.029483885789691e-05,1.808391679843257e-07,0.007243633283696225,1.5754364661605168e-05,7.93612521629258e-06,1
0.15433538599487123,0.8440576871271436,2.7705776655700492e-05,2.0745609105499823e-07,0.0015577194206182008,1.5199714327522492e-05,6.0945102928629355e-06,1
0.09617220509551606,0.9027057798554783,2.5086571184323116e-05,1.7751027631082724e-07,0.0010764749180816146,1.5511867820439012e-05,4.764181643123153e-06,1
0.08750949442457565,0.9107239948771316,2.5063467801082116e-05,1.8572528848256988e-07,0.0017200470988366827,1.622974278294673e-05,4.984663583662291e-06,1
0.14070206543059022,0.8582631905486127,0.00012020135030235959,2.113919568272087e-07,0.00064993578499261,0.0002587219646589666,5.673528886049293e-06,0
0.17574666815259712,0.8215686464648667,0.0001933253195039475,1.873389323926026e-07,0.002002358066157596,0.0004838339488899242,4.980709052323894e-06,1
0.16271863163748168,0.8332854362492311,0.0002321001432378878,1.9181803559174097e-07,0.003318705844470261,0.00044080894476902457,4.125362774232535e-06,1
0.3699115701412865,0.6152462710034288,0.0003033452924624279,3.0529968135868004e-07,0.013715087829218606,0.0008157376607556323,7.682773166767595e-06,0
0.3816342871911435,0.6027146943965987,0.00025532700759884014,2.902880317845762e-07,0.014009298056516205,0.001377668917643225,8.434142467653657e-06,0
0.048975965347101406,0.8841872010423141,0.010507236415453402,2.4824954836035653e-07,0.05428957933301657,0.0020321288632120546,7.640749354228157e-06,1
0.06493546336931344,0.8512205149877099,0.012281914870109422,1.860328503602167e-07,0.07062767717038282,0.0008384217264517801,9.582184318222916e-05,1
0.041865703945351856,0.7967662173948697,0.05261655389145188,1.8283059737745935e-07,0.10720208308885124,0.0015088417757829244,4.0417073094901974e-05,1
0.0017819153133366934,0.11811366212013114,0.0014929461030912953,2.19589299980755e-08,0.8784459630837554,0.00016276518029819807,2.726240457125753e-06,4
0.0019231512787153996,0.10604998298557253,0.0009885351070449148,1.740885703096837e-08,0.8909103266934593,0.00012335495640364183,4.6315699472787765e-06,4
0.03235106192910803,0.9066178240022411,0.0010003464586230558,1.8508318061734086e-07,0.05966013156743386,0.00036561716497421706,4.833794439133452e-06,1
0.018954062150321273,0.39155246583189457,0.0017140338484149503,8.810485105707147e-08,0.5874146301802081,0.0003582135745178936,6.506309792260711e-06,1
0.026786690485154224,0.5425487702557079,0.0016625132961799274,1.0727595279900223e-07,0.4286092864915138,0.0003828389256043025,9.793269887051576e-06,1
0.05858500436012259,0.9162271749000955,0.0017448320083072737,1.7639935040343014e-07,0.02237804726266661,0.0010601668998450654,4.598169612763428e-06,1
0.051595664479925786,0.9317184526794752,0.0024144098143678338,1.5018331441487514e-07,0.012723442922230519,0.0015440133699304657,3.8665507556241055e-06,1
0.03751926534323507,0.9479104000342621,0.0023974769263928647,1.2068615207981369e-07,0.011635104264584568,0.0005345256150352019,3.1071303382511474e-06,1
0.022212403558911274,0.9448377365809514,0.01636858977214447,1.007506401017512e-07,0.012117333182250483,0.004460952811518494,2.8833435837240702e-06,1
0.023922698642827762,0.8951793589990498,0.059384621597577895,2.5964802605920884e-179,0.016312347815916138,0.005197177453300157,3.7954913281172465e-06,1
0.15106218462703003,0.7111225676242926,0.10756990402988291,3.0326872286416875e-07,0.009184239069686326,0.021056458413556207,4.342966829227978e-06,1
0.025354711949850485,0.44419125662432346,0.48913956471785297,1.8110745693784176e-07,0.004929386086746578,0.03638238602125159,2.513492517786134e-06,2
0.032335116489751466,0.8290515076616524,0.04256314641150338,1.9418064619700938e-07,0.005028048258720111,0.09101889297681884,3.094020907808309e-06,1
0.026679778720227126,0.9087986912755982,0.022337059668547824,1.7638286834273856e-07,0.0037015570313197873,0.038479926485418925,2.810436019859318e-06,1
0.006376023839433169,0.9254962846855378,0.04804315919007309,2.1567166225102972e-07,0.005970053065688222,0.014106406296549105,7.85725105611966e-06,1
0.00017296559228938198,0.019241088713152065,0.9253257603685455,0.00067926487571883,2.656764310030988e-05,0.054533388950920386,2.0963856273646378e-05,2
0.0006958505254379676,0.08940282739494257,0.23221072754643093,0.00042805363584403293,0.00012933664974219106,0.6771236876176555,9.516629946748365e-06,1
1.5311600033264033e-07,1.6970525394939084e-05,0.0002896524417788795,0.9995703596284543,3.8953470981632705e-08,0.00012282411573970035,1.2191608622787222e-09,2
0.0006526831920895596,0.15106714253760176,0.7908885885109987,0.00018504679879521678,0.00017009302080971486,0.05702734101836999,9.104921334976296e-06,2
0.0015394026420101604,0.6571453550890263,0.24374629925173338,9.481940635378836e-05,0.00027273384953699787,0.09719538758123222,6.002180107213927e-06,1
0.001670053351827085,0.628174860534813,0.3398510048216595,0.00012498544616259115,0.0003311826687010496,0.02984087489866284,7.038278174125644e-06,1
0.0031009724630814656,0.819508006541387,0.15365063971732104,0.00031960306757292833,0.0006317682963318114,0.02278381281361165,5.197100693880823e-06,1
0.00584582898176462,0.8768679590607711,0.09538727255865752,0.00048470554364110196,0.0007793172364605055,0.020629501722759375,5.414895945704261e-06,1
0.0037603287367734186,0.8179511535617681,0.15596692822254024,0.0006145780462053058,0.0007281557899764632,0.020975373573255122,3.4820694815475067e-06,1
0.0008017220803300573,0.8997100241385702,0.06413667472611594,3.1350329663558655e-05,0.0003795974829697629,0.03493746321507477,3.1680272754952758e-06,1
0.0013265804314874993,0.7835853704385088,0.11524989406971882,0.0002682657501832264,0.0005042205343030597,0.09906081879086649,4.849984932008302e-06,1
0.9376617447349221,0.05300597271196684,9.588773031526564e-06,1.3644457687332083e-07,1.0874541521180222e-05,6.040304294441528e-06,0.00930564248968671,0
0.9151141575416843,0.08092084567935924,9.50303621580508e-06,1.9992687949488802e-07,1.251152953160476e-05,6.740563894448909e-06,0.00393604172243542,0
0.8001064048263565,0.19885438335303446,8.616066781127903e-06,1.7783994290272665e-07,1.1461487964160998e-05,6.111430845695372e-06,0.001012844995075209,0
0.7949190882779789,0.20404110337495818,8.621012559901576e-06,1.7794202625897988e-07,1.146806706635784e-05,6.114938917965612e-06,0.0010134263864925352,0
0.7817363136613934,0.2171394686950153,8.868178204164242e-06,1.6256108859473987e-07,1.0276980568848768e-05,5.58637635017189e-06,0.0010993235473793796,0
0.8531882227339598,0.14515640362483578,7.0054860614769704e-06,1.7002574276539976e-07,1.0187094527676838e-05,5.8882841389546534e-06,0.0016321227507335272,0
0.7999073043539804,0.19504047378826395,9.409836576112111e-06,2.123158668894413e-07,1.2409065642698724e-05,7.465028432527536e-06,0.005022725611237459,0
0.8211873857160426,0.16126723676136911,9.562755351203595e-06,2.1576620123208448e-07,1.23561302176038e-05,7.5863422294985825e-06,0.017515656528589052,0
0.9142833283939776,0.06137965224895233,6.814145556152528e-06,1.5374881478155446e-07,8.397725480153263e-06,5.405810176256744e-06,0.02431624792704292,0
0.8514023440149664,0.11767565059670847,8.628495437388749e-06,2.094167817644023e-07,1.3950845073286666e-05,7.252463623674256e-06,0.030891964167408803,0
0.9284651775916424,0.002320175493393341,1.369541958762048e-05,2.05354176753018e-07,1.4076286601542685e-05,7.111768619127923e-06,0.06917955808597932,0
0.9821472204583247,0.002024246071914072,2.4854153550432206e-05,2.1158720816141318e-07,1.3323960375945677e-05,7.439408782889332e-06,0.015782704359843833,0
0.9755324695414189,0.0019430926083338614,1.906918951827381e-05,1.7710557871609195e-07,1.298420419151123e-05,8.353071460195982e-06,0.02248385427949847,0
0.9805317640739308,0.0019954941943956966,1.81568617141045e-05,2.1005943300457146e-07,1.6387856342918967e-05,9.683240555888521e-06,0.0174283037136278,0
0.9825952215463936,0.001872260080734197,1.605171022319166e-05,2.1147577467972688e-07,1.8166094765504622e-05,9.604470437470429e-06,0.015488484621671501,0
0.9905703571452116,0.0019283892758992804,1.538931811076681e-05,2.0274898587223918e-07,1.652732889804321e-05,9.2081310210881e-06,0.00745992605187338,0
0.9916798053404253,0.0018233282396890476,1.908077159954812e-05,2.026947865251681e-07,1.6522910772688606e-05,9.205669481332719e-06,0.006451854373245397,0
0.9896421245049268,0.0022967318481409314,2.0576254663993348e-05,3.1407238427288637e-08,1.781791779622431e-05,9.927177138105855e-06,0.008012790890095578,0
0.992959345465584,0.002385587703834996,1.73698465473045e-05,1.766052151303109e-08,1.434976965098941e-05,5.8840432312460585e-06,0.004617445510629853,0
0.9912442955882572,0.004507714524391592,1.73398451647442e-05,1.7630018073597477e-08,1.4259547206960881e-05,5.873880249581183e-06,0.00421049898471157,0
0.9864869971106053,0.00850304924128443,1.1940092602761787e-05,1.095165730353181e-07,1.1525512412925216e-05,6.76576778236845e-06,0.004979612758739187,0
0.9387908749846112,0.024500135618456834,1.2780557021140306e-05,1.9928664880639662e-07,1.4235480550510927e-05,8.007584904846397e-06,0.0366737664878066,0
0.9505520835333487,0.024807074269182158,1.2940672335956428e-05,2.0178331968384786e-07,1.3974099473684354e-05,7.783718160164175e-06,0.0246059419241798,0
0.9495813810148921,0.025243143476603874,1.3457101701023667e-05,1.9507603477752437e-07,1.4531770291028942e-05,8.431470104617195e-06,0.02513886009037261,0
0.804626589661819,0.18547783093049863,1.9418240029427703e-05,2.599396785324254e-07,1.503250190720429e-05,1.1611199747526626e-05,0.009849257526319802,0
0.7848376934701945,0.20924151274385555,1.8622671113589037e-05,2.156777568053025e-07,1.5101932701825626e-05,1.1336877095447096e-05,0.0058755166272820075,0
0.5291971243954673,0.45763740561363203,1.4231678643632452e-05,4.4485085302852946e-08,1.6266833799143644e-05,9.775376412251016e-06,0.013125151616960389,1
0.5831091578727768,0.30948228416866186,1.3006123521961423e-05,1.4215705218881388e-07,1.473660009733416e-05,9.066747993683718e-06,0.10737160632989626,0
0.6503896906672627,0.267161362697642,1.458857524735535e-05,1.3068340757362416e-07,1.2385926785276299e-05,9.221733814252427e-06,0.08241261971584112,0
0.7283085361636042,0.2483126781106108,8.028808005354609e-06,1.8390348133513234e-07,1.3504625541508544e-05,1.0341153014405779e-05,0.0233467272357424,0
0.7116669750902311,0.2869477455632413,1.9904634377746112e-05,2.3164666260358628e-07,1.8206761643242055e-05,1.2319110754076949e-05,0.001334617193089757,0
0.7116654475041813,0.28817796566792153,1.749607208702527e-05,2.3164616537634e-07,1.936137986699639e-05,1.3225122723376025e-05,0.00010627260705453258,0
0.7953101085637319,0.20465643262428942,6.7376559498277435e-06,1.6462838023147853e-07,7.954600106464071e-06,7.852081624746579e-06,1.074984591753143e-05,0
0.045919786041508794,0.9540371821236607,1.0400964328750974e-05,4.888658856547016e-51,2.2861050912110557e-05,5.12316980638666e-06,4.646649783345957e-06,1
0.03313873358388315,0.9668312119585485,1.0540445525529315e-05,2.1196053357679017e-198,9.404594848885383e-06,5.400453931947445e-06,4.708963262395138e-06,1
0.07423259493724753,0.9255675193004198,2.042321234717287e-05,1.211121573072558e-07,0.00016411842664388885,1.039258523603832e-05,4.830425948308419e-06,1
0.07800464455981425,0.9217849765491174,2.1746089277109294e-05,1.2730079654893025e-07,0.00017250461807167042,1.0923629866438442e-05,5.077253056687514e-06,1
0.06069146493980128,0.9392352071705818,1.7962454618186638e-05,1.150134362446247e-07,4.079397998610677e-05,9.869256448215473e-06,4.5871851281677025e-06,1
0.08589685368048515,0.9140472737747943,2.4198085307995508e-05,2.873442202572372e-07,1.1616905578921128e-05,1.5635369350169283e-05,4.134840263229376e-06,1
0.11820005505308986,0.8817286004383394,2.9796198414369862e-05,1.9908678529697976e-07,1.8663394580315982e-05,1.7632302330960522e-05,5.053526459769704e-06,1
0.37602727319892376,0.6239200951207836,2.1584030851167333e-05,1.7071758837489723e-07,1.364624470988819e-05,1.1458211801289041e-05,5.772475342153071e-06,1
0.4146682915873439,0.5852746802026235,2.338702921663366e-05,1.849782950482129e-07,1.4786168808233858e-05,1.2415360968251699e-05,6.254672744406774e-06,1
0.31341499977415505,0.6864993368506135,3.406372338848455e-05,2.1828954425945373e-07,1.742960155279209e-05,1.7867263124217646e-05,1.608449762173006e-05,1
0.3579438488105411,0.6419792402886934,3.132695526231499e-05,2.007515945705095e-07,1.4592453787479256e-05,1.6431760737629628e-05,1.4358979383409484e-05,1
0.2407147390586435,0.7592278278886583,2.308383737463875e-05,1.7708987986752386e-07,1.5243836803612536e-05,1.290898879806256e-05,6.019299842326535e-06,1
0.27677359491793185,0.7231667368465916,2.3982215457040652e-05,1.8398187378110766e-07,1.5837097302455018e-05,1.341138155078973e-05,6.253559292433928e-06,1
0.43372117440608965,0.5662091764067587,2.832285701906154e-05,2.2700989875908416e-07,1.8493032340197717e-05,1.545716781068484e-05,7.149120082843504e-06,0
0.3958195429130241,0.6041068897203165,3.321734614737778e-05,1.893729416981212e-07,1.5551843900606473e-05,1.71728032071712e-05,7.436000462692597e-06,1
0.4128023628761777,0.58711222978417,3.696013845491348e-05,1.974980750633998e-07,1.6219102932627288e-05,1.7909610245509213e-05,1.4120989944077082e-05,1
0.48814794379655035,0.5117041674933868,3.776681472803845e-05,2.018085841091342e-07,1.9865660484536326e-05,1.7813551792293105e-05,7.224087447403986e-05,1
0.5566367888730459,0.44323127372842286,4.1184537431195376e-05,2.1217471938113951e-07,1.743350044996845e-05,1.7081850127507786e-05,5.602533580332259e-05,1
0.7389698594492602,0.26089535695120153,4.7449287036828346e-05,2.2248089502419783e-07,1.8691568068691677e-05,1.774093653069757e-05,5.067932700695336e-05,0
0.573298073128441,0.42657728916433885,5.0296238454591035e-05,3.0023798593159435e-07,2.493978125219198e-05,2.394139529121166e-05,2.5160054236115768e-05,0
0.32654411373428543,0.6733330031756584,3.8859813863191353e-05,2.0238775608069044e-07,1.9697975683978778e-05,1.6072783529845986e-05,4.8050129223115785e-05,0
0.3548387017131487,0.6450349447870006,3.995727551210099e-05,2.081035014337021e-07,2.0254277187388652e-05,1.6526703962335257e-05,4.940713968727221e-05,0
0.5217160419273452,0.47819540208434913,3.119349306527994e-05,2.625809614183261e-07,1.862487955283861e-05,1.8534435769373256e-05,1.994059895661551e-05,0
0.7771928507083952,0.22275477876126074,1.7304227459972643e-05,1.6746080468670197e-07,1.4254902378298525e-05,1.1002533139888437e-05,9.64140656118179e-06,0
0.7720361448690516,0.22790471148569452,1.7761674259200188e-05,1.7269738920889183e-07,1.7656383827306213e-05,1.0910749886213049e-05,1.2642139892049476e-05,0
0.7935568055808987,0.20639055201788464,1.6873281978398323e-05,1.7647267646665074e-07,1.6499980692531217e-05,9.870198994434053e-06,9.222466874765598e-06,0
0.0567213416787623,0.0012794688269531398,5.3435060273004025e-06,3.728870239658424e-08,2.920051106314829e-06,3.5610234888574946e-06,0.9419873276249596,6
0.3425834314419179,0.028446112015909363,2.6874223008313073e-05,2.1256004372233627e-07,1.520695004188133e-05,1.9006268569609915e-05,0.6289091565405092,0
0.9412957633577457,0.05558175956709032,1.6885691971722027e-05,1.415908834848346e-07,1.2581524366983027e-05,1.408174047834163e-05,0.0030787865274634037,0
0.926140292564815,0.03262421904285858,3.591728244727991e-05,2.740602476490079e-07,2.3608500173449718e-05,2.609640311996057e-05,0.04114959214633798,0
0.9563097261898765,0.038577232524195385,1.2234631977993798e-05,9.694399708895462e-08,4.846212677437802e-06,7.291132639948945e-06,0.005088572364635439,0
0.953787159741932,0.04077020245798052,1.3889791082115815e-05,1.1776932090578899e-07,5.560088756910171e-06,7.899892053288276e-06,0.005415170258874406,0
0.9465791146177059,0.048340968602731044,1.4097992164508141e-05,1.4515622616333504e-07,6.9934554849714866e-06,9.736988451095659e-06,0.005048943187236184,0
0.70923175569283,0.2846621452709106,4.072148417386661e-05,2.5288759095331666e-07,2.0867639841342495e-05,2.550716750618682e-05,0.006018749857147003,1
0.6398342846218877,0.3544340437499719,3.564731175897807e-05,2.884211838603907e-07,1.8479990552450194e-05,2.2328801875179295e-05,0.005654927102769933,0
0.5921408080049866,0.4061687896934277,4.265993240605984e-05,3.701402877795177e-07,1.9117398784983236e-05,2.174831496956061e-05,0.0016065065151374036,1
0.49616420601376127,0.5022567739684681,4.039883679192439e-05,3.5182312088083684e-07,1.9262318550546584e-05,2.083361715897319e-05,0.0014981734221483124,1
0.4813076127276865,0.5173987044666732,3.547871898762928e-05,3.4315799996883544e-07,2.604271356212025e-05,2.211389423733588e-05,0.0012097043208530605,0
0.9077783231182633,0.09175202799825459,1.2657386526115605e-05,1.6297895053116613e-07,9.106221476195652e-06,8.629274432315951e-06,0.00043909302209691186,0
0.8824038439574847,0.11753428293114256,1.4967255255041878e-05,1.3173838653659175e-07,9.586529056701327e-06,8.91949063167054e-06,2.8268098042820137e-05,0
0.8822238247096401,0.11773510336668047,1.2202724322585017e-05,1.228738099652996e-07,8.473171080527339e-06,9.802304900705404e-06,1.0470849565351653e-05,0
0.6072145816737904,0.39273213830343306,2.0280392349131024e-05,1.8475118190030976e-07,1.6051112273938037e-05,1.3353228001378418e-05,3.410538970162784e-06,0
0.34169333616484654,0.6582423296676381,2.3922484553764357e-05,2.0695929556857984e-07,1.7616487651225765e-05,1.7334877412006827e-05,5.25335860283733e-06,0
0.26334816154290774,0.736583235761748,2.6308391625687154e-05,1.799377620921718e-07,2.060916801423926e-05,1.6937741390576326e-05,4.567456551614384e-06,1
0.3328236797806654,0.6671139423374921,2.337147504075949e-05,1.6952891603512764e-07,2.0888680528751902e-05,1.3644954117436752e-05,4.303243239382352e-06,1
0.13793278787614296,0.8579122640028201,2.0020426548413403e-05,1.7755761654921568e-07,0.004112624739968988,1.7575809833613777e-05,4.5495870696583615e-06,1
0.11368451731646313,0.8805180496099893,2.0578511723915556e-05,1.82917622406918e-07,0.005755523896959441,1.6460819888804454e-05,4.6869273528713674e-06,1
0.1358766357746593,0.8466458796367661,2.0313034004296676e-05,1.9774561014114323e-07,0.01743890101099874,1.2889125253075986e-05,5.183672708269322e-06,1
0.4597551149359982,0.468455743375649,0.0005065544224806516,2.9470182998998223e-07,0.06975573856484477,0.0015184117563413716,8.142242855949654e-06,0
0.3293862320261693,0.6330299096252037,0.0002216222152992984,2.6180223864710696e-07,0.03712070353960464,0.00022979064220461239,1.1480149279863026e-05,0
0.1580601216760054,0.8393693468880127,2.776092317209693e-05,2.078690186862672e-07,0.0025212080446063594,1.5524576386238596e-05,5.83002279836675e-06,1
0.09125158217757623,0.9076930881725526,2.522082900256279e-05,1.7846027231616037e-07,0.0010095457981699602,1.5594883929539478e-05,4.789678496734735e-06,1
0.09772782454344235,0.8986405082242265,0.00029046891440645274,2.05189784279623e-07,0.0028176975992853025,0.0005178402259826534,5.455302872465073e-06,1
0.09438729365878912,0.9020224736913571,0.00027744704735192214,2.075009780203658e-07,0.0028261583994827594,0.000481957051760492,4.462650280518867e-06,1
0.09561290291115082,0.901720138722468,0.0002805045434041598,2.0539572360243262e-07,0.001982160168614352,0.00039967088532184874,4.4173733169672485e-06,1
0.08984803857512828,0.9071535486748573,0.0002453301078101059,1.8433690306437348e-07,0.0023998949920608177,0.00034903884454265757,3.9644686980196584e-06,1
0.19414226158854325,0.8003831820805626,0.00024265877067564728,1.8424410535532373e-07,0.00477826758337584,0.0004494832598065821,3.962472930451364e-06,1
0.19425030014332345,0.7989528901760711,0.00034351156091601216,2.499614127615288e-07,0.005904349321862048,0.0005440286398634381,4.67019655137175e-06,1
0.44664846463717095,0.5388718443041317,0.00021110121299772902,2.919162269252136e-07,0.01380749985800995,0.0004544623250924454,6.335746370263444e-06,1
0.21074232779897373,0.7788028372387493,0.0028264873059806544,2.1263808798446248e-07,0.007019034681699641,0.0006034027646432935,5.697571865120921e-06,1
0.04238648069767701,0.9385344258791202,0.006039164782212266,2.1260044801637777e-07,0.012117206349349501,0.0009172133461080341,5.2963450849945396e-06,1
0.042598323419675545,0.9327123620469738,0.004403656925345618,2.065559814830953e-07,0.01900800919601455,0.0012726332920889474,4.8085639199463155e-06,1
0.05607811765586878,0.8729822906831322,0.005032311948054205,2.528440913123422e-07,0.061918045365316046,0.003981199341031368,7.782162506136088e-06,1
0.05220361489701614,0.7984553353793422,0.005733507437530575,2.242175610597391e-07,0.14192772094183942,0.001672696045938521,6.9010807721066415e-06,1
0.06257367464582267,0.8999637834803393,0.005088056636857243,2.744187729446188e-07,0.030588947514531003,0.0017803711426579972,4.892161018627655e-06,1
0.05949813746499438,0.9080506916159397,0.00483797531346705,2.6093091013193355e-07,0.026133352309034272,0.0014749306575609826,4.651708093455028e-06,1
0.08816370421878617,0.3988521110775976,0.002628675212530726,1.6695226682630228e-07,0.5059524459242177,0.004399920297190259,2.976317410704227e-06,1
0.046963331791196716,0.8424089122281929,0.021776546720919682,1.8250788576964102e-07,0.0873878948988354,0.0014179278623057494,4.520399066378777e-05,1
0.031162484375322923,0.7951511140226118,0.01968975233075757,2.2843969130672464e-177,0.15293759793092485,0.0010160069196689023,4.304442071368082e-05,1
0.002766339649161173,0.10181087095817759,0.0006903080306970683,1.189223938314296e-08,0.8945991758482739,0.00012637525651539337,6.918364935773708e-06,4
0.06750145272296892,0.8566996546181554,0.0017796864960168354,1.6286448914658013e-07,0.07378499528883131,0.00022913703404286661,4.910975495322913e-06,4
0.031467679487643146,0.9225447163381244,0.000986862464055181,1.7963817548395665e-07,0.04468218070777209,0.0003136897763132382,4.691587916385054e-06,1
0.03986530812615061,0.9195165193331675,0.0010576978318136744,1.8771640874771564e-07,0.03916134783285756,0.00039403659347089727,4.902566131143065e-06,1
0.024441659476903112,0.3158118544451192,0.0013338316066099888,7.367712916346616e-08,0.6581069031896756,0.00030023674380224777,5.44086076067933e-06,1
0.048737911295616915,0.8713366273860055,0.0006555952715372413,1.9086496171115494e-07,0.07913364551528046,0.00013118483908847907,4.8448275098291296e-06,1
0.03798635649165372,0.8825359510879327,0.0007560930782214197,2.1353696426247043e-07,0.07857007123160195,0.0001465377818867895,4.77679173919737e-06,4
0.0591113630543052,0.9252600852230322,0.001861784085928535,1.7476131326587658e-07,0.012561723643701938,0.001200313760520641,4.555471198210024e-06,1
0.04668571246105556,0.9370279827149928,0.003178391047005692,1.4603883745565398e-07,0.012357271308976656,0.0007467365801800006,3.7598489520264347e-06,1
0.10776434613488592,0.8168850627936018,0.03264550665043287,1.7154917636291855e-07,0.04131765258176347,0.00138373779565872,3.522494480487919e-06,1
0.033759925450136036,0.8639042261714268,0.04669105768987374,1.8065823771120099e-07,0.05462548954287757,0.0010154109526159909,3.709534832426831e-06,1
0.0343729243561464,0.8541060870381753,0.04147339949182853,1.8393855603543122e-07,0.06887408919830007,0.0011695390859464921,3.7768910473403883e-06,1
0.03329067398431231,0.915308058533698,0.028413506314386987,2.1627842402146268e-07,0.018167234667947608,0.0048167496826789285,3.5605385520241287e-06,1
0.03352824501946487,0.9206969878069944,0.027795351384656254,1.3906717450139875e-07,0.013686085764443903,0.004289605009771232,3.58594749477799e-06,1
0.03161839773801474,0.9182179169325415,0.027173883446870384,2.0541420207004757e-07,0.017988987985208975,0.004997226799626819,3.3816835355296423e-06,1
0.029028383873819646,0.9187455258318601,0.030067517576199312,0.0,0.017088310720906687,0.0050670608010499945,3.2011961643093136e-06,1
