prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.040070208086234814,0.8925516948960108,0.042407876937972024,3.1803927026090733e-07,0.020406322073609928,0.00455953513092629,4.0448359761739804e-06,1
0.06637787722565441,0.549784815261924,0.32885017020772744,2.601193752257811e-07,0.010192067008668329,0.04478406438505016,1.0745791600534483e-05,1
0.012701442526125655,0.05108426414632054,0.9296097200356466,3.0231075071635716e-08,0.0013873625302545166,0.0052167476057610575,4.3292481667098645e-07,2
0.014495975952137448,0.32498730761002464,0.6290019699025138,1.072861595066045e-07,0.0022969099517574244,0.029216019829305516,1.709468101651646e-06,2
0.012712681846999346,0.8654902054796914,0.08092129267347624,1.4337544578454298e-07,0.0029344546456416425,0.03793893747390109,2.2845048443893003e-06,1
0.013455959737919368,0.8890867447130172,0.05200801644489469,1.512903239445925e-07,0.005413403896068332,0.04003331329944452,2.4106183319564547e-06,1
0.005323805494114677,0.9386198494899081,0.022723536811203746,1.55896671302892e-07,0.002218796576937511,0.031110811142140902,3.04458902376624e-06,1
0.005847275377685775,0.9576091852352377,0.010218072371951164,1.5155136559457047e-07,0.0019436555410444816,0.024378553738229634,3.1061844856673094e-06,1
0.011176578757537352,0.9267335832719313,0.017662752817439533,3.5502730471687254e-211,0.0023124557331545277,0.042108632941478055,5.996478459022523e-06,1
0.00010664876478246893,0.03911536528053221,0.9323514365362375,3.5701076191350005e-05,1.8679121988366245e-05,0.0283586074877706,1.3561732497370037e-05,2
0.0002256898439114925,0.09001874466361347,0.1587798446809423,0.017077340286160075,7.567794575469416e-05,0.7338204604193501,2.2421602679206205e-06,1
0.0004582708333821621,0.3553466844463758,0.1930156430295066,0.0037904509486006857,7.21941373389901e-05,0.4473045401427409,1.2216462054786947e-05,1
0.001659143314926271,0.19970540227421243,0.45128359499205606,0.000620365308746681,0.00017188234580224772,0.3464970014266546,6.261033760182064e-05,1
0.00043024486605748005,0.12868859578713146,0.29664280501524287,4.617802825252625e-05,7.241403414719626e-05,0.5740980641484517,2.1698120716858535e-05,1
0.0007017723209725799,0.1470725892650906,0.676846921916319,0.00018069682871225295,0.00017163728635489494,0.17501879983245303,7.582550097572824e-06,2
0.0009224264363328686,0.25058471228458074,0.7328389459845381,0.00013216966432828416,0.0001984388570845496,0.015311898489860172,1.1408283275336502e-05,2
0.0009894095809274348,0.2870842612177642,0.6933616860079693,0.00022242409590222636,0.0003090875544087072,0.01802507995861765,8.051584410282125e-06,2
0.0010651983013379137,0.645475915798211,0.27627989483598403,1.537863932861559e-20,0.00042232386852008696,0.07675216520698952,4.5019889576556026e-06,1
0.001074683565348344,0.6566395677901593,0.27794671534255116,8.746785531884148e-05,0.0005040361114854842,0.06374300018529032,4.529149846504986e-06,1
0.0012946743159473124,0.7768297404946666,0.19843416087973453,3.707144200076016e-05,0.00035619233230006395,0.02304270425578295,5.456279567694004e-06,1
0.0028386907387263688,0.813911703277304,0.16255817274544376,0.00047625348287612027,0.0004884341912336966,0.01972198803696833,4.757527447788987e-06,1
0.002439393347706605,0.7215983560905838,0.2567200339229355,0.000273562225999386,0.0007917004657079579,0.018172822117304425,4.131829762543956e-06,1
0.0009089726996512414,0.8456038255440979,0.1307616153948661,0.0005153999464444182,0.00043037186430506315,0.02177610447725984,3.7100733752991758e-06,1
0.0012571094346212849,0.8756181157297738,0.062216353952888444,0.0002887922244256856,0.0003194440769294764,0.060295628608688034,4.555972673140289e-06,1
0.002581086562446019,0.6726722965481317,0.28338404263547495,0.0001697771845591156,0.0024605216901890797,0.038728658365710635,3.6170134885702404e-06,2
0.0025584436187469275,0.49093516588922753,0.45603153503654464,0.00012346165888417552,0.0018502461714568954,0.048498031006751825,3.116618387910379e-06,2
0.9436990281591602,0.04773799355828142,8.570620836611085e-06,2.2878365208667024e-07,1.127880782665204e-05,6.079195748848143e-06,0.008536820874494049,0
0.9085162634112421,0.08915487036132891,9.970461198770122e-06,2.660292923372341e-07,1.811513715911619e-05,6.2807430521593885e-06,0.002294233856726462,0
0.9187473068333595,0.07839570208524217,1.0232395768284364e-05,1.9118246902409314e-07,2.4338177835411076e-05,6.445744820362435e-06,0.002815783580505255,0
0.7641628560877403,0.22850424710151832,1.3451046810102424e-05,2.829859587624037e-07,1.7981373059339706e-05,9.540912863188261e-06,0.007291640492049958,0
0.8608730819986935,0.13808544545170115,8.589923500576174e-06,1.907153226991344e-07,1.1426710971015627e-05,6.455416109982567e-06,0.001014809783701286,0
0.860820860561006,0.13807706904798267,8.589402427070444e-06,1.9070375371347482e-07,1.1426017815093551e-05,6.092517650149555e-06,0.0010757717493654942,0
0.8102074598672772,0.1889389175624628,8.116354806113926e-06,1.675256369250911e-07,1.0606061627469263e-05,5.756981970629435e-06,0.0008289756462189937,0
0.7765858652669742,0.222450028027016,9.085066394980053e-06,1.6653682967601474e-07,1.0528323705095196e-05,5.723001825203062e-06,0.0009386037772548463,0
0.8197674056233865,0.17922057318035425,7.413259648156829e-06,2.079663774953716e-07,1.0764586259484339e-05,6.231027914570051e-06,0.0009874043560595916,0
0.8353941205030001,0.12237364103415609,8.641664344840608e-06,2.0973639602831803e-07,1.2088307351120918e-05,6.8556206600187805e-06,0.04220444313409172,0
0.9752052866143179,0.0025250139422251794,9.719476425366799e-06,1.6567918754953092e-07,9.150268933200596e-06,5.73775545006073e-06,0.022244926263460797,0
0.982422661859036,0.0013503666789258786,1.6882729179582765e-05,1.6985245277560568e-07,9.96153578192951e-06,5.972014281743216e-06,0.016193985330341908,0
0.982479759206897,0.0019723559875873763,1.939035902178686e-05,1.8008844858222499e-07,1.3202888389374153e-05,8.493756611555423e-06,0.015506617713044492,0
0.9819219101374832,0.0018457432375080791,2.375991607483176e-05,2.1518868122933008e-07,1.7007815722422557e-05,9.919686706964829e-06,0.01618144401782309,0
0.9779451641925371,0.0019902301680421795,1.8108964707524056e-05,2.0950530541339807e-07,1.6534848153732876e-05,9.65769659108181e-06,0.02002009462466307,0
0.9910988153975292,0.0019294180500990926,1.6176891917227055e-05,2.0285715019793333e-07,1.653614604392481e-05,9.213043456425395e-06,0.0069296376138037975,0
0.9905232656931582,0.0013427236598134772,1.5581385117862932e-05,1.8361413048658027e-08,1.0060819248893609e-05,5.8034248843441955e-06,0.008102546656364113,0
0.9922473695117289,0.00245919805489652,1.735739194569336e-05,1.7647858490413658e-08,2.272946222089333e-05,5.8798242294196275e-06,0.005247448107119922,0
0.9857177667214255,0.005114790753845634,1.1930782107938674e-05,1.753172464155439e-08,9.357328897259908e-06,5.976544365379129e-06,0.009140160337633856,0
0.9826693116978451,0.00810586588758799,1.1893884677578705e-05,1.090927460365264e-07,9.024572431016147e-06,6.7395843931859e-06,0.009197055280319104,0
0.9845769329257035,0.007475665823601884,1.1916973855822651e-05,1.0930452393135561e-07,1.1503196387942575e-05,6.752667710332714e-06,0.007917119108216433,0
0.9215402952023456,0.026341769571357424,1.2597994330375932e-05,1.5929468791398894e-07,1.3621042607034277e-05,8.186672224715905e-06,0.052083370222446766,0
0.9292403307496894,0.024807534806784007,1.3432004660248237e-05,1.9170970236722332e-07,1.4560920540423903e-05,8.285972319038219e-06,0.045915663836304486,0
0.8080806893214797,0.18161706877740533,2.050700011594324e-05,2.592997026236822e-07,1.5991671668155352e-05,1.1207310489476878e-05,0.01025427661913887,0
0.7746601718608639,0.21563218294518954,2.1052450023516754e-05,2.6619661577676536e-07,1.7155322804245544e-05,1.420647044361172e-05,0.009654964754059274,0
0.7982065779445167,0.19197834482919562,1.9018730611624907e-05,2.0706049308320083e-07,1.5801598513602875e-05,1.0883919585300554e-05,0.009769165917084219,0
0.655133259673822,0.3277443714120419,1.8377146182223336e-05,1.9815195913603672e-07,1.7937240606198778e-05,1.0415651758540893e-05,0.017075440723629966,1
0.5252038101768531,0.4580121849965096,1.5166993491376789e-05,4.760105271737663e-08,1.7406247688327607e-05,1.0460094765782508e-05,0.016740923889639228,1
0.6711798983309974,0.3211006543676605,1.8934660613668757e-05,2.1545072053086057e-07,1.3835530072302684e-05,1.1535871675537505e-05,0.007674925788259945,0
0.828054513196048,0.17191354955637916,5.9886535149378125e-06,8.934289772191454e-08,6.097453073408509e-06,9.298333357249594e-06,1.0463464729504128e-05,0
0.058796170684696544,0.9409889256744133,1.6176272432740347e-05,9.592728206590249e-08,0.0001859470210527388,8.858465381630738e-06,3.825954740995072e-06,1
0.05795475941493936,0.94177070926664,1.6189711851660436e-05,9.600697947053695e-08,0.0002455506411159152,8.865825088741747e-06,3.829133384823392e-06,1
0.08723818059600903,0.9125065922242168,2.6119996974412547e-05,1.672461069816562e-07,0.00020791818781347012,1.4351320799223474e-05,6.670428079884914e-06,1
0.08348559667655382,0.9163120792014553,2.4996435250030556e-05,1.6005195131078975e-07,0.00015705014453045775,1.3733993210704589e-05,6.383497048340639e-06,1
0.43809202419796744,0.5618527336835554,2.283496113350047e-05,1.82062445498346e-07,1.3849360629579297e-05,1.2219655171086276e-05,6.156079097505717e-06,1
0.6154634901558201,0.3844665060938127,2.4644323835736885e-05,2.3278130541786009e-07,1.5534101247630828e-05,1.6216930278186246e-05,1.337561370017085e-05,1
0.38060477127157566,0.6193231918116484,3.172342428299879e-05,2.0329227518991933e-07,1.529995497321576e-05,1.6639718518180217e-05,8.170526726410162e-06,1
0.37049569215256545,0.6294241655576833,3.2425482408798545e-05,2.0779125337197804e-07,1.5638552018020695e-05,1.700796532194565e-05,1.4862498749284413e-05,1
0.42936567958071553,0.5705109973896358,8.788736239848749e-05,1.7948872246642713e-07,1.4563054177373214e-05,1.4592287647380616e-05,6.100836703089818e-06,1
0.29706254767351226,0.7028736111519969,2.6104267173377293e-05,1.932418874836763e-07,1.6634196141681564e-05,1.4341161355153892e-05,6.568307933415047e-06,1
0.3646023446132029,0.6353199854189203,3.555874640421415e-05,2.1635476091439714e-07,1.8623744448473737e-05,1.5771207181013195e-05,7.499915082179857e-06,0
0.49259003093227854,0.5073400558877591,2.7772816763607707e-05,2.2260128339164576e-07,1.8133890879797993e-05,1.67735894828186e-05,7.0102815527477976e-06,0
0.45620784671059333,0.5437302153235308,2.1670108219554866e-05,1.9150052043221547e-07,1.678067127377496e-05,1.5805821813456644e-05,7.489864048593939e-06,1
0.3132457491540569,0.6866848317375669,2.846746522937045e-05,1.6229374885207176e-07,1.3328023663565934e-05,1.47171955285645e-05,1.274413020575303e-05,1
0.3648515261062798,0.6350172581792607,3.426587097668539e-05,1.801426481045634e-07,1.5948745501798766e-05,1.6335777526494698e-05,6.448517780643744e-05,1
0.6938331558551984,0.3060740441943491,3.481755248245068e-05,2.535679479335088e-07,2.3470459027980723e-05,1.9527236627345974e-05,1.4731134366739708e-05,0
0.6655283441470454,0.3343845381632284,3.3322889863770104e-05,2.426826758207493e-07,2.246290923624626e-05,1.6990457950222945e-05,1.4098750000267525e-05,0
0.509199059340081,0.490713387953935,3.0912987491216915e-05,2.251319304133457e-07,1.870096843332742e-05,1.7952333786063652e-05,1.976128434296258e-05,0
0.5700811624986587,0.42984910510285845,2.4998619095675123e-05,1.9723025045385228e-07,1.616988279221979e-05,1.4363146152752779e-05,1.4003520191817821e-05,0
0.5735680214972035,0.42635990605147495,2.7815141697943784e-05,2.194516162072306e-07,1.3743921257676028e-05,1.4712680164486891e-05,1.5581256585201408e-05,0
0.5554764129438975,0.4444558035149861,2.6659586616812214e-05,2.103346959008513e-07,1.1878217449402414e-05,1.4101455080474707e-05,1.493394727385696e-05,0
0.47105871861113047,0.5288619840707725,3.20002848107121e-05,2.5247091303948297e-07,1.253102771647052e-05,1.6587879132503593e-05,1.792565552423871e-05,0
0.7975905570729155,0.2023581633383749,1.7075688113440135e-05,1.7858958249772564e-07,1.2357056117547225e-05,1.034143979529151e-05,1.132681510078261e-05,0
0.8131891032229769,0.18675064983964695,1.907112074119282e-05,1.873382669812301e-07,1.1672006941415583e-05,1.0848042658732968e-05,1.8468428767748625e-05,0
0.10169748757360463,0.0017181959217011005,9.409329648777416e-06,6.297891958613368e-08,4.802253347102705e-06,6.014406443106294e-06,0.8965640275363357,6
0.3656786656985755,0.015979273243734722,2.8397984344152296e-05,2.246121419753057e-07,1.4950203120431017e-05,2.0190527513173813e-05,0.61827829773057,0
0.8842397856146373,0.0665916410402013,1.7773878253731588e-05,1.5376619074188757e-07,9.350224234979482e-06,1.3749157494452831e-05,0.049127546318987324,0
0.9252982351920842,0.03041924659501484,3.775459008171559e-05,2.8807948716246363e-07,2.4816166083862725e-05,2.982541592968347e-05,0.04418983396131826,0
0.9324904016668302,0.03256505188064732,3.820626795499601e-05,2.9152593247720945e-07,2.5113054835547546e-05,3.0182232952664408e-05,0.034850753370847,0
0.9625353366085665,0.03272588870776021,1.1364179811319778e-05,9.635506618624644e-08,4.652176123738379e-06,7.391126739607399e-06,0.004715270845932605,0
0.7195107908136358,0.27066075194375677,4.3773647655034416e-05,2.7184206389572336e-07,3.0158534512486984e-05,2.9491754233477397e-05,0.009724761464142652,1
0.7360600097219128,0.2534393100034296,4.1125423018449266e-05,3.327443952559215e-07,2.10746374618292e-05,2.5760187158590296e-05,0.010412387282623538,1
0.7019203262803452,0.2915907147086116,4.027038961895904e-05,3.265591123936363e-07,2.0402700111068348e-05,2.5281338990347658e-05,0.006402678023210465,1
0.9084337486064641,0.09116093589293237,1.1970065185625776e-05,1.2053107781584757e-07,8.002658398363668e-06,8.408544238057534e-06,0.0003768137017039117,0
0.8837654393009776,0.11617248314613014,1.4542748882207832e-05,1.34484828397782e-07,1.0023563252041657e-05,9.910407276321594e-06,2.746634865306262e-05,0
0.8723212433491425,0.1276098703723691,1.3415793933237398e-05,1.2739755956091838e-07,9.213802846322485e-06,1.0163188744408312e-05,3.596609540500097e-05,0
0.6772806961795844,0.32264441546693984,3.388418113534126e-05,0.0,1.9668835535707925e-05,1.6553595389518123e-05,4.781741415111886e-06,0
0.6667419507747392,0.33317789050055385,3.499706187561487e-05,2.3458432062671513e-07,2.0594821482047455e-05,1.85621542092542e-05,5.770102819616852e-06,0
0.7084473670310969,0.29150585283218067,1.7472043762543903e-05,1.511549463481829e-07,1.311765449919376e-05,1.2660714069235655e-05,3.3785694451967265e-06,0
0.6081876319970736,0.39176398341239965,1.831135036551175e-05,1.2159132112776165e-07,1.3610253829102507e-05,1.3268898266860987e-05,3.07249674410402e-06,0
0.3984385836872986,0.6014889839108605,2.7845009120843873e-05,2.909927171571065e-07,1.9978193766401566e-05,1.849860366788901e-05,5.819602568466913e-06,0
0.3846696767412532,0.6152584618976257,2.7666256014597704e-05,2.260998098504824e-07,1.9849942266197928e-05,1.837985050632597e-05,5.739212524446973e-06,0
0.37358098904280074,0.6263496698670964,2.5767441476094796e-05,2.2292047151340033e-07,1.957081915469455e-05,1.812139932326994e-05,5.6585096772588105e-06,0
0.25212572931051974,0.7478152600973174,2.2398276381539648e-05,1.9029781499738102e-07,1.5609957846881607e-05,1.592135040350206e-05,4.890709716032821e-06,1
0.1428161372895793,0.8542174913932982,2.3063278658014902e-05,1.8650917393557638e-07,0.0029200511692193776,1.8291405821713983e-05,4.778954249336644e-06,1
0.1069835366084873,0.8896579673384807,2.0898461377723853e-05,1.8534475191131994e-07,0.00331286312366992,1.9800005153703812e-05,4.749118078474809e-06,1
0.40860948190116686,0.5335056629171367,0.00028816097711084236,3.050883921047268e-07,0.0569727982450026,0.00061629013322808,7.3007379627780435e-06,0
0.16252930552269854,0.8363684100486921,3.608464574457425e-05,1.9736464167722144e-07,0.0010435979464312206,1.6288657296080944e-05,6.115814495777636e-06,1
0.18594391309333863,0.8133916920275599,2.5158038835142572e-05,1.8600430451996533e-07,0.0006160418321840757,1.8016851708891746e-05,4.992152068898879e-06,1
0.0879583197591401,0.9100563164427721,2.7063991412996774e-05,2.0773973662109474e-07,0.0019370339525147228,1.5482607132663627e-05,5.575507290769121e-06,1
0.09344647549742878,0.9039652217509758,0.00029586798151713255,2.0253225722595272e-07,0.0018561058396480532,0.00043177060841645453,4.35578975649362e-06,1
0.11458387859101773,0.8825049665661453,0.00026261832822555746,1.8596831909168704e-07,0.0022922230877863966,0.00035212790351932407,3.99955498658269e-06,1
0.1851408414377973,0.8107778978645902,0.0002499375567910053,1.866369156403583e-07,0.0033844679878000067,0.0004426545818490571,4.013934256521306e-06,1
0.15932466219572042,0.8351269131996385,0.0001791315430103307,1.9332400642078676e-07,0.004835431195058747,0.0005297952972373955,3.87324532800386e-06,1
0.32866294127489426,0.6629485141895429,0.0003696650792689978,2.8645283749565234e-07,0.007450129165446463,0.000562240757836444,6.223080173328469e-06,0
0.05751416372062438,0.9213664021362942,0.006863574116147699,2.3178523633197483e-07,0.013210647313174626,0.0010392066481357421,5.774280386871917e-06,1
0.040466251828288446,0.9269405443957276,0.006751263713592933,2.3291385007644854e-07,0.024784755133485107,0.0010515466637432034,5.405351312423918e-06,1
0.05756318784071588,0.7949313781189232,0.004975646364410236,2.231895636612528e-07,0.14090291856249937,0.0016197764833360841,6.869440551568431e-06,1
0.14009271821420685,0.6141838455852933,0.0031777584913674473,2.645601769737238e-07,0.24031015117087423,0.002227119212002881,8.142766078398549e-06,4
0.13799944621673602,0.6307024305154839,0.0035982835547993756,2.4822690912846796e-07,0.22616329727874687,0.0015286541547720341,7.640052552572021e-06,4
0.1594367526789151,0.5944955448521297,0.0030772986429003415,2.409393761184924e-07,0.24098864940617376,0.001994097727305697,7.415753199329858e-06,4
0.04920618937416043,0.9235686707381169,0.0053348357355814885,2.516571469951913e-07,0.020474836482982962,0.0014107296305901475,4.486381421279024e-06,1
0.04281451139920571,0.9230301354752186,0.004974472849836229,2.1815202307884687e-07,0.02754596555866883,0.0016304610309587565,4.2355340886159974e-06,1
0.061345119353837844,0.8201785417613044,0.024608618678352456,1.7769167614163957e-07,0.0922342660080091,0.001596953970098508,3.632253672174495e-05,1
0.0015161918980755695,0.10711390902810378,0.0038308785540084583,2.1841974692628145e-08,0.8873164169703344,0.0002167342600406061,5.847447462543115e-06,4
0.002686044692570228,0.09700409200586939,0.0012721195916169871,2.6326482836671347e-08,0.8988440386959067,0.00018785887732289332,5.819810230913846e-06,4
0.05876780465629454,0.8650606735246253,0.0008689915141006657,1.5421760516504753e-07,0.07518467313746055,0.0001130527104177024,4.650239495924124e-06,1
0.03433548668597854,0.9558202788597231,0.0015200457894854816,1.726752263223951e-07,0.00727325836030727,0.0010468549121827673,3.902717096229847e-06,1
0.085159807013751,0.892664102922308,0.00278157260468515,1.7239120759185528e-07,0.018297166714016037,0.0010938116682995655,3.3666857325188117e-06,1
0.024711095659888584,0.49649628181113836,0.0008528404925846318,1.1590449742632102e-07,0.4776012184810613,0.0003278611304398052,1.058652038975362e-05,1
0.0552875859648058,0.9303076267987713,0.0015187889015341966,1.641654822581461e-07,0.01237198535941026,0.0005096297089037436,4.219101092296717e-06,1
0.05349219587189857,0.933576334114307,0.002362354831395611,1.4630997898613377e-07,0.00808526992625754,0.002479885110692588,3.8138354697989516e-06,1
0.031111496347649547,0.9563068572470146,0.002627369258336572,1.4731767056060718e-07,0.009199735275504991,0.0007506017806206635,3.792773202816469e-06,1
0.0429861578463241,0.9448939898249343,0.0026963299103480165,1.5127016712277057e-07,0.008648736375635258,0.0007707402402240983,3.8945323671322675e-06,1
0.0931475425850548,0.8789122089821961,0.00334079086261626,1.78129368924588e-07,0.023706101154570343,0.0008885922491314736,4.5860370620905205e-06,1
0.20330303443437495,0.7319322545376782,0.02642810986125581,1.535016361811938e-07,0.03697089900944434,0.0013623967391884837,3.151916422205554e-06,1
0.08942276696982165,0.837721900211312,0.028984351617395248,1.7568795684305444e-07,0.04231447866753069,0.0015527193681083835,3.6074778753739884e-06,1
0.02841498293753299,0.9423668353182872,0.013586563943009777,1.4231736407343496e-07,0.012306595914964667,0.0033218405002344337,3.039068606777679e-06,1
0.0267811577599088,0.9448107702996155,0.015412669957856952,1.5503970971853087e-07,0.009861543696928106,0.0031308389199320263,2.864326048698501e-06,1
0.029812398088606504,0.9252319347837931,0.022805825827726882,0.0,0.018569327785106046,0.003577225858974159,3.2876557932038854e-06,1
0.03837410488543181,0.915179722508826,0.01756242373693553,2.1115180039696527e-07,0.026029139310243005,0.002850440933517149,3.957473246128873e-06,1
0.06203134102061802,0.5486028862142672,0.3096632199501843,2.691326609814261e-07,0.011398034198436166,0.0682931313443817,1.1118139451524658e-05,1
0.013070332825112154,0.05250931711073508,0.8105448658794278,3.901998099880536e-08,0.0021895619924531626,0.12168381516926832,2.0680030224971555e-06,2
0.006020174136471252,0.02458772428965867,0.9617543245690959,1.593466300248285e-08,0.0009473675580782046,0.006689385816775257,1.007695257641e-06,2
0.0011415170209669492,0.014033123151932756,0.9655665089805944,8.529599605173623e-09,0.010408833228390988,0.008849440090681756,5.689978334086307e-07,2
0.014470399976356123,0.28354737725826135,0.6431091870506171,1.4336589443425066e-07,0.00326910714900485,0.055601801495669345,1.9837041967556687e-06,2
0.01691514388787936,0.729542601011808,0.18441842256541177,2.1205272070810926e-07,0.0031914858345310367,0.06592920054764119,2.9341000079698118e-06,2
0.005446247073855695,0.9548850098903974,0.012854025981907114,1.5112023721778051e-07,0.0014203031560997847,0.025391165429389285,3.0973481134573854e-06,1
0.011382926097679031,0.9243972953036909,0.01740176338114461,3.541322837147433e-211,0.0022964099218439555,0.04451562393425685,5.981361384678282e-06,1
0.00014082986635995134,0.0347446196158972,0.9158692870308764,6.190196063820867e-05,1.955071725135073e-05,0.049145902519282775,1.7908289693834156e-05,2
0.00035206426890795983,0.04249245492876891,0.5976416612442761,0.022325489064106894,9.776885315994208e-05,0.3370697089391371,2.0852701643026262e-05,2
0.0011349259217075557,0.4312430624821011,0.3242160267466542,0.0008493841210878554,0.00012237876257272502,0.2423868642793776,4.735768649910804e-05,1
0.0007167625388584856,0.23297157345603972,0.5254396725334954,0.0002960420528590057,0.00013812379371026508,0.2404159704046344,2.185522040267618e-05,2
0.0006839259460609477,0.1539885850538294,0.766478198716654,0.0009655504318223769,0.00013611806121850828,0.07773781672289788,9.805067516852874e-06,2
0.0006978071849683647,0.12383887026960454,0.7657308314927668,0.00015440823552781085,0.00012539113492672814,0.1094478472237292,4.844458476687563e-06,2
0.0010857178251696444,0.9014403923465945,0.08293903510391361,0.0001997003245890283,0.0005523870158238725,0.013778341154375333,4.4262295339397555e-06,1
0.0008653609985166557,0.8825062726411756,0.08131354508600723,0.000303189015208698,0.0004833611395471782,0.034524743235668814,3.5278838758639027e-06,1
0.0008494372403676801,0.8481626801707464,0.0960204012060473,0.0005594719844346489,0.0004333505849199149,0.053971068440072587,3.5903734115244957e-06,1
0.0013228608261005744,0.8368116032526111,0.13212179215685124,0.00028482741729162186,0.0004175589601459493,0.0290357659623345,5.591424665020544e-06,1
0.002587213341960684,0.7500676053249331,0.22608616382420493,0.00028491364443443916,0.0006581742676149844,0.02031132937237412,4.600224477820278e-06,1
0.004275940772756754,0.8562066149677664,0.09073127931210768,0.0003162722273033598,0.0006948912809453105,0.047771350990902794,3.650448217817581e-06,1
0.0011440455021110275,0.8497232330473821,0.09116710954259959,0.00018687399031557387,0.0004931662313114106,0.05728072917455596,4.842511724386121e-06,1
0.003130035992497606,0.7837463802955789,0.19732445437965082,0.00011844094184246204,0.0010889150476198375,0.014587945350747266,3.827992062891994e-06,1
0.002438577544334421,0.7591216243928591,0.2071578346048485,4.9806783101778115e-09,0.001958744438737879,0.029319255416532908,3.9586220088784425e-06,1
0.00224484504569357,0.7239427231894949,0.22057695402060223,0.00011063523698605096,0.002747601034421036,0.05037338298255959,3.858490242394433e-06,2
0.4116466136694389,0.007319791083984456,6.003556213222605e-06,1.1001893479400205e-07,6.5474889200567606e-06,3.709304428958193e-06,0.5810172248780797,0
0.9236714828882848,0.07329922380227637,1.085046042120102e-05,2.0273041234420748e-07,2.580827025336584e-05,6.835085413260027e-06,0.002985596762938737,0
0.77090667997204,0.2274153792103645,1.3147750122931828e-05,2.975337814142571e-07,1.848511064718454e-05,8.952900925163444e-06,0.0016370575221187173,0
0.8833066303990909,0.11574594520113005,8.545007931263812e-06,1.8971809760218821e-07,1.13669622167227e-05,5.818684466774866e-06,0.0009215040270667205,0
0.8257963411533982,0.17333870715011904,8.736821122416462e-06,1.851137753988416e-07,1.0139312298782597e-05,5.630988576106987e-06,0.0008402594607101138,0
0.8037269642165864,0.19534549486040292,8.831357149366909e-06,1.6188612800945867e-07,1.0249023861753408e-05,5.5631814768875886e-06,0.0009027354743947094,0
0.9043915508608991,0.07808808064729789,1.3086365111168041e-05,3.122068257929801e-07,1.7338318227851177e-05,9.49704075580048e-06,0.017480134560882463,0
0.9169883902581984,0.07249530324260943,1.058120677857657e-05,2.568098096397416e-07,1.4801417248005467e-05,8.89376575708382e-06,0.010481773299598707,0
0.9194831075954258,0.0701994010941549,1.0609993533435998e-05,2.575084748478125e-07,1.5388883236543564e-05,8.917961735858631e-06,0.010282316963438471,0
0.8051371982461603,0.14553334083789024,9.309720122933149e-06,2.2595035732695115e-07,1.1524348623708952e-05,7.825049804812097e-06,0.04930057584704092,0
0.8598241676778781,0.10645494903290281,6.580365413660423e-06,1.318597702898926e-07,7.074950210586015e-06,4.636191108755754e-06,0.0337024599227159,0
0.8883835950059513,0.08601846620271003,7.83839934095882e-06,1.7685924060850228e-07,9.684928047846575e-06,6.218373026191178e-06,0.02557402023168313,0
0.8306333456727844,0.11941709375455974,8.759652422161879e-06,1.9764564268659355e-07,1.0827861813041288e-05,6.9492231731738455e-06,0.04992282618960485,0
0.8578988057979886,0.09436200519872505,8.874462172515602e-06,2.1538648557489082e-07,1.2413954307460845e-05,7.4592047423415535e-06,0.04771022599557852,0
0.9547112385793988,0.003630512978677233,1.2227781874396824e-05,2.0843601834308605e-07,1.0796900385480794e-05,7.2184980981963195e-06,0.04162779682554757,0
0.9220412712667634,0.0022042092748668194,1.3621583469535086e-05,2.1283502861226015e-07,1.220100527306429e-05,7.370843395877605e-06,0.07572111319120255,0
0.984426507871558,0.0019267112188236935,1.9117694345996037e-05,1.7755606852721042e-07,1.3122951741985894e-05,8.206840194597204e-06,0.013606155867267067,0
