prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.983109679198794,0.002021277758578565,1.9871312110108988e-05,1.8455531252318882e-07,1.3640257300458163e-05,8.704433395270157e-06,0.014826642484508898,0
0.9784925470040121,0.0020533420131467767,2.018653786639051e-05,1.87482979686964e-07,1.3745006274425783e-05,8.84251494644414e-06,0.019411149440774104,0
0.9801740641356904,0.001846089567213652,1.815023805482926e-05,2.0998280290551137e-07,1.6572533827183016e-05,9.679708090469536e-06,0.01793523383432054,0
0.9910709072472201,0.0019842347668943797,1.9015930768597978e-05,2.0200598322814288e-07,1.5904069280982276e-05,9.174386508549998e-06,0.006900561593344408,0
0.9910018100023381,0.0020522598312481327,1.879619496791936e-05,2.869018616474857e-08,1.5720292139593236e-05,9.06837323001407e-06,0.00690231661588963,0
0.9914077373923587,0.0020422204361218027,1.8296105314892328e-05,2.792685798748194e-08,1.5302039644607384e-05,8.82674019459218e-06,0.006507589359507463,0
0.9856407329408085,0.002080447944802781,2.1797441741308515e-05,2.8449609688163333e-08,1.5588472413080565e-05,8.991964418894955e-06,0.012232412786205911,0
0.9933692692557929,0.0017573930237936724,1.5180985044643991e-05,1.5143244886184898e-08,2.4509415388553776e-05,5.142565425222304e-06,0.004828489611310116,0
0.9895387746259282,0.0035312879050928923,1.1977030247396444e-05,1.759968411301421e-08,1.4234850974567867e-05,5.999711669482493e-06,0.006897708276403649,0
0.9848811951533935,0.007033393266294027,1.192065653910665e-05,1.0933830213276962e-07,8.627899933747845e-06,5.836412585699053e-06,0.008058917272951823,0
0.9818472349189851,0.008124583667574632,1.2951415090044954e-05,1.1879259598803692e-07,1.317427552929084e-05,7.338826411784984e-06,0.009994598103813219,0
0.7819652453611476,0.20885425103026115,1.883703880744052e-05,2.1816044809375445e-07,1.7548794822270526e-05,1.1467377182336099e-05,0.009132432237331116,0
0.497880370240449,0.49472455384676833,1.437758814640037e-05,1.856934751010996e-07,1.1954143700803741e-05,1.0315285999757983e-05,0.007358243201460655,0
0.6800158284291375,0.28450546300249824,1.523780770882369e-05,1.9680362502818082e-07,1.646925392342325e-05,1.093245563340094e-05,0.035435872247473556,0
0.7153097572201211,0.28429726411370065,1.4488240306977609e-05,2.298588172079528e-07,1.530346547377555e-05,1.2199997056838054e-05,0.00035075710452358005,0
0.7482866102008504,0.25162355357513927,1.536756506196802e-05,2.1825973820722854e-07,1.8366303553264315e-05,1.371040379848198e-05,4.217369185852618e-05,0
0.8098317898535754,0.18998518258499286,1.2038528802070124e-05,1.7642984417163486e-07,0.00014635117115473627,1.1433389126630665e-05,1.3028042503866024e-05,0
0.5513391071998711,0.4438085301091521,1.533071804372115e-05,1.525917197029485e-07,0.0048190162877359164,9.957749993019708e-06,7.905343484410968e-06,0
0.058462721916875265,0.9396404335116604,1.6153090888300307e-05,9.57898126605454e-08,0.0018679294481566818,8.845770682665406e-06,3.820471924096264e-06,1
0.0589942237006551,0.9393868524814107,1.629994338403077e-05,9.666066599456249e-08,0.0015903775962714957,8.294412655636321e-06,3.855204956975318e-06,1
0.06272917326591149,0.9372131078559185,2.1162458282516182e-05,2.3565099231428768e-07,1.8543936813382126e-05,1.1789741715934221e-05,5.987090365705645e-06,1
0.07141865572961505,0.9285264474586167,2.1965936944961324e-05,2.4459799372503504e-07,1.3162470767327802e-05,1.3309402815820124e-05,6.214403246598582e-06,1
0.07718105502183316,0.9227642001654669,2.313886963679247e-05,2.7476638621573493e-07,1.110840218770391e-05,1.5525898127313386e-05,4.6968763617325446e-06,1
0.11212879173474728,0.8878135545149677,2.410515475670607e-05,1.7379605254367816e-07,1.6292514343859878e-05,1.2670726882013738e-05,4.411558249950442e-06,1
0.2822134978626428,0.7177148824584682,2.5354160598594348e-05,2.42154611078468e-07,1.999421567824416e-05,1.662508435953253e-05,9.404063641542987e-06,1
0.41790877848296754,0.5820105513870883,4.103748412240019e-05,2.0822451241898345e-07,1.567115947398393e-05,1.7043428098782053e-05,6.709833736325092e-06,1
0.31588612274454825,0.6840377530712031,3.539067591552287e-05,2.0392160731804255e-07,1.695164064277703e-05,1.6646633578354877e-05,6.9313125046710784e-06,1
0.27079769687290633,0.729137677889038,2.5918820964064818e-05,1.9820652057000339e-07,1.7061550074127617e-05,1.4709604269302963e-05,6.737056227648986e-06,1
0.505707243956906,0.49421266612214076,3.572233264985828e-05,2.1837390348138787e-07,1.913551295224455e-05,1.7616208304030324e-05,7.3974931436766685e-06,0
0.5665117586191445,0.4334179287489374,2.8354344077666627e-05,2.272622699793093e-07,1.7449150649959398e-05,1.712480702485244e-05,7.1570678955543405e-06,0
0.5334803032089724,0.46641802319438885,3.69995352101028e-05,3.5170713917193854e-07,2.441882934192487e-05,2.711533368539588e-05,1.2788191262227437e-05,1
0.35037382958039553,0.6495547755163213,2.940352235390191e-05,1.6763023450879845e-07,1.4840971733888629e-05,1.3819600772656567e-05,1.3163178188386344e-05,1
0.6573905092934086,0.34251596516221083,3.668277572437545e-05,2.4858413428289533e-07,2.300915311355779e-05,1.914343374825478e-05,1.444159766013186e-05,0
0.6631281087523619,0.33678414838397314,3.356202157584351e-05,2.444242151649305e-07,2.262410755865387e-05,1.711238486938146e-05,1.4199925445717844e-05,0
0.6380515297986348,0.36185734871241665,3.376749530517416e-05,2.6486363880434245e-07,2.330820734167243e-05,1.8393560482728658e-05,1.5387362179992506e-05,0
0.383371910191149,0.6165306180127859,3.6459018742325526e-05,1.8657715407412422e-07,1.8159162961779125e-05,1.4817172081558711e-05,2.784986512507382e-05,0
0.36833948158784097,0.6315731165351363,2.878147690524996e-05,1.7926126140418583e-07,1.7447122477168036e-05,1.4236174685823832e-05,2.6757841693060513e-05,0
0.5501470442364202,0.4497633578719736,3.182655269518676e-05,2.2962990279056805e-07,1.9074600193540122e-05,1.8311008370020417e-05,2.01561004445697e-05,0
0.5433194489158643,0.45661126169754984,2.3944937270517027e-05,1.9992268074941683e-07,1.6390621153628943e-05,1.4559220384531648e-05,1.419468509640137e-05,0
0.5680404197452631,0.4318860912098392,2.7871223610718068e-05,2.1989408263547885e-07,1.3771632257732036e-05,1.601362285831438e-05,1.5612672088390792e-05,0
0.7188352183619248,0.28111065294759113,1.8790743336466204e-05,1.8863347574652788e-07,9.362549072986672e-06,1.2393622926131355e-05,1.3393141672693578e-05,0
0.7878124293301279,0.2121354644739809,1.7372965973530673e-05,1.74400921609818e-07,1.2101000235345312e-05,1.1458513669685498e-05,1.0999315090913597e-05,0
0.841039724887426,0.15890677615367507,1.3641763104369192e-05,1.3694472558166713e-07,1.1320533422223239e-05,9.070843374949042e-06,1.9328874271940242e-05,0
0.11911080463609562,0.003319731445728793,9.440799659496499e-06,7.05384068601886e-08,6.191111660947694e-06,6.340742009408676e-06,0.8775474207264389,0
0.11165886187781754,0.003062198401960316,8.325329363416981e-06,6.584868976280201e-08,5.677210124167074e-06,5.919180373198495e-06,0.8852589521516716,0
0.9036663765994487,0.042914448004103066,1.8549356192994487e-05,1.5714440663245484e-07,1.3198702516930777e-05,1.41258101087108e-05,0.053373144383222645,0
0.8890232514586254,0.07031739662068254,1.853185130164677e-05,1.6032360193820123e-07,1.0682267699370868e-05,1.3101824409503922e-05,0.04061687565367961,0
0.9164520982390438,0.07363129921087891,1.6686598894870683e-05,1.4185204432723222e-07,1.1748943184399633e-05,1.3323423102520871e-05,0.009874701732851144,0
0.936862148558626,0.029230476899638487,3.6279158650160774e-05,3.234293594369923e-07,2.303149774826516e-05,2.86598528543963e-05,0.033819080603123046,0
0.9493122678007532,0.04419456737202399,1.5301594763315873e-05,1.3747301226035492e-07,5.739734617378628e-06,1.0035474634689429e-05,0.0064619505501952125,0
0.7279438038504961,0.2622033064814549,4.38928731172247e-05,3.5513573963443143e-07,2.9899379290430995e-05,2.7493665558667375e-05,0.009751248614342931,1
0.5960683534660383,0.3936524350665777,4.08664474012371e-05,4.810845601825681e-07,2.9997508769777224e-05,2.547206667754026e-05,0.010182394359975354,1
0.7621281009078681,0.23626061172482427,2.7174841238159923e-05,2.7963350053824985e-07,1.6770171335987228e-05,1.4805802888958281e-05,0.0015522569183441565,0
0.9201227967350772,0.0788706579835071,1.2289228414772308e-05,9.424311762560401e-08,1.083190525381347e-05,8.632745033109396e-06,0.0009746971595965201,0
0.9084576848167146,0.0911633378813344,1.1970380583416133e-05,1.2053425367454364e-07,8.096008366805585e-06,8.160902639769849e-06,0.000350629476107417,0
0.8930096558256733,0.10633169384683482,1.4181467595532949e-05,1.0960421395338317e-07,1.0943022796814392e-05,1.139180609477536e-05,0.0006220244267904495,0
0.8563485882937681,0.14357432064743572,1.5038859486515995e-05,1.280797455715211e-07,1.0328504375653266e-05,1.1338766982912671e-05,4.025684820537473e-05,0
0.8497963483487437,0.15016157924250656,1.537499127815689e-05,1.2892326842699425e-07,1.1140688237054295e-05,1.1413443186088216e-05,4.0143627799028006e-06,0
0.6609367876051724,0.33898936293654935,3.2853038277587065e-05,2.8899559482139894e-07,1.9057899810257826e-05,1.743926966705e-05,4.210254928472524e-06,0
0.7285335776812194,0.27140666717382683,2.5747403355587428e-05,1.724720311053409e-07,1.5141807780550004e-05,1.4838419338287572e-05,3.855042448305095e-06,0
0.7395144998190323,0.2604318765735552,1.9897647109371963e-05,1.7213943727177852e-07,1.57128476414915e-05,1.3993364812604751e-05,3.8476084119676635e-06,0
0.6697810172203796,0.3301726848952116,1.748855937496746e-05,1.3544274066057478e-07,1.3454008365674408e-05,1.1838110857968417e-05,3.3817630694951366e-06,0
0.3686818216939316,0.6312519242989342,2.549495149353489e-05,2.408280685766373e-07,1.829207808093592e-05,1.693736213783161e-05,5.288787353252978e-06,0
0.39477193592192567,0.6051620222514392,2.4541421259367288e-05,2.123138691834247e-07,1.8639635514912788e-05,1.7259179380077963e-05,5.389276611674724e-06,0
0.36704062536537085,0.6328903512285683,2.5732943068847895e-05,2.2262201731036756e-07,1.9319769399170842e-05,1.8097137721111347e-05,5.65093385443458e-06,0
0.3505724585113286,0.649366011306065,1.9959857063461447e-05,1.6501876069482463e-07,2.351351301202721e-05,1.3582019293968939e-05,4.309774476204359e-06,1
0.2331375976222839,0.7667792601298726,2.3379988816923264e-05,1.7947039447753394e-07,3.7139588722415684e-05,1.7755993909085654e-05,4.68720600068027e-06,1
0.10793432747526102,0.8860897533575027,2.0814642444148733e-05,1.8460137663750615e-07,0.005931053197133891,1.6505047523878447e-05,7.36167875769858e-06,1
0.1547808253340268,0.8374023006814187,2.7180585822329547e-05,2.0335372558003688e-07,0.007766821212702567,1.3792329939407404e-05,8.876502364637381e-06,1
0.16972046013165915,0.8257201777536931,2.6779040953086224e-05,2.0051685348390833e-07,0.004508670405129333,1.4959480380155315e-05,8.752671331802196e-06,1
0.15835356769568354,0.8401274238643217,3.062112442081941e-05,2.0656916061816973e-07,0.0014630204176383085,1.8759290290402066e-05,6.401038484671125e-06,1
0.12061009556475567,0.8782934166014869,2.31919704595931e-05,1.8297643260844122e-07,0.0010524487548686384,1.575324469794915e-05,4.910887298890003e-06,1
0.07177569122590258,0.9256828890162069,0.00024080881164323384,2.1130683462595754e-07,0.0019026815219819165,0.00039204687313144064,5.671244299280284e-06,1
0.10232862036771487,0.8949760927676423,0.0002869094079656369,2.0435307526176088e-07,0.0020612833346998235,0.0003424948194548032,4.394949447189032e-06,1
0.11096650164801242,0.8862900188121481,0.000254327550351608,1.800973578545235e-07,0.0021440872652774123,0.00034101133655682777,3.873290295871826e-06,1
0.1937419250551618,0.8005688965497237,0.00024590489163870083,1.8403854928504676e-07,0.005002639485171533,0.0004364919276466193,3.9580521086150744e-06,1
0.1896932849358926,0.8029045211782556,0.00021258642794697288,2.1889393054302428e-07,0.00662763802272385,0.000557673483140485,4.0770581097809354e-06,1
0.18132085450779703,0.8099525324601611,0.0002923682070676244,2.388020311724255e-07,0.007726344594854935,0.0007024896333787681,5.171794709460863e-06,1
0.19053996614310864,0.8020926646127372,0.0003366078486669205,2.509437265670007e-07,0.006287629294524841,0.0007382071484453514,4.67400879028733e-06,1
0.04087099968858955,0.9326449386688229,0.004389422511767158,2.352434797850009e-07,0.021034232825145674,0.001054711645969638,5.459416225259509e-06,1
0.04091662744034853,0.923723627612622,0.005439003043191172,2.2599785294800574e-07,0.028777063339160424,0.001138576643279388,4.875923545520273e-06,1
0.15568446654402368,0.5528051648682187,0.002699561949091443,2.3147788338184656e-07,0.2868876594817796,0.001915791136382235,7.1245426211232e-06,1
0.0718476880611759,0.8888619337474281,0.005025290955335609,2.7103357452103395e-07,0.033005464850694145,0.0012510093442304117,8.3420075612369e-06,1
0.04918695769201584,0.9302114121437587,0.004915799609626985,2.155789492198431e-07,0.0146188237769738,0.0010626056221434948,4.185576532006961e-06,1
0.09052676290501621,0.7649133241912175,0.016026608279745655,1.1529541175072818e-220,0.12752444636255522,0.000977921007537029,3.0937253928534116e-05,1
0.001519188928759035,0.10754770410423267,0.003205674306948914,2.2756661341791073e-08,0.887422585112964,0.00029726271704989,7.562073384095884e-06,4
0.00138642131091272,0.10244098007286714,0.004343435496289608,1.9972524074763654e-08,0.8915775326634764,0.00024719761196225127,4.412871967965299e-06,4
0.002443419491000542,0.08176038052964178,0.0014277071617343287,2.4843715866663762e-08,0.9141934401278512,0.00016953582068122717,5.4920253750465465e-06,4
0.007832297649498134,0.3016408641750722,0.0005593436915172778,5.964409438361521e-08,0.6898358925139034,0.00012221194427116639,9.330381643457302e-06,1
0.05264112954244272,0.933228023416912,0.004151459371453722,1.8913233159213946e-07,0.008712256498658123,0.001263484138537348,3.4578996645967085e-06,1
0.10355314447987155,0.8681774700763106,0.0037366872374648844,1.9990508439307983e-07,0.023265828981678893,0.0012630399159565089,3.6294036331711763e-06,1
0.04432190994742247,0.9290725436232103,0.0006149830337822107,1.618725324063141e-07,0.0259057290568485,8.056572189937123e-05,4.10674430454421e-06,1
0.07849942939853961,0.9172618494472347,0.0005664528054032172,1.663414476875291e-07,0.0031642835629073682,0.0005041188478393892,3.699596627869112e-06,1
0.08032186255791804,0.9124301276796521,0.0018246032458064465,1.4918017026544242e-07,0.004335837531493216,0.0010832596898909324,4.1601150691214e-06,1
0.06049962812673699,0.9276820828347817,0.0017515393532305554,1.7181535101502246e-07,0.008489846006607866,0.0015722531839532014,4.4786793388792196e-06,1
0.033460415595068585,0.9530927737806383,0.002591378145286417,1.4550617290219077e-07,0.01011012211438004,0.0007413719756500635,3.792882803582846e-06,1
0.1739282573900336,0.7730835689014923,0.012117394813553402,1.6213193501922234e-07,0.03915318237392158,0.0017141052629304433,3.3291261335340664e-06,0
0.22783191756714558,0.7297816366385391,0.012800889008216585,1.5305060623372015e-07,0.028145508235702665,0.0014367528445633937,3.142655226470346e-06,1
0.09621832519239543,0.8566736259616136,0.01224501577876394,1.796625335789384e-07,0.033039355040327345,0.0018198092747636657,3.6890896027588434e-06,1
0.03572644779256559,0.9060350773467319,0.019150666644752238,1.9512187815277716e-07,0.03743758444918885,0.0016460221217778407,4.006523105430436e-06,1
0.035533583147862084,0.9093555676363033,0.014052387110622136,2.4714157129089945e-07,0.037590526387888484,0.003462822320102684,4.866255649975444e-06,1
0.03604352267741393,0.9224482273670495,0.023431981686388322,1.8859140948994884e-07,0.014871025532415642,0.0032011991812539616,3.854964069041183e-06,1
0.029718942956429576,0.9391159941624985,0.01446991606035575,1.7339157994459812e-07,0.0129440687641886,0.0037477261338619717,3.1785310856619246e-06,1
0.0317188827012021,0.9311172344025886,0.011852378252427886,1.769780465362791e-07,0.022558570992637868,0.002749439695060503,3.3169780366672232e-06,1
0.03106427551885087,0.9218459450589576,0.015495197199788494,1.765744315193425e-07,0.02828626379472627,0.00330483243988775,3.30941335747311e-06,1
0.012234446732169415,0.04902950296117315,0.9299280882565166,3.284922058132573e-08,0.002012229317024066,0.006793958922324399,1.740961571737748e-06,2
0.000653191971457483,0.017784528567619886,0.9720045126881164,1.0201375365993174e-08,0.00023603953109215374,0.009321129966256069,5.870740827433547e-07,2
0.004633534469513133,0.9318931309419899,0.02380343999869489,1.6089562550331444e-07,0.0024335579753827,0.03723360272658859,2.572992205291665e-06,1
0.005287256184796498,0.9290582452533257,0.03062610314458526,3.916861887983429e-211,0.0028464111076137847,0.03217773357959909,4.2507300797784734e-06,1
0.0003264151171987908,0.13019406890539809,0.223345754669641,0.011855917046340045,0.00010945297805500551,0.6341651484480052,3.2428353617843613e-06,1
0.0006327434267110627,0.36012210741183154,0.19837403912336457,0.0015526269901133902,8.151223514053713e-05,0.43921386144067126,2.3109372167659092e-05,1
0.0007976730057363415,0.6008181710100327,0.2604042046883335,0.0011840195275857326,8.747350575348656e-05,0.13667486608554205,3.35921770162078e-05,1
0.0010928565418257196,0.4152577652305677,0.3121980025460411,0.000530694419397136,0.00011784243244432778,0.27073361989816863,6.921893155554757e-05,1
0.0011623359936199047,0.41163159849054265,0.45143133386361667,0.00030174596921031543,0.00015778164672640034,0.13524116502659927,7.403900968475227e-05,1
0.0011742400579072504,0.41706730974832196,0.34387870225768435,0.00022926855042991055,0.00017197203442471403,0.2374034906355597,7.501671567217906e-05,1
0.0010365983381473627,0.45008583352366155,0.2540551653819573,0.00013883100132261038,0.00014040628790840804,0.2945024222874604,4.074317954251716e-05,1
0.000454017459020923,0.1475707170370142,0.4068153758683406,0.0002881208405638558,9.008989803321952e-05,0.44476783518855256,1.3843708474731495e-05,2
0.0005546211151794935,0.15742982216653273,0.3526435396512847,9.762351319801209e-05,0.00011769161661466477,0.48914799765494377,8.704282246689174e-06,2
0.0004971596193423209,0.1379112846132061,0.3983292384556396,0.002696472996908083,8.774500866803516e-05,0.4604719031903443,6.196115891512897e-06,2
0.0009388590754541737,0.28056340675087615,0.5487781530645267,0.002565379784065893,0.00019573277863145375,0.16695099303612992,7.475510315723092e-06,2
0.0009293311116760116,0.2746752108651006,0.6156431410716052,0.002687064142306317,0.00016201491875695873,0.10589589543151179,7.342459043207911e-06,2
0.0007705474628392256,0.14879014113997607,0.7881237226128005,0.000196786490708421,0.00011538766199987286,0.06199439780558816,9.016826087882915e-06,2
0.0009703899175776041,0.5655655806119622,0.41603949290648923,0.0002510680665272632,0.00018187878481223883,0.016987258546716708,4.331165914772616e-06,2
0.0011169788231385435,0.8997565310227602,0.08204941005557935,0.0004001368426733292,0.0006597619342952906,0.01601231547346378,4.865848089627801e-06,1
0.001073866480231321,0.9007547461466525,0.08271912285993403,4.7643762249805915e-05,0.0005103488087566406,0.014889587984622438,4.683957552695316e-06,1
0.0012189066041999224,0.8771259131554848,0.09405250049815887,6.1026198193468975e-21,0.0003586063303752721,0.027238921377404895,5.152034376261527e-06,1
0.0011729161003709192,0.8603787152397959,0.10938951171570946,0.00031292851513811166,0.0003956099833044389,0.02834502093412101,5.29751156005283e-06,1
0.004540439023650532,0.7571711076348855,0.18596470223616515,0.00017460427585795917,0.0007949403986880924,0.0513495217319305,4.684698822257835e-06,1
0.003181266760216049,0.7383411993221294,0.12003878041165449,9.009924696614889e-05,0.0008692168173502745,0.1374751987253832,4.238716300215338e-06,1
0.002238504914967553,0.7436992781913038,0.20155329115535328,7.645475484892559e-05,0.0015585945517509066,0.050869743376925354,4.133054850131873e-06,1
0.6896851573261253,0.010949255205853005,7.327923823650607e-06,2.3652061033593845e-07,1.0233291388295796e-05,5.565594203909197e-06,0.29934222413799555,0
0.710915761666678,0.012472214646433456,1.0009829199039967e-05,1.973156618241675e-07,1.1043788582007552e-05,5.937300843278894e-06,0.27658483545260243,0
0.7605598004479986,0.012680374630446748,1.0210039505075559e-05,2.0126224555241142e-07,1.1264679493114025e-05,6.056054999341042e-06,0.22673209288531154,0
0.8897637279110983,0.013714337319556052,1.082650932276921e-05,3.132984484166344e-07,1.4466321586092096e-05,7.372262510758526e-06,0.09648895637747779,0
0.9329478535612921,0.06333848645170674,8.472979281118256e-06,2.2617721410662936e-07,1.1350784617787037e-05,6.0099379739005775e-06,0.0036876001079140094,0
0.9213590204967614,0.07583689677997195,9.500401501456638e-06,1.9987144981893161e-07,2.6940478574967934e-05,6.7386950748415764e-06,0.0027607032766657335,0
0.9146058803541356,0.0825607739227107,9.080906591683191e-06,1.9104602746228435e-07,2.6571972510553845e-05,6.441144673210865e-06,0.002791060653350823,0
0.8272118303456254,0.17190150435666135,8.90513657898127e-06,1.8868000494459127e-07,1.0319810165988854e-05,5.73946995621295e-06,0.0008615122010073576,0
0.921436495542544,0.06643569583038038,1.018487389873316e-05,2.2559911189111364e-07,1.4247010889031058e-05,8.07988243162075e-06,0.012095071260744298,0
0.910063768139705,0.07978051117487193,8.660876243821806e-06,2.6738861432867363e-07,1.3798355387618933e-05,8.007736215366888e-06,0.010124986328961852,0
0.9291927429081568,0.05984387133676789,9.727321229244046e-06,2.360856909293698e-07,1.4108642962830419e-05,8.176053853513599e-06,0.010931137651338756,0
0.8589531125222047,0.11674117160037742,6.581941880693958e-06,1.4850956070406545e-07,8.11155860773842e-06,5.2215979399001575e-06,0.024285652269429026,0
0.7959777705558221,0.1165869269733432,1.2589492107559681e-05,1.9636095565505782e-07,1.1046262876259525e-05,6.904053561699128e-06,0.08740456630133364,0
0.8213950707449695,0.08428886973504253,8.496852349895297e-06,1.917160365015581e-07,1.2306261088378126e-05,6.740738148415754e-06,0.09428832395236464,0
0.9200053432353851,0.014712008213749728,7.993633000771989e-06,1.9400843516398684e-07,1.1577432524573384e-05,6.341523271662219e-06,0.06525654195363301,0
0.935402729503735,0.007079625296811665,8.214611451141575e-06,2.0946913872548979e-07,1.1914587511935353e-05,5.68789821543044e-06,0.057491618633135906,0
0.9612657140370627,0.003115215261862423,9.211537964200914e-06,2.2356743995073142e-07,1.0443687964131502e-05,7.742525274334411e-06,0.03559144938243227,0
0.9809851976473805,0.0020169098153070856,1.982837057787353e-05,1.841564919592509e-07,1.1522796871371514e-05,8.685623278194685e-06,0.01695767159009306,0
0.980092239248594,0.0018484585622199653,1.6010821416023607e-05,1.785549447693328e-07,1.6647848411263164e-05,9.72369793513983e-06,0.018016741266478967,0
0.9822839023042836,0.0017321652291275502,1.6046624501063487e-05,2.2321733995280676e-07,1.8160339135179458e-05,9.745441877878801e-06,0.015939756843734682,0
0.9908376595632038,0.001824330135745378,1.6941151546854648e-05,1.918083083852718e-07,1.5101199362902758e-05,8.711244729272331e-06,0.007297064897103407,0
0.9909100366405988,0.0018942890113196821,2.0106733474588104e-05,1.9284901193865e-07,1.5183134665755638e-05,8.758509748292735e-06,0.007151433121180717,0
0.9908231606682657,0.0019819609740873005,2.0104970658634628e-05,2.770742205836991e-08,1.5181803516066587e-05,8.757741864203931e-06,0.00715080613418593,0
0.9909259993003596,0.00196016763441495,1.7952742857058812e-05,2.740275548407406e-08,1.5014866727103376e-05,8.661089026996086e-06,0.007072176963858694,0
0.9834940758229144,0.007023487344842234,1.1903867333262566e-05,1.0918430866310396e-07,1.0734533737882864e-05,6.134780638724977e-06,0.009453554466225058,0
0.9847585681910305,0.005535446675007007,1.2843526853071114e-05,1.3746848218612567e-07,1.3129301062667518e-05,7.616818083653541e-06,0.009672258019481031,0
0.9709593776757042,0.011581791506167453,1.094500431255272e-05,1.3839354110372278e-07,1.1833817841621918e-05,6.490904541036035e-06,0.01742942269789224,0
0.9125934621393739,0.028431188458210015,1.443214254010501e-05,1.824864801147778e-07,1.3368623438547621e-05,7.887331231328895e-06,0.058939478818726194,0
0.9285421435472564,0.03005185008609238,1.5254817246695515e-05,1.9288874790474563e-07,1.4559217544941904e-05,8.336932382958624e-06,0.04136766251072892,0
0.9272311889296463,0.02748283540842192,1.5233279857951959e-05,1.9261641950639774e-07,1.4538662232938061e-05,8.325161953280128e-06,0.045247685941468205,0
0.7638469591108963,0.22475258959429886,2.075858617291307e-05,2.6248086951243755e-07,1.6915857601289435e-05,1.4008167248335934e-05,0.011348506202912669,0
0.613226686220388,0.3716418898602409,1.7201624691018227e-05,4.555790791955827e-08,1.6789858329515347e-05,9.749399100719797e-06,0.015087637479341783,0
0.7211436337522107,0.2772045723301015,1.5668361038623537e-05,2.1543326096210095e-07,1.7630385643730138e-05,1.2299496994876152e-05,0.0016059802407497443,0
0.7274370362715127,0.27244701192982035,1.4958391341469946e-05,2.3731785698143435e-07,1.533183395714552e-05,1.334535332307261e-05,7.207890218835333e-05,0
0.7234597394638568,0.27648335309934235,1.5113155740159813e-05,1.8403661421544563e-07,1.8062250255798642e-05,1.3483428703987614e-05,1.0064565486792274e-05,0
0.7320831709858815,0.2678611759789239,1.5113517457071166e-05,1.771662124634988e-07,1.7693444255139103e-05,1.2980069236171713e-05,9.688838033601396e-06,0
0.7481107395143101,0.2505401138474003,1.2378846545057434e-05,1.9549446627415663e-07,0.0013143553988059482,1.3600619353188453e-05,8.616279119077147e-06,0
0.604826871197366,0.39272085852311145,1.2113249852016656e-05,2.1291852884943985e-07,0.002422428387660153,1.3821138248038192e-05,3.694585233533872e-06,0
0.586489098080365,0.40890266344459225,1.3266446603156117e-05,2.651080555857274e-07,0.004577308917267744,1.3321350786076862e-05,4.076652330079696e-06,0
0.6541678334070521,0.34357801393141274,1.3917360983093277e-05,1.0404493479366631e-07,0.0022239149818919627,9.039733222998579e-06,7.176540502155559e-06,0
0.6344934033014652,0.36315921731630024,2.379660869228351e-05,1.1982233846742995e-07,0.0022637271570221354,5.3690325013729156e-05,6.045469167930224e-06,0
0.565808721092502,0.4284532601975863,3.570377267857962e-05,1.3788192360023362e-07,0.005627685031352882,6.73550956548546e-05,7.136928301781655e-06,0
0.5786214747513986,0.40609969655028383,1.8776018610930405e-05,2.1127206092390123e-07,0.015183884061357626,6.468652909986921e-05,1.1270817188353728e-05,0
0.07057339987950194,0.9264065655719594,1.128004551789841e-05,3.956554582911027e-08,0.0029725695327383066,7.360795297281593e-06,2.8784609439560196e-05,1
0.026114353476493123,0.9720891203967161,1.1413430256642338e-05,6.181976879642049e-08,0.0017648535604163893,6.372930094657977e-06,1.382438625429025e-05,1
0.021229259005063634,0.977297753607225,1.1200480247727834e-05,6.066634515249636e-08,0.0014424648401574775,5.694947958192518e-06,1.3566453002858204e-05,1
0.048342771310820445,0.9501025056932384,1.4049673935998933e-05,8.962740888875006e-08,0.0015253474723670802,8.241532895788645e-06,6.994689333359526e-06,1
