prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05481438536300548,0.9435743391751551,1.5595030289041704e-05,9.252892515539693e-08,0.0015833596052927475,8.539815927307026e-06,3.688481404996536e-06,1
0.05412400019198186,0.9443474459079045,1.5886649084064664e-05,9.178359672923015e-08,0.0015004456700840885,8.471026977752449e-06,3.658770371004576e-06,1
0.15096882014255195,0.8462434624351384,2.4782437957128e-05,1.731497627611796e-07,0.002738937148158458,1.9011682455954536e-05,4.813003975279266e-06,1
0.08469945553876727,0.9150788304797803,2.8574403281113444e-05,3.1818545832863466e-07,0.0001674238369699688,1.7313545260689117e-05,8.084010482443878e-06,1
0.06686959199585407,0.9330677784143594,2.2559279475633573e-05,2.5120505960880827e-07,1.976792334646661e-05,1.366891558180239e-05,6.382266322878625e-06,1
0.07352980360792938,0.9264184906822326,2.0859394935821057e-05,2.518854553463636e-07,1.2055688843627139e-05,1.4232992518921266e-05,4.305748084307785e-06,1
0.07890958809618585,0.9210357696336768,2.309552819729561e-05,2.7425172102720713e-07,1.1087595028629915e-05,1.549681655224589e-05,4.688078637995315e-06,1
0.3064295443312444,0.6935012000807558,2.98381042995811e-05,1.988144004785293e-07,1.7326107914713132e-05,1.4494707628883824e-05,7.397853756040117e-06,1
0.8320382979157983,0.16792077512343007,1.5170428531078512e-05,1.324672176660883e-07,8.574302569332727e-06,9.021041537199236e-06,8.02872091642168e-06,1
0.8548638068200545,0.14509344636371932,1.6315947570691748e-05,1.3381205528077575e-07,9.07325075706658e-06,9.1126252225565e-06,8.111180620453545e-06,1
0.2966060546529458,0.7033342114530977,2.0657019831750956e-05,1.7407464163539774e-07,1.4571179902784372e-05,1.2982831295230139e-05,1.134878828504816e-05,1
0.2527517623575613,0.7471878242596325,2.785274232175193e-05,1.7077088241772312e-07,1.3635414593297533e-05,1.1683908238531412e-05,7.070546770146957e-06,1
0.3442085512416749,0.6556905371528203,7.05247506939865e-05,1.5220217848218516e-07,1.2349124450227702e-05,1.2712163393335904e-05,5.173364788687641e-06,1
0.41185856133432863,0.5880155347420633,9.010197819640738e-05,1.8103833683347905e-07,1.4688784182419262e-05,1.4778614667358346e-05,6.153508225156692e-06,1
0.2970443738426061,0.7028945744005867,2.4472929530495132e-05,1.8714949330139583e-07,1.6109764916546418e-05,1.39206859215125e-05,6.361226945115631e-06,1
0.5603923840551013,0.43954101538592655,2.6840409817096468e-05,1.964293625298196e-07,1.6908572912705095e-05,1.5845943641558422e-05,6.809203238209564e-06,0
0.5730754516410619,0.42682610994175885,3.680823274693962e-05,3.498886719492126e-07,2.2784364928703633e-05,2.5773859656434595e-05,1.2722071175205425e-05,1
0.4007707817758251,0.599149155472539,3.2031428682654504e-05,1.917417753883381e-07,1.6975662398149236e-05,1.5807379826627513e-05,1.505653895307157e-05,1
0.3958148010145974,0.6040996525498401,3.321694820522394e-05,1.893706730197035e-07,1.6765739269817542e-05,1.7172597477843355e-05,1.8201779936776364e-05,1
0.5868063228003251,0.4129878575630069,4.467320444576588e-05,2.4172456154532076e-07,2.1519517965473716e-05,1.9275453309461963e-05,0.00012010973638579608,0
0.696669073597804,0.3032469622004572,3.1556118296211064e-05,2.2981569899694702e-07,2.1271931217067673e-05,1.7555098844199532e-05,1.3351237682445475e-05,0
0.4033974175992058,0.5965187323210915,2.3978336540483676e-05,1.8181634178920737e-07,1.7695803090409775e-05,1.485489212640823e-05,2.7139231603629635e-05,0
0.1517183360374358,0.006576222620165734,1.3538527093595645e-05,9.905575566198126e-08,1.0650303749624879e-05,8.9041845309117e-06,0.8416722492712687,0
0.8967052030287984,0.08228006344999754,1.9741407192038337e-05,1.6169757874093082e-07,1.4157122693658339e-05,1.4060012878326456e-05,0.0209666132808613,0
0.9136310154788634,0.07740213950855883,1.8018104276719606e-05,1.7110150351081766e-07,1.4177122490649956e-05,1.3453356255454017e-05,0.008921025328051337,0
0.9200878914561444,0.07049613130420902,1.8407520789369798e-05,1.74799436977241e-07,1.4109732418750213e-05,1.2416061190476303e-05,0.009370869125811135,0
0.9222136098934776,0.07011819087833132,1.8783747875055155e-05,1.7837212248475198e-07,1.371308679851734e-05,1.3608758624908331e-05,0.007621915262770207,0
0.9347544685617696,0.05548943306251509,1.2869001781340952e-05,1.0219269331023776e-07,6.955802361063163e-06,1.1061068435309546e-05,0.00972511031044421,0
0.7256788924791989,0.26292813677296956,4.3967478847788455e-05,3.5653940780250443e-07,2.960437615592857e-05,2.6788706506485207e-05,0.011292253646913443,1
0.8407709199458049,0.15912559152357725,1.687498899982406e-05,1.408377294833636e-07,1.4303994376371988e-05,1.2468218061243795e-05,5.9700491450925536e-05,0
0.8449052616073429,0.15503237137152756,1.5198933763611281e-05,1.2684946472305047e-07,1.0586914350720665e-05,1.101355726631472e-05,2.544076628401598e-05,0
0.7059917894387026,0.2939575673389668,2.1228824571667132e-05,1.687656682535786e-07,1.2882136895218937e-05,1.2305574064012635e-05,4.057921131489075e-06,0
0.560782844857449,0.4391666015527237,1.778133171012566e-05,1.1715624453489054e-07,1.578713401524316e-05,1.2884832456449633e-05,3.983135400858601e-06,0
0.5227419728316259,0.4772075699417719,1.9632863330584425e-05,1.821281615865288e-07,1.3833531000635556e-05,1.2809016185365872e-05,3.999687924098942e-06,0
0.550232209994411,0.4497180981882698,1.8577755989057435e-05,1.5783832255886844e-07,1.3857073087584377e-05,1.3092655273661601e-05,4.0064946461768376e-06,0
0.39668635948892617,0.603246054686325,2.544832539553974e-05,2.1621131178222767e-07,1.8763430210504776e-05,1.7669650347375247e-05,5.488207483802193e-06,0
0.30385363194059706,0.6960816047245043,2.7623297150289925e-05,1.8393271625914919e-07,1.6448913457439394e-05,1.575132419730974e-05,4.755867377485698e-06,1
0.4027739334836558,0.5971677579979003,2.2498273758333355e-05,1.7475735333215165e-07,1.6282051555153255e-05,1.491747631441812e-05,4.4359594625326915e-06,1
0.11756927541078567,0.8785733880373026,2.1463574970554262e-05,1.90356644259362e-07,0.003812317805615486,1.848727608782303e-05,4.877538593822578e-06,1
0.41243082658499447,0.525972701698481,0.00034953182729645724,3.007806233484955e-07,0.060535615201992486,0.0007038262531708581,7.197653441349606e-06,0
0.18842203006005603,0.8108381223709179,2.5638622476633976e-05,1.9329212354068406e-07,0.0006888929568893554,1.9133079735632584e-05,5.989617800958885e-06,1
0.11448299021136242,0.8841208774928794,2.6159794048462336e-05,1.8165732163678894e-07,0.0013473195687336431,1.759579185122123e-05,4.875483803345983e-06,1
0.09534435333401985,0.9021428152748552,0.00021718008302161075,2.3524234864291344e-07,0.001903361142282545,0.00038574127615877103,6.313647313169022e-06,1
0.18652587175576318,0.8061211606689888,0.0009556981712783028,3.5160859657707534e-07,0.004471011130418107,0.0019189380859934342,6.968578961777741e-06,1
0.09467954480684435,0.9025144085802439,0.00026790843985859174,1.8364165015516378e-07,0.0021862826204827987,0.0003477223947810448,3.949516139145398e-06,1
0.6343502567309627,0.3383780853461819,0.0008744410967369483,2.630121062092755e-07,0.01148449946588081,0.014907254515613899,5.199832517375173e-06,0
0.6461710119237825,0.3330347626783577,0.0006515667090236609,2.8441573993978555e-07,0.01087248135733506,0.009264257791088942,5.63512467212714e-06,0
0.210866749898023,0.7792626418008741,0.002812332802996349,2.1276362933878445e-07,0.006474532700542561,0.0005778290982275594,5.700935706919322e-06,1
0.06372864596460892,0.9224455572631323,0.0036991440087992696,2.4404348469632116e-07,0.009205014492122314,0.0009153145675188425,6.0796603335319845e-06,1
0.1997693696434825,0.6439446361355304,0.0024538230398493273,2.78488450348232e-07,0.15178542706103576,0.0020378941741756667,8.571457475803653e-06,1
0.1763858841028988,0.7760085661354705,0.00033530627837347174,2.4460936316673556e-07,0.04043477960805792,0.006827690555931126,7.528709905008071e-06,1
0.1618580399131357,0.8036341207064219,0.0004084091462346151,2.387215247425846e-07,0.02798752821799623,0.006104315803631473,7.347491055127916e-06,1
0.04935342399349094,0.9333595811022677,0.0031754709987868177,2.500211707103283e-07,0.013093364443841893,0.0010137614605798889,4.1479798618885185e-06,1
0.03594412889046028,0.909067788930668,0.010494694536101162,2.1210712750434522e-07,0.042992802170159355,0.0014963059529335752,4.067412550318245e-06,1
0.21999367160509556,0.6919912859427801,0.021037140036322177,1.807506706699702e-07,0.0648233738506377,0.0021199989038845207,3.434891060913365e-05,1
0.017141174358979362,0.8520824495189021,0.003498101781564253,1.4911416656504762e-07,0.12641953959761135,0.0008196642403043101,3.8921388472342804e-05,4
0.007903439429357386,0.32793583465744247,0.001464495397895145,6.088858919208488e-08,0.662557803989554,0.00012884057385471634,9.525063307020546e-06,1
0.012077238254760123,0.3577058090302736,0.0020081106375196465,8.427207464014807e-08,0.6279659832483769,0.00022958460385574927,1.3189953139210526e-05,1
0.06641917700371713,0.9161698543669888,0.004405989141429062,1.9413753793573353e-07,0.011032200914340765,0.001969300634900812,3.283801085472232e-06,1
0.11288099908747623,0.8233855351464398,0.0021109582509234617,1.9447791643886563e-07,0.06052165852460124,0.001074540444585912,2.6114068057091417e-05,1
0.02536514889911448,0.2465346458939124,0.0004876108522344876,1.5512366621846996e-180,0.7274592735272261,0.00013395072653815083,1.937010097451821e-05,1
0.01806133982569703,0.6166209087851289,0.0006556614104792114,3.011952230915975e-94,0.36439778727103317,0.0002475605724292988,1.6742135232326283e-05,1
0.037445122404656014,0.9135518944261883,7.237655494379716e-05,2.2330798250218828e-07,0.04890890871706888,1.6481517848766544e-05,4.993071311936483e-06,1
0.08391896184769024,0.9117851779465943,4.391230047096188e-05,1.69017916966683e-07,0.004232840468098808,1.5225626812142264e-05,3.7127924166261774e-06,1
0.06222192440339488,0.9343574714987208,0.0004752796142293853,1.394353730115779e-07,0.0024970458138527463,0.00044331269216639583,4.826542262431697e-06,1
0.05228728924183099,0.9062068633438202,0.004315759738625788,1.978832485158616e-07,0.035525662180624626,0.0016601643883157476,4.063223534244913e-06,1
0.14995760069953631,0.8018142479074911,0.006801838202682272,1.7442054207388513e-07,0.039040173078162314,0.002382384238093998,3.581453492024907e-06,0
0.04083156901850181,0.9134614040725344,0.010226529622615088,2.0867634645165858e-07,0.03362619148823065,0.0018498122788235412,4.284842948061162e-06,1
0.037682710432496894,0.9117364899362669,0.012276864960887935,2.632019096134348e-07,0.03469464901459915,0.003603878535013438,5.143918826150919e-06,1
0.03791306709516453,0.9173099896299859,0.012351914170670164,2.6481087862894415e-07,0.028292583221137414,0.004126966905127336,5.214167036213678e-06,1
0.026371011660580614,0.9360083735572889,0.0056135157757663,1.7342622832362422e-07,0.02966141997927892,0.0023422551921104475,3.2504087461128955e-06,1
0.02650563105554592,0.9309108267221622,0.01620030841332392,1.6241968398997413e-07,0.02399532024381583,0.002384707024826754,3.044120641295118e-06,1
0.022622275300917778,0.39157714131151583,0.4921912434936347,1.7312419367499573e-07,0.011226455293652569,0.08237561500514835,7.09647093707951e-06,2
0.023625582637212428,0.13257392742379803,0.5898794096799151,7.650533441627192e-08,0.006372135839705643,0.24754481324105,4.054672984460181e-06,2
0.024422159988221764,0.10993380428261593,0.813753516561717,6.769444268616957e-08,0.004211604177289511,0.047675259587352005,3.5877083611482186e-06,2
0.0022057999050183004,0.03254182317679911,0.9618250210757925,2.2557542526000322e-08,0.0007501085214819763,0.002675926610115527,1.298153250153107e-06,2
0.0010979741807572053,0.10063011583655991,0.8718650242339321,3.725794984102916e-08,0.0013261536643291644,0.025078216740869668,2.4780856020353904e-06,2
0.00028481499736387973,0.03375573907152173,0.3039126749641149,0.023838872656474813,7.833851575834689e-05,0.6381202398869941,9.319907772179825e-06,2
0.00047850929228135456,0.2088335795405295,0.15738594780584328,0.02121681711275875,0.00011734619131757812,0.6119639237108674,3.876346402025948e-06,1
0.0011589371546712184,0.4403667219555247,0.3310753524522953,0.000674720994537482,0.00012767721393146673,0.22654823061243995,4.835961659991968e-05,1
0.0012210958345185451,0.3725711671217815,0.36035612932133626,0.00019505412537169158,0.00014457929735209828,0.26543280574062533,7.916855901446164e-05,1
0.0010894507482808822,0.3751913623666492,0.38855497363802827,0.00016328091374667657,0.00011317070998506483,0.23484346338147138,4.429824183854523e-05,1
0.0009361560524832014,0.42268522328656755,0.29947978136210635,0.00012010563379330617,0.00016695344467209752,0.27657351742990605,3.826279047156062e-05,1
0.0012964919354120142,0.4642919665643639,0.3862908527340981,9.836242138817117e-05,0.00022350978919053905,0.14776527831490124,3.35382406460761e-05,1
0.00048312433467490224,0.12468599552140562,0.43154223360705346,0.000332509319377502,0.00010243752999197744,0.44283795857408614,1.5741113410491234e-05,2
0.00017573151552051458,0.05002792608606271,0.13413435666183687,5.2394625213088936e-05,3.3282603459129486e-05,0.8155735424678849,2.7660400226391537e-06,2
0.0004941859845218638,0.07700218187047889,0.346162066126034,0.00011329619448655815,0.00010107245956206935,0.5761210280886903,6.169276226417059e-06,2
0.00046862522812320226,0.17732190203813664,0.3566309192523193,0.0005521505423372729,8.270889892088626e-05,0.46493785354928174,5.840490880935175e-06,2
0.0009108758950609492,0.2729718163247702,0.446218810076229,0.003422688830910036,0.0001904365673202862,0.27627809907057,7.273235139497097e-06,2
0.0007189049029860556,0.19661386054187133,0.7224153731844337,0.0023676497917091924,0.00011809665621128205,0.07776052204585267,5.592876935863477e-06,2
0.0007071785364063426,0.1543002326897565,0.7928910729848094,0.001050328923563252,0.00011248282479552655,0.050929223802102894,9.480238565935374e-06,2
0.0007236625078954231,0.12107197788168624,0.8189419130668897,0.000608649585384097,0.0001140520049280695,0.058530132461552885,9.612491663565836e-06,2
0.0008579595089178505,0.17993792825830468,0.7604810354148518,0.00017813551455746017,0.00012513135191556023,0.058409240809210665,1.0569142242086943e-05,2
0.0010507798593104168,0.8319095822993087,0.1466621491926659,0.00020594202846526452,0.000492847628126087,0.01967416972448854,4.529267635186226e-06,1
0.0005434894208867807,0.9086333343753367,0.030222671641166737,0.05018413870248425,0.00019450007619988571,0.01021972982330626,2.135960619362532e-06,1
0.7713722200878754,0.011812099289758229,9.064111313826275e-06,2.6026392405628716e-07,1.1348575984957987e-05,6.172165565103087e-06,0.21678883550557837,0
0.7219152307855007,0.011732880360409722,9.003322018362125e-06,2.605388989982126e-07,1.1272465717248162e-05,6.1307713695553805e-06,0.26632522175608536,0
0.8336031152459059,0.013234057819379103,8.857056096962408e-06,2.8587583116954035e-07,1.3206095021181856e-05,6.726977690168596e-06,0.1531337509300754,0
0.8820775769514052,0.013830193677135498,1.0683537630478008e-05,3.0916112141428004e-07,1.428176397266262e-05,7.27490658413854e-06,0.10405968000215045,0
0.9484846894823454,0.045229605686106227,8.236016509666752e-06,2.3648628102442986e-07,1.1033338617750916e-05,5.608278157070296e-06,0.0062605907119828875,0
0.9135685762912412,0.08348821946098334,9.305257591006972e-06,2.1057811809619687e-07,2.722845416539287e-05,6.336373030858403e-06,0.0029001235848702353,0
0.9088296663662364,0.08888148371291148,8.991178298843379e-06,2.1377556531013633e-07,2.8682971040778162e-05,6.122502158724801e-06,0.002244839493788491,0
0.8829736514082733,0.11600745520550797,7.665214172430942e-06,1.9005930296029642e-07,1.069687464409286e-05,5.9406375053826415e-06,0.0009944006005940234,0
0.9390224847162695,0.04549105352472345,1.2813333067101623e-05,2.714859817157346e-07,1.4304517332029551e-05,8.258350618805751e-06,0.015450814072007464,0
0.9281844777123635,0.06589129531580531,1.0316785897269287e-05,2.558051337271075e-07,1.3849467244312574e-05,7.995638981198056e-06,0.005891809274574613,0
0.9510133308194689,0.03968555225846052,1.1224253518195575e-05,2.0574991036201994e-07,1.2004633112982197e-05,7.234169322080253e-06,0.009270448116206803,0
0.9316070341157027,0.05731489361532232,8.632877673435978e-06,2.3144225259515476e-07,1.2114398102041027e-05,7.1713809851401065e-06,0.01104992216996171,0
0.8309060200816247,0.1225431676510587,7.863977512850335e-06,1.6075412988417783e-07,8.780354206217827e-06,5.652117139490582e-06,0.04652835506432828,6
0.9774239418394888,0.0012321177033258707,9.869249763046716e-06,1.6144400154228916e-07,1.0162121374915612e-05,5.277094740676217e-06,0.02131847054730515,0
0.9776370130202938,0.0009183458415552569,8.601885859134853e-06,1.3081435732005785e-07,8.857148238460776e-06,4.599434376167261e-06,0.02142245185531973,0
0.9695684265551902,0.0019687083032377435,1.8318759038604075e-05,6.086388321568028e-08,1.6943661369598583e-05,9.623302344554526e-06,0.02841791855493619,0
0.9891757406814152,0.0016855247888226414,1.6097921383363457e-05,2.0218237414967608e-07,1.5075870321241255e-05,8.696633473876729e-06,0.009098661922209428,0
0.9909790983739908,0.001796328016360797,1.5877461242090742e-05,1.8886419259991e-07,1.4869407112626955e-05,8.577533560379245e-06,0.007185060343540388,0
0.9867691951272763,0.0025204578140385608,1.6042438809942606e-05,1.7723934363424405e-08,1.9257956663879617e-05,6.018953846504068e-06,0.010669009985430175,0
0.9920482118033284,0.001825927979283086,1.5160796224585158e-05,1.5123106255838122e-08,1.574241680394269e-05,5.135726453462219e-06,0.0060898061548004985,0
0.9926678623647925,0.002530950574069956,1.786383208210468e-05,1.781942232532789e-08,2.8840821570148953e-05,6.05138105052147e-06,0.004748413207012625,0
0.9894854502162518,0.005134340886097841,1.1976384827445255e-05,1.098494515319423e-07,1.3946525471323783e-05,5.863697432164671e-06,0.0053483124404678905,0
0.9806566248775673,0.007225884619351927,1.3305098510429408e-05,1.220366408567472e-07,1.29101006042712e-05,7.5392385836505125e-06,0.012083614028741465,0
0.9772785626062094,0.0044141080269362275,1.295631264367952e-05,1.243751055362057e-07,1.3244596387497603e-05,7.683705384884188e-06,0.018273320377332723,0
0.9352948535682879,0.0252255000403782,1.280488196134604e-05,1.6191066786638382e-07,1.2138280492916457e-05,7.045697654007321e-06,0.03944749562055773,0
0.926068493140994,0.026614562569438935,1.3509993126360817e-05,1.7082640953368033e-07,1.2514428142723312e-05,7.433674684655149e-06,0.047283315367203906,0
0.9139559846201756,0.030294943142334437,1.5378215311583024e-05,1.9444904835575078e-07,1.4748972686340147e-05,8.404370839055366e-06,0.055710346229604746,0
0.7733326563558371,0.20826302009391132,1.9848520363093188e-05,2.5097358943636186e-07,1.6297421021584827e-05,1.3126174861735966e-05,0.018354800460415713,0
0.7249207636972167,0.2606317359187003,1.920178802831033e-05,2.0704367691242148e-07,1.5834885203443896e-05,1.0883035660763478e-05,0.014401373631513469,0
0.7502787065577441,0.24963445144717322,1.570969974396795e-05,2.4923751437926314e-07,1.3781377282215061e-05,1.4015644389608099e-05,4.308603615234183e-05,0
0.7158755543420847,0.2840781887734474,1.4379387367760265e-05,2.2806403882740423e-07,9.322632968407278e-06,1.2824973295948666e-05,9.501826797145618e-06,0
0.621316916382495,0.3764723125781537,1.1612072762764445e-05,1.904446018217656e-07,0.0021801382496063272,1.324929849223963e-05,5.580973888116648e-06,0
0.6539016145582165,0.3434381921017797,2.3304370073270052e-05,1.092973078853813e-07,0.002578279527823388,5.257972762647575e-05,5.920417172791295e-06,0
0.6342436013573254,0.36301624044995956,2.561241966025199e-05,1.197751640556161e-07,0.0026517498166635945,5.663309217815618e-05,6.043089048698837e-06,0
0.5706768132607372,0.4214899310494165,3.753354378025875e-05,1.323313142543459e-07,0.007691288523133226,9.557925352739047e-05,8.72203809128299e-06,0
0.08073251158921957,0.9159164770112773,2.1225153417235815e-05,9.791083709197936e-08,0.003282246344736203,7.970989302271844e-06,3.9471001210403694e-05,1
0.030164638076010452,0.968117075571597,1.826474372825477e-05,7.151612894668707e-08,0.0016767155219493497,7.241845132121369e-06,1.5992725453671936e-05,1
0.030033506175510025,0.9687769987070483,1.560288120405662e-05,7.120523359029046e-08,0.001135492803201598,6.565794711091591e-06,3.1762433091393056e-05,1
0.02346541288426811,0.9755707166792613,1.4180465551612111e-05,7.17045727321194e-08,0.0009042257413631205,6.611568226460231e-06,3.8780956756703477e-05,1
0.02358071180567074,0.9754374918931757,1.600712149476533e-05,7.20568980858827e-08,0.0009231817771748788,7.176381869154783e-06,3.5358963716534095e-05,1
0.05130135955735736,0.9467163873871686,1.4418578811505872e-05,8.445007072440519e-08,0.001956694524186343,7.794190387744016e-06,3.2613120177656025e-06,1
0.1396956495816639,0.8574494593368018,2.5110608200433754e-05,1.7553459136979692e-07,0.0028056178355191437,1.9262648658244047e-05,4.724454565084642e-06,1
0.1396052282333265,0.8568944546786285,2.5094354759057062e-05,1.7532906087336186e-07,0.0034524383157205764,1.7887691955684777e-05,4.721396548938735e-06,1
0.08410997815770804,0.9156669677089464,2.8592768551744845e-05,1.7073358621678456e-07,0.00016887675201002748,1.732467298017895e-05,8.089206217901118e-06,1
0.09135191189578284,0.908430538225636,3.105462789085431e-05,3.4580358201942634e-07,0.00015854741338659352,1.8816340633700667e-05,8.785693087911016e-06,1
0.09358514142060367,0.9063516696144304,2.5492031343193644e-05,3.0782637475056564e-07,1.4733121397388997e-05,1.7393979667967782e-05,5.262006182767047e-06,1
0.09069696281304426,0.9092402325511413,2.654549735457285e-05,3.15218958095414e-07,1.27438403654061e-05,1.7811703602436503e-05,5.388375533992178e-06,1
0.09538072966527962,0.9045550249300396,2.7154463964030425e-05,3.2245023417904125e-07,1.3036190256430199e-05,1.8220312738914804e-05,5.5119874872959685e-06,1
0.3434043378914659,0.6565247764334029,3.121644357390354e-05,2.000434058084192e-07,1.505544221342509e-05,1.6373794631205208e-05,8.039951306919363e-06,1
0.29556998330615986,0.7043299478894135,7.065263638642847e-05,1.5247817351647928e-07,1.237151767127179e-05,1.1709426312376303e-05,5.182745883009079e-06,1
0.37933063929993727,0.6205540672235299,8.228520068492079e-05,1.653323953169442e-07,1.3414461907075555e-05,1.380881958747128e-05,5.619661958137989e-06,1
0.31379195803993504,0.6861469038054021,2.4507562582091418e-05,1.874143393244128e-07,1.6132562772392144e-05,1.3940385885637133e-05,6.370229083610385e-06,1
0.33404495278406937,0.665878171957089,3.102780141986184e-05,2.3376381611031712e-07,2.0122310015914502e-05,1.738798543603461e-05,8.10339815358794e-06,1
0.5033516782350145,0.4965743935818847,3.2274408180327154e-05,2.0581770718515144e-07,1.769430698857468e-05,1.585599514183815e-05,7.897655082822957e-06,1
0.7308457278876102,0.2690444074567835,3.2321259613926275e-05,2.1902792745102069e-07,1.949895115990936e-05,1.746487815759382e-05,4.0360538747542515e-05,0
0.4328315277606678,0.5670881227004725,2.2399270323181534e-05,2.0546496540998573e-07,1.443429238968962e-05,1.580213118892478e-05,2.7508379992298957e-05,0
0.48422407110832555,0.5156867159702443,2.50588627909385e-05,2.2986098664228486e-07,1.614815783097992e-05,1.700143377924941e-05,3.07746060421716e-05,0
0.457595472862808,0.5423210622187393,2.4410846929865054e-05,2.1712052929666293e-07,1.526013339571763e-05,1.4494578105180928e-05,2.908223949255877e-05,0
0.7856019188435255,0.21434322111678802,1.964976769934077e-05,2.0551112120866546e-07,1.0860082772191192e-05,1.2070579471338045e-05,1.2074098622346617e-05,0
0.3617141466586332,0.006260912161419099,2.3812484253097526e-05,1.817323702531149e-07,1.6096408913042942e-05,1.5429530345421446e-05,0.6319694210240658,0
0.3598287833970518,0.006279405589890581,2.388282136419399e-05,1.8226916976468433e-07,1.614395434719157e-05,1.547510595939507e-05,0.633836126862217,0
0.27212864129054304,0.005351696527750256,2.03544125853899e-05,1.5534102216872085e-07,1.3600586522846913e-05,1.3188839237075772e-05,0.7224723630023393,0
0.8315560213914251,0.03183447864127542,1.819986007028214e-05,1.5660029931402062e-07,1.3356988415118687e-05,1.2797551946711681e-05,0.13656498896656805,0
0.9145729583234133,0.07434798544938746,2.0083135429297145e-05,1.6777698431030123e-07,1.4493380406586915e-05,1.1917254080294937e-05,0.011032394680298784,0
0.7424426979142655,0.24549879964068794,4.933494686509472e-05,3.764412793602781e-07,3.2054895558951956e-05,3.584526928458779e-05,0.011940890892058634,1
0.7298777081051608,0.25949038265617413,4.41135353156328e-05,3.5860236326705974e-07,3.283892515464558e-05,3.081090549408318e-05,0.010523787270337308,1
0.8177070849205044,0.17181178899780752,2.7510356569615772e-05,2.386400006888818e-07,2.079995593042265e-05,1.9515421818326076e-05,0.01041306170736893,1
0.7976656559534956,0.18975568497211026,3.238080024584794e-05,3.3320365862013784e-07,2.1649439118018178e-05,1.7558598244266202e-05,0.012506737033127399,1
0.7976156484133833,0.18974378874095507,3.237877021715725e-05,3.305989628769911e-07,2.1648081863650983e-05,1.7641085201591563e-05,0.012568564309416382,1
0.8023672729960779,0.1871975081258927,2.6994274828936172e-05,2.4850850069243753e-07,2.0409758244854034e-05,1.6825538114519204e-05,0.01037074079834031,0
0.8941982896935136,0.10552506174391944,1.587475909325868e-05,1.165543287007775e-07,9.423357877735133e-06,8.873171915458943e-06,0.00024236071935165358,0
0.8638744208647219,0.13569036072573207,1.8092330845749372e-05,1.2631810578950235e-07,1.1495498086660014e-05,1.0853177832443654e-05,0.00039465108467528814,0
0.8618063706863743,0.13812730962212472,1.4537813986713904e-05,1.213317954495624e-07,1.1041722116746492e-05,1.042475696190511e-05,3.0194066640033233e-05,0
0.8304981036675346,0.16942201223992526,1.6001785395790262e-05,1.3355002026055506e-07,1.4043722108795342e-05,1.1595325209045492e-05,3.81097098062463e-05,0
0.6758713780849708,0.3240628266122301,2.3135358959798932e-05,1.8655262683942395e-07,1.4246392233711914e-05,1.2770064718439232e-05,1.5456934260306717e-05,0
0.8106826447277778,0.18927105716932383,1.5045637827932319e-05,1.3016351204034376e-07,1.0768954339071037e-05,1.09024748974754e-05,9.450872321747589e-06,0
0.38591655951050974,0.6140135303125535,2.6588339928690878e-05,2.2589698004653759e-07,1.788290027617148e-05,1.9407421042439645e-05,5.805618709554172e-06,0
0.3581539880589371,0.6417753556923336,2.678796340918897e-05,2.2759299948633105e-07,1.8017163897146076e-05,1.984641346722572e-05,5.777114956408787e-06,0
0.4027745604767018,0.597168687601334,2.1259792286580666e-05,1.7475762537469505e-07,1.628207690121528e-05,1.4599328783142276e-05,4.435966367934219e-06,1
0.3453871307996476,0.6545534060557383,2.1792021956609264e-05,1.791326066555265e-07,1.6689691627629326e-05,1.6255279563184308e-05,4.547018860095859e-06,1
0.23162700307704212,0.7682857336606661,2.4361829214663235e-05,1.7671261622092947e-07,3.9101445466522194e-05,1.900809354596192e-05,4.6151814484942e-06,1
0.11757809530485872,0.8786392974697695,2.14651851400225e-05,1.903709245671431e-07,0.003736747627494545,1.6612280488888822e-05,7.5917613237594805e-06,1
