prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.12570086479354892,0.8709437876499134,2.0458856972665444e-05,1.814459783163641e-07,0.003311601847360648,1.586956092196181e-05,7.235845303929473e-06,1
0.16449443885435602,0.8330936332580067,2.722155534175285e-05,2.0383032512735647e-07,0.0023603415610397465,1.52636347326902e-05,8.897306197941642e-06,1
0.13682364400082747,0.8625577908596979,2.3348037207170017e-05,1.8420774396985315e-07,0.000574229706473518,1.5859253700852788e-05,4.943934348936479e-06,1
0.16895421294564525,0.8214804275849619,0.001509167059330002,3.587913325229254e-07,0.006110593606513656,0.001936449440735651,8.790571480836788e-06,1
0.15562670273826198,0.8332134724028339,0.004023188543907918,2.274547774090436e-07,0.006501969003133964,0.0006283452766048236,6.094580480086912e-06,1
0.12204751152626124,0.8646666972058435,0.005539307394635544,2.570239714244323e-07,0.007042386177630036,0.0006980619635114177,5.778708146768137e-06,1
0.14461916001369537,0.6740062014825732,0.0032804795425069866,2.6527006720220833e-07,0.1768541397748345,0.0012315893008861367,8.164615436597538e-06,4
0.12965377603623024,0.4111486803526663,0.0024382650610937765,1.942375321985312e-07,0.45515982358960505,0.001593282382494575,5.978340377717282e-06,4
0.1886361273345834,0.7749080302201743,0.0003155382276219698,2.3018836774479255e-07,0.029707826524041015,0.006425162651950562,7.084853260815542e-06,1
0.034213491830776585,0.8800737523356011,0.009665538185254858,1.9713220414697538e-07,0.07442978309299719,0.0016134571730131353,3.7802501530877598e-06,1
0.018822477684728903,0.13301680510285185,0.0032683454284736188,2.292134960652683e-264,0.8446019975987302,0.00028027426625991717,1.0099918955342046e-05,4
0.0023005844072979593,0.07290036264153985,0.001174650646720283,1.9481907343413387e-08,0.9233209190710588,0.0002991570233656595,4.306728110181856e-06,4
0.004402700141882818,0.14185392600373006,0.001749374597672108,4.310374547400433e-08,0.8515145761783542,0.0004698513330396632,9.528641575732564e-06,4
0.005137192985805476,0.18341104219102755,0.0007199552486403804,1.44458e-318,0.810653873053449,6.852303139606884e-05,9.413489681569373e-06,1
0.008255690063638344,0.3461971512351403,0.001641376519162445,6.427920920275729e-08,0.643762854736689,0.0001283872036917339,1.447596246892079e-05,1
0.06019532448999221,0.9170323671713427,0.012007691782100564,1.8588203718525479e-07,0.00987182076929817,0.0008892114305811708,3.3984746480234227e-06,1
0.2095630807032942,0.7531469513434281,0.00543074012485351,2.850154787797188e-07,0.029819600509731647,0.0020341703776163315,5.17192559729695e-06,1
0.05620607042845784,0.8364130620889195,0.001977454803747868,1.6211610016625297e-07,0.1048135061276786,0.0005046326738993405,8.511176119662311e-05,1
0.04104901122807832,0.9263375846876853,0.002234523896581888,5.578058678189799e-137,0.02978144930268467,0.0005562751497600061,4.115573520992989e-05,1
0.014617683853901641,0.47968705520768434,0.0009536387458942096,2.343083855072031e-94,0.5044671295980611,0.0002570550677023956,1.7437526756318322e-05,1
0.08405120710164464,0.9132220315462403,4.398150048487583e-05,1.6928426698889456e-07,0.0026638929508736387,1.4998973200286005e-05,3.718643289482635e-06,1
0.06520715160613745,0.9276761438386845,0.0017137295323454498,1.4011509845320696e-07,0.00464244870837217,0.0007564788775546894,3.907321807244527e-06,1
0.059853530202186485,0.9333398673000215,0.0021268439588347857,1.4494050788472873e-07,0.003567401820899324,0.0011089421852815483,3.269592268460971e-06,1
0.032751480688478087,0.9439899337041395,0.0031037645441841693,1.7525979297981352e-07,0.018999654727759826,0.0011504789173698406,4.512158275483521e-06,1
0.15211731773321344,0.8057232282165147,0.009361606422558085,1.7773617796275232e-07,0.030864484209503502,0.0019295361471340815,3.6495348979835944e-06,0
0.04098909709137517,0.9121631985916904,0.009636884796835025,2.0245220278638535e-07,0.035542411042322135,0.0016645455074027042,3.6605181718102098e-06,1
0.01926817335680498,0.916726957473182,0.02326338000298982,1.825930894786024e-07,0.03758904670493511,0.0031488376520668404,3.4222169319943436e-06,1
0.02201559986164934,0.895289582286801,0.030234169828033685,2.0862882646026917e-07,0.046337829664297,0.006118699543514881,3.910186877571351e-06,1
0.02530716863818175,0.830958164418245,0.08983713329946712,1.9924607323613138e-07,0.028908146363402925,0.024985453702254995,3.7343323748403934e-06,2
0.02219749792539544,0.3800886081257384,0.39053374634796556,1.6752534418869487e-07,0.010863390882378867,0.19630972222264612,6.8669705315197585e-06,2
0.028075451152818096,0.21446694267065947,0.5315068302809199,1.6906203699372252e-07,0.009433669763661468,0.21651020721358516,6.7298563188753805e-06,5
0.000835013180269996,0.07964399392934066,0.9021859451237181,3.348492681523262e-08,0.0011134780713083251,0.01621960920236226,1.9270080739615318e-06,2
0.001539192975181324,0.11363047987064812,0.8566211867785124,5.6779272625136834e-08,0.0017245442119443,0.02648076290456009,3.776479881119176e-06,2
0.001782495736915444,0.14088626415545705,0.8147032381287482,6.954556390632857e-08,0.0012159459124407076,0.04140736093462168,4.625586253055754e-06,2
0.0024828953724345204,0.15734450076635986,0.7801160295865277,9.731679675903919e-08,0.00225696841490853,0.05779389118389052,5.617359082092105e-06,2
0.00016213579397186126,0.04301935425615035,0.8490885739821754,9.314436827076604e-05,2.730223604965498e-05,0.10758898502320255,2.050434017921272e-05,2
0.0006218476321883273,0.06026764178169943,0.5571724759911428,0.015442278857171,0.00014796883809242728,0.3663311470962681,1.6639803437931034e-05,2
0.0006908537949580979,0.3208231171181441,0.6183358767009748,9.458829688411553e-05,0.00012465521033248048,0.05988796279676665,4.2946081939798505e-05,1
0.0004600554718074942,0.15299827261190807,0.7521611508587762,0.00014136203459132348,0.00011150641408786275,0.09411770467509671,9.94793373221502e-06,2
0.0005023791717219286,0.12693722436587226,0.3710051271662097,7.466569112218389e-05,6.87875572199697e-05,0.5013847192417706,2.7096806083297922e-05,2
0.000963859757984264,0.2793037930630789,0.5200904022495577,0.0023442170088565995,0.000270724646138723,0.19701930696943237,7.696304951454709e-06,2
0.0009155298138936598,0.7165957340513667,0.26244710637898383,0.00025010358075786807,0.00038298170813341303,0.019404458159441033,4.086307423507646e-06,1
0.0024594665853304087,0.8533454937780655,0.12396005093840524,0.00024240729710722276,0.0006167093610699048,0.019371304657502895,4.567382518863244e-06,1
0.002072759916330406,0.8114196876859074,0.17311043719418137,9.23065365731436e-40,0.0006372559096629208,0.01275581854692691,4.04074699097859e-06,1
0.004818151729392052,0.8733122058124172,0.10455176060223156,0.0001977940820333951,0.0008603694809840641,0.0162554283667665,4.289926175077247e-06,1
0.004568965238508946,0.900984187767556,0.07177172178819419,0.0007025094360357212,0.000765896168746707,0.02120295596236289,3.7636385960627364e-06,1
0.0009852827920326691,0.9241339172195822,0.055301285168279146,0.0007517585207860651,0.0003285085278058688,0.018495410939790614,3.8368317234193925e-06,1
0.0051718477438757494,0.7514723295220463,0.16481819179937499,0.0001394868334741172,0.0006256188097568094,0.07776471530708712,7.809984384903892e-06,1
0.0025302538463213508,0.7396998936891204,0.131104187194734,7.04225665779409e-05,0.0011659890535648248,0.12542504525467538,4.208395006073941e-06,1
0.0022551954272574497,0.7777589278114831,0.1857303919526345,6.560944483341499e-05,0.0015055078604088701,0.032680429983289946,3.937520092923882e-06,1
0.0023024090568481777,0.7302594362122383,0.23537918382058282,4.296779727874272e-05,0.0024988883148378115,0.02951316236568049,3.952432533762033e-06,2
0.8387013050347808,0.011906316339422917,8.769459152628241e-06,1.984529914428825e-07,1.0482824202069315e-05,5.971523509852113e-06,0.1493669563659402,0
0.8049349174929548,0.01253715868788286,9.620491592430582e-06,2.2873820987376315e-07,1.30103583316261e-05,6.551030197035142e-06,0.18249851320083152,0
0.9216713883513329,0.07332409533044966,9.307989126862892e-06,2.213081057186561e-07,1.296944319752465e-05,6.3382330578335834e-06,0.004975679344729541,0
0.9529146792566897,0.031005892801576722,1.2042556900563343e-05,2.1948881759816137e-07,1.2070809257818983e-05,7.8747162291929e-06,0.016047220370528477,0
0.9478705209804983,0.03434730913377935,1.129510179793716e-05,2.0586562793522035e-07,1.1191353226289283e-05,7.238237953345264e-06,0.01775223932711711,0
0.9361023164315954,0.040619453982036674,1.0035224894705777e-05,2.3756781771762958e-07,1.2215408026116618e-05,7.361185399632197e-06,0.02324838020022976,0
0.8016099483437354,0.018306387262888156,7.70249771419478e-06,1.8694247387149216e-07,1.1262543454204244e-05,5.333304352068554e-06,0.1800591791053821,6
0.7400723807203996,0.11589788641315968,7.219431996314483e-06,1.6289336699407274e-07,8.897198853192037e-06,5.727332741994748e-06,0.1440077260094822,6
0.7099242412227944,0.14348679505384088,1.1111039681901991e-05,1.733012222907263e-07,1.0943454001639412e-05,6.093273059359765e-06,0.14656064265539953,0
0.8825445804856716,0.08171257489640074,8.896627677594253e-06,1.7827388118705118e-07,9.56530434167603e-06,6.26811180594132e-06,0.03571793630022141,0
0.9664638417305726,0.0020058294564277816,1.0078357746960684e-05,1.4936438312140825e-07,8.14489792612826e-06,4.261234475227088e-06,0.03150769495846842,0
0.9678008705815393,0.001455917918165377,9.88890627777609e-06,1.4571928942874518e-07,7.94612954883859e-06,4.7631035437267644e-06,0.030720467641635375,0
0.9680372749858153,0.001484263684138747,1.008143679037234e-05,1.3810683680322064e-07,9.337481357558428e-06,4.85583804247347e-06,0.03045404846701876,0
0.979198259685896,0.0011871532235111248,1.0197670704788318e-05,1.3969913942664998e-07,9.445137838627844e-06,4.911823421857658e-06,0.019589892759487984,0
0.9841184540934613,0.0011237884018964607,1.0853921927008169e-05,1.2876966949494395e-07,8.061281332195695e-06,4.5275431276527716e-06,0.014734185988585793,0
0.989667333863161,0.0010791794669670624,9.137942519664421e-06,1.0841148904830293e-07,6.786811803496462e-06,3.8117492583804512e-06,0.009233641754801437,0
0.9801322849887045,0.0018053905812891163,1.8233467556429252e-05,1.5899494579514873e-08,1.66485286282715e-05,9.949119035404162e-06,0.018017477415291805,0
0.9910037762429565,0.001904474450620939,1.9318948985605366e-05,2.6624175799948024e-08,1.458825743226889e-05,8.609736553576965e-06,0.00704920573927547,0
0.9901390370057517,0.00154617933461529,1.6561135061671502e-05,2.1615281008165972e-08,1.1843720015497097e-05,6.989958164722148e-06,0.008279367231110108,0
0.9925047608882739,0.002563267781952589,1.2358196044636209e-05,1.7816494483899594e-08,2.8836082844578755e-05,6.0503867711439085e-06,0.004884708847618601,0
0.9926389443715549,0.0028434534454413883,1.2014553614613125e-05,1.0811631650549188e-07,1.4344989330801412e-05,5.882385059735906e-06,0.004485252138682027,0
0.9767842588238723,0.004418551440737563,1.2949759389991203e-05,1.243121970805744e-07,1.3237897320987426e-05,7.679818995906225e-06,0.018763197947486168,0
0.9669684950151811,0.006349984839320142,1.0900017643764497e-05,1.3782470949632706e-07,9.427314075425536e-06,7.120999598673987e-06,0.026653933989471294,0
0.9630127949613141,0.015251254468049645,1.0866111024950104e-05,1.3739597900791637e-07,1.1748517848332258e-05,7.924343500010702e-06,0.021705274202283995,0
0.9271221560210762,0.026501324278006586,1.2674301629485273e-05,1.6025955161200422e-07,1.291176064650164e-05,9.243005110491944e-06,0.04634153037397924,0
0.6748772636548276,0.323371249021954,1.6028297413427056e-05,2.1984230541712165e-07,1.2855172895530622e-05,1.2636739082575696e-05,0.0017097472715215981,0
0.7427513647835624,0.25712593749402646,1.4117205286394296e-05,2.2397227273001952e-07,1.1549589946091968e-05,1.2594876559952773e-05,8.421207834589107e-05,0
0.7504803114889169,0.24946733608182223,1.4445075804919641e-05,1.6608199668310158e-07,1.523422084794387e-05,1.2887391163565877e-05,9.61965944769355e-06,0
0.7398525938772458,0.2600977816936693,1.3694799729530536e-05,1.6547169510727979e-07,1.6019351692820988e-05,1.221802110315322e-05,7.526784864213363e-06,0
0.8029786179768251,0.1969635466483361,7.443678195830668e-06,1.1104996775420402e-07,2.5717451432444226e-05,1.1557489692178745e-05,1.3005705550601035e-05,0
0.6340527934685684,0.36290702947443443,2.7774023009330686e-05,1.594191616502583e-07,0.002956127742269549,5.04525038186091e-05,5.663368737922745e-06,0
0.05773401111219282,0.9358640797356607,0.00038722927294621495,1.0337338425064734e-07,0.0051346259971150835,0.0008214438025672263,5.850670613373636e-05,1
0.07370148323724306,0.9227289959430557,1.8850889631349918e-05,9.635206477918288e-08,0.0034960923465798097,7.4166218990061175e-06,4.7064609526314196e-05,1
0.04478492844880699,0.9536542574098712,1.366544349971061e-05,8.003893345646565e-08,0.0015365906259661524,7.387071205985201e-06,3.0909617165693774e-06,1
0.04882623435229217,0.9489480787248896,1.4898586867400746e-05,8.726149304268933e-08,0.002199277523974411,8.053666319748494e-06,3.3698841635907538e-06,1
0.12996671939555687,0.8663698828222112,2.3286215285117394e-05,1.6278125372334043e-07,0.0036177044479509058,1.7863134976145273e-05,4.381202766144719e-06,1
0.16114848965931652,0.8356057965822157,2.6863059247462564e-05,1.8768663292062533e-07,0.003193510578266769,1.9148455237028592e-05,6.0039790838072724e-06,1
0.18369203336042678,0.8133722948227023,2.6148296523834662e-05,1.8269273376345585e-07,0.002884857640316809,1.863895995235515e-05,5.844227344326878e-06,1
0.0842091876256918,0.9136598955788591,2.8530095384637122e-05,1.703593512223488e-07,0.0020768581667999263,1.7286698618836206e-05,8.071475295057956e-06,1
0.07663836172459593,0.9233021086461172,2.3368019191986444e-05,2.644841001223322e-07,1.4232595219880102e-05,1.4944889188771982e-05,6.7196415859469045e-06,1
0.07307332027108611,0.9268756299628929,2.039494936965806e-05,2.503217151006821e-07,1.1980845435903297e-05,1.414463210451101e-05,4.2790173961148535e-06,1
0.1261101463778879,0.873821169887865,2.724232525458412e-05,2.5116499269505717e-07,1.8412907091871284e-05,1.6810288373721366e-05,5.967048534356085e-06,1
0.8361418012903115,0.1638056035661748,1.8698954622608704e-05,1.632780832161053e-07,1.1071222163387125e-05,1.1119267066661071e-05,1.1542421577964e-05,1
0.36419501641251567,0.6357259338983849,3.985959995252526e-05,2.0224791901411704e-07,1.5221355811241467e-05,1.689206171756965e-05,6.8744236991026344e-06,1
0.3789060742759953,0.6209795927296833,4.754759635529647e-05,2.1816666538412126e-07,1.7701240078078398e-05,1.7809493488332746e-05,3.105649773426723e-05,1
0.33418546846299657,0.6657492852917067,2.6100322435096053e-05,1.995944994098324e-07,1.7181026821963514e-05,1.484637916422863e-05,6.918922375996247e-06,1
0.35420465653674127,0.6457290447194753,2.5234773671325877e-05,2.0208110874929537e-07,1.771923240425197e-05,1.4904038172194125e-05,8.238618426891551e-06,1
0.5200245000888937,0.47990832305548237,2.7108975615290478e-05,1.9794966304976572e-07,1.7039439865892043e-05,1.596858618362563e-05,6.861904296188598e-06,1
0.5413942174437623,0.4585384221932723,2.718302933511341e-05,1.9849040310186355e-07,1.708598658619883e-05,1.6012207647748515e-05,6.880648993347686e-06,0
0.5403143167071449,0.459563341510802,5.5977351402024215e-05,3.8398373741656316e-07,2.4531908046265834e-05,2.775069470084147e-05,1.3697844166593854e-05,1
0.39091529948167536,0.6090003043689566,3.402743538793173e-05,2.088354278103793e-07,1.6964362934854972e-05,1.679669617790318e-05,1.639881943953035e-05,0
0.3871321486316449,0.6127205878189119,2.8650227606088245e-05,1.7381749521951552e-07,1.5388754546380796e-05,1.4181191764499124e-05,8.886955803118108e-05,1
0.7474528288438378,0.25243621903612506,3.2970538304165496e-05,2.2342782298603057e-07,1.8771123521993944e-05,1.7815717615919394e-05,4.117131277208155e-05,0
0.6212338108064137,0.37867915147978287,3.432151918812868e-05,2.476311899147819e-07,1.8548159647007337e-05,1.8851581306028622e-05,1.5068822472359675e-05,0
0.5977512721281595,0.40217925066723026,2.6324766079548926e-05,2.1979250750449338e-07,1.801964494177485e-05,1.600622572502234e-05,8.906775356437764e-06,0
0.7418141511285598,0.258135321061744,1.8779763260799366e-05,1.885232507383998e-07,1.1432625951878026e-05,1.2487263549003729e-05,7.639633683864263e-06,0
0.7017470344458209,0.29819399140162156,2.24003715520365e-05,2.2486922780080568e-07,1.2341688153910057e-05,1.4894721476589002e-05,9.112502147310275e-06,0
0.32905885836494586,0.007604680326481684,2.892331434388637e-05,2.2073725762597189e-07,2.014884533636258e-05,1.7973059698019127e-05,0.6632691953519366,0
0.848084971051861,0.027906731081541302,1.883506353626071e-05,1.4335138109168955e-07,1.3085080595069327e-05,1.1672080000740573e-05,0.12396456229108457,0
0.8772196279279624,0.06024751247428181,1.78289593175485e-05,1.545895928406333e-07,1.3746725362492137e-05,1.214309668094609e-05,0.06248898622680198,0
0.907312548809517,0.07435574148391627,2.030430654151448e-05,1.5526153153468002e-07,1.4427039147436111e-05,1.2195877831187487e-05,0.018284627221515023,0
0.9206558479159157,0.06906883913495425,1.9331789344136693e-05,1.621554982865322e-07,1.3202391413314834e-05,1.1517958089074948e-05,0.010231098654785404,0
0.83280217399423,0.1582590027827129,3.2068835720076955e-05,2.4469537950595245e-07,2.3152795050656086e-05,2.1024084013584803e-05,0.008862332812893298,1
0.7259710951353958,0.2619726545868885,5.5485049074992335e-05,3.942619884162677e-07,3.6104446749787634e-05,3.3874759648352795e-05,0.011930391760254134,1
0.8379508310621705,0.15107617296717246,2.5512170404884504e-05,2.3486429092482048e-07,1.619584611460124e-05,1.8736388092655612e-05,0.010912316701753771,0
0.945750331574506,0.05006527814116896,1.1655624514137914e-05,1.1736485670879104e-07,8.540575292091484e-06,9.086840302877622e-06,0.0041549898793592,0
0.91918766922165,0.07789725092106171,1.4406148453059213e-05,1.2107943142878213e-07,1.0059866340435595e-05,9.374437018114246e-06,0.0028811183260452986,0
0.8905946654100032,0.10791136077882993,1.4334109015908079e-05,1.201952021231487e-07,1.0359900775752704e-05,1.0640756532245254e-05,0.0014585188496409,0
0.7949541685330017,0.20499735876680558,1.4592719047528916e-05,1.4592106233957039e-07,1.142148781895776e-05,1.0470573089045916e-05,1.1841999174974772e-05,0
0.7774682174315468,0.22248138236952147,1.517915451323798e-05,1.3131859771196013e-07,1.1880481479178685e-05,1.0891352478117702e-05,1.2317891863546656e-05,0
0.36340672983512184,0.6365205803481109,2.655231712820455e-05,2.2559092702237342e-07,2.0409362246151668e-05,1.977625118662946e-05,5.726295279171576e-06,1
0.3430295881250644,0.6569105691307031,2.2999774285731923e-05,1.9015137417191394e-07,1.6160948274360105e-05,1.5665156162838676e-05,4.826714135274725e-06,1
0.44452170545232833,0.5179313093885559,3.848997626755866e-05,2.9808685892994654e-07,0.03747761655083016,1.64749263307351e-05,1.4105618828398622e-05,1
0.3755810662068542,0.6150419575027949,4.413767380276559e-05,3.177814855984007e-07,0.009298393212194606,1.8892319373121355e-05,1.5235303494826791e-05,1
0.2125251858025039,0.7868059632248199,2.9729102848457066e-05,2.1980016548847333e-07,0.0006169101109717298,1.6092762681770337e-05,5.8991960090354725e-06,1
0.12941115139747716,0.8696966157562722,2.1767390643951435e-05,1.9878686052726537e-07,0.0008491787312986747,1.575271555771086e-05,5.335221889687941e-06,1
0.11303165139683814,0.8849517702231305,3.002484368789264e-05,2.3630657783605974e-07,0.0019626236167542633,1.735140295070675e-05,6.34221006058532e-06,1
0.09130852833626915,0.9048892845815177,0.00040492956718316724,2.414537327489283e-07,0.0018318669263773383,0.0015586687808518864,6.480354068131455e-06,1
0.17199587235440186,0.8217580471189856,0.0011028282802167276,3.448038535604563e-07,0.0030656994033009437,0.00207037432441419,6.8337148273750425e-06,1
0.709516850973025,0.27725813395244037,0.0005154474729903353,2.089836566280564e-07,0.0055178551522220036,0.007187371792682833,4.131672982649237e-06,0
0.6908397433281516,0.29626043539066665,0.000550774437497045,2.2330666451351762e-07,0.00495078077936149,0.007393627914280717,4.414843378198185e-06,0
0.19377279809791134,0.8027573952041005,0.00016224680904576558,1.7381630750493172e-07,0.0025251065114985697,0.000778100279885956,4.1792812502170745e-06,1
0.11733186923895744,0.8718990899774264,0.003608545478377488,2.793965809967435e-07,0.006746203243629696,0.0004079908130099393,6.021852017870576e-06,1
0.055366119015107344,0.9304863120098007,0.002863802860829564,2.092215039021644e-07,0.010514783755879102,0.0007639176260098736,4.855510869506789e-06,1
0.05839860856279845,0.8269494396250674,0.002874978841252239,2.4421426593084135e-07,0.11090295900696627,0.0008676432320799977,6.126517569756e-06,1
0.055730035918687554,0.9220859921373796,0.004693363029743499,2.567616967049274e-07,0.016692285979944068,0.0007934618114263382,4.604361122351506e-06,1
0.04632783646219003,0.8993311466040682,0.003932682202226656,2.0879007697151348e-07,0.049436714925286056,0.0009670833664218879,4.3276497300832325e-06,1
0.1968517840229035,0.28393570891925746,0.004411009614936769,1.3919235741154357e-07,0.5081665890375072,0.0066322877814005135,2.481431637175443e-06,0
0.001970988510296291,0.07079275515286995,0.0009597796634539908,1.775038524546683e-08,0.9259019673421726,0.0003705696840612765,3.921896760624237e-06,4
0.0027999833066936182,0.072964909250388,0.0006272791238222656,1.924437354732929e-08,0.9234586111497619,0.00014486173490531497,4.336190055230723e-06,4
0.018523553568283824,0.8038731420093567,0.010979191403349832,1.968980522508885e-07,0.164481728748753,0.002097845059192929,4.4342313011299494e-05,4
0.003355473072231461,0.20891234057422692,0.0015302953902946277,1.3187637480655657e-137,0.7859065654594798,0.00028441075327212444,1.0914750494964874e-05,4
0.026689965817224794,0.9157290269819643,0.004341618980517778,1.700254825564154e-07,0.05257407826996661,0.0006187443036043468,4.6395621239637226e-05,1
0.00932729549657467,0.2995887776125183,0.0015711067456257064,5.9094991864775145e-08,0.6893504845442046,0.00014896805231039568,1.330845377448995e-05,1
0.0843371213557936,0.8912566102914825,0.005138805480266274,2.5447248265001677e-07,0.01741903593132041,0.0018441708830297912,4.001585624653285e-06,1
0.025116213646651328,0.9479563430548469,5.779000227755724e-05,1.5631265065516877e-07,0.026851166124985174,1.3619915194760889e-05,4.710943393941054e-06,1
0.11075312533994236,0.8871140961956826,4.842835144907459e-05,1.6891728437197336e-07,0.0020655559047153874,1.4807508910892235e-05,3.817782015448962e-06,1
0.0609009193145666,0.9371846505414752,3.956897745150542e-05,1.3985727659390237e-07,0.0018586203151249852,1.1119985050473402e-05,4.981009054764122e-06,1
0.1464428503853587,0.8278557152588205,0.005568138910406657,1.8758538444969462e-07,0.01858696394009413,0.0015422921469609799,3.8517729746855365e-06,0
0.05054891452050957,0.9114538955201759,0.011770056608615992,2.0879364131120515e-07,0.024590419215697365,0.0016322180899450403,4.287251414858277e-06,1
0.05221194348329891,0.916512382917371,0.011596884902017603,2.156628268523884e-07,0.01798822764915545,0.0016859170859158824,4.428299414430577e-06,1
0.0426978764902738,0.9144618441869653,0.010485485796983964,2.1110095837672999e-07,0.03042688658611077,0.0019238789432451061,3.816895462678249e-06,1
0.04155302138856094,0.9104865953616673,0.012746242121558395,2.08114216292259e-07,0.03344674986008953,0.0017634202614321057,3.762892475680611e-06,1
0.03737970460995638,0.8182117706885244,0.09315301030032051,1.5548609093284607e-07,0.04985119801822002,0.0014012467278216177,2.9141690663071572e-06,1
0.02348318437341003,0.8167457250477637,0.10054880780986009,1.7653049840265735e-07,0.05791821498867822,0.0013010594451548904,2.831804634678671e-06,1
0.016096651161099075,0.8051471270804841,0.12746772911414633,1.7104172983799095e-07,0.04799156279295623,0.003293553091856482,3.2057177278758377e-06,1
0.017053050648647282,0.7129475642951794,0.2258514690096047,1.6160168093317974e-07,0.04011226272909029,0.004032462926425948,3.028789371533603e-06,1
0.02191459987526932,0.8911823021679133,0.03212036658070244,2.076717092904721e-07,0.04612524766814952,0.008653383787968752,3.892248287487054e-06,1
0.02275701167380755,0.8924143817437779,0.03477851805785813,2.0875417320959966e-07,0.029944239158809352,0.02010172807540839,3.912536165647664e-06,1
0.024123953539480138,0.32298998369459436,0.35915930927989304,9.058548707181764e-08,0.005755388756156902,0.2879652665622399,6.007582148744588e-06,5
0.013287652797801907,0.11054963197789236,0.1104462321548789,6.936906793183099e-08,0.001940741321084669,0.7637729110032228,2.7613760514009536e-06,5
0.0037272853950451605,0.04191836591689734,0.39447145578782006,3.545430325913019e-08,0.0014685012622926564,0.5584127527787209,1.603404920496418e-06,5
0.006196250115281537,0.062178481875748065,0.8452970522769243,5.3946948049979626e-08,0.0021134255380768374,0.08421229652055641,2.4397264647085346e-06,2
0.007423039034868126,0.06997324158593607,0.8743500715832284,6.926055893121952e-08,0.00285707593998459,0.04539337031779397,3.132277630023685e-06,2
0.0037550716270998014,0.12210932581388513,0.6451173091588654,9.510718343984879e-08,0.0028113910457128743,0.226198263134835,8.544112418193486e-06,2
0.000449877357597402,0.14477556776914935,0.15750938097210562,0.0030848192385997987,8.410467739021993e-05,0.694092643958135,3.6060270228234688e-06,1
0.0008859901042319702,0.16501560887533856,0.35986819704380085,0.0015970372880570655,0.00011476747298638462,0.47250111600683564,1.7283208749683016e-05,1
0.001368057300680656,0.40280759959485707,0.3672837510934161,0.0003202284011101104,0.0001645777687821731,0.22801412451377776,4.16613273761669e-05,1
0.0006957421095970231,0.24273030977765545,0.12057247152241908,0.00015061992048023696,8.362622365160176e-05,0.6357474427492651,1.978769693142118e-05,1
0.001220783158404924,0.47931798573997136,0.43253392766255544,9.711850810936844e-05,0.00028401065571151965,0.08651306016672712,3.311410852022389e-05,1
0.0008636183378061147,0.6175908257834186,0.3119036121750815,8.341718460771694e-05,0.0002850272997018748,0.06923434593688604,3.915328249805526e-05,1
0.00038754882665795437,0.1354090438922372,0.6222140636638032,0.0002843739216272457,9.528352176612872e-05,0.24160118554936516,8.500624543038644e-06,2
0.00035225030433464307,0.1432171307755811,0.5782263775698446,0.00037646195566484145,6.545890906806385e-05,0.27775084349792517,1.1476987581556643e-05,2
0.0002560907375565072,0.0627535941141138,0.206635497904871,3.9960145050157e-05,4.6244693323783984e-05,0.7302560336244607,1.257878062401666e-05,2
0.0011208248563837286,0.3409672119527774,0.3343190946001402,0.00029053496303789965,0.00018730042563701516,0.32304058198561986,7.445121640390624e-05,2
0.0003351733121725638,0.10065366498989338,0.2882529783140398,7.699830711531931e-05,4.589313149797255e-05,0.61061721371522,1.8078230060986048e-05,2
0.0005528685937666525,0.1307322238757735,0.3128843822322099,5.681069957961822e-05,7.982108038100374e-05,0.5556659866081067,2.7906910182546286e-05,2
0.0005706709756713046,0.1704469194230903,0.3304475973295161,0.0005832676192064113,0.00010404812374310177,0.49784289595291614,4.600575856790294e-06,2
