prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0010788224383359917,0.4247392715213196,0.5613007519747023,0.000259861861616092,0.0006580641355363971,0.011953240267319951,9.987801169790518e-06,2
0.0010241807342115919,0.6244055286682928,0.3631971928059561,0.0002253065386973968,0.0006706024118580197,0.010469250820967014,7.93802001691623e-06,2
0.0009540881809528863,0.7036262541220446,0.28371817138091565,0.00027402397556156743,0.000530817304465456,0.010889250275715886,7.394760343873585e-06,1
0.002465350502422063,0.8104303300902594,0.17169060300701003,0.00030811042768308155,0.0006616873028316849,0.014439163194101335,4.755475692398344e-06,1
0.002077023465325142,0.8155045900739927,0.16914196304997295,3.1137149064016376e-05,0.0008973043168075785,0.012344071629704922,3.910315132710249e-06,1
0.004818147350114142,0.8650218887467186,0.1148493594884665,0.00016590849546923783,0.0016987145677209619,0.013441565375308663,4.415976201742099e-06,1
0.007720009753535104,0.8847144500316761,0.09163145719252509,0.00033924222667057046,0.0014069052054981159,0.014183579499652944,4.356090442152586e-06,1
0.0006217707939175416,0.9487105990634207,0.03704987282349751,5.256324630064733e-06,0.000352985385673248,0.013256897141829087,2.6184670317361067e-06,1
0.00655008097280505,0.7539088772430903,0.1685210227270485,0.00017333085269345238,0.000774566931647124,0.07006101912684569,1.1102145869657394e-05,1
0.003734111434957264,0.7358457692225356,0.1929769465350995,8.128686389873102e-05,0.0012600081890761711,0.06609717289101291,4.704863419653734e-06,1
0.003246968932545187,0.7108140962611327,0.22963707987608084,7.767825326687321e-05,0.0010380543780449867,0.05518106831457872,5.053984350790413e-06,1
0.0018026634352741127,0.5933389009792274,0.39259106463465226,5.093598186297499e-05,0.0010389023330864766,0.011174493074295973,3.0395616008312304e-06,1
0.7759752171236076,0.01286349334668267,9.559621457044404e-06,2.2729095266562181e-07,1.2779311688669617e-05,6.5095809539085e-06,0.21113221372465732,0
0.7866771435511041,0.012981088170414832,9.647013114185296e-06,2.7916608672499696e-07,1.2896136944838087e-05,6.5690899072087e-06,0.20031237687242837,0
0.8718987612318864,0.013956879603205316,1.078139987955529e-05,3.11993067508853e-07,1.4580323094916411e-05,7.341545439616512e-06,0.11411134390342673,0
0.9268587950645751,0.06922213038542148,9.041225723000311e-06,2.007352313722073e-07,1.1176423648990252e-05,6.794574385014039e-06,0.003891861591015257,0
0.9399702728530022,0.03015019404413827,1.0875551497016274e-05,2.5522782230106995e-07,1.323829813870775e-05,8.1403941651968e-06,0.029847023631236286,0
0.9454443530260372,0.030626433870828588,1.2166376041059643e-05,2.2174555733939373e-07,1.2194918883352744e-05,7.955682472757448e-06,0.02389667438017979,0
0.9453699023500496,0.02836780161488487,1.2165417978411452e-05,2.2172809559604696e-07,1.2053675316739285e-05,7.837499175199835e-06,0.026230017714499548,0
0.9105107559831397,0.0286978988745547,9.060607409636799e-06,2.1459397955993415e-07,1.1029051928029965e-05,6.646269682586239e-06,0.060764394619305793,0
0.9153612178620772,0.023105010233443295,1.001723462979824e-05,1.8732149095591296e-07,1.1125913181197463e-05,6.586225874194813e-06,0.061505855209303295,0
0.9197269065262926,0.02559806671142196,8.71892210361166e-06,1.9357937733291545e-07,1.102873127269894e-05,5.522649370255272e-06,0.05464956288016148,0
0.6797602262269581,0.010084688524309547,4.591329674064678e-06,1.1143327261850033e-07,5.77492455237438e-06,3.1790932553402912e-06,0.31014142846797793,6
0.9255307969955541,0.007922383068418226,9.422368313636528e-06,1.8880886445054656e-07,1.1905598686248092e-05,6.6385219441489686e-06,0.06651866463821908,0
0.964166538146478,0.001726195787592195,9.856132286538135e-06,1.3852796583893061e-07,7.727253963656075e-06,4.870644944432309e-06,0.03408467350676945,0
0.9896066276965935,0.0010873683021046577,9.20728140821894e-06,1.0923411757118724e-07,6.838310265679874e-06,3.840672887135595e-06,0.009286008502623493,0
0.9834153367631581,0.0013547826842950452,1.02598104304483e-05,1.030350956930966e-07,7.620030699597763e-06,4.367055766490558e-06,0.015207530620554697,0
0.9814573164393222,0.0018720088211111536,1.8258117206620467e-05,1.6036498642195406e-07,1.6671035614702648e-05,9.962569154158287e-06,0.01662562265260484,0
0.9906305841563938,0.0017899176073622686,1.6675250862351727e-05,1.4333393440383858e-07,1.4864177739177514e-05,8.574516955485548e-06,0.00753924095675237,0
0.9902275786749507,0.0018331361689026074,2.0092885597469595e-05,2.9237478327444934e-08,1.5172677761684627e-05,8.954651297245674e-06,0.007895035704012017,0
0.9869241632913844,0.0014146443052932371,1.691475044888852e-05,2.2076813139571455e-08,1.2524591827268408e-05,6.977737846302075e-06,0.011624753246386545,0
0.9881958070383559,0.002383667945548608,1.693654496708957e-05,1.8711756665940212e-08,2.105060520970933e-05,6.354413046785221e-06,0.00937616474111536,0
0.9922036160807871,0.001740463397984856,1.4451178366606603e-05,1.4415252518588699e-08,1.5005575550598484e-05,4.895343088955294e-06,0.00602155400896944,0
0.9916016711356149,0.0023431845154572428,1.9455610165631256e-05,1.940724322446048e-08,2.0201994662109003e-05,6.590596583169558e-06,0.006008876740273652,0
0.9906868433870601,0.0029404235570543546,1.242428517074493e-05,1.7911773483076273e-08,2.89773451939925e-05,6.082991662494795e-06,0.006325230522085011,0
0.9928167220098608,0.0023905066532967614,1.2362080435775477e-05,1.1124363367399922e-07,2.7840580421241256e-05,6.0525359156259235e-06,0.004746404896435674,0
0.9927636886625961,0.0028438107803879682,1.2016063475757834e-05,1.0812990341272432e-07,1.7056890056960172e-05,5.883124295243509e-06,0.004357436349284729,0
0.9882474430075956,0.005358365014834838,1.1961400422422646e-05,1.0971201200432343e-07,1.4222690661759709e-05,6.164430908808133e-06,0.006361733743564813,0
0.964465201592599,0.003952145282064846,1.3085420718666712e-05,1.2002171855034467e-07,1.1812736315896279e-05,6.743706345763299e-06,0.03155089124023704,0
0.9687101771277219,0.004382027771371603,1.3441161580199716e-05,1.2328463462142395e-07,1.2056647662954584e-05,7.6163377456460535e-06,0.026874557669283122,0
0.9828222800537755,0.004615703602738814,1.3527567093573475e-05,1.447899893306844e-07,1.3646879777486535e-05,8.02248625668806e-06,0.012526674620368465,0
0.9657977408482987,0.006342296614472488,1.0886820480525657e-05,1.3765783864813087e-07,9.954245065156627e-06,7.981747458569745e-06,0.02783100206638611,0
0.9438084694658689,0.025527273258568444,1.4873208880406176e-05,1.8806352064878022e-07,1.475674254468572e-05,1.084660517871796e-05,0.030623592655438254,0
0.92175615630909,0.030656145912330818,1.552486721834684e-05,1.9630338080798934e-07,1.5184939893496653e-05,1.1321840937181195e-05,0.04754546982714954,0
0.9248389057122994,0.030225677609906115,1.5481451594901874e-05,1.957544142022034e-07,1.4422130064108169e-05,1.036283652519493e-05,0.04489495450519594,0
0.9247016564009226,0.03246384737379134,1.662783174584366e-05,2.1024975874564023e-07,1.5017512066276672e-05,1.1054864808630831e-05,0.042791585766906504,0
0.7623689988830404,0.2246869774598161,2.075252610859922e-05,2.6240424334256496e-07,1.6183136584445072e-05,1.4004077837152678e-05,0.012892821512369732,0
0.7602859691213635,0.22809417549822236,2.069582373799191e-05,2.6168727314929413e-07,1.838042600146042e-05,1.3965814330947195e-05,0.011566551629070335,0
0.7798650216101582,0.20515985400589917,1.9047248362605237e-05,2.2432390193340643e-07,1.5756092492482616e-05,1.1971793380292676e-05,0.01492812492580541,0
0.6690466420230792,0.31553900390191775,1.7998469738111546e-05,2.1893525833869926e-07,1.6744363964546874e-05,1.1508104277467944e-05,0.015367884201764694,0
0.5975983663187726,0.3874405384248106,1.4443502760792918e-05,1.5455474525815793e-07,1.2311680228504542e-05,9.711800372056e-06,0.014924473718310299,0
0.6248666879847083,0.3640721180671892,1.4486976265924725e-05,1.8846855969280784e-07,1.2886472474670553e-05,1.0314728687381395e-05,0.011023317302114838,1
0.6217491791301936,0.37646777641105095,1.7201308667210176e-05,2.195503343396551e-07,1.283810002743908e-05,1.2619956314952316e-05,0.0017401655434115216,0
0.7034447345667322,0.2947544108882302,1.6289312236634046e-05,2.2397107427620354e-07,1.4452465921243125e-05,1.2786937089922999e-05,0.00175710185871537,0
0.8167810509271507,0.18317351752478356,1.1074600966261827e-05,1.2733002344777951e-07,1.2658282625013297e-05,9.880371453918775e-06,1.1690962996977433e-05,0
0.8193394466840274,0.1806219957261306,1.0803134390925622e-05,1.195690510638234e-07,8.359870402673902e-06,8.757096502355902e-06,1.0517919495066324e-05,0
0.8229734088312728,0.1769913193977923,6.19393342365747e-06,8.590557382269563e-08,9.159418116177611e-06,9.010380974099658e-06,1.0822132847338338e-05,0
0.7439561018897606,0.25446376418891287,1.2934891589750646e-05,2.0427587646783027e-07,0.0015453332420455358,1.1163947111217915e-05,1.0497564703622933e-05,0
0.6708148753218376,0.3223634838013381,2.555798051705251e-05,1.4995521239972207e-07,0.0067603275909354854,3.0121915770099287e-05,5.483434389468769e-06,0
0.6322263551381156,0.36186164758218403,3.007518959004186e-05,1.512594087559631e-07,0.005809743760989809,5.903669926105529e-05,1.2990370450415804e-05,0
0.04910963712978175,0.9377807455143085,0.0013668620752209626,7.112124134512802e-51,0.011418617259122823,0.00028248443043936015,4.165359112670168e-05,1
0.03546445061355421,0.9609606226174838,1.9348749996218313e-05,8.829986238712487e-08,0.003526802352832609,8.941394591867227e-06,1.9745971678738642e-05,1
0.02247171795245442,0.9762020588065924,1.5801878717833506e-05,7.211337768669544e-08,0.00127087939746148,7.302323557676528e-06,3.216752783857658e-05,1
0.04266909155098545,0.9550702384786464,1.3685733881829347e-05,8.015777486430158e-08,0.0022364104880581407,7.3980394923427526e-06,3.0955511610572135e-06,1
0.04649240671411396,0.9498042226359709,1.4912028418857784e-05,8.734022063339242e-08,0.003676303565441282,8.060932362576461e-06,4.00678347190069e-06,1
0.1071813718812015,0.8906271564597538,2.549371021567623e-05,1.6323599846765378e-07,0.002144315598247436,1.400664244688374e-05,7.492472136048635e-06,1
0.08223228268315957,0.9156878358171631,2.7860319459146606e-05,1.6635997475365482e-07,0.0020281015965176535,1.6117362230264293e-05,7.635861495603278e-06,1
0.08469939914735991,0.915078221236394,2.857438425677845e-05,3.181852464863544e-07,0.00016742372550212364,1.7979316140521173e-05,8.08400510025192e-06,1
0.084118477169462,0.9157594925733171,2.8595657748500356e-05,3.1842213387284476e-07,6.703345208071183e-05,1.7992701654961092e-05,8.090023603189189e-06,1
0.07063149805815114,0.9293085850467797,2.3520038183920417e-05,2.662046826823187e-07,1.432518435891472e-05,1.5042112105715715e-05,6.763355737825193e-06,1
0.07502947003801948,0.9249195879293867,2.035190866716394e-05,2.4979344595560173e-07,1.1955561528859042e-05,1.4114781826814085e-05,4.269987125366188e-06,1
0.1168912502247793,0.8830324302144743,3.012297413032049e-05,2.595719970399546e-07,1.9177948123551244e-05,2.0544092039310694e-05,6.214974456321089e-06,1
0.40168887930016783,0.598239841166029,2.4726337145106724e-05,1.89136616344768e-07,1.7214046784273058e-05,1.981256734731952e-05,9.337445910354352e-06,1
0.39456395037394126,0.6053643411825328,2.5140245252779328e-05,2.0022740647810722e-07,1.622186048821163e-05,1.6687063357372095e-05,1.345904702101923e-05,1
0.47214006479330883,0.5277766791198512,2.934828146669337e-05,2.337419632776203e-07,1.848202277491827e-05,1.948018515096067e-05,1.571185548409337e-05,1
0.8416795131082142,0.15827133365889248,1.970630301002562e-05,1.6161739281964777e-07,1.0958617507810354e-05,1.1006173749606322e-05,7.320521233371083e-06,1
0.8129834204000416,0.18696182380198495,1.9467124019963727e-05,1.6998568956719773e-07,1.1526037645261706e-05,1.157605627514972e-05,1.20165943435817e-05,1
0.8293755344362498,0.17057606735817954,1.7198511659902774e-05,1.7358194000149146e-07,1.018284429848108e-05,1.0227033978911494e-05,1.0616233693198439e-05,1
0.41557615188552804,0.5843606904055427,1.8586460357267895e-05,1.9247947962650787e-07,1.5680081275482308e-05,1.2990621240082773e-05,1.57080665767644e-05,1
0.4160515424486398,0.5838874471000381,2.3132524104585423e-05,2.113059680740407e-07,1.602225803175013e-05,1.419475889776347e-05,7.449604319717163e-06,1
0.514960529969145,0.48496041729426126,3.7602203253928726e-05,2.174886501561689e-07,1.915074160505457e-05,1.5362510851503938e-05,6.719792233035719e-06,0
0.5498172097283157,0.4500629776109614,5.4820154644945585e-05,3.7604579957956016e-07,2.4024770003377637e-05,2.717701600561602e-05,1.3414674269277533e-05,1
0.49172757181290894,0.5081966064257887,3.302978349997891e-05,2.2657198664678517e-07,1.8108438294184742e-05,1.6374469584312278e-05,8.082497937240441e-06,1
0.5345689294990589,0.46535106659316705,3.506014011581905e-05,2.201349352994726e-07,1.8925170129287617e-05,1.735142557996753e-05,8.447037013733718e-06,1
0.40166635653126803,0.5982499643372029,3.3673940792443536e-05,2.1044002971727668e-07,1.7094709827621096e-05,1.61752199407587e-05,1.6524820938506996e-05,1
0.4145533233851487,0.5853660596871012,3.23282225374496e-05,1.873308616248646e-07,1.65851466497453e-05,1.3510508735969298e-05,1.8005718965299938e-05,1
0.5506583120475885,0.4491056196852021,4.107888834333683e-05,2.4090398139963007e-07,2.0186651573778184e-05,1.8459387135088842e-05,0.0001561024361758205,0
0.7466320063040326,0.2532132127158262,3.436977351969393e-05,2.2240277340155228e-07,1.905559706340541e-05,1.773470700366839e-05,8.339849978091232e-05,0
0.7487127960023288,0.25115082789261384,3.2802654162599824e-05,2.2229014097678182e-07,1.8675542008290995e-05,1.7725725537197145e-05,6.694989320837869e-05,0
0.7073159040774264,0.2925630076583235,3.301080348741413e-05,2.381743215626316e-07,2.0723135016355777e-05,1.9990614916814404e-05,4.7125536507983825e-05,0
0.6705407853108208,0.329381496827783,3.05471895972348e-05,2.2039924477271187e-07,1.6508422786042922e-05,1.7030142245933553e-05,1.3411707522243308e-05,0
0.6399371522527022,0.3599978397219223,2.765513159401187e-05,2.181891931608673e-07,1.3664857620583885e-05,1.4628043619837881e-05,8.841803347853076e-06,0
0.7016101824162703,0.29833027335017714,2.0899576802057287e-05,2.0980329214293722e-07,1.1305946335800658e-05,1.3896795181369353e-05,1.3232111941209206e-05,0
0.8244785241567155,0.17546784850194086,1.74921037326065e-05,1.82944750563481e-07,1.4971818565732594e-05,1.0232185113313532e-05,1.0748289181397998e-05,0
0.8899143841628078,0.028301614102613105,2.0836611924167643e-05,1.74754569835698e-07,1.6137203962151864e-05,1.5232144137381307e-05,0.08173162101998582,0
0.8862737842574766,0.0363995063080718,1.7968848576281225e-05,1.5618517768157123e-07,1.3888611153106394e-05,1.271704447453604e-05,0.07728197874507,0
0.9407441383783381,0.049640955768714766,1.646462160049182e-05,1.3741282575296424e-07,1.1701038168441952e-05,1.2165014887591168e-05,0.009574437765464862,0
0.9338573561673924,0.05104439430778926,1.2782336072484993e-05,1.2871013815957427e-07,9.570546483376853e-06,1.0267900201095456e-05,0.015065500031923165,0
0.9191939441359639,0.07208816748205932,1.3506643824628365e-05,1.360034646939235e-07,1.1058085835387634e-05,1.0849728097945774e-05,0.008682337920753895,0
0.9040248506210993,0.09524722001053346,1.500093636831884e-05,1.2578672150641173e-07,1.0143592163466404e-05,1.1135767941616423e-05,0.0006915232851724233,0
0.8666863614068149,0.13279727580988387,1.4857878208087677e-05,1.240030338265247e-07,1.303978946846791e-05,1.0977859922028445e-05,0.00047736325266877833,0
0.8514089456534609,0.14833219690736674,1.5259714585282674e-05,1.2735673811566846e-07,1.159001815441722e-05,1.0942416514958336e-05,0.0002209379331793354,0
0.7689095142849273,0.23103696485673297,1.5587867857478327e-05,1.3243595816108633e-07,1.3844899360830781e-05,1.1377931660094002e-05,1.2577723503170506e-05,0
0.5289934160760373,0.47094987507979974,2.127497080588197e-05,1.707494550399158e-07,1.6061370524726763e-05,1.4867528543121252e-05,4.334224834402218e-06,1
0.36314436245741893,0.6367842779771848,2.93300272573179e-05,2.0550490480180182e-07,1.8592166364230224e-05,1.8015425846633187e-05,5.216441023341565e-06,1
0.34954247069926453,0.6503877750448639,2.789404792338361e-05,2.0467695887929223e-07,1.8517261542144684e-05,1.7942844618528782e-05,5.195424828718606e-06,1
0.3925343685574524,0.6074078390635943,2.2443113267332425e-05,1.8448464254704826e-07,1.522515523670864e-05,1.5198316329453297e-05,4.741309477337448e-06,1
0.4284904715229504,0.5714551568491985,2.111469755171369e-05,1.7356493209820762e-07,1.432397297878108e-05,1.4298722675823336e-05,4.460669712823362e-06,1
0.42556681255822104,0.5743767474176525,2.2058428987581482e-05,1.8132249917602938e-07,1.4712751125923076e-05,1.2234832873991764e-05,7.252688639724708e-06,1
0.3344315404938604,0.6655157008882857,2.116609060256705e-05,1.6247598147866985e-07,1.3904557363978788e-05,1.2031692091509274e-05,5.4938018144804725e-06,1
0.3048102150093889,0.6951289163317349,2.2107910608124814e-05,1.6970561743991274e-07,1.3807769267619945e-05,1.2567062015283493e-05,1.2216211367749524e-05,1
0.2581600939291142,0.7417629928157704,2.477449104848857e-05,1.7970592807888755e-07,1.8933895928997945e-05,2.008908127994162e-05,1.2936080929828846e-05,1
0.18157818154048389,0.815523012023712,2.4731318002954496e-05,2.1933767835097946e-07,0.0028414448253730427,1.692046983483001e-05,1.5490484915081043e-05,1
0.19676412601675988,0.7992086325145159,2.423657278827123e-05,2.1494987068335247e-07,0.00396254372938627,1.661978081854696e-05,2.3626435860496133e-05,1
0.396684711800567,0.568822594448005,3.2056350417896536e-05,3.3526790835602636e-07,0.03441410909613664,2.4077217175240587e-05,2.2115819789900885e-05,0
0.45741685300842805,0.5166655517061003,3.11724466380159e-05,3.260234195853045e-07,0.025844110854232258,2.0482470160289768e-05,2.1503491021543602e-05,0
0.2438867031059946,0.7531672354775704,3.094967002319156e-05,2.3174580674071501e-07,0.002864127007636419,1.6782895713376062e-05,3.39700972554751e-05,1
0.15629768930151325,0.8432151012345923,2.10925788975865e-05,1.7610757837800842e-07,0.0004471970463664144,1.3958214405342399e-05,4.785516646725527e-06,1
0.1439432641607157,0.8555511751875348,2.632242708183321e-05,2.4038492838412285e-07,0.00045515098421987273,1.7395186991291228e-05,6.451668528112466e-06,1
0.34867567029346136,0.6403477784668842,0.0015235589561277494,3.433699249783985e-07,0.008304607769999726,0.0011402578133667429,7.783330235231279e-06,0
0.5580283710716976,0.4312822519231254,0.0007600253409802212,2.691687629771426e-07,0.008791838566024335,0.0011318001368626092,5.443792546983669e-06,0
0.3026557605593016,0.6932085590960482,0.00010888192888077731,1.7509271261446868e-07,0.0025436494140585633,0.001478763937555553,4.209971442745861e-06,0
0.1189515348561136,0.8722008976533193,0.0022675417631156107,2.3302515182621997e-07,0.006202089284495495,0.0003726442721269781,5.059145677131553e-06,1
0.11335546294397733,0.8777482846234169,0.002281963820768502,2.3450724235653676e-07,0.006158888589134908,0.0004500741925186218,5.091322941434599e-06,1
0.11395756096807301,0.8754558460683545,0.002414030853065735,2.3300363478774563e-07,0.0077389915620591325,0.00042827886628629577,5.0586785265629175e-06,1
0.07095599833698846,0.9122798612780659,0.003772844050589978,2.2103677625507373e-07,0.012369157558843179,0.0006167880247746921,5.129713961759492e-06,1
0.06623412568095706,0.920317141743393,0.0029698742190626625,2.368359368317565e-07,0.009669593721940787,0.0008039180425515194,5.10975615812152e-06,1
0.16483676248220508,0.5079230836574485,0.0021612952638367586,2.33177447397544e-07,0.3243126518355054,0.000758796730900123,7.176852656493575e-06,4
0.1930490386240138,0.5257745858450426,0.0022372563067029247,2.4137271917440653e-07,0.2777708736135299,0.0011605751471417574,7.429090849676068e-06,4
0.050613707400272885,0.9049768160615751,0.004786012560077722,2.101007841176405e-07,0.03890605676660219,0.0007128422935681814,4.354817119977575e-06,1
0.031511895003904986,0.8994389643585802,0.007689408915409219,2.022404525057917e-07,0.05947917518767121,0.0018764760869441413,3.87820703803198e-06,1
0.057810136829104006,0.24568734377501558,0.0031854530470966525,1.0583001753714418e-07,0.6915401814993869,0.0017748923500352585,1.886669344230265e-06,4
0.2138325240842155,0.5011860993087872,0.005879574902907372,1.6400162865748716e-07,0.2724832189072746,0.00661549507985152,2.923715335144093e-06,0
0.009305607906853483,0.12479418190684766,0.0014707837402291005,1.8810231345177074e-221,0.8641728182394257,0.0002515608513784145,5.0473552654322485e-06,4
0.030248326806701326,0.9027436960779177,0.005194055937762923,1.6855278177790388e-07,0.06095427698278402,0.0008215168094328506,3.795883261962204e-05,1
0.05994121121450571,0.9211029553842137,0.006235095803556698,1.9405158691403183e-07,0.011027316599074976,0.0016896791088278653,3.5478382339806022e-06,1
0.07324034529429956,0.9098349972550198,0.005213926428343696,1.9684167052710998e-07,0.009605344066056289,0.002101591265377066,3.5988492330448194e-06,1
0.15638810916870927,0.7564676939909606,0.0037721681360359843,5.2009498781225736e-256,0.08169151626742349,0.0016568092093015834,2.370322756915885e-05,1
0.06641090237865048,0.8163183321685086,0.0021990650619818095,1.5822127905901777e-07,0.11410462351492068,0.0008838516939708399,8.306696068857601e-05,1
0.04575840682474404,0.9027217384198405,0.0022569100371539843,1.7353956610560147e-07,0.04870508091859599,0.00046658112230619077,9.11091377932135e-05,1
0.02516091755370308,0.930150430945846,6.20139265837445e-05,1.6773768575545867e-07,0.04460679915831429,1.4615407296717445e-05,5.055270570312659e-06,1
0.05145984151897032,0.9359712579351345,4.268336160359585e-05,2.3151474983184838e-07,0.012501957243287783,1.8797280970282786e-05,5.2311452838372445e-06,1
0.038675886992380434,0.9350134696075708,0.0032435436043145244,1.9654061648190377e-07,0.021969377417841354,0.001093439822125683,4.086015150748225e-06,1
0.06093299977382078,0.9161031495398515,0.003221229821708861,1.963801104849901e-07,0.018690182827723976,0.0010481589785009053,4.082678283555506e-06,1
0.06199860931944918,0.916238216160964,0.0034243861790153166,1.9780862266397692e-07,0.017344242122421187,0.0009902867183185706,4.061691208896936e-06,1
0.25332194988679746,0.7072452016896875,0.007379788089059171,1.5660961349622326e-07,0.03070653254553043,0.0013431554454285909,3.2157338835876623e-06,0
0.16806144493191005,0.7521133565692829,0.047214229424042665,1.6056466212833248e-07,0.0314820010932767,0.001125510472193835,3.296944631852598e-06,0
0.1671512936473921,0.7580948911327309,0.039253084752188444,1.604889563182376e-07,0.03407326161551599,0.001424012973085023,3.2953901312490164e-06,1
0.04617444818214223,0.8727499574427172,0.030096670779541854,1.882322027657231e-07,0.049232254931368645,0.0017426153776483515,3.865054378865934e-06,1
0.0443979464259316,0.8200474989563863,0.0940566086498406,1.859573303674446e-07,0.03975322897897875,0.0017411687555108698,3.362276021810328e-06,1
0.04520601506172174,0.8283920421315261,0.09465169679750547,1.8713386654987357e-07,0.03007492585732499,0.0016717494691996335,3.383548855675799e-06,1
0.03942906297175099,0.7351884224406426,0.18559307831666597,1.613939645010943e-07,0.03833621462078829,0.0014501421079443787,2.918148243119424e-06,2
0.0208092622540048,0.8419860913665569,0.09637287807381259,2.0466850018040934e-07,0.02657122440630382,0.014256503269621114,3.835961200740648e-06,1
0.0724180226964922,0.8172435618314635,0.02945297032779774,1.7396196456645014e-07,0.004744446794530991,0.07613704131830096,3.783069449958957e-06,5
0.02040169125164857,0.5580578277052584,0.18440433148413038,1.910014250281299e-07,0.00316925255588776,0.2339643866736037,2.3193280461639194e-06,5
0.009251537499089876,0.06685078360626176,0.8153962044811673,8.33634846355679e-08,0.0028496195564278867,0.10564800141746562,3.7700761026794505e-06,5
0.0019128586798362512,0.0574305317629458,0.8225043524833056,5.204054967138015e-08,0.0008223073400168574,0.11732690283658695,2.994856758788734e-06,2
0.001407599918449867,0.10312377170750518,0.8575147013252921,5.70636146035539e-08,0.0015250889118898884,0.0364220510729039,6.730000344663495e-06,2
0.0017538556620785683,0.12751353485332256,0.8469530756535799,6.447376801309987e-08,0.0021970284807640225,0.02157480927308756,7.631603399311992e-06,2
0.005354699909914276,0.22617208707200542,0.7258997620301589,1.7612813591791474e-07,0.004300140174283271,0.03825504177189115,1.8092913610812043e-05,2
0.00023490135545666937,0.021832467901497146,0.5591379089448296,0.11532303285287787,3.994725988942096e-05,0.3034254379824444,6.303703004810574e-06,2
0.0002522470891077225,0.021640145386521537,0.23314815136551112,0.007485858653771821,6.777216973508615e-05,0.737403865073973,1.9602613796095527e-06,2
0.0008465796013248108,0.1843272090705841,0.2293623504788737,0.0007298161285993636,0.00011160714896871122,0.5846166293308644,5.8082407848278174e-06,1
0.000714370154718693,0.23269103221535517,0.17614053440710156,0.0001489367545775464,0.00014838087874588664,0.5901461555447868,1.0590044714428412e-05,1
0.0007088597906221854,0.307020675861813,0.25310947067921086,0.0001495104159516728,0.00016587641583043727,0.4388350974082811,1.0509428290855213e-05,1
0.0014923907650798243,0.5444063920769122,0.31677114562628006,0.00012118245587932487,0.00025728192839618013,0.1369130013071459,3.860584030653663e-05,1
0.0008971150292096188,0.5725916090200238,0.3197581492366198,9.881719322368328e-05,0.0003016739273635539,0.10633720683404115,1.5428759518499792e-05,1
0.0004231068621633816,0.12759134801976765,0.6461252547343111,0.0003048316872652366,0.00010402589077098313,0.22544215223943048,9.280566291092118e-06,2
0.0002391760334195227,0.09852470513798949,0.25493264235663154,5.580594543406522e-05,4.570777387956666e-05,0.6461952439402407,6.718812405054098e-06,2
0.0005326351862729254,0.1709154842709691,0.3726661567249716,0.0002216014142374417,7.06916152949644e-05,0.4555651952471336,2.8235541120386204e-05,2
0.0004185008852848416,0.2305137710021328,0.3129850935881044,0.0005041065942553188,5.554365228886464e-05,0.45550079911394187,2.2185163992007218e-05,2
0.0010795635912865297,0.322441996002443,0.4616028000072349,0.0016096334872587592,0.0002110640203475157,0.21304156468422097,1.3378207208472719e-05,2
0.001001400244828141,0.18034684095093403,0.7114117910167012,0.00029788822353754216,0.0001517236364228323,0.10677711330102499,1.324262655130901e-05,2
0.0011194448590520283,0.5544798598761596,0.4321832356203505,0.0001682457717606491,0.0005022986883289111,0.011536564392711297,1.03507916370527e-05,2
0.0022641038317342856,0.7786007312216877,0.2095008183213214,0.0002173891806495525,0.0007875302953251553,0.008622912849115694,6.514300166352916e-06,1
0.002184040777033002,0.8164226504362145,0.1656265774548727,0.00011117401451019166,0.0007300171235244592,0.014921282510102352,4.257683742550666e-06,1
0.00429553867560885,0.8341084127913021,0.1518737937538952,9.297909660508927e-06,0.0018862853217496204,0.007822692660438172,3.978887345443525e-06,1
0.0043945977109345336,0.6747085857908518,0.3108568083057288,0.00038871408741810413,0.0024233743193134622,0.007224071598218594,3.848187534691927e-06,1
