prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006611635723787089,0.7591146677725042,0.22093375795798942,0.00029724765505527223,0.0012114358096501144,0.011826931318664188,4.323762349497973e-06,1
0.005698336609834737,0.8004896488185499,0.17916457861699503,0.00036324172586648176,0.0018377224596634104,0.012442162796571135,4.30897251923113e-06,1
0.010095549558273362,0.8182911486434079,0.12042741918171605,0.000210126721819524,0.0009118342765811236,0.05005365719753933,1.0264420662770665e-05,1
0.002763634112549506,0.8213183584022681,0.15392307769836136,8.471734543501923e-05,0.0017574913327303035,0.020148124548506556,4.5965601494008434e-06,1
0.0022182849958252548,0.7597574592863755,0.21539088167152234,7.279641105015709e-05,0.0015835236147332035,0.02097291245722792,4.141563265526945e-06,1
0.002192953241966591,0.6786014143667465,0.2973758730762168,4.318696276252529e-05,0.0022216599022635364,0.019561175450591446,3.736999452701158e-06,2
0.5054814393291754,0.006425514988202574,5.747470677405058e-06,1.1148685899195803e-07,5.810271886386403e-06,3.913714138462435e-06,0.4880774627390606,0
0.9486620709518617,0.044251663947674276,8.237556773550444e-06,1.8641603266966798e-07,1.1087233179822215e-05,5.609326992788983e-06,0.007061144567485053,0
0.93664705243058,0.059002313756814334,8.973703399464297e-06,2.030750417956076e-07,1.1754549761690835e-05,6.1106027051030555e-06,0.0043235918816975725,0
0.93664705243058,0.059002313756814334,8.973703399464297e-06,2.030750417956076e-07,1.1754549761690835e-05,6.1106027051030555e-06,0.0043235918816975725,0
0.9108777297964803,0.08528368692744535,8.019869858828766e-06,1.9464521343173112e-07,1.1662170423950605e-05,6.588436779673053e-06,0.003812118153798338,0
0.9212083013234132,0.030769993242285035,9.73287266238076e-06,2.2841139550804162e-07,1.1167003730595238e-05,7.285094448146793e-06,0.04799329205206481,0
0.9338379982856866,0.020869987941036477,9.395974655661975e-06,1.8720422456496664e-07,9.496138341089325e-06,6.582102786479235e-06,0.04526635235326917,0
0.9385790923303025,0.018424406393620793,1.0395011557560225e-05,1.894604953522274e-07,1.0419398702468543e-05,6.661433294486691e-06,0.042968835972027,0
0.8735189225894908,0.022024646675851963,8.019056193198543e-06,1.7804080438268978e-07,9.944708416114905e-06,4.96446561291194e-06,0.10443332446363045,0
0.650113909899086,0.009992767504739002,4.593971656759146e-06,1.1149739451754606e-07,5.661592127605064e-06,3.180922596720884e-06,0.3398797746123994,6
0.31142292267011074,0.08881421947479794,4.3055495807601345e-06,9.714690412320155e-08,5.329768642895648e-06,3.415686316978655e-06,0.5997497097036467,6
0.2853038687240006,0.08792995896227607,4.915972402438782e-06,9.850805403471481e-08,6.007926039789622e-06,3.463544364232702e-06,0.6267516863628628,0
0.7913321703645214,0.12275408664764577,8.761413700681032e-06,1.3665361179439368e-07,7.332164294056822e-06,4.804742633690845e-06,0.0858927080135927,0
0.9712327711264517,0.0015754473121320166,6.8995595346079595e-06,1.2982538725336133e-07,5.720076059750685e-06,4.564662176731725e-06,0.027174467438258004,0
0.9682559640646322,0.0017514683061221768,1.0618904509834501e-05,1.2851806421757397e-07,8.117326530036891e-06,4.518696683075367e-06,0.029969184183458387,0
0.9770004542446273,0.0015949623485837757,1.1007892426968446e-05,1.305963576289834e-07,7.156158804268664e-06,4.591769504408051e-06,0.021381696989695713,0
0.9880785999619972,0.0013021554777863007,9.193064666982337e-06,1.0906545180385965e-07,5.923491420881865e-06,3.834742596728471e-06,0.010600184196080024,0
0.9818552812121661,0.0013051891065182595,9.88423675914598e-06,9.92633623433652e-08,7.34108959004363e-06,4.207194024587871e-06,0.016817997897579557,0
0.9714353286704771,0.001852893115115491,1.807167748656138e-05,1.8346580701137165e-07,1.4782880980925775e-05,9.860838040092646e-06,0.02666887935209265,0
0.9770325632367735,0.0018635691499327247,1.817580322186604e-05,1.5964200491744858e-07,1.602877186062108e-05,9.91765440439576e-06,0.021059585741801883,0
0.9880607836567161,0.002070525523418847,2.0490729728703108e-05,2.647523385004109e-08,1.713752480427255e-05,9.885510855998975e-06,0.009821150579242491,0
0.99119776056861,0.0024037744762986715,1.2430692625133348e-05,1.2621148128537254e-07,2.96647567888898e-05,6.08612878395385e-06,0.006350157165412019,0
0.9562863490600046,0.005353891895734922,1.6696396241052814e-05,1.5314220410124167e-07,1.4911941525489777e-05,8.604659773876865e-06,0.03831939290451609,0
0.9809547105483233,0.004606932792929528,1.3501861864561437e-05,1.2961214664415425e-07,1.3620947829224627e-05,8.007241841705851e-06,0.01440309699506475,0
0.8766270232557426,0.10176773379358678,1.476477053384215e-05,1.8669237758260377e-07,1.5167446724855974e-05,1.0824893263893507e-05,0.021564299147770378,0
0.9185851490297555,0.02750394717790839,1.5260446170659568e-05,1.9295992254275792e-07,1.4416255170943549e-05,1.118830127282683e-05,0.05386984582979909,0
0.9100744642917059,0.030679267177307675,1.5508880933570158e-05,1.9610124305672323e-07,1.4734233195351733e-05,1.1370442931268712e-05,0.05920445887268307,0
0.9433646279585426,0.02824788828851117,1.666740916990007e-05,2.1075019343771697e-07,1.5244687864279894e-05,1.1081177504062504e-05,0.028344279728214683,0
0.760252375783999,0.22808409712653116,2.069490929024842e-05,2.616757104620843e-07,1.7818905416972683e-05,1.3965197249570653e-05,0.011610786401802554,0
0.7550807467652222,0.2322903763451201,2.058921939287003e-05,2.6307703251729396e-07,1.8478040107473076e-05,1.403998347591401e-05,0.012575506569648929,0
0.7095385002096742,0.2766456821763496,1.8935154574087953e-05,2.303291901301446e-07,1.727319116488732e-05,1.237604261582338e-05,0.01376700289643109,0
0.4930478769403017,0.48808373043575926,1.4416259661265416e-05,4.737053789872681e-08,1.596018383451601e-05,1.025818837929037e-05,0.018827710621526054,0
0.6847057232626845,0.298001844817911,1.3656170756472265e-05,1.7267474501931116e-07,1.0444571407916458e-05,9.182398925666612e-06,0.01725897610356951,1
0.7432083107294172,0.25601026266049637,1.4720155148830615e-05,2.0239583564377894e-07,1.5462073981169144e-05,1.1555165442693811e-05,0.0007394868196781943,0
0.826596928435512,0.17330113870904282,1.0666241177837837e-05,1.5731889569242357e-07,1.1607724991667802e-05,8.981636708115347e-06,7.051993367188257e-05,0
0.8498828093860128,0.15008165035148602,6.1298881512213884e-06,7.925507033466827e-08,9.377532342432548e-06,8.312829378432722e-06,1.1640757559053695e-05,0
0.8140017108302999,0.18596307410318783,6.741794120341102e-06,1.439369378513642e-07,1.0709717590475433e-05,7.592212078542362e-06,1.0027405785063841e-05,0
0.722261202421552,0.27623566710914865,1.0237770642383758e-05,1.5609474305982174e-07,0.001479218773091915,8.597371590004107e-06,4.920459231954434e-06,0
0.6336740357286241,0.36446734721768403,1.4005534990426213e-05,2.8744205854460924e-07,0.0018244064850360345,1.1761426665587263e-05,8.156164941196675e-06,0
0.6896660647990673,0.3037253522250129,2.6276208974868314e-05,2.1273577682102074e-07,0.006544261006745763,3.096839959520359e-05,6.8646248272379695e-06,0
0.06269584337423943,0.923276396891221,0.0003901785443252728,1.186086084447561e-07,0.012600438000555249,0.001002785262774551,3.4239318275836596e-05,1
0.0374995266002463,0.9416799743223543,0.00034849184822409066,7.264506267754169e-94,0.020034766144140577,0.0004119534626176242,2.5287622417227557e-05,1
0.044136653706239676,0.9298513615016374,0.0002809167684254015,8.106712642830092e-94,0.025237162324725605,0.0004597130514545455,3.419264751735248e-05,1
0.0474231508579924,0.9389918902871104,0.0013941321649741235,9.570827305015193e-08,0.01175988198246306,0.00039998200531537537,3.086699387171914e-05,1
0.044543814233337226,0.9497179153506726,2.3793311824345195e-05,1.0975765555693755e-07,0.005645927171579298,1.0225140295475827e-05,5.821503463543998e-05,1
0.03605175016162047,0.9577015639138358,2.0984956824070632e-05,9.576684799417831e-08,0.0061558295982497525,9.697514283557616e-06,6.007808833838611e-05,1
0.022414022120983854,0.9683088459490005,1.53156970625105e-05,7.117082430256252e-08,0.0017747750240914803,6.385943966778765e-06,0.007480584094070391,1
0.02285675135473379,0.9682554048308988,1.561821781439658e-05,7.257661413977897e-08,0.0012372036000031054,6.606336153554787e-06,0.007628343083781974,1
0.08430083821825306,0.9146542938528512,2.856114663001256e-05,1.7054476490377848e-07,0.0009900849905894907,1.7970986880494594e-05,8.080260031195348e-06,1
0.08469788423990961,0.9150618544282595,2.8573873184114016e-05,3.181795555227191e-07,0.00018530642401137909,1.797899456799236e-05,8.0838605122185e-06,1
0.07170963593217852,0.928235821264372,2.222428082653699e-05,2.0268565469306926e-07,1.1844584040573305e-05,1.398376137820865e-05,6.287491549657332e-06,1
0.07571740585951828,0.9242312306500128,2.0538512770870366e-05,2.0646052370751146e-07,1.2065180576383521e-05,1.424419849504304e-05,4.309138102967247e-06,1
0.11270215491074251,0.8872211584758938,3.026586463891374e-05,2.6582855116906966e-07,1.926892010889684e-05,2.06415444272251e-05,6.2444556375987346e-06,1
0.11708284324668479,0.8828406542463019,3.055233583246339e-05,2.653294492326308e-07,1.9451303483958627e-05,1.9929977850265358e-05,6.303560397397029e-06,1
0.13583677371744265,0.8640882649323492,2.8904654222189006e-05,2.189547522830944e-07,1.9536464224039527e-05,2.0017234298910265e-05,6.284042710489889e-06,1
0.45104710956015354,0.5488841067696558,2.440979866694972e-05,2.1314481041692377e-07,1.788150048498031e-05,1.767943869690382e-05,8.59978753151997e-06,1
0.4072006491327002,0.5927375123380011,1.8696395428496342e-05,1.9361795596336882e-07,1.3427477958462927e-05,1.454104534360878e-05,1.497999261229394e-05,1
0.42609175301907437,0.5737854110954761,8.650087841072852e-05,1.7665716360640955e-07,1.4333311915473886e-05,1.4754681902472266e-05,7.070356057239566e-06,1
0.44781756958532715,0.5520467131271881,9.557194577142035e-05,1.9518262901513707e-07,1.5836399979732717e-05,1.630195767448693e-05,7.811801430253733e-06,1
0.523051007725268,0.4768675041611494,3.981963923433289e-05,2.05857171760265e-07,1.7720115534067827e-05,1.6606484386612885e-05,7.136017255800367e-06,0
0.5282766914169275,0.47163480544583253,3.465545294068863e-05,2.1759399322623581e-07,1.767584893156129e-05,1.715114402435348e-05,1.880309735012299e-05,1
0.3986444420101565,0.6012722995846538,3.3711776214711453e-05,2.1813986033532416e-07,1.5901230578447902e-05,1.4612506759975696e-05,1.8814751776440995e-05,0
0.7129814254331592,0.28689102374668934,3.661966587300725e-05,2.481564646898154e-07,2.141815172914368e-05,2.0828443184743703e-05,4.843640289970932e-05,0
0.6242133425228503,0.3757186461135899,2.8376549661611735e-05,2.0473798726285184e-07,1.5513833873144073e-05,1.5820004509671517e-05,8.096237527952641e-06,0
0.5836706017324423,0.41625964087291883,2.9241439808239635e-05,1.9506882486238432e-07,1.620372520850323e-05,1.4205741943220434e-05,9.911418854043887e-06,0
0.6440605719543508,0.3558813199945047,2.0774595580795116e-05,2.0854865086837002e-07,1.4971680141491858e-05,1.3702092538914425e-05,8.451134232293005e-06,0
0.7018922757626688,0.29804037781816944,1.9791993668411172e-05,1.9868466567687066e-07,1.5949004721884876e-05,1.316032783083888e-05,1.8246408275038507e-05,0
0.8201277505209286,0.1798231108564266,1.6692419918774058e-05,1.7458109356214963e-07,1.4551297897271255e-05,9.84392944197589e-06,7.876394292896519e-06,0
0.39109628892777326,0.6088104828604192,3.0387434817690773e-05,2.9581902129329586e-07,1.4053463447309003e-05,1.6545295651224102e-05,3.194619887026851e-05,0
0.9021018342872584,0.07144230952050265,1.9670666232092633e-05,1.7645539869765868e-07,1.4366662032529437e-05,1.6481408567964387e-05,0.026405161000007355,0
0.9093673364253038,0.07292101739638811,1.905571455720656e-05,1.8095474202709075e-07,1.4732989985424903e-05,1.6901659329614214e-05,0.017660774859693983,0
0.9309897261722516,0.057459856691674985,1.801085678204573e-05,1.5031761948169586e-07,1.2799912914291514e-05,1.330746288668507e-05,0.011506148585871132,0
0.9267072498588259,0.056797105707402554,1.8165959216779468e-05,1.363633953923453e-07,1.3809689807465801e-05,1.3485285272068326e-05,0.016450047136079903,0
0.9370689397680465,0.050682142503469294,1.5924715748707104e-05,1.5122250186478834e-07,1.0936899599270078e-05,1.2063832573798816e-05,0.012209841058060365,0
0.9321512175486312,0.05331793050491283,1.4442247222674695e-05,1.3714485030855088e-07,1.115088891306094e-05,1.0940782569252688e-05,0.014494180882900571,0
0.9309888465435191,0.0589779817943894,1.4279441187809371e-05,1.3559882987719596e-07,1.096286531669431e-05,1.0817448201618604e-05,0.009996976308555642,0
0.91470044579474,0.08360629531902163,1.8205273564097142e-05,1.505380951906307e-07,1.0713309603445991e-05,1.0114694763435752e-05,0.0016540750702122172,0
0.9131418131796867,0.08522292437307781,1.447576115196692e-05,1.2081390590582054e-07,1.0994591911444734e-05,1.0380260194947865e-05,0.0015992910200714635,0
0.8893487611523709,0.11027585872266428,1.450705679529323e-05,1.2107509762267708e-07,1.1018361495880866e-05,1.0402701634626585e-05,0.00033933092994164495,0
0.8190819259759796,0.18080057361998123,1.438291716606016e-05,1.221985863271783e-07,1.0928203171215162e-05,1.034177911060806e-05,8.172530600512599e-05,0
0.8228692534361478,0.17706248147621428,1.4387184597620751e-05,1.2223484281798138e-07,1.277847135098675e-05,1.0659041517719012e-05,3.031815532876027e-05,0
0.7836637207491277,0.21626877171967054,1.5085992761016446e-05,1.2817198120895752e-07,1.1595804976860265e-05,1.0847313030962896e-05,2.9850248451583465e-05,0
0.5956235340307927,0.4043201126852453,2.3376389265848316e-05,1.655190413653276e-07,1.4974618520565323e-05,1.3635298690417044e-05,4.201458443802039e-06,0
0.6077844011568453,0.3921694644773653,1.7329449053755507e-05,1.472325920915982e-07,1.227124989743675e-05,1.2649150534472637e-05,3.7372837115505863e-06,0
0.5898001559413357,0.4101515942957577,1.812405554608181e-05,1.5398364189099505e-07,1.2833922998423108e-05,1.3229151497338015e-05,3.908649223036358e-06,1
0.4984352339562941,0.5015083331281199,2.166943496238956e-05,1.7812492926513266e-07,1.4531183561344083e-05,1.5532731687683007e-05,4.521440445397611e-06,1
0.5000530761370057,0.4998860689863746,2.2697203109206516e-05,1.8657328653750608e-07,1.6879410181338384e-05,1.63558004215071e-05,4.735889621187154e-06,1
0.42385930195831123,0.576076603811039,2.4537736515510515e-05,2.0170265577934536e-07,1.664612405400503e-05,1.7588740923794592e-05,5.11992650072795e-06,1
0.4210075581506121,0.5789317764228085,2.4619789906648326e-05,2.023771428860814e-07,1.670178815028663e-05,1.4004424011542196e-05,5.137047368070199e-06,1
0.4465391401490139,0.5533967636489766,2.426630270924067e-05,1.994714426616107e-07,1.8046315003792358e-05,1.4839383179584985e-05,6.744729674245793e-06,1
0.3180895826398205,0.6818534914450299,2.2872030967163753e-05,1.755711883492439e-07,1.49403028124596e-05,1.3001420019954184e-05,5.936590161483022e-06,1
0.30608420124195523,0.6938596971536419,2.2540834518650185e-05,1.730288450774087e-07,1.4723961061335368e-05,1.2813154091912027e-05,5.850625885700669e-06,1
0.27127178091339577,0.7286561302366051,2.462783348182162e-05,1.7864212280934264e-07,1.4452711253369535e-05,1.9970159935752373e-05,1.2859503205278932e-05,1
0.18035741412161846,0.8168361833958031,2.506206406009565e-05,2.2227100654191592e-07,0.002746559612399749,1.8860887084762593e-05,1.5697648027384865e-05,1
0.1832667059139781,0.8126821063860178,2.5149402091201636e-05,2.2409623359519787e-07,0.003990218751353597,1.8178969227607733e-05,1.7416481097854724e-05,1
0.43929372975373265,0.5488304132272739,3.356910788669544e-05,3.5108939226802576e-07,0.011793563908975393,2.521343479312026e-05,2.3159477945918085e-05,0
0.49196766978573975,0.47545807621410524,2.716057535596626e-05,3.9248061169303137e-07,0.03250100911456613,1.9371375994629198e-05,2.6320453626809485e-05,0
0.20863409502550057,0.7878768078186609,3.534024800981174e-05,2.410582724972294e-07,0.0034145586671170567,1.930123632002092e-05,1.9655946119145655e-05,1
0.22205896955787033,0.7773105690628829,2.7089147030031065e-05,2.261745283470511e-07,0.0005819123768354977,1.5163403917615789e-05,6.070276935439224e-06,1
0.1646856430767114,0.8345131476962635,2.725808647572289e-05,2.2955060543486408e-07,0.0007474022218604824,1.6611173305852363e-05,9.708194777498938e-06,1
0.1807074892168864,0.8150659517264649,0.0003963331830464596,3.7950522223297564e-07,0.0016130792555023958,0.002207353010913832,9.414101964022515e-06,1
0.31164947840785173,0.680271930074954,0.0010596726797497955,3.136394624394312e-07,0.005778594893923011,0.0012338526716061757,6.157632452750285e-06,1
0.4383723907560577,0.5512173370749205,0.0008266931792490014,2.992053392159011e-07,0.008427144828385594,0.001150260706383981,5.874249663808762e-06,0
0.6106918258944559,0.3803517366525228,0.0006731298279547571,2.2162532434728646e-07,0.007275865885793391,0.0010023987232095789,4.821390739217291e-06,0
0.30010841052676007,0.3871834912109343,6.956944438305346e-05,1.1439448659074456e-07,0.00221532647658316,0.3104204331352647,2.6548115881661185e-06,0
0.3002163448696068,0.6946364581353295,8.757868503564504e-05,1.736814594154096e-07,0.003636160617993698,0.0014191079716446495,4.176038930205465e-06,0
0.10027903801837003,0.8911234438664449,0.0028211101836278186,2.2149433338452334e-07,0.0053363731170139,0.00043500451699514836,4.808803214886951e-06,1
0.06595784761154112,0.9192824048868424,0.0037653193051796754,1.98520663204992e-07,0.010435664155389622,0.0005539583494190519,4.607170964913245e-06,1
0.10936374895922887,0.7545588838556158,0.004741683052438902,3.143956804713621e-07,0.12985742607665998,0.0014682670321268221,9.676628249275387e-06,4
0.14288870219843308,0.7743054066064514,0.0004128662604806487,1.85504630844348e-07,0.014963289130922626,0.06742345200530803,6.098293773372211e-06,1
0.04303380345616127,0.8935806886184992,0.0026164058423980784,2.0196197115311586e-07,0.05998193659105166,0.0007827774082283268,4.186121690386213e-06,1
0.04350131915735013,0.879437120610302,0.006699374382374671,1.9286982478040142e-07,0.0695802071368413,0.000777788177051947,3.997666255307642e-06,1
0.04213488259331254,0.8904703767110689,0.006312445883840922,1.9528953407062955e-07,0.060215960228607465,0.0008620914733966549,4.047820239676183e-06,1
0.2283917538569161,0.35348428080510497,0.004567535272540322,1.6772092464167797e-07,0.4091585007638482,0.004394771560118959,2.9900205468296967e-06,0
0.14833340175980414,0.5564848275529289,0.016450801255088115,1.4686277284189548e-07,0.2724879287818485,0.006240042371045333,2.8514165119417247e-06,0
0.2002440727226225,0.5122907120462648,0.00615679100692425,1.650927771863427e-07,0.274296125680715,0.007009190283068346,2.943167627861243e-06,0
0.5361282073449851,0.37240081958916404,0.024575685119311987,1.6338441680258418e-07,0.05967653454183028,0.007201143521175565,1.7446499116228764e-05,0
0.0076744130146566125,0.125629909093963,0.001413986676405246,3.464926852264705e-178,0.865042027791915,0.00022685993283896717,1.2803490221301721e-05,4
0.004563485998487338,0.1426417081106318,0.001762061155516371,3.8852280946769443e-178,0.8507574309025515,0.0002609572584786799,1.4356574334378554e-05,4
0.030851113875402424,0.8965829131245596,0.006002203242894655,1.8136307371040858e-07,0.06518408903980132,0.0012842828359601172,9.521651830814966e-05,1
0.029452042203464483,0.9042503789230424,0.0061223566576857485,1.7313841317501944e-07,0.05893886219702783,0.0011775441310132467,5.8642749352813394e-05,1
0.024665822941483593,0.9253521853158032,7.757761721708619e-05,2.0959761143502695e-07,0.04982967311986905,1.745724324123699e-05,5.7074164774371654e-05,1
0.03711045743326586,0.9534518678650207,7.96803828279355e-05,1.7310803811262732e-07,0.009333514942132026,1.814298390007949e-05,6.163284815301128e-06,1
0.030394542746704865,0.965738999224729,3.30966047274156e-05,2.0778719517744525e-08,0.0038143238402551924,1.4409920324271699e-05,4.606884539968292e-06,1
0.04315201082960849,0.9333657398529236,0.0033129762304922794,1.961942623038085e-07,0.018975035284893214,0.001187693515801089,6.348092018932323e-06,1
0.11329242947289891,0.5766306592287066,0.2775953251670574,1.2207291430553856e-07,0.031347624354615904,0.0011313331271156912,2.506576691156192e-06,0
0.041084242323619256,0.8326780714210832,0.06725877298128267,1.7275156766845956e-07,0.05788346303613913,0.0010917303025996588,3.547183708538742e-06,1
0.04363584683157876,0.8391840117390967,0.06774412333467174,1.736497422050536e-07,0.04828538060928469,0.0011468982093056773,3.565626320241955e-06,1
0.04715770219141365,0.8460745333736351,0.04351997541466989,1.8533133847660838e-07,0.06180413519911818,0.0014401175323001823,3.3509575246032135e-06,1
0.04209111112885792,0.8442431936356536,0.0510088259605203,2.146848091347186e-07,0.06137120640392612,0.0012820273482252254,3.4208380075686283e-06,1
0.014228404241564154,0.14469786399800205,0.807843446178256,1.3409308837254747e-07,0.03133499301056537,0.0018927339547107334,2.424523813256684e-06,2
0.010569042733776797,0.11104802200170416,0.8509812563566531,1.0498751238789076e-07,0.02592209101534287,0.001477584636226175,1.8982687845314365e-06,2
0.0038905750226319205,0.0481660619479884,0.9330578592266465,4.5598810900403874e-08,0.01437561498310053,0.0005090187532506099,8.244675711925161e-07,2
0.019559903591355524,0.8964730939619833,0.04255400386507001,2.1154933257745706e-07,0.03391249085910305,0.007496331249236673,3.964923918895167e-06,1
0.02271520320196149,0.8873209349944939,0.06192871537510591,1.6914743483660532e-07,0.018067846619943068,0.009963960446803635,3.17021425703559e-06,1
0.05369323025082709,0.7716327234572623,0.08819216379436076,1.9731351480964e-49,0.00414860238653019,0.08232946744141842,3.8126696010976113e-06,1
0.0033180936941274624,0.12336457251135255,0.7627412996366649,9.693768793322791e-08,0.002506499215461621,0.10806301389312092,6.424111584516737e-06,5
0.00422266964872302,0.1889846503331316,0.6926213723607206,1.3439667271753422e-07,0.004048499277092061,0.1101137350468414,8.938936818687407e-06,5
0.0008427250635573286,0.15694226117784035,0.22798126808785021,0.0007937531281208071,0.00011618900112301118,0.6133180217460612,5.781795447103263e-06,1
0.0009856037438685623,0.21364621853334084,0.625110462047792,0.0008538264005541901,0.00015032672687081947,0.15921610133245587,3.746121511772354e-05,1
0.0008970684951066668,0.5725619082168759,0.3197415631153847,0.00010548424523064103,0.0003502453168922329,0.10633169103465165,1.2039575858190581e-05,1
0.00037589711893969103,0.2045952266064852,0.5136223343763988,0.0007591248778592652,0.00013165564848088355,0.2805121977781806,3.5635936553796165e-06,2
0.00133765481066961,0.4239812399332331,0.31652845418652115,0.0001507544424745817,0.00041871618215786314,0.2575359181666193,4.726227832439933e-05,2
0.000527350034196043,0.18553069238555858,0.6325611404297707,8.23547316160335e-05,6.188675213331552e-05,0.18120889849536725,2.767717135797926e-05,2
0.0002610046701239867,0.0779083153841308,0.1666007407476447,3.661967860022819e-05,3.358040772642534e-05,0.7551466030291107,1.313608266305288e-05,2
0.000988502493613541,0.29213512513622203,0.5342487861079969,0.003138459154476552,0.00020391236378585213,0.16927309397711485,1.2120766790303181e-05,2
0.002046475295918937,0.7043895788354695,0.28467821863181264,0.00017847153456943327,0.000776322051156883,0.007926888106058058,4.045545014370423e-06,1
0.0023367346078524928,0.7945896387910849,0.19078629559955818,0.00012285714555031624,0.0013614295952480062,0.010798488907593894,4.555353112053512e-06,1
0.003631354755790801,0.8359527543680355,0.1477334511727104,0.0002205008819052782,0.001699242479522635,0.01075870477885236,3.9915631831753816e-06,1
0.004267551567506728,0.8651726886628716,0.11613901847390268,4.591458963159208e-05,0.001971650276993478,0.012399223465749941,3.952963344131324e-06,1
0.005467971522889983,0.7288813463080136,0.2528459153939603,0.0003195745514189955,0.0017642368342668266,0.010716818327327451,4.137062122557829e-06,1
0.0077324715473920955,0.8977137171967875,0.07906861461387299,0.0008272776580254522,0.0009668096014249655,0.013686961083382278,4.148299114841175e-06,1
0.010185530512744212,0.8707987463128776,0.10402204236218791,0.000281599352695555,0.0007594092780161619,0.013943938257723401,8.733923754865592e-06,1
0.00598598005966035,0.7208036200811866,0.153813206454102,8.73399842236171e-05,0.0008506138743331462,0.11845087657890181,8.362967592304122e-06,1
0.0024524809130773,0.7613759778988121,0.2196040076718863,7.526445227600838e-05,0.0016372103488302694,0.014850776739039125,4.281976078896949e-06,1
0.0021661364265649014,0.7092219839460308,0.26294194086185707,6.635763530098965e-05,0.0017337576839642568,0.023865917821993866,3.905624288041304e-06,1
0.002314557147487857,0.7086893952620696,0.2694251441380551,6.981993656468571e-05,0.0017324557224569833,0.017764725101997537,3.902691368099877e-06,1
0.601136898394682,0.00977263277940094,6.835101010266196e-06,1.232581983935139e-07,6.765183355375501e-06,4.848180522356182e-06,0.3890718971028307,0
0.573054399647895,0.009476662079835519,6.485776025810932e-06,1.948561982848867e-07,6.410758400569379e-06,4.600402094054297e-06,0.41745124647955084,0
0.7015475626760264,0.010842124212944787,8.334620621790078e-06,2.2248387613469398e-07,1.114172932592241e-05,5.911799298810526e-06,0.2875847024779063,0
0.9434457553078199,0.05159924862511719,8.5648799615346e-06,1.9382336129661166e-07,1.1479107566502204e-05,5.832216235825289e-06,0.00492892603993755,0
0.9543886897877231,0.04084617923864586,8.040167598258342e-06,1.8194911268824346e-07,1.0454712129442622e-05,5.4749157274723715e-06,0.004740979229063252,0
0.9530178853769455,0.04211779056014857,8.290471747515269e-06,1.8761349931985405e-07,1.0780185173792229e-05,5.645359204759485e-06,0.004839420433280258,0
0.9400830677416302,0.05429314276465853,9.454787395380493e-06,2.1396197979978897e-07,1.2242238302490424e-05,6.438194674211683e-06,0.0055954403113592805,0
0.9413385254738071,0.053477754366111005,9.312792963664807e-06,2.10748643691853e-07,1.2198719239846631e-05,6.341504208756446e-06,0.005155656395025902,0
0.926579581928643,0.06924962806252816,9.16678068234513e-06,2.179507131667552e-07,1.2921339316840864e-05,6.242077806802538e-06,0.004142241860309575,0
0.9559602290884902,0.017577631040232588,1.0055622697723559e-05,2.0034696970056823e-07,1.1689394480519034e-05,7.0442018634635175e-06,0.026433150305265912,0
0.9540781511770701,0.01882853916934215,1.0427904353138527e-05,2.0776426286873619e-07,1.1181176006188197e-05,7.454068186991055e-06,0.027064038740778583,0
0.7659503467922459,0.016971284493145816,9.188456612423996e-06,1.8613932268145937e-07,9.100327530379918e-06,5.818111633183245e-06,0.21705407567950957,0
0.9012230842179507,0.01700142745211852,8.734779323140551e-06,1.633396787087659e-07,1.0243772127869036e-05,5.613132429606839e-06,0.08175073330637163,0
0.8854886583529804,0.016529398527461235,7.775389231360117e-06,1.726308582690817e-07,9.642528604957204e-06,5.515132924677879e-06,0.09795883743793914,0
0.3895086885601809,0.008356309343151371,3.7427052764161768e-06,9.083684400914758e-08,5.24297348541196e-06,2.591495262950176e-06,0.6021233340857989,6
