prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.869817322448932,0.06865847700794862,1.228829705140431e-05,2.512883952409514e-07,1.4136199644806805e-05,8.745350070213318e-06,0.06148877940795776,0
0.9182568657969903,0.030453521565425048,1.123904349909559e-05,2.298317816632064e-07,1.4513189794626875e-05,7.99861603628093e-06,0.05125563195647281,0
0.9525147009575536,0.006313339668780233,1.0844491887308986e-05,2.217634349304709e-07,1.293895423590146e-05,7.71782106921538e-06,0.04114023634303861,0
0.9724972548687668,0.0016678491263097928,1.1377806704189493e-05,1.3498497766324833e-07,8.52578310304561e-06,4.74607343757762e-06,0.02581011135670067,0
0.9837404962934503,0.0014960186496894982,9.436880107687535e-06,9.477074177260187e-08,6.134853980041491e-06,3.936446379969588e-06,0.014743882105650417,0
0.9860627142280864,0.0018807930495649903,1.6108355306036633e-05,1.6111748430596014e-07,1.6749262909227187e-05,8.968923184383146e-06,0.012014505063464557,0
0.9741919035692745,0.0018581509418596266,1.591443332409401e-05,1.5803130993063308e-08,1.8220348094570158e-05,8.860949941506209e-06,0.023906933954374713,0
0.9789310759443114,0.0019118106678297888,1.5991852611297675e-05,5.175020756384474e-08,1.7174419678220448e-05,9.71217779369593e-06,0.019114183187568204,0
0.9821590516275608,0.0019181147667580798,1.604458493600152e-05,5.192085125442128e-08,1.723105145798261e-05,9.744203208477255e-06,0.01587976184522736,0
0.9895647620255186,0.0018729589833565226,1.6165564882472062e-05,1.6052506188065193e-08,1.7360977641260834e-05,9.672594873684522e-06,0.00851906380122149,0
0.9900260951692349,0.0020917934143449457,1.6991721547035734e-05,2.591602277909665e-08,1.7369071294855408e-05,9.676708654517836e-06,0.007838047998901082,0
0.9888127067830784,0.0021844291797993676,2.161796482511013e-05,2.79316882163073e-08,1.808029354314579e-05,1.04293321317823e-05,0.00895270851493421,0
0.989104107953707,0.0023483566822983153,1.924955746630232e-05,1.4598287819572152e-07,2.410218133684147e-05,6.520796139771022e-06,0.00849751684617364,0
0.9477815112072095,0.007751990239414681,1.568510286132504e-05,1.5934200224747625e-07,1.647324669472907e-05,8.953010210832792e-06,0.044425227851606415,0
0.9517543654849648,0.00588980217089511,1.4940908690588e-05,1.5178187399874617e-07,1.477948187426022e-05,8.52822638452589e-06,0.04231743194531695,0
0.9545279907369433,0.004817500090757791,1.5088156803483951e-05,1.3839115671137048e-07,1.4126859477796821e-05,8.549595768857176e-06,0.04061660616909218,0
0.9300056842066586,0.030829998061497877,1.5593568593082476e-05,1.9717207178853598e-07,1.452657543347462e-05,1.0367244227361668e-05,0.03912363317151783,0
0.5118523965513153,0.4821388433659453,1.5430488972187084e-05,2.0074320400346305e-07,1.4532570901537376e-05,1.0892656588593743e-05,0.005967703623073033,1
0.7012322266433747,0.2973654162848553,1.584676042666149e-05,2.022614451716725e-07,1.3051581115872529e-05,1.1547492833550584e-05,0.0013617089759489385,0
0.723484091124169,0.27508516610557004,1.5855775637314894e-05,2.1747601634618248e-07,1.6614127673026465e-05,1.2416121807570225e-05,0.0013856392691267074,0
0.7376943909614837,0.2617454592541476,1.471473190716142e-05,2.0232126839102677e-07,1.545637739964137e-05,1.1550908255586092e-05,0.0005182254455378148,0
0.6908446738586363,0.3042444055321486,2.6738696019294233e-05,2.1309933293412134e-07,0.0048364489515279226,3.89846117590634e-05,8.535250575967257e-06,0
0.017242096950030754,0.9731133554697555,0.00045364554010901846,1.387828805226745e-07,0.006614774805704812,0.002564962958801042,1.1025492718346577e-05,1
0.04497238285223515,0.9427557823029072,0.0002774580736316943,3.90993976210516e-134,0.011232669413577296,0.0007509572653832185,1.0750092265400488e-05,1
0.042778580551322214,0.9425603515034234,0.00029490662010496846,8.756028096723282e-94,0.01358818835434437,0.0007410416281569481,3.693134264825456e-05,1
0.04993711645851696,0.9274530230281905,0.0015599987443935884,1.0078189852168989e-07,0.020550224029050795,0.0004704437618894545,2.909319606033847e-05,1
0.04190588061895167,0.9431431755842817,0.00024824624852871587,1.0328844459584476e-07,0.014456705657495211,0.0002125769178978249,3.3311684400456074e-05,1
0.042362861751877215,0.9533543644270163,2.388441589367808e-05,1.1017791521374762e-07,0.004220153000393691,9.330011238740053e-06,2.9296215665216638e-05,1
0.02150501539373349,0.9692554876437804,1.5634349416787943e-05,7.26515764111551e-08,0.0013349104692481483,6.5188073990464915e-06,0.007882360684845727,1
0.08309967653298794,0.9144059506637657,2.8805559225970927e-05,1.7200420521467413e-07,0.002439376277127877,1.8124033094958256e-05,7.894929592442247e-06,1
0.08430082578446493,0.9146541589476955,2.8561142417441802e-05,3.1803779421317845e-07,0.000990084844558831,1.7970984229898844e-05,8.080258839413113e-06,1
0.08469788423990961,0.9150618544282595,2.8573873184114016e-05,3.181795555227191e-07,0.00018530642401137909,1.797899456799236e-05,8.0838605122185e-06,1
0.0666947042453386,0.9332494867502317,2.2573841236786928e-05,2.0587364899350512e-07,1.2439194915369153e-05,1.4203708624302082e-05,6.3863860040019185e-06,1
0.08584538371599519,0.9140946178853411,2.4899690159945388e-05,2.5030064873383926e-07,1.2355429036377967e-05,1.7268832123344725e-05,5.224146695396406e-06,1
0.10539801300021542,0.8945315499962607,2.800763528040708e-05,2.45994264399431e-07,1.730342116927949e-05,1.9101415235920022e-05,5.778537573900423e-06,1
0.15313014351140974,0.8467760243446953,3.103227805700722e-05,2.2805111044266454e-07,2.0974511073229336e-05,2.4624385182566225e-05,1.6972918471729417e-05,1
0.34875588259135093,0.6511469490333283,3.1304689545697766e-05,2.444520442986245e-07,2.104234907373196e-05,2.690391160765283e-05,1.7672973049529186e-05,1
0.43188199129011395,0.5680483852139996,2.5302226295541123e-05,2.0751126400206376e-07,1.8447164295504144e-05,1.7294104092335738e-05,8.372489939230549e-06,1
0.79506178793837,0.2048795857377104,2.1460354852152034e-05,1.6327002645492103e-07,1.1070675867208046e-05,1.2606150959061489e-05,1.3325872214638878e-05,1
0.435186924003948,0.564739761914452,1.9769422416603358e-05,1.8896547831710376e-07,1.361466102211037e-05,1.5265411156478398e-05,2.447562152647782e-05,1
0.4311479392466795,0.5687762154245551,2.6860371805018085e-05,1.947208723104587e-07,1.7072022220244977e-05,1.5897551216019915e-05,1.5820662651742622e-05,0
0.3630726561029291,0.6368399311265364,3.505426619358224e-05,2.149249040267309e-07,1.8500662852481853e-05,1.895015110811067e-05,1.4692765476407718e-05,0
0.46069344948442653,0.5392039308509049,2.939998825367065e-05,2.2311060845118332e-07,2.0350707493864597e-05,1.8365612597459225e-05,3.428024571500126e-05,1
0.4324506181737037,0.5674804164588627,2.896646033254502e-05,1.9601471726665058e-07,1.6872880389067563e-05,1.6135182390968523e-05,6.794829603675928e-06,1
0.4570969718076465,0.5428366366369962,2.762231539583292e-05,1.8998873120442378e-07,1.6354165552386063e-05,1.5639146248604807e-05,6.5859394292138924e-06,1
0.45575522200353735,0.5441750067750355,2.9028431002134492e-05,1.9966011885385583e-07,1.718667532145194e-05,1.6435257917531497e-05,6.921197067137018e-06,1
0.460240193299756,0.5396196305366259,2.875622878540157e-05,1.9229592334652197e-07,1.7024723322080395e-05,1.5271332660994837e-05,7.893158292623597e-05,1
0.5090720463535249,0.49070582527596046,3.5511600292928016e-05,2.189828808492068e-07,2.198380620592852e-05,1.8380576726536025e-05,0.00014603340440841336,1
0.7124868699346907,0.28734358307917357,4.5583189391376816e-05,2.466484463375498e-07,2.171021529083211e-05,2.0701871126220164e-05,8.130506188112962e-05,0
0.7147538096895865,0.2851154256326858,3.8112358019745154e-05,2.466205987539396e-07,2.1285592580659164e-05,2.069953380321799e-05,5.042057272529172e-05,0
0.6926497812467345,0.30718130699912566,5.222948588454096e-05,2.60709003471978e-07,2.165623878968299e-05,2.1882011711259287e-05,7.288330875069996e-05,0
0.7032154563478281,0.2966665567997709,3.953149605398004e-05,2.471274966147389e-07,2.0528067718845e-05,2.074207911150695e-05,3.693808202018278e-05,0
0.6424739974611061,0.3574673410523644,2.5711906089554852e-05,1.8600371315553782e-07,1.1680461748968429e-05,1.3545581932081926e-05,7.537533045824112e-06,0
0.6378122899174057,0.3621258751751268,2.7314020510091312e-05,1.867162498329657e-07,1.1693755004335631e-05,1.3597471885137011e-05,9.042943818250255e-06,0
0.6434368705492065,0.3565016137858069,2.7173003145781167e-05,1.8575226749226301e-07,1.1633382255146595e-05,1.3527270588853483e-05,8.996256729383817e-06,0
0.6314904508009439,0.36844410893447865,2.8134135764845786e-05,1.8290417463324184e-07,1.1455010527175487e-05,1.331986034678058e-05,1.2348353763914372e-05,0
0.6025528724816781,0.3973764360659943,2.9952619217101545e-05,2.047534792919186e-07,1.3588199331010015e-05,1.4911019691893439e-05,1.2034860608384865e-05,0
0.7360443935734705,0.2638843067399396,2.0755016802893956e-05,2.083521065986605e-07,1.3532283117686066e-05,1.380067262736654e-05,2.3003361935423855e-05,0
0.8007675122226715,0.19917354840203152,1.8488660833442377e-05,1.9336744717114165e-07,1.6117136569662194e-05,1.0815131389394184e-05,1.3325079057329172e-05,0
0.8804370733627562,0.013013813280661823,1.8354379906679006e-05,1.5070596242394864e-07,1.400373162721696e-05,1.2270911076021075e-05,0.10650433362800955,0
0.8705433859933059,0.026885100959759094,1.827953560611184e-05,1.5332916947775913e-07,1.3245308883113329e-05,1.1661590948126968e-05,0.10252817328232791,0
0.8932069720666888,0.07637554999142553,2.1719576563188143e-05,1.8604566163452158e-07,1.5147482950641876e-05,1.73771649058448e-05,0.030363047671804488,0
0.9288686249169591,0.06130700546972641,1.7964494317317476e-05,1.4993068090261628e-07,1.3487376343028901e-05,1.2633841643406396e-05,0.009780133970329953,0
0.9397318004813512,0.044952514665630716,1.512774191062069e-05,1.4365436817763004e-07,1.1119853496976515e-05,1.1460081831864666e-05,0.0152778335214106,0
0.917951743709247,0.08079258904581697,1.4508172737009137e-05,1.2108441121082254e-07,1.1019209072988178e-05,1.0403501852677428e-05,0.0012196152768620058,0
0.8138365169796438,0.18609639955781201,1.4572342888809948e-05,1.238079646797597e-07,1.120098947887812e-05,1.0477982285522278e-05,3.0708339926350704e-05,0
0.7849571008446847,0.2149736123317163,1.7110933004981346e-05,1.2707512439601532e-07,1.1496571606427433e-05,9.033543703217053e-06,3.151870015979744e-05,0
0.7584268310386723,0.2415064737183379,1.548026621396012e-05,1.3152176470696334e-07,1.0961815035267065e-05,9.491253238979682e-06,3.063038673712242e-05,0
0.6910551610924636,0.3089015750737643,1.6114589108059527e-05,1.4925824582829598e-07,1.2440080065102549e-05,1.0771204388251616e-05,3.788701964858878e-06,0
0.48232483450971464,0.5176193105237881,2.236556651952317e-05,1.8384720050057871e-07,1.517254839649738e-05,1.3466312461031981e-05,4.666691919799435e-06,1
0.46606483972656304,0.5338783694090631,2.2740320771969783e-05,1.8692771805097725e-07,1.5426777460048086e-05,1.3691952077857306e-05,4.744886346051795e-06,1
0.47549337279688025,0.5244511947891118,2.1869726749732436e-05,2.077894921250031e-07,1.4836176281912624e-05,1.2440111291815437e-05,6.0786101922480725e-06,1
0.4631554493812472,0.536786690525535,2.2827517997167353e-05,2.16889695302837e-07,1.5485931075414618e-05,1.298492969987181e-05,6.3448247501768825e-06,1
0.36784838902638484,0.6320820802613505,2.6514112476324536e-05,2.179486644469606e-07,1.9491119803909293e-05,1.593803118043076e-05,7.369500139683726e-06,1
0.26899317732867284,0.7309406406428302,2.5128773624925725e-05,1.8227577619710766e-07,1.4251999354577269e-05,1.3497909013907798e-05,1.3121070727272085e-05,1
0.2512020942383672,0.7487227978735544,2.526546736437699e-05,1.8326730717397352e-07,1.581264365451041e-05,2.0654063945057737e-05,1.3192445807094379e-05,1
0.16600317120784575,0.833667880870193,2.2795311276682664e-05,2.0216757764863863e-07,0.0002730382449927574,1.863433288196262e-05,1.4277865232408792e-05,1
0.45187829285658127,0.5391151112376795,4.2654500112697215e-05,3.3033914776761266e-07,0.008917431470294399,2.233071386657306e-05,2.3848882317908906e-05,1
0.2299691669888976,0.7665088089896256,2.5549264234762775e-05,2.402168182242214e-07,0.0034574133445548125,1.9233862122041437e-05,1.9587333747204915e-05,1
0.14830311318741782,0.8504721442206729,3.960744145446143e-05,2.2384229855325097e-07,0.001149174696463995,1.828852767366145e-05,1.7448084018697262e-05,1
0.18003383124228073,0.8188942653373527,3.262603557745087e-05,2.0900154422494608e-07,0.0010067365305239523,1.6871001431203363e-05,1.5460851289955135e-05,1
0.1876355414615817,0.8117724049788585,2.6776966487687908e-05,2.2356804956625693e-07,0.0005432628388442331,1.5789864282162386e-05,6.000321896110088e-06,1
0.16973770495831958,0.8240641237956242,0.0007452469076454487,3.3578952673549707e-07,0.0028528264214845197,0.0025882965625839863,1.1465564815523332e-05,1
0.4217630042905599,0.5710427480226549,0.0007576881166084121,2.988992095937602e-07,0.00528130860543246,0.001149083826063825,5.868239470826726e-06,0
0.14518807685563387,0.8458160050000975,0.0022939830637826023,2.2511495515364363e-07,0.006211218990476667,0.00048560356550497914,4.88740954913122e-06,1
0.07713407644087615,0.8865276313633319,0.0041329488666928685,2.372529580214518e-07,0.03157072630192414,0.0006292610207897098,5.118753426950812e-06,1
0.3966207423867034,0.5808389864484499,0.006168948751020135,1.9846956990322856e-07,0.007379673503921161,0.008988115725677709,3.33471465771755e-06,0
0.16769244393328947,0.5250842819072286,0.013747626125814327,1.5435980889372241e-07,0.28694419321694964,0.006528514289988488,2.786166920457602e-06,0
0.019649631281133544,0.15897967395661616,0.0022767518751282937,0.0,0.8186573169676011,0.0004164015587359043,2.0224360784923358e-05,4
0.013653967945332392,0.4791121933747745,0.006711137654037842,1.0895208869808838e-07,0.49830272858230784,0.0021626631014564908,5.7200390002197584e-05,4
0.013199281936886749,0.8199961279019895,0.0053842758668570965,1.5898520879751183e-07,0.1587266915287041,0.0026099957527422465,8.34680276116455e-05,4
0.058794424113478315,0.9234421389571019,0.004247672432508931,2.6056958556783277e-07,0.010491097252648329,0.003020906971670252,3.4997030067233757e-06,1
0.11131822248631894,0.7926138537551735,0.0024933421645185975,3.0426506057801326e-220,0.09213078100528091,0.0014220221120723007,2.177847663588564e-05,1
0.07697358080299034,0.8426250595009297,0.0020717013002475035,1.6329799082422955e-07,0.07711208683329396,0.001171379877647238,4.6028386900502034e-05,1
0.034553692914853454,0.915423583249474,0.002582020272405873,1.8523651467169868e-07,0.04625303865507748,0.001090229577541475,9.725009413293482e-05,1
0.024527005589421974,0.9378710243011497,0.0007672042321127953,1.8434627834327776e-07,0.03640795274982675,0.00036878632087575014,5.784246033472572e-05,1
0.0224764237101737,0.9283085106461442,6.715978083648519e-05,1.814509152612499e-07,0.04908562364687692,1.5112923961171447e-05,4.698784109238476e-05,1
0.026559484491980607,0.9590780669350462,6.213023424265421e-05,1.4225356598676764e-07,0.014281028294970981,1.4083038419406371e-05,5.064751774254715e-06,1
0.04306807543671225,0.947055226084444,7.028757917140222e-05,1.6027148503811477e-07,0.0097840515108536,1.7256794364618872e-05,4.942322969284688e-06,1
0.04269803425266018,0.9528101336508313,3.918448983192203e-05,2.3818181347808844e-08,0.004428705019933943,1.8531704913219422e-05,5.387063648167405e-06,1
0.0468453954526199,0.9502247538062875,0.00031645312735500253,1.4636376238580615e-07,0.0024476914915817676,0.0001614781831253586,4.0815752682884915e-06,1
0.06793299319251303,0.9224903861472762,0.0029630623253424746,1.9123005920793862e-07,0.005091992856923976,0.0015179337631795618,3.4404847056392234e-06,1
0.035153341875914526,0.9375707290245971,0.0042136578878133515,2.009820001664929e-07,0.022025644655476094,0.001032298722637818,4.126851561013516e-06,1
0.00965677875871571,0.3805598746123155,0.5939338716379705,7.846838030613212e-08,0.014866960578575754,0.0009809652650560532,1.470678986135923e-06,2
0.11538233281244391,0.8160725739115817,0.03923767287051879,1.8680385019420075e-07,0.007583962755017026,0.02172024097072563,3.0298758624842e-06,1
0.09144587910218542,0.8577530550563123,0.027354730058479618,1.90722277483962e-07,0.0050111988891631334,0.018431168379627928,3.777791954148582e-06,1
0.07832145581289747,0.7910511265655439,0.08226190314198858,1.6173868840898107e-07,0.005360996458246109,0.04299967345310566,4.682829530085376e-06,1
0.029891892411062174,0.7772442442762459,0.127700164607648,1.4469525609969706e-07,0.00456375929930908,0.06059636426024585,3.4304502328650035e-06,1
0.03316899855699254,0.7181020161885924,0.11979562031612465,1.5247709696424322e-07,0.0037583214885392718,0.1251712760297258,3.614942928240638e-06,1
0.0032123584887956856,0.14475093800621408,0.16209292471477066,8.728049313913047e-08,0.0024517786475792037,0.687486128737943,5.784124204237672e-06,1
0.002608763238977497,0.1147276229239346,0.14378708953604025,7.071311642971003e-08,0.0018953291941022584,0.7369764211517975,4.703242031491139e-06,1
0.007358745198958398,0.8245371664457632,0.07579802994761498,2.1809222659204121e-07,0.0032317677554633494,0.08907104577582554,3.026784147902608e-06,1
0.0008139581416264427,0.1477329519391615,0.37821049623916225,0.0004985313806338677,0.00015018892786450796,0.4725672710584014,2.6602313150178853e-05,1
0.0010907346531804163,0.42950635843311424,0.4112071568114058,0.00018612785807390895,0.0001583721432106465,0.15781268011123598,3.856998977906613e-05,1
0.0012295389982339008,0.4600942484676499,0.19856051968480504,0.00010077080647393729,0.00025851785050073184,0.3397298223708664,2.6581821470153194e-05,1
0.0009240535125602554,0.7344101225410424,0.18380563299409192,9.129273066495715e-05,0.0002709499507419607,0.08047730378361875,2.0644487279775043e-05,1
0.001223466238613135,0.4588677793195245,0.4845994435539141,0.00010222283114157783,0.0002723181861303153,0.05493194602716238,2.823843513886883e-06,1
0.0007890381919581516,0.230837439509463,0.661387914991319,7.010328723138915e-05,0.00016828979426930556,0.1067197310511284,2.7483174630766842e-05,2
0.0004024412702405492,0.15843369693440054,0.22579431176674614,5.78842976216394e-05,4.771946948100052e-05,0.6152436918277853,2.0254433724854724e-05,2
0.0008371356226494213,0.5216065515759022,0.30956490601452386,0.0005229151329603507,0.0001706726557806724,0.16729115344405887,6.665554124560929e-06,2
0.0010529726958591536,0.32616854757376035,0.5303904830565009,0.0001899666833309916,0.00010695166738346853,0.1420678359376957,2.3242385469490575e-05,2
0.001165943635404225,0.3290305738028374,0.6175889739442351,0.00014798393091097094,0.00022765857899110665,0.0518182886296477,2.0577477973355343e-05,2
0.002326762587866446,0.749663680375815,0.17910728933243866,0.056553827881384695,0.0021675516548354005,0.01017654094776181,4.347219897955347e-06,1
0.002473492891489022,0.7969389718086316,0.18698516879174867,9.473432260201282e-05,0.0019846793852551945,0.011518331435991952,4.621364281601292e-06,1
0.0031999170464988235,0.7701010507522319,0.21608874080529933,4.847034621612388e-32,0.0019678065220905907,0.008638355004009661,4.129869869595544e-06,1
0.003152322207708976,0.8374591621488067,0.14352152117850842,4.743623691683443e-05,0.0022016008826922363,0.013613973238917361,3.984106449533256e-06,1
0.004279902078797058,0.8982452042976811,0.08023762560563817,0.00014525496508837514,0.002785082377513572,0.01430231169010156,4.618985180344312e-06,1
0.002745461656674244,0.7133013902911067,0.27373850076124273,0.00011690866921553929,0.0013151555093190283,0.008777789598626337,4.793513815631209e-06,1
0.29242069392253817,0.003429651414410481,3.8122201616648237e-06,1.0255851566059418e-07,4.686603182627673e-06,2.7040319531425815e-06,0.7041383492492382,0
0.7206276742233396,0.012789381903409065,9.237395351083412e-06,2.7752480705522764e-07,9.58089112084052e-06,6.552143143336224e-06,0.26655729591882904,0
0.724393754776341,0.009531411070510592,7.732538322566453e-06,1.6267877153137602e-07,1.0272478733206397e-05,5.484738503137264e-06,0.2660511817188178,0
0.6310874009215515,0.008577064805688085,6.736540010648551e-06,1.4172474905246111e-07,8.949320534607222e-06,4.778270579856062e-06,0.36031492841688634,0
0.9464689964094908,0.04676200502769042,8.189024525591335e-06,1.8531774717437076e-07,1.102191182730768e-05,5.808527063819176e-06,0.006743793781654862,0
0.9265259859414852,0.0684275904529708,8.45020811453399e-06,1.912283356883641e-07,1.1824173261985326e-05,5.7541309607399885e-06,0.005020203864871032,0
0.9451545405311715,0.04978691891547128,8.620106385650317e-06,1.4972730793712427e-07,1.206190783223052e-05,5.869822419311901e-06,0.0050318389894119814,0
0.9346181236390296,0.06002564472006927,9.127515813249629e-06,1.585407777735097e-07,1.2699719423461181e-05,6.21534057194755e-06,0.005328030524314573,0
0.9272840323368101,0.06886522827158945,8.996045416561936e-06,1.9973212852484638e-07,1.1966953006076025e-05,6.760620918721042e-06,0.0038228160401306555,0
0.9259609668197293,0.06915507639169625,9.032467681467596e-06,2.005407834569247e-07,1.1165597287000853e-05,6.7879926264688795e-06,0.004856770190196305,0
0.9620657252082189,0.018780442618631585,9.993221870905077e-06,2.0024783693896458e-07,1.264505214390871e-05,7.04071635437365e-06,0.019123952934943515,0
0.9446518257502091,0.017582822211590667,1.0119879642368378e-05,2.0278585171484767e-07,1.2349988605445799e-05,7.1299529844085046e-06,0.037735549431115935,0
0.9442038962592543,0.015337633953473363,9.875212227278778e-06,1.978831165135224e-07,1.0649405840255702e-05,6.957572755783835e-06,0.04043078971333264,0
0.6728759199988907,0.017206486266412906,9.158537386665977e-06,1.8724282192954885e-07,8.366580160989216e-06,5.917511387530798e-06,0.3098939638629393,0
0.7337887767506833,0.013482549499747438,6.672131279176219e-06,1.652568301300579e-07,1.061755617459588e-05,4.666631963752983e-06,0.25270655217332155,6
0.31751246701595126,0.006586345271671202,2.9895845076112727e-06,7.404669339701109e-08,4.425081230480616e-06,2.090979634213971e-06,0.6758916080203119,6
0.4499666023454222,0.0923328660585408,6.0454288519218695e-06,1.392021402170891e-07,7.637044213082787e-06,4.844519165137215e-06,0.45768186540166644,6
0.7077504358213669,0.12939087157315698,8.004908711526148e-06,1.636956411254592e-07,8.783107297293346e-06,5.696943088985315e-06,0.16283604395073706,0
0.8916564748651393,0.08828117959358338,7.421585459243002e-06,1.5176702617093927e-07,7.617782084824608e-06,5.281802893076031e-06,0.020041872603814067,0
0.9084352461877174,0.05718432514356338,1.2623843815415046e-05,2.5815012779053336e-07,1.5502374735217657e-05,9.167493462922346e-06,0.03434287680657804,0
0.9416489631127234,0.005768095599247377,9.907920247121165e-06,2.0261109970399682e-07,1.182149684675303e-05,7.051280634441277e-06,0.05255395797920124,0
0.9459257040240342,0.005458580217549859,9.376262325654613e-06,1.9173901015866786e-07,1.0318750637066253e-05,6.672909683496888e-06,0.04858915609675973,0
0.9846954165019182,0.001561965171767338,6.181861794163824e-06,1.2641541161956608e-07,5.296820984535048e-06,4.997266837124849e-06,0.013726015961287013,0
0.9782952176661043,0.001626932573332748,6.438986283789206e-06,1.3167345511451293e-07,5.999588156715107e-06,5.205120025662749e-06,0.020060074392641417,0
0.9796060226633496,0.0015518135120380233,9.675624534440234e-06,8.714812606089185e-08,6.290060168947437e-06,4.118398892841772e-06,0.01882199259289011,0
0.9916556901183098,0.0018769165035767553,1.7019690126595652e-05,2.5958680866622822e-08,1.739766099667269e-05,9.838019166375199e-06,0.006423112049143153,0
0.9711900023475246,0.00139033388662741,1.5492971447556925e-05,2.0221134013059355e-08,1.1078492070143024e-05,6.391220109806533e-06,0.02738668086108674,0
0.9579390171933925,0.0025105362394159604,1.662427947578243e-05,1.3963514872986262e-07,1.9473031761504246e-05,6.237254327821074e-06,0.03950797236647786,0
0.9693994154309807,0.0020201995334155976,1.6906355212570336e-05,1.4200443562237686e-07,2.5338211670743078e-05,6.343086169292259e-06,0.0285316553781154,0
0.9774189472793297,0.0037857250078219312,1.8817329291322196e-05,2.0624685802634987e-07,5.396449641012606e-05,9.212681187549983e-06,0.01871312695910126,0
0.9826090581854412,0.0035674024882804394,1.600996134320082e-05,1.8003816089450346e-07,2.7185677988582395e-05,8.681741328688009e-06,0.01377148190745679,0
0.9666314884052747,0.008823110952653743,1.5997056436900376e-05,1.6251107979704063e-07,2.2500306847567928e-05,9.594330671913455e-06,0.024497146437035433,0
0.9377933681429959,0.007776356781934399,1.573440526161102e-05,1.5984285603508796e-07,2.2913880770134956e-05,8.981151874746728e-06,0.054382485794307184,0
0.9377953409019589,0.007776373140418115,1.5734438360788368e-05,1.5984319228338919e-07,2.0810311021756197e-05,8.981170767659027e-06,0.05438260019428049,0
0.9239652664266422,0.006144071709632784,1.7374006700124674e-05,2.9299049522128387e-09,1.9605926969545007e-05,1.0903856461364112e-05,0.06984277514368935,0
0.9817993613201315,0.00806062797576206,1.2488866154062805e-05,1.3367243235172332e-07,1.3447880258577816e-05,8.158996964729671e-06,0.010105781288297092,0
0.9513318764279929,0.022548729610920124,1.6021037747899768e-05,2.0257718341374852e-07,1.6457975825713164e-05,1.1745934229070211e-05,0.026074966436100817,0
0.9258733362286907,0.02996489616180095,1.6418042186257984e-05,2.07597085506914e-07,1.5796341559018837e-05,1.2037000768890074e-05,0.044117308627908795,0
0.9300139710641036,0.030706256329230037,1.563640949462019e-05,2.0923184094242189e-07,1.72965836708476e-05,1.1001343017366893e-05,0.03923562903864254,0
0.7540673757937477,0.22798380843092741,1.990668590241504e-05,2.6637269507797754e-07,1.8494280894920557e-05,1.4005790781240297e-05,0.017896142645051114,0
0.7511145888848797,0.22979105368711294,1.978854251216274e-05,2.6479181047360765e-07,1.8598482912947143e-05,1.413149832212136e-05,0.019041574112449697,0
0.7475055864688976,0.23353591435126916,1.9515437846184143e-05,2.4834910233549836e-07,1.7443577760094296e-05,1.3253978348791283e-05,0.01890803783677614,0
0.5555715672112533,0.4294054889990827,1.7348110515943328e-05,4.7455144996292617e-08,1.4776182561953414e-05,1.015540811857078e-05,0.014980616633322535,0
0.6164286759092468,0.37384073717176136,1.3567195298834392e-05,1.7650265383927824e-07,1.206830780748499e-05,9.628352161194227e-06,0.009695146561070405,1
0.5050421290440968,0.49008900405848643,1.535721649080526e-05,1.9978996443313034e-07,1.4395947242888091e-05,1.102209459507688e-05,0.004827891849123557,1
0.6322509429397823,0.3661263740534246,1.6743163677955706e-05,2.1370276265119411e-07,1.2677486968503237e-05,1.2283832484948199e-05,0.0015807648208989405,0
0.6780154916392864,0.3202354360190018,1.3969282538507042e-05,2.343883944682443e-07,0.0017180240102618776,9.655948662559486e-06,7.188711854361486e-06,0
0.0178591355742602,0.9744702171397733,0.0005812795982466579,1.4121567704329665e-07,0.004346775942023958,0.0027312317657659066,1.1218764253152022e-05,1
0.01455337803960876,0.9774626815052215,0.0005397481625091982,1.3112605780681204e-07,0.0053338317505017205,0.0020998122134162993,1.0417202684435515e-05,1
