prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.03692737174345737,0.9518867227752498,0.000425916849662036,1.272613171154317e-07,0.008180522109862334,0.0025665385689376675,1.280069151392173e-05,1
0.058194310789692054,0.8970276395705462,0.00023222171268676874,1.1805639614085969e-07,0.04372697927547433,0.0007774368308712098,4.1293764333413285e-05,1
0.043855405546858815,0.9384573923241638,0.0005501969516272432,1.0809357921013288e-07,0.016719894384957162,0.00037576966155051253,4.123303726336059e-05,1
0.05067432859115273,0.9437468340704932,0.0005485219837867104,1.1615179778416252e-07,0.004839645179273838,0.00016977419801415697,2.0779825481678207e-05,1
0.038435276570410765,0.9541098435060714,3.005744792117857e-05,1.2707289362575276e-07,0.007372406231422417,1.2325031768130476e-05,3.9964139512363676e-05,1
0.02360979542639397,0.9715633779472427,1.911491278216703e-05,8.882547713146134e-08,0.004776288035082009,7.716232815091269e-06,2.3618620206786817e-05,1
0.022797545489989208,0.9671468274575058,1.560033616581979e-05,7.249351954317624e-08,0.0024140244770734865,6.320523398681268e-06,0.0076196092223473075,1
0.09261779876263564,0.9023112331648526,3.224422863733521e-05,2.0645950753759735e-07,0.0050090386658223586,2.0002303281140242e-05,9.476415263599454e-06,1
0.08361843322224004,0.9141958550601168,2.854683134426124e-05,1.7045928524588464e-07,0.0021312091633513028,1.7961245327017025e-05,7.824018335567289e-06,1
0.12188082533272722,0.8780398904149446,3.13287322936511e-05,2.2784739676411567e-07,1.9945600328338926e-05,2.1366428060231038e-05,6.415644249250277e-06,1
0.13508882100083697,0.8648294726455291,2.8745497654667716e-05,2.1124593716037983e-07,1.9428891354857313e-05,1.7598541049341136e-05,1.5722177637931918e-05,1
0.15349286323346295,0.8464160204966663,3.23252528207151e-05,2.3755296944561136e-07,2.1085296839347145e-05,1.9790135329360357e-05,1.7678031912088714e-05,1
0.31821582148291905,0.6816928196018359,3.203694864565629e-05,2.5436576475750867e-07,2.1481799412953504e-05,2.1190780815980817e-05,1.6395020605780277e-05,1
0.48288345292709334,0.5170297979187439,3.0579609131263814e-05,2.435487707420156e-07,1.9257448960121137e-05,2.0297489936406253e-05,1.637105736415074e-05,1
0.46378648804429495,0.5361337639033434,2.7301675784299764e-05,2.0783019456653716e-07,1.68928137193805e-05,1.8049534612227473e-05,1.7296198051059963e-05,1
0.46066859521112563,0.5392496029563101,3.7662317553903576e-05,2.2504990223806187e-07,1.6760087011549315e-05,1.7237672148132065e-05,9.916705948456975e-06,0
0.3228627592170923,0.6770573232497772,2.9709727679871925e-05,1.8215644095912697e-07,1.567996466418654e-05,1.6499958442394185e-05,1.7845725903189273e-05,0
0.37739987292322624,0.6225125820951205,4.2736904189383826e-05,2.1684738300693818e-07,1.6320124279027915e-05,2.0043151177295828e-05,8.227954624744894e-06,1
0.2399561918301278,0.7599693958868451,4.353974687589094e-05,1.4903891017686152e-07,1.209246850507988e-05,1.2666039035968333e-05,5.964989699942877e-06,1
0.5469094892719092,0.4530008845971064,2.43781820043932e-05,1.9881963851704518e-07,1.8135042235706033e-05,1.6366072788376044e-05,3.054801431740657e-05,0
0.5174232282102487,0.4825114199636742,2.5256394054860628e-05,1.9166570395344517e-07,1.7482506568555423e-05,1.5777188236203807e-05,6.6440715135721665e-06,0
0.4921813187432699,0.5077531547079097,2.726242800881998e-05,1.875133938890958e-07,1.61410893557283e-05,1.543538594111905e-05,6.500132120947373e-06,0
0.4007687481763215,0.5991461152573324,2.9157904878761675e-05,1.917408024482013e-07,1.5575712398305775e-05,1.521097440757616e-05,2.5000233859143243e-05,0
0.6321395913097702,0.3675911808678683,5.336412614756706e-05,2.774675138174424e-07,2.442293698029077e-05,2.3288598805525592e-05,0.00016787469291430735,0
0.6489015670083101,0.35087530328523,5.263859624948721e-05,2.8482491365077e-07,2.507054184759926e-05,2.390612527056229e-05,0.00012122961817848978,0
0.7071149304143838,0.29276255206738505,3.1675090627493476e-05,2.438754046813102e-07,2.0257927146258628e-05,1.7760044782374663e-05,5.258058027051981e-05,0
0.48144253738416504,0.5184662992415673,3.8886502838413574e-05,2.160174485319911e-07,1.5182604293934065e-05,1.4420938406753273e-05,2.2457311280029915e-05,0
0.6385330990294138,0.36140053338316,2.9130228231332525e-05,2.012257433422965e-07,1.2636358479854654e-05,1.4654114947737076e-05,9.745660024009116e-06,0
0.6336389819697426,0.3662981401933784,2.6759105922190753e-05,1.8484650849993597e-07,1.1607792851739576e-05,1.3461309364568536e-05,1.0864782231962594e-05,0
0.8378961636287819,0.16205302741658262,1.6011790241249855e-05,1.674625886364866e-07,8.423565313337122e-06,9.697118130448336e-06,1.6509018361985893e-05,0
0.9057252170757402,0.0282184112672398,1.9768503293931384e-05,1.8113417204938353e-07,1.4919234551138215e-05,1.3776325981299739e-05,0.06600772645902146,0
0.911519669216396,0.04647574139675925,2.225854399633215e-05,2.377839674341937e-07,1.5139744445617901e-05,1.4142644987901116e-05,0.04195281066944742,0
0.9188742012604532,0.042612875600874095,1.9984933156049845e-05,2.1802037621420609e-07,1.3881393331255758e-05,1.2967168536202841e-05,0.03846587162327322,0
0.7878603841046484,0.04116684673799183,1.3918727388980482e-05,1.690165405685991e-07,1.0761311029092671e-05,1.0052574007145399e-05,0.17093786752839393,0
0.9144803340516479,0.07463517491683756,2.240414474923656e-05,1.6942390003961857e-07,1.546497403698819e-05,1.2865608365758177e-05,0.010833586880462638,0
0.9130225725768164,0.07198434291108237,2.7407801953251863e-05,2.1187102793220415e-07,1.8302435328535696e-05,1.640387292768071e-05,0.014930758530864032,0
0.9138277454427167,0.08326112943899992,2.126939387486532e-05,1.8765984026014478e-07,1.2641060977587271e-05,1.27074600777666e-05,0.002864319543512969,0
0.9152461450664586,0.08163411215613732,1.6245048537886754e-05,1.720285119652094e-07,1.2828450077608476e-05,1.1648978518819323e-05,0.0030788482717577616,0
0.908343993193428,0.09000314027683695,1.736776893509154e-05,1.2670308789859144e-07,1.1530533136234038e-05,1.0886255270283134e-05,0.0016129552693056567,0
0.858578332297934,0.14103936839154116,1.4025046966182137e-05,1.1495302086668382e-07,1.0656291833060548e-05,9.935434623630472e-06,0.0003475675840811044,0
0.829217003918548,0.17053214625806218,1.4522035827384051e-05,1.2338055126163715e-07,1.2898244094881385e-05,1.0758948823905949e-05,0.00021254721409247348,0
0.8248594698259228,0.1749640708485796,1.4445722551229423e-05,1.2273218665267613e-07,1.1103663120318403e-05,1.0386938198495311e-05,0.00014040026944100106,0
0.7418320515276701,0.2580929871026061,1.762969916359196e-05,1.497835446238963e-07,1.3205397845902193e-05,1.0897148871171046e-05,3.307934029865001e-05,0
0.7189628229925485,0.2809983968735339,1.3804609935151954e-05,1.278625132448544e-07,1.1434727395133392e-05,9.089517770613967e-06,4.32341630360198e-06,0
0.6739672328263125,0.3259854463251051,1.676417372171684e-05,1.552748969077238e-07,1.3886213186246089e-05,1.1264875299983965e-05,5.250311477496205e-06,1
0.5052393942586461,0.4947048796213232,2.1147042382534523e-05,1.7383080985238322e-07,1.5726589781987738e-05,1.280022562633763e-05,5.878431430035158e-06,1
0.4662988592097923,0.5336431842924825,2.258055296369974e-05,1.856144106391162e-07,1.5318392778575182e-05,1.3595755845783299e-05,6.276181726569671e-06,1
0.37716191298751517,0.6227612593782929,3.0250865833184727e-05,2.293066772225261e-07,1.981895093418132e-05,1.680684091571581e-05,9.721669831575174e-06,1
0.17918962186230572,0.8207432309304357,2.9123374460903368e-05,1.7798381177770962e-07,1.5024485713202133e-05,1.4433243319470767e-05,8.388119953314934e-06,1
0.12561977617827924,0.874311661173063,2.2811877197665175e-05,1.8098876974309008e-07,1.4883847852262886e-05,2.2156195556456254e-05,8.52973928159273e-06,1
0.1647384084810056,0.8351650232393194,2.3861173576303586e-05,1.9296162695858578e-07,4.053954696961126e-05,2.3052508899235766e-05,8.922088603016444e-06,1
0.25666647611229215,0.7393144322225834,2.4122319652298355e-05,2.3482867289319978e-07,0.003966762101923338,1.686418775941719e-05,1.1108227116689556e-05,0
0.5492481832661407,0.4401418461594031,2.6964451926260433e-05,2.820132447840008e-07,0.010549576594949189,2.0968157029954574e-05,1.2179357305994655e-05,0
0.28510830389835495,0.7122020606215201,3.149918731620442e-05,2.3586049773069363e-07,0.002627078281648619,1.8885056953646748e-05,1.193709370856802e-05,1
0.18894678522150646,0.8099885960417987,3.515154451048793e-05,2.150215131987849e-07,0.0010007902862969346,1.8048074835254686e-05,1.041380953886569e-05,1
0.12675061285777947,0.8726553437187425,2.8503942554114017e-05,2.400424283782721e-07,0.0005350587330371808,1.751187807433135e-05,1.272882738413779e-05,1
0.16986249395013947,0.822755919802282,0.0008665907619971291,3.3525645996664593e-07,0.00363559848786736,0.0028530682746709104,2.5993466583124e-05,1
0.26038410205038054,0.7328171729073867,0.0008326820828993183,3.374102164035918e-07,0.004171047787908817,0.0017880334414167272,6.62431979144678e-06,1
0.3937735653295302,0.5981508808651598,0.0008253918785516407,3.1960943279161655e-07,0.005486498978062637,0.001757068499355123,6.27483990775819e-06,1
0.6467862416568428,0.3480644967193894,0.0003731704329399743,2.0532418987638607e-07,0.003915338514008409,0.0008565162562709622,4.031096358487271e-06,0
0.6469358417660291,0.3481450032041589,0.0003822112984921124,2.0537168086992576e-07,0.0037079338368683286,0.0008247724940290563,4.032028741423905e-06,0
0.1968161426472935,0.7959696400270523,0.0018634512760025786,2.42966855245531e-07,0.004653382197670128,0.0006916757124833634,5.465172642816888e-06,1
0.08870622282347046,0.9030772047252817,0.002709289243916357,2.21325512202204e-07,0.004983592655177736,0.0005179555210041893,5.513705637373538e-06,1
0.07931405219763105,0.9055881824103913,0.0034127477178014652,2.33045562053362e-07,0.011150122547906814,0.0005296341022180057,5.027978489054141e-06,1
0.12424577396523043,0.2348386382697697,0.00361700457204722,1.2626212580228602e-07,0.6356899757514444,0.0016062302595808476,2.2509198016990746e-06,4
0.3959268030714929,0.578348155760029,0.004870158984248272,2.2713833759328454e-07,0.016056212354529316,0.004794938456701731,3.5042346611057407e-06,0
0.37394030203835604,0.6019533410437915,0.008393750405694787,2.0568423175116157e-07,0.007101578032153545,0.008605009073411943,5.813722360291105e-06,0
0.17565053451470178,0.7987980280368515,0.006261143790976706,2.054710105094946e-07,0.007313252315502122,0.01197146277546343,5.3730954939974625e-06,0
0.1508889587518852,0.8226455821661656,0.0063299909591588086,2.1198074501229796e-07,0.006756696184055536,0.013373016632033514,5.543325956374619e-06,0
0.49057868346592215,0.4133340171468443,0.02550967473351511,1.7388490208393486e-07,0.0647356312975203,0.005822893939796909,1.8925531498968642e-05,0
0.2367507735884589,0.6677164633004113,0.014222575171295257,1.7111292964628464e-07,0.07848278907275598,0.0027437116515167535,8.351610263211093e-05,0
0.014632248465625747,0.8932296527202591,0.008608212801621188,1.699062624559948e-07,0.08074482752262825,0.0027328331343154763,5.205544928780207e-05,1
0.028796528417724655,0.93768332582526,0.006740575515508261,7.612197644758144e-257,0.025353020633230784,0.0013844165073078844,4.213310096849256e-05,1
0.02837369579331036,0.9239148918051308,0.003976864528609703,4.9924951713850087e-287,0.04251524813183852,0.0011777852997739485,4.1514441337067866e-05,1
0.054703379225801846,0.9166650277854101,0.005246108133644551,2.07291466497123e-07,0.020913315476850523,0.0024682786016929463,3.6834851334088757e-06,1
0.07054592578313655,0.902574497957997,0.006077508867758032,3.0796009013357945e-07,0.016614895760556792,0.004183126380832367,3.7372896291354407e-06,1
0.20926174118527477,0.7549209217770091,0.004268249479877599,3.188202392819093e-07,0.0280313802817821,0.003513551387366747,3.8370684504416495e-06,1
0.11240707554224388,0.8114837233524128,0.0031473430514002646,3.1150874170836693e-220,0.07075711515665291,0.0021859732376700905,1.8769659620162337e-05,1
0.0304494605771127,0.9280604621265323,0.0023924286736549615,1.8823677525289558e-07,0.037952550520630186,0.0010596643636773474,8.524550161694132e-05,1
0.022399483810061894,0.9251307825074044,0.00046073235281143436,1.8082978373804066e-07,0.051786559084037884,0.00016552232853086707,5.673908736973459e-05,1
0.031315836900209226,0.9618165309471298,3.302054723414244e-05,1.6081491050862618e-07,0.006814294579973315,1.5616562574655214e-05,4.539647968128672e-06,1
0.04940815667002873,0.9431111232064602,0.002602443360984967,1.709702809950884e-07,0.0037300669500118125,0.0011442831625151943,3.7556797180984005e-06,1
0.03412493500212825,0.9301151375026406,0.004606415426617268,1.9551098296011063e-07,0.03005828249400165,0.0010910195508639043,4.014512765102505e-06,1
0.06769664340866978,0.6719918901600704,0.2160259223692563,1.2432605528916197e-07,0.04339846362732868,0.0008844032671963131,2.5528414232105406e-06,2
0.012321518990329211,0.10279409032941776,0.8437296360003451,8.894256558205337e-08,0.040133716114579776,0.0010191233260528273,1.8262967096992725e-06,2
0.00413973874208142,0.05542265665572117,0.9245618935262901,4.296007792685984e-08,0.015488433382005564,0.0003864579769217422,7.76756902366628e-07,2
0.0035139929885231636,0.05081482532959362,0.9292841651810223,4.3967517198063476e-08,0.015851646318095203,0.0005345312429366733,7.949723117742874e-07,2
0.017517774102251825,0.7416138949486375,0.2144981940543597,1.6281359320943742e-07,0.023334449777591422,0.0030324728001550746,3.051503411389897e-06,2
0.11501576957149798,0.8112933847797074,0.04586489556309217,1.9975922871430457e-07,0.006979707704040936,0.02084280261605852,3.2400063743906808e-06,1
0.08347711724147558,0.8591126088874103,0.025220055887586995,1.9665596935982894e-07,0.005414681054914887,0.026772150599763216,3.1896728796400144e-06,1
0.08387748470200936,0.799498021243234,0.06866555952379393,1.602906092730569e-07,0.004894786369411534,0.04305934696773018,4.6409032117362425e-06,1
0.03820751368802601,0.785040476926338,0.10817672069669772,1.6353027894344431e-07,0.004061181327573764,0.06450920912953188,4.734701553675621e-06,1
0.008956751960341675,0.8504581493130919,0.07535441913442312,2.221370865368241e-07,0.0030532063300606448,0.06217292861531479,4.3225096814021505e-06,1
0.006629837022551906,0.8930676722809163,0.04074768668708709,1.9925640909790663e-07,0.0020949569820014743,0.05745627061470404,3.3771563302802042e-06,1
0.00119738512543321,0.2336883582550009,0.5909192325780608,0.0009283044180631913,0.00018458885454459322,0.17304005044217097,4.208032672636784e-05,1
0.001007582184500053,0.37703787241627235,0.1312261836407241,8.257962493803418e-05,0.0001874156380238352,0.49043658323386097,2.1783261680482494e-05,1
0.0010882341901007329,0.36177387212858714,0.5879144584764495,0.00014343621145442953,0.0002790093695450645,0.04879848107857652,2.5085452864373646e-06,2
0.0004197918367329952,0.19769606807295984,0.7717728235859446,3.1715700082347634e-05,0.00014552525695409128,0.029919243381009562,1.4832166316550546e-05,2
0.0005753670781285008,0.2629576460249357,0.30940043188030575,0.0001378843584872647,6.720752214963768e-05,0.42683293703714914,2.852609884385917e-05,2
0.0010982616433753904,0.5205866177599828,0.42840491745941944,8.618379031924004e-05,0.0002706917848526625,0.04952965648567799,2.3671076372385942e-05,2
0.0010277621281990436,0.6142464146942408,0.3463067950020758,8.436132549230749e-05,0.00027068146179165824,0.03804031521454475,2.367017365579422e-05,2
0.0025043110508708366,0.8027172805288725,0.18125111224677995,1.520443765506864e-43,0.001984632321381717,0.01153798490853299,4.678943562092397e-06,1
0.003516860078738964,0.8339523422789744,0.14609610447960042,0.00023443544684187127,0.002623816509078709,0.01357224130318836,4.199903577293919e-06,1
0.007970000848644892,0.849393139283353,0.1198375281100256,0.0015385509246123778,0.001263649824451414,0.01999211565426234,5.0153546503255934e-06,1
0.0062250685009566775,0.7340479956856313,0.2022975326340237,7.996665510391704e-05,0.0014869056110066849,0.0558523660816148,1.0164831663030853e-05,1
0.3657131863591705,0.005585521510130867,5.343712715390698e-06,1.266828255411282e-07,4.616341750843387e-06,3.3661919785682447e-06,0.6286878392014283,6
0.7241182632417542,0.009907118627530555,8.70352039294505e-06,1.6261690376385545e-07,1.0268572044459343e-05,5.482652622334077e-06,0.2659500007687516,0
0.8977436604362691,0.04874892460548956,7.944850084257407e-06,1.6714543113689657e-07,1.0460049209118791e-05,5.635332583042037e-06,0.05348320758093378,0
0.9310916472794611,0.050858211580354744,8.625489671543423e-06,1.8146487027787993e-07,1.1609366455065008e-05,6.118114561665071e-06,0.0180236067046255,0
0.9299458709393411,0.06538383272555698,8.212728835147186e-06,1.8585417605323006e-07,1.1491874209992586e-05,5.5924205205315936e-06,0.004644813457360383,0
0.9236760130913249,0.07184090144290622,8.99980664971556e-06,1.9981563622949495e-07,1.1971956371255955e-05,6.7634475242305864e-06,0.0044551504395874625,0
0.9225653611592725,0.01282831886532664,9.116128073423398e-06,1.8162859624060115e-07,9.774642059621725e-06,6.38606362755821e-06,0.06458086151304417,0
0.928757175429011,0.015094563060928792,9.936299391475115e-06,1.9796958706200318e-07,1.0654059395244252e-05,7.102659430139608e-06,0.05612037052225642,0
0.8398926717073273,0.0138765014848442,9.13448588760787e-06,1.8199435503572954e-07,1.0447240072406126e-05,6.529507593617651e-06,0.1462045335799199,0
0.728564135036996,0.016389920627153214,7.048627132246094e-06,1.5970527321842947e-07,9.09883359181324e-06,4.509863418017173e-06,0.25502512730643534,6
0.46068322144945284,0.07575796314678165,4.410776776100047e-06,1.0924709930461164e-07,5.54732709282587e-06,3.5345867345979595e-06,0.4635452134660627,6
0.9737020965913263,0.0060093552812447324,9.961028718613427e-06,2.0369713648510352e-07,1.2405487331978266e-05,7.089076935503245e-06,0.020258888837306234,0
0.9863333421834548,0.0018771171697178804,5.937496044745665e-06,1.2141827680371105e-07,5.8174703314463184e-06,4.7997275040958585e-06,0.011772864534670661,0
0.9843678043384172,0.0018701430313642106,8.637174056216094e-06,9.249937666059872e-08,7.69547601385954e-06,4.240249520352555e-06,0.01374138723125154,0
0.9793872312679396,0.0018246906171951892,8.797450940139734e-06,9.421585380457514e-08,7.838278151200147e-06,4.31893428179854e-06,0.018767029235638468,0
0.9716419698267756,0.00556421433725314,2.2110318735359297e-05,1.8540906563002918e-07,1.8497200095917953e-05,1.0321162066843849e-05,0.022742701746007357,0
0.9740213249843045,0.0036778009780040876,1.8119784951861086e-05,1.5914998435437163e-07,1.5877482019888007e-05,8.859398411158878e-06,0.022257858222324033,0
0.9887233605713812,0.0020797300174200937,1.6151819718617174e-05,5.226786685000672e-08,1.7346216048696944e-05,9.809329075989054e-06,0.009153549778488472,0
0.9855917156876016,0.001995131697881147,1.6100661057253793e-05,2.5799943536117177e-08,1.7492513857341346e-05,9.778259379004876e-06,0.012369755380280324,0
0.9872982287958968,0.0018686690935621377,1.612853871562803e-05,2.5844615118819092e-08,1.7321213459842232e-05,9.794789657954265e-06,0.010789831724092909,0
0.984951398061604,0.0024814096493318955,1.8602276063780643e-05,1.5624927315881274e-07,2.787995416724776e-05,6.9793777862770985e-06,0.01251357443177348,0
0.9790976752859045,0.003868197416525461,1.7359883363285224e-05,2.1073996704346653e-07,5.514011851532933e-05,9.413765194395216e-06,0.016952002790529812,0
0.9464391483450287,0.005800424340928627,1.587946515872991e-05,1.613164921761508e-07,2.3125130266499457e-05,9.523804596610126e-06,0.04771173759752849,0
0.9507931269929983,0.0045520538821614475,1.6937402259732618e-05,1.7206387569132796e-07,1.675440462683938e-05,9.667818994688969e-06,0.04461128743508333,0
0.9761258496180002,0.008917500472437884,1.3496155429718071e-05,1.2375797570710816e-07,1.4087937055946427e-05,8.650653647879153e-06,0.014920291405452948,0
0.9649642419068052,0.0168168049067899,6.6319942528156335e-06,1.5049091759367047e-07,1.5272803470733945e-05,8.725841629051454e-06,0.01818817205613489,0
0.9467558178326995,0.024673190093579996,1.6087060233961204e-05,2.0341200132496983e-07,1.801105161558037e-05,1.1794339069700401e-05,0.028524896210799892,0
0.927534733710358,0.0322753102015713,1.5425938181119403e-05,2.0641551022375589e-07,1.657436038601317e-05,1.1968490064333953e-05,0.040145780883929144,0
0.9264483280823573,0.03128188747453845,1.598610612159815e-05,2.1391115488972726e-07,1.739466038697628e-05,1.1247379842299396e-05,0.042224942385598596,0
0.9329122259577438,0.0440298045271142,1.8691524997489256e-05,2.454908231736428e-07,2.159322797397949e-05,1.3101436745983888e-05,0.023004337834601114,0
0.6789566594696633,0.3094091678803237,1.4905456566447925e-05,1.939127861519161e-07,1.4923909153523369e-05,1.0578087938151484e-05,0.011593571283568515,1
0.47597236126017267,0.5182332071912042,1.455824412734573e-05,1.8939572012627917e-07,1.3646985736759978e-05,1.0504330836610734e-05,0.005755532592202273,1
0.4493114561969873,0.5450134532962826,1.5523633882141394e-05,2.0195497426521853e-07,1.4551947907944054e-05,1.1200896526946978e-05,0.005633612073438742,1
0.5712847701859687,0.42713672217415605,1.5977729628528836e-05,2.0393308147647213e-07,1.3225863681738842e-05,1.17222621734894e-05,0.0015373778513099784,0
0.6238019357793426,0.3745313592612192,1.6047247583507848e-05,2.0482037967880866e-07,1.8466023412502852e-05,1.1693587299837026e-05,0.0016202932807626528,0
0.6488286719824012,0.3510979612239806,1.7358484621264907e-05,1.7005443896901704e-07,1.7538079019773303e-05,1.2649082296221956e-05,2.565109324196486e-05,0
0.7083183744811423,0.2916392499004702,1.3796541680339387e-05,9.585077650191701e-08,1.133710584125471e-05,1.0053503800906815e-05,7.092616288427203e-06,0
0.6476325871573235,0.34914947117709516,1.2686496992836552e-05,1.870697698904483e-07,0.0031848872497576095,8.240251042487998e-06,1.19405980185348e-05,0
0.6815891172013543,0.31439974559355716,2.0257813161634933e-05,1.7814214651931702e-07,0.003954269419474119,2.5860902425381963e-05,1.057092788083749e-05,0
0.007391188820735152,0.9843344892088444,0.0016915023277525774,1.460522739100046e-07,0.003664564799399978,0.002906505787248653,1.160300374533315e-05,1
0.02821129513834155,0.962469134250897,0.00039714467860560616,3.9916979651018433e-134,0.007535646968854234,0.0013738963473351143,1.2882615966622727e-05,1
0.04475776793449907,0.9243896887752339,0.0005904384330266587,1.17388190185059e-07,0.03011623580048832,0.00012091227778484806,2.483939077695444e-05,1
0.019223974354740693,0.9781007370225386,1.5400184091144555e-05,7.15634287949482e-08,0.0026346375567707736,6.150662463272597e-06,1.902865596659591e-05,1
0.03389043339066998,0.9489753307237045,2.503246160469081e-05,1.270747252322866e-07,0.004902821584866941,1.3466045297854905e-05,0.01219278871913084,1
0.06127626809498984,0.938673720789847,2.073988876944109e-05,1.8914798486870192e-07,1.0164771962524262e-05,1.3049765606640107e-05,5.867540839521204e-06,1
0.0723695083970461,0.9275754468963263,2.242878878112746e-05,2.0455076920406908e-07,1.1953577968161736e-05,1.4112440027441874e-05,6.3453490815325556e-06,1
0.08584541297346693,0.9140949294233213,2.489969864615571e-05,2.503007340402802e-07,1.2014617347013307e-05,1.7268838008837295e-05,5.224148475868665e-06,1
0.4084325461143773,0.5914876303836689,2.7719996176388497e-05,2.0919904139596467e-07,1.9626150186987875e-05,1.74280176318591e-05,1.4840138917071243e-05,1
0.4256001125227033,0.5743233341107796,2.6952021255387985e-05,2.1879324107196749e-07,1.8008375933439764e-05,1.6945179164679828e-05,1.4428996922680126e-05,1
0.40059592260244226,0.5993264358929936,2.402682999277234e-05,2.244117366598668e-07,1.6957541100847214e-05,1.811869414547929e-05,1.8314027588294884e-05,1
0.40258685403903915,0.5973383518352535,2.3733294345028827e-05,2.1206938527687208e-07,1.6932945182789508e-05,1.6999016299220573e-05,1.6916800495062247e-05,1
0.5696985449195665,0.4302044276896071,4.213393205743459e-05,2.2306433250234385e-07,2.032074842586365e-05,1.7654413059615243e-05,1.6695232951114733e-05,0
0.6534903282895076,0.3463798673133415,5.020348880855466e-05,3.4437719508398046e-07,2.1162855273861917e-05,2.4226073493679355e-05,3.3867602379606726e-05,1
0.4989920092612377,0.5009186225361435,3.351774230058637e-05,2.2991920189133822e-07,1.6395527216923528e-05,1.6616374486260833e-05,2.2608639413216332e-05,1
0.5302973069822444,0.46961851776554925,3.096670377311208e-05,1.935215751083743e-07,1.572037019908406e-05,1.5670684390070617e-05,2.1623972269001166e-05,1
0.6205584494297177,0.37936028777145897,3.0459537658856e-05,2.1408896739876275e-07,1.5046121320795688e-05,1.4625994402323173e-05,2.0917056473967528e-05,1
0.41518037557797943,0.5847368006687808,2.8833999328277467e-05,1.896108171002998e-07,1.5402686945361396e-05,1.3674941644147413e-05,2.4722514505024697e-05,0
0.4215610831576703,0.5783493632948324,3.067064989281847e-05,2.0168853168666382e-07,1.6383797936992135e-05,1.6000136927643465e-05,2.6297274208164336e-05,0
0.45127335785992106,0.5485698005519123,3.207949772073501e-05,2.1451897189776936e-07,1.8992218245393803e-05,1.7501889978126365e-05,8.80534632504258e-05,0
0.6760051184004681,0.3237431615620113,4.856821044524211e-05,2.6280025175202635e-07,2.1829951900922395e-05,2.2058437501365083e-05,0.00015900063742129057,0
0.6733245448237543,0.32656656936691086,3.5536511403980476e-05,2.4766560393111905e-07,2.017266835941831e-05,1.641122450014145e-05,3.651773946752715e-05,0
0.6600104937327421,0.3399200402002621,2.6726487939173862e-05,2.0577472495749415e-07,1.709302909072649e-05,1.4985391147178684e-05,1.0455384093630684e-05,0
0.6621340830723866,0.33778711969748554,3.3021771815921485e-05,2.10349652616327e-07,1.747305327288274e-05,1.531855684793138e-05,1.2773498538287519e-05,0
0.8230535669016268,0.17688920034107952,1.8251296377777973e-05,1.9088492238178685e-07,1.4873332242002768e-05,1.076323712449666e-05,1.3154006627280208e-05,0
0.9161296370719716,0.07151978068708618,2.112618683042457e-05,1.601190577209871e-07,1.4615630202722452e-05,1.3016217687541067e-05,0.012301664087163785,0
0.9378134292444805,0.05688936125307008,1.5484575041784466e-05,9.842316148916872e-08,1.3589800355453998e-05,1.1440899796063566e-05,0.005256595804094699,0
0.9342814898375728,0.06453953217607725,1.577382943682592e-05,1.1721044128275728e-07,9.5053916153314e-06,7.920429744684649e-06,0.0011456611251119066,0
0.9048744150469871,0.09395496065860652,1.317214571812416e-05,1.0796241504542443e-07,1.1699292905292109e-05,9.758854981964216e-06,0.0011358860383858564,0
0.7972967052372075,0.20238730313880804,1.737991858883201e-05,1.2907275810299124e-07,1.1677298865714556e-05,9.175551916710902e-06,0.00027762978185496304,0
0.8096354625468118,0.190140858564624,1.4601392152240271e-05,1.2405476989208532e-07,1.1094201418249405e-05,8.818832094315291e-06,0.0001890404081294038,0
0.6824357022522629,0.3175139250323708,1.806447235670986e-05,1.6241844164714678e-07,1.4694105187587212e-05,1.1959863160777471e-05,5.491856219642704e-06,1
0.5086050380907057,0.49133596258729995,2.248973350511961e-05,1.8486786557859383e-07,1.6532708401901016e-05,1.3541073430038804e-05,6.250938791763164e-06,1
