prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4582292778180569,0.5417129488924098,2.2801678573929886e-05,1.874320853384943e-07,1.4717640472906108e-05,1.3728895623749409e-05,6.3376427774320696e-06,1
0.453362308126999,0.5465758897597836,2.4464008656054285e-05,1.8544132149464315e-07,1.456132067063027e-05,1.283247138701604e-05,9.758871182154191e-06,1
0.4894648195482917,0.5104734272210256,2.5664807453343466e-05,1.8062985202229797e-07,1.4842695961659965e-05,1.3407126857090588e-05,7.657970558715844e-06,1
0.2120709196316612,0.7878621688630151,2.715996420027044e-05,2.00621148489446e-07,1.6498342158476143e-05,1.6268973128838735e-05,6.783604687682221e-06,1
0.14277916948592542,0.8571392008227228,2.6065217685065193e-05,2.0680067848114782e-07,2.2142687871580797e-05,2.0523126104288575e-05,1.2691859012540957e-05,1
0.19694659798599215,0.8002041689285969,2.6187787747937876e-05,2.3277717724274583e-07,0.0027958086773780346,1.799817628657042e-05,9.005666821040613e-06,1
0.273028249672269,0.7222681762869468,2.49105134325224e-05,2.425016704349205e-07,0.0046514076366238714,1.7415222987044504e-05,9.598166070246098e-06,0
0.5779504158414257,0.4115849212090072,2.6600152114908844e-05,2.7820314057144654e-07,0.010407047876995297,2.0684869401068496e-05,1.0051847915382563e-05,0
0.5355614267501034,0.44655548829443553,3.239379174653718e-05,2.834573111674667e-07,0.01782258655286586,1.6610798765754798e-05,1.1210354771816467e-05,0
0.33940113216655826,0.6590249638994133,1.8675676573730827e-05,2.2680179662584434e-07,0.0015267109556906368,1.8159738013268377e-05,1.0130761954302726e-05,1
0.39680577099681213,0.6021464944659476,2.288449274333836e-05,2.2972914533374316e-07,0.0009983358044789378,1.7396766092466893e-05,8.8877447800677e-06,1
0.18803995778965496,0.8020732679491077,0.001330600038533474,3.498430135012623e-07,0.00406555240614998,0.004481700640460368,8.57133307995308e-06,1
0.5172217617280573,0.47675271192372615,0.0015967930378569105,1.831854293931924e-07,0.0033621578067944487,0.0010622718384256605,4.1204797101671925e-06,0
0.37683961717811776,0.6179648885463028,0.0018499768926360733,1.8253568213899374e-07,0.0026307350232937883,0.0007100242845543926,4.575539413105333e-06,0
0.11756746537376755,0.8740880216841772,0.0025934086675316863,2.6800147525929904e-07,0.004950134301252091,0.0007942625772397493,6.439394556372624e-06,1
0.07924827143177517,0.4021620200758563,0.002752801321622003,1.8848132691258334e-07,0.5150032623323725,0.000827655184048502,5.801172998715377e-06,4
0.054583114469256025,0.8903735386385314,0.0037058256681145258,1.9452432452251306e-07,0.050755522491056686,0.0005777722491873855,4.031959529519851e-06,1
0.15856296414792437,0.25430894645584773,0.0034131176005246194,1.3233872581231538e-07,0.5822397495294017,0.001472730678065441,2.359249510253152e-06,4
0.4154814227054863,0.5678552692966607,0.004898964252172295,2.2301739977389698e-07,0.008167530916097421,0.003593149154341992,3.440657841375656e-06,0
0.37002000161958815,0.6067652069688977,0.008929593272681162,2.1881476614978493e-07,0.007147855531263312,0.007130938932214547,6.184860588953191e-06,0
0.22705410595171807,0.744465613405973,0.009778925110738499,2.451417751571526e-07,0.008440135945230498,0.010254045443700104,6.929000864766308e-06,0
0.22577882838024022,0.5192948826920445,0.00643255846898302,1.6232398803239838e-07,0.2402896507174831,0.008200931043557642,2.9863737034890687e-06,1
0.31636996987368277,0.5723759541433054,0.019946241515440936,2.9851161971016337e-07,0.07655898148772868,0.014743130255476104,5.4242127464300225e-06,0
0.4272275659481772,0.4399820138112922,0.04200594220308547,2.0064116957790663e-07,0.07473026416030207,0.016032175567899203,2.1837668074273858e-05,0
0.011346216289999581,0.8844304253647205,0.007144673293349828,1.714780729553505e-07,0.09379486616801752,0.003231110389242203,5.253701659766174e-05,1
0.037086316741135855,0.9136167703633505,0.0030239783715860515,2.1694299614203353e-07,0.04505310638394863,0.0011531447526578508,6.646644432508974e-05,1
0.019837150003743212,0.9456252457314791,6.349295651893952e-05,1.715439646989662e-07,0.034427833718697655,1.3723475240599724e-05,3.238257035545782e-05,1
0.027848616044447397,0.951979256618058,6.342731706362454e-05,1.594714074561739e-07,0.020086932648860245,1.6410348291447323e-05,5.1975518716407995e-06,1
0.02765519294971947,0.9615394146571823,3.6163096893614056e-05,2.0270375308707837e-08,0.010746995001260423,1.6465642237350655e-05,5.748382331452546e-06,1
0.048122553345448536,0.9420406580464603,0.00264720417099187,1.7407633978122144e-07,0.006383357365503799,0.0008022290851881459,3.823910067363817e-06,1
0.05225608233899821,0.8955251718850297,0.004303704372824286,1.9161821482750195e-07,0.046887572871188894,0.0010210768850281552,6.200028716155333e-06,1
0.007728628313939077,0.10089140303087166,0.8544695331269782,9.26206876201493e-08,0.03560243452753841,0.001306006558782192,1.9018212027481001e-06,2
0.006224965113019417,0.06276435187432097,0.907338774704279,5.430684259092363e-08,0.022904980246438115,0.0007657586488816873,1.1151062181409838e-06,2
0.006579175004419722,0.06836499128434728,0.9044864694296961,5.425787267292252e-08,0.02011044371841736,0.00045775220454955575,1.1141006973362443e-06,2
0.002256301502383736,0.0430698183485783,0.9415073922298373,3.801200491426667e-08,0.01236000277642663,0.0008057346978552482,7.124329141267976e-07,2
0.0030032202177779554,0.055079730037037256,0.9317366600922539,4.405983687331369e-08,0.00891086962492927,0.0012686501848880023,8.257832768990574e-07,2
0.033557544879520854,0.7588868005963921,0.1880749714832517,1.6855331380598018e-07,0.011349226786568072,0.008128128621899149,3.159079054402976e-06,1
0.10559680843577539,0.8146764222975894,0.047029322211827825,2.0430995026478227e-07,0.006448177359262646,0.02624575156852852,3.313817066024418e-06,1
0.09575548030263671,0.8434553069627506,0.026531091392863897,2.0687890301646195e-07,0.006089946685635655,0.028163869957775634,4.097819434671944e-06,1
0.07640702938605096,0.8421296457119265,0.045016735582139616,1.7800274126258418e-07,0.006464491669576308,0.02997804870523533,3.870942330167847e-06,1
0.0530198496611373,0.7690194500701791,0.1322281822608878,1.5417998909227864e-07,0.004737774049687489,0.040990125796044476,4.463982074863124e-06,1
0.03946809947192452,0.7654799821218923,0.1182783200294475,1.5951052834762633e-07,0.0044608480464797835,0.07230797250224348,4.6183174839218474e-06,1
0.011146265609415668,0.8364123274041858,0.07652994307731208,2.4097176413957077e-07,0.0023360740661968245,0.0735704585870204,4.690284105213301e-06,1
0.011901911608043785,0.8395853737095548,0.07860036127399356,2.5737809356759674e-07,0.002494445047337753,0.06741264272740533,5.008255571238623e-06,1
0.0009654987377585799,0.3510589672149672,0.14174687930127583,8.591514502267515e-05,0.00017967908654711856,0.5059421870690856,2.08734453430281e-05,1
0.0007881299855787611,0.6297032354012123,0.12461280100288569,0.00011690869068423413,0.00019488268849023228,0.2445653180405535,1.872419059540156e-05,1
0.0011387047734016597,0.39498949748456863,0.5684807502045978,4.696194424889939e-05,0.0003180697868635107,0.035023337324297264,2.678482022362909e-06,2
0.0004343461688724768,0.26276933976940015,0.41065843368162064,2.131880676040519e-05,0.0001830552195515687,0.3259189560527796,1.4550301015346734e-05,2
0.001162410001692205,0.41428093048883247,0.395916354649468,0.00024739233686567547,0.0001237322011061695,0.18823132898388567,3.785133814990999e-05,2
0.0030145813866286,0.8721350582322298,0.1081793179953114,1.3714364880102975e-20,0.002729985122224634,0.013936703664405888,4.353599199669441e-06,1
0.004287738741549996,0.8530451763865566,0.1244667760991773,0.0006929243545816022,0.003301449262166218,0.014201567926624878,4.367229343352694e-06,1
0.0007114412376714384,0.9355267424206171,0.04977626567674397,7.818711315755436e-05,0.00042814494057099537,0.013476647926922086,2.5706843168357853e-06,1
0.010353791098431871,0.8666897909299219,0.10574044178678221,0.0002544714234655471,0.0007719543928470256,0.016180672164130574,8.878204420905149e-06,1
0.08773028209022538,0.000579648101783795,1.2399797760561954e-06,2.584065950928171e-08,1.4645922971293202e-06,8.712216033035523e-07,0.9116864681736548,6
0.13445672434688039,0.0014454465742338907,2.0183070686851607e-06,3.771012550511474e-08,2.136357961750025e-06,1.2714023800957348e-06,0.8640923653013498,6
0.28649191404720187,0.0036516007519638537,4.087724456079338e-06,7.637519813548507e-08,4.326815687602217e-06,2.5750009417647855e-06,0.7098454192845506,6
0.5295960798520537,0.010848196785362344,7.911518994367094e-06,2.1109312372066425e-07,6.825391292592634e-06,4.9837431754939835e-06,0.4595357916159977,0
0.659328442893799,0.012392557609657205,9.897697510758106e-06,2.6408783024799075e-07,9.117011105394632e-06,6.234906654141278e-06,0.3282534857934433,0
0.6656792587289174,0.011968863010247084,9.559300779914168e-06,2.5505881533674965e-07,8.907783638739258e-06,6.021738689916746e-06,0.3223271343789113,0
0.6778683353300674,0.01237167190258492,9.881016498055884e-06,2.6364275173896575e-07,9.101645816862619e-06,6.224398699439505e-06,0.3097345220635817,0
0.8954836102402057,0.05114268003398228,8.923373426068587e-06,1.6672464613883992e-07,1.0433716262078638e-05,5.621145755475918e-06,0.05334856476572231,0
0.918856045379288,0.050884620320667553,7.910543156544403e-06,1.664236747585182e-07,1.0873537589855001e-05,5.610998461502318e-06,0.030234772797161958,0
0.9337227611627271,0.04959446814136854,8.156627697977464e-06,1.7160085322478743e-07,1.1413373236158787e-05,5.78554778840133e-06,0.016657243546328443,0
0.9269437069855827,0.06864401731981776,8.967148049650863e-06,1.9909054299090874e-07,1.1928512400697632e-05,6.738904249430412e-06,0.004384442039356841,0
0.9256024997363398,0.0698117055008549,8.149514853712167e-06,1.977917455006593e-07,1.3210439765982843e-05,6.849868607571198e-06,0.004557387147832542,0
0.9326413707180589,0.061194945909819734,7.278575814681336e-06,1.642278398051721e-07,1.0584210602995427e-05,5.7742528220775e-06,0.006139882105042147,0
0.947724091260179,0.012365467835660818,9.607473413028797e-06,1.9251806817268073e-07,1.0830081684878515e-05,6.768937591615333e-06,0.03988304189340238,0
0.9056570109223951,0.01382694534238801,9.101864561230693e-06,1.8134441180657873e-07,1.6679915509736673e-05,6.506189237126169e-06,0.0804835744214971,0
0.666235359660569,0.013092821423048462,8.916451078061824e-06,1.621465320612494e-07,8.124685498301334e-06,5.033001632591803e-06,0.3206495826316416,6
0.6627229050571577,0.013400445494672909,9.096239197817314e-06,1.4311145549688554e-07,8.288508741041742e-06,5.134485271354355e-06,0.32385398710350366,0
0.4831663909639691,0.010793866510158597,6.60297452425916e-06,1.0388483352574234e-07,5.6978269391877765e-06,3.6525919957827845e-06,0.5060236852475796,6
0.3544076956942898,0.009969934215693628,2.9902325753357646e-06,9.421162047201822e-08,4.695576671850138e-06,2.3006013860547804e-06,0.6356122894677629,6
0.11236645196255446,0.00393196638535994,1.0154784833936863e-06,2.515159672512299e-08,1.5806570213330402e-06,7.102474682862457e-07,0.8836982501175159,6
0.9828426654832958,0.004071190419387125,1.0079366463815361e-05,2.0611707327242495e-07,1.3015676868829718e-05,7.319682302674945e-06,0.013055523254608613,0
0.9732573574302836,0.0028387847474633425,9.541236077471212e-06,1.9511262565457046e-07,1.097603821629236e-05,6.790318402214977e-06,0.023876355116931387,0
0.9843254543446325,0.0026940096940058678,8.198113807271489e-06,1.6764657088074798e-07,7.145916378082695e-06,6.627155963714748e-06,0.01295839712864149,0
0.9840872330356774,0.0024270971190606607,8.196129742556397e-06,1.676059979326638e-07,7.647803058690318e-06,6.625552094017629e-06,0.013463032754368616,0
0.9745394655201518,0.003470515031423701,1.1003982734152874e-05,1.2408163132397173e-07,1.0337799607464163e-05,5.200791414218088e-06,0.021963352793037398,0
0.962720052900076,0.005234594105447339,2.6570580659071906e-05,5.6432848455775834e-08,2.365868513046599e-05,7.386119277213526e-06,0.031987681176561505,0
0.9830702959085277,0.0035536131187215076,1.605947105474083e-05,1.6062853882137623e-07,1.6205467436916032e-05,8.739466414230623e-06,0.013334925939306387,0
0.9888521297795521,0.002420684080516652,1.6153923296947197e-05,1.6157326020119606e-07,1.5896395582271484e-05,8.790866749627573e-06,0.008686183381042567,0
0.9902976231523144,0.0019590187980287597,1.61775369277082e-05,1.6180944624944627e-07,1.7373834996458496e-05,8.803717143781305e-06,0.007700841151142951,0
0.9916630320081434,0.001876930399644043,1.6199842294973734e-05,2.5958873056086413e-08,1.7600269009073e-05,8.815495229675068e-06,0.0064173960268058055,0
0.9855454493103529,0.0018653515905453844,1.6914820658103117e-05,2.5798732416034045e-08,1.729046260186271e-05,9.777400680766877e-06,0.012545190616428661,0
0.987186578978041,0.0024267823212411666,1.206256713385197e-05,1.616008649658679e-08,2.182848162126996e-05,5.9056513061524e-06,0.010346825840570072,0
0.9797441701089488,0.003537841413947776,1.5877295724761574e-05,2.5352130383472772e-08,4.182261872770043e-05,8.609800581436356e-06,0.016651653409939418,0
0.9583208240179378,0.005261261536023285,1.6078817283169405e-05,2.7114877527556937e-09,1.925160205522762e-05,9.643367230496262e-06,0.036372937947982235,0
0.9505046665258614,0.0058583791729748275,1.5947676891536615e-05,2.6893725959290713e-09,1.6333512111743187e-05,9.102886688811154e-06,0.0435955675360993,0
0.9541615860358168,0.0128159743192063,1.88218972570146e-05,1.91160110442923e-07,2.3478372139788557e-05,1.3362047151172608e-05,0.03296658616831832,0
0.9474882644531509,0.02903516684801541,1.575778767477891e-05,2.108560104868168e-07,1.787762146284323e-05,1.2225961429840868e-05,0.023430496472255702,0
0.9312181430712636,0.03299862243435111,1.576926768370214e-05,2.1100962525380469e-07,1.7158716063990235e-05,1.117041605758696e-05,0.03573892508495503,0
0.9133066216021466,0.03139741956137412,1.600142636928622e-05,2.1411615614839675e-07,1.751030890069527e-05,1.13348694210134e-05,0.05525089811563214,0
0.895444506396889,0.07643238266387689,2.0655084756995182e-05,1.9471663544035703e-07,2.0634585928297298e-05,1.2091277331798251e-05,0.028069535274581493,0
0.44472138679406964,0.5412532530214013,1.5414278694939185e-05,1.4301280477582976e-07,1.1718536083007824e-05,8.986536183736902e-06,0.013989097820762679,0
0.4996615653279471,0.4943290474851083,1.5095831158402471e-05,1.9638946758558236e-07,1.5137677107521337e-05,1.0892220473458094e-05,0.00596806506873772,1
0.5845768060569236,0.4153212914683412,1.6666490068339326e-05,2.024635816326761e-07,1.8253541197760976e-05,1.1559033190798882e-05,5.522094669669424e-05,0
0.6161938254238822,0.383737697444006,1.56573782435191e-05,2.5555042440392586e-07,1.8017389693693144e-05,1.1409490532527622e-05,2.3137323217558257e-05,0
0.01394481437491862,0.9741429367691364,0.0006135237626213561,1.4338750245227042e-07,0.009651316961068883,0.0016357019624799898,1.156278227205902e-05,1
0.03239822519180625,0.9486307924695048,2.550693024273067e-05,1.2948331663501764e-07,0.006107272585660503,1.3721282528342021e-05,0.01282435205694072,1
0.04171359200726979,0.95380603070843,2.5286965846422034e-05,1.2836668992593807e-07,0.004402896254958558,1.6362878732477764e-05,3.570281807304294e-05,1
0.06121276609564711,0.9365356134871565,3.1043497686888345e-05,2.0464217475499984e-07,0.0021923318702153564,1.953211097367474e-05,8.508296145841142e-06,1
0.07076176945553654,0.9291884571081656,2.0774276834392227e-05,2.0883050894301357e-07,1.0024016369558784e-05,1.440770936636408e-05,4.358603218614439e-06,1
0.12106106000293324,0.8788576727628166,3.242775832930353e-05,2.2447168351004178e-07,1.9858324321797444e-05,2.2115971977520264e-05,6.640707938368613e-06,1
0.42079861318471923,0.5791138611339235,2.359089519541661e-05,2.078925853578621e-07,1.6578445263750346e-05,1.731917899323358e-05,2.9829269319646e-05,1
0.36070334626519407,0.6392143513421256,2.285053542411861e-05,2.0042414853193757e-07,1.6926300441333223e-05,1.61927157769132e-05,2.6132416889575314e-05,1
0.48099411603114495,0.5189287046274497,2.7286503714641317e-05,2.078037145112379e-07,1.7549522502183715e-05,1.8049602907219317e-05,1.4085908566832499e-05,1
0.3273187184919222,0.6725979357733718,3.2845289304541296e-05,1.8362513349881565e-07,1.580638921993442e-05,1.6520818470517538e-05,1.798961257752995e-05,0
0.29532638985922116,0.704600095439733,3.4224993536748034e-05,1.8824692791468868e-07,1.416762893843469e-05,1.739961802875386e-05,7.534213613911257e-06,0
0.4170587258558254,0.5828295392517329,3.47915269593519e-05,2.389607896695299e-07,2.138441563859507e-05,1.929848843633027e-05,3.6021500617792344e-05,0
0.4653178285603542,0.5346060362722692,3.121583860969594e-05,2.1884232423631952e-07,1.9584029778515466e-05,1.7673719899799832e-05,7.442736764441853e-06,0
0.45788288975743074,0.5420331945470258,4.15672938588981e-05,2.0631703337357207e-07,1.846315121859061e-05,1.6662176620207016e-05,7.016756812369918e-06,0
0.5584291030461775,0.4414748960487068,4.036747271866135e-05,2.334827853705711e-07,1.90199677168081e-05,1.649227130390107e-05,1.988771059109813e-05,0
0.5184392748159958,0.4814627037279459,3.483206777204518e-05,2.389349840616659e-07,1.836859370059044e-05,1.7267949524780325e-05,2.731391007684287e-05,1
0.5175265187854017,0.4823918447924769,2.6187710011259345e-05,1.8886112706406396e-07,1.5341787250339833e-05,1.5293297990761858e-05,2.4624765742171626e-05,1
0.5115239564459342,0.48839104617912016,2.739332632617398e-05,1.9755581842668043e-07,1.6048084555488187e-05,1.5599980212320025e-05,2.5758428033259654e-05,1
0.4900171779531178,0.5098992898117036,2.755418372383268e-05,1.9871589349263134e-07,1.6142321125675583e-05,1.3727329353352541e-05,2.590968508221651e-05,1
0.4615229221994407,0.5382770695089466,3.149661546479938e-05,2.0721802259679522e-07,1.7523313517178752e-05,1.6906229788861506e-05,0.00013387491481919682,0
0.5965537200980487,0.4032431474911147,3.5110607756958754e-05,2.0602041058665313e-07,1.7422037911598377e-05,1.7292557068093558e-05,0.0001331011876895051,0
0.33015768454195643,0.6696721632135875,3.303913028939952e-05,1.681216339766179e-07,1.4217142236344308e-05,1.411148022491195e-05,0.00010861637007162525,0
0.2754456501982657,0.7243853589656734,3.281361505499238e-05,1.6697408592184016e-07,1.4120100270168294e-05,1.4015159476064218e-05,0.00010787498717375235,0
0.2815494157670388,0.7182803973695554,3.253706907396018e-05,1.6556686479363395e-07,1.6621344351811706e-05,1.3897042772978153e-05,0.00010696584034226775,1
0.5937458690882416,0.406129110793857,4.285429776825273e-05,2.899597911549562e-07,1.998323844929464e-05,1.7597241421589047e-05,4.4295380471230796e-05,0
0.5860239430795868,0.41378307205670695,5.014366479359172e-05,2.488323825833884e-07,2.0371850306214195e-05,1.663192535361604e-05,0.00010558859087023408,0
0.5100471964155825,0.4897801028800224,4.480296893471593e-05,2.3197551494014383e-07,1.4567349667314603e-05,1.689344417135933e-05,9.62049661066683e-05,0
0.6807142354177733,0.3192287481885107,2.19818661817878e-05,2.2066800376219104e-07,1.3070177553699245e-05,1.587686556057821e-05,5.866816415891922e-06,0
0.9433261392771904,0.050153894109551574,1.554794286022649e-05,9.929145351289296e-08,1.0513476457916052e-05,1.1541831750360111e-05,0.006482264070735983,0
0.9442251997844244,0.050599133425294845,1.5600982932262167e-05,9.93860857093756e-08,1.3722756335652604e-05,1.1552831981007634e-05,0.005134690832946292,0
0.9376368866956352,0.060569397905302025,1.4290058705206275e-05,1.5132595813542034e-07,1.0504475455455639e-05,1.0454773861134468e-05,0.0017583147650828915,0
0.9348718456326636,0.06355146164561908,1.4247918085876102e-05,1.249348326818858e-07,1.1151617620631054e-05,1.0223171377384067e-05,0.001540945079800742,0
0.9368755060125018,0.06195082689485209,1.4439865474616008e-05,1.1327126817342738e-07,9.18593728485554e-06,7.810443708859974e-06,0.0011421175749093027,0
0.8038588870430815,0.19572810600574317,1.5030450859323234e-05,1.2770009210673494e-07,1.3349810339546116e-05,9.21546266906105e-06,0.0003752835272153552,0
0.8020920274855039,0.19759527347161795,1.3896267498445067e-05,1.2871147358894308e-07,1.2363511415138375e-05,9.288448899060622e-06,0.0002770221035919306,0
0.7639784364702374,0.23594818979379778,1.4157751803325765e-05,1.2387524957359718e-07,1.0663139474256239e-05,8.806070315403912e-06,3.9622899122190954e-05,0
0.7546526609733772,0.245309969539131,1.3593589479069717e-05,1.2222054295217046e-07,1.0520702889434139e-05,8.999846041618282e-06,4.133128538583695e-06,1
0.5534706681065062,0.4464756344696872,2.0660435051337714e-05,1.6983084877357485e-07,1.4618981868755243e-05,1.2505684029547077e-05,5.742492008084976e-06,1
0.48185776062963537,0.518075708921673,2.600765914278462e-05,2.2786795953226092e-07,1.5480123065473774e-05,1.4440153922765346e-05,1.0374644601059637e-05,1
0.26811491121340497,0.7318169134781616,2.6003384434011648e-05,2.183289547426974e-07,1.717642235436395e-05,1.616772358731717e-05,8.609449102941042e-06,1
0.2617899817222541,0.7381452977475091,2.4995918500874287e-05,2.0987009490931905e-07,1.5697526969561485e-05,1.5541327020672612e-05,8.275887650726839e-06,1
0.31507955732647364,0.6769007319249103,3.0073773915938708e-05,2.1256359334316103e-07,0.007958964455789821,1.3956910144866953e-05,1.6503045172188592e-05,0
0.2917369124856957,0.7077705141131908,3.1669063033203234e-05,2.3414313344892046e-07,0.000433880656650008,1.7731025459788842e-05,9.05851283726373e-06,1
0.13907600633370087,0.8601403574099142,3.7870295504820634e-05,2.161023442722556e-07,0.000718458988202366,1.6980030392120664e-05,1.0110839941209826e-05,1
0.17324773917277306,0.8261506092023473,2.5511782178930387e-05,2.130046876417159e-07,0.0005448871762345833,1.528267868126364e-05,1.5756983097442774e-05,1
0.19489505821947747,0.8010303350238933,0.0003897898431394832,4.074562098596988e-07,0.002100781819991443,0.001564146885758104,1.948075153051026e-05,1
0.26064754084748415,0.7346147845461096,0.0007256100189292058,3.2268271569745066e-07,0.0025135278233203735,0.001491878904270861,6.335177170200417e-06,1
0.3496657024541434,0.6447579534438442,0.002467793225956266,2.373558469593385e-07,0.002668347421748565,0.00043486137005348344,5.104728407168872e-06,0
0.34223359263248,0.6520023455168763,0.00207504239690835,1.8605349543901622e-07,0.0025159413702797867,0.0011680552596112109,4.836770348874152e-06,0
0.2725211863396234,0.7216903701980197,0.0019515638168197348,2.3755958493931615e-07,0.0029848544063776367,0.0008464441353146758,5.34354425971921e-06,0
0.08708643586285834,0.9018656874646664,0.0024944941376541657,2.3327940268989185e-07,0.007721025120452395,0.0008253667513799969,6.757383585993451e-06,1
0.12362026162888948,0.8307176321654729,0.003991164813571527,3.1619891866564394e-07,0.04049142392889263,0.0011708314120861842,8.369852168434497e-06,1
0.08809642329277077,0.5048075730456786,0.0029343635281000964,2.1391192896922208e-07,0.40308515798670996,0.0010696843459628792,6.583888848654564e-06,4
0.07480710547673845,0.8830660732529033,0.002578475469859748,1.975698897280228e-07,0.03900533161811039,0.0005387215266959847,4.095085802716126e-06,1
0.07143160761137407,0.8947028753660481,0.0037728803557904905,1.9621776561196205e-07,0.029597138989400255,0.0004912343996699421,4.067059951819449e-06,1
0.0807544293467219,0.32304542682064014,0.0026254548627742858,1.2714168192159114e-07,0.592716129697824,0.0008561655303966773,2.266599961312019e-06,4
0.1428407165442133,0.21816171953743593,0.002011926761051093,1.1729570006208249e-07,0.6357126922125053,0.0012707365769519027,2.091072142546776e-06,0
0.2577434275642823,0.34615078951425193,0.002469346833170548,1.642413358538761e-07,0.39142893191741035,0.002204411940868571,2.927988680547816e-06,0
0.4180641371784242,0.5704934922285155,0.003631222813019892,1.7608455944932673e-07,0.005093106817307058,0.002715148288702236,2.7165894716229898e-06,0
0.14525255348150587,0.8166951587294229,0.012807989992516984,2.9452077693406773e-07,0.011687601813068969,0.013548076750542374,8.324712166090624e-06,0
0.42776303544728134,0.44179092172456275,0.03442099312095265,2.0146607011471132e-07,0.07487012091588906,0.02113952637408005,1.520095116420234e-05,0
0.3405842701047026,0.5476355242623993,0.029029090312748813,2.2162631254001333e-07,0.06884503371143835,0.013889137907303013,1.672207509534869e-05,0
0.011759664914164825,0.9133641390017468,0.009448590736624334,3.002172495046008e-177,0.06292771922829384,0.002446008061233481,5.387805793696311e-05,1
0.07525357480807945,0.8976235392276056,0.005746430147902251,3.2136499450522807e-07,0.018231221371419946,0.0031410433573500185,3.869722648259775e-06,1
0.05525601442635167,0.8576780281447237,0.0032953181022291433,1.8770142207021743e-07,0.08186896869663257,0.0018439754435335032,5.750748510729652e-05,1
0.014239531198435133,0.9469084606594385,5.870233132376812e-05,1.185944583918115e-50,0.038744097740390594,1.2119398225473578e-05,3.7088672186592156e-05,1
0.051429213266693946,0.8977398758905665,0.004917334683657855,1.9726850121620186e-07,0.04486419521124721,0.0010450825316969457,4.101147636366607e-06,1
0.04429688540627246,0.9065417678921617,0.0048647972455724674,2.024050874389837e-07,0.04297041584014428,0.0013217751383256206,4.156072436151947e-06,1
0.01092227543892686,0.11691481449317118,0.8369043516889868,9.278943797366126e-08,0.034443430459073596,0.0008132724201058691,1.7627102979142593e-06,2
0.003340058054687786,0.05074489440378872,0.9286443980582266,4.324681402510346e-08,0.01673249732694471,0.0005373269681886298,7.819413492814499e-07,2
0.0025248505162590623,0.04872262991328301,0.9334227255761194,4.337179945466976e-08,0.01460105285949632,0.0007279135618445426,7.842011984203682e-07,2
0.0027963237227635685,0.04453070376530046,0.9386329200755474,3.933519495212186e-08,0.012790251919520147,0.001249023949116683,7.372325566802179e-07,2
0.0036419801699823073,0.05206731547820262,0.9277104464398188,4.25005690414543e-08,0.015194235279905306,0.0013851835725316591,7.965589903121934e-07,2
0.0048508167736881535,0.07741163935576377,0.8983219713914491,5.6607247589318774e-08,0.017991306979211804,0.0014231479418570074,1.0609507825676201e-06,2
0.004980046090932724,0.07381361877352174,0.9077790571257665,5.904560534344407e-08,0.011941662259288449,0.0014844500536372845,1.1066512481014198e-06,2
0.022058995547051256,0.7228836489563094,0.22866692479643266,1.761533504033566e-07,0.017360521291365193,0.009026431734167726,3.301521323174414e-06,2
0.11461813156825938,0.828549582887081,0.02968482786870638,2.1392476592496813e-07,0.006470345410487569,0.020673428575574433,3.469765125235976e-06,1
0.04006029597228911,0.7904680707336885,0.12341110439971559,2.1492380002031512e-07,0.005745849760632535,0.04030979036255397,4.673847320316762e-06,1
0.005305803807540698,0.8502382083645156,0.07342676923687452,2.3074597830922875e-07,0.0015592729619636684,0.06946362817806172,6.086705065314708e-06,1
0.0013527349987015964,0.2649692096421311,0.4898650122214417,0.0006953155482187157,0.00020853758628609062,0.24286761504384946,4.15749593714255e-05,1
0.0012909880726006693,0.13492536013004366,0.6424168661332277,0.0006607224970204314,0.0001418514321414144,0.22052324129952644,4.09704354398559e-05,1
