prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0016882139623772383,0.6304391200236213,0.19496052392467167,0.0001473851851925426,0.0002492449483338747,0.17247908850519067,3.6423450612742636e-05,1
0.0007463660423680292,0.7179091278675003,0.20875657186802338,6.869300274972615e-05,0.00023697575738785878,0.07227465921245764,7.606249513007648e-06,1
0.0017381731293067168,0.5731442536468859,0.33939012123339474,0.0001023579346621204,0.0005371320897954792,0.085084036318249,3.925647706070251e-06,1
0.0010554786650524364,0.3553339299275493,0.6235655489149443,2.4852242752554952e-06,0.0003047522070217025,0.01973539590410264,2.409157054377156e-06,2
6.896656227951095e-07,0.0003014688798167692,0.0009183433360205083,0.9987460509382284,1.945509249528938e-07,3.325081259882999e-05,1.8167877345737086e-09,2
0.0012213080304590972,0.29544398639468655,0.5826023685206843,2.9764038329358552e-05,0.000282586563099193,0.1204082928645677,1.1693588173656049e-05,2
0.00044137850623479006,0.2620990118121204,0.41255009439374457,1.8457660322065686e-05,0.00016045478458632438,0.3247158169634615,1.4785879530356427e-05,2
0.001633793185062374,0.526063040039416,0.36555736412951356,0.00019459785079067694,0.00018750676124045358,0.10630700374178048,5.6694292196598815e-05,2
0.0013726259025604055,0.6619974225958759,0.28481699533090216,0.00011999059653299784,0.00013358921271466992,0.05151690175521977,4.247460619410512e-05,2
0.0022164359860302233,0.8650995325151631,0.1190716774976217,3.145577876080064e-05,0.0017375686703940292,0.011834913082790196,8.41646923982244e-06,1
0.0026988835686037557,0.8674480855416917,0.11640882402001669,3.6607080730593356e-21,0.0017801440142399196,0.011659020381233535,5.042474214121425e-06,1
0.0022432851045157544,0.8293452456202498,0.15494073792700486,1.997251928510787e-20,0.002715952229592777,0.01075058786436186,4.191254274927982e-06,1
0.0027398296366803894,0.8036420573309926,0.17824599171146566,0.0005640665690795858,0.0031519078388308535,0.011652206821063124,3.9400918880992655e-06,1
0.00931716798847374,0.8636429315839068,0.10961006641317149,0.0007504440964951039,0.001840199267827234,0.014834346685984195,4.843964141464576e-06,1
0.09565706474588564,0.000595349996429744,1.2618397351231283e-06,3.3626227001917546e-08,1.50775774915027e-06,9.046732144398604e-07,0.903743877360759,6
0.10780439515477205,0.0010199887766996808,1.6436707546831476e-06,2.6750728632530564e-08,1.533818579457673e-06,9.019047164953474e-07,0.891171509923749,6
0.8919996311046952,0.05084873874704634,9.213918704096276e-06,1.7215320508774176e-07,1.0898821927417425e-05,5.8041704120018585e-06,0.057125541084010065,0
0.9137130827287647,0.05018144960445284,9.093004241643851e-06,1.69894034704201e-07,1.1053402056421534e-05,5.728002153100522e-06,0.03607942336429678,0
0.915607871655467,0.07981472448022713,8.603802492746714e-06,1.8658094974455797e-07,1.1445173444178643e-05,6.102731708117018e-06,0.004551065575711147,0
0.9269437069855827,0.06864401731981776,8.967148049650863e-06,1.9909054299090874e-07,1.1928512400697632e-05,6.738904249430412e-06,0.004384442039356841,0
0.9234858772536736,0.07148358016199803,8.130878942111774e-06,1.9733944502012716e-07,1.3180230779055353e-05,6.679632315268236e-06,0.005002354502847031,0
0.9339160704767607,0.06045756780729062,7.1159611501638204e-06,1.605587353327715e-07,1.0347742934015849e-05,5.645247064713886e-06,0.005603092206064274,0
0.9310074256428147,0.011166980051462038,1.224564657577927e-05,1.909979245938142e-07,1.0744566183460222e-05,6.715489325105549e-06,0.057795697605714055,0
0.8278466953364166,0.014937465579898994,1.0912433666933476e-05,1.7020352251341414e-07,1.0130621424959325e-05,6.1064816680365095e-06,0.15718851934340183,0
0.472518569264182,0.009602287412315315,5.368862556411812e-06,1.0043449524335157e-07,5.508584392922873e-06,3.495325835425389e-06,0.5178646701162227,6
0.3263778271828555,0.006423475236514474,2.9316807432692713e-06,7.261252009505254e-08,4.333144335343569e-06,2.0504804974024173e-06,0.6671893096625339,6
0.16125185743791445,0.00291493844483258,1.4694389268114614e-06,3.6395389861777135e-08,2.1006901562686678e-06,1.027757155504874e-06,0.8358285698356245,6
0.1715088729699698,0.04075610277255986,2.3374197019946526e-06,5.789373057462862e-08,2.952805838247364e-06,1.8730969829679767e-06,0.7877278030412164,6
0.7326987407943607,0.17084747883366744,1.375928935834269e-05,2.8136931651719026e-07,1.509690105457683e-05,9.792227649828523e-06,0.0964148505845927,6
0.9102282213211245,0.074241586687404,1.0710536214647817e-05,2.190241207785066e-07,1.099367936175884e-05,7.62248733449101e-06,0.015500646264439732,0
0.9770999377095063,0.003474197917917947,1.0003396298052743e-05,2.0456352838652103e-07,1.1864628357024345e-05,7.264512418748189e-06,0.019396527271973277,0
0.983278667905932,0.0034053771396401816,1.3457684787753924e-05,1.517497366772137e-07,1.317117964929699e-05,6.360479945336092e-06,0.01328281386030867,0
0.9896750118863871,0.0028812073319479155,1.5336005782702523e-05,1.5339236216652823e-07,1.4575818629339284e-05,8.345761016008647e-06,0.0074053698038746285,0
0.9884280671791514,0.001520005927344907,1.6988880437166197e-05,1.87695777022244e-08,1.264028633876619e-05,7.0083182338942e-06,0.010015270638916022,0
0.9890085284049535,0.0027194626766794293,1.3517364461709552e-05,1.9487637880080132e-08,3.271295866790366e-05,6.617898180645491e-06,0.008219141209419002,0
0.9787551684717931,0.004774060829891325,1.5747999070609127e-05,1.5695665340023713e-07,4.121959409616309e-05,9.44495702071084e-06,0.01640420119147472,0
0.7598591728272704,0.0034295898450351233,1.2749004816158763e-05,2.109314232588782e-09,1.761844725413337e-05,7.646292205476833e-06,0.2366732214741044,0
0.9609639645404948,0.009355850671587316,8.453781981808456e-06,1.39117073608632e-07,1.735603427881306e-05,1.0912878534519902e-05,0.029643322976048995,0
0.9542177646724406,0.025705928496536346,1.5802195151749905e-05,2.1145022990537625e-07,1.8185806015638177e-05,1.2260415765173294e-05,0.020029846963860364,0
0.9614407045351013,0.015401313682134626,1.4381515645507067e-05,1.9244002244165946e-07,1.6550830516170063e-05,1.115815615830662e-05,0.023115698840421705,0
0.9037344820438705,0.031068351015605764,1.5833719399123672e-05,2.1187205796728566e-07,1.732678770798569e-05,1.1216071473635723e-05,0.06515257848988508,0
0.42316458658995354,0.5593523172663757,1.3065853629989573e-05,1.3295823454529138e-07,1.4111328937961695e-05,8.258352003091324e-06,0.017447527650865158,0
0.5699156077218014,0.41144183742845797,1.3621742313626595e-05,1.8753601326986442e-07,1.3089695565230314e-05,1.0263691191489624e-05,0.018605392184657225,0
0.6961137359526055,0.29010140411520396,8.387991904887665e-06,1.9583279839115006e-07,1.3647886506840989e-05,1.0717767392013749e-05,0.013751910453588374,0
0.5621410268863185,0.43773267014568135,1.5330520730664528e-05,1.9504630186868082e-07,2.068889299410222e-05,1.11355664997225e-05,7.895294147373876e-05,0
0.6056483960171157,0.3942851204512832,1.5739826637439804e-05,1.9659929032040757e-07,1.9848370836169552e-05,1.0683164798634985e-05,2.001557003825057e-05,0
0.5646555163042393,0.4352609750856873,1.6709763760054613e-05,2.4594007016481025e-07,2.056008580125177e-05,1.1066237461091115e-05,3.4926582980813605e-05,0
0.593785444736104,0.40616231112033985,1.5959858390710482e-05,1.8476992529690964e-07,1.7317812679187583e-05,1.10689492569958e-05,7.712753304001522e-06,0
0.5040989025144137,0.4955461010216598,1.8241034996123184e-05,3.240651364353357e-07,0.00031469092093023345,1.3537659758299106e-05,8.202783105457822e-06,0
0.6574240142938342,0.3394164356222373,1.868188275286165e-05,3.3189711463531316e-07,0.0031166840385285373,1.3672952995138155e-05,1.0179312537295867e-05,0
0.678021526168304,0.3173165708075622,1.2814675029122818e-05,2.2766193982796368e-07,0.004627405697469456,9.575541360265556e-06,1.1879448335162158e-05,0
0.5990510168696488,0.39666584650448555,1.4272957890295639e-05,2.072908795666158e-07,0.0042460390794327955,9.385993282642576e-06,1.323130438051525e-05,0
0.5158403431941814,0.4732451571166326,3.322995499125604e-05,2.4620427081236765e-07,0.0108230810732899,4.222732409328918e-05,1.571513254086209e-05,0
0.5411670568424051,0.44870065619493404,1.815630037125848e-05,2.6002369583209015e-07,0.010044702832868577,5.45227223040085e-05,1.4645083421093815e-05,0
0.019368767881060168,0.9287254949285566,0.003892524651494422,2.9557827355601894e-07,0.010702649410954581,0.03728843730613444,2.1830243526220764e-05,1
0.011311988916315971,0.9761990589223346,0.0018865630207080253,2.1691070127052629e-07,0.004158882695189681,0.006427269367316714,1.602016743386073e-05,1
0.021763466161532116,0.9703480322415233,0.0007856738441871209,1.6048301407133226e-07,0.0034764240815814756,0.003612571798794698,1.3671389367219961e-05,1
0.012880796411224398,0.9770827952816853,0.0005081939730193465,1.1376958532709287e-07,0.00808757036798738,0.001430843356025217,9.686840473129609e-06,1
0.01406468803499137,0.972615964781185,0.0008604060037705627,1.234353821431712e-07,0.010770386900441733,0.001676014987749525,1.2415856479660618e-05,1
0.017787145771356455,0.9694880833686703,0.0005650339999207737,1.136131526839398e-07,0.011076499504864905,0.0010716958631443116,1.1427878890425616e-05,1
0.02116008821501155,0.9625132636616471,0.00046881961281478686,1.1164825365344801e-07,0.014867641333583566,0.0009788452908960537,1.1230237793229402e-05,1
0.056008283714787666,0.9121746930967534,0.0002304817191419382,1.2004987602104802e-07,0.02981299789262153,0.0017499118189015564,2.3511707917856624e-05,1
0.03388225985998345,0.9312548036973052,0.0040102969048681,1.1453576687798112e-07,0.03031397375699563,0.0005143154282841927,2.4235816796692004e-05,1
0.04121322808926457,0.926253572668325,0.0003490742493985077,1.6471351225693273e-07,0.031900382863784105,0.00023628874239060556,4.728867332495206e-05,1
0.06486971351273885,0.9332100235241692,3.28980853150013e-05,2.168678217912567e-07,0.0018574324245857119,2.069899016132524e-05,9.016595208258416e-06,1
0.0965931997036608,0.9031830106590943,3.2836377601010446e-05,2.9946807924883016e-07,0.0001609939444185464,2.06601645776311e-05,8.99968256811675e-06,1
0.0642587825236734,0.9356868675820326,2.17493663278371e-05,1.9835442990143144e-07,1.2564100516494803e-05,1.3684939964066826e-05,6.15313305586887e-06,1
0.0847275610365974,0.9152202955612194,2.17634455768451e-05,2.1877398921737746e-07,1.0501310657376702e-05,1.5093733523506287e-05,4.566138436277e-06,1
0.1290717680528519,0.8708394176686494,3.3213964224585906e-05,2.2619908260144668e-07,1.9312187792463743e-05,1.922882019755459e-05,1.6833107201503936e-05,1
0.4321723106617789,0.5677435355777134,2.318451242460515e-05,2.0381082089860244e-07,1.7212313052061095e-05,1.6979134113054478e-05,2.657399009720692e-05,1
0.3987007848023845,0.6012287715996569,3.9285762693492e-05,1.5214750529517438e-07,1.1234288249935435e-05,1.3797109256828899e-05,5.974290253018049e-06,1
0.3041747870341515,0.6957354780472359,2.8207061441725496e-05,1.808286868279516e-07,1.5271416663516135e-05,1.4603736146554044e-05,3.147187567384213e-05,0
0.32088980492304403,0.6790367552952087,3.700574982032269e-05,1.7731276572957048e-07,1.497448868714637e-05,1.4319790137026733e-05,6.962440336952695e-06,0
0.5690223182407137,0.43087474392894964,4.3511180759020535e-05,2.291076385098536e-07,2.0075691616589513e-05,1.813271014685177e-05,2.098914017561282e-05,0
0.44824245422443737,0.5516833524110157,2.4464471738608817e-05,1.764334378070506e-07,1.4332246708258045e-05,1.2215838270146772e-05,2.3004374392041395e-05,1
0.39982319336263844,0.6001008036544083,2.8108010853040555e-05,1.7002185548357893e-07,1.3811413578254667e-05,1.174514009156365e-05,2.216839657486686e-05,1
0.43745539669248035,0.5624700311726624,2.4598579220828782e-05,1.7740059721995448e-07,1.441081212921363e-05,1.22548648863361e-05,2.3130478023573863e-05,1
0.4361764774373867,0.5637372088828236,3.0292164556024088e-05,1.991996326216047e-07,1.618161678654949e-05,1.3667941130099116e-05,2.5972757684379103e-05,0
0.43551677814216744,0.5643426559704323,3.0419362255564272e-05,1.9680395427841837e-07,1.5987008250463902e-05,1.5612638904270383e-05,7.835007403570103e-05,0
0.3205815575562323,0.6792458576872678,3.351146071679693e-05,1.7052511622737212e-07,1.442039180163377e-05,1.4313219236425257e-05,0.00011016915962900494,0
0.36096838549755894,0.6388583013773155,2.9872402048139675e-05,1.812322809992119e-07,1.819400369697661e-05,1.5211937267941089e-05,0.00010985354983156593,0
0.7032118622465002,0.29658873855057466,4.652027006796328e-05,2.5171894482743204e-07,2.0909464209032703e-05,2.1127451776907018e-05,0.0001105902979264294,0
0.7236096945344361,0.2762480618311226,3.749639767434089e-05,2.4263479160147784e-07,2.015487350121897e-05,2.036499422987194e-05,6.398473424436842e-05,0
0.6744096725008004,0.3254062841085088,3.3323595326375334e-05,2.30105328440382e-07,1.874236230095901e-05,1.5234303587656106e-05,0.00011651302414744099,0
0.6665374771048876,0.3333438983889457,2.6240634133680414e-05,1.9569900507104706e-07,2.2265421064871546e-05,1.425163434775152e-05,5.567111761539196e-05,0
0.6443579293265481,0.35551920451908897,2.8519430717436475e-05,1.9700647726620172e-07,1.7553438183976475e-05,1.4346850036959708e-05,6.224942894721449e-05,0
0.8532289767908368,0.1467275697827126,1.5401800288336008e-05,1.6108288374289894e-07,1.323404499193702e-05,9.97368535231926e-06,4.6828129342235676e-06,0
0.9417281613662035,0.05152824901437398,1.5559725556635292e-05,9.989795640433431e-08,1.3686465999637603e-05,1.1529376684604843e-05,0.006702714153225291,0
0.9277663867699061,0.07111475390980182,1.3505381338775243e-05,1.1069370295815602e-07,1.0380872550015338e-05,9.710802683319684e-06,0.0010851515700170664,0
0.910920341890582,0.08814770066748,1.3747228789779211e-05,1.1679771944952877e-07,1.0445204371363143e-05,1.0184917099629843e-05,0.0008974632939576019,0
0.8743981439733493,0.1253139062640946,1.394036112009824e-05,1.1843858948073148e-07,1.0715218508746858e-05,8.41958785645006e-06,0.0002547561564811947,0
0.76787303883904,0.23207090630975238,1.529870101783977e-05,1.3385814591632874e-07,1.1522463806001342e-05,9.515736592146735e-06,1.958409164569392e-05,0
0.5935731635061546,0.4063492196991963,2.3605416220977848e-05,1.7893304568325133e-07,1.3703013418713724e-05,1.2912682955445041e-05,2.7216749008064706e-05,1
0.5438104631238285,0.4561283495190438,2.4666643395181703e-05,2.1611855446549683e-07,1.4681931706087602e-05,1.369558580527636e-05,7.927077666587085e-06,1
0.5064429796565364,0.4934929740250819,2.548369259893686e-05,1.995665172469637e-07,1.3387106784168716e-05,1.1934662023968519e-05,1.304129045745875e-05,1
0.5220333377115638,0.477874907288178,3.606551808476525e-05,2.317919832842541e-07,1.5026629029653365e-05,1.31803768514247e-05,2.7250684309198386e-05,1
0.5073879777939602,0.4925500787889863,2.4941921631586563e-05,2.0168206936296138e-07,1.1194541353486422e-05,1.303521776778448e-05,1.2570054231265268e-05,1
0.37986942216876307,0.6200745657870186,2.1380757722390483e-05,1.9019197484106936e-07,1.0556773510826585e-05,1.203039941135574e-05,1.1853921598757329e-05,1
0.39403055138742443,0.605889883622043,2.9580583652894347e-05,2.4836374380436743e-07,1.8274008522073047e-05,1.8391863615490414e-05,1.3070170998400603e-05,1
0.3251617845544824,0.6747718606817413,2.5591795284529152e-05,2.148731803984773e-07,1.616310293374053e-05,1.591181614506638e-05,8.473176232661992e-06,1
0.2677936788170049,0.7296215504003145,2.5967430345342146e-05,2.2552655288707658e-07,0.002530828949305099,1.8147196112445688e-05,9.601680364993394e-06,1
0.30683017477162433,0.6892038131065781,2.6969448306303835e-05,2.5195141754928047e-07,0.003910724681730167,1.809385523263938e-05,9.972185110868735e-06,1
0.6219036857943986,0.3741796543321448,2.7206444142049944e-05,2.845441699507314e-07,0.003861010192717328,1.7876530090119267e-05,1.0282162337040023e-05,0
0.3306087722102169,0.6640440166221449,2.4055513179833673e-05,2.0447588198601806e-07,0.0052985540724702655,1.4868278592209918e-05,9.528827513840511e-06,0
0.3384619362681701,0.6613445154752352,2.8177055573775912e-05,2.2846971942848643e-07,0.00013900231792209376,1.7301393179061787e-05,8.839020200523967e-06,1
0.12329537578253942,0.8762442081063979,3.50052138701454e-05,2.947920810371439e-07,0.0003974752216473237,1.9630254823906666e-05,8.010628640285018e-06,1
0.3951190774576314,0.5994317208655354,0.0006093572653866935,3.20293822899719e-07,0.0033456900968239574,0.0014875457443724257,6.2882764272166004e-06,0
0.426180671553297,0.5699303413736987,0.0019619144218266703,1.9315116253973039e-07,0.001649656198848283,0.0002730298488233072,4.1934523433957425e-06,0
0.46976780016179587,0.5258542537045293,0.0017077087516627067,2.006814276882666e-07,0.0014811971968908633,0.0011842859778266022,4.553525866931971e-06,0
0.324257328330296,0.6714567081240728,0.001526017769870616,1.914992761430255e-07,0.002480651169268287,0.000274945518528772,4.1575886872302735e-06,1
0.13319627764855058,0.8613273385428956,0.002001921842765066,2.427761646276086e-07,0.002931306610527415,0.0005367838487874981,6.128730309256977e-06,1
0.11416188926051858,0.879903797781535,0.0025315842368470644,2.387233716544716e-07,0.0026384549591977552,0.0007571199599820182,6.915078547913477e-06,1
0.11506182445441941,0.878879219067748,0.002290819064254711,2.538075818869631e-07,0.0027399927040820866,0.0010210419631695989,6.848938744053412e-06,1
0.09463895267175945,0.411246462878797,0.0023501747054493582,1.800485182470144e-07,0.49091241109141603,0.0008462769802842374,5.541623775801e-06,4
0.07214757367474717,0.8319024022395748,0.008354743579722395,3.2591154281337553e-07,0.08596106159519015,0.0016280828582902968,5.810140932282961e-06,1
0.19819469155795552,0.22772347632179044,0.0018233266773119386,1.2243662468544088e-07,0.5709297689047012,0.0013264313803828599,2.182721233358696e-06,0
0.33934287696689786,0.6386486178075744,0.0073120356237115,2.3899203019968426e-07,0.007454009568851896,0.0072340359640656595,8.185076868624393e-06,0
0.3148072906577842,0.6626411923938446,0.00785670650225289,2.3896504923082396e-07,0.00745316804957656,0.007233219278676943,8.184152815617575e-06,0
0.05704305959554677,0.8949604416956641,0.014716492023576657,3.227452027798672e-07,0.01611678954298743,0.017153771913562176,9.122483459733683e-06,1
0.08650251206453767,0.8820777760486803,0.009564344153274881,2.218876865788488e-07,0.008917944078992083,0.012930809203481716,6.39256334704834e-06,1
0.10875613020560852,0.8628194348826669,0.010093305356175811,2.102081395219264e-07,0.007947220601403909,0.010377642669308986,6.056076696629022e-06,1
0.09940855841005732,0.8688208925226305,0.00863802031528238,2.1964703794607197e-07,0.00845945442709746,0.014658657288337953,1.4197389556586416e-05,1
0.13679631651313273,0.8269713694442027,0.00787374620974734,2.1586502461765228e-07,0.008233649410555712,0.020118948888873632,5.7536684631812355e-06,1
0.19187025329110757,0.7541425763110169,0.014239170945686237,2.488230974040873e-07,0.017605337331515373,0.02213789196799515,4.521329581260175e-06,1
0.3639441816370385,0.5358329335680606,0.026441146834866674,2.056340872319803e-07,0.05774695806095728,0.01601133030653051,2.3243958459041135e-05,0
0.053264678200294756,0.7067490683326086,0.009039981304824281,1.7506657382188306e-07,0.22652498790286238,0.004367472740454411,5.363645238170414e-05,4
0.01836008027929174,0.7594634510809174,0.007193533886797362,1.4687998680483493e-07,0.2119055076369255,0.0030322795186621724,4.500071741906739e-05,4
0.01746491842357269,0.7661472284564783,0.008920957410510681,1.3936163822916065e-07,0.20479443831756755,0.002629620765360478,4.2697264872046674e-05,4
0.014633620756348146,0.8874232662761719,0.01060124885983427,1.6569227876654364e-07,0.08362737028085994,0.003663563754842302,5.076437966461696e-05,1
0.030486508457267556,0.9440837188336572,0.005172463014332305,6.510592397157643e-219,0.01854104021515041,0.001673848788563345,4.2420691029479824e-05,1
0.030310885427145832,0.9473911162427984,0.004449776234420766,3.843964734670591e-287,0.016468050428197933,0.0013376023644988083,4.256930293836669e-05,1
0.06310529321949984,0.9083623854355202,0.004932631960844297,3.0286156391833746e-07,0.020048842818414327,0.003542239648918542,8.30405523878551e-06,1
0.13051375492745523,0.8268839678135482,0.006413091842934947,4.2724595455245723e-07,0.030917179697014723,0.005265459020127033,6.119452965152034e-06,1
0.2250892904092977,0.7368251960855824,0.004357830088762728,2.6875967234978195e-07,0.03006098249250889,0.003661548879527703,4.883284648109911e-06,1
0.07655864821179877,0.8593725013634564,0.0029586699145094345,1.7565106914688404e-07,0.05878471675081064,0.0022714725797802005,5.381552857530486e-05,1
0.051754788562151176,0.8799224035755396,0.009523694355425954,1.8860686547640323e-07,0.05682544146150553,0.0019696106910197624,3.872747492633051e-06,1
0.020644309541689602,0.18146611938243462,0.7313098890121479,1.5795251202320017e-07,0.06524729893286199,0.001329435636399374,2.789541954491396e-06,2
0.016255748736335528,0.12047158643373487,0.8146101275589268,1.0679935685946519e-07,0.04777061506957735,0.0008899292574112016,1.8861446573791602e-06,2
0.01317806957752789,0.11658482984763993,0.8332442751774325,1.0147826382633609e-07,0.03624121024221566,0.0007497215061542764,1.7921707656724852e-06,2
0.007271975384337179,0.10429099255413868,0.85600159774755,7.962414502946433e-08,0.03167144562849212,0.0007625771185929119,1.331942743932758e-06,2
0.0062571408433579456,0.100399826791645,0.8627735759479983,7.665331562781997e-08,0.029657708382851925,0.0009103891337500173,1.282247081096847e-06,2
0.005244371805621713,0.06735843497515012,0.9045224751023726,5.859665410110802e-08,0.02102037116467048,0.0018532723016700873,1.0160538611037536e-06,2
0.005331946428259678,0.06918958657196253,0.9031446868993476,5.9575146866485684e-08,0.020448467812338954,0.0018842196922212637,1.033020723249307e-06,2
0.021502225765219256,0.48278235957497206,0.4788595532047124,1.1975468927835457e-07,0.011802238380349786,0.00505125884012383,2.2444799335197896e-06,2
0.11126551894303228,0.7963481370108219,0.05594282268892223,2.1880924635729274e-07,0.005476815758171325,0.030962937800567386,3.548989238375461e-06,1
0.0740341749952456,0.8069172710530155,0.06761948438171175,2.2148761082902761e-07,0.00584745259726006,0.04557700829911191,4.387186044398273e-06,1
0.0372119213993285,0.7523374929390731,0.1603493905277771,1.9964224824332846e-07,0.006452132765351236,0.04364452119965804,4.341526563767698e-06,1
0.0017289491704944792,0.17691900850597161,0.5378571261157487,0.0008548990855300476,0.0002474107373650175,0.28233995484948105,5.265153540928818e-05,1
0.0010722985975543358,0.32241366205652844,0.5033729597995314,0.0001800360462270363,0.0001396701482408811,0.17278734318433084,3.403016758694511e-05,1
0.0009762854190071861,0.28609164897781547,0.528281054675351,0.00014555385359261497,0.00012318366049982103,0.18435208216484367,3.0191248890140552e-05,1
0.0018381972329108848,0.6276769256916487,0.3257887355346214,4.7447203260737785e-05,0.0007072769324509876,0.04393726585390162,4.151551205695771e-06,1
0.00020132664750665982,0.11587007853893345,0.11761346221631998,0.43744073926560834,4.434883696120025e-05,0.3288196926614367,1.0351833233637376e-05,1
0.0012915328795628988,0.6951190528451587,0.22232598493990427,0.0001163337751161897,0.00012985175892010355,0.08098933292229006,2.7910879047638756e-05,2
0.002547233103090356,0.5463031257188863,0.345062720527736,4.571608039022938e-05,0.0001740740509029582,0.10584673244162085,2.039807737330297e-05,2
0.0017821291494814961,0.5276348409298127,0.38874104934130094,4.918361877775904e-05,0.0003431233257308569,0.08142534978481895,2.4323850077305173e-05,2
0.0026754172650571384,0.8956202493694465,0.08674335860373691,1.52933829393219e-05,0.0013870239940727057,0.013549156634194506,9.500750552777417e-06,1
0.0021554029311482885,0.8325483885273289,0.15117732936088893,0.00027278488240732205,0.0027334089207957483,0.011108646823525175,4.038553905355055e-06,1
0.11798393474337765,0.0014193068850588057,1.8888284559594275e-06,3.0740668296743346e-08,1.7625915475495613e-06,1.057576631235916e-06,0.8805920186342605,6
0.24333238435908408,0.00286907046786319,4.194154887494152e-06,6.825983787719463e-08,3.913845077082886e-06,2.3013903873176777e-06,0.753788067522863,6
0.4471117126808776,0.007813456505868972,6.800681029129788e-06,1.624830609322403e-07,7.428337969472121e-06,4.28398739758677e-06,0.5450561553237961,0
0.6916036134317705,0.012056363397549652,8.792627006122307e-06,2.3460262204445502e-07,8.19336275632667e-06,5.538784001861791e-06,0.29631726379429346,0
0.6587082051198467,0.009775580121407399,8.769617987605937e-06,2.0790039524140024e-07,9.717390973449344e-06,5.52428981445133e-06,0.33149199555957504,0
0.9149158830389881,0.04948194306208824,8.96625190573258e-06,1.6752578927245192e-07,1.0899322668225338e-05,5.648156413044095e-06,0.03557649264214744,0
0.9258059290644628,0.05183280161689736,9.386372479412072e-06,1.753753379395214e-07,1.1404841437847993e-05,5.912805090933957e-06,0.02233438992429397,0
0.9419572957492672,0.053427340301153585,8.788193178502669e-06,1.9511734858500736e-07,1.0863634321422266e-05,6.6044178179630735e-06,0.004588912586912529,0
0.9307878214972114,0.06448242304708396,9.004335576450829e-06,2.3107399348393755e-07,1.1977980957715818e-05,6.766851059384983e-06,0.004701775214117399,0
0.778346451947265,0.024675744944610854,1.3273391361200417e-05,1.7870950888915905e-07,1.0731824149219147e-05,6.4116554335674845e-06,0.19694720752767106,6
0.5139852973006556,0.015019279106167993,5.725359333437039e-06,1.1708020672504659e-07,7.030874841174422e-06,4.157782291165002e-06,0.4709783924965039,6
0.3428676846561419,0.007248988607528236,3.2104067973305125e-06,7.27402492840604e-08,4.016491098644904e-06,2.0540873989486945e-06,0.6498739730107856,6
0.207247229612522,0.003987958267629205,1.8732037997083102e-06,4.639592795386286e-08,2.772652505340057e-06,1.3101589822767435e-06,0.7887588097086335,6
0.6846889246618331,0.13489071422320664,9.710032645839733e-06,2.235833650492797e-07,1.2049806048335236e-05,7.781158359331982e-06,0.18039059653454168,6
0.8936903360967124,0.08584986561184799,9.616666685794623e-06,1.9665513691047084e-07,9.870892358119954e-06,6.844000948546487e-06,0.020433270076310562,0
0.9325665567288656,0.036280850695047065,1.504247187482501e-05,3.0760963883518295e-07,1.7841274408025956e-05,1.0705444531197187e-05,0.03110869577563468,0
0.9829699603091419,0.007360981623188791,1.0029196635817826e-05,2.0509113000996332e-07,1.2316087462344798e-05,7.283248742744353e-06,0.00963922444369841,0
0.9863574769020631,0.004024278472998465,9.945081017476762e-06,2.033710154441122e-07,1.037703366247809e-05,7.222163593676701e-06,0.009590496975649659,0
0.9798138927586957,0.005927782062334347,1.3258758276016505e-05,1.3704111134480257e-07,1.217616754983779e-05,5.743978602409469e-06,0.014227009233430263,0
0.9758596522786384,0.0059038592786699465,1.3205249830098569e-05,1.3648805375507403e-07,1.590142145164308e-05,5.720797595409985e-06,0.018201524485760824,0
0.9798306812123798,0.005767959319983161,1.5576113209272358e-05,1.5530418029071938e-07,2.1065104791849693e-05,6.5094618665938544e-06,0.014358053483588882,0
