prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9709130236444775,0.005646168045153503,1.7642754222657302e-05,5.691310507350041e-08,2.8510452590498665e-05,9.69267872801831e-06,0.023384905511723012,0
0.9914477589466892,0.0011311609470503173,1.1973524069812492e-05,1.5759903640420034e-08,8.615271142510394e-06,5.215463800545378e-06,0.007395260087343895,0
0.9898489659445191,0.0021111812358733436,1.7305422480349005e-05,1.947695829348042e-08,1.8113368212259037e-05,5.86221954995639e-06,0.007998552332406744,0
0.7325549288002488,0.003439869415448175,1.2290891061597032e-05,2.0335196214347412e-09,2.0295881259244552e-05,7.371535729874333e-06,0.2639652414427325,0
0.9787299742324529,0.004286352066004266,1.6421244358716083e-05,2.7168837836469087e-09,2.2693287182273162e-05,9.848739925577389e-06,0.01693470771319241,0
0.9682210965713784,0.0057014939251596045,1.847530288731193e-05,1.6941610503941707e-07,1.834479308631313e-05,9.521437636569876e-06,0.026030898553746577,0
0.950783378610404,0.011420995958414743,1.9165185099036535e-05,1.9464663153580434e-07,2.209545781261966e-05,1.202799279304233e-05,0.03774214214884481,0
0.9682105033993098,0.008976577071487716,1.6229970068823487e-05,2.171743146729881e-07,1.9453429888070242e-05,1.2781188158376797e-05,0.022764237766772583,0
0.9271945386590574,0.029526670957178845,1.548698670214832e-05,2.0723240456552197e-07,1.6969985263783516e-05,1.0731983944338571e-05,0.04323539419544861,0
0.925870629875961,0.03338633199487958,1.670943306103943e-05,2.2359004103009198e-07,1.9551836426189418e-05,1.1836397423268883e-05,0.040694716872207964,0
0.7732555622105872,0.21105780420245757,2.0116939364031095e-05,2.691861107060077e-07,2.0483206708969213e-05,1.4153719271641039e-05,0.01563161053549998,0
0.4472682967432269,0.5403470708348584,1.4207786520421273e-05,1.7084172348648362e-07,1.0217803603071987e-05,9.221190829897855e-06,0.01235081479923785,0
0.5820107945382795,0.4052209448891192,1.3910833392756444e-05,1.9151604660213943e-07,1.3305004101081452e-05,1.0481515130167062e-05,0.01273037170393076,0
0.6819214521596993,0.30273226858027696,9.35736365319185e-06,1.947595430146248e-07,1.4989077225959228e-05,1.0624279160162748e-05,0.015311113780441303,1
0.4949351898235572,0.49938406181758327,1.620494170418957e-05,2.108184597553473e-07,1.4260942069266562e-05,1.1692486220165673e-05,0.005638379170406229,1
0.5418391880665405,0.4564930209297847,1.4308881096974655e-05,1.8263259439414902e-07,1.2253655529042441e-05,1.0553822935894768e-05,0.0016304920115184445,1
0.5053707424347297,0.49396081537919506,1.6037888688166397e-05,1.9482736750917428e-07,1.9959494689727854e-05,1.2603532214885292e-05,0.0006196464431150503,0
0.6056081591592781,0.3943413328177969,1.5006325861937257e-05,1.7373072120145533e-07,1.628314825344191e-05,1.1792868444556836e-05,7.2519496438607e-06,0
0.5112885776951007,0.4886701841674181,8.402172054505317e-06,1.924555538717286e-07,1.7802948900804977e-05,1.062730501836463e-05,4.2132559535999015e-06,0
0.4348334098302682,0.5651187837067454,1.4873555438072043e-05,1.963043399003046e-07,1.803806217202199e-05,1.0453994288759809e-05,4.2445467477507e-06,0
0.008603226223617127,0.9804937869703876,0.0021497405533422377,1.6603424334925797e-07,0.0030236118336603992,0.005715324091645772,1.4144293103259593e-05,1
0.012880853863757277,0.9770871533880966,0.0005037359151466747,1.1377009277637108e-07,0.008087606441176308,0.001430849738051012,9.6868836795823e-06,1
0.013647657768082992,0.9746074980094374,0.0007781662075385066,1.1346401614739172e-07,0.009526193530253762,0.0014289581428103936,1.1412877860724855e-05,1
0.017680039153355986,0.9700121321269868,0.0006124585503727035,1.1292902265539163e-07,0.010593734890634228,0.0010901632845578242,1.1359065069781968e-05,1
0.02585007427570506,0.9472550252025463,0.00048020926545649944,1.1436067180407032e-07,0.025643108580381102,0.0007599652464806607,1.1503068758599537e-05,1
0.045950653519643996,0.922014268491519,0.00020355017892418646,1.1844646924822587e-07,0.030570070696452456,0.0012391476260494169,2.2191040941586467e-05,1
0.13153456439963,0.8616906426185913,4.3792695556503504e-05,1.2506956108337635e-07,0.0065607362014942295,2.525863479893796e-05,0.00014488038036833634,1
0.07967341667123479,0.9181049740848567,3.975278628457795e-05,2.6635851143021916e-07,0.0021450932181093377,2.5422638369956744e-05,1.1074242633156675e-05,1
0.07798338201934271,0.9219617543792639,2.2283809002005093e-05,1.958138368916196e-07,1.2579293135217063e-05,1.5204913076071671e-05,4.5997723431898435e-06,1
0.10210536681067267,0.8978252197893418,2.7461388448501857e-05,2.413106232416773e-07,1.7794321220308923e-05,1.824786336944151e-05,5.668516324100876e-06,1
0.3291636585534747,0.6707637476503389,2.723166653641213e-05,1.9723009725679136e-07,1.602162519368593e-05,1.6430905178091072e-05,1.2712369181001151e-05,1
0.3529726444124657,0.6469506007389723,3.1835187118421075e-05,2.1596750737154172e-07,1.7543724336435163e-05,1.7513152689231806e-05,9.64681691060243e-06,1
0.40177849015778017,0.5981491497734371,2.8850536174770073e-05,2.0381959164087654e-07,1.6556910683609176e-05,1.6528058655243363e-05,1.0220743677506478e-05,1
0.3591175049415932,0.6407994830403084,2.2907200466048857e-05,2.0092116282808443e-07,1.696827449167516e-05,1.6738401595988545e-05,2.619722038197942e-05,1
0.3482670677748955,0.6516570208733455,2.1279693554465422e-05,1.866461499704137e-07,1.5762715390126443e-05,1.4346331973642641e-05,2.4335964690820746e-05,1
0.22092183689290246,0.7790039967988641,2.2495669876760518e-05,1.5481841831064725e-07,1.307478705222212e-05,1.1496049219360612e-05,2.6944983666941163e-05,1
0.4759820943249494,0.5239306729581159,4.321036673124085e-05,2.1447233744001138e-07,1.919296305113872e-05,1.7320799490672884e-05,7.294115324313635e-06,0
0.49526800804866944,0.5046304966453055,4.610258999326604e-05,2.2203953814521394e-07,1.9112717397084367e-05,1.757330577240811e-05,1.8484653324158297e-05,0
0.45710144231812866,0.5426940625036746,3.101744755977282e-05,2.0741693088026895e-07,1.7540134120757508e-05,1.740977558447904e-05,0.00013832040400111467,0
0.6079716985875745,0.3918175821133722,3.566903366764085e-05,2.0929711648127414e-07,1.7699131303261305e-05,1.756759109757023e-05,0.00013957424586843187,0
0.44891134163734375,0.550880601997475,4.304009670760593e-05,2.042434288948638e-07,1.9878584425727137e-05,1.714340409229504e-05,0.00012779003652647954,0
0.5324178321294735,0.4673264764873248,5.5923714868084284e-05,2.448146881314554e-07,2.38272999675515e-05,2.0548798798942753e-05,0.0001551467548787965,0
0.5483315734129082,0.45140882487966144,5.386393399656945e-05,2.5213209445071125e-07,2.453948777247498e-05,2.1162128542092347e-05,0.00015978402502474687,1
0.7161421921845375,0.28367242231303486,4.54841924141824e-05,2.2703915761765138e-07,1.885939551951381e-05,1.8326282687411037e-05,0.00010248859264907508,0
0.7181485206187803,0.2816913511877088,3.278242655380435e-05,2.2545359383317311e-07,1.8363472790111345e-05,1.4925721720071007e-05,9.383111885293489e-05,0
0.6887114986986139,0.3112166577351408,2.35974275199335e-05,1.7486163799715548e-07,1.5236329625051215e-05,1.2378609248080863e-05,2.0456338214178427e-05,0
0.684584358071264,0.3153576924004709,2.450794647175613e-05,1.734159809265212e-07,1.5110364273786875e-05,1.3503506305023063e-05,4.654295233632815e-06,0
0.6847090573037168,0.31523280544208776,2.2351602563705102e-05,2.2437965356668046e-07,1.1831345069853289e-05,1.7689987524572542e-05,6.0399393836934945e-06,0
0.8678646459636129,0.13209176842365938,1.4711693679252796e-05,1.538652623869498e-07,1.2641068733131947e-05,1.1605994353419285e-05,4.472990699516667e-06,0
0.9422416245935069,0.054733016169617094,1.4401226889809935e-05,1.245885545767594e-07,1.3024529165474334e-05,1.0647012991127815e-05,0.0029871618792751734,0
0.8361729224827943,0.16350392418299847,1.4738596862676333e-05,1.1932814436113844e-07,1.0271726199599156e-05,8.482824724615728e-06,0.0002895408582760524,0
0.8333067504089351,0.16621315211761603,1.4796610816308313e-05,1.3705072837020742e-07,1.0555254872944564e-05,9.890250274899077e-06,0.0004447183067562322,0
0.8023534858827454,0.19757237344180278,1.3776372177469756e-05,1.27600966509191e-07,1.0485212322911493e-05,8.936878177693032e-06,4.08146118073724e-05,0
0.7930369718703307,0.20688389429953288,1.58340645627743e-05,1.3524252868154007e-07,1.1641631004953659e-05,9.61414989113784e-06,4.190874214897581e-05,0
0.6171820162519214,0.3827267432668834,2.538559703146624e-05,1.9242711718386267e-07,1.5109862982291754e-05,1.4094768258194687e-05,3.645782580601229e-05,1
0.5547594517230174,0.4451161264382906,2.6481072518284684e-05,2.1037161234470873e-07,1.4111922569311711e-05,1.1885616328160907e-05,7.173285566386887e-05,1
0.5661523248192067,0.43373797665120284,2.471275099487127e-05,1.4378167385041797e-07,1.4540154165373367e-05,1.2915447960161377e-05,5.73863947962429e-05,1
0.43178034860955194,0.5681682815538628,1.9590979930021185e-05,1.6582879966629902e-07,9.72805728405522e-06,1.1023337735649617e-05,1.0861632835870088e-05,1
0.19786751423057536,0.8020454673540118,2.793104906385212e-05,2.2160413033513478e-07,2.3351080794309015e-05,2.024633236507446e-05,1.526834905904065e-05,1
0.16784107980393032,0.8302512376050234,2.5287377990913218e-05,2.2426927588121094e-07,0.0018536375106094456,1.8792821974989825e-05,9.740611195171285e-06,1
0.2949718892873899,0.7045664166779554,3.141467798827732e-05,2.3226235435990695e-07,0.0003989676991579577,2.0512986845807274e-05,1.0566408308143274e-05,1
0.1972514126551216,0.8018053952747308,2.859418869212029e-05,2.0685456974211228e-07,0.0008909445128154726,1.5064030039681575e-05,8.382484030343557e-06,1
0.12434467440359852,0.8740453908157969,0.00024442030154920143,3.91816069498773e-07,0.000965368286701948,0.0003807876234627745,1.896675282127356e-05,1
0.2087201383367311,0.7883834834553045,0.000289773162745083,4.0102319729889276e-07,0.0012721777007177637,0.0013146138764077028,1.9412444896644898e-05,1
0.25537581067648973,0.7382810839575659,0.0007654199562458265,3.7632005349902105e-07,0.002116660396080599,0.003451313603696795,9.335089867541647e-06,1
0.20239418621255115,0.7907348113589789,0.0005800466062032407,3.349407710071105e-07,0.0017822394952241448,0.0045018055486992295,6.575837572419242e-06,1
0.3621212345917854,0.6329920701577633,0.0006944994342131766,3.111585062141823e-07,0.0024546929852421852,0.0017310827482461416,6.108924243497453e-06,0
0.597813736642716,0.39634456446233723,0.003168772557556939,1.6603155658207876e-07,0.0013057677487459695,0.001363293033390171,3.699523697167073e-06,0
0.1383003741774292,0.8567184113395233,0.0018422338042823876,2.550536644112771e-07,0.002498257906882262,0.0006340290502133193,6.438668005000228e-06,1
0.09080290743534751,0.9025624683501571,0.002001626154442286,2.138325502817733e-07,0.003948836201884467,0.0006781778038327922,5.770221785639304e-06,1
0.05960113113885149,0.9057029403487067,0.0035219839872963174,2.0572656603860335e-07,0.03048191229010864,0.0006875623569799108,4.264151490826756e-06,1
0.05212710155898327,0.9108166656646218,0.003160440160158653,2.029659692210915e-07,0.03315569587060488,0.0007360016599574962,3.892119704843308e-06,1
0.07061241853843912,0.8829403549268247,0.004511728008557732,2.5811614539928236e-07,0.04119717322298119,0.0007334656587699967,4.601528281943142e-06,1
0.36139138526334047,0.6190007890141518,0.0034234879692988445,2.2070737894126924e-07,0.00884480098440344,0.007335313012242027,4.003049184523771e-06,0
0.2724578169620262,0.7023732026745845,0.00926053725523191,2.532934095889791e-07,0.009287880089910466,0.006613150315744621,7.159409092785282e-06,0
0.1599797838879619,0.8065095386957171,0.007053994829158113,2.038940738814622e-07,0.007634990203472445,0.018816053894990546,5.43459462596694e-06,1
0.1558771139323868,0.7955695971107448,0.007910662254984133,2.240371769331124e-07,0.007709335611591801,0.032929500100388906,3.5669527267454624e-06,1
0.23622386255168248,0.56281125026125,0.0647488629131622,2.9352333320509184e-07,0.10082778347446779,0.035382763467109425,5.183808994930679e-06,1
0.3089971517411078,0.6003310314610516,0.0329598235312313,2.3038621920734626e-07,0.04496949278271358,0.01272763700609045,1.4633091586044777e-05,0
0.0557460434875063,0.714799519010394,0.009607850933784332,1.8819086808392984e-07,0.2160449650059857,0.00374783157798219,5.360179347928379e-05,0
0.011641998894848701,0.9223188631691649,0.010730799057366859,2.698424810684411e-177,0.05217684446853237,0.0030830675163866055,4.842689370064525e-05,1
0.052749605639678634,0.9165015771123274,0.005429650493688635,3.0557529178707464e-07,0.01976623481004098,0.005544247906979136,8.3784619935862e-06,1
0.016295423633951405,0.9555624911550377,0.0030729467838186693,1.1274066255691581e-50,0.024277858822847487,0.0007354255691996708,5.5854035145466253e-05,1
0.01931756578213189,0.9494709657326345,5.706402908356237e-05,1.216408705295201e-07,0.0311389544029084,1.1682675949097721e-05,3.6457364220943157e-06,1
0.052906113892788896,0.9334628754032853,0.0035017444861024224,1.9350463008866984e-07,0.008729464356721348,0.001396126949192058,3.4814072800475634e-06,1
0.009294147551751966,0.11830292487500049,0.829494358317639,1.0102157295697016e-07,0.04173016740894383,0.0011765167197777936,1.784105314075601e-06,2
0.00580069761067971,0.07983245028289304,0.8883736083109519,7.32539224126046e-08,0.024502567478986822,0.0014893776801096572,1.2253824563639235e-06,2
0.008179352399322456,0.1187254864657552,0.8506893990100425,8.752712213172419e-08,0.020010197673624514,0.0023939592219407472,1.517702192343377e-06,2
0.009526192930443022,0.11216754513695204,0.8636689331399132,9.085228273918305e-08,0.012173444369685527,0.0024622190363413885,1.5745343822226465e-06,2
0.008722816249859714,0.11221886299070473,0.8654313952613548,9.183087507944353e-08,0.011136501968395485,0.002488740204729899,1.5914940803112758e-06,2
0.0027432184795942267,0.02478967768105717,0.9672152380031713,3.0746251675157733e-08,0.0029631197717056275,0.0022881390623311734,5.762558888649219e-07,2
0.07964047127554486,0.4137034656810541,0.47591958530956235,1.5641911934195697e-07,0.006018649546914826,0.024715134718843033,2.5370489614241577e-06,1
0.12426325070880179,0.7694738248468894,0.059240806590829045,2.5569682331083204e-07,0.010834943947903729,0.03618277091932449,4.1472894282316485e-06,1
0.006437876460431487,0.7883637873955817,0.13620706005362543,2.071063500989774e-07,0.002819342915385916,0.0661688517515202,2.874317105222441e-06,1
0.0011528957232846454,0.5518270884043092,0.22374948836745304,0.00017327405589362695,0.00013276521508773367,0.2229239381962151,4.055003775663822e-05,1
0.000953171538384809,0.7756154886787378,0.144895622223436,0.00010020721178478098,0.00022403457683430769,0.0781871254783257,2.4350292496628015e-05,1
0.001837197587626609,0.6273355834963813,0.32617926197321984,4.5900716770550056e-05,0.0006845349675682777,0.043913371964917104,4.14929351619929e-06,1
0.000837233075951698,0.26737263048097304,0.710885727623031,0.0002384022784759299,0.000257832352176815,0.020406251501984152,1.9226874073492977e-06,2
0.0009898932747836966,0.2539238856070683,0.7167402629143959,3.274396556704469e-07,0.00029116566873497416,0.028052860874763306,1.604220598322042e-06,2
0.0016040642977311248,0.4413752679430608,0.4918064702514529,1.5564206853653498e-05,0.00024262661264990923,0.06493787991609692,1.812677215459389e-05,2
0.0003800197713942098,0.218713823048874,0.20351964160127922,0.005733512720375912,8.371189354373416e-05,0.5715567360735743,1.25548909586061e-05,1
0.0008246477215570907,0.26440746440526103,0.6769485522397436,0.0007318323984417057,0.0001577523778194259,0.05686802100431696,6.172985286033696e-05,1
0.002993484744473589,0.5620333071380189,0.3161388477663752,4.029777008035811e-05,0.00015303538226659795,0.11862319060975009,1.7836589035280882e-05,2
0.0026576902333077966,0.8759409398099283,0.09878496767488394,2.8294851072898337e-05,0.0014199733841733174,0.021158842054437438,9.291992196423254e-06,1
0.36384782243740876,0.005809974610420273,5.226430811648924e-06,9.765083069320821e-08,5.708795086358957e-06,3.2923119957484894e-06,0.6303278777634465,0
0.5358036229113226,0.009105053089428676,7.458469332251677e-06,1.7681713436804992e-07,8.169462492079005e-06,4.69835131037489e-06,0.45507082089897977,0
0.9029322440956757,0.0905745467068901,9.093725716749621e-06,2.0190084748612616e-07,1.2096891830063438e-05,6.834028671818867e-06,0.006464982650367928,0
0.917492265012662,0.07474393450806048,8.078107874618516e-06,1.960586716564624e-07,1.3094688385303072e-05,6.636280135233489e-06,0.007735795344210708,0
0.9497621246779765,0.01609515572414676,1.0215794960618548e-05,2.0470783796282934e-07,1.2926687872767274e-05,7.197530043995771e-06,0.03411217487716154,0
0.8884237176701983,0.012159329519711909,1.1596824496516232e-05,1.8087811019258918e-07,1.1421911817075443e-05,6.359676529086941e-06,0.09938739351913696,0
0.7859904333871272,0.020482760133252953,1.3040845215830033e-05,1.755785677225566e-07,1.0543805558432414e-05,6.2993250037665845e-06,0.1934967469252739,6
0.5737680220537253,0.021159903709426095,1.1451159758905884e-05,1.4353973879042029e-07,8.619816845219298e-06,5.097419971445835e-06,0.40504676230053444,6
0.6174687901322917,0.01223356683891344,5.546398103160433e-06,1.3737442067848902e-07,8.19780379478466e-06,3.879269994684975e-06,0.37027988218248153,6
0.1851066961952298,0.0035911580485493044,1.6868207865913149e-06,4.177955206900384e-08,2.411456343728941e-06,1.1797986985654566e-06,0.81129682590084,6
0.3162233691181717,0.07961929670648095,4.566278425080081e-06,1.0514319912907331e-07,6.813742517115716e-06,3.6591983605299606e-06,0.6041421898128454,6
0.8800042739616898,0.08956857387002962,1.003322619425482e-05,2.0517353209293106e-07,1.0298464010866924e-05,7.140458522067147e-06,0.030399474846021367,0
0.9722711585868603,0.0037202856835744443,1.1172907494408436e-05,5.144123224821673e-08,1.2576599925247636e-05,7.4373055463930245e-06,0.023977317475366803,0
0.9834843645381641,0.003884136505506958,1.3781643339051806e-05,1.424455955847463e-07,1.1920628002642874e-05,5.970503632210123e-06,0.012599683735759194,0
0.9781774482536272,0.006550391478260093,1.370732151114824e-05,1.5143487369891356e-07,1.764278765000153e-05,6.347282692392801e-06,0.015234311441385415,0
0.9821788794028817,0.0054838166457103505,1.5250173825440276e-05,1.520543484391911e-07,2.462165399144274e-05,6.373247525996161e-06,0.012290906821716673,0
0.9894008667184433,0.0035137855397060973,1.7628819395524893e-05,2.5505129205125592e-08,1.9535221810886148e-05,8.661760291476513e-06,0.007039496435223472,0
0.9889106872403667,0.0034041286827815333,1.6154879893694047e-05,2.5886824622165654e-08,1.589733692884229e-05,8.791027964699359e-06,0.007644314945240055,0
0.9874518649038712,0.0023102045556344384,1.672507438560881e-05,2.0848640202475253e-08,1.8921643058232424e-05,6.2750715149330196e-06,0.0101959879028954,0
0.9825304428567281,0.002387174316144438,1.7282308578067044e-05,2.1543260442674297e-08,2.0243821354367443e-05,6.484139906954648e-06,0.015038351014027606,0
0.9890973109234591,0.001939102637998908,1.5894888516972204e-05,1.7889426338832977e-08,1.6636980040658278e-05,5.3844005434932675e-06,0.008925652280014795,0
0.9709734908324719,0.004330642973200087,1.8291937186164596e-05,3.3697078270587223e-09,3.363643016409844e-05,1.3532757956565765e-05,0.024630401699313353,0
0.9670058693090609,0.009143006943224194,1.6401369073305996e-05,2.1946781621219455e-07,1.943270868979603e-05,1.2916165790323115e-05,0.023802154036345342,0
0.9474939588650034,0.009382542315023461,1.630040165582989e-05,2.1811676444797747e-07,1.942286951546521e-05,1.2646958192872503e-05,0.043074910473844735,0
0.9442327617184411,0.015342660333376322,1.616718068943938e-05,2.163341257891725e-07,1.9264129043815446e-05,1.25435963231512e-05,0.04037638670800043,0
0.9169571965580512,0.029220357777338942,1.6065385619094344e-05,2.1497199914657704e-07,1.792898125570097e-05,1.113279580073582e-05,0.053777103529935026,0
0.4879436281073107,0.503972210293198,1.67856683124149e-05,2.078403925202635e-07,1.3579056030046322e-05,1.1527315626711223e-05,0.00804206171912961,1
0.546492237390971,0.4517605328107428,1.7688993491397725e-05,1.95259535052174e-07,1.2853194527005171e-05,1.1070193615049715e-05,0.0017054221571176076,1
0.4973840229930787,0.502563514298725,1.6837408227288367e-05,1.9076562140204305e-07,1.7368880899464962e-05,1.2949200126382623e-05,5.1164533217645595e-06,0
0.4970467357502517,0.5029003184664322,1.6825990403766088e-05,1.906362589627719e-07,1.7875753929176553e-05,1.2940418983833733e-05,5.1129837402054935e-06,0
0.6857433533006286,0.31420822757627387,1.4519003231515358e-05,8.992491003854043e-08,1.2991716164465126e-05,8.007535410245383e-06,1.281094338121042e-05,0
0.7941288991558796,0.2058333819689411,5.898785830924058e-06,7.354519279992509e-08,1.3913804016218273e-05,7.030633025973073e-06,1.080210711318113e-05,0
0.4155481616295002,0.5844038709337933,1.5431107615788336e-05,2.036630318191456e-07,1.7083133459111854e-05,1.0845874179603666e-05,4.403658420308111e-06,0
0.461481793990252,0.5384575705763813,1.5256453088052717e-05,2.7104188729147673e-07,2.9734783626948596e-05,1.0965007677619634e-05,4.408147086833342e-06,0
0.5512918142298993,0.4442764760361529,1.9010145020460998e-05,3.377289304592927e-07,0.004380825890153054,1.3913202578883981e-05,1.7622767264974095e-05,0
0.008440368604260869,0.9782471362152574,0.0021293303618193024,1.7391979971794645e-07,0.004287005294003815,0.006882218932959759,1.3766671899140372e-05,1
0.021540047709034116,0.9476288022087243,0.00048039875105098637,1.1440579733879342e-07,0.029293025397927146,0.0010461039197161015,1.1507607750199533e-05,1
0.04269669077978282,0.9236905775351482,0.00021028101472600965,1.014746817742629e-93,0.032389750427596446,0.0009897754060713385,2.2924836675094444e-05,1
0.03856391942681817,0.8595042434319429,0.00018332058795198446,4.2970714274447186e-137,0.10110451559887149,0.0006054113510492614,3.858960336628205e-05,1
0.04305951358343022,0.9051249775504202,0.0004146016084736858,1.2139662923551512e-07,0.05080597515848596,0.000574031315396194,2.0779387164481703e-05,1
0.03477806492484189,0.9345969530669685,0.002273136676695146,1.1501937349754981e-07,0.02771050529227458,0.0006248942002172065,1.6330819628942097e-05,1
0.06277195624711357,0.8848475291842476,0.003155581641956817,2.0861063228661986e-07,0.04813426141891036,0.0010317037082296994,5.875918890946534e-05,1
0.0697184263140759,0.8557903988746454,0.0012908655660353258,2.1848284769208856e-07,0.07125465274015341,0.0018838981343645583,6.153988787771287e-05,1
0.054486937275236104,0.8699461024929429,0.0008643858626461646,1.7075049413756975e-07,0.07400251600365004,0.0006517924386476051,4.809517638296175e-05,1
0.04411098846142964,0.9176352524358444,0.00029338625979543996,1.4156611979204849e-07,0.03774350657504182,0.00017684986840079377,3.98748333680633e-05,1
0.13516988303591687,0.8592675893365157,4.201775462579721e-05,1.3514704310632115e-07,0.005309885278790257,2.729384972977742e-05,0.00018319559737855703,1
0.0745624243520811,0.9222029361965098,4.984214946260481e-05,2.2402687676750415e-07,0.003096016600930333,2.5070487061695482e-05,6.348618707792393e-05,1
0.09607603077538707,0.9021763839859015,3.2269811288102195e-05,2.1621978488002324e-07,0.0016854724173515198,2.063713815608535e-05,8.989652130856062e-06,1
0.09659257800190613,0.9031771975121622,3.283616625659247e-05,2.9946615178570737e-07,0.00016742919727661618,2.066003160283982e-05,8.999624643558278e-06,1
0.06364718574209817,0.9363011593362872,2.154236205659205e-05,1.9646654895855448e-07,1.026683311519035e-05,1.3554690605000757e-05,6.094569288773104e-06,1
0.08986798931144228,0.9100691658210216,2.486274004397749e-05,2.1847559917660772e-07,1.6110459366948316e-05,1.652108319880652e-05,5.1321093274455885e-06,1
0.10334322134312514,0.8965865218282161,2.7794311244043497e-05,2.4614494043221135e-07,1.801004720869224e-05,1.8469087787755573e-05,5.737237477975964e-06,1
0.10610827138359989,0.8938202126145399,2.811120339069044e-05,1.9468365200323252e-07,1.87709877559191e-05,1.8679659973707007e-05,5.7594670878414995e-06,1
0.11069128484784249,0.889236324666983,2.9821092360715512e-05,2.0309240079128068e-07,1.7339409772117437e-05,1.9018661464353526e-05,6.0082291764727844e-06,1
0.1321701757120027,0.8677361687666832,3.4870119179482645e-05,2.413782129781395e-07,2.060813564950031e-05,1.997319236522284e-05,1.796269590680685e-05,1
0.3633520393991421,0.6365618071147817,4.030357323191489e-05,2.20440027194242e-07,1.7907041280792485e-05,1.7875836518451605e-05,9.846595017891522e-06,1
0.43262291695142424,0.5673005926984696,2.8363765900940576e-05,2.0626313715581575e-07,1.6755407621594743e-05,1.718343242476956e-05,1.3981481021734718e-05,1
0.3548342796349376,0.645067005844487,4.2268944250059554e-05,2.6828085577798366e-07,1.877480675523854e-05,1.6943431945195337e-05,2.045905676911832e-05,0
0.21937513399594463,0.7805484400821397,4.603377285714589e-05,1.4961096002220573e-07,1.1903167683045334e-05,1.2467759288502111e-05,5.871611126895325e-06,1
0.2567186301501086,0.743208437790089,4.39293081560777e-05,1.427713949655523e-07,1.135900641480429e-05,1.1897787337571851e-05,5.603186498888058e-06,1
0.21764043695667976,0.7822290802246896,9.425172153762994e-05,1.499377360653237e-07,1.3141916093741064e-05,1.221878807641287e-05,1.0720455186899645e-05,1
0.2419709201394206,0.7579724613127229,2.370722656026013e-05,1.654052303308188e-07,1.396886873989254e-05,1.2282173463414077e-05,6.4948738623515124e-06,1
0.41203195157906625,0.5878768431704648,4.603846013994814e-05,2.237667498820096e-07,1.9261392313660322e-05,1.8071416825351277e-05,7.610214440091831e-06,0
0.8703901100411467,0.12956150265612906,1.547439571045781e-05,1.22496823643038e-07,8.026039905824663e-06,8.422442411488923e-06,1.634192787246812e-05,0
0.32873371524323236,0.6711993734720042,2.5412255202512185e-05,1.5371556543589325e-07,1.2486802015023511e-05,8.816220331329702e-06,2.0042291649039756e-05,0
0.45125746438161335,0.5485504803725277,3.207836790708157e-05,2.1451141671515763e-07,1.7787289297432592e-05,1.8005259307762824e-05,0.00012396981792984287,0
0.6117219478581389,0.38806830575961665,4.0467847243006035e-05,2.1896957589810406e-07,1.7952177057965407e-05,1.837945996035943e-05,0.00013272792840710225,0
0.5543866076091807,0.44537104366149416,5.39982954798691e-05,2.2849746867012365e-07,1.8562922107712204e-05,1.9363676299730753e-05,0.00015019533796905267,0
0.5627328818262858,0.4369984019319907,5.815287659545602e-05,2.587540586584175e-07,2.5183989655738957e-05,2.1140049745396805e-05,0.0001639805716682126,0
0.718108800789752,0.2816757712178465,3.264813051896686e-05,2.6057710131306273e-07,1.9299144270494903e-05,1.4925506297386117e-05,0.00014829463421336348,0
0.6442253769464645,0.35557595440677664,3.1745374036275336e-05,2.183215038188199e-07,1.671121750478942e-05,1.4454146244385e-05,0.00013553958746935512,0
0.6544077861514305,0.34550605507385984,2.8645144897387465e-05,2.0187124391701134e-07,1.758977468911011e-05,1.610590382531669e-05,2.3616080053822155e-05,0
0.6264020920338288,0.3735101387469798,2.9923002307473197e-05,2.108767024631856e-07,1.6141362073428873e-05,1.6824386787195026e-05,2.4669591320812005e-05,0
