prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6968805790272927,0.3030507833967323,2.4916050897386556e-05,2.501232228280388e-07,1.701888844093504e-05,1.9719598551385463e-05,6.732914862471974e-06,0
0.7085107688481047,0.2914213326143964,2.3528462028411453e-05,2.3619372006302517e-07,1.9232885978960445e-05,1.8621403032229972e-05,6.279592739188781e-06,0
0.7692702654461162,0.2306704171603945,2.0303331016080982e-05,2.084322812649776e-07,1.470294245373384e-05,1.4426746442108328e-05,9.67594129614423e-06,0
0.21647413260778145,0.7834308128735088,3.546647847264758e-05,2.8608999966170594e-07,3.258899710714695e-05,1.766646957533992e-05,9.046483554822309e-06,1
0.9407518642681559,0.05777644277084606,1.4263396989026227e-05,9.229213142262186e-08,1.2815964151942172e-05,8.876338149039466e-06,0.0014356449695765755,0
0.9427663432769731,0.05608037746042483,1.3844685630526646e-05,1.2358305148475227e-07,1.0641677818670117e-05,8.36180253918195e-06,0.0011203075135622173,0
0.9269768232791258,0.07162532924629317,1.4314791125203407e-05,1.2161978122188248e-07,1.100302305601563e-05,8.90832153504053e-06,0.001363499719083809,0
0.9248085916985526,0.07375032722597086,1.4739485888084947e-05,1.2522802696546113e-07,1.3091379822867821e-05,9.172615821202724e-06,0.0014039523659174582,0
0.9168593766359157,0.08213939826968843,1.4654502821428954e-05,1.245060030194694e-07,1.1264141474948533e-05,8.850909451673294e-06,0.0009663310346446437,0
0.9056189249071346,0.09344446290471398,1.8071309869160252e-05,1.2763507552717107e-07,1.154723076026285e-05,9.073349629349362e-06,0.0008977926628170401,0
0.8979548637376477,0.1009976481404335,1.3384910192461329e-05,1.23975126048785e-07,1.0187270166857196e-05,8.813170355697563e-06,0.0010149787960778299,0
0.8891898581846241,0.11044469376571005,1.2842469088239321e-05,1.189508708761323e-07,1.1969320047384735e-05,8.712831037777072e-06,0.000331804478621642,0
0.5282114406793786,0.4716336906681111,3.916511924968415e-05,2.785814198305644e-07,1.0612500116283885e-05,1.209729216454989e-05,9.271515955998976e-05,1
0.5709546034285279,0.4288758001453496,2.2982176259235812e-05,1.8891579441920827e-07,1.4663488236900677e-05,1.3025000772628748e-05,0.00011873684505935863,1
0.6416609667831568,0.35829831541800505,1.55254790211113e-05,1.0631084511041821e-07,8.2651848325867e-06,9.4189265917965e-06,7.4018975474036975e-06,1
0.5933746363376773,0.40657916673039696,1.751646990975032e-05,1.6078614060763224e-07,9.432238486081737e-06,1.0688130980241173e-05,8.399306409063675e-06,1
0.3178112964120427,0.6820906035943682,3.08572775393078e-05,2.5908308852868175e-07,1.978253257325822e-05,1.9341914185471325e-05,2.785918620250734e-05,1
0.25099902017759657,0.7489111920478859,2.8708461481570995e-05,2.4104125382018257e-07,2.2162384319822107e-05,2.2022158752895524e-05,1.6653728709219385e-05,1
0.22187954749040234,0.7780385172301586,2.734012644948248e-05,2.1691576751161942e-07,1.957336593930937e-05,1.9817991287544004e-05,1.4986879995179233e-05,1
0.16099832937193337,0.8389179141242068,2.545405102673725e-05,2.0195170000207328e-07,1.7933814120803066e-05,1.8450834981055036e-05,2.17158520311827e-05,1
0.2411586136522266,0.7521312097924957,2.7754817924518604e-05,2.413266679196471e-07,0.006635456545295751,1.8842582536092816e-05,2.78812828535759e-05,1
0.2630694870224811,0.7290476890703269,3.398701613838233e-05,2.4298046509325977e-07,0.007802308413339852,1.8213145636921664e-05,2.8072351611858727e-05,1
0.5921001337803844,0.39273986116380655,3.770724894557424e-05,2.896203153112799e-07,0.015072467524461656,1.8991612950458837e-05,3.054904913615363e-05,0
0.601263209985469,0.3889963251937657,3.3943321031866154e-05,2.469754000596443e-07,0.009663290141537946,1.4472932991517734e-05,2.851144980377564e-05,0
0.23995882957078152,0.75650406100568,3.1738312484536267e-05,2.232769401834704e-07,0.0034596899410774865,1.785840199864074e-05,2.759949103754768e-05,1
0.20531903851659422,0.7930608149077367,3.102900171151158e-05,2.1828698556262252e-07,0.0015439608690922533,1.7955740238681468e-05,2.698267764104245e-05,1
0.20843623841210848,0.7913021569889596,3.096019311758546e-05,2.1780292163144674e-07,0.00018411232241016286,1.7915922353136414e-05,2.8398358129651692e-05,1
0.30685834949502955,0.692978961867869,3.089802525981075e-05,2.2844251641202496e-07,0.00010099391276422908,2.0175625736238045e-05,1.0392630824747417e-05,1
0.20724044790682036,0.7910883272262603,0.00023347420084521276,4.023990570422612e-07,0.0010337597402937978,0.00039107273167943434,1.251579504396323e-05,1
0.23640921828955933,0.7581448349181393,0.0008600424734663334,3.93280882393809e-07,0.0021308531096099273,0.002444902103889012,9.75582445367037e-06,1
0.21172797902960805,0.7814515707523404,0.0008688535985609986,3.9832511397422903e-07,0.002288404030055018,0.0036531268311931968,9.667433128471325e-06,1
0.2804089422395774,0.7148724745393266,0.0005212155824946322,3.028068757747681e-07,0.001741537202846146,0.0024495826708354194,5.944958044132329e-06,0
0.3691003437280462,0.626565849884178,0.0006286295503992767,3.1715541820414766e-07,0.0021981299364250005,0.0015005030848941074,6.2266606392892584e-06,0
0.3594998627698457,0.6361265629122437,0.0006197971808961523,3.1269932185659665e-07,0.0020433568696938196,0.001703968393172922,6.139174825900705e-06,0
0.35068125734960437,0.6410876722635906,0.0009297583641423495,3.2655088433804815e-07,0.0029120674008853886,0.004381241324842318,7.676746050580274e-06,0
0.2501359084260362,0.7466771094067883,0.0014467278000436816,1.9750732149971659e-07,0.0010713099298839343,0.0006625458888636871,6.201041062575916e-06,1
0.12595149640778303,0.8693644602645394,0.0020304024703769043,3.283970539198169e-07,0.0016834748545548383,0.0009632549087534615,6.5826969385367896e-06,1
0.09808683682805,0.8946526739568431,0.002089115844831729,2.361010008754145e-07,0.004469911451166376,0.0006961319182575994,5.093899850252958e-06,1
0.05175533076817964,0.9130473906945973,0.0040722984698589445,2.0739482665893365e-07,0.03049668260486493,0.0006241130192313105,3.977048441270992e-06,1
0.34164832869431105,0.6377147880374442,0.0036640152526005378,2.0785310332037502e-07,0.008799390059900183,0.008166994569064046,6.275533576691539e-06,0
0.026047718485425257,0.9513362491821611,0.006571126908056025,2.1246786164223062e-07,0.014658702032256598,0.0013790513836144619,6.9395406248108945e-06,1
0.04135844262584394,0.930328179507035,0.01241567598031925,2.0110950067110968e-07,0.01456032569095337,0.00133047996254009,6.695123807747156e-06,1
0.049466164104438284,0.9160466020643369,0.011570904876189229,2.689342855921358e-07,0.01216069782265093,0.010747614226666457,7.747971432520207e-06,1
0.0877359758338197,0.8707791065538844,0.008353151636786708,2.2014209500021405e-07,0.008243411427816634,0.024882431495395922,5.7029102014913605e-06,1
0.22324482320924544,0.6778966544731088,0.03416253499155304,2.8828072225176017e-07,0.03753890037447206,0.02715170744975161,5.09122114673459e-06,1
0.17619727621703257,0.6271647903077135,0.07707793106210245,2.9150505984952155e-07,0.10309706524879904,0.016457497494290485,5.148165002132587e-06,0
0.13270847524619878,0.7200642909995021,0.01671878705473061,1.9534510629111238e-07,0.12307033134764321,0.0073822804949168945,5.563951190200753e-05,0
0.06531181503595965,0.8489791594002774,0.009823431154738875,2.0495128676193623e-07,0.07143711019956762,0.004385486803317069,6.279245485297486e-05,4
0.015545530208329534,0.90070706695683,0.011352405035538018,1.6383797754978975e-07,0.06896226713448124,0.0033823705632774924,5.019626356602382e-05,1
0.0586209106986615,0.8787336082890358,0.0197741108990397,2.46290509774787e-07,0.03899691026779292,0.003850008019650506,2.4205535309827386e-05,1
0.018004706980554227,0.9290359564047965,0.003295983551765593,1.3378132950457121e-93,0.048567860434757866,0.001045150115261705,5.0342512863910926e-05,1
0.016712878690778796,0.9576945537044353,0.0005424499685445018,1.1994535017911717e-50,0.02475420144790707,0.0002643391750150094,3.157701331915795e-05,1
0.03161189917891197,0.9516193797839791,3.507495209616745e-05,1.702611439197543e-07,0.01671299452117728,1.5062441781987106e-05,5.418860909746951e-06,1
0.03345493087076702,0.9560505254493468,0.0002815537618478719,1.7413394331721222e-07,0.01011087655914641,9.751908983625993e-05,4.4201351123575535e-06,1
0.0871770630833002,0.8920592416485428,0.003984270403766629,1.9533223758010182e-07,0.014460470660678132,0.0023152445830896006,3.51428838487087e-06,1
0.06460695366952335,0.8807452248950703,0.00821084379168934,2.0161402542375415e-07,0.04401493323318603,0.0024172870819043285,4.555714601253185e-06,1
0.0643544695070885,0.8776464930808534,0.006414997537843441,2.009046854499299e-07,0.04966929212086217,0.0019100071624669288,4.539686200107919e-06,1
0.0649747790598855,0.5944062008320691,0.009436732877863806,2.722259257974868e-07,0.3279327313629558,0.003244475958082973,4.807683216844388e-06,1
0.009152879243311455,0.10970723749273284,0.8488231750072761,8.684754412736563e-08,0.031016101252247883,0.0012991695707772473,1.350586110322256e-06,2
0.012574675591650458,0.12233981975495732,0.7994509442258558,1.2491548387617817e-07,0.06150966080967645,0.0041228321129893,1.942589386752612e-06,2
0.012458922356573542,0.12646773820542154,0.8354721569963773,1.0795346582104454e-07,0.022718383997676887,0.0028810116813374684,1.678809147271088e-06,2
0.010963527306346867,0.10296417402329454,0.8637927462253608,1.0393950821110953e-07,0.019340262805028798,0.0029375701601939952,1.6155402668890737e-06,2
0.0045882584435377495,0.04290132405610126,0.9455478257460326,4.5240118719507324e-08,0.0054892298810172244,0.0014725321788922104,7.844543004526006e-07,2
0.0032531798805756503,0.03367204519469604,0.9571345666909441,3.555293098983621e-08,0.004202926556689552,0.0017366296436946602,6.164804690630843e-07,2
0.051226832999684266,0.8138285155779561,0.09731480892892354,1.8293714751418322e-07,0.006106357252023488,0.031520335144610494,2.9671596545184194e-06,2
0.00109462361693833,0.3362834441589038,0.48990083191507855,0.000183816710116755,0.00019908076451043217,0.17230496247999222,3.3240354459858445e-05,1
0.0011781334425556317,0.41543702693015255,0.29628118831560024,0.00017988687510082452,0.0001356715414446312,0.2867466551878035,4.143770734258684e-05,1
0.0009318676491293733,0.7252201746632094,0.18543639859513272,9.796752747142374e-05,0.000268176104282712,0.08802160941022566,2.38060505487781e-05,1
0.0008084374049700965,0.7926805943765176,0.15005924577615612,8.499126861451866e-05,0.00023265492049634026,0.05611342342583342,2.065282741194208e-05,1
0.0019009240548347453,0.6142676750333245,0.3315445922173468,6.220353803807116e-05,0.0010004339172828304,0.051219963924044196,4.207315128894826e-06,1
0.0011659537786698787,0.3731259465328796,0.59975579732796,1.0869325085193228e-05,0.0009083704636387054,0.025030438560934933,2.624010831803629e-06,2
0.0018168381995541964,0.589748351015185,0.35770971360706594,4.7408567135119667e-05,0.0009902106362374098,0.04967799861995183,9.479354870701223e-06,2
0.0018243291468315627,0.5921799235159462,0.3591845750481617,5.260483915558077e-05,0.0009196623714751094,0.04582709035286188,1.1814725568084388e-05,2
0.0018361866392309514,0.6592390148048005,0.28934106778166707,7.095270934401214e-05,0.0008067490681354369,0.048675340312825076,3.0688683996807376e-05,2
0.0013162968231294142,0.4115525943247631,0.5409957198116081,1.4188536920206756e-05,0.0004552720642919708,0.045644536549845405,2.1391889441812278e-05,2
0.0013835748564306604,0.31088658127763,0.633868449005658,0.0005517426097190081,0.0004460665015824199,0.05280828021137227,5.530553760751523e-05,1
0.0014081672186193387,0.2971402614407957,0.6514113221307042,0.00028878293867034025,0.00028477466799512396,0.0493549361137208,0.00011175548949449317,1
0.0012463786285456784,0.29663602513371823,0.6735954673842579,0.00023876587999376635,0.00017622612200390668,0.02800995681749,9.718003399046421e-05,1
0.0021412539844737418,0.602115898808292,0.31734501545478394,5.686453029772453e-05,0.00022770071487324857,0.07810036962560113,1.2896881678302185e-05,1
0.0019491868223407308,0.6148686854914833,0.3345361517300072,2.4514363211632455e-05,0.00023439974905456028,0.048369022629704925,1.803921419756482e-05,2
0.0022716959979108566,0.8185652454964822,0.16072639528982885,2.166277150821575e-05,0.0013346972496414667,0.017071810157035853,8.493037592675888e-06,1
0.002189286985647363,0.7374637523714569,0.24560196076844318,0.0006389852338340435,0.002573072387098335,0.011528963633487708,3.9786200325813705e-06,1
0.2105384406056563,0.002731784304208386,2.7051628166245265e-06,5.637446078668615e-08,3.2323678561927716e-06,1.900673165648441e-06,0.7867218805118361,6
0.21903725442364053,0.0027819076561099295,3.5274260468264968e-06,5.7408831227982634e-08,3.2916760201944385e-06,1.9355471159031716e-06,0.7781720258622354,6
0.22412224893518773,0.0027011580556185167,3.4250365072532986e-06,5.574244227500755e-08,3.196129526048929e-06,1.8793645693696012e-06,0.7731680367361489,6
0.42681871294453777,0.007045541854924312,5.446099096237957e-06,1.4651405631482426e-07,7.1517690734040184e-06,3.862952650084416e-06,0.5661191378656618,0
0.527071018040163,0.008740506322461459,6.7562814278293415e-06,1.8035178186640406e-07,8.872288901269123e-06,4.792273292342076e-06,0.4641678744419723,0
0.6208598829926854,0.010246364881263839,7.920287703716267e-06,2.1307608586364076e-07,1.0521898968138258e-05,5.6179103306505366e-06,0.3688694789529625,0
0.9183218961261682,0.07151710587248948,7.939318610785437e-06,1.7627045348723136e-07,1.0199129857940578e-05,5.966479824751756e-06,0.01013671680259515,0
0.9238307640181926,0.06853631691547186,8.08767757529328e-06,1.8865865484750677e-07,1.0758600361626267e-05,6.077973116802613e-06,0.0076078061566271305,0
0.9141445828516098,0.0777367292934724,8.048633034711781e-06,1.953433063693067e-07,1.3046909394260122e-05,6.61206613641121e-06,0.008090784903046001,0
0.9168085465240461,0.07617358136791855,7.303249437354122e-06,1.7725257024140382e-07,1.0620089987281132e-05,5.999722944533853e-06,0.006993771793095974,0
0.9359676007224081,0.059398026032133774,7.182250989874102e-06,1.6205444513285238e-07,1.0259680032453242e-05,5.6978362392677985e-06,0.004611071423751269,0
0.533930747741953,0.0080394161014267,6.928867598258417e-06,1.0807100489656811e-07,5.781526523286642e-06,3.877320518999048e-06,0.4580131403709747,0
0.48999755526445593,0.01244955076116112,5.52445014824853e-06,1.12971732904468e-07,6.552329422221923e-06,4.011881116468302e-06,0.4975366923419631,6
0.4571780279826258,0.007752286989750326,4.166123736337274e-06,1.0318747845166724e-07,6.166554550503764e-06,2.9138764480878025e-06,0.5350563352854104,6
0.6497732990847355,0.1159852549388818,9.660625735842773e-06,2.2244572075942864e-07,1.2149934943086295e-05,7.741566011421976e-06,0.23421167140397156,6
0.8743062782142499,0.04468497318921323,1.4855481157887482e-05,3.037857894451801e-07,1.63722370054141e-05,1.0572366752180447e-05,0.08096664472583218,0
0.9348592341659084,0.02739178647114706,1.543250544816683e-05,3.1558559435816236e-07,1.6102797780186902e-05,1.0983024095211765e-05,0.037706145450026415,0
0.9829013711865302,0.007025534170592212,9.893844671088661e-06,2.0232326251235803e-07,1.032305282192772e-05,7.0412633115096125e-06,0.01004563415881065,0
0.9903891324619789,0.0030175803565547546,8.736557988887633e-06,1.7865743542602597e-07,8.527963082314525e-06,6.344528609722513e-06,0.006569499474350131,0
0.9875309574839373,0.00307818040104928,9.895491152797023e-06,2.0235693208793524e-07,9.65922544550839e-06,7.186151205775991e-06,0.009363918890277318,0
0.9649501385107376,0.0026777304123670083,1.0932172741285534e-05,5.0332864318757835e-08,1.2305620801895437e-05,7.2770591722503455e-06,0.0323415658913154,0
0.978891891929065,0.0039164502685665676,1.6307195831119954e-05,5.179152411741594e-08,1.5596463273253585e-05,7.4879502830719735e-06,0.017152214401457085,0
0.9775499794932339,0.0066670837088160535,1.395151117941345e-05,1.5413261676580278e-07,1.7957085848962102e-05,6.460356632752363e-06,0.015744413711672164,0
0.976661322642757,0.006661022893783748,1.3938828343503088e-05,1.5399250013888427e-07,1.7826571509976173e-05,6.454483746149475e-06,0.016639280587359334,0
0.9831793271337093,0.005590779961329952,1.4031852755994128e-05,1.5502020931934226e-07,2.142369987460383e-05,6.497559429673362e-06,0.011187784772691358,0
0.9817527156886768,0.005484429139853562,1.663921653237907e-05,1.5207133157409254e-07,3.9067427232087934e-05,6.373959361754924e-06,0.012700622497011694,0
0.9919897560693298,0.0036524918595097354,1.75504014857782e-05,2.651194153564001e-08,1.9908493245677453e-05,8.911650879183046e-06,0.004311355013608402,0
0.9850159744921506,0.0015128352598852252,1.6908734952246917e-05,2.107758226784009e-08,1.214468784395566e-05,6.975256310514287e-06,0.013435140491275416,0
0.9029020831192206,0.002402104838000416,1.7168324054726364e-05,0.08268215807802064,2.5110589137787507e-05,6.441374115959197e-06,0.011964933677449734,0
0.9776948297474326,0.0044547255871561515,1.6403876585190575e-05,2.7140102972521667e-09,4.293632044384898e-05,8.896643598979001e-06,0.017782205110772872,0
0.9742091084714964,0.0037794712146513197,1.6392048809922163e-05,2.712053399825801e-09,2.7043474298559183e-05,9.83122971984787e-06,0.021958150848970463,0
0.9624122900793025,0.0038209914463669453,1.657212735166192e-05,3.093593131796034e-09,2.9162409092230617e-05,9.939232906758047e-06,0.033711041611386994,0
0.9665788873268358,0.004230839569983476,1.6567193759755364e-05,5.3422615539655247e-08,2.4260460551496287e-05,9.936273955382306e-06,0.02913945575229826,0
0.9577071409298592,0.0036219620304091997,1.6761135003783375e-05,5.9041667926756856e-08,3.082148934188409e-05,1.0052591381245406e-05,0.03861320278233687,0
0.9087122667801784,0.006097149564145001,1.8317146877410314e-05,1.8603373359612013e-07,2.325245463617627e-05,1.4593201865135585e-05,0.08513423481856411,0
0.9275617066628767,0.017568828419756932,1.6739952372766418e-05,2.2399842198091896e-07,2.098021819860354e-05,1.2987991478929917e-05,0.054818532756893926,0
0.8962137263287333,0.03692073712893642,1.847835772180104e-05,2.472601401910881e-07,2.081291350356277e-05,1.2804907901199682e-05,0.06681319310306359,0
0.8848269949635638,0.03919297338167095,1.7872718854466757e-05,5.8728153192441155e-08,2.1166620284759466e-05,1.2385219634831034e-05,0.07592854836783787,0
0.9183263889815808,0.061144787615172606,2.2782914345709027e-05,2.550701470988909e-07,1.7046205139472445e-05,1.3767424335279988e-05,0.020474971789278762,0
0.5638660839350398,0.43597618098987134,1.9608757095398593e-05,2.086482913316659e-07,2.2137780999805008e-05,1.3737666196527037e-05,0.00010204222250581748,0
0.467710647728785,0.5322399722096046,1.4250634040044275e-05,1.805744260124004e-07,1.8606545408533994e-05,1.1761093694222234e-05,4.581214041590272e-06,0
0.6537520008534966,0.34620109534912935,1.3994758302180268e-05,1.59241341652744e-07,1.626188351205137e-05,7.718403314305065e-06,8.769510903631084e-06,0
0.007658438246721626,0.9837926223595185,0.0020187619541908405,1.1728693812076739e-07,0.004254496228151235,0.0022655776011936664,9.98632328571159e-06,1
0.019811334047914412,0.9677277090979447,0.0010887120054841285,1.557530982014706e-07,0.008677050002630828,0.002681777592403246,1.3261500524376466e-05,1
0.017199811846687535,0.9635659608487482,0.0004768907567026258,1.1727113689926534e-07,0.016780747797768083,0.0019646756585066445,1.1795820450080422e-05,1
0.02334573106264795,0.9463480579137348,0.00045110446257450845,1.2399633523369953e-07,0.02859474358760851,0.0012477666966592754,1.2472280439654063e-05,1
0.03823392502413348,0.8695483951221833,0.0002116706707488503,0.0,0.09115948447624324,0.0008168871055216721,2.9637601169151746e-05,1
0.09539610367180806,0.8487141468661683,0.0004385881309841486,1.9884251667206884e-07,0.05480250290196186,0.0005902939990237319,5.8165587537121897e-05,1
0.0925229639481214,0.9045693865251424,6.225478934590662e-05,2.7981830983124455e-07,0.002730158292134216,3.131401650316312e-05,8.36426104430866e-05,1
0.09659304952369628,0.9031816064195318,3.2305766938030095e-05,2.9946761364560284e-07,0.00016307902118839048,2.0660132455879336e-05,8.99966857570307e-06,1
0.11354467071940526,0.8863836133224353,3.050465371882164e-05,2.9667414533824357e-07,1.526799109978764e-05,1.9454608675900352e-05,6.1920305193711805e-06,1
0.24397517048976267,0.7559460470952903,3.264504297514113e-05,2.950342360926013e-07,1.3255336243494134e-05,1.7095364186252988e-05,1.5491637306012855e-05,1
0.41352372806826765,0.5863977702541621,3.7135466107486235e-05,2.577149939270623e-07,1.5496123200368566e-05,1.6470686540722503e-05,9.14168672765135e-06,1
0.38400618517471635,0.6159239314015156,2.893558031226282e-05,2.4906752692996215e-07,1.5945809981414576e-05,1.591802285550134e-05,8.834943091704554e-06,1
0.3193914902384652,0.6805260231259436,2.6460508325361476e-05,1.920156568316206e-07,1.559803969000838e-05,1.5197067507792361e-05,2.503900441137164e-05,1
0.3044687613986692,0.6954587237567194,3.5879241258837154e-05,1.74821147820484e-07,1.5477611905110052e-05,1.4118566917632636e-05,6.864603382218396e-06,1
0.2705376483507175,0.7293906543315074,3.5229434249609766e-05,1.7402080689495278e-07,1.540675453807189e-05,1.4053931334038164e-05,6.83317684662574e-06,0
0.3106340884059144,0.6892910966392298,3.733081076020033e-05,1.788702927236244e-07,1.583609881667475e-05,1.4445576115243456e-05,7.0235988707146285e-06,0
0.41202881657332846,0.5878723702229922,4.603810984954919e-05,2.237650473197638e-07,1.9261245760522417e-05,1.807127932631699e-05,1.5218803695661547e-05,0
0.47161235285880926,0.528294059565733,4.091664327708709e-05,2.1112937391125563e-07,1.8173592376823125e-05,1.6709821486176398e-05,1.7576388943593528e-05,0
0.4450708677638134,0.5548175429115615,5.0687633569442465e-05,2.4412204930518556e-07,2.1013535597050513e-05,1.9321024778124126e-05,2.032300863118464e-05,0
0.5151932968169589,0.4846827579714125,5.325988171856802e-05,2.577188003471939e-07,2.2582761505549477e-05,2.0397138814247967e-05,2.744771078994277e-05,0
0.5288257596893946,0.47106719213444315,3.38932670127615e-05,2.5047903941936883e-07,2.1948373194840242e-05,1.982414837494794e-05,3.1131908540192526e-05,0
0.7658060959155495,0.23411538147646488,2.6927487122955164e-05,1.9419626858774054e-07,1.368653162162015e-05,1.2394001760479829e-05,2.532039121187088e-05,0
0.4865117512768396,0.513338982823451,3.1194011361324574e-05,2.0513012834318228e-07,1.700939275089799e-05,1.674178165174319e-05,8.411558381713723e-05,0
0.4533349165797014,0.5464787040836803,3.265579802998466e-05,2.1837275261842862e-07,1.679622885861527e-05,1.8329364920775896e-05,0.00011837957205652404,0
0.44797065762563476,0.5518169481706209,3.226938579792856e-05,2.157887734217775e-07,1.789320773116721e-05,1.8112475693181323e-05,0.00014390334574873717,0
0.5855109965664882,0.4142496522290879,5.179782287397491e-05,2.304769373929493e-07,2.2431836769187658e-05,1.8830595802914987e-05,0.00014606047204046514,0
0.7378728313317231,0.2619606076064353,3.2555887461822e-05,2.2389562336545019e-07,1.8236574177383983e-05,1.6304365594083332e-05,9.92403389849584e-05,0
0.7249539442414779,0.27484690568843645,3.198588973811813e-05,2.54259745804576e-07,1.8831261426024186e-05,1.6019558950444323e-05,0.00013205910022521706,0
0.6285385428178357,0.37134373790687264,3.166654753279074e-05,2.1777939268282034e-07,1.6669722109480236e-05,1.5416794873835317e-05,5.374843138292934e-05,0
0.5935158812870904,0.40639091778559355,3.273866535095474e-05,2.2975012678198776e-07,1.758601087501201e-05,1.666426943777133e-05,2.598223152539801e-05,0
0.5218419702214172,0.4780601522977495,3.452687556529005e-05,2.4101909017379994e-07,1.9181319970999537e-05,1.762401315632631e-05,2.630425305048564e-05,0
0.860388474118034,0.13957020069059328,1.638075932180215e-05,1.7132152735758796e-07,8.008001655843807e-06,1.2481801191073183e-05,4.283307676718162e-06,0
0.9446959957343823,0.053890673584937314,1.375182357708227e-05,1.1683675718481053e-07,1.0570299668186425e-05,8.3057164585726e-06,0.0013805860042195508,0
0.9362244413336223,0.061567726096020216,1.5363558355631416e-05,1.3053020401476285e-07,1.3645671184973577e-05,9.419697374043857e-06,0.0021692731132387736,0
0.9079142044216603,0.09101287149787647,1.583219911652019e-05,1.2818227944850316e-07,1.1424013307008682e-05,9.11224937909519e-06,0.0010364274363810434,0
0.8913253738320852,0.10752382939416809,2.2803596234628643e-05,1.3905892490124133e-07,1.197014509731495e-05,9.885450684297203e-06,0.0011059985228054094,0
0.9033612152731125,0.09573311989617957,1.304310984891193e-05,1.2080926687858891e-07,1.0399220723617472e-05,8.848953541558871e-06,0.0008732527373272007,0
0.8883586079665627,0.11129734508793537,1.4468898779002065e-05,1.2358232154174269e-07,1.0515542195178122e-05,9.052072329682236e-06,0.00030988684987649594,0
0.8351942532733575,0.16429787685541855,1.6259528651528553e-05,1.3887651912020417e-07,1.1411745768691593e-05,9.726591945758691e-06,0.0004703331283387596,1
0.6188443973697078,0.3810214779415256,2.4427043944721487e-05,1.4527180992685916e-07,1.1829912338863008e-05,1.3971740478384066e-05,8.375072019472641e-05,1
0.5757645361075316,0.42366843004310195,3.882549174207682e-05,1.840204878808651e-07,1.4268316531157669e-05,1.2626303595819273e-05,0.0005011297170095454,1
0.6030269182781341,0.3963361608142954,2.1495708052775662e-05,1.7669687663985031e-07,1.3246402456557563e-05,1.218255446470563e-05,0.0005898195457197862,1
0.597687092300043,0.40217561508652355,2.4058217624703366e-05,1.9776096239165127e-07,1.5350042883726654e-05,1.363484030472976e-05,8.405175165799122e-05,1
0.7045630691868313,0.29536844714317073,1.563987380253131e-05,1.0855394965192069e-07,1.097769361651173e-05,9.54307692001624e-06,3.221447170933303e-05,1
0.6843626750038344,0.31559527306402285,1.4823621734926965e-05,9.714498027648431e-08,1.0106344075419369e-05,9.045019431469892e-06,7.979801920777278e-06,1
0.6336965813693066,0.35224580677756606,2.5001384811619117e-05,2.3257015747778589e-07,0.013991900649519872,1.3628775595423037e-05,2.684847304299428e-05,0
0.667233532096362,0.3239387072581377,2.7356550757168066e-05,2.5447859650905434e-07,0.008755859353217968,1.4912625606281308e-05,2.9377637322385018e-05,0
0.24701779343860666,0.7513771672663907,2.4656986950637148e-05,2.2176377296367708e-07,0.001535010723332927,1.77373740569284e-05,2.7412446889205807e-05,1
0.3407307846957435,0.6591859879797051,2.939128953151933e-05,2.1730256496061287e-07,2.1398510705117177e-05,1.679154968161709e-05,1.542867206809e-05,1
0.29616891891938296,0.7037394371429951,2.9050553177794063e-05,2.2919857521532195e-07,3.638502753875859e-05,1.6691215603311476e-05,9.287942726695277e-06,1
0.1490600468510066,0.8501779530831481,2.861880761896882e-05,2.6135621911069186e-07,0.000691807672470369,1.7403755090385965e-05,2.390847444670808e-05,1
0.12740019271321687,0.8721217602954174,3.6257314387017405e-05,2.934051788951118e-07,0.0003930595787117379,2.122271503781439e-05,2.721397805034687e-05,1
0.1342162986407352,0.865297121247071,3.5150625263146726e-05,2.9601664510661046e-07,0.0004022656641956413,2.1411608783474307e-05,2.7456197306416484e-05,1
0.13191591893225577,0.8675870446993037,3.6237449911898134e-05,3.0516920452579845e-07,0.000410114996109158,2.2073635817733062e-05,2.8305117397316858e-05,1
