prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.22450033749042128,0.7702039359077002,0.0004362328757000197,4.001784475251563e-07,0.0021370914082108816,0.002709824376188547,1.217776333154526e-05,0
0.21165368493575834,0.782804462978996,0.0009124262401271292,3.981853440508775e-07,0.002143851441028741,0.0024753915814116007,9.78463733411313e-06,0
0.2973941181754766,0.6938975024170306,0.0005207261751504029,3.02659623512071e-07,0.0027309259071913914,0.005450482598462872,5.942067064456264e-06,0
0.36359579755999244,0.6285543974593466,0.0005420128583649823,3.181619822196267e-07,0.0021961631605329937,0.0051050643774342985,6.2464223465670254e-06,0
0.47502473474389245,0.5206957997526281,0.002126685073193553,2.461592733965973e-07,0.0008394950590463922,0.0013072307408767353,5.808471089298342e-06,0
0.07498950777379486,0.8896889686056979,0.0041624773850425,2.5776143305636195e-07,0.030544327112599613,0.0006098661567333643,4.595204698908933e-06,1
0.14314715714672116,0.20436674477376435,0.0012262264278597571,1.0907148160494631e-07,0.6506432072345126,0.0006146108895840537,1.9444560764775666e-06,4
0.24187239396081167,0.3378075462692013,0.0022941688005386736,1.5121194485866777e-07,0.4171938955476088,0.0008291485007992602,2.6957090954478555e-06,0
0.30777339737375947,0.6716062084189145,0.007028470602599873,2.1889947865048638e-07,0.01035789950015082,0.003227277614666588,6.527590430006437e-06,0
0.24131425879952992,0.738086407947547,0.006211586686194891,2.2351255007102663e-07,0.010969800080353968,0.003410157342429608,7.5656313944995455e-06,0
0.13514023241772521,0.8402511029451871,0.005697577769761329,1.876585226714152e-07,0.01771234284525265,0.0011924271356686185,6.129227882300299e-06,0
0.05721130468430955,0.9198766841358377,0.006333640700157347,1.9532746612128168e-07,0.01520381113123326,0.0013678613865390537,6.502634457206338e-06,1
0.21471133747749302,0.6925962782294087,0.02580112542691373,2.9453184935990167e-07,0.04110870696014891,0.025777055754153646,5.201620032498799e-06,1
0.052352941833244133,0.8595413705016461,0.015739094533489827,2.1821763697412413e-07,0.0675456976363755,0.004753820312060486,6.685696554682657e-05,4
0.03314161753426892,0.8819332869266419,0.013380759177403917,1.9711811786669261e-07,0.06749334437994271,0.003990402315169119,6.039254845579452e-05,1
0.013235726878012437,0.9093029389659297,0.014992394886121755,5.664317868167221e-134,0.059522053692840346,0.002899142092141244,4.77434849545204e-05,1
0.042997251856635624,0.9067120031560576,0.009287558165099966,5.648178160074093e-134,0.038287491630626384,0.0026680877452328407,4.760744634785162e-05,1
0.03901738257202959,0.892320715382171,0.007107639310964496,1.7300788433276133e-07,0.059193211930435335,0.002333327755057705,2.7550041457651906e-05,1
0.04856144786584464,0.8601914794607111,0.021919251758879182,2.0623371787761833e-07,0.06519842347381717,0.004102073211482201,2.711799554781421e-05,1
0.19822731769984653,0.7655874939994347,0.004031513131404703,2.598754344089392e-220,0.027373585796825566,0.004773059033844913,7.030338643500648e-06,1
0.016085203254881393,0.9601620510269071,0.003361331501668986,1.1128624287739676e-50,0.019645987616440538,0.0006902931142777476,5.51334858240969e-05,1
0.01764910011586228,0.9460303732399687,5.543210874979296e-05,1.2872458683142538e-07,0.03624873351553142,1.1378437791647029e-05,4.853857509182456e-06,1
0.03739844326873558,0.9282419033515401,6.013446356476834e-05,1.182067569123557e-07,0.03428178768757016,1.2347407297392665e-05,5.26561453492602e-06,1
0.03012458790048641,0.946874149510444,3.714401660849907e-05,1.6941214026167607e-07,0.022945855443936927,1.3793437326432004e-05,4.300279057404542e-06,1
0.05566576354075283,0.927222837719053,0.0035975531380718455,1.9566041754319312e-07,0.011793468894502987,0.001716660854420124,3.5201927816398167e-06,1
0.047314516279922794,0.6674063339642172,0.04332939263166491,2.641683288409363e-07,0.23592508400479392,0.006020300808702987,4.108142369534066e-06,2
0.01623612651231131,0.1581065033103415,0.7823293746941373,1.3245144415203267e-07,0.03649922586099178,0.006826577387937879,2.059782836248236e-06,2
0.004859664615519531,0.03827249036276889,0.9492462608583416,4.3999903832896155e-08,0.005201494199280857,0.0024192830149542513,7.629492308633817e-07,2
0.0035815098338349677,0.02251001923278183,0.968675434924022,3.039878701369974e-08,0.0022649838654585073,0.002967452001518286,5.697435972381855e-07,2
0.001007999792244494,0.3118711185640797,0.4790449458320174,0.00019449820204797057,0.00017522360853463985,0.20767538671324184,3.082728783390229e-05,1
0.001100692275625173,0.3817810238337702,0.34900869915441585,0.00017822334929042702,0.00013602759524178196,0.26776167172361026,3.366206804635926e-05,1
0.0010142181521618754,0.4752736345388118,0.26795507125032875,0.00015857638438782038,0.00016388224118732008,0.25540342088972096,3.119654340146943e-05,1
0.0015717089678099674,0.7201661595017088,0.20892796750824785,0.0001620801040134882,0.00036018292086200944,0.06880549052402894,6.41047332905495e-06,1
0.0007651934476228429,0.31022667178009605,0.5916126965225955,0.07821980912275824,0.0004931204741113792,0.018680714812395954,1.7938404200674238e-06,2
0.0007453088008407776,0.2811225781356354,0.6847465235223539,1.06211742457252e-05,0.0003360966671056939,0.03303723774345088,1.6339563676344302e-06,2
0.0012264987205791644,0.4023601348972357,0.5556147091506141,4.09777959579209e-05,0.0005870232682583682,0.040167979869847104,2.676297507585185e-06,2
0.0019654700659123684,0.6371265470556681,0.24985704866767586,4.572966351142908e-05,0.0007121893873213733,0.11027295830908292,2.0056850828111916e-05,2
0.00060391217998769,0.2028928239375945,0.5474772077536287,0.1356055497331147,9.962278015690108e-05,0.11327981225144379,4.107136407373311e-05,1
0.0032426324472163413,0.7276600044776671,0.19451273864850646,6.031455718090058e-05,0.00021871697999657286,0.07428738475482384,1.8208134608657743e-05,1
0.12327478908809358,0.0009608170459999119,9.127707335085669e-07,2.3961349573566773e-08,1.2572405400715754e-06,1.0383836205015366e-06,0.8757611615096629,6
0.31194829462885454,0.005669408516455661,3.428739097487145e-06,8.453140962369052e-08,4.843887639908366e-06,2.7126048891710904e-06,0.6823712270916537,0
0.39707787163077235,0.006832058337192234,4.867946139064869e-06,1.3096025653465607e-07,6.583210743421968e-06,3.452865088583985e-06,0.5960750350498077,0
0.51489381853589,0.008152028228154935,5.970949415385323e-06,1.606338782015633e-07,7.981971252665078e-06,4.235232312172919e-06,0.47693580444909656,0
0.48882123928123455,0.007841184225142333,5.743271864950221e-06,1.5331056375485275e-07,7.677611671629687e-06,4.073739180800127e-06,0.503319928560342,0
0.4711592687599416,0.00795367033883625,5.825662268418154e-06,1.2876882122087252e-07,7.787751246800426e-06,4.1321792168321235e-06,0.520869186539669,0
0.6019832533327649,0.010049133649519556,7.181070025630884e-06,1.9318923132756912e-07,9.980092081554788e-06,5.0935785404850326e-06,0.38794516508783633,0
0.6016092808843196,0.01010085491030907,6.3373191539631745e-06,1.886846368380937e-07,9.823567211851578e-06,5.013692331935313e-06,0.3882685009420366,0
0.9164956552917811,0.06876229966298639,7.803655708838783e-06,1.7325843666061798e-07,1.0024852489605806e-05,5.864527754667003e-06,0.014718178750842569,0
0.9283769434702418,0.06694092174578357,7.2967610156581724e-06,1.6463815582699943e-07,1.0610654786843644e-05,5.78867953833822e-06,0.004658274050478026,0
0.48776587386351744,0.011690313962091563,8.255513205549766e-06,1.1115009498660179e-07,5.696702003957626e-06,3.987790660341403e-06,0.5005257610184263,6
0.4384115345092199,0.008526321460861491,3.85808909275189e-06,9.555800795128349e-08,6.3658459136289754e-06,2.698430400408074e-06,0.5530491261065038,6
0.4867063079455604,0.008808382945201825,4.435205933024711e-06,1.0985216609169954e-07,6.340510840247281e-06,3.1020783175350562e-06,0.5044713214619808,6
0.8997221723063835,0.03969804320555588,1.4979242893018815e-05,3.0631664361344207e-07,1.9500075909436197e-05,1.066044565314556e-05,0.06053433840696126,0
0.8878612730000719,0.03817062902461608,2.0409969904068613e-05,4.1737179388281456e-07,2.2394128660561063e-05,1.4525392004028744e-05,0.07391035111294965,0
0.9100154745047125,0.04000775648406051,1.729900817619583e-05,3.5375446944941547e-07,1.8050369811608956e-05,1.2311379008454715e-05,0.04992875449976115,0
0.9869863529216506,0.0035806609557982867,1.4086186308196047e-05,1.556204720773595e-07,1.3023173862376175e-05,6.522719007000484e-06,0.00939919842290157,0
0.9806329351695375,0.005050039157573156,1.3995510863814123e-05,1.5461871367719345e-07,1.7899063614533965e-05,6.480731031575648e-06,0.01427849574866568,0
0.9831520367822726,0.004790874808571096,1.5245500191082905e-05,1.393336945919036e-07,3.581938516706702e-05,5.8400705633281036e-06,0.012000044119540068,0
0.980924477201552,0.004878723457939662,1.928726306631564e-05,5.70304666431424e-08,4.094437522684624e-05,9.712666180610938e-06,0.014126798005568287,0
0.991492892681329,0.0013854321243694514,1.4665026167572564e-05,1.930253766039335e-08,1.0191012269688295e-05,5.80972202802346e-06,0.007090990131298595,0
0.9798255030363275,0.0036453206250433435,1.5810220589029996e-05,2.5245027913629365e-08,4.2875650660059704e-05,8.574323727823155e-06,0.016461890898624282,0
0.9625189555537286,0.0038214149320908975,1.6573964063271317e-05,3.093935998966877e-09,4.189408093826095e-05,8.98889055446388e-06,0.03359216948468845,0
0.9516291463005857,0.0034942809170981108,1.6168477163693542e-05,5.8825448632286024e-08,2.8291267543828733e-05,9.697141282312979e-06,0.044822357070877616,0
0.954893250252835,0.006361548712121007,2.147808107595464e-05,2.0713357276642634e-07,2.06081010740896e-05,1.2862752957625659e-05,0.038690044966363274,0
0.8964849269591363,0.03683863482120304,1.812031137044544e-05,2.424690980235992e-07,2.1131733177253686e-05,1.274894732299962e-05,0.06662419475869201,0
0.9064716236752194,0.03215352636788712,1.7269780874090934e-05,2.3108809258298618e-07,2.0139852676933192e-05,1.2150537711103324e-05,0.06132505869753874,0
0.9168940425522104,0.05836261470291358,2.0185407940996698e-05,2.5687499209260987e-07,1.994402311937628e-05,1.386484093683274e-05,0.024689091597887108,0
0.5280142645740163,0.46421385877135757,1.6113831637628252e-05,2.0029960468318306e-07,1.3378844364093145e-05,1.092649367977096e-05,0.007731257185339831,0
0.4720226573370552,0.5279221925616665,1.574409183830248e-05,2.0095102610202522e-07,2.1155853840205526e-05,1.2803743338377645e-05,5.245461235460422e-06,0
0.4865987718133854,0.5133489887463784,1.4998139717143656e-05,1.9143000413966795e-07,1.9725113590204532e-05,1.2468134410225815e-05,4.856622514674954e-06,0
0.6133402172517514,0.3866113119611938,1.3412769738101252e-05,1.711950025078262e-07,1.7620802541819398e-05,1.107473635105783e-05,6.191283421353221e-06,0
0.7719658724201213,0.22799436303689857,6.467260737285608e-06,1.4813553437765986e-07,1.4259160182282167e-05,7.708185757274112e-06,1.118180076884256e-05,0
0.4285967129406432,0.5713539944957408,1.4778230438845809e-05,1.9504622033857536e-07,1.9092256650676005e-05,1.1009686967703603e-05,4.217343338510072e-06,0
0.5623043113550574,0.43405378101373576,1.891389676399922e-05,2.3785953291178743e-07,0.0036004869564593743,1.1963187009791283e-05,1.0305731440767423e-05,0
0.44037852738171224,0.550891672928536,3.489813825197037e-05,2.7953666131078527e-07,0.00863003993135882,4.673935610530335e-05,1.784272737444482e-05,0
0.45642505970881464,0.5318210525983026,2.4212062810240517e-05,2.766781920292559e-07,0.011648570058480865,6.316862112033137e-05,1.766027227943369e-05,0
0.0692098829584095,0.766882829611129,0.02178853130098136,4.255506129038198e-07,0.017462315064974743,0.12464915841633173,6.857097560791743e-06,1
0.010166153606142139,0.9767019296350533,0.0023826742216167536,1.556919296751171e-07,0.008106785461578525,0.002629045091311087,1.3256292368303304e-05,1
0.038018543068574155,0.8470234496862104,0.0003025787038294269,1.2950891422198436e-07,0.11330965039135989,0.0013301738093592249,1.547483175272533e-05,1
0.13381320183818166,0.8598304513072701,4.377290208496991e-05,1.4079234689361893e-07,0.005852520362014365,2.6884437051165666e-05,0.0004330283610509553,1
0.10884057200571964,0.8910676638727464,3.3323585766352584e-05,3.0890257849958655e-07,2.753737658499111e-05,2.13110463267547e-05,9.283210277176492e-06,1
0.1107600111728714,0.8891582703865181,3.3252179474575026e-05,3.082406573064161e-07,1.811062331749892e-05,2.1265380689126057e-05,8.782016471728439e-06,1
0.09764662637148455,0.9022795000922562,3.0728570988984394e-05,2.8484734141933923e-07,1.4885384474661564e-05,1.9138512386489017e-05,8.836221067685132e-06,1
0.06133286476944829,0.9386168603500511,2.1588006540424852e-05,2.001162459454339e-07,8.833428277259424e-06,1.3445543260753576e-05,6.207786176266025e-06,1
0.07474625934522737,0.9252025851418976,2.237144043113701e-05,2.073785120959544e-07,9.954319464460302e-06,1.2189306254676461e-05,6.43306821273726e-06,1
0.08037931990570714,0.919566788121168,2.343098774323871e-05,2.1369083336874087e-07,1.1058080202591777e-05,1.2560332241864093e-05,6.628882103569683e-06,1
0.08627775217026012,0.9136671235863405,2.3869470544777968e-05,2.3606755818970426e-07,1.2216031687176777e-05,1.3875592675853214e-05,4.927080933451506e-06,1
0.29999917278204025,0.6999266118941032,3.088661715608592e-05,2.791422117308776e-07,1.2541337321557733e-05,1.5851047179543185e-05,1.4657179987666707e-05,1
0.31893081852184535,0.6809906415149285,3.370162084995874e-05,2.412177092729284e-07,1.450415935854274e-05,1.5837753762002844e-05,1.4255211546385528e-05,1
0.3484281621887762,0.6514999793279882,2.7252268298349845e-05,2.372300328260837e-07,1.5187949516972578e-05,1.5161483036681902e-05,1.4019552350799714e-05,1
0.27127224435613434,0.7286596826344557,3.119471940660749e-05,1.8066211344208901e-07,1.4675755417286602e-05,1.4927915188628819e-05,7.093957283970967e-06,0
0.27902409581877885,0.7209072591396496,3.3729657588926435e-05,1.6661244652205747e-07,1.4750862913206154e-05,1.3455631683345646e-05,6.542276939454948e-06,1
0.46779308663680524,0.5321153744091964,4.075173613571271e-05,2.0226905636155653e-07,1.7410914041286888e-05,1.6335261741557056e-05,1.683877302340083e-05,0
0.46781388401587376,0.5320889788886313,4.121056170639517e-05,2.1264598937603268e-07,1.8304139589362245e-05,1.6829853925102925e-05,2.057989428449354e-05,0
0.5059398152731239,0.49393884975434393,4.431220575021106e-05,2.474457024846094e-07,2.168257526131205e-05,1.95840751073193e-05,3.550867071081184e-05,0
0.7701688458229388,0.22974878921068012,2.8075745294301122e-05,2.0293266205160186e-07,1.4302253675764718e-05,1.3324543893743813e-05,2.645949085520854e-05,0
0.7546742335453928,0.24525259430258817,2.5296985965715803e-05,1.8243738298441406e-07,1.1926701108470846e-05,1.197882535447865e-05,2.3787202207483082e-05,0
0.5095356216322642,0.49031522134627226,3.124322347121817e-05,2.054537445110929e-07,1.563136167860586e-05,1.4838629027546038e-05,8.723835354170517e-05,0
0.4838621646043489,0.5159765184014787,4.008551562795039e-05,2.0618408689636818e-07,1.709678700701777e-05,1.6380040956730878e-05,8.754846649372146e-05,0
0.4881021470939941,0.5117135874095813,3.909350090084847e-05,2.044806207448665e-07,1.6955535572902358e-05,1.716331305952105e-05,0.00011084866627077035,0
0.6101364150213512,0.38934933387030013,4.121024381608616e-05,2.4804663586430826e-07,2.414185865967043e-05,1.758244468782543e-05,0.00043106851454928426,0
0.738827633827061,0.26061710712029657,3.2388920179865826e-05,2.2274734431088437e-07,1.90685401659103e-05,1.622074644499836e-05,0.0004873580985074678,0
0.5591782334455557,0.44069890951461416,3.242462958640751e-05,2.3236910249156295e-07,1.7786477947457567e-05,1.685422936287184e-05,5.5559333830931744e-05,0
0.6003812611847392,0.399526216342739,3.21856481612586e-05,2.2586921813518484e-07,1.8184833212920193e-05,1.6382778810281626e-05,2.5543343119099823e-05,0
0.46290003180780426,0.5370074506824266,3.466182547532174e-05,2.3920282198088743e-07,1.4019249261684355e-05,1.7491202371486714e-05,2.6106029838708233e-05,0
0.4528714014649164,0.5470594864346837,3.2992302705721734e-05,2.2658558696723372e-07,1.3434328575671087e-05,1.643473857805756e-05,6.024144953323043e-06,0
0.38345708754655394,0.616484787558885,2.6309032419122723e-05,1.8145150172390932e-07,1.3963579545707028e-05,1.2100976711495047e-05,5.5698543830313724e-06,0
0.5896057806313677,0.4103234268415961,3.602402225703911e-05,2.1652744923014987e-07,1.2205510502807845e-05,1.4981579319795373e-05,7.364887507291193e-06,1
0.9387445193852145,0.05844604348409921,1.505248065683671e-05,9.995172244434883e-08,1.3771962896185773e-05,1.1128493310208218e-05,0.002769384242100907,0
0.9424876994204887,0.05543605131308875,1.5039372801475137e-05,1.2777589374736653e-07,1.3357734668410438e-05,9.359240203302655e-06,0.0020383651428556677,0
0.925827624116445,0.07256031719945356,1.573055656365238e-05,1.336482545247523e-07,1.195214546111267e-05,9.360416319910797e-06,0.0015748819175023332,0
0.9152778140782628,0.08342762848770495,1.8911178755789412e-05,1.7820067931533083e-07,1.1674920824366138e-05,9.983965206341462e-06,0.0012538091685663144,0
0.9347691305761107,0.06366321989015902,1.3576611459836516e-05,1.2575072173413642e-07,1.2950223878219689e-05,9.210901805746211e-06,0.0015317860458647495,0
0.9217743057019335,0.07734022752145993,1.4965787218756614e-05,1.27826364427801e-07,1.1003250100989221e-05,9.086948015752632e-06,0.0008502829649066927,0
0.9113092905936775,0.08771882933362415,1.4795878827535001e-05,1.2637513626197385e-07,1.2570086443279364e-05,9.256638488786104e-06,0.0009351310938025701,0
0.5781547622582325,0.4209004808495394,2.425013825199115e-05,1.410901388396197e-07,1.3940790795374698e-05,1.3464330914389203e-05,0.0008929605421275639,1
0.5645166252914433,0.4349934564713135,3.8616689009927086e-05,1.4434847154230128e-07,1.398957627924294e-05,1.2471766113700953e-05,0.000424695857368933,1
0.5645426170736961,0.43501348467720763,3.7551215016295675e-05,1.4698840162487115e-07,1.3990220394941519e-05,1.310436326511557e-05,0.0003791054620182303,1
0.6220586006820258,0.3768133538652473,2.6309529036396777e-05,2.0079958721400632e-07,1.576729046356477e-05,1.386365296935101e-05,0.0010719041806704814,1
0.70872793216535,0.29118829671307633,1.7297755915218557e-05,1.2006105345990304e-07,1.1793141793406718e-05,1.055467693197623e-05,4.400548587979489e-05,1
0.6625761793267073,0.3373681690005844,1.777766189953255e-05,1.631836586127491e-07,9.444942765439829e-06,1.084750408521984e-05,1.74183802994353e-05,1
0.5837861495948024,0.4161423762096188,2.1392615054618138e-05,1.7729445434678114e-07,1.5061803342173249e-05,1.1785508023064246e-05,2.305697470482063e-05,1
0.27057757316192127,0.7293331444861538,2.291090048191231e-05,2.0319271783382714e-07,3.52922084858735e-05,1.7102696612915745e-05,1.3773353626451662e-05,1
0.2262490337676556,0.7736054889586675,2.4153739930356356e-05,2.1723759309532488e-07,7.638391514404598e-05,1.7869419844899587e-05,2.685296116440025e-05,1
0.17955201830339396,0.8203556446771284,3.0715311206544096e-05,1.863286979233596e-07,2.034838593217492e-05,1.563971080869206e-05,2.544728283239379e-05,1
0.23486968753744003,0.7631597349340427,0.00034832698936654706,3.965184592048275e-07,0.0010583697763525567,0.0005513033570819334,1.2180887256972208e-05,0
0.24217169837416735,0.7536787756796294,0.00037961244665778534,4.032331726306564e-07,0.0022261726874908045,0.0015309504183348836,1.2387160547166372e-05,0
0.35317622897364875,0.6367299766682034,0.0005545179798286669,3.2230030103085053e-07,0.0029081455655271143,0.006624480843205709,6.327669285372565e-06,0
0.4438499312986688,0.5517826083148551,0.0004648085383551621,4.384396302533643e-07,0.0015378925632614615,0.00235907148645376,5.249358775560327e-06,0
0.38172817732694014,0.6137203120795909,0.0021916481410813667,0.0,0.001007028794812748,0.0013455901230478922,7.243534526877266e-06,0
0.22697353818096255,0.769318330933705,0.0016624769221436043,3.158316255881954e-07,0.0016000329743481843,0.0004375396540059711,7.765503208978897e-06,1
0.1367406834307951,0.858427392646731,0.0018163322376156415,3.1304365361983395e-07,0.0021660286554790794,0.0008412715617875792,7.97842393809649e-06,1
0.14561840413456723,0.8417680849676499,0.0027797026193000117,3.2040509064456986e-07,0.008837853801293502,0.0009860732457121304,9.56082638630743e-06,1
0.17361070541184132,0.7776410039339934,0.0025931656129500845,3.295249439176514e-07,0.04517951551504411,0.0009651377169042811,1.0142284322652731e-05,1
0.16453089872244211,0.8181151461478213,0.0021125223502747466,3.114019909287273e-07,0.014495241241342882,0.0007362956491599689,9.58448696808988e-06,1
0.05974117397244376,0.903477070625208,0.004334511851883846,2.3250228505163918e-07,0.03178380366184661,0.0006590624854446558,4.1449008880344875e-06,1
0.2776519605956226,0.7018828094583728,0.006451403783867587,2.2876766048050346e-07,0.010824842757734975,0.0031843714139243116,4.383222817267751e-06,0
0.03767239357689503,0.9327190822275169,0.006424780788226397,2.0360006803777016e-07,0.021615531793725808,0.0015636529480682647,4.355065499465219e-06,1
0.043272388945047716,0.9125104406760369,0.00972229829092609,2.295430586264736e-07,0.01036144772165859,0.02412137361916569,1.1821204106496028e-05,1
0.0845827439476424,0.8516812576806205,0.015412602745243446,2.2231506730297365e-07,0.014174047402955796,0.0341433667061459,5.759202324599181e-06,1
0.15070202158697193,0.705857563777071,0.04018951872649491,3.202753461449378e-07,0.07345692961942235,0.029786918057174958,6.727957518658691e-06,1
0.15425756575344565,0.7774859593740902,0.027372768716808927,2.3490266904637771e-07,0.0350013695729895,0.005815195116027059,6.690656396962381e-05,0
0.04719977415228345,0.8632821553766372,0.03601510175630437,2.58392843934533e-07,0.04654862785633429,0.00687491672214907,7.916574344779515e-05,1
0.012731728328419444,0.9149864021139957,0.014548348621888526,5.699721846844855e-134,0.05440115570905559,0.0032843233281151457,4.804189852569817e-05,1
0.08818953137207002,0.8597077690217837,0.003289408655596987,1.801994535076549e-07,0.045364049466302826,0.0033938522337660813,5.520905102710301e-05,1
0.02848004310426432,0.9373301720745912,0.003545604695709324,6.011803341411027e-134,0.02948265104324266,0.0011108567066195462,5.067237557292386e-05,1
0.01856518002474844,0.9408760202708718,5.4443443904616814e-05,1.2642870676154572e-07,0.04048828704917167,1.1175496541686607e-05,4.7672860546400415e-06,1
0.03559101864116994,0.9398917531935976,0.0011390028154674068,2.0147954564810773e-07,0.022971922621438625,0.0004009869856037734,5.11426317681637e-06,1
0.062100771063346626,0.9215389872582724,0.003646325949812255,1.9831302845500808e-07,0.011233747991392987,0.0014764015073447604,3.5679168021725274e-06,1
0.06707612971429402,0.8777188369240331,0.0051888584188520825,2.2380649241339787e-07,0.04759049761289509,0.0024207520670412722,4.7014563920756206e-06,1
0.08713852151460279,0.8379352646999012,0.013669654433193358,3.572394464077051e-07,0.05622633207051217,0.0050238650956743935,6.004946669539924e-06,1
0.031463987376827464,0.3340793741956817,0.01655082058599453,1.5422320096940777e-07,0.6149351032770316,0.0029681619808354176,2.398360428168826e-06,4
0.04599947666858386,0.44444720083139083,0.021982273059505564,2.0504729251241568e-07,0.4818635840674487,0.005704071588226884,3.1887375516378137e-06,4
0.06549648217320184,0.5914573825012192,0.025114080355179858,2.683065549984007e-07,0.30566288025911137,0.012264733907857555,4.172496875188792e-06,4
0.020157031865544163,0.12395472906092729,0.3146813690225877,1.2948346195294206e-07,0.5347694294697916,0.006435297470624302,2.0136270632318246e-06,4
0.006148486343374634,0.04521288626737449,0.9396809763703107,5.9017320353804273e-08,0.006422261637498234,0.0025344125722145763,9.177919069466344e-07,2
0.00469879994714056,0.03469058339220725,0.9528538771084861,4.796955836084579e-08,0.00508584284450066,0.0026701027524850167,7.459856221776201e-07,2
0.001809582194294247,0.05026996880199346,0.9286820241780277,5.456998631054472e-08,0.003871299932902693,0.015366194941252291,8.75381543398088e-07,2
0.0009645839814604048,0.27492870113567386,0.4938974316953973,0.00018101988637312579,0.00017060900137920836,0.2298281547816952,2.9499518020970927e-05,1
0.0010636636434665089,0.39020254519430103,0.3115229267010485,0.0001996137978447615,0.00017338903098816232,0.296805331997377,3.252963497401795e-05,1
0.0012097026787601256,0.4898393159004746,0.3169661404041212,0.00013403423724688397,0.0003436426653347768,0.19148010368497187,2.7060429090649553e-05,1
0.0015173803329949149,0.6473960646595412,0.30404098639260196,9.345005697552388e-05,0.0004715588080103576,0.0464730608341626,7.498915713399538e-06,1
0.0014790475920039726,0.5609757183522501,0.40818682076225565,5.142197650488496e-05,0.0007820601014882504,0.028519616626476212,5.3145890208611685e-06,1
0.0016523172929613704,0.5216627930077816,0.3690811733862848,1.1474894930046458e-05,0.0010212941014726908,0.10656524939836116,5.6979182082600434e-06,2
0.0012387105870986428,0.5768728596141808,0.41028114653584097,1.508349842266208e-05,0.0011507323538270855,0.010435249882134038,6.217528495739466e-06,2
0.0013836683738919497,0.6613684533532068,0.3237144062073893,4.2397878921739684e-05,0.0016557102694730122,0.011828398969931077,6.96494718610357e-06,2
0.0007723676173326839,0.2676827506149677,0.6826530840452926,0.002953349721010809,0.0002578703788454935,0.04562402925230309,5.654837024762111e-05,1
0.003049959597912505,0.7162836118257802,0.15268803472988857,5.2349431174199314e-05,0.0002797461392556967,0.1276195651628911,2.6733113097996693e-05,1
0.0020532602100876117,0.734030348717089,0.23889191852902225,2.4236259020054984e-05,0.0013300340937630708,0.023664164369300026,6.0378217179853135e-06,2
0.002506384770156182,0.746346593321598,0.20931858756799637,1.6587308363555836e-05,0.0009476295364508845,0.04085829235217601,5.9251432589558574e-06,1
0.0024458442705414018,0.818574129370675,0.11856235280249719,2.3912015675275908e-05,0.002501540514801001,0.05788772191775164,4.4991080585650845e-06,1
0.11503425534688308,0.0009822535599192175,8.375374345536555e-07,2.5222586986449002e-08,9.662929897662722e-07,9.527969310041763e-07,0.8839807092432554,6
0.6100465233758062,0.03276364780967001,9.17847053403179e-06,1.714908901393383e-07,9.715319787707475e-06,5.781840366941179e-06,0.357164981692945,6
0.22161107331771182,0.003892906713626061,2.3543481499238433e-06,6.243532738883059e-08,3.326061732668766e-06,1.7881390053359875e-06,0.7744884889844469,6
0.38399766287180165,0.006997997986634779,4.5807156453183115e-06,1.3152916900060694e-07,6.123505334570705e-06,3.119217581367899e-06,0.6089903841738333,0
0.39781250677582713,0.006381312639527715,4.673989577560969e-06,1.3420740614676891e-07,6.248194022079196e-06,3.1827320432690637e-06,0.5957919414615961,6
0.6701230263810146,0.011675936170453056,8.04697729468158e-06,2.3286411397305067e-07,1.1178436295524948e-05,5.479552759423666e-06,0.31817609961806875,0
0.9105868492961714,0.0744579011687636,8.298387035548619e-06,1.8424256761551048e-07,1.0660401872779591e-05,6.2363234495112595e-06,0.014929870180139696,0
