prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9200436970522496,0.06133664802942055,7.833866104468497e-06,1.7392917433959765e-07,9.683931037168048e-06,5.8872311785827014e-06,0.018596075960835252,0
0.9239259926527622,0.06201686360372253,8.049338195122735e-06,2.0698082510637264e-07,9.97025485248364e-06,6.061298350914574e-06,0.014032855871291985,0
0.9190316679905571,0.062091190299063216,8.02276381940045e-06,1.781231218943064e-07,9.917439297340665e-06,6.0291897597072975e-06,0.01885299419438122,0
0.9152337704417183,0.07133868569010268,8.01241518431057e-06,1.7789335927994438e-07,1.0658482870627738e-05,6.0214126536980235e-06,0.013402673664111273,0
0.9218040591978736,0.07358065553405124,7.3339405081430395e-06,1.8777017895924173e-07,1.0664719701270801e-05,5.6865825054166575e-06,0.00459141225518133,0
0.9224883860942353,0.07240533023351291,7.250478741844801e-06,1.635938804023607e-07,1.035714180391456e-05,5.751962801852495e-06,0.005082760495023804,0
0.4966705250922708,0.016395118384061907,6.236652894394674e-06,1.3156442472275368e-07,6.733303692024076e-06,4.672149550813483e-06,0.4869165828531054,6
0.5361379589764954,0.01064295030570184,4.8158459281196115e-06,1.1927994207183138e-07,7.663595413596527e-06,3.368306107946871e-06,0.4532031236904111,6
0.6438687728153294,0.011651351245045804,5.8187730724197995e-06,1.4412066444126647e-07,7.830812929761318e-06,4.069774900012457e-06,0.34446201245805796,6
0.8951938840071121,0.02762652907287944,1.647623223665007e-05,3.369291888896741e-07,1.8077972005008843e-05,1.172582483519732e-05,0.0771329699617427,0
0.9869424240425776,0.004162052221662346,1.6469064626170634e-05,1.8194588341529878e-07,1.5129315949316814e-05,8.51075993366347e-06,0.008855232649367432,0
0.9887911072151271,0.0035872083748323303,1.4111943609847861e-05,1.5590503195430517e-07,1.3046987392191698e-05,6.5346461274699595e-06,0.0075878349278791805,0
0.9803921461653173,0.004995555310481295,1.8431567693096515e-05,5.945770912794241e-08,4.422725236776263e-05,1.0126041651335668e-05,0.01453945420477989,0
0.9908683750554195,0.0014406730318244987,1.3914618328092381e-05,1.3668342636859405e-07,1.126463761630342e-05,6.105406127423009e-06,0.0076595305672576275,0
0.9858856305160415,0.0025719362453787086,1.8619920436954173e-05,1.5639747655469046e-07,2.7200336861405548e-05,6.98599776900168e-06,0.011489470586035612,0
0.955980690197046,0.002230197207873713,1.1920065705406308e-05,2.1475165038153254e-08,2.0678286332220355e-05,6.463644396021632e-06,0.041750029123481906,0
0.9424956955868699,0.0028686283715797893,1.4371449276757334e-05,2.2947664525489506e-08,2.4930814183262903e-05,7.792904827554e-06,0.054588557925598226,0
0.9671954739775198,0.0031879625992834648,1.5971271582512623e-05,2.5502186680206498e-08,4.206511504818827e-05,8.661666174883365e-06,0.02954983986820441,0
0.9736355731600508,0.003161394231123083,9.520221605440214e-06,1.4972479710107695e-07,2.3951756218725126e-05,9.476887277112555e-06,0.02315993401892762,0
0.9558057635591558,0.0074261124044054955,2.1954263225586354e-05,2.1133020697708539e-07,2.062779454919075e-05,1.0922002672087759e-05,0.036714408645784624,0
0.9257476719781939,0.0058177247265564416,1.9974275637935964e-05,2.1511230989713935e-07,2.3867441291811612e-05,1.5361127277413473e-05,0.06837518533873271,0
0.907430606951172,0.006569711291191707,1.793294049995386e-05,2.3996187587740084e-07,2.122830390196557e-05,1.3913592656600086e-05,0.08594636695870193,0
0.9338616602436134,0.008544209378469754,1.873736548206595e-05,2.5072594034918993e-07,2.2180550299406783e-05,1.4537720167865133e-05,0.057538424016027004,0
0.9332821484769566,0.01627412204122003,1.8582845542977454e-05,2.4865829871260323e-07,2.2007621706656898e-05,1.4417833109197566e-05,0.05038847252316583,0
0.8936673094306502,0.02771607937306181,1.8425855064266022e-05,2.4655759862013466e-07,2.1165401356529264e-05,1.4296029238172559e-05,0.07856247735303042,0
0.8864666883260779,0.0259302420022154,1.9630315799492913e-05,2.3716318745174888e-07,2.127134059031937e-05,1.2282015089563785e-05,0.0875496488370398,0
0.9184432536870702,0.030164263107795432,1.6117014385949604e-05,1.3361850514827969e-07,1.4782387073785535e-05,1.1339483257756375e-05,0.05135011070191183,0
0.9205035138215255,0.05886293736417692,1.835448074999375e-05,2.0784652773815083e-07,2.424658026342041e-05,1.306051122562589e-05,0.020577679395530842,0
0.5915655698111083,0.40494408326716236,1.8547996557765902e-05,2.016543244027812e-07,1.292504618357597e-05,1.0618741203811353e-05,0.0034480534834598706,0
0.5329686723157568,0.4669170640235816,1.6301139926338554e-05,2.080609557206198e-07,2.0333089583016806e-05,1.0788474139970225e-05,6.663289605661982e-05,0
0.5503701412782339,0.4495845721229169,1.3837067066706458e-05,1.7661055676343177e-07,1.5409951373011988e-05,1.1252872321731166e-05,4.610097530954221e-06,0
0.5371597148619709,0.46279190674818627,1.4614171913134388e-05,1.8652919912669818e-07,1.6960554787742426e-05,1.1884845960024235e-05,4.7322879827242905e-06,0
0.5585445918109964,0.4414104192303451,1.3158009877641462e-05,1.679433538325779e-07,1.7814037196420036e-05,9.588207348059399e-06,4.260760882699603e-06,0
0.5614908790349766,0.43846350008518276,1.3342829117789772e-05,1.7030230958135256e-07,1.806425564504809e-05,9.722884644469091e-06,4.320608123742663e-06,0
0.6453902197975526,0.35455596332729933,1.1396672101928955e-05,2.024700956061611e-07,2.8751749983887703e-05,8.341030934197885e-06,5.1249520323826926e-06,0
0.4777813254443804,0.5087100042224969,2.307931417496564e-05,2.646547434476737e-07,0.013408869093502276,6.04235378796203e-05,1.60337328224466e-05,0
0.04376481690714727,0.4821847636970202,0.015813630000678147,2.673916584223561e-07,0.013724923455792926,0.4445072876812345,4.310866468478961e-06,1
0.07200134892610431,0.6562532694649353,0.03534407831281168,3.6391993957233956e-07,0.024504096215327766,0.21189097607335147,5.867087529840921e-06,1
0.03895912427409476,0.885599044867892,0.02344221529410241,3.1925073748442124e-07,0.014140495745534783,0.03783798518089139,2.0815386747074405e-05,1
0.008838337817035578,0.9792884611543042,0.002866325488595091,1.9102182716734638e-07,0.00547410857898096,0.003517455551443172,1.5120387813531955e-05,1
0.024298865161181578,0.963697659842523,0.0010326587109829072,1.6982625486822343e-07,0.007159860917399792,0.00379392685589285,1.685868576505249e-05,1
0.019206725037417802,0.9576729859242308,0.000597169468098308,7.4330925703995e-08,0.02007096221830169,0.00243635170590126,1.57313151244158e-05,1
0.04077868539514956,0.8345414449619062,0.0003933122244954243,1.3168884336775706e-07,0.12215553603791869,0.002115154383371769,1.573530831502492e-05,1
0.06133296799889979,0.9386184401377233,2.1588042875236253e-05,2.0011658276143594e-07,8.83344314481794e-06,1.176246414956334e-05,6.207796624601748e-06,1
0.07945915384176616,0.9204881457395316,2.3454464362166116e-05,2.1390494035894768e-07,1.1069159818091976e-05,1.1327365685998378e-05,6.6355238952331655e-06,1
0.10222169386668004,0.8977175369457266,2.6800960489718387e-05,2.650598088498746e-07,1.4134696165026922e-05,1.4036278818362347e-05,5.5321923114866856e-06,1
0.09839753385668032,0.9015438888170987,2.643525828263359e-05,2.5709708853233285e-07,1.3231203733704545e-05,1.3287768616968517e-05,5.3659984991906355e-06,1
0.27584376353767615,0.7240830058748103,3.1039557015866725e-05,2.492476732275144e-07,1.2603437692139911e-05,1.4608587852048896e-05,1.4729757280309882e-05,1
0.2999989809467987,0.6999261643242337,3.088659740555926e-05,2.480194074069867e-07,1.4913138093737742e-05,1.4149803445815695e-05,1.4657170615095322e-05,1
0.3354897376670152,0.6644378425226558,2.8571003771103314e-05,2.4356506347636105e-07,1.559353107238813e-05,1.3617777590120911e-05,1.4393932832003773e-05,1
0.33830990407575334,0.6616072058482545,3.5147168502991576e-05,2.535302535374247e-07,1.610564862643964e-05,1.6517075029128284e-05,1.4866653580170952e-05,1
0.3950719522225467,0.6048485908910314,3.388959883273014e-05,2.008526374054143e-07,1.5529386694250873e-05,1.550232522644639e-05,1.4334723031082335e-05,1
0.5528307862779925,0.44709552699074784,2.586382235837331e-05,2.0791970428073214e-07,1.636482020589432e-05,1.6486457067155558e-05,1.4763711923757333e-05,1
0.5538961819183141,0.4460260918861148,2.449277660201349e-05,2.3272356950396095e-07,1.5049692369127916e-05,1.5161554113998696e-05,2.2789448916357993e-05,1
0.317151690233209,0.6827642081173749,2.611911815020184e-05,2.4890891040176905e-07,1.6755122873208547e-05,1.5405600961278275e-05,2.557289852103351e-05,0
0.1938917646360073,0.8060391098377857,3.543291945219594e-05,1.721165073975379e-07,1.3981568784500866e-05,1.2780519670058294e-05,6.758401792613772e-06,0
0.28158409086668335,0.7183544270166513,2.2286221452160063e-05,1.853853217621507e-07,1.6412900263559072e-05,1.5318188787651603e-05,7.279420840371542e-06,0
0.26804793087061446,0.7318898029463881,2.7828610894175634e-05,2.0795116395707665e-07,1.451000085546413e-05,1.3235919036394814e-05,6.483701047770588e-06,0
0.3704725549125549,0.6294541120046371,3.282339883609367e-05,1.9330784269124745e-07,1.7114312568531387e-05,1.561155356068308e-05,7.590510000027553e-06,1
0.5615827443406066,0.4383427624535983,3.5438375501088436e-05,1.8338828259548763e-07,1.4897210768157682e-05,1.4810449262081434e-05,9.163781981137199e-06,0
0.8808369991298317,0.11911498006720952,1.5663741059019358e-05,1.239956998644014e-07,8.124246863432076e-06,7.56886896215838e-06,1.6539950374593152e-05,0
0.5300986426401008,0.4698079474557027,2.9921415593560885e-05,2.1680440541386186e-07,1.7928349319087957e-05,1.4235361558305803e-05,3.110797332018101e-05,0
0.530912731507914,0.4689971195914205,2.9935779529456946e-05,2.1637706735199845e-07,1.757699419023779e-05,1.4207302572112028e-05,2.8212447306393833e-05,0
0.7330468797336149,0.2668141498240478,2.615640563798673e-05,1.8863536546766023e-07,1.1549920417860146e-05,1.2385784435465173e-05,8.868969648034355e-05,0
0.7580660243942322,0.24178480104749103,3.44777050831028e-05,1.8319725027006516e-07,1.2092632291553478e-05,1.323118272724999e-05,8.91898409243668e-05,0
0.5077303507347705,0.4920740211222972,4.0086805884412854e-05,2.0619072346687019e-07,1.56874326187325e-05,1.638056819090434e-05,0.00012326714551485712,0
0.465876588039118,0.533918752870003,3.870225786589486e-05,1.9916333166788114e-07,1.6328366070453024e-05,1.6717000363854203e-05,0.00013271230324701848,0
0.6050811182574106,0.3946795433735235,4.213808438376216e-05,2.2800714876834953e-07,1.8693120669311717e-05,1.9138038900041915e-05,0.00015914111796409976,0
0.7185311549202902,0.2797959505946742,3.9296305291406045e-05,2.493069514964073e-07,2.0709107862147244e-05,1.815485100264391e-05,0.0015944849139277678,0
0.6990188999786275,0.30049526378362607,3.8229184510545287e-05,2.4253683336998277e-07,2.014673643336009e-05,1.7661842343568038e-05,0.0004095559376255088,0
0.7124525279544943,0.2871507044488733,3.692403543618342e-05,2.941026061099971e-07,2.1782146616276133e-05,1.8529088971480104e-05,0.00031923822300250303,0
0.7109948052878361,0.2888600104290987,3.796899821304665e-05,2.6112304674356976e-07,2.025118486710826e-05,2.0333055173171587e-05,6.636992176494276e-05,0
0.5757885963634524,0.4240819717232164,3.573681230296319e-05,2.312663116930921e-07,1.793567013726803e-05,1.845113202797665e-05,5.7077032551573805e-05,0
0.49902918387779743,0.5008356812081106,3.831603254516239e-05,2.4395099072145873e-07,1.8673002865711014e-05,1.7694288555719548e-05,6.020763913455574e-05,0
0.5136849171279607,0.48618390128454847,3.719510986041761e-05,2.3681428628465844e-07,1.8126730427931642e-05,1.7176648076916116e-05,5.8446284839292956e-05,0
0.5861409873845723,0.41373309049582824,3.475837993135474e-05,2.2970193679808896e-07,1.7582322217282927e-05,1.6660774114886684e-05,5.669094139912159e-05,0
0.5559612544172742,0.4439289378467381,2.7730178116083715e-05,2.068078172240179e-07,1.582991301758971e-05,1.5000214521442382e-05,5.104062251522378e-05,0
0.5695059413365533,0.43043458603098766,2.8117502484336287e-05,1.981527837504604e-07,1.1613379993971406e-05,1.4275384385266285e-05,5.268212811743707e-06,0
0.5277046394932045,0.47224578923322896,2.4508657469553795e-05,1.6466644699998055e-07,8.13858125668982e-06,1.1704749815748394e-05,5.0546185776769045e-06,0
0.7937457433463537,0.20620483494537944,1.841339854226498e-05,1.8571615011409818e-07,1.0396563315880533e-05,1.1910887361517845e-05,8.515142897004743e-06,0
0.5465084039267417,0.4534266997906942,2.9914249710718925e-05,2.2087042169649495e-07,1.1548737948270193e-05,1.569981665819646e-05,7.512607825318386e-06,1
0.9368435718076539,0.05974196685807902,1.7960476080766583e-05,1.4721772978093397e-07,1.1522980167967047e-05,8.873217292909605e-06,0.0033759574429955935,0
0.8973388674676933,0.10127713234746133,2.3366782866447334e-05,1.3004886356068677e-07,1.1194562072645793e-05,9.244941510881684e-06,0.001340063849532148,0
0.9275123316278705,0.07059064635257901,1.4712043276747695e-05,1.362674379912725e-07,1.0435604693353352e-05,9.833724213507703e-06,0.0018619043799289376,0
0.9146195038808684,0.08423199351306045,1.4758199946073938e-05,1.291289554283262e-07,1.111537669257489e-05,9.179546884229762e-06,0.0011133203535925872,0
0.9282090399133984,0.0706334083293839,1.3897047305047936e-05,1.287186963958573e-07,1.1080061734188547e-05,9.150382302120854e-06,0.0011232955471798106,0
0.9199754758301204,0.07920852568135212,1.4979216458784284e-05,1.2794106677554077e-07,9.750017166886678e-06,9.371338682917644e-06,0.0007817699751518841,0
0.908935675478974,0.09016742490976525,1.4863485086679057e-05,1.2695257747456266e-07,9.674687267764245e-06,9.298934502951286e-06,0.0008629355518258123,0
0.9070653407977842,0.09212163725405878,1.5185623664604267e-05,1.2970404003755548e-07,9.884368239631459e-06,9.360077344293886e-06,0.0007784621748684191,0
0.8951023061611332,0.10452988816203881,1.5033849186516373e-05,1.2840769795655971e-07,9.286017574854023e-06,9.26652696498982e-06,0.00033409087540360236,0
0.592560292244218,0.40609523445177725,2.5384883810805374e-05,1.8840028230709223e-07,1.3253476918349598e-05,1.3799813445002405e-05,0.0012918467295483034,1
0.47702475663671134,0.522839313904462,3.1701725887178484e-05,2.5152057050527873e-07,1.9968453154034522e-05,2.0609199697315588e-05,6.339855951774663e-05,1
0.29380228645691076,0.7061068366556931,2.594170056956007e-05,2.259461629430776e-07,1.9020139637784355e-05,1.6647413330332487e-05,2.9041687695560066e-05,1
0.25848952189856195,0.741436195422323,2.2821518666074144e-05,2.0240000634265652e-07,1.995889777418952e-05,1.7580242737701664e-05,1.3719619930637945e-05,1
0.6431369091316657,0.35198706225187953,2.9749390227578857e-05,2.2751962974830357e-07,0.004817671468462592,1.2614778149015055e-05,1.5765459985537787e-05,0
0.6509537180195448,0.3459539064361855,2.8720079254686323e-05,2.1964758767763035e-07,0.0030272368690743867,1.2511217236588182e-05,2.368773111632362e-05,0
0.5764238119165241,0.4203333464937375,3.168515365678251e-05,2.2527893498657396e-07,0.003170420132704616,1.437776089688925e-05,2.6133263545183048e-05,1
0.3256715750199206,0.6742477140320355,2.8595770657413803e-05,2.1142094851665505e-07,2.118123161997572e-05,1.571145265862405e-05,1.5011072159130993e-05,1
0.2741225822726904,0.7251177301263223,4.1690774438333634e-05,3.6049439413472517e-07,0.0006804866474033156,2.6075442254500305e-05,1.1074242496885327e-05,1
0.13494952353356868,0.8639151501031443,3.889311070966669e-05,3.5739686243051605e-07,0.0010540956222407855,3.100114590289134e-05,1.0979087571337766e-05,0
0.33625185475786357,0.659184771365504,0.0002607445622112372,3.7133323630149467e-07,0.0024668343796901064,0.0018241236219561762,1.1299979538583488e-05,0
0.21008221383275838,0.7867706859028188,0.00030207990318901465,4.002028234013335e-07,0.0015670656420972717,0.0012652240370438182,1.2330479269258392e-05,0
0.4497668538911552,0.5459458961401871,0.0004234974390829864,3.753084078433601e-07,0.0021344036213195835,0.0017225529604358793,6.4206394114226575e-06,0
0.44988856053543225,0.5460936287763322,0.0004194446670449157,3.754099660762365e-07,0.0018685491521452768,0.001723019082246747,6.4223768326446e-06,0
0.48902164524331565,0.5075987788452787,0.0015166345137073802,2.6338872580694125e-07,0.0013993025120042782,0.0004569101693499176,6.46532761816247e-06,0
0.14329438911652267,0.8533068464042862,0.0014455194776322158,2.3366231839874013e-07,0.0012396867916606746,0.000705117922816359,8.206624763535256e-06,1
0.17593231185877628,0.805079279160235,0.0022968415317858276,3.329810546646205e-07,0.015804642731415866,0.0008763430784964045,1.0248658236049394e-05,1
0.04746632440776357,0.9147687880397556,0.003170801512227849,1.9267761851853813e-07,0.034109639726427395,0.00048025995386429546,3.993682342904629e-06,1
0.0594760105829641,0.8990081124089889,0.0029630147670653747,2.021435746778332e-07,0.03797761988728813,0.0005711638608312883,3.876349287668179e-06,1
0.07913880572229717,0.8759735369134537,0.004255625958095325,2.3532505423641402e-07,0.04002079622463158,0.0006068046330700207,4.1952233977598895e-06,1
0.24087989791404132,0.34887472573360384,0.0021559835258051167,1.5343951211637773e-07,0.4072131623440957,0.0008728611952729243,3.2158476689005806e-06,1
0.2104377829666981,0.7655889462115807,0.00818533841708991,2.495316735990592e-07,0.011807355655562454,0.003975159438984597,5.167778410579662e-06,0
0.09559568320224994,0.7684947828954907,0.032402420481705406,2.582189775980208e-07,0.07948600905955072,0.024015421789721512,5.424352304047689e-06,1
0.16212170809467893,0.6406420899534044,0.08037334881829176,2.864334048600058e-07,0.09273735801465544,0.02411919479128306,6.013894281558449e-06,0
0.05039177727727487,0.8409189245315496,0.058597096386411265,2.6461904857751435e-07,0.04280673800933578,0.007204125864162273,8.107331221755806e-05,1
0.022103887498703942,0.9190411182627666,0.013549921864145179,1.931972824214275e-07,0.040799749288007565,0.004445938596247025,5.919129284733997e-05,1
0.01271239619168614,0.9262262697874217,0.011074626992487782,1.1820427767301842e-220,0.046286541174428646,0.003652626786764247,4.75390672114059e-05,1
0.14144043868342435,0.8398281966552797,0.0033931879132582804,1.528730206783897e-220,0.012649393137158467,0.002683560266560622,5.223344318522756e-06,1
0.02708064443569887,0.9380429133012884,0.0006783955617360388,1.61189005104225e-07,0.03410461429436025,8.917967109608863e-05,4.091546815139171e-06,1
0.0586299260413728,0.9236945527690419,0.0038566639351369928,2.008443646023312e-07,0.01231984068004547,0.0014952468072860702,3.5689227523116905e-06,1
0.05960277633024492,0.9171211362667208,0.0050877310037131624,1.981219938454001e-07,0.015705743867102363,0.0024788499303911426,3.564479833866779e-06,1
0.08012397030331964,0.896721430882447,0.0035569075478829276,1.9635310683694338e-07,0.01740946837157356,0.002182528468669042,5.498073000946271e-06,1
0.09097071957715029,0.8851961099431707,0.0029866960880865698,1.9382943282204583e-07,0.01860168553553065,0.002239167618891179,5.427407737798586e-06,1
0.0556913447386472,0.8867704146465507,0.007175408984528757,2.2611452293030388e-07,0.04808128016178744,0.00227657541325435,4.749940708637671e-06,1
0.07095384365292057,0.8855815530604151,0.011111206071979024,2.3520995640395433e-07,0.02872369330725037,0.0036247936818617488,4.675015616936671e-06,1
0.06030411370028025,0.8656538223278653,0.013205702354460532,2.5081168994678436e-07,0.055255223796516775,0.005576986578977569,3.9004302096533425e-06,1
0.07632742542298888,0.7403882549103283,0.03394031765032904,3.985073646552537e-07,0.13807029575844326,0.011269102440149078,4.20531039671553e-06,1
0.08173505672537731,0.7938309374479671,0.03266156006764217,3.5105609301078986e-07,0.07907044111397632,0.012696457403537403,5.196185406741794e-06,1
0.08059836021659636,0.791229878055824,0.03266464727306908,3.3416499180542835e-07,0.08280392612675608,0.012697657486206985,5.1966765557179505e-06,1
0.000954162989615813,0.040063457794120544,0.9457386259727119,4.949229678416103e-08,0.003912679280739493,0.009330230542459551,7.939280559589129e-07,2
0.0015576845529499,0.5464314863891091,0.42442784816224577,7.243668003627466e-05,0.0011454966323508522,0.02635810795127709,6.939632030889e-06,1
0.001288109083109952,0.4595869076588646,0.5008659273918028,2.6148977311300353e-05,0.0007746364817473443,0.03745542459712233,2.845810041719188e-06,2
0.0015246442961135967,0.5001685483739339,0.45590395790324123,4.5293723827552923e-05,0.0009168828237792804,0.04143549508143203,5.177797672458557e-06,2
0.001701453432680147,0.6453301886975952,0.2952586924473346,5.126992334707137e-05,0.0016293174249386773,0.056022964325107005,6.113748997472538e-06,2
0.004014701750683852,0.7520376359373535,0.21605579633928337,0.00030523464522031466,0.0005909660204277175,0.026856578773937843,0.00013908653309358185,1
0.0007786052557414204,0.37425554569235114,0.46789179855255547,0.003483878586323587,0.0002615801806864305,0.15327077717904974,5.781455329227829e-05,1
0.0008935127661676881,0.8691620753234157,0.05936605245844269,0.0001947749488944726,0.00036947781377355657,0.0699879180552605,2.6188634045375618e-05,1
0.00292442287031221,0.7338845474557746,0.15238521634787175,5.3635791706747724e-05,0.00032207886005065217,0.1104027086596527,2.7390014631214582e-05,1
0.0017452110838638902,0.6714942453701893,0.3023113347759473,1.9918046575148406e-05,0.001195477099045074,0.023229653803568857,4.159820810378469e-06,1
0.0015453634435947667,0.5861965388527998,0.3940149559067513,2.1028045537397e-05,0.0009592002041396334,0.01725643162005843,6.481927118578305e-06,1
0.07646609332656751,0.0006976022168239135,1.1071523660313002e-06,1.6195363375129115e-08,7.398506080231481e-07,7.018386007504524e-07,0.9228337394196704,6
0.07875705891287187,0.003513502183835642,9.22240508771243e-07,1.8103875081723298e-08,9.879917300435212e-07,5.809516282556141e-07,0.9177269296155502,6
0.2041777130069255,0.002892743816772734,2.3993469967569737e-06,5.4297258329005526e-08,3.004064134278916e-06,1.7018720511341718e-06,0.7929223835958613,6
0.3510331376047988,0.006445145611985914,4.324236429066607e-06,1.241647087739629e-07,5.7806436573720885e-06,2.9445692201657786e-06,0.6425085431691999,6
0.33966129938097983,0.005648710936028439,4.024793003016693e-06,9.56940648798897e-08,5.442965016576567e-06,2.7406645748044042e-06,0.6546776855663324,6
0.3430398217895914,0.005741652442625617,4.205470753552639e-06,9.998988540262968e-08,5.621877581526063e-06,2.863696271087434e-06,0.6512057347332914,6
0.34222419278818916,0.005876694806209362,3.963212837629872e-06,1.137983955932222e-07,5.505486173091685e-06,2.698731839963194e-06,0.6518868311763552,6
0.9242531484422353,0.0615648767229022,7.869708183130706e-06,1.747249478523434e-07,9.394682696290518e-06,5.9141668703843534e-06,0.014158621552164888,0
0.9048636854926411,0.07654944354898323,7.899083231084371e-06,1.7537713896317344e-07,1.0507723498532097e-05,5.936242521905449e-06,0.018562352531985262,0
0.9145421031697283,0.07453609995249572,7.280277567128221e-06,1.7669503443823566e-07,1.058668522258456e-05,5.7756028593813754e-06,0.010897977617092615,0
0.9176596105868895,0.07704854220057397,7.447197704578281e-06,1.680324864045499e-07,1.0829413736188663e-05,5.908024242255268e-06,0.005267494544367068,0
0.9819782595483806,0.0030334044126878153,1.107846477841655e-05,1.91769381524715e-07,1.161111634432372e-05,8.045232095737081e-06,0.014957409456331663,0
0.9772093899366502,0.003533400118043652,1.0762381910101078e-05,1.669673706856782e-07,1.3207035232131285e-05,7.810120141148088e-06,0.019225263440652104,0
0.9872038867479567,0.004208178370619003,1.6651583846897776e-05,1.839623076390948e-07,1.5394973967929594e-05,8.605080850251508e-06,0.00854709928045151,0
0.9852860801344305,0.0034940975637427828,1.5610508145681062e-05,2.94687830260408e-08,3.9475194564525004e-05,8.779279936478095e-06,0.011155927850396938,0
0.9903751859225781,0.002551563579556824,1.1502469381163609e-05,1.924492893990151e-08,1.5261846594832434e-05,6.4689373155314115e-06,0.007039997999644662,0
0.9854728312741148,0.0026260474928499243,1.876888703070891e-05,2.3396354699675168e-08,2.1233877518711814e-05,7.041888463870654e-06,0.011854053183667074,0
0.973799780507784,0.003638574920104754,1.5780963606153107e-05,2.5198311718542997e-08,4.2796308808367436e-05,8.558456849744309e-06,0.02249448364453518,0
0.9624997470367549,0.0037705075087540304,1.63531720739342e-05,2.9461840048899637e-08,4.307096408316418e-05,8.868781466338275e-06,0.033661423075027404,0
0.9421815160763077,0.005110847216882972,2.1192160469450044e-05,2.0437979725421106e-07,2.0923896677587195e-05,1.3954430515174471e-05,0.05265136183934962,0
0.9278074699833939,0.006754630746721117,1.8724577526217783e-05,2.1203751145014034e-07,2.0269607199120846e-05,1.4917800327105838e-05,0.06538377524732099,0
0.9171658115590895,0.019428973292818896,1.8774760955780227e-05,2.2682682221711904e-07,1.9536567559354343e-05,1.1926481483458959e-05,0.06335475051127103,0
0.8985062691081535,0.02730134816040314,1.7824142303182046e-05,2.3850603993183965e-07,2.0076044506576656e-05,1.2540571000978939e-05,0.07414170346759279,0
0.9301149443251977,0.050563834736224784,1.718707392799496e-05,2.2998138540725375e-07,2.2704416058657065e-05,1.2229818703659958e-05,0.01926886964850189,0
0.9112725141876316,0.06686653208347325,2.171234959404959e-05,2.7742773493193667e-07,1.7685606862657576e-05,1.4974176290817528e-05,0.021806304168412723,0
0.7222292341701334,0.26487336349078716,9.15871579133783e-06,1.8213773394731124e-07,1.0607205924134238e-05,9.285334276678268e-06,0.012868168945353276,0
0.4840345307355098,0.5158596473226594,1.5430969774480656e-05,1.9695446658837317e-07,1.6905472813074657e-05,1.0212575262768114e-05,6.307596951391615e-05,0
0.5617170814423417,0.43823799063539765,1.4557931155693871e-05,1.8581136553982042e-07,1.4789494179518643e-05,1.0680609177786295e-05,4.714076382220545e-06,0
0.5878539148428081,0.412106162956508,1.2958718672327919e-05,1.653996839523351e-07,1.3158870556763389e-05,9.44298436852372e-06,4.19622740235096e-06,0
0.6415316238416583,0.3584189462725578,1.3671883144283162e-05,1.9339146589556847e-07,1.9410303679726116e-05,1.0006219290621071e-05,6.148088203303952e-06,0
0.6301274613335667,0.36812604270295674,1.537280519406744e-05,1.933270710224403e-07,0.0017141822701182005,9.834587857032781e-06,6.912973236233086e-06,0
0.6581697411767119,0.338176693751607,1.629165096195047e-05,2.048823960775415e-07,0.003619319961121219,1.0422409618723746e-05,7.326167583095216e-06,0
0.05635633853388419,0.8629111683441759,0.0206049200528623,2.713875253619411e-263,0.015426166761975328,0.04467650755777549,2.4898749326718084e-05,1
0.05833010896877593,0.8396963638564707,0.0008386064746013253,1.9074796990930305e-07,0.09965264568862994,0.001459292066125148,2.279219742712743e-05,1
0.05040094083234032,0.9192563363307398,0.0010060351335115646,1.2354565879131387e-07,0.028355282602184166,0.0009431612224691964,3.812033309617178e-05,1
0.046359560366569984,0.9328290671431433,2.1572721982005494e-05,1.110668211300226e-07,0.020744769520260418,1.2429817202651854e-05,3.248936402048493e-05,1
0.12541441918862448,0.8656010665105952,4.3022604957200954e-05,1.3614318298553986e-07,0.008729434050325443,2.749615078421388e-05,0.00018442535153038512,1
